,original,predict,differ,abs
33664,108,94,14,14
33665,88,82,6,6
33666,199,171,28,28
33667,111,112,-1,1
33668,179,155,24,24
33669,157,152,5,5
33670,82,74,8,8
33671,77,74,3,3
33672,56,57,-1,1
33673,63,70,-7,7
33674,196,171,25,25
33675,89,94,-5,5
33676,126,120,6,6
33677,39,41,-2,2
33678,80,89,-9,9
33679,97,94,3,3
33680,85,82,3,3
33681,58,61,-3,3
33682,132,121,11,11
33683,54,70,-16,16
33684,99,96,3,3
33685,91,94,-3,3
33686,75,71,4,4
33687,57,71,-14,14
33688,66,74,-8,8
33689,105,111,-6,6
33690,51,56,-5,5
33691,134,116,18,18
33692,27,28,-1,1
33693,71,69,2,2
33694,65,66,-1,1
33695,112,90,22,22
33696,100,102,-2,2
33697,56,60,-4,4
33698,74,77,-3,3
33699,137,126,11,11
33700,96,100,-4,4
33701,113,121,-8,8
33702,56,61,-5,5
33703,91,96,-5,5
33704,179,168,11,11
33705,54,56,-2,2
33706,90,92,-2,2
33707,92,90,2,2
33708,87,85,2,2
33709,122,108,14,14
33710,150,131,19,19
33711,90,87,3,3
33712,98,94,4,4
33713,59,65,-6,6
33714,122,117,5,5
33715,150,149,1,1
33716,74,74,0,0
33717,65,71,-6,6
33718,53,64,-11,11
33719,93,94,-1,1
33720,108,99,9,9
33721,70,80,-10,10
33722,135,125,10,10
33723,87,94,-7,7
33724,65,77,-12,12
33725,55,54,1,1
33726,40,48,-8,8
33727,88,85,3,3
33728,168,147,21,21
33729,37,45,-8,8
33730,80,72,8,8
33731,92,82,10,10
33732,157,140,17,17
33733,121,120,1,1
33734,119,121,-2,2
33735,131,106,25,25
33736,112,100,12,12
33737,71,84,-13,13
33738,73,77,-4,4
33739,99,95,4,4
33740,81,75,6,6
33741,70,73,-3,3
33742,91,87,4,4
33743,63,66,-3,3
33744,65,67,-2,2
33745,92,98,-6,6
33746,83,79,4,4
33747,62,71,-9,9
33748,137,128,9,9
33749,194,168,26,26
33750,104,97,7,7
33751,136,132,4,4
33752,149,141,8,8
33753,109,107,2,2
33754,70,70,0,0
33755,121,114,7,7
33756,73,76,-3,3
33757,97,89,8,8
33758,105,98,7,7
33759,131,122,9,9
33760,118,108,10,10
33761,97,93,4,4
33762,49,55,-6,6
33763,110,106,4,4
33764,87,93,-6,6
33765,107,103,4,4
33766,72,71,1,1
33767,173,159,14,14
33768,117,115,2,2
33769,91,95,-4,4
33770,93,79,14,14
33771,34,29,5,5
33772,75,72,3,3
33773,110,114,-4,4
33774,76,87,-11,11
33775,122,152,-30,30
33776,94,98,-4,4
33777,60,66,-6,6
33778,96,100,-4,4
33779,92,95,-3,3
33780,155,139,16,16
33781,116,104,12,12
33782,113,108,5,5
33783,70,67,3,3
33784,127,129,-2,2
33785,104,107,-3,3
33786,103,105,-2,2
33787,66,64,2,2
33788,58,65,-7,7
33789,47,63,-16,16
33790,124,122,2,2
33791,47,46,1,1
33792,134,118,16,16
33793,126,112,14,14
33794,133,133,0,0
33795,101,100,1,1
33796,48,52,-4,4
33797,69,77,-8,8
33798,62,64,-2,2
33799,112,98,14,14
33800,124,126,-2,2
33801,68,69,-1,1
33802,70,69,1,1
33803,98,98,0,0
33804,61,77,-16,16
33805,98,103,-5,5
33806,128,111,17,17
33807,112,103,9,9
33808,62,68,-6,6
33809,106,97,9,9
33810,90,83,7,7
33811,57,62,-5,5
33812,127,122,5,5
33813,83,80,3,3
33814,123,117,6,6
33815,99,93,6,6
33816,114,114,0,0
33817,124,125,-1,1
33818,63,68,-5,5
33819,169,155,14,14
33820,86,86,0,0
33821,97,97,0,0
33822,95,89,6,6
33823,97,94,3,3
33824,120,106,14,14
33825,100,95,5,5
33826,127,132,-5,5
33827,65,72,-7,7
33828,74,77,-3,3
33829,146,140,6,6
33830,93,94,-1,1
33831,76,77,-1,1
33832,127,117,10,10
33833,61,65,-4,4
33834,81,86,-5,5
33835,132,102,30,30
33836,69,65,4,4
33837,56,72,-16,16
33838,103,98,5,5
33839,110,113,-3,3
33840,102,98,4,4
33841,74,71,3,3
33842,111,110,1,1
33843,74,75,-1,1
33844,58,64,-6,6
33845,96,102,-6,6
33846,67,71,-4,4
33847,57,64,-7,7
33848,104,99,5,5
33849,60,71,-11,11
33850,50,63,-13,13
33851,120,114,6,6
33852,73,76,-3,3
33853,45,51,-6,6
33854,95,96,-1,1
33855,125,127,-2,2
33856,106,104,2,2
33857,80,75,5,5
33858,138,129,9,9
33859,105,105,0,0
33860,100,97,3,3
33861,89,89,0,0
33862,161,135,26,26
33863,115,118,-3,3
33864,109,98,11,11
33865,120,110,10,10
33866,64,65,-1,1
33867,85,86,-1,1
33868,139,132,7,7
33869,56,65,-9,9
33870,100,100,0,0
33871,61,65,-4,4
33872,87,91,-4,4
33873,78,73,5,5
33874,135,121,14,14
33875,149,147,2,2
33876,123,114,9,9
33877,114,98,16,16
33878,106,108,-2,2
33879,121,102,19,19
33880,103,113,-10,10
33881,133,131,2,2
33882,83,81,2,2
33883,90,84,6,6
33884,43,47,-4,4
33885,195,170,25,25
33886,82,77,5,5
33887,121,114,7,7
33888,77,78,-1,1
33889,80,86,-6,6
33890,56,63,-7,7
33891,70,67,3,3
33892,57,61,-4,4
33893,98,100,-2,2
33894,85,88,-3,3
33895,102,98,4,4
33896,114,98,16,16
33897,153,142,11,11
33898,61,64,-3,3
33899,99,96,3,3
33900,77,75,2,2
33901,89,77,12,12
33902,79,76,3,3
33903,108,112,-4,4
33904,102,85,17,17
33905,54,64,-10,10
33906,101,95,6,6
33907,131,119,12,12
33908,56,66,-10,10
33909,110,102,8,8
33910,78,74,4,4
33911,153,139,14,14
33912,73,79,-6,6
33913,105,97,8,8
33914,57,78,-21,21
33915,95,105,-10,10
33916,56,67,-11,11
33917,107,100,7,7
33918,62,81,-19,19
33919,157,149,8,8
33920,94,90,4,4
33921,84,74,10,10
33922,131,121,10,10
33923,75,75,0,0
33924,122,115,7,7
33925,114,119,-5,5
33926,61,62,-1,1
33927,137,137,0,0
33928,72,72,0,0
33929,115,99,16,16
33930,49,86,-37,37
33931,98,93,5,5
33932,114,113,1,1
33933,79,79,0,0
33934,75,72,3,3
33935,111,94,17,17
33936,84,85,-1,1
33937,61,66,-5,5
33938,70,78,-8,8
33939,103,106,-3,3
33940,119,104,15,15
33941,62,68,-6,6
33942,94,84,10,10
33943,161,145,16,16
33944,253,210,43,43
33945,112,112,0,0
33946,63,75,-12,12
33947,90,86,4,4
33948,124,119,5,5
33949,85,74,11,11
33950,167,157,10,10
33951,115,95,20,20
33952,113,99,14,14
33953,95,96,-1,1
33954,93,92,1,1
33955,138,120,18,18
33956,74,77,-3,3
33957,52,61,-9,9
33958,104,100,4,4
33959,143,132,11,11
33960,74,83,-9,9
33961,69,71,-2,2
33962,133,132,1,1
33963,82,81,1,1
33964,98,92,6,6
33965,77,77,0,0
33966,142,138,4,4
33967,84,88,-4,4
33968,95,99,-4,4
33969,83,80,3,3
33970,114,101,13,13
33971,53,77,-24,24
33972,91,86,5,5
33973,122,123,-1,1
33974,89,110,-21,21
33975,81,87,-6,6
33976,110,109,1,1
33977,96,91,5,5
33978,119,110,9,9
33979,80,84,-4,4
33980,108,99,9,9
33981,71,70,1,1
33982,80,77,3,3
33983,157,156,1,1
33984,85,73,12,12
33985,47,58,-11,11
33986,68,64,4,4
33987,86,74,12,12
33988,71,73,-2,2
33989,64,65,-1,1
33990,65,69,-4,4
33991,155,156,-1,1
33992,108,113,-5,5
33993,188,164,24,24
33994,109,107,2,2
33995,64,69,-5,5
33996,120,134,-14,14
33997,72,74,-2,2
33998,55,63,-8,8
33999,69,70,-1,1
34000,186,161,25,25
34001,96,110,-14,14
34002,77,81,-4,4
34003,83,84,-1,1
34004,79,75,4,4
34005,55,70,-15,15
34006,155,143,12,12
34007,91,91,0,0
34008,48,61,-13,13
34009,122,115,7,7
34010,75,88,-13,13
34011,109,111,-2,2
34012,110,105,5,5
34013,79,77,2,2
34014,69,70,-1,1
34015,78,83,-5,5
34016,129,126,3,3
34017,131,123,8,8
34018,45,53,-8,8
34019,96,90,6,6
34020,105,119,-14,14
34021,128,125,3,3
34022,139,133,6,6
34023,116,104,12,12
34024,81,80,1,1
34025,77,81,-4,4
34026,100,97,3,3
34027,68,69,-1,1
34028,70,77,-7,7
34029,222,217,5,5
34030,22,32,-10,10
34031,121,114,7,7
34032,67,72,-5,5
34033,87,82,5,5
34034,58,61,-3,3
34035,69,82,-13,13
34036,71,82,-11,11
34037,54,69,-15,15
34038,60,59,1,1
34039,87,87,0,0
34040,101,96,5,5
34041,61,64,-3,3
34042,141,123,18,18
34043,121,125,-4,4
34044,102,93,9,9
34045,78,81,-3,3
34046,96,107,-11,11
34047,56,57,-1,1
34048,101,90,11,11
34049,64,69,-5,5
34050,55,67,-12,12
34051,89,81,8,8
34052,84,77,7,7
34053,90,88,2,2
34054,166,149,17,17
34055,85,106,-21,21
34056,94,94,0,0
34057,130,136,-6,6
34058,146,147,-1,1
34059,77,94,-17,17
34060,97,91,6,6
34061,102,97,5,5
34062,150,146,4,4
34063,104,100,4,4
34064,90,90,0,0
34065,70,72,-2,2
34066,45,51,-6,6
34067,76,71,5,5
34068,90,104,-14,14
34069,63,61,2,2
34070,123,116,7,7
34071,91,78,13,13
34072,102,90,12,12
34073,120,110,10,10
34074,48,72,-24,24
34075,42,53,-11,11
34076,85,86,-1,1
34077,67,67,0,0
34078,73,65,8,8
34079,67,70,-3,3
34080,87,88,-1,1
34081,172,144,28,28
34082,128,135,-7,7
34083,116,114,2,2
34084,102,95,7,7
34085,134,131,3,3
34086,94,103,-9,9
34087,55,60,-5,5
34088,175,169,6,6
34089,71,74,-3,3
34090,53,64,-11,11
34091,92,99,-7,7
34092,111,102,9,9
34093,120,119,1,1
34094,107,112,-5,5
34095,48,50,-2,2
34096,85,79,6,6
34097,122,139,-17,17
34098,90,94,-4,4
34099,70,69,1,1
34100,63,68,-5,5
34101,110,102,8,8
34102,56,65,-9,9
34103,96,100,-4,4
34104,79,82,-3,3
34105,56,60,-4,4
34106,115,101,14,14
34107,60,70,-10,10
34108,59,63,-4,4
34109,74,74,0,0
34110,110,112,-2,2
34111,99,107,-8,8
34112,106,104,2,2
34113,62,59,3,3
34114,93,94,-1,1
34115,59,62,-3,3
34116,88,82,6,6
34117,75,90,-15,15
34118,78,72,6,6
34119,67,73,-6,6
34120,118,108,10,10
34121,66,65,1,1
34122,69,71,-2,2
34123,110,98,12,12
34124,102,100,2,2
34125,127,124,3,3
34126,99,97,2,2
34127,127,127,0,0
34128,97,84,13,13
34129,52,53,-1,1
34130,56,64,-8,8
34131,64,66,-2,2
34132,111,102,9,9
34133,114,109,5,5
34134,162,142,20,20
34135,56,73,-17,17
34136,35,39,-4,4
34137,83,85,-2,2
34138,151,150,1,1
34139,77,79,-2,2
34140,65,73,-8,8
34141,67,71,-4,4
34142,81,80,1,1
34143,56,60,-4,4
34144,67,70,-3,3
34145,59,59,0,0
34146,142,121,21,21
34147,79,81,-2,2
34148,104,101,3,3
34149,68,72,-4,4
34150,67,77,-10,10
34151,56,62,-6,6
34152,66,68,-2,2
34153,31,29,2,2
34154,121,108,13,13
34155,115,106,9,9
34156,68,68,0,0
34157,103,103,0,0
34158,71,78,-7,7
34159,115,118,-3,3
34160,122,107,15,15
34161,99,93,6,6
34162,112,107,5,5
34163,215,207,8,8
34164,68,75,-7,7
34165,84,83,1,1
34166,82,82,0,0
34167,82,82,0,0
34168,95,89,6,6
34169,80,82,-2,2
34170,121,108,13,13
34171,103,95,8,8
34172,74,79,-5,5
34173,59,63,-4,4
34174,106,97,9,9
34175,62,60,2,2
34176,49,54,-5,5
34177,62,67,-5,5
34178,151,145,6,6
34179,178,148,30,30
34180,96,95,1,1
34181,91,93,-2,2
34182,74,76,-2,2
34183,78,86,-8,8
34184,95,114,-19,19
34185,109,105,4,4
34186,59,66,-7,7
34187,64,60,4,4
34188,122,107,15,15
34189,106,106,0,0
34190,137,131,6,6
34191,79,77,2,2
34192,45,57,-12,12
34193,96,89,7,7
34194,53,58,-5,5
34195,121,109,12,12
34196,138,137,1,1
34197,107,98,9,9
34198,90,88,2,2
34199,83,86,-3,3
34200,65,67,-2,2
34201,68,79,-11,11
34202,50,55,-5,5
34203,44,73,-29,29
34204,78,83,-5,5
34205,74,77,-3,3
34206,67,69,-2,2
34207,116,102,14,14
34208,50,52,-2,2
34209,100,93,7,7
34210,52,59,-7,7
34211,70,70,0,0
34212,92,93,-1,1
34213,130,117,13,13
34214,139,143,-4,4
34215,96,88,8,8
34216,98,92,6,6
34217,49,52,-3,3
34218,90,84,6,6
34219,103,111,-8,8
34220,39,52,-13,13
34221,172,144,28,28
34222,104,97,7,7
34223,63,68,-5,5
34224,78,75,3,3
34225,65,72,-7,7
34226,58,62,-4,4
34227,140,141,-1,1
34228,95,102,-7,7
34229,77,73,4,4
34230,122,109,13,13
34231,63,56,7,7
34232,26,28,-2,2
34233,78,79,-1,1
34234,60,69,-9,9
34235,80,79,1,1
34236,96,96,0,0
34237,62,67,-5,5
34238,77,82,-5,5
34239,101,95,6,6
34240,103,102,1,1
34241,87,93,-6,6
34242,132,126,6,6
34243,223,181,42,42
34244,117,107,10,10
34245,151,140,11,11
34246,87,96,-9,9
34247,103,98,5,5
34248,59,69,-10,10
34249,150,124,26,26
34250,100,92,8,8
34251,92,82,10,10
34252,65,79,-14,14
34253,72,72,0,0
34254,48,53,-5,5
34255,114,105,9,9
34256,63,60,3,3
34257,139,130,9,9
34258,86,86,0,0
34259,96,85,11,11
34260,80,79,1,1
34261,126,112,14,14
34262,112,106,6,6
34263,99,108,-9,9
34264,83,77,6,6
34265,62,63,-1,1
34266,53,70,-17,17
34267,40,49,-9,9
34268,103,98,5,5
34269,87,91,-4,4
34270,66,70,-4,4
34271,116,104,12,12
34272,107,95,12,12
34273,121,118,3,3
34274,114,98,16,16
34275,111,107,4,4
34276,105,102,3,3
34277,103,103,0,0
34278,106,93,13,13
34279,126,117,9,9
34280,104,100,4,4
34281,77,76,1,1
34282,114,113,1,1
34283,77,77,0,0
34284,83,86,-3,3
34285,78,87,-9,9
34286,81,87,-6,6
34287,64,68,-4,4
34288,134,127,7,7
34289,78,80,-2,2
34290,137,128,9,9
34291,80,78,2,2
34292,145,128,17,17
34293,103,107,-4,4
34294,101,95,6,6
34295,87,83,4,4
34296,83,84,-1,1
34297,98,88,10,10
34298,133,132,1,1
34299,114,113,1,1
34300,119,104,15,15
34301,94,91,3,3
34302,85,90,-5,5
34303,162,153,9,9
34304,85,73,12,12
34305,62,64,-2,2
34306,83,79,4,4
34307,99,95,4,4
34308,79,83,-4,4
34309,95,96,-1,1
34310,140,136,4,4
34311,165,152,13,13
34312,104,98,6,6
34313,110,121,-11,11
34314,138,170,-32,32
34315,117,127,-10,10
34316,120,109,11,11
34317,67,78,-11,11
34318,82,81,1,1
34319,110,99,11,11
34320,110,99,11,11
34321,63,73,-10,10
34322,54,59,-5,5
34323,128,127,1,1
34324,90,82,8,8
34325,99,100,-1,1
34326,121,141,-20,20
34327,47,61,-14,14
34328,88,81,7,7
34329,96,88,8,8
34330,83,102,-19,19
34331,91,79,12,12
34332,100,102,-2,2
34333,68,75,-7,7
34334,44,51,-7,7
34335,94,91,3,3
34336,48,58,-10,10
34337,63,65,-2,2
34338,114,108,6,6
34339,88,81,7,7
34340,105,98,7,7
34341,67,71,-4,4
34342,61,56,5,5
34343,120,115,5,5
34344,111,100,11,11
34345,102,93,9,9
34346,111,102,9,9
34347,48,52,-4,4
34348,102,104,-2,2
34349,101,99,2,2
34350,88,94,-6,6
34351,58,69,-11,11
34352,64,70,-6,6
34353,65,70,-5,5
34354,156,145,11,11
34355,84,83,1,1
34356,169,147,22,22
34357,130,111,19,19
34358,51,63,-12,12
34359,60,62,-2,2
34360,109,95,14,14
34361,107,106,1,1
34362,133,144,-11,11
34363,73,75,-2,2
34364,117,113,4,4
34365,105,100,5,5
34366,118,135,-17,17
34367,107,103,4,4
34368,89,84,5,5
34369,130,119,11,11
34370,107,111,-4,4
34371,86,87,-1,1
34372,87,93,-6,6
34373,166,150,16,16
34374,91,91,0,0
34375,83,77,6,6
34376,90,96,-6,6
34377,60,71,-11,11
34378,73,77,-4,4
34379,133,120,13,13
34380,131,124,7,7
34381,128,147,-19,19
34382,93,88,5,5
34383,48,57,-9,9
34384,126,103,23,23
34385,62,74,-12,12
34386,50,65,-15,15
34387,70,72,-2,2
34388,111,107,4,4
34389,89,82,7,7
34390,94,97,-3,3
34391,38,47,-9,9
34392,76,87,-11,11
34393,92,92,0,0
34394,66,68,-2,2
34395,84,82,2,2
34396,72,73,-1,1
34397,79,78,1,1
34398,78,80,-2,2
34399,61,64,-3,3
34400,68,70,-2,2
34401,114,101,13,13
34402,84,85,-1,1
34403,51,65,-14,14
34404,96,88,8,8
34405,74,71,3,3
34406,64,75,-11,11
34407,79,87,-8,8
34408,89,82,7,7
34409,150,149,1,1
34410,137,117,20,20
34411,62,67,-5,5
34412,120,109,11,11
34413,75,64,11,11
34414,63,70,-7,7
34415,144,143,1,1
34416,83,78,5,5
34417,71,99,-28,28
34418,125,122,3,3
34419,71,74,-3,3
34420,90,93,-3,3
34421,57,57,0,0
34422,68,76,-8,8
34423,117,105,12,12
34424,142,135,7,7
34425,95,89,6,6
34426,91,96,-5,5
34427,86,92,-6,6
34428,119,120,-1,1
34429,71,80,-9,9
34430,97,90,7,7
34431,92,95,-3,3
34432,86,90,-4,4
34433,48,57,-9,9
34434,50,48,2,2
34435,105,141,-36,36
34436,105,108,-3,3
34437,127,109,18,18
34438,108,105,3,3
34439,71,72,-1,1
34440,73,77,-4,4
34441,68,78,-10,10
34442,147,130,17,17
34443,142,142,0,0
34444,39,48,-9,9
34445,91,80,11,11
34446,79,83,-4,4
34447,84,79,5,5
34448,123,126,-3,3
34449,63,67,-4,4
34450,196,173,23,23
34451,161,157,4,4
34452,152,122,30,30
34453,144,130,14,14
34454,96,98,-2,2
34455,125,123,2,2
34456,82,80,2,2
34457,128,114,14,14
34458,160,157,3,3
34459,43,51,-8,8
34460,68,72,-4,4
34461,108,87,21,21
34462,74,74,0,0
34463,52,61,-9,9
34464,107,112,-5,5
34465,64,73,-9,9
34466,89,85,4,4
34467,85,75,10,10
34468,73,79,-6,6
34469,177,173,4,4
34470,111,105,6,6
34471,67,77,-10,10
34472,76,72,4,4
34473,152,134,18,18
34474,90,93,-3,3
34475,79,79,0,0
34476,99,101,-2,2
34477,78,76,2,2
34478,131,122,9,9
34479,100,94,6,6
34480,74,81,-7,7
34481,99,98,1,1
34482,135,130,5,5
34483,104,104,0,0
34484,67,68,-1,1
34485,102,89,13,13
34486,48,56,-8,8
34487,243,217,26,26
34488,97,94,3,3
34489,112,106,6,6
34490,118,118,0,0
34491,77,83,-6,6
34492,73,66,7,7
34493,99,101,-2,2
34494,60,82,-22,22
34495,155,149,6,6
34496,125,118,7,7
34497,202,162,40,40
34498,82,90,-8,8
34499,100,92,8,8
34500,78,76,2,2
34501,59,70,-11,11
34502,48,61,-13,13
34503,121,120,1,1
34504,128,118,10,10
34505,96,102,-6,6
34506,133,117,16,16
34507,107,103,4,4
34508,106,99,7,7
34509,111,122,-11,11
34510,48,74,-26,26
34511,79,87,-8,8
34512,121,106,15,15
34513,147,137,10,10
34514,113,107,6,6
34515,58,63,-5,5
34516,93,84,9,9
34517,109,107,2,2
34518,85,90,-5,5
34519,69,78,-9,9
34520,70,74,-4,4
34521,81,92,-11,11
34522,47,52,-5,5
34523,121,109,12,12
34524,151,129,22,22
34525,80,83,-3,3
34526,60,62,-2,2
34527,133,125,8,8
34528,65,71,-6,6
34529,162,155,7,7
34530,73,72,1,1
34531,108,100,8,8
34532,87,85,2,2
34533,101,104,-3,3
34534,90,91,-1,1
34535,130,142,-12,12
34536,133,120,13,13
34537,139,128,11,11
34538,95,99,-4,4
34539,96,93,3,3
34540,66,70,-4,4
34541,69,76,-7,7
34542,69,71,-2,2
34543,86,83,3,3
34544,95,93,2,2
34545,91,86,5,5
34546,189,157,32,32
34547,109,106,3,3
34548,63,67,-4,4
34549,156,150,6,6
34550,64,67,-3,3
34551,117,109,8,8
34552,55,57,-2,2
34553,115,116,-1,1
34554,103,96,7,7
34555,155,142,13,13
34556,78,81,-3,3
34557,159,159,0,0
34558,73,70,3,3
34559,188,169,19,19
34560,150,147,3,3
34561,103,93,10,10
34562,80,82,-2,2
34563,92,96,-4,4
34564,121,122,-1,1
34565,113,113,0,0
34566,106,100,6,6
34567,72,69,3,3
34568,120,118,2,2
34569,49,59,-10,10
34570,124,127,-3,3
34571,82,83,-1,1
34572,145,151,-6,6
34573,61,62,-1,1
34574,108,102,6,6
34575,53,61,-8,8
34576,117,107,10,10
34577,88,89,-1,1
34578,122,95,27,27
34579,56,58,-2,2
34580,161,143,18,18
34581,115,107,8,8
34582,100,100,0,0
34583,149,146,3,3
34584,126,115,11,11
34585,74,81,-7,7
34586,124,113,11,11
34587,101,98,3,3
34588,83,95,-12,12
34589,105,98,7,7
34590,143,135,8,8
34591,153,145,8,8
34592,54,61,-7,7
34593,52,63,-11,11
34594,87,85,2,2
34595,63,66,-3,3
34596,84,91,-7,7
34597,96,95,1,1
34598,59,70,-11,11
34599,141,129,12,12
34600,121,107,14,14
34601,21,28,-7,7
34602,93,87,6,6
34603,126,126,0,0
34604,91,90,1,1
34605,126,119,7,7
34606,79,77,2,2
34607,133,135,-2,2
34608,72,78,-6,6
34609,117,98,19,19
34610,51,65,-14,14
34611,92,90,2,2
34612,78,84,-6,6
34613,70,75,-5,5
34614,77,78,-1,1
34615,94,86,8,8
34616,75,77,-2,2
34617,93,95,-2,2
34618,75,68,7,7
34619,149,143,6,6
34620,99,98,1,1
34621,94,105,-11,11
34622,98,91,7,7
34623,68,72,-4,4
34624,101,142,-41,41
34625,115,104,11,11
34626,87,84,3,3
34627,100,109,-9,9
34628,80,89,-9,9
34629,133,120,13,13
34630,54,60,-6,6
34631,164,152,12,12
34632,98,95,3,3
34633,75,79,-4,4
34634,77,72,5,5
34635,126,117,9,9
34636,124,114,10,10
34637,89,89,0,0
34638,77,80,-3,3
34639,162,146,16,16
34640,129,110,19,19
34641,126,122,4,4
34642,90,83,7,7
34643,145,136,9,9
34644,59,71,-12,12
34645,79,77,2,2
34646,100,88,12,12
34647,136,121,15,15
34648,53,66,-13,13
34649,109,101,8,8
34650,79,79,0,0
34651,111,105,6,6
34652,172,135,37,37
34653,142,137,5,5
34654,81,79,2,2
34655,100,98,2,2
34656,71,74,-3,3
34657,37,50,-13,13
34658,91,90,1,1
34659,85,85,0,0
34660,96,96,0,0
34661,96,94,2,2
34662,72,69,3,3
34663,58,63,-5,5
34664,128,133,-5,5
34665,90,81,9,9
34666,79,79,0,0
34667,57,56,1,1
34668,164,141,23,23
34669,147,112,35,35
34670,42,55,-13,13
34671,92,100,-8,8
34672,73,77,-4,4
34673,80,82,-2,2
34674,82,81,1,1
34675,82,84,-2,2
34676,124,115,9,9
34677,87,93,-6,6
34678,93,93,0,0
34679,151,129,22,22
34680,88,85,3,3
34681,99,93,6,6
34682,104,101,3,3
34683,80,81,-1,1
34684,91,82,9,9
34685,116,130,-14,14
34686,136,121,15,15
34687,76,107,-31,31
34688,125,127,-2,2
34689,99,91,8,8
34690,112,121,-9,9
34691,103,112,-9,9
34692,152,143,9,9
34693,122,112,10,10
34694,74,76,-2,2
34695,106,104,2,2
34696,76,75,1,1
34697,59,67,-8,8
34698,100,117,-17,17
34699,58,64,-6,6
34700,69,74,-5,5
34701,120,123,-3,3
34702,74,75,-1,1
34703,55,60,-5,5
34704,89,87,2,2
34705,79,77,2,2
34706,137,137,0,0
34707,81,82,-1,1
34708,64,80,-16,16
34709,170,159,11,11
34710,69,71,-2,2
34711,72,71,1,1
34712,73,70,3,3
34713,66,75,-9,9
34714,114,108,6,6
34715,96,102,-6,6
34716,67,71,-4,4
34717,83,82,1,1
34718,72,71,1,1
34719,150,143,7,7
34720,56,57,-1,1
34721,66,72,-6,6
34722,53,66,-13,13
34723,169,148,21,21
34724,66,71,-5,5
34725,105,108,-3,3
34726,101,99,2,2
34727,78,82,-4,4
34728,130,123,7,7
34729,140,128,12,12
34730,91,105,-14,14
34731,89,80,9,9
34732,73,75,-2,2
34733,111,108,3,3
34734,111,110,1,1
34735,154,138,16,16
34736,56,61,-5,5
34737,136,124,12,12
34738,101,91,10,10
34739,120,119,1,1
34740,62,59,3,3
34741,105,103,2,2
34742,76,79,-3,3
34743,161,155,6,6
34744,88,93,-5,5
34745,51,59,-8,8
34746,108,107,1,1
34747,101,97,4,4
34748,74,76,-2,2
34749,189,161,28,28
34750,46,52,-6,6
34751,58,65,-7,7
34752,100,88,12,12
34753,171,139,32,32
34754,45,52,-7,7
34755,87,75,12,12
34756,57,61,-4,4
34757,137,117,20,20
34758,72,74,-2,2
34759,115,107,8,8
34760,98,95,3,3
34761,58,66,-8,8
34762,87,102,-15,15
34763,79,79,0,0
34764,79,76,3,3
34765,67,69,-2,2
34766,32,42,-10,10
34767,76,78,-2,2
34768,80,73,7,7
34769,106,93,13,13
34770,54,66,-12,12
34771,75,80,-5,5
34772,149,139,10,10
34773,110,98,12,12
34774,106,107,-1,1
34775,130,127,3,3
34776,49,57,-8,8
34777,119,122,-3,3
34778,75,79,-4,4
34779,89,89,0,0
34780,63,63,0,0
34781,64,59,5,5
34782,116,110,6,6
34783,79,73,6,6
34784,92,96,-4,4
34785,70,77,-7,7
34786,120,113,7,7
34787,165,153,12,12
34788,187,182,5,5
34789,82,79,3,3
34790,53,69,-16,16
34791,88,87,1,1
34792,75,73,2,2
34793,66,64,2,2
34794,80,80,0,0
34795,113,102,11,11
34796,48,48,0,0
34797,52,56,-4,4
34798,169,155,14,14
34799,100,106,-6,6
34800,71,82,-11,11
34801,103,110,-7,7
34802,127,121,6,6
34803,132,126,6,6
34804,136,130,6,6
