,original,predict,differ,abs
34805,67,63,4,4
34806,127,127,0,0
34807,142,141,1,1
34808,114,115,-1,1
34809,71,78,-7,7
34810,77,78,-1,1
34811,86,96,-10,10
34812,166,144,22,22
34813,116,108,8,8
34814,42,48,-6,6
34815,91,84,7,7
34816,81,78,3,3
34817,109,102,7,7
34818,164,159,5,5
34819,119,118,1,1
34820,79,74,5,5
34821,122,114,8,8
34822,67,71,-4,4
34823,96,91,5,5
34824,81,80,1,1
34825,110,86,24,24
34826,142,137,5,5
34827,30,40,-10,10
34828,102,98,4,4
34829,128,113,15,15
34830,127,130,-3,3
34831,55,89,-34,34
34832,125,153,-28,28
34833,85,88,-3,3
34834,82,85,-3,3
34835,99,104,-5,5
34836,142,143,-1,1
34837,99,105,-6,6
34838,96,102,-6,6
34839,87,100,-13,13
34840,76,75,1,1
34841,95,100,-5,5
34842,61,67,-6,6
34843,58,68,-10,10
34844,88,90,-2,2
34845,87,95,-8,8
34846,89,88,1,1
34847,100,93,7,7
34848,87,91,-4,4
34849,86,84,2,2
34850,43,58,-15,15
34851,33,44,-11,11
34852,97,94,3,3
34853,130,117,13,13
34854,149,133,16,16
34855,139,119,20,20
34856,71,76,-5,5
34857,53,68,-15,15
34858,69,66,3,3
34859,114,101,13,13
34860,60,72,-12,12
34861,53,60,-7,7
34862,80,77,3,3
34863,75,67,8,8
34864,101,119,-18,18
34865,147,140,7,7
34866,100,90,10,10
34867,112,116,-4,4
34868,61,65,-4,4
34869,68,71,-3,3
34870,41,63,-22,22
34871,72,76,-4,4
34872,69,80,-11,11
34873,135,121,14,14
34874,112,108,4,4
34875,63,62,1,1
34876,83,80,3,3
34877,74,79,-5,5
34878,85,92,-7,7
34879,91,83,8,8
34880,150,148,2,2
34881,96,93,3,3
34882,61,83,-22,22
34883,51,73,-22,22
34884,61,66,-5,5
34885,143,155,-12,12
34886,64,70,-6,6
34887,59,63,-4,4
34888,67,81,-14,14
34889,65,84,-19,19
34890,142,130,12,12
34891,66,69,-3,3
34892,73,80,-7,7
34893,107,107,0,0
34894,112,97,15,15
34895,104,103,1,1
34896,46,53,-7,7
34897,83,79,4,4
34898,89,86,3,3
34899,73,67,6,6
34900,59,65,-6,6
34901,59,61,-2,2
34902,112,106,6,6
34903,75,81,-6,6
34904,68,74,-6,6
34905,80,89,-9,9
34906,70,80,-10,10
34907,77,80,-3,3
34908,49,54,-5,5
34909,91,87,4,4
34910,65,65,0,0
34911,77,76,1,1
34912,130,115,15,15
34913,77,77,0,0
34914,175,167,8,8
34915,103,108,-5,5
34916,79,78,1,1
34917,74,72,2,2
34918,98,102,-4,4
34919,111,108,3,3
34920,105,115,-10,10
34921,106,106,0,0
34922,43,50,-7,7
34923,91,97,-6,6
34924,88,88,0,0
34925,121,110,11,11
34926,111,103,8,8
34927,65,71,-6,6
34928,63,62,1,1
34929,91,97,-6,6
34930,70,75,-5,5
34931,117,106,11,11
34932,56,66,-10,10
34933,153,148,5,5
34934,135,131,4,4
34935,66,70,-4,4
34936,97,100,-3,3
34937,94,100,-6,6
34938,79,80,-1,1
34939,89,82,7,7
34940,117,107,10,10
34941,50,55,-5,5
34942,172,167,5,5
34943,71,80,-9,9
34944,94,92,2,2
34945,146,146,0,0
34946,57,62,-5,5
34947,91,94,-3,3
34948,44,51,-7,7
34949,124,119,5,5
34950,117,99,18,18
34951,93,87,6,6
34952,100,103,-3,3
34953,167,152,15,15
34954,97,94,3,3
34955,117,108,9,9
34956,142,132,10,10
34957,62,66,-4,4
34958,99,102,-3,3
34959,83,83,0,0
34960,61,71,-10,10
34961,80,85,-5,5
34962,85,81,4,4
34963,102,102,0,0
34964,127,128,-1,1
34965,123,124,-1,1
34966,117,112,5,5
34967,102,112,-10,10
34968,100,95,5,5
34969,105,97,8,8
34970,116,99,17,17
34971,104,107,-3,3
34972,70,71,-1,1
34973,71,77,-6,6
34974,59,73,-14,14
34975,86,83,3,3
34976,121,99,22,22
34977,104,95,9,9
34978,93,87,6,6
34979,78,81,-3,3
34980,124,114,10,10
34981,83,86,-3,3
34982,126,119,7,7
34983,91,91,0,0
34984,89,100,-11,11
34985,79,75,4,4
34986,110,107,3,3
34987,80,80,0,0
34988,116,111,5,5
34989,133,114,19,19
34990,91,98,-7,7
34991,94,85,9,9
34992,160,145,15,15
34993,107,111,-4,4
34994,61,71,-10,10
34995,74,67,7,7
34996,80,82,-2,2
34997,50,61,-11,11
34998,98,97,1,1
34999,47,55,-8,8
35000,63,84,-21,21
35001,92,97,-5,5
35002,97,93,4,4
35003,101,105,-4,4
35004,48,61,-13,13
35005,114,111,3,3
35006,106,101,5,5
35007,98,93,5,5
35008,133,126,7,7
35009,98,85,13,13
35010,41,49,-8,8
35011,85,86,-1,1
35012,102,103,-1,1
35013,97,89,8,8
35014,49,55,-6,6
35015,50,62,-12,12
35016,86,90,-4,4
35017,96,103,-7,7
35018,110,100,10,10
35019,95,96,-1,1
35020,89,81,8,8
35021,92,90,2,2
35022,109,103,6,6
35023,75,78,-3,3
35024,61,58,3,3
35025,82,93,-11,11
35026,88,92,-4,4
35027,139,132,7,7
35028,67,81,-14,14
35029,106,105,1,1
35030,108,106,2,2
35031,80,86,-6,6
35032,78,86,-8,8
35033,87,88,-1,1
35034,57,63,-6,6
35035,63,66,-3,3
35036,105,93,12,12
35037,129,108,21,21
35038,65,66,-1,1
35039,93,92,1,1
35040,50,54,-4,4
35041,30,45,-15,15
35042,81,79,2,2
35043,55,70,-15,15
35044,76,75,1,1
35045,135,121,14,14
35046,55,63,-8,8
35047,140,139,1,1
35048,92,85,7,7
35049,124,122,2,2
35050,100,97,3,3
35051,40,45,-5,5
35052,50,51,-1,1
35053,85,88,-3,3
35054,87,97,-10,10
35055,136,122,14,14
35056,65,72,-7,7
35057,97,80,17,17
35058,80,78,2,2
35059,99,98,1,1
35060,69,74,-5,5
35061,97,100,-3,3
35062,65,66,-1,1
35063,67,72,-5,5
35064,108,106,2,2
35065,105,107,-2,2
35066,98,90,8,8
35067,73,74,-1,1
35068,87,86,1,1
35069,80,72,8,8
35070,115,115,0,0
35071,129,114,15,15
35072,62,67,-5,5
35073,141,126,15,15
35074,165,152,13,13
35075,167,157,10,10
35076,128,110,18,18
35077,163,144,19,19
35078,49,67,-18,18
35079,73,84,-11,11
35080,117,156,-39,39
35081,182,157,25,25
35082,91,83,8,8
35083,73,78,-5,5
35084,130,128,2,2
35085,92,92,0,0
35086,164,139,25,25
35087,100,112,-12,12
35088,106,108,-2,2
35089,155,155,0,0
35090,84,86,-2,2
35091,115,116,-1,1
35092,74,77,-3,3
35093,62,62,0,0
35094,76,79,-3,3
35095,82,91,-9,9
35096,116,105,11,11
35097,84,84,0,0
35098,61,70,-9,9
35099,155,137,18,18
35100,87,143,-56,56
35101,118,116,2,2
35102,126,128,-2,2
35103,123,120,3,3
35104,72,79,-7,7
35105,106,102,4,4
35106,119,107,12,12
35107,79,80,-1,1
35108,70,84,-14,14
35109,129,111,18,18
35110,93,83,10,10
35111,98,87,11,11
35112,164,161,3,3
35113,110,111,-1,1
35114,108,103,5,5
35115,79,78,1,1
35116,140,139,1,1
35117,81,88,-7,7
35118,84,87,-3,3
35119,64,64,0,0
35120,101,99,2,2
35121,65,71,-6,6
35122,71,81,-10,10
35123,66,77,-11,11
35124,81,82,-1,1
35125,82,95,-13,13
35126,101,105,-4,4
35127,95,96,-1,1
35128,95,97,-2,2
35129,177,167,10,10
35130,148,153,-5,5
35131,83,89,-6,6
35132,79,77,2,2
35133,87,82,5,5
35134,120,114,6,6
35135,140,154,-14,14
35136,117,110,7,7
35137,88,87,1,1
35138,79,72,7,7
35139,89,92,-3,3
35140,83,79,4,4
35141,79,94,-15,15
35142,118,112,6,6
35143,79,84,-5,5
35144,95,90,5,5
35145,62,66,-4,4
35146,67,74,-7,7
35147,63,69,-6,6
35148,99,86,13,13
35149,164,156,8,8
35150,71,65,6,6
35151,49,53,-4,4
35152,88,90,-2,2
35153,93,88,5,5
35154,90,87,3,3
35155,96,82,14,14
35156,91,90,1,1
35157,41,47,-6,6
35158,94,95,-1,1
35159,58,60,-2,2
35160,87,89,-2,2
35161,100,94,6,6
35162,117,113,4,4
35163,106,100,6,6
35164,65,76,-11,11
35165,126,124,2,2
35166,92,93,-1,1
35167,78,87,-9,9
35168,98,94,4,4
35169,102,117,-15,15
35170,115,101,14,14
35171,93,88,5,5
35172,48,63,-15,15
35173,64,70,-6,6
35174,168,166,2,2
35175,95,84,11,11
35176,125,118,7,7
35177,128,133,-5,5
35178,137,111,26,26
35179,62,59,3,3
35180,76,76,0,0
35181,66,68,-2,2
35182,50,60,-10,10
35183,98,92,6,6
35184,101,103,-2,2
35185,77,79,-2,2
35186,97,99,-2,2
35187,116,107,9,9
35188,118,107,11,11
35189,157,153,4,4
35190,48,58,-10,10
35191,86,89,-3,3
35192,79,95,-16,16
35193,93,86,7,7
35194,58,62,-4,4
35195,65,69,-4,4
35196,203,173,30,30
35197,59,63,-4,4
35198,103,97,6,6
35199,35,34,1,1
35200,95,100,-5,5
35201,89,92,-3,3
35202,122,110,12,12
35203,97,94,3,3
35204,84,82,2,2
35205,146,121,25,25
35206,129,114,15,15
35207,76,83,-7,7
35208,79,80,-1,1
35209,92,92,0,0
35210,82,74,8,8
35211,111,102,9,9
35212,88,82,6,6
35213,155,144,11,11
35214,75,71,4,4
35215,109,103,6,6
35216,64,64,0,0
35217,76,74,2,2
35218,114,113,1,1
35219,84,80,4,4
35220,90,86,4,4
35221,49,57,-8,8
35222,103,103,0,0
35223,140,132,8,8
35224,64,70,-6,6
35225,171,164,7,7
35226,89,87,2,2
35227,57,66,-9,9
35228,99,80,19,19
35229,62,66,-4,4
35230,191,172,19,19
35231,108,100,8,8
35232,116,112,4,4
35233,157,142,15,15
35234,98,109,-11,11
35235,167,164,3,3
35236,89,82,7,7
35237,65,73,-8,8
35238,103,101,2,2
35239,107,102,5,5
35240,66,65,1,1
35241,137,127,10,10
35242,68,67,1,1
35243,64,63,1,1
35244,137,124,13,13
35245,101,97,4,4
35246,120,111,9,9
35247,99,98,1,1
35248,58,67,-9,9
35249,93,96,-3,3
35250,48,70,-22,22
35251,96,111,-15,15
35252,68,72,-4,4
35253,95,97,-2,2
35254,117,104,13,13
35255,61,71,-10,10
35256,122,120,2,2
35257,77,90,-13,13
35258,69,78,-9,9
35259,105,96,9,9
35260,126,119,7,7
35261,67,63,4,4
35262,122,117,5,5
35263,96,89,7,7
35264,188,160,28,28
35265,72,66,6,6
35266,122,110,12,12
35267,53,62,-9,9
35268,49,64,-15,15
35269,131,115,16,16
35270,118,101,17,17
35271,68,66,2,2
35272,84,89,-5,5
35273,80,86,-6,6
35274,95,104,-9,9
35275,54,59,-5,5
35276,80,84,-4,4
35277,55,62,-7,7
35278,50,52,-2,2
35279,141,134,7,7
35280,118,110,8,8
35281,64,72,-8,8
35282,132,115,17,17
35283,81,79,2,2
35284,49,52,-3,3
35285,86,84,2,2
35286,107,104,3,3
35287,123,118,5,5
35288,109,100,9,9
35289,121,115,6,6
35290,89,94,-5,5
35291,57,67,-10,10
35292,123,113,10,10
35293,102,105,-3,3
35294,143,129,14,14
35295,57,62,-5,5
35296,84,81,3,3
35297,73,70,3,3
35298,124,121,3,3
35299,86,80,6,6
35300,128,120,8,8
35301,146,128,18,18
35302,92,88,4,4
35303,68,79,-11,11
35304,88,91,-3,3
35305,147,145,2,2
35306,134,131,3,3
35307,91,91,0,0
35308,137,126,11,11
35309,130,129,1,1
35310,103,98,5,5
35311,78,89,-11,11
35312,85,81,4,4
35313,57,62,-5,5
35314,159,142,17,17
35315,80,87,-7,7
35316,113,123,-10,10
35317,152,136,16,16
35318,163,145,18,18
35319,137,110,27,27
35320,116,114,2,2
35321,144,133,11,11
35322,61,71,-10,10
35323,158,143,15,15
35324,120,144,-24,24
35325,64,70,-6,6
35326,106,100,6,6
35327,60,69,-9,9
35328,87,93,-6,6
35329,72,68,4,4
35330,92,90,2,2
35331,164,147,17,17
35332,121,123,-2,2
35333,63,69,-6,6
35334,108,105,3,3
35335,70,70,0,0
35336,66,75,-9,9
35337,81,124,-43,43
35338,84,83,1,1
35339,69,73,-4,4
35340,161,155,6,6
35341,73,73,0,0
35342,62,63,-1,1
35343,66,70,-4,4
35344,80,85,-5,5
35345,110,124,-14,14
35346,145,127,18,18
35347,32,62,-30,30
35348,62,71,-9,9
35349,191,174,17,17
35350,84,85,-1,1
35351,96,90,6,6
35352,87,78,9,9
35353,54,62,-8,8
35354,85,85,0,0
35355,118,107,11,11
35356,52,57,-5,5
35357,102,86,16,16
35358,66,71,-5,5
35359,151,150,1,1
35360,129,135,-6,6
35361,61,60,1,1
35362,102,105,-3,3
35363,88,91,-3,3
35364,61,72,-11,11
35365,77,86,-9,9
35366,79,81,-2,2
35367,110,103,7,7
35368,96,91,5,5
35369,74,73,1,1
35370,120,118,2,2
35371,134,124,10,10
35372,66,67,-1,1
35373,61,62,-1,1
35374,130,118,12,12
35375,60,68,-8,8
35376,66,70,-4,4
35377,115,108,7,7
35378,99,93,6,6
35379,55,58,-3,3
35380,104,94,10,10
35381,104,101,3,3
35382,97,102,-5,5
35383,48,55,-7,7
35384,51,60,-9,9
35385,51,50,1,1
35386,80,80,0,0
35387,57,60,-3,3
35388,77,64,13,13
35389,128,118,10,10
35390,141,139,2,2
35391,77,77,0,0
35392,132,124,8,8
35393,110,105,5,5
35394,43,42,1,1
35395,110,112,-2,2
35396,85,77,8,8
35397,92,97,-5,5
35398,49,54,-5,5
35399,69,71,-2,2
35400,64,68,-4,4
35401,82,78,4,4
35402,59,70,-11,11
35403,69,70,-1,1
35404,66,70,-4,4
35405,92,89,3,3
35406,101,87,14,14
35407,62,73,-11,11
35408,126,110,16,16
35409,119,115,4,4
35410,117,99,18,18
35411,162,150,12,12
35412,100,98,2,2
35413,107,113,-6,6
35414,49,61,-12,12
35415,75,78,-3,3
35416,85,81,4,4
35417,87,76,11,11
35418,58,59,-1,1
35419,86,104,-18,18
35420,54,59,-5,5
35421,149,146,3,3
35422,99,92,7,7
35423,118,113,5,5
35424,88,91,-3,3
35425,128,141,-13,13
35426,121,117,4,4
35427,62,67,-5,5
35428,32,41,-9,9
35429,152,136,16,16
35430,58,59,-1,1
35431,77,85,-8,8
35432,127,107,20,20
35433,109,103,6,6
35434,116,111,5,5
35435,83,86,-3,3
35436,70,81,-11,11
35437,101,92,9,9
35438,70,70,0,0
35439,117,105,12,12
35440,93,97,-4,4
35441,72,78,-6,6
35442,131,131,0,0
35443,64,70,-6,6
35444,160,150,10,10
35445,86,78,8,8
35446,84,90,-6,6
35447,56,61,-5,5
35448,94,87,7,7
35449,149,132,17,17
35450,128,116,12,12
35451,97,103,-6,6
35452,178,162,16,16
35453,102,97,5,5
35454,53,58,-5,5
35455,124,112,12,12
35456,79,86,-7,7
35457,136,143,-7,7
35458,71,80,-9,9
35459,54,56,-2,2
35460,97,91,6,6
35461,72,78,-6,6
35462,169,147,22,22
35463,80,79,1,1
35464,53,64,-11,11
35465,64,63,1,1
35466,52,58,-6,6
35467,38,55,-17,17
35468,78,78,0,0
35469,160,81,79,79
35470,113,102,11,11
35471,90,95,-5,5
35472,63,64,-1,1
35473,79,85,-6,6
35474,56,64,-8,8
35475,241,222,19,19
35476,68,73,-5,5
35477,145,144,1,1
35478,69,69,0,0
35479,107,100,7,7
35480,79,83,-4,4
35481,123,122,1,1
35482,97,88,9,9
35483,77,76,1,1
35484,66,134,-68,68
35485,83,82,1,1
35486,82,85,-3,3
35487,78,81,-3,3
35488,89,86,3,3
35489,76,69,7,7
35490,61,67,-6,6
35491,116,110,6,6
35492,128,127,1,1
35493,130,128,2,2
35494,46,53,-7,7
35495,105,101,4,4
35496,150,123,27,27
35497,156,154,2,2
35498,69,71,-2,2
35499,89,86,3,3
35500,77,74,3,3
35501,123,122,1,1
35502,97,91,6,6
35503,87,81,6,6
35504,80,79,1,1
35505,79,81,-2,2
35506,58,67,-9,9
35507,53,58,-5,5
35508,105,108,-3,3
35509,74,81,-7,7
35510,101,102,-1,1
35511,56,63,-7,7
35512,115,106,9,9
35513,141,147,-6,6
35514,116,107,9,9
35515,47,51,-4,4
35516,43,49,-6,6
35517,80,86,-6,6
35518,91,94,-3,3
35519,75,87,-12,12
35520,114,104,10,10
35521,79,83,-4,4
35522,106,97,9,9
35523,69,63,6,6
35524,87,77,10,10
35525,118,121,-3,3
35526,84,86,-2,2
35527,90,96,-6,6
35528,97,89,8,8
35529,57,62,-5,5
35530,132,128,4,4
35531,90,106,-16,16
35532,108,108,0,0
35533,132,115,17,17
35534,76,84,-8,8
35535,38,42,-4,4
35536,52,57,-5,5
35537,68,65,3,3
35538,141,140,1,1
35539,90,92,-2,2
35540,72,69,3,3
35541,74,71,3,3
35542,89,85,4,4
35543,72,72,0,0
35544,78,65,13,13
35545,67,69,-2,2
35546,94,90,4,4
35547,65,68,-3,3
35548,75,74,1,1
35549,76,84,-8,8
35550,78,73,5,5
35551,70,79,-9,9
35552,124,108,16,16
35553,123,113,10,10
35554,185,163,22,22
35555,126,107,19,19
35556,104,103,1,1
35557,79,80,-1,1
35558,74,63,11,11
35559,82,82,0,0
35560,47,57,-10,10
35561,40,47,-7,7
35562,102,100,2,2
35563,68,76,-8,8
35564,95,97,-2,2
35565,111,102,9,9
35566,74,77,-3,3
35567,63,72,-9,9
35568,118,113,5,5
35569,181,158,23,23
35570,63,71,-8,8
35571,73,74,-1,1
35572,76,80,-4,4
35573,80,79,1,1
35574,99,99,0,0
35575,83,91,-8,8
35576,48,53,-5,5
35577,140,121,19,19
35578,101,105,-4,4
35579,76,91,-15,15
35580,84,95,-11,11
35581,95,86,9,9
35582,60,65,-5,5
35583,78,78,0,0
35584,125,122,3,3
35585,90,92,-2,2
35586,99,96,3,3
35587,58,60,-2,2
35588,128,126,2,2
35589,67,70,-3,3
35590,96,108,-12,12
35591,96,89,7,7
35592,141,131,10,10
35593,77,83,-6,6
35594,114,98,16,16
35595,86,84,2,2
35596,175,159,16,16
35597,129,125,4,4
35598,50,60,-10,10
35599,70,67,3,3
35600,224,189,35,35
35601,146,138,8,8
35602,81,78,3,3
35603,97,90,7,7
35604,118,123,-5,5
35605,77,69,8,8
35606,73,74,-1,1
35607,85,86,-1,1
35608,102,96,6,6
35609,130,121,9,9
35610,133,131,2,2
35611,129,120,9,9
35612,80,79,1,1
35613,93,96,-3,3
35614,91,85,6,6
35615,41,94,-53,53
35616,82,87,-5,5
35617,67,68,-1,1
35618,85,83,2,2
35619,75,80,-5,5
35620,118,119,-1,1
35621,118,98,20,20
35622,79,78,1,1
35623,63,64,-1,1
35624,170,161,9,9
35625,73,77,-4,4
35626,114,90,24,24
35627,154,156,-2,2
35628,54,72,-18,18
35629,115,107,8,8
35630,49,117,-68,68
35631,99,101,-2,2
35632,80,78,2,2
35633,152,145,7,7
35634,71,72,-1,1
35635,118,142,-24,24
35636,106,98,8,8
35637,106,108,-2,2
35638,173,150,23,23
35639,89,94,-5,5
35640,65,68,-3,3
35641,93,88,5,5
35642,109,106,3,3
35643,126,125,1,1
35644,143,154,-11,11
35645,127,125,2,2
35646,114,101,13,13
35647,84,91,-7,7
35648,68,78,-10,10
35649,60,69,-9,9
35650,111,107,4,4
35651,127,133,-6,6
35652,83,78,5,5
35653,98,95,3,3
35654,83,74,9,9
35655,77,80,-3,3
35656,51,59,-8,8
35657,88,91,-3,3
35658,48,64,-16,16
35659,147,143,4,4
35660,66,81,-15,15
35661,100,94,6,6
35662,76,82,-6,6
35663,59,63,-4,4
35664,116,107,9,9
35665,61,68,-7,7
35666,155,140,15,15
35667,99,103,-4,4
35668,112,105,7,7
35669,70,62,8,8
35670,79,86,-7,7
35671,96,96,0,0
35672,90,96,-6,6
35673,104,98,6,6
35674,99,96,3,3
35675,81,86,-5,5
35676,134,143,-9,9
35677,126,122,4,4
35678,160,113,47,47
35679,75,75,0,0
35680,104,107,-3,3
35681,150,132,18,18
35682,120,119,1,1
35683,90,92,-2,2
35684,120,107,13,13
35685,142,132,10,10
35686,75,72,3,3
35687,102,87,15,15
35688,162,148,14,14
35689,74,75,-1,1
35690,75,74,1,1
35691,99,97,2,2
35692,130,124,6,6
35693,53,54,-1,1
35694,127,123,4,4
35695,103,93,10,10
35696,94,89,5,5
35697,76,87,-11,11
35698,83,87,-4,4
35699,195,170,25,25
35700,58,72,-14,14
35701,51,68,-17,17
35702,153,144,9,9
35703,190,169,21,21
35704,87,87,0,0
35705,96,94,2,2
35706,100,91,9,9
35707,74,75,-1,1
35708,67,69,-2,2
35709,124,120,4,4
35710,74,72,2,2
35711,111,97,14,14
35712,93,111,-18,18
35713,107,98,9,9
35714,70,65,5,5
35715,154,142,12,12
35716,125,112,13,13
35717,107,94,13,13
35718,69,86,-17,17
35719,101,103,-2,2
35720,95,85,10,10
35721,96,87,9,9
35722,85,82,3,3
35723,70,94,-24,24
35724,68,67,1,1
35725,61,65,-4,4
35726,155,148,7,7
35727,58,68,-10,10
35728,72,75,-3,3
35729,47,55,-8,8
35730,98,100,-2,2
35731,145,130,15,15
35732,52,62,-10,10
35733,120,102,18,18
35734,78,76,2,2
35735,56,61,-5,5
35736,89,94,-5,5
35737,82,84,-2,2
35738,104,104,0,0
35739,128,138,-10,10
35740,159,137,22,22
35741,79,85,-6,6
35742,109,104,5,5
35743,120,115,5,5
35744,79,96,-17,17
35745,73,66,7,7
35746,64,61,3,3
35747,97,91,6,6
35748,135,110,25,25
35749,81,88,-7,7
35750,91,88,3,3
35751,58,57,1,1
35752,78,71,7,7
35753,77,75,2,2
35754,47,47,0,0
35755,167,152,15,15
35756,65,85,-20,20
35757,152,144,8,8
35758,159,152,7,7
35759,89,104,-15,15
35760,205,184,21,21
35761,108,100,8,8
35762,101,95,6,6
35763,129,125,4,4
35764,123,116,7,7
35765,90,88,2,2
35766,138,128,10,10
35767,105,93,12,12
35768,93,88,5,5
35769,129,115,14,14
35770,110,96,14,14
35771,86,99,-13,13
35772,72,81,-9,9
35773,122,113,9,9
35774,37,46,-9,9
35775,173,163,10,10
35776,97,88,9,9
35777,45,50,-5,5
35778,97,84,13,13
35779,85,93,-8,8
35780,83,87,-4,4
35781,105,97,8,8
35782,138,128,10,10
35783,98,89,9,9
35784,128,115,13,13
35785,94,84,10,10
35786,131,111,20,20
35787,67,74,-7,7
35788,176,166,10,10
35789,116,110,6,6
35790,116,117,-1,1
35791,80,60,20,20
35792,84,82,2,2
35793,69,76,-7,7
35794,165,158,7,7
35795,55,70,-15,15
35796,123,120,3,3
35797,117,120,-3,3
35798,81,74,7,7
35799,86,84,2,2
35800,185,170,15,15
35801,104,100,4,4
35802,89,91,-2,2
35803,85,82,3,3
35804,156,140,16,16
35805,72,71,1,1
35806,95,81,14,14
35807,86,79,7,7
35808,72,70,2,2
35809,168,144,24,24
35810,42,50,-8,8
35811,93,92,1,1
35812,103,90,13,13
35813,83,83,0,0
35814,137,127,10,10
35815,117,122,-5,5
35816,77,84,-7,7
35817,79,90,-11,11
35818,121,112,9,9
35819,110,118,-8,8
35820,101,93,8,8
35821,88,99,-11,11
35822,91,87,4,4
35823,166,145,21,21
35824,63,64,-1,1
35825,92,92,0,0
35826,138,120,18,18
35827,110,108,2,2
35828,151,146,5,5
35829,121,125,-4,4
35830,73,73,0,0
35831,77,74,3,3
35832,197,182,15,15
35833,94,80,14,14
35834,67,73,-6,6
35835,147,124,23,23
35836,92,109,-17,17
35837,138,136,2,2
35838,71,83,-12,12
35839,93,89,4,4
35840,115,106,9,9
35841,90,85,5,5
35842,137,124,13,13
35843,136,136,0,0
35844,63,66,-3,3
35845,68,71,-3,3
35846,105,104,1,1
35847,61,63,-2,2
35848,75,78,-3,3
35849,120,117,3,3
35850,145,142,3,3
35851,106,99,7,7
35852,171,153,18,18
35853,87,91,-4,4
35854,112,98,14,14
35855,75,79,-4,4
35856,84,87,-3,3
35857,55,59,-4,4
35858,57,64,-7,7
35859,71,70,1,1
35860,150,137,13,13
35861,42,50,-8,8
35862,95,94,1,1
35863,100,102,-2,2
35864,77,72,5,5
35865,134,141,-7,7
35866,100,84,16,16
35867,117,119,-2,2
35868,74,103,-29,29
35869,106,99,7,7
35870,121,111,10,10
35871,115,104,11,11
35872,137,126,11,11
35873,80,82,-2,2
35874,81,88,-7,7
35875,50,62,-12,12
35876,60,70,-10,10
35877,143,124,19,19
35878,80,94,-14,14
35879,72,73,-1,1
35880,74,73,1,1
35881,125,123,2,2
35882,111,99,12,12
35883,99,96,3,3
35884,72,74,-2,2
35885,84,78,6,6
35886,52,55,-3,3
35887,54,58,-4,4
35888,63,66,-3,3
35889,101,97,4,4
35890,65,60,5,5
35891,74,84,-10,10
35892,141,136,5,5
35893,84,84,0,0
35894,156,133,23,23
35895,105,96,9,9
35896,130,117,13,13
35897,74,76,-2,2
35898,97,103,-6,6
35899,111,110,1,1
35900,65,70,-5,5
35901,124,116,8,8
35902,80,81,-1,1
35903,93,89,4,4
35904,122,116,6,6
35905,84,94,-10,10
35906,92,95,-3,3
35907,52,76,-24,24
35908,86,92,-6,6
35909,69,78,-9,9
35910,114,105,9,9
35911,68,68,0,0
35912,123,123,0,0
35913,104,117,-13,13
35914,119,104,15,15
35915,123,100,23,23
35916,99,92,7,7
35917,117,127,-10,10
35918,94,101,-7,7
35919,126,120,6,6
35920,148,130,18,18
35921,112,100,12,12
35922,168,166,2,2
35923,81,78,3,3
35924,100,94,6,6
35925,78,80,-2,2
35926,109,107,2,2
35927,120,109,11,11
35928,119,120,-1,1
35929,83,102,-19,19
35930,138,130,8,8
35931,63,70,-7,7
35932,63,61,2,2
35933,88,82,6,6
35934,50,57,-7,7
35935,171,157,14,14
35936,111,95,16,16
35937,154,151,3,3
35938,131,113,18,18
35939,110,102,8,8
35940,74,79,-5,5
35941,116,117,-1,1
35942,112,109,3,3
35943,89,89,0,0
35944,109,111,-2,2
