,original,predict,differ,abs
35945,68,71,-3,3
35946,77,79,-2,2
35947,69,70,-1,1
35948,54,68,-14,14
35949,74,74,0,0
35950,140,135,5,5
35951,92,83,9,9
35952,47,57,-10,10
35953,49,62,-13,13
35954,72,74,-2,2
35955,79,85,-6,6
35956,45,59,-14,14
35957,53,62,-9,9
35958,114,114,0,0
35959,64,72,-8,8
35960,63,62,1,1
35961,113,102,11,11
35962,103,95,8,8
35963,109,104,5,5
35964,94,91,3,3
35965,65,66,-1,1
35966,94,88,6,6
35967,142,139,3,3
35968,38,48,-10,10
35969,91,100,-9,9
35970,86,83,3,3
35971,150,142,8,8
35972,66,70,-4,4
35973,68,68,0,0
35974,62,62,0,0
35975,53,55,-2,2
35976,53,59,-6,6
35977,117,109,8,8
35978,89,92,-3,3
35979,96,84,12,12
35980,109,106,3,3
35981,100,96,4,4
35982,132,118,14,14
35983,125,123,2,2
35984,47,52,-5,5
35985,76,91,-15,15
35986,80,81,-1,1
35987,108,124,-16,16
35988,72,75,-3,3
35989,79,78,1,1
35990,103,99,4,4
35991,93,92,1,1
35992,90,83,7,7
35993,76,77,-1,1
35994,88,84,4,4
35995,70,75,-5,5
35996,162,133,29,29
35997,86,80,6,6
35998,62,65,-3,3
35999,78,79,-1,1
36000,51,54,-3,3
36001,131,106,25,25
36002,81,80,1,1
36003,100,101,-1,1
36004,107,102,5,5
36005,71,75,-4,4
36006,99,96,3,3
36007,128,114,14,14
36008,102,102,0,0
36009,111,117,-6,6
36010,114,113,1,1
36011,145,136,9,9
36012,123,107,16,16
36013,64,69,-5,5
36014,138,131,7,7
36015,120,122,-2,2
36016,96,94,2,2
36017,143,138,5,5
36018,79,81,-2,2
36019,139,141,-2,2
36020,124,112,12,12
36021,76,83,-7,7
36022,67,71,-4,4
36023,65,76,-11,11
36024,62,67,-5,5
36025,184,170,14,14
36026,102,100,2,2
36027,60,66,-6,6
36028,79,88,-9,9
36029,63,66,-3,3
36030,70,63,7,7
36031,91,98,-7,7
36032,68,75,-7,7
36033,86,91,-5,5
36034,97,106,-9,9
36035,78,87,-9,9
36036,110,96,14,14
36037,94,85,9,9
36038,68,82,-14,14
36039,150,140,10,10
36040,81,78,3,3
36041,58,65,-7,7
36042,48,55,-7,7
36043,76,75,1,1
36044,102,96,6,6
36045,74,77,-3,3
36046,60,66,-6,6
36047,75,83,-8,8
36048,92,87,5,5
36049,62,67,-5,5
36050,91,94,-3,3
36051,93,90,3,3
36052,146,142,4,4
36053,94,90,4,4
36054,88,88,0,0
36055,124,118,6,6
36056,92,94,-2,2
36057,87,108,-21,21
36058,113,120,-7,7
36059,99,92,7,7
36060,90,87,3,3
36061,95,86,9,9
36062,61,65,-4,4
36063,139,125,14,14
36064,106,114,-8,8
36065,42,51,-9,9
36066,95,93,2,2
36067,121,124,-3,3
36068,130,140,-10,10
36069,121,123,-2,2
36070,74,74,0,0
36071,84,84,0,0
36072,70,72,-2,2
36073,73,77,-4,4
36074,116,105,11,11
36075,120,112,8,8
36076,151,140,11,11
36077,80,83,-3,3
36078,90,92,-2,2
36079,68,73,-5,5
36080,102,98,4,4
36081,180,166,14,14
36082,44,81,-37,37
36083,170,156,14,14
36084,99,87,12,12
36085,130,117,13,13
36086,78,103,-25,25
36087,107,102,5,5
36088,93,99,-6,6
36089,146,141,5,5
36090,97,90,7,7
36091,107,99,8,8
36092,116,108,8,8
36093,81,93,-12,12
36094,84,81,3,3
36095,88,98,-10,10
36096,77,69,8,8
36097,65,68,-3,3
36098,158,143,15,15
36099,76,83,-7,7
36100,56,58,-2,2
36101,119,117,2,2
36102,82,80,2,2
36103,52,64,-12,12
36104,44,54,-10,10
36105,122,107,15,15
36106,92,95,-3,3
36107,87,85,2,2
36108,152,150,2,2
36109,97,95,2,2
36110,127,113,14,14
36111,61,67,-6,6
36112,58,69,-11,11
36113,94,95,-1,1
36114,123,115,8,8
36115,141,119,22,22
36116,61,70,-9,9
36117,151,165,-14,14
36118,117,110,7,7
36119,88,91,-3,3
36120,71,69,2,2
36121,131,130,1,1
36122,98,92,6,6
36123,54,63,-9,9
36124,133,119,14,14
36125,68,66,2,2
36126,49,61,-12,12
36127,106,99,7,7
36128,144,132,12,12
36129,105,103,2,2
36130,59,56,3,3
36131,65,69,-4,4
36132,136,123,13,13
36133,58,60,-2,2
36134,49,55,-6,6
36135,47,55,-8,8
36136,87,86,1,1
36137,81,89,-8,8
36138,110,97,13,13
36139,119,113,6,6
36140,114,107,7,7
36141,77,71,6,6
36142,114,109,5,5
36143,112,106,6,6
36144,86,108,-22,22
36145,91,91,0,0
36146,136,121,15,15
36147,52,53,-1,1
36148,85,88,-3,3
36149,97,91,6,6
36150,151,139,12,12
36151,118,105,13,13
36152,156,135,21,21
36153,61,57,4,4
36154,107,102,5,5
36155,173,164,9,9
36156,86,91,-5,5
36157,74,82,-8,8
36158,90,84,6,6
36159,61,67,-6,6
36160,112,113,-1,1
36161,114,99,15,15
36162,86,90,-4,4
36163,115,112,3,3
36164,128,127,1,1
36165,62,69,-7,7
36166,81,86,-5,5
36167,102,101,1,1
36168,104,103,1,1
36169,70,80,-10,10
36170,85,82,3,3
36171,59,66,-7,7
36172,112,102,10,10
36173,141,146,-5,5
36174,103,113,-10,10
36175,89,89,0,0
36176,83,80,3,3
36177,54,56,-2,2
36178,70,77,-7,7
36179,75,79,-4,4
36180,124,117,7,7
36181,64,66,-2,2
36182,137,122,15,15
36183,112,119,-7,7
36184,60,72,-12,12
36185,103,103,0,0
36186,76,74,2,2
36187,100,88,12,12
36188,68,74,-6,6
36189,72,81,-9,9
36190,52,60,-8,8
36191,91,90,1,1
36192,57,60,-3,3
36193,71,63,8,8
36194,99,101,-2,2
36195,117,127,-10,10
36196,179,160,19,19
36197,109,104,5,5
36198,33,52,-19,19
36199,101,99,2,2
36200,105,96,9,9
36201,88,87,1,1
36202,152,154,-2,2
36203,88,80,8,8
36204,140,127,13,13
36205,123,104,19,19
36206,129,120,9,9
36207,57,63,-6,6
36208,53,57,-4,4
36209,65,71,-6,6
36210,72,72,0,0
36211,127,141,-14,14
36212,62,72,-10,10
36213,47,57,-10,10
36214,101,112,-11,11
36215,58,53,5,5
36216,90,93,-3,3
36217,71,73,-2,2
36218,148,131,17,17
36219,131,120,11,11
36220,173,167,6,6
36221,140,124,16,16
36222,88,89,-1,1
36223,105,110,-5,5
36224,129,115,14,14
36225,105,97,8,8
36226,113,121,-8,8
36227,83,91,-8,8
36228,58,63,-5,5
36229,59,65,-6,6
36230,110,90,20,20
36231,106,106,0,0
36232,95,95,0,0
36233,101,88,13,13
36234,56,65,-9,9
36235,134,135,-1,1
36236,118,110,8,8
36237,114,102,12,12
36238,70,74,-4,4
36239,68,76,-8,8
36240,66,76,-10,10
36241,92,87,5,5
36242,113,111,2,2
36243,108,102,6,6
36244,91,96,-5,5
36245,146,142,4,4
36246,114,108,6,6
36247,103,103,0,0
36248,108,131,-23,23
36249,60,64,-4,4
36250,62,67,-5,5
36251,102,99,3,3
36252,110,110,0,0
36253,194,162,32,32
36254,53,62,-9,9
36255,102,99,3,3
36256,175,152,23,23
36257,66,65,1,1
36258,108,102,6,6
36259,112,104,8,8
36260,154,139,15,15
36261,121,121,0,0
36262,66,66,0,0
36263,84,81,3,3
36264,72,72,0,0
36265,97,89,8,8
36266,125,116,9,9
36267,53,57,-4,4
36268,56,63,-7,7
36269,139,139,0,0
36270,76,83,-7,7
36271,98,92,6,6
36272,64,68,-4,4
36273,102,97,5,5
36274,63,73,-10,10
36275,125,119,6,6
36276,133,110,23,23
36277,61,64,-3,3
36278,57,62,-5,5
36279,87,82,5,5
36280,65,71,-6,6
36281,45,54,-9,9
36282,105,107,-2,2
36283,123,108,15,15
36284,96,88,8,8
36285,146,146,0,0
36286,65,72,-7,7
36287,93,89,4,4
36288,67,71,-4,4
36289,112,89,23,23
36290,128,115,13,13
36291,78,79,-1,1
36292,73,74,-1,1
36293,89,86,3,3
36294,62,63,-1,1
36295,127,127,0,0
36296,126,112,14,14
36297,80,79,1,1
36298,84,91,-7,7
36299,85,101,-16,16
36300,65,70,-5,5
36301,63,70,-7,7
36302,42,54,-12,12
36303,84,82,2,2
36304,73,74,-1,1
36305,50,52,-2,2
36306,107,122,-15,15
36307,108,100,8,8
36308,65,71,-6,6
36309,150,121,29,29
36310,101,97,4,4
36311,51,51,0,0
36312,74,73,1,1
36313,79,79,0,0
36314,117,103,14,14
36315,71,82,-11,11
36316,70,77,-7,7
36317,75,75,0,0
36318,38,52,-14,14
36319,104,105,-1,1
36320,97,92,5,5
36321,117,109,8,8
36322,78,75,3,3
36323,58,73,-15,15
36324,133,127,6,6
36325,51,57,-6,6
36326,117,117,0,0
36327,82,76,6,6
36328,155,142,13,13
36329,102,105,-3,3
36330,137,129,8,8
36331,85,81,4,4
36332,132,130,2,2
36333,35,42,-7,7
36334,72,75,-3,3
36335,119,120,-1,1
36336,90,85,5,5
36337,69,72,-3,3
36338,76,82,-6,6
36339,85,87,-2,2
36340,114,102,12,12
36341,84,105,-21,21
36342,78,81,-3,3
36343,55,65,-10,10
36344,102,103,-1,1
36345,163,143,20,20
36346,69,72,-3,3
36347,126,120,6,6
36348,43,44,-1,1
36349,61,58,3,3
36350,54,61,-7,7
36351,109,102,7,7
36352,102,111,-9,9
36353,80,83,-3,3
36354,206,173,33,33
36355,51,57,-6,6
36356,89,77,12,12
36357,72,81,-9,9
36358,127,121,6,6
36359,76,82,-6,6
36360,107,103,4,4
36361,71,70,1,1
36362,66,66,0,0
36363,76,74,2,2
36364,184,164,20,20
36365,129,125,4,4
36366,55,62,-7,7
36367,110,107,3,3
36368,75,80,-5,5
36369,61,70,-9,9
36370,136,123,13,13
36371,103,92,11,11
36372,115,118,-3,3
36373,55,62,-7,7
36374,113,103,10,10
36375,89,81,8,8
36376,121,105,16,16
36377,80,94,-14,14
36378,141,130,11,11
36379,150,160,-10,10
36380,90,85,5,5
36381,73,78,-5,5
36382,137,151,-14,14
36383,107,96,11,11
36384,86,85,1,1
36385,112,111,1,1
36386,46,61,-15,15
36387,72,76,-4,4
36388,99,100,-1,1
36389,63,68,-5,5
36390,126,102,24,24
36391,64,66,-2,2
36392,90,99,-9,9
36393,59,66,-7,7
36394,66,62,4,4
36395,114,96,18,18
36396,102,95,7,7
36397,77,78,-1,1
36398,90,79,11,11
36399,68,70,-2,2
36400,78,73,5,5
36401,71,74,-3,3
36402,49,57,-8,8
36403,83,82,1,1
36404,112,119,-7,7
36405,102,106,-4,4
36406,134,109,25,25
36407,57,63,-6,6
36408,71,75,-4,4
36409,163,157,6,6
36410,130,114,16,16
36411,123,131,-8,8
36412,117,116,1,1
36413,78,78,0,0
36414,39,50,-11,11
36415,49,57,-8,8
36416,57,63,-6,6
36417,51,63,-12,12
36418,123,104,19,19
36419,92,95,-3,3
36420,93,96,-3,3
36421,77,77,0,0
36422,197,152,45,45
36423,112,112,0,0
36424,63,74,-11,11
36425,83,88,-5,5
36426,68,86,-18,18
36427,105,98,7,7
36428,62,73,-11,11
36429,71,69,2,2
36430,91,88,3,3
36431,85,81,4,4
36432,197,183,14,14
36433,124,111,13,13
36434,119,115,4,4
36435,130,133,-3,3
36436,81,77,4,4
36437,92,92,0,0
36438,71,72,-1,1
36439,67,67,0,0
36440,99,90,9,9
36441,94,96,-2,2
36442,114,116,-2,2
36443,167,150,17,17
36444,120,108,12,12
36445,125,101,24,24
36446,70,67,3,3
36447,114,103,11,11
36448,95,93,2,2
36449,46,58,-12,12
36450,101,103,-2,2
36451,61,63,-2,2
36452,90,97,-7,7
36453,67,132,-65,65
36454,157,143,14,14
36455,79,78,1,1
36456,105,102,3,3
36457,112,98,14,14
36458,89,92,-3,3
36459,105,103,2,2
36460,124,110,14,14
36461,65,66,-1,1
36462,73,73,0,0
36463,66,71,-5,5
36464,61,69,-8,8
36465,125,136,-11,11
36466,122,123,-1,1
36467,76,74,2,2
36468,90,94,-4,4
36469,176,151,25,25
36470,62,70,-8,8
36471,139,131,8,8
36472,43,47,-4,4
36473,67,73,-6,6
36474,50,59,-9,9
36475,66,68,-2,2
36476,59,67,-8,8
36477,81,75,6,6
36478,83,78,5,5
36479,92,90,2,2
36480,76,84,-8,8
36481,62,63,-1,1
36482,64,82,-18,18
36483,92,97,-5,5
36484,123,116,7,7
36485,84,76,8,8
36486,88,91,-3,3
36487,58,66,-8,8
36488,87,86,1,1
36489,73,75,-2,2
36490,44,59,-15,15
36491,123,116,7,7
36492,76,73,3,3
36493,82,89,-7,7
36494,84,83,1,1
36495,69,72,-3,3
36496,80,85,-5,5
36497,104,102,2,2
36498,81,81,0,0
36499,79,86,-7,7
36500,90,102,-12,12
36501,105,99,6,6
36502,140,131,9,9
36503,85,87,-2,2
36504,96,90,6,6
36505,102,99,3,3
36506,81,78,3,3
36507,117,108,9,9
36508,68,69,-1,1
36509,79,81,-2,2
36510,143,130,13,13
36511,66,62,4,4
36512,52,56,-4,4
36513,109,98,11,11
36514,40,57,-17,17
36515,140,124,16,16
36516,115,108,7,7
36517,74,86,-12,12
36518,61,68,-7,7
36519,66,71,-5,5
36520,92,78,14,14
36521,48,74,-26,26
36522,116,111,5,5
36523,141,132,9,9
36524,113,104,9,9
36525,89,83,6,6
36526,139,123,16,16
36527,134,129,5,5
36528,152,145,7,7
36529,88,87,1,1
36530,93,93,0,0
36531,161,147,14,14
36532,90,93,-3,3
36533,68,69,-1,1
36534,148,131,17,17
36535,82,80,2,2
36536,96,88,8,8
36537,171,163,8,8
36538,96,105,-9,9
36539,66,70,-4,4
36540,113,104,9,9
36541,78,81,-3,3
36542,82,81,1,1
36543,61,65,-4,4
36544,82,79,3,3
36545,99,106,-7,7
36546,225,176,49,49
36547,81,78,3,3
36548,62,63,-1,1
36549,66,71,-5,5
36550,44,68,-24,24
36551,74,87,-13,13
36552,83,80,3,3
36553,109,105,4,4
36554,51,62,-11,11
36555,121,110,11,11
36556,83,74,9,9
36557,81,90,-9,9
36558,53,62,-9,9
36559,73,83,-10,10
36560,109,98,11,11
36561,151,148,3,3
36562,115,107,8,8
36563,122,111,11,11
36564,116,112,4,4
36565,107,99,8,8
36566,109,97,12,12
36567,72,73,-1,1
36568,43,41,2,2
36569,78,76,2,2
36570,127,112,15,15
36571,50,56,-6,6
36572,96,92,4,4
36573,53,61,-8,8
36574,37,49,-12,12
36575,94,85,9,9
36576,56,68,-12,12
36577,27,40,-13,13
36578,38,53,-15,15
36579,109,109,0,0
36580,109,104,5,5
36581,70,78,-8,8
36582,60,67,-7,7
36583,82,92,-10,10
36584,67,70,-3,3
36585,67,71,-4,4
36586,78,75,3,3
36587,62,75,-13,13
36588,49,60,-11,11
36589,109,97,12,12
36590,88,90,-2,2
36591,81,93,-12,12
36592,82,88,-6,6
36593,90,87,3,3
36594,79,81,-2,2
36595,97,90,7,7
36596,75,81,-6,6
36597,104,96,8,8
36598,84,89,-5,5
36599,146,138,8,8
36600,62,64,-2,2
36601,104,108,-4,4
36602,106,100,6,6
36603,92,91,1,1
36604,92,89,3,3
36605,92,94,-2,2
36606,71,73,-2,2
36607,91,93,-2,2
36608,87,83,4,4
36609,79,94,-15,15
36610,86,98,-12,12
36611,128,112,16,16
36612,186,171,15,15
36613,138,126,12,12
36614,89,82,7,7
36615,168,153,15,15
36616,46,53,-7,7
36617,93,90,3,3
36618,72,77,-5,5
36619,110,100,10,10
36620,99,88,11,11
36621,51,54,-3,3
36622,93,97,-4,4
36623,99,97,2,2
36624,126,118,8,8
36625,64,70,-6,6
36626,209,183,26,26
36627,102,100,2,2
36628,98,101,-3,3
36629,79,72,7,7
36630,85,93,-8,8
36631,64,68,-4,4
36632,83,81,2,2
36633,121,100,21,21
36634,111,101,10,10
36635,72,73,-1,1
36636,97,92,5,5
36637,96,88,8,8
36638,64,70,-6,6
36639,128,119,9,9
36640,34,37,-3,3
36641,124,99,25,25
36642,84,79,5,5
36643,132,123,9,9
36644,55,60,-5,5
36645,118,112,6,6
36646,47,53,-6,6
36647,74,73,1,1
36648,75,73,2,2
36649,93,95,-2,2
36650,171,143,28,28
36651,81,84,-3,3
36652,62,68,-6,6
36653,81,78,3,3
36654,83,75,8,8
36655,65,69,-4,4
36656,61,67,-6,6
36657,83,86,-3,3
36658,102,98,4,4
36659,78,76,2,2
36660,85,83,2,2
36661,122,115,7,7
36662,60,63,-3,3
36663,151,152,-1,1
36664,72,77,-5,5
36665,93,94,-1,1
36666,99,94,5,5
36667,95,99,-4,4
36668,105,98,7,7
36669,83,72,11,11
36670,128,131,-3,3
36671,76,102,-26,26
36672,114,102,12,12
36673,125,125,0,0
36674,88,85,3,3
36675,117,120,-3,3
36676,54,57,-3,3
36677,102,100,2,2
36678,60,58,2,2
36679,47,68,-21,21
36680,76,74,2,2
36681,53,60,-7,7
36682,83,87,-4,4
36683,148,147,1,1
36684,101,98,3,3
36685,126,115,11,11
36686,124,177,-53,53
36687,114,109,5,5
36688,74,81,-7,7
36689,83,93,-10,10
36690,109,100,9,9
36691,89,98,-9,9
36692,76,80,-4,4
36693,53,61,-8,8
36694,78,78,0,0
36695,60,65,-5,5
36696,136,124,12,12
36697,42,60,-18,18
36698,126,114,12,12
36699,99,104,-5,5
36700,96,100,-4,4
36701,45,53,-8,8
36702,77,74,3,3
36703,167,146,21,21
36704,102,126,-24,24
36705,92,96,-4,4
36706,61,64,-3,3
36707,138,125,13,13
36708,117,124,-7,7
36709,127,119,8,8
36710,92,78,14,14
36711,83,84,-1,1
36712,69,71,-2,2
36713,189,166,23,23
36714,89,79,10,10
36715,154,144,10,10
36716,78,82,-4,4
36717,92,91,1,1
36718,151,150,1,1
36719,138,140,-2,2
36720,73,73,0,0
36721,152,147,5,5
36722,122,114,8,8
36723,71,67,4,4
36724,118,111,7,7
36725,93,82,11,11
36726,104,99,5,5
36727,85,80,5,5
36728,91,88,3,3
36729,50,55,-5,5
36730,102,89,13,13
36731,120,115,5,5
36732,111,104,7,7
36733,71,78,-7,7
36734,57,56,1,1
36735,161,117,44,44
36736,53,56,-3,3
36737,122,131,-9,9
36738,125,121,4,4
36739,83,80,3,3
36740,74,81,-7,7
36741,78,78,0,0
36742,51,57,-6,6
36743,167,137,30,30
36744,78,80,-2,2
36745,207,180,27,27
36746,120,114,6,6
36747,142,143,-1,1
36748,71,82,-11,11
36749,144,118,26,26
36750,55,55,0,0
36751,75,69,6,6
36752,113,114,-1,1
36753,100,105,-5,5
36754,56,63,-7,7
36755,137,118,19,19
36756,92,91,1,1
36757,142,128,14,14
36758,114,110,4,4
36759,47,56,-9,9
36760,61,61,0,0
36761,130,115,15,15
36762,68,75,-7,7
36763,72,85,-13,13
36764,39,44,-5,5
36765,116,120,-4,4
36766,135,122,13,13
36767,121,109,12,12
36768,126,116,10,10
36769,115,126,-11,11
36770,92,88,4,4
36771,137,120,17,17
36772,67,69,-2,2
36773,58,58,0,0
36774,74,78,-4,4
36775,66,57,9,9
36776,70,67,3,3
36777,89,103,-14,14
36778,85,92,-7,7
36779,77,77,0,0
36780,54,61,-7,7
36781,103,104,-1,1
36782,45,59,-14,14
36783,35,56,-21,21
36784,84,107,-23,23
36785,61,76,-15,15
36786,114,103,11,11
36787,47,56,-9,9
36788,86,85,1,1
36789,92,97,-5,5
36790,61,62,-1,1
36791,96,94,2,2
36792,48,53,-5,5
36793,115,123,-8,8
36794,209,175,34,34
36795,89,88,1,1
36796,63,60,3,3
36797,68,72,-4,4
36798,88,95,-7,7
36799,63,74,-11,11
36800,121,125,-4,4
36801,146,153,-7,7
36802,64,65,-1,1
36803,75,76,-1,1
36804,118,119,-1,1
36805,121,119,2,2
36806,87,83,4,4
36807,80,80,0,0
36808,80,84,-4,4
36809,107,96,11,11
36810,137,125,12,12
36811,96,87,9,9
36812,74,73,1,1
36813,90,84,6,6
36814,70,67,3,3
36815,45,53,-8,8
36816,63,61,2,2
36817,122,113,9,9
36818,80,79,1,1
36819,91,93,-2,2
36820,241,203,38,38
36821,49,55,-6,6
36822,115,120,-5,5
36823,136,98,38,38
36824,87,76,11,11
36825,90,101,-11,11
36826,86,86,0,0
36827,126,117,9,9
36828,63,80,-17,17
36829,68,70,-2,2
36830,83,76,7,7
36831,101,97,4,4
36832,82,107,-25,25
36833,105,110,-5,5
36834,141,140,1,1
36835,67,74,-7,7
36836,29,43,-14,14
36837,96,97,-1,1
36838,69,68,1,1
36839,62,68,-6,6
36840,68,75,-7,7
36841,96,84,12,12
36842,122,124,-2,2
36843,109,112,-3,3
36844,83,79,4,4
36845,127,115,12,12
36846,115,124,-9,9
36847,95,90,5,5
36848,64,65,-1,1
36849,80,83,-3,3
36850,285,260,25,25
36851,88,89,-1,1
36852,154,115,39,39
36853,163,149,14,14
36854,68,109,-41,41
36855,72,80,-8,8
36856,184,170,14,14
36857,87,82,5,5
36858,58,64,-6,6
36859,110,112,-2,2
36860,62,72,-10,10
36861,53,55,-2,2
36862,158,156,2,2
36863,87,103,-16,16
36864,70,79,-9,9
36865,72,75,-3,3
36866,141,118,23,23
36867,94,88,6,6
36868,48,62,-14,14
36869,56,59,-3,3
36870,169,150,19,19
36871,81,101,-20,20
36872,71,71,0,0
36873,97,87,10,10
36874,73,77,-4,4
36875,90,93,-3,3
36876,122,116,6,6
36877,68,63,5,5
36878,128,113,15,15
36879,68,71,-3,3
36880,128,126,2,2
36881,80,81,-1,1
36882,76,71,5,5
36883,131,136,-5,5
36884,96,94,2,2
36885,118,123,-5,5
36886,112,101,11,11
36887,174,159,15,15
36888,44,44,0,0
36889,92,94,-2,2
36890,66,71,-5,5
36891,90,93,-3,3
36892,144,133,11,11
36893,110,101,9,9
36894,164,142,22,22
36895,85,80,5,5
36896,87,99,-12,12
36897,126,142,-16,16
36898,70,72,-2,2
36899,111,104,7,7
36900,56,60,-4,4
36901,50,60,-10,10
36902,93,95,-2,2
36903,66,72,-6,6
36904,77,76,1,1
36905,59,62,-3,3
36906,95,97,-2,2
36907,79,77,2,2
36908,84,84,0,0
36909,81,79,2,2
36910,118,102,16,16
36911,62,65,-3,3
36912,113,109,4,4
36913,89,79,10,10
36914,109,99,10,10
36915,157,143,14,14
36916,144,156,-12,12
36917,113,101,12,12
36918,136,117,19,19
36919,55,54,1,1
36920,100,123,-23,23
36921,127,112,15,15
36922,137,135,2,2
36923,77,75,2,2
36924,75,76,-1,1
36925,96,99,-3,3
36926,183,163,20,20
36927,100,94,6,6
36928,66,65,1,1
36929,87,89,-2,2
36930,76,78,-2,2
36931,79,97,-18,18
36932,84,82,2,2
36933,101,95,6,6
36934,110,111,-1,1
36935,97,94,3,3
36936,55,62,-7,7
36937,94,86,8,8
36938,65,70,-5,5
36939,78,77,1,1
36940,69,70,-1,1
36941,171,159,12,12
36942,78,79,-1,1
36943,58,63,-5,5
36944,79,80,-1,1
36945,90,82,8,8
36946,43,47,-4,4
36947,80,95,-15,15
36948,121,125,-4,4
36949,186,162,24,24
36950,87,88,-1,1
36951,25,29,-4,4
36952,77,84,-7,7
36953,111,111,0,0
36954,60,64,-4,4
36955,70,76,-6,6
36956,145,125,20,20
36957,83,85,-2,2
36958,87,77,10,10
36959,79,76,3,3
36960,110,106,4,4
36961,70,68,2,2
36962,157,147,10,10
36963,95,95,0,0
36964,62,69,-7,7
36965,83,84,-1,1
36966,64,67,-3,3
36967,240,214,26,26
36968,77,80,-3,3
36969,171,152,19,19
36970,111,107,4,4
36971,98,90,8,8
36972,60,64,-4,4
36973,94,93,1,1
36974,117,106,11,11
36975,113,112,1,1
36976,149,156,-7,7
36977,84,84,0,0
36978,50,59,-9,9
36979,109,117,-8,8
36980,77,88,-11,11
36981,125,118,7,7
36982,74,85,-11,11
36983,80,82,-2,2
36984,70,74,-4,4
36985,79,80,-1,1
36986,125,109,16,16
36987,102,88,14,14
36988,72,72,0,0
36989,99,100,-1,1
36990,73,84,-11,11
36991,104,94,10,10
36992,99,94,5,5
36993,97,90,7,7
36994,135,133,2,2
36995,80,85,-5,5
36996,146,141,5,5
36997,59,68,-9,9
36998,95,96,-1,1
36999,159,136,23,23
37000,73,68,5,5
37001,94,93,1,1
37002,159,130,29,29
37003,178,146,32,32
37004,58,60,-2,2
37005,88,84,4,4
37006,88,95,-7,7
37007,81,90,-9,9
37008,79,76,3,3
37009,54,59,-5,5
37010,88,85,3,3
37011,75,71,4,4
37012,101,88,13,13
37013,89,82,7,7
37014,51,62,-11,11
37015,121,114,7,7
37016,110,110,0,0
37017,99,88,11,11
37018,63,70,-7,7
37019,113,111,2,2
37020,137,135,2,2
37021,114,119,-5,5
37022,87,85,2,2
37023,176,146,30,30
37024,136,127,9,9
37025,104,98,6,6
37026,131,80,51,51
37027,100,109,-9,9
37028,110,112,-2,2
37029,54,56,-2,2
37030,99,97,2,2
37031,55,67,-12,12
37032,141,122,19,19
37033,142,136,6,6
37034,125,107,18,18
37035,114,120,-6,6
37036,121,118,3,3
37037,138,124,14,14
37038,66,78,-12,12
37039,108,101,7,7
37040,137,127,10,10
37041,57,62,-5,5
37042,97,97,0,0
37043,114,101,13,13
37044,124,147,-23,23
37045,66,72,-6,6
37046,51,56,-5,5
37047,162,143,19,19
37048,161,152,9,9
37049,116,107,9,9
37050,111,110,1,1
37051,143,141,2,2
37052,41,54,-13,13
37053,97,85,12,12
37054,49,59,-10,10
37055,156,142,14,14
37056,48,54,-6,6
37057,82,80,2,2
37058,58,61,-3,3
37059,81,77,4,4
37060,81,81,0,0
37061,68,70,-2,2
37062,120,118,2,2
37063,28,42,-14,14
37064,84,96,-12,12
37065,96,99,-3,3
37066,79,80,-1,1
37067,446,383,63,63
37068,132,131,1,1
37069,131,122,9,9
37070,60,73,-13,13
37071,78,75,3,3
37072,113,109,4,4
37073,67,68,-1,1
37074,83,81,2,2
37075,77,73,4,4
37076,82,82,0,0
37077,60,65,-5,5
37078,112,106,6,6
37079,124,112,12,12
37080,150,129,21,21
37081,87,85,2,2
37082,129,118,11,11
37083,151,143,8,8
37084,36,47,-11,11
