,original,predict,differ,abs
37085,100,102,-2,2
37086,57,101,-44,44
37087,108,114,-6,6
37088,78,85,-7,7
37089,72,69,3,3
37090,69,83,-14,14
37091,108,107,1,1
37092,87,81,6,6
37093,51,67,-16,16
37094,48,55,-7,7
37095,98,109,-11,11
37096,31,53,-22,22
37097,140,115,25,25
37098,74,70,4,4
37099,95,101,-6,6
37100,87,84,3,3
37101,120,118,2,2
37102,83,78,5,5
37103,81,96,-15,15
37104,75,78,-3,3
37105,87,88,-1,1
37106,145,138,7,7
37107,98,92,6,6
37108,52,51,1,1
37109,83,81,2,2
37110,55,74,-19,19
37111,110,113,-3,3
37112,125,131,-6,6
37113,87,79,8,8
37114,101,99,2,2
37115,81,74,7,7
37116,143,133,10,10
37117,218,183,35,35
37118,79,74,5,5
37119,97,88,9,9
37120,58,64,-6,6
37121,116,117,-1,1
37122,76,72,4,4
37123,94,93,1,1
37124,79,91,-12,12
37125,60,63,-3,3
37126,103,108,-5,5
37127,51,54,-3,3
37128,113,104,9,9
37129,83,97,-14,14
37130,121,118,3,3
37131,87,75,12,12
37132,152,146,6,6
37133,97,92,5,5
37134,169,160,9,9
37135,73,87,-14,14
37136,141,144,-3,3
37137,88,78,10,10
37138,75,160,-85,85
37139,78,78,0,0
37140,114,105,9,9
37141,95,82,13,13
37142,100,102,-2,2
37143,94,94,0,0
37144,62,69,-7,7
37145,75,98,-23,23
37146,91,94,-3,3
37147,155,129,26,26
37148,82,77,5,5
37149,120,116,4,4
37150,154,141,13,13
37151,45,52,-7,7
37152,69,73,-4,4
37153,70,76,-6,6
37154,129,128,1,1
37155,83,79,4,4
37156,102,92,10,10
37157,34,44,-10,10
37158,84,79,5,5
37159,93,88,5,5
37160,173,153,20,20
37161,81,85,-4,4
37162,112,120,-8,8
37163,141,130,11,11
37164,117,109,8,8
37165,87,94,-7,7
37166,89,100,-11,11
37167,138,142,-4,4
37168,77,82,-5,5
37169,71,77,-6,6
37170,108,110,-2,2
37171,84,81,3,3
37172,90,99,-9,9
37173,156,142,14,14
37174,90,95,-5,5
37175,91,93,-2,2
37176,64,67,-3,3
37177,66,70,-4,4
37178,59,58,1,1
37179,124,109,15,15
37180,49,52,-3,3
37181,108,108,0,0
37182,83,83,0,0
37183,115,100,15,15
37184,59,67,-8,8
37185,51,68,-17,17
37186,90,85,5,5
37187,77,89,-12,12
37188,59,58,1,1
37189,100,97,3,3
37190,138,126,12,12
37191,237,209,28,28
37192,71,74,-3,3
37193,51,55,-4,4
37194,160,156,4,4
37195,162,129,33,33
37196,121,114,7,7
37197,122,110,12,12
37198,64,64,0,0
37199,78,75,3,3
37200,107,130,-23,23
37201,102,104,-2,2
37202,74,82,-8,8
37203,90,98,-8,8
37204,65,62,3,3
37205,85,90,-5,5
37206,88,89,-1,1
37207,95,98,-3,3
37208,92,92,0,0
37209,148,124,24,24
37210,89,86,3,3
37211,63,67,-4,4
37212,98,87,11,11
37213,74,74,0,0
37214,69,71,-2,2
37215,58,65,-7,7
37216,148,126,22,22
37217,75,79,-4,4
37218,128,122,6,6
37219,63,76,-13,13
37220,113,93,20,20
37221,88,93,-5,5
37222,68,65,3,3
37223,98,95,3,3
37224,79,82,-3,3
37225,69,74,-5,5
37226,284,242,42,42
37227,76,77,-1,1
37228,98,99,-1,1
37229,73,78,-5,5
37230,135,129,6,6
37231,71,70,1,1
37232,85,80,5,5
37233,58,66,-8,8
37234,110,107,3,3
37235,63,67,-4,4
37236,91,92,-1,1
37237,72,80,-8,8
37238,111,133,-22,22
37239,75,71,4,4
37240,127,123,4,4
37241,157,137,20,20
37242,136,131,5,5
37243,66,67,-1,1
37244,53,60,-7,7
37245,76,81,-5,5
37246,76,72,4,4
37247,123,129,-6,6
37248,90,86,4,4
37249,62,68,-6,6
37250,93,110,-17,17
37251,150,136,14,14
37252,114,111,3,3
37253,99,86,13,13
37254,85,81,4,4
37255,68,67,1,1
37256,54,58,-4,4
37257,64,66,-2,2
37258,126,125,1,1
37259,52,60,-8,8
37260,119,111,8,8
37261,112,107,5,5
37262,257,208,49,49
37263,75,79,-4,4
37264,58,60,-2,2
37265,87,86,1,1
37266,50,53,-3,3
37267,79,85,-6,6
37268,142,129,13,13
37269,122,122,0,0
37270,69,76,-7,7
37271,82,80,2,2
37272,83,87,-4,4
37273,87,82,5,5
37274,132,124,8,8
37275,110,118,-8,8
37276,98,86,12,12
37277,93,90,3,3
37278,112,116,-4,4
37279,101,92,9,9
37280,97,99,-2,2
37281,111,114,-3,3
37282,53,60,-7,7
37283,78,89,-11,11
37284,104,98,6,6
37285,86,81,5,5
37286,109,104,5,5
37287,136,124,12,12
37288,113,131,-18,18
37289,53,62,-9,9
37290,85,76,9,9
37291,142,128,14,14
37292,141,134,7,7
37293,87,86,1,1
37294,79,78,1,1
37295,171,150,21,21
37296,104,107,-3,3
37297,91,119,-28,28
37298,70,71,-1,1
37299,93,96,-3,3
37300,115,112,3,3
37301,49,56,-7,7
37302,115,100,15,15
37303,85,80,5,5
37304,96,98,-2,2
37305,112,106,6,6
37306,133,133,0,0
37307,114,109,5,5
37308,78,96,-18,18
37309,158,142,16,16
37310,73,70,3,3
37311,44,54,-10,10
37312,160,156,4,4
37313,114,114,0,0
37314,163,112,51,51
37315,113,103,10,10
37316,92,100,-8,8
37317,35,49,-14,14
37318,135,125,10,10
37319,113,109,4,4
37320,105,96,9,9
37321,79,76,3,3
37322,130,116,14,14
37323,129,125,4,4
37324,81,84,-3,3
37325,71,80,-9,9
37326,233,193,40,40
37327,79,86,-7,7
37328,88,86,2,2
37329,121,120,1,1
37330,132,117,15,15
37331,179,159,20,20
37332,199,175,24,24
37333,133,121,12,12
37334,127,116,11,11
37335,71,79,-8,8
37336,59,66,-7,7
37337,92,93,-1,1
37338,98,95,3,3
37339,93,85,8,8
37340,103,80,23,23
37341,114,121,-7,7
37342,80,83,-3,3
37343,84,83,1,1
37344,95,87,8,8
37345,141,131,10,10
37346,184,164,20,20
37347,138,110,28,28
37348,59,64,-5,5
37349,172,160,12,12
37350,146,133,13,13
37351,72,77,-5,5
37352,139,138,1,1
37353,108,105,3,3
37354,91,98,-7,7
37355,38,42,-4,4
37356,44,57,-13,13
37357,86,84,2,2
37358,68,76,-8,8
37359,68,64,4,4
37360,100,101,-1,1
37361,135,118,17,17
37362,30,50,-20,20
37363,149,139,10,10
37364,93,93,0,0
37365,132,132,0,0
37366,61,65,-4,4
37367,104,106,-2,2
37368,119,111,8,8
37369,61,68,-7,7
37370,79,81,-2,2
37371,48,59,-11,11
37372,80,75,5,5
37373,145,161,-16,16
37374,65,74,-9,9
37375,68,70,-2,2
37376,68,72,-4,4
37377,78,84,-6,6
37378,65,64,1,1
37379,98,93,5,5
37380,102,106,-4,4
37381,115,98,17,17
37382,71,71,0,0
37383,63,70,-7,7
37384,64,78,-14,14
37385,97,94,3,3
37386,102,90,12,12
37387,101,102,-1,1
37388,34,36,-2,2
37389,70,73,-3,3
37390,53,63,-10,10
37391,92,92,0,0
37392,83,85,-2,2
37393,101,104,-3,3
37394,76,75,1,1
37395,76,81,-5,5
37396,111,103,8,8
37397,49,66,-17,17
37398,55,67,-12,12
37399,115,105,10,10
37400,126,123,3,3
37401,121,106,15,15
37402,145,131,14,14
37403,60,78,-18,18
37404,73,66,7,7
37405,63,69,-6,6
37406,71,74,-3,3
37407,81,81,0,0
37408,98,96,2,2
37409,138,137,1,1
37410,69,76,-7,7
37411,172,171,1,1
37412,57,71,-14,14
37413,119,109,10,10
37414,65,71,-6,6
37415,54,60,-6,6
37416,86,92,-6,6
37417,116,113,3,3
37418,145,132,13,13
37419,102,105,-3,3
37420,108,104,4,4
37421,63,67,-4,4
37422,125,115,10,10
37423,90,91,-1,1
37424,139,137,2,2
37425,94,91,3,3
37426,86,87,-1,1
37427,44,53,-9,9
37428,89,94,-5,5
37429,82,80,2,2
37430,114,101,13,13
37431,60,63,-3,3
37432,103,100,3,3
37433,58,60,-2,2
37434,108,112,-4,4
37435,140,144,-4,4
37436,160,151,9,9
37437,54,58,-4,4
37438,106,99,7,7
37439,140,137,3,3
37440,101,99,2,2
37441,120,112,8,8
37442,118,110,8,8
37443,116,109,7,7
37444,108,105,3,3
37445,205,192,13,13
37446,192,171,21,21
37447,97,97,0,0
37448,59,63,-4,4
37449,60,69,-9,9
37450,51,55,-4,4
37451,48,53,-5,5
37452,118,110,8,8
37453,209,182,27,27
37454,64,68,-4,4
37455,76,83,-7,7
37456,130,120,10,10
37457,83,90,-7,7
37458,69,79,-10,10
37459,66,62,4,4
37460,81,90,-9,9
37461,116,130,-14,14
37462,91,94,-3,3
37463,178,168,10,10
37464,148,155,-7,7
37465,160,153,7,7
37466,116,125,-9,9
37467,87,91,-4,4
37468,93,94,-1,1
37469,71,75,-4,4
37470,121,114,7,7
37471,85,75,10,10
37472,75,79,-4,4
37473,101,97,4,4
37474,72,74,-2,2
37475,60,67,-7,7
37476,102,94,8,8
37477,111,102,9,9
37478,81,88,-7,7
37479,75,91,-16,16
37480,107,108,-1,1
37481,75,81,-6,6
37482,67,76,-9,9
37483,126,126,0,0
37484,106,106,0,0
37485,126,124,2,2
37486,104,103,1,1
37487,65,74,-9,9
37488,92,93,-1,1
37489,78,74,4,4
37490,127,117,10,10
37491,88,89,-1,1
37492,35,58,-23,23
37493,87,86,1,1
37494,53,66,-13,13
37495,108,107,1,1
37496,89,92,-3,3
37497,79,78,1,1
37498,79,86,-7,7
37499,138,118,20,20
37500,92,84,8,8
37501,84,83,1,1
37502,65,68,-3,3
37503,74,76,-2,2
37504,147,139,8,8
37505,96,97,-1,1
37506,124,120,4,4
37507,84,89,-5,5
37508,118,114,4,4
37509,80,78,2,2
37510,89,94,-5,5
37511,154,153,1,1
37512,96,103,-7,7
37513,73,82,-9,9
37514,218,182,36,36
37515,108,106,2,2
37516,156,146,10,10
37517,56,66,-10,10
37518,105,97,8,8
37519,103,124,-21,21
37520,98,100,-2,2
37521,161,153,8,8
37522,150,125,25,25
37523,50,57,-7,7
37524,99,96,3,3
37525,62,68,-6,6
37526,102,99,3,3
37527,86,83,3,3
37528,81,80,1,1
37529,51,60,-9,9
37530,100,92,8,8
37531,74,72,2,2
37532,65,61,4,4
37533,95,95,0,0
37534,99,97,2,2
37535,84,90,-6,6
37536,114,97,17,17
37537,99,91,8,8
37538,58,57,1,1
37539,49,51,-2,2
37540,119,106,13,13
37541,83,85,-2,2
37542,96,100,-4,4
37543,70,77,-7,7
37544,108,104,4,4
37545,128,108,20,20
37546,75,74,1,1
37547,72,71,1,1
37548,88,78,10,10
37549,71,72,-1,1
37550,103,95,8,8
37551,109,100,9,9
37552,77,81,-4,4
37553,74,75,-1,1
37554,105,96,9,9
37555,56,55,1,1
37556,95,92,3,3
37557,152,139,13,13
37558,62,65,-3,3
37559,128,119,9,9
37560,108,95,13,13
37561,58,67,-9,9
37562,144,126,18,18
37563,109,99,10,10
37564,66,66,0,0
37565,114,113,1,1
37566,150,131,19,19
37567,98,92,6,6
37568,151,142,9,9
37569,73,73,0,0
37570,84,82,2,2
37571,126,119,7,7
37572,50,60,-10,10
37573,101,113,-12,12
37574,56,64,-8,8
37575,95,95,0,0
37576,65,70,-5,5
37577,141,117,24,24
37578,94,90,4,4
37579,67,73,-6,6
37580,55,64,-9,9
37581,65,67,-2,2
37582,52,70,-18,18
37583,95,89,6,6
37584,158,149,9,9
37585,106,36,70,70
37586,101,97,4,4
37587,96,91,5,5
37588,132,132,0,0
37589,91,87,4,4
37590,80,81,-1,1
37591,209,183,26,26
37592,71,80,-9,9
37593,94,99,-5,5
37594,93,88,5,5
37595,103,102,1,1
37596,69,78,-9,9
37597,190,183,7,7
37598,92,92,0,0
37599,105,95,10,10
37600,69,76,-7,7
37601,54,69,-15,15
37602,59,63,-4,4
37603,82,85,-3,3
37604,84,84,0,0
37605,30,58,-28,28
37606,150,139,11,11
37607,65,65,0,0
37608,88,84,4,4
37609,80,79,1,1
37610,174,159,15,15
37611,134,151,-17,17
37612,82,80,2,2
37613,77,71,6,6
37614,65,72,-7,7
37615,49,57,-8,8
37616,95,98,-3,3
37617,67,70,-3,3
37618,69,68,1,1
37619,125,128,-3,3
37620,124,129,-5,5
37621,81,85,-4,4
37622,93,94,-1,1
37623,148,119,29,29
37624,158,137,21,21
37625,107,104,3,3
37626,138,126,12,12
37627,106,105,1,1
37628,102,105,-3,3
37629,151,147,4,4
37630,103,105,-2,2
37631,77,74,3,3
37632,139,128,11,11
37633,122,119,3,3
37634,86,79,7,7
37635,85,83,2,2
37636,76,71,5,5
37637,115,102,13,13
37638,137,119,18,18
37639,113,134,-21,21
37640,155,134,21,21
37641,66,78,-12,12
37642,75,72,3,3
37643,120,117,3,3
37644,116,100,16,16
37645,152,143,9,9
37646,56,64,-8,8
37647,205,173,32,32
37648,96,95,1,1
37649,101,94,7,7
37650,100,99,1,1
37651,94,88,6,6
37652,130,117,13,13
37653,61,79,-18,18
37654,123,115,8,8
37655,111,116,-5,5
37656,136,139,-3,3
37657,166,146,20,20
37658,85,91,-6,6
37659,99,98,1,1
37660,58,64,-6,6
37661,98,91,7,7
37662,88,78,10,10
37663,164,138,26,26
37664,67,71,-4,4
37665,112,96,16,16
37666,105,100,5,5
37667,151,138,13,13
37668,80,71,9,9
37669,121,127,-6,6
37670,179,143,36,36
37671,151,141,10,10
37672,116,114,2,2
37673,93,89,4,4
37674,96,94,2,2
37675,112,120,-8,8
37676,45,51,-6,6
37677,100,95,5,5
37678,71,82,-11,11
37679,72,69,3,3
37680,124,115,9,9
37681,54,55,-1,1
37682,135,124,11,11
37683,125,114,11,11
37684,125,99,26,26
37685,104,112,-8,8
37686,76,77,-1,1
37687,106,127,-21,21
37688,76,76,0,0
37689,87,88,-1,1
37690,146,139,7,7
37691,91,83,8,8
37692,72,86,-14,14
37693,149,142,7,7
37694,82,80,2,2
37695,157,151,6,6
37696,138,123,15,15
37697,122,118,4,4
37698,105,103,2,2
37699,88,82,6,6
37700,157,162,-5,5
37701,108,95,13,13
37702,94,89,5,5
37703,102,106,-4,4
37704,51,65,-14,14
37705,84,87,-3,3
37706,67,82,-15,15
37707,128,114,14,14
37708,130,126,4,4
37709,165,147,18,18
37710,100,110,-10,10
37711,121,127,-6,6
37712,74,80,-6,6
37713,58,61,-3,3
37714,88,98,-10,10
37715,105,110,-5,5
37716,116,111,5,5
37717,103,95,8,8
37718,101,100,1,1
37719,108,112,-4,4
37720,75,90,-15,15
37721,106,106,0,0
37722,69,75,-6,6
37723,87,89,-2,2
37724,68,78,-10,10
37725,51,57,-6,6
37726,61,68,-7,7
37727,110,106,4,4
37728,104,99,5,5
37729,70,70,0,0
37730,47,58,-11,11
37731,69,86,-17,17
37732,48,62,-14,14
37733,92,88,4,4
37734,116,111,5,5
37735,94,96,-2,2
37736,79,82,-3,3
37737,116,128,-12,12
37738,133,137,-4,4
37739,70,76,-6,6
37740,153,145,8,8
37741,41,86,-45,45
37742,73,76,-3,3
37743,109,108,1,1
37744,145,122,23,23
37745,106,106,0,0
37746,89,82,7,7
37747,69,81,-12,12
37748,73,78,-5,5
37749,61,67,-6,6
37750,127,118,9,9
37751,104,102,2,2
37752,103,101,2,2
37753,107,98,9,9
37754,116,113,3,3
37755,66,77,-11,11
37756,130,122,8,8
37757,102,92,10,10
37758,102,100,2,2
37759,72,80,-8,8
37760,98,90,8,8
37761,55,59,-4,4
37762,90,98,-8,8
37763,116,109,7,7
37764,64,73,-9,9
37765,113,102,11,11
37766,75,81,-6,6
37767,75,92,-17,17
37768,119,114,5,5
37769,81,78,3,3
37770,74,74,0,0
37771,156,146,10,10
37772,93,91,2,2
37773,84,86,-2,2
37774,118,139,-21,21
37775,70,71,-1,1
37776,197,179,18,18
37777,57,62,-5,5
37778,41,61,-20,20
37779,110,114,-4,4
37780,94,90,4,4
37781,121,104,17,17
37782,77,81,-4,4
37783,104,88,16,16
37784,98,93,5,5
37785,101,97,4,4
37786,65,77,-12,12
37787,140,124,16,16
37788,113,104,9,9
37789,103,90,13,13
37790,84,80,4,4
37791,75,74,1,1
37792,136,117,19,19
37793,123,117,6,6
37794,117,119,-2,2
37795,107,98,9,9
37796,64,64,0,0
37797,61,68,-7,7
37798,216,171,45,45
37799,94,97,-3,3
37800,96,94,2,2
37801,83,99,-16,16
37802,42,54,-12,12
37803,93,101,-8,8
37804,61,68,-7,7
37805,101,84,17,17
37806,118,111,7,7
37807,100,99,1,1
37808,107,123,-16,16
37809,98,100,-2,2
37810,64,64,0,0
37811,215,198,17,17
37812,127,118,9,9
37813,91,86,5,5
37814,113,125,-12,12
37815,82,83,-1,1
37816,120,120,0,0
37817,72,73,-1,1
37818,77,92,-15,15
37819,79,87,-8,8
37820,67,75,-8,8
37821,89,91,-2,2
37822,54,62,-8,8
37823,97,101,-4,4
37824,82,82,0,0
37825,91,100,-9,9
37826,83,80,3,3
37827,54,70,-16,16
37828,116,118,-2,2
37829,80,86,-6,6
37830,75,75,0,0
37831,187,176,11,11
37832,78,88,-10,10
37833,95,98,-3,3
37834,87,87,0,0
37835,74,80,-6,6
37836,67,68,-1,1
37837,66,65,1,1
37838,78,75,3,3
37839,107,102,5,5
37840,59,59,0,0
37841,92,96,-4,4
37842,41,58,-17,17
37843,130,118,12,12
37844,100,103,-3,3
37845,88,83,5,5
37846,67,67,0,0
37847,100,94,6,6
37848,99,103,-4,4
37849,69,72,-3,3
37850,115,117,-2,2
37851,116,105,11,11
37852,49,53,-4,4
37853,91,94,-3,3
37854,67,79,-12,12
37855,105,98,7,7
37856,137,131,6,6
37857,72,85,-13,13
37858,61,67,-6,6
37859,86,85,1,1
37860,91,96,-5,5
37861,85,84,1,1
37862,83,81,2,2
37863,68,64,4,4
37864,103,96,7,7
37865,106,97,9,9
37866,139,111,28,28
37867,115,114,1,1
37868,48,57,-9,9
37869,159,155,4,4
37870,61,61,0,0
37871,113,117,-4,4
37872,101,98,3,3
37873,77,77,0,0
37874,134,131,3,3
37875,67,62,5,5
37876,106,101,5,5
37877,57,61,-4,4
37878,95,101,-6,6
37879,93,99,-6,6
37880,95,83,12,12
37881,179,165,14,14
37882,153,163,-10,10
37883,62,70,-8,8
37884,69,70,-1,1
37885,165,160,5,5
37886,180,177,3,3
37887,87,87,0,0
37888,110,107,3,3
37889,116,117,-1,1
37890,159,159,0,0
37891,99,101,-2,2
37892,114,110,4,4
37893,102,93,9,9
37894,154,149,5,5
37895,91,93,-2,2
37896,124,107,17,17
37897,91,91,0,0
37898,41,50,-9,9
37899,45,51,-6,6
37900,71,86,-15,15
37901,76,80,-4,4
37902,99,104,-5,5
37903,111,102,9,9
37904,97,90,7,7
37905,124,109,15,15
37906,96,100,-4,4
37907,79,79,0,0
37908,122,128,-6,6
37909,115,97,18,18
37910,89,85,4,4
37911,73,73,0,0
37912,111,113,-2,2
37913,89,95,-6,6
37914,138,132,6,6
37915,100,107,-7,7
37916,78,84,-6,6
37917,83,88,-5,5
37918,86,91,-5,5
37919,135,136,-1,1
37920,114,110,4,4
37921,56,63,-7,7
37922,149,155,-6,6
37923,81,80,1,1
37924,79,79,0,0
37925,103,103,0,0
37926,56,73,-17,17
37927,150,135,15,15
37928,78,79,-1,1
37929,78,79,-1,1
37930,41,51,-10,10
37931,121,107,14,14
37932,123,114,9,9
37933,76,88,-12,12
37934,103,98,5,5
37935,35,62,-27,27
37936,124,115,9,9
37937,55,65,-10,10
37938,88,87,1,1
37939,90,87,3,3
37940,120,95,25,25
37941,71,73,-2,2
37942,79,84,-5,5
37943,62,70,-8,8
37944,86,85,1,1
37945,64,70,-6,6
37946,131,136,-5,5
37947,146,134,12,12
37948,86,80,6,6
37949,98,95,3,3
37950,183,156,27,27
37951,91,91,0,0
37952,77,77,0,0
37953,142,135,7,7
37954,79,79,0,0
37955,41,46,-5,5
37956,105,105,0,0
37957,197,180,17,17
37958,115,109,6,6
37959,71,75,-4,4
37960,140,141,-1,1
37961,130,121,9,9
37962,83,82,1,1
37963,108,120,-12,12
37964,67,67,0,0
37965,70,83,-13,13
37966,93,95,-2,2
37967,64,73,-9,9
37968,98,113,-15,15
37969,115,111,4,4
37970,62,63,-1,1
37971,88,88,0,0
37972,61,65,-4,4
37973,198,169,29,29
37974,101,106,-5,5
37975,66,66,0,0
37976,31,30,1,1
37977,94,90,4,4
37978,93,101,-8,8
37979,117,153,-36,36
37980,99,100,-1,1
37981,36,44,-8,8
37982,76,78,-2,2
37983,67,75,-8,8
37984,78,86,-8,8
37985,50,59,-9,9
37986,55,53,2,2
37987,92,94,-2,2
37988,94,87,7,7
37989,137,132,5,5
37990,102,99,3,3
37991,113,101,12,12
37992,89,82,7,7
37993,124,127,-3,3
37994,82,82,0,0
37995,60,69,-9,9
37996,125,108,17,17
37997,78,85,-7,7
37998,143,129,14,14
37999,142,141,1,1
38000,106,97,9,9
38001,124,110,14,14
38002,52,61,-9,9
38003,97,112,-15,15
38004,80,79,1,1
38005,107,113,-6,6
38006,141,133,8,8
38007,57,61,-4,4
38008,89,79,10,10
38009,104,107,-3,3
38010,154,144,10,10
38011,76,89,-13,13
38012,95,82,13,13
38013,179,155,24,24
38014,64,77,-13,13
38015,119,105,14,14
38016,108,117,-9,9
38017,114,107,7,7
38018,92,92,0,0
38019,109,104,5,5
38020,139,144,-5,5
38021,130,127,3,3
38022,112,104,8,8
38023,123,112,11,11
38024,125,114,11,11
38025,66,64,2,2
38026,77,88,-11,11
38027,87,86,1,1
38028,97,102,-5,5
38029,56,57,-1,1
38030,146,135,11,11
38031,71,73,-2,2
38032,176,160,16,16
38033,96,88,8,8
38034,105,100,5,5
38035,127,121,6,6
38036,82,85,-3,3
38037,137,146,-9,9
38038,120,113,7,7
38039,82,81,1,1
38040,73,70,3,3
38041,78,73,5,5
38042,83,84,-1,1
38043,83,83,0,0
38044,74,79,-5,5
38045,81,81,0,0
38046,178,155,23,23
38047,96,103,-7,7
38048,48,58,-10,10
38049,74,82,-8,8
38050,143,130,13,13
38051,94,87,7,7
38052,142,140,2,2
38053,144,141,3,3
38054,114,115,-1,1
38055,91,96,-5,5
38056,127,125,2,2
38057,65,78,-13,13
38058,152,140,12,12
38059,106,99,7,7
38060,140,130,10,10
38061,96,101,-5,5
38062,72,100,-28,28
38063,71,57,14,14
38064,116,108,8,8
38065,156,145,11,11
38066,57,59,-2,2
38067,24,34,-10,10
38068,122,113,9,9
38069,118,107,11,11
38070,96,97,-1,1
38071,86,86,0,0
38072,163,151,12,12
38073,60,68,-8,8
38074,80,76,4,4
38075,78,78,0,0
38076,82,79,3,3
38077,113,102,11,11
38078,104,109,-5,5
38079,154,163,-9,9
38080,34,49,-15,15
38081,111,111,0,0
38082,103,98,5,5
38083,88,85,3,3
38084,112,111,1,1
38085,115,104,11,11
38086,60,59,1,1
38087,150,138,12,12
38088,116,111,5,5
38089,80,79,1,1
38090,112,99,13,13
38091,116,111,5,5
38092,83,88,-5,5
38093,161,142,19,19
38094,65,73,-8,8
38095,74,78,-4,4
38096,72,66,6,6
38097,185,157,28,28
38098,89,76,13,13
38099,90,88,2,2
38100,175,155,20,20
38101,96,88,8,8
38102,96,91,5,5
38103,111,109,2,2
38104,46,54,-8,8
38105,105,114,-9,9
38106,69,75,-6,6
38107,117,110,7,7
38108,91,90,1,1
38109,70,77,-7,7
38110,150,130,20,20
38111,122,120,2,2
38112,98,101,-3,3
38113,100,90,10,10
38114,160,136,24,24
38115,139,128,11,11
38116,170,155,15,15
38117,79,85,-6,6
38118,132,122,10,10
38119,121,121,0,0
38120,118,118,0,0
38121,102,92,10,10
38122,98,95,3,3
38123,115,119,-4,4
38124,159,147,12,12
38125,92,93,-1,1
38126,41,67,-26,26
38127,84,85,-1,1
38128,132,137,-5,5
38129,109,94,15,15
38130,78,87,-9,9
38131,114,101,13,13
38132,121,109,12,12
38133,93,87,6,6
38134,115,114,1,1
38135,44,51,-7,7
38136,74,75,-1,1
38137,49,53,-4,4
38138,165,150,15,15
38139,83,83,0,0
38140,158,143,15,15
38141,101,89,12,12
38142,118,111,7,7
38143,94,91,3,3
38144,117,131,-14,14
38145,109,107,2,2
38146,73,90,-17,17
38147,76,80,-4,4
38148,138,132,6,6
38149,113,105,8,8
38150,96,95,1,1
38151,73,79,-6,6
38152,112,103,9,9
38153,63,72,-9,9
38154,104,93,11,11
38155,82,88,-6,6
38156,54,63,-9,9
38157,84,83,1,1
38158,133,135,-2,2
38159,101,100,1,1
38160,108,114,-6,6
38161,83,80,3,3
38162,78,82,-4,4
38163,82,77,5,5
38164,76,78,-2,2
38165,90,85,5,5
38166,105,101,4,4
38167,61,62,-1,1
38168,102,112,-10,10
38169,104,116,-12,12
38170,72,74,-2,2
38171,74,68,6,6
38172,92,95,-3,3
38173,85,83,2,2
38174,99,97,2,2
38175,111,117,-6,6
38176,67,74,-7,7
38177,76,75,1,1
38178,113,97,16,16
38179,107,101,6,6
38180,117,109,8,8
38181,116,116,0,0
38182,97,94,3,3
38183,125,121,4,4
38184,112,115,-3,3
38185,71,84,-13,13
38186,115,111,4,4
38187,59,82,-23,23
38188,97,94,3,3
38189,124,114,10,10
38190,45,53,-8,8
38191,87,88,-1,1
38192,103,116,-13,13
38193,64,67,-3,3
38194,100,93,7,7
38195,97,87,10,10
38196,121,115,6,6
38197,111,115,-4,4
38198,74,73,1,1
38199,118,144,-26,26
38200,91,86,5,5
38201,89,90,-1,1
38202,105,88,17,17
38203,79,82,-3,3
38204,68,72,-4,4
38205,125,126,-1,1
38206,87,84,3,3
38207,123,108,15,15
38208,93,94,-1,1
38209,100,94,6,6
38210,64,64,0,0
38211,108,101,7,7
38212,68,61,7,7
38213,86,89,-3,3
38214,107,93,14,14
38215,73,78,-5,5
38216,128,133,-5,5
38217,119,110,9,9
38218,54,53,1,1
38219,72,73,-1,1
38220,73,80,-7,7
