,original,predict,differ,abs
38221,159,148,11,11
38222,83,85,-2,2
38223,97,93,4,4
38224,131,125,6,6
38225,69,74,-5,5
38226,86,77,9,9
38227,119,118,1,1
38228,100,93,7,7
38229,102,106,-4,4
38230,67,66,1,1
38231,53,65,-12,12
38232,85,91,-6,6
38233,168,153,15,15
38234,61,58,3,3
38235,77,77,0,0
38236,85,91,-6,6
38237,69,71,-2,2
38238,124,117,7,7
38239,89,81,8,8
38240,148,143,5,5
38241,143,130,13,13
38242,57,78,-21,21
38243,144,137,7,7
38244,66,71,-5,5
38245,83,97,-14,14
38246,120,116,4,4
38247,131,127,4,4
38248,51,60,-9,9
38249,77,65,12,12
38250,62,68,-6,6
38251,125,128,-3,3
38252,87,86,1,1
38253,89,88,1,1
38254,162,148,14,14
38255,109,110,-1,1
38256,126,127,-1,1
38257,87,91,-4,4
38258,87,101,-14,14
38259,116,110,6,6
38260,51,61,-10,10
38261,65,64,1,1
38262,95,87,8,8
38263,86,79,7,7
38264,98,98,0,0
38265,74,76,-2,2
38266,87,103,-16,16
38267,113,106,7,7
38268,70,88,-18,18
38269,119,105,14,14
38270,180,161,19,19
38271,94,85,9,9
38272,67,76,-9,9
38273,85,87,-2,2
38274,147,147,0,0
38275,79,71,8,8
38276,76,78,-2,2
38277,60,57,3,3
38278,55,62,-7,7
38279,95,98,-3,3
38280,127,111,16,16
38281,100,97,3,3
38282,85,85,0,0
38283,127,119,8,8
38284,101,89,12,12
38285,70,71,-1,1
38286,102,98,4,4
38287,73,75,-2,2
38288,107,106,1,1
38289,129,128,1,1
38290,114,106,8,8
38291,45,59,-14,14
38292,52,57,-5,5
38293,69,73,-4,4
38294,71,75,-4,4
38295,65,70,-5,5
38296,211,170,41,41
38297,113,128,-15,15
38298,97,97,0,0
38299,60,70,-10,10
38300,184,150,34,34
38301,106,101,5,5
38302,121,114,7,7
38303,112,115,-3,3
38304,137,134,3,3
38305,104,102,2,2
38306,124,122,2,2
38307,72,69,3,3
38308,116,105,11,11
38309,76,76,0,0
38310,99,103,-4,4
38311,75,79,-4,4
38312,81,82,-1,1
38313,69,74,-5,5
38314,72,79,-7,7
38315,87,76,11,11
38316,93,88,5,5
38317,136,127,9,9
38318,101,93,8,8
38319,89,86,3,3
38320,112,106,6,6
38321,65,69,-4,4
38322,118,107,11,11
38323,92,85,7,7
38324,80,89,-9,9
38325,98,94,4,4
38326,70,70,0,0
38327,127,116,11,11
38328,149,126,23,23
38329,70,71,-1,1
38330,139,137,2,2
38331,82,82,0,0
38332,91,92,-1,1
38333,39,60,-21,21
38334,82,92,-10,10
38335,105,100,5,5
38336,147,142,5,5
38337,104,105,-1,1
38338,117,96,21,21
38339,91,101,-10,10
38340,90,95,-5,5
38341,104,94,10,10
38342,47,57,-10,10
38343,56,64,-8,8
38344,110,110,0,0
38345,43,60,-17,17
38346,120,110,10,10
38347,70,74,-4,4
38348,75,79,-4,4
38349,77,82,-5,5
38350,72,72,0,0
38351,105,100,5,5
38352,218,182,36,36
38353,56,67,-11,11
38354,100,103,-3,3
38355,123,134,-11,11
38356,130,119,11,11
38357,63,63,0,0
38358,89,90,-1,1
38359,60,70,-10,10
38360,65,79,-14,14
38361,118,113,5,5
38362,86,89,-3,3
38363,166,163,3,3
38364,106,104,2,2
38365,58,67,-9,9
38366,141,122,19,19
38367,96,96,0,0
38368,106,99,7,7
38369,110,113,-3,3
38370,64,67,-3,3
38371,83,81,2,2
38372,92,105,-13,13
38373,70,71,-1,1
38374,122,119,3,3
38375,86,89,-3,3
38376,105,93,12,12
38377,99,103,-4,4
38378,57,57,0,0
38379,79,79,0,0
38380,59,60,-1,1
38381,70,75,-5,5
38382,104,98,6,6
38383,86,88,-2,2
38384,112,118,-6,6
38385,102,101,1,1
38386,63,70,-7,7
38387,118,108,10,10
38388,63,63,0,0
38389,104,119,-15,15
38390,86,90,-4,4
38391,167,150,17,17
38392,164,150,14,14
38393,85,86,-1,1
38394,111,110,1,1
38395,121,109,12,12
38396,94,91,3,3
38397,77,87,-10,10
38398,35,43,-8,8
38399,95,92,3,3
38400,133,134,-1,1
38401,85,88,-3,3
38402,67,64,3,3
38403,114,111,3,3
38404,157,145,12,12
38405,157,145,12,12
38406,94,103,-9,9
38407,54,67,-13,13
38408,64,63,1,1
38409,109,103,6,6
38410,71,74,-3,3
38411,73,78,-5,5
38412,76,83,-7,7
38413,130,112,18,18
38414,79,76,3,3
38415,142,146,-4,4
38416,89,88,1,1
38417,105,107,-2,2
38418,78,89,-11,11
38419,64,66,-2,2
38420,63,72,-9,9
38421,89,91,-2,2
38422,171,162,9,9
38423,111,98,13,13
38424,86,78,8,8
38425,102,99,3,3
38426,61,66,-5,5
38427,85,85,0,0
38428,134,116,18,18
38429,81,81,0,0
38430,142,138,4,4
38431,80,75,5,5
38432,83,83,0,0
38433,121,112,9,9
38434,67,59,8,8
38435,100,112,-12,12
38436,129,126,3,3
38437,102,109,-7,7
38438,126,120,6,6
38439,98,97,1,1
38440,63,62,1,1
38441,72,80,-8,8
38442,88,95,-7,7
38443,64,70,-6,6
38444,107,111,-4,4
38445,89,82,7,7
38446,93,92,1,1
38447,146,134,12,12
38448,101,105,-4,4
38449,87,85,2,2
38450,97,96,1,1
38451,78,67,11,11
38452,130,111,19,19
38453,85,75,10,10
38454,77,75,2,2
38455,44,54,-10,10
38456,96,90,6,6
38457,89,82,7,7
38458,117,112,5,5
38459,41,47,-6,6
38460,113,112,1,1
38461,103,86,17,17
38462,161,145,16,16
38463,196,179,17,17
38464,64,61,3,3
38465,82,78,4,4
38466,66,94,-28,28
38467,80,77,3,3
38468,54,64,-10,10
38469,104,105,-1,1
38470,55,57,-2,2
38471,57,60,-3,3
38472,49,59,-10,10
38473,70,72,-2,2
38474,74,82,-8,8
38475,33,45,-12,12
38476,83,90,-7,7
38477,89,89,0,0
38478,102,94,8,8
38479,156,157,-1,1
38480,36,52,-16,16
38481,62,63,-1,1
38482,102,96,6,6
38483,87,94,-7,7
38484,50,53,-3,3
38485,89,97,-8,8
38486,100,96,4,4
38487,98,87,11,11
38488,56,63,-7,7
38489,75,73,2,2
38490,98,84,14,14
38491,117,106,11,11
38492,235,194,41,41
38493,54,60,-6,6
38494,68,64,4,4
38495,116,119,-3,3
38496,32,40,-8,8
38497,55,56,-1,1
38498,82,82,0,0
38499,119,113,6,6
38500,183,174,9,9
38501,112,85,27,27
38502,57,70,-13,13
38503,120,113,7,7
38504,77,83,-6,6
38505,68,77,-9,9
38506,126,115,11,11
38507,68,66,2,2
38508,103,91,12,12
38509,110,112,-2,2
38510,122,104,18,18
38511,100,113,-13,13
38512,74,75,-1,1
38513,185,155,30,30
38514,118,123,-5,5
38515,41,52,-11,11
38516,91,92,-1,1
38517,83,77,6,6
38518,79,86,-7,7
38519,82,75,7,7
38520,84,89,-5,5
38521,70,65,5,5
38522,97,103,-6,6
38523,99,99,0,0
38524,108,101,7,7
38525,85,82,3,3
38526,132,125,7,7
38527,99,96,3,3
38528,62,60,2,2
38529,80,77,3,3
38530,96,89,7,7
38531,98,87,11,11
38532,109,106,3,3
38533,124,125,-1,1
38534,101,108,-7,7
38535,118,117,1,1
38536,57,61,-4,4
38537,79,82,-3,3
38538,86,88,-2,2
38539,77,76,1,1
38540,132,118,14,14
38541,74,68,6,6
38542,108,102,6,6
38543,137,121,16,16
38544,102,100,2,2
38545,150,139,11,11
38546,51,56,-5,5
38547,77,76,1,1
38548,59,58,1,1
38549,42,44,-2,2
38550,141,139,2,2
38551,132,119,13,13
38552,67,67,0,0
38553,108,102,6,6
38554,144,149,-5,5
38555,69,73,-4,4
38556,85,82,3,3
38557,64,68,-4,4
38558,65,69,-4,4
38559,221,202,19,19
38560,70,72,-2,2
38561,56,57,-1,1
38562,62,68,-6,6
38563,88,102,-14,14
38564,108,110,-2,2
38565,178,155,23,23
38566,74,73,1,1
38567,85,97,-12,12
38568,61,71,-10,10
38569,111,81,30,30
38570,103,109,-6,6
38571,110,105,5,5
38572,74,72,2,2
38573,172,162,10,10
38574,87,98,-11,11
38575,141,143,-2,2
38576,86,79,7,7
38577,89,96,-7,7
38578,106,90,16,16
38579,103,99,4,4
38580,115,97,18,18
38581,61,57,4,4
38582,102,102,0,0
38583,64,68,-4,4
38584,121,110,11,11
38585,61,70,-9,9
38586,75,74,1,1
38587,43,44,-1,1
38588,84,80,4,4
38589,118,110,8,8
38590,50,47,3,3
38591,81,71,10,10
38592,160,148,12,12
38593,121,108,13,13
38594,77,83,-6,6
38595,124,116,8,8
38596,140,123,17,17
38597,56,64,-8,8
38598,92,85,7,7
38599,99,94,5,5
38600,169,156,13,13
38601,102,108,-6,6
38602,149,144,5,5
38603,161,164,-3,3
38604,73,79,-6,6
38605,81,83,-2,2
38606,76,77,-1,1
38607,131,120,11,11
38608,155,155,0,0
38609,87,89,-2,2
38610,62,64,-2,2
38611,87,77,10,10
38612,78,87,-9,9
38613,74,77,-3,3
38614,49,74,-25,25
38615,92,87,5,5
38616,133,126,7,7
38617,149,142,7,7
38618,120,119,1,1
38619,89,82,7,7
38620,102,97,5,5
38621,62,61,1,1
38622,57,52,5,5
38623,43,65,-22,22
38624,72,75,-3,3
38625,58,65,-7,7
38626,66,66,0,0
38627,73,79,-6,6
38628,112,95,17,17
38629,158,140,18,18
38630,70,80,-10,10
38631,136,125,11,11
38632,85,81,4,4
38633,37,50,-13,13
38634,87,92,-5,5
38635,130,132,-2,2
38636,88,89,-1,1
38637,57,64,-7,7
38638,117,111,6,6
38639,105,96,9,9
38640,75,78,-3,3
38641,153,149,4,4
38642,90,100,-10,10
38643,130,116,14,14
38644,86,89,-3,3
38645,124,126,-2,2
38646,83,83,0,0
38647,145,125,20,20
38648,77,82,-5,5
38649,64,68,-4,4
38650,129,127,2,2
38651,109,105,4,4
38652,94,89,5,5
38653,84,80,4,4
38654,64,66,-2,2
38655,90,89,1,1
38656,171,159,12,12
38657,93,96,-3,3
38658,121,122,-1,1
38659,72,80,-8,8
38660,72,84,-12,12
38661,85,84,1,1
38662,86,80,6,6
38663,93,97,-4,4
38664,94,80,14,14
38665,118,116,2,2
38666,72,65,7,7
38667,64,67,-3,3
38668,127,106,21,21
38669,64,66,-2,2
38670,75,76,-1,1
38671,57,65,-8,8
38672,61,66,-5,5
38673,74,86,-12,12
38674,53,68,-15,15
38675,80,83,-3,3
38676,83,82,1,1
38677,124,115,9,9
38678,81,92,-11,11
38679,84,93,-9,9
38680,128,113,15,15
38681,93,91,2,2
38682,79,83,-4,4
38683,81,97,-16,16
38684,81,82,-1,1
38685,104,104,0,0
38686,82,82,0,0
38687,84,73,11,11
38688,71,74,-3,3
38689,62,65,-3,3
38690,66,72,-6,6
38691,63,68,-5,5
38692,77,78,-1,1
38693,56,63,-7,7
38694,155,145,10,10
38695,143,129,14,14
38696,75,75,0,0
38697,92,98,-6,6
38698,108,101,7,7
38699,105,103,2,2
38700,63,63,0,0
38701,117,115,2,2
38702,123,105,18,18
38703,69,76,-7,7
38704,119,125,-6,6
38705,92,101,-9,9
38706,94,87,7,7
38707,80,82,-2,2
38708,101,98,3,3
38709,150,143,7,7
38710,92,87,5,5
38711,97,93,4,4
38712,100,98,2,2
38713,74,87,-13,13
38714,157,148,9,9
38715,65,73,-8,8
38716,97,93,4,4
38717,79,81,-2,2
38718,86,85,1,1
38719,91,86,5,5
38720,51,55,-4,4
38721,110,105,5,5
38722,106,103,3,3
38723,50,58,-8,8
38724,76,74,2,2
38725,126,118,8,8
38726,73,74,-1,1
38727,80,85,-5,5
38728,90,84,6,6
38729,94,79,15,15
38730,99,96,3,3
38731,140,125,15,15
38732,92,89,3,3
38733,96,96,0,0
38734,107,103,4,4
38735,120,106,14,14
38736,141,131,10,10
38737,58,65,-7,7
38738,99,96,3,3
38739,75,75,0,0
38740,118,105,13,13
38741,93,93,0,0
38742,104,90,14,14
38743,81,83,-2,2
38744,107,103,4,4
38745,91,106,-15,15
38746,87,88,-1,1
38747,53,60,-7,7
38748,147,141,6,6
38749,108,98,10,10
38750,76,75,1,1
38751,59,63,-4,4
38752,85,94,-9,9
38753,82,85,-3,3
38754,57,64,-7,7
38755,37,53,-16,16
38756,129,126,3,3
38757,57,56,1,1
38758,67,69,-2,2
38759,76,73,3,3
38760,85,81,4,4
38761,130,117,13,13
38762,106,102,4,4
38763,104,113,-9,9
38764,88,92,-4,4
38765,65,68,-3,3
38766,75,77,-2,2
38767,145,130,15,15
38768,149,140,9,9
38769,44,54,-10,10
38770,69,67,2,2
38771,93,98,-5,5
38772,78,77,1,1
38773,63,70,-7,7
38774,78,83,-5,5
38775,85,82,3,3
38776,55,56,-1,1
38777,73,88,-15,15
38778,107,103,4,4
38779,131,118,13,13
38780,87,87,0,0
38781,40,54,-14,14
38782,139,119,20,20
38783,85,90,-5,5
38784,163,163,0,0
38785,64,74,-10,10
38786,193,173,20,20
38787,86,95,-9,9
38788,98,98,0,0
38789,51,63,-12,12
38790,128,120,8,8
38791,141,121,20,20
38792,84,82,2,2
38793,142,135,7,7
38794,59,63,-4,4
38795,108,98,10,10
38796,39,50,-11,11
38797,156,148,8,8
38798,107,110,-3,3
38799,99,104,-5,5
38800,166,149,17,17
38801,85,84,1,1
38802,84,83,1,1
38803,98,94,4,4
38804,76,72,4,4
38805,138,122,16,16
38806,93,89,4,4
38807,182,152,30,30
38808,149,128,21,21
38809,132,111,21,21
38810,127,114,13,13
38811,70,72,-2,2
38812,57,61,-4,4
38813,176,171,5,5
38814,68,71,-3,3
38815,46,52,-6,6
38816,66,67,-1,1
38817,113,115,-2,2
38818,135,133,2,2
38819,48,55,-7,7
38820,135,125,10,10
38821,70,75,-5,5
38822,91,95,-4,4
38823,125,115,10,10
38824,109,94,15,15
38825,53,61,-8,8
38826,91,88,3,3
38827,70,71,-1,1
38828,65,75,-10,10
38829,125,109,16,16
38830,72,74,-2,2
38831,103,100,3,3
38832,103,85,18,18
38833,101,83,18,18
38834,117,122,-5,5
38835,63,66,-3,3
38836,164,157,7,7
38837,57,69,-12,12
38838,120,119,1,1
38839,133,124,9,9
38840,83,89,-6,6
38841,64,70,-6,6
38842,102,96,6,6
38843,70,71,-1,1
38844,124,125,-1,1
38845,106,94,12,12
38846,156,146,10,10
38847,67,73,-6,6
38848,147,143,4,4
38849,113,115,-2,2
38850,121,119,2,2
38851,97,95,2,2
38852,59,72,-13,13
38853,50,66,-16,16
38854,118,102,16,16
38855,56,61,-5,5
38856,87,79,8,8
38857,89,96,-7,7
38858,65,72,-7,7
38859,62,67,-5,5
38860,138,134,4,4
38861,149,147,2,2
38862,69,68,1,1
38863,76,87,-11,11
38864,65,76,-11,11
38865,70,70,0,0
38866,133,139,-6,6
38867,77,79,-2,2
38868,93,95,-2,2
38869,105,126,-21,21
38870,67,73,-6,6
38871,84,82,2,2
38872,83,91,-8,8
38873,46,49,-3,3
38874,102,97,5,5
38875,80,76,4,4
38876,106,104,2,2
38877,91,94,-3,3
38878,70,65,5,5
38879,213,187,26,26
38880,84,88,-4,4
38881,124,104,20,20
38882,113,104,9,9
38883,89,92,-3,3
38884,112,107,5,5
38885,78,75,3,3
38886,60,61,-1,1
38887,119,104,15,15
38888,58,64,-6,6
38889,109,98,11,11
38890,113,132,-19,19
38891,101,88,13,13
38892,61,60,1,1
38893,76,85,-9,9
38894,84,81,3,3
38895,86,91,-5,5
38896,108,98,10,10
38897,102,91,11,11
38898,151,144,7,7
38899,66,71,-5,5
38900,71,69,2,2
38901,66,73,-7,7
38902,131,127,4,4
38903,49,54,-5,5
38904,99,102,-3,3
38905,69,80,-11,11
38906,72,65,7,7
38907,179,155,24,24
38908,152,139,13,13
38909,70,74,-4,4
38910,63,70,-7,7
38911,104,105,-1,1
38912,22,41,-19,19
38913,105,99,6,6
38914,174,164,10,10
38915,123,119,4,4
38916,34,42,-8,8
38917,76,81,-5,5
38918,114,107,7,7
38919,84,98,-14,14
38920,114,98,16,16
38921,236,192,44,44
38922,86,91,-5,5
38923,91,82,9,9
38924,109,107,2,2
38925,99,89,10,10
38926,79,73,6,6
38927,51,61,-10,10
38928,201,173,28,28
38929,60,63,-3,3
38930,89,92,-3,3
38931,84,84,0,0
38932,40,50,-10,10
38933,68,69,-1,1
38934,58,62,-4,4
38935,73,73,0,0
38936,121,120,1,1
38937,55,55,0,0
38938,91,92,-1,1
38939,57,65,-8,8
38940,68,64,4,4
38941,93,78,15,15
38942,59,67,-8,8
38943,76,73,3,3
38944,99,101,-2,2
38945,85,101,-16,16
38946,113,99,14,14
38947,107,93,14,14
38948,184,165,19,19
38949,80,79,1,1
38950,99,95,4,4
38951,180,160,20,20
38952,94,102,-8,8
38953,37,41,-4,4
38954,59,72,-13,13
38955,65,66,-1,1
38956,93,95,-2,2
38957,88,94,-6,6
38958,92,94,-2,2
38959,128,112,16,16
38960,111,114,-3,3
38961,128,162,-34,34
38962,48,54,-6,6
38963,116,123,-7,7
38964,54,57,-3,3
38965,57,69,-12,12
38966,61,70,-9,9
38967,79,80,-1,1
38968,61,64,-3,3
38969,122,116,6,6
38970,89,88,1,1
38971,121,111,10,10
38972,119,110,9,9
38973,108,114,-6,6
38974,100,101,-1,1
38975,58,62,-4,4
38976,106,94,12,12
38977,88,91,-3,3
38978,103,91,12,12
38979,31,40,-9,9
38980,34,60,-26,26
38981,87,87,0,0
38982,111,108,3,3
38983,101,101,0,0
38984,41,49,-8,8
38985,60,67,-7,7
38986,115,110,5,5
38987,136,132,4,4
38988,74,70,4,4
38989,84,78,6,6
38990,110,105,5,5
38991,73,77,-4,4
38992,126,118,8,8
38993,77,75,2,2
38994,129,120,9,9
38995,123,125,-2,2
38996,99,93,6,6
38997,88,72,16,16
38998,61,72,-11,11
38999,74,77,-3,3
39000,107,99,8,8
39001,122,112,10,10
39002,60,66,-6,6
39003,188,170,18,18
39004,84,78,6,6
39005,146,142,4,4
39006,154,149,5,5
39007,114,114,0,0
39008,117,107,10,10
39009,163,159,4,4
39010,74,76,-2,2
39011,113,103,10,10
39012,68,74,-6,6
39013,137,131,6,6
39014,86,90,-4,4
39015,136,132,4,4
39016,77,76,1,1
39017,156,144,12,12
39018,146,133,13,13
39019,62,63,-1,1
39020,66,76,-10,10
39021,121,117,4,4
39022,161,141,20,20
39023,102,108,-6,6
39024,67,63,4,4
39025,129,127,2,2
39026,120,124,-4,4
39027,174,163,11,11
39028,179,162,17,17
39029,92,86,6,6
39030,112,110,2,2
39031,110,98,12,12
39032,97,96,1,1
39033,68,67,1,1
39034,117,120,-3,3
39035,155,140,15,15
39036,60,65,-5,5
39037,167,142,25,25
39038,115,109,6,6
39039,134,132,2,2
39040,48,58,-10,10
39041,89,83,6,6
39042,42,59,-17,17
39043,31,49,-18,18
39044,105,99,6,6
39045,138,125,13,13
39046,97,87,10,10
39047,83,85,-2,2
39048,54,59,-5,5
39049,65,67,-2,2
39050,94,100,-6,6
39051,86,85,1,1
39052,88,94,-6,6
39053,63,64,-1,1
39054,144,140,4,4
39055,62,66,-4,4
39056,63,78,-15,15
39057,98,95,3,3
39058,60,61,-1,1
39059,49,57,-8,8
39060,96,87,9,9
39061,71,77,-6,6
39062,120,112,8,8
39063,150,132,18,18
39064,80,77,3,3
39065,58,64,-6,6
39066,64,73,-9,9
39067,140,136,4,4
39068,124,121,3,3
39069,97,89,8,8
39070,161,134,27,27
39071,50,65,-15,15
39072,101,106,-5,5
39073,44,58,-14,14
39074,99,100,-1,1
39075,171,147,24,24
39076,43,54,-11,11
39077,93,102,-9,9
39078,139,135,4,4
39079,120,111,9,9
39080,98,104,-6,6
39081,101,102,-1,1
39082,80,76,4,4
39083,63,62,1,1
39084,149,146,3,3
39085,132,117,15,15
39086,71,74,-3,3
39087,92,99,-7,7
39088,61,75,-14,14
39089,110,108,2,2
39090,67,70,-3,3
39091,38,69,-31,31
39092,89,105,-16,16
39093,86,89,-3,3
39094,157,161,-4,4
39095,63,74,-11,11
39096,56,64,-8,8
39097,96,98,-2,2
39098,58,67,-9,9
39099,164,153,11,11
39100,107,103,4,4
39101,131,112,19,19
39102,119,110,9,9
39103,103,102,1,1
39104,58,63,-5,5
39105,158,135,23,23
39106,148,130,18,18
39107,107,108,-1,1
39108,108,95,13,13
39109,85,75,10,10
39110,76,81,-5,5
39111,72,67,5,5
39112,133,129,4,4
39113,71,75,-4,4
39114,90,85,5,5
39115,105,102,3,3
39116,107,107,0,0
39117,84,82,2,2
39118,67,74,-7,7
39119,154,142,12,12
39120,63,78,-15,15
39121,182,160,22,22
39122,130,120,10,10
39123,126,126,0,0
39124,135,125,10,10
39125,86,86,0,0
39126,90,93,-3,3
39127,69,69,0,0
39128,99,101,-2,2
39129,81,90,-9,9
39130,92,90,2,2
39131,83,81,2,2
39132,76,74,2,2
39133,79,73,6,6
39134,59,68,-9,9
39135,100,97,3,3
39136,60,73,-13,13
39137,76,80,-4,4
39138,110,96,14,14
39139,112,106,6,6
39140,93,95,-2,2
39141,101,101,0,0
39142,107,109,-2,2
39143,180,166,14,14
39144,109,105,4,4
39145,85,79,6,6
39146,123,114,9,9
39147,90,92,-2,2
39148,118,116,2,2
39149,108,100,8,8
39150,95,91,4,4
39151,119,108,11,11
39152,115,96,19,19
39153,145,131,14,14
39154,46,62,-16,16
39155,59,67,-8,8
39156,127,129,-2,2
39157,114,110,4,4
39158,101,100,1,1
39159,134,127,7,7
39160,99,98,1,1
39161,143,134,9,9
39162,136,124,12,12
39163,152,146,6,6
39164,103,98,5,5
39165,79,77,2,2
39166,83,81,2,2
39167,125,111,14,14
39168,74,91,-17,17
39169,44,53,-9,9
39170,100,103,-3,3
39171,111,106,5,5
39172,65,65,0,0
39173,102,96,6,6
39174,109,101,8,8
39175,80,75,5,5
39176,117,112,5,5
39177,121,112,9,9
39178,154,141,13,13
39179,55,63,-8,8
39180,90,92,-2,2
39181,137,113,24,24
39182,53,58,-5,5
39183,137,128,9,9
39184,64,67,-3,3
39185,133,117,16,16
39186,38,44,-6,6
39187,105,90,15,15
39188,45,53,-8,8
39189,133,114,19,19
39190,121,117,4,4
39191,138,123,15,15
39192,84,76,8,8
39193,79,80,-1,1
39194,48,56,-8,8
39195,51,66,-15,15
39196,90,91,-1,1
39197,79,76,3,3
39198,73,73,0,0
39199,82,75,7,7
39200,90,94,-4,4
39201,98,77,21,21
39202,56,63,-7,7
39203,100,95,5,5
39204,55,70,-15,15
39205,116,122,-6,6
39206,61,63,-2,2
39207,77,74,3,3
39208,131,124,7,7
39209,115,114,1,1
39210,94,86,8,8
39211,80,79,1,1
39212,57,64,-7,7
39213,112,105,7,7
39214,98,93,5,5
39215,136,132,4,4
39216,125,107,18,18
39217,90,97,-7,7
39218,81,84,-3,3
39219,123,116,7,7
39220,114,116,-2,2
39221,35,63,-28,28
39222,55,58,-3,3
39223,110,104,6,6
39224,52,59,-7,7
39225,191,166,25,25
39226,48,63,-15,15
39227,70,66,4,4
39228,116,111,5,5
39229,114,112,2,2
39230,71,75,-4,4
39231,130,113,17,17
39232,92,90,2,2
39233,111,113,-2,2
39234,150,144,6,6
39235,112,128,-16,16
39236,85,85,0,0
39237,75,76,-1,1
39238,64,68,-4,4
39239,65,69,-4,4
39240,164,152,12,12
39241,63,48,15,15
39242,105,102,3,3
39243,96,95,1,1
39244,102,90,12,12
39245,84,75,9,9
39246,72,81,-9,9
39247,118,118,0,0
39248,110,105,5,5
39249,81,85,-4,4
39250,109,111,-2,2
39251,76,71,5,5
39252,64,65,-1,1
39253,133,114,19,19
39254,143,124,19,19
39255,72,75,-3,3
39256,74,81,-7,7
39257,41,48,-7,7
39258,65,69,-4,4
39259,73,70,3,3
39260,63,72,-9,9
39261,175,153,22,22
39262,85,95,-10,10
39263,82,81,1,1
39264,48,56,-8,8
39265,97,89,8,8
39266,86,91,-5,5
39267,66,70,-4,4
39268,80,77,3,3
39269,84,88,-4,4
39270,90,90,0,0
39271,76,86,-10,10
39272,90,91,-1,1
39273,128,131,-3,3
39274,76,87,-11,11
39275,84,84,0,0
39276,116,113,3,3
39277,72,79,-7,7
39278,88,84,4,4
39279,58,59,-1,1
39280,80,79,1,1
39281,122,110,12,12
39282,84,88,-4,4
39283,62,67,-5,5
39284,78,73,5,5
39285,113,111,2,2
39286,152,142,10,10
39287,68,72,-4,4
39288,72,70,2,2
39289,104,104,0,0
39290,100,97,3,3
39291,92,87,5,5
39292,95,88,7,7
39293,66,65,1,1
39294,78,84,-6,6
39295,117,103,14,14
39296,109,90,19,19
39297,157,140,17,17
39298,100,88,12,12
39299,101,93,8,8
39300,68,64,4,4
39301,137,115,22,22
39302,144,147,-3,3
39303,152,144,8,8
39304,121,107,14,14
39305,83,84,-1,1
39306,86,97,-11,11
39307,72,68,4,4
39308,82,95,-13,13
39309,115,108,7,7
39310,44,51,-7,7
39311,130,133,-3,3
39312,84,85,-1,1
39313,104,98,6,6
39314,70,67,3,3
39315,152,126,26,26
39316,66,71,-5,5
39317,137,111,26,26
39318,86,83,3,3
39319,130,118,12,12
39320,105,97,8,8
39321,79,82,-3,3
39322,79,78,1,1
39323,68,68,0,0
39324,86,82,4,4
39325,90,95,-5,5
39326,174,154,20,20
39327,41,51,-10,10
39328,109,96,13,13
39329,98,91,7,7
39330,79,84,-5,5
39331,107,111,-4,4
39332,138,135,3,3
39333,49,46,3,3
39334,68,78,-10,10
39335,465,359,106,106
39336,102,91,11,11
39337,108,107,1,1
39338,98,99,-1,1
39339,70,65,5,5
39340,90,92,-2,2
39341,103,99,4,4
39342,84,75,9,9
39343,128,134,-6,6
39344,205,174,31,31
39345,149,132,17,17
39346,51,60,-9,9
39347,64,68,-4,4
39348,155,139,16,16
39349,61,69,-8,8
39350,91,88,3,3
39351,69,76,-7,7
39352,51,67,-16,16
39353,59,62,-3,3
39354,110,98,12,12
39355,145,124,21,21
39356,86,97,-11,11
39357,192,170,22,22
39358,80,71,9,9
39359,62,65,-3,3
