,original,predict,differ,abs
39360,116,115,1,1
39361,94,103,-9,9
39362,60,64,-4,4
39363,128,142,-14,14
39364,129,122,7,7
39365,111,109,2,2
39366,137,130,7,7
39367,164,146,18,18
39368,119,109,10,10
39369,90,89,1,1
39370,114,117,-3,3
39371,26,29,-3,3
39372,107,107,0,0
39373,68,70,-2,2
39374,118,118,0,0
39375,124,116,8,8
39376,170,156,14,14
39377,61,68,-7,7
39378,136,134,2,2
39379,196,147,49,49
39380,87,82,5,5
39381,95,104,-9,9
39382,108,107,1,1
39383,151,145,6,6
39384,67,73,-6,6
39385,149,143,6,6
39386,113,106,7,7
39387,50,63,-13,13
39388,79,84,-5,5
39389,103,99,4,4
39390,80,77,3,3
39391,172,163,9,9
39392,105,109,-4,4
39393,82,83,-1,1
39394,47,53,-6,6
39395,54,55,-1,1
39396,80,75,5,5
39397,64,64,0,0
39398,150,138,12,12
39399,134,125,9,9
39400,61,73,-12,12
39401,108,102,6,6
39402,116,114,2,2
39403,101,114,-13,13
39404,81,81,0,0
39405,90,94,-4,4
39406,71,76,-5,5
39407,119,112,7,7
39408,133,132,1,1
39409,125,133,-8,8
39410,70,69,1,1
39411,182,164,18,18
39412,114,113,1,1
39413,136,139,-3,3
39414,76,79,-3,3
39415,114,100,14,14
39416,46,55,-9,9
39417,97,109,-12,12
39418,70,78,-8,8
39419,63,60,3,3
39420,100,92,8,8
39421,114,105,9,9
39422,52,56,-4,4
39423,130,128,2,2
39424,108,96,12,12
39425,133,115,18,18
39426,26,40,-14,14
39427,75,78,-3,3
39428,112,117,-5,5
39429,73,68,5,5
39430,44,56,-12,12
39431,75,76,-1,1
39432,93,92,1,1
39433,60,75,-15,15
39434,83,82,1,1
39435,140,126,14,14
39436,100,102,-2,2
39437,107,98,9,9
39438,95,82,13,13
39439,111,97,14,14
39440,112,103,9,9
39441,67,74,-7,7
39442,52,58,-6,6
39443,113,100,13,13
39444,77,77,0,0
39445,135,128,7,7
39446,61,64,-3,3
39447,58,71,-13,13
39448,60,65,-5,5
39449,100,96,4,4
39450,49,60,-11,11
39451,71,71,0,0
39452,104,103,1,1
39453,49,59,-10,10
39454,141,136,5,5
39455,113,110,3,3
39456,74,71,3,3
39457,135,132,3,3
39458,61,69,-8,8
39459,115,108,7,7
39460,89,96,-7,7
39461,76,76,0,0
39462,111,116,-5,5
39463,61,71,-10,10
39464,54,54,0,0
39465,95,102,-7,7
39466,125,121,4,4
39467,168,160,8,8
39468,71,70,1,1
39469,80,80,0,0
39470,224,210,14,14
39471,87,89,-2,2
39472,65,69,-4,4
39473,130,132,-2,2
39474,111,115,-4,4
39475,76,72,4,4
39476,111,107,4,4
39477,88,96,-8,8
39478,97,94,3,3
39479,118,116,2,2
39480,93,82,11,11
39481,131,117,14,14
39482,82,83,-1,1
39483,153,141,12,12
39484,76,80,-4,4
39485,105,110,-5,5
39486,38,45,-7,7
39487,56,70,-14,14
39488,75,75,0,0
39489,40,37,3,3
39490,139,136,3,3
39491,78,91,-13,13
39492,72,75,-3,3
39493,123,127,-4,4
39494,71,70,1,1
39495,144,137,7,7
39496,51,60,-9,9
39497,63,66,-3,3
39498,51,59,-8,8
39499,98,92,6,6
39500,83,82,1,1
39501,75,88,-13,13
39502,108,105,3,3
39503,100,95,5,5
39504,61,60,1,1
39505,76,77,-1,1
39506,156,195,-39,39
39507,69,70,-1,1
39508,219,202,17,17
39509,112,108,4,4
39510,86,89,-3,3
39511,53,59,-6,6
39512,108,103,5,5
39513,82,81,1,1
39514,89,80,9,9
39515,125,114,11,11
39516,96,110,-14,14
39517,113,106,7,7
39518,61,72,-11,11
39519,39,48,-9,9
39520,65,78,-13,13
39521,101,98,3,3
39522,188,162,26,26
39523,73,74,-1,1
39524,51,68,-17,17
39525,126,120,6,6
39526,95,114,-19,19
39527,85,101,-16,16
39528,112,120,-8,8
39529,117,116,1,1
39530,109,94,15,15
39531,47,60,-13,13
39532,63,77,-14,14
39533,92,93,-1,1
39534,78,80,-2,2
39535,100,93,7,7
39536,137,123,14,14
39537,163,149,14,14
39538,74,81,-7,7
39539,64,76,-12,12
39540,87,77,10,10
39541,87,88,-1,1
39542,120,122,-2,2
39543,129,114,15,15
39544,137,130,7,7
39545,65,68,-3,3
39546,67,69,-2,2
39547,83,84,-1,1
39548,91,88,3,3
39549,88,83,5,5
39550,47,52,-5,5
39551,119,115,4,4
39552,76,77,-1,1
39553,96,93,3,3
39554,69,77,-8,8
39555,91,91,0,0
39556,95,94,1,1
39557,89,99,-10,10
39558,89,82,7,7
39559,106,104,2,2
39560,86,73,13,13
39561,119,106,13,13
39562,76,82,-6,6
39563,95,87,8,8
39564,93,89,4,4
39565,93,81,12,12
39566,87,86,1,1
39567,142,141,1,1
39568,81,83,-2,2
39569,54,55,-1,1
39570,131,118,13,13
39571,53,60,-7,7
39572,132,127,5,5
39573,83,84,-1,1
39574,77,70,7,7
39575,86,93,-7,7
39576,135,119,16,16
39577,114,107,7,7
39578,75,85,-10,10
39579,62,75,-13,13
39580,96,91,5,5
39581,88,82,6,6
39582,58,63,-5,5
39583,55,64,-9,9
39584,70,71,-1,1
39585,162,148,14,14
39586,98,87,11,11
39587,73,71,2,2
39588,52,60,-8,8
39589,86,85,1,1
39590,133,117,16,16
39591,102,100,2,2
39592,137,130,7,7
39593,58,60,-2,2
39594,94,80,14,14
39595,158,144,14,14
39596,88,89,-1,1
39597,81,89,-8,8
39598,88,77,11,11
39599,170,170,0,0
39600,132,122,10,10
39601,160,152,8,8
39602,69,72,-3,3
39603,78,79,-1,1
39604,47,69,-22,22
39605,122,117,5,5
39606,46,53,-7,7
39607,81,86,-5,5
39608,173,168,5,5
39609,36,106,-70,70
39610,84,79,5,5
39611,118,101,17,17
39612,113,99,14,14
39613,162,152,10,10
39614,98,101,-3,3
39615,96,92,4,4
39616,71,75,-4,4
39617,68,69,-1,1
39618,85,81,4,4
39619,34,65,-31,31
39620,69,79,-10,10
39621,69,75,-6,6
39622,128,118,10,10
39623,99,102,-3,3
39624,121,118,3,3
39625,179,159,20,20
39626,92,96,-4,4
39627,171,166,5,5
39628,94,95,-1,1
39629,112,112,0,0
39630,79,78,1,1
39631,57,68,-11,11
39632,72,82,-10,10
39633,161,137,24,24
39634,132,124,8,8
39635,126,116,10,10
39636,78,84,-6,6
39637,72,71,1,1
39638,88,93,-5,5
39639,93,92,1,1
39640,56,60,-4,4
39641,179,158,21,21
39642,99,94,5,5
39643,143,123,20,20
39644,25,38,-13,13
39645,85,81,4,4
39646,50,57,-7,7
39647,110,103,7,7
39648,133,121,12,12
39649,103,95,8,8
39650,149,145,4,4
39651,146,145,1,1
39652,65,72,-7,7
39653,117,127,-10,10
39654,53,57,-4,4
39655,155,139,16,16
39656,127,123,4,4
39657,87,89,-2,2
39658,167,147,20,20
39659,74,72,2,2
39660,65,71,-6,6
39661,50,56,-6,6
39662,109,106,3,3
39663,65,69,-4,4
39664,98,93,5,5
39665,128,120,8,8
39666,132,128,4,4
39667,174,167,7,7
39668,81,84,-3,3
39669,69,74,-5,5
39670,77,73,4,4
39671,69,69,0,0
39672,68,74,-6,6
39673,132,129,3,3
39674,152,159,-7,7
39675,87,88,-1,1
39676,30,34,-4,4
39677,98,87,11,11
39678,99,93,6,6
39679,116,112,4,4
39680,100,98,2,2
39681,137,128,9,9
39682,63,68,-5,5
39683,82,89,-7,7
39684,99,110,-11,11
39685,58,65,-7,7
39686,68,71,-3,3
39687,121,112,9,9
39688,91,79,12,12
39689,61,80,-19,19
39690,46,52,-6,6
39691,107,114,-7,7
39692,80,80,0,0
39693,78,82,-4,4
39694,83,77,6,6
39695,139,131,8,8
39696,113,111,2,2
39697,109,111,-2,2
39698,168,155,13,13
39699,148,136,12,12
39700,90,82,8,8
39701,49,59,-10,10
39702,91,98,-7,7
39703,48,56,-8,8
39704,99,102,-3,3
39705,125,124,1,1
39706,77,94,-17,17
39707,89,87,2,2
39708,85,78,7,7
39709,85,82,3,3
39710,60,67,-7,7
39711,100,97,3,3
39712,61,68,-7,7
39713,87,87,0,0
39714,79,82,-3,3
39715,48,51,-3,3
39716,90,98,-8,8
39717,85,82,3,3
39718,77,73,4,4
39719,56,65,-9,9
39720,55,60,-5,5
39721,148,140,8,8
39722,108,100,8,8
39723,69,67,2,2
39724,151,137,14,14
39725,98,85,13,13
39726,87,90,-3,3
39727,76,74,2,2
39728,84,82,2,2
39729,39,49,-10,10
39730,105,101,4,4
39731,68,94,-26,26
39732,58,72,-14,14
39733,81,80,1,1
39734,108,108,0,0
39735,98,100,-2,2
39736,148,123,25,25
39737,71,75,-4,4
39738,108,101,7,7
39739,68,76,-8,8
39740,82,84,-2,2
39741,159,137,22,22
39742,109,96,13,13
39743,113,104,9,9
39744,106,103,3,3
39745,124,109,15,15
39746,74,75,-1,1
39747,23,30,-7,7
39748,94,87,7,7
39749,69,71,-2,2
39750,63,71,-8,8
39751,49,61,-12,12
39752,83,79,4,4
39753,65,66,-1,1
39754,122,92,30,30
39755,110,106,4,4
39756,145,137,8,8
39757,128,106,22,22
39758,61,61,0,0
39759,135,122,13,13
39760,62,58,4,4
39761,143,117,26,26
39762,59,65,-6,6
39763,133,128,5,5
39764,84,92,-8,8
39765,127,118,9,9
39766,75,74,1,1
39767,128,120,8,8
39768,85,90,-5,5
39769,127,110,17,17
39770,66,76,-10,10
39771,45,38,7,7
39772,89,87,2,2
39773,82,78,4,4
39774,98,91,7,7
39775,51,67,-16,16
39776,112,112,0,0
39777,70,74,-4,4
39778,75,61,14,14
39779,97,96,1,1
39780,59,76,-17,17
39781,51,52,-1,1
39782,53,59,-6,6
39783,56,71,-15,15
39784,67,65,2,2
39785,66,73,-7,7
39786,89,87,2,2
39787,94,83,11,11
39788,77,84,-7,7
39789,41,53,-12,12
39790,85,84,1,1
39791,72,72,0,0
39792,108,106,2,2
39793,105,102,3,3
39794,67,72,-5,5
39795,97,93,4,4
39796,76,77,-1,1
39797,133,140,-7,7
39798,93,93,0,0
39799,40,51,-11,11
39800,66,66,0,0
39801,43,50,-7,7
39802,145,134,11,11
39803,135,113,22,22
39804,64,71,-7,7
39805,76,92,-16,16
39806,55,61,-6,6
39807,78,76,2,2
39808,103,98,5,5
39809,141,141,0,0
39810,152,148,4,4
39811,110,112,-2,2
39812,122,111,11,11
39813,78,81,-3,3
39814,82,82,0,0
39815,104,93,11,11
39816,112,104,8,8
39817,69,68,1,1
39818,48,55,-7,7
39819,60,69,-9,9
39820,54,55,-1,1
39821,128,116,12,12
39822,61,62,-1,1
39823,108,116,-8,8
39824,86,86,0,0
39825,74,81,-7,7
39826,168,154,14,14
39827,76,76,0,0
39828,80,82,-2,2
39829,96,90,6,6
39830,74,73,1,1
39831,59,62,-3,3
39832,143,136,7,7
39833,68,64,4,4
39834,76,80,-4,4
39835,97,99,-2,2
39836,66,70,-4,4
39837,94,92,2,2
39838,159,145,14,14
39839,76,70,6,6
39840,121,120,1,1
39841,123,124,-1,1
39842,80,81,-1,1
39843,77,79,-2,2
39844,52,62,-10,10
39845,115,117,-2,2
39846,180,152,28,28
39847,70,72,-2,2
39848,79,87,-8,8
39849,112,98,14,14
39850,89,91,-2,2
39851,83,82,1,1
39852,108,110,-2,2
39853,67,72,-5,5
39854,86,84,2,2
39855,82,88,-6,6
39856,156,145,11,11
39857,141,125,16,16
39858,154,143,11,11
39859,63,67,-4,4
39860,52,58,-6,6
39861,122,109,13,13
39862,69,78,-9,9
39863,93,90,3,3
39864,106,109,-3,3
39865,76,86,-10,10
39866,97,89,8,8
39867,96,92,4,4
39868,116,113,3,3
39869,98,96,2,2
39870,89,85,4,4
39871,137,134,3,3
39872,88,77,11,11
39873,115,111,4,4
39874,135,129,6,6
39875,99,99,0,0
39876,68,76,-8,8
39877,98,97,1,1
39878,119,109,10,10
39879,77,75,2,2
39880,74,82,-8,8
39881,115,109,6,6
39882,67,71,-4,4
39883,79,86,-7,7
39884,107,108,-1,1
39885,83,82,1,1
39886,74,83,-9,9
39887,160,151,9,9
39888,56,67,-11,11
39889,74,75,-1,1
39890,95,96,-1,1
39891,141,145,-4,4
39892,98,97,1,1
39893,84,86,-2,2
39894,118,109,9,9
39895,58,58,0,0
39896,54,65,-11,11
39897,74,77,-3,3
39898,69,74,-5,5
39899,123,108,15,15
39900,59,64,-5,5
39901,50,61,-11,11
39902,56,58,-2,2
39903,55,63,-8,8
39904,145,129,16,16
39905,89,86,3,3
39906,74,69,5,5
39907,67,73,-6,6
39908,100,103,-3,3
39909,99,97,2,2
39910,64,70,-6,6
39911,49,61,-12,12
39912,144,138,6,6
39913,65,68,-3,3
39914,57,62,-5,5
39915,74,77,-3,3
39916,82,86,-4,4
39917,80,76,4,4
39918,167,169,-2,2
39919,55,52,3,3
39920,98,100,-2,2
39921,69,72,-3,3
39922,60,67,-7,7
39923,149,138,11,11
39924,170,157,13,13
39925,56,63,-7,7
39926,120,111,9,9
39927,114,112,2,2
39928,123,118,5,5
39929,67,76,-9,9
39930,145,140,5,5
39931,72,73,-1,1
39932,85,83,2,2
39933,117,117,0,0
39934,87,104,-17,17
39935,66,74,-8,8
39936,116,119,-3,3
39937,53,67,-14,14
39938,109,102,7,7
39939,26,34,-8,8
39940,51,58,-7,7
39941,65,64,1,1
39942,89,81,8,8
39943,110,93,17,17
39944,70,74,-4,4
39945,46,53,-7,7
39946,119,114,5,5
39947,127,116,11,11
39948,95,89,6,6
39949,68,72,-4,4
39950,73,74,-1,1
39951,112,103,9,9
39952,152,153,-1,1
39953,83,83,0,0
39954,115,110,5,5
39955,131,106,25,25
39956,49,51,-2,2
39957,118,98,20,20
39958,94,85,9,9
39959,120,117,3,3
39960,64,81,-17,17
39961,145,134,11,11
39962,63,69,-6,6
39963,62,65,-3,3
39964,55,59,-4,4
39965,113,117,-4,4
39966,62,70,-8,8
39967,80,77,3,3
39968,100,93,7,7
39969,72,80,-8,8
39970,75,74,1,1
39971,104,100,4,4
39972,56,56,0,0
39973,116,124,-8,8
39974,87,91,-4,4
39975,109,102,7,7
39976,107,110,-3,3
39977,63,71,-8,8
39978,127,127,0,0
39979,124,107,17,17
39980,67,69,-2,2
39981,229,177,52,52
39982,144,122,22,22
39983,110,108,2,2
39984,70,68,2,2
39985,102,98,4,4
39986,153,134,19,19
39987,82,82,0,0
39988,50,57,-7,7
39989,54,63,-9,9
39990,97,90,7,7
39991,75,82,-7,7
39992,83,79,4,4
39993,88,84,4,4
39994,129,117,12,12
39995,91,79,12,12
39996,115,100,15,15
39997,96,94,2,2
39998,177,164,13,13
39999,109,107,2,2
40000,91,90,1,1
40001,102,96,6,6
40002,75,70,5,5
40003,67,72,-5,5
40004,85,86,-1,1
40005,133,120,13,13
40006,122,113,9,9
40007,99,96,3,3
40008,72,77,-5,5
40009,80,82,-2,2
40010,61,66,-5,5
40011,118,106,12,12
40012,112,109,3,3
40013,69,78,-9,9
40014,156,147,9,9
40015,140,133,7,7
40016,55,58,-3,3
40017,85,92,-7,7
40018,104,95,9,9
40019,113,103,10,10
40020,61,71,-10,10
40021,110,109,1,1
40022,142,122,20,20
40023,93,89,4,4
40024,49,58,-9,9
40025,139,134,5,5
40026,42,52,-10,10
40027,80,76,4,4
40028,138,128,10,10
40029,148,143,5,5
40030,28,51,-23,23
40031,54,64,-10,10
40032,85,77,8,8
40033,84,83,1,1
40034,161,144,17,17
40035,80,78,2,2
40036,108,119,-11,11
40037,91,92,-1,1
40038,92,85,7,7
40039,92,100,-8,8
40040,91,80,11,11
40041,146,127,19,19
40042,59,71,-12,12
40043,109,99,10,10
40044,67,73,-6,6
40045,89,92,-3,3
40046,156,140,16,16
40047,106,97,9,9
40048,71,76,-5,5
40049,161,150,11,11
40050,97,93,4,4
40051,95,90,5,5
40052,128,126,2,2
40053,79,91,-12,12
40054,127,131,-4,4
40055,88,91,-3,3
40056,63,67,-4,4
40057,47,54,-7,7
40058,67,78,-11,11
40059,44,48,-4,4
40060,70,68,2,2
40061,59,59,0,0
40062,115,110,5,5
40063,123,125,-2,2
40064,49,54,-5,5
40065,81,80,1,1
40066,55,63,-8,8
40067,105,95,10,10
40068,120,117,3,3
40069,95,97,-2,2
40070,73,78,-5,5
40071,76,82,-6,6
40072,95,92,3,3
40073,35,45,-10,10
40074,85,81,4,4
40075,65,79,-14,14
40076,125,124,1,1
40077,62,64,-2,2
40078,95,95,0,0
40079,139,130,9,9
40080,77,83,-6,6
40081,65,68,-3,3
40082,53,60,-7,7
40083,83,75,8,8
40084,62,57,5,5
40085,74,74,0,0
40086,32,43,-11,11
40087,67,69,-2,2
40088,134,118,16,16
40089,78,86,-8,8
40090,88,84,4,4
40091,81,85,-4,4
40092,60,67,-7,7
40093,117,102,15,15
40094,61,69,-8,8
40095,147,139,8,8
40096,217,185,32,32
40097,84,84,0,0
40098,67,72,-5,5
40099,158,164,-6,6
40100,51,63,-12,12
40101,91,92,-1,1
40102,72,71,1,1
40103,121,119,2,2
40104,76,73,3,3
40105,117,107,10,10
40106,63,66,-3,3
40107,82,88,-6,6
40108,87,97,-10,10
40109,77,76,1,1
40110,67,72,-5,5
40111,129,102,27,27
40112,56,62,-6,6
40113,60,70,-10,10
40114,130,113,17,17
40115,106,113,-7,7
40116,73,71,2,2
40117,89,88,1,1
40118,85,95,-10,10
40119,71,70,1,1
40120,206,214,-8,8
40121,142,144,-2,2
40122,106,106,0,0
40123,98,97,1,1
40124,60,74,-14,14
40125,113,111,2,2
40126,57,65,-8,8
40127,73,70,3,3
40128,186,151,35,35
40129,87,93,-6,6
40130,122,111,11,11
40131,80,86,-6,6
40132,130,114,16,16
40133,106,100,6,6
40134,175,181,-6,6
40135,135,121,14,14
40136,115,108,7,7
40137,80,79,1,1
40138,125,107,18,18
40139,85,94,-9,9
40140,85,79,6,6
40141,143,134,9,9
40142,92,89,3,3
40143,74,64,10,10
40144,66,79,-13,13
40145,68,70,-2,2
40146,103,95,8,8
40147,82,83,-1,1
40148,57,61,-4,4
40149,102,108,-6,6
40150,117,113,4,4
40151,79,85,-6,6
40152,179,149,30,30
40153,111,115,-4,4
40154,59,65,-6,6
40155,90,86,4,4
40156,82,103,-21,21
40157,120,111,9,9
40158,89,90,-1,1
40159,76,76,0,0
40160,74,71,3,3
40161,54,59,-5,5
40162,51,57,-6,6
40163,71,76,-5,5
40164,116,98,18,18
40165,84,78,6,6
40166,107,100,7,7
40167,83,81,2,2
40168,170,154,16,16
40169,118,114,4,4
40170,115,107,8,8
40171,78,90,-12,12
40172,155,144,11,11
40173,143,144,-1,1
40174,80,88,-8,8
40175,64,77,-13,13
40176,97,88,9,9
40177,92,90,2,2
40178,63,70,-7,7
40179,196,165,31,31
40180,70,80,-10,10
40181,95,94,1,1
40182,73,76,-3,3
40183,64,75,-11,11
40184,86,98,-12,12
40185,93,96,-3,3
40186,81,78,3,3
40187,132,101,31,31
40188,89,75,14,14
40189,80,74,6,6
40190,61,66,-5,5
40191,148,147,1,1
40192,104,99,5,5
40193,105,104,1,1
40194,94,87,7,7
40195,72,79,-7,7
40196,71,73,-2,2
40197,115,111,4,4
40198,100,94,6,6
40199,64,67,-3,3
40200,88,85,3,3
40201,175,172,3,3
40202,153,153,0,0
40203,58,59,-1,1
40204,143,143,0,0
40205,49,52,-3,3
40206,62,62,0,0
40207,72,74,-2,2
40208,112,110,2,2
40209,90,84,6,6
40210,88,84,4,4
40211,92,87,5,5
40212,25,31,-6,6
40213,97,95,2,2
40214,133,118,15,15
40215,86,87,-1,1
40216,81,81,0,0
40217,164,149,15,15
40218,64,64,0,0
40219,79,78,1,1
40220,108,105,3,3
40221,62,72,-10,10
40222,84,86,-2,2
40223,187,174,13,13
40224,70,80,-10,10
40225,119,107,12,12
40226,86,97,-11,11
40227,118,109,9,9
40228,79,86,-7,7
40229,77,78,-1,1
40230,85,91,-6,6
40231,107,96,11,11
40232,76,79,-3,3
40233,54,53,1,1
40234,66,69,-3,3
40235,64,74,-10,10
40236,56,52,4,4
40237,147,151,-4,4
40238,92,83,9,9
40239,119,109,10,10
40240,61,74,-13,13
40241,112,103,9,9
40242,116,117,-1,1
40243,68,78,-10,10
40244,153,147,6,6
40245,114,120,-6,6
40246,115,108,7,7
40247,91,91,0,0
40248,68,73,-5,5
40249,111,104,7,7
40250,79,71,8,8
40251,57,67,-10,10
40252,114,111,3,3
40253,66,73,-7,7
40254,96,84,12,12
40255,83,95,-12,12
40256,93,83,10,10
40257,83,78,5,5
40258,80,76,4,4
40259,82,82,0,0
40260,114,111,3,3
40261,49,65,-16,16
40262,67,75,-8,8
40263,79,79,0,0
40264,77,78,-1,1
40265,64,70,-6,6
40266,177,159,18,18
40267,71,77,-6,6
40268,99,91,8,8
40269,90,86,4,4
40270,107,102,5,5
40271,103,94,9,9
40272,144,134,10,10
40273,81,78,3,3
40274,69,72,-3,3
40275,63,81,-18,18
40276,105,106,-1,1
40277,100,91,9,9
40278,118,118,0,0
40279,89,80,9,9
40280,90,87,3,3
40281,88,92,-4,4
40282,69,68,1,1
40283,59,58,1,1
40284,84,81,3,3
40285,143,140,3,3
40286,112,119,-7,7
40287,143,148,-5,5
40288,78,84,-6,6
40289,38,48,-10,10
40290,107,95,12,12
40291,57,65,-8,8
40292,62,93,-31,31
40293,79,82,-3,3
40294,72,77,-5,5
40295,85,82,3,3
40296,83,86,-3,3
40297,69,72,-3,3
40298,62,64,-2,2
40299,80,85,-5,5
40300,55,70,-15,15
40301,77,72,5,5
40302,77,90,-13,13
40303,81,90,-9,9
40304,88,84,4,4
40305,75,85,-10,10
40306,103,102,1,1
40307,63,64,-1,1
40308,115,101,14,14
40309,149,146,3,3
40310,48,55,-7,7
40311,67,66,1,1
40312,167,144,23,23
40313,116,113,3,3
40314,40,54,-14,14
40315,93,95,-2,2
40316,98,92,6,6
40317,105,96,9,9
40318,150,136,14,14
40319,174,144,30,30
40320,156,144,12,12
40321,61,96,-35,35
40322,124,125,-1,1
40323,61,65,-4,4
40324,58,63,-5,5
40325,147,145,2,2
40326,80,88,-8,8
40327,115,100,15,15
40328,139,136,3,3
40329,73,75,-2,2
40330,208,186,22,22
40331,92,98,-6,6
40332,63,63,0,0
40333,126,112,14,14
40334,31,40,-9,9
40335,55,73,-18,18
40336,154,144,10,10
40337,110,106,4,4
40338,62,64,-2,2
40339,124,113,11,11
40340,81,77,4,4
40341,78,73,5,5
40342,122,132,-10,10
40343,110,115,-5,5
40344,100,86,14,14
40345,112,108,4,4
40346,58,60,-2,2
40347,92,88,4,4
40348,143,136,7,7
40349,76,76,0,0
40350,62,73,-11,11
40351,72,77,-5,5
40352,96,96,0,0
40353,98,97,1,1
40354,209,173,36,36
40355,81,81,0,0
40356,65,72,-7,7
40357,111,99,12,12
40358,158,145,13,13
40359,106,107,-1,1
40360,124,110,14,14
40361,90,83,7,7
40362,95,93,2,2
40363,86,90,-4,4
40364,89,83,6,6
40365,59,72,-13,13
40366,132,116,16,16
40367,91,79,12,12
40368,90,85,5,5
40369,85,85,0,0
40370,77,89,-12,12
40371,68,65,3,3
40372,77,86,-9,9
40373,125,127,-2,2
40374,53,59,-6,6
40375,100,102,-2,2
40376,128,126,2,2
40377,78,73,5,5
40378,73,89,-16,16
40379,79,79,0,0
40380,89,91,-2,2
40381,101,99,2,2
40382,93,105,-12,12
40383,93,95,-2,2
40384,62,68,-6,6
40385,113,109,4,4
40386,117,111,6,6
40387,133,120,13,13
40388,107,110,-3,3
40389,64,89,-25,25
40390,48,56,-8,8
40391,103,101,2,2
40392,91,96,-5,5
40393,121,123,-2,2
40394,109,107,2,2
40395,92,91,1,1
40396,118,104,14,14
40397,82,85,-3,3
40398,76,70,6,6
40399,98,91,7,7
40400,118,104,14,14
40401,124,125,-1,1
40402,120,98,22,22
40403,85,91,-6,6
40404,112,105,7,7
40405,88,88,0,0
40406,65,63,2,2
40407,48,54,-6,6
40408,66,77,-11,11
40409,106,84,22,22
40410,174,141,33,33
40411,161,145,16,16
40412,42,69,-27,27
40413,65,74,-9,9
40414,47,61,-14,14
40415,100,108,-8,8
40416,91,89,2,2
40417,59,65,-6,6
40418,77,88,-11,11
40419,83,79,4,4
40420,91,86,5,5
40421,91,87,4,4
40422,163,155,8,8
40423,89,84,5,5
40424,144,144,0,0
40425,107,109,-2,2
40426,75,73,2,2
40427,210,199,11,11
40428,168,152,16,16
40429,116,107,9,9
40430,67,79,-12,12
40431,66,72,-6,6
40432,23,34,-11,11
40433,99,95,4,4
40434,66,70,-4,4
40435,56,62,-6,6
40436,92,88,4,4
40437,132,122,10,10
40438,67,75,-8,8
40439,42,40,2,2
40440,123,121,2,2
40441,44,53,-9,9
40442,117,112,5,5
40443,109,105,4,4
40444,106,101,5,5
40445,92,91,1,1
40446,88,80,8,8
40447,74,78,-4,4
40448,114,127,-13,13
40449,146,126,20,20
40450,105,99,6,6
40451,91,95,-4,4
40452,124,116,8,8
40453,178,163,15,15
40454,98,94,4,4
40455,145,147,-2,2
40456,76,77,-1,1
40457,100,101,-1,1
40458,128,105,23,23
40459,152,142,10,10
40460,40,50,-10,10
40461,65,73,-8,8
40462,107,108,-1,1
40463,90,86,4,4
40464,100,105,-5,5
40465,71,84,-13,13
40466,55,64,-9,9
40467,80,88,-8,8
40468,131,117,14,14
40469,28,44,-16,16
40470,93,94,-1,1
40471,149,154,-5,5
40472,88,89,-1,1
40473,50,60,-10,10
40474,82,92,-10,10
40475,125,113,12,12
40476,131,113,18,18
40477,93,98,-5,5
40478,83,81,2,2
40479,149,150,-1,1
40480,74,82,-8,8
40481,124,121,3,3
40482,174,149,25,25
40483,83,108,-25,25
40484,119,116,3,3
40485,85,81,4,4
40486,70,68,2,2
40487,197,178,19,19
40488,131,121,10,10
40489,130,115,15,15
40490,73,81,-8,8
40491,97,93,4,4
40492,85,103,-18,18
40493,198,166,32,32
40494,100,94,6,6
40495,81,89,-8,8
40496,71,76,-5,5
40497,97,96,1,1
40498,77,89,-12,12
40499,88,87,1,1
40500,90,84,6,6
40501,74,78,-4,4
