,original,predict,differ,abs
40502,70,75,-5,5
40503,63,62,1,1
40504,149,136,13,13
40505,97,89,8,8
40506,65,74,-9,9
40507,81,80,1,1
40508,100,99,1,1
40509,79,89,-10,10
40510,106,105,1,1
40511,79,85,-6,6
40512,137,132,5,5
40513,82,89,-7,7
40514,68,63,5,5
40515,100,91,9,9
40516,40,51,-11,11
40517,57,60,-3,3
40518,73,80,-7,7
40519,85,88,-3,3
40520,135,123,12,12
40521,126,123,3,3
40522,158,150,8,8
40523,110,104,6,6
40524,125,128,-3,3
40525,115,108,7,7
40526,112,112,0,0
40527,71,80,-9,9
40528,121,131,-10,10
40529,97,103,-6,6
40530,104,100,4,4
40531,97,96,1,1
40532,54,62,-8,8
40533,76,80,-4,4
40534,132,106,26,26
40535,98,102,-4,4
40536,107,102,5,5
40537,119,108,11,11
40538,125,115,10,10
40539,96,97,-1,1
40540,49,58,-9,9
40541,89,79,10,10
40542,101,94,7,7
40543,86,94,-8,8
40544,43,51,-8,8
40545,40,44,-4,4
40546,109,103,6,6
40547,49,60,-11,11
40548,99,99,0,0
40549,120,95,25,25
40550,70,83,-13,13
40551,177,156,21,21
40552,59,72,-13,13
40553,90,91,-1,1
40554,99,97,2,2
40555,99,98,1,1
40556,113,98,15,15
40557,87,88,-1,1
40558,120,112,8,8
40559,122,103,19,19
40560,156,145,11,11
40561,90,84,6,6
40562,109,105,4,4
40563,59,71,-12,12
40564,110,109,1,1
40565,64,68,-4,4
40566,76,79,-3,3
40567,93,88,5,5
40568,81,85,-4,4
40569,155,143,12,12
40570,77,92,-15,15
40571,52,58,-6,6
40572,48,59,-11,11
40573,94,99,-5,5
40574,72,80,-8,8
40575,78,94,-16,16
40576,108,103,5,5
40577,74,85,-11,11
40578,67,69,-2,2
40579,88,84,4,4
40580,127,121,6,6
40581,88,101,-13,13
40582,53,65,-12,12
40583,101,100,1,1
40584,105,99,6,6
40585,120,116,4,4
40586,63,74,-11,11
40587,50,58,-8,8
40588,67,70,-3,3
40589,121,117,4,4
40590,76,78,-2,2
40591,95,79,16,16
40592,97,96,1,1
40593,63,73,-10,10
40594,135,130,5,5
40595,61,65,-4,4
40596,79,80,-1,1
40597,133,120,13,13
40598,97,101,-4,4
40599,78,69,9,9
40600,96,89,7,7
40601,47,52,-5,5
40602,139,119,20,20
40603,99,94,5,5
40604,113,99,14,14
40605,94,91,3,3
40606,100,104,-4,4
40607,71,83,-12,12
40608,102,104,-2,2
40609,113,106,7,7
40610,85,84,1,1
40611,75,68,7,7
40612,62,62,0,0
40613,111,90,21,21
40614,80,79,1,1
40615,117,112,5,5
40616,107,103,4,4
40617,75,77,-2,2
40618,82,86,-4,4
40619,73,76,-3,3
40620,110,105,5,5
40621,115,109,6,6
40622,151,144,7,7
40623,60,71,-11,11
40624,51,60,-9,9
40625,76,72,4,4
40626,115,104,11,11
40627,79,79,0,0
40628,85,88,-3,3
40629,84,86,-2,2
40630,136,118,18,18
40631,76,80,-4,4
40632,30,47,-17,17
40633,141,131,10,10
40634,83,79,4,4
40635,81,88,-7,7
40636,79,87,-8,8
40637,113,107,6,6
40638,88,84,4,4
40639,145,162,-17,17
40640,156,147,9,9
40641,80,91,-11,11
40642,103,97,6,6
40643,116,108,8,8
40644,76,72,4,4
40645,123,117,6,6
40646,93,92,1,1
40647,103,107,-4,4
40648,67,68,-1,1
40649,102,106,-4,4
40650,92,83,9,9
40651,86,85,1,1
40652,56,64,-8,8
40653,80,86,-6,6
40654,137,133,4,4
40655,48,60,-12,12
40656,87,79,8,8
40657,112,115,-3,3
40658,74,72,2,2
40659,87,86,1,1
40660,101,107,-6,6
40661,58,67,-9,9
40662,116,107,9,9
40663,97,90,7,7
40664,65,66,-1,1
40665,98,88,10,10
40666,98,90,8,8
40667,156,145,11,11
40668,88,88,0,0
40669,85,91,-6,6
40670,64,63,1,1
40671,72,76,-4,4
40672,107,111,-4,4
40673,87,100,-13,13
40674,115,104,11,11
40675,102,89,13,13
40676,120,107,13,13
40677,87,93,-6,6
40678,81,83,-2,2
40679,53,61,-8,8
40680,71,82,-11,11
40681,78,78,0,0
40682,104,96,8,8
40683,113,116,-3,3
40684,51,52,-1,1
40685,65,74,-9,9
40686,109,120,-11,11
40687,78,85,-7,7
40688,105,93,12,12
40689,93,97,-4,4
40690,103,98,5,5
40691,113,99,14,14
40692,77,86,-9,9
40693,135,124,11,11
40694,82,73,9,9
40695,84,83,1,1
40696,56,69,-13,13
40697,54,59,-5,5
40698,146,130,16,16
40699,149,138,11,11
40700,91,83,8,8
40701,61,64,-3,3
40702,117,121,-4,4
40703,46,52,-6,6
40704,159,151,8,8
40705,94,86,8,8
40706,153,132,21,21
40707,108,101,7,7
40708,85,80,5,5
40709,69,75,-6,6
40710,295,236,59,59
40711,74,78,-4,4
40712,103,100,3,3
40713,80,77,3,3
40714,68,72,-4,4
40715,120,123,-3,3
40716,86,86,0,0
40717,118,109,9,9
40718,74,78,-4,4
40719,99,86,13,13
40720,76,72,4,4
40721,134,118,16,16
40722,97,106,-9,9
40723,66,74,-8,8
40724,92,100,-8,8
40725,50,55,-5,5
40726,83,89,-6,6
40727,98,99,-1,1
40728,72,73,-1,1
40729,71,74,-3,3
40730,71,79,-8,8
40731,78,84,-6,6
40732,81,84,-3,3
40733,126,122,4,4
40734,71,72,-1,1
40735,70,72,-2,2
40736,141,133,8,8
40737,75,71,4,4
40738,85,80,5,5
40739,89,91,-2,2
40740,82,83,-1,1
40741,174,150,24,24
40742,77,78,-1,1
40743,113,112,1,1
40744,165,156,9,9
40745,55,57,-2,2
40746,94,84,10,10
40747,81,87,-6,6
40748,103,98,5,5
40749,87,82,5,5
40750,68,85,-17,17
40751,205,197,8,8
40752,85,86,-1,1
40753,66,69,-3,3
40754,68,69,-1,1
40755,87,87,0,0
40756,101,91,10,10
40757,115,107,8,8
40758,69,68,1,1
40759,144,132,12,12
40760,97,95,2,2
40761,107,106,1,1
40762,88,99,-11,11
40763,138,132,6,6
40764,90,82,8,8
40765,129,133,-4,4
40766,66,70,-4,4
40767,75,76,-1,1
40768,118,109,9,9
40769,99,95,4,4
40770,77,75,2,2
40771,89,86,3,3
40772,95,96,-1,1
40773,56,60,-4,4
40774,115,109,6,6
40775,59,63,-4,4
40776,117,113,4,4
40777,110,110,0,0
40778,120,100,20,20
40779,98,85,13,13
40780,121,118,3,3
40781,100,84,16,16
40782,85,85,0,0
40783,106,103,3,3
40784,165,145,20,20
40785,65,75,-10,10
40786,58,63,-5,5
40787,165,154,11,11
40788,56,64,-8,8
40789,62,72,-10,10
40790,85,78,7,7
40791,93,96,-3,3
40792,57,67,-10,10
40793,97,96,1,1
40794,96,96,0,0
40795,45,54,-9,9
40796,114,109,5,5
40797,77,75,2,2
40798,77,84,-7,7
40799,89,82,7,7
40800,70,73,-3,3
40801,84,90,-6,6
40802,89,101,-12,12
40803,104,104,0,0
40804,88,88,0,0
40805,68,71,-3,3
40806,67,73,-6,6
40807,51,56,-5,5
40808,144,146,-2,2
40809,135,131,4,4
40810,89,91,-2,2
40811,122,111,11,11
40812,110,101,9,9
40813,81,82,-1,1
40814,147,150,-3,3
40815,60,65,-5,5
40816,137,140,-3,3
40817,110,108,2,2
40818,125,120,5,5
40819,89,92,-3,3
40820,129,136,-7,7
40821,70,65,5,5
40822,149,148,1,1
40823,72,81,-9,9
40824,96,96,0,0
40825,76,81,-5,5
40826,154,146,8,8
40827,220,186,34,34
40828,106,106,0,0
40829,95,100,-5,5
40830,158,155,3,3
40831,140,136,4,4
40832,86,89,-3,3
40833,96,86,10,10
40834,100,94,6,6
40835,70,84,-14,14
40836,64,69,-5,5
40837,147,138,9,9
40838,75,77,-2,2
40839,80,78,2,2
40840,161,142,19,19
40841,83,99,-16,16
40842,89,80,9,9
40843,169,152,17,17
40844,85,85,0,0
40845,151,150,1,1
40846,85,80,5,5
40847,61,71,-10,10
40848,62,66,-4,4
40849,118,108,10,10
40850,97,94,3,3
40851,118,110,8,8
40852,104,91,13,13
40853,44,52,-8,8
40854,101,95,6,6
40855,69,73,-4,4
40856,52,59,-7,7
40857,115,112,3,3
40858,56,61,-5,5
40859,110,115,-5,5
40860,96,116,-20,20
40861,88,85,3,3
40862,94,96,-2,2
40863,60,63,-3,3
40864,108,104,4,4
40865,114,99,15,15
40866,87,87,0,0
40867,102,101,1,1
40868,75,73,2,2
40869,56,57,-1,1
40870,123,122,1,1
40871,29,46,-17,17
40872,70,83,-13,13
40873,87,82,5,5
40874,48,64,-16,16
40875,108,97,11,11
40876,164,158,6,6
40877,125,107,18,18
40878,66,69,-3,3
40879,190,170,20,20
40880,91,88,3,3
40881,116,94,22,22
40882,96,94,2,2
40883,86,83,3,3
40884,157,157,0,0
40885,149,132,17,17
40886,54,59,-5,5
40887,81,82,-1,1
40888,97,102,-5,5
40889,128,117,11,11
40890,96,96,0,0
40891,121,119,2,2
40892,131,122,9,9
40893,133,117,16,16
40894,130,122,8,8
40895,97,88,9,9
40896,68,76,-8,8
40897,118,103,15,15
40898,91,87,4,4
40899,90,100,-10,10
40900,65,68,-3,3
40901,143,125,18,18
40902,80,71,9,9
40903,96,82,14,14
40904,104,96,8,8
40905,112,109,3,3
40906,86,87,-1,1
40907,91,91,0,0
40908,205,167,38,38
40909,73,85,-12,12
40910,101,95,6,6
40911,73,77,-4,4
40912,90,84,6,6
40913,191,183,8,8
40914,90,91,-1,1
40915,149,145,4,4
40916,73,84,-11,11
40917,152,149,3,3
40918,115,106,9,9
40919,88,91,-3,3
40920,86,84,2,2
40921,103,100,3,3
40922,37,43,-6,6
40923,83,77,6,6
40924,76,69,7,7
40925,56,57,-1,1
40926,130,118,12,12
40927,67,67,0,0
40928,78,75,3,3
40929,105,101,4,4
40930,101,95,6,6
40931,88,84,4,4
40932,83,86,-3,3
40933,108,105,3,3
40934,67,66,1,1
40935,107,104,3,3
40936,43,43,0,0
40937,71,80,-9,9
40938,99,88,11,11
40939,120,123,-3,3
40940,132,114,18,18
40941,30,35,-5,5
40942,88,87,1,1
40943,82,95,-13,13
40944,59,68,-9,9
40945,68,72,-4,4
40946,120,104,16,16
40947,60,63,-3,3
40948,103,98,5,5
40949,110,103,7,7
40950,114,107,7,7
40951,90,87,3,3
40952,192,171,21,21
40953,100,100,0,0
40954,119,117,2,2
40955,91,86,5,5
40956,98,96,2,2
40957,51,56,-5,5
40958,94,91,3,3
40959,98,101,-3,3
40960,71,69,2,2
40961,106,118,-12,12
40962,78,83,-5,5
40963,66,74,-8,8
40964,79,84,-5,5
40965,85,86,-1,1
40966,147,144,3,3
40967,68,69,-1,1
40968,66,68,-2,2
40969,81,82,-1,1
40970,133,125,8,8
40971,120,110,10,10
40972,71,78,-7,7
40973,169,160,9,9
40974,159,144,15,15
40975,57,68,-11,11
40976,73,78,-5,5
40977,44,50,-6,6
40978,85,89,-4,4
40979,49,64,-15,15
40980,54,59,-5,5
40981,89,84,5,5
40982,62,72,-10,10
40983,88,85,3,3
40984,93,98,-5,5
40985,66,70,-4,4
40986,69,71,-2,2
40987,138,143,-5,5
40988,88,89,-1,1
40989,102,99,3,3
40990,45,51,-6,6
40991,48,55,-7,7
40992,106,105,1,1
40993,158,130,28,28
40994,125,114,11,11
40995,64,82,-18,18
40996,153,150,3,3
40997,66,69,-3,3
40998,87,89,-2,2
40999,90,87,3,3
41000,105,101,4,4
41001,51,53,-2,2
41002,148,130,18,18
41003,123,127,-4,4
41004,59,61,-2,2
41005,88,77,11,11
41006,91,93,-2,2
41007,77,80,-3,3
41008,98,94,4,4
41009,84,89,-5,5
41010,97,90,7,7
41011,129,114,15,15
41012,158,154,4,4
41013,99,100,-1,1
41014,153,147,6,6
41015,140,118,22,22
41016,97,90,7,7
41017,116,112,4,4
41018,108,98,10,10
41019,117,112,5,5
41020,112,105,7,7
41021,70,75,-5,5
41022,117,122,-5,5
41023,186,171,15,15
41024,88,87,1,1
41025,40,49,-9,9
41026,69,75,-6,6
41027,138,118,20,20
41028,68,72,-4,4
41029,194,163,31,31
41030,141,132,9,9
41031,66,79,-13,13
41032,87,94,-7,7
41033,112,108,4,4
41034,120,103,17,17
41035,117,106,11,11
41036,116,112,4,4
41037,113,118,-5,5
41038,109,116,-7,7
41039,116,109,7,7
41040,107,101,6,6
41041,156,142,14,14
41042,54,59,-5,5
41043,96,92,4,4
41044,116,109,7,7
41045,105,97,8,8
41046,53,55,-2,2
41047,146,134,12,12
41048,111,117,-6,6
41049,55,57,-2,2
41050,130,119,11,11
41051,89,87,2,2
41052,99,108,-9,9
41053,101,90,11,11
41054,107,106,1,1
41055,56,62,-6,6
41056,72,75,-3,3
41057,141,134,7,7
41058,49,58,-9,9
41059,50,50,0,0
41060,106,93,13,13
41061,71,71,0,0
41062,82,96,-14,14
41063,112,101,11,11
41064,114,113,1,1
41065,91,90,1,1
41066,79,80,-1,1
41067,87,89,-2,2
41068,72,73,-1,1
41069,140,136,4,4
41070,79,86,-7,7
41071,103,94,9,9
41072,105,103,2,2
41073,80,82,-2,2
41074,63,68,-5,5
41075,89,86,3,3
41076,58,66,-8,8
41077,71,69,2,2
41078,91,94,-3,3
41079,64,62,2,2
41080,134,124,10,10
41081,144,137,7,7
41082,46,71,-25,25
41083,79,89,-10,10
41084,137,116,21,21
41085,71,72,-1,1
41086,88,84,4,4
41087,99,90,9,9
41088,77,79,-2,2
41089,71,74,-3,3
41090,66,68,-2,2
41091,57,66,-9,9
41092,107,104,3,3
41093,157,149,8,8
41094,59,70,-11,11
41095,107,112,-5,5
41096,150,131,19,19
41097,97,95,2,2
41098,56,61,-5,5
41099,122,116,6,6
41100,118,105,13,13
41101,98,83,15,15
41102,87,93,-6,6
41103,84,75,9,9
41104,67,68,-1,1
41105,97,100,-3,3
41106,110,107,3,3
41107,75,78,-3,3
41108,49,58,-9,9
41109,121,126,-5,5
41110,124,119,5,5
41111,86,84,2,2
41112,91,93,-2,2
41113,74,71,3,3
41114,87,79,8,8
41115,61,68,-7,7
41116,76,84,-8,8
41117,169,160,9,9
41118,79,81,-2,2
41119,85,93,-8,8
41120,129,116,13,13
41121,68,71,-3,3
41122,88,108,-20,20
41123,136,118,18,18
41124,81,83,-2,2
41125,143,149,-6,6
41126,66,67,-1,1
41127,90,94,-4,4
41128,69,71,-2,2
41129,129,130,-1,1
41130,77,86,-9,9
41131,128,126,2,2
41132,110,110,0,0
41133,125,121,4,4
41134,82,82,0,0
41135,147,130,17,17
41136,77,79,-2,2
41137,81,71,10,10
41138,91,88,3,3
41139,106,93,13,13
41140,65,71,-6,6
41141,59,61,-2,2
41142,107,109,-2,2
41143,75,87,-12,12
41144,86,97,-11,11
41145,92,90,2,2
41146,87,88,-1,1
41147,115,125,-10,10
41148,70,74,-4,4
41149,78,72,6,6
41150,77,76,1,1
41151,142,148,-6,6
41152,161,153,8,8
41153,145,131,14,14
41154,102,99,3,3
41155,68,72,-4,4
41156,81,85,-4,4
41157,92,84,8,8
41158,91,93,-2,2
41159,87,86,1,1
41160,168,157,11,11
41161,58,61,-3,3
41162,119,98,21,21
41163,55,54,1,1
41164,69,74,-5,5
41165,69,74,-5,5
41166,99,100,-1,1
41167,72,73,-1,1
41168,82,87,-5,5
41169,134,120,14,14
41170,88,81,7,7
41171,61,70,-9,9
41172,77,79,-2,2
41173,106,100,6,6
41174,89,88,1,1
41175,90,88,2,2
41176,102,107,-5,5
41177,77,77,0,0
41178,63,66,-3,3
41179,76,79,-3,3
41180,67,66,1,1
41181,64,75,-11,11
41182,66,71,-5,5
41183,126,120,6,6
41184,91,98,-7,7
41185,148,126,22,22
41186,111,102,9,9
41187,58,68,-10,10
41188,93,88,5,5
41189,80,76,4,4
41190,173,157,16,16
41191,80,79,1,1
41192,117,107,10,10
41193,69,63,6,6
41194,115,109,6,6
41195,122,107,15,15
41196,76,78,-2,2
41197,89,74,15,15
41198,92,103,-11,11
41199,101,97,4,4
41200,156,145,11,11
41201,88,89,-1,1
41202,61,65,-4,4
41203,80,79,1,1
41204,128,120,8,8
41205,101,93,8,8
41206,114,107,7,7
41207,142,119,23,23
41208,53,56,-3,3
41209,138,127,11,11
41210,49,54,-5,5
41211,146,123,23,23
41212,91,86,5,5
41213,136,143,-7,7
41214,60,71,-11,11
41215,147,134,13,13
41216,86,85,1,1
41217,71,72,-1,1
41218,127,149,-22,22
41219,62,69,-7,7
41220,109,99,10,10
41221,69,73,-4,4
41222,186,174,12,12
41223,44,53,-9,9
41224,39,44,-5,5
41225,89,90,-1,1
41226,113,113,0,0
41227,65,67,-2,2
41228,63,71,-8,8
41229,61,69,-8,8
41230,132,119,13,13
41231,70,76,-6,6
41232,179,163,16,16
41233,103,107,-4,4
41234,118,106,12,12
41235,71,75,-4,4
41236,156,138,18,18
41237,95,91,4,4
41238,108,110,-2,2
41239,92,90,2,2
41240,125,116,9,9
41241,103,91,12,12
41242,87,79,8,8
41243,57,69,-12,12
41244,95,95,0,0
41245,207,196,11,11
41246,72,78,-6,6
41247,158,152,6,6
41248,78,81,-3,3
41249,59,68,-9,9
41250,77,74,3,3
41251,78,76,2,2
41252,120,104,16,16
41253,137,127,10,10
41254,71,69,2,2
41255,117,109,8,8
41256,97,93,4,4
41257,108,105,3,3
41258,64,70,-6,6
41259,125,114,11,11
41260,57,56,1,1
41261,47,53,-6,6
41262,110,95,15,15
41263,173,167,6,6
41264,70,69,1,1
41265,112,106,6,6
41266,69,73,-4,4
41267,95,90,5,5
41268,50,54,-4,4
41269,60,64,-4,4
41270,108,107,1,1
41271,88,88,0,0
41272,141,158,-17,17
41273,65,70,-5,5
41274,111,119,-8,8
41275,110,98,12,12
41276,156,125,31,31
41277,70,89,-19,19
41278,77,88,-11,11
41279,111,102,9,9
41280,77,79,-2,2
41281,132,144,-12,12
41282,94,85,9,9
41283,87,92,-5,5
41284,71,79,-8,8
41285,69,77,-8,8
41286,57,62,-5,5
41287,63,70,-7,7
41288,170,161,9,9
41289,99,94,5,5
41290,91,92,-1,1
41291,75,83,-8,8
41292,155,145,10,10
41293,169,154,15,15
41294,121,107,14,14
41295,56,64,-8,8
41296,73,74,-1,1
41297,142,87,55,55
41298,76,85,-9,9
41299,117,118,-1,1
41300,113,117,-4,4
41301,63,59,4,4
41302,146,128,18,18
41303,71,70,1,1
41304,68,69,-1,1
41305,96,97,-1,1
41306,64,70,-6,6
41307,79,72,7,7
41308,77,78,-1,1
41309,54,62,-8,8
41310,81,83,-2,2
41311,106,106,0,0
41312,130,114,16,16
41313,63,64,-1,1
41314,74,78,-4,4
41315,87,89,-2,2
41316,97,92,5,5
41317,136,141,-5,5
41318,78,76,2,2
41319,114,102,12,12
41320,172,180,-8,8
41321,69,86,-17,17
41322,55,67,-12,12
41323,68,69,-1,1
41324,84,83,1,1
41325,64,66,-2,2
41326,44,55,-11,11
41327,98,94,4,4
41328,118,120,-2,2
41329,115,105,10,10
41330,151,141,10,10
41331,66,72,-6,6
41332,150,130,20,20
41333,94,89,5,5
41334,83,89,-6,6
41335,138,124,14,14
41336,96,97,-1,1
41337,117,112,5,5
41338,32,29,3,3
41339,167,154,13,13
41340,162,134,28,28
41341,120,119,1,1
41342,84,88,-4,4
41343,64,66,-2,2
41344,147,139,8,8
41345,74,79,-5,5
41346,42,59,-17,17
41347,65,79,-14,14
41348,87,84,3,3
41349,101,107,-6,6
41350,64,66,-2,2
41351,54,68,-14,14
41352,99,100,-1,1
41353,60,67,-7,7
41354,62,67,-5,5
41355,134,119,15,15
41356,79,84,-5,5
41357,74,74,0,0
41358,103,111,-8,8
41359,160,158,2,2
41360,103,97,6,6
41361,96,95,1,1
41362,66,65,1,1
41363,72,70,2,2
41364,69,74,-5,5
41365,115,107,8,8
41366,74,71,3,3
41367,47,57,-10,10
41368,116,101,15,15
41369,75,84,-9,9
41370,74,84,-10,10
41371,138,129,9,9
41372,83,85,-2,2
41373,78,82,-4,4
41374,144,132,12,12
41375,94,90,4,4
41376,91,90,1,1
41377,97,100,-3,3
41378,79,80,-1,1
41379,87,89,-2,2
41380,50,60,-10,10
41381,61,64,-3,3
41382,66,78,-12,12
41383,83,81,2,2
41384,69,65,4,4
41385,117,101,16,16
41386,123,110,13,13
41387,152,123,29,29
41388,53,56,-3,3
41389,41,75,-34,34
41390,120,108,12,12
41391,50,61,-11,11
41392,103,102,1,1
41393,59,78,-19,19
41394,146,144,2,2
41395,74,68,6,6
41396,119,106,13,13
41397,100,100,0,0
41398,109,99,10,10
41399,140,126,14,14
41400,104,99,5,5
41401,118,118,0,0
41402,129,113,16,16
41403,62,67,-5,5
41404,80,85,-5,5
41405,67,70,-3,3
41406,45,55,-10,10
41407,111,111,0,0
41408,110,109,1,1
41409,68,72,-4,4
41410,84,97,-13,13
41411,132,114,18,18
41412,67,68,-1,1
41413,66,72,-6,6
41414,53,69,-16,16
41415,88,89,-1,1
41416,115,115,0,0
41417,142,144,-2,2
41418,134,132,2,2
41419,108,106,2,2
41420,63,69,-6,6
41421,68,67,1,1
41422,96,87,9,9
41423,73,79,-6,6
41424,88,91,-3,3
41425,107,96,11,11
41426,114,124,-10,10
41427,132,125,7,7
41428,64,73,-9,9
41429,73,71,2,2
41430,109,98,11,11
41431,65,69,-4,4
41432,138,109,29,29
41433,103,96,7,7
41434,132,120,12,12
41435,67,71,-4,4
41436,70,73,-3,3
41437,114,127,-13,13
41438,54,63,-9,9
41439,87,82,5,5
41440,57,65,-8,8
41441,163,159,4,4
41442,83,87,-4,4
41443,48,58,-10,10
41444,62,73,-11,11
41445,110,97,13,13
41446,64,68,-4,4
41447,154,146,8,8
41448,119,110,9,9
41449,81,87,-6,6
41450,76,76,0,0
41451,125,101,24,24
41452,82,79,3,3
41453,140,131,9,9
41454,58,60,-2,2
41455,90,83,7,7
41456,94,87,7,7
41457,70,75,-5,5
41458,126,118,8,8
41459,42,50,-8,8
41460,96,89,7,7
41461,144,124,20,20
41462,84,80,4,4
41463,91,87,4,4
41464,89,84,5,5
41465,68,74,-6,6
41466,74,76,-2,2
41467,73,74,-1,1
41468,95,88,7,7
41469,141,126,15,15
41470,144,127,17,17
41471,115,115,0,0
41472,126,110,16,16
41473,81,77,4,4
41474,70,69,1,1
41475,101,102,-1,1
41476,36,45,-9,9
41477,103,96,7,7
41478,50,58,-8,8
41479,108,95,13,13
41480,168,167,1,1
41481,89,96,-7,7
41482,128,114,14,14
41483,87,77,10,10
41484,72,64,8,8
41485,166,154,12,12
41486,75,74,1,1
41487,116,113,3,3
41488,66,70,-4,4
41489,89,94,-5,5
41490,72,81,-9,9
41491,103,110,-7,7
41492,82,86,-4,4
41493,108,109,-1,1
41494,115,101,14,14
41495,154,161,-7,7
41496,96,98,-2,2
41497,70,72,-2,2
41498,105,98,7,7
41499,103,105,-2,2
41500,80,84,-4,4
41501,167,131,36,36
41502,131,130,1,1
41503,87,86,1,1
41504,83,84,-1,1
41505,221,185,36,36
41506,67,68,-1,1
41507,114,107,7,7
41508,88,79,9,9
41509,80,77,3,3
41510,183,168,15,15
41511,67,77,-10,10
41512,172,159,13,13
41513,56,56,0,0
41514,60,62,-2,2
41515,60,62,-2,2
41516,77,84,-7,7
41517,85,77,8,8
41518,64,70,-6,6
41519,88,93,-5,5
41520,143,122,21,21
41521,148,144,4,4
41522,73,77,-4,4
41523,97,98,-1,1
41524,85,94,-9,9
41525,62,61,1,1
41526,82,80,2,2
41527,63,64,-1,1
41528,55,58,-3,3
41529,133,121,12,12
41530,96,99,-3,3
41531,98,95,3,3
41532,67,69,-2,2
41533,104,106,-2,2
41534,118,155,-37,37
41535,83,93,-10,10
41536,110,111,-1,1
41537,138,129,9,9
41538,79,77,2,2
41539,75,70,5,5
41540,67,71,-4,4
41541,59,63,-4,4
41542,63,62,1,1
41543,125,113,12,12
41544,156,153,3,3
41545,88,82,6,6
41546,106,100,6,6
41547,88,86,2,2
41548,126,121,5,5
41549,71,79,-8,8
41550,109,104,5,5
41551,61,98,-37,37
41552,100,103,-3,3
41553,157,128,29,29
41554,168,155,13,13
41555,110,105,5,5
41556,92,94,-2,2
41557,118,122,-4,4
41558,159,158,1,1
41559,67,70,-3,3
41560,78,89,-11,11
41561,93,95,-2,2
41562,76,75,1,1
41563,156,143,13,13
41564,63,74,-11,11
41565,87,87,0,0
41566,79,77,2,2
41567,56,63,-7,7
41568,65,67,-2,2
41569,99,98,1,1
41570,90,79,11,11
41571,108,108,0,0
41572,59,61,-2,2
41573,48,74,-26,26
41574,73,71,2,2
41575,111,98,13,13
41576,69,71,-2,2
41577,149,125,24,24
41578,87,78,9,9
41579,87,82,5,5
41580,85,82,3,3
41581,112,99,13,13
41582,78,90,-12,12
41583,74,79,-5,5
41584,85,88,-3,3
41585,77,83,-6,6
41586,113,103,10,10
41587,106,103,3,3
41588,61,72,-11,11
41589,82,90,-8,8
41590,115,112,3,3
41591,51,60,-9,9
41592,109,94,15,15
41593,61,67,-6,6
41594,60,68,-8,8
41595,129,120,9,9
41596,152,123,29,29
41597,90,87,3,3
41598,204,184,20,20
41599,95,87,8,8
41600,81,87,-6,6
41601,75,76,-1,1
41602,95,91,4,4
41603,108,107,1,1
41604,140,125,15,15
41605,47,52,-5,5
41606,92,80,12,12
41607,127,127,0,0
41608,64,75,-11,11
41609,86,76,10,10
41610,83,79,4,4
41611,86,93,-7,7
41612,110,105,5,5
41613,128,131,-3,3
41614,152,145,7,7
41615,106,107,-1,1
41616,71,76,-5,5
41617,70,79,-9,9
41618,71,74,-3,3
41619,80,86,-6,6
41620,10,30,-20,20
41621,95,86,9,9
41622,88,85,3,3
41623,55,49,6,6
41624,96,84,12,12
41625,114,100,14,14
41626,113,105,8,8
41627,115,105,10,10
41628,50,58,-8,8
41629,130,120,10,10
41630,130,119,11,11
41631,85,84,1,1
41632,72,73,-1,1
41633,177,160,17,17
41634,90,98,-8,8
41635,131,136,-5,5
41636,68,75,-7,7
41637,46,57,-11,11
41638,96,99,-3,3
41639,161,147,14,14
41640,60,63,-3,3
41641,73,77,-4,4
41642,50,59,-9,9
41643,60,56,4,4
