,original,predict,differ,abs
41644,122,110,12,12
41645,136,124,12,12
41646,90,83,7,7
41647,131,123,8,8
41648,95,89,6,6
41649,66,71,-5,5
41650,105,111,-6,6
41651,82,82,0,0
41652,107,102,5,5
41653,61,64,-3,3
41654,136,118,18,18
41655,128,134,-6,6
41656,66,75,-9,9
41657,125,120,5,5
41658,69,69,0,0
41659,68,80,-12,12
41660,84,86,-2,2
41661,47,60,-13,13
41662,77,79,-2,2
41663,113,101,12,12
41664,155,150,5,5
41665,88,92,-4,4
41666,76,76,0,0
41667,104,142,-38,38
41668,43,51,-8,8
41669,69,76,-7,7
41670,94,100,-6,6
41671,121,113,8,8
41672,178,162,16,16
41673,69,68,1,1
41674,113,116,-3,3
41675,118,111,7,7
41676,86,85,1,1
41677,71,74,-3,3
41678,112,107,5,5
41679,114,104,10,10
41680,68,68,0,0
41681,75,75,0,0
41682,103,96,7,7
41683,71,76,-5,5
41684,57,61,-4,4
41685,88,87,1,1
41686,165,150,15,15
41687,79,82,-3,3
41688,133,128,5,5
41689,125,109,16,16
41690,91,105,-14,14
41691,117,116,1,1
41692,108,102,6,6
41693,101,98,3,3
41694,61,66,-5,5
41695,170,153,17,17
41696,152,142,10,10
41697,86,86,0,0
41698,89,87,2,2
41699,137,125,12,12
41700,107,103,4,4
41701,145,135,10,10
41702,152,155,-3,3
41703,89,80,9,9
41704,81,79,2,2
41705,102,104,-2,2
41706,85,91,-6,6
41707,70,73,-3,3
41708,85,83,2,2
41709,105,101,4,4
41710,79,77,2,2
41711,55,66,-11,11
41712,94,89,5,5
41713,49,59,-10,10
41714,42,50,-8,8
41715,302,290,12,12
41716,116,107,9,9
41717,68,73,-5,5
41718,81,85,-4,4
41719,98,109,-11,11
41720,120,106,14,14
41721,135,133,2,2
41722,85,89,-4,4
41723,76,80,-4,4
41724,125,118,7,7
41725,26,31,-5,5
41726,111,95,16,16
41727,152,131,21,21
41728,85,82,3,3
41729,99,100,-1,1
41730,98,110,-12,12
41731,99,96,3,3
41732,81,78,3,3
41733,98,107,-9,9
41734,101,87,14,14
41735,64,69,-5,5
41736,185,173,12,12
41737,97,94,3,3
41738,93,101,-8,8
41739,65,70,-5,5
41740,89,91,-2,2
41741,53,61,-8,8
41742,96,93,3,3
41743,133,121,12,12
41744,149,125,24,24
41745,155,144,11,11
41746,86,83,3,3
41747,64,65,-1,1
41748,133,120,13,13
41749,119,127,-8,8
41750,70,75,-5,5
41751,57,63,-6,6
41752,56,67,-11,11
41753,55,59,-4,4
41754,57,65,-8,8
41755,106,106,0,0
41756,85,93,-8,8
41757,80,83,-3,3
41758,71,87,-16,16
41759,79,94,-15,15
41760,72,79,-7,7
41761,67,65,2,2
41762,200,179,21,21
41763,55,64,-9,9
41764,103,100,3,3
41765,80,78,2,2
41766,113,110,3,3
41767,34,68,-34,34
41768,77,82,-5,5
41769,145,141,4,4
41770,143,145,-2,2
41771,100,96,4,4
41772,53,54,-1,1
41773,61,89,-28,28
41774,109,112,-3,3
41775,86,78,8,8
41776,72,76,-4,4
41777,86,92,-6,6
41778,115,124,-9,9
41779,74,81,-7,7
41780,85,84,1,1
41781,97,94,3,3
41782,111,106,5,5
41783,63,80,-17,17
41784,104,102,2,2
41785,101,98,3,3
41786,110,102,8,8
41787,72,80,-8,8
41788,128,123,5,5
41789,74,88,-14,14
41790,108,97,11,11
41791,110,105,5,5
41792,68,71,-3,3
41793,41,50,-9,9
41794,153,153,0,0
41795,115,113,2,2
41796,58,68,-10,10
41797,45,69,-24,24
41798,92,88,4,4
41799,57,65,-8,8
41800,125,114,11,11
41801,82,90,-8,8
41802,61,68,-7,7
41803,148,139,9,9
41804,72,72,0,0
41805,108,107,1,1
41806,97,103,-6,6
41807,134,118,16,16
41808,50,53,-3,3
41809,66,68,-2,2
41810,61,61,0,0
41811,91,85,6,6
41812,133,124,9,9
41813,131,109,22,22
41814,67,79,-12,12
41815,112,105,7,7
41816,100,109,-9,9
41817,193,176,17,17
41818,90,84,6,6
41819,77,77,0,0
41820,80,83,-3,3
41821,117,110,7,7
41822,87,90,-3,3
41823,64,71,-7,7
41824,61,64,-3,3
41825,120,119,1,1
41826,119,115,4,4
41827,137,118,19,19
41828,54,58,-4,4
41829,162,145,17,17
41830,152,154,-2,2
41831,69,66,3,3
41832,80,80,0,0
41833,92,92,0,0
41834,96,87,9,9
41835,107,107,0,0
41836,71,76,-5,5
41837,83,89,-6,6
41838,89,93,-4,4
41839,121,112,9,9
41840,81,83,-2,2
41841,112,114,-2,2
41842,147,130,17,17
41843,62,67,-5,5
41844,129,124,5,5
41845,74,84,-10,10
41846,168,146,22,22
41847,47,54,-7,7
41848,128,130,-2,2
41849,49,59,-10,10
41850,56,63,-7,7
41851,89,83,6,6
41852,67,69,-2,2
41853,68,78,-10,10
41854,114,112,2,2
41855,137,146,-9,9
41856,122,114,8,8
41857,74,77,-3,3
41858,67,68,-1,1
41859,129,122,7,7
41860,139,138,1,1
41861,62,68,-6,6
41862,100,98,2,2
41863,88,86,2,2
41864,64,67,-3,3
41865,92,85,7,7
41866,119,133,-14,14
41867,81,82,-1,1
41868,59,61,-2,2
41869,106,100,6,6
41870,94,96,-2,2
41871,112,98,14,14
41872,80,83,-3,3
41873,101,106,-5,5
41874,135,119,16,16
41875,135,124,11,11
41876,104,95,9,9
41877,85,84,1,1
41878,176,162,14,14
41879,79,81,-2,2
41880,69,68,1,1
41881,41,44,-3,3
41882,47,48,-1,1
41883,67,72,-5,5
41884,69,77,-8,8
41885,51,57,-6,6
41886,73,86,-13,13
41887,108,102,6,6
41888,47,46,1,1
41889,120,120,0,0
41890,117,109,8,8
41891,91,100,-9,9
41892,110,111,-1,1
41893,82,82,0,0
41894,97,95,2,2
41895,92,91,1,1
41896,72,72,0,0
41897,74,70,4,4
41898,80,92,-12,12
41899,49,53,-4,4
41900,133,122,11,11
41901,85,86,-1,1
41902,116,108,8,8
41903,72,69,3,3
41904,125,117,8,8
41905,91,91,0,0
41906,103,99,4,4
41907,110,105,5,5
41908,102,104,-2,2
41909,111,99,12,12
41910,50,68,-18,18
41911,50,55,-5,5
41912,106,100,6,6
41913,79,79,0,0
41914,138,119,19,19
41915,110,112,-2,2
41916,59,65,-6,6
41917,72,73,-1,1
41918,190,164,26,26
41919,93,90,3,3
41920,47,49,-2,2
41921,46,59,-13,13
41922,135,123,12,12
41923,56,73,-17,17
41924,67,70,-3,3
41925,101,102,-1,1
41926,78,77,1,1
41927,61,76,-15,15
41928,43,58,-15,15
41929,142,145,-3,3
41930,88,92,-4,4
41931,119,114,5,5
41932,146,126,20,20
41933,93,95,-2,2
41934,109,106,3,3
41935,105,102,3,3
41936,98,99,-1,1
41937,75,74,1,1
41938,78,81,-3,3
41939,101,108,-7,7
41940,88,102,-14,14
41941,133,139,-6,6
41942,66,69,-3,3
41943,101,99,2,2
41944,94,95,-1,1
41945,86,83,3,3
41946,95,89,6,6
41947,96,101,-5,5
41948,83,81,2,2
41949,119,96,23,23
41950,116,111,5,5
41951,92,85,7,7
41952,89,95,-6,6
41953,215,201,14,14
41954,96,95,1,1
41955,138,126,12,12
41956,73,75,-2,2
41957,72,80,-8,8
41958,83,93,-10,10
41959,119,109,10,10
41960,83,82,1,1
41961,140,132,8,8
41962,164,144,20,20
41963,105,97,8,8
41964,109,91,18,18
41965,100,93,7,7
41966,95,98,-3,3
41967,85,80,5,5
41968,83,83,0,0
41969,148,141,7,7
41970,95,97,-2,2
41971,110,121,-11,11
41972,104,112,-8,8
41973,125,140,-15,15
41974,110,117,-7,7
41975,109,103,6,6
41976,87,82,5,5
41977,166,158,8,8
41978,68,84,-16,16
41979,104,93,11,11
41980,127,102,25,25
41981,60,67,-7,7
41982,106,94,12,12
41983,58,66,-8,8
41984,59,61,-2,2
41985,98,98,0,0
41986,150,151,-1,1
41987,107,109,-2,2
41988,75,85,-10,10
41989,95,96,-1,1
41990,82,83,-1,1
41991,101,89,12,12
41992,63,74,-11,11
41993,81,70,11,11
41994,60,66,-6,6
41995,121,111,10,10
41996,110,100,10,10
41997,73,82,-9,9
41998,62,72,-10,10
41999,66,73,-7,7
42000,87,91,-4,4
42001,130,137,-7,7
42002,84,88,-4,4
42003,142,134,8,8
42004,61,67,-6,6
42005,109,101,8,8
42006,147,133,14,14
42007,37,62,-25,25
42008,246,184,62,62
42009,61,73,-12,12
42010,111,105,6,6
42011,92,93,-1,1
42012,133,141,-8,8
42013,161,144,17,17
42014,128,135,-7,7
42015,73,67,6,6
42016,115,110,5,5
42017,159,148,11,11
42018,75,74,1,1
42019,85,96,-11,11
42020,79,84,-5,5
42021,103,97,6,6
42022,109,104,5,5
42023,89,90,-1,1
42024,158,154,4,4
42025,86,89,-3,3
42026,114,100,14,14
42027,145,135,10,10
42028,83,80,3,3
42029,142,140,2,2
42030,48,59,-11,11
42031,69,73,-4,4
42032,90,104,-14,14
42033,152,135,17,17
42034,72,79,-7,7
42035,93,95,-2,2
42036,59,64,-5,5
42037,142,134,8,8
42038,95,85,10,10
42039,152,131,21,21
42040,87,87,0,0
42041,79,70,9,9
42042,80,82,-2,2
42043,89,92,-3,3
42044,74,71,3,3
42045,78,76,2,2
42046,100,99,1,1
42047,92,96,-4,4
42048,135,134,1,1
42049,112,110,2,2
42050,109,107,2,2
42051,86,80,6,6
42052,80,77,3,3
42053,92,104,-12,12
42054,93,94,-1,1
42055,111,111,0,0
42056,64,67,-3,3
42057,96,80,16,16
42058,79,92,-13,13
42059,148,156,-8,8
42060,74,83,-9,9
42061,91,83,8,8
42062,85,85,0,0
42063,104,98,6,6
42064,132,135,-3,3
42065,75,84,-9,9
42066,175,171,4,4
42067,77,73,4,4
42068,92,95,-3,3
42069,150,139,11,11
42070,35,39,-4,4
42071,79,76,3,3
42072,57,67,-10,10
42073,70,62,8,8
42074,117,130,-13,13
42075,84,81,3,3
42076,51,82,-31,31
42077,88,96,-8,8
42078,83,84,-1,1
42079,89,78,11,11
42080,79,79,0,0
42081,76,83,-7,7
42082,50,64,-14,14
42083,102,97,5,5
42084,111,124,-13,13
42085,82,86,-4,4
42086,114,123,-9,9
42087,99,91,8,8
42088,111,105,6,6
42089,99,100,-1,1
42090,68,68,0,0
42091,159,140,19,19
42092,78,81,-3,3
42093,43,57,-14,14
42094,64,68,-4,4
42095,77,82,-5,5
42096,38,45,-7,7
42097,39,46,-7,7
42098,87,96,-9,9
42099,89,83,6,6
42100,101,101,0,0
42101,115,109,6,6
42102,101,95,6,6
42103,52,61,-9,9
42104,68,74,-6,6
42105,57,64,-7,7
42106,97,90,7,7
42107,80,87,-7,7
42108,95,93,2,2
42109,155,142,13,13
42110,74,76,-2,2
42111,104,95,9,9
42112,63,74,-11,11
42113,28,37,-9,9
42114,96,90,6,6
42115,104,104,0,0
42116,118,114,4,4
42117,81,76,5,5
42118,58,67,-9,9
42119,85,95,-10,10
42120,59,69,-10,10
42121,91,100,-9,9
42122,120,112,8,8
42123,58,52,6,6
42124,89,79,10,10
42125,101,102,-1,1
42126,89,89,0,0
42127,68,67,1,1
42128,122,110,12,12
42129,71,79,-8,8
42130,71,73,-2,2
42131,75,95,-20,20
42132,130,128,2,2
42133,103,91,12,12
42134,114,107,7,7
42135,145,135,10,10
42136,108,102,6,6
42137,102,102,0,0
42138,107,102,5,5
42139,97,97,0,0
42140,94,87,7,7
42141,70,75,-5,5
42142,91,94,-3,3
42143,92,97,-5,5
42144,60,70,-10,10
42145,83,84,-1,1
42146,92,87,5,5
42147,106,108,-2,2
42148,47,63,-16,16
42149,72,71,1,1
42150,137,127,10,10
42151,69,76,-7,7
42152,69,64,5,5
42153,123,118,5,5
42154,77,81,-4,4
42155,74,69,5,5
42156,144,145,-1,1
42157,132,124,8,8
42158,109,102,7,7
42159,93,95,-2,2
42160,56,59,-3,3
42161,125,114,11,11
42162,54,67,-13,13
42163,127,116,11,11
42164,96,97,-1,1
42165,106,92,14,14
42166,98,98,0,0
42167,97,95,2,2
42168,65,67,-2,2
42169,91,83,8,8
42170,90,90,0,0
42171,135,120,15,15
42172,109,115,-6,6
42173,101,98,3,3
42174,80,82,-2,2
42175,105,105,0,0
42176,64,68,-4,4
42177,155,150,5,5
42178,119,118,1,1
42179,76,71,5,5
42180,122,112,10,10
42181,59,65,-6,6
42182,63,66,-3,3
42183,92,96,-4,4
42184,101,98,3,3
42185,100,97,3,3
42186,88,95,-7,7
42187,98,93,5,5
42188,153,131,22,22
42189,92,89,3,3
42190,76,71,5,5
42191,110,102,8,8
42192,86,90,-4,4
42193,130,127,3,3
42194,126,126,0,0
42195,78,73,5,5
42196,77,81,-4,4
42197,104,102,2,2
42198,126,134,-8,8
42199,79,78,1,1
42200,117,121,-4,4
42201,45,53,-8,8
42202,100,102,-2,2
42203,83,75,8,8
42204,134,130,4,4
42205,83,81,2,2
42206,90,98,-8,8
42207,86,90,-4,4
42208,89,87,2,2
42209,60,70,-10,10
42210,78,80,-2,2
42211,120,117,3,3
42212,72,76,-4,4
42213,104,103,1,1
42214,188,166,22,22
42215,93,89,4,4
42216,159,141,18,18
42217,80,77,3,3
42218,96,99,-3,3
42219,114,115,-1,1
42220,113,113,0,0
42221,62,74,-12,12
42222,140,133,7,7
42223,157,141,16,16
42224,61,70,-9,9
42225,95,104,-9,9
42226,130,123,7,7
42227,134,141,-7,7
42228,84,89,-5,5
42229,83,82,1,1
42230,96,98,-2,2
42231,85,81,4,4
42232,117,121,-4,4
42233,49,57,-8,8
42234,55,59,-4,4
42235,116,98,18,18
42236,65,69,-4,4
42237,86,86,0,0
42238,58,73,-15,15
42239,55,65,-10,10
42240,109,102,7,7
42241,109,96,13,13
42242,115,108,7,7
42243,131,108,23,23
42244,79,82,-3,3
42245,74,80,-6,6
42246,114,109,5,5
42247,125,112,13,13
42248,90,83,7,7
42249,81,82,-1,1
42250,109,101,8,8
42251,90,84,6,6
42252,58,58,0,0
42253,67,72,-5,5
42254,88,82,6,6
42255,71,87,-16,16
42256,118,126,-8,8
42257,109,107,2,2
42258,75,96,-21,21
42259,38,46,-8,8
42260,173,158,15,15
42261,153,151,2,2
42262,66,65,1,1
42263,58,65,-7,7
42264,44,52,-8,8
42265,86,81,5,5
42266,100,95,5,5
42267,86,88,-2,2
42268,106,103,3,3
42269,80,79,1,1
42270,84,81,3,3
42271,76,76,0,0
42272,96,91,5,5
42273,90,93,-3,3
42274,116,120,-4,4
42275,196,163,33,33
42276,103,99,4,4
42277,95,99,-4,4
42278,68,69,-1,1
42279,96,84,12,12
42280,109,100,9,9
42281,86,88,-2,2
42282,174,164,10,10
42283,78,83,-5,5
42284,47,57,-10,10
42285,96,94,2,2
42286,92,89,3,3
42287,79,72,7,7
42288,85,82,3,3
42289,113,114,-1,1
42290,96,95,1,1
42291,80,79,1,1
42292,43,47,-4,4
42293,93,100,-7,7
42294,63,73,-10,10
42295,96,88,8,8
42296,103,100,3,3
42297,53,66,-13,13
42298,99,95,4,4
42299,79,82,-3,3
42300,70,71,-1,1
42301,106,97,9,9
42302,104,134,-30,30
42303,141,134,7,7
42304,99,87,12,12
42305,96,90,6,6
42306,55,57,-2,2
42307,99,97,2,2
42308,116,118,-2,2
42309,64,92,-28,28
42310,152,132,20,20
42311,63,69,-6,6
42312,78,76,2,2
42313,123,132,-9,9
42314,126,125,1,1
42315,79,76,3,3
42316,92,77,15,15
42317,94,100,-6,6
42318,200,174,26,26
42319,157,151,6,6
42320,80,80,0,0
42321,57,63,-6,6
42322,141,134,7,7
42323,60,68,-8,8
42324,85,80,5,5
42325,54,53,1,1
42326,159,158,1,1
42327,150,131,19,19
42328,87,85,2,2
42329,47,66,-19,19
42330,96,95,1,1
42331,82,82,0,0
42332,74,74,0,0
42333,120,120,0,0
42334,109,91,18,18
42335,86,90,-4,4
42336,129,121,8,8
42337,196,174,22,22
42338,178,156,22,22
42339,105,96,9,9
42340,61,69,-8,8
42341,67,73,-6,6
42342,109,103,6,6
42343,111,123,-12,12
42344,52,68,-16,16
42345,89,82,7,7
42346,71,86,-15,15
42347,111,107,4,4
42348,40,42,-2,2
42349,79,87,-8,8
42350,99,92,7,7
42351,96,96,0,0
42352,63,63,0,0
42353,103,121,-18,18
42354,97,107,-10,10
42355,90,92,-2,2
42356,119,103,16,16
42357,176,154,22,22
42358,97,98,-1,1
42359,131,132,-1,1
42360,86,78,8,8
42361,77,76,1,1
42362,84,83,1,1
42363,70,71,-1,1
42364,109,104,5,5
42365,121,115,6,6
42366,125,134,-9,9
42367,150,122,28,28
42368,103,98,5,5
42369,151,126,25,25
42370,58,63,-5,5
42371,64,67,-3,3
42372,122,118,4,4
42373,104,94,10,10
42374,92,85,7,7
42375,100,98,2,2
42376,142,126,16,16
42377,93,86,7,7
42378,120,114,6,6
42379,75,79,-4,4
42380,106,97,9,9
42381,60,70,-10,10
42382,83,84,-1,1
42383,98,97,1,1
42384,56,53,3,3
42385,37,42,-5,5
42386,97,85,12,12
42387,152,147,5,5
42388,97,90,7,7
42389,76,72,4,4
42390,80,91,-11,11
42391,56,61,-5,5
42392,108,96,12,12
42393,128,101,27,27
42394,117,109,8,8
42395,103,97,6,6
42396,31,39,-8,8
42397,84,80,4,4
42398,92,92,0,0
42399,115,124,-9,9
42400,128,130,-2,2
42401,128,113,15,15
42402,75,83,-8,8
42403,72,83,-11,11
42404,95,93,2,2
42405,56,65,-9,9
42406,83,87,-4,4
42407,97,99,-2,2
42408,109,98,11,11
42409,126,116,10,10
42410,135,136,-1,1
42411,75,79,-4,4
42412,73,72,1,1
42413,89,91,-2,2
42414,94,93,1,1
42415,81,83,-2,2
42416,78,80,-2,2
42417,79,74,5,5
42418,78,83,-5,5
42419,105,108,-3,3
42420,112,107,5,5
42421,75,71,4,4
42422,98,96,2,2
42423,94,91,3,3
42424,56,67,-11,11
42425,92,85,7,7
42426,68,72,-4,4
42427,104,102,2,2
42428,144,116,28,28
42429,50,63,-13,13
42430,51,58,-7,7
42431,61,73,-12,12
42432,83,90,-7,7
42433,28,43,-15,15
42434,99,101,-2,2
42435,83,89,-6,6
42436,162,145,17,17
42437,104,97,7,7
42438,88,93,-5,5
42439,95,90,5,5
42440,116,107,9,9
42441,144,127,17,17
42442,69,59,10,10
42443,102,109,-7,7
42444,116,114,2,2
42445,61,68,-7,7
42446,108,107,1,1
42447,55,59,-4,4
42448,142,132,10,10
42449,156,147,9,9
42450,129,114,15,15
42451,180,164,16,16
42452,111,111,0,0
42453,179,169,10,10
42454,89,92,-3,3
42455,114,106,8,8
42456,96,88,8,8
42457,117,116,1,1
42458,64,69,-5,5
42459,57,61,-4,4
42460,54,64,-10,10
42461,95,87,8,8
42462,89,73,16,16
42463,109,97,12,12
42464,76,80,-4,4
42465,67,69,-2,2
42466,65,69,-4,4
42467,76,86,-10,10
42468,92,91,1,1
42469,92,92,0,0
42470,74,73,1,1
42471,92,84,8,8
42472,80,77,3,3
42473,89,92,-3,3
42474,43,52,-9,9
42475,69,75,-6,6
42476,88,90,-2,2
42477,84,93,-9,9
42478,115,113,2,2
42479,56,57,-1,1
42480,95,100,-5,5
42481,80,93,-13,13
42482,80,80,0,0
42483,98,94,4,4
42484,49,57,-8,8
42485,91,83,8,8
42486,64,72,-8,8
42487,53,65,-12,12
42488,85,78,7,7
42489,98,94,4,4
42490,100,91,9,9
42491,69,75,-6,6
42492,48,56,-8,8
42493,105,94,11,11
42494,163,144,19,19
42495,150,147,3,3
42496,85,87,-2,2
42497,128,124,4,4
42498,99,104,-5,5
42499,103,95,8,8
42500,128,112,16,16
42501,107,106,1,1
42502,55,68,-13,13
42503,84,92,-8,8
42504,90,95,-5,5
42505,90,96,-6,6
42506,72,71,1,1
42507,91,93,-2,2
42508,87,96,-9,9
42509,84,70,14,14
42510,42,51,-9,9
42511,65,71,-6,6
42512,131,127,4,4
42513,48,62,-14,14
42514,109,99,10,10
42515,85,92,-7,7
42516,66,65,1,1
42517,83,89,-6,6
42518,46,49,-3,3
42519,141,132,9,9
42520,59,68,-9,9
42521,87,85,2,2
42522,84,90,-6,6
42523,86,93,-7,7
42524,127,115,12,12
42525,111,113,-2,2
42526,102,104,-2,2
42527,65,72,-7,7
42528,70,72,-2,2
42529,61,70,-9,9
42530,104,101,3,3
42531,111,109,2,2
42532,202,165,37,37
42533,100,89,11,11
42534,136,130,6,6
42535,35,48,-13,13
42536,40,47,-7,7
42537,115,108,7,7
42538,116,108,8,8
42539,72,71,1,1
42540,108,105,3,3
42541,106,117,-11,11
42542,62,68,-6,6
42543,127,116,11,11
42544,94,88,6,6
42545,89,82,7,7
42546,70,73,-3,3
42547,72,80,-8,8
42548,98,86,12,12
42549,96,90,6,6
42550,108,110,-2,2
42551,142,116,26,26
42552,77,79,-2,2
42553,67,70,-3,3
42554,81,85,-4,4
42555,54,59,-5,5
42556,124,118,6,6
42557,110,110,0,0
42558,101,100,1,1
42559,86,90,-4,4
42560,117,111,6,6
42561,111,105,6,6
42562,136,121,15,15
42563,78,75,3,3
42564,62,79,-17,17
42565,231,198,33,33
42566,180,177,3,3
42567,91,88,3,3
42568,134,131,3,3
42569,80,83,-3,3
42570,100,101,-1,1
42571,123,117,6,6
42572,109,105,4,4
42573,70,71,-1,1
42574,57,62,-5,5
42575,148,144,4,4
42576,76,75,1,1
42577,70,74,-4,4
42578,82,85,-3,3
42579,102,106,-4,4
42580,198,179,19,19
42581,56,58,-2,2
42582,94,95,-1,1
42583,97,97,0,0
42584,103,93,10,10
42585,81,80,1,1
42586,102,98,4,4
42587,85,86,-1,1
42588,165,143,22,22
42589,50,61,-11,11
42590,124,120,4,4
42591,101,99,2,2
42592,79,76,3,3
42593,138,141,-3,3
42594,191,142,49,49
42595,162,155,7,7
42596,126,115,11,11
42597,103,103,0,0
42598,49,58,-9,9
42599,113,115,-2,2
42600,100,94,6,6
42601,118,114,4,4
42602,117,122,-5,5
42603,84,85,-1,1
42604,110,100,10,10
42605,128,110,18,18
42606,105,102,3,3
42607,59,59,0,0
42608,91,90,1,1
42609,68,66,2,2
42610,72,82,-10,10
42611,135,128,7,7
42612,79,96,-17,17
42613,107,107,0,0
42614,30,44,-14,14
42615,70,75,-5,5
42616,105,103,2,2
42617,92,91,1,1
42618,177,167,10,10
42619,84,90,-6,6
42620,67,78,-11,11
42621,150,118,32,32
42622,65,88,-23,23
42623,69,73,-4,4
42624,94,91,3,3
42625,87,78,9,9
42626,73,83,-10,10
42627,70,76,-6,6
42628,93,86,7,7
42629,110,104,6,6
42630,87,77,10,10
42631,109,108,1,1
42632,71,77,-6,6
42633,103,103,0,0
42634,152,141,11,11
42635,70,76,-6,6
42636,125,105,20,20
42637,91,94,-3,3
42638,172,161,11,11
42639,60,72,-12,12
42640,99,123,-24,24
42641,61,63,-2,2
42642,91,90,1,1
42643,94,87,7,7
42644,135,121,14,14
42645,43,59,-16,16
42646,83,88,-5,5
42647,93,91,2,2
42648,116,109,7,7
42649,131,105,26,26
42650,140,148,-8,8
42651,101,105,-4,4
42652,160,146,14,14
42653,157,129,28,28
42654,147,167,-20,20
42655,151,147,4,4
42656,162,153,9,9
42657,52,96,-44,44
42658,77,74,3,3
42659,86,84,2,2
42660,86,91,-5,5
42661,91,84,7,7
42662,118,108,10,10
42663,103,95,8,8
42664,103,103,0,0
42665,74,76,-2,2
42666,119,110,9,9
42667,89,86,3,3
42668,107,99,8,8
42669,109,140,-31,31
42670,85,91,-6,6
42671,70,71,-1,1
42672,86,83,3,3
42673,105,103,2,2
42674,98,99,-1,1
42675,75,78,-3,3
42676,50,63,-13,13
42677,67,71,-4,4
42678,76,74,2,2
42679,80,77,3,3
42680,124,123,1,1
42681,60,73,-13,13
42682,73,74,-1,1
42683,52,57,-5,5
42684,102,100,2,2
42685,29,31,-2,2
42686,66,75,-9,9
42687,80,73,7,7
42688,76,77,-1,1
42689,107,103,4,4
42690,68,64,4,4
42691,129,115,14,14
42692,51,52,-1,1
42693,131,131,0,0
42694,73,78,-5,5
42695,157,143,14,14
42696,96,101,-5,5
42697,19,54,-35,35
42698,109,97,12,12
42699,67,70,-3,3
42700,132,126,6,6
42701,156,121,35,35
42702,85,95,-10,10
42703,90,89,1,1
42704,85,81,4,4
42705,44,60,-16,16
42706,150,137,13,13
42707,65,70,-5,5
42708,91,105,-14,14
42709,63,79,-16,16
42710,80,83,-3,3
42711,163,162,1,1
42712,110,100,10,10
42713,100,95,5,5
42714,89,81,8,8
42715,51,57,-6,6
42716,97,102,-5,5
42717,82,85,-3,3
42718,85,85,0,0
42719,73,80,-7,7
42720,80,75,5,5
42721,50,63,-13,13
42722,81,78,3,3
42723,68,71,-3,3
42724,76,79,-3,3
42725,75,74,1,1
42726,82,91,-9,9
42727,78,81,-3,3
42728,53,72,-19,19
42729,55,62,-7,7
42730,41,47,-6,6
42731,95,94,1,1
42732,55,58,-3,3
42733,99,111,-12,12
42734,64,74,-10,10
42735,93,105,-12,12
42736,61,60,1,1
42737,95,92,3,3
42738,116,114,2,2
42739,83,75,8,8
42740,82,76,6,6
42741,137,112,25,25
42742,69,78,-9,9
42743,69,66,3,3
42744,60,59,1,1
42745,81,89,-8,8
42746,128,123,5,5
42747,78,76,2,2
42748,79,85,-6,6
42749,74,82,-8,8
42750,69,74,-5,5
42751,140,132,8,8
42752,108,113,-5,5
42753,61,61,0,0
42754,142,140,2,2
42755,42,45,-3,3
42756,68,66,2,2
42757,74,77,-3,3
42758,94,96,-2,2
42759,164,151,13,13
42760,77,75,2,2
42761,94,87,7,7
42762,192,184,8,8
42763,121,117,4,4
42764,61,64,-3,3
42765,120,120,0,0
42766,103,98,5,5
42767,89,86,3,3
42768,100,92,8,8
42769,97,87,10,10
42770,64,72,-8,8
42771,165,157,8,8
42772,74,75,-1,1
42773,65,70,-5,5
42774,39,55,-16,16
42775,183,162,21,21
42776,82,86,-4,4
42777,111,106,5,5
42778,150,134,16,16
42779,89,80,9,9
42780,116,111,5,5
42781,106,103,3,3
42782,129,129,0,0
42783,59,66,-7,7
42784,161,133,28,28
42785,108,121,-13,13
42786,63,76,-13,13
