,original,predict,differ,abs
42787,114,108,6,6
42788,80,89,-9,9
42789,81,86,-5,5
42790,72,73,-1,1
42791,99,93,6,6
42792,98,83,15,15
42793,111,98,13,13
42794,120,113,7,7
42795,119,114,5,5
42796,69,74,-5,5
42797,137,124,13,13
42798,130,126,4,4
42799,106,93,13,13
42800,58,65,-7,7
42801,144,137,7,7
42802,117,116,1,1
42803,146,151,-5,5
42804,137,126,11,11
42805,116,118,-2,2
42806,86,80,6,6
42807,89,86,3,3
42808,107,107,0,0
42809,108,109,-1,1
42810,109,97,12,12
42811,53,63,-10,10
42812,79,73,6,6
42813,59,66,-7,7
42814,84,81,3,3
42815,156,141,15,15
42816,121,116,5,5
42817,66,69,-3,3
42818,74,74,0,0
42819,47,97,-50,50
42820,106,103,3,3
42821,98,91,7,7
42822,68,65,3,3
42823,58,69,-11,11
42824,86,89,-3,3
42825,87,92,-5,5
42826,85,92,-7,7
42827,143,137,6,6
42828,168,144,24,24
42829,63,74,-11,11
42830,72,113,-41,41
42831,170,174,-4,4
42832,139,141,-2,2
42833,104,111,-7,7
42834,66,62,4,4
42835,78,80,-2,2
42836,66,65,1,1
42837,78,76,2,2
42838,178,152,26,26
42839,176,162,14,14
42840,77,73,4,4
42841,51,56,-5,5
42842,112,91,21,21
42843,110,121,-11,11
42844,140,145,-5,5
42845,120,106,14,14
42846,88,86,2,2
42847,85,94,-9,9
42848,166,149,17,17
42849,71,74,-3,3
42850,112,116,-4,4
42851,73,70,3,3
42852,80,81,-1,1
42853,113,125,-12,12
42854,62,68,-6,6
42855,94,73,21,21
42856,145,143,2,2
42857,131,138,-7,7
42858,103,102,1,1
42859,98,104,-6,6
42860,84,80,4,4
42861,133,122,11,11
42862,144,134,10,10
42863,141,124,17,17
42864,119,103,16,16
42865,87,85,2,2
42866,79,85,-6,6
42867,63,73,-10,10
42868,89,95,-6,6
42869,38,48,-10,10
42870,99,101,-2,2
42871,114,103,11,11
42872,129,109,20,20
42873,155,149,6,6
42874,87,75,12,12
42875,70,72,-2,2
42876,112,102,10,10
42877,137,131,6,6
42878,92,86,6,6
42879,145,137,8,8
42880,154,126,28,28
42881,130,121,9,9
42882,45,50,-5,5
42883,63,62,1,1
42884,58,59,-1,1
42885,96,100,-4,4
42886,102,97,5,5
42887,118,122,-4,4
42888,119,111,8,8
42889,75,75,0,0
42890,115,113,2,2
42891,94,94,0,0
42892,108,103,5,5
42893,101,95,6,6
42894,136,129,7,7
42895,110,109,1,1
42896,127,121,6,6
42897,94,83,11,11
42898,124,107,17,17
42899,68,74,-6,6
42900,128,115,13,13
42901,138,130,8,8
42902,83,85,-2,2
42903,125,104,21,21
42904,63,68,-5,5
42905,133,105,28,28
42906,77,75,2,2
42907,94,91,3,3
42908,116,102,14,14
42909,93,93,0,0
42910,84,88,-4,4
42911,125,119,6,6
42912,123,124,-1,1
42913,92,87,5,5
42914,155,142,13,13
42915,86,170,-84,84
42916,75,78,-3,3
42917,74,80,-6,6
42918,78,82,-4,4
42919,96,87,9,9
42920,113,116,-3,3
42921,139,157,-18,18
42922,95,88,7,7
42923,83,83,0,0
42924,128,125,3,3
42925,102,99,3,3
42926,124,135,-11,11
42927,71,75,-4,4
42928,63,69,-6,6
42929,71,73,-2,2
42930,131,130,1,1
42931,115,129,-14,14
42932,91,86,5,5
42933,92,97,-5,5
42934,59,59,0,0
42935,138,134,4,4
42936,71,71,0,0
42937,53,57,-4,4
42938,103,104,-1,1
42939,85,80,5,5
42940,92,92,0,0
42941,109,118,-9,9
42942,74,84,-10,10
42943,100,96,4,4
42944,111,106,5,5
42945,112,107,5,5
42946,112,101,11,11
42947,31,43,-12,12
42948,57,74,-17,17
42949,194,172,22,22
42950,75,73,2,2
42951,119,116,3,3
42952,106,102,4,4
42953,89,78,11,11
42954,75,75,0,0
42955,77,79,-2,2
42956,68,75,-7,7
42957,48,52,-4,4
42958,53,56,-3,3
42959,91,89,2,2
42960,90,103,-13,13
42961,57,69,-12,12
42962,81,83,-2,2
42963,113,108,5,5
42964,89,84,5,5
42965,74,72,2,2
42966,89,85,4,4
42967,73,80,-7,7
42968,54,53,1,1
42969,77,80,-3,3
42970,108,96,12,12
42971,59,70,-11,11
42972,218,193,25,25
42973,118,125,-7,7
42974,86,93,-7,7
42975,153,144,9,9
42976,123,116,7,7
42977,117,116,1,1
42978,51,49,2,2
42979,77,76,1,1
42980,59,62,-3,3
42981,69,76,-7,7
42982,67,74,-7,7
42983,83,79,4,4
42984,137,120,17,17
42985,96,87,9,9
42986,68,71,-3,3
42987,91,97,-6,6
42988,81,87,-6,6
42989,79,72,7,7
42990,50,49,1,1
42991,78,80,-2,2
42992,32,40,-8,8
42993,64,65,-1,1
42994,80,89,-9,9
42995,99,92,7,7
42996,131,134,-3,3
42997,48,53,-5,5
42998,77,73,4,4
42999,128,124,4,4
43000,120,115,5,5
43001,55,60,-5,5
43002,79,72,7,7
43003,85,85,0,0
43004,148,138,10,10
43005,136,131,5,5
43006,111,120,-9,9
43007,105,127,-22,22
43008,93,89,4,4
43009,79,78,1,1
43010,87,85,2,2
43011,69,74,-5,5
43012,109,103,6,6
43013,156,143,13,13
43014,106,105,1,1
43015,105,105,0,0
43016,42,45,-3,3
43017,84,81,3,3
43018,15,28,-13,13
43019,89,96,-7,7
43020,179,166,13,13
43021,65,71,-6,6
43022,108,110,-2,2
43023,40,52,-12,12
43024,89,83,6,6
43025,138,123,15,15
43026,134,136,-2,2
43027,102,95,7,7
43028,103,100,3,3
43029,143,122,21,21
43030,65,72,-7,7
43031,74,73,1,1
43032,116,105,11,11
43033,79,80,-1,1
43034,74,77,-3,3
43035,91,72,19,19
43036,99,95,4,4
43037,64,66,-2,2
43038,120,109,11,11
43039,103,90,13,13
43040,90,86,4,4
43041,51,54,-3,3
43042,96,88,8,8
43043,77,76,1,1
43044,142,142,0,0
43045,77,69,8,8
43046,90,87,3,3
43047,141,130,11,11
43048,85,88,-3,3
43049,98,91,7,7
43050,146,139,7,7
43051,120,110,10,10
43052,107,107,0,0
43053,97,98,-1,1
43054,125,124,1,1
43055,81,85,-4,4
43056,99,102,-3,3
43057,90,93,-3,3
43058,53,56,-3,3
43059,88,79,9,9
43060,70,68,2,2
43061,57,77,-20,20
43062,77,75,2,2
43063,51,67,-16,16
43064,110,112,-2,2
43065,72,75,-3,3
43066,101,100,1,1
43067,177,154,23,23
43068,153,133,20,20
43069,157,150,7,7
43070,67,70,-3,3
43071,63,66,-3,3
43072,208,174,34,34
43073,84,81,3,3
43074,69,73,-4,4
43075,110,95,15,15
43076,85,73,12,12
43077,37,44,-7,7
43078,142,115,27,27
43079,82,90,-8,8
43080,81,88,-7,7
43081,94,94,0,0
43082,143,141,2,2
43083,118,107,11,11
43084,86,95,-9,9
43085,76,84,-8,8
43086,73,68,5,5
43087,131,110,21,21
43088,53,72,-19,19
43089,66,69,-3,3
43090,101,100,1,1
43091,115,114,1,1
43092,136,127,9,9
43093,61,88,-27,27
43094,86,89,-3,3
43095,71,81,-10,10
43096,81,81,0,0
43097,69,80,-11,11
43098,36,49,-13,13
43099,157,148,9,9
43100,57,63,-6,6
43101,73,68,5,5
43102,185,161,24,24
43103,62,60,2,2
43104,123,119,4,4
43105,65,68,-3,3
43106,73,71,2,2
43107,98,96,2,2
43108,101,94,7,7
43109,104,100,4,4
43110,83,87,-4,4
43111,58,66,-8,8
43112,85,86,-1,1
43113,55,62,-7,7
43114,80,73,7,7
43115,66,67,-1,1
43116,83,79,4,4
43117,107,112,-5,5
43118,104,96,8,8
43119,44,53,-9,9
43120,63,72,-9,9
43121,85,80,5,5
43122,133,125,8,8
43123,59,63,-4,4
43124,130,102,28,28
43125,74,75,-1,1
43126,62,64,-2,2
43127,109,98,11,11
43128,71,76,-5,5
43129,55,90,-35,35
43130,142,130,12,12
43131,117,119,-2,2
43132,110,101,9,9
43133,35,52,-17,17
43134,85,89,-4,4
43135,63,63,0,0
43136,79,88,-9,9
43137,101,94,7,7
43138,73,78,-5,5
43139,150,152,-2,2
43140,164,140,24,24
43141,121,112,9,9
43142,56,63,-7,7
43143,82,84,-2,2
43144,115,126,-11,11
43145,103,93,10,10
43146,80,78,2,2
43147,90,96,-6,6
43148,103,98,5,5
43149,122,123,-1,1
43150,113,113,0,0
43151,62,74,-12,12
43152,120,117,3,3
43153,94,96,-2,2
43154,93,90,3,3
43155,52,57,-5,5
43156,89,82,7,7
43157,72,64,8,8
43158,65,62,3,3
43159,92,88,4,4
43160,59,66,-7,7
43161,86,98,-12,12
43162,119,104,15,15
43163,64,70,-6,6
43164,142,110,32,32
43165,80,82,-2,2
43166,68,73,-5,5
43167,85,89,-4,4
43168,69,72,-3,3
43169,157,147,10,10
43170,120,102,18,18
43171,135,125,10,10
43172,72,70,2,2
43173,99,86,13,13
43174,88,94,-6,6
43175,101,97,4,4
43176,72,76,-4,4
43177,166,163,3,3
43178,49,57,-8,8
43179,89,85,4,4
43180,113,103,10,10
43181,113,103,10,10
43182,85,90,-5,5
43183,67,78,-11,11
43184,89,92,-3,3
43185,63,69,-6,6
43186,52,91,-39,39
43187,127,117,10,10
43188,106,102,4,4
43189,120,99,21,21
43190,97,111,-14,14
43191,57,67,-10,10
43192,68,78,-10,10
43193,105,103,2,2
43194,106,110,-4,4
43195,133,125,8,8
43196,63,74,-11,11
43197,58,63,-5,5
43198,106,108,-2,2
43199,103,94,9,9
43200,71,75,-4,4
43201,103,103,0,0
43202,42,45,-3,3
43203,91,85,6,6
43204,103,108,-5,5
43205,90,89,1,1
43206,103,102,1,1
43207,111,102,9,9
43208,132,114,18,18
43209,115,111,4,4
43210,121,122,-1,1
43211,122,107,15,15
43212,132,123,9,9
43213,32,49,-17,17
43214,110,101,9,9
43215,87,89,-2,2
43216,135,125,10,10
43217,102,97,5,5
43218,82,86,-4,4
43219,131,115,16,16
43220,102,103,-1,1
43221,52,57,-5,5
43222,100,105,-5,5
43223,100,93,7,7
43224,90,94,-4,4
43225,85,90,-5,5
43226,61,67,-6,6
43227,154,158,-4,4
43228,137,124,13,13
43229,107,96,11,11
43230,98,96,2,2
43231,92,88,4,4
43232,191,161,30,30
43233,113,117,-4,4
43234,104,106,-2,2
43235,62,62,0,0
43236,80,79,1,1
43237,50,54,-4,4
43238,100,85,15,15
43239,126,123,3,3
43240,113,104,9,9
43241,69,74,-5,5
43242,62,64,-2,2
43243,52,74,-22,22
43244,118,112,6,6
43245,59,67,-8,8
43246,40,50,-10,10
43247,93,93,0,0
43248,105,108,-3,3
43249,127,113,14,14
43250,84,93,-9,9
43251,93,102,-9,9
43252,121,128,-7,7
43253,94,97,-3,3
43254,64,69,-5,5
43255,109,102,7,7
43256,123,130,-7,7
43257,130,119,11,11
43258,138,130,8,8
43259,67,72,-5,5
43260,99,95,4,4
43261,84,81,3,3
43262,112,120,-8,8
43263,103,102,1,1
43264,60,61,-1,1
43265,90,108,-18,18
43266,131,132,-1,1
43267,47,53,-6,6
43268,90,86,4,4
43269,81,82,-1,1
43270,84,81,3,3
43271,81,84,-3,3
43272,105,107,-2,2
43273,67,72,-5,5
43274,86,88,-2,2
43275,140,142,-2,2
43276,78,73,5,5
43277,96,92,4,4
43278,102,101,1,1
43279,43,52,-9,9
43280,71,83,-12,12
43281,91,97,-6,6
43282,84,85,-1,1
43283,125,117,8,8
43284,50,62,-12,12
43285,90,93,-3,3
43286,68,65,3,3
43287,129,121,8,8
43288,133,135,-2,2
43289,72,92,-20,20
43290,150,145,5,5
43291,179,157,22,22
43292,96,93,3,3
43293,72,71,1,1
43294,178,152,26,26
43295,89,88,1,1
43296,129,112,17,17
43297,84,80,4,4
43298,87,82,5,5
43299,82,77,5,5
43300,82,92,-10,10
43301,91,90,1,1
43302,112,113,-1,1
43303,88,93,-5,5
43304,100,106,-6,6
43305,164,151,13,13
43306,89,93,-4,4
43307,72,79,-7,7
43308,111,113,-2,2
43309,123,127,-4,4
43310,163,142,21,21
43311,65,70,-5,5
43312,130,136,-6,6
43313,145,139,6,6
43314,92,91,1,1
43315,50,63,-13,13
43316,73,90,-17,17
43317,57,64,-7,7
43318,89,78,11,11
43319,82,80,2,2
43320,67,67,0,0
43321,91,100,-9,9
43322,112,108,4,4
43323,73,75,-2,2
43324,64,66,-2,2
43325,119,127,-8,8
43326,61,58,3,3
43327,26,37,-11,11
43328,67,71,-4,4
43329,178,155,23,23
43330,97,83,14,14
43331,132,109,23,23
43332,121,122,-1,1
43333,143,116,27,27
43334,92,98,-6,6
43335,78,83,-5,5
43336,99,100,-1,1
43337,68,68,0,0
43338,61,64,-3,3
43339,139,141,-2,2
43340,162,154,8,8
43341,86,83,3,3
43342,106,100,6,6
43343,48,53,-5,5
43344,125,113,12,12
43345,123,117,6,6
43346,117,113,4,4
43347,229,186,43,43
43348,83,87,-4,4
43349,72,107,-35,35
43350,130,126,4,4
43351,49,56,-7,7
43352,124,119,5,5
43353,123,121,2,2
43354,127,130,-3,3
43355,78,79,-1,1
43356,87,106,-19,19
43357,129,113,16,16
43358,97,90,7,7
43359,129,139,-10,10
43360,69,70,-1,1
43361,84,84,0,0
43362,122,107,15,15
43363,158,139,19,19
43364,77,83,-6,6
43365,86,99,-13,13
43366,100,103,-3,3
43367,93,96,-3,3
43368,117,108,9,9
43369,139,128,11,11
43370,100,93,7,7
43371,162,148,14,14
43372,68,73,-5,5
43373,68,71,-3,3
43374,85,77,8,8
43375,105,95,10,10
43376,174,153,21,21
43377,85,86,-1,1
43378,108,100,8,8
43379,67,73,-6,6
43380,115,111,4,4
43381,63,67,-4,4
43382,107,101,6,6
43383,99,100,-1,1
43384,52,59,-7,7
43385,87,83,4,4
43386,125,94,31,31
43387,64,61,3,3
43388,101,102,-1,1
43389,118,114,4,4
43390,129,122,7,7
43391,100,101,-1,1
43392,71,70,1,1
43393,70,87,-17,17
43394,70,79,-9,9
43395,101,85,16,16
43396,71,76,-5,5
43397,70,72,-2,2
43398,115,109,6,6
43399,56,60,-4,4
43400,106,100,6,6
43401,125,122,3,3
43402,104,101,3,3
43403,84,81,3,3
43404,64,69,-5,5
43405,82,85,-3,3
43406,99,103,-4,4
43407,167,156,11,11
43408,107,102,5,5
43409,91,86,5,5
43410,83,87,-4,4
43411,89,80,9,9
43412,92,88,4,4
43413,114,105,9,9
43414,126,103,23,23
43415,133,122,11,11
43416,51,61,-10,10
43417,87,82,5,5
43418,67,69,-2,2
43419,67,68,-1,1
43420,142,130,12,12
43421,139,121,18,18
43422,125,107,18,18
43423,81,77,4,4
43424,210,176,34,34
43425,113,105,8,8
43426,57,73,-16,16
43427,94,93,1,1
43428,121,93,28,28
43429,107,102,5,5
43430,38,51,-13,13
43431,81,85,-4,4
43432,126,110,16,16
43433,248,223,25,25
43434,92,93,-1,1
43435,153,146,7,7
43436,127,125,2,2
43437,45,56,-11,11
43438,81,107,-26,26
43439,164,155,9,9
43440,140,145,-5,5
43441,114,109,5,5
43442,115,113,2,2
43443,87,83,4,4
43444,57,62,-5,5
43445,51,51,0,0
43446,95,104,-9,9
43447,33,33,0,0
43448,128,121,7,7
43449,101,97,4,4
43450,75,78,-3,3
43451,138,127,11,11
43452,136,124,12,12
43453,63,86,-23,23
43454,80,68,12,12
43455,90,102,-12,12
43456,47,52,-5,5
43457,96,95,1,1
43458,62,65,-3,3
43459,98,93,5,5
43460,140,135,5,5
43461,84,77,7,7
43462,143,140,3,3
43463,84,87,-3,3
43464,151,149,2,2
43465,87,78,9,9
43466,107,110,-3,3
43467,118,108,10,10
43468,60,69,-9,9
43469,82,87,-5,5
43470,167,155,12,12
43471,110,99,11,11
43472,98,95,3,3
43473,83,85,-2,2
43474,76,77,-1,1
43475,93,102,-9,9
43476,102,100,2,2
43477,76,68,8,8
43478,76,83,-7,7
43479,115,110,5,5
43480,77,82,-5,5
43481,98,95,3,3
43482,149,137,12,12
43483,78,76,2,2
43484,119,111,8,8
43485,121,111,10,10
43486,46,78,-32,32
43487,67,77,-10,10
43488,129,116,13,13
43489,114,114,0,0
43490,73,76,-3,3
43491,118,113,5,5
43492,90,90,0,0
43493,165,156,9,9
43494,147,142,5,5
43495,52,51,1,1
43496,111,118,-7,7
43497,160,137,23,23
43498,88,94,-6,6
43499,105,100,5,5
43500,105,93,12,12
43501,90,93,-3,3
43502,120,121,-1,1
43503,89,74,15,15
43504,79,81,-2,2
43505,82,90,-8,8
43506,122,121,1,1
43507,96,94,2,2
43508,48,57,-9,9
43509,70,68,2,2
43510,65,77,-12,12
43511,78,81,-3,3
43512,133,123,10,10
43513,48,56,-8,8
43514,90,91,-1,1
43515,54,63,-9,9
43516,104,94,10,10
43517,91,83,8,8
43518,112,108,4,4
43519,63,71,-8,8
43520,113,106,7,7
43521,99,87,12,12
43522,100,97,3,3
43523,69,73,-4,4
43524,122,114,8,8
43525,84,87,-3,3
43526,119,105,14,14
43527,103,94,9,9
43528,91,106,-15,15
43529,55,64,-9,9
43530,64,69,-5,5
43531,87,85,2,2
43532,220,192,28,28
43533,85,84,1,1
43534,63,70,-7,7
43535,64,67,-3,3
43536,109,112,-3,3
43537,80,79,1,1
43538,91,89,2,2
43539,146,143,3,3
43540,125,119,6,6
43541,130,132,-2,2
43542,127,142,-15,15
43543,113,103,10,10
43544,125,120,5,5
43545,84,86,-2,2
43546,111,107,4,4
43547,138,123,15,15
43548,47,54,-7,7
43549,75,84,-9,9
43550,98,105,-7,7
43551,163,151,12,12
43552,140,123,17,17
43553,50,49,1,1
43554,77,77,0,0
43555,64,63,1,1
43556,76,75,1,1
43557,108,105,3,3
43558,53,53,0,0
43559,65,76,-11,11
43560,197,175,22,22
43561,182,165,17,17
43562,71,72,-1,1
43563,134,112,22,22
43564,126,112,14,14
43565,54,63,-9,9
43566,132,132,0,0
43567,86,82,4,4
43568,106,106,0,0
43569,53,61,-8,8
43570,87,89,-2,2
43571,80,83,-3,3
43572,150,149,1,1
43573,49,53,-4,4
43574,137,100,37,37
43575,51,59,-8,8
43576,90,83,7,7
43577,125,121,4,4
43578,110,110,0,0
43579,112,112,0,0
43580,51,59,-8,8
43581,105,93,12,12
43582,110,110,0,0
43583,93,96,-3,3
43584,169,156,13,13
43585,97,82,15,15
43586,97,82,15,15
43587,89,94,-5,5
43588,75,77,-2,2
43589,119,114,5,5
43590,93,97,-4,4
43591,53,56,-3,3
43592,121,102,19,19
43593,61,79,-18,18
43594,98,103,-5,5
43595,92,95,-3,3
43596,63,64,-1,1
43597,101,89,12,12
43598,180,160,20,20
43599,70,72,-2,2
43600,66,69,-3,3
43601,121,179,-58,58
43602,100,98,2,2
43603,151,141,10,10
43604,44,67,-23,23
43605,93,93,0,0
43606,79,76,3,3
43607,133,117,16,16
43608,51,55,-4,4
43609,111,112,-1,1
43610,83,86,-3,3
43611,93,98,-5,5
43612,78,71,7,7
43613,75,76,-1,1
43614,133,132,1,1
43615,128,112,16,16
43616,98,107,-9,9
43617,137,114,23,23
43618,79,84,-5,5
43619,90,86,4,4
43620,62,70,-8,8
43621,170,163,7,7
43622,123,118,5,5
43623,57,67,-10,10
43624,87,97,-10,10
43625,35,53,-18,18
43626,76,86,-10,10
43627,95,85,10,10
43628,63,65,-2,2
43629,74,74,0,0
43630,125,127,-2,2
43631,115,111,4,4
43632,63,67,-4,4
43633,141,134,7,7
43634,78,78,0,0
43635,71,74,-3,3
43636,90,89,1,1
43637,235,207,28,28
43638,118,105,13,13
43639,65,72,-7,7
43640,98,90,8,8
43641,97,104,-7,7
43642,48,62,-14,14
43643,110,109,1,1
43644,96,94,2,2
43645,119,113,6,6
43646,141,131,10,10
43647,80,82,-2,2
43648,88,106,-18,18
43649,93,92,1,1
43650,141,136,5,5
43651,59,80,-21,21
43652,98,96,2,2
43653,66,78,-12,12
43654,91,92,-1,1
43655,90,89,1,1
43656,111,107,4,4
43657,96,94,2,2
43658,103,95,8,8
43659,59,62,-3,3
43660,68,73,-5,5
43661,73,73,0,0
43662,60,67,-7,7
43663,75,90,-15,15
43664,65,71,-6,6
43665,91,93,-2,2
43666,53,66,-13,13
43667,97,98,-1,1
43668,66,65,1,1
43669,94,95,-1,1
43670,97,96,1,1
43671,81,80,1,1
43672,134,125,9,9
43673,96,100,-4,4
43674,115,113,2,2
43675,51,76,-25,25
43676,75,79,-4,4
43677,157,143,14,14
43678,86,88,-2,2
43679,147,148,-1,1
43680,85,84,1,1
43681,88,94,-6,6
43682,46,54,-8,8
43683,119,115,4,4
43684,109,98,11,11
43685,142,142,0,0
43686,95,97,-2,2
43687,93,100,-7,7
43688,79,79,0,0
43689,142,139,3,3
43690,83,86,-3,3
43691,93,90,3,3
43692,149,106,43,43
43693,114,100,14,14
43694,99,89,10,10
43695,125,126,-1,1
43696,116,98,18,18
43697,131,133,-2,2
43698,103,97,6,6
43699,79,75,4,4
43700,171,161,10,10
43701,69,77,-8,8
43702,78,89,-11,11
43703,67,81,-14,14
43704,82,82,0,0
43705,110,113,-3,3
43706,171,154,17,17
43707,46,50,-4,4
43708,60,64,-4,4
43709,179,156,23,23
43710,68,74,-6,6
43711,66,66,0,0
43712,67,69,-2,2
43713,87,102,-15,15
43714,61,66,-5,5
43715,61,68,-7,7
43716,122,123,-1,1
43717,96,96,0,0
43718,106,94,12,12
43719,54,59,-5,5
43720,76,80,-4,4
43721,111,113,-2,2
43722,44,51,-7,7
43723,163,153,10,10
43724,71,65,6,6
43725,74,75,-1,1
43726,97,98,-1,1
43727,134,123,11,11
43728,82,76,6,6
43729,79,97,-18,18
43730,138,119,19,19
43731,82,94,-12,12
43732,152,147,5,5
43733,111,107,4,4
43734,123,111,12,12
43735,77,72,5,5
43736,146,131,15,15
43737,82,81,1,1
43738,69,75,-6,6
43739,91,98,-7,7
43740,166,148,18,18
43741,53,58,-5,5
43742,71,71,0,0
43743,84,81,3,3
43744,68,74,-6,6
43745,94,101,-7,7
43746,101,127,-26,26
43747,106,102,4,4
43748,93,86,7,7
43749,69,73,-4,4
43750,136,121,15,15
43751,90,88,2,2
43752,87,78,9,9
43753,64,64,0,0
43754,62,102,-40,40
43755,77,84,-7,7
43756,47,68,-21,21
43757,122,120,2,2
43758,67,75,-8,8
43759,87,98,-11,11
43760,84,76,8,8
43761,68,73,-5,5
43762,60,68,-8,8
43763,75,77,-2,2
43764,90,85,5,5
43765,69,84,-15,15
43766,77,77,0,0
43767,82,79,3,3
43768,127,123,4,4
43769,58,65,-7,7
43770,151,142,9,9
43771,125,126,-1,1
43772,114,108,6,6
43773,106,110,-4,4
43774,85,89,-4,4
43775,92,91,1,1
43776,70,70,0,0
43777,124,122,2,2
43778,97,101,-4,4
43779,71,78,-7,7
43780,146,145,1,1
43781,93,93,0,0
43782,91,87,4,4
43783,63,66,-3,3
43784,60,64,-4,4
43785,84,98,-14,14
43786,192,181,11,11
43787,93,87,6,6
43788,133,119,14,14
43789,95,94,1,1
43790,65,65,0,0
43791,81,93,-12,12
43792,107,109,-2,2
43793,131,117,14,14
43794,130,129,1,1
43795,68,67,1,1
43796,77,80,-3,3
43797,112,115,-3,3
43798,67,77,-10,10
43799,91,91,0,0
43800,90,86,4,4
43801,125,121,4,4
43802,69,68,1,1
43803,106,103,3,3
43804,110,101,9,9
43805,65,67,-2,2
43806,87,87,0,0
43807,60,58,2,2
43808,91,87,4,4
43809,153,133,20,20
43810,95,92,3,3
43811,150,143,7,7
43812,61,70,-9,9
43813,169,171,-2,2
43814,76,77,-1,1
43815,93,92,1,1
43816,75,73,2,2
43817,76,85,-9,9
43818,85,100,-15,15
43819,63,74,-11,11
43820,86,91,-5,5
43821,111,102,9,9
43822,81,79,2,2
43823,225,162,63,63
43824,49,52,-3,3
43825,90,94,-4,4
43826,67,68,-1,1
43827,109,110,-1,1
43828,103,94,9,9
43829,73,71,2,2
43830,137,137,0,0
43831,93,98,-5,5
43832,68,71,-3,3
43833,82,96,-14,14
43834,66,75,-9,9
43835,110,94,16,16
43836,170,167,3,3
43837,104,100,4,4
43838,73,80,-7,7
43839,137,123,14,14
43840,55,58,-3,3
43841,52,63,-11,11
43842,95,87,8,8
43843,48,54,-6,6
43844,67,78,-11,11
43845,64,68,-4,4
43846,71,74,-3,3
43847,77,78,-1,1
43848,66,65,1,1
43849,78,80,-2,2
43850,71,76,-5,5
43851,117,115,2,2
43852,83,76,7,7
43853,43,52,-9,9
43854,100,91,9,9
43855,50,61,-11,11
43856,140,140,0,0
43857,86,101,-15,15
43858,63,66,-3,3
43859,91,92,-1,1
43860,113,106,7,7
43861,63,67,-4,4
43862,61,61,0,0
43863,78,86,-8,8
43864,34,54,-20,20
43865,90,100,-10,10
43866,47,47,0,0
43867,64,75,-11,11
43868,58,68,-10,10
43869,116,115,1,1
43870,117,111,6,6
43871,84,91,-7,7
43872,105,105,0,0
43873,86,87,-1,1
43874,68,71,-3,3
43875,131,135,-4,4
43876,77,81,-4,4
43877,76,72,4,4
43878,117,104,13,13
43879,97,91,6,6
43880,123,118,5,5
43881,98,100,-2,2
43882,71,73,-2,2
43883,127,117,10,10
43884,56,59,-3,3
43885,122,109,13,13
43886,49,62,-13,13
43887,60,68,-8,8
43888,115,105,10,10
43889,78,84,-6,6
43890,46,55,-9,9
43891,119,113,6,6
43892,129,143,-14,14
43893,66,67,-1,1
43894,142,137,5,5
43895,79,79,0,0
43896,71,80,-9,9
43897,144,136,8,8
43898,106,107,-1,1
43899,77,80,-3,3
43900,74,81,-7,7
43901,69,71,-2,2
43902,88,83,5,5
43903,59,62,-3,3
43904,123,117,6,6
43905,54,61,-7,7
43906,43,55,-12,12
43907,155,129,26,26
43908,68,72,-4,4
43909,131,128,3,3
43910,146,138,8,8
43911,102,86,16,16
43912,80,82,-2,2
43913,57,67,-10,10
43914,81,81,0,0
43915,104,113,-9,9
43916,39,45,-6,6
43917,78,83,-5,5
43918,112,107,5,5
43919,44,84,-40,40
43920,79,78,1,1
43921,132,126,6,6
43922,117,138,-21,21
43923,80,85,-5,5
43924,88,79,9,9
