,original,predict,differ,abs
43925,61,65,-4,4
43926,57,52,5,5
43927,123,122,1,1
43928,60,68,-8,8
43929,113,105,8,8
43930,64,71,-7,7
43931,101,93,8,8
43932,143,141,2,2
43933,71,78,-7,7
43934,80,73,7,7
43935,70,68,2,2
43936,45,51,-6,6
43937,44,54,-10,10
43938,92,87,5,5
43939,67,74,-7,7
43940,63,59,4,4
43941,139,129,10,10
43942,127,114,13,13
43943,69,69,0,0
43944,136,126,10,10
43945,109,113,-4,4
43946,120,115,5,5
43947,63,67,-4,4
43948,50,59,-9,9
43949,97,91,6,6
43950,103,93,10,10
43951,89,86,3,3
43952,85,80,5,5
43953,173,159,14,14
43954,128,123,5,5
43955,171,164,7,7
43956,49,51,-2,2
43957,99,85,14,14
43958,129,131,-2,2
43959,85,88,-3,3
43960,102,98,4,4
43961,124,119,5,5
43962,122,106,16,16
43963,137,128,9,9
43964,89,95,-6,6
43965,51,54,-3,3
43966,81,98,-17,17
43967,88,80,8,8
43968,76,83,-7,7
43969,111,113,-2,2
43970,86,87,-1,1
43971,131,122,9,9
43972,23,29,-6,6
43973,109,106,3,3
43974,84,83,1,1
43975,101,101,0,0
43976,139,132,7,7
43977,58,72,-14,14
43978,71,75,-4,4
43979,95,82,13,13
43980,70,70,0,0
43981,65,73,-8,8
43982,95,92,3,3
43983,109,102,7,7
43984,57,63,-6,6
43985,103,101,2,2
43986,184,156,28,28
43987,80,79,1,1
43988,103,103,0,0
43989,94,119,-25,25
43990,62,65,-3,3
43991,110,92,18,18
43992,109,108,1,1
43993,47,56,-9,9
43994,107,109,-2,2
43995,184,157,27,27
43996,122,128,-6,6
43997,155,152,3,3
43998,66,74,-8,8
43999,63,65,-2,2
44000,104,117,-13,13
44001,100,90,10,10
44002,82,97,-15,15
44003,162,156,6,6
44004,122,122,0,0
44005,78,132,-54,54
44006,71,67,4,4
44007,131,112,19,19
44008,113,101,12,12
44009,84,89,-5,5
44010,65,67,-2,2
44011,81,85,-4,4
44012,93,82,11,11
44013,67,70,-3,3
44014,148,128,20,20
44015,72,79,-7,7
44016,106,98,8,8
44017,79,89,-10,10
44018,113,112,1,1
44019,66,66,0,0
44020,68,65,3,3
44021,63,64,-1,1
44022,81,97,-16,16
44023,117,111,6,6
44024,70,105,-35,35
44025,78,77,1,1
44026,165,165,0,0
44027,40,46,-6,6
44028,85,91,-6,6
44029,73,106,-33,33
44030,104,96,8,8
44031,129,114,15,15
44032,116,103,13,13
44033,115,106,9,9
44034,82,80,2,2
44035,84,89,-5,5
44036,82,87,-5,5
44037,29,65,-36,36
44038,64,77,-13,13
44039,66,61,5,5
44040,114,108,6,6
44041,146,131,15,15
44042,65,65,0,0
44043,42,49,-7,7
44044,157,156,1,1
44045,89,86,3,3
44046,116,131,-15,15
44047,54,60,-6,6
44048,77,77,0,0
44049,79,83,-4,4
44050,137,133,4,4
44051,67,68,-1,1
44052,105,113,-8,8
44053,149,113,36,36
44054,57,64,-7,7
44055,104,112,-8,8
44056,89,98,-9,9
44057,82,88,-6,6
44058,106,116,-10,10
44059,191,174,17,17
44060,87,84,3,3
44061,58,62,-4,4
44062,114,111,3,3
44063,114,116,-2,2
44064,118,107,11,11
44065,159,149,10,10
44066,58,60,-2,2
44067,95,94,1,1
44068,74,77,-3,3
44069,135,119,16,16
44070,134,131,3,3
44071,87,84,3,3
44072,130,114,16,16
44073,119,112,7,7
44074,142,135,7,7
44075,152,146,6,6
44076,105,101,4,4
44077,63,67,-4,4
44078,92,93,-1,1
44079,75,72,3,3
44080,96,94,2,2
44081,75,71,4,4
44082,56,58,-2,2
44083,72,71,1,1
44084,89,103,-14,14
44085,58,65,-7,7
44086,76,76,0,0
44087,90,102,-12,12
44088,73,82,-9,9
44089,78,80,-2,2
44090,110,115,-5,5
44091,174,147,27,27
44092,104,90,14,14
44093,94,97,-3,3
44094,165,147,18,18
44095,107,96,11,11
44096,78,78,0,0
44097,90,85,5,5
44098,124,114,10,10
44099,129,115,14,14
44100,66,68,-2,2
44101,73,80,-7,7
44102,139,138,1,1
44103,72,79,-7,7
44104,140,132,8,8
44105,93,99,-6,6
44106,135,123,12,12
44107,56,62,-6,6
44108,76,73,3,3
44109,102,99,3,3
44110,102,102,0,0
44111,130,120,10,10
44112,152,149,3,3
44113,76,76,0,0
44114,178,170,8,8
44115,85,78,7,7
44116,78,74,4,4
44117,97,111,-14,14
44118,113,114,-1,1
44119,81,89,-8,8
44120,65,76,-11,11
44121,42,53,-11,11
44122,72,84,-12,12
44123,115,110,5,5
44124,80,86,-6,6
44125,39,45,-6,6
44126,85,81,4,4
44127,101,95,6,6
44128,158,151,7,7
44129,91,95,-4,4
44130,68,71,-3,3
44131,112,116,-4,4
44132,161,156,5,5
44133,147,150,-3,3
44134,63,70,-7,7
44135,60,77,-17,17
44136,84,85,-1,1
44137,112,109,3,3
44138,129,115,14,14
44139,136,134,2,2
44140,130,121,9,9
44141,74,76,-2,2
44142,111,111,0,0
44143,118,116,2,2
44144,60,62,-2,2
44145,59,72,-13,13
44146,90,92,-2,2
44147,72,79,-7,7
44148,118,116,2,2
44149,63,66,-3,3
44150,91,91,0,0
44151,106,107,-1,1
44152,89,87,2,2
44153,111,109,2,2
44154,131,124,7,7
44155,85,96,-11,11
44156,97,99,-2,2
44157,41,47,-6,6
44158,104,103,1,1
44159,137,138,-1,1
44160,110,101,9,9
44161,50,79,-29,29
44162,143,127,16,16
44163,110,106,4,4
44164,79,83,-4,4
44165,79,81,-2,2
44166,71,79,-8,8
44167,116,115,1,1
44168,89,86,3,3
44169,85,88,-3,3
44170,62,71,-9,9
44171,105,93,12,12
44172,110,112,-2,2
44173,68,78,-10,10
44174,125,125,0,0
44175,120,113,7,7
44176,118,111,7,7
44177,63,64,-1,1
44178,42,52,-10,10
44179,49,57,-8,8
44180,96,93,3,3
44181,107,106,1,1
44182,108,112,-4,4
44183,94,92,2,2
44184,89,88,1,1
44185,117,113,4,4
44186,120,120,0,0
44187,71,74,-3,3
44188,71,76,-5,5
44189,58,65,-7,7
44190,90,99,-9,9
44191,118,105,13,13
44192,43,69,-26,26
44193,78,79,-1,1
44194,159,147,12,12
44195,99,107,-8,8
44196,92,96,-4,4
44197,148,131,17,17
44198,97,87,10,10
44199,84,91,-7,7
44200,45,52,-7,7
44201,63,70,-7,7
44202,117,110,7,7
44203,122,114,8,8
44204,115,104,11,11
44205,110,103,7,7
44206,114,105,9,9
44207,71,73,-2,2
44208,132,137,-5,5
44209,73,74,-1,1
44210,137,129,8,8
44211,79,68,11,11
44212,79,72,7,7
44213,106,102,4,4
44214,99,91,8,8
44215,77,98,-21,21
44216,127,126,1,1
44217,96,89,7,7
44218,66,67,-1,1
44219,63,67,-4,4
44220,95,97,-2,2
44221,97,92,5,5
44222,42,48,-6,6
44223,60,52,8,8
44224,59,68,-9,9
44225,66,68,-2,2
44226,140,99,41,41
44227,64,70,-6,6
44228,72,74,-2,2
44229,85,83,2,2
44230,119,98,21,21
44231,99,93,6,6
44232,133,123,10,10
44233,75,81,-6,6
44234,66,68,-2,2
44235,102,95,7,7
44236,63,72,-9,9
44237,133,121,12,12
44238,144,138,6,6
44239,141,122,19,19
44240,97,101,-4,4
44241,90,95,-5,5
44242,124,124,0,0
44243,123,126,-3,3
44244,191,162,29,29
44245,62,63,-1,1
44246,58,67,-9,9
44247,98,91,7,7
44248,113,110,3,3
44249,107,96,11,11
44250,106,104,2,2
44251,95,92,3,3
44252,144,136,8,8
44253,50,54,-4,4
44254,195,166,29,29
44255,122,98,24,24
44256,97,82,15,15
44257,71,62,9,9
44258,153,137,16,16
44259,67,73,-6,6
44260,51,59,-8,8
44261,65,72,-7,7
44262,78,78,0,0
44263,87,83,4,4
44264,72,79,-7,7
44265,81,82,-1,1
44266,149,140,9,9
44267,119,103,16,16
44268,102,91,11,11
44269,93,90,3,3
44270,116,115,1,1
44271,125,119,6,6
44272,138,130,8,8
44273,75,84,-9,9
44274,100,98,2,2
44275,107,96,11,11
44276,91,112,-21,21
44277,135,127,8,8
44278,47,59,-12,12
44279,95,87,8,8
44280,88,96,-8,8
44281,71,69,2,2
44282,110,121,-11,11
44283,108,106,2,2
44284,49,64,-15,15
44285,48,55,-7,7
44286,93,94,-1,1
44287,94,97,-3,3
44288,140,135,5,5
44289,68,67,1,1
44290,79,87,-8,8
44291,147,141,6,6
44292,107,96,11,11
44293,77,77,0,0
44294,87,88,-1,1
44295,183,170,13,13
44296,123,109,14,14
44297,143,132,11,11
44298,94,92,2,2
44299,96,89,7,7
44300,85,91,-6,6
44301,112,111,1,1
44302,82,84,-2,2
44303,103,100,3,3
44304,98,100,-2,2
44305,104,105,-1,1
44306,81,76,5,5
44307,57,63,-6,6
44308,113,123,-10,10
44309,80,80,0,0
44310,117,110,7,7
44311,68,67,1,1
44312,76,78,-2,2
44313,69,81,-12,12
44314,86,93,-7,7
44315,107,96,11,11
44316,63,61,2,2
44317,127,123,4,4
44318,87,87,0,0
44319,82,82,0,0
44320,92,88,4,4
44321,78,80,-2,2
44322,117,110,7,7
44323,93,100,-7,7
44324,116,113,3,3
44325,51,61,-10,10
44326,80,79,1,1
44327,126,127,-1,1
44328,48,67,-19,19
44329,183,172,11,11
44330,61,66,-5,5
44331,128,127,1,1
44332,95,86,9,9
44333,107,96,11,11
44334,87,93,-6,6
44335,136,132,4,4
44336,49,54,-5,5
44337,77,76,1,1
44338,114,107,7,7
44339,139,124,15,15
44340,90,92,-2,2
44341,164,167,-3,3
44342,124,130,-6,6
44343,115,114,1,1
44344,111,104,7,7
44345,144,139,5,5
44346,72,80,-8,8
44347,121,110,11,11
44348,131,116,15,15
44349,99,107,-8,8
44350,55,65,-10,10
44351,125,112,13,13
44352,43,50,-7,7
44353,75,72,3,3
44354,71,71,0,0
44355,62,67,-5,5
44356,86,85,1,1
44357,78,80,-2,2
44358,101,100,1,1
44359,81,82,-1,1
44360,144,127,17,17
44361,121,110,11,11
44362,84,83,1,1
44363,91,86,5,5
44364,108,121,-13,13
44365,84,85,-1,1
44366,96,88,8,8
44367,130,125,5,5
44368,53,56,-3,3
44369,111,118,-7,7
44370,65,61,4,4
44371,138,123,15,15
44372,39,46,-7,7
44373,54,65,-11,11
44374,48,51,-3,3
44375,62,65,-3,3
44376,110,107,3,3
44377,88,89,-1,1
44378,92,85,7,7
44379,124,117,7,7
44380,86,88,-2,2
44381,89,100,-11,11
44382,96,101,-5,5
44383,50,59,-9,9
44384,92,85,7,7
44385,70,76,-6,6
44386,101,100,1,1
44387,143,132,11,11
44388,128,135,-7,7
44389,83,86,-3,3
44390,59,64,-5,5
44391,131,118,13,13
44392,79,76,3,3
44393,66,66,0,0
44394,110,102,8,8
44395,99,95,4,4
44396,100,102,-2,2
44397,92,92,0,0
44398,115,104,11,11
44399,87,82,5,5
44400,105,96,9,9
44401,77,80,-3,3
44402,93,95,-2,2
44403,124,118,6,6
44404,71,79,-8,8
44405,68,70,-2,2
44406,107,113,-6,6
44407,130,126,4,4
44408,32,43,-11,11
44409,96,107,-11,11
44410,82,78,4,4
44411,73,72,1,1
44412,57,80,-23,23
44413,60,68,-8,8
44414,61,73,-12,12
44415,127,110,17,17
44416,67,66,1,1
44417,148,135,13,13
44418,111,107,4,4
44419,119,106,13,13
44420,86,81,5,5
44421,88,86,2,2
44422,68,69,-1,1
44423,65,72,-7,7
44424,64,73,-9,9
44425,158,127,31,31
44426,144,121,23,23
44427,91,91,0,0
44428,63,67,-4,4
44429,88,93,-5,5
44430,122,106,16,16
44431,51,56,-5,5
44432,124,128,-4,4
44433,118,101,17,17
44434,49,52,-3,3
44435,94,85,9,9
44436,69,68,1,1
44437,168,155,13,13
44438,79,84,-5,5
44439,70,76,-6,6
44440,199,188,11,11
44441,43,56,-13,13
44442,85,90,-5,5
44443,51,57,-6,6
44444,135,125,10,10
44445,57,77,-20,20
44446,191,185,6,6
44447,94,100,-6,6
44448,109,112,-3,3
44449,76,76,0,0
44450,175,166,9,9
44451,126,126,0,0
44452,143,129,14,14
44453,101,99,2,2
44454,50,80,-30,30
44455,84,88,-4,4
44456,94,91,3,3
44457,110,103,7,7
44458,170,141,29,29
44459,149,137,12,12
44460,94,95,-1,1
44461,102,102,0,0
44462,118,125,-7,7
44463,112,112,0,0
44464,108,107,1,1
44465,58,64,-6,6
44466,39,103,-64,64
44467,112,106,6,6
44468,107,117,-10,10
44469,61,65,-4,4
44470,99,96,3,3
44471,62,75,-13,13
44472,119,106,13,13
44473,105,95,10,10
44474,93,85,8,8
44475,109,104,5,5
44476,132,119,13,13
44477,83,104,-21,21
44478,46,53,-7,7
44479,170,153,17,17
44480,217,174,43,43
44481,119,114,5,5
44482,140,147,-7,7
44483,106,101,5,5
44484,100,96,4,4
44485,61,65,-4,4
44486,111,124,-13,13
44487,117,100,17,17
44488,68,79,-11,11
44489,94,93,1,1
44490,74,74,0,0
44491,109,113,-4,4
44492,98,112,-14,14
44493,103,96,7,7
44494,78,90,-12,12
44495,80,82,-2,2
44496,83,84,-1,1
44497,76,83,-7,7
44498,110,105,5,5
44499,152,140,12,12
44500,81,74,7,7
44501,133,129,4,4
44502,66,67,-1,1
44503,102,97,5,5
44504,102,101,1,1
44505,53,58,-5,5
44506,139,134,5,5
44507,133,123,10,10
44508,57,64,-7,7
44509,61,62,-1,1
44510,116,103,13,13
44511,97,94,3,3
44512,187,157,30,30
44513,62,64,-2,2
44514,102,101,1,1
44515,62,73,-11,11
44516,48,48,0,0
44517,108,111,-3,3
44518,68,67,1,1
44519,112,108,4,4
44520,154,142,12,12
44521,76,77,-1,1
44522,110,110,0,0
44523,89,93,-4,4
44524,128,121,7,7
44525,61,72,-11,11
44526,60,71,-11,11
44527,143,141,2,2
44528,107,107,0,0
44529,76,70,6,6
44530,79,81,-2,2
44531,65,66,-1,1
44532,104,104,0,0
44533,145,138,7,7
44534,86,78,8,8
44535,83,82,1,1
44536,88,100,-12,12
44537,178,161,17,17
44538,116,118,-2,2
44539,105,120,-15,15
44540,72,79,-7,7
44541,77,79,-2,2
44542,56,68,-12,12
44543,109,95,14,14
44544,45,52,-7,7
44545,106,99,7,7
44546,42,48,-6,6
44547,118,119,-1,1
44548,102,94,8,8
44549,47,75,-28,28
44550,70,74,-4,4
44551,103,101,2,2
44552,123,127,-4,4
44553,170,158,12,12
44554,124,125,-1,1
44555,98,102,-4,4
44556,57,70,-13,13
44557,122,125,-3,3
44558,59,61,-2,2
44559,107,103,4,4
44560,73,71,2,2
44561,65,68,-3,3
44562,53,54,-1,1
44563,152,140,12,12
44564,81,76,5,5
44565,87,83,4,4
44566,77,75,2,2
44567,129,132,-3,3
44568,165,155,10,10
44569,111,109,2,2
44570,108,112,-4,4
44571,67,74,-7,7
44572,78,77,1,1
44573,105,97,8,8
44574,72,71,1,1
44575,75,84,-9,9
44576,85,80,5,5
44577,57,61,-4,4
44578,115,125,-10,10
44579,74,74,0,0
44580,170,156,14,14
44581,90,95,-5,5
44582,85,88,-3,3
44583,65,73,-8,8
44584,45,51,-6,6
44585,160,137,23,23
44586,160,140,20,20
44587,99,104,-5,5
44588,62,74,-12,12
44589,121,121,0,0
44590,129,118,11,11
44591,98,100,-2,2
44592,104,97,7,7
44593,69,71,-2,2
44594,75,72,3,3
44595,95,90,5,5
44596,118,116,2,2
44597,94,132,-38,38
44598,100,102,-2,2
44599,129,115,14,14
44600,118,111,7,7
44601,57,151,-94,94
44602,68,70,-2,2
44603,123,119,4,4
44604,93,86,7,7
44605,53,66,-13,13
44606,92,89,3,3
44607,78,81,-3,3
44608,175,142,33,33
44609,115,125,-10,10
44610,70,76,-6,6
44611,161,136,25,25
44612,61,67,-6,6
44613,64,65,-1,1
44614,86,88,-2,2
44615,84,83,1,1
44616,152,143,9,9
44617,116,110,6,6
44618,53,62,-9,9
44619,57,64,-7,7
44620,68,77,-9,9
44621,178,163,15,15
44622,93,88,5,5
44623,120,110,10,10
44624,136,136,0,0
44625,39,47,-8,8
44626,102,95,7,7
44627,167,166,1,1
44628,65,67,-2,2
44629,50,65,-15,15
44630,80,79,1,1
44631,126,121,5,5
44632,67,70,-3,3
44633,59,71,-12,12
44634,116,110,6,6
44635,95,96,-1,1
44636,57,62,-5,5
44637,75,84,-9,9
44638,99,99,0,0
44639,94,92,2,2
44640,65,66,-1,1
44641,90,88,2,2
44642,126,116,10,10
44643,86,94,-8,8
44644,103,98,5,5
44645,92,103,-11,11
44646,120,114,6,6
44647,86,83,3,3
44648,19,33,-14,14
44649,138,127,11,11
44650,86,87,-1,1
44651,126,122,4,4
44652,103,97,6,6
44653,89,86,3,3
44654,71,74,-3,3
44655,63,64,-1,1
44656,76,80,-4,4
44657,154,142,12,12
44658,64,69,-5,5
44659,73,74,-1,1
44660,61,66,-5,5
44661,57,69,-12,12
44662,142,144,-2,2
44663,193,175,18,18
44664,58,76,-18,18
44665,89,99,-10,10
44666,88,88,0,0
44667,121,116,5,5
44668,110,105,5,5
44669,116,107,9,9
44670,100,95,5,5
44671,62,64,-2,2
44672,100,103,-3,3
44673,146,123,23,23
44674,33,42,-9,9
44675,105,106,-1,1
44676,93,91,2,2
44677,48,62,-14,14
44678,74,78,-4,4
44679,55,60,-5,5
44680,77,74,3,3
44681,83,81,2,2
44682,162,150,12,12
44683,59,62,-3,3
44684,196,178,18,18
44685,95,89,6,6
44686,64,65,-1,1
44687,107,109,-2,2
44688,163,149,14,14
44689,78,77,1,1
44690,66,79,-13,13
44691,62,76,-14,14
44692,109,98,11,11
44693,77,79,-2,2
44694,125,113,12,12
44695,103,98,5,5
44696,81,80,1,1
44697,50,57,-7,7
44698,116,127,-11,11
44699,70,84,-14,14
44700,68,66,2,2
44701,96,89,7,7
44702,155,132,23,23
44703,128,130,-2,2
44704,75,78,-3,3
44705,116,108,8,8
44706,88,88,0,0
44707,100,91,9,9
44708,73,77,-4,4
44709,140,142,-2,2
44710,106,103,3,3
44711,87,90,-3,3
44712,78,89,-11,11
44713,92,88,4,4
44714,109,100,9,9
44715,69,76,-7,7
44716,174,158,16,16
44717,60,63,-3,3
44718,61,63,-2,2
44719,59,66,-7,7
44720,124,118,6,6
44721,85,85,0,0
44722,136,106,30,30
44723,118,117,1,1
44724,81,84,-3,3
44725,80,81,-1,1
44726,69,68,1,1
44727,60,68,-8,8
44728,63,69,-6,6
44729,46,47,-1,1
44730,61,65,-4,4
44731,65,78,-13,13
44732,104,106,-2,2
44733,144,131,13,13
44734,73,91,-18,18
44735,77,79,-2,2
44736,96,94,2,2
44737,71,83,-12,12
44738,74,79,-5,5
44739,60,66,-6,6
44740,80,83,-3,3
44741,74,81,-7,7
44742,168,147,21,21
44743,145,132,13,13
44744,86,93,-7,7
44745,137,133,4,4
44746,121,112,9,9
44747,91,82,9,9
44748,68,71,-3,3
44749,78,74,4,4
44750,84,89,-5,5
44751,150,137,13,13
44752,103,93,10,10
44753,79,81,-2,2
44754,63,72,-9,9
44755,70,71,-1,1
44756,229,204,25,25
44757,130,138,-8,8
44758,81,87,-6,6
44759,112,102,10,10
44760,134,113,21,21
44761,82,84,-2,2
44762,152,193,-41,41
44763,90,95,-5,5
44764,105,109,-4,4
44765,138,133,5,5
44766,95,95,0,0
44767,86,81,5,5
44768,91,84,7,7
44769,58,77,-19,19
44770,130,115,15,15
44771,154,138,16,16
44772,69,77,-8,8
44773,158,132,26,26
44774,136,130,6,6
44775,56,65,-9,9
44776,86,84,2,2
44777,49,57,-8,8
44778,138,128,10,10
44779,100,97,3,3
44780,146,140,6,6
44781,56,58,-2,2
44782,79,81,-2,2
44783,53,54,-1,1
44784,59,61,-2,2
44785,64,65,-1,1
44786,108,99,9,9
44787,66,69,-3,3
44788,117,112,5,5
44789,60,62,-2,2
44790,51,56,-5,5
44791,104,97,7,7
44792,92,104,-12,12
44793,87,79,8,8
44794,84,100,-16,16
44795,155,145,10,10
44796,100,100,0,0
44797,43,49,-6,6
44798,72,64,8,8
44799,124,131,-7,7
44800,116,133,-17,17
44801,159,140,19,19
44802,91,101,-10,10
44803,71,68,3,3
44804,158,147,11,11
44805,71,74,-3,3
44806,102,94,8,8
44807,117,110,7,7
44808,94,96,-2,2
44809,79,89,-10,10
44810,51,57,-6,6
44811,63,65,-2,2
44812,55,61,-6,6
44813,152,125,27,27
44814,78,66,12,12
44815,54,59,-5,5
44816,80,79,1,1
44817,59,63,-4,4
44818,84,85,-1,1
44819,110,103,7,7
44820,124,110,14,14
44821,92,83,9,9
44822,126,122,4,4
44823,130,116,14,14
44824,89,90,-1,1
44825,109,106,3,3
44826,87,94,-7,7
44827,75,69,6,6
44828,225,201,24,24
44829,182,171,11,11
44830,82,84,-2,2
44831,54,65,-11,11
44832,187,161,26,26
44833,128,130,-2,2
44834,87,78,9,9
44835,92,83,9,9
44836,58,71,-13,13
44837,63,64,-1,1
44838,100,91,9,9
44839,102,109,-7,7
44840,46,57,-11,11
44841,89,97,-8,8
44842,61,61,0,0
44843,134,133,1,1
44844,69,72,-3,3
44845,118,111,7,7
44846,153,144,9,9
44847,115,107,8,8
44848,88,84,4,4
44849,91,91,0,0
44850,51,63,-12,12
44851,68,81,-13,13
44852,155,143,12,12
44853,52,58,-6,6
44854,71,75,-4,4
44855,100,95,5,5
44856,81,78,3,3
44857,168,151,17,17
44858,80,77,3,3
44859,83,80,3,3
44860,90,96,-6,6
44861,99,96,3,3
44862,45,48,-3,3
44863,110,104,6,6
44864,118,100,18,18
44865,98,95,3,3
44866,162,147,15,15
44867,54,57,-3,3
44868,80,84,-4,4
44869,91,83,8,8
44870,81,73,8,8
44871,89,86,3,3
44872,58,61,-3,3
44873,194,189,5,5
44874,78,81,-3,3
44875,63,63,0,0
44876,61,63,-2,2
44877,98,96,2,2
44878,95,94,1,1
44879,97,88,9,9
44880,96,107,-11,11
44881,89,84,5,5
44882,154,142,12,12
44883,51,55,-4,4
44884,117,98,19,19
44885,42,56,-14,14
44886,92,89,3,3
44887,91,93,-2,2
44888,162,160,2,2
44889,75,78,-3,3
44890,104,106,-2,2
44891,117,117,0,0
44892,74,84,-10,10
44893,52,59,-7,7
44894,77,77,0,0
44895,83,78,5,5
44896,71,75,-4,4
44897,57,60,-3,3
44898,62,66,-4,4
44899,114,106,8,8
44900,58,69,-11,11
44901,120,116,4,4
44902,74,76,-2,2
44903,95,84,11,11
44904,63,72,-9,9
44905,84,94,-10,10
44906,57,68,-11,11
44907,70,76,-6,6
44908,71,82,-11,11
44909,71,64,7,7
44910,140,123,17,17
44911,116,118,-2,2
44912,62,70,-8,8
44913,96,105,-9,9
44914,73,76,-3,3
44915,79,78,1,1
44916,97,87,10,10
44917,80,73,7,7
44918,76,78,-2,2
44919,67,69,-2,2
44920,176,163,13,13
44921,71,85,-14,14
44922,89,89,0,0
44923,75,75,0,0
44924,142,130,12,12
44925,96,97,-1,1
44926,70,76,-6,6
44927,134,125,9,9
44928,123,119,4,4
44929,71,82,-11,11
44930,45,59,-14,14
44931,102,99,3,3
44932,130,128,2,2
44933,134,130,4,4
44934,71,80,-9,9
44935,111,120,-9,9
44936,134,116,18,18
44937,131,111,20,20
44938,136,156,-20,20
44939,116,110,6,6
44940,156,145,11,11
44941,139,119,20,20
44942,102,100,2,2
44943,69,77,-8,8
44944,81,78,3,3
44945,109,110,-1,1
44946,94,92,2,2
44947,77,73,4,4
44948,173,168,5,5
44949,70,76,-6,6
44950,77,84,-7,7
44951,95,90,5,5
44952,96,92,4,4
44953,90,91,-1,1
44954,47,67,-20,20
44955,116,121,-5,5
44956,84,75,9,9
44957,62,72,-10,10
44958,128,136,-8,8
44959,83,82,1,1
44960,90,95,-5,5
44961,86,88,-2,2
44962,113,106,7,7
44963,153,131,22,22
44964,90,89,1,1
44965,96,98,-2,2
44966,76,84,-8,8
44967,73,77,-4,4
44968,98,96,2,2
44969,23,47,-24,24
44970,57,64,-7,7
44971,65,85,-20,20
44972,107,106,1,1
44973,140,137,3,3
44974,112,100,12,12
44975,149,154,-5,5
44976,100,82,18,18
44977,100,96,4,4
44978,64,63,1,1
44979,89,84,5,5
44980,154,143,11,11
44981,53,58,-5,5
44982,45,49,-4,4
44983,61,68,-7,7
44984,108,104,4,4
44985,88,78,10,10
44986,109,107,2,2
44987,143,120,23,23
44988,91,102,-11,11
44989,102,101,1,1
44990,61,77,-16,16
44991,85,87,-2,2
44992,121,103,18,18
44993,65,65,0,0
44994,56,59,-3,3
44995,103,98,5,5
44996,111,97,14,14
44997,102,97,5,5
44998,99,88,11,11
44999,97,113,-16,16
45000,79,79,0,0
45001,139,130,9,9
45002,107,92,15,15
45003,166,164,2,2
45004,51,57,-6,6
45005,75,70,5,5
45006,113,106,7,7
45007,69,77,-8,8
45008,129,124,5,5
45009,197,182,15,15
45010,104,103,1,1
45011,99,100,-1,1
45012,86,77,9,9
45013,95,85,10,10
45014,138,124,14,14
45015,78,78,0,0
45016,47,86,-39,39
45017,56,62,-6,6
45018,62,68,-6,6
45019,64,71,-7,7
45020,105,88,17,17
45021,104,96,8,8
45022,140,129,11,11
45023,84,102,-18,18
45024,126,129,-3,3
45025,82,81,1,1
45026,75,77,-2,2
45027,92,96,-4,4
45028,77,79,-2,2
45029,100,97,3,3
45030,140,139,1,1
45031,67,62,5,5
45032,117,120,-3,3
45033,54,63,-9,9
45034,81,82,-1,1
45035,130,127,3,3
45036,100,95,5,5
45037,86,83,3,3
45038,57,67,-10,10
45039,115,106,9,9
45040,147,144,3,3
45041,86,85,1,1
45042,39,50,-11,11
45043,79,79,0,0
45044,89,95,-6,6
45045,70,68,2,2
45046,73,80,-7,7
45047,113,104,9,9
45048,99,101,-2,2
45049,78,78,0,0
45050,132,127,5,5
45051,79,86,-7,7
45052,143,133,10,10
45053,57,64,-7,7
45054,49,54,-5,5
45055,85,88,-3,3
45056,49,81,-32,32
45057,96,88,8,8
45058,87,88,-1,1
45059,151,118,33,33
45060,147,142,5,5
45061,94,96,-2,2
