,original,predict,differ,abs
45062,91,89,2,2
45063,56,60,-4,4
45064,123,129,-6,6
45065,188,163,25,25
45066,55,54,1,1
45067,117,105,12,12
45068,106,101,5,5
45069,109,116,-7,7
45070,61,61,0,0
45071,46,59,-13,13
45072,62,64,-2,2
45073,102,97,5,5
45074,62,64,-2,2
45075,85,86,-1,1
45076,89,90,-1,1
45077,96,96,0,0
45078,132,125,7,7
45079,94,93,1,1
45080,118,105,13,13
45081,73,74,-1,1
45082,69,73,-4,4
45083,57,66,-9,9
45084,86,87,-1,1
45085,130,115,15,15
45086,144,133,11,11
45087,67,70,-3,3
45088,64,95,-31,31
45089,85,80,5,5
45090,104,109,-5,5
45091,109,100,9,9
45092,110,106,4,4
45093,129,114,15,15
45094,97,93,4,4
45095,85,83,2,2
45096,104,97,7,7
45097,77,84,-7,7
45098,81,88,-7,7
45099,97,93,4,4
45100,130,140,-10,10
45101,67,70,-3,3
45102,55,62,-7,7
45103,92,85,7,7
45104,83,88,-5,5
45105,135,139,-4,4
45106,69,66,3,3
45107,109,108,1,1
45108,98,89,9,9
45109,95,91,4,4
45110,121,126,-5,5
45111,80,74,6,6
45112,79,81,-2,2
45113,123,123,0,0
45114,117,108,9,9
45115,59,66,-7,7
45116,89,91,-2,2
45117,82,83,-1,1
45118,117,104,13,13
45119,69,75,-6,6
45120,123,105,18,18
45121,57,69,-12,12
45122,87,78,9,9
45123,105,103,2,2
45124,108,105,3,3
45125,76,76,0,0
45126,74,100,-26,26
45127,84,75,9,9
45128,96,97,-1,1
45129,78,79,-1,1
45130,76,85,-9,9
45131,88,94,-6,6
45132,89,91,-2,2
45133,90,95,-5,5
45134,60,64,-4,4
45135,53,62,-9,9
45136,67,71,-4,4
45137,89,91,-2,2
45138,149,121,28,28
45139,95,96,-1,1
45140,109,109,0,0
45141,169,166,3,3
45142,78,75,3,3
45143,122,116,6,6
45144,48,69,-21,21
45145,108,115,-7,7
45146,90,91,-1,1
45147,147,128,19,19
45148,69,72,-3,3
45149,112,100,12,12
45150,158,149,9,9
45151,123,130,-7,7
45152,42,51,-9,9
45153,135,120,15,15
45154,148,135,13,13
45155,109,105,4,4
45156,73,71,2,2
45157,88,87,1,1
45158,90,83,7,7
45159,55,62,-7,7
45160,83,89,-6,6
45161,54,52,2,2
45162,85,89,-4,4
45163,75,74,1,1
45164,121,118,3,3
45165,65,66,-1,1
45166,77,73,4,4
45167,102,96,6,6
45168,104,108,-4,4
45169,67,65,2,2
45170,134,116,18,18
45171,107,98,9,9
45172,87,90,-3,3
45173,168,155,13,13
45174,145,141,4,4
45175,127,125,2,2
45176,168,149,19,19
45177,113,105,8,8
45178,64,75,-11,11
45179,64,70,-6,6
45180,83,88,-5,5
45181,83,85,-2,2
45182,125,117,8,8
45183,61,61,0,0
45184,40,47,-7,7
45185,57,59,-2,2
45186,153,142,11,11
45187,101,104,-3,3
45188,83,84,-1,1
45189,89,97,-8,8
45190,111,107,4,4
45191,77,78,-1,1
45192,127,116,11,11
45193,128,117,11,11
45194,146,129,17,17
45195,49,60,-11,11
45196,49,64,-15,15
45197,57,69,-12,12
45198,89,87,2,2
45199,88,100,-12,12
45200,153,151,2,2
45201,71,76,-5,5
45202,135,136,-1,1
45203,109,97,12,12
45204,73,73,0,0
45205,185,168,17,17
45206,69,71,-2,2
45207,109,109,0,0
45208,74,80,-6,6
45209,181,148,33,33
45210,96,98,-2,2
45211,93,105,-12,12
45212,60,62,-2,2
45213,104,104,0,0
45214,67,59,8,8
45215,89,96,-7,7
45216,128,115,13,13
45217,100,96,4,4
45218,96,95,1,1
45219,90,83,7,7
45220,68,68,0,0
45221,126,113,13,13
45222,54,64,-10,10
45223,106,106,0,0
45224,63,67,-4,4
45225,113,96,17,17
45226,45,58,-13,13
45227,98,91,7,7
45228,156,141,15,15
45229,52,61,-9,9
45230,134,119,15,15
45231,74,78,-4,4
45232,102,100,2,2
45233,100,96,4,4
45234,62,69,-7,7
45235,82,78,4,4
45236,105,92,13,13
45237,69,74,-5,5
45238,124,131,-7,7
45239,118,111,7,7
45240,82,84,-2,2
45241,63,71,-8,8
45242,70,70,0,0
45243,68,71,-3,3
45244,121,108,13,13
45245,73,74,-1,1
45246,51,60,-9,9
45247,81,78,3,3
45248,146,133,13,13
45249,88,88,0,0
45250,101,98,3,3
45251,126,129,-3,3
45252,119,117,2,2
45253,113,116,-3,3
45254,172,147,25,25
45255,81,78,3,3
45256,90,90,0,0
45257,110,102,8,8
45258,134,132,2,2
45259,37,54,-17,17
45260,62,66,-4,4
45261,65,68,-3,3
45262,52,58,-6,6
45263,76,82,-6,6
45264,116,110,6,6
45265,98,118,-20,20
45266,61,65,-4,4
45267,84,86,-2,2
45268,153,140,13,13
45269,72,68,4,4
45270,77,77,0,0
45271,86,89,-3,3
45272,99,103,-4,4
45273,124,114,10,10
45274,66,80,-14,14
45275,76,76,0,0
45276,67,58,9,9
45277,133,116,17,17
45278,91,91,0,0
45279,71,80,-9,9
45280,207,191,16,16
45281,65,70,-5,5
45282,97,98,-1,1
45283,131,130,1,1
45284,120,107,13,13
45285,59,65,-6,6
45286,124,115,9,9
45287,74,75,-1,1
45288,101,98,3,3
45289,85,86,-1,1
45290,85,86,-1,1
45291,137,125,12,12
45292,76,74,2,2
45293,136,134,2,2
45294,139,131,8,8
45295,49,59,-10,10
45296,136,129,7,7
45297,75,70,5,5
45298,109,104,5,5
45299,53,60,-7,7
45300,110,107,3,3
45301,59,67,-8,8
45302,119,113,6,6
45303,86,83,3,3
45304,139,128,11,11
45305,132,122,10,10
45306,191,173,18,18
45307,87,80,7,7
45308,90,88,2,2
45309,122,117,5,5
45310,73,68,5,5
45311,122,107,15,15
45312,93,95,-2,2
45313,46,60,-14,14
45314,84,90,-6,6
45315,103,92,11,11
45316,39,45,-6,6
45317,96,103,-7,7
45318,72,74,-2,2
45319,146,131,15,15
45320,80,93,-13,13
45321,68,74,-6,6
45322,49,57,-8,8
45323,110,102,8,8
45324,117,116,1,1
45325,121,107,14,14
45326,55,69,-14,14
45327,149,153,-4,4
45328,78,77,1,1
45329,60,71,-11,11
45330,161,154,7,7
45331,95,101,-6,6
45332,75,67,8,8
45333,92,95,-3,3
45334,112,122,-10,10
45335,67,74,-7,7
45336,91,89,2,2
45337,109,99,10,10
45338,177,161,16,16
45339,105,109,-4,4
45340,82,79,3,3
45341,89,79,10,10
45342,109,104,5,5
45343,67,77,-10,10
45344,117,113,4,4
45345,96,96,0,0
45346,49,62,-13,13
45347,110,100,10,10
45348,57,58,-1,1
45349,118,94,24,24
45350,120,113,7,7
45351,77,83,-6,6
45352,107,95,12,12
45353,60,73,-13,13
45354,70,65,5,5
45355,115,111,4,4
45356,70,76,-6,6
45357,70,67,3,3
45358,96,107,-11,11
45359,72,81,-9,9
45360,72,71,1,1
45361,67,75,-8,8
45362,170,151,19,19
45363,57,61,-4,4
45364,67,67,0,0
45365,85,88,-3,3
45366,95,105,-10,10
45367,119,136,-17,17
45368,84,79,5,5
45369,65,86,-21,21
45370,225,206,19,19
45371,97,97,0,0
45372,81,82,-1,1
45373,104,102,2,2
45374,23,29,-6,6
45375,75,76,-1,1
45376,115,110,5,5
45377,111,98,13,13
45378,60,60,0,0
45379,72,77,-5,5
45380,100,100,0,0
45381,85,81,4,4
45382,60,65,-5,5
45383,55,69,-14,14
45384,120,121,-1,1
45385,121,123,-2,2
45386,79,77,2,2
45387,89,88,1,1
45388,127,116,11,11
45389,86,84,2,2
45390,58,61,-3,3
45391,99,89,10,10
45392,126,127,-1,1
45393,53,59,-6,6
45394,55,63,-8,8
45395,107,108,-1,1
45396,67,67,0,0
45397,83,92,-9,9
45398,81,86,-5,5
45399,92,89,3,3
45400,109,102,7,7
45401,148,146,2,2
45402,115,117,-2,2
45403,124,112,12,12
45404,103,103,0,0
45405,122,122,0,0
45406,104,102,2,2
45407,58,50,8,8
45408,68,71,-3,3
45409,83,89,-6,6
45410,51,69,-18,18
45411,84,84,0,0
45412,129,134,-5,5
45413,64,71,-7,7
45414,150,140,10,10
45415,48,54,-6,6
45416,67,61,6,6
45417,72,74,-2,2
45418,101,96,5,5
45419,68,67,1,1
45420,135,117,18,18
45421,98,96,2,2
45422,73,75,-2,2
45423,93,99,-6,6
45424,161,154,7,7
45425,58,64,-6,6
45426,125,125,0,0
45427,91,95,-4,4
45428,82,80,2,2
45429,82,87,-5,5
45430,89,104,-15,15
45431,45,47,-2,2
45432,56,89,-33,33
45433,152,167,-15,15
45434,110,101,9,9
45435,81,78,3,3
45436,43,55,-12,12
45437,154,155,-1,1
45438,82,75,7,7
45439,104,110,-6,6
45440,78,86,-8,8
45441,130,117,13,13
45442,66,78,-12,12
45443,86,90,-4,4
45444,98,102,-4,4
45445,106,105,1,1
45446,78,85,-7,7
45447,89,82,7,7
45448,84,87,-3,3
45449,111,100,11,11
45450,73,74,-1,1
45451,115,133,-18,18
45452,174,157,17,17
45453,87,76,11,11
45454,102,100,2,2
45455,77,73,4,4
45456,37,43,-6,6
45457,131,124,7,7
45458,104,100,4,4
45459,109,140,-31,31
45460,89,85,4,4
45461,108,104,4,4
45462,158,144,14,14
45463,69,70,-1,1
45464,89,82,7,7
45465,42,48,-6,6
45466,97,85,12,12
45467,70,78,-8,8
45468,116,110,6,6
45469,138,146,-8,8
45470,110,108,2,2
45471,105,96,9,9
45472,51,63,-12,12
45473,94,98,-4,4
45474,75,75,0,0
45475,129,132,-3,3
45476,88,84,4,4
45477,100,91,9,9
45478,79,80,-1,1
45479,176,162,14,14
45480,86,84,2,2
45481,88,96,-8,8
45482,105,113,-8,8
45483,140,129,11,11
45484,72,71,1,1
45485,111,95,16,16
45486,105,95,10,10
45487,191,171,20,20
45488,120,114,6,6
45489,99,103,-4,4
45490,45,58,-13,13
45491,94,91,3,3
45492,80,88,-8,8
45493,85,85,0,0
45494,74,70,4,4
45495,78,80,-2,2
45496,131,120,11,11
45497,95,93,2,2
45498,59,64,-5,5
45499,72,65,7,7
45500,108,108,0,0
45501,71,77,-6,6
45502,74,73,1,1
45503,134,132,2,2
45504,101,102,-1,1
45505,68,69,-1,1
45506,127,121,6,6
45507,195,160,35,35
45508,73,75,-2,2
45509,77,79,-2,2
45510,79,74,5,5
45511,59,58,1,1
45512,115,100,15,15
45513,79,80,-1,1
45514,91,92,-1,1
45515,82,83,-1,1
45516,72,73,-1,1
45517,63,74,-11,11
45518,89,91,-2,2
45519,69,77,-8,8
45520,62,94,-32,32
45521,45,57,-12,12
45522,87,93,-6,6
45523,75,83,-8,8
45524,105,102,3,3
45525,93,98,-5,5
45526,104,103,1,1
45527,86,90,-4,4
45528,159,153,6,6
45529,93,85,8,8
45530,112,109,3,3
45531,120,110,10,10
45532,62,61,1,1
45533,108,105,3,3
45534,124,123,1,1
45535,167,146,21,21
45536,163,156,7,7
45537,113,107,6,6
45538,98,90,8,8
45539,64,76,-12,12
45540,120,111,9,9
45541,52,56,-4,4
45542,42,50,-8,8
45543,131,140,-9,9
45544,95,84,11,11
45545,85,87,-2,2
45546,71,70,1,1
45547,116,105,11,11
45548,91,80,11,11
45549,94,92,2,2
45550,52,61,-9,9
45551,84,101,-17,17
45552,61,64,-3,3
45553,101,102,-1,1
45554,97,96,1,1
45555,96,101,-5,5
45556,141,145,-4,4
45557,124,112,12,12
45558,72,75,-3,3
45559,79,127,-48,48
45560,155,153,2,2
45561,112,117,-5,5
45562,63,65,-2,2
45563,73,77,-4,4
45564,67,75,-8,8
45565,61,64,-3,3
45566,114,108,6,6
45567,33,37,-4,4
45568,64,69,-5,5
45569,79,77,2,2
45570,149,155,-6,6
45571,97,95,2,2
45572,84,82,2,2
45573,134,136,-2,2
45574,85,94,-9,9
45575,123,108,15,15
45576,97,91,6,6
45577,69,71,-2,2
45578,116,105,11,11
45579,92,84,8,8
45580,125,121,4,4
45581,103,94,9,9
45582,99,89,10,10
45583,154,155,-1,1
45584,102,100,2,2
45585,53,61,-8,8
45586,104,105,-1,1
45587,218,178,40,40
45588,57,61,-4,4
45589,154,156,-2,2
45590,141,142,-1,1
45591,113,117,-4,4
45592,69,74,-5,5
45593,87,99,-12,12
45594,126,120,6,6
45595,99,102,-3,3
45596,85,91,-6,6
45597,78,89,-11,11
45598,85,75,10,10
45599,77,76,1,1
45600,97,93,4,4
45601,67,78,-11,11
45602,114,107,7,7
45603,130,136,-6,6
45604,127,114,13,13
45605,66,67,-1,1
45606,74,79,-5,5
45607,117,114,3,3
45608,57,61,-4,4
45609,169,155,14,14
45610,79,81,-2,2
45611,122,130,-8,8
45612,117,114,3,3
45613,82,84,-2,2
45614,119,112,7,7
45615,105,101,4,4
45616,121,109,12,12
45617,107,106,1,1
45618,63,69,-6,6
45619,76,81,-5,5
45620,141,114,27,27
45621,76,76,0,0
45622,189,149,40,40
45623,78,77,1,1
45624,105,116,-11,11
45625,69,75,-6,6
45626,95,102,-7,7
45627,55,65,-10,10
45628,85,76,9,9
45629,62,70,-8,8
45630,72,74,-2,2
45631,91,90,1,1
45632,78,90,-12,12
45633,69,68,1,1
45634,58,61,-3,3
45635,104,96,8,8
45636,90,92,-2,2
45637,45,61,-16,16
45638,109,96,13,13
45639,174,169,5,5
45640,102,111,-9,9
45641,72,78,-6,6
45642,93,92,1,1
45643,88,113,-25,25
45644,147,131,16,16
45645,116,109,7,7
45646,71,92,-21,21
45647,59,66,-7,7
45648,110,104,6,6
45649,112,106,6,6
45650,67,64,3,3
45651,63,72,-9,9
45652,99,85,14,14
45653,71,72,-1,1
45654,61,70,-9,9
45655,145,172,-27,27
45656,59,66,-7,7
45657,91,96,-5,5
45658,97,98,-1,1
45659,67,71,-4,4
45660,75,72,3,3
45661,107,92,15,15
45662,47,68,-21,21
45663,111,106,5,5
45664,122,109,13,13
45665,145,133,12,12
45666,133,113,20,20
45667,90,86,4,4
45668,153,143,10,10
45669,83,75,8,8
45670,44,60,-16,16
45671,64,69,-5,5
45672,74,79,-5,5
45673,98,99,-1,1
45674,117,77,40,40
45675,83,88,-5,5
45676,52,62,-10,10
45677,74,76,-2,2
45678,128,120,8,8
45679,75,76,-1,1
45680,71,72,-1,1
45681,72,73,-1,1
45682,80,79,1,1
45683,98,95,3,3
45684,138,132,6,6
45685,161,149,12,12
45686,152,148,4,4
45687,117,108,9,9
45688,96,100,-4,4
45689,76,78,-2,2
45690,150,145,5,5
45691,71,79,-8,8
45692,127,128,-1,1
45693,93,96,-3,3
45694,116,113,3,3
45695,128,118,10,10
45696,47,53,-6,6
45697,53,60,-7,7
45698,173,160,13,13
45699,84,99,-15,15
45700,74,73,1,1
45701,40,49,-9,9
45702,125,102,23,23
45703,100,106,-6,6
45704,62,67,-5,5
45705,120,107,13,13
45706,163,134,29,29
45707,111,106,5,5
45708,62,73,-11,11
45709,104,106,-2,2
45710,96,91,5,5
45711,71,69,2,2
45712,94,99,-5,5
45713,109,107,2,2
45714,46,53,-7,7
45715,94,91,3,3
45716,52,56,-4,4
45717,88,83,5,5
45718,68,76,-8,8
45719,193,187,6,6
45720,137,124,13,13
45721,109,106,3,3
45722,97,99,-2,2
45723,114,105,9,9
45724,90,89,1,1
45725,57,64,-7,7
45726,119,108,11,11
45727,157,147,10,10
45728,86,84,2,2
45729,108,107,1,1
45730,82,85,-3,3
45731,111,103,8,8
45732,110,108,2,2
45733,108,95,13,13
45734,92,85,7,7
45735,38,42,-4,4
45736,92,93,-1,1
45737,92,90,2,2
45738,68,66,2,2
45739,74,82,-8,8
45740,83,87,-4,4
45741,106,90,16,16
45742,86,89,-3,3
45743,78,74,4,4
45744,155,155,0,0
45745,116,112,4,4
45746,129,94,35,35
45747,99,96,3,3
45748,114,103,11,11
45749,103,96,7,7
45750,82,74,8,8
45751,50,53,-3,3
45752,86,85,1,1
45753,82,81,1,1
45754,82,92,-10,10
45755,50,62,-12,12
45756,88,76,12,12
45757,86,83,3,3
45758,103,99,4,4
45759,60,60,0,0
45760,68,69,-1,1
45761,86,75,11,11
45762,85,81,4,4
45763,80,76,4,4
45764,58,70,-12,12
45765,63,79,-16,16
45766,117,110,7,7
45767,97,104,-7,7
45768,59,65,-6,6
45769,66,71,-5,5
45770,121,115,6,6
45771,77,73,4,4
45772,47,53,-6,6
45773,61,70,-9,9
45774,128,118,10,10
45775,225,201,24,24
45776,145,129,16,16
45777,125,125,0,0
45778,40,49,-9,9
45779,94,86,8,8
45780,103,98,5,5
45781,137,126,11,11
45782,151,140,11,11
45783,98,99,-1,1
45784,115,108,7,7
45785,77,74,3,3
45786,75,95,-20,20
45787,75,85,-10,10
45788,117,109,8,8
45789,133,130,3,3
45790,89,97,-8,8
45791,92,95,-3,3
45792,66,69,-3,3
45793,26,36,-10,10
45794,135,122,13,13
45795,82,88,-6,6
45796,44,53,-9,9
45797,79,69,10,10
45798,135,140,-5,5
45799,122,128,-6,6
45800,177,165,12,12
45801,93,87,6,6
45802,54,55,-1,1
45803,104,113,-9,9
45804,69,68,1,1
45805,64,70,-6,6
45806,113,117,-4,4
45807,69,69,0,0
45808,127,127,0,0
45809,115,111,4,4
45810,75,76,-1,1
45811,81,78,3,3
45812,35,46,-11,11
45813,120,117,3,3
45814,86,88,-2,2
45815,111,103,8,8
45816,149,131,18,18
45817,86,83,3,3
45818,122,113,9,9
45819,80,86,-6,6
45820,91,85,6,6
45821,106,102,4,4
45822,30,53,-23,23
45823,84,83,1,1
45824,159,124,35,35
45825,76,82,-6,6
45826,73,75,-2,2
45827,78,82,-4,4
45828,271,231,40,40
45829,138,143,-5,5
45830,72,78,-6,6
45831,77,75,2,2
45832,94,93,1,1
45833,101,98,3,3
45834,72,74,-2,2
45835,101,104,-3,3
45836,120,120,0,0
45837,159,153,6,6
45838,78,81,-3,3
45839,78,81,-3,3
45840,106,99,7,7
45841,87,95,-8,8
45842,62,69,-7,7
45843,106,107,-1,1
45844,127,136,-9,9
45845,101,99,2,2
45846,56,60,-4,4
45847,41,57,-16,16
45848,83,84,-1,1
45849,128,125,3,3
45850,86,79,7,7
45851,82,86,-4,4
45852,104,100,4,4
45853,116,130,-14,14
45854,115,116,-1,1
45855,81,75,6,6
45856,82,94,-12,12
45857,88,83,5,5
45858,115,111,4,4
45859,170,161,9,9
45860,110,109,1,1
45861,228,193,35,35
45862,161,141,20,20
45863,72,76,-4,4
45864,171,148,23,23
45865,117,104,13,13
45866,116,112,4,4
45867,60,59,1,1
45868,113,115,-2,2
45869,121,110,11,11
45870,41,59,-18,18
45871,98,92,6,6
45872,83,81,2,2
45873,56,62,-6,6
45874,107,99,8,8
45875,90,83,7,7
45876,91,94,-3,3
45877,68,74,-6,6
45878,131,118,13,13
45879,95,89,6,6
45880,93,88,5,5
45881,99,97,2,2
45882,195,158,37,37
45883,124,111,13,13
45884,124,113,11,11
45885,44,66,-22,22
45886,63,67,-4,4
45887,175,156,19,19
45888,127,110,17,17
45889,113,113,0,0
45890,118,96,22,22
45891,99,107,-8,8
45892,89,86,3,3
45893,64,69,-5,5
45894,73,76,-3,3
45895,104,96,8,8
45896,50,62,-12,12
45897,94,82,12,12
45898,115,114,1,1
45899,91,92,-1,1
45900,80,74,6,6
45901,81,86,-5,5
45902,80,85,-5,5
45903,100,95,5,5
45904,123,120,3,3
45905,89,82,7,7
45906,71,72,-1,1
45907,162,138,24,24
45908,152,130,22,22
45909,69,71,-2,2
45910,81,90,-9,9
45911,71,78,-7,7
45912,90,86,4,4
45913,104,98,6,6
45914,106,98,8,8
45915,66,71,-5,5
45916,66,67,-1,1
45917,79,89,-10,10
45918,45,53,-8,8
45919,89,85,4,4
45920,105,88,17,17
45921,59,61,-2,2
45922,103,95,8,8
45923,116,114,2,2
45924,93,90,3,3
45925,116,126,-10,10
45926,133,121,12,12
45927,86,82,4,4
45928,86,77,9,9
45929,65,65,0,0
45930,139,125,14,14
45931,117,119,-2,2
45932,67,68,-1,1
45933,119,101,18,18
45934,81,100,-19,19
45935,127,116,11,11
45936,142,131,11,11
45937,87,84,3,3
45938,70,70,0,0
45939,79,80,-1,1
45940,119,116,3,3
45941,73,71,2,2
45942,72,66,6,6
45943,87,92,-5,5
45944,108,102,6,6
45945,120,114,6,6
45946,82,80,2,2
45947,97,99,-2,2
45948,73,80,-7,7
45949,69,70,-1,1
45950,96,95,1,1
45951,44,49,-5,5
45952,104,97,7,7
45953,68,75,-7,7
45954,108,87,21,21
45955,81,85,-4,4
45956,124,114,10,10
45957,91,83,8,8
45958,116,129,-13,13
45959,41,45,-4,4
45960,93,93,0,0
45961,100,101,-1,1
45962,70,82,-12,12
45963,82,84,-2,2
45964,124,107,17,17
45965,168,149,19,19
45966,81,80,1,1
45967,124,125,-1,1
45968,74,72,2,2
45969,191,168,23,23
45970,99,105,-6,6
45971,72,75,-3,3
45972,92,99,-7,7
45973,122,118,4,4
45974,104,99,5,5
45975,93,89,4,4
45976,50,59,-9,9
45977,79,87,-8,8
45978,86,87,-1,1
45979,147,154,-7,7
45980,129,138,-9,9
45981,135,143,-8,8
45982,124,106,18,18
45983,91,91,0,0
45984,80,90,-10,10
45985,150,151,-1,1
45986,113,106,7,7
45987,74,70,4,4
45988,165,147,18,18
45989,105,92,13,13
45990,49,58,-9,9
45991,96,100,-4,4
45992,115,106,9,9
45993,132,126,6,6
45994,111,101,10,10
45995,44,49,-5,5
45996,98,90,8,8
45997,52,52,0,0
45998,78,84,-6,6
45999,71,73,-2,2
46000,30,33,-3,3
46001,116,114,2,2
46002,128,145,-17,17
46003,75,84,-9,9
46004,47,57,-10,10
46005,89,92,-3,3
46006,88,79,9,9
46007,102,100,2,2
46008,48,53,-5,5
46009,59,61,-2,2
46010,131,122,9,9
46011,71,73,-2,2
46012,81,86,-5,5
46013,110,104,6,6
46014,154,145,9,9
46015,120,114,6,6
46016,155,138,17,17
46017,109,106,3,3
46018,71,82,-11,11
46019,81,84,-3,3
46020,58,64,-6,6
46021,69,83,-14,14
46022,134,123,11,11
46023,99,95,4,4
46024,71,74,-3,3
46025,99,97,2,2
46026,76,79,-3,3
46027,98,85,13,13
46028,68,71,-3,3
46029,105,93,12,12
46030,109,102,7,7
46031,143,151,-8,8
46032,112,103,9,9
46033,82,100,-18,18
46034,59,62,-3,3
46035,170,154,16,16
46036,84,92,-8,8
46037,84,94,-10,10
46038,97,99,-2,2
46039,241,204,37,37
46040,216,182,34,34
46041,121,118,3,3
46042,72,69,3,3
46043,61,66,-5,5
46044,76,74,2,2
46045,140,139,1,1
46046,101,95,6,6
46047,92,82,10,10
46048,65,65,0,0
46049,62,70,-8,8
46050,62,70,-8,8
46051,172,148,24,24
46052,82,80,2,2
46053,118,114,4,4
46054,99,95,4,4
46055,121,116,5,5
46056,108,104,4,4
46057,96,79,17,17
46058,145,127,18,18
46059,111,130,-19,19
46060,46,53,-7,7
46061,74,68,6,6
46062,96,91,5,5
46063,60,63,-3,3
46064,110,130,-20,20
46065,78,82,-4,4
46066,114,100,14,14
46067,154,161,-7,7
46068,165,148,17,17
46069,42,48,-6,6
46070,91,86,5,5
46071,100,101,-1,1
46072,110,91,19,19
46073,67,75,-8,8
46074,68,75,-7,7
46075,137,112,25,25
46076,87,89,-2,2
46077,93,87,6,6
46078,86,87,-1,1
46079,200,194,6,6
46080,119,110,9,9
46081,176,158,18,18
46082,75,76,-1,1
46083,125,118,7,7
46084,74,82,-8,8
46085,102,94,8,8
46086,53,57,-4,4
46087,107,99,8,8
46088,95,90,5,5
46089,120,120,0,0
46090,88,87,1,1
46091,66,75,-9,9
46092,94,89,5,5
46093,137,135,2,2
46094,67,77,-10,10
46095,83,82,1,1
46096,56,60,-4,4
46097,139,122,17,17
46098,100,92,8,8
46099,78,89,-11,11
46100,103,96,7,7
46101,59,70,-11,11
46102,47,58,-11,11
46103,65,63,2,2
46104,112,100,12,12
46105,132,112,20,20
46106,82,89,-7,7
46107,118,114,4,4
46108,109,98,11,11
46109,91,88,3,3
46110,67,71,-4,4
46111,83,85,-2,2
46112,79,80,-1,1
46113,26,28,-2,2
46114,44,61,-17,17
46115,71,78,-7,7
46116,86,82,4,4
46117,77,76,1,1
46118,53,57,-4,4
46119,98,89,9,9
46120,144,130,14,14
46121,89,84,5,5
46122,67,71,-4,4
46123,147,129,18,18
46124,127,126,1,1
46125,85,84,1,1
46126,66,67,-1,1
46127,89,80,9,9
46128,89,90,-1,1
46129,75,75,0,0
46130,72,70,2,2
46131,101,101,0,0
46132,126,97,29,29
46133,62,62,0,0
46134,83,83,0,0
46135,151,142,9,9
46136,102,102,0,0
46137,215,194,21,21
46138,149,137,12,12
46139,133,125,8,8
46140,90,82,8,8
46141,100,84,16,16
46142,57,58,-1,1
46143,61,63,-2,2
46144,41,43,-2,2
46145,137,122,15,15
46146,164,150,14,14
46147,242,213,29,29
46148,99,98,1,1
46149,51,58,-7,7
46150,68,70,-2,2
46151,78,75,3,3
46152,120,113,7,7
46153,87,85,2,2
46154,105,97,8,8
46155,112,102,10,10
46156,87,90,-3,3
46157,88,89,-1,1
46158,71,71,0,0
46159,125,115,10,10
46160,73,77,-4,4
46161,108,104,4,4
46162,76,78,-2,2
46163,45,47,-2,2
46164,100,97,3,3
46165,76,78,-2,2
46166,158,148,10,10
46167,92,93,-1,1
46168,77,82,-5,5
46169,44,51,-7,7
46170,115,117,-2,2
46171,85,90,-5,5
46172,109,104,5,5
46173,89,90,-1,1
46174,39,51,-12,12
46175,66,70,-4,4
46176,62,72,-10,10
46177,89,93,-4,4
46178,130,121,9,9
46179,92,93,-1,1
46180,138,116,22,22
46181,118,104,14,14
46182,219,225,-6,6
46183,104,103,1,1
46184,94,98,-4,4
46185,100,86,14,14
46186,54,56,-2,2
46187,153,131,22,22
46188,84,84,0,0
46189,91,97,-6,6
46190,46,53,-7,7
46191,53,67,-14,14
46192,77,73,4,4
46193,80,74,6,6
46194,138,124,14,14
46195,80,76,4,4
46196,138,116,22,22
46197,141,128,13,13
46198,91,86,5,5
46199,176,157,19,19
46200,117,117,0,0
46201,69,77,-8,8
