,original,predict,differ,abs
46202,108,113,-5,5
46203,101,93,8,8
46204,135,124,11,11
46205,115,112,3,3
46206,102,104,-2,2
46207,56,66,-10,10
46208,96,98,-2,2
46209,69,71,-2,2
46210,106,109,-3,3
46211,151,147,4,4
46212,110,103,7,7
46213,112,111,1,1
46214,134,123,11,11
46215,65,68,-3,3
46216,66,68,-2,2
46217,97,98,-1,1
46218,109,107,2,2
46219,141,129,12,12
46220,78,94,-16,16
46221,94,110,-16,16
46222,64,74,-10,10
46223,47,63,-16,16
46224,79,78,1,1
46225,104,106,-2,2
46226,39,40,-1,1
46227,62,72,-10,10
46228,123,118,5,5
46229,144,124,20,20
46230,108,109,-1,1
46231,183,150,33,33
46232,85,84,1,1
46233,49,60,-11,11
46234,40,50,-10,10
46235,27,49,-22,22
46236,107,104,3,3
46237,135,143,-8,8
46238,129,113,16,16
46239,77,77,0,0
46240,61,72,-11,11
46241,58,73,-15,15
46242,144,134,10,10
46243,53,59,-6,6
46244,95,99,-4,4
46245,82,75,7,7
46246,73,78,-5,5
46247,174,168,6,6
46248,101,95,6,6
46249,100,120,-20,20
46250,81,75,6,6
46251,94,91,3,3
46252,76,79,-3,3
46253,70,74,-4,4
46254,100,102,-2,2
46255,79,70,9,9
46256,83,84,-1,1
46257,90,93,-3,3
46258,136,127,9,9
46259,61,61,0,0
46260,106,107,-1,1
46261,90,91,-1,1
46262,32,43,-11,11
46263,100,104,-4,4
46264,74,70,4,4
46265,62,69,-7,7
46266,101,93,8,8
46267,104,96,8,8
46268,94,82,12,12
46269,95,95,0,0
46270,134,127,7,7
46271,134,130,4,4
46272,77,75,2,2
46273,80,95,-15,15
46274,90,89,1,1
46275,128,115,13,13
46276,108,113,-5,5
46277,64,74,-10,10
46278,44,61,-17,17
46279,115,109,6,6
46280,49,59,-10,10
46281,64,76,-12,12
46282,64,68,-4,4
46283,128,119,9,9
46284,69,73,-4,4
46285,73,72,1,1
46286,38,49,-11,11
46287,71,74,-3,3
46288,94,97,-3,3
46289,89,91,-2,2
46290,63,69,-6,6
46291,116,104,12,12
46292,83,88,-5,5
46293,38,50,-12,12
46294,57,67,-10,10
46295,84,86,-2,2
46296,552,409,143,143
46297,75,74,1,1
46298,70,77,-7,7
46299,90,99,-9,9
46300,181,187,-6,6
46301,109,109,0,0
46302,99,107,-8,8
46303,99,97,2,2
46304,73,74,-1,1
46305,71,76,-5,5
46306,125,124,1,1
46307,142,140,2,2
46308,125,117,8,8
46309,99,95,4,4
46310,127,111,16,16
46311,134,115,19,19
46312,87,82,5,5
46313,99,102,-3,3
46314,116,116,0,0
46315,57,64,-7,7
46316,160,144,16,16
46317,104,97,7,7
46318,106,105,1,1
46319,82,87,-5,5
46320,149,136,13,13
46321,122,122,0,0
46322,46,55,-9,9
46323,44,61,-17,17
46324,47,63,-16,16
46325,46,70,-24,24
46326,103,104,-1,1
46327,118,114,4,4
46328,62,66,-4,4
46329,61,70,-9,9
46330,90,92,-2,2
46331,87,81,6,6
46332,163,137,26,26
46333,108,108,0,0
46334,68,72,-4,4
46335,128,119,9,9
46336,132,150,-18,18
46337,48,59,-11,11
46338,66,67,-1,1
46339,62,71,-9,9
46340,77,86,-9,9
46341,47,65,-18,18
46342,124,115,9,9
46343,95,102,-7,7
46344,65,65,0,0
46345,70,74,-4,4
46346,133,127,6,6
46347,98,99,-1,1
46348,138,141,-3,3
46349,93,95,-2,2
46350,136,124,12,12
46351,119,113,6,6
46352,102,106,-4,4
46353,106,120,-14,14
46354,75,77,-2,2
46355,58,61,-3,3
46356,130,111,19,19
46357,85,89,-4,4
46358,102,108,-6,6
46359,66,69,-3,3
46360,83,97,-14,14
46361,85,89,-4,4
46362,122,114,8,8
46363,107,109,-2,2
46364,68,76,-8,8
46365,58,65,-7,7
46366,87,82,5,5
46367,67,73,-6,6
46368,74,80,-6,6
46369,68,67,1,1
46370,104,95,9,9
46371,158,152,6,6
46372,131,120,11,11
46373,103,99,4,4
46374,109,107,2,2
46375,64,67,-3,3
46376,123,109,14,14
46377,111,100,11,11
46378,38,46,-8,8
46379,59,58,1,1
46380,46,63,-17,17
46381,101,103,-2,2
46382,149,135,14,14
46383,116,108,8,8
46384,62,80,-18,18
46385,78,81,-3,3
46386,92,87,5,5
46387,109,101,8,8
46388,94,97,-3,3
46389,107,107,0,0
46390,75,81,-6,6
46391,64,71,-7,7
46392,30,42,-12,12
46393,127,123,4,4
46394,67,69,-2,2
46395,109,108,1,1
46396,187,164,23,23
46397,90,91,-1,1
46398,123,115,8,8
46399,72,70,2,2
46400,124,120,4,4
46401,110,107,3,3
46402,108,108,0,0
46403,65,72,-7,7
46404,116,117,-1,1
46405,77,91,-14,14
46406,40,50,-10,10
46407,108,105,3,3
46408,159,149,10,10
46409,60,65,-5,5
46410,116,105,11,11
46411,124,137,-13,13
46412,94,98,-4,4
46413,90,81,9,9
46414,30,38,-8,8
46415,89,87,2,2
46416,89,83,6,6
46417,111,117,-6,6
46418,84,86,-2,2
46419,49,60,-11,11
46420,75,66,9,9
46421,136,113,23,23
46422,41,68,-27,27
46423,72,73,-1,1
46424,173,157,16,16
46425,70,76,-6,6
46426,90,92,-2,2
46427,153,150,3,3
46428,138,143,-5,5
46429,147,144,3,3
46430,116,125,-9,9
46431,148,136,12,12
46432,117,111,6,6
46433,103,99,4,4
46434,123,115,8,8
46435,151,129,22,22
46436,126,122,4,4
46437,105,112,-7,7
46438,111,115,-4,4
46439,71,67,4,4
46440,99,106,-7,7
46441,59,71,-12,12
46442,104,95,9,9
46443,60,62,-2,2
46444,88,91,-3,3
46445,63,64,-1,1
46446,186,169,17,17
46447,97,89,8,8
46448,128,115,13,13
46449,162,147,15,15
46450,74,73,1,1
46451,92,85,7,7
46452,153,141,12,12
46453,97,96,1,1
46454,116,110,6,6
46455,161,130,31,31
46456,73,78,-5,5
46457,107,110,-3,3
46458,112,123,-11,11
46459,89,84,5,5
46460,92,87,5,5
46461,83,84,-1,1
46462,108,114,-6,6
46463,108,109,-1,1
46464,49,52,-3,3
46465,64,67,-3,3
46466,109,113,-4,4
46467,52,57,-5,5
46468,139,136,3,3
46469,90,92,-2,2
46470,90,90,0,0
46471,70,75,-5,5
46472,97,100,-3,3
46473,56,64,-8,8
46474,64,77,-13,13
46475,67,67,0,0
46476,48,57,-9,9
46477,69,69,0,0
46478,93,94,-1,1
46479,144,135,9,9
46480,145,150,-5,5
46481,142,139,3,3
46482,150,148,2,2
46483,58,57,1,1
46484,120,105,15,15
46485,102,98,4,4
46486,142,140,2,2
46487,100,102,-2,2
46488,125,121,4,4
46489,84,96,-12,12
46490,123,121,2,2
46491,145,150,-5,5
46492,86,90,-4,4
46493,73,75,-2,2
46494,97,93,4,4
46495,57,62,-5,5
46496,122,117,5,5
46497,71,65,6,6
46498,99,98,1,1
46499,83,75,8,8
46500,165,149,16,16
46501,193,163,30,30
46502,104,96,8,8
46503,110,120,-10,10
46504,65,67,-2,2
46505,72,77,-5,5
46506,76,78,-2,2
46507,173,161,12,12
46508,76,90,-14,14
46509,95,91,4,4
46510,96,93,3,3
46511,82,80,2,2
46512,91,99,-8,8
46513,88,86,2,2
46514,104,104,0,0
46515,114,116,-2,2
46516,109,101,8,8
46517,74,75,-1,1
46518,137,126,11,11
46519,93,93,0,0
46520,88,89,-1,1
46521,55,69,-14,14
46522,72,78,-6,6
46523,71,92,-21,21
46524,110,96,14,14
46525,114,112,2,2
46526,128,129,-1,1
46527,65,71,-6,6
46528,114,113,1,1
46529,97,92,5,5
46530,117,139,-22,22
46531,72,77,-5,5
46532,92,88,4,4
46533,64,65,-1,1
46534,125,127,-2,2
46535,99,97,2,2
46536,56,67,-11,11
46537,54,59,-5,5
46538,122,117,5,5
46539,178,170,8,8
46540,179,161,18,18
46541,80,78,2,2
46542,109,102,7,7
46543,83,85,-2,2
46544,103,96,7,7
46545,61,69,-8,8
46546,125,113,12,12
46547,96,89,7,7
46548,96,110,-14,14
46549,97,93,4,4
46550,108,91,17,17
46551,89,90,-1,1
46552,55,60,-5,5
46553,87,126,-39,39
46554,49,56,-7,7
46555,94,95,-1,1
46556,93,114,-21,21
46557,75,75,0,0
46558,65,71,-6,6
46559,52,56,-4,4
46560,83,82,1,1
46561,123,104,19,19
46562,92,87,5,5
46563,74,80,-6,6
46564,109,98,11,11
46565,52,60,-8,8
46566,76,70,6,6
46567,116,110,6,6
46568,83,77,6,6
46569,82,80,2,2
46570,144,134,10,10
46571,35,46,-11,11
46572,155,146,9,9
46573,136,125,11,11
46574,123,114,9,9
46575,81,79,2,2
46576,66,75,-9,9
46577,131,119,12,12
46578,133,111,22,22
46579,71,73,-2,2
46580,82,84,-2,2
46581,82,83,-1,1
46582,42,48,-6,6
46583,137,145,-8,8
46584,140,158,-18,18
46585,58,68,-10,10
46586,117,102,15,15
46587,69,82,-13,13
46588,85,88,-3,3
46589,52,47,5,5
46590,87,96,-9,9
46591,135,141,-6,6
46592,64,68,-4,4
46593,129,108,21,21
46594,190,173,17,17
46595,68,76,-8,8
46596,82,77,5,5
46597,75,79,-4,4
46598,149,128,21,21
46599,84,84,0,0
46600,54,58,-4,4
46601,98,94,4,4
46602,99,86,13,13
46603,125,120,5,5
46604,86,88,-2,2
46605,95,93,2,2
46606,75,78,-3,3
46607,80,77,3,3
46608,118,117,1,1
46609,91,85,6,6
46610,106,100,6,6
46611,85,92,-7,7
46612,153,142,11,11
46613,103,104,-1,1
46614,159,154,5,5
46615,69,70,-1,1
46616,166,129,37,37
46617,109,104,5,5
46618,133,119,14,14
46619,191,166,25,25
46620,113,93,20,20
46621,124,108,16,16
46622,139,132,7,7
46623,88,92,-4,4
46624,43,66,-23,23
46625,71,76,-5,5
46626,116,110,6,6
46627,115,103,12,12
46628,118,117,1,1
46629,62,64,-2,2
46630,106,104,2,2
46631,116,127,-11,11
46632,137,125,12,12
46633,201,167,34,34
46634,53,61,-8,8
46635,73,77,-4,4
46636,46,58,-12,12
46637,90,88,2,2
46638,126,121,5,5
46639,113,113,0,0
46640,80,75,5,5
46641,102,91,11,11
46642,161,146,15,15
46643,103,105,-2,2
46644,119,127,-8,8
46645,54,66,-12,12
46646,159,144,15,15
46647,87,80,7,7
46648,59,58,1,1
46649,59,68,-9,9
46650,90,86,4,4
46651,59,67,-8,8
46652,104,98,6,6
46653,131,130,1,1
46654,60,64,-4,4
46655,68,68,0,0
46656,86,84,2,2
46657,88,84,4,4
46658,146,140,6,6
46659,62,65,-3,3
46660,152,144,8,8
46661,104,100,4,4
46662,67,68,-1,1
46663,102,102,0,0
46664,96,97,-1,1
46665,99,107,-8,8
46666,99,101,-2,2
46667,76,79,-3,3
46668,97,98,-1,1
46669,83,88,-5,5
46670,112,113,-1,1
46671,63,68,-5,5
46672,136,140,-4,4
46673,74,77,-3,3
46674,172,148,24,24
46675,136,115,21,21
46676,120,122,-2,2
46677,116,115,1,1
46678,126,114,12,12
46679,114,104,10,10
46680,72,76,-4,4
46681,104,100,4,4
46682,147,150,-3,3
46683,103,101,2,2
46684,81,74,7,7
46685,80,84,-4,4
46686,101,98,3,3
46687,125,105,20,20
46688,92,77,15,15
46689,84,82,2,2
46690,80,105,-25,25
46691,150,142,8,8
46692,61,66,-5,5
46693,112,107,5,5
46694,112,102,10,10
46695,67,64,3,3
46696,137,129,8,8
46697,58,66,-8,8
46698,105,100,5,5
46699,88,93,-5,5
46700,76,74,2,2
46701,88,83,5,5
46702,108,110,-2,2
46703,97,92,5,5
46704,141,141,0,0
46705,64,78,-14,14
46706,51,62,-11,11
46707,101,92,9,9
46708,158,150,8,8
46709,97,96,1,1
46710,79,86,-7,7
46711,69,71,-2,2
46712,97,101,-4,4
46713,90,91,-1,1
46714,85,93,-8,8
46715,90,87,3,3
46716,120,111,9,9
46717,61,65,-4,4
46718,145,143,2,2
46719,77,79,-2,2
46720,49,59,-10,10
46721,81,83,-2,2
46722,70,73,-3,3
46723,107,95,12,12
46724,87,85,2,2
46725,66,70,-4,4
46726,108,105,3,3
46727,86,81,5,5
46728,68,72,-4,4
46729,84,75,9,9
46730,72,75,-3,3
46731,67,73,-6,6
46732,73,75,-2,2
46733,81,84,-3,3
46734,65,62,3,3
46735,130,108,22,22
46736,47,49,-2,2
46737,117,116,1,1
46738,141,126,15,15
46739,204,165,39,39
46740,85,84,1,1
46741,116,121,-5,5
46742,118,108,10,10
46743,110,110,0,0
46744,100,96,4,4
46745,93,92,1,1
46746,53,53,0,0
46747,86,78,8,8
46748,70,71,-1,1
46749,80,81,-1,1
46750,146,145,1,1
46751,72,74,-2,2
46752,154,149,5,5
46753,206,191,15,15
46754,72,77,-5,5
46755,141,131,10,10
46756,83,103,-20,20
46757,141,144,-3,3
46758,97,104,-7,7
46759,137,125,12,12
46760,124,120,4,4
46761,84,86,-2,2
46762,102,113,-11,11
46763,22,59,-37,37
46764,97,98,-1,1
46765,59,64,-5,5
46766,124,124,0,0
46767,198,182,16,16
46768,93,84,9,9
46769,96,93,3,3
46770,99,92,7,7
46771,191,152,39,39
46772,88,83,5,5
46773,88,82,6,6
46774,114,111,3,3
46775,85,93,-8,8
46776,85,75,10,10
46777,63,70,-7,7
46778,129,104,25,25
46779,142,144,-2,2
46780,66,77,-11,11
46781,64,64,0,0
46782,72,70,2,2
46783,143,143,0,0
46784,73,70,3,3
46785,92,94,-2,2
46786,80,88,-8,8
46787,123,115,8,8
46788,67,74,-7,7
46789,87,102,-15,15
46790,81,69,12,12
46791,77,99,-22,22
46792,70,69,1,1
46793,120,116,4,4
46794,119,116,3,3
46795,116,114,2,2
46796,193,180,13,13
46797,90,91,-1,1
46798,113,127,-14,14
46799,109,101,8,8
46800,85,90,-5,5
46801,63,68,-5,5
46802,56,61,-5,5
46803,131,133,-2,2
46804,108,105,3,3
46805,58,64,-6,6
46806,57,68,-11,11
46807,98,114,-16,16
46808,86,100,-14,14
46809,60,63,-3,3
46810,54,66,-12,12
46811,160,143,17,17
46812,91,99,-8,8
46813,179,144,35,35
46814,68,85,-17,17
46815,143,138,5,5
46816,86,76,10,10
46817,115,115,0,0
46818,139,118,21,21
46819,95,95,0,0
46820,66,80,-14,14
46821,66,68,-2,2
46822,143,139,4,4
46823,87,83,4,4
46824,85,92,-7,7
46825,77,84,-7,7
46826,77,72,5,5
46827,91,83,8,8
46828,80,81,-1,1
46829,23,28,-5,5
46830,92,91,1,1
46831,109,98,11,11
46832,115,103,12,12
46833,93,94,-1,1
46834,67,74,-7,7
46835,150,147,3,3
46836,78,71,7,7
46837,159,155,4,4
46838,124,106,18,18
46839,93,104,-11,11
46840,133,132,1,1
46841,79,86,-7,7
46842,62,67,-5,5
46843,73,74,-1,1
46844,66,68,-2,2
46845,69,68,1,1
46846,146,156,-10,10
46847,73,69,4,4
46848,91,101,-10,10
46849,67,68,-1,1
46850,80,97,-17,17
46851,96,90,6,6
46852,75,73,2,2
46853,72,82,-10,10
46854,87,83,4,4
46855,93,85,8,8
46856,115,107,8,8
46857,142,134,8,8
46858,168,133,35,35
46859,149,137,12,12
46860,91,91,0,0
46861,69,76,-7,7
46862,112,108,4,4
46863,83,80,3,3
46864,63,61,2,2
46865,84,87,-3,3
46866,113,101,12,12
46867,98,94,4,4
46868,174,162,12,12
46869,103,94,9,9
46870,32,77,-45,45
46871,126,125,1,1
46872,132,127,5,5
46873,49,56,-7,7
46874,107,104,3,3
46875,121,125,-4,4
46876,132,120,12,12
46877,75,76,-1,1
46878,71,76,-5,5
46879,69,79,-10,10
46880,158,144,14,14
46881,73,72,1,1
46882,146,127,19,19
46883,49,61,-12,12
46884,124,118,6,6
46885,71,70,1,1
46886,43,48,-5,5
46887,94,99,-5,5
46888,120,127,-7,7
46889,107,105,2,2
46890,83,77,6,6
46891,111,103,8,8
46892,79,81,-2,2
46893,93,97,-4,4
46894,130,125,5,5
46895,119,108,11,11
46896,80,75,5,5
46897,80,74,6,6
46898,76,77,-1,1
46899,101,101,0,0
46900,131,122,9,9
46901,91,96,-5,5
46902,81,89,-8,8
46903,102,101,1,1
46904,108,91,17,17
46905,79,81,-2,2
46906,121,107,14,14
46907,135,133,2,2
46908,68,83,-15,15
46909,104,109,-5,5
46910,44,49,-5,5
46911,103,108,-5,5
46912,136,140,-4,4
46913,107,90,17,17
46914,78,91,-13,13
46915,75,77,-2,2
46916,37,42,-5,5
46917,24,32,-8,8
46918,166,157,9,9
46919,134,127,7,7
46920,116,109,7,7
46921,85,86,-1,1
46922,130,127,3,3
46923,150,133,17,17
46924,103,95,8,8
46925,92,89,3,3
46926,127,125,2,2
46927,72,77,-5,5
46928,95,98,-3,3
46929,56,61,-5,5
46930,170,149,21,21
46931,106,97,9,9
46932,78,81,-3,3
46933,135,134,1,1
46934,113,104,9,9
46935,191,175,16,16
46936,61,70,-9,9
46937,95,84,11,11
46938,119,114,5,5
46939,114,101,13,13
46940,88,86,2,2
46941,71,70,1,1
46942,76,74,2,2
46943,50,62,-12,12
46944,69,70,-1,1
46945,51,77,-26,26
46946,74,84,-10,10
46947,79,78,1,1
46948,74,82,-8,8
46949,113,116,-3,3
46950,99,105,-6,6
46951,86,87,-1,1
46952,91,88,3,3
46953,83,95,-12,12
46954,106,98,8,8
46955,66,68,-2,2
46956,74,71,3,3
46957,78,76,2,2
46958,101,101,0,0
46959,78,86,-8,8
46960,91,100,-9,9
46961,94,98,-4,4
46962,86,87,-1,1
46963,64,70,-6,6
46964,98,81,17,17
46965,100,107,-7,7
46966,148,130,18,18
46967,96,100,-4,4
46968,135,117,18,18
46969,123,134,-11,11
46970,65,68,-3,3
46971,86,80,6,6
46972,86,85,1,1
46973,93,92,1,1
46974,106,102,4,4
46975,122,113,9,9
46976,75,88,-13,13
46977,86,84,2,2
46978,51,58,-7,7
46979,56,63,-7,7
46980,125,131,-6,6
46981,92,87,5,5
46982,108,114,-6,6
46983,151,140,11,11
46984,83,85,-2,2
46985,66,76,-10,10
46986,138,121,17,17
46987,120,121,-1,1
46988,79,78,1,1
46989,86,92,-6,6
46990,163,156,7,7
46991,112,111,1,1
46992,98,91,7,7
46993,40,71,-31,31
46994,85,89,-4,4
46995,73,79,-6,6
46996,84,94,-10,10
46997,127,126,1,1
46998,113,102,11,11
46999,116,107,9,9
47000,91,94,-3,3
47001,91,76,15,15
47002,50,58,-8,8
47003,78,82,-4,4
47004,90,92,-2,2
47005,125,115,10,10
47006,84,88,-4,4
47007,79,77,2,2
47008,69,70,-1,1
47009,115,100,15,15
47010,227,225,2,2
47011,107,108,-1,1
47012,136,155,-19,19
47013,88,87,1,1
47014,117,114,3,3
47015,81,88,-7,7
47016,150,141,9,9
47017,101,115,-14,14
47018,169,157,12,12
47019,75,81,-6,6
47020,146,145,1,1
47021,96,92,4,4
47022,66,71,-5,5
47023,73,74,-1,1
47024,85,93,-8,8
47025,104,89,15,15
47026,53,60,-7,7
47027,148,148,0,0
47028,119,109,10,10
47029,45,48,-3,3
47030,72,74,-2,2
47031,126,122,4,4
47032,64,65,-1,1
47033,119,117,2,2
47034,89,95,-6,6
47035,139,134,5,5
47036,111,114,-3,3
47037,100,99,1,1
47038,82,85,-3,3
47039,138,134,4,4
47040,47,53,-6,6
47041,167,146,21,21
47042,63,68,-5,5
47043,118,110,8,8
47044,201,193,8,8
47045,82,91,-9,9
47046,91,95,-4,4
47047,81,83,-2,2
47048,91,86,5,5
47049,119,105,14,14
47050,88,82,6,6
47051,76,80,-4,4
47052,86,86,0,0
47053,47,56,-9,9
47054,134,130,4,4
47055,96,98,-2,2
47056,82,81,1,1
47057,82,78,4,4
47058,89,89,0,0
47059,99,102,-3,3
47060,93,96,-3,3
47061,87,90,-3,3
47062,62,70,-8,8
47063,58,60,-2,2
47064,82,85,-3,3
47065,142,143,-1,1
47066,101,96,5,5
47067,127,115,12,12
47068,46,50,-4,4
47069,116,108,8,8
47070,54,64,-10,10
47071,71,73,-2,2
47072,121,136,-15,15
47073,80,82,-2,2
47074,86,86,0,0
47075,119,115,4,4
47076,71,78,-7,7
47077,171,152,19,19
47078,126,110,16,16
47079,57,59,-2,2
47080,99,97,2,2
47081,55,66,-11,11
47082,77,79,-2,2
47083,110,106,4,4
47084,77,101,-24,24
47085,111,107,4,4
47086,164,157,7,7
47087,104,95,9,9
47088,85,86,-1,1
47089,75,77,-2,2
47090,119,108,11,11
47091,82,84,-2,2
47092,122,107,15,15
47093,111,109,2,2
47094,102,94,8,8
47095,54,58,-4,4
47096,96,95,1,1
47097,65,71,-6,6
47098,135,133,2,2
47099,79,76,3,3
47100,92,80,12,12
47101,56,64,-8,8
47102,109,95,14,14
47103,124,119,5,5
47104,65,72,-7,7
47105,84,86,-2,2
47106,107,102,5,5
47107,114,106,8,8
47108,92,83,9,9
47109,129,121,8,8
47110,159,146,13,13
47111,80,85,-5,5
47112,106,103,3,3
47113,76,79,-3,3
47114,81,90,-9,9
47115,115,110,5,5
47116,89,98,-9,9
47117,66,73,-7,7
47118,49,59,-10,10
47119,74,73,1,1
47120,77,73,4,4
47121,98,94,4,4
47122,181,160,21,21
47123,65,67,-2,2
47124,125,117,8,8
47125,120,121,-1,1
47126,92,83,9,9
47127,125,115,10,10
47128,97,95,2,2
47129,113,98,15,15
47130,69,75,-6,6
47131,41,51,-10,10
47132,112,110,2,2
47133,93,84,9,9
47134,77,76,1,1
47135,114,121,-7,7
47136,90,89,1,1
47137,119,120,-1,1
47138,85,95,-10,10
47139,99,105,-6,6
47140,113,92,21,21
47141,112,115,-3,3
47142,43,53,-10,10
47143,73,73,0,0
47144,149,145,4,4
47145,72,78,-6,6
47146,62,70,-8,8
47147,74,77,-3,3
47148,197,174,23,23
47149,93,103,-10,10
47150,103,82,21,21
47151,96,90,6,6
47152,191,156,35,35
47153,116,109,7,7
47154,75,74,1,1
47155,99,105,-6,6
47156,94,84,10,10
47157,124,124,0,0
47158,83,81,2,2
47159,131,121,10,10
47160,108,95,13,13
47161,108,115,-7,7
47162,77,78,-1,1
47163,77,69,8,8
47164,126,117,9,9
47165,59,77,-18,18
47166,101,109,-8,8
47167,121,116,5,5
47168,116,118,-2,2
47169,124,114,10,10
47170,69,66,3,3
47171,160,149,11,11
47172,67,77,-10,10
47173,111,114,-3,3
47174,80,99,-19,19
47175,44,51,-7,7
47176,89,87,2,2
47177,92,89,3,3
47178,105,107,-2,2
47179,113,103,10,10
47180,83,84,-1,1
47181,54,58,-4,4
47182,47,55,-8,8
47183,105,97,8,8
47184,65,65,0,0
47185,118,109,9,9
47186,115,99,16,16
47187,92,96,-4,4
47188,69,63,6,6
47189,42,53,-11,11
47190,64,63,1,1
47191,119,119,0,0
47192,142,125,17,17
47193,117,106,11,11
47194,67,76,-9,9
47195,157,147,10,10
47196,57,66,-9,9
47197,122,107,15,15
47198,84,77,7,7
47199,112,114,-2,2
47200,96,98,-2,2
47201,75,74,1,1
47202,86,86,0,0
47203,168,149,19,19
47204,128,110,18,18
47205,111,117,-6,6
47206,95,97,-2,2
47207,74,85,-11,11
47208,101,88,13,13
47209,69,69,0,0
47210,160,154,6,6
47211,139,125,14,14
47212,24,63,-39,39
47213,89,84,5,5
47214,102,103,-1,1
47215,49,55,-6,6
47216,94,104,-10,10
47217,76,73,3,3
47218,170,148,22,22
47219,158,147,11,11
47220,31,83,-52,52
47221,66,72,-6,6
47222,106,93,13,13
47223,60,71,-11,11
47224,77,82,-5,5
47225,68,70,-2,2
47226,129,125,4,4
47227,60,63,-3,3
47228,106,105,1,1
47229,64,65,-1,1
47230,67,71,-4,4
47231,85,87,-2,2
47232,79,73,6,6
47233,175,159,16,16
47234,20,62,-42,42
47235,169,150,19,19
47236,90,93,-3,3
47237,74,76,-2,2
47238,68,82,-14,14
47239,52,63,-11,11
47240,81,86,-5,5
47241,106,108,-2,2
47242,113,115,-2,2
47243,64,69,-5,5
47244,98,98,0,0
47245,120,118,2,2
47246,85,82,3,3
47247,70,67,3,3
47248,121,108,13,13
47249,132,120,12,12
47250,50,53,-3,3
47251,68,80,-12,12
47252,55,61,-6,6
47253,122,108,14,14
47254,107,97,10,10
47255,69,75,-6,6
47256,115,109,6,6
47257,118,113,5,5
47258,184,195,-11,11
47259,78,90,-12,12
47260,47,57,-10,10
47261,65,68,-3,3
47262,109,95,14,14
47263,89,82,7,7
47264,141,138,3,3
47265,68,90,-22,22
47266,167,145,22,22
47267,68,78,-10,10
47268,86,89,-3,3
47269,93,91,2,2
47270,91,91,0,0
47271,65,74,-9,9
47272,132,130,2,2
47273,91,93,-2,2
47274,71,69,2,2
47275,71,69,2,2
47276,120,112,8,8
47277,118,110,8,8
47278,117,111,6,6
47279,157,150,7,7
47280,73,79,-6,6
47281,108,109,-1,1
47282,82,74,8,8
47283,122,114,8,8
47284,143,143,0,0
47285,172,154,18,18
47286,76,69,7,7
47287,130,136,-6,6
47288,61,63,-2,2
47289,65,73,-8,8
47290,128,116,12,12
47291,98,96,2,2
47292,161,161,0,0
47293,56,60,-4,4
47294,97,133,-36,36
47295,176,178,-2,2
47296,125,119,6,6
47297,115,105,10,10
47298,81,85,-4,4
47299,103,98,5,5
47300,53,60,-7,7
47301,173,161,12,12
47302,132,120,12,12
47303,129,117,12,12
47304,120,116,4,4
47305,123,111,12,12
47306,203,160,43,43
47307,59,54,5,5
47308,67,72,-5,5
47309,132,117,15,15
47310,182,161,21,21
47311,143,142,1,1
47312,97,87,10,10
47313,91,86,5,5
47314,96,103,-7,7
47315,91,90,1,1
47316,87,83,4,4
47317,143,144,-1,1
47318,65,64,1,1
47319,78,70,8,8
47320,78,78,0,0
47321,140,135,5,5
47322,93,96,-3,3
47323,52,59,-7,7
47324,95,101,-6,6
47325,96,86,10,10
47326,72,76,-4,4
47327,113,111,2,2
47328,97,91,6,6
47329,77,78,-1,1
47330,71,76,-5,5
47331,58,60,-2,2
47332,72,75,-3,3
47333,210,173,37,37
47334,97,91,6,6
47335,141,142,-1,1
