,original,predict,differ,abs
47336,130,129,1,1
47337,105,106,-1,1
47338,66,76,-10,10
47339,78,90,-12,12
47340,96,98,-2,2
47341,120,115,5,5
47342,57,66,-9,9
47343,162,149,13,13
47344,134,130,4,4
47345,161,148,13,13
47346,171,162,9,9
47347,91,98,-7,7
47348,46,55,-9,9
47349,128,116,12,12
47350,113,99,14,14
47351,96,90,6,6
47352,55,59,-4,4
47353,101,105,-4,4
47354,146,135,11,11
47355,83,120,-37,37
47356,41,51,-10,10
47357,117,112,5,5
47358,118,117,1,1
47359,89,94,-5,5
47360,88,88,0,0
47361,37,37,0,0
47362,68,74,-6,6
47363,53,54,-1,1
47364,106,100,6,6
47365,125,115,10,10
47366,79,81,-2,2
47367,100,97,3,3
47368,99,105,-6,6
47369,99,100,-1,1
47370,130,118,12,12
47371,75,84,-9,9
47372,101,95,6,6
47373,90,90,0,0
47374,154,141,13,13
47375,116,107,9,9
47376,60,72,-12,12
47377,144,141,3,3
47378,75,77,-2,2
47379,110,103,7,7
47380,124,124,0,0
47381,79,89,-10,10
47382,38,45,-7,7
47383,90,88,2,2
47384,84,77,7,7
47385,76,81,-5,5
47386,88,91,-3,3
47387,124,125,-1,1
47388,76,83,-7,7
47389,84,81,3,3
47390,75,78,-3,3
47391,78,78,0,0
47392,48,58,-10,10
47393,70,80,-10,10
47394,125,114,11,11
47395,129,131,-2,2
47396,75,73,2,2
47397,91,100,-9,9
47398,108,103,5,5
47399,100,92,8,8
47400,56,69,-13,13
47401,140,123,17,17
47402,62,64,-2,2
47403,224,173,51,51
47404,109,111,-2,2
47405,159,152,7,7
47406,90,93,-3,3
47407,125,111,14,14
47408,96,98,-2,2
47409,74,89,-15,15
47410,109,112,-3,3
47411,84,85,-1,1
47412,50,56,-6,6
47413,146,136,10,10
47414,116,102,14,14
47415,93,87,6,6
47416,92,85,7,7
47417,72,69,3,3
47418,159,141,18,18
47419,79,77,2,2
47420,117,105,12,12
47421,92,83,9,9
47422,102,99,3,3
47423,61,68,-7,7
47424,55,56,-1,1
47425,91,78,13,13
47426,94,87,7,7
47427,64,70,-6,6
47428,121,113,8,8
47429,50,57,-7,7
47430,91,86,5,5
47431,87,86,1,1
47432,100,94,6,6
47433,60,62,-2,2
47434,139,135,4,4
47435,77,76,1,1
47436,54,64,-10,10
47437,117,96,21,21
47438,105,113,-8,8
47439,105,100,5,5
47440,78,82,-4,4
47441,108,98,10,10
47442,111,118,-7,7
47443,112,113,-1,1
47444,69,70,-1,1
47445,100,105,-5,5
47446,96,93,3,3
47447,31,50,-19,19
47448,75,73,2,2
47449,68,73,-5,5
47450,53,63,-10,10
47451,63,69,-6,6
47452,85,81,4,4
47453,126,123,3,3
47454,107,104,3,3
47455,130,121,9,9
47456,65,68,-3,3
47457,73,74,-1,1
47458,107,107,0,0
47459,121,120,1,1
47460,99,99,0,0
47461,92,94,-2,2
47462,170,162,8,8
47463,85,74,11,11
47464,142,136,6,6
47465,86,86,0,0
47466,63,67,-4,4
47467,121,110,11,11
47468,84,93,-9,9
47469,66,67,-1,1
47470,60,64,-4,4
47471,68,68,0,0
47472,113,123,-10,10
47473,101,98,3,3
47474,48,59,-11,11
47475,154,149,5,5
47476,160,148,12,12
47477,102,92,10,10
47478,94,94,0,0
47479,84,80,4,4
47480,107,110,-3,3
47481,66,72,-6,6
47482,87,92,-5,5
47483,84,75,9,9
47484,86,91,-5,5
47485,101,72,29,29
47486,83,80,3,3
47487,70,66,4,4
47488,104,91,13,13
47489,78,76,2,2
47490,69,71,-2,2
47491,172,154,18,18
47492,66,78,-12,12
47493,96,90,6,6
47494,73,75,-2,2
47495,122,129,-7,7
47496,66,77,-11,11
47497,78,81,-3,3
47498,70,120,-50,50
47499,62,71,-9,9
47500,64,66,-2,2
47501,189,168,21,21
47502,101,100,1,1
47503,83,83,0,0
47504,88,81,7,7
47505,108,102,6,6
47506,109,104,5,5
47507,50,51,-1,1
47508,100,95,5,5
47509,98,93,5,5
47510,74,70,4,4
47511,151,133,18,18
47512,67,73,-6,6
47513,145,128,17,17
47514,99,94,5,5
47515,79,79,0,0
47516,66,74,-8,8
47517,87,82,5,5
47518,104,94,10,10
47519,75,73,2,2
47520,81,74,7,7
47521,79,86,-7,7
47522,82,80,2,2
47523,202,172,30,30
47524,64,64,0,0
47525,142,136,6,6
47526,77,88,-11,11
47527,95,104,-9,9
47528,127,123,4,4
47529,89,95,-6,6
47530,136,139,-3,3
47531,63,72,-9,9
47532,123,116,7,7
47533,113,104,9,9
47534,98,95,3,3
47535,136,116,20,20
47536,124,112,12,12
47537,124,115,9,9
47538,162,145,17,17
47539,81,94,-13,13
47540,93,94,-1,1
47541,83,88,-5,5
47542,127,108,19,19
47543,60,60,0,0
47544,83,85,-2,2
47545,60,64,-4,4
47546,103,109,-6,6
47547,93,81,12,12
47548,78,80,-2,2
47549,97,91,6,6
47550,73,72,1,1
47551,128,117,11,11
47552,92,97,-5,5
47553,37,42,-5,5
47554,154,147,7,7
47555,60,70,-10,10
47556,94,89,5,5
47557,103,97,6,6
47558,72,75,-3,3
47559,65,76,-11,11
47560,85,88,-3,3
47561,111,105,6,6
47562,88,92,-4,4
47563,110,99,11,11
47564,102,96,6,6
47565,59,62,-3,3
47566,89,81,8,8
47567,113,99,14,14
47568,65,74,-9,9
47569,148,144,4,4
47570,83,84,-1,1
47571,81,81,0,0
47572,88,85,3,3
47573,67,74,-7,7
47574,44,55,-11,11
47575,98,100,-2,2
47576,89,87,2,2
47577,85,87,-2,2
47578,165,144,21,21
47579,58,70,-12,12
47580,118,108,10,10
47581,138,114,24,24
47582,85,81,4,4
47583,77,80,-3,3
47584,58,63,-5,5
47585,78,75,3,3
47586,94,104,-10,10
47587,51,62,-11,11
47588,109,113,-4,4
47589,72,81,-9,9
47590,71,72,-1,1
47591,83,92,-9,9
47592,97,94,3,3
47593,81,85,-4,4
47594,192,195,-3,3
47595,152,141,11,11
47596,101,99,2,2
47597,65,63,2,2
47598,77,82,-5,5
47599,130,116,14,14
47600,124,97,27,27
47601,89,93,-4,4
47602,105,110,-5,5
47603,85,83,2,2
47604,147,143,4,4
47605,108,119,-11,11
47606,86,87,-1,1
47607,66,72,-6,6
47608,62,65,-3,3
47609,74,70,4,4
47610,144,118,26,26
47611,77,76,1,1
47612,53,52,1,1
47613,81,76,5,5
47614,121,115,6,6
47615,71,70,1,1
47616,75,69,6,6
47617,105,96,9,9
47618,98,101,-3,3
47619,133,133,0,0
47620,115,115,0,0
47621,56,62,-6,6
47622,139,129,10,10
47623,108,107,1,1
47624,207,171,36,36
47625,43,61,-18,18
47626,135,123,12,12
47627,122,118,4,4
47628,61,70,-9,9
47629,97,89,8,8
47630,77,75,2,2
47631,123,104,19,19
47632,59,68,-9,9
47633,113,114,-1,1
47634,125,116,9,9
47635,88,90,-2,2
47636,72,70,2,2
47637,137,138,-1,1
47638,113,101,12,12
47639,112,103,9,9
47640,60,68,-8,8
47641,106,103,3,3
47642,143,138,5,5
47643,91,91,0,0
47644,95,89,6,6
47645,155,131,24,24
47646,106,107,-1,1
47647,103,114,-11,11
47648,142,125,17,17
47649,76,74,2,2
47650,115,117,-2,2
47651,96,114,-18,18
47652,103,94,9,9
47653,106,108,-2,2
47654,67,68,-1,1
47655,100,96,4,4
47656,103,94,9,9
47657,72,76,-4,4
47658,142,133,9,9
47659,32,57,-25,25
47660,137,133,4,4
47661,57,68,-11,11
47662,69,75,-6,6
47663,47,55,-8,8
47664,82,82,0,0
47665,113,103,10,10
47666,81,86,-5,5
47667,96,95,1,1
47668,67,68,-1,1
47669,138,124,14,14
47670,73,72,1,1
47671,62,80,-18,18
47672,45,58,-13,13
47673,106,101,5,5
47674,65,68,-3,3
47675,79,82,-3,3
47676,109,112,-3,3
47677,147,135,12,12
47678,67,68,-1,1
47679,94,90,4,4
47680,73,75,-2,2
47681,57,68,-11,11
47682,124,109,15,15
47683,68,78,-10,10
47684,89,88,1,1
47685,105,94,11,11
47686,64,77,-13,13
47687,78,85,-7,7
47688,108,99,9,9
47689,171,163,8,8
47690,92,84,8,8
47691,63,68,-5,5
47692,66,73,-7,7
47693,85,90,-5,5
47694,134,127,7,7
47695,73,75,-2,2
47696,85,84,1,1
47697,81,82,-1,1
47698,119,114,5,5
47699,64,64,0,0
47700,73,72,1,1
47701,120,104,16,16
47702,122,113,9,9
47703,97,100,-3,3
47704,69,73,-4,4
47705,88,87,1,1
47706,86,86,0,0
47707,87,87,0,0
47708,152,139,13,13
47709,65,69,-4,4
47710,37,54,-17,17
47711,125,108,17,17
47712,117,121,-4,4
47713,72,74,-2,2
47714,120,128,-8,8
47715,67,69,-2,2
47716,147,142,5,5
47717,142,131,11,11
47718,111,107,4,4
47719,104,102,2,2
47720,90,84,6,6
47721,76,78,-2,2
47722,82,77,5,5
47723,122,95,27,27
47724,176,157,19,19
47725,97,80,17,17
47726,84,84,0,0
47727,94,91,3,3
47728,175,175,0,0
47729,90,93,-3,3
47730,62,67,-5,5
47731,116,103,13,13
47732,137,129,8,8
47733,141,128,13,13
47734,96,110,-14,14
47735,99,96,3,3
47736,66,65,1,1
47737,183,168,15,15
47738,64,66,-2,2
47739,137,141,-4,4
47740,51,58,-7,7
47741,35,34,1,1
47742,137,120,17,17
47743,151,145,6,6
47744,115,109,6,6
47745,94,89,5,5
47746,42,46,-4,4
47747,57,69,-12,12
47748,102,104,-2,2
47749,59,63,-4,4
47750,73,85,-12,12
47751,80,80,0,0
47752,102,105,-3,3
47753,111,106,5,5
47754,150,148,2,2
47755,149,134,15,15
47756,129,115,14,14
47757,35,57,-22,22
47758,50,59,-9,9
47759,85,80,5,5
47760,90,86,4,4
47761,129,114,15,15
47762,111,110,1,1
47763,80,89,-9,9
47764,165,165,0,0
47765,69,72,-3,3
47766,132,113,19,19
47767,145,130,15,15
47768,51,57,-6,6
47769,152,135,17,17
47770,64,66,-2,2
47771,168,152,16,16
47772,100,103,-3,3
47773,72,68,4,4
47774,86,90,-4,4
47775,67,76,-9,9
47776,71,75,-4,4
47777,156,149,7,7
47778,92,87,5,5
47779,93,95,-2,2
47780,95,101,-6,6
47781,113,105,8,8
47782,105,98,7,7
47783,77,85,-8,8
47784,96,102,-6,6
47785,103,102,1,1
47786,76,92,-16,16
47787,77,75,2,2
47788,103,93,10,10
47789,80,80,0,0
47790,72,77,-5,5
47791,98,96,2,2
47792,94,87,7,7
47793,145,150,-5,5
47794,57,58,-1,1
47795,95,89,6,6
47796,97,79,18,18
47797,160,141,19,19
47798,161,152,9,9
47799,71,70,1,1
47800,95,90,5,5
47801,100,98,2,2
47802,57,54,3,3
47803,96,95,1,1
47804,70,72,-2,2
47805,51,82,-31,31
47806,70,72,-2,2
47807,27,40,-13,13
47808,93,87,6,6
47809,110,105,5,5
47810,128,120,8,8
47811,146,146,0,0
47812,81,72,9,9
47813,100,94,6,6
47814,77,72,5,5
47815,57,64,-7,7
47816,110,104,6,6
47817,90,91,-1,1
47818,105,110,-5,5
47819,91,82,9,9
47820,158,151,7,7
47821,79,77,2,2
47822,52,56,-4,4
47823,86,84,2,2
47824,100,99,1,1
47825,65,68,-3,3
47826,116,107,9,9
47827,75,73,2,2
47828,95,90,5,5
47829,71,77,-6,6
47830,87,92,-5,5
47831,79,71,8,8
47832,77,78,-1,1
47833,55,61,-6,6
47834,94,93,1,1
47835,99,96,3,3
47836,98,98,0,0
47837,95,105,-10,10
47838,123,121,2,2
47839,76,89,-13,13
47840,157,156,1,1
47841,75,78,-3,3
47842,114,110,4,4
47843,47,46,1,1
47844,110,107,3,3
47845,122,111,11,11
47846,89,98,-9,9
47847,65,72,-7,7
47848,63,71,-8,8
47849,140,125,15,15
47850,101,102,-1,1
47851,132,124,8,8
47852,175,172,3,3
47853,79,78,1,1
47854,97,93,4,4
47855,108,95,13,13
47856,76,71,5,5
47857,80,76,4,4
47858,114,101,13,13
47859,160,157,3,3
47860,101,93,8,8
47861,143,125,18,18
47862,40,49,-9,9
47863,151,144,7,7
47864,111,120,-9,9
47865,105,117,-12,12
47866,93,88,5,5
47867,121,118,3,3
47868,162,149,13,13
47869,91,101,-10,10
47870,86,87,-1,1
47871,133,133,0,0
47872,69,75,-6,6
47873,110,104,6,6
47874,76,73,3,3
47875,70,77,-7,7
47876,129,107,22,22
47877,105,96,9,9
47878,118,110,8,8
47879,51,61,-10,10
47880,155,143,12,12
47881,80,80,0,0
47882,91,104,-13,13
47883,87,83,4,4
47884,61,75,-14,14
47885,65,68,-3,3
47886,85,88,-3,3
47887,89,87,2,2
47888,62,66,-4,4
47889,85,89,-4,4
47890,65,76,-11,11
47891,127,119,8,8
47892,94,95,-1,1
47893,106,104,2,2
47894,72,73,-1,1
47895,115,111,4,4
47896,100,91,9,9
47897,56,59,-3,3
47898,78,88,-10,10
47899,100,101,-1,1
47900,94,91,3,3
47901,104,97,7,7
47902,76,98,-22,22
47903,100,94,6,6
47904,114,103,11,11
47905,94,84,10,10
47906,92,89,3,3
47907,51,56,-5,5
47908,129,126,3,3
47909,30,34,-4,4
47910,91,101,-10,10
47911,72,76,-4,4
47912,99,98,1,1
47913,59,62,-3,3
47914,103,96,7,7
47915,140,116,24,24
47916,71,75,-4,4
47917,77,79,-2,2
47918,108,108,0,0
47919,87,78,9,9
47920,150,146,4,4
47921,108,112,-4,4
47922,78,76,2,2
47923,143,133,10,10
47924,109,112,-3,3
47925,81,84,-3,3
47926,82,89,-7,7
47927,46,52,-6,6
47928,142,128,14,14
47929,54,60,-6,6
47930,89,95,-6,6
47931,53,58,-5,5
47932,73,72,1,1
47933,74,75,-1,1
47934,43,46,-3,3
47935,89,89,0,0
47936,71,76,-5,5
47937,62,79,-17,17
47938,59,68,-9,9
47939,114,106,8,8
47940,56,60,-4,4
47941,94,96,-2,2
47942,102,107,-5,5
47943,112,103,9,9
47944,75,78,-3,3
47945,77,90,-13,13
47946,124,118,6,6
47947,128,113,15,15
47948,70,78,-8,8
47949,84,125,-41,41
47950,151,137,14,14
47951,113,104,9,9
47952,85,81,4,4
47953,82,103,-21,21
47954,163,158,5,5
47955,124,130,-6,6
47956,80,77,3,3
47957,122,142,-20,20
47958,88,78,10,10
47959,66,66,0,0
47960,83,85,-2,2
47961,118,109,9,9
47962,57,60,-3,3
47963,66,74,-8,8
47964,108,103,5,5
47965,93,98,-5,5
47966,51,56,-5,5
47967,171,154,17,17
47968,114,100,14,14
47969,45,55,-10,10
47970,86,83,3,3
47971,62,73,-11,11
47972,67,71,-4,4
47973,76,80,-4,4
47974,108,111,-3,3
47975,100,116,-16,16
47976,139,134,5,5
47977,115,112,3,3
47978,144,111,33,33
47979,90,81,9,9
47980,91,81,10,10
47981,75,79,-4,4
47982,135,129,6,6
47983,67,77,-10,10
47984,117,100,17,17
47985,127,109,18,18
47986,59,63,-4,4
47987,48,60,-12,12
47988,69,71,-2,2
47989,93,84,9,9
47990,123,123,0,0
47991,131,138,-7,7
47992,105,98,7,7
47993,121,121,0,0
47994,111,111,0,0
47995,43,49,-6,6
47996,131,121,10,10
47997,133,119,14,14
47998,74,76,-2,2
47999,154,132,22,22
48000,36,43,-7,7
48001,83,91,-8,8
48002,114,112,2,2
48003,115,104,11,11
48004,117,111,6,6
48005,129,120,9,9
48006,119,112,7,7
48007,65,69,-4,4
48008,88,91,-3,3
48009,80,73,7,7
48010,43,44,-1,1
48011,68,74,-6,6
48012,157,144,13,13
48013,104,102,2,2
48014,56,57,-1,1
48015,52,61,-9,9
48016,115,106,9,9
48017,64,65,-1,1
48018,139,133,6,6
48019,58,63,-5,5
48020,105,107,-2,2
48021,196,180,16,16
48022,117,104,13,13
48023,108,92,16,16
48024,109,114,-5,5
48025,53,56,-3,3
48026,97,87,10,10
48027,89,92,-3,3
48028,136,123,13,13
48029,156,157,-1,1
48030,107,95,12,12
48031,48,51,-3,3
48032,108,112,-4,4
48033,151,137,14,14
48034,71,86,-15,15
48035,99,91,8,8
48036,119,100,19,19
48037,131,122,9,9
48038,72,76,-4,4
48039,112,105,7,7
48040,142,149,-7,7
48041,130,123,7,7
48042,103,105,-2,2
48043,136,130,6,6
48044,61,64,-3,3
48045,93,88,5,5
48046,124,122,2,2
48047,44,57,-13,13
48048,166,167,-1,1
48049,134,132,2,2
48050,85,82,3,3
48051,56,67,-11,11
48052,58,70,-12,12
48053,95,94,1,1
48054,113,106,7,7
48055,80,88,-8,8
48056,105,97,8,8
48057,56,58,-2,2
48058,79,86,-7,7
48059,77,84,-7,7
48060,90,87,3,3
48061,68,78,-10,10
48062,65,73,-8,8
48063,95,94,1,1
48064,51,62,-11,11
48065,99,90,9,9
48066,81,74,7,7
48067,116,99,17,17
48068,72,74,-2,2
48069,55,66,-11,11
48070,144,136,8,8
48071,74,81,-7,7
48072,135,136,-1,1
48073,60,68,-8,8
48074,76,86,-10,10
48075,144,116,28,28
48076,141,118,23,23
48077,80,68,12,12
48078,74,82,-8,8
48079,83,82,1,1
48080,76,72,4,4
48081,100,96,4,4
48082,97,91,6,6
48083,141,115,26,26
48084,109,105,4,4
48085,87,105,-18,18
48086,104,99,5,5
48087,69,70,-1,1
48088,60,72,-12,12
48089,71,77,-6,6
48090,64,68,-4,4
48091,69,77,-8,8
48092,92,91,1,1
48093,93,89,4,4
48094,88,83,5,5
48095,11,33,-22,22
48096,132,119,13,13
48097,62,74,-12,12
48098,73,89,-16,16
48099,110,99,11,11
48100,84,87,-3,3
48101,63,58,5,5
48102,110,111,-1,1
48103,61,62,-1,1
48104,81,90,-9,9
48105,107,109,-2,2
48106,161,142,19,19
48107,66,65,1,1
48108,59,72,-13,13
48109,115,123,-8,8
48110,113,106,7,7
48111,125,121,4,4
48112,104,104,0,0
48113,90,88,2,2
48114,84,82,2,2
48115,101,98,3,3
48116,151,136,15,15
48117,127,119,8,8
48118,102,96,6,6
48119,85,88,-3,3
48120,64,73,-9,9
48121,114,112,2,2
48122,104,98,6,6
48123,99,101,-2,2
48124,60,65,-5,5
48125,102,106,-4,4
48126,125,118,7,7
48127,109,119,-10,10
48128,106,99,7,7
48129,91,91,0,0
48130,54,72,-18,18
48131,86,99,-13,13
48132,108,113,-5,5
48133,61,68,-7,7
48134,63,81,-18,18
48135,112,106,6,6
48136,35,42,-7,7
48137,86,83,3,3
48138,79,85,-6,6
48139,112,107,5,5
48140,180,168,12,12
48141,94,84,10,10
48142,125,117,8,8
48143,82,79,3,3
48144,94,100,-6,6
48145,83,79,4,4
48146,93,97,-4,4
48147,89,90,-1,1
48148,63,67,-4,4
48149,120,118,2,2
48150,91,79,12,12
48151,102,121,-19,19
48152,70,77,-7,7
48153,66,66,0,0
48154,73,72,1,1
48155,122,105,17,17
48156,50,60,-10,10
48157,65,74,-9,9
48158,146,138,8,8
48159,72,77,-5,5
48160,109,97,12,12
48161,67,73,-6,6
48162,138,126,12,12
48163,78,80,-2,2
48164,143,135,8,8
48165,82,82,0,0
48166,147,152,-5,5
48167,115,109,6,6
48168,107,111,-4,4
48169,60,67,-7,7
48170,95,88,7,7
48171,95,94,1,1
48172,39,52,-13,13
48173,75,87,-12,12
48174,61,66,-5,5
48175,194,191,3,3
48176,67,76,-9,9
48177,104,96,8,8
48178,79,85,-6,6
48179,57,72,-15,15
48180,45,54,-9,9
48181,66,74,-8,8
48182,70,73,-3,3
48183,61,78,-17,17
48184,93,90,3,3
48185,104,100,4,4
48186,122,133,-11,11
48187,64,69,-5,5
48188,68,73,-5,5
48189,132,123,9,9
48190,55,60,-5,5
48191,117,112,5,5
48192,89,83,6,6
48193,83,91,-8,8
48194,94,101,-7,7
48195,59,60,-1,1
48196,149,137,12,12
48197,77,84,-7,7
48198,92,96,-4,4
48199,84,78,6,6
48200,71,73,-2,2
48201,75,73,2,2
48202,123,113,10,10
48203,108,113,-5,5
48204,90,93,-3,3
48205,99,84,15,15
48206,38,49,-11,11
48207,59,69,-10,10
48208,104,101,3,3
48209,114,122,-8,8
48210,83,86,-3,3
48211,182,157,25,25
48212,89,93,-4,4
48213,77,70,7,7
48214,146,130,16,16
48215,74,77,-3,3
48216,73,72,1,1
48217,71,72,-1,1
48218,70,68,2,2
48219,139,142,-3,3
48220,75,63,12,12
48221,110,124,-14,14
48222,106,106,0,0
48223,150,147,3,3
48224,132,124,8,8
48225,108,96,12,12
48226,56,63,-7,7
48227,133,130,3,3
48228,123,107,16,16
48229,58,57,1,1
48230,73,79,-6,6
48231,118,108,10,10
48232,83,82,1,1
48233,66,67,-1,1
48234,83,83,0,0
48235,89,89,0,0
48236,87,94,-7,7
48237,95,91,4,4
48238,57,65,-8,8
48239,124,121,3,3
48240,136,133,3,3
48241,102,100,2,2
48242,123,122,1,1
48243,53,58,-5,5
48244,59,71,-12,12
48245,150,136,14,14
48246,140,124,16,16
48247,88,86,2,2
48248,140,128,12,12
48249,86,88,-2,2
48250,106,99,7,7
48251,127,137,-10,10
48252,88,81,7,7
48253,99,101,-2,2
48254,83,85,-2,2
48255,81,85,-4,4
48256,151,130,21,21
48257,144,146,-2,2
48258,55,60,-5,5
48259,66,66,0,0
48260,103,99,4,4
48261,100,95,5,5
48262,76,75,1,1
48263,115,109,6,6
48264,135,124,11,11
48265,128,111,17,17
48266,163,145,18,18
48267,81,77,4,4
48268,88,86,2,2
48269,86,107,-21,21
48270,147,133,14,14
48271,179,162,17,17
48272,98,93,5,5
48273,91,89,2,2
48274,145,137,8,8
48275,53,60,-7,7
48276,122,122,0,0
48277,79,77,2,2
48278,118,128,-10,10
48279,100,89,11,11
48280,76,72,4,4
48281,148,143,5,5
48282,55,53,2,2
48283,80,81,-1,1
48284,129,135,-6,6
48285,52,65,-13,13
48286,108,106,2,2
48287,71,73,-2,2
48288,49,51,-2,2
48289,111,99,12,12
48290,97,89,8,8
48291,106,96,10,10
48292,31,28,3,3
48293,62,66,-4,4
48294,140,150,-10,10
48295,102,95,7,7
48296,68,64,4,4
48297,66,69,-3,3
48298,98,100,-2,2
48299,29,33,-4,4
48300,162,153,9,9
48301,68,73,-5,5
48302,39,50,-11,11
48303,61,66,-5,5
48304,126,127,-1,1
48305,82,72,10,10
48306,95,87,8,8
48307,86,92,-6,6
48308,91,89,2,2
48309,68,84,-16,16
48310,70,73,-3,3
48311,56,54,2,2
48312,113,110,3,3
48313,83,77,6,6
48314,185,165,20,20
48315,133,130,3,3
48316,98,94,4,4
48317,47,58,-11,11
48318,86,81,5,5
48319,115,103,12,12
48320,121,117,4,4
48321,130,131,-1,1
48322,116,110,6,6
48323,55,56,-1,1
48324,88,86,2,2
48325,158,153,5,5
48326,208,192,16,16
48327,104,97,7,7
48328,109,105,4,4
48329,94,100,-6,6
48330,49,59,-10,10
48331,66,74,-8,8
48332,135,148,-13,13
48333,112,99,13,13
48334,75,73,2,2
48335,99,94,5,5
48336,98,98,0,0
48337,77,85,-8,8
48338,108,96,12,12
48339,81,81,0,0
48340,99,107,-8,8
48341,113,92,21,21
48342,68,76,-8,8
48343,111,110,1,1
48344,57,68,-11,11
48345,141,127,14,14
48346,96,93,3,3
48347,57,69,-12,12
48348,86,85,1,1
48349,64,84,-20,20
48350,58,60,-2,2
48351,68,73,-5,5
48352,79,77,2,2
48353,128,123,5,5
48354,133,126,7,7
48355,129,133,-4,4
48356,98,90,8,8
48357,126,109,17,17
48358,68,73,-5,5
48359,98,92,6,6
48360,76,66,10,10
48361,151,131,20,20
48362,143,142,1,1
48363,81,86,-5,5
48364,154,139,15,15
48365,99,99,0,0
48366,58,65,-7,7
48367,40,49,-9,9
48368,101,106,-5,5
48369,88,84,4,4
48370,102,92,10,10
48371,82,78,4,4
48372,80,78,2,2
48373,77,77,0,0
48374,91,87,4,4
48375,133,127,6,6
48376,160,143,17,17
48377,137,131,6,6
48378,110,100,10,10
48379,78,74,4,4
48380,83,84,-1,1
48381,68,80,-12,12
48382,85,91,-6,6
48383,90,90,0,0
48384,51,58,-7,7
48385,95,91,4,4
48386,133,119,14,14
48387,63,70,-7,7
48388,64,66,-2,2
48389,64,63,1,1
48390,128,128,0,0
48391,94,97,-3,3
48392,87,87,0,0
48393,49,59,-10,10
48394,66,65,1,1
48395,53,60,-7,7
48396,99,101,-2,2
48397,55,65,-10,10
48398,166,155,11,11
48399,179,159,20,20
48400,100,95,5,5
48401,97,94,3,3
48402,139,123,16,16
48403,59,64,-5,5
48404,175,158,17,17
48405,123,125,-2,2
48406,72,76,-4,4
48407,77,86,-9,9
48408,86,79,7,7
48409,52,61,-9,9
48410,122,129,-7,7
48411,83,82,1,1
48412,109,113,-4,4
48413,123,110,13,13
48414,72,76,-4,4
48415,86,86,0,0
48416,97,107,-10,10
48417,98,92,6,6
48418,98,86,12,12
48419,72,71,1,1
48420,160,140,20,20
48421,61,63,-2,2
48422,91,92,-1,1
48423,65,65,0,0
48424,145,132,13,13
48425,60,64,-4,4
48426,125,114,11,11
48427,57,64,-7,7
48428,117,108,9,9
48429,104,100,4,4
48430,141,130,11,11
48431,65,69,-4,4
48432,78,74,4,4
48433,74,76,-2,2
48434,82,84,-2,2
48435,83,87,-4,4
48436,79,83,-4,4
48437,79,82,-3,3
48438,73,75,-2,2
48439,154,130,24,24
48440,89,87,2,2
48441,83,91,-8,8
48442,79,78,1,1
48443,167,149,18,18
48444,103,117,-14,14
48445,89,89,0,0
48446,199,169,30,30
48447,63,75,-12,12
48448,67,66,1,1
48449,152,157,-5,5
48450,98,100,-2,2
48451,78,81,-3,3
48452,78,78,0,0
48453,119,123,-4,4
48454,93,97,-4,4
48455,121,121,0,0
48456,105,91,14,14
48457,184,136,48,48
48458,60,66,-6,6
48459,167,144,23,23
48460,51,62,-11,11
48461,114,114,0,0
48462,59,61,-2,2
48463,98,102,-4,4
48464,62,69,-7,7
48465,74,67,7,7
48466,87,83,4,4
48467,84,79,5,5
48468,63,65,-2,2
48469,103,92,11,11
48470,133,117,16,16
48471,125,107,18,18
48472,137,135,2,2
48473,82,75,7,7
48474,145,136,9,9
48475,111,110,1,1
