,original,predict,differ,abs
48476,117,110,7,7
48477,61,64,-3,3
48478,107,110,-3,3
48479,127,120,7,7
48480,50,54,-4,4
48481,75,73,2,2
48482,173,160,13,13
48483,162,144,18,18
48484,72,82,-10,10
48485,104,101,3,3
48486,84,81,3,3
48487,84,79,5,5
48488,99,96,3,3
48489,109,108,1,1
48490,125,122,3,3
48491,100,99,1,1
48492,108,109,-1,1
48493,118,116,2,2
48494,70,78,-8,8
48495,67,61,6,6
48496,39,47,-8,8
48497,87,87,0,0
48498,71,83,-12,12
48499,65,69,-4,4
48500,185,163,22,22
48501,89,85,4,4
48502,94,90,4,4
48503,68,72,-4,4
48504,66,65,1,1
48505,126,117,9,9
48506,99,100,-1,1
48507,100,98,2,2
48508,85,82,3,3
48509,38,50,-12,12
48510,170,156,14,14
48511,109,95,14,14
48512,90,83,7,7
48513,58,62,-4,4
48514,52,59,-7,7
48515,162,168,-6,6
48516,60,66,-6,6
48517,99,95,4,4
48518,80,76,4,4
48519,82,96,-14,14
48520,112,107,5,5
48521,81,75,6,6
48522,112,124,-12,12
48523,160,145,15,15
48524,44,55,-11,11
48525,60,66,-6,6
48526,87,79,8,8
48527,66,64,2,2
48528,54,58,-4,4
48529,158,135,23,23
48530,125,119,6,6
48531,61,67,-6,6
48532,179,157,22,22
48533,174,144,30,30
48534,86,99,-13,13
48535,86,96,-10,10
48536,79,98,-19,19
48537,60,64,-4,4
48538,78,76,2,2
48539,128,124,4,4
48540,111,105,6,6
48541,98,95,3,3
48542,142,114,28,28
48543,65,67,-2,2
48544,142,126,16,16
48545,176,165,11,11
48546,88,82,6,6
48547,165,156,9,9
48548,85,92,-7,7
48549,85,81,4,4
48550,88,89,-1,1
48551,97,104,-7,7
48552,125,117,8,8
48553,99,94,5,5
48554,83,80,3,3
48555,97,91,6,6
48556,96,95,1,1
48557,62,69,-7,7
48558,99,107,-8,8
48559,57,65,-8,8
48560,77,83,-6,6
48561,77,82,-5,5
48562,104,125,-21,21
48563,114,104,10,10
48564,94,89,5,5
48565,67,86,-19,19
48566,112,104,8,8
48567,128,115,13,13
48568,93,93,0,0
48569,115,119,-4,4
48570,63,65,-2,2
48571,67,76,-9,9
48572,136,136,0,0
48573,96,105,-9,9
48574,97,104,-7,7
48575,97,104,-7,7
48576,100,94,6,6
48577,60,65,-5,5
48578,155,165,-10,10
48579,80,90,-10,10
48580,92,104,-12,12
48581,130,122,8,8
48582,139,122,17,17
48583,121,117,4,4
48584,58,67,-9,9
48585,73,78,-5,5
48586,98,95,3,3
48587,95,98,-3,3
48588,126,112,14,14
48589,112,102,10,10
48590,82,87,-5,5
48591,105,97,8,8
48592,68,80,-12,12
48593,67,80,-13,13
48594,121,119,2,2
48595,164,139,25,25
48596,107,108,-1,1
48597,110,105,5,5
48598,125,122,3,3
48599,71,71,0,0
48600,77,82,-5,5
48601,97,96,1,1
48602,114,118,-4,4
48603,140,137,3,3
48604,57,67,-10,10
48605,99,96,3,3
48606,99,93,6,6
48607,52,51,1,1
48608,83,78,5,5
48609,173,215,-42,42
48610,94,100,-6,6
48611,47,59,-12,12
48612,58,66,-8,8
48613,61,72,-11,11
48614,82,97,-15,15
48615,53,69,-16,16
48616,53,61,-8,8
48617,77,79,-2,2
48618,88,95,-7,7
48619,74,77,-3,3
48620,74,71,3,3
48621,150,138,12,12
48622,135,140,-5,5
48623,176,164,12,12
48624,53,64,-11,11
48625,140,131,9,9
48626,106,110,-4,4
48627,189,161,28,28
48628,104,109,-5,5
48629,71,86,-15,15
48630,66,65,1,1
48631,82,89,-7,7
48632,111,119,-8,8
48633,114,109,5,5
48634,140,136,4,4
48635,95,100,-5,5
48636,152,144,8,8
48637,101,106,-5,5
48638,67,65,2,2
48639,47,60,-13,13
48640,73,82,-9,9
48641,84,101,-17,17
48642,92,86,6,6
48643,157,148,9,9
48644,128,129,-1,1
48645,96,108,-12,12
48646,91,90,1,1
48647,92,88,4,4
48648,132,124,8,8
48649,170,157,13,13
48650,103,89,14,14
48651,46,58,-12,12
48652,123,106,17,17
48653,91,79,12,12
48654,111,109,2,2
48655,144,142,2,2
48656,73,78,-5,5
48657,116,106,10,10
48658,137,135,2,2
48659,131,119,12,12
48660,37,45,-8,8
48661,84,87,-3,3
48662,91,87,4,4
48663,175,166,9,9
48664,137,129,8,8
48665,91,86,5,5
48666,41,52,-11,11
48667,88,80,8,8
48668,86,81,5,5
48669,67,71,-4,4
48670,181,156,25,25
48671,108,102,6,6
48672,51,49,2,2
48673,145,133,12,12
48674,87,86,1,1
48675,42,47,-5,5
48676,92,90,2,2
48677,196,169,27,27
48678,43,52,-9,9
48679,108,108,0,0
48680,131,116,15,15
48681,105,105,0,0
48682,77,80,-3,3
48683,80,81,-1,1
48684,144,131,13,13
48685,120,130,-10,10
48686,70,73,-3,3
48687,62,66,-4,4
48688,40,48,-8,8
48689,80,76,4,4
48690,93,86,7,7
48691,41,54,-13,13
48692,90,91,-1,1
48693,82,79,3,3
48694,85,88,-3,3
48695,103,96,7,7
48696,119,110,9,9
48697,65,70,-5,5
48698,85,81,4,4
48699,114,105,9,9
48700,95,89,6,6
48701,39,44,-5,5
48702,89,88,1,1
48703,116,111,5,5
48704,133,136,-3,3
48705,76,78,-2,2
48706,146,125,21,21
48707,55,63,-8,8
48708,170,162,8,8
48709,76,75,1,1
48710,89,89,0,0
48711,76,97,-21,21
48712,107,97,10,10
48713,69,69,0,0
48714,94,102,-8,8
48715,106,103,3,3
48716,91,79,12,12
48717,158,155,3,3
48718,110,107,3,3
48719,69,75,-6,6
48720,90,84,6,6
48721,99,93,6,6
48722,74,73,1,1
48723,94,97,-3,3
48724,70,71,-1,1
48725,81,92,-11,11
48726,136,140,-4,4
48727,89,92,-3,3
48728,113,111,2,2
48729,110,100,10,10
48730,137,134,3,3
48731,100,98,2,2
48732,114,104,10,10
48733,122,104,18,18
48734,27,28,-1,1
48735,105,108,-3,3
48736,65,75,-10,10
48737,120,124,-4,4
48738,68,73,-5,5
48739,158,144,14,14
48740,76,81,-5,5
48741,123,117,6,6
48742,71,69,2,2
48743,86,89,-3,3
48744,68,78,-10,10
48745,118,111,7,7
48746,36,47,-11,11
48747,26,28,-2,2
48748,55,61,-6,6
48749,87,88,-1,1
48750,117,107,10,10
48751,36,47,-11,11
48752,112,98,14,14
48753,73,71,2,2
48754,93,90,3,3
48755,122,109,13,13
48756,117,113,4,4
48757,116,126,-10,10
48758,95,92,3,3
48759,51,54,-3,3
48760,81,80,1,1
48761,88,77,11,11
48762,62,67,-5,5
48763,84,69,15,15
48764,69,75,-6,6
48765,62,69,-7,7
48766,101,104,-3,3
48767,112,110,2,2
48768,182,157,25,25
48769,51,64,-13,13
48770,89,88,1,1
48771,123,121,2,2
48772,91,89,2,2
48773,67,73,-6,6
48774,150,130,20,20
48775,61,70,-9,9
48776,107,101,6,6
48777,53,62,-9,9
48778,79,83,-4,4
48779,143,152,-9,9
48780,115,120,-5,5
48781,66,70,-4,4
48782,104,99,5,5
48783,154,155,-1,1
48784,96,89,7,7
48785,165,160,5,5
48786,124,122,2,2
48787,108,102,6,6
48788,106,109,-3,3
48789,124,126,-2,2
48790,91,100,-9,9
48791,98,113,-15,15
48792,74,81,-7,7
48793,146,147,-1,1
48794,136,134,2,2
48795,96,109,-13,13
48796,117,114,3,3
48797,113,105,8,8
48798,118,107,11,11
48799,151,136,15,15
48800,157,152,5,5
48801,98,87,11,11
48802,136,133,3,3
48803,119,131,-12,12
48804,66,68,-2,2
48805,144,134,10,10
48806,118,117,1,1
48807,186,165,21,21
48808,91,92,-1,1
48809,99,95,4,4
48810,78,83,-5,5
48811,81,87,-6,6
48812,77,82,-5,5
48813,51,57,-6,6
48814,81,86,-5,5
48815,110,109,1,1
48816,83,83,0,0
48817,75,87,-12,12
48818,73,75,-2,2
48819,113,111,2,2
48820,84,78,6,6
48821,94,93,1,1
48822,77,92,-15,15
48823,101,95,6,6
48824,100,91,9,9
48825,68,66,2,2
48826,65,73,-8,8
48827,159,155,4,4
48828,66,77,-11,11
48829,149,122,27,27
48830,81,97,-16,16
48831,56,62,-6,6
48832,149,158,-9,9
48833,56,61,-5,5
48834,110,105,5,5
48835,61,67,-6,6
48836,57,57,0,0
48837,107,106,1,1
48838,58,62,-4,4
48839,106,103,3,3
48840,145,125,20,20
48841,70,76,-6,6
48842,115,117,-2,2
48843,106,87,19,19
48844,144,133,11,11
48845,129,112,17,17
48846,127,122,5,5
48847,223,179,44,44
48848,147,145,2,2
48849,95,90,5,5
48850,34,27,7,7
48851,66,66,0,0
48852,88,90,-2,2
48853,91,85,6,6
48854,90,83,7,7
48855,131,127,4,4
48856,61,70,-9,9
48857,66,66,0,0
48858,125,128,-3,3
48859,69,68,1,1
48860,73,83,-10,10
48861,87,86,1,1
48862,89,87,2,2
48863,69,78,-9,9
48864,114,109,5,5
48865,64,69,-5,5
48866,146,135,11,11
48867,93,96,-3,3
48868,54,63,-9,9
48869,171,170,1,1
48870,63,67,-4,4
48871,70,78,-8,8
48872,61,67,-6,6
48873,75,73,2,2
48874,158,138,20,20
48875,65,79,-14,14
48876,93,93,0,0
48877,97,89,8,8
48878,126,100,26,26
48879,122,115,7,7
48880,128,134,-6,6
48881,109,104,5,5
48882,90,86,4,4
48883,167,158,9,9
48884,79,71,8,8
48885,56,63,-7,7
48886,117,108,9,9
48887,80,78,2,2
48888,48,58,-10,10
48889,72,77,-5,5
48890,69,71,-2,2
48891,105,100,5,5
48892,103,99,4,4
48893,94,95,-1,1
48894,91,84,7,7
48895,117,112,5,5
48896,168,169,-1,1
48897,60,65,-5,5
48898,93,99,-6,6
48899,110,104,6,6
48900,61,63,-2,2
48901,133,126,7,7
48902,124,105,19,19
48903,131,124,7,7
48904,81,84,-3,3
48905,78,75,3,3
48906,117,108,9,9
48907,116,110,6,6
48908,75,80,-5,5
48909,50,60,-10,10
48910,76,72,4,4
48911,120,113,7,7
48912,96,92,4,4
48913,99,118,-19,19
48914,163,152,11,11
48915,136,125,11,11
48916,150,136,14,14
48917,87,97,-10,10
48918,116,111,5,5
48919,127,124,3,3
48920,73,73,0,0
48921,110,109,1,1
48922,65,70,-5,5
48923,74,77,-3,3
48924,98,92,6,6
48925,74,73,1,1
48926,105,103,2,2
48927,92,94,-2,2
48928,80,84,-4,4
48929,111,107,4,4
48930,93,90,3,3
48931,69,71,-2,2
48932,76,81,-5,5
48933,59,63,-4,4
48934,127,121,6,6
48935,45,58,-13,13
48936,100,82,18,18
48937,111,111,0,0
48938,165,186,-21,21
48939,161,166,-5,5
48940,108,109,-1,1
48941,85,77,8,8
48942,131,133,-2,2
48943,28,41,-13,13
48944,92,86,6,6
48945,55,61,-6,6
48946,134,120,14,14
48947,112,102,10,10
48948,123,108,15,15
48949,137,130,7,7
48950,72,83,-11,11
48951,116,105,11,11
48952,136,122,14,14
48953,122,117,5,5
48954,120,115,5,5
48955,85,78,7,7
48956,98,102,-4,4
48957,108,123,-15,15
48958,95,97,-2,2
48959,71,72,-1,1
48960,160,139,21,21
48961,112,113,-1,1
48962,98,100,-2,2
48963,72,71,1,1
48964,102,102,0,0
48965,95,87,8,8
48966,130,118,12,12
48967,96,95,1,1
48968,123,116,7,7
48969,100,104,-4,4
48970,172,159,13,13
48971,55,61,-6,6
48972,60,74,-14,14
48973,101,101,0,0
48974,90,102,-12,12
48975,76,85,-9,9
48976,80,79,1,1
48977,100,106,-6,6
48978,61,68,-7,7
48979,75,76,-1,1
48980,81,100,-19,19
48981,121,115,6,6
48982,81,83,-2,2
48983,139,138,1,1
48984,86,77,9,9
48985,94,91,3,3
48986,121,119,2,2
48987,83,79,4,4
48988,127,120,7,7
48989,49,68,-19,19
48990,83,92,-9,9
48991,76,75,1,1
48992,113,105,8,8
48993,73,72,1,1
48994,85,84,1,1
48995,97,95,2,2
48996,82,78,4,4
48997,103,101,2,2
48998,68,71,-3,3
48999,65,70,-5,5
49000,46,59,-13,13
49001,108,100,8,8
49002,96,103,-7,7
49003,133,126,7,7
49004,97,97,0,0
49005,62,61,1,1
49006,95,95,0,0
49007,132,116,16,16
49008,164,148,16,16
49009,62,63,-1,1
49010,81,84,-3,3
49011,91,93,-2,2
49012,73,75,-2,2
49013,73,76,-3,3
49014,105,109,-4,4
49015,75,78,-3,3
49016,73,67,6,6
49017,94,100,-6,6
49018,112,116,-4,4
49019,107,97,10,10
49020,79,78,1,1
49021,128,128,0,0
49022,100,93,7,7
49023,68,73,-5,5
49024,84,75,9,9
49025,115,130,-15,15
49026,68,72,-4,4
49027,50,56,-6,6
49028,80,86,-6,6
49029,71,75,-4,4
49030,115,111,4,4
49031,103,111,-8,8
49032,112,106,6,6
49033,95,90,5,5
49034,132,129,3,3
49035,108,104,4,4
49036,89,98,-9,9
49037,96,88,8,8
49038,110,104,6,6
49039,103,151,-48,48
49040,113,97,16,16
49041,72,80,-8,8
49042,85,91,-6,6
49043,106,106,0,0
49044,101,99,2,2
49045,117,128,-11,11
49046,67,77,-10,10
49047,82,83,-1,1
49048,61,66,-5,5
49049,64,67,-3,3
49050,86,89,-3,3
49051,89,90,-1,1
49052,49,55,-6,6
49053,136,115,21,21
49054,137,136,1,1
49055,79,72,7,7
49056,127,113,14,14
49057,130,119,11,11
49058,119,126,-7,7
49059,83,77,6,6
49060,98,99,-1,1
49061,124,117,7,7
49062,72,86,-14,14
49063,114,121,-7,7
49064,144,133,11,11
49065,117,104,13,13
49066,68,71,-3,3
49067,41,50,-9,9
49068,88,93,-5,5
49069,156,143,13,13
49070,85,83,2,2
49071,99,98,1,1
49072,71,86,-15,15
49073,152,139,13,13
49074,86,81,5,5
49075,95,88,7,7
49076,100,96,4,4
49077,99,97,2,2
49078,137,110,27,27
49079,78,72,6,6
49080,142,127,15,15
49081,80,89,-9,9
49082,70,71,-1,1
49083,112,104,8,8
49084,116,117,-1,1
49085,76,82,-6,6
49086,128,117,11,11
49087,101,95,6,6
49088,111,106,5,5
49089,71,71,0,0
49090,129,121,8,8
49091,170,156,14,14
49092,136,113,23,23
49093,105,95,10,10
49094,117,109,8,8
49095,102,97,5,5
49096,77,80,-3,3
49097,103,107,-4,4
49098,53,60,-7,7
49099,94,99,-5,5
49100,73,69,4,4
49101,65,68,-3,3
49102,107,121,-14,14
49103,78,88,-10,10
49104,83,81,2,2
49105,117,114,3,3
49106,33,33,0,0
49107,97,97,0,0
49108,119,118,1,1
49109,74,74,0,0
49110,96,93,3,3
49111,113,114,-1,1
49112,68,81,-13,13
49113,78,76,2,2
49114,123,100,23,23
49115,121,125,-4,4
49116,74,75,-1,1
49117,100,93,7,7
49118,71,73,-2,2
49119,46,54,-8,8
49120,90,93,-3,3
49121,63,76,-13,13
49122,94,97,-3,3
49123,83,85,-2,2
49124,86,91,-5,5
49125,116,118,-2,2
49126,107,100,7,7
49127,111,118,-7,7
49128,211,175,36,36
49129,71,69,2,2
49130,57,70,-13,13
49131,135,121,14,14
49132,111,110,1,1
49133,97,92,5,5
49134,139,133,6,6
49135,96,97,-1,1
49136,91,89,2,2
49137,131,130,1,1
49138,134,127,7,7
49139,81,82,-1,1
49140,123,115,8,8
49141,122,124,-2,2
49142,149,142,7,7
49143,122,109,13,13
49144,114,104,10,10
49145,112,101,11,11
49146,110,101,9,9
49147,111,112,-1,1
49148,50,57,-7,7
49149,52,57,-5,5
49150,119,125,-6,6
49151,67,70,-3,3
49152,135,131,4,4
49153,81,74,7,7
49154,122,105,17,17
49155,130,128,2,2
49156,60,67,-7,7
49157,108,115,-7,7
49158,97,97,0,0
49159,50,59,-9,9
49160,77,73,4,4
49161,106,98,8,8
49162,100,104,-4,4
49163,70,77,-7,7
49164,99,100,-1,1
49165,108,109,-1,1
49166,138,125,13,13
49167,132,131,1,1
49168,73,79,-6,6
49169,73,82,-9,9
49170,111,100,11,11
49171,101,100,1,1
49172,123,118,5,5
49173,80,116,-36,36
49174,56,52,4,4
49175,101,94,7,7
49176,119,115,4,4
49177,125,140,-15,15
49178,107,103,4,4
49179,141,139,2,2
49180,110,122,-12,12
49181,91,84,7,7
49182,67,69,-2,2
49183,91,91,0,0
49184,62,67,-5,5
49185,66,67,-1,1
49186,51,73,-22,22
49187,26,29,-3,3
49188,112,111,1,1
49189,85,79,6,6
49190,173,154,19,19
49191,65,64,1,1
49192,71,77,-6,6
49193,48,58,-10,10
49194,113,111,2,2
49195,111,108,3,3
49196,76,82,-6,6
49197,72,74,-2,2
49198,104,97,7,7
49199,113,106,7,7
49200,80,79,1,1
49201,129,132,-3,3
49202,80,78,2,2
49203,99,100,-1,1
49204,98,101,-3,3
49205,186,171,15,15
49206,84,87,-3,3
49207,46,56,-10,10
49208,81,94,-13,13
49209,62,64,-2,2
49210,85,83,2,2
49211,63,64,-1,1
49212,114,118,-4,4
49213,91,87,4,4
49214,100,112,-12,12
49215,53,57,-4,4
49216,127,109,18,18
49217,93,85,8,8
49218,59,66,-7,7
49219,52,54,-2,2
49220,100,97,3,3
49221,73,79,-6,6
49222,110,110,0,0
49223,88,76,12,12
49224,87,86,1,1
49225,53,58,-5,5
49226,96,96,0,0
49227,70,85,-15,15
49228,80,90,-10,10
49229,80,83,-3,3
49230,78,75,3,3
49231,45,47,-2,2
49232,97,93,4,4
49233,172,156,16,16
49234,92,94,-2,2
49235,72,75,-3,3
49236,125,130,-5,5
49237,72,75,-3,3
49238,156,146,10,10
49239,61,66,-5,5
49240,118,119,-1,1
49241,89,110,-21,21
49242,126,107,19,19
49243,121,103,18,18
49244,63,77,-14,14
49245,96,88,8,8
49246,123,111,12,12
49247,80,87,-7,7
49248,120,117,3,3
49249,75,79,-4,4
49250,128,120,8,8
49251,166,156,10,10
49252,129,119,10,10
49253,74,79,-5,5
49254,70,79,-9,9
49255,75,77,-2,2
49256,115,96,19,19
49257,109,105,4,4
49258,86,84,2,2
49259,90,91,-1,1
49260,95,90,5,5
49261,102,111,-9,9
49262,178,160,18,18
49263,140,127,13,13
49264,148,143,5,5
49265,75,79,-4,4
49266,94,85,9,9
49267,83,89,-6,6
49268,184,166,18,18
49269,98,92,6,6
49270,36,39,-3,3
49271,68,71,-3,3
49272,88,87,1,1
49273,71,71,0,0
49274,80,77,3,3
49275,81,82,-1,1
49276,98,105,-7,7
49277,99,89,10,10
49278,41,54,-13,13
49279,51,61,-10,10
49280,161,147,14,14
49281,76,77,-1,1
49282,103,98,5,5
49283,86,81,5,5
49284,111,104,7,7
49285,132,120,12,12
49286,91,85,6,6
49287,114,99,15,15
49288,106,97,9,9
49289,140,137,3,3
49290,54,56,-2,2
49291,231,193,38,38
49292,74,79,-5,5
49293,59,64,-5,5
49294,149,130,19,19
49295,98,91,7,7
49296,96,92,4,4
49297,98,102,-4,4
49298,29,38,-9,9
49299,80,80,0,0
49300,115,106,9,9
49301,75,72,3,3
49302,93,95,-2,2
49303,86,84,2,2
49304,67,65,2,2
49305,56,58,-2,2
49306,120,116,4,4
49307,188,162,26,26
49308,31,44,-13,13
49309,51,63,-12,12
49310,55,61,-6,6
49311,81,84,-3,3
49312,75,80,-5,5
49313,63,70,-7,7
49314,85,84,1,1
49315,32,38,-6,6
49316,83,90,-7,7
49317,86,94,-8,8
49318,122,102,20,20
49319,46,56,-10,10
49320,122,110,12,12
49321,101,100,1,1
49322,55,71,-16,16
49323,80,81,-1,1
49324,106,106,0,0
49325,79,92,-13,13
49326,143,144,-1,1
49327,124,124,0,0
49328,128,127,1,1
49329,88,95,-7,7
49330,98,100,-2,2
49331,207,177,30,30
49332,133,121,12,12
49333,46,52,-6,6
49334,115,121,-6,6
49335,75,65,10,10
49336,93,90,3,3
49337,99,103,-4,4
49338,107,108,-1,1
49339,99,95,4,4
49340,78,77,1,1
49341,104,92,12,12
49342,112,114,-2,2
49343,75,79,-4,4
49344,84,89,-5,5
49345,87,95,-8,8
49346,83,79,4,4
49347,151,137,14,14
49348,23,44,-21,21
49349,168,153,15,15
49350,62,68,-6,6
49351,65,66,-1,1
49352,68,73,-5,5
49353,110,111,-1,1
49354,159,141,18,18
49355,44,57,-13,13
49356,144,136,8,8
49357,71,72,-1,1
49358,71,69,2,2
49359,131,110,21,21
49360,148,97,51,51
49361,116,114,2,2
49362,117,101,16,16
49363,116,132,-16,16
49364,95,91,4,4
49365,59,73,-14,14
49366,41,45,-4,4
49367,80,90,-10,10
49368,66,71,-5,5
49369,98,89,9,9
49370,186,170,16,16
49371,109,102,7,7
49372,97,123,-26,26
49373,74,70,4,4
49374,113,110,3,3
49375,61,60,1,1
49376,108,106,2,2
49377,123,114,9,9
49378,78,81,-3,3
49379,57,66,-9,9
49380,42,42,0,0
49381,118,124,-6,6
49382,59,61,-2,2
49383,96,104,-8,8
49384,69,74,-5,5
49385,94,84,10,10
49386,84,94,-10,10
49387,182,173,9,9
49388,44,52,-8,8
49389,74,85,-11,11
49390,84,74,10,10
49391,173,151,22,22
49392,73,80,-7,7
49393,67,70,-3,3
49394,84,89,-5,5
49395,106,103,3,3
49396,80,85,-5,5
49397,79,90,-11,11
49398,61,61,0,0
49399,73,81,-8,8
49400,50,54,-4,4
49401,94,92,2,2
49402,86,93,-7,7
49403,71,70,1,1
49404,60,73,-13,13
49405,126,120,6,6
49406,60,63,-3,3
49407,65,65,0,0
49408,83,83,0,0
49409,47,51,-4,4
49410,234,185,49,49
49411,101,86,15,15
49412,111,106,5,5
49413,65,63,2,2
49414,50,61,-11,11
49415,63,73,-10,10
49416,121,120,1,1
49417,63,56,7,7
49418,105,98,7,7
49419,51,65,-14,14
49420,85,78,7,7
49421,154,131,23,23
49422,130,117,13,13
49423,95,93,2,2
49424,55,58,-3,3
49425,95,98,-3,3
49426,154,144,10,10
49427,109,103,6,6
49428,57,67,-10,10
49429,109,102,7,7
49430,125,106,19,19
49431,85,80,5,5
49432,76,72,4,4
49433,66,80,-14,14
49434,89,83,6,6
49435,64,66,-2,2
49436,46,61,-15,15
49437,79,81,-2,2
49438,114,112,2,2
49439,73,71,2,2
49440,130,127,3,3
49441,78,73,5,5
49442,62,69,-7,7
49443,49,54,-5,5
49444,65,73,-8,8
49445,66,70,-4,4
49446,72,78,-6,6
49447,81,81,0,0
49448,131,128,3,3
49449,113,112,1,1
49450,103,99,4,4
49451,60,64,-4,4
49452,61,65,-4,4
49453,62,65,-3,3
49454,79,76,3,3
49455,111,124,-13,13
49456,108,102,6,6
49457,124,103,21,21
49458,93,105,-12,12
49459,121,122,-1,1
49460,49,52,-3,3
49461,72,77,-5,5
49462,86,73,13,13
49463,64,68,-4,4
49464,95,84,11,11
49465,108,109,-1,1
49466,148,141,7,7
49467,71,68,3,3
49468,85,99,-14,14
49469,72,79,-7,7
49470,107,104,3,3
49471,121,106,15,15
49472,119,124,-5,5
49473,81,102,-21,21
49474,94,95,-1,1
49475,147,114,33,33
49476,101,102,-1,1
49477,106,109,-3,3
49478,59,66,-7,7
49479,70,72,-2,2
49480,52,56,-4,4
49481,89,81,8,8
49482,128,122,6,6
49483,111,117,-6,6
49484,146,140,6,6
49485,49,52,-3,3
49486,110,104,6,6
49487,119,104,15,15
49488,96,99,-3,3
49489,119,112,7,7
49490,140,132,8,8
49491,124,118,6,6
49492,90,84,6,6
49493,68,74,-6,6
49494,92,99,-7,7
49495,163,148,15,15
49496,77,73,4,4
49497,103,97,6,6
49498,126,106,20,20
49499,70,76,-6,6
49500,127,115,12,12
49501,76,81,-5,5
49502,138,132,6,6
49503,88,94,-6,6
49504,58,81,-23,23
49505,68,69,-1,1
49506,146,144,2,2
49507,139,136,3,3
49508,71,79,-8,8
49509,143,132,11,11
49510,123,106,17,17
49511,55,62,-7,7
49512,93,93,0,0
49513,74,84,-10,10
49514,122,114,8,8
49515,79,83,-4,4
49516,75,76,-1,1
49517,72,85,-13,13
49518,122,118,4,4
49519,82,83,-1,1
49520,66,69,-3,3
49521,67,72,-5,5
49522,62,66,-4,4
49523,108,98,10,10
49524,82,86,-4,4
49525,93,96,-3,3
49526,57,64,-7,7
49527,73,77,-4,4
49528,116,98,18,18
49529,97,88,9,9
49530,107,105,2,2
49531,69,71,-2,2
49532,118,111,7,7
49533,112,109,3,3
49534,75,82,-7,7
49535,128,131,-3,3
49536,96,95,1,1
49537,81,84,-3,3
49538,149,137,12,12
49539,65,72,-7,7
49540,28,37,-9,9
49541,92,92,0,0
49542,82,77,5,5
49543,65,79,-14,14
49544,130,122,8,8
49545,85,84,1,1
49546,105,104,1,1
49547,119,117,2,2
49548,124,109,15,15
49549,89,88,1,1
49550,52,56,-4,4
49551,95,90,5,5
49552,111,121,-10,10
49553,110,94,16,16
49554,104,100,4,4
49555,107,111,-4,4
49556,79,79,0,0
49557,98,89,9,9
49558,113,111,2,2
49559,59,64,-5,5
49560,86,80,6,6
49561,40,49,-9,9
49562,59,60,-1,1
49563,108,105,3,3
49564,49,62,-13,13
49565,86,77,9,9
49566,84,78,6,6
49567,93,92,1,1
49568,74,76,-2,2
49569,73,75,-2,2
49570,89,94,-5,5
49571,83,89,-6,6
49572,94,100,-6,6
49573,103,94,9,9
49574,117,120,-3,3
49575,162,149,13,13
49576,72,85,-13,13
49577,107,108,-1,1
49578,122,112,10,10
49579,108,106,2,2
49580,96,81,15,15
49581,98,95,3,3
49582,111,111,0,0
49583,51,57,-6,6
49584,70,80,-10,10
49585,64,68,-4,4
49586,47,46,1,1
49587,45,53,-8,8
49588,69,91,-22,22
49589,91,91,0,0
49590,77,68,9,9
49591,83,81,2,2
49592,73,71,2,2
49593,70,73,-3,3
49594,228,172,56,56
49595,50,55,-5,5
49596,69,72,-3,3
49597,88,85,3,3
49598,76,79,-3,3
49599,80,75,5,5
49600,73,74,-1,1
49601,86,87,-1,1
49602,103,119,-16,16
49603,135,126,9,9
49604,75,84,-9,9
49605,78,81,-3,3
49606,114,99,15,15
49607,112,114,-2,2
49608,66,72,-6,6
49609,94,87,7,7
49610,86,78,8,8
49611,86,80,6,6
49612,115,119,-4,4
49613,81,76,5,5
