,original,predict,differ,abs
49614,96,101,-5,5
49615,100,93,7,7
49616,137,131,6,6
49617,71,71,0,0
49618,77,75,2,2
49619,102,95,7,7
49620,83,86,-3,3
49621,87,88,-1,1
49622,123,101,22,22
49623,65,74,-9,9
49624,59,69,-10,10
49625,98,96,2,2
49626,127,128,-1,1
49627,141,123,18,18
49628,55,61,-6,6
49629,63,70,-7,7
49630,102,96,6,6
49631,63,73,-10,10
49632,108,98,10,10
49633,105,104,1,1
49634,57,53,4,4
49635,64,58,6,6
49636,83,81,2,2
49637,97,95,2,2
49638,97,97,0,0
49639,84,93,-9,9
49640,117,110,7,7
49641,99,93,6,6
49642,106,104,2,2
49643,101,97,4,4
49644,91,85,6,6
49645,131,119,12,12
49646,162,156,6,6
49647,81,80,1,1
49648,56,64,-8,8
49649,120,101,19,19
49650,103,93,10,10
49651,43,48,-5,5
49652,59,65,-6,6
49653,90,87,3,3
49654,116,108,8,8
49655,55,54,1,1
49656,97,91,6,6
49657,99,93,6,6
49658,52,61,-9,9
49659,32,38,-6,6
49660,91,100,-9,9
49661,92,87,5,5
49662,52,60,-8,8
49663,159,144,15,15
49664,144,128,16,16
49665,115,111,4,4
49666,44,54,-10,10
49667,114,115,-1,1
49668,183,164,19,19
49669,94,90,4,4
49670,82,96,-14,14
49671,85,73,12,12
49672,71,68,3,3
49673,151,140,11,11
49674,98,95,3,3
49675,116,112,4,4
49676,108,99,9,9
49677,85,85,0,0
49678,96,102,-6,6
49679,94,100,-6,6
49680,59,67,-8,8
49681,81,82,-1,1
49682,125,121,4,4
49683,64,74,-10,10
49684,106,98,8,8
49685,89,89,0,0
49686,91,83,8,8
49687,72,66,6,6
49688,69,77,-8,8
49689,94,82,12,12
49690,133,121,12,12
49691,115,114,1,1
49692,92,88,4,4
49693,171,150,21,21
49694,108,104,4,4
49695,102,94,8,8
49696,133,139,-6,6
49697,89,80,9,9
49698,93,90,3,3
49699,39,58,-19,19
49700,119,109,10,10
49701,116,113,3,3
49702,71,65,6,6
49703,121,122,-1,1
49704,109,101,8,8
49705,121,106,15,15
49706,87,92,-5,5
49707,73,85,-12,12
49708,103,92,11,11
49709,50,59,-9,9
49710,53,60,-7,7
49711,94,95,-1,1
49712,143,148,-5,5
49713,68,68,0,0
49714,148,131,17,17
49715,54,55,-1,1
49716,121,109,12,12
49717,116,118,-2,2
49718,91,99,-8,8
49719,74,72,2,2
49720,68,70,-2,2
49721,129,125,4,4
49722,69,68,1,1
49723,43,57,-14,14
49724,125,112,13,13
49725,101,106,-5,5
49726,188,159,29,29
49727,135,121,14,14
49728,57,64,-7,7
49729,96,97,-1,1
49730,68,69,-1,1
49731,154,135,19,19
49732,101,102,-1,1
49733,48,59,-11,11
49734,62,75,-13,13
49735,182,163,19,19
49736,83,79,4,4
49737,52,60,-8,8
49738,97,82,15,15
49739,108,100,8,8
49740,90,93,-3,3
49741,88,85,3,3
49742,109,106,3,3
49743,84,97,-13,13
49744,93,101,-8,8
49745,87,85,2,2
49746,75,76,-1,1
49747,77,84,-7,7
49748,159,142,17,17
49749,56,61,-5,5
49750,135,113,22,22
49751,42,52,-10,10
49752,42,45,-3,3
49753,82,95,-13,13
49754,106,109,-3,3
49755,98,105,-7,7
49756,59,67,-8,8
49757,158,135,23,23
49758,109,112,-3,3
49759,93,92,1,1
49760,174,156,18,18
49761,91,90,1,1
49762,138,114,24,24
49763,104,99,5,5
49764,92,95,-3,3
49765,67,75,-8,8
49766,87,92,-5,5
49767,135,123,12,12
49768,102,94,8,8
49769,164,149,15,15
49770,67,74,-7,7
49771,106,88,18,18
49772,88,95,-7,7
49773,109,107,2,2
49774,97,87,10,10
49775,49,58,-9,9
49776,124,119,5,5
49777,64,65,-1,1
49778,160,145,15,15
49779,108,105,3,3
49780,71,72,-1,1
49781,108,100,8,8
49782,87,87,0,0
49783,181,161,20,20
49784,100,94,6,6
49785,52,56,-4,4
49786,128,123,5,5
49787,84,83,1,1
49788,123,110,13,13
49789,131,127,4,4
49790,113,118,-5,5
49791,127,126,1,1
49792,85,90,-5,5
49793,71,75,-4,4
49794,108,107,1,1
49795,74,71,3,3
49796,160,146,14,14
49797,72,80,-8,8
49798,75,76,-1,1
49799,122,122,0,0
49800,85,86,-1,1
49801,74,83,-9,9
49802,44,75,-31,31
49803,110,120,-10,10
49804,64,72,-8,8
49805,40,54,-14,14
49806,124,112,12,12
49807,88,88,0,0
49808,123,118,5,5
49809,122,120,2,2
49810,122,121,1,1
49811,104,94,10,10
49812,100,103,-3,3
49813,83,79,4,4
49814,50,59,-9,9
49815,93,91,2,2
49816,91,86,5,5
49817,78,81,-3,3
49818,121,109,12,12
49819,90,88,2,2
49820,53,61,-8,8
49821,112,100,12,12
49822,82,82,0,0
49823,167,152,15,15
49824,97,92,5,5
49825,63,65,-2,2
49826,112,110,2,2
49827,102,86,16,16
49828,78,80,-2,2
49829,124,119,5,5
49830,60,63,-3,3
49831,59,58,1,1
49832,55,67,-12,12
49833,154,141,13,13
49834,86,85,1,1
49835,102,94,8,8
49836,70,75,-5,5
49837,47,54,-7,7
49838,79,66,13,13
49839,62,64,-2,2
49840,114,126,-12,12
49841,117,104,13,13
49842,60,63,-3,3
49843,86,77,9,9
49844,152,147,5,5
49845,168,161,7,7
49846,124,126,-2,2
49847,60,63,-3,3
49848,125,112,13,13
49849,62,71,-9,9
49850,88,93,-5,5
49851,66,68,-2,2
49852,175,154,21,21
49853,88,87,1,1
49854,45,60,-15,15
49855,74,73,1,1
49856,135,126,9,9
49857,106,101,5,5
49858,130,113,17,17
49859,79,85,-6,6
49860,81,82,-1,1
49861,65,76,-11,11
49862,107,94,13,13
49863,97,91,6,6
49864,76,87,-11,11
49865,116,104,12,12
49866,59,64,-5,5
49867,54,66,-12,12
49868,98,95,3,3
49869,128,142,-14,14
49870,106,104,2,2
49871,78,82,-4,4
49872,131,130,1,1
49873,69,70,-1,1
49874,153,155,-2,2
49875,71,76,-5,5
49876,67,73,-6,6
49877,107,100,7,7
49878,75,97,-22,22
49879,87,89,-2,2
49880,94,84,10,10
49881,90,99,-9,9
49882,74,82,-8,8
49883,135,127,8,8
49884,134,122,12,12
49885,151,138,13,13
49886,92,97,-5,5
49887,92,98,-6,6
49888,80,85,-5,5
49889,91,95,-4,4
49890,89,92,-3,3
49891,86,81,5,5
49892,76,78,-2,2
49893,107,103,4,4
49894,140,107,33,33
49895,85,101,-16,16
49896,85,84,1,1
49897,69,66,3,3
49898,96,93,3,3
49899,62,62,0,0
49900,79,76,3,3
49901,138,114,24,24
49902,115,104,11,11
49903,106,96,10,10
49904,93,89,4,4
49905,122,117,5,5
49906,106,94,12,12
49907,90,88,2,2
49908,88,78,10,10
49909,72,73,-1,1
49910,84,94,-10,10
49911,138,135,3,3
49912,92,96,-4,4
49913,95,94,1,1
49914,86,82,4,4
49915,73,68,5,5
49916,70,80,-10,10
49917,61,68,-7,7
49918,161,145,16,16
49919,89,84,5,5
49920,130,122,8,8
49921,99,73,26,26
49922,79,80,-1,1
49923,47,59,-12,12
49924,75,87,-12,12
49925,69,71,-2,2
49926,78,81,-3,3
49927,45,52,-7,7
49928,67,79,-12,12
49929,99,101,-2,2
49930,92,101,-9,9
49931,116,107,9,9
49932,132,117,15,15
49933,88,93,-5,5
49934,94,97,-3,3
49935,112,117,-5,5
49936,40,58,-18,18
49937,58,63,-5,5
49938,88,78,10,10
49939,85,84,1,1
49940,86,61,25,25
49941,145,140,5,5
49942,105,99,6,6
49943,99,94,5,5
49944,62,68,-6,6
49945,95,95,0,0
49946,90,80,10,10
49947,57,54,3,3
49948,104,96,8,8
49949,70,70,0,0
49950,103,91,12,12
49951,102,92,10,10
49952,56,63,-7,7
49953,67,70,-3,3
49954,65,70,-5,5
49955,65,75,-10,10
49956,100,124,-24,24
49957,77,88,-11,11
49958,140,121,19,19
49959,86,78,8,8
49960,123,117,6,6
49961,33,78,-45,45
49962,102,98,4,4
49963,116,108,8,8
49964,63,70,-7,7
49965,79,84,-5,5
49966,160,145,15,15
49967,60,65,-5,5
49968,65,63,2,2
49969,84,87,-3,3
49970,67,71,-4,4
49971,90,92,-2,2
49972,70,81,-11,11
49973,68,73,-5,5
49974,104,113,-9,9
49975,87,88,-1,1
49976,124,108,16,16
49977,128,122,6,6
49978,166,158,8,8
49979,72,77,-5,5
49980,54,59,-5,5
49981,111,97,14,14
49982,93,87,6,6
49983,107,101,6,6
49984,137,128,9,9
49985,89,83,6,6
49986,68,63,5,5
49987,52,58,-6,6
49988,75,85,-10,10
49989,79,77,2,2
49990,48,59,-11,11
49991,75,74,1,1
49992,85,81,4,4
49993,78,81,-3,3
49994,101,95,6,6
49995,173,149,24,24
49996,90,85,5,5
49997,55,56,-1,1
49998,98,100,-2,2
49999,131,112,19,19
50000,149,134,15,15
50001,90,90,0,0
50002,51,54,-3,3
50003,68,72,-4,4
50004,111,100,11,11
50005,77,83,-6,6
50006,150,136,14,14
50007,123,116,7,7
50008,42,53,-11,11
50009,111,104,7,7
50010,73,77,-4,4
50011,77,80,-3,3
50012,74,89,-15,15
50013,145,125,20,20
50014,77,71,6,6
50015,102,104,-2,2
50016,79,81,-2,2
50017,65,68,-3,3
50018,64,69,-5,5
50019,54,52,2,2
50020,127,114,13,13
50021,126,128,-2,2
50022,83,84,-1,1
50023,108,96,12,12
50024,103,99,4,4
50025,132,130,2,2
50026,141,124,17,17
50027,132,125,7,7
50028,71,75,-4,4
50029,111,105,6,6
50030,133,116,17,17
50031,102,101,1,1
50032,57,62,-5,5
50033,92,103,-11,11
50034,120,106,14,14
50035,85,80,5,5
50036,86,90,-4,4
50037,79,74,5,5
50038,69,79,-10,10
50039,63,57,6,6
50040,118,118,0,0
50041,132,117,15,15
50042,72,76,-4,4
50043,98,108,-10,10
50044,110,103,7,7
50045,105,109,-4,4
50046,67,71,-4,4
50047,92,94,-2,2
50048,118,130,-12,12
50049,134,117,17,17
50050,70,70,0,0
50051,129,116,13,13
50052,67,67,0,0
50053,36,49,-13,13
50054,137,141,-4,4
50055,40,56,-16,16
50056,89,88,1,1
50057,89,87,2,2
50058,83,82,1,1
50059,70,88,-18,18
50060,125,121,4,4
50061,113,107,6,6
50062,64,67,-3,3
50063,101,92,9,9
50064,92,89,3,3
50065,118,110,8,8
50066,70,73,-3,3
50067,87,114,-27,27
50068,112,104,8,8
50069,195,180,15,15
50070,122,118,4,4
50071,59,63,-4,4
50072,155,142,13,13
50073,131,119,12,12
50074,143,118,25,25
50075,117,102,15,15
50076,120,113,7,7
50077,113,104,9,9
50078,102,96,6,6
50079,131,116,15,15
50080,105,96,9,9
50081,87,89,-2,2
50082,66,71,-5,5
50083,122,134,-12,12
50084,116,98,18,18
50085,104,99,5,5
50086,51,58,-7,7
50087,90,92,-2,2
50088,87,87,0,0
50089,93,98,-5,5
50090,61,71,-10,10
50091,106,107,-1,1
50092,47,57,-10,10
50093,80,80,0,0
50094,74,75,-1,1
50095,50,58,-8,8
50096,167,155,12,12
50097,56,59,-3,3
50098,110,120,-10,10
50099,160,128,32,32
50100,105,106,-1,1
50101,63,65,-2,2
50102,97,95,2,2
50103,98,95,3,3
50104,108,105,3,3
50105,105,102,3,3
50106,119,106,13,13
50107,144,126,18,18
50108,65,67,-2,2
50109,112,104,8,8
50110,113,101,12,12
50111,98,104,-6,6
50112,83,78,5,5
50113,170,156,14,14
50114,88,92,-4,4
50115,109,97,12,12
50116,92,89,3,3
50117,121,120,1,1
50118,58,56,2,2
50119,96,122,-26,26
50120,108,99,9,9
50121,150,145,5,5
50122,78,78,0,0
50123,43,49,-6,6
50124,49,60,-11,11
50125,173,148,25,25
50126,100,94,6,6
50127,104,98,6,6
50128,76,89,-13,13
50129,108,103,5,5
50130,148,138,10,10
50131,74,77,-3,3
50132,72,68,4,4
50133,78,71,7,7
50134,108,107,1,1
50135,92,93,-1,1
50136,94,98,-4,4
50137,104,104,0,0
50138,102,106,-4,4
50139,70,71,-1,1
50140,88,83,5,5
50141,104,106,-2,2
50142,115,96,19,19
50143,87,79,8,8
50144,110,106,4,4
50145,70,78,-8,8
50146,78,79,-1,1
50147,80,83,-3,3
50148,56,60,-4,4
50149,125,117,8,8
50150,79,77,2,2
50151,90,82,8,8
50152,134,130,4,4
50153,123,116,7,7
50154,116,98,18,18
50155,79,81,-2,2
50156,100,111,-11,11
50157,55,63,-8,8
50158,86,82,4,4
50159,125,128,-3,3
50160,68,71,-3,3
50161,73,80,-7,7
50162,103,95,8,8
50163,172,167,5,5
50164,18,29,-11,11
50165,80,83,-3,3
50166,64,66,-2,2
50167,90,88,2,2
50168,100,102,-2,2
50169,52,65,-13,13
50170,199,173,26,26
50171,90,94,-4,4
50172,80,96,-16,16
50173,138,142,-4,4
50174,64,72,-8,8
50175,101,96,5,5
50176,116,128,-12,12
50177,134,113,21,21
50178,113,105,8,8
50179,84,82,2,2
50180,55,73,-18,18
50181,194,169,25,25
50182,81,86,-5,5
50183,100,96,4,4
50184,97,98,-1,1
50185,64,66,-2,2
50186,55,62,-7,7
50187,68,76,-8,8
50188,103,101,2,2
50189,102,89,13,13
50190,68,67,1,1
50191,95,91,4,4
50192,74,78,-4,4
50193,77,70,7,7
50194,97,104,-7,7
50195,77,74,3,3
50196,124,116,8,8
50197,62,68,-6,6
50198,78,83,-5,5
50199,149,137,12,12
50200,53,65,-12,12
50201,80,88,-8,8
50202,82,91,-9,9
50203,69,72,-3,3
50204,80,90,-10,10
50205,45,51,-6,6
50206,66,71,-5,5
50207,46,58,-12,12
50208,82,88,-6,6
50209,45,52,-7,7
50210,105,100,5,5
50211,109,97,12,12
50212,89,91,-2,2
50213,69,71,-2,2
50214,132,107,25,25
50215,106,103,3,3
50216,132,125,7,7
50217,141,138,3,3
50218,282,249,33,33
50219,151,159,-8,8
50220,93,89,4,4
50221,129,126,3,3
50222,82,91,-9,9
50223,72,76,-4,4
50224,86,85,1,1
50225,42,43,-1,1
50226,85,79,6,6
50227,105,94,11,11
50228,110,103,7,7
50229,50,57,-7,7
50230,88,98,-10,10
50231,98,87,11,11
50232,85,79,6,6
50233,122,126,-4,4
50234,122,142,-20,20
50235,124,114,10,10
50236,77,79,-2,2
50237,117,114,3,3
50238,98,109,-11,11
50239,90,87,3,3
50240,129,115,14,14
50241,88,97,-9,9
50242,73,77,-4,4
50243,77,81,-4,4
50244,139,144,-5,5
50245,96,90,6,6
50246,102,94,8,8
50247,87,89,-2,2
50248,70,73,-3,3
50249,159,150,9,9
50250,60,65,-5,5
50251,69,68,1,1
50252,113,110,3,3
50253,156,145,11,11
50254,118,103,15,15
50255,53,59,-6,6
50256,104,107,-3,3
50257,83,79,4,4
50258,67,64,3,3
50259,95,105,-10,10
50260,103,99,4,4
50261,132,144,-12,12
50262,115,104,11,11
50263,89,91,-2,2
50264,107,98,9,9
50265,99,102,-3,3
50266,97,97,0,0
50267,54,61,-7,7
50268,101,98,3,3
50269,97,89,8,8
50270,81,85,-4,4
50271,150,152,-2,2
50272,76,100,-24,24
50273,87,93,-6,6
50274,101,114,-13,13
50275,51,58,-7,7
50276,99,96,3,3
50277,76,77,-1,1
50278,170,154,16,16
50279,129,107,22,22
50280,73,80,-7,7
50281,172,170,2,2
50282,142,132,10,10
50283,104,100,4,4
50284,125,118,7,7
50285,51,59,-8,8
50286,127,127,0,0
50287,150,134,16,16
50288,71,79,-8,8
50289,129,132,-3,3
50290,92,99,-7,7
50291,83,80,3,3
50292,82,88,-6,6
50293,143,148,-5,5
50294,105,101,4,4
50295,60,64,-4,4
50296,79,84,-5,5
50297,26,38,-12,12
50298,131,111,20,20
50299,90,84,6,6
50300,72,73,-1,1
50301,62,68,-6,6
50302,76,73,3,3
50303,138,131,7,7
50304,81,83,-2,2
50305,108,99,9,9
50306,88,95,-7,7
50307,115,114,1,1
50308,123,113,10,10
50309,89,94,-5,5
50310,123,118,5,5
50311,104,95,9,9
50312,67,67,0,0
50313,82,90,-8,8
50314,68,67,1,1
50315,72,71,1,1
50316,92,91,1,1
50317,60,65,-5,5
50318,76,91,-15,15
50319,91,93,-2,2
50320,95,87,8,8
50321,101,103,-2,2
50322,96,98,-2,2
50323,122,112,10,10
50324,139,134,5,5
50325,141,112,29,29
50326,89,82,7,7
50327,103,113,-10,10
50328,51,62,-11,11
50329,75,86,-11,11
50330,107,115,-8,8
50331,64,69,-5,5
50332,54,58,-4,4
50333,90,86,4,4
50334,75,82,-7,7
50335,136,126,10,10
50336,99,107,-8,8
50337,128,137,-9,9
50338,125,102,23,23
50339,131,115,16,16
50340,61,55,6,6
50341,60,62,-2,2
50342,70,84,-14,14
50343,136,137,-1,1
50344,91,81,10,10
50345,74,74,0,0
50346,63,72,-9,9
50347,113,101,12,12
50348,78,70,8,8
50349,208,173,35,35
50350,153,141,12,12
50351,154,150,4,4
50352,92,93,-1,1
50353,61,65,-4,4
50354,88,94,-6,6
50355,53,70,-17,17
50356,60,63,-3,3
50357,101,95,6,6
50358,108,105,3,3
50359,70,67,3,3
50360,73,72,1,1
50361,86,90,-4,4
50362,63,65,-2,2
50363,105,105,0,0
50364,72,68,4,4
50365,145,128,17,17
50366,71,73,-2,2
50367,148,134,14,14
50368,68,79,-11,11
50369,158,143,15,15
50370,176,160,16,16
50371,98,83,15,15
50372,151,139,12,12
50373,72,90,-18,18
50374,48,58,-10,10
50375,77,76,1,1
50376,65,68,-3,3
50377,107,106,1,1
50378,93,86,7,7
50379,103,109,-6,6
50380,95,91,4,4
50381,45,56,-11,11
50382,148,142,6,6
50383,130,121,9,9
50384,123,116,7,7
50385,91,94,-3,3
50386,127,148,-21,21
50387,66,78,-12,12
50388,71,72,-1,1
50389,133,123,10,10
50390,111,115,-4,4
50391,92,98,-6,6
50392,72,72,0,0
50393,70,70,0,0
50394,158,149,9,9
50395,56,59,-3,3
50396,63,70,-7,7
50397,73,73,0,0
50398,170,151,19,19
50399,118,118,0,0
50400,83,89,-6,6
50401,59,68,-9,9
50402,95,81,14,14
50403,79,66,13,13
50404,79,76,3,3
50405,103,114,-11,11
50406,127,122,5,5
50407,93,97,-4,4
50408,82,80,2,2
50409,48,55,-7,7
50410,90,93,-3,3
50411,76,70,6,6
50412,91,95,-4,4
50413,43,54,-11,11
50414,66,72,-6,6
50415,55,62,-7,7
50416,93,92,1,1
50417,102,97,5,5
50418,56,62,-6,6
50419,91,90,1,1
50420,126,126,0,0
50421,78,86,-8,8
50422,81,81,0,0
50423,103,99,4,4
50424,114,104,10,10
50425,103,101,2,2
50426,137,135,2,2
50427,111,106,5,5
50428,71,75,-4,4
50429,99,86,13,13
50430,118,112,6,6
50431,145,131,14,14
50432,83,80,3,3
50433,59,58,1,1
50434,79,83,-4,4
50435,60,62,-2,2
50436,59,60,-1,1
50437,109,111,-2,2
50438,74,81,-7,7
50439,125,130,-5,5
50440,112,98,14,14
50441,74,75,-1,1
50442,149,138,11,11
50443,79,87,-8,8
50444,76,78,-2,2
50445,124,113,11,11
50446,62,68,-6,6
50447,59,78,-19,19
50448,190,167,23,23
50449,62,83,-21,21
50450,105,109,-4,4
50451,97,82,15,15
50452,128,120,8,8
50453,113,107,6,6
50454,98,88,10,10
50455,37,49,-12,12
50456,136,130,6,6
50457,79,93,-14,14
50458,47,60,-13,13
50459,98,86,12,12
50460,101,102,-1,1
50461,87,89,-2,2
50462,49,62,-13,13
50463,88,76,12,12
50464,92,90,2,2
50465,128,121,7,7
50466,111,104,7,7
50467,106,99,7,7
50468,57,66,-9,9
50469,95,101,-6,6
50470,60,60,0,0
50471,131,116,15,15
50472,88,82,6,6
50473,83,86,-3,3
50474,109,104,5,5
50475,114,110,4,4
50476,84,88,-4,4
50477,85,86,-1,1
50478,86,87,-1,1
50479,76,78,-2,2
50480,112,99,13,13
50481,106,108,-2,2
50482,56,63,-7,7
50483,120,121,-1,1
50484,53,64,-11,11
50485,32,56,-24,24
50486,184,171,13,13
50487,82,77,5,5
50488,66,67,-1,1
50489,67,78,-11,11
50490,123,124,-1,1
50491,123,115,8,8
50492,146,128,18,18
50493,74,77,-3,3
50494,113,103,10,10
50495,102,105,-3,3
50496,143,127,16,16
50497,88,87,1,1
50498,136,125,11,11
50499,149,149,0,0
50500,165,155,10,10
50501,59,65,-6,6
50502,87,83,4,4
50503,85,80,5,5
50504,54,64,-10,10
50505,48,51,-3,3
50506,73,70,3,3
50507,74,73,1,1
50508,125,129,-4,4
50509,71,68,3,3
50510,36,44,-8,8
50511,127,107,20,20
50512,71,71,0,0
50513,92,90,2,2
50514,55,60,-5,5
50515,62,60,2,2
50516,76,70,6,6
50517,64,66,-2,2
50518,129,123,6,6
50519,147,138,9,9
50520,69,73,-4,4
50521,76,72,4,4
50522,86,87,-1,1
50523,66,60,6,6
50524,76,74,2,2
50525,74,79,-5,5
50526,54,60,-6,6
50527,109,109,0,0
50528,141,133,8,8
50529,55,64,-9,9
50530,121,104,17,17
50531,79,84,-5,5
50532,80,77,3,3
50533,156,151,5,5
50534,44,49,-5,5
50535,114,101,13,13
50536,105,101,4,4
50537,73,76,-3,3
50538,84,84,0,0
50539,176,160,16,16
50540,62,64,-2,2
50541,121,111,10,10
50542,114,115,-1,1
50543,87,91,-4,4
50544,77,86,-9,9
50545,64,66,-2,2
50546,165,149,16,16
50547,139,145,-6,6
50548,121,114,7,7
50549,97,93,4,4
50550,193,162,31,31
50551,125,123,2,2
50552,76,95,-19,19
50553,54,54,0,0
50554,134,138,-4,4
50555,72,75,-3,3
50556,96,93,3,3
50557,37,44,-7,7
50558,125,112,13,13
50559,87,80,7,7
50560,33,41,-8,8
50561,71,74,-3,3
50562,53,59,-6,6
50563,59,64,-5,5
50564,110,100,10,10
50565,82,86,-4,4
50566,110,105,5,5
50567,64,64,0,0
50568,65,69,-4,4
50569,134,120,14,14
50570,58,64,-6,6
50571,90,97,-7,7
50572,79,85,-6,6
50573,66,85,-19,19
50574,88,99,-11,11
50575,89,113,-24,24
50576,124,120,4,4
50577,111,105,6,6
50578,144,126,18,18
50579,131,131,0,0
50580,133,129,4,4
50581,104,102,2,2
50582,63,70,-7,7
50583,72,68,4,4
50584,76,75,1,1
50585,59,60,-1,1
50586,110,101,9,9
50587,69,69,0,0
50588,112,105,7,7
50589,41,59,-18,18
50590,135,124,11,11
50591,101,118,-17,17
50592,86,82,4,4
50593,116,122,-6,6
50594,88,88,0,0
50595,74,87,-13,13
50596,41,55,-14,14
50597,91,99,-8,8
50598,164,150,14,14
50599,58,57,1,1
50600,203,165,38,38
50601,84,90,-6,6
50602,91,77,14,14
50603,98,100,-2,2
50604,123,125,-2,2
50605,63,61,2,2
50606,88,81,7,7
50607,92,99,-7,7
50608,117,111,6,6
50609,72,66,6,6
50610,69,71,-2,2
50611,77,78,-1,1
50612,77,76,1,1
50613,73,71,2,2
50614,94,93,1,1
50615,118,109,9,9
50616,98,95,3,3
50617,82,82,0,0
50618,137,119,18,18
50619,84,93,-9,9
50620,113,107,6,6
50621,145,127,18,18
50622,67,70,-3,3
50623,101,101,0,0
50624,37,68,-31,31
50625,49,61,-12,12
50626,63,71,-8,8
50627,76,77,-1,1
50628,216,174,42,42
50629,138,137,1,1
50630,96,98,-2,2
50631,76,88,-12,12
50632,66,69,-3,3
50633,55,54,1,1
50634,92,90,2,2
50635,83,90,-7,7
50636,107,119,-12,12
50637,124,112,12,12
50638,78,77,1,1
50639,149,145,4,4
50640,154,147,7,7
50641,67,68,-1,1
50642,82,84,-2,2
50643,99,100,-1,1
50644,107,108,-1,1
50645,156,147,9,9
50646,174,181,-7,7
50647,103,99,4,4
50648,116,112,4,4
50649,44,43,1,1
50650,108,105,3,3
50651,94,102,-8,8
50652,63,71,-8,8
50653,95,94,1,1
50654,57,63,-6,6
50655,72,75,-3,3
50656,72,73,-1,1
50657,101,100,1,1
50658,94,115,-21,21
50659,86,75,11,11
50660,157,144,13,13
50661,56,61,-5,5
50662,77,80,-3,3
50663,76,87,-11,11
50664,164,157,7,7
50665,68,79,-11,11
50666,65,75,-10,10
50667,124,121,3,3
50668,62,65,-3,3
50669,138,125,13,13
50670,146,141,5,5
50671,135,150,-15,15
50672,124,111,13,13
50673,105,98,7,7
50674,71,70,1,1
50675,84,83,1,1
50676,84,77,7,7
50677,70,70,0,0
50678,112,104,8,8
50679,127,124,3,3
50680,51,125,-74,74
50681,104,101,3,3
50682,96,103,-7,7
50683,97,85,12,12
50684,72,77,-5,5
50685,117,108,9,9
50686,115,124,-9,9
50687,76,81,-5,5
50688,98,101,-3,3
50689,70,76,-6,6
50690,97,101,-4,4
50691,131,141,-10,10
50692,50,57,-7,7
50693,68,70,-2,2
50694,64,64,0,0
50695,103,104,-1,1
50696,48,53,-5,5
50697,106,101,5,5
50698,80,83,-3,3
50699,131,130,1,1
50700,59,67,-8,8
50701,196,176,20,20
50702,143,148,-5,5
50703,74,71,3,3
50704,69,76,-7,7
50705,70,75,-5,5
50706,114,102,12,12
50707,70,70,0,0
50708,42,54,-12,12
50709,112,124,-12,12
50710,79,71,8,8
50711,159,154,5,5
50712,121,104,17,17
50713,69,75,-6,6
50714,93,83,10,10
50715,90,89,1,1
50716,91,95,-4,4
50717,65,71,-6,6
50718,136,143,-7,7
50719,65,72,-7,7
50720,51,62,-11,11
50721,131,117,14,14
50722,81,84,-3,3
50723,60,116,-56,56
50724,99,94,5,5
50725,37,73,-36,36
50726,131,116,15,15
50727,164,137,27,27
50728,63,69,-6,6
50729,208,177,31,31
50730,40,56,-16,16
50731,94,100,-6,6
50732,114,111,3,3
50733,72,78,-6,6
50734,83,78,5,5
50735,65,72,-7,7
50736,124,124,0,0
50737,45,55,-10,10
50738,78,78,0,0
50739,139,127,12,12
50740,63,69,-6,6
50741,88,94,-6,6
50742,81,84,-3,3
50743,79,69,10,10
50744,106,101,5,5
50745,129,118,11,11
50746,107,110,-3,3
50747,67,76,-9,9
50748,119,116,3,3
50749,96,98,-2,2
