,original,predict,differ,abs
50750,96,86,10,10
50751,64,71,-7,7
50752,110,102,8,8
50753,122,122,0,0
50754,159,155,4,4
50755,84,87,-3,3
50756,78,76,2,2
50757,186,175,11,11
50758,77,77,0,0
50759,95,88,7,7
50760,78,78,0,0
50761,84,102,-18,18
50762,115,107,8,8
50763,104,104,0,0
50764,84,78,6,6
50765,94,86,8,8
50766,103,95,8,8
50767,120,115,5,5
50768,80,88,-8,8
50769,63,60,3,3
50770,113,120,-7,7
50771,82,88,-6,6
50772,111,109,2,2
50773,103,103,0,0
50774,122,115,7,7
50775,81,83,-2,2
50776,141,142,-1,1
50777,122,119,3,3
50778,136,128,8,8
50779,67,73,-6,6
50780,91,101,-10,10
50781,86,90,-4,4
50782,97,90,7,7
50783,42,67,-25,25
50784,63,69,-6,6
50785,118,112,6,6
50786,81,92,-11,11
50787,62,61,1,1
50788,55,64,-9,9
50789,89,91,-2,2
50790,71,74,-3,3
50791,57,64,-7,7
50792,83,86,-3,3
50793,153,140,13,13
50794,106,97,9,9
50795,122,107,15,15
50796,76,77,-1,1
50797,90,94,-4,4
50798,70,83,-13,13
50799,33,39,-6,6
50800,83,80,3,3
50801,50,61,-11,11
50802,118,110,8,8
50803,115,107,8,8
50804,45,47,-2,2
50805,58,61,-3,3
50806,38,49,-11,11
50807,97,102,-5,5
50808,39,53,-14,14
50809,28,37,-9,9
50810,117,113,4,4
50811,115,104,11,11
50812,121,113,8,8
50813,105,111,-6,6
50814,88,85,3,3
50815,64,75,-11,11
50816,85,86,-1,1
50817,103,89,14,14
50818,76,77,-1,1
50819,60,68,-8,8
50820,73,77,-4,4
50821,70,67,3,3
50822,54,59,-5,5
50823,83,92,-9,9
50824,77,79,-2,2
50825,58,60,-2,2
50826,105,95,10,10
50827,145,136,9,9
50828,119,98,21,21
50829,100,96,4,4
50830,84,87,-3,3
50831,88,81,7,7
50832,90,84,6,6
50833,65,75,-10,10
50834,131,124,7,7
50835,76,92,-16,16
50836,166,163,3,3
50837,52,55,-3,3
50838,156,151,5,5
50839,139,148,-9,9
50840,80,77,3,3
50841,73,80,-7,7
50842,94,93,1,1
50843,83,83,0,0
50844,108,98,10,10
50845,71,72,-1,1
50846,98,104,-6,6
50847,94,93,1,1
50848,99,95,4,4
50849,29,32,-3,3
50850,85,81,4,4
50851,92,92,0,0
50852,96,97,-1,1
50853,107,100,7,7
50854,31,55,-24,24
50855,80,65,15,15
50856,86,83,3,3
50857,147,134,13,13
50858,113,112,1,1
50859,58,62,-4,4
50860,69,76,-7,7
50861,81,85,-4,4
50862,105,104,1,1
50863,146,125,21,21
50864,126,119,7,7
50865,72,74,-2,2
50866,110,102,8,8
50867,140,137,3,3
50868,93,87,6,6
50869,88,88,0,0
50870,84,97,-13,13
50871,57,62,-5,5
50872,78,76,2,2
50873,76,75,1,1
50874,143,122,21,21
50875,108,138,-30,30
50876,45,63,-18,18
50877,87,92,-5,5
50878,77,82,-5,5
50879,96,113,-17,17
50880,84,82,2,2
50881,60,67,-7,7
50882,74,82,-8,8
50883,83,81,2,2
50884,69,69,0,0
50885,58,55,3,3
50886,73,73,0,0
50887,81,87,-6,6
50888,106,97,9,9
50889,140,145,-5,5
50890,75,79,-4,4
50891,102,103,-1,1
50892,137,115,22,22
50893,63,95,-32,32
50894,80,76,4,4
50895,65,72,-7,7
50896,151,142,9,9
50897,138,134,4,4
50898,104,93,11,11
50899,142,133,9,9
50900,77,86,-9,9
50901,102,104,-2,2
50902,83,86,-3,3
50903,74,83,-9,9
50904,113,107,6,6
50905,115,110,5,5
50906,86,94,-8,8
50907,66,64,2,2
50908,123,113,10,10
50909,173,159,14,14
50910,138,142,-4,4
50911,121,115,6,6
50912,187,175,12,12
50913,103,93,10,10
50914,93,144,-51,51
50915,134,125,9,9
50916,84,80,4,4
50917,140,129,11,11
50918,139,121,18,18
50919,112,117,-5,5
50920,81,81,0,0
50921,48,52,-4,4
50922,111,103,8,8
50923,133,122,11,11
50924,158,147,11,11
50925,47,58,-11,11
50926,115,118,-3,3
50927,59,69,-10,10
50928,136,125,11,11
50929,86,90,-4,4
50930,89,96,-7,7
50931,104,105,-1,1
50932,88,89,-1,1
50933,68,72,-4,4
50934,105,96,9,9
50935,122,112,10,10
50936,93,87,6,6
50937,172,157,15,15
50938,77,84,-7,7
50939,141,132,9,9
50940,106,107,-1,1
50941,102,107,-5,5
50942,136,126,10,10
50943,83,78,5,5
50944,60,66,-6,6
50945,90,101,-11,11
50946,69,74,-5,5
50947,96,94,2,2
50948,101,100,1,1
50949,90,79,11,11
50950,95,98,-3,3
50951,80,91,-11,11
50952,91,94,-3,3
50953,125,115,10,10
50954,85,81,4,4
50955,129,125,4,4
50956,117,118,-1,1
50957,77,78,-1,1
50958,82,86,-4,4
50959,135,124,11,11
50960,120,115,5,5
50961,89,80,9,9
50962,161,154,7,7
50963,70,75,-5,5
50964,60,68,-8,8
50965,172,157,15,15
50966,136,125,11,11
50967,86,81,5,5
50968,106,108,-2,2
50969,107,110,-3,3
50970,98,99,-1,1
50971,120,141,-21,21
50972,158,151,7,7
50973,61,63,-2,2
50974,101,96,5,5
50975,94,94,0,0
50976,60,72,-12,12
50977,68,72,-4,4
50978,99,86,13,13
50979,56,58,-2,2
50980,110,99,11,11
50981,102,99,3,3
50982,83,88,-5,5
50983,92,95,-3,3
50984,77,73,4,4
50985,125,139,-14,14
50986,79,73,6,6
50987,67,67,0,0
50988,113,108,5,5
50989,122,119,3,3
50990,131,123,8,8
50991,104,98,6,6
50992,89,104,-15,15
50993,92,94,-2,2
50994,217,153,64,64
50995,45,34,11,11
50996,69,81,-12,12
50997,112,113,-1,1
50998,146,117,29,29
50999,95,97,-2,2
51000,91,94,-3,3
51001,70,75,-5,5
51002,75,87,-12,12
51003,95,96,-1,1
51004,112,98,14,14
51005,58,64,-6,6
51006,54,59,-5,5
51007,94,96,-2,2
51008,108,97,11,11
51009,89,93,-4,4
51010,90,90,0,0
51011,129,122,7,7
51012,105,96,9,9
51013,94,90,4,4
51014,132,143,-11,11
51015,95,98,-3,3
51016,68,63,5,5
51017,97,89,8,8
51018,128,118,10,10
51019,116,116,0,0
51020,93,93,0,0
51021,89,81,8,8
51022,176,168,8,8
51023,172,166,6,6
51024,54,57,-3,3
51025,60,67,-7,7
51026,39,56,-17,17
51027,96,85,11,11
51028,60,79,-19,19
51029,52,56,-4,4
51030,105,101,4,4
51031,137,134,3,3
51032,151,132,19,19
51033,108,118,-10,10
51034,100,95,5,5
51035,68,73,-5,5
51036,99,100,-1,1
51037,100,99,1,1
51038,112,104,8,8
51039,78,72,6,6
51040,110,107,3,3
51041,70,67,3,3
51042,122,112,10,10
51043,72,82,-10,10
51044,191,167,24,24
51045,106,105,1,1
51046,102,99,3,3
51047,130,113,17,17
51048,83,82,1,1
51049,70,75,-5,5
51050,93,97,-4,4
51051,98,92,6,6
51052,72,73,-1,1
51053,121,108,13,13
51054,157,145,12,12
51055,72,80,-8,8
51056,88,87,1,1
51057,109,108,1,1
51058,129,114,15,15
51059,185,165,20,20
51060,82,91,-9,9
51061,45,47,-2,2
51062,47,54,-7,7
51063,75,83,-8,8
51064,107,94,13,13
51065,73,78,-5,5
51066,90,87,3,3
51067,69,82,-13,13
51068,100,108,-8,8
51069,87,81,6,6
51070,56,59,-3,3
51071,83,78,5,5
51072,140,141,-1,1
51073,64,60,4,4
51074,97,93,4,4
51075,86,85,1,1
51076,129,114,15,15
51077,119,109,10,10
51078,85,85,0,0
51079,109,99,10,10
51080,92,92,0,0
51081,152,130,22,22
51082,74,80,-6,6
51083,147,180,-33,33
51084,117,112,5,5
51085,85,92,-7,7
51086,115,125,-10,10
51087,96,92,4,4
51088,109,107,2,2
51089,70,74,-4,4
51090,107,101,6,6
51091,71,83,-12,12
51092,80,84,-4,4
51093,117,108,9,9
51094,149,147,2,2
51095,74,76,-2,2
51096,100,95,5,5
51097,131,132,-1,1
51098,100,98,2,2
51099,72,70,2,2
51100,92,105,-13,13
51101,68,69,-1,1
51102,71,78,-7,7
51103,60,60,0,0
51104,74,77,-3,3
51105,114,106,8,8
51106,44,49,-5,5
51107,104,110,-6,6
51108,143,138,5,5
51109,159,145,14,14
51110,76,78,-2,2
51111,93,93,0,0
51112,91,91,0,0
51113,91,94,-3,3
51114,188,163,25,25
51115,85,85,0,0
51116,58,56,2,2
51117,115,107,8,8
51118,51,58,-7,7
51119,49,56,-7,7
51120,108,109,-1,1
51121,92,94,-2,2
51122,102,105,-3,3
51123,113,108,5,5
51124,100,97,3,3
51125,80,76,4,4
51126,109,114,-5,5
51127,72,74,-2,2
51128,91,94,-3,3
51129,93,91,2,2
51130,44,52,-8,8
51131,104,107,-3,3
51132,50,65,-15,15
51133,76,81,-5,5
51134,53,55,-2,2
51135,119,110,9,9
51136,105,96,9,9
51137,110,120,-10,10
51138,148,145,3,3
51139,105,95,10,10
51140,139,128,11,11
51141,97,87,10,10
51142,113,99,14,14
51143,85,84,1,1
51144,113,104,9,9
51145,60,64,-4,4
51146,66,63,3,3
51147,115,109,6,6
51148,30,46,-16,16
51149,76,74,2,2
51150,73,79,-6,6
51151,72,81,-9,9
51152,141,133,8,8
51153,58,69,-11,11
51154,101,99,2,2
51155,80,73,7,7
51156,76,76,0,0
51157,118,117,1,1
51158,97,95,2,2
51159,96,107,-11,11
51160,40,47,-7,7
51161,157,146,11,11
51162,125,116,9,9
51163,99,92,7,7
51164,66,69,-3,3
51165,117,109,8,8
51166,94,100,-6,6
51167,54,64,-10,10
51168,62,64,-2,2
51169,74,74,0,0
51170,166,152,14,14
51171,142,142,0,0
51172,81,93,-12,12
51173,110,116,-6,6
51174,114,104,10,10
51175,96,94,2,2
51176,54,60,-6,6
51177,97,97,0,0
51178,86,98,-12,12
51179,67,75,-8,8
51180,65,70,-5,5
51181,89,97,-8,8
51182,86,91,-5,5
51183,71,76,-5,5
51184,146,144,2,2
51185,81,73,8,8
51186,108,103,5,5
51187,116,113,3,3
51188,90,96,-6,6
51189,108,97,11,11
51190,127,117,10,10
51191,60,65,-5,5
51192,66,64,2,2
51193,180,161,19,19
51194,52,57,-5,5
51195,93,93,0,0
51196,127,124,3,3
51197,96,89,7,7
51198,110,91,19,19
51199,102,105,-3,3
51200,110,107,3,3
51201,72,68,4,4
51202,161,146,15,15
51203,89,81,8,8
51204,78,77,1,1
51205,77,86,-9,9
51206,80,79,1,1
51207,78,80,-2,2
51208,135,114,21,21
51209,88,80,8,8
51210,102,87,15,15
51211,73,76,-3,3
51212,101,98,3,3
51213,84,82,2,2
51214,87,84,3,3
51215,79,85,-6,6
51216,84,87,-3,3
51217,140,133,7,7
51218,106,106,0,0
51219,75,70,5,5
51220,94,92,2,2
51221,79,85,-6,6
51222,93,92,1,1
51223,155,145,10,10
51224,97,99,-2,2
51225,109,116,-7,7
51226,115,104,11,11
51227,126,115,11,11
51228,90,93,-3,3
51229,72,76,-4,4
51230,63,64,-1,1
51231,105,102,3,3
51232,68,71,-3,3
51233,143,143,0,0
51234,116,113,3,3
51235,121,122,-1,1
51236,130,106,24,24
51237,75,75,0,0
51238,70,78,-8,8
51239,109,95,14,14
51240,98,95,3,3
51241,106,90,16,16
51242,76,79,-3,3
51243,60,60,0,0
51244,68,75,-7,7
51245,165,145,20,20
51246,90,102,-12,12
51247,178,158,20,20
51248,79,83,-4,4
51249,72,67,5,5
51250,87,86,1,1
51251,82,82,0,0
51252,57,63,-6,6
51253,110,110,0,0
51254,111,108,3,3
51255,70,81,-11,11
51256,112,111,1,1
51257,52,58,-6,6
51258,94,87,7,7
51259,97,97,0,0
51260,66,69,-3,3
51261,67,75,-8,8
51262,66,73,-7,7
51263,107,105,2,2
51264,156,177,-21,21
51265,40,91,-51,51
51266,60,68,-8,8
51267,109,130,-21,21
51268,62,67,-5,5
51269,126,110,16,16
51270,96,97,-1,1
51271,106,96,10,10
51272,109,96,13,13
51273,77,78,-1,1
51274,70,70,0,0
51275,75,97,-22,22
51276,194,175,19,19
51277,24,35,-11,11
51278,94,94,0,0
51279,102,91,11,11
51280,126,117,9,9
51281,150,131,19,19
51282,126,120,6,6
51283,82,90,-8,8
51284,92,102,-10,10
51285,87,85,2,2
51286,122,128,-6,6
51287,129,125,4,4
51288,93,91,2,2
51289,62,72,-10,10
51290,148,145,3,3
51291,73,75,-2,2
51292,114,100,14,14
51293,82,82,0,0
51294,99,101,-2,2
51295,181,157,24,24
51296,158,140,18,18
51297,100,102,-2,2
51298,143,134,9,9
51299,118,115,3,3
51300,85,85,0,0
51301,127,129,-2,2
51302,83,92,-9,9
51303,95,92,3,3
51304,63,63,0,0
51305,76,75,1,1
51306,111,117,-6,6
51307,69,76,-7,7
51308,100,90,10,10
51309,47,55,-8,8
51310,83,91,-8,8
51311,85,87,-2,2
51312,74,76,-2,2
51313,53,73,-20,20
51314,75,80,-5,5
51315,71,86,-15,15
51316,108,102,6,6
51317,71,75,-4,4
51318,121,114,7,7
51319,100,105,-5,5
51320,113,115,-2,2
51321,86,80,6,6
51322,86,77,9,9
51323,115,109,6,6
51324,38,42,-4,4
51325,140,128,12,12
51326,119,121,-2,2
51327,104,103,1,1
51328,135,116,19,19
51329,147,128,19,19
51330,116,107,9,9
51331,137,128,9,9
51332,86,88,-2,2
51333,96,96,0,0
51334,76,75,1,1
51335,64,63,1,1
51336,57,58,-1,1
51337,90,100,-10,10
51338,56,74,-18,18
51339,84,91,-7,7
51340,109,99,10,10
51341,124,118,6,6
51342,138,122,16,16
51343,73,74,-1,1
51344,98,95,3,3
51345,93,82,11,11
51346,51,51,0,0
51347,54,57,-3,3
51348,62,65,-3,3
51349,126,120,6,6
51350,85,83,2,2
51351,86,75,11,11
51352,67,66,1,1
51353,80,85,-5,5
51354,55,62,-7,7
51355,115,107,8,8
51356,71,73,-2,2
51357,86,83,3,3
51358,120,113,7,7
51359,94,90,4,4
51360,71,73,-2,2
51361,106,114,-8,8
51362,101,94,7,7
51363,41,52,-11,11
51364,77,71,6,6
51365,130,114,16,16
51366,154,142,12,12
51367,102,92,10,10
51368,56,61,-5,5
51369,108,101,7,7
51370,74,79,-5,5
51371,33,101,-68,68
51372,109,106,3,3
51373,113,106,7,7
51374,115,109,6,6
51375,73,77,-4,4
51376,60,72,-12,12
51377,115,105,10,10
51378,85,93,-8,8
51379,121,105,16,16
51380,128,121,7,7
51381,76,88,-12,12
51382,158,148,10,10
51383,109,107,2,2
51384,47,56,-9,9
51385,76,72,4,4
51386,75,70,5,5
51387,92,84,8,8
51388,92,94,-2,2
51389,110,96,14,14
51390,101,96,5,5
51391,95,90,5,5
51392,107,103,4,4
51393,96,96,0,0
51394,127,124,3,3
51395,104,103,1,1
51396,84,79,5,5
51397,44,50,-6,6
51398,112,116,-4,4
51399,94,102,-8,8
51400,65,68,-3,3
51401,67,76,-9,9
51402,106,103,3,3
51403,85,80,5,5
51404,75,86,-11,11
51405,72,71,1,1
51406,99,82,17,17
51407,63,68,-5,5
51408,157,149,8,8
51409,70,70,0,0
51410,79,76,3,3
51411,99,92,7,7
51412,100,102,-2,2
51413,152,139,13,13
51414,111,119,-8,8
51415,73,77,-4,4
51416,117,111,6,6
51417,74,76,-2,2
51418,84,91,-7,7
51419,117,111,6,6
51420,70,74,-4,4
51421,72,79,-7,7
51422,62,67,-5,5
51423,90,95,-5,5
51424,123,108,15,15
51425,81,83,-2,2
51426,62,66,-4,4
51427,74,74,0,0
51428,189,164,25,25
51429,97,100,-3,3
51430,131,125,6,6
51431,66,75,-9,9
51432,131,117,14,14
51433,101,90,11,11
51434,205,190,15,15
51435,92,95,-3,3
51436,74,86,-12,12
51437,108,99,9,9
51438,78,75,3,3
51439,69,77,-8,8
51440,92,86,6,6
51441,76,79,-3,3
51442,83,84,-1,1
51443,104,101,3,3
51444,85,80,5,5
51445,74,74,0,0
51446,134,135,-1,1
51447,119,110,9,9
51448,92,89,3,3
51449,88,86,2,2
51450,126,127,-1,1
51451,100,99,1,1
51452,45,60,-15,15
51453,131,115,16,16
51454,55,60,-5,5
51455,180,165,15,15
51456,133,109,24,24
51457,94,72,22,22
51458,62,83,-21,21
51459,119,110,9,9
51460,183,168,15,15
51461,88,82,6,6
51462,115,91,24,24
51463,100,90,10,10
51464,64,75,-11,11
51465,83,102,-19,19
51466,138,135,3,3
51467,62,73,-11,11
51468,193,164,29,29
51469,90,81,9,9
51470,77,86,-9,9
51471,111,104,7,7
51472,99,85,14,14
51473,118,118,0,0
51474,131,119,12,12
51475,71,67,4,4
51476,78,81,-3,3
51477,94,87,7,7
51478,92,94,-2,2
51479,97,97,0,0
51480,89,86,3,3
51481,131,115,16,16
51482,119,98,21,21
51483,59,67,-8,8
51484,80,82,-2,2
51485,116,101,15,15
51486,93,88,5,5
51487,72,80,-8,8
51488,185,156,29,29
51489,85,89,-4,4
51490,108,113,-5,5
51491,84,86,-2,2
51492,100,99,1,1
51493,109,89,20,20
51494,43,49,-6,6
51495,77,78,-1,1
51496,87,81,6,6
51497,121,109,12,12
51498,109,109,0,0
51499,83,90,-7,7
51500,108,95,13,13
51501,166,139,27,27
51502,68,70,-2,2
51503,112,126,-14,14
51504,103,104,-1,1
51505,106,106,0,0
51506,33,44,-11,11
51507,56,55,1,1
51508,72,73,-1,1
51509,136,130,6,6
51510,79,80,-1,1
51511,143,119,24,24
51512,103,97,6,6
51513,75,80,-5,5
51514,73,76,-3,3
51515,68,72,-4,4
51516,68,83,-15,15
51517,102,87,15,15
51518,83,83,0,0
51519,70,83,-13,13
51520,88,86,2,2
51521,124,117,7,7
51522,111,110,1,1
51523,103,107,-4,4
51524,104,108,-4,4
51525,122,113,9,9
51526,119,114,5,5
51527,71,100,-29,29
51528,196,183,13,13
51529,70,71,-1,1
51530,70,87,-17,17
51531,88,86,2,2
51532,122,114,8,8
51533,102,94,8,8
51534,119,109,10,10
51535,138,126,12,12
51536,165,148,17,17
51537,94,100,-6,6
51538,52,59,-7,7
51539,86,83,3,3
51540,63,72,-9,9
51541,92,82,10,10
51542,65,65,0,0
51543,47,50,-3,3
51544,62,63,-1,1
51545,79,90,-11,11
51546,166,134,32,32
51547,96,90,6,6
51548,120,129,-9,9
51549,117,111,6,6
51550,99,93,6,6
51551,124,126,-2,2
51552,138,122,16,16
51553,60,67,-7,7
51554,90,89,1,1
51555,76,81,-5,5
51556,113,127,-14,14
51557,129,125,4,4
51558,80,82,-2,2
51559,99,95,4,4
51560,87,89,-2,2
51561,74,77,-3,3
51562,70,72,-2,2
51563,50,58,-8,8
51564,83,82,1,1
51565,150,139,11,11
51566,104,99,5,5
51567,107,103,4,4
51568,101,92,9,9
51569,153,144,9,9
51570,81,83,-2,2
51571,58,74,-16,16
51572,104,98,6,6
51573,64,66,-2,2
51574,58,60,-2,2
51575,137,134,3,3
51576,132,106,26,26
51577,110,106,4,4
51578,120,118,2,2
51579,92,92,0,0
51580,83,109,-26,26
51581,41,54,-13,13
51582,194,187,7,7
51583,79,73,6,6
51584,65,69,-4,4
51585,126,130,-4,4
51586,125,133,-8,8
51587,148,137,11,11
51588,63,66,-3,3
51589,82,87,-5,5
51590,127,120,7,7
51591,141,126,15,15
51592,98,101,-3,3
51593,140,137,3,3
51594,92,87,5,5
51595,78,86,-8,8
51596,72,75,-3,3
51597,133,114,19,19
51598,82,89,-7,7
51599,53,64,-11,11
51600,68,70,-2,2
51601,135,133,2,2
51602,76,91,-15,15
51603,84,76,8,8
51604,109,104,5,5
51605,115,116,-1,1
51606,32,30,2,2
51607,202,169,33,33
51608,64,66,-2,2
51609,69,69,0,0
51610,61,65,-4,4
51611,81,75,6,6
51612,81,89,-8,8
51613,103,98,5,5
51614,73,72,1,1
51615,103,114,-11,11
51616,153,153,0,0
51617,78,80,-2,2
51618,100,95,5,5
51619,136,140,-4,4
51620,58,63,-5,5
51621,75,85,-10,10
51622,130,112,18,18
51623,127,112,15,15
51624,51,61,-10,10
51625,87,78,9,9
51626,99,99,0,0
51627,121,110,11,11
51628,83,85,-2,2
51629,65,66,-1,1
51630,86,86,0,0
51631,129,123,6,6
51632,77,87,-10,10
51633,63,73,-10,10
51634,70,72,-2,2
51635,75,79,-4,4
51636,75,78,-3,3
51637,132,127,5,5
51638,157,150,7,7
51639,130,131,-1,1
51640,80,84,-4,4
51641,97,100,-3,3
51642,68,69,-1,1
51643,98,99,-1,1
51644,81,86,-5,5
51645,51,56,-5,5
51646,84,83,1,1
51647,79,80,-1,1
51648,151,140,11,11
51649,82,83,-1,1
51650,127,124,3,3
51651,63,73,-10,10
51652,97,95,2,2
51653,121,115,6,6
51654,157,146,11,11
51655,101,94,7,7
51656,160,156,4,4
51657,92,92,0,0
51658,107,113,-6,6
51659,108,93,15,15
51660,119,99,20,20
51661,61,69,-8,8
51662,112,103,9,9
51663,71,70,1,1
51664,99,99,0,0
51665,68,77,-9,9
51666,116,123,-7,7
51667,64,75,-11,11
51668,124,124,0,0
51669,139,128,11,11
51670,80,80,0,0
51671,157,143,14,14
51672,101,96,5,5
51673,114,104,10,10
51674,126,123,3,3
51675,148,150,-2,2
51676,77,82,-5,5
51677,187,169,18,18
51678,139,138,1,1
51679,164,151,13,13
51680,98,100,-2,2
51681,86,91,-5,5
51682,61,65,-4,4
51683,143,144,-1,1
51684,57,59,-2,2
51685,52,53,-1,1
51686,92,102,-10,10
51687,108,101,7,7
51688,156,135,21,21
51689,159,140,19,19
51690,157,144,13,13
51691,102,95,7,7
51692,138,126,12,12
51693,78,82,-4,4
51694,83,74,9,9
51695,108,93,15,15
51696,60,62,-2,2
51697,142,117,25,25
51698,55,62,-7,7
51699,65,62,3,3
51700,125,119,6,6
51701,90,92,-2,2
51702,74,76,-2,2
51703,156,145,11,11
51704,76,77,-1,1
51705,94,97,-3,3
51706,84,84,0,0
51707,84,80,4,4
51708,68,79,-11,11
51709,144,137,7,7
51710,74,72,2,2
51711,104,104,0,0
51712,98,79,19,19
51713,92,91,1,1
51714,106,102,4,4
51715,94,93,1,1
51716,91,95,-4,4
51717,61,42,19,19
51718,77,77,0,0
51719,71,76,-5,5
51720,98,95,3,3
51721,73,82,-9,9
51722,103,106,-3,3
51723,124,112,12,12
51724,135,122,13,13
51725,118,124,-6,6
51726,96,99,-3,3
51727,54,62,-8,8
51728,112,99,13,13
51729,72,78,-6,6
51730,70,78,-8,8
51731,85,80,5,5
51732,51,52,-1,1
51733,106,114,-8,8
51734,113,104,9,9
51735,76,72,4,4
51736,63,75,-12,12
51737,140,123,17,17
51738,103,95,8,8
51739,163,156,7,7
51740,126,120,6,6
51741,92,102,-10,10
51742,40,47,-7,7
51743,33,34,-1,1
51744,99,97,2,2
51745,113,99,14,14
51746,59,62,-3,3
51747,88,104,-16,16
51748,58,64,-6,6
51749,98,96,2,2
51750,135,116,19,19
51751,92,92,0,0
51752,101,98,3,3
51753,116,108,8,8
51754,171,163,8,8
51755,98,87,11,11
51756,99,94,5,5
51757,77,73,4,4
51758,99,95,4,4
51759,61,63,-2,2
51760,124,99,25,25
51761,36,45,-9,9
51762,124,108,16,16
51763,89,87,2,2
51764,144,144,0,0
51765,113,106,7,7
51766,157,144,13,13
51767,95,94,1,1
51768,101,106,-5,5
51769,76,81,-5,5
51770,65,76,-11,11
51771,222,172,50,50
51772,123,114,9,9
51773,71,91,-20,20
51774,102,93,9,9
51775,96,96,0,0
51776,105,100,5,5
51777,81,87,-6,6
51778,122,132,-10,10
51779,64,70,-6,6
51780,43,60,-17,17
51781,114,102,12,12
51782,62,68,-6,6
51783,104,113,-9,9
51784,175,173,2,2
51785,98,104,-6,6
51786,87,83,4,4
51787,144,137,7,7
51788,76,89,-13,13
51789,125,119,6,6
51790,70,74,-4,4
51791,86,96,-10,10
51792,140,113,27,27
51793,44,57,-13,13
51794,101,97,4,4
51795,68,72,-4,4
51796,155,150,5,5
51797,125,120,5,5
51798,49,56,-7,7
51799,140,142,-2,2
51800,105,96,9,9
51801,192,185,7,7
51802,89,80,9,9
51803,140,127,13,13
51804,140,131,9,9
51805,112,112,0,0
51806,136,116,20,20
51807,76,85,-9,9
51808,64,73,-9,9
51809,64,78,-14,14
51810,83,85,-2,2
51811,72,70,2,2
51812,145,141,4,4
51813,113,100,13,13
51814,114,101,13,13
51815,154,139,15,15
51816,67,69,-2,2
51817,197,166,31,31
51818,61,66,-5,5
51819,99,95,4,4
51820,91,92,-1,1
51821,181,150,31,31
51822,45,51,-6,6
51823,55,64,-9,9
51824,183,184,-1,1
51825,106,107,-1,1
51826,57,63,-6,6
51827,133,120,13,13
51828,36,46,-10,10
51829,98,102,-4,4
51830,54,55,-1,1
51831,140,138,2,2
51832,114,109,5,5
51833,99,93,6,6
51834,69,72,-3,3
51835,144,134,10,10
51836,112,117,-5,5
51837,101,95,6,6
51838,88,82,6,6
51839,88,88,0,0
51840,94,89,5,5
51841,67,67,0,0
51842,46,57,-11,11
51843,72,70,2,2
51844,80,75,5,5
51845,75,76,-1,1
51846,94,88,6,6
51847,117,115,2,2
51848,67,72,-5,5
51849,71,76,-5,5
51850,67,83,-16,16
51851,68,66,2,2
51852,91,90,1,1
51853,71,76,-5,5
51854,114,110,4,4
51855,93,100,-7,7
51856,73,82,-9,9
51857,164,145,19,19
51858,132,112,20,20
51859,66,62,4,4
51860,153,123,30,30
51861,108,113,-5,5
51862,110,103,7,7
51863,156,132,24,24
51864,162,150,12,12
51865,150,143,7,7
51866,125,116,9,9
51867,61,65,-4,4
51868,95,92,3,3
51869,152,129,23,23
51870,125,124,1,1
51871,119,102,17,17
51872,166,173,-7,7
51873,120,101,19,19
51874,58,62,-4,4
51875,45,50,-5,5
51876,117,121,-4,4
51877,65,65,0,0
51878,105,107,-2,2
51879,70,74,-4,4
51880,78,75,3,3
51881,91,85,6,6
51882,78,73,5,5
51883,116,126,-10,10
51884,132,112,20,20
51885,143,132,11,11
51886,117,119,-2,2
51887,147,150,-3,3
