,original,predict,differ,abs
51888,63,71,-8,8
51889,80,90,-10,10
51890,98,96,2,2
51891,51,61,-10,10
51892,51,55,-4,4
51893,73,72,1,1
51894,95,89,6,6
51895,100,96,4,4
51896,74,85,-11,11
51897,110,98,12,12
51898,78,80,-2,2
51899,54,63,-9,9
51900,115,111,4,4
51901,139,130,9,9
51902,73,79,-6,6
51903,67,70,-3,3
51904,76,79,-3,3
51905,108,101,7,7
51906,104,100,4,4
51907,130,124,6,6
51908,116,112,4,4
51909,57,63,-6,6
51910,102,104,-2,2
51911,108,99,9,9
51912,95,88,7,7
51913,40,48,-8,8
51914,76,85,-9,9
51915,71,69,2,2
51916,137,132,5,5
51917,118,107,11,11
51918,129,119,10,10
51919,67,77,-10,10
51920,72,75,-3,3
51921,111,115,-4,4
51922,95,94,1,1
51923,130,140,-10,10
51924,116,116,0,0
51925,68,71,-3,3
51926,103,100,3,3
51927,95,96,-1,1
51928,117,112,5,5
51929,62,57,5,5
51930,75,82,-7,7
51931,56,68,-12,12
51932,120,102,18,18
51933,113,108,5,5
51934,85,81,4,4
51935,71,91,-20,20
51936,130,128,2,2
51937,87,94,-7,7
51938,156,145,11,11
51939,89,89,0,0
51940,61,63,-2,2
51941,115,108,7,7
51942,144,130,14,14
51943,73,82,-9,9
51944,94,95,-1,1
51945,102,99,3,3
51946,125,122,3,3
51947,71,67,4,4
51948,140,130,10,10
51949,143,135,8,8
51950,77,83,-6,6
51951,86,78,8,8
51952,70,70,0,0
51953,101,90,11,11
51954,82,80,2,2
51955,93,87,6,6
51956,55,64,-9,9
51957,138,143,-5,5
51958,88,86,2,2
51959,81,85,-4,4
51960,176,151,25,25
51961,90,94,-4,4
51962,52,62,-10,10
51963,97,93,4,4
51964,45,57,-12,12
51965,114,116,-2,2
51966,155,145,10,10
51967,151,165,-14,14
51968,60,67,-7,7
51969,82,77,5,5
51970,96,95,1,1
51971,126,110,16,16
51972,90,89,1,1
51973,83,73,10,10
51974,72,79,-7,7
51975,139,128,11,11
51976,137,127,10,10
51977,119,113,6,6
51978,115,97,18,18
51979,76,74,2,2
51980,80,96,-16,16
51981,101,94,7,7
51982,92,90,2,2
51983,65,70,-5,5
51984,89,92,-3,3
51985,72,72,0,0
51986,45,50,-5,5
51987,69,71,-2,2
51988,81,81,0,0
51989,95,92,3,3
51990,76,79,-3,3
51991,49,49,0,0
51992,97,97,0,0
51993,90,85,5,5
51994,130,122,8,8
51995,74,82,-8,8
51996,46,60,-14,14
51997,74,81,-7,7
51998,108,100,8,8
51999,115,119,-4,4
52000,37,51,-14,14
52001,79,77,2,2
52002,75,80,-5,5
52003,174,148,26,26
52004,107,103,4,4
52005,53,56,-3,3
52006,83,85,-2,2
52007,60,62,-2,2
52008,98,103,-5,5
52009,57,63,-6,6
52010,54,61,-7,7
52011,83,80,3,3
52012,182,195,-13,13
52013,107,112,-5,5
52014,89,98,-9,9
52015,105,101,4,4
52016,109,108,1,1
52017,141,124,17,17
52018,121,120,1,1
52019,91,105,-14,14
52020,117,108,9,9
52021,58,59,-1,1
52022,80,73,7,7
52023,88,85,3,3
52024,80,82,-2,2
52025,146,143,3,3
52026,105,102,3,3
52027,128,137,-9,9
52028,79,79,0,0
52029,123,123,0,0
52030,85,83,2,2
52031,77,76,1,1
52032,70,69,1,1
52033,100,101,-1,1
52034,71,71,0,0
52035,123,112,11,11
52036,85,89,-4,4
52037,113,108,5,5
52038,98,93,5,5
52039,67,77,-10,10
52040,130,124,6,6
52041,176,151,25,25
52042,117,110,7,7
52043,130,119,11,11
52044,114,106,8,8
52045,108,108,0,0
52046,111,113,-2,2
52047,91,87,4,4
52048,153,136,17,17
52049,83,96,-13,13
52050,91,94,-3,3
52051,103,102,1,1
52052,123,119,4,4
52053,57,66,-9,9
52054,115,107,8,8
52055,86,91,-5,5
52056,147,136,11,11
52057,116,127,-11,11
52058,87,89,-2,2
52059,81,84,-3,3
52060,58,59,-1,1
52061,97,85,12,12
52062,138,142,-4,4
52063,74,73,1,1
52064,60,72,-12,12
52065,94,94,0,0
52066,150,147,3,3
52067,143,136,7,7
52068,72,75,-3,3
52069,80,86,-6,6
52070,94,96,-2,2
52071,85,84,1,1
52072,108,101,7,7
52073,106,94,12,12
52074,86,87,-1,1
52075,160,146,14,14
52076,84,82,2,2
52077,78,73,5,5
52078,89,94,-5,5
52079,76,85,-9,9
52080,57,56,1,1
52081,93,93,0,0
52082,92,96,-4,4
52083,79,96,-17,17
52084,105,103,2,2
52085,146,140,6,6
52086,79,85,-6,6
52087,96,98,-2,2
52088,97,95,2,2
52089,74,75,-1,1
52090,79,85,-6,6
52091,90,87,3,3
52092,133,128,5,5
52093,81,86,-5,5
52094,140,129,11,11
52095,20,29,-9,9
52096,42,93,-51,51
52097,178,152,26,26
52098,57,70,-13,13
52099,91,97,-6,6
52100,125,134,-9,9
52101,77,76,1,1
52102,73,77,-4,4
52103,96,99,-3,3
52104,63,65,-2,2
52105,75,77,-2,2
52106,117,109,8,8
52107,135,130,5,5
52108,105,108,-3,3
52109,141,135,6,6
52110,123,106,17,17
52111,71,85,-14,14
52112,108,94,14,14
52113,104,105,-1,1
52114,108,111,-3,3
52115,93,93,0,0
52116,102,95,7,7
52117,99,87,12,12
52118,95,98,-3,3
52119,53,59,-6,6
52120,117,101,16,16
52121,79,89,-10,10
52122,55,69,-14,14
52123,163,153,10,10
52124,53,57,-4,4
52125,80,80,0,0
52126,124,113,11,11
52127,75,72,3,3
52128,133,129,4,4
52129,83,83,0,0
52130,54,66,-12,12
52131,52,59,-7,7
52132,67,72,-5,5
52133,75,73,2,2
52134,106,98,8,8
52135,140,131,9,9
52136,124,124,0,0
52137,65,73,-8,8
52138,94,98,-4,4
52139,108,109,-1,1
52140,132,111,21,21
52141,123,116,7,7
52142,73,83,-10,10
52143,246,220,26,26
52144,91,82,9,9
52145,48,60,-12,12
52146,109,96,13,13
52147,120,106,14,14
52148,71,67,4,4
52149,44,47,-3,3
52150,83,80,3,3
52151,77,73,4,4
52152,108,99,9,9
52153,76,75,1,1
52154,116,100,16,16
52155,98,108,-10,10
52156,114,102,12,12
52157,142,126,16,16
52158,92,104,-12,12
52159,82,78,4,4
52160,86,85,1,1
52161,65,70,-5,5
52162,91,89,2,2
52163,158,155,3,3
52164,79,78,1,1
52165,89,83,6,6
52166,54,55,-1,1
52167,144,121,23,23
52168,167,164,3,3
52169,94,100,-6,6
52170,75,76,-1,1
52171,110,116,-6,6
52172,113,106,7,7
52173,63,68,-5,5
52174,138,128,10,10
52175,101,90,11,11
52176,99,108,-9,9
52177,98,100,-2,2
52178,138,149,-11,11
52179,116,113,3,3
52180,53,69,-16,16
52181,97,95,2,2
52182,79,69,10,10
52183,94,105,-11,11
52184,72,81,-9,9
52185,104,106,-2,2
52186,113,101,12,12
52187,105,107,-2,2
52188,84,83,1,1
52189,66,72,-6,6
52190,75,79,-4,4
52191,106,102,4,4
52192,100,95,5,5
52193,75,86,-11,11
52194,45,49,-4,4
52195,126,128,-2,2
52196,102,97,5,5
52197,108,105,3,3
52198,99,92,7,7
52199,146,136,10,10
52200,107,106,1,1
52201,105,110,-5,5
52202,58,57,1,1
52203,114,116,-2,2
52204,151,128,23,23
52205,72,76,-4,4
52206,79,74,5,5
52207,131,115,16,16
52208,91,90,1,1
52209,52,59,-7,7
52210,81,73,8,8
52211,85,74,11,11
52212,96,90,6,6
52213,42,55,-13,13
52214,73,68,5,5
52215,100,95,5,5
52216,104,98,6,6
52217,85,92,-7,7
52218,67,76,-9,9
52219,71,79,-8,8
52220,100,93,7,7
52221,134,108,26,26
52222,104,107,-3,3
52223,90,84,6,6
52224,96,120,-24,24
52225,61,88,-27,27
52226,65,73,-8,8
52227,139,132,7,7
52228,46,48,-2,2
52229,70,73,-3,3
52230,142,129,13,13
52231,90,88,2,2
52232,112,101,11,11
52233,113,102,11,11
52234,59,69,-10,10
52235,111,104,7,7
52236,84,81,3,3
52237,74,73,1,1
52238,78,72,6,6
52239,145,144,1,1
52240,100,116,-16,16
52241,103,97,6,6
52242,55,60,-5,5
52243,93,93,0,0
52244,78,77,1,1
52245,80,79,1,1
52246,104,94,10,10
52247,66,73,-7,7
52248,68,65,3,3
52249,60,61,-1,1
52250,103,117,-14,14
52251,69,71,-2,2
52252,92,92,0,0
52253,48,61,-13,13
52254,54,65,-11,11
52255,54,60,-6,6
52256,58,66,-8,8
52257,160,140,20,20
52258,83,79,4,4
52259,90,85,5,5
52260,71,116,-45,45
52261,168,167,1,1
52262,137,135,2,2
52263,139,133,6,6
52264,74,72,2,2
52265,75,80,-5,5
52266,65,64,1,1
52267,93,81,12,12
52268,94,93,1,1
52269,65,78,-13,13
52270,110,108,2,2
52271,29,43,-14,14
52272,91,87,4,4
52273,78,77,1,1
52274,77,77,0,0
52275,93,94,-1,1
52276,158,144,14,14
52277,206,182,24,24
52278,98,98,0,0
52279,131,124,7,7
52280,115,106,9,9
52281,129,105,24,24
52282,97,90,7,7
52283,97,91,6,6
52284,78,92,-14,14
52285,81,83,-2,2
52286,107,100,7,7
52287,80,82,-2,2
52288,67,73,-6,6
52289,66,76,-10,10
52290,56,61,-5,5
52291,72,73,-1,1
52292,50,61,-11,11
52293,70,98,-28,28
52294,128,116,12,12
52295,138,139,-1,1
52296,38,48,-10,10
52297,113,107,6,6
52298,168,156,12,12
52299,115,103,12,12
52300,88,87,1,1
52301,80,80,0,0
52302,124,127,-3,3
52303,190,174,16,16
52304,92,94,-2,2
52305,83,83,0,0
52306,78,82,-4,4
52307,64,62,2,2
52308,121,115,6,6
52309,74,78,-4,4
52310,59,64,-5,5
52311,200,150,50,50
52312,157,145,12,12
52313,86,86,0,0
52314,126,117,9,9
52315,75,77,-2,2
52316,95,105,-10,10
52317,118,101,17,17
52318,174,156,18,18
52319,148,135,13,13
52320,70,78,-8,8
52321,99,97,2,2
52322,73,76,-3,3
52323,178,150,28,28
52324,127,123,4,4
52325,137,135,2,2
52326,35,47,-12,12
52327,58,63,-5,5
52328,104,105,-1,1
52329,85,84,1,1
52330,91,89,2,2
52331,40,47,-7,7
52332,83,83,0,0
52333,100,102,-2,2
52334,73,79,-6,6
52335,51,62,-11,11
52336,263,182,81,81
52337,87,90,-3,3
52338,85,83,2,2
52339,85,85,0,0
52340,89,84,5,5
52341,176,165,11,11
52342,103,100,3,3
52343,128,132,-4,4
52344,166,159,7,7
52345,92,104,-12,12
52346,100,98,2,2
52347,98,88,10,10
52348,57,63,-6,6
52349,127,113,14,14
52350,86,88,-2,2
52351,144,141,3,3
52352,60,67,-7,7
52353,113,107,6,6
52354,113,107,6,6
52355,103,100,3,3
52356,90,87,3,3
52357,56,55,1,1
52358,47,57,-10,10
52359,105,105,0,0
52360,61,66,-5,5
52361,128,137,-9,9
52362,55,79,-24,24
52363,67,67,0,0
52364,65,69,-4,4
52365,116,106,10,10
52366,76,79,-3,3
52367,41,47,-6,6
52368,83,77,6,6
52369,82,88,-6,6
52370,50,61,-11,11
52371,81,91,-10,10
52372,57,56,1,1
52373,83,81,2,2
52374,87,95,-8,8
52375,56,55,1,1
52376,68,69,-1,1
52377,71,69,2,2
52378,77,80,-3,3
52379,67,67,0,0
52380,120,105,15,15
52381,74,78,-4,4
52382,121,117,4,4
52383,73,77,-4,4
52384,53,58,-5,5
52385,68,73,-5,5
52386,95,92,3,3
52387,103,103,0,0
52388,46,56,-10,10
52389,73,68,5,5
52390,148,139,9,9
52391,145,127,18,18
52392,105,95,10,10
52393,71,76,-5,5
52394,43,54,-11,11
52395,106,105,1,1
52396,114,110,4,4
52397,80,79,1,1
52398,64,82,-18,18
52399,125,111,14,14
52400,84,92,-8,8
52401,86,89,-3,3
52402,101,96,5,5
52403,95,91,4,4
52404,90,94,-4,4
52405,93,89,4,4
52406,62,67,-5,5
52407,146,134,12,12
52408,87,86,1,1
52409,85,79,6,6
52410,134,118,16,16
52411,82,78,4,4
52412,46,53,-7,7
52413,73,69,4,4
52414,23,27,-4,4
52415,167,147,20,20
52416,116,96,20,20
52417,112,112,0,0
52418,227,201,26,26
52419,108,109,-1,1
52420,93,93,0,0
52421,76,78,-2,2
52422,75,77,-2,2
52423,74,81,-7,7
52424,85,79,6,6
52425,68,73,-5,5
52426,93,85,8,8
52427,143,131,12,12
52428,132,120,12,12
52429,68,72,-4,4
52430,49,63,-14,14
52431,116,105,11,11
52432,87,82,5,5
52433,114,100,14,14
52434,133,124,9,9
52435,81,79,2,2
52436,105,96,9,9
52437,88,89,-1,1
52438,158,141,17,17
52439,82,75,7,7
52440,91,92,-1,1
52441,158,148,10,10
52442,77,82,-5,5
52443,61,85,-24,24
52444,57,64,-7,7
52445,76,81,-5,5
52446,80,82,-2,2
52447,90,97,-7,7
52448,75,68,7,7
52449,105,98,7,7
52450,99,96,3,3
52451,134,131,3,3
52452,70,75,-5,5
52453,139,143,-4,4
52454,67,70,-3,3
52455,186,158,28,28
52456,101,97,4,4
52457,142,134,8,8
52458,66,66,0,0
52459,88,84,4,4
52460,79,86,-7,7
52461,80,83,-3,3
52462,103,108,-5,5
52463,133,139,-6,6
52464,21,66,-45,45
52465,98,86,12,12
52466,67,68,-1,1
52467,117,136,-19,19
52468,71,73,-2,2
52469,45,54,-9,9
52470,90,83,7,7
52471,122,103,19,19
52472,133,123,10,10
52473,70,72,-2,2
52474,99,101,-2,2
52475,161,146,15,15
52476,123,112,11,11
52477,116,105,11,11
52478,148,125,23,23
52479,55,53,2,2
52480,107,106,1,1
52481,69,68,1,1
52482,103,114,-11,11
52483,50,55,-5,5
52484,76,79,-3,3
52485,98,99,-1,1
52486,63,69,-6,6
52487,69,71,-2,2
52488,115,110,5,5
52489,64,65,-1,1
52490,80,81,-1,1
52491,93,86,7,7
52492,93,92,1,1
52493,107,99,8,8
52494,91,90,1,1
52495,73,87,-14,14
52496,163,143,20,20
52497,82,79,3,3
52498,133,128,5,5
52499,70,79,-9,9
52500,74,78,-4,4
52501,72,75,-3,3
52502,51,49,2,2
52503,192,161,31,31
52504,59,75,-16,16
52505,69,69,0,0
52506,47,54,-7,7
52507,146,153,-7,7
52508,149,131,18,18
52509,96,108,-12,12
52510,73,68,5,5
52511,143,128,15,15
52512,101,104,-3,3
52513,96,97,-1,1
52514,108,112,-4,4
52515,77,78,-1,1
52516,45,56,-11,11
52517,89,96,-7,7
52518,160,144,16,16
52519,97,101,-4,4
52520,82,82,0,0
52521,80,77,3,3
52522,70,72,-2,2
52523,123,110,13,13
52524,109,100,9,9
52525,162,154,8,8
52526,129,125,4,4
52527,80,78,2,2
52528,49,59,-10,10
52529,129,110,19,19
52530,79,74,5,5
52531,89,96,-7,7
52532,92,94,-2,2
52533,87,81,6,6
52534,104,92,12,12
52535,106,92,14,14
52536,169,161,8,8
52537,96,105,-9,9
52538,66,70,-4,4
52539,140,131,9,9
52540,128,116,12,12
52541,82,79,3,3
52542,128,114,14,14
52543,109,110,-1,1
52544,59,67,-8,8
52545,61,68,-7,7
52546,109,90,19,19
52547,72,79,-7,7
52548,57,69,-12,12
52549,94,98,-4,4
52550,86,88,-2,2
52551,57,64,-7,7
52552,142,136,6,6
52553,79,88,-9,9
52554,150,143,7,7
52555,122,128,-6,6
52556,106,109,-3,3
52557,41,52,-11,11
52558,218,185,33,33
52559,106,97,9,9
52560,80,77,3,3
52561,87,87,0,0
52562,121,125,-4,4
52563,68,70,-2,2
52564,79,83,-4,4
52565,63,65,-2,2
52566,57,71,-14,14
52567,132,133,-1,1
52568,86,87,-1,1
52569,92,90,2,2
52570,187,165,22,22
52571,97,94,3,3
52572,135,125,10,10
52573,126,109,17,17
52574,79,81,-2,2
52575,69,80,-11,11
52576,142,137,5,5
52577,97,90,7,7
52578,104,110,-6,6
52579,112,111,1,1
52580,168,163,5,5
52581,145,125,20,20
52582,137,124,13,13
52583,142,126,16,16
52584,81,78,3,3
52585,97,93,4,4
52586,90,79,11,11
52587,121,137,-16,16
52588,71,78,-7,7
52589,61,64,-3,3
52590,95,108,-13,13
52591,95,112,-17,17
52592,53,66,-13,13
52593,126,124,2,2
52594,72,81,-9,9
52595,86,79,7,7
52596,141,143,-2,2
52597,96,99,-3,3
52598,98,103,-5,5
52599,123,121,2,2
52600,46,49,-3,3
52601,95,84,11,11
52602,127,114,13,13
52603,153,122,31,31
52604,115,105,10,10
52605,104,96,8,8
52606,53,60,-7,7
52607,95,89,6,6
52608,88,88,0,0
52609,133,112,21,21
52610,88,88,0,0
52611,25,48,-23,23
52612,142,116,26,26
52613,98,103,-5,5
52614,93,89,4,4
52615,99,92,7,7
52616,152,143,9,9
52617,124,119,5,5
52618,112,112,0,0
52619,134,115,19,19
52620,104,111,-7,7
52621,86,82,4,4
52622,117,114,3,3
52623,77,80,-3,3
52624,88,92,-4,4
52625,72,72,0,0
52626,87,102,-15,15
52627,80,80,0,0
52628,103,99,4,4
52629,136,132,4,4
52630,105,110,-5,5
52631,96,92,4,4
52632,90,82,8,8
52633,53,55,-2,2
52634,77,77,0,0
52635,60,62,-2,2
52636,115,116,-1,1
52637,93,91,2,2
52638,91,81,10,10
52639,162,154,8,8
52640,115,98,17,17
52641,148,152,-4,4
52642,68,72,-4,4
52643,79,85,-6,6
52644,53,59,-6,6
52645,60,64,-4,4
52646,63,75,-12,12
52647,102,100,2,2
52648,111,105,6,6
52649,116,111,5,5
52650,50,55,-5,5
52651,113,104,9,9
52652,46,60,-14,14
52653,62,65,-3,3
52654,112,108,4,4
52655,58,64,-6,6
52656,85,91,-6,6
52657,111,100,11,11
52658,105,104,1,1
52659,113,116,-3,3
52660,174,155,19,19
52661,125,113,12,12
52662,109,104,5,5
52663,67,69,-2,2
52664,76,71,5,5
52665,193,219,-26,26
52666,128,119,9,9
52667,88,83,5,5
52668,70,78,-8,8
52669,63,67,-4,4
52670,148,136,12,12
52671,89,95,-6,6
52672,152,145,7,7
52673,62,68,-6,6
52674,141,116,25,25
52675,48,56,-8,8
52676,185,166,19,19
52677,89,85,4,4
52678,87,84,3,3
52679,50,62,-12,12
52680,79,73,6,6
52681,124,131,-7,7
52682,109,103,6,6
52683,54,61,-7,7
52684,90,89,1,1
52685,85,88,-3,3
52686,35,96,-61,61
52687,86,87,-1,1
52688,47,58,-11,11
52689,103,96,7,7
52690,105,107,-2,2
52691,47,62,-15,15
52692,44,54,-10,10
52693,137,126,11,11
52694,69,77,-8,8
52695,47,52,-5,5
52696,63,66,-3,3
52697,118,117,1,1
52698,83,88,-5,5
52699,80,93,-13,13
52700,119,98,21,21
52701,107,112,-5,5
52702,100,109,-9,9
52703,96,98,-2,2
52704,90,98,-8,8
52705,136,127,9,9
52706,142,145,-3,3
52707,82,84,-2,2
52708,64,57,7,7
52709,89,89,0,0
52710,49,59,-10,10
52711,138,123,15,15
52712,74,68,6,6
52713,55,73,-18,18
52714,147,125,22,22
52715,87,91,-4,4
52716,67,80,-13,13
52717,90,82,8,8
52718,72,90,-18,18
52719,110,104,6,6
52720,166,160,6,6
52721,128,104,24,24
52722,70,78,-8,8
52723,95,97,-2,2
52724,58,59,-1,1
52725,95,94,1,1
52726,78,83,-5,5
52727,99,101,-2,2
52728,79,75,4,4
52729,96,86,10,10
52730,87,83,4,4
52731,57,66,-9,9
52732,67,69,-2,2
52733,84,89,-5,5
52734,73,78,-5,5
52735,77,81,-4,4
52736,65,68,-3,3
52737,34,50,-16,16
52738,103,100,3,3
52739,117,119,-2,2
52740,73,69,4,4
52741,121,110,11,11
52742,67,73,-6,6
52743,118,99,19,19
52744,145,140,5,5
52745,83,84,-1,1
52746,105,99,6,6
52747,81,72,9,9
52748,92,93,-1,1
52749,44,49,-5,5
52750,104,101,3,3
52751,45,50,-5,5
52752,96,90,6,6
52753,115,114,1,1
52754,91,96,-5,5
52755,64,78,-14,14
52756,63,64,-1,1
52757,83,87,-4,4
52758,126,122,4,4
52759,57,66,-9,9
52760,209,179,30,30
52761,153,133,20,20
52762,57,65,-8,8
52763,70,70,0,0
52764,118,122,-4,4
52765,110,107,3,3
52766,63,60,3,3
52767,117,107,10,10
52768,151,125,26,26
52769,135,145,-10,10
52770,75,74,1,1
52771,121,111,10,10
52772,142,144,-2,2
52773,107,100,7,7
52774,87,87,0,0
52775,83,87,-4,4
52776,54,53,1,1
52777,120,114,6,6
52778,75,79,-4,4
52779,116,112,4,4
52780,80,83,-3,3
52781,132,135,-3,3
52782,61,69,-8,8
52783,70,79,-9,9
52784,57,54,3,3
52785,137,129,8,8
52786,112,96,16,16
52787,77,78,-1,1
52788,78,80,-2,2
52789,94,98,-4,4
52790,85,89,-4,4
52791,61,63,-2,2
52792,80,80,0,0
52793,116,104,12,12
52794,64,83,-19,19
52795,69,75,-6,6
52796,124,106,18,18
52797,78,69,9,9
52798,109,112,-3,3
52799,90,84,6,6
52800,148,143,5,5
52801,64,71,-7,7
52802,59,58,1,1
52803,42,44,-2,2
52804,132,123,9,9
52805,132,126,6,6
52806,68,64,4,4
52807,173,169,4,4
52808,73,72,1,1
52809,88,86,2,2
52810,95,90,5,5
52811,56,58,-2,2
52812,83,76,7,7
52813,131,133,-2,2
52814,65,75,-10,10
52815,77,80,-3,3
52816,110,113,-3,3
52817,80,104,-24,24
52818,76,72,4,4
52819,73,76,-3,3
52820,66,71,-5,5
52821,149,128,21,21
52822,55,63,-8,8
52823,60,59,1,1
52824,151,146,5,5
52825,112,119,-7,7
52826,67,67,0,0
52827,67,86,-19,19
52828,77,86,-9,9
52829,114,117,-3,3
52830,123,130,-7,7
52831,83,83,0,0
52832,42,60,-18,18
52833,104,108,-4,4
52834,90,90,0,0
52835,107,112,-5,5
52836,153,140,13,13
52837,68,70,-2,2
52838,41,52,-11,11
52839,82,82,0,0
52840,55,62,-7,7
52841,114,100,14,14
52842,92,88,4,4
52843,90,94,-4,4
52844,70,72,-2,2
52845,75,80,-5,5
52846,112,93,19,19
52847,76,82,-6,6
52848,107,82,25,25
52849,96,96,0,0
52850,107,103,4,4
52851,46,53,-7,7
52852,103,109,-6,6
52853,122,113,9,9
52854,117,113,4,4
52855,69,83,-14,14
52856,100,101,-1,1
52857,70,65,5,5
52858,96,100,-4,4
52859,89,85,4,4
52860,112,114,-2,2
52861,93,107,-14,14
52862,104,99,5,5
52863,79,79,0,0
52864,150,140,10,10
52865,145,136,9,9
52866,135,133,2,2
52867,61,67,-6,6
52868,75,79,-4,4
52869,63,62,1,1
52870,77,82,-5,5
52871,115,118,-3,3
52872,94,89,5,5
52873,60,63,-3,3
52874,99,98,1,1
52875,162,159,3,3
52876,89,93,-4,4
52877,84,85,-1,1
52878,90,97,-7,7
52879,132,122,10,10
52880,106,96,10,10
52881,50,51,-1,1
52882,66,64,2,2
52883,153,140,13,13
52884,55,59,-4,4
52885,92,87,5,5
52886,113,109,4,4
52887,54,61,-7,7
52888,132,123,9,9
52889,116,100,16,16
52890,88,195,-107,107
52891,127,120,7,7
52892,80,85,-5,5
52893,125,109,16,16
52894,108,95,13,13
52895,104,102,2,2
52896,62,72,-10,10
52897,76,81,-5,5
52898,77,83,-6,6
52899,120,114,6,6
52900,71,76,-5,5
52901,54,69,-15,15
52902,115,117,-2,2
52903,138,138,0,0
52904,95,88,7,7
52905,31,43,-12,12
52906,46,45,1,1
52907,147,126,21,21
52908,129,133,-4,4
52909,82,73,9,9
52910,81,85,-4,4
52911,62,65,-3,3
52912,140,130,10,10
52913,101,98,3,3
52914,120,101,19,19
52915,48,53,-5,5
52916,132,123,9,9
52917,164,142,22,22
52918,48,64,-16,16
52919,81,92,-11,11
52920,74,78,-4,4
52921,79,92,-13,13
52922,97,97,0,0
52923,81,91,-10,10
52924,47,54,-7,7
52925,97,102,-5,5
52926,59,71,-12,12
52927,68,67,1,1
52928,67,69,-2,2
52929,66,70,-4,4
52930,143,125,18,18
52931,88,84,4,4
52932,96,96,0,0
52933,169,138,31,31
52934,106,95,11,11
52935,106,102,4,4
52936,78,79,-1,1
52937,107,110,-3,3
52938,132,137,-5,5
52939,88,78,10,10
52940,68,80,-12,12
52941,104,96,8,8
52942,79,76,3,3
52943,96,90,6,6
52944,159,148,11,11
52945,133,132,1,1
52946,81,85,-4,4
52947,67,75,-8,8
52948,86,89,-3,3
52949,75,76,-1,1
52950,106,106,0,0
52951,55,66,-11,11
52952,167,143,24,24
52953,33,40,-7,7
52954,114,120,-6,6
52955,153,129,24,24
52956,76,78,-2,2
52957,74,81,-7,7
52958,152,150,2,2
52959,176,131,45,45
52960,86,81,5,5
52961,191,157,34,34
52962,116,112,4,4
52963,87,86,1,1
52964,133,126,7,7
52965,131,132,-1,1
52966,96,95,1,1
52967,113,116,-3,3
52968,52,60,-8,8
52969,68,78,-10,10
52970,110,105,5,5
52971,58,62,-4,4
52972,104,117,-13,13
52973,93,91,2,2
52974,118,118,0,0
52975,92,94,-2,2
52976,77,81,-4,4
52977,43,47,-4,4
52978,19,35,-16,16
52979,156,133,23,23
52980,145,142,3,3
52981,85,89,-4,4
52982,85,75,10,10
52983,121,110,11,11
52984,76,76,0,0
52985,137,142,-5,5
52986,76,77,-1,1
52987,91,86,5,5
52988,93,87,6,6
52989,133,136,-3,3
52990,128,116,12,12
52991,106,105,1,1
52992,77,80,-3,3
52993,104,97,7,7
52994,82,81,1,1
52995,77,79,-2,2
52996,91,101,-10,10
52997,73,97,-24,24
52998,144,133,11,11
52999,103,97,6,6
53000,97,110,-13,13
53001,238,203,35,35
53002,87,83,4,4
53003,135,123,12,12
53004,63,68,-5,5
53005,95,91,4,4
53006,42,49,-7,7
53007,69,76,-7,7
53008,98,91,7,7
53009,147,140,7,7
53010,108,109,-1,1
53011,52,58,-6,6
53012,69,69,0,0
53013,92,77,15,15
53014,129,127,2,2
53015,83,87,-4,4
53016,108,111,-3,3
53017,126,127,-1,1
53018,84,82,2,2
53019,86,75,11,11
53020,82,100,-18,18
53021,88,90,-2,2
53022,101,87,14,14
53023,130,118,12,12
53024,83,86,-3,3
53025,118,122,-4,4
