,original,predict,differ,abs
53026,106,101,5,5
53027,108,109,-1,1
53028,85,71,14,14
53029,133,120,13,13
53030,77,75,2,2
53031,110,99,11,11
53032,71,83,-12,12
53033,72,80,-8,8
53034,44,49,-5,5
53035,69,67,2,2
53036,106,100,6,6
53037,103,98,5,5
53038,82,78,4,4
53039,119,126,-7,7
53040,94,97,-3,3
53041,67,70,-3,3
53042,81,79,2,2
53043,102,101,1,1
53044,68,68,0,0
53045,154,131,23,23
53046,80,77,3,3
53047,120,111,9,9
53048,59,64,-5,5
53049,149,144,5,5
53050,66,73,-7,7
53051,80,70,10,10
53052,61,66,-5,5
53053,40,53,-13,13
53054,80,87,-7,7
53055,54,58,-4,4
53056,90,107,-17,17
53057,107,99,8,8
53058,62,67,-5,5
53059,157,158,-1,1
53060,113,107,6,6
53061,107,114,-7,7
53062,87,76,11,11
53063,90,93,-3,3
53064,155,144,11,11
53065,37,54,-17,17
53066,66,73,-7,7
53067,92,96,-4,4
53068,74,75,-1,1
53069,38,43,-5,5
53070,83,77,6,6
53071,90,97,-7,7
53072,262,306,-44,44
53073,83,86,-3,3
53074,65,65,0,0
53075,84,77,7,7
53076,50,57,-7,7
53077,95,101,-6,6
53078,80,86,-6,6
53079,135,122,13,13
53080,75,75,0,0
53081,79,84,-5,5
53082,179,164,15,15
53083,119,115,4,4
53084,89,78,11,11
53085,58,70,-12,12
53086,98,105,-7,7
53087,58,63,-5,5
53088,62,65,-3,3
53089,65,69,-4,4
53090,90,88,2,2
53091,134,120,14,14
53092,61,67,-6,6
53093,142,137,5,5
53094,71,76,-5,5
53095,147,118,29,29
53096,122,118,4,4
53097,151,138,13,13
53098,105,102,3,3
53099,56,62,-6,6
53100,124,123,1,1
53101,140,142,-2,2
53102,107,102,5,5
53103,103,105,-2,2
53104,98,89,9,9
53105,63,60,3,3
53106,51,61,-10,10
53107,81,80,1,1
53108,65,74,-9,9
53109,150,140,10,10
53110,134,128,6,6
53111,46,50,-4,4
53112,120,107,13,13
53113,80,84,-4,4
53114,93,92,1,1
53115,176,151,25,25
53116,115,120,-5,5
53117,128,123,5,5
53118,143,130,13,13
53119,55,59,-4,4
53120,85,77,8,8
53121,102,93,9,9
53122,54,60,-6,6
53123,151,119,32,32
53124,83,78,5,5
53125,47,52,-5,5
53126,80,81,-1,1
53127,126,116,10,10
53128,105,107,-2,2
53129,103,107,-4,4
53130,70,79,-9,9
53131,64,67,-3,3
53132,116,114,2,2
53133,124,130,-6,6
53134,89,87,2,2
53135,73,79,-6,6
53136,131,131,0,0
53137,120,107,13,13
53138,102,95,7,7
53139,88,82,6,6
53140,82,83,-1,1
53141,88,88,0,0
53142,135,110,25,25
53143,119,111,8,8
53144,67,74,-7,7
53145,55,58,-3,3
53146,170,159,11,11
53147,125,129,-4,4
53148,132,111,21,21
53149,146,142,4,4
53150,83,80,3,3
53151,85,82,3,3
53152,101,98,3,3
53153,84,86,-2,2
53154,135,128,7,7
53155,54,59,-5,5
53156,74,66,8,8
53157,72,77,-5,5
53158,112,93,19,19
53159,137,134,3,3
53160,82,75,7,7
53161,121,106,15,15
53162,83,85,-2,2
53163,112,117,-5,5
53164,66,63,3,3
53165,90,86,4,4
53166,111,114,-3,3
53167,70,77,-7,7
53168,98,101,-3,3
53169,101,97,4,4
53170,108,99,9,9
53171,77,78,-1,1
53172,94,98,-4,4
53173,77,81,-4,4
53174,52,67,-15,15
53175,114,111,3,3
53176,79,80,-1,1
53177,43,58,-15,15
53178,110,98,12,12
53179,51,52,-1,1
53180,81,82,-1,1
53181,122,112,10,10
53182,128,123,5,5
53183,92,105,-13,13
53184,111,105,6,6
53185,106,97,9,9
53186,56,66,-10,10
53187,137,119,18,18
53188,75,71,4,4
53189,71,73,-2,2
53190,67,70,-3,3
53191,89,87,2,2
53192,96,96,0,0
53193,106,105,1,1
53194,71,71,0,0
53195,128,116,12,12
53196,63,71,-8,8
53197,82,77,5,5
53198,67,70,-3,3
53199,80,80,0,0
53200,124,114,10,10
53201,117,109,8,8
53202,115,122,-7,7
53203,107,106,1,1
53204,65,69,-4,4
53205,119,115,4,4
53206,88,96,-8,8
53207,53,63,-10,10
53208,156,142,14,14
53209,71,72,-1,1
53210,89,89,0,0
53211,88,80,8,8
53212,113,106,7,7
53213,43,53,-10,10
53214,106,106,0,0
53215,85,86,-1,1
53216,108,124,-16,16
53217,70,65,5,5
53218,163,153,10,10
53219,102,101,1,1
53220,74,75,-1,1
53221,60,65,-5,5
53222,107,101,6,6
53223,59,79,-20,20
53224,90,78,12,12
53225,134,122,12,12
53226,159,146,13,13
53227,99,90,9,9
53228,75,79,-4,4
53229,62,61,1,1
53230,93,92,1,1
53231,101,98,3,3
53232,61,69,-8,8
53233,88,76,12,12
53234,99,100,-1,1
53235,45,54,-9,9
53236,65,71,-6,6
53237,120,106,14,14
53238,85,85,0,0
53239,76,81,-5,5
53240,111,100,11,11
53241,75,79,-4,4
53242,96,96,0,0
53243,134,114,20,20
53244,62,57,5,5
53245,69,68,1,1
53246,95,95,0,0
53247,93,87,6,6
53248,73,81,-8,8
53249,89,78,11,11
53250,59,58,1,1
53251,73,70,3,3
53252,115,114,1,1
53253,86,85,1,1
53254,141,153,-12,12
53255,109,129,-20,20
53256,112,97,15,15
53257,74,79,-5,5
53258,57,62,-5,5
53259,61,67,-6,6
53260,104,102,2,2
53261,111,96,15,15
53262,80,82,-2,2
53263,107,100,7,7
53264,43,50,-7,7
53265,71,80,-9,9
53266,54,59,-5,5
53267,74,83,-9,9
53268,77,75,2,2
53269,86,95,-9,9
53270,65,72,-7,7
53271,103,92,11,11
53272,67,75,-8,8
53273,77,70,7,7
53274,53,66,-13,13
53275,128,112,16,16
53276,75,79,-4,4
53277,111,130,-19,19
53278,94,93,1,1
53279,93,92,1,1
53280,131,115,16,16
53281,61,92,-31,31
53282,69,69,0,0
53283,70,62,8,8
53284,50,58,-8,8
53285,69,69,0,0
53286,101,92,9,9
53287,86,80,6,6
53288,98,94,4,4
53289,140,100,40,40
53290,88,89,-1,1
53291,51,57,-6,6
53292,72,81,-9,9
53293,109,111,-2,2
53294,67,78,-11,11
53295,114,107,7,7
53296,98,91,7,7
53297,98,106,-8,8
53298,107,111,-4,4
53299,133,141,-8,8
53300,161,154,7,7
53301,161,137,24,24
53302,125,117,8,8
53303,90,90,0,0
53304,112,111,1,1
53305,61,67,-6,6
53306,186,172,14,14
53307,102,108,-6,6
53308,273,245,28,28
53309,125,125,0,0
53310,124,127,-3,3
53311,115,106,9,9
53312,86,84,2,2
53313,67,71,-4,4
53314,90,93,-3,3
53315,146,137,9,9
53316,64,68,-4,4
53317,78,77,1,1
53318,73,72,1,1
53319,132,120,12,12
53320,78,80,-2,2
53321,108,111,-3,3
53322,72,71,1,1
53323,112,119,-7,7
53324,110,105,5,5
53325,157,143,14,14
53326,87,83,4,4
53327,63,64,-1,1
53328,47,53,-6,6
53329,55,65,-10,10
53330,57,61,-4,4
53331,77,81,-4,4
53332,73,73,0,0
53333,52,57,-5,5
53334,60,78,-18,18
53335,171,173,-2,2
53336,153,140,13,13
53337,128,124,4,4
53338,101,98,3,3
53339,58,63,-5,5
53340,67,68,-1,1
53341,58,66,-8,8
53342,69,70,-1,1
53343,198,163,35,35
53344,85,80,5,5
53345,96,84,12,12
53346,68,93,-25,25
53347,80,78,2,2
53348,56,67,-11,11
53349,67,70,-3,3
53350,57,61,-4,4
53351,39,38,1,1
53352,81,89,-8,8
53353,117,110,7,7
53354,104,105,-1,1
53355,105,107,-2,2
53356,83,81,2,2
53357,135,129,6,6
53358,76,70,6,6
53359,122,110,12,12
53360,78,79,-1,1
53361,37,44,-7,7
53362,134,118,16,16
53363,71,70,1,1
53364,119,108,11,11
53365,23,29,-6,6
53366,145,138,7,7
53367,99,98,1,1
53368,70,80,-10,10
53369,41,63,-22,22
53370,82,92,-10,10
53371,102,94,8,8
53372,64,66,-2,2
53373,60,64,-4,4
53374,157,144,13,13
53375,144,125,19,19
53376,107,106,1,1
53377,108,113,-5,5
53378,79,82,-3,3
53379,77,87,-10,10
53380,102,97,5,5
53381,62,67,-5,5
53382,87,92,-5,5
53383,156,142,14,14
53384,59,63,-4,4
53385,54,62,-8,8
53386,114,112,2,2
53387,87,99,-12,12
53388,132,126,6,6
53389,135,130,5,5
53390,126,106,20,20
53391,105,106,-1,1
53392,95,100,-5,5
53393,101,97,4,4
53394,51,63,-12,12
53395,63,74,-11,11
53396,149,144,5,5
53397,72,67,5,5
53398,147,137,10,10
53399,67,68,-1,1
53400,106,109,-3,3
53401,98,103,-5,5
53402,100,91,9,9
53403,93,106,-13,13
53404,69,76,-7,7
53405,116,132,-16,16
53406,88,86,2,2
53407,114,133,-19,19
53408,53,60,-7,7
53409,55,59,-4,4
53410,86,93,-7,7
53411,110,100,10,10
53412,82,80,2,2
53413,87,81,6,6
53414,60,62,-2,2
53415,59,62,-3,3
53416,72,67,5,5
53417,99,88,11,11
53418,111,95,16,16
53419,105,104,1,1
53420,110,102,8,8
53421,56,60,-4,4
53422,126,130,-4,4
53423,75,82,-7,7
53424,56,59,-3,3
53425,119,132,-13,13
53426,98,99,-1,1
53427,171,164,7,7
53428,169,142,27,27
53429,126,125,1,1
53430,194,160,34,34
53431,112,104,8,8
53432,73,75,-2,2
53433,106,104,2,2
53434,101,87,14,14
53435,119,106,13,13
53436,96,84,12,12
53437,58,60,-2,2
53438,89,92,-3,3
53439,78,81,-3,3
53440,85,89,-4,4
53441,87,88,-1,1
53442,70,76,-6,6
53443,50,59,-9,9
53444,51,58,-7,7
53445,91,84,7,7
53446,79,81,-2,2
53447,98,96,2,2
53448,117,121,-4,4
53449,94,100,-6,6
53450,141,131,10,10
53451,133,132,1,1
53452,48,55,-7,7
53453,121,117,4,4
53454,90,92,-2,2
53455,50,66,-16,16
53456,69,79,-10,10
53457,90,102,-12,12
53458,83,85,-2,2
53459,89,99,-10,10
53460,84,83,1,1
53461,72,74,-2,2
53462,65,69,-4,4
53463,93,90,3,3
53464,70,71,-1,1
53465,68,72,-4,4
53466,128,137,-9,9
53467,102,87,15,15
53468,111,112,-1,1
53469,54,58,-4,4
53470,94,102,-8,8
53471,102,95,7,7
53472,104,97,7,7
53473,90,93,-3,3
53474,96,100,-4,4
53475,119,126,-7,7
53476,80,85,-5,5
53477,77,77,0,0
53478,228,249,-21,21
53479,134,108,26,26
53480,140,149,-9,9
53481,47,53,-6,6
53482,113,108,5,5
53483,58,62,-4,4
53484,34,43,-9,9
53485,46,49,-3,3
53486,68,66,2,2
53487,68,74,-6,6
53488,43,53,-10,10
53489,74,83,-9,9
53490,88,92,-4,4
53491,130,138,-8,8
53492,112,95,17,17
53493,91,87,4,4
53494,70,74,-4,4
53495,137,124,13,13
53496,67,65,2,2
53497,90,81,9,9
53498,137,123,14,14
53499,83,89,-6,6
53500,105,111,-6,6
53501,78,82,-4,4
53502,93,79,14,14
53503,88,80,8,8
53504,65,66,-1,1
53505,105,96,9,9
53506,131,133,-2,2
53507,52,55,-3,3
53508,48,56,-8,8
53509,127,131,-4,4
53510,70,85,-15,15
53511,62,62,0,0
53512,119,118,1,1
53513,75,78,-3,3
53514,90,82,8,8
53515,60,72,-12,12
53516,133,122,11,11
53517,86,82,4,4
53518,77,83,-6,6
53519,81,83,-2,2
53520,98,99,-1,1
53521,101,100,1,1
53522,70,73,-3,3
53523,86,78,8,8
53524,111,112,-1,1
53525,99,92,7,7
53526,62,66,-4,4
53527,111,111,0,0
53528,57,62,-5,5
53529,93,93,0,0
53530,77,80,-3,3
53531,122,115,7,7
53532,96,99,-3,3
53533,52,59,-7,7
53534,66,64,2,2
53535,102,98,4,4
53536,79,95,-16,16
53537,83,95,-12,12
53538,90,90,0,0
53539,117,103,14,14
53540,87,88,-1,1
53541,127,112,15,15
53542,50,61,-11,11
53543,62,68,-6,6
53544,63,75,-12,12
53545,80,77,3,3
53546,111,128,-17,17
53547,53,44,9,9
53548,105,103,2,2
53549,97,88,9,9
53550,48,52,-4,4
53551,66,72,-6,6
53552,113,112,1,1
53553,142,131,11,11
53554,42,46,-4,4
53555,55,58,-3,3
53556,111,98,13,13
53557,89,85,4,4
53558,76,89,-13,13
53559,126,113,13,13
53560,103,102,1,1
53561,53,61,-8,8
53562,90,90,0,0
53563,66,61,5,5
53564,60,71,-11,11
53565,49,61,-12,12
53566,230,195,35,35
53567,64,61,3,3
53568,104,102,2,2
53569,82,83,-1,1
53570,157,150,7,7
53571,53,59,-6,6
53572,93,95,-2,2
53573,76,74,2,2
53574,61,70,-9,9
53575,100,91,9,9
53576,52,62,-10,10
53577,69,71,-2,2
53578,117,112,5,5
53579,124,115,9,9
53580,100,102,-2,2
53581,149,119,30,30
53582,99,98,1,1
53583,120,103,17,17
53584,79,85,-6,6
53585,177,164,13,13
53586,62,67,-5,5
53587,99,93,6,6
53588,157,143,14,14
53589,117,116,1,1
53590,98,93,5,5
53591,68,67,1,1
53592,85,81,4,4
53593,91,100,-9,9
53594,106,96,10,10
53595,129,123,6,6
53596,134,117,17,17
53597,85,85,0,0
53598,122,124,-2,2
53599,89,88,1,1
53600,46,58,-12,12
53601,91,94,-3,3
53602,136,131,5,5
53603,52,54,-2,2
53604,98,101,-3,3
53605,98,90,8,8
53606,129,123,6,6
53607,49,54,-5,5
53608,75,73,2,2
53609,70,76,-6,6
53610,102,94,8,8
53611,114,110,4,4
53612,31,44,-13,13
53613,120,113,7,7
53614,108,106,2,2
53615,84,89,-5,5
53616,61,67,-6,6
53617,150,147,3,3
53618,52,85,-33,33
53619,44,52,-8,8
53620,71,78,-7,7
53621,62,69,-7,7
53622,74,78,-4,4
53623,100,98,2,2
53624,83,89,-6,6
53625,82,85,-3,3
53626,149,128,21,21
53627,113,116,-3,3
53628,99,90,9,9
53629,94,94,0,0
53630,77,82,-5,5
53631,116,124,-8,8
53632,154,153,1,1
53633,84,86,-2,2
53634,116,99,17,17
53635,169,156,13,13
53636,126,118,8,8
53637,31,38,-7,7
53638,84,83,1,1
53639,81,77,4,4
53640,109,103,6,6
53641,96,96,0,0
53642,78,77,1,1
53643,100,98,2,2
53644,101,96,5,5
53645,63,73,-10,10
53646,118,115,3,3
53647,119,107,12,12
53648,70,68,2,2
53649,82,77,5,5
53650,57,59,-2,2
53651,89,92,-3,3
53652,124,113,11,11
53653,67,73,-6,6
53654,87,80,7,7
53655,115,106,9,9
53656,76,73,3,3
53657,63,68,-5,5
53658,105,98,7,7
53659,77,76,1,1
53660,124,124,0,0
53661,84,81,3,3
53662,52,52,0,0
53663,55,59,-4,4
53664,120,112,8,8
53665,206,170,36,36
53666,67,74,-7,7
53667,93,94,-1,1
53668,67,72,-5,5
53669,71,68,3,3
53670,87,78,9,9
53671,72,70,2,2
53672,108,103,5,5
53673,116,106,10,10
53674,62,61,1,1
53675,61,71,-10,10
53676,57,63,-6,6
53677,100,95,5,5
53678,78,71,7,7
53679,93,95,-2,2
53680,102,102,0,0
53681,187,174,13,13
53682,88,80,8,8
53683,100,99,1,1
53684,169,156,13,13
53685,160,160,0,0
53686,142,137,5,5
53687,146,142,4,4
53688,81,85,-4,4
53689,41,48,-7,7
53690,111,93,18,18
53691,124,113,11,11
53692,114,113,1,1
53693,133,138,-5,5
53694,88,78,10,10
53695,90,84,6,6
53696,76,77,-1,1
53697,83,89,-6,6
53698,130,122,8,8
53699,48,65,-17,17
53700,85,98,-13,13
53701,77,77,0,0
53702,130,126,4,4
53703,118,99,19,19
53704,106,101,5,5
53705,67,74,-7,7
53706,111,108,3,3
53707,94,87,7,7
53708,69,71,-2,2
53709,76,89,-13,13
53710,96,89,7,7
53711,84,79,5,5
53712,144,111,33,33
53713,66,79,-13,13
53714,86,85,1,1
53715,56,65,-9,9
53716,103,108,-5,5
53717,154,143,11,11
53718,80,76,4,4
53719,89,87,2,2
53720,63,72,-9,9
53721,90,87,3,3
53722,102,94,8,8
53723,132,127,5,5
53724,103,102,1,1
53725,138,126,12,12
53726,107,101,6,6
53727,84,88,-4,4
53728,158,139,19,19
53729,143,139,4,4
53730,83,86,-3,3
53731,101,94,7,7
53732,42,56,-14,14
53733,156,141,15,15
53734,96,98,-2,2
53735,124,126,-2,2
53736,91,91,0,0
53737,139,129,10,10
53738,80,77,3,3
53739,95,90,5,5
53740,95,89,6,6
53741,83,87,-4,4
53742,88,90,-2,2
53743,120,118,2,2
53744,79,81,-2,2
53745,114,104,10,10
53746,54,62,-8,8
53747,72,82,-10,10
53748,122,107,15,15
53749,125,124,1,1
53750,100,97,3,3
53751,90,97,-7,7
53752,92,90,2,2
53753,85,82,3,3
53754,115,109,6,6
53755,76,71,5,5
53756,94,102,-8,8
53757,128,110,18,18
53758,49,87,-38,38
53759,134,118,16,16
53760,114,111,3,3
53761,75,76,-1,1
53762,71,71,0,0
53763,131,124,7,7
53764,110,104,6,6
53765,113,102,11,11
53766,79,89,-10,10
53767,90,83,7,7
53768,112,97,15,15
53769,92,92,0,0
53770,141,127,14,14
53771,46,55,-9,9
53772,103,99,4,4
53773,124,122,2,2
53774,98,93,5,5
53775,106,91,15,15
53776,95,85,10,10
53777,50,58,-8,8
53778,98,92,6,6
53779,127,121,6,6
53780,147,142,5,5
53781,136,124,12,12
53782,68,69,-1,1
53783,133,121,12,12
53784,112,109,3,3
53785,73,72,1,1
53786,104,102,2,2
53787,118,110,8,8
53788,84,93,-9,9
53789,66,70,-4,4
53790,74,73,1,1
53791,71,65,6,6
53792,122,113,9,9
53793,88,88,0,0
53794,90,96,-6,6
53795,44,55,-11,11
53796,68,82,-14,14
53797,72,80,-8,8
53798,141,130,11,11
53799,84,105,-21,21
53800,120,113,7,7
53801,46,47,-1,1
53802,59,62,-3,3
53803,136,129,7,7
53804,47,53,-6,6
53805,57,65,-8,8
53806,64,80,-16,16
53807,114,98,16,16
53808,75,70,5,5
53809,72,78,-6,6
53810,58,59,-1,1
53811,70,73,-3,3
53812,146,138,8,8
53813,83,97,-14,14
53814,116,128,-12,12
53815,143,140,3,3
53816,118,98,20,20
53817,200,167,33,33
53818,116,103,13,13
53819,124,111,13,13
53820,142,143,-1,1
53821,184,155,29,29
53822,137,128,9,9
53823,76,81,-5,5
53824,96,93,3,3
53825,52,56,-4,4
53826,91,81,10,10
53827,55,60,-5,5
53828,95,85,10,10
53829,59,65,-6,6
53830,145,143,2,2
53831,84,77,7,7
53832,112,111,1,1
53833,63,76,-13,13
53834,60,68,-8,8
53835,134,128,6,6
53836,88,84,4,4
53837,72,75,-3,3
53838,107,112,-5,5
53839,74,73,1,1
53840,94,82,12,12
53841,84,80,4,4
53842,55,73,-18,18
53843,30,29,1,1
53844,31,48,-17,17
53845,77,83,-6,6
53846,74,74,0,0
53847,99,86,13,13
53848,148,142,6,6
53849,70,78,-8,8
53850,86,79,7,7
53851,124,137,-13,13
53852,144,138,6,6
53853,77,73,4,4
53854,117,106,11,11
53855,78,73,5,5
53856,53,68,-15,15
53857,105,99,6,6
53858,79,70,9,9
53859,127,115,12,12
53860,94,85,9,9
53861,159,152,7,7
53862,90,88,2,2
53863,71,76,-5,5
53864,156,143,13,13
53865,140,136,4,4
53866,57,52,5,5
53867,91,90,1,1
53868,61,65,-4,4
53869,91,95,-4,4
53870,54,62,-8,8
53871,78,76,2,2
53872,133,114,19,19
53873,121,108,13,13
53874,151,143,8,8
53875,119,112,7,7
53876,76,105,-29,29
53877,98,92,6,6
53878,97,95,2,2
53879,41,48,-7,7
53880,149,153,-4,4
53881,119,112,7,7
53882,80,81,-1,1
53883,67,66,1,1
53884,70,76,-6,6
53885,120,107,13,13
53886,125,120,5,5
53887,76,78,-2,2
53888,77,83,-6,6
53889,89,91,-2,2
53890,63,62,1,1
53891,163,150,13,13
53892,51,52,-1,1
53893,68,68,0,0
53894,131,130,1,1
53895,109,108,1,1
53896,61,60,1,1
53897,118,129,-11,11
53898,103,98,5,5
53899,137,111,26,26
53900,93,89,4,4
53901,116,96,20,20
53902,61,68,-7,7
53903,80,83,-3,3
53904,88,87,1,1
53905,121,124,-3,3
53906,63,67,-4,4
53907,150,142,8,8
53908,130,120,10,10
53909,112,106,6,6
53910,48,58,-10,10
53911,159,154,5,5
53912,75,72,3,3
53913,66,74,-8,8
53914,75,77,-2,2
53915,70,71,-1,1
53916,80,76,4,4
53917,95,94,1,1
53918,57,55,2,2
53919,79,75,4,4
53920,69,68,1,1
53921,60,71,-11,11
53922,115,104,11,11
53923,121,97,24,24
53924,71,65,6,6
53925,88,84,4,4
53926,97,95,2,2
53927,56,66,-10,10
53928,107,95,12,12
53929,35,38,-3,3
53930,112,109,3,3
53931,74,79,-5,5
53932,80,81,-1,1
53933,89,98,-9,9
53934,81,87,-6,6
53935,142,140,2,2
53936,109,112,-3,3
53937,118,101,17,17
53938,93,90,3,3
53939,127,124,3,3
53940,84,88,-4,4
53941,135,129,6,6
53942,128,122,6,6
53943,88,83,5,5
53944,77,83,-6,6
53945,73,80,-7,7
53946,92,83,9,9
53947,163,156,7,7
53948,117,108,9,9
53949,186,171,15,15
53950,118,123,-5,5
53951,79,69,10,10
53952,81,82,-1,1
53953,114,124,-10,10
53954,83,82,1,1
53955,89,79,10,10
53956,139,140,-1,1
53957,85,87,-2,2
53958,52,60,-8,8
53959,112,101,11,11
53960,79,81,-2,2
53961,90,84,6,6
53962,102,98,4,4
53963,86,86,0,0
53964,83,81,2,2
53965,149,132,17,17
53966,50,59,-9,9
53967,73,73,0,0
53968,66,66,0,0
53969,106,106,0,0
53970,78,74,4,4
53971,85,85,0,0
53972,97,107,-10,10
53973,50,52,-2,2
53974,126,132,-6,6
53975,83,89,-6,6
53976,98,89,9,9
53977,75,75,0,0
53978,93,91,2,2
53979,143,126,17,17
53980,142,122,20,20
53981,55,66,-11,11
53982,68,68,0,0
53983,61,63,-2,2
53984,68,69,-1,1
53985,119,99,20,20
53986,85,81,4,4
53987,56,56,0,0
53988,105,111,-6,6
53989,74,75,-1,1
53990,61,64,-3,3
53991,125,126,-1,1
53992,49,54,-5,5
53993,117,121,-4,4
53994,109,110,-1,1
53995,108,120,-12,12
53996,153,154,-1,1
53997,59,59,0,0
53998,173,156,17,17
53999,90,89,1,1
54000,102,97,5,5
54001,53,61,-8,8
54002,91,97,-6,6
54003,162,122,40,40
54004,129,123,6,6
54005,110,107,3,3
54006,80,74,6,6
54007,94,86,8,8
54008,107,102,5,5
54009,57,65,-8,8
54010,109,108,1,1
54011,73,75,-2,2
54012,229,194,35,35
54013,170,159,11,11
54014,70,67,3,3
54015,104,106,-2,2
54016,83,80,3,3
54017,101,94,7,7
54018,86,92,-6,6
54019,108,106,2,2
54020,96,95,1,1
54021,80,85,-5,5
54022,68,71,-3,3
54023,91,86,5,5
54024,112,112,0,0
54025,122,109,13,13
54026,132,118,14,14
54027,96,96,0,0
54028,81,88,-7,7
54029,80,93,-13,13
54030,101,94,7,7
54031,117,110,7,7
54032,100,95,5,5
54033,83,96,-13,13
54034,93,92,1,1
54035,103,102,1,1
54036,48,60,-12,12
54037,110,102,8,8
54038,128,115,13,13
54039,37,42,-5,5
54040,110,113,-3,3
54041,94,93,1,1
54042,127,130,-3,3
54043,70,69,1,1
54044,112,104,8,8
54045,189,181,8,8
54046,95,100,-5,5
54047,123,123,0,0
54048,152,145,7,7
54049,85,84,1,1
54050,60,68,-8,8
54051,74,70,4,4
54052,89,91,-2,2
54053,97,95,2,2
54054,159,140,19,19
54055,90,91,-1,1
54056,76,77,-1,1
54057,83,94,-11,11
54058,71,80,-9,9
54059,105,93,12,12
54060,102,101,1,1
54061,161,144,17,17
54062,123,108,15,15
54063,85,84,1,1
54064,41,49,-8,8
54065,165,151,14,14
54066,60,92,-32,32
54067,123,123,0,0
54068,59,59,0,0
54069,51,53,-2,2
54070,160,153,7,7
54071,134,144,-10,10
54072,87,93,-6,6
54073,91,89,2,2
54074,52,60,-8,8
54075,111,103,8,8
54076,139,141,-2,2
54077,65,73,-8,8
54078,96,92,4,4
54079,92,86,6,6
54080,77,85,-8,8
54081,106,112,-6,6
54082,194,176,18,18
54083,127,117,10,10
54084,121,100,21,21
54085,140,144,-4,4
54086,129,123,6,6
54087,59,67,-8,8
54088,82,88,-6,6
54089,59,66,-7,7
54090,98,94,4,4
54091,214,175,39,39
54092,107,104,3,3
54093,122,122,0,0
54094,75,72,3,3
54095,52,55,-3,3
54096,129,117,12,12
54097,59,62,-3,3
54098,64,63,1,1
54099,144,127,17,17
54100,99,95,4,4
54101,156,140,16,16
54102,173,161,12,12
54103,82,81,1,1
54104,145,125,20,20
54105,105,96,9,9
54106,102,108,-6,6
54107,69,69,0,0
54108,51,58,-7,7
54109,44,52,-8,8
54110,30,39,-9,9
54111,118,104,14,14
54112,85,80,5,5
54113,70,72,-2,2
54114,61,79,-18,18
54115,69,68,1,1
54116,81,81,0,0
54117,68,65,3,3
54118,149,141,8,8
54119,47,65,-18,18
54120,53,64,-11,11
54121,143,141,2,2
54122,91,99,-8,8
54123,93,94,-1,1
54124,45,53,-8,8
54125,122,115,7,7
54126,112,103,9,9
54127,165,144,21,21
54128,57,65,-8,8
54129,101,100,1,1
54130,54,60,-6,6
54131,55,59,-4,4
54132,74,72,2,2
54133,95,94,1,1
54134,58,89,-31,31
54135,114,120,-6,6
54136,73,91,-18,18
54137,81,77,4,4
54138,63,64,-1,1
54139,139,145,-6,6
54140,96,93,3,3
54141,111,105,6,6
54142,157,142,15,15
54143,167,159,8,8
54144,166,138,28,28
54145,115,115,0,0
54146,80,77,3,3
54147,166,137,29,29
54148,89,87,2,2
54149,69,68,1,1
54150,34,47,-13,13
54151,92,91,1,1
54152,81,88,-7,7
54153,131,131,0,0
54154,65,71,-6,6
54155,107,104,3,3
54156,61,68,-7,7
54157,77,83,-6,6
54158,92,96,-4,4
54159,175,169,6,6
54160,154,152,2,2
54161,101,102,-1,1
54162,96,90,6,6
54163,82,80,2,2
54164,72,72,0,0
54165,60,65,-5,5
54166,137,120,17,17
54167,44,54,-10,10
54168,77,72,5,5
54169,111,107,4,4
