,original,predict,differ,abs
54170,41,56,-15,15
54171,119,105,14,14
54172,83,87,-4,4
54173,108,100,8,8
54174,128,109,19,19
54175,76,90,-14,14
54176,41,55,-14,14
54177,79,80,-1,1
54178,175,162,13,13
54179,115,103,12,12
54180,87,93,-6,6
54181,136,119,17,17
54182,76,77,-1,1
54183,107,112,-5,5
54184,86,92,-6,6
54185,118,104,14,14
54186,98,93,5,5
54187,73,73,0,0
54188,176,158,18,18
54189,110,98,12,12
54190,73,72,1,1
54191,73,77,-4,4
54192,109,113,-4,4
54193,96,100,-4,4
54194,128,114,14,14
54195,65,66,-1,1
54196,81,86,-5,5
54197,76,77,-1,1
54198,81,89,-8,8
54199,55,54,1,1
54200,93,93,0,0
54201,138,140,-2,2
54202,127,115,12,12
54203,110,92,18,18
54204,97,90,7,7
54205,106,109,-3,3
54206,70,75,-5,5
54207,84,98,-14,14
54208,103,98,5,5
54209,109,96,13,13
54210,82,79,3,3
54211,82,83,-1,1
54212,75,74,1,1
54213,96,93,3,3
54214,74,76,-2,2
54215,50,58,-8,8
54216,80,75,5,5
54217,129,133,-4,4
54218,127,126,1,1
54219,101,112,-11,11
54220,94,90,4,4
54221,80,82,-2,2
54222,51,55,-4,4
54223,98,96,2,2
54224,93,95,-2,2
54225,138,137,1,1
54226,127,113,14,14
54227,115,108,7,7
54228,57,64,-7,7
54229,62,67,-5,5
54230,125,127,-2,2
54231,74,83,-9,9
54232,104,94,10,10
54233,112,113,-1,1
54234,101,94,7,7
54235,81,73,8,8
54236,58,66,-8,8
54237,98,86,12,12
54238,60,62,-2,2
54239,60,66,-6,6
54240,119,106,13,13
54241,92,90,2,2
54242,79,86,-7,7
54243,72,74,-2,2
54244,59,68,-9,9
54245,53,60,-7,7
54246,133,122,11,11
54247,81,91,-10,10
54248,167,150,17,17
54249,110,101,9,9
54250,62,66,-4,4
54251,77,76,1,1
54252,81,91,-10,10
54253,108,90,18,18
54254,107,98,9,9
54255,56,59,-3,3
54256,74,74,0,0
54257,55,72,-17,17
54258,41,47,-6,6
54259,95,88,7,7
54260,80,85,-5,5
54261,107,103,4,4
54262,89,89,0,0
54263,69,68,1,1
54264,89,84,5,5
54265,125,111,14,14
54266,139,136,3,3
54267,63,68,-5,5
54268,79,86,-7,7
54269,111,114,-3,3
54270,80,84,-4,4
54271,89,98,-9,9
54272,65,63,2,2
54273,139,127,12,12
54274,105,100,5,5
54275,59,62,-3,3
54276,108,95,13,13
54277,71,75,-4,4
54278,57,69,-12,12
54279,65,68,-3,3
54280,66,65,1,1
54281,171,160,11,11
54282,69,89,-20,20
54283,137,121,16,16
54284,62,68,-6,6
54285,92,90,2,2
54286,87,80,7,7
54287,131,124,7,7
54288,160,160,0,0
54289,78,84,-6,6
54290,82,92,-10,10
54291,152,161,-9,9
54292,34,38,-4,4
54293,80,90,-10,10
54294,201,184,17,17
54295,89,88,1,1
54296,88,93,-5,5
54297,137,127,10,10
54298,58,63,-5,5
54299,87,98,-11,11
54300,106,105,1,1
54301,67,70,-3,3
54302,57,57,0,0
54303,83,78,5,5
54304,105,93,12,12
54305,187,154,33,33
54306,92,90,2,2
54307,43,47,-4,4
54308,130,129,1,1
54309,103,95,8,8
54310,79,82,-3,3
54311,176,159,17,17
54312,120,107,13,13
54313,75,75,0,0
54314,75,71,4,4
54315,77,71,6,6
54316,87,84,3,3
54317,49,65,-16,16
54318,164,137,27,27
54319,142,126,16,16
54320,136,127,9,9
54321,51,60,-9,9
54322,79,81,-2,2
54323,173,159,14,14
54324,118,117,1,1
54325,75,76,-1,1
54326,87,92,-5,5
54327,66,68,-2,2
54328,67,71,-4,4
54329,124,116,8,8
54330,62,67,-5,5
54331,88,92,-4,4
54332,87,85,2,2
54333,125,124,1,1
54334,107,85,22,22
54335,65,64,1,1
54336,50,60,-10,10
54337,80,75,5,5
54338,166,156,10,10
54339,142,133,9,9
54340,171,157,14,14
54341,57,60,-3,3
54342,87,87,0,0
54343,106,94,12,12
54344,95,100,-5,5
54345,108,96,12,12
54346,105,95,10,10
54347,112,107,5,5
54348,101,90,11,11
54349,89,86,3,3
54350,49,58,-9,9
54351,84,82,2,2
54352,101,100,1,1
54353,66,67,-1,1
54354,83,79,4,4
54355,58,63,-5,5
54356,85,90,-5,5
54357,91,107,-16,16
54358,53,69,-16,16
54359,94,95,-1,1
54360,97,84,13,13
54361,76,74,2,2
54362,45,62,-17,17
54363,49,54,-5,5
54364,150,147,3,3
54365,104,97,7,7
54366,111,113,-2,2
54367,68,64,4,4
54368,93,100,-7,7
54369,100,100,0,0
54370,107,104,3,3
54371,121,119,2,2
54372,60,70,-10,10
54373,134,133,1,1
54374,127,119,8,8
54375,76,78,-2,2
54376,122,106,16,16
54377,71,70,1,1
54378,73,83,-10,10
54379,74,72,2,2
54380,133,127,6,6
54381,78,72,6,6
54382,60,76,-16,16
54383,112,123,-11,11
54384,87,92,-5,5
54385,105,95,10,10
54386,62,69,-7,7
54387,76,75,1,1
54388,124,112,12,12
54389,108,111,-3,3
54390,63,65,-2,2
54391,192,170,22,22
54392,63,78,-15,15
54393,94,95,-1,1
54394,76,95,-19,19
54395,153,144,9,9
54396,145,133,12,12
54397,118,120,-2,2
54398,144,146,-2,2
54399,80,89,-9,9
54400,81,79,2,2
54401,167,141,26,26
54402,112,88,24,24
54403,87,93,-6,6
54404,114,88,26,26
54405,96,99,-3,3
54406,72,74,-2,2
54407,148,147,1,1
54408,105,104,1,1
54409,138,142,-4,4
54410,80,83,-3,3
54411,79,86,-7,7
54412,92,86,6,6
54413,104,102,2,2
54414,60,74,-14,14
54415,179,156,23,23
54416,86,83,3,3
54417,32,53,-21,21
54418,134,106,28,28
54419,71,72,-1,1
54420,93,92,1,1
54421,112,106,6,6
54422,117,113,4,4
54423,112,106,6,6
54424,83,87,-4,4
54425,111,110,1,1
54426,143,137,6,6
54427,84,88,-4,4
54428,58,66,-8,8
54429,78,82,-4,4
54430,116,105,11,11
54431,120,106,14,14
54432,102,92,10,10
54433,155,91,64,64
54434,106,103,3,3
54435,79,72,7,7
54436,111,113,-2,2
54437,72,73,-1,1
54438,59,62,-3,3
54439,139,143,-4,4
54440,119,108,11,11
54441,100,94,6,6
54442,59,75,-16,16
54443,67,77,-10,10
54444,149,153,-4,4
54445,74,74,0,0
54446,96,96,0,0
54447,196,183,13,13
54448,144,140,4,4
54449,101,96,5,5
54450,80,92,-12,12
54451,76,86,-10,10
54452,96,97,-1,1
54453,112,102,10,10
54454,73,92,-19,19
54455,126,121,5,5
54456,92,88,4,4
54457,125,126,-1,1
54458,64,71,-7,7
54459,146,140,6,6
54460,77,95,-18,18
54461,148,143,5,5
54462,126,122,4,4
54463,95,98,-3,3
54464,58,58,0,0
54465,146,129,17,17
54466,148,126,22,22
54467,104,102,2,2
54468,129,116,13,13
54469,60,56,4,4
54470,83,82,1,1
54471,67,61,6,6
54472,132,117,15,15
54473,82,91,-9,9
54474,34,56,-22,22
54475,76,83,-7,7
54476,116,120,-4,4
54477,119,120,-1,1
54478,96,99,-3,3
54479,138,124,14,14
54480,80,80,0,0
54481,109,109,0,0
54482,103,96,7,7
54483,57,65,-8,8
54484,41,45,-4,4
54485,121,116,5,5
54486,87,82,5,5
54487,125,116,9,9
54488,82,91,-9,9
54489,36,45,-9,9
54490,63,65,-2,2
54491,112,108,4,4
54492,90,84,6,6
54493,110,115,-5,5
54494,184,161,23,23
54495,97,97,0,0
54496,64,72,-8,8
54497,115,103,12,12
54498,85,82,3,3
54499,60,66,-6,6
54500,68,77,-9,9
54501,118,110,8,8
54502,56,72,-16,16
54503,49,67,-18,18
54504,92,94,-2,2
54505,62,66,-4,4
54506,131,118,13,13
54507,125,120,5,5
54508,146,144,2,2
54509,78,81,-3,3
54510,69,70,-1,1
54511,76,73,3,3
54512,66,70,-4,4
54513,71,75,-4,4
54514,97,101,-4,4
54515,264,233,31,31
54516,38,50,-12,12
54517,134,136,-2,2
54518,70,69,1,1
54519,67,70,-3,3
54520,128,120,8,8
54521,138,102,36,36
54522,101,111,-10,10
54523,76,76,0,0
54524,42,54,-12,12
54525,138,122,16,16
54526,126,117,9,9
54527,80,78,2,2
54528,61,65,-4,4
54529,105,93,12,12
54530,113,107,6,6
54531,96,97,-1,1
54532,97,96,1,1
54533,74,86,-12,12
54534,129,131,-2,2
54535,83,78,5,5
54536,87,84,3,3
54537,72,71,1,1
54538,120,109,11,11
54539,95,112,-17,17
54540,62,69,-7,7
54541,54,62,-8,8
54542,80,86,-6,6
54543,109,98,11,11
54544,90,84,6,6
54545,30,27,3,3
54546,103,98,5,5
54547,91,101,-10,10
54548,92,84,8,8
54549,79,88,-9,9
54550,120,115,5,5
54551,131,125,6,6
54552,91,91,0,0
54553,64,67,-3,3
54554,106,105,1,1
54555,81,82,-1,1
54556,86,81,5,5
54557,190,180,10,10
54558,80,77,3,3
54559,108,111,-3,3
54560,136,137,-1,1
54561,84,85,-1,1
54562,122,118,4,4
54563,80,75,5,5
54564,80,75,5,5
54565,143,133,10,10
54566,31,36,-5,5
54567,96,92,4,4
54568,74,69,5,5
54569,130,121,9,9
54570,99,95,4,4
54571,90,94,-4,4
54572,89,81,8,8
54573,122,102,20,20
54574,116,117,-1,1
54575,111,113,-2,2
54576,129,115,14,14
54577,97,97,0,0
54578,122,102,20,20
54579,94,116,-22,22
54580,78,82,-4,4
54581,101,95,6,6
54582,77,83,-6,6
54583,99,104,-5,5
54584,91,108,-17,17
54585,74,75,-1,1
54586,120,114,6,6
54587,109,95,14,14
54588,54,62,-8,8
54589,105,97,8,8
54590,140,141,-1,1
54591,175,157,18,18
54592,103,91,12,12
54593,80,83,-3,3
54594,71,78,-7,7
54595,101,95,6,6
54596,91,93,-2,2
54597,75,84,-9,9
54598,51,59,-8,8
54599,59,63,-4,4
54600,108,102,6,6
54601,198,169,29,29
54602,48,52,-4,4
54603,117,112,5,5
54604,44,50,-6,6
54605,105,104,1,1
54606,78,82,-4,4
54607,92,100,-8,8
54608,89,89,0,0
54609,68,68,0,0
54610,50,62,-12,12
54611,83,77,6,6
54612,71,72,-1,1
54613,96,113,-17,17
54614,146,131,15,15
54615,134,105,29,29
54616,73,98,-25,25
54617,84,103,-19,19
54618,86,92,-6,6
54619,152,138,14,14
54620,59,63,-4,4
54621,183,163,20,20
54622,50,60,-10,10
54623,83,82,1,1
54624,103,94,9,9
54625,63,64,-1,1
54626,58,64,-6,6
54627,79,75,4,4
54628,65,88,-23,23
54629,50,62,-12,12
54630,89,83,6,6
54631,132,116,16,16
54632,91,97,-6,6
54633,79,82,-3,3
54634,89,80,9,9
54635,117,120,-3,3
54636,89,82,7,7
54637,109,109,0,0
54638,124,117,7,7
54639,97,92,5,5
54640,131,127,4,4
54641,86,86,0,0
54642,77,78,-1,1
54643,96,97,-1,1
54644,94,91,3,3
54645,74,74,0,0
54646,129,122,7,7
54647,104,99,5,5
54648,113,116,-3,3
54649,99,95,4,4
54650,63,54,9,9
54651,95,93,2,2
54652,68,79,-11,11
54653,194,150,44,44
54654,99,107,-8,8
54655,123,133,-10,10
54656,119,111,8,8
54657,108,96,12,12
54658,66,83,-17,17
54659,60,67,-7,7
54660,58,67,-9,9
54661,183,166,17,17
54662,190,169,21,21
54663,165,143,22,22
54664,80,90,-10,10
54665,166,153,13,13
54666,123,122,1,1
54667,131,127,4,4
54668,62,72,-10,10
54669,83,73,10,10
54670,125,108,17,17
54671,103,106,-3,3
54672,101,104,-3,3
54673,95,90,5,5
54674,59,67,-8,8
54675,107,99,8,8
54676,79,70,9,9
54677,87,79,8,8
54678,84,86,-2,2
54679,67,71,-4,4
54680,75,75,0,0
54681,85,81,4,4
54682,89,81,8,8
54683,105,113,-8,8
54684,71,73,-2,2
54685,150,133,17,17
54686,59,65,-6,6
54687,86,83,3,3
54688,85,85,0,0
54689,110,112,-2,2
54690,76,72,4,4
54691,100,99,1,1
54692,109,97,12,12
54693,110,106,4,4
54694,97,107,-10,10
54695,109,108,1,1
54696,188,167,21,21
54697,52,60,-8,8
54698,56,64,-8,8
54699,87,86,1,1
54700,72,72,0,0
54701,171,159,12,12
54702,109,102,7,7
54703,86,88,-2,2
54704,140,135,5,5
54705,113,108,5,5
54706,89,89,0,0
54707,102,97,5,5
54708,82,80,2,2
54709,87,83,4,4
54710,85,87,-2,2
54711,150,140,10,10
54712,151,127,24,24
54713,65,77,-12,12
54714,150,140,10,10
54715,102,99,3,3
54716,88,85,3,3
54717,108,105,3,3
54718,38,54,-16,16
54719,123,118,5,5
54720,92,81,11,11
54721,120,111,9,9
54722,108,99,9,9
54723,72,69,3,3
54724,62,63,-1,1
54725,105,104,1,1
54726,71,83,-12,12
54727,99,90,9,9
54728,88,87,1,1
54729,79,88,-9,9
54730,86,86,0,0
54731,116,101,15,15
54732,74,81,-7,7
54733,93,96,-3,3
54734,198,175,23,23
54735,96,93,3,3
54736,78,76,2,2
54737,57,59,-2,2
54738,45,55,-10,10
54739,140,132,8,8
54740,76,75,1,1
54741,88,90,-2,2
54742,127,124,3,3
54743,50,62,-12,12
54744,101,107,-6,6
54745,71,79,-8,8
54746,141,128,13,13
54747,110,114,-4,4
54748,144,127,17,17
54749,114,121,-7,7
54750,66,65,1,1
54751,90,95,-5,5
54752,83,79,4,4
54753,143,125,18,18
54754,81,78,3,3
54755,41,40,1,1
54756,165,158,7,7
54757,92,98,-6,6
54758,43,69,-26,26
54759,84,76,8,8
54760,58,74,-16,16
54761,74,70,4,4
54762,102,84,18,18
54763,62,75,-13,13
54764,115,103,12,12
54765,93,98,-5,5
54766,155,136,19,19
54767,173,165,8,8
54768,145,136,9,9
54769,75,79,-4,4
54770,116,103,13,13
54771,114,119,-5,5
54772,115,117,-2,2
54773,123,114,9,9
54774,86,98,-12,12
54775,95,91,4,4
54776,59,64,-5,5
54777,123,117,6,6
54778,111,114,-3,3
54779,109,121,-12,12
54780,92,88,4,4
54781,118,127,-9,9
54782,42,50,-8,8
54783,65,69,-4,4
54784,74,76,-2,2
54785,144,144,0,0
54786,139,128,11,11
54787,71,76,-5,5
54788,66,67,-1,1
54789,81,84,-3,3
54790,103,107,-4,4
54791,65,66,-1,1
54792,137,144,-7,7
54793,86,91,-5,5
54794,64,55,9,9
54795,96,97,-1,1
54796,76,86,-10,10
54797,56,60,-4,4
54798,59,66,-7,7
54799,70,73,-3,3
54800,79,75,4,4
54801,92,88,4,4
54802,64,75,-11,11
54803,141,142,-1,1
54804,111,108,3,3
54805,123,104,19,19
54806,55,64,-9,9
54807,58,62,-4,4
54808,105,89,16,16
54809,124,109,15,15
54810,76,75,1,1
54811,72,89,-17,17
54812,68,77,-9,9
54813,39,50,-11,11
54814,83,77,6,6
54815,90,85,5,5
54816,84,79,5,5
54817,131,112,19,19
54818,100,92,8,8
54819,68,72,-4,4
54820,199,168,31,31
54821,111,105,6,6
54822,63,64,-1,1
54823,112,108,4,4
54824,58,64,-6,6
54825,167,158,9,9
54826,167,153,14,14
54827,204,174,30,30
54828,88,88,0,0
54829,112,116,-4,4
54830,109,107,2,2
54831,74,66,8,8
54832,118,115,3,3
54833,114,110,4,4
54834,52,58,-6,6
54835,79,81,-2,2
54836,63,65,-2,2
54837,34,45,-11,11
54838,75,77,-2,2
54839,66,68,-2,2
54840,165,164,1,1
54841,140,104,36,36
54842,68,73,-5,5
54843,119,110,9,9
54844,109,104,5,5
54845,79,78,1,1
54846,96,84,12,12
54847,96,93,3,3
54848,58,60,-2,2
54849,99,98,1,1
54850,68,76,-8,8
54851,61,64,-3,3
54852,89,93,-4,4
54853,135,119,16,16
54854,60,67,-7,7
54855,92,92,0,0
54856,84,80,4,4
54857,84,87,-3,3
54858,94,90,4,4
54859,101,111,-10,10
54860,119,111,8,8
54861,139,145,-6,6
54862,84,84,0,0
54863,204,155,49,49
54864,97,94,3,3
54865,79,86,-7,7
54866,101,101,0,0
54867,86,83,3,3
54868,84,79,5,5
54869,67,71,-4,4
54870,98,99,-1,1
54871,79,79,0,0
54872,90,80,10,10
54873,62,67,-5,5
54874,65,69,-4,4
54875,62,71,-9,9
54876,41,47,-6,6
54877,140,121,19,19
54878,167,150,17,17
54879,129,125,4,4
54880,170,177,-7,7
54881,76,78,-2,2
54882,88,86,2,2
54883,57,59,-2,2
54884,55,61,-6,6
54885,81,79,2,2
54886,142,128,14,14
54887,118,106,12,12
54888,66,66,0,0
54889,61,72,-11,11
54890,97,98,-1,1
54891,88,85,3,3
54892,101,101,0,0
54893,64,70,-6,6
54894,116,111,5,5
54895,90,83,7,7
54896,87,93,-6,6
54897,98,89,9,9
54898,111,107,4,4
54899,67,66,1,1
54900,51,61,-10,10
54901,123,122,1,1
54902,59,66,-7,7
54903,67,68,-1,1
54904,48,55,-7,7
54905,52,67,-15,15
54906,180,176,4,4
54907,61,68,-7,7
54908,162,147,15,15
54909,76,81,-5,5
54910,57,61,-4,4
54911,90,87,3,3
54912,55,68,-13,13
54913,103,110,-7,7
54914,72,80,-8,8
54915,70,65,5,5
54916,154,136,18,18
54917,113,111,2,2
54918,108,103,5,5
54919,50,68,-18,18
54920,45,65,-20,20
54921,71,66,5,5
54922,132,123,9,9
54923,164,149,15,15
54924,100,101,-1,1
54925,46,48,-2,2
54926,85,80,5,5
54927,88,84,4,4
54928,107,111,-4,4
54929,84,81,3,3
54930,48,54,-6,6
54931,98,97,1,1
54932,154,142,12,12
54933,115,112,3,3
54934,69,73,-4,4
54935,47,57,-10,10
54936,79,73,6,6
54937,74,71,3,3
54938,77,84,-7,7
54939,52,61,-9,9
54940,146,136,10,10
54941,74,81,-7,7
54942,122,114,8,8
54943,83,104,-21,21
54944,134,102,32,32
54945,113,117,-4,4
54946,113,104,9,9
54947,100,111,-11,11
54948,77,76,1,1
54949,91,86,5,5
54950,112,141,-29,29
54951,109,99,10,10
54952,97,90,7,7
54953,156,147,9,9
54954,128,118,10,10
54955,88,92,-4,4
54956,68,71,-3,3
54957,69,71,-2,2
54958,137,133,4,4
54959,68,80,-12,12
54960,65,68,-3,3
54961,93,89,4,4
54962,58,61,-3,3
54963,55,66,-11,11
54964,121,117,4,4
54965,133,131,2,2
54966,50,57,-7,7
54967,228,196,32,32
54968,101,92,9,9
54969,51,58,-7,7
54970,89,86,3,3
54971,63,76,-13,13
54972,70,81,-11,11
54973,41,45,-4,4
54974,114,106,8,8
54975,65,70,-5,5
54976,83,85,-2,2
54977,61,63,-2,2
54978,68,70,-2,2
54979,107,105,2,2
54980,70,138,-68,68
54981,122,105,17,17
54982,44,52,-8,8
54983,138,139,-1,1
54984,178,167,11,11
54985,94,87,7,7
54986,107,93,14,14
54987,63,67,-4,4
54988,84,93,-9,9
54989,124,111,13,13
54990,68,83,-15,15
54991,78,84,-6,6
54992,177,161,16,16
54993,49,63,-14,14
54994,60,59,1,1
54995,63,76,-13,13
54996,39,67,-28,28
54997,88,90,-2,2
54998,150,143,7,7
54999,105,101,4,4
55000,88,83,5,5
55001,58,54,4,4
55002,47,54,-7,7
55003,135,119,16,16
55004,101,94,7,7
55005,61,65,-4,4
55006,114,98,16,16
55007,75,74,1,1
55008,88,80,8,8
55009,69,69,0,0
55010,95,88,7,7
55011,120,132,-12,12
55012,148,156,-8,8
55013,80,81,-1,1
55014,54,60,-6,6
55015,85,83,2,2
55016,123,95,28,28
55017,101,102,-1,1
55018,108,109,-1,1
55019,62,69,-7,7
55020,68,84,-16,16
55021,55,62,-7,7
55022,103,104,-1,1
55023,115,105,10,10
55024,94,90,4,4
55025,77,77,0,0
55026,146,126,20,20
55027,62,69,-7,7
55028,57,63,-6,6
55029,204,179,25,25
55030,52,67,-15,15
55031,111,124,-13,13
55032,67,68,-1,1
55033,116,107,9,9
55034,168,162,6,6
55035,47,54,-7,7
55036,75,73,2,2
55037,92,95,-3,3
55038,139,141,-2,2
55039,130,138,-8,8
55040,118,106,12,12
55041,72,78,-6,6
55042,90,95,-5,5
55043,104,81,23,23
55044,99,103,-4,4
55045,98,97,1,1
55046,84,88,-4,4
55047,106,91,15,15
55048,69,69,0,0
55049,72,78,-6,6
55050,86,86,0,0
55051,122,108,14,14
55052,103,88,15,15
55053,113,112,1,1
55054,70,65,5,5
55055,73,91,-18,18
55056,79,78,1,1
55057,102,92,10,10
55058,79,79,0,0
55059,67,69,-2,2
55060,61,64,-3,3
55061,78,85,-7,7
55062,83,81,2,2
55063,91,85,6,6
55064,49,60,-11,11
55065,64,67,-3,3
55066,76,79,-3,3
55067,155,148,7,7
55068,90,92,-2,2
55069,78,111,-33,33
55070,67,75,-8,8
55071,112,106,6,6
55072,90,88,2,2
55073,98,97,1,1
55074,93,91,2,2
55075,103,105,-2,2
55076,64,70,-6,6
55077,94,98,-4,4
55078,58,65,-7,7
55079,76,83,-7,7
55080,153,142,11,11
55081,96,85,11,11
55082,151,147,4,4
55083,60,71,-11,11
55084,87,80,7,7
55085,30,48,-18,18
55086,83,78,5,5
55087,107,111,-4,4
55088,114,104,10,10
55089,74,75,-1,1
55090,99,108,-9,9
55091,120,114,6,6
55092,89,86,3,3
55093,215,187,28,28
55094,53,55,-2,2
55095,74,77,-3,3
55096,112,103,9,9
55097,76,80,-4,4
55098,69,70,-1,1
55099,146,134,12,12
55100,92,88,4,4
55101,72,74,-2,2
55102,184,175,9,9
55103,50,53,-3,3
55104,82,79,3,3
55105,90,85,5,5
55106,152,135,17,17
55107,41,54,-13,13
55108,149,139,10,10
55109,83,81,2,2
55110,45,63,-18,18
55111,225,192,33,33
55112,169,153,16,16
55113,44,56,-12,12
55114,118,120,-2,2
55115,108,102,6,6
55116,125,116,9,9
55117,124,122,2,2
55118,65,83,-18,18
55119,164,145,19,19
55120,138,133,5,5
55121,87,85,2,2
55122,51,61,-10,10
55123,98,102,-4,4
55124,64,68,-4,4
55125,63,71,-8,8
55126,101,99,2,2
55127,90,83,7,7
55128,104,95,9,9
55129,140,129,11,11
55130,121,109,12,12
55131,107,104,3,3
55132,85,87,-2,2
55133,116,112,4,4
55134,55,67,-12,12
55135,74,83,-9,9
55136,178,135,43,43
55137,134,117,17,17
55138,62,66,-4,4
55139,113,109,4,4
55140,75,71,4,4
55141,84,81,3,3
55142,88,79,9,9
55143,68,82,-14,14
55144,46,54,-8,8
55145,150,159,-9,9
55146,99,87,12,12
55147,108,98,10,10
55148,118,86,32,32
55149,48,62,-14,14
55150,104,91,13,13
55151,73,67,6,6
55152,109,102,7,7
55153,62,66,-4,4
55154,91,85,6,6
55155,119,116,3,3
55156,157,147,10,10
55157,117,108,9,9
55158,60,67,-7,7
55159,90,88,2,2
55160,102,98,4,4
55161,100,94,6,6
55162,99,96,3,3
55163,108,95,13,13
55164,90,85,5,5
55165,120,113,7,7
55166,97,95,2,2
55167,78,80,-2,2
55168,105,100,5,5
55169,160,146,14,14
55170,143,133,10,10
55171,112,112,0,0
55172,152,152,0,0
55173,153,141,12,12
55174,65,65,0,0
55175,66,73,-7,7
55176,63,69,-6,6
55177,55,81,-26,26
55178,75,76,-1,1
55179,91,84,7,7
55180,81,79,2,2
55181,138,123,15,15
55182,120,108,12,12
55183,86,83,3,3
55184,75,75,0,0
55185,15,29,-14,14
55186,71,73,-2,2
55187,158,144,14,14
55188,102,90,12,12
55189,58,63,-5,5
55190,54,51,3,3
55191,77,83,-6,6
55192,82,78,4,4
55193,69,71,-2,2
55194,92,98,-6,6
55195,132,132,0,0
55196,109,106,3,3
55197,192,168,24,24
55198,62,64,-2,2
55199,41,51,-10,10
55200,120,115,5,5
55201,82,83,-1,1
55202,116,108,8,8
55203,44,60,-16,16
55204,87,84,3,3
55205,63,74,-11,11
55206,75,80,-5,5
55207,106,95,11,11
55208,198,178,20,20
55209,87,79,8,8
55210,45,49,-4,4
55211,95,93,2,2
55212,128,119,9,9
55213,72,73,-1,1
55214,80,86,-6,6
55215,144,145,-1,1
55216,83,80,3,3
55217,138,134,4,4
55218,107,95,12,12
55219,42,53,-11,11
55220,105,104,1,1
55221,129,116,13,13
55222,78,79,-1,1
55223,157,137,20,20
55224,135,126,9,9
55225,38,41,-3,3
55226,174,159,15,15
55227,83,83,0,0
55228,79,75,4,4
55229,172,174,-2,2
55230,76,66,10,10
55231,106,90,16,16
55232,102,102,0,0
55233,60,70,-10,10
55234,160,143,17,17
55235,58,63,-5,5
55236,66,71,-5,5
55237,93,90,3,3
55238,97,89,8,8
55239,99,103,-4,4
55240,232,212,20,20
55241,111,102,9,9
55242,57,67,-10,10
55243,92,101,-9,9
55244,70,67,3,3
55245,58,74,-16,16
55246,58,59,-1,1
55247,80,84,-4,4
55248,119,105,14,14
55249,111,102,9,9
55250,73,76,-3,3
55251,72,70,2,2
55252,98,93,5,5
55253,114,114,0,0
55254,115,105,10,10
55255,180,54,126,126
55256,137,144,-7,7
55257,106,90,16,16
55258,116,111,5,5
55259,161,147,14,14
55260,53,60,-7,7
55261,160,144,16,16
55262,105,108,-3,3
55263,85,86,-1,1
55264,137,133,4,4
55265,78,81,-3,3
55266,152,151,1,1
55267,107,98,9,9
55268,61,66,-5,5
55269,113,101,12,12
55270,145,144,1,1
55271,125,113,12,12
55272,63,67,-4,4
55273,83,88,-5,5
55274,139,118,21,21
55275,79,75,4,4
55276,136,131,5,5
55277,77,79,-2,2
55278,101,93,8,8
55279,54,62,-8,8
55280,103,101,2,2
55281,84,83,1,1
55282,62,68,-6,6
55283,149,150,-1,1
55284,52,58,-6,6
55285,143,139,4,4
55286,185,166,19,19
55287,121,108,13,13
55288,93,103,-10,10
55289,89,86,3,3
55290,71,71,0,0
55291,96,90,6,6
55292,92,82,10,10
55293,132,122,10,10
55294,110,112,-2,2
55295,81,82,-1,1
55296,138,126,12,12
55297,121,123,-2,2
55298,136,121,15,15
55299,108,113,-5,5
55300,102,99,3,3
55301,107,112,-5,5
55302,123,114,9,9
55303,78,77,1,1
55304,123,126,-3,3
55305,191,162,29,29
55306,83,77,6,6
