,original,predict,differ,abs
55307,66,70,-4,4
55308,147,130,17,17
55309,75,72,3,3
55310,142,144,-2,2
55311,54,62,-8,8
55312,79,86,-7,7
55313,65,58,7,7
55314,69,74,-5,5
55315,92,89,3,3
55316,116,96,20,20
55317,138,107,31,31
55318,60,66,-6,6
55319,113,107,6,6
55320,107,104,3,3
55321,71,81,-10,10
55322,87,81,6,6
55323,66,73,-7,7
55324,115,113,2,2
55325,88,91,-3,3
55326,59,70,-11,11
55327,109,101,8,8
55328,101,100,1,1
55329,99,89,10,10
55330,84,83,1,1
55331,79,74,5,5
55332,144,121,23,23
55333,74,81,-7,7
55334,67,73,-6,6
55335,79,82,-3,3
55336,69,73,-4,4
55337,64,72,-8,8
55338,74,67,7,7
55339,122,143,-21,21
55340,88,93,-5,5
55341,85,98,-13,13
55342,135,143,-8,8
55343,150,131,19,19
55344,120,116,4,4
55345,85,83,2,2
55346,87,92,-5,5
55347,69,76,-7,7
55348,136,120,16,16
55349,139,113,26,26
55350,81,84,-3,3
55351,88,89,-1,1
55352,117,111,6,6
55353,127,139,-12,12
55354,83,84,-1,1
55355,53,60,-7,7
55356,41,42,-1,1
55357,97,96,1,1
55358,169,156,13,13
55359,112,101,11,11
55360,38,49,-11,11
55361,84,84,0,0
55362,67,70,-3,3
55363,92,87,5,5
55364,110,103,7,7
55365,88,97,-9,9
55366,78,76,2,2
55367,84,90,-6,6
55368,69,73,-4,4
55369,99,95,4,4
55370,101,107,-6,6
55371,86,86,0,0
55372,102,103,-1,1
55373,60,66,-6,6
55374,54,61,-7,7
55375,111,113,-2,2
55376,138,125,13,13
55377,82,77,5,5
55378,96,107,-11,11
55379,62,69,-7,7
55380,161,153,8,8
55381,73,78,-5,5
55382,92,90,2,2
55383,115,113,2,2
55384,150,140,10,10
55385,78,80,-2,2
55386,93,91,2,2
55387,80,78,2,2
55388,88,89,-1,1
55389,89,90,-1,1
55390,107,103,4,4
55391,76,71,5,5
55392,115,117,-2,2
55393,96,96,0,0
55394,119,113,6,6
55395,56,64,-8,8
55396,100,111,-11,11
55397,101,93,8,8
55398,89,83,6,6
55399,75,82,-7,7
55400,106,100,6,6
55401,68,72,-4,4
55402,69,66,3,3
55403,83,79,4,4
55404,85,91,-6,6
55405,130,124,6,6
55406,64,66,-2,2
55407,44,58,-14,14
55408,83,78,5,5
55409,54,92,-38,38
55410,130,110,20,20
55411,91,93,-2,2
55412,59,80,-21,21
55413,109,95,14,14
55414,145,146,-1,1
55415,65,63,2,2
55416,50,54,-4,4
55417,147,132,15,15
55418,90,94,-4,4
55419,143,143,0,0
55420,97,95,2,2
55421,111,105,6,6
55422,63,65,-2,2
55423,70,84,-14,14
55424,109,93,16,16
55425,108,114,-6,6
55426,149,138,11,11
55427,98,93,5,5
55428,137,129,8,8
55429,45,54,-9,9
55430,95,92,3,3
55431,59,74,-15,15
55432,71,71,0,0
55433,117,115,2,2
55434,73,77,-4,4
55435,80,80,0,0
55436,168,136,32,32
55437,149,148,1,1
55438,53,58,-5,5
55439,65,75,-10,10
55440,160,141,19,19
55441,83,82,1,1
55442,88,89,-1,1
55443,98,84,14,14
55444,51,60,-9,9
55445,54,65,-11,11
55446,70,76,-6,6
55447,80,83,-3,3
55448,169,141,28,28
55449,109,105,4,4
55450,57,64,-7,7
55451,119,117,2,2
55452,238,205,33,33
55453,132,128,4,4
55454,78,85,-7,7
55455,88,83,5,5
55456,85,89,-4,4
55457,27,53,-26,26
55458,62,71,-9,9
55459,131,122,9,9
55460,138,123,15,15
55461,43,93,-50,50
55462,58,72,-14,14
55463,76,81,-5,5
55464,72,84,-12,12
55465,121,95,26,26
55466,107,101,6,6
55467,81,87,-6,6
55468,49,71,-22,22
55469,113,101,12,12
55470,71,69,2,2
55471,44,52,-8,8
55472,81,79,2,2
55473,73,69,4,4
55474,85,90,-5,5
55475,100,95,5,5
55476,126,111,15,15
55477,96,93,3,3
55478,67,72,-5,5
55479,114,120,-6,6
55480,97,80,17,17
55481,185,157,28,28
55482,55,62,-7,7
55483,177,172,5,5
55484,85,85,0,0
55485,117,112,5,5
55486,157,143,14,14
55487,129,119,10,10
55488,94,101,-7,7
55489,87,93,-6,6
55490,139,119,20,20
55491,121,117,4,4
55492,65,62,3,3
55493,58,68,-10,10
55494,98,95,3,3
55495,37,43,-6,6
55496,63,70,-7,7
55497,193,178,15,15
55498,101,106,-5,5
55499,69,84,-15,15
55500,133,124,9,9
55501,121,103,18,18
55502,91,93,-2,2
55503,85,86,-1,1
55504,67,77,-10,10
55505,117,112,5,5
55506,61,61,0,0
55507,61,66,-5,5
55508,97,104,-7,7
55509,81,83,-2,2
55510,89,93,-4,4
55511,58,67,-9,9
55512,80,74,6,6
55513,96,85,11,11
55514,87,89,-2,2
55515,69,75,-6,6
55516,116,125,-9,9
55517,138,144,-6,6
55518,65,72,-7,7
55519,90,86,4,4
55520,87,86,1,1
55521,102,96,6,6
55522,79,90,-11,11
55523,146,146,0,0
55524,130,114,16,16
55525,127,107,20,20
55526,96,90,6,6
55527,80,77,3,3
55528,132,141,-9,9
55529,115,100,15,15
55530,81,91,-10,10
55531,86,87,-1,1
55532,105,97,8,8
55533,130,122,8,8
55534,84,83,1,1
55535,52,95,-43,43
55536,72,71,1,1
55537,82,82,0,0
55538,115,110,5,5
55539,100,97,3,3
55540,102,98,4,4
55541,107,106,1,1
55542,116,111,5,5
55543,61,60,1,1
55544,95,96,-1,1
55545,78,74,4,4
55546,78,86,-8,8
55547,79,72,7,7
55548,82,85,-3,3
55549,71,77,-6,6
55550,128,117,11,11
55551,89,93,-4,4
55552,115,132,-17,17
55553,83,75,8,8
55554,80,75,5,5
55555,79,96,-17,17
55556,69,84,-15,15
55557,123,113,10,10
55558,67,73,-6,6
55559,135,125,10,10
55560,134,150,-16,16
55561,133,123,10,10
55562,52,61,-9,9
55563,175,158,17,17
55564,95,84,11,11
55565,122,117,5,5
55566,74,74,0,0
55567,73,79,-6,6
55568,53,59,-6,6
55569,69,74,-5,5
55570,103,109,-6,6
55571,45,53,-8,8
55572,107,100,7,7
55573,49,62,-13,13
55574,132,116,16,16
55575,89,88,1,1
55576,62,66,-4,4
55577,109,105,4,4
55578,81,82,-1,1
55579,72,79,-7,7
55580,52,55,-3,3
55581,74,80,-6,6
55582,36,48,-12,12
55583,68,73,-5,5
55584,73,78,-5,5
55585,89,88,1,1
55586,63,65,-2,2
55587,69,76,-7,7
55588,103,108,-5,5
55589,53,62,-9,9
55590,103,104,-1,1
55591,108,97,11,11
55592,109,155,-46,46
55593,187,181,6,6
55594,69,71,-2,2
55595,124,110,14,14
55596,117,114,3,3
55597,94,92,2,2
55598,44,47,-3,3
55599,120,110,10,10
55600,140,136,4,4
55601,131,119,12,12
55602,100,105,-5,5
55603,147,142,5,5
55604,55,55,0,0
55605,126,127,-1,1
55606,84,91,-7,7
55607,81,85,-4,4
55608,110,90,20,20
55609,68,74,-6,6
55610,90,92,-2,2
55611,79,81,-2,2
55612,108,108,0,0
55613,69,74,-5,5
55614,67,64,3,3
55615,151,152,-1,1
55616,121,110,11,11
55617,67,76,-9,9
55618,100,93,7,7
55619,105,105,0,0
55620,105,112,-7,7
55621,92,98,-6,6
55622,107,109,-2,2
55623,163,153,10,10
55624,110,105,5,5
55625,115,104,11,11
55626,93,84,9,9
55627,143,130,13,13
55628,105,84,21,21
55629,102,94,8,8
55630,54,58,-4,4
55631,117,115,2,2
55632,94,88,6,6
55633,121,103,18,18
55634,51,55,-4,4
55635,93,97,-4,4
55636,136,135,1,1
55637,75,70,5,5
55638,83,75,8,8
55639,90,85,5,5
55640,110,109,1,1
55641,69,69,0,0
55642,110,106,4,4
55643,78,83,-5,5
55644,85,80,5,5
55645,89,89,0,0
55646,86,98,-12,12
55647,106,108,-2,2
55648,102,99,3,3
55649,52,60,-8,8
55650,207,197,10,10
55651,93,87,6,6
55652,113,113,0,0
55653,97,97,0,0
55654,80,90,-10,10
55655,118,127,-9,9
55656,90,94,-4,4
55657,88,99,-11,11
55658,96,97,-1,1
55659,103,105,-2,2
55660,65,70,-5,5
55661,48,55,-7,7
55662,85,76,9,9
55663,104,99,5,5
55664,54,59,-5,5
55665,89,78,11,11
55666,132,131,1,1
55667,83,86,-3,3
55668,80,81,-1,1
55669,76,79,-3,3
55670,67,65,2,2
55671,89,87,2,2
55672,149,143,6,6
55673,106,112,-6,6
55674,149,144,5,5
55675,52,61,-9,9
55676,58,68,-10,10
55677,70,77,-7,7
55678,78,76,2,2
55679,212,179,33,33
55680,105,103,2,2
55681,101,91,10,10
55682,107,97,10,10
55683,145,140,5,5
55684,77,79,-2,2
55685,108,93,15,15
55686,97,95,2,2
55687,90,82,8,8
55688,104,101,3,3
55689,99,95,4,4
55690,94,88,6,6
55691,105,110,-5,5
55692,69,75,-6,6
55693,81,91,-10,10
55694,88,88,0,0
55695,112,113,-1,1
55696,93,94,-1,1
55697,130,124,6,6
55698,145,123,22,22
55699,130,121,9,9
55700,62,77,-15,15
55701,99,98,1,1
55702,67,69,-2,2
55703,129,115,14,14
55704,72,76,-4,4
55705,96,91,5,5
55706,76,81,-5,5
55707,102,98,4,4
55708,81,81,0,0
55709,157,148,9,9
55710,100,101,-1,1
55711,122,112,10,10
55712,65,69,-4,4
55713,82,77,5,5
55714,95,90,5,5
55715,133,134,-1,1
55716,108,104,4,4
55717,81,81,0,0
55718,91,91,0,0
55719,134,124,10,10
55720,146,137,9,9
55721,93,95,-2,2
55722,53,59,-6,6
55723,108,98,10,10
55724,93,87,6,6
55725,99,90,9,9
55726,158,145,13,13
55727,66,76,-10,10
55728,66,68,-2,2
55729,83,89,-6,6
55730,103,96,7,7
55731,54,62,-8,8
55732,144,133,11,11
55733,88,97,-9,9
55734,105,93,12,12
55735,115,107,8,8
55736,125,115,10,10
55737,67,76,-9,9
55738,193,165,28,28
55739,127,102,25,25
55740,29,45,-16,16
55741,86,86,0,0
55742,121,119,2,2
55743,94,87,7,7
55744,125,110,15,15
55745,174,166,8,8
55746,163,154,9,9
55747,128,110,18,18
55748,155,143,12,12
55749,123,126,-3,3
55750,100,96,4,4
55751,80,86,-6,6
55752,121,113,8,8
55753,31,38,-7,7
55754,96,88,8,8
55755,80,77,3,3
55756,83,81,2,2
55757,82,81,1,1
55758,97,98,-1,1
55759,72,76,-4,4
55760,69,74,-5,5
55761,86,87,-1,1
55762,73,87,-14,14
55763,100,102,-2,2
55764,66,72,-6,6
55765,83,73,10,10
55766,92,98,-6,6
55767,68,69,-1,1
55768,118,118,0,0
55769,97,110,-13,13
55770,62,67,-5,5
55771,78,74,4,4
55772,48,57,-9,9
55773,98,93,5,5
55774,71,75,-4,4
55775,62,70,-8,8
55776,45,64,-19,19
55777,122,117,5,5
55778,91,86,5,5
55779,71,136,-65,65
55780,68,66,2,2
55781,118,117,1,1
55782,79,83,-4,4
55783,120,119,1,1
55784,134,141,-7,7
55785,72,77,-5,5
55786,92,89,3,3
55787,49,75,-26,26
55788,100,100,0,0
55789,90,96,-6,6
55790,71,74,-3,3
55791,83,84,-1,1
55792,71,75,-4,4
55793,90,96,-6,6
55794,168,164,4,4
55795,68,83,-15,15
55796,50,60,-10,10
55797,59,60,-1,1
55798,52,63,-11,11
55799,104,102,2,2
55800,95,98,-3,3
55801,57,68,-11,11
55802,211,193,18,18
55803,58,63,-5,5
55804,125,119,6,6
55805,99,96,3,3
55806,88,97,-9,9
55807,182,153,29,29
55808,99,99,0,0
55809,66,63,3,3
55810,169,155,14,14
55811,105,98,7,7
55812,92,94,-2,2
55813,110,107,3,3
55814,111,103,8,8
55815,95,90,5,5
55816,74,74,0,0
55817,135,116,19,19
55818,51,93,-42,42
55819,78,77,1,1
55820,118,108,10,10
55821,118,115,3,3
55822,104,104,0,0
55823,37,52,-15,15
55824,96,93,3,3
55825,93,88,5,5
55826,60,88,-28,28
55827,102,97,5,5
55828,112,113,-1,1
55829,73,82,-9,9
55830,142,128,14,14
55831,67,70,-3,3
55832,69,68,1,1
55833,103,167,-64,64
55834,42,70,-28,28
55835,99,84,15,15
55836,181,158,23,23
55837,94,89,5,5
55838,83,85,-2,2
55839,98,85,13,13
55840,151,131,20,20
55841,149,128,21,21
55842,92,96,-4,4
55843,129,131,-2,2
55844,79,77,2,2
55845,119,121,-2,2
55846,159,149,10,10
55847,63,73,-10,10
55848,74,76,-2,2
55849,141,141,0,0
55850,133,124,9,9
55851,106,100,6,6
55852,180,164,16,16
55853,152,127,25,25
55854,85,80,5,5
55855,118,105,13,13
55856,127,120,7,7
55857,143,146,-3,3
55858,80,89,-9,9
55859,123,118,5,5
55860,131,120,11,11
55861,53,50,3,3
55862,83,77,6,6
55863,97,90,7,7
55864,120,118,2,2
55865,71,71,0,0
55866,127,109,18,18
55867,68,73,-5,5
55868,79,80,-1,1
55869,104,111,-7,7
55870,139,143,-4,4
55871,143,148,-5,5
55872,102,109,-7,7
55873,75,72,3,3
55874,105,105,0,0
55875,71,65,6,6
55876,52,56,-4,4
55877,73,73,0,0
55878,95,86,9,9
55879,84,80,4,4
55880,77,79,-2,2
55881,63,73,-10,10
55882,80,90,-10,10
55883,111,102,9,9
55884,146,126,20,20
55885,136,144,-8,8
55886,58,59,-1,1
55887,77,74,3,3
55888,74,97,-23,23
55889,157,150,7,7
55890,113,112,1,1
55891,88,84,4,4
55892,98,98,0,0
55893,70,75,-5,5
55894,70,82,-12,12
55895,95,93,2,2
55896,113,96,17,17
55897,65,69,-4,4
55898,82,75,7,7
55899,89,93,-4,4
55900,90,84,6,6
55901,75,92,-17,17
55902,73,68,5,5
55903,45,57,-12,12
55904,75,87,-12,12
55905,89,85,4,4
55906,127,111,16,16
55907,189,177,12,12
55908,132,123,9,9
55909,95,92,3,3
55910,113,103,10,10
55911,81,84,-3,3
55912,121,121,0,0
55913,73,78,-5,5
55914,107,102,5,5
55915,72,74,-2,2
55916,110,112,-2,2
55917,69,73,-4,4
55918,149,134,15,15
55919,63,69,-6,6
55920,115,107,8,8
55921,105,99,6,6
55922,88,91,-3,3
55923,65,72,-7,7
55924,87,89,-2,2
55925,94,98,-4,4
55926,125,120,5,5
55927,93,85,8,8
55928,112,105,7,7
55929,103,90,13,13
55930,117,111,6,6
55931,95,94,1,1
55932,76,76,0,0
55933,94,102,-8,8
55934,50,54,-4,4
55935,115,118,-3,3
55936,105,95,10,10
55937,108,99,9,9
55938,141,137,4,4
55939,102,97,5,5
55940,58,71,-13,13
55941,108,104,4,4
55942,89,82,7,7
55943,71,77,-6,6
55944,59,63,-4,4
55945,89,84,5,5
55946,57,63,-6,6
55947,106,97,9,9
55948,161,140,21,21
55949,92,88,4,4
55950,66,70,-4,4
55951,82,82,0,0
55952,84,76,8,8
55953,115,101,14,14
55954,110,103,7,7
55955,135,128,7,7
55956,93,92,1,1
55957,134,145,-11,11
55958,105,96,9,9
55959,79,77,2,2
55960,25,35,-10,10
55961,124,126,-2,2
55962,29,44,-15,15
55963,96,87,9,9
55964,125,119,6,6
55965,52,60,-8,8
55966,101,100,1,1
55967,70,70,0,0
55968,98,92,6,6
55969,77,73,4,4
55970,167,146,21,21
55971,82,81,1,1
55972,91,87,4,4
55973,70,72,-2,2
55974,74,78,-4,4
55975,121,116,5,5
55976,46,71,-25,25
55977,76,80,-4,4
55978,111,113,-2,2
55979,58,60,-2,2
55980,65,67,-2,2
55981,53,57,-4,4
55982,109,114,-5,5
55983,80,84,-4,4
55984,88,90,-2,2
55985,110,104,6,6
55986,98,90,8,8
55987,97,103,-6,6
55988,128,113,15,15
55989,144,132,12,12
55990,82,86,-4,4
55991,131,122,9,9
55992,100,95,5,5
55993,95,95,0,0
55994,108,102,6,6
55995,82,85,-3,3
55996,73,68,5,5
55997,94,97,-3,3
55998,99,103,-4,4
55999,88,83,5,5
56000,157,151,6,6
56001,75,77,-2,2
56002,95,96,-1,1
56003,82,79,3,3
56004,160,162,-2,2
56005,146,135,11,11
56006,166,165,1,1
56007,76,76,0,0
56008,139,132,7,7
56009,110,107,3,3
56010,118,121,-3,3
56011,122,112,10,10
56012,50,63,-13,13
56013,59,66,-7,7
56014,112,108,4,4
56015,108,118,-10,10
56016,42,51,-9,9
56017,112,113,-1,1
56018,126,111,15,15
56019,88,93,-5,5
56020,121,102,19,19
56021,83,79,4,4
56022,95,100,-5,5
56023,98,91,7,7
56024,104,103,1,1
56025,66,72,-6,6
56026,129,126,3,3
56027,85,77,8,8
56028,101,99,2,2
56029,68,79,-11,11
56030,86,87,-1,1
56031,79,79,0,0
56032,91,93,-2,2
56033,113,117,-4,4
56034,149,140,9,9
56035,76,79,-3,3
56036,107,104,3,3
56037,110,106,4,4
56038,75,80,-5,5
56039,100,103,-3,3
56040,110,113,-3,3
56041,115,110,5,5
56042,128,123,5,5
56043,177,157,20,20
56044,105,99,6,6
56045,79,140,-61,61
56046,126,120,6,6
56047,135,145,-10,10
56048,66,67,-1,1
56049,148,138,10,10
56050,128,116,12,12
56051,106,94,12,12
56052,99,84,15,15
56053,73,67,6,6
56054,64,69,-5,5
56055,98,118,-20,20
56056,111,105,6,6
56057,124,122,2,2
56058,117,108,9,9
56059,94,92,2,2
56060,86,81,5,5
56061,80,76,4,4
56062,105,107,-2,2
56063,77,82,-5,5
56064,101,98,3,3
56065,118,109,9,9
56066,130,107,23,23
56067,97,96,1,1
56068,77,79,-2,2
56069,76,80,-4,4
56070,122,124,-2,2
56071,116,134,-18,18
56072,67,79,-12,12
56073,109,99,10,10
56074,62,68,-6,6
56075,95,83,12,12
56076,130,120,10,10
56077,49,64,-15,15
56078,64,65,-1,1
56079,84,84,0,0
56080,147,122,25,25
56081,121,107,14,14
56082,158,152,6,6
56083,105,95,10,10
56084,99,101,-2,2
56085,108,109,-1,1
56086,159,153,6,6
56087,87,85,2,2
56088,128,138,-10,10
56089,58,72,-14,14
56090,110,107,3,3
56091,187,174,13,13
56092,87,89,-2,2
56093,143,142,1,1
56094,84,78,6,6
56095,132,134,-2,2
56096,74,74,0,0
56097,109,106,3,3
56098,86,104,-18,18
56099,111,105,6,6
56100,49,52,-3,3
56101,73,74,-1,1
56102,125,133,-8,8
56103,75,74,1,1
56104,78,78,0,0
56105,99,94,5,5
56106,103,110,-7,7
56107,106,98,8,8
56108,57,62,-5,5
56109,139,128,11,11
56110,90,82,8,8
56111,67,67,0,0
56112,60,67,-7,7
56113,46,48,-2,2
56114,56,67,-11,11
56115,135,122,13,13
56116,52,52,0,0
56117,102,95,7,7
56118,79,80,-1,1
56119,75,80,-5,5
56120,118,116,2,2
56121,107,110,-3,3
56122,24,28,-4,4
56123,102,96,6,6
56124,78,84,-6,6
56125,94,84,10,10
56126,109,91,18,18
56127,139,133,6,6
56128,105,106,-1,1
56129,155,146,9,9
56130,53,55,-2,2
56131,82,90,-8,8
56132,159,159,0,0
56133,105,97,8,8
56134,102,100,2,2
56135,78,78,0,0
56136,67,69,-2,2
56137,149,145,4,4
56138,84,89,-5,5
56139,87,92,-5,5
56140,132,138,-6,6
56141,83,80,3,3
56142,75,74,1,1
56143,99,96,3,3
56144,77,86,-9,9
56145,97,90,7,7
56146,132,108,24,24
56147,105,108,-3,3
56148,105,88,17,17
56149,59,58,1,1
56150,69,68,1,1
56151,120,111,9,9
56152,59,66,-7,7
56153,105,92,13,13
56154,81,80,1,1
56155,156,152,4,4
56156,62,70,-8,8
56157,63,69,-6,6
56158,156,135,21,21
56159,48,133,-85,85
56160,81,82,-1,1
56161,78,82,-4,4
56162,72,69,3,3
56163,110,106,4,4
56164,76,82,-6,6
56165,82,81,1,1
56166,76,77,-1,1
56167,106,101,5,5
56168,109,113,-4,4
56169,96,92,4,4
56170,129,128,1,1
56171,71,71,0,0
56172,124,134,-10,10
56173,107,103,4,4
56174,97,94,3,3
56175,113,101,12,12
56176,152,141,11,11
56177,91,104,-13,13
56178,78,78,0,0
56179,158,145,13,13
56180,117,110,7,7
56181,97,97,0,0
56182,83,80,3,3
56183,132,118,14,14
56184,79,80,-1,1
56185,101,102,-1,1
56186,135,126,9,9
56187,96,77,19,19
56188,82,76,6,6
56189,70,80,-10,10
56190,110,102,8,8
56191,141,125,16,16
56192,61,64,-3,3
56193,97,90,7,7
56194,119,95,24,24
56195,67,72,-5,5
56196,92,103,-11,11
56197,84,73,11,11
56198,65,71,-6,6
56199,84,89,-5,5
56200,124,110,14,14
56201,135,130,5,5
56202,146,134,12,12
56203,109,114,-5,5
56204,145,143,2,2
56205,89,82,7,7
56206,136,129,7,7
56207,85,83,2,2
56208,55,64,-9,9
56209,92,100,-8,8
56210,61,66,-5,5
56211,132,118,14,14
56212,65,72,-7,7
56213,112,113,-1,1
56214,107,98,9,9
56215,48,52,-4,4
56216,55,62,-7,7
56217,109,105,4,4
56218,136,125,11,11
56219,94,96,-2,2
56220,45,52,-7,7
56221,139,124,15,15
56222,72,80,-8,8
56223,156,131,25,25
56224,58,66,-8,8
56225,96,85,11,11
56226,83,81,2,2
56227,94,90,4,4
56228,29,40,-11,11
56229,124,120,4,4
56230,71,78,-7,7
56231,146,132,14,14
56232,97,87,10,10
56233,104,104,0,0
56234,32,46,-14,14
56235,140,131,9,9
56236,57,59,-2,2
56237,112,108,4,4
56238,70,77,-7,7
56239,92,85,7,7
56240,57,67,-10,10
56241,107,111,-4,4
56242,76,79,-3,3
56243,81,80,1,1
56244,115,121,-6,6
56245,22,70,-48,48
56246,96,99,-3,3
56247,84,94,-10,10
56248,103,98,5,5
56249,126,108,18,18
56250,76,75,1,1
56251,159,142,17,17
56252,74,67,7,7
56253,87,82,5,5
56254,46,60,-14,14
56255,33,46,-13,13
56256,76,68,8,8
56257,98,97,1,1
56258,73,71,2,2
56259,105,96,9,9
56260,51,64,-13,13
56261,94,84,10,10
56262,54,64,-10,10
56263,86,92,-6,6
56264,60,67,-7,7
56265,144,135,9,9
56266,74,65,9,9
56267,90,86,4,4
56268,100,102,-2,2
56269,107,114,-7,7
56270,129,105,24,24
56271,133,120,13,13
56272,70,75,-5,5
56273,101,92,9,9
56274,60,70,-10,10
56275,200,171,29,29
56276,64,66,-2,2
56277,143,136,7,7
56278,90,87,3,3
56279,72,69,3,3
56280,85,91,-6,6
56281,136,134,2,2
56282,94,100,-6,6
56283,135,115,20,20
56284,102,95,7,7
56285,71,82,-11,11
56286,74,77,-3,3
56287,122,125,-3,3
56288,86,85,1,1
56289,40,48,-8,8
56290,109,113,-4,4
56291,113,112,1,1
56292,110,103,7,7
56293,68,65,3,3
56294,130,131,-1,1
56295,89,91,-2,2
56296,106,104,2,2
56297,98,95,3,3
56298,71,62,9,9
56299,128,125,3,3
56300,158,136,22,22
56301,82,80,2,2
56302,42,49,-7,7
56303,67,69,-2,2
56304,107,110,-3,3
56305,77,77,0,0
56306,113,115,-2,2
56307,73,73,0,0
56308,189,173,16,16
56309,101,101,0,0
56310,117,124,-7,7
56311,113,114,-1,1
56312,81,77,4,4
56313,113,104,9,9
56314,108,100,8,8
56315,133,142,-9,9
56316,117,114,3,3
56317,119,113,6,6
56318,72,70,2,2
56319,72,84,-12,12
56320,105,106,-1,1
56321,70,70,0,0
56322,66,66,0,0
56323,152,136,16,16
56324,89,86,3,3
56325,20,34,-14,14
56326,72,76,-4,4
56327,89,84,5,5
56328,83,89,-6,6
56329,121,131,-10,10
56330,119,108,11,11
56331,101,99,2,2
56332,84,85,-1,1
56333,78,84,-6,6
56334,166,151,15,15
56335,117,113,4,4
56336,141,141,0,0
56337,123,118,5,5
56338,162,152,10,10
56339,50,58,-8,8
56340,60,59,1,1
56341,86,91,-5,5
56342,70,75,-5,5
56343,129,126,3,3
56344,65,70,-5,5
56345,75,83,-8,8
56346,91,75,16,16
56347,55,64,-9,9
56348,82,86,-4,4
56349,102,104,-2,2
56350,74,73,1,1
56351,84,83,1,1
56352,128,117,11,11
56353,91,90,1,1
56354,120,116,4,4
56355,85,88,-3,3
56356,108,114,-6,6
56357,72,74,-2,2
56358,90,83,7,7
56359,85,88,-3,3
56360,112,107,5,5
56361,148,144,4,4
56362,105,105,0,0
56363,44,54,-10,10
56364,42,58,-16,16
56365,103,92,11,11
56366,93,82,11,11
56367,63,66,-3,3
56368,169,172,-3,3
56369,65,67,-2,2
56370,74,76,-2,2
56371,99,99,0,0
56372,129,128,1,1
56373,93,89,4,4
56374,139,131,8,8
56375,64,108,-44,44
56376,93,92,1,1
56377,53,71,-18,18
56378,110,103,7,7
56379,97,94,3,3
56380,170,156,14,14
56381,56,69,-13,13
56382,172,167,5,5
56383,71,71,0,0
56384,161,145,16,16
56385,130,134,-4,4
56386,101,97,4,4
56387,107,104,3,3
56388,101,99,2,2
56389,64,73,-9,9
56390,75,74,1,1
56391,128,126,2,2
56392,80,80,0,0
56393,129,126,3,3
56394,54,63,-9,9
56395,71,79,-8,8
56396,55,54,1,1
56397,91,95,-4,4
56398,119,106,13,13
56399,94,92,2,2
56400,158,145,13,13
56401,60,69,-9,9
56402,158,152,6,6
56403,56,58,-2,2
56404,121,118,3,3
56405,79,73,6,6
56406,120,110,10,10
56407,64,71,-7,7
56408,62,81,-19,19
56409,80,79,1,1
56410,135,126,9,9
56411,102,117,-15,15
56412,115,104,11,11
56413,142,142,0,0
56414,115,126,-11,11
56415,119,121,-2,2
56416,138,132,6,6
56417,97,88,9,9
56418,80,76,4,4
56419,97,98,-1,1
56420,111,109,2,2
56421,91,93,-2,2
56422,95,99,-4,4
56423,91,93,-2,2
56424,101,89,12,12
56425,130,125,5,5
56426,89,90,-1,1
56427,86,94,-8,8
56428,178,159,19,19
56429,168,157,11,11
56430,63,63,0,0
56431,69,67,2,2
56432,186,163,23,23
56433,143,134,9,9
56434,76,68,8,8
56435,87,93,-6,6
56436,46,57,-11,11
56437,81,83,-2,2
56438,43,51,-8,8
56439,125,115,10,10
56440,190,173,17,17
56441,112,97,15,15
56442,161,153,8,8
56443,119,106,13,13
56444,98,97,1,1
56445,122,113,9,9
56446,94,92,2,2
