,original,predict,differ,abs
56447,68,77,-9,9
56448,103,89,14,14
56449,126,101,25,25
56450,75,75,0,0
56451,123,108,15,15
56452,81,80,1,1
56453,144,147,-3,3
56454,53,53,0,0
56455,164,147,17,17
56456,60,68,-8,8
56457,117,110,7,7
56458,121,119,2,2
56459,90,93,-3,3
56460,86,84,2,2
56461,63,70,-7,7
56462,147,134,13,13
56463,103,98,5,5
56464,68,71,-3,3
56465,91,86,5,5
56466,81,72,9,9
56467,71,73,-2,2
56468,63,68,-5,5
56469,123,124,-1,1
56470,105,103,2,2
56471,81,86,-5,5
56472,112,114,-2,2
56473,78,79,-1,1
56474,85,83,2,2
56475,118,116,2,2
56476,65,64,1,1
56477,127,131,-4,4
56478,83,83,0,0
56479,91,87,4,4
56480,62,68,-6,6
56481,75,80,-5,5
56482,88,94,-6,6
56483,163,153,10,10
56484,48,66,-18,18
56485,93,103,-10,10
56486,85,88,-3,3
56487,142,141,1,1
56488,93,100,-7,7
56489,73,73,0,0
56490,65,70,-5,5
56491,83,82,1,1
56492,77,77,0,0
56493,113,108,5,5
56494,121,112,9,9
56495,71,75,-4,4
56496,64,66,-2,2
56497,70,80,-10,10
56498,155,152,3,3
56499,59,62,-3,3
56500,80,77,3,3
56501,80,83,-3,3
56502,59,65,-6,6
56503,83,77,6,6
56504,68,66,2,2
56505,77,85,-8,8
56506,121,106,15,15
56507,63,75,-12,12
56508,82,82,0,0
56509,145,141,4,4
56510,63,72,-9,9
56511,124,124,0,0
56512,83,94,-11,11
56513,175,164,11,11
56514,185,174,11,11
56515,65,67,-2,2
56516,61,64,-3,3
56517,76,75,1,1
56518,75,82,-7,7
56519,74,93,-19,19
56520,136,118,18,18
56521,47,55,-8,8
56522,66,59,7,7
56523,131,119,12,12
56524,123,107,16,16
56525,118,112,6,6
56526,58,61,-3,3
56527,89,86,3,3
56528,156,143,13,13
56529,55,65,-10,10
56530,115,103,12,12
56531,111,109,2,2
56532,116,126,-10,10
56533,62,73,-11,11
56534,108,96,12,12
56535,120,126,-6,6
56536,112,112,0,0
56537,56,68,-12,12
56538,142,141,1,1
56539,91,82,9,9
56540,86,85,1,1
56541,121,117,4,4
56542,80,76,4,4
56543,103,102,1,1
56544,76,82,-6,6
56545,100,121,-21,21
56546,94,90,4,4
56547,117,124,-7,7
56548,84,80,4,4
56549,87,91,-4,4
56550,127,110,17,17
56551,90,101,-11,11
56552,96,92,4,4
56553,56,61,-5,5
56554,74,75,-1,1
56555,98,95,3,3
56556,107,110,-3,3
56557,125,104,21,21
56558,66,64,2,2
56559,91,97,-6,6
56560,154,154,0,0
56561,151,131,20,20
56562,77,79,-2,2
56563,60,65,-5,5
56564,72,79,-7,7
56565,132,111,21,21
56566,74,76,-2,2
56567,63,69,-6,6
56568,129,128,1,1
56569,169,159,10,10
56570,88,97,-9,9
56571,129,122,7,7
56572,140,128,12,12
56573,80,89,-9,9
56574,94,97,-3,3
56575,49,60,-11,11
56576,145,141,4,4
56577,97,99,-2,2
56578,94,95,-1,1
56579,83,82,1,1
56580,135,130,5,5
56581,103,99,4,4
56582,40,50,-10,10
56583,119,133,-14,14
56584,60,68,-8,8
56585,44,50,-6,6
56586,104,104,0,0
56587,49,52,-3,3
56588,70,85,-15,15
56589,59,65,-6,6
56590,114,120,-6,6
56591,65,64,1,1
56592,60,66,-6,6
56593,121,128,-7,7
56594,115,107,8,8
56595,75,74,1,1
56596,74,73,1,1
56597,103,99,4,4
56598,59,64,-5,5
56599,125,126,-1,1
56600,94,92,2,2
56601,73,72,1,1
56602,54,58,-4,4
56603,58,59,-1,1
56604,174,162,12,12
56605,46,52,-6,6
56606,79,81,-2,2
56607,108,96,12,12
56608,50,65,-15,15
56609,120,107,13,13
56610,159,144,15,15
56611,171,166,5,5
56612,81,87,-6,6
56613,85,87,-2,2
56614,118,132,-14,14
56615,73,78,-5,5
56616,114,107,7,7
56617,77,73,4,4
56618,150,130,20,20
56619,72,79,-7,7
56620,64,86,-22,22
56621,85,97,-12,12
56622,112,115,-3,3
56623,57,62,-5,5
56624,101,96,5,5
56625,83,85,-2,2
56626,74,73,1,1
56627,142,128,14,14
56628,111,97,14,14
56629,135,118,17,17
56630,64,68,-4,4
56631,75,70,5,5
56632,188,177,11,11
56633,63,84,-21,21
56634,124,112,12,12
56635,42,56,-14,14
56636,136,117,19,19
56637,50,57,-7,7
56638,87,89,-2,2
56639,140,129,11,11
56640,94,95,-1,1
56641,94,92,2,2
56642,61,76,-15,15
56643,86,88,-2,2
56644,126,109,17,17
56645,63,66,-3,3
56646,82,79,3,3
56647,140,145,-5,5
56648,134,116,18,18
56649,79,79,0,0
56650,126,132,-6,6
56651,101,106,-5,5
56652,103,100,3,3
56653,70,68,2,2
56654,85,76,9,9
56655,84,87,-3,3
56656,58,67,-9,9
56657,139,125,14,14
56658,67,79,-12,12
56659,101,103,-2,2
56660,83,86,-3,3
56661,66,66,0,0
56662,59,63,-4,4
56663,77,81,-4,4
56664,53,66,-13,13
56665,130,121,9,9
56666,59,68,-9,9
56667,94,83,11,11
56668,120,111,9,9
56669,108,100,8,8
56670,95,88,7,7
56671,67,69,-2,2
56672,103,101,2,2
56673,68,68,0,0
56674,82,80,2,2
56675,111,112,-1,1
56676,78,77,1,1
56677,59,68,-9,9
56678,72,79,-7,7
56679,101,97,4,4
56680,77,84,-7,7
56681,65,67,-2,2
56682,64,74,-10,10
56683,57,68,-11,11
56684,95,98,-3,3
56685,68,72,-4,4
56686,137,120,17,17
56687,65,70,-5,5
56688,82,80,2,2
56689,73,79,-6,6
56690,96,104,-8,8
56691,110,103,7,7
56692,139,132,7,7
56693,87,76,11,11
56694,113,101,12,12
56695,40,43,-3,3
56696,81,84,-3,3
56697,51,62,-11,11
56698,173,153,20,20
56699,72,85,-13,13
56700,107,103,4,4
56701,112,112,0,0
56702,125,110,15,15
56703,56,61,-5,5
56704,141,125,16,16
56705,150,135,15,15
56706,136,133,3,3
56707,127,116,11,11
56708,132,137,-5,5
56709,96,90,6,6
56710,35,54,-19,19
56711,86,85,1,1
56712,108,100,8,8
56713,149,139,10,10
56714,103,102,1,1
56715,144,153,-9,9
56716,135,120,15,15
56717,112,104,8,8
56718,86,98,-12,12
56719,54,56,-2,2
56720,78,76,2,2
56721,72,74,-2,2
56722,87,91,-4,4
56723,79,94,-15,15
56724,109,119,-10,10
56725,120,105,15,15
56726,173,157,16,16
56727,57,67,-10,10
56728,40,45,-5,5
56729,82,87,-5,5
56730,70,77,-7,7
56731,86,89,-3,3
56732,98,98,0,0
56733,134,141,-7,7
56734,45,48,-3,3
56735,129,115,14,14
56736,68,75,-7,7
56737,91,84,7,7
56738,113,105,8,8
56739,52,64,-12,12
56740,94,89,5,5
56741,94,100,-6,6
56742,113,108,5,5
56743,128,113,15,15
56744,99,103,-4,4
56745,105,97,8,8
56746,86,103,-17,17
56747,148,140,8,8
56748,138,119,19,19
56749,99,86,13,13
56750,94,94,0,0
56751,73,79,-6,6
56752,153,136,17,17
56753,95,98,-3,3
56754,118,124,-6,6
56755,129,120,9,9
56756,50,69,-19,19
56757,123,112,11,11
56758,142,133,9,9
56759,123,120,3,3
56760,148,143,5,5
56761,107,104,3,3
56762,98,102,-4,4
56763,112,110,2,2
56764,137,125,12,12
56765,106,103,3,3
56766,97,89,8,8
56767,96,99,-3,3
56768,245,180,65,65
56769,115,105,10,10
56770,81,77,4,4
56771,130,106,24,24
56772,86,79,7,7
56773,128,120,8,8
56774,73,73,0,0
56775,110,101,9,9
56776,130,120,10,10
56777,97,97,0,0
56778,80,83,-3,3
56779,91,89,2,2
56780,88,82,6,6
56781,105,101,4,4
56782,75,67,8,8
56783,93,100,-7,7
56784,115,107,8,8
56785,133,121,12,12
56786,142,120,22,22
56787,62,75,-13,13
56788,78,79,-1,1
56789,91,85,6,6
56790,102,95,7,7
56791,109,106,3,3
56792,102,96,6,6
56793,90,84,6,6
56794,135,115,20,20
56795,31,56,-25,25
56796,143,135,8,8
56797,123,114,9,9
56798,102,98,4,4
56799,59,61,-2,2
56800,83,88,-5,5
56801,99,95,4,4
56802,50,70,-20,20
56803,168,148,20,20
56804,80,83,-3,3
56805,104,114,-10,10
56806,117,107,10,10
56807,113,116,-3,3
56808,73,92,-19,19
56809,72,78,-6,6
56810,144,122,22,22
56811,131,129,2,2
56812,107,118,-11,11
56813,85,88,-3,3
56814,58,68,-10,10
56815,67,66,1,1
56816,62,65,-3,3
56817,63,60,3,3
56818,148,149,-1,1
56819,139,124,15,15
56820,82,86,-4,4
56821,133,125,8,8
56822,70,76,-6,6
56823,99,100,-1,1
56824,115,110,5,5
56825,121,116,5,5
56826,107,109,-2,2
56827,113,100,13,13
56828,61,69,-8,8
56829,80,79,1,1
56830,78,78,0,0
56831,68,67,1,1
56832,122,126,-4,4
56833,109,98,11,11
56834,71,70,1,1
56835,60,69,-9,9
56836,125,116,9,9
56837,68,68,0,0
56838,114,109,5,5
56839,93,81,12,12
56840,75,79,-4,4
56841,99,99,0,0
56842,133,129,4,4
56843,78,85,-7,7
56844,45,45,0,0
56845,87,79,8,8
56846,72,84,-12,12
56847,129,119,10,10
56848,93,88,5,5
56849,95,98,-3,3
56850,119,119,0,0
56851,96,85,11,11
56852,45,51,-6,6
56853,151,140,11,11
56854,75,75,0,0
56855,84,86,-2,2
56856,75,74,1,1
56857,97,133,-36,36
56858,79,82,-3,3
56859,132,123,9,9
56860,108,99,9,9
56861,115,105,10,10
56862,89,97,-8,8
56863,84,87,-3,3
56864,132,124,8,8
56865,94,89,5,5
56866,182,172,10,10
56867,170,152,18,18
56868,93,93,0,0
56869,70,78,-8,8
56870,38,47,-9,9
56871,102,106,-4,4
56872,139,126,13,13
56873,97,102,-5,5
56874,87,85,2,2
56875,86,79,7,7
56876,76,87,-11,11
56877,91,97,-6,6
56878,81,79,2,2
56879,86,80,6,6
56880,90,87,3,3
56881,73,78,-5,5
56882,122,117,5,5
56883,81,79,2,2
56884,182,164,18,18
56885,73,77,-4,4
56886,108,103,5,5
56887,70,70,0,0
56888,170,154,16,16
56889,98,93,5,5
56890,83,89,-6,6
56891,89,94,-5,5
56892,79,82,-3,3
56893,77,82,-5,5
56894,82,89,-7,7
56895,79,82,-3,3
56896,165,148,17,17
56897,57,68,-11,11
56898,94,100,-6,6
56899,101,89,12,12
56900,170,171,-1,1
56901,68,76,-8,8
56902,121,112,9,9
56903,137,126,11,11
56904,72,71,1,1
56905,109,105,4,4
56906,81,78,3,3
56907,71,76,-5,5
56908,135,131,4,4
56909,105,102,3,3
56910,101,94,7,7
56911,71,80,-9,9
56912,93,94,-1,1
56913,75,75,0,0
56914,68,134,-66,66
56915,107,100,7,7
56916,76,75,1,1
56917,127,116,11,11
56918,117,121,-4,4
56919,123,106,17,17
56920,158,157,1,1
56921,96,93,3,3
56922,44,48,-4,4
56923,100,98,2,2
56924,69,73,-4,4
56925,77,85,-8,8
56926,66,74,-8,8
56927,71,67,4,4
56928,117,109,8,8
56929,103,105,-2,2
56930,99,98,1,1
56931,131,126,5,5
56932,50,51,-1,1
56933,39,42,-3,3
56934,74,73,1,1
56935,51,57,-6,6
56936,91,95,-4,4
56937,104,110,-6,6
56938,76,78,-2,2
56939,126,127,-1,1
56940,79,83,-4,4
56941,88,95,-7,7
56942,103,100,3,3
56943,156,141,15,15
56944,153,146,7,7
56945,82,81,1,1
56946,69,77,-8,8
56947,85,89,-4,4
56948,90,101,-11,11
56949,118,107,11,11
56950,113,111,2,2
56951,63,74,-11,11
56952,39,50,-11,11
56953,125,116,9,9
56954,111,124,-13,13
56955,85,82,3,3
56956,69,76,-7,7
56957,164,152,12,12
56958,115,112,3,3
56959,100,113,-13,13
56960,97,96,1,1
56961,76,88,-12,12
56962,109,120,-11,11
56963,122,112,10,10
56964,75,80,-5,5
56965,94,94,0,0
56966,73,71,2,2
56967,138,124,14,14
56968,109,91,18,18
56969,84,93,-9,9
56970,65,66,-1,1
56971,97,95,2,2
56972,150,140,10,10
56973,158,152,6,6
56974,74,77,-3,3
56975,64,71,-7,7
56976,102,100,2,2
56977,83,94,-11,11
56978,181,154,27,27
56979,149,130,19,19
56980,67,66,1,1
56981,108,110,-2,2
56982,126,123,3,3
56983,129,120,9,9
56984,123,114,9,9
56985,88,84,4,4
56986,79,89,-10,10
56987,122,103,19,19
56988,88,80,8,8
56989,129,134,-5,5
56990,82,80,2,2
56991,72,76,-4,4
56992,116,106,10,10
56993,93,99,-6,6
56994,82,80,2,2
56995,153,149,4,4
56996,169,151,18,18
56997,79,93,-14,14
56998,92,91,1,1
56999,123,115,8,8
57000,75,94,-19,19
57001,162,161,1,1
57002,79,80,-1,1
57003,90,87,3,3
57004,74,85,-11,11
57005,130,122,8,8
57006,128,115,13,13
57007,75,87,-12,12
57008,86,87,-1,1
57009,111,108,3,3
57010,100,95,5,5
57011,57,67,-10,10
57012,126,120,6,6
57013,61,68,-7,7
57014,79,81,-2,2
57015,80,71,9,9
57016,49,61,-12,12
57017,83,86,-3,3
57018,65,71,-6,6
57019,76,79,-3,3
57020,99,98,1,1
57021,152,136,16,16
57022,74,78,-4,4
57023,90,95,-5,5
57024,116,120,-4,4
57025,150,143,7,7
57026,98,104,-6,6
57027,136,124,12,12
57028,109,106,3,3
57029,131,144,-13,13
57030,44,56,-12,12
57031,52,57,-5,5
57032,73,74,-1,1
57033,160,120,40,40
57034,104,101,3,3
57035,71,69,2,2
57036,52,61,-9,9
57037,69,67,2,2
57038,120,104,16,16
57039,51,49,2,2
57040,65,74,-9,9
57041,93,88,5,5
57042,62,80,-18,18
57043,108,104,4,4
57044,86,92,-6,6
57045,65,72,-7,7
57046,151,146,5,5
57047,82,88,-6,6
57048,54,58,-4,4
57049,57,63,-6,6
57050,87,86,1,1
57051,75,81,-6,6
57052,76,79,-3,3
57053,144,142,2,2
57054,82,86,-4,4
57055,70,70,0,0
57056,65,71,-6,6
57057,130,128,2,2
57058,179,176,3,3
57059,143,144,-1,1
57060,128,120,8,8
57061,59,62,-3,3
57062,141,129,12,12
57063,91,89,2,2
57064,117,107,10,10
57065,103,97,6,6
57066,102,105,-3,3
57067,150,117,33,33
57068,91,84,7,7
57069,82,86,-4,4
57070,72,68,4,4
57071,146,132,14,14
57072,51,58,-7,7
57073,119,121,-2,2
57074,94,95,-1,1
57075,113,101,12,12
57076,115,108,7,7
57077,50,58,-8,8
57078,72,88,-16,16
57079,127,117,10,10
57080,67,87,-20,20
57081,76,78,-2,2
57082,96,104,-8,8
57083,137,144,-7,7
57084,189,174,15,15
57085,83,85,-2,2
57086,90,93,-3,3
57087,85,83,2,2
57088,99,96,3,3
57089,88,89,-1,1
57090,163,162,1,1
57091,78,82,-4,4
57092,63,64,-1,1
57093,87,91,-4,4
57094,81,87,-6,6
57095,117,125,-8,8
57096,86,78,8,8
57097,97,95,2,2
57098,120,114,6,6
57099,61,60,1,1
57100,109,110,-1,1
57101,82,83,-1,1
57102,98,89,9,9
57103,100,92,8,8
57104,114,104,10,10
57105,61,68,-7,7
57106,88,92,-4,4
57107,75,79,-4,4
57108,96,98,-2,2
57109,125,126,-1,1
57110,216,190,26,26
57111,91,90,1,1
57112,149,164,-15,15
57113,104,95,9,9
57114,69,73,-4,4
57115,65,69,-4,4
57116,116,101,15,15
57117,66,70,-4,4
57118,53,60,-7,7
57119,61,72,-11,11
57120,106,107,-1,1
57121,118,106,12,12
57122,145,136,9,9
57123,90,87,3,3
57124,76,75,1,1
57125,48,54,-6,6
57126,38,44,-6,6
57127,65,70,-5,5
57128,98,89,9,9
57129,48,63,-15,15
57130,93,96,-3,3
57131,117,121,-4,4
57132,66,71,-5,5
57133,110,96,14,14
57134,121,114,7,7
57135,95,91,4,4
57136,81,81,0,0
57137,48,63,-15,15
57138,80,84,-4,4
57139,136,146,-10,10
57140,55,57,-2,2
57141,110,101,9,9
57142,104,114,-10,10
57143,89,83,6,6
57144,90,100,-10,10
57145,111,109,2,2
57146,85,94,-9,9
57147,113,110,3,3
57148,100,99,1,1
57149,147,130,17,17
57150,86,94,-8,8
57151,76,82,-6,6
57152,164,142,22,22
57153,130,115,15,15
57154,99,92,7,7
57155,40,49,-9,9
57156,175,171,4,4
57157,148,142,6,6
57158,106,106,0,0
57159,152,150,2,2
57160,91,97,-6,6
57161,98,91,7,7
57162,51,65,-14,14
57163,88,89,-1,1
57164,89,88,1,1
57165,63,63,0,0
57166,84,86,-2,2
57167,75,73,2,2
57168,117,106,11,11
57169,111,113,-2,2
57170,134,147,-13,13
57171,81,88,-7,7
57172,101,106,-5,5
57173,61,64,-3,3
57174,116,112,4,4
57175,77,84,-7,7
57176,121,112,9,9
57177,101,97,4,4
57178,22,29,-7,7
57179,89,89,0,0
57180,134,129,5,5
57181,132,133,-1,1
57182,48,55,-7,7
57183,102,98,4,4
57184,90,84,6,6
57185,89,90,-1,1
57186,109,110,-1,1
57187,164,145,19,19
57188,93,96,-3,3
57189,93,97,-4,4
57190,63,76,-13,13
57191,99,99,0,0
57192,72,71,1,1
57193,85,86,-1,1
57194,76,81,-5,5
57195,85,82,3,3
57196,125,91,34,34
57197,63,66,-3,3
57198,47,60,-13,13
57199,123,119,4,4
57200,88,96,-8,8
57201,75,73,2,2
57202,78,79,-1,1
57203,73,66,7,7
57204,113,123,-10,10
57205,88,84,4,4
57206,91,81,10,10
57207,99,98,1,1
57208,92,98,-6,6
57209,102,104,-2,2
57210,84,88,-4,4
57211,153,146,7,7
57212,117,120,-3,3
57213,61,63,-2,2
57214,81,79,2,2
57215,148,144,4,4
57216,88,75,13,13
57217,109,105,4,4
57218,124,115,9,9
57219,44,59,-15,15
57220,75,77,-2,2
57221,107,108,-1,1
57222,74,80,-6,6
57223,75,71,4,4
57224,97,88,9,9
57225,95,86,9,9
57226,72,70,2,2
57227,71,71,0,0
57228,100,97,3,3
57229,110,96,14,14
57230,67,65,2,2
57231,59,62,-3,3
57232,162,148,14,14
57233,97,98,-1,1
57234,66,73,-7,7
57235,87,84,3,3
57236,142,130,12,12
57237,77,81,-4,4
57238,61,60,1,1
57239,61,113,-52,52
57240,131,121,10,10
57241,84,87,-3,3
57242,77,82,-5,5
57243,60,65,-5,5
57244,77,82,-5,5
57245,47,56,-9,9
57246,71,78,-7,7
57247,118,120,-2,2
57248,105,112,-7,7
57249,137,127,10,10
57250,48,68,-20,20
57251,81,84,-3,3
57252,105,91,14,14
57253,107,102,5,5
57254,149,142,7,7
57255,88,83,5,5
57256,104,96,8,8
57257,130,110,20,20
57258,118,117,1,1
57259,50,71,-21,21
57260,113,102,11,11
57261,48,56,-8,8
57262,105,106,-1,1
57263,63,73,-10,10
57264,63,69,-6,6
57265,65,74,-9,9
57266,105,106,-1,1
57267,38,48,-10,10
57268,57,59,-2,2
57269,94,90,4,4
57270,87,80,7,7
57271,68,72,-4,4
57272,66,75,-9,9
57273,87,91,-4,4
57274,121,110,11,11
57275,104,97,7,7
57276,124,125,-1,1
57277,158,144,14,14
57278,30,36,-6,6
57279,101,114,-13,13
57280,86,77,9,9
57281,93,90,3,3
57282,123,134,-11,11
57283,102,90,12,12
57284,142,150,-8,8
57285,61,77,-16,16
57286,75,83,-8,8
57287,125,126,-1,1
57288,95,91,4,4
57289,171,156,15,15
57290,96,126,-30,30
57291,123,119,4,4
57292,106,112,-6,6
57293,62,68,-6,6
57294,87,86,1,1
57295,57,63,-6,6
57296,56,56,0,0
57297,124,115,9,9
57298,81,81,0,0
57299,109,96,13,13
57300,165,166,-1,1
57301,171,170,1,1
57302,104,101,3,3
57303,59,69,-10,10
57304,40,51,-11,11
57305,74,91,-17,17
57306,127,119,8,8
57307,73,85,-12,12
57308,130,116,14,14
57309,47,65,-18,18
57310,59,64,-5,5
57311,156,137,19,19
57312,101,92,9,9
57313,89,81,8,8
57314,95,93,2,2
57315,60,72,-12,12
57316,91,92,-1,1
57317,74,77,-3,3
57318,160,148,12,12
57319,114,107,7,7
57320,148,139,9,9
57321,80,75,5,5
57322,24,32,-8,8
57323,52,59,-7,7
57324,259,214,45,45
57325,44,52,-8,8
57326,149,139,10,10
57327,57,65,-8,8
57328,126,126,0,0
57329,142,126,16,16
57330,111,111,0,0
57331,167,154,13,13
57332,76,78,-2,2
57333,69,68,1,1
57334,110,113,-3,3
57335,92,98,-6,6
57336,99,87,12,12
57337,95,97,-2,2
57338,114,104,10,10
57339,91,96,-5,5
57340,104,101,3,3
57341,84,85,-1,1
57342,164,145,19,19
57343,44,58,-14,14
57344,75,72,3,3
57345,95,95,0,0
57346,27,42,-15,15
57347,81,83,-2,2
57348,72,76,-4,4
57349,100,92,8,8
57350,131,113,18,18
57351,61,72,-11,11
57352,89,87,2,2
57353,65,73,-8,8
57354,53,68,-15,15
57355,103,109,-6,6
57356,129,123,6,6
57357,114,101,13,13
57358,102,101,1,1
57359,87,96,-9,9
57360,77,72,5,5
57361,72,76,-4,4
57362,71,78,-7,7
57363,67,64,3,3
57364,116,113,3,3
57365,102,96,6,6
57366,83,80,3,3
57367,55,57,-2,2
57368,71,84,-13,13
57369,84,78,6,6
57370,98,96,2,2
57371,101,90,11,11
57372,82,76,6,6
57373,117,115,2,2
57374,126,123,3,3
57375,66,76,-10,10
57376,81,88,-7,7
57377,189,179,10,10
57378,90,83,7,7
57379,86,84,2,2
57380,107,98,9,9
57381,117,129,-12,12
57382,54,61,-7,7
57383,81,87,-6,6
57384,85,81,4,4
57385,88,93,-5,5
57386,57,66,-9,9
57387,103,100,3,3
57388,103,96,7,7
57389,95,88,7,7
57390,107,103,4,4
57391,91,91,0,0
57392,111,123,-12,12
57393,200,175,25,25
57394,83,87,-4,4
57395,86,83,3,3
57396,80,86,-6,6
57397,109,112,-3,3
57398,69,71,-2,2
57399,78,76,2,2
57400,70,81,-11,11
57401,77,80,-3,3
57402,69,66,3,3
57403,96,85,11,11
57404,121,138,-17,17
57405,90,96,-6,6
57406,152,140,12,12
57407,91,85,6,6
57408,89,87,2,2
57409,104,96,8,8
57410,88,76,12,12
57411,113,109,4,4
57412,81,91,-10,10
57413,92,85,7,7
57414,112,98,14,14
57415,113,116,-3,3
57416,119,105,14,14
57417,68,72,-4,4
57418,183,154,29,29
57419,154,140,14,14
57420,115,115,0,0
57421,173,184,-11,11
57422,108,102,6,6
57423,124,129,-5,5
57424,71,68,3,3
57425,84,79,5,5
57426,80,83,-3,3
57427,90,98,-8,8
57428,74,71,3,3
57429,89,79,10,10
57430,81,91,-10,10
57431,100,88,12,12
57432,136,131,5,5
57433,55,61,-6,6
57434,105,104,1,1
57435,77,76,1,1
57436,192,175,17,17
57437,99,91,8,8
57438,90,87,3,3
57439,134,121,13,13
57440,113,109,4,4
57441,90,84,6,6
57442,150,132,18,18
57443,52,60,-8,8
57444,102,95,7,7
57445,55,56,-1,1
57446,110,108,2,2
57447,57,63,-6,6
57448,57,64,-7,7
57449,97,94,3,3
57450,117,120,-3,3
57451,83,87,-4,4
57452,121,110,11,11
57453,58,65,-7,7
57454,101,99,2,2
57455,63,68,-5,5
57456,105,104,1,1
57457,94,87,7,7
57458,138,130,8,8
57459,62,66,-4,4
57460,113,112,1,1
57461,50,60,-10,10
57462,90,93,-3,3
57463,135,133,2,2
57464,68,64,4,4
57465,94,90,4,4
57466,63,66,-3,3
57467,179,157,22,22
57468,78,76,2,2
57469,197,168,29,29
57470,124,119,5,5
57471,115,121,-6,6
57472,105,102,3,3
57473,135,132,3,3
57474,59,65,-6,6
57475,75,87,-12,12
57476,131,125,6,6
57477,125,127,-2,2
57478,82,91,-9,9
57479,193,173,20,20
57480,23,34,-11,11
57481,67,69,-2,2
57482,204,181,23,23
57483,78,83,-5,5
57484,95,97,-2,2
57485,143,144,-1,1
57486,69,71,-2,2
57487,78,74,4,4
57488,185,171,14,14
57489,60,67,-7,7
57490,93,84,9,9
57491,49,54,-5,5
57492,151,133,18,18
57493,93,89,4,4
57494,109,98,11,11
57495,58,60,-2,2
57496,132,112,20,20
57497,85,78,7,7
57498,118,96,22,22
57499,69,75,-6,6
57500,76,80,-4,4
57501,68,77,-9,9
57502,68,72,-4,4
57503,103,111,-8,8
57504,116,111,5,5
57505,189,161,28,28
57506,64,72,-8,8
57507,54,56,-2,2
57508,99,100,-1,1
57509,140,124,16,16
57510,52,56,-4,4
57511,144,139,5,5
57512,96,94,2,2
57513,60,84,-24,24
57514,131,129,2,2
57515,101,106,-5,5
57516,21,47,-26,26
57517,77,78,-1,1
57518,94,94,0,0
57519,64,66,-2,2
57520,77,72,5,5
57521,89,90,-1,1
57522,68,72,-4,4
57523,100,77,23,23
57524,94,92,2,2
57525,99,95,4,4
57526,104,105,-1,1
57527,76,77,-1,1
57528,41,52,-11,11
57529,89,82,7,7
57530,159,132,27,27
57531,145,126,19,19
57532,89,82,7,7
57533,117,118,-1,1
57534,56,69,-13,13
57535,112,106,6,6
57536,59,62,-3,3
57537,54,60,-6,6
57538,83,79,4,4
57539,70,76,-6,6
57540,64,69,-5,5
57541,134,126,8,8
57542,107,113,-6,6
57543,81,82,-1,1
57544,117,118,-1,1
57545,123,125,-2,2
57546,114,100,14,14
57547,173,154,19,19
57548,79,74,5,5
57549,117,104,13,13
57550,32,43,-11,11
57551,87,84,3,3
57552,189,175,14,14
57553,70,80,-10,10
57554,155,131,24,24
57555,81,85,-4,4
57556,168,155,13,13
57557,114,109,5,5
57558,153,152,1,1
57559,124,110,14,14
57560,51,51,0,0
57561,105,107,-2,2
57562,101,113,-12,12
57563,86,88,-2,2
57564,129,120,9,9
57565,122,110,12,12
57566,149,133,16,16
57567,85,84,1,1
57568,73,73,0,0
57569,66,73,-7,7
57570,180,154,26,26
57571,33,37,-4,4
57572,70,76,-6,6
57573,101,110,-9,9
57574,89,94,-5,5
57575,120,117,3,3
57576,121,111,10,10
57577,91,91,0,0
57578,90,88,2,2
57579,121,117,4,4
57580,154,152,2,2
57581,110,103,7,7
57582,65,62,3,3
