,original,predict,differ,abs
57583,107,120,-13,13
57584,141,130,11,11
57585,61,69,-8,8
57586,119,117,2,2
57587,135,133,2,2
57588,185,159,26,26
57589,46,56,-10,10
57590,89,88,1,1
57591,134,126,8,8
57592,102,96,6,6
57593,138,137,1,1
57594,104,99,5,5
57595,176,157,19,19
57596,112,105,7,7
57597,135,128,7,7
57598,119,113,6,6
57599,82,77,5,5
57600,99,102,-3,3
57601,119,107,12,12
57602,98,106,-8,8
57603,96,99,-3,3
57604,90,97,-7,7
57605,81,74,7,7
57606,65,69,-4,4
57607,120,111,9,9
57608,90,86,4,4
57609,80,84,-4,4
57610,81,89,-8,8
57611,78,96,-18,18
57612,82,77,5,5
57613,155,133,22,22
57614,77,73,4,4
57615,116,115,1,1
57616,78,80,-2,2
57617,69,69,0,0
57618,64,69,-5,5
57619,88,89,-1,1
57620,56,63,-7,7
57621,62,71,-9,9
57622,49,61,-12,12
57623,120,104,16,16
57624,154,146,8,8
57625,86,87,-1,1
57626,61,70,-9,9
57627,66,68,-2,2
57628,145,121,24,24
57629,83,88,-5,5
57630,136,126,10,10
57631,88,96,-8,8
57632,71,84,-13,13
57633,93,87,6,6
57634,97,92,5,5
57635,94,86,8,8
57636,97,100,-3,3
57637,57,71,-14,14
57638,142,136,6,6
57639,119,112,7,7
57640,87,93,-6,6
57641,131,133,-2,2
57642,119,122,-3,3
57643,76,74,2,2
57644,55,57,-2,2
57645,106,99,7,7
57646,70,78,-8,8
57647,103,100,3,3
57648,96,85,11,11
57649,150,145,5,5
57650,128,126,2,2
57651,38,46,-8,8
57652,65,79,-14,14
57653,79,78,1,1
57654,96,88,8,8
57655,88,86,2,2
57656,185,184,1,1
57657,81,76,5,5
57658,151,135,16,16
57659,94,93,1,1
57660,72,76,-4,4
57661,110,103,7,7
57662,109,102,7,7
57663,80,76,4,4
57664,68,74,-6,6
57665,111,98,13,13
57666,67,74,-7,7
57667,95,90,5,5
57668,114,115,-1,1
57669,51,58,-7,7
57670,111,106,5,5
57671,118,103,15,15
57672,157,136,21,21
57673,82,85,-3,3
57674,119,95,24,24
57675,73,75,-2,2
57676,88,82,6,6
57677,46,52,-6,6
57678,61,63,-2,2
57679,81,84,-3,3
57680,117,109,8,8
57681,87,87,0,0
57682,71,67,4,4
57683,70,69,1,1
57684,98,103,-5,5
57685,89,91,-2,2
57686,100,93,7,7
57687,124,111,13,13
57688,166,150,16,16
57689,90,86,4,4
57690,43,49,-6,6
57691,175,152,23,23
57692,104,106,-2,2
57693,180,166,14,14
57694,57,59,-2,2
57695,36,50,-14,14
57696,144,146,-2,2
57697,136,126,10,10
57698,56,61,-5,5
57699,93,96,-3,3
57700,91,91,0,0
57701,98,95,3,3
57702,82,69,13,13
57703,101,110,-9,9
57704,113,111,2,2
57705,53,65,-12,12
57706,55,63,-8,8
57707,120,106,14,14
57708,105,98,7,7
57709,71,77,-6,6
57710,78,77,1,1
57711,165,156,9,9
57712,82,84,-2,2
57713,126,115,11,11
57714,114,106,8,8
57715,143,127,16,16
57716,118,115,3,3
57717,94,97,-3,3
57718,41,48,-7,7
57719,67,69,-2,2
57720,83,82,1,1
57721,119,104,15,15
57722,62,69,-7,7
57723,55,57,-2,2
57724,95,95,0,0
57725,91,95,-4,4
57726,68,72,-4,4
57727,144,146,-2,2
57728,64,68,-4,4
57729,43,64,-21,21
57730,81,86,-5,5
57731,94,82,12,12
57732,77,78,-1,1
57733,167,164,3,3
57734,51,63,-12,12
57735,117,104,13,13
57736,93,92,1,1
57737,71,75,-4,4
57738,64,71,-7,7
57739,168,154,14,14
57740,98,96,2,2
57741,38,45,-7,7
57742,124,111,13,13
57743,104,110,-6,6
57744,45,50,-5,5
57745,36,49,-13,13
57746,82,83,-1,1
57747,120,107,13,13
57748,108,115,-7,7
57749,43,52,-9,9
57750,85,82,3,3
57751,146,133,13,13
57752,82,97,-15,15
57753,115,105,10,10
57754,98,89,9,9
57755,87,82,5,5
57756,124,123,1,1
57757,86,84,2,2
57758,92,106,-14,14
57759,109,92,17,17
57760,125,117,8,8
57761,140,144,-4,4
57762,84,103,-19,19
57763,66,73,-7,7
57764,131,115,16,16
57765,81,75,6,6
57766,88,86,2,2
57767,143,149,-6,6
57768,74,79,-5,5
57769,118,123,-5,5
57770,56,65,-9,9
57771,61,66,-5,5
57772,112,116,-4,4
57773,119,109,10,10
57774,102,95,7,7
57775,101,119,-18,18
57776,71,71,0,0
57777,118,115,3,3
57778,119,129,-10,10
57779,83,89,-6,6
57780,133,119,14,14
57781,57,62,-5,5
57782,87,85,2,2
57783,6,31,-25,25
57784,76,83,-7,7
57785,124,115,9,9
57786,28,27,1,1
57787,65,65,0,0
57788,86,78,8,8
57789,111,112,-1,1
57790,59,69,-10,10
57791,94,94,0,0
57792,97,110,-13,13
57793,115,113,2,2
57794,75,79,-4,4
57795,144,133,11,11
57796,86,96,-10,10
57797,74,75,-1,1
57798,102,103,-1,1
57799,79,77,2,2
57800,99,97,2,2
57801,140,148,-8,8
57802,101,99,2,2
57803,156,140,16,16
57804,92,89,3,3
57805,70,75,-5,5
57806,59,73,-14,14
57807,116,107,9,9
57808,138,130,8,8
57809,136,135,1,1
57810,61,65,-4,4
57811,53,60,-7,7
57812,79,75,4,4
57813,90,85,5,5
57814,127,116,11,11
57815,177,147,30,30
57816,110,113,-3,3
57817,129,117,12,12
57818,106,122,-16,16
57819,74,78,-4,4
57820,154,152,2,2
57821,129,125,4,4
57822,73,73,0,0
57823,77,86,-9,9
57824,84,89,-5,5
57825,103,97,6,6
57826,90,113,-23,23
57827,109,106,3,3
57828,68,67,1,1
57829,72,69,3,3
57830,105,114,-9,9
57831,65,69,-4,4
57832,95,89,6,6
57833,133,128,5,5
57834,103,94,9,9
57835,107,108,-1,1
57836,79,77,2,2
57837,116,106,10,10
57838,91,84,7,7
57839,72,83,-11,11
57840,66,85,-19,19
57841,147,132,15,15
57842,90,100,-10,10
57843,192,191,1,1
57844,98,112,-14,14
57845,105,97,8,8
57846,44,55,-11,11
57847,102,90,12,12
57848,82,89,-7,7
57849,107,103,4,4
57850,102,100,2,2
57851,135,119,16,16
57852,157,142,15,15
57853,61,61,0,0
57854,155,144,11,11
57855,121,124,-3,3
57856,77,76,1,1
57857,142,138,4,4
57858,95,88,7,7
57859,104,96,8,8
57860,77,79,-2,2
57861,135,126,9,9
57862,101,100,1,1
57863,65,66,-1,1
57864,108,102,6,6
57865,46,55,-9,9
57866,196,179,17,17
57867,83,83,0,0
57868,92,84,8,8
57869,66,63,3,3
57870,87,83,4,4
57871,76,77,-1,1
57872,24,40,-16,16
57873,94,101,-7,7
57874,85,75,10,10
57875,147,183,-36,36
57876,104,113,-9,9
57877,97,93,4,4
57878,159,141,18,18
57879,103,98,5,5
57880,114,113,1,1
57881,133,135,-2,2
57882,66,69,-3,3
57883,101,102,-1,1
57884,71,70,1,1
57885,85,84,1,1
57886,87,76,11,11
57887,116,92,24,24
57888,88,79,9,9
57889,64,66,-2,2
57890,48,54,-6,6
57891,55,63,-8,8
57892,61,89,-28,28
57893,86,95,-9,9
57894,56,57,-1,1
57895,58,57,1,1
57896,77,79,-2,2
57897,70,77,-7,7
57898,78,85,-7,7
57899,136,124,12,12
57900,69,72,-3,3
57901,68,67,1,1
57902,102,96,6,6
57903,67,70,-3,3
57904,82,78,4,4
57905,54,56,-2,2
57906,70,77,-7,7
57907,83,81,2,2
57908,129,115,14,14
57909,43,50,-7,7
57910,46,62,-16,16
57911,119,121,-2,2
57912,50,55,-5,5
57913,76,79,-3,3
57914,168,153,15,15
57915,83,82,1,1
57916,116,103,13,13
57917,121,130,-9,9
57918,96,103,-7,7
57919,126,127,-1,1
57920,86,86,0,0
57921,85,78,7,7
57922,93,80,13,13
57923,52,61,-9,9
57924,129,120,9,9
57925,87,84,3,3
57926,38,50,-12,12
57927,61,76,-15,15
57928,77,78,-1,1
57929,73,72,1,1
57930,143,147,-4,4
57931,59,66,-7,7
57932,57,65,-8,8
57933,64,70,-6,6
57934,140,131,9,9
57935,109,112,-3,3
57936,91,89,2,2
57937,64,70,-6,6
57938,105,90,15,15
57939,121,106,15,15
57940,65,63,2,2
57941,80,82,-2,2
57942,75,77,-2,2
57943,90,82,8,8
57944,93,95,-2,2
57945,60,67,-7,7
57946,75,77,-2,2
57947,97,99,-2,2
57948,130,118,12,12
57949,111,100,11,11
57950,82,76,6,6
57951,102,97,5,5
57952,72,73,-1,1
57953,180,175,5,5
57954,71,83,-12,12
57955,92,90,2,2
57956,109,104,5,5
57957,113,106,7,7
57958,117,105,12,12
57959,105,105,0,0
57960,85,83,2,2
57961,75,70,5,5
57962,77,77,0,0
57963,79,79,0,0
57964,106,100,6,6
57965,52,67,-15,15
57966,107,84,23,23
57967,89,92,-3,3
57968,150,142,8,8
57969,84,86,-2,2
57970,78,82,-4,4
57971,124,111,13,13
57972,58,64,-6,6
57973,110,107,3,3
57974,108,107,1,1
57975,95,106,-11,11
57976,139,123,16,16
57977,92,92,0,0
57978,63,73,-10,10
57979,81,85,-4,4
57980,103,92,11,11
57981,75,76,-1,1
57982,75,87,-12,12
57983,125,118,7,7
57984,98,103,-5,5
57985,101,98,3,3
57986,73,83,-10,10
57987,95,91,4,4
57988,120,113,7,7
57989,90,102,-12,12
57990,178,155,23,23
57991,111,111,0,0
57992,90,91,-1,1
57993,91,78,13,13
57994,92,80,12,12
57995,77,79,-2,2
57996,87,82,5,5
57997,121,115,6,6
57998,99,88,11,11
57999,119,121,-2,2
58000,85,95,-10,10
58001,102,100,2,2
58002,102,96,6,6
58003,68,67,1,1
58004,159,135,24,24
58005,91,77,14,14
58006,85,92,-7,7
58007,77,85,-8,8
58008,136,131,5,5
58009,182,157,25,25
58010,101,98,3,3
58011,63,62,1,1
58012,89,100,-11,11
58013,78,79,-1,1
58014,104,97,7,7
58015,113,106,7,7
58016,88,91,-3,3
58017,87,85,2,2
58018,182,159,23,23
58019,97,93,4,4
58020,123,117,6,6
58021,93,119,-26,26
58022,77,68,9,9
58023,87,85,2,2
58024,71,74,-3,3
58025,60,62,-2,2
58026,95,101,-6,6
58027,92,84,8,8
58028,78,76,2,2
58029,84,90,-6,6
58030,153,140,13,13
58031,140,143,-3,3
58032,99,86,13,13
58033,57,63,-6,6
58034,83,88,-5,5
58035,79,76,3,3
58036,87,89,-2,2
58037,85,105,-20,20
58038,80,82,-2,2
58039,69,75,-6,6
58040,68,73,-5,5
58041,94,98,-4,4
58042,79,86,-7,7
58043,115,109,6,6
58044,59,65,-6,6
58045,183,177,6,6
58046,64,68,-4,4
58047,109,98,11,11
58048,54,56,-2,2
58049,62,65,-3,3
58050,69,82,-13,13
58051,62,61,1,1
58052,71,72,-1,1
58053,140,130,10,10
58054,73,74,-1,1
58055,124,120,4,4
58056,86,91,-5,5
58057,142,148,-6,6
58058,170,162,8,8
58059,69,70,-1,1
58060,124,121,3,3
58061,123,123,0,0
58062,104,87,17,17
58063,65,75,-10,10
58064,110,106,4,4
58065,80,79,1,1
58066,66,70,-4,4
58067,96,91,5,5
58068,116,117,-1,1
58069,74,73,1,1
58070,59,63,-4,4
58071,64,61,3,3
58072,115,114,1,1
58073,89,84,5,5
58074,136,118,18,18
58075,51,56,-5,5
58076,73,73,0,0
58077,68,77,-9,9
58078,116,110,6,6
58079,135,138,-3,3
58080,29,35,-6,6
58081,96,86,10,10
58082,38,64,-26,26
58083,170,159,11,11
58084,125,118,7,7
58085,160,143,17,17
58086,108,113,-5,5
58087,144,138,6,6
58088,70,68,2,2
58089,100,97,3,3
58090,62,66,-4,4
58091,129,125,4,4
58092,99,91,8,8
58093,93,100,-7,7
58094,108,94,14,14
58095,59,61,-2,2
58096,43,55,-12,12
58097,119,103,16,16
58098,71,67,4,4
58099,147,155,-8,8
58100,60,64,-4,4
58101,79,89,-10,10
58102,64,71,-7,7
58103,73,75,-2,2
58104,105,105,0,0
58105,80,78,2,2
58106,79,83,-4,4
58107,90,87,3,3
58108,89,79,10,10
58109,73,71,2,2
58110,113,114,-1,1
58111,78,86,-8,8
58112,63,82,-19,19
58113,142,130,12,12
58114,145,153,-8,8
58115,95,95,0,0
58116,101,98,3,3
58117,126,110,16,16
58118,154,137,17,17
58119,184,152,32,32
58120,116,117,-1,1
58121,84,87,-3,3
58122,129,123,6,6
58123,74,78,-4,4
58124,97,92,5,5
58125,88,105,-17,17
58126,102,103,-1,1
58127,69,73,-4,4
58128,73,80,-7,7
58129,77,71,6,6
58130,98,98,0,0
58131,78,82,-4,4
58132,108,92,16,16
58133,78,79,-1,1
58134,86,93,-7,7
58135,70,68,2,2
58136,70,76,-6,6
58137,78,77,1,1
58138,81,77,4,4
58139,55,66,-11,11
58140,37,47,-10,10
58141,80,80,0,0
58142,68,70,-2,2
58143,130,130,0,0
58144,100,96,4,4
58145,71,78,-7,7
58146,97,93,4,4
58147,147,140,7,7
58148,93,94,-1,1
58149,165,157,8,8
58150,70,76,-6,6
58151,59,71,-12,12
58152,46,55,-9,9
58153,132,112,20,20
58154,90,78,12,12
58155,208,180,28,28
58156,124,123,1,1
58157,92,99,-7,7
58158,75,75,0,0
58159,103,100,3,3
58160,47,56,-9,9
58161,72,65,7,7
58162,65,69,-4,4
58163,107,109,-2,2
58164,131,126,5,5
58165,67,77,-10,10
58166,119,111,8,8
58167,63,68,-5,5
58168,153,135,18,18
58169,72,77,-5,5
58170,131,141,-10,10
58171,92,87,5,5
58172,70,71,-1,1
58173,93,98,-5,5
58174,48,66,-18,18
58175,75,73,2,2
58176,185,171,14,14
58177,90,80,10,10
58178,53,58,-5,5
58179,130,127,3,3
58180,139,135,4,4
58181,92,96,-4,4
58182,77,102,-25,25
58183,130,114,16,16
58184,88,80,8,8
58185,68,77,-9,9
58186,144,122,22,22
58187,73,77,-4,4
58188,136,133,3,3
58189,115,108,7,7
58190,79,85,-6,6
58191,97,93,4,4
58192,70,70,0,0
58193,76,83,-7,7
58194,110,104,6,6
58195,103,110,-7,7
58196,106,102,4,4
58197,82,83,-1,1
58198,82,87,-5,5
58199,64,68,-4,4
58200,108,107,1,1
58201,162,150,12,12
58202,64,71,-7,7
58203,42,53,-11,11
58204,128,125,3,3
58205,93,86,7,7
58206,83,80,3,3
58207,75,69,6,6
58208,113,105,8,8
58209,131,119,12,12
58210,70,66,4,4
58211,82,84,-2,2
58212,53,60,-7,7
58213,92,94,-2,2
58214,123,111,12,12
58215,132,120,12,12
58216,71,73,-2,2
58217,83,86,-3,3
58218,52,57,-5,5
58219,102,98,4,4
58220,51,61,-10,10
58221,90,83,7,7
58222,121,127,-6,6
58223,125,120,5,5
58224,66,69,-3,3
58225,99,104,-5,5
58226,71,83,-12,12
58227,103,99,4,4
58228,87,91,-4,4
58229,130,127,3,3
58230,74,75,-1,1
58231,171,154,17,17
58232,146,121,25,25
58233,81,79,2,2
58234,72,69,3,3
58235,81,96,-15,15
58236,58,57,1,1
58237,111,103,8,8
58238,148,142,6,6
58239,76,77,-1,1
58240,78,74,4,4
58241,91,93,-2,2
58242,91,93,-2,2
58243,70,74,-4,4
58244,155,132,23,23
58245,89,93,-4,4
58246,55,54,1,1
58247,97,86,11,11
58248,71,72,-1,1
58249,134,135,-1,1
58250,85,78,7,7
58251,76,75,1,1
58252,98,104,-6,6
58253,51,60,-9,9
58254,111,102,9,9
58255,59,66,-7,7
58256,112,104,8,8
58257,43,49,-6,6
58258,122,108,14,14
58259,62,78,-16,16
58260,57,61,-4,4
58261,94,98,-4,4
58262,92,88,4,4
58263,113,117,-4,4
58264,125,111,14,14
58265,98,100,-2,2
58266,58,61,-3,3
58267,110,101,9,9
58268,69,74,-5,5
58269,57,70,-13,13
58270,54,56,-2,2
58271,69,70,-1,1
58272,84,93,-9,9
58273,81,92,-11,11
58274,72,78,-6,6
58275,120,105,15,15
58276,59,67,-8,8
58277,121,108,13,13
58278,54,66,-12,12
58279,62,67,-5,5
58280,83,78,5,5
58281,85,79,6,6
58282,102,104,-2,2
58283,109,94,15,15
58284,128,135,-7,7
58285,128,111,17,17
58286,155,116,39,39
58287,75,79,-4,4
58288,44,44,0,0
58289,106,104,2,2
58290,122,107,15,15
58291,99,94,5,5
58292,76,77,-1,1
58293,93,89,4,4
58294,59,65,-6,6
58295,115,104,11,11
58296,147,137,10,10
58297,104,105,-1,1
58298,56,64,-8,8
58299,119,111,8,8
58300,92,91,1,1
58301,55,63,-8,8
58302,70,67,3,3
58303,79,83,-4,4
58304,106,101,5,5
58305,141,118,23,23
58306,142,141,1,1
58307,100,100,0,0
58308,71,71,0,0
58309,37,43,-6,6
58310,58,63,-5,5
58311,107,109,-2,2
58312,104,100,4,4
58313,125,118,7,7
58314,95,121,-26,26
58315,164,152,12,12
58316,45,60,-15,15
58317,86,81,5,5
58318,101,98,3,3
58319,117,105,12,12
58320,85,100,-15,15
58321,60,65,-5,5
58322,141,146,-5,5
58323,101,102,-1,1
58324,113,100,13,13
58325,108,107,1,1
58326,86,83,3,3
58327,121,111,10,10
58328,165,171,-6,6
58329,58,61,-3,3
58330,165,157,8,8
58331,99,99,0,0
58332,77,83,-6,6
58333,120,112,8,8
58334,132,118,14,14
58335,138,119,19,19
58336,104,122,-18,18
58337,59,62,-3,3
58338,68,68,0,0
58339,76,78,-2,2
58340,81,89,-8,8
58341,126,119,7,7
58342,125,95,30,30
58343,39,43,-4,4
58344,103,82,21,21
58345,64,73,-9,9
58346,120,109,11,11
58347,53,60,-7,7
58348,81,76,5,5
58349,128,118,10,10
58350,75,76,-1,1
58351,67,63,4,4
58352,158,137,21,21
58353,77,90,-13,13
58354,140,137,3,3
58355,75,83,-8,8
58356,114,112,2,2
58357,82,81,1,1
58358,96,98,-2,2
58359,142,124,18,18
58360,84,95,-11,11
58361,84,70,14,14
58362,69,70,-1,1
58363,63,67,-4,4
58364,83,89,-6,6
58365,136,132,4,4
58366,107,100,7,7
58367,95,97,-2,2
58368,157,140,17,17
58369,89,89,0,0
58370,85,83,2,2
58371,102,101,1,1
58372,103,105,-2,2
58373,88,85,3,3
58374,100,94,6,6
58375,69,68,1,1
58376,84,76,8,8
58377,32,42,-10,10
58378,52,59,-7,7
58379,156,144,12,12
58380,71,66,5,5
58381,114,106,8,8
58382,83,83,0,0
58383,81,81,0,0
58384,164,134,30,30
58385,109,102,7,7
58386,89,96,-7,7
58387,125,102,23,23
58388,82,76,6,6
58389,73,75,-2,2
58390,117,136,-19,19
58391,69,73,-4,4
58392,98,93,5,5
58393,114,100,14,14
58394,86,86,0,0
58395,112,99,13,13
58396,96,100,-4,4
58397,113,105,8,8
58398,86,95,-9,9
58399,130,120,10,10
58400,80,78,2,2
58401,134,129,5,5
58402,158,153,5,5
58403,59,61,-2,2
58404,55,62,-7,7
58405,87,89,-2,2
58406,42,52,-10,10
58407,76,77,-1,1
58408,62,63,-1,1
58409,119,114,5,5
58410,103,101,2,2
58411,172,165,7,7
58412,134,131,3,3
58413,68,69,-1,1
58414,62,62,0,0
58415,57,67,-10,10
58416,147,134,13,13
58417,93,91,2,2
58418,116,109,7,7
58419,161,155,6,6
58420,79,93,-14,14
58421,148,145,3,3
58422,118,112,6,6
58423,46,61,-15,15
58424,130,127,3,3
58425,163,148,15,15
58426,56,63,-7,7
58427,74,73,1,1
58428,66,76,-10,10
58429,84,75,9,9
58430,76,83,-7,7
58431,88,83,5,5
58432,69,72,-3,3
58433,60,67,-7,7
58434,75,76,-1,1
58435,164,149,15,15
58436,71,82,-11,11
58437,125,102,23,23
58438,86,90,-4,4
58439,62,62,0,0
58440,82,81,1,1
58441,55,61,-6,6
58442,58,76,-18,18
58443,52,65,-13,13
58444,107,100,7,7
58445,82,91,-9,9
58446,118,116,2,2
58447,104,98,6,6
58448,65,68,-3,3
58449,148,154,-6,6
58450,104,105,-1,1
58451,189,168,21,21
58452,126,126,0,0
58453,92,84,8,8
58454,122,115,7,7
58455,75,77,-2,2
58456,99,96,3,3
58457,99,97,2,2
58458,154,148,6,6
58459,89,96,-7,7
58460,145,142,3,3
58461,81,73,8,8
58462,146,151,-5,5
58463,171,165,6,6
58464,52,58,-6,6
58465,81,76,5,5
58466,102,97,5,5
58467,137,147,-10,10
58468,43,49,-6,6
58469,93,96,-3,3
58470,62,66,-4,4
58471,110,100,10,10
58472,78,75,3,3
58473,112,117,-5,5
58474,64,73,-9,9
58475,52,58,-6,6
58476,51,71,-20,20
58477,71,79,-8,8
58478,62,68,-6,6
58479,54,53,1,1
58480,81,70,11,11
58481,156,131,25,25
58482,76,79,-3,3
58483,74,70,4,4
58484,63,72,-9,9
58485,59,57,2,2
58486,45,49,-4,4
58487,127,106,21,21
58488,110,100,10,10
58489,68,71,-3,3
58490,89,88,1,1
58491,64,66,-2,2
58492,116,118,-2,2
58493,68,74,-6,6
58494,211,201,10,10
58495,93,89,4,4
58496,79,81,-2,2
58497,84,84,0,0
58498,73,72,1,1
58499,82,77,5,5
58500,80,93,-13,13
58501,75,78,-3,3
58502,83,85,-2,2
58503,123,119,4,4
58504,52,57,-5,5
58505,133,119,14,14
58506,90,87,3,3
58507,70,71,-1,1
58508,74,82,-8,8
58509,84,86,-2,2
58510,90,93,-3,3
58511,92,93,-1,1
58512,55,68,-13,13
58513,62,67,-5,5
58514,120,116,4,4
58515,84,84,0,0
58516,83,77,6,6
58517,95,109,-14,14
58518,79,75,4,4
58519,89,93,-4,4
58520,149,141,8,8
58521,81,109,-28,28
58522,91,96,-5,5
58523,87,77,10,10
58524,76,78,-2,2
58525,45,54,-9,9
58526,226,212,14,14
58527,125,116,9,9
58528,148,156,-8,8
58529,60,65,-5,5
58530,134,127,7,7
58531,165,154,11,11
58532,129,116,13,13
58533,65,66,-1,1
58534,89,86,3,3
58535,95,97,-2,2
58536,83,83,0,0
58537,79,76,3,3
58538,111,104,7,7
58539,83,80,3,3
58540,121,115,6,6
58541,97,96,1,1
58542,114,111,3,3
58543,55,57,-2,2
58544,118,109,9,9
58545,95,99,-4,4
58546,80,79,1,1
58547,112,110,2,2
58548,127,118,9,9
58549,140,128,12,12
58550,100,157,-57,57
58551,50,58,-8,8
58552,130,123,7,7
58553,77,80,-3,3
58554,86,95,-9,9
58555,117,99,18,18
58556,163,151,12,12
58557,78,80,-2,2
58558,118,112,6,6
58559,110,112,-2,2
58560,93,85,8,8
58561,76,90,-14,14
58562,71,67,4,4
58563,85,87,-2,2
58564,39,48,-9,9
58565,77,82,-5,5
58566,57,60,-3,3
58567,68,71,-3,3
58568,74,73,1,1
58569,80,77,3,3
58570,86,88,-2,2
58571,55,60,-5,5
58572,129,109,20,20
58573,181,176,5,5
58574,71,73,-2,2
58575,106,123,-17,17
58576,43,50,-7,7
58577,157,151,6,6
58578,68,72,-4,4
58579,134,120,14,14
58580,137,141,-4,4
58581,71,74,-3,3
58582,48,53,-5,5
58583,45,56,-11,11
58584,75,77,-2,2
58585,67,81,-14,14
58586,108,97,11,11
58587,81,80,1,1
58588,94,95,-1,1
58589,229,202,27,27
58590,58,64,-6,6
58591,75,80,-5,5
58592,97,111,-14,14
58593,142,139,3,3
58594,196,158,38,38
58595,78,80,-2,2
58596,101,109,-8,8
58597,100,94,6,6
58598,82,75,7,7
58599,100,98,2,2
58600,81,85,-4,4
58601,81,89,-8,8
58602,106,133,-27,27
58603,74,69,5,5
58604,77,88,-11,11
58605,124,114,10,10
58606,35,43,-8,8
58607,76,80,-4,4
58608,106,103,3,3
58609,83,88,-5,5
58610,82,84,-2,2
58611,77,79,-2,2
58612,113,109,4,4
58613,86,82,4,4
58614,115,106,9,9
58615,98,95,3,3
58616,69,80,-11,11
58617,90,96,-6,6
58618,99,92,7,7
58619,59,70,-11,11
58620,109,99,10,10
58621,72,77,-5,5
58622,130,119,11,11
58623,118,115,3,3
58624,113,107,6,6
58625,98,94,4,4
58626,102,94,8,8
58627,142,122,20,20
58628,95,104,-9,9
58629,89,91,-2,2
58630,45,63,-18,18
58631,35,42,-7,7
58632,54,61,-7,7
58633,102,87,15,15
58634,27,28,-1,1
58635,66,68,-2,2
58636,35,51,-16,16
58637,115,104,11,11
58638,148,141,7,7
58639,98,91,7,7
58640,115,110,5,5
58641,79,88,-9,9
58642,84,85,-1,1
58643,147,143,4,4
58644,79,75,4,4
58645,62,65,-3,3
58646,95,85,10,10
58647,71,74,-3,3
58648,66,71,-5,5
58649,84,84,0,0
58650,142,127,15,15
58651,142,121,21,21
58652,91,87,4,4
58653,102,98,4,4
58654,105,132,-27,27
58655,66,66,0,0
58656,83,88,-5,5
58657,63,67,-4,4
58658,66,72,-6,6
58659,109,120,-11,11
58660,71,71,0,0
58661,92,92,0,0
58662,139,145,-6,6
58663,117,116,1,1
58664,120,115,5,5
58665,94,108,-14,14
58666,99,97,2,2
58667,58,60,-2,2
58668,129,118,11,11
58669,66,77,-11,11
58670,126,106,20,20
58671,111,113,-2,2
58672,54,58,-4,4
58673,153,126,27,27
58674,82,82,0,0
58675,56,64,-8,8
58676,59,66,-7,7
58677,146,126,20,20
58678,64,69,-5,5
58679,56,61,-5,5
58680,60,63,-3,3
58681,21,54,-33,33
58682,132,131,1,1
58683,85,86,-1,1
58684,113,105,8,8
58685,81,80,1,1
58686,110,108,2,2
58687,98,94,4,4
58688,86,90,-4,4
58689,102,97,5,5
58690,129,141,-12,12
58691,89,85,4,4
58692,121,119,2,2
58693,104,98,6,6
58694,63,73,-10,10
58695,138,133,5,5
58696,119,131,-12,12
58697,92,89,3,3
58698,113,104,9,9
58699,97,97,0,0
58700,162,147,15,15
58701,41,52,-11,11
58702,112,111,1,1
58703,124,114,10,10
58704,76,75,1,1
58705,116,115,1,1
58706,86,83,3,3
58707,69,68,1,1
58708,99,105,-6,6
58709,65,70,-5,5
58710,70,81,-11,11
58711,111,97,14,14
58712,79,76,3,3
58713,92,95,-3,3
58714,92,83,9,9
58715,126,121,5,5
58716,109,101,8,8
58717,65,76,-11,11
58718,79,77,2,2
58719,160,152,8,8
58720,75,80,-5,5
58721,95,90,5,5
58722,97,93,4,4
58723,102,108,-6,6
