,original,predict,differ,abs
58724,75,74,1,1
58725,119,121,-2,2
58726,31,37,-6,6
58727,137,122,15,15
58728,99,106,-7,7
58729,135,126,9,9
58730,143,142,1,1
58731,128,122,6,6
58732,135,134,1,1
58733,56,55,1,1
58734,79,75,4,4
58735,157,136,21,21
58736,103,112,-9,9
58737,147,140,7,7
58738,78,78,0,0
58739,124,120,4,4
58740,57,68,-11,11
58741,63,80,-17,17
58742,79,75,4,4
58743,87,92,-5,5
58744,105,95,10,10
58745,119,110,9,9
58746,41,49,-8,8
58747,62,70,-8,8
58748,148,149,-1,1
58749,113,106,7,7
58750,236,204,32,32
58751,49,57,-8,8
58752,78,83,-5,5
58753,105,104,1,1
58754,136,126,10,10
58755,93,94,-1,1
58756,55,63,-8,8
58757,87,91,-4,4
58758,67,76,-9,9
58759,113,102,11,11
58760,52,59,-7,7
58761,102,119,-17,17
58762,149,123,26,26
58763,65,76,-11,11
58764,106,95,11,11
58765,88,85,3,3
58766,175,154,21,21
58767,116,117,-1,1
58768,128,126,2,2
58769,86,88,-2,2
58770,154,132,22,22
58771,93,91,2,2
58772,65,93,-28,28
58773,119,116,3,3
58774,81,79,2,2
58775,93,117,-24,24
58776,77,84,-7,7
58777,144,117,27,27
58778,105,104,1,1
58779,111,91,20,20
58780,143,128,15,15
58781,96,91,5,5
58782,86,96,-10,10
58783,78,78,0,0
58784,136,127,9,9
58785,82,80,2,2
58786,91,89,2,2
58787,83,88,-5,5
58788,106,106,0,0
58789,94,97,-3,3
58790,99,102,-3,3
58791,78,73,5,5
58792,154,140,14,14
58793,77,68,9,9
58794,184,166,18,18
58795,192,172,20,20
58796,77,77,0,0
58797,105,106,-1,1
58798,62,71,-9,9
58799,103,98,5,5
58800,59,65,-6,6
58801,77,72,5,5
58802,155,150,5,5
58803,90,85,5,5
58804,98,116,-18,18
58805,93,93,0,0
58806,132,128,4,4
58807,115,110,5,5
58808,67,68,-1,1
58809,198,182,16,16
58810,90,87,3,3
58811,114,109,5,5
58812,108,106,2,2
58813,77,83,-6,6
58814,114,118,-4,4
58815,126,135,-9,9
58816,86,84,2,2
58817,67,71,-4,4
58818,108,103,5,5
58819,92,92,0,0
58820,123,119,4,4
58821,96,100,-4,4
58822,64,67,-3,3
58823,166,155,11,11
58824,218,207,11,11
58825,89,92,-3,3
58826,76,82,-6,6
58827,69,71,-2,2
58828,122,119,3,3
58829,115,111,4,4
58830,87,103,-16,16
58831,119,112,7,7
58832,95,90,5,5
58833,82,81,1,1
58834,57,65,-8,8
58835,100,104,-4,4
58836,86,83,3,3
58837,101,91,10,10
58838,65,61,4,4
58839,106,102,4,4
58840,75,74,1,1
58841,142,128,14,14
58842,81,77,4,4
58843,77,82,-5,5
58844,59,61,-2,2
58845,130,114,16,16
58846,100,92,8,8
58847,92,95,-3,3
58848,55,63,-8,8
58849,101,123,-22,22
58850,66,67,-1,1
58851,108,95,13,13
58852,83,84,-1,1
58853,69,70,-1,1
58854,140,125,15,15
58855,87,84,3,3
58856,96,97,-1,1
58857,167,142,25,25
58858,72,72,0,0
58859,88,91,-3,3
58860,124,115,9,9
58861,91,95,-4,4
58862,51,55,-4,4
58863,87,73,14,14
58864,92,95,-3,3
58865,58,63,-5,5
58866,45,52,-7,7
58867,95,87,8,8
58868,134,118,16,16
58869,91,91,0,0
58870,121,113,8,8
58871,51,53,-2,2
58872,58,59,-1,1
58873,48,57,-9,9
58874,75,79,-4,4
58875,46,59,-13,13
58876,56,64,-8,8
58877,87,83,4,4
58878,47,67,-20,20
58879,88,93,-5,5
58880,112,103,9,9
58881,56,65,-9,9
58882,104,101,3,3
58883,61,62,-1,1
58884,96,95,1,1
58885,113,102,11,11
58886,66,65,1,1
58887,153,152,1,1
58888,115,120,-5,5
58889,100,98,2,2
58890,73,71,2,2
58891,89,75,14,14
58892,101,107,-6,6
58893,82,91,-9,9
58894,89,97,-8,8
58895,94,99,-5,5
58896,93,87,6,6
58897,113,110,3,3
58898,129,120,9,9
58899,68,66,2,2
58900,68,64,4,4
58901,94,90,4,4
58902,157,145,12,12
58903,99,96,3,3
58904,54,65,-11,11
58905,123,111,12,12
58906,94,83,11,11
58907,183,171,12,12
58908,74,71,3,3
58909,59,63,-4,4
58910,173,154,19,19
58911,122,111,11,11
58912,75,74,1,1
58913,77,81,-4,4
58914,63,67,-4,4
58915,90,96,-6,6
58916,56,67,-11,11
58917,82,82,0,0
58918,86,102,-16,16
58919,149,143,6,6
58920,108,98,10,10
58921,73,73,0,0
58922,67,72,-5,5
58923,93,93,0,0
58924,55,59,-4,4
58925,108,112,-4,4
58926,118,110,8,8
58927,30,43,-13,13
58928,70,61,9,9
58929,94,94,0,0
58930,84,80,4,4
58931,77,73,4,4
58932,64,63,1,1
58933,103,101,2,2
58934,93,112,-19,19
58935,91,84,7,7
58936,65,70,-5,5
58937,108,101,7,7
58938,117,102,15,15
58939,45,51,-6,6
58940,113,115,-2,2
58941,70,68,2,2
58942,75,93,-18,18
58943,79,78,1,1
58944,59,61,-2,2
58945,59,62,-3,3
58946,42,55,-13,13
58947,96,84,12,12
58948,109,102,7,7
58949,95,103,-8,8
58950,126,118,8,8
58951,89,92,-3,3
58952,99,98,1,1
58953,145,143,2,2
58954,108,98,10,10
58955,84,83,1,1
58956,82,89,-7,7
58957,171,154,17,17
58958,103,91,12,12
58959,118,106,12,12
58960,180,154,26,26
58961,61,67,-6,6
58962,163,145,18,18
58963,135,147,-12,12
58964,152,135,17,17
58965,109,95,14,14
58966,61,69,-8,8
58967,108,106,2,2
58968,181,176,5,5
58969,104,109,-5,5
58970,105,99,6,6
58971,68,75,-7,7
58972,116,142,-26,26
58973,144,130,14,14
58974,85,79,6,6
58975,141,144,-3,3
58976,152,150,2,2
58977,114,115,-1,1
58978,143,134,9,9
58979,155,145,10,10
58980,191,168,23,23
58981,102,94,8,8
58982,77,75,2,2
58983,97,100,-3,3
58984,85,92,-7,7
58985,82,77,5,5
58986,83,79,4,4
58987,64,67,-3,3
58988,135,128,7,7
58989,86,80,6,6
58990,59,60,-1,1
58991,71,65,6,6
58992,65,59,6,6
58993,134,124,10,10
58994,85,88,-3,3
58995,159,148,11,11
58996,145,145,0,0
58997,66,70,-4,4
58998,71,76,-5,5
58999,154,130,24,24
59000,159,158,1,1
59001,50,58,-8,8
59002,95,102,-7,7
59003,81,77,4,4
59004,128,111,17,17
59005,79,79,0,0
59006,93,99,-6,6
59007,156,152,4,4
59008,107,109,-2,2
59009,48,55,-7,7
59010,49,57,-8,8
59011,52,107,-55,55
59012,43,54,-11,11
59013,166,151,15,15
59014,59,63,-4,4
59015,97,91,6,6
59016,143,149,-6,6
59017,107,113,-6,6
59018,122,115,7,7
59019,77,73,4,4
59020,77,79,-2,2
59021,52,57,-5,5
59022,70,71,-1,1
59023,93,92,1,1
59024,93,105,-12,12
59025,110,112,-2,2
59026,53,62,-9,9
59027,67,67,0,0
59028,185,171,14,14
59029,90,78,12,12
59030,107,102,5,5
59031,148,151,-3,3
59032,119,117,2,2
59033,95,104,-9,9
59034,112,96,16,16
59035,171,172,-1,1
59036,110,90,20,20
59037,76,83,-7,7
59038,99,93,6,6
59039,94,99,-5,5
59040,107,110,-3,3
59041,73,74,-1,1
59042,133,112,21,21
59043,70,79,-9,9
59044,80,70,10,10
59045,149,132,17,17
59046,78,61,17,17
59047,95,92,3,3
59048,79,85,-6,6
59049,42,58,-16,16
59050,73,71,2,2
59051,346,254,92,92
59052,70,63,7,7
59053,75,78,-3,3
59054,144,141,3,3
59055,63,66,-3,3
59056,80,81,-1,1
59057,124,107,17,17
59058,69,70,-1,1
59059,99,95,4,4
59060,140,112,28,28
59061,117,110,7,7
59062,58,65,-7,7
59063,84,84,0,0
59064,47,53,-6,6
59065,86,81,5,5
59066,52,60,-8,8
59067,77,82,-5,5
59068,69,71,-2,2
59069,107,99,8,8
59070,118,105,13,13
59071,81,93,-12,12
59072,109,100,9,9
59073,97,102,-5,5
59074,85,85,0,0
59075,81,74,7,7
59076,65,60,5,5
59077,101,111,-10,10
59078,90,97,-7,7
59079,68,77,-9,9
59080,59,58,1,1
59081,97,96,1,1
59082,104,100,4,4
59083,52,55,-3,3
59084,58,64,-6,6
59085,64,72,-8,8
59086,92,91,1,1
59087,179,158,21,21
59088,112,101,11,11
59089,100,108,-8,8
59090,60,62,-2,2
59091,102,100,2,2
59092,111,103,8,8
59093,100,91,9,9
59094,80,79,1,1
59095,89,85,4,4
59096,124,128,-4,4
59097,70,73,-3,3
59098,85,93,-8,8
59099,79,85,-6,6
59100,74,78,-4,4
59101,66,68,-2,2
59102,75,80,-5,5
59103,83,85,-2,2
59104,65,73,-8,8
59105,119,116,3,3
59106,102,98,4,4
59107,81,83,-2,2
59108,77,79,-2,2
59109,81,81,0,0
59110,94,95,-1,1
59111,103,103,0,0
59112,104,100,4,4
59113,118,100,18,18
59114,90,82,8,8
59115,71,75,-4,4
59116,114,103,11,11
59117,120,97,23,23
59118,85,80,5,5
59119,79,83,-4,4
59120,49,53,-4,4
59121,74,72,2,2
59122,99,98,1,1
59123,106,109,-3,3
59124,89,92,-3,3
59125,21,39,-18,18
59126,114,112,2,2
59127,90,96,-6,6
59128,129,124,5,5
59129,64,64,0,0
59130,44,52,-8,8
59131,150,132,18,18
59132,136,126,10,10
59133,119,120,-1,1
59134,68,77,-9,9
59135,87,94,-7,7
59136,66,74,-8,8
59137,103,100,3,3
59138,117,114,3,3
59139,111,94,17,17
59140,112,89,23,23
59141,101,94,7,7
59142,143,143,0,0
59143,81,82,-1,1
59144,180,154,26,26
59145,61,66,-5,5
59146,131,123,8,8
59147,70,73,-3,3
59148,107,104,3,3
59149,135,115,20,20
59150,92,85,7,7
59151,81,80,1,1
59152,108,103,5,5
59153,90,85,5,5
59154,86,78,8,8
59155,127,113,14,14
59156,47,57,-10,10
59157,130,125,5,5
59158,84,92,-8,8
59159,79,80,-1,1
59160,91,91,0,0
59161,120,104,16,16
59162,80,81,-1,1
59163,59,66,-7,7
59164,81,93,-12,12
59165,143,144,-1,1
59166,117,100,17,17
59167,143,135,8,8
59168,154,123,31,31
59169,57,65,-8,8
59170,69,71,-2,2
59171,44,53,-9,9
59172,84,91,-7,7
59173,96,92,4,4
59174,80,79,1,1
59175,61,79,-18,18
59176,64,76,-12,12
59177,67,72,-5,5
59178,108,101,7,7
59179,87,89,-2,2
59180,87,85,2,2
59181,112,96,16,16
59182,147,139,8,8
59183,143,135,8,8
59184,124,121,3,3
59185,160,142,18,18
59186,109,107,2,2
59187,71,69,2,2
59188,138,130,8,8
59189,76,76,0,0
59190,96,89,7,7
59191,94,89,5,5
59192,44,49,-5,5
59193,83,88,-5,5
59194,49,57,-8,8
59195,75,85,-10,10
59196,104,107,-3,3
59197,75,76,-1,1
59198,93,91,2,2
59199,96,99,-3,3
59200,81,89,-8,8
59201,80,78,2,2
59202,97,83,14,14
59203,65,72,-7,7
59204,46,56,-10,10
59205,79,82,-3,3
59206,88,87,1,1
59207,62,75,-13,13
59208,84,77,7,7
59209,70,73,-3,3
59210,129,130,-1,1
59211,104,80,24,24
59212,116,117,-1,1
59213,126,117,9,9
59214,95,98,-3,3
59215,66,68,-2,2
59216,81,79,2,2
59217,133,110,23,23
59218,95,98,-3,3
59219,151,132,19,19
59220,88,90,-2,2
59221,110,107,3,3
59222,69,65,4,4
59223,106,95,11,11
59224,64,72,-8,8
59225,126,109,17,17
59226,41,54,-13,13
59227,97,95,2,2
59228,46,79,-33,33
59229,52,69,-17,17
59230,66,61,5,5
59231,81,78,3,3
59232,81,83,-2,2
59233,85,82,3,3
59234,35,42,-7,7
59235,118,108,10,10
59236,94,92,2,2
59237,92,84,8,8
59238,55,62,-7,7
59239,99,93,6,6
59240,68,71,-3,3
59241,56,61,-5,5
59242,97,101,-4,4
59243,110,111,-1,1
59244,152,141,11,11
59245,40,53,-13,13
59246,52,65,-13,13
59247,169,165,4,4
59248,160,143,17,17
59249,78,75,3,3
59250,77,89,-12,12
59251,40,51,-11,11
59252,93,111,-18,18
59253,115,104,11,11
59254,108,108,0,0
59255,69,74,-5,5
59256,126,147,-21,21
59257,133,143,-10,10
59258,116,111,5,5
59259,76,88,-12,12
59260,42,52,-10,10
59261,74,81,-7,7
59262,145,135,10,10
59263,72,69,3,3
59264,103,108,-5,5
59265,67,71,-4,4
59266,139,116,23,23
59267,93,88,5,5
59268,112,105,7,7
59269,176,159,17,17
59270,70,71,-1,1
59271,158,124,34,34
59272,71,72,-1,1
59273,47,50,-3,3
59274,93,85,8,8
59275,57,68,-11,11
59276,75,71,4,4
59277,62,75,-13,13
59278,104,117,-13,13
59279,143,138,5,5
59280,83,81,2,2
59281,75,72,3,3
59282,92,91,1,1
59283,60,80,-20,20
59284,117,110,7,7
59285,64,70,-6,6
59286,61,65,-4,4
59287,87,78,9,9
59288,175,172,3,3
59289,58,61,-3,3
59290,77,69,8,8
59291,96,79,17,17
59292,120,117,3,3
59293,176,159,17,17
59294,132,125,7,7
59295,67,72,-5,5
59296,73,76,-3,3
59297,120,141,-21,21
59298,71,76,-5,5
59299,63,64,-1,1
59300,74,69,5,5
59301,35,57,-22,22
59302,129,113,16,16
59303,132,132,0,0
59304,75,81,-6,6
59305,122,112,10,10
59306,89,87,2,2
59307,90,82,8,8
59308,71,75,-4,4
59309,92,84,8,8
59310,184,158,26,26
59311,59,89,-30,30
59312,90,93,-3,3
59313,100,103,-3,3
59314,83,81,2,2
59315,83,86,-3,3
59316,78,80,-2,2
59317,106,101,5,5
59318,107,106,1,1
59319,45,55,-10,10
59320,82,86,-4,4
59321,85,94,-9,9
59322,109,88,21,21
59323,70,76,-6,6
59324,70,76,-6,6
59325,109,108,1,1
59326,62,64,-2,2
59327,63,74,-11,11
59328,67,74,-7,7
59329,38,45,-7,7
59330,45,49,-4,4
59331,111,99,12,12
59332,99,107,-8,8
59333,52,62,-10,10
59334,93,93,0,0
59335,103,113,-10,10
59336,86,84,2,2
59337,69,69,0,0
59338,52,79,-27,27
59339,215,167,48,48
59340,90,86,4,4
59341,54,60,-6,6
59342,110,104,6,6
59343,97,89,8,8
59344,150,109,41,41
59345,142,126,16,16
59346,57,74,-17,17
59347,116,107,9,9
59348,177,157,20,20
59349,109,106,3,3
59350,78,79,-1,1
59351,79,81,-2,2
59352,51,58,-7,7
59353,80,83,-3,3
59354,99,105,-6,6
59355,49,54,-5,5
59356,153,150,3,3
59357,174,162,12,12
59358,100,99,1,1
59359,147,128,19,19
59360,75,91,-16,16
59361,138,121,17,17
59362,78,76,2,2
59363,77,82,-5,5
59364,93,84,9,9
59365,148,134,14,14
59366,176,155,21,21
59367,74,75,-1,1
59368,178,177,1,1
59369,107,111,-4,4
59370,103,96,7,7
59371,125,115,10,10
59372,119,108,11,11
59373,98,98,0,0
59374,69,67,2,2
59375,72,71,1,1
59376,81,93,-12,12
59377,54,63,-9,9
59378,110,109,1,1
59379,84,85,-1,1
59380,148,141,7,7
59381,61,60,1,1
59382,94,100,-6,6
59383,79,93,-14,14
59384,77,76,1,1
59385,83,82,1,1
59386,102,91,11,11
59387,99,96,3,3
59388,104,97,7,7
59389,128,136,-8,8
59390,73,79,-6,6
59391,85,84,1,1
59392,123,132,-9,9
59393,87,92,-5,5
59394,135,117,18,18
59395,71,70,1,1
59396,81,94,-13,13
59397,64,63,1,1
59398,71,70,1,1
59399,105,102,3,3
59400,59,59,0,0
59401,140,126,14,14
59402,161,148,13,13
59403,100,89,11,11
59404,89,88,1,1
59405,64,70,-6,6
59406,154,148,6,6
59407,167,128,39,39
59408,178,159,19,19
59409,88,79,9,9
59410,79,98,-19,19
59411,72,80,-8,8
59412,85,82,3,3
59413,92,91,1,1
59414,71,83,-12,12
59415,60,68,-8,8
59416,66,64,2,2
59417,95,86,9,9
59418,82,80,2,2
59419,82,87,-5,5
59420,91,81,10,10
59421,121,110,11,11
59422,78,78,0,0
59423,148,140,8,8
59424,95,94,1,1
59425,138,140,-2,2
59426,61,69,-8,8
59427,66,70,-4,4
59428,83,81,2,2
59429,61,70,-9,9
59430,60,62,-2,2
59431,56,60,-4,4
59432,127,122,5,5
59433,62,63,-1,1
59434,133,130,3,3
59435,79,74,5,5
59436,123,102,21,21
59437,53,59,-6,6
59438,79,77,2,2
59439,126,107,19,19
59440,117,127,-10,10
59441,136,127,9,9
59442,81,103,-22,22
59443,105,122,-17,17
59444,118,120,-2,2
59445,66,69,-3,3
59446,59,61,-2,2
59447,129,127,2,2
59448,93,100,-7,7
59449,87,90,-3,3
59450,45,53,-8,8
59451,64,64,0,0
59452,121,120,1,1
59453,168,145,23,23
59454,81,75,6,6
59455,99,92,7,7
59456,117,102,15,15
59457,95,85,10,10
59458,66,72,-6,6
59459,122,110,12,12
59460,112,117,-5,5
59461,71,81,-10,10
59462,172,167,5,5
59463,108,99,9,9
59464,85,82,3,3
59465,130,117,13,13
59466,64,66,-2,2
59467,74,83,-9,9
59468,63,67,-4,4
59469,145,139,6,6
59470,95,97,-2,2
59471,138,141,-3,3
59472,105,100,5,5
59473,51,59,-8,8
59474,109,112,-3,3
59475,91,104,-13,13
59476,70,68,2,2
59477,129,120,9,9
59478,106,90,16,16
59479,82,77,5,5
59480,54,58,-4,4
59481,151,156,-5,5
59482,120,110,10,10
59483,151,146,5,5
59484,96,101,-5,5
59485,62,69,-7,7
59486,165,151,14,14
59487,138,123,15,15
59488,128,124,4,4
59489,80,71,9,9
59490,94,96,-2,2
59491,86,91,-5,5
59492,130,123,7,7
59493,154,138,16,16
59494,81,81,0,0
59495,152,135,17,17
59496,52,70,-18,18
59497,65,68,-3,3
59498,109,91,18,18
59499,72,72,0,0
59500,103,97,6,6
59501,112,96,16,16
59502,65,75,-10,10
59503,77,85,-8,8
59504,189,180,9,9
59505,178,164,14,14
59506,48,51,-3,3
59507,145,136,9,9
59508,47,65,-18,18
59509,146,136,10,10
59510,118,114,4,4
59511,78,81,-3,3
59512,93,96,-3,3
59513,72,72,0,0
59514,86,89,-3,3
59515,118,107,11,11
59516,87,89,-2,2
59517,42,53,-11,11
59518,87,95,-8,8
59519,87,92,-5,5
59520,159,149,10,10
59521,96,96,0,0
59522,50,59,-9,9
59523,76,92,-16,16
59524,111,113,-2,2
59525,140,128,12,12
59526,133,118,15,15
59527,89,99,-10,10
59528,94,101,-7,7
59529,60,60,0,0
59530,67,73,-6,6
59531,166,144,22,22
59532,74,80,-6,6
59533,88,90,-2,2
59534,113,108,5,5
59535,114,108,6,6
59536,98,90,8,8
59537,52,64,-12,12
59538,109,103,6,6
59539,51,58,-7,7
59540,92,89,3,3
59541,79,82,-3,3
59542,65,71,-6,6
59543,80,83,-3,3
59544,130,117,13,13
59545,90,93,-3,3
59546,108,95,13,13
59547,84,90,-6,6
59548,160,150,10,10
59549,53,59,-6,6
59550,62,72,-10,10
59551,65,77,-12,12
59552,65,70,-5,5
59553,61,63,-2,2
59554,35,45,-10,10
59555,113,106,7,7
59556,69,75,-6,6
59557,56,61,-5,5
59558,103,113,-10,10
59559,76,74,2,2
59560,106,110,-4,4
59561,157,150,7,7
59562,150,141,9,9
59563,79,79,0,0
59564,94,94,0,0
59565,59,66,-7,7
59566,135,153,-18,18
59567,91,93,-2,2
59568,129,119,10,10
59569,80,83,-3,3
59570,58,59,-1,1
59571,96,84,12,12
59572,160,156,4,4
59573,80,76,4,4
59574,55,63,-8,8
59575,101,96,5,5
59576,85,80,5,5
59577,68,72,-4,4
59578,95,108,-13,13
59579,110,103,7,7
59580,75,78,-3,3
59581,73,80,-7,7
59582,90,91,-1,1
59583,78,82,-4,4
59584,148,136,12,12
59585,94,94,0,0
59586,64,68,-4,4
59587,186,164,22,22
59588,40,51,-11,11
59589,74,77,-3,3
59590,140,126,14,14
59591,103,96,7,7
59592,179,146,33,33
59593,209,165,44,44
59594,114,111,3,3
59595,44,60,-16,16
59596,84,79,5,5
59597,55,61,-6,6
59598,150,139,11,11
59599,64,63,1,1
59600,61,70,-9,9
59601,89,91,-2,2
59602,129,113,16,16
59603,61,65,-4,4
59604,125,105,20,20
59605,129,121,8,8
59606,94,94,0,0
59607,86,80,6,6
59608,124,121,3,3
59609,45,57,-12,12
59610,131,116,15,15
59611,89,85,4,4
59612,140,141,-1,1
59613,85,92,-7,7
59614,178,157,21,21
59615,120,109,11,11
59616,135,120,15,15
59617,72,70,2,2
59618,45,51,-6,6
59619,63,65,-2,2
59620,62,74,-12,12
59621,87,88,-1,1
59622,165,164,1,1
59623,107,125,-18,18
59624,69,81,-12,12
59625,94,91,3,3
59626,58,65,-7,7
59627,105,99,6,6
59628,115,112,3,3
59629,92,86,6,6
59630,80,78,2,2
59631,154,149,5,5
59632,61,57,4,4
59633,115,109,6,6
59634,52,54,-2,2
59635,69,72,-3,3
59636,58,67,-9,9
59637,92,97,-5,5
59638,56,64,-8,8
59639,94,103,-9,9
59640,70,75,-5,5
59641,126,99,27,27
59642,77,80,-3,3
59643,77,74,3,3
59644,160,154,6,6
59645,69,74,-5,5
59646,73,76,-3,3
59647,72,77,-5,5
59648,72,71,1,1
59649,124,120,4,4
59650,78,76,2,2
59651,81,80,1,1
59652,156,144,12,12
59653,67,65,2,2
59654,118,112,6,6
59655,79,73,6,6
59656,81,78,3,3
59657,87,80,7,7
59658,57,73,-16,16
59659,70,168,-98,98
59660,147,103,44,44
59661,141,126,15,15
59662,42,62,-20,20
59663,89,94,-5,5
59664,94,93,1,1
59665,103,101,2,2
59666,100,101,-1,1
59667,56,61,-5,5
59668,85,81,4,4
59669,77,75,2,2
59670,89,90,-1,1
59671,125,134,-9,9
59672,41,48,-7,7
59673,135,118,17,17
59674,70,82,-12,12
59675,51,54,-3,3
59676,86,93,-7,7
59677,100,97,3,3
59678,103,107,-4,4
59679,62,66,-4,4
59680,153,131,22,22
59681,173,159,14,14
59682,137,144,-7,7
59683,107,92,15,15
59684,161,141,20,20
59685,139,138,1,1
59686,62,59,3,3
59687,71,66,5,5
59688,104,121,-17,17
59689,115,109,6,6
59690,144,137,7,7
59691,76,78,-2,2
59692,168,155,13,13
59693,76,74,2,2
59694,78,84,-6,6
59695,94,115,-21,21
59696,92,84,8,8
59697,96,88,8,8
59698,131,116,15,15
59699,93,96,-3,3
59700,93,85,8,8
59701,60,70,-10,10
59702,78,69,9,9
59703,72,81,-9,9
59704,141,103,38,38
59705,116,106,10,10
59706,83,89,-6,6
59707,78,85,-7,7
59708,79,79,0,0
59709,113,111,2,2
59710,46,58,-12,12
59711,93,97,-4,4
59712,99,91,8,8
59713,103,109,-6,6
59714,98,90,8,8
59715,113,104,9,9
59716,121,133,-12,12
59717,58,64,-6,6
59718,92,92,0,0
59719,89,95,-6,6
59720,99,99,0,0
59721,89,91,-2,2
59722,79,83,-4,4
59723,138,126,12,12
59724,79,80,-1,1
59725,73,80,-7,7
59726,88,84,4,4
59727,73,85,-12,12
59728,95,99,-4,4
59729,104,104,0,0
59730,77,73,4,4
59731,54,63,-9,9
59732,128,123,5,5
59733,88,93,-5,5
59734,89,85,4,4
59735,100,103,-3,3
59736,132,127,5,5
59737,73,80,-7,7
59738,69,74,-5,5
59739,88,79,9,9
59740,127,121,6,6
59741,135,130,5,5
59742,71,73,-2,2
59743,133,125,8,8
59744,98,98,0,0
59745,96,83,13,13
59746,121,112,9,9
59747,110,99,11,11
59748,63,70,-7,7
59749,149,141,8,8
59750,75,89,-14,14
59751,61,73,-12,12
59752,203,172,31,31
59753,106,105,1,1
59754,90,87,3,3
59755,111,95,16,16
59756,98,91,7,7
59757,70,86,-16,16
59758,77,75,2,2
59759,65,72,-7,7
59760,110,103,7,7
59761,82,92,-10,10
59762,135,127,8,8
59763,133,127,6,6
59764,93,90,3,3
59765,96,101,-5,5
59766,83,83,0,0
59767,83,84,-1,1
59768,114,104,10,10
59769,169,169,0,0
59770,83,78,5,5
59771,87,86,1,1
59772,80,92,-12,12
59773,64,72,-8,8
59774,185,164,21,21
59775,110,99,11,11
59776,109,98,11,11
59777,52,57,-5,5
59778,103,100,3,3
59779,34,48,-14,14
59780,69,112,-43,43
59781,154,138,16,16
59782,149,142,7,7
59783,81,78,3,3
59784,81,83,-2,2
59785,68,72,-4,4
59786,93,83,10,10
59787,57,61,-4,4
59788,129,123,6,6
59789,98,96,2,2
59790,117,124,-7,7
59791,76,83,-7,7
59792,36,36,0,0
59793,130,124,6,6
59794,81,81,0,0
59795,72,82,-10,10
59796,76,82,-6,6
59797,63,69,-6,6
59798,97,95,2,2
59799,61,67,-6,6
59800,85,87,-2,2
59801,110,131,-21,21
59802,85,81,4,4
59803,77,89,-12,12
59804,127,116,11,11
59805,49,56,-7,7
59806,85,83,2,2
59807,83,92,-9,9
59808,132,137,-5,5
59809,136,132,4,4
59810,73,72,1,1
59811,71,76,-5,5
59812,79,77,2,2
59813,88,95,-7,7
59814,70,124,-54,54
59815,75,71,4,4
59816,46,45,1,1
59817,101,95,6,6
59818,128,139,-11,11
59819,92,86,6,6
59820,149,118,31,31
59821,122,91,31,31
59822,79,97,-18,18
59823,48,75,-27,27
59824,101,99,2,2
59825,94,92,2,2
59826,125,118,7,7
59827,91,99,-8,8
59828,78,82,-4,4
59829,121,113,8,8
59830,166,142,24,24
59831,96,94,2,2
59832,124,136,-12,12
59833,159,144,15,15
59834,66,71,-5,5
59835,82,80,2,2
59836,75,79,-4,4
59837,59,57,2,2
59838,85,87,-2,2
59839,99,88,11,11
59840,148,135,13,13
59841,109,99,10,10
59842,81,81,0,0
59843,99,92,7,7
59844,47,44,3,3
59845,78,79,-1,1
59846,85,86,-1,1
59847,76,85,-9,9
59848,54,52,2,2
59849,106,105,1,1
59850,83,79,4,4
59851,66,69,-3,3
59852,47,63,-16,16
59853,60,70,-10,10
59854,109,110,-1,1
59855,122,118,4,4
59856,92,88,4,4
59857,102,91,11,11
59858,130,136,-6,6
59859,104,98,6,6
59860,106,91,15,15
59861,74,77,-3,3
59862,149,146,3,3
59863,46,63,-17,17
