,original,predict,differ,abs
59864,55,57,-2,2
59865,81,82,-1,1
59866,86,88,-2,2
59867,159,144,15,15
59868,49,58,-9,9
59869,76,82,-6,6
59870,109,106,3,3
59871,88,77,11,11
59872,66,75,-9,9
59873,95,96,-1,1
59874,123,112,11,11
59875,49,60,-11,11
59876,60,60,0,0
59877,140,133,7,7
59878,72,70,2,2
59879,103,105,-2,2
59880,88,95,-7,7
59881,94,91,3,3
59882,97,91,6,6
59883,112,105,7,7
59884,37,55,-18,18
59885,70,76,-6,6
59886,217,193,24,24
59887,159,133,26,26
59888,86,85,1,1
59889,116,111,5,5
59890,76,73,3,3
59891,159,142,17,17
59892,102,96,6,6
59893,72,75,-3,3
59894,102,103,-1,1
59895,94,85,9,9
59896,56,56,0,0
59897,136,141,-5,5
59898,78,79,-1,1
59899,75,81,-6,6
59900,138,133,5,5
59901,79,76,3,3
59902,89,92,-3,3
59903,63,73,-10,10
59904,59,60,-1,1
59905,127,119,8,8
59906,100,89,11,11
59907,60,67,-7,7
59908,100,97,3,3
59909,108,97,11,11
59910,152,142,10,10
59911,118,114,4,4
59912,81,85,-4,4
59913,49,55,-6,6
59914,90,87,3,3
59915,97,94,3,3
59916,90,87,3,3
59917,138,131,7,7
59918,116,125,-9,9
59919,86,88,-2,2
59920,106,94,12,12
59921,155,139,16,16
59922,100,95,5,5
59923,66,71,-5,5
59924,84,83,1,1
59925,103,102,1,1
59926,56,66,-10,10
59927,100,94,6,6
59928,93,89,4,4
59929,135,136,-1,1
59930,32,43,-11,11
59931,93,102,-9,9
59932,107,122,-15,15
59933,62,69,-7,7
59934,59,65,-6,6
59935,91,91,0,0
59936,75,81,-6,6
59937,73,76,-3,3
59938,96,98,-2,2
59939,115,112,3,3
59940,63,71,-8,8
59941,85,92,-7,7
59942,72,83,-11,11
59943,158,159,-1,1
59944,91,86,5,5
59945,69,78,-9,9
59946,89,110,-21,21
59947,74,77,-3,3
59948,104,241,-137,137
59949,49,61,-12,12
59950,99,94,5,5
59951,127,118,9,9
59952,73,79,-6,6
59953,49,59,-10,10
59954,87,86,1,1
59955,157,143,14,14
59956,80,88,-8,8
59957,144,117,27,27
59958,83,92,-9,9
59959,131,133,-2,2
59960,95,99,-4,4
59961,141,135,6,6
59962,89,99,-10,10
59963,59,58,1,1
59964,86,83,3,3
59965,118,116,2,2
59966,78,85,-7,7
59967,148,137,11,11
59968,59,59,0,0
59969,104,106,-2,2
59970,85,82,3,3
59971,103,105,-2,2
59972,236,190,46,46
59973,66,80,-14,14
59974,50,70,-20,20
59975,77,73,4,4
59976,114,97,17,17
59977,85,83,2,2
59978,88,87,1,1
59979,74,72,2,2
59980,71,76,-5,5
59981,155,143,12,12
59982,62,72,-10,10
59983,100,91,9,9
59984,82,90,-8,8
59985,113,107,6,6
59986,104,107,-3,3
59987,104,97,7,7
59988,105,123,-18,18
59989,153,142,11,11
59990,76,74,2,2
59991,85,75,10,10
59992,119,125,-6,6
59993,106,94,12,12
59994,73,81,-8,8
59995,137,115,22,22
59996,79,75,4,4
59997,186,170,16,16
59998,63,69,-6,6
59999,93,90,3,3
60000,126,138,-12,12
60001,70,69,1,1
60002,128,113,15,15
60003,61,66,-5,5
60004,83,76,7,7
60005,108,98,10,10
60006,87,96,-9,9
60007,97,98,-1,1
60008,62,68,-6,6
60009,129,124,5,5
60010,124,113,11,11
60011,63,69,-6,6
60012,138,128,10,10
60013,53,57,-4,4
60014,76,73,3,3
60015,138,143,-5,5
60016,123,124,-1,1
60017,57,58,-1,1
60018,83,80,3,3
60019,96,101,-5,5
60020,119,123,-4,4
60021,72,72,0,0
60022,78,73,5,5
60023,106,93,13,13
60024,83,76,7,7
60025,71,68,3,3
60026,205,170,35,35
60027,59,68,-9,9
60028,57,59,-2,2
60029,90,87,3,3
60030,34,68,-34,34
60031,215,171,44,44
60032,85,88,-3,3
60033,158,146,12,12
60034,136,125,11,11
60035,55,53,2,2
60036,119,111,8,8
60037,109,142,-33,33
60038,57,63,-6,6
60039,92,87,5,5
60040,99,91,8,8
60041,95,92,3,3
60042,74,70,4,4
60043,84,83,1,1
60044,107,99,8,8
60045,78,76,2,2
60046,64,71,-7,7
60047,66,76,-10,10
60048,88,84,4,4
60049,135,113,22,22
60050,139,126,13,13
60051,126,143,-17,17
60052,82,81,1,1
60053,70,67,3,3
60054,81,88,-7,7
60055,60,64,-4,4
60056,56,59,-3,3
60057,131,121,10,10
60058,59,66,-7,7
60059,83,76,7,7
60060,145,140,5,5
60061,86,85,1,1
60062,102,101,1,1
60063,77,79,-2,2
60064,136,118,18,18
60065,68,71,-3,3
60066,81,77,4,4
60067,82,77,5,5
60068,85,84,1,1
60069,121,116,5,5
60070,69,72,-3,3
60071,56,64,-8,8
60072,170,152,18,18
60073,123,122,1,1
60074,71,71,0,0
60075,77,81,-4,4
60076,140,128,12,12
60077,141,132,9,9
60078,98,95,3,3
60079,93,83,10,10
60080,69,82,-13,13
60081,104,103,1,1
60082,53,66,-13,13
60083,75,80,-5,5
60084,120,114,6,6
60085,86,96,-10,10
60086,98,93,5,5
60087,84,84,0,0
60088,88,82,6,6
60089,113,109,4,4
60090,74,76,-2,2
60091,91,86,5,5
60092,149,134,15,15
60093,82,82,0,0
60094,84,78,6,6
60095,195,181,14,14
60096,117,121,-4,4
60097,120,122,-2,2
60098,180,162,18,18
60099,80,89,-9,9
60100,122,117,5,5
60101,135,125,10,10
60102,159,155,4,4
60103,107,105,2,2
60104,76,82,-6,6
60105,85,87,-2,2
60106,87,82,5,5
60107,88,82,6,6
60108,41,51,-10,10
60109,78,76,2,2
60110,61,65,-4,4
60111,87,85,2,2
60112,129,115,14,14
60113,84,83,1,1
60114,142,121,21,21
60115,126,126,0,0
60116,89,88,1,1
60117,74,69,5,5
60118,51,59,-8,8
60119,141,124,17,17
60120,83,78,5,5
60121,120,150,-30,30
60122,144,135,9,9
60123,67,76,-9,9
60124,82,85,-3,3
60125,67,75,-8,8
60126,85,84,1,1
60127,62,56,6,6
60128,106,102,4,4
60129,59,63,-4,4
60130,73,71,2,2
60131,145,136,9,9
60132,65,66,-1,1
60133,72,73,-1,1
60134,118,106,12,12
60135,105,113,-8,8
60136,71,72,-1,1
60137,96,96,0,0
60138,111,103,8,8
60139,73,90,-17,17
60140,88,82,6,6
60141,210,189,21,21
60142,104,97,7,7
60143,76,74,2,2
60144,43,55,-12,12
60145,110,98,12,12
60146,93,86,7,7
60147,114,107,7,7
60148,190,178,12,12
60149,87,86,1,1
60150,85,74,11,11
60151,95,96,-1,1
60152,97,112,-15,15
60153,58,61,-3,3
60154,126,129,-3,3
60155,145,125,20,20
60156,61,69,-8,8
60157,113,97,16,16
60158,42,49,-7,7
60159,108,98,10,10
60160,93,85,8,8
60161,157,150,7,7
60162,75,77,-2,2
60163,59,67,-8,8
60164,101,91,10,10
60165,83,79,4,4
60166,95,90,5,5
60167,100,95,5,5
60168,69,71,-2,2
60169,108,110,-2,2
60170,79,75,4,4
60171,105,99,6,6
60172,98,109,-11,11
60173,123,128,-5,5
60174,103,101,2,2
60175,158,147,11,11
60176,98,95,3,3
60177,128,123,5,5
60178,54,54,0,0
60179,54,69,-15,15
60180,86,87,-1,1
60181,119,118,1,1
60182,67,69,-2,2
60183,114,110,4,4
60184,104,98,6,6
60185,81,85,-4,4
60186,84,80,4,4
60187,86,84,2,2
60188,93,93,0,0
60189,75,72,3,3
60190,69,74,-5,5
60191,96,87,9,9
60192,117,117,0,0
60193,164,147,17,17
60194,121,116,5,5
60195,93,88,5,5
60196,91,87,4,4
60197,144,140,4,4
60198,101,100,1,1
60199,135,111,24,24
60200,102,99,3,3
60201,83,84,-1,1
60202,88,81,7,7
60203,101,105,-4,4
60204,102,102,0,0
60205,102,107,-5,5
60206,105,98,7,7
60207,99,104,-5,5
60208,151,140,11,11
60209,67,75,-8,8
60210,164,137,27,27
60211,85,88,-3,3
60212,89,94,-5,5
60213,59,63,-4,4
60214,94,84,10,10
60215,123,114,9,9
60216,79,97,-18,18
60217,74,75,-1,1
60218,176,160,16,16
60219,59,71,-12,12
60220,100,100,0,0
60221,123,121,2,2
60222,104,103,1,1
60223,145,147,-2,2
60224,97,97,0,0
60225,175,160,15,15
60226,63,65,-2,2
60227,124,127,-3,3
60228,68,67,1,1
60229,139,126,13,13
60230,78,74,4,4
60231,79,75,4,4
60232,48,59,-11,11
60233,141,138,3,3
60234,136,119,17,17
60235,123,129,-6,6
60236,85,86,-1,1
60237,128,115,13,13
60238,97,88,9,9
60239,63,67,-4,4
60240,141,144,-3,3
60241,87,85,2,2
60242,93,101,-8,8
60243,54,57,-3,3
60244,133,114,19,19
60245,50,60,-10,10
60246,71,72,-1,1
60247,75,75,0,0
60248,165,155,10,10
60249,64,67,-3,3
60250,95,85,10,10
60251,65,63,2,2
60252,106,100,6,6
60253,91,80,11,11
60254,70,79,-9,9
60255,124,117,7,7
60256,48,58,-10,10
60257,74,73,1,1
60258,64,63,1,1
60259,104,101,3,3
60260,82,83,-1,1
60261,82,85,-3,3
60262,147,147,0,0
60263,123,101,22,22
60264,81,88,-7,7
60265,146,146,0,0
60266,88,87,1,1
60267,78,79,-1,1
60268,118,119,-1,1
60269,160,152,8,8
60270,176,157,19,19
60271,133,120,13,13
60272,122,115,7,7
60273,74,79,-5,5
60274,75,79,-4,4
60275,116,114,2,2
60276,116,110,6,6
60277,126,122,4,4
60278,53,58,-5,5
60279,58,82,-24,24
60280,169,160,9,9
60281,100,108,-8,8
60282,56,64,-8,8
60283,63,73,-10,10
60284,58,63,-5,5
60285,56,70,-14,14
60286,131,130,1,1
60287,74,70,4,4
60288,143,128,15,15
60289,127,127,0,0
60290,98,96,2,2
60291,60,60,0,0
60292,65,85,-20,20
60293,76,70,6,6
60294,72,75,-3,3
60295,83,83,0,0
60296,41,52,-11,11
60297,91,87,4,4
60298,125,124,1,1
60299,119,122,-3,3
60300,92,84,8,8
60301,100,110,-10,10
60302,125,115,10,10
60303,95,95,0,0
60304,108,100,8,8
60305,118,113,5,5
60306,124,130,-6,6
60307,31,41,-10,10
60308,175,166,9,9
60309,122,118,4,4
60310,117,121,-4,4
60311,30,53,-23,23
60312,184,162,22,22
60313,93,88,5,5
60314,98,94,4,4
60315,82,81,1,1
60316,91,87,4,4
60317,67,79,-12,12
60318,103,79,24,24
60319,127,128,-1,1
60320,64,67,-3,3
60321,70,81,-11,11
60322,68,73,-5,5
60323,87,98,-11,11
60324,103,102,1,1
60325,91,91,0,0
60326,77,74,3,3
60327,70,66,4,4
60328,90,92,-2,2
60329,64,68,-4,4
60330,53,60,-7,7
60331,87,79,8,8
60332,112,101,11,11
60333,91,87,4,4
60334,132,129,3,3
60335,116,115,1,1
60336,99,101,-2,2
60337,80,76,4,4
60338,125,122,3,3
60339,83,78,5,5
60340,123,126,-3,3
60341,126,117,9,9
60342,114,113,1,1
60343,139,127,12,12
60344,135,137,-2,2
60345,61,61,0,0
60346,70,77,-7,7
60347,112,104,8,8
60348,79,79,0,0
60349,58,68,-10,10
60350,131,140,-9,9
60351,154,143,11,11
60352,85,88,-3,3
60353,116,102,14,14
60354,71,78,-7,7
60355,62,74,-12,12
60356,72,78,-6,6
60357,137,136,1,1
60358,152,150,2,2
60359,85,82,3,3
60360,63,68,-5,5
60361,67,62,5,5
60362,108,110,-2,2
60363,120,124,-4,4
60364,103,100,3,3
60365,96,100,-4,4
60366,108,110,-2,2
60367,49,102,-53,53
60368,83,90,-7,7
60369,91,84,7,7
60370,112,104,8,8
60371,148,135,13,13
60372,110,114,-4,4
60373,90,89,1,1
60374,71,63,8,8
60375,95,102,-7,7
60376,78,74,4,4
60377,102,108,-6,6
60378,99,94,5,5
60379,71,73,-2,2
60380,103,101,2,2
60381,75,81,-6,6
60382,128,126,2,2
60383,37,48,-11,11
60384,82,78,4,4
60385,82,90,-8,8
60386,105,108,-3,3
60387,96,92,4,4
60388,57,55,2,2
60389,135,138,-3,3
60390,87,87,0,0
60391,75,83,-8,8
60392,75,86,-11,11
60393,127,113,14,14
60394,105,106,-1,1
60395,61,64,-3,3
60396,66,93,-27,27
60397,140,129,11,11
60398,129,128,1,1
60399,150,131,19,19
60400,109,106,3,3
60401,115,121,-6,6
60402,118,108,10,10
60403,58,60,-2,2
60404,79,71,8,8
60405,28,30,-2,2
60406,173,148,25,25
60407,89,94,-5,5
60408,95,86,9,9
60409,71,79,-8,8
60410,87,91,-4,4
60411,77,73,4,4
60412,106,102,4,4
60413,88,89,-1,1
60414,74,79,-5,5
60415,66,86,-20,20
60416,64,81,-17,17
60417,115,118,-3,3
60418,59,62,-3,3
60419,142,126,16,16
60420,73,68,5,5
60421,138,126,12,12
60422,110,104,6,6
60423,81,89,-8,8
60424,143,153,-10,10
60425,137,120,17,17
60426,177,160,17,17
60427,100,100,0,0
60428,112,113,-1,1
60429,136,139,-3,3
60430,48,53,-5,5
60431,112,123,-11,11
60432,115,111,4,4
60433,134,127,7,7
60434,97,104,-7,7
60435,86,82,4,4
60436,115,105,10,10
60437,80,77,3,3
60438,157,141,16,16
60439,59,60,-1,1
60440,118,115,3,3
60441,64,75,-11,11
60442,123,112,11,11
60443,70,77,-7,7
60444,60,69,-9,9
60445,76,82,-6,6
60446,161,150,11,11
60447,129,135,-6,6
60448,66,68,-2,2
60449,104,96,8,8
60450,86,80,6,6
60451,53,57,-4,4
60452,76,75,1,1
60453,202,171,31,31
60454,81,78,3,3
60455,136,130,6,6
60456,80,73,7,7
60457,54,62,-8,8
60458,71,68,3,3
60459,37,47,-10,10
60460,92,89,3,3
60461,81,85,-4,4
60462,94,114,-20,20
60463,116,110,6,6
60464,89,93,-4,4
60465,123,109,14,14
60466,95,90,5,5
60467,114,108,6,6
60468,134,135,-1,1
60469,153,145,8,8
60470,82,81,1,1
60471,104,98,6,6
60472,101,102,-1,1
60473,73,68,5,5
60474,121,121,0,0
60475,147,130,17,17
60476,70,78,-8,8
60477,126,117,9,9
60478,284,230,54,54
60479,124,124,0,0
60480,107,104,3,3
60481,78,79,-1,1
60482,116,114,2,2
60483,139,124,15,15
60484,127,121,6,6
60485,61,69,-8,8
60486,56,64,-8,8
60487,105,98,7,7
60488,68,73,-5,5
60489,101,94,7,7
60490,64,66,-2,2
60491,70,73,-3,3
60492,129,123,6,6
60493,86,82,4,4
60494,71,70,1,1
60495,57,133,-76,76
60496,63,82,-19,19
60497,100,91,9,9
60498,138,142,-4,4
60499,143,131,12,12
60500,123,114,9,9
60501,114,113,1,1
60502,69,70,-1,1
60503,71,74,-3,3
60504,65,59,6,6
60505,94,103,-9,9
60506,73,79,-6,6
60507,77,81,-4,4
60508,68,75,-7,7
60509,126,136,-10,10
60510,133,124,9,9
60511,111,119,-8,8
60512,80,82,-2,2
60513,74,82,-8,8
60514,91,88,3,3
60515,111,115,-4,4
60516,100,99,1,1
60517,191,159,32,32
60518,124,107,17,17
60519,55,62,-7,7
60520,113,102,11,11
60521,34,44,-10,10
60522,108,97,11,11
60523,74,72,2,2
60524,163,141,22,22
60525,135,114,21,21
60526,86,97,-11,11
60527,122,113,9,9
60528,135,128,7,7
60529,68,83,-15,15
60530,75,76,-1,1
60531,127,134,-7,7
60532,65,69,-4,4
60533,83,88,-5,5
60534,103,93,10,10
60535,79,78,1,1
60536,77,77,0,0
60537,116,118,-2,2
60538,123,113,10,10
60539,70,68,2,2
60540,66,73,-7,7
60541,102,107,-5,5
60542,108,125,-17,17
60543,64,60,4,4
60544,116,124,-8,8
60545,154,154,0,0
60546,78,80,-2,2
60547,97,99,-2,2
60548,64,70,-6,6
60549,109,103,6,6
60550,109,97,12,12
60551,110,114,-4,4
60552,124,118,6,6
60553,50,56,-6,6
60554,75,73,2,2
60555,112,115,-3,3
60556,72,80,-8,8
60557,113,105,8,8
60558,70,81,-11,11
60559,112,86,26,26
60560,71,72,-1,1
60561,117,114,3,3
60562,88,85,3,3
60563,88,81,7,7
60564,96,87,9,9
60565,114,115,-1,1
60566,46,61,-15,15
60567,82,86,-4,4
60568,77,78,-1,1
60569,68,82,-14,14
60570,79,89,-10,10
60571,78,79,-1,1
60572,48,56,-8,8
60573,55,63,-8,8
60574,110,110,0,0
60575,106,100,6,6
60576,88,79,9,9
60577,90,96,-6,6
60578,84,90,-6,6
60579,78,85,-7,7
60580,108,112,-4,4
60581,52,65,-13,13
60582,162,140,22,22
60583,46,53,-7,7
60584,100,105,-5,5
60585,95,92,3,3
60586,138,134,4,4
60587,53,61,-8,8
60588,100,92,8,8
60589,93,90,3,3
60590,90,108,-18,18
60591,103,104,-1,1
60592,92,83,9,9
60593,52,52,0,0
60594,104,102,2,2
60595,49,57,-8,8
60596,82,78,4,4
60597,104,97,7,7
60598,167,160,7,7
60599,58,69,-11,11
60600,79,79,0,0
60601,75,69,6,6
60602,70,76,-6,6
60603,78,82,-4,4
60604,70,72,-2,2
60605,130,129,1,1
60606,90,93,-3,3
60607,68,72,-4,4
60608,97,102,-5,5
60609,83,84,-1,1
60610,51,62,-11,11
60611,70,76,-6,6
60612,35,67,-32,32
60613,24,57,-33,33
60614,113,94,19,19
60615,133,124,9,9
60616,90,93,-3,3
60617,84,81,3,3
60618,86,84,2,2
60619,63,65,-2,2
60620,51,56,-5,5
60621,153,139,14,14
60622,113,107,6,6
60623,47,53,-6,6
60624,111,102,9,9
60625,67,65,2,2
60626,51,63,-12,12
60627,57,69,-12,12
60628,67,62,5,5
60629,149,137,12,12
60630,71,72,-1,1
60631,100,106,-6,6
60632,94,95,-1,1
60633,61,64,-3,3
60634,100,90,10,10
60635,147,140,7,7
60636,92,93,-1,1
60637,79,83,-4,4
60638,95,97,-2,2
60639,155,154,1,1
60640,88,81,7,7
60641,149,157,-8,8
60642,128,123,5,5
60643,73,62,11,11
60644,124,114,10,10
60645,78,82,-4,4
60646,73,75,-2,2
60647,104,97,7,7
60648,124,103,21,21
60649,65,73,-8,8
60650,98,97,1,1
60651,100,97,3,3
60652,79,75,4,4
60653,216,174,42,42
60654,77,81,-4,4
60655,64,76,-12,12
60656,43,49,-6,6
60657,124,111,13,13
60658,87,87,0,0
60659,98,93,5,5
60660,91,87,4,4
60661,81,79,2,2
60662,109,115,-6,6
60663,61,78,-17,17
60664,86,90,-4,4
60665,126,117,9,9
60666,85,81,4,4
60667,94,110,-16,16
60668,68,71,-3,3
60669,77,76,1,1
60670,72,73,-1,1
60671,107,106,1,1
60672,83,83,0,0
60673,116,113,3,3
60674,59,63,-4,4
60675,53,57,-4,4
60676,137,136,1,1
60677,128,112,16,16
60678,97,96,1,1
60679,97,97,0,0
60680,75,75,0,0
60681,107,95,12,12
60682,96,92,4,4
60683,139,127,12,12
60684,62,64,-2,2
60685,90,85,5,5
60686,104,104,0,0
60687,124,113,11,11
60688,107,111,-4,4
60689,124,128,-4,4
60690,105,98,7,7
60691,134,133,1,1
60692,122,111,11,11
60693,70,80,-10,10
60694,152,149,3,3
60695,95,91,4,4
60696,67,87,-20,20
60697,109,101,8,8
60698,170,190,-20,20
60699,80,82,-2,2
60700,88,83,5,5
60701,131,100,31,31
60702,84,80,4,4
60703,97,100,-3,3
60704,149,125,24,24
60705,79,85,-6,6
60706,93,102,-9,9
60707,81,84,-3,3
60708,125,123,2,2
60709,82,83,-1,1
60710,79,81,-2,2
60711,65,60,5,5
60712,95,96,-1,1
60713,111,116,-5,5
60714,113,105,8,8
60715,119,118,1,1
60716,68,74,-6,6
60717,135,112,23,23
60718,102,90,12,12
60719,96,107,-11,11
60720,107,105,2,2
60721,86,81,5,5
60722,158,131,27,27
60723,141,127,14,14
60724,129,129,0,0
60725,49,52,-3,3
60726,149,141,8,8
60727,114,109,5,5
60728,40,47,-7,7
60729,55,62,-7,7
60730,85,79,6,6
60731,65,65,0,0
60732,97,102,-5,5
60733,148,139,9,9
60734,141,127,14,14
60735,69,67,2,2
60736,80,81,-1,1
60737,158,140,18,18
60738,75,81,-6,6
60739,88,88,0,0
60740,110,103,7,7
60741,82,86,-4,4
60742,58,70,-12,12
60743,76,74,2,2
60744,48,58,-10,10
60745,106,90,16,16
60746,108,103,5,5
60747,191,163,28,28
60748,100,94,6,6
60749,58,63,-5,5
60750,117,115,2,2
60751,233,181,52,52
60752,78,83,-5,5
60753,83,78,5,5
60754,66,70,-4,4
60755,55,60,-5,5
60756,77,83,-6,6
60757,102,95,7,7
60758,62,64,-2,2
60759,71,73,-2,2
60760,139,134,5,5
60761,132,134,-2,2
60762,94,97,-3,3
60763,107,110,-3,3
60764,60,73,-13,13
60765,94,107,-13,13
60766,72,65,7,7
60767,86,84,2,2
60768,75,81,-6,6
60769,87,88,-1,1
60770,148,130,18,18
60771,120,107,13,13
60772,68,73,-5,5
60773,81,76,5,5
60774,222,199,23,23
60775,68,69,-1,1
60776,103,108,-5,5
60777,133,107,26,26
60778,135,112,23,23
60779,97,93,4,4
60780,56,61,-5,5
60781,73,72,1,1
60782,110,114,-4,4
60783,116,111,5,5
60784,46,47,-1,1
60785,119,109,10,10
60786,42,49,-7,7
60787,71,83,-12,12
60788,80,68,12,12
60789,87,90,-3,3
60790,73,76,-3,3
60791,99,93,6,6
60792,36,48,-12,12
60793,70,70,0,0
60794,55,59,-4,4
60795,104,101,3,3
60796,135,131,4,4
60797,103,96,7,7
60798,83,87,-4,4
60799,87,81,6,6
60800,78,74,4,4
60801,68,77,-9,9
60802,70,78,-8,8
60803,112,100,12,12
60804,99,99,0,0
60805,103,103,0,0
60806,87,86,1,1
60807,105,102,3,3
60808,94,96,-2,2
60809,185,164,21,21
60810,167,155,12,12
60811,67,75,-8,8
60812,98,81,17,17
60813,109,108,1,1
60814,139,131,8,8
60815,88,84,4,4
60816,117,108,9,9
60817,101,111,-10,10
60818,124,130,-6,6
60819,182,151,31,31
60820,198,164,34,34
60821,115,111,4,4
60822,92,94,-2,2
60823,77,74,3,3
60824,104,102,2,2
60825,75,72,3,3
60826,93,82,11,11
60827,173,165,8,8
60828,121,121,0,0
60829,141,109,32,32
60830,66,82,-16,16
60831,72,68,4,4
60832,104,109,-5,5
60833,103,97,6,6
60834,81,81,0,0
60835,122,98,24,24
60836,131,116,15,15
60837,58,63,-5,5
60838,106,107,-1,1
60839,119,104,15,15
60840,57,59,-2,2
60841,77,77,0,0
60842,67,64,3,3
60843,85,83,2,2
60844,62,69,-7,7
60845,140,130,10,10
60846,72,79,-7,7
60847,125,121,4,4
60848,166,154,12,12
60849,133,119,14,14
60850,101,85,16,16
60851,156,146,10,10
60852,68,72,-4,4
60853,70,72,-2,2
60854,127,120,7,7
60855,89,84,5,5
60856,111,98,13,13
60857,154,131,23,23
60858,91,86,5,5
60859,59,65,-6,6
60860,105,101,4,4
60861,108,120,-12,12
60862,87,95,-8,8
60863,143,135,8,8
60864,88,87,1,1
60865,83,87,-4,4
60866,105,97,8,8
60867,96,98,-2,2
60868,95,89,6,6
60869,104,108,-4,4
60870,97,112,-15,15
60871,111,111,0,0
60872,93,89,4,4
60873,54,57,-3,3
60874,90,94,-4,4
60875,52,58,-6,6
60876,85,87,-2,2
60877,114,109,5,5
60878,152,154,-2,2
60879,79,77,2,2
60880,118,120,-2,2
60881,85,81,4,4
60882,94,86,8,8
60883,49,57,-8,8
60884,56,62,-6,6
60885,156,143,13,13
60886,55,56,-1,1
60887,116,109,7,7
60888,84,85,-1,1
60889,105,100,5,5
60890,122,111,11,11
60891,80,87,-7,7
60892,89,80,9,9
60893,117,106,11,11
60894,50,54,-4,4
60895,65,73,-8,8
60896,115,114,1,1
60897,78,79,-1,1
60898,112,113,-1,1
60899,84,80,4,4
60900,144,141,3,3
60901,95,89,6,6
60902,125,121,4,4
60903,115,127,-12,12
60904,76,76,0,0
60905,119,112,7,7
60906,133,146,-13,13
60907,90,82,8,8
60908,112,105,7,7
60909,76,73,3,3
60910,147,133,14,14
60911,55,62,-7,7
60912,131,114,17,17
60913,116,102,14,14
60914,84,83,1,1
60915,72,75,-3,3
60916,73,77,-4,4
60917,43,55,-12,12
60918,73,75,-2,2
60919,82,91,-9,9
60920,56,65,-9,9
60921,99,92,7,7
60922,105,106,-1,1
60923,79,90,-11,11
60924,138,120,18,18
60925,111,114,-3,3
60926,36,48,-12,12
60927,138,127,11,11
60928,89,93,-4,4
60929,93,83,10,10
60930,132,130,2,2
60931,108,101,7,7
60932,66,69,-3,3
60933,71,73,-2,2
60934,65,64,1,1
60935,200,175,25,25
60936,72,103,-31,31
60937,232,211,21,21
60938,75,76,-1,1
60939,186,161,25,25
60940,125,113,12,12
60941,95,103,-8,8
60942,203,148,55,55
60943,176,153,23,23
60944,129,124,5,5
60945,76,78,-2,2
60946,143,137,6,6
60947,49,57,-8,8
60948,92,91,1,1
60949,92,89,3,3
60950,75,85,-10,10
60951,105,95,10,10
60952,155,131,24,24
60953,95,100,-5,5
60954,86,95,-9,9
60955,132,117,15,15
60956,46,57,-11,11
60957,69,76,-7,7
60958,58,72,-14,14
60959,140,128,12,12
60960,70,65,5,5
60961,89,89,0,0
60962,84,71,13,13
60963,124,115,9,9
60964,71,74,-3,3
60965,127,120,7,7
60966,69,72,-3,3
60967,111,100,11,11
60968,125,123,2,2
60969,85,89,-4,4
60970,76,77,-1,1
60971,85,88,-3,3
60972,55,60,-5,5
60973,92,92,0,0
60974,182,160,22,22
60975,89,87,2,2
60976,102,96,6,6
60977,113,112,1,1
60978,131,134,-3,3
60979,133,136,-3,3
60980,98,95,3,3
60981,154,134,20,20
60982,99,96,3,3
60983,114,110,4,4
60984,110,103,7,7
60985,125,96,29,29
60986,52,68,-16,16
60987,42,48,-6,6
60988,80,77,3,3
60989,83,82,1,1
60990,143,133,10,10
60991,56,65,-9,9
60992,131,122,9,9
60993,112,125,-13,13
60994,110,107,3,3
60995,104,97,7,7
60996,71,73,-2,2
60997,36,40,-4,4
60998,57,65,-8,8
60999,72,83,-11,11
61000,119,101,18,18
61001,194,169,25,25
