,original,predict,differ,abs
61002,107,96,11,11
61003,123,116,7,7
61004,87,82,5,5
61005,157,148,9,9
61006,75,77,-2,2
61007,94,95,-1,1
61008,85,85,0,0
61009,85,92,-7,7
61010,44,53,-9,9
61011,78,81,-3,3
61012,97,80,17,17
61013,34,59,-25,25
61014,38,41,-3,3
61015,93,90,3,3
61016,113,105,8,8
61017,130,119,11,11
61018,46,50,-4,4
61019,94,98,-4,4
61020,144,127,17,17
61021,60,64,-4,4
61022,110,109,1,1
61023,78,82,-4,4
61024,172,162,10,10
61025,117,130,-13,13
61026,60,75,-15,15
61027,114,99,15,15
61028,136,141,-5,5
61029,130,134,-4,4
61030,140,127,13,13
61031,58,67,-9,9
61032,87,83,4,4
61033,154,140,14,14
61034,84,84,0,0
61035,78,73,5,5
61036,224,246,-22,22
61037,77,75,2,2
61038,114,107,7,7
61039,64,66,-2,2
61040,145,137,8,8
61041,62,65,-3,3
61042,123,118,5,5
61043,126,122,4,4
61044,59,74,-15,15
61045,59,71,-12,12
61046,65,80,-15,15
61047,81,88,-7,7
61048,104,93,11,11
61049,94,95,-1,1
61050,131,126,5,5
61051,60,62,-2,2
61052,111,99,12,12
61053,159,141,18,18
61054,145,140,5,5
61055,67,66,1,1
61056,114,105,9,9
61057,82,80,2,2
61058,93,94,-1,1
61059,53,65,-12,12
61060,83,91,-8,8
61061,101,102,-1,1
61062,112,122,-10,10
61063,71,65,6,6
61064,86,80,6,6
61065,49,99,-50,50
61066,59,62,-3,3
61067,125,112,13,13
61068,157,149,8,8
61069,90,93,-3,3
61070,160,158,2,2
61071,128,107,21,21
61072,78,82,-4,4
61073,153,145,8,8
61074,87,101,-14,14
61075,133,121,12,12
61076,96,99,-3,3
61077,88,97,-9,9
61078,69,79,-10,10
61079,150,155,-5,5
61080,134,117,17,17
61081,122,117,5,5
61082,91,90,1,1
61083,156,141,15,15
61084,76,78,-2,2
61085,44,52,-8,8
61086,117,118,-1,1
61087,110,105,5,5
61088,101,84,17,17
61089,81,77,4,4
61090,52,57,-5,5
61091,164,156,8,8
61092,40,49,-9,9
61093,80,85,-5,5
61094,129,116,13,13
61095,131,118,13,13
61096,87,89,-2,2
61097,79,77,2,2
61098,110,103,7,7
61099,120,111,9,9
61100,100,112,-12,12
61101,113,111,2,2
61102,97,113,-16,16
61103,75,72,3,3
61104,85,93,-8,8
61105,49,53,-4,4
61106,103,114,-11,11
61107,177,161,16,16
61108,94,96,-2,2
61109,130,121,9,9
61110,72,77,-5,5
61111,158,151,7,7
61112,47,57,-10,10
61113,74,87,-13,13
61114,101,103,-2,2
61115,51,64,-13,13
61116,83,82,1,1
61117,142,138,4,4
61118,58,67,-9,9
61119,83,86,-3,3
61120,45,49,-4,4
61121,138,132,6,6
61122,152,139,13,13
61123,101,101,0,0
61124,77,72,5,5
61125,52,79,-27,27
61126,89,81,8,8
61127,149,132,17,17
61128,78,72,6,6
61129,146,141,5,5
61130,122,121,1,1
61131,88,82,6,6
61132,131,127,4,4
61133,67,69,-2,2
61134,107,92,15,15
61135,139,141,-2,2
61136,164,146,18,18
61137,134,124,10,10
61138,71,73,-2,2
61139,87,79,8,8
61140,68,72,-4,4
61141,56,104,-48,48
61142,118,118,0,0
61143,101,103,-2,2
61144,75,80,-5,5
61145,127,139,-12,12
61146,85,88,-3,3
61147,57,78,-21,21
61148,37,52,-15,15
61149,116,110,6,6
61150,108,100,8,8
61151,137,130,7,7
61152,58,64,-6,6
61153,67,87,-20,20
61154,106,104,2,2
61155,132,114,18,18
61156,102,93,9,9
61157,115,119,-4,4
61158,85,85,0,0
61159,107,107,0,0
61160,49,58,-9,9
61161,139,152,-13,13
61162,126,126,0,0
61163,135,138,-3,3
61164,69,67,2,2
61165,88,80,8,8
61166,117,111,6,6
61167,77,75,2,2
61168,51,62,-11,11
61169,92,103,-11,11
61170,80,87,-7,7
61171,82,84,-2,2
61172,157,148,9,9
61173,83,83,0,0
61174,136,123,13,13
61175,147,131,16,16
61176,49,57,-8,8
61177,86,85,1,1
61178,125,113,12,12
61179,73,71,2,2
61180,99,108,-9,9
61181,102,103,-1,1
61182,101,100,1,1
61183,109,99,10,10
61184,126,119,7,7
61185,142,120,22,22
61186,62,68,-6,6
61187,113,108,5,5
61188,149,124,25,25
61189,61,61,0,0
61190,66,75,-9,9
61191,122,113,9,9
61192,89,89,0,0
61193,76,78,-2,2
61194,74,85,-11,11
61195,61,69,-8,8
61196,44,56,-12,12
61197,107,118,-11,11
61198,104,95,9,9
61199,109,105,4,4
61200,140,124,16,16
61201,43,55,-12,12
61202,40,50,-10,10
61203,223,180,43,43
61204,95,92,3,3
61205,47,58,-11,11
61206,71,69,2,2
61207,121,103,18,18
61208,119,119,0,0
61209,135,131,4,4
61210,78,74,4,4
61211,96,88,8,8
61212,71,72,-1,1
61213,71,81,-10,10
61214,108,125,-17,17
61215,64,67,-3,3
61216,169,172,-3,3
61217,80,80,0,0
61218,78,80,-2,2
61219,100,94,6,6
61220,90,88,2,2
61221,108,101,7,7
61222,84,88,-4,4
61223,150,140,10,10
61224,91,101,-10,10
61225,55,69,-14,14
61226,83,84,-1,1
61227,119,150,-31,31
61228,86,87,-1,1
61229,101,103,-2,2
61230,89,83,6,6
61231,80,87,-7,7
61232,116,106,10,10
61233,146,146,0,0
61234,64,75,-11,11
61235,175,161,14,14
61236,139,135,4,4
61237,79,76,3,3
61238,120,112,8,8
61239,84,90,-6,6
61240,132,129,3,3
61241,71,73,-2,2
61242,104,93,11,11
61243,60,65,-5,5
61244,171,145,26,26
61245,93,92,1,1
61246,132,125,7,7
61247,55,61,-6,6
61248,74,62,12,12
61249,126,107,19,19
61250,75,79,-4,4
61251,45,62,-17,17
61252,95,91,4,4
61253,154,134,20,20
61254,143,126,17,17
61255,111,107,4,4
61256,97,100,-3,3
61257,203,202,1,1
61258,42,45,-3,3
61259,49,53,-4,4
61260,111,109,2,2
61261,76,67,9,9
61262,79,77,2,2
61263,70,81,-11,11
61264,57,60,-3,3
61265,60,56,4,4
61266,119,119,0,0
61267,76,80,-4,4
61268,72,70,2,2
61269,124,103,21,21
61270,138,111,27,27
61271,118,113,5,5
61272,119,109,10,10
61273,94,83,11,11
61274,113,128,-15,15
61275,69,85,-16,16
61276,106,99,7,7
61277,41,54,-13,13
61278,88,82,6,6
61279,124,134,-10,10
61280,51,60,-9,9
61281,70,80,-10,10
61282,112,108,4,4
61283,100,97,3,3
61284,143,130,13,13
61285,87,92,-5,5
61286,61,67,-6,6
61287,64,71,-7,7
61288,130,137,-7,7
61289,81,79,2,2
61290,73,70,3,3
61291,47,53,-6,6
61292,99,111,-12,12
61293,95,92,3,3
61294,105,104,1,1
61295,126,123,3,3
61296,108,99,9,9
61297,67,72,-5,5
61298,72,82,-10,10
61299,65,65,0,0
61300,109,104,5,5
61301,52,60,-8,8
61302,122,109,13,13
61303,59,65,-6,6
61304,117,123,-6,6
61305,79,74,5,5
61306,46,53,-7,7
61307,64,75,-11,11
61308,71,84,-13,13
61309,60,65,-5,5
61310,70,71,-1,1
61311,114,109,5,5
61312,101,100,1,1
61313,138,138,0,0
61314,98,90,8,8
61315,92,97,-5,5
61316,196,174,22,22
61317,109,110,-1,1
61318,55,56,-1,1
61319,166,159,7,7
61320,68,72,-4,4
61321,61,67,-6,6
61322,79,80,-1,1
61323,86,80,6,6
61324,90,86,4,4
61325,128,121,7,7
61326,102,102,0,0
61327,118,105,13,13
61328,86,84,2,2
61329,105,102,3,3
61330,78,79,-1,1
61331,96,95,1,1
61332,38,50,-12,12
61333,96,98,-2,2
61334,123,117,6,6
61335,85,82,3,3
61336,117,104,13,13
61337,78,99,-21,21
61338,131,130,1,1
61339,82,82,0,0
61340,87,89,-2,2
61341,81,81,0,0
61342,59,60,-1,1
61343,84,85,-1,1
61344,89,92,-3,3
61345,65,67,-2,2
61346,131,134,-3,3
61347,55,61,-6,6
61348,66,60,6,6
61349,74,74,0,0
61350,84,71,13,13
61351,110,103,7,7
61352,63,79,-16,16
61353,97,85,12,12
61354,55,69,-14,14
61355,94,95,-1,1
61356,148,144,4,4
61357,110,98,12,12
61358,161,149,12,12
61359,139,126,13,13
61360,63,75,-12,12
61361,120,116,4,4
61362,79,85,-6,6
61363,131,130,1,1
61364,150,125,25,25
61365,80,82,-2,2
61366,37,45,-8,8
61367,116,115,1,1
61368,82,81,1,1
61369,130,124,6,6
61370,68,75,-7,7
61371,86,83,3,3
61372,90,81,9,9
61373,57,61,-4,4
61374,149,137,12,12
61375,79,82,-3,3
61376,126,121,5,5
61377,120,129,-9,9
61378,197,172,25,25
61379,62,63,-1,1
61380,88,87,1,1
61381,144,131,13,13
61382,99,90,9,9
61383,101,115,-14,14
61384,111,100,11,11
61385,61,66,-5,5
61386,85,81,4,4
61387,96,95,1,1
61388,125,121,4,4
61389,107,97,10,10
61390,136,118,18,18
61391,148,138,10,10
61392,98,102,-4,4
61393,66,65,1,1
61394,95,80,15,15
61395,107,93,14,14
61396,47,59,-12,12
61397,78,79,-1,1
61398,81,77,4,4
61399,72,75,-3,3
61400,84,94,-10,10
61401,145,149,-4,4
61402,77,77,0,0
61403,90,86,4,4
61404,131,117,14,14
61405,91,83,8,8
61406,38,70,-32,32
61407,94,92,2,2
61408,111,110,1,1
61409,145,140,5,5
61410,84,86,-2,2
61411,87,79,8,8
61412,115,105,10,10
61413,95,88,7,7
61414,144,130,14,14
61415,90,85,5,5
61416,101,95,6,6
61417,91,91,0,0
61418,190,176,14,14
61419,80,82,-2,2
61420,167,147,20,20
61421,83,75,8,8
61422,66,69,-3,3
61423,50,57,-7,7
61424,111,107,4,4
61425,83,92,-9,9
61426,72,70,2,2
61427,73,72,1,1
61428,79,85,-6,6
61429,66,73,-7,7
61430,83,81,2,2
61431,262,225,37,37
61432,108,111,-3,3
61433,117,110,7,7
61434,98,87,11,11
61435,85,87,-2,2
61436,63,66,-3,3
61437,190,173,17,17
61438,85,85,0,0
61439,123,112,11,11
61440,144,137,7,7
61441,75,80,-5,5
61442,97,92,5,5
61443,85,76,9,9
61444,69,68,1,1
61445,77,80,-3,3
61446,61,68,-7,7
61447,75,74,1,1
61448,97,116,-19,19
61449,70,72,-2,2
61450,85,83,2,2
61451,61,69,-8,8
61452,77,73,4,4
61453,58,67,-9,9
61454,83,79,4,4
61455,91,96,-5,5
61456,53,62,-9,9
61457,55,57,-2,2
61458,87,89,-2,2
61459,80,84,-4,4
61460,53,65,-12,12
61461,133,122,11,11
61462,90,95,-5,5
61463,60,69,-9,9
61464,68,72,-4,4
61465,66,60,6,6
61466,112,112,0,0
61467,139,130,9,9
61468,50,58,-8,8
61469,120,117,3,3
61470,77,78,-1,1
61471,81,72,9,9
61472,87,82,5,5
61473,43,54,-11,11
61474,68,66,2,2
61475,58,60,-2,2
61476,120,119,1,1
61477,114,102,12,12
61478,173,154,19,19
61479,62,68,-6,6
61480,115,103,12,12
61481,213,184,29,29
61482,108,105,3,3
61483,53,68,-15,15
61484,85,78,7,7
61485,119,118,1,1
61486,74,81,-7,7
61487,93,86,7,7
61488,72,73,-1,1
61489,104,89,15,15
61490,88,89,-1,1
61491,56,67,-11,11
61492,139,128,11,11
61493,110,107,3,3
61494,93,87,6,6
61495,54,54,0,0
61496,83,89,-6,6
61497,73,71,2,2
61498,202,172,30,30
61499,95,94,1,1
61500,51,61,-10,10
61501,141,121,20,20
61502,130,125,5,5
61503,89,96,-7,7
61504,67,69,-2,2
61505,92,97,-5,5
61506,138,144,-6,6
61507,50,57,-7,7
61508,85,78,7,7
61509,118,101,17,17
61510,84,84,0,0
61511,95,91,4,4
61512,92,97,-5,5
61513,141,149,-8,8
61514,94,98,-4,4
61515,117,118,-1,1
61516,82,71,11,11
61517,73,80,-7,7
61518,108,98,10,10
61519,93,104,-11,11
61520,156,152,4,4
61521,84,86,-2,2
61522,106,94,12,12
61523,91,96,-5,5
61524,88,89,-1,1
61525,78,73,5,5
61526,136,127,9,9
61527,59,70,-11,11
61528,94,99,-5,5
61529,100,97,3,3
61530,144,135,9,9
61531,89,108,-19,19
61532,67,74,-7,7
61533,28,32,-4,4
61534,114,108,6,6
61535,123,129,-6,6
61536,85,77,8,8
61537,77,81,-4,4
61538,89,103,-14,14
61539,90,86,4,4
61540,80,83,-3,3
61541,114,115,-1,1
61542,46,52,-6,6
61543,123,112,11,11
61544,132,126,6,6
61545,106,115,-9,9
61546,93,94,-1,1
61547,100,119,-19,19
61548,82,79,3,3
61549,170,168,2,2
61550,103,115,-12,12
61551,60,66,-6,6
61552,101,112,-11,11
61553,101,97,4,4
61554,106,99,7,7
61555,53,68,-15,15
61556,45,48,-3,3
61557,102,117,-15,15
61558,74,72,2,2
61559,107,112,-5,5
61560,95,96,-1,1
61561,96,91,5,5
61562,100,97,3,3
61563,40,57,-17,17
61564,85,80,5,5
61565,59,65,-6,6
61566,107,95,12,12
61567,157,145,12,12
61568,72,77,-5,5
61569,104,94,10,10
61570,53,64,-11,11
61571,131,124,7,7
61572,147,136,11,11
61573,80,79,1,1
61574,135,128,7,7
61575,119,108,11,11
61576,128,122,6,6
61577,126,119,7,7
61578,91,82,9,9
61579,102,90,12,12
61580,55,66,-11,11
61581,69,72,-3,3
61582,57,72,-15,15
61583,53,61,-8,8
61584,109,95,14,14
61585,106,90,16,16
61586,106,105,1,1
61587,128,113,15,15
61588,84,81,3,3
61589,73,77,-4,4
61590,137,106,31,31
61591,96,97,-1,1
61592,106,102,4,4
61593,119,115,4,4
61594,113,110,3,3
61595,138,126,12,12
61596,52,59,-7,7
61597,115,106,9,9
61598,66,69,-3,3
61599,114,113,1,1
61600,46,58,-12,12
61601,108,102,6,6
61602,85,80,5,5
61603,67,66,1,1
61604,66,65,1,1
61605,76,81,-5,5
61606,93,88,5,5
61607,145,147,-2,2
61608,122,111,11,11
61609,88,82,6,6
61610,59,64,-5,5
61611,77,78,-1,1
61612,84,86,-2,2
61613,71,77,-6,6
61614,93,86,7,7
61615,71,71,0,0
61616,40,54,-14,14
61617,165,148,17,17
61618,104,103,1,1
61619,54,57,-3,3
61620,46,44,2,2
61621,70,70,0,0
61622,51,59,-8,8
61623,86,82,4,4
61624,86,83,3,3
61625,90,87,3,3
61626,160,152,8,8
61627,119,113,6,6
61628,78,85,-7,7
61629,112,121,-9,9
61630,89,84,5,5
61631,96,100,-4,4
61632,96,93,3,3
61633,96,94,2,2
61634,33,42,-9,9
61635,78,76,2,2
61636,65,63,2,2
61637,69,74,-5,5
61638,85,88,-3,3
61639,71,66,5,5
61640,119,104,15,15
61641,100,97,3,3
61642,102,101,1,1
61643,96,87,9,9
61644,77,75,2,2
61645,91,97,-6,6
61646,175,158,17,17
61647,96,98,-2,2
61648,133,122,11,11
61649,107,121,-14,14
61650,98,91,7,7
61651,94,98,-4,4
61652,67,70,-3,3
61653,116,118,-2,2
61654,73,81,-8,8
61655,83,74,9,9
61656,75,79,-4,4
61657,109,118,-9,9
61658,143,145,-2,2
61659,84,86,-2,2
61660,79,84,-5,5
61661,104,101,3,3
61662,44,49,-5,5
61663,53,52,1,1
61664,108,101,7,7
61665,86,92,-6,6
61666,119,117,2,2
61667,56,40,16,16
61668,88,92,-4,4
61669,118,118,0,0
61670,102,102,0,0
61671,49,54,-5,5
61672,99,96,3,3
61673,105,165,-60,60
61674,131,112,19,19
61675,78,74,4,4
61676,99,91,8,8
61677,23,28,-5,5
61678,126,123,3,3
61679,92,91,1,1
61680,85,93,-8,8
61681,61,69,-8,8
61682,137,136,1,1
61683,74,78,-4,4
61684,129,119,10,10
61685,156,153,3,3
61686,72,70,2,2
61687,151,134,17,17
61688,72,68,4,4
61689,81,89,-8,8
61690,128,115,13,13
61691,136,121,15,15
61692,111,110,1,1
61693,150,150,0,0
61694,79,81,-2,2
61695,124,117,7,7
61696,133,119,14,14
61697,106,112,-6,6
61698,71,76,-5,5
61699,69,68,1,1
61700,105,111,-6,6
61701,60,61,-1,1
61702,97,94,3,3
61703,129,129,0,0
61704,70,71,-1,1
61705,137,140,-3,3
61706,110,97,13,13
61707,97,94,3,3
61708,149,159,-10,10
61709,63,69,-6,6
61710,71,75,-4,4
61711,108,99,9,9
61712,127,119,8,8
61713,92,95,-3,3
61714,41,49,-8,8
61715,87,83,4,4
61716,95,93,2,2
61717,58,66,-8,8
61718,103,110,-7,7
61719,106,103,3,3
61720,100,104,-4,4
61721,49,59,-10,10
61722,103,128,-25,25
61723,147,152,-5,5
61724,110,102,8,8
61725,121,137,-16,16
61726,66,69,-3,3
61727,66,70,-4,4
61728,75,75,0,0
61729,127,132,-5,5
61730,96,92,4,4
61731,179,157,22,22
61732,153,145,8,8
61733,89,83,6,6
61734,111,105,6,6
61735,124,106,18,18
61736,86,75,11,11
61737,98,103,-5,5
61738,82,84,-2,2
61739,138,116,22,22
61740,98,88,10,10
61741,187,169,18,18
61742,141,128,13,13
61743,72,79,-7,7
61744,110,103,7,7
61745,87,91,-4,4
61746,60,63,-3,3
61747,71,74,-3,3
61748,123,124,-1,1
61749,57,65,-8,8
61750,113,115,-2,2
61751,148,142,6,6
61752,73,77,-4,4
61753,62,72,-10,10
61754,108,123,-15,15
61755,105,101,4,4
61756,152,117,35,35
61757,51,58,-7,7
61758,127,121,6,6
61759,31,46,-15,15
61760,68,70,-2,2
61761,163,144,19,19
61762,160,147,13,13
61763,73,82,-9,9
61764,43,50,-7,7
61765,102,99,3,3
61766,91,104,-13,13
61767,136,113,23,23
61768,92,86,6,6
61769,60,66,-6,6
61770,45,57,-12,12
61771,111,103,8,8
61772,95,100,-5,5
61773,100,95,5,5
61774,139,140,-1,1
61775,99,93,6,6
61776,68,74,-6,6
61777,55,60,-5,5
61778,110,97,13,13
61779,67,75,-8,8
61780,103,98,5,5
61781,115,109,6,6
61782,131,141,-10,10
61783,106,110,-4,4
61784,154,145,9,9
61785,104,112,-8,8
61786,91,88,3,3
61787,139,140,-1,1
61788,56,64,-8,8
61789,139,129,10,10
61790,72,67,5,5
61791,144,140,4,4
61792,112,109,3,3
61793,68,68,0,0
61794,88,87,1,1
61795,79,91,-12,12
61796,104,104,0,0
61797,54,56,-2,2
61798,111,98,13,13
61799,87,89,-2,2
61800,185,167,18,18
61801,92,89,3,3
61802,68,76,-8,8
61803,91,87,4,4
61804,84,80,4,4
61805,82,84,-2,2
61806,126,118,8,8
61807,71,76,-5,5
61808,72,71,1,1
61809,137,135,2,2
61810,61,70,-9,9
61811,106,104,2,2
61812,59,59,0,0
61813,77,75,2,2
61814,149,125,24,24
61815,63,68,-5,5
61816,66,73,-7,7
61817,105,100,5,5
61818,85,85,0,0
61819,109,94,15,15
61820,81,87,-6,6
61821,60,67,-7,7
61822,40,50,-10,10
61823,95,90,5,5
61824,110,97,13,13
61825,68,67,1,1
61826,67,71,-4,4
61827,76,77,-1,1
61828,188,172,16,16
61829,59,62,-3,3
61830,131,115,16,16
61831,108,103,5,5
61832,114,114,0,0
61833,108,102,6,6
61834,104,97,7,7
61835,94,94,0,0
61836,47,53,-6,6
61837,77,70,7,7
61838,80,86,-6,6
61839,96,94,2,2
61840,103,100,3,3
61841,109,105,4,4
61842,66,79,-13,13
61843,98,90,8,8
61844,126,107,19,19
61845,97,110,-13,13
61846,99,95,4,4
61847,107,104,3,3
61848,129,129,0,0
61849,87,90,-3,3
61850,69,71,-2,2
61851,115,104,11,11
61852,99,100,-1,1
61853,99,95,4,4
61854,155,159,-4,4
61855,121,112,9,9
61856,123,124,-1,1
61857,91,88,3,3
61858,68,78,-10,10
61859,118,104,14,14
61860,98,101,-3,3
61861,108,103,5,5
61862,112,107,5,5
61863,80,74,6,6
61864,92,128,-36,36
61865,116,107,9,9
61866,56,65,-9,9
61867,127,121,6,6
61868,50,60,-10,10
61869,121,104,17,17
61870,157,148,9,9
61871,78,76,2,2
61872,85,82,3,3
61873,142,137,5,5
61874,42,52,-10,10
61875,62,69,-7,7
61876,61,68,-7,7
61877,75,78,-3,3
61878,82,85,-3,3
61879,107,102,5,5
61880,130,127,3,3
61881,64,73,-9,9
61882,75,75,0,0
61883,109,102,7,7
61884,65,76,-11,11
61885,112,111,1,1
61886,88,93,-5,5
61887,140,130,10,10
61888,132,122,10,10
61889,108,109,-1,1
61890,92,79,13,13
61891,63,65,-2,2
61892,48,57,-9,9
61893,144,120,24,24
61894,104,101,3,3
61895,107,99,8,8
61896,52,72,-20,20
61897,73,74,-1,1
61898,44,52,-8,8
61899,120,111,9,9
61900,87,83,4,4
61901,110,113,-3,3
61902,73,74,-1,1
61903,79,88,-9,9
61904,57,65,-8,8
61905,68,72,-4,4
61906,81,96,-15,15
61907,63,63,0,0
61908,41,46,-5,5
61909,71,68,3,3
61910,106,106,0,0
61911,105,94,11,11
61912,183,149,34,34
61913,111,113,-2,2
61914,137,129,8,8
61915,51,62,-11,11
61916,40,46,-6,6
61917,70,80,-10,10
61918,120,113,7,7
61919,57,67,-10,10
61920,66,66,0,0
61921,140,116,24,24
61922,71,79,-8,8
61923,96,92,4,4
61924,108,106,2,2
61925,134,143,-9,9
61926,97,96,1,1
61927,44,49,-5,5
61928,49,54,-5,5
61929,63,63,0,0
61930,97,99,-2,2
61931,38,43,-5,5
61932,68,68,0,0
61933,114,105,9,9
61934,105,106,-1,1
61935,36,43,-7,7
61936,69,65,4,4
61937,101,97,4,4
61938,155,142,13,13
61939,53,72,-19,19
61940,151,138,13,13
61941,65,67,-2,2
61942,64,69,-5,5
61943,181,161,20,20
61944,110,105,5,5
61945,93,96,-3,3
61946,183,161,22,22
61947,94,90,4,4
61948,91,91,0,0
61949,105,111,-6,6
61950,51,58,-7,7
61951,76,77,-1,1
61952,60,73,-13,13
61953,72,72,0,0
61954,108,103,5,5
61955,119,112,7,7
61956,98,108,-10,10
61957,119,106,13,13
61958,122,113,9,9
61959,90,89,1,1
61960,55,62,-7,7
61961,62,62,0,0
61962,41,53,-12,12
61963,86,83,3,3
61964,58,62,-4,4
61965,159,153,6,6
61966,84,85,-1,1
61967,101,99,2,2
61968,107,97,10,10
61969,150,141,9,9
61970,105,107,-2,2
61971,83,84,-1,1
61972,78,87,-9,9
61973,51,58,-7,7
61974,83,92,-9,9
61975,111,111,0,0
61976,116,124,-8,8
61977,124,98,26,26
61978,116,107,9,9
61979,133,124,9,9
61980,143,134,9,9
61981,102,102,0,0
61982,94,94,0,0
61983,66,67,-1,1
61984,76,83,-7,7
61985,108,100,8,8
61986,69,65,4,4
61987,90,80,10,10
61988,65,76,-11,11
61989,157,153,4,4
61990,81,76,5,5
61991,116,118,-2,2
61992,94,94,0,0
61993,98,111,-13,13
61994,149,141,8,8
61995,87,89,-2,2
61996,124,121,3,3
61997,121,118,3,3
61998,157,142,15,15
61999,100,93,7,7
62000,129,125,4,4
62001,97,96,1,1
62002,57,61,-4,4
62003,108,102,6,6
62004,64,62,2,2
62005,195,169,26,26
62006,81,80,1,1
62007,92,90,2,2
62008,139,141,-2,2
62009,67,68,-1,1
62010,78,87,-9,9
62011,56,66,-10,10
62012,90,87,3,3
62013,69,74,-5,5
62014,109,98,11,11
62015,67,69,-2,2
62016,65,74,-9,9
62017,67,78,-11,11
62018,128,112,16,16
62019,101,95,6,6
62020,103,100,3,3
62021,66,66,0,0
62022,78,81,-3,3
62023,121,112,9,9
62024,99,102,-3,3
62025,69,64,5,5
62026,64,70,-6,6
62027,66,68,-2,2
62028,76,78,-2,2
62029,91,92,-1,1
62030,49,61,-12,12
62031,222,180,42,42
62032,71,68,3,3
62033,155,149,6,6
62034,80,82,-2,2
62035,94,78,16,16
62036,70,69,1,1
62037,106,104,2,2
62038,81,86,-5,5
62039,90,80,10,10
62040,73,76,-3,3
62041,65,64,1,1
62042,71,77,-6,6
62043,140,117,23,23
62044,109,112,-3,3
62045,72,72,0,0
62046,95,102,-7,7
62047,92,84,8,8
62048,104,110,-6,6
62049,74,76,-2,2
62050,102,100,2,2
62051,75,80,-5,5
62052,100,94,6,6
62053,111,114,-3,3
62054,52,57,-5,5
62055,79,73,6,6
62056,99,95,4,4
62057,140,144,-4,4
62058,181,173,8,8
62059,106,95,11,11
62060,59,57,2,2
62061,129,119,10,10
62062,95,112,-17,17
62063,50,61,-11,11
62064,71,70,1,1
62065,46,63,-17,17
62066,103,104,-1,1
62067,82,84,-2,2
62068,114,104,10,10
62069,114,108,6,6
62070,92,92,0,0
62071,74,79,-5,5
62072,102,102,0,0
62073,104,100,4,4
62074,86,81,5,5
62075,51,76,-25,25
62076,86,83,3,3
62077,78,83,-5,5
62078,99,101,-2,2
62079,95,88,7,7
62080,82,85,-3,3
62081,111,108,3,3
62082,129,111,18,18
62083,90,109,-19,19
62084,139,139,0,0
62085,72,81,-9,9
62086,55,63,-8,8
62087,165,151,14,14
62088,115,115,0,0
62089,61,74,-13,13
62090,84,81,3,3
62091,136,133,3,3
62092,83,80,3,3
62093,27,50,-23,23
62094,108,104,4,4
62095,147,129,18,18
62096,120,121,-1,1
62097,73,91,-18,18
62098,60,71,-11,11
62099,123,123,0,0
62100,89,91,-2,2
62101,73,68,5,5
62102,64,69,-5,5
62103,62,69,-7,7
62104,100,95,5,5
62105,100,91,9,9
62106,48,66,-18,18
62107,119,108,11,11
62108,53,59,-6,6
62109,142,142,0,0
62110,58,63,-5,5
62111,100,105,-5,5
62112,77,77,0,0
62113,71,85,-14,14
62114,126,125,1,1
62115,50,58,-8,8
62116,205,165,40,40
62117,60,67,-7,7
62118,91,89,2,2
62119,70,78,-8,8
62120,90,95,-5,5
62121,159,151,8,8
62122,75,78,-3,3
62123,116,95,21,21
62124,109,112,-3,3
62125,143,132,11,11
62126,112,102,10,10
62127,84,85,-1,1
62128,170,168,2,2
62129,150,144,6,6
62130,109,102,7,7
62131,161,150,11,11
62132,99,103,-4,4
62133,127,109,18,18
62134,62,43,19,19
62135,133,127,6,6
62136,101,107,-6,6
62137,127,115,12,12
62138,89,87,2,2
