,original,predict,differ,abs
62139,95,89,6,6
62140,150,136,14,14
62141,49,52,-3,3
62142,92,92,0,0
62143,92,90,2,2
62144,38,52,-14,14
62145,145,145,0,0
62146,156,155,1,1
62147,125,121,4,4
62148,51,53,-2,2
62149,134,108,26,26
62150,92,101,-9,9
62151,85,93,-8,8
62152,60,65,-5,5
62153,67,73,-6,6
62154,99,105,-6,6
62155,159,157,2,2
62156,86,92,-6,6
62157,75,62,13,13
62158,42,48,-6,6
62159,71,77,-6,6
62160,136,136,0,0
62161,67,79,-12,12
62162,112,108,4,4
62163,71,76,-5,5
62164,48,63,-15,15
62165,139,137,2,2
62166,114,144,-30,30
62167,48,51,-3,3
62168,86,87,-1,1
62169,119,109,10,10
62170,94,92,2,2
62171,105,105,0,0
62172,104,95,9,9
62173,85,89,-4,4
62174,66,66,0,0
62175,93,88,5,5
62176,88,95,-7,7
62177,67,70,-3,3
62178,91,96,-5,5
62179,110,105,5,5
62180,80,75,5,5
62181,98,102,-4,4
62182,126,124,2,2
62183,52,64,-12,12
62184,63,72,-9,9
62185,91,96,-5,5
62186,103,102,1,1
62187,68,70,-2,2
62188,73,82,-9,9
62189,95,97,-2,2
62190,100,96,4,4
62191,111,97,14,14
62192,100,102,-2,2
62193,75,78,-3,3
62194,84,90,-6,6
62195,75,82,-7,7
62196,139,123,16,16
62197,105,106,-1,1
62198,84,93,-9,9
62199,137,121,16,16
62200,65,95,-30,30
62201,97,92,5,5
62202,78,81,-3,3
62203,122,124,-2,2
62204,72,78,-6,6
62205,80,94,-14,14
62206,132,118,14,14
62207,113,106,7,7
62208,121,115,6,6
62209,72,74,-2,2
62210,95,100,-5,5
62211,124,118,6,6
62212,122,117,5,5
62213,152,148,4,4
62214,105,98,7,7
62215,103,109,-6,6
62216,111,102,9,9
62217,60,56,4,4
62218,75,93,-18,18
62219,69,74,-5,5
62220,85,78,7,7
62221,91,97,-6,6
62222,106,95,11,11
62223,76,85,-9,9
62224,43,52,-9,9
62225,65,66,-1,1
62226,180,171,9,9
62227,38,62,-24,24
62228,86,85,1,1
62229,77,78,-1,1
62230,110,109,1,1
62231,111,109,2,2
62232,134,124,10,10
62233,123,126,-3,3
62234,67,71,-4,4
62235,77,82,-5,5
62236,95,101,-6,6
62237,94,91,3,3
62238,131,126,5,5
62239,88,100,-12,12
62240,130,122,8,8
62241,78,79,-1,1
62242,98,96,2,2
62243,66,68,-2,2
62244,63,70,-7,7
62245,85,82,3,3
62246,82,84,-2,2
62247,82,89,-7,7
62248,104,99,5,5
62249,120,115,5,5
62250,68,73,-5,5
62251,108,107,1,1
62252,101,94,7,7
62253,102,96,6,6
62254,161,156,5,5
62255,48,60,-12,12
62256,82,90,-8,8
62257,134,128,6,6
62258,102,94,8,8
62259,47,56,-9,9
62260,101,79,22,22
62261,103,96,7,7
62262,158,139,19,19
62263,79,84,-5,5
62264,126,119,7,7
62265,72,80,-8,8
62266,103,99,4,4
62267,86,96,-10,10
62268,73,84,-11,11
62269,150,144,6,6
62270,69,69,0,0
62271,89,85,4,4
62272,102,95,7,7
62273,89,89,0,0
62274,92,95,-3,3
62275,91,86,5,5
62276,69,72,-3,3
62277,31,47,-16,16
62278,62,61,1,1
62279,74,80,-6,6
62280,73,70,3,3
62281,92,81,11,11
62282,68,72,-4,4
62283,121,111,10,10
62284,160,154,6,6
62285,124,118,6,6
62286,71,71,0,0
62287,98,87,11,11
62288,85,85,0,0
62289,93,88,5,5
62290,87,80,7,7
62291,210,171,39,39
62292,74,77,-3,3
62293,84,90,-6,6
62294,141,138,3,3
62295,68,72,-4,4
62296,118,112,6,6
62297,75,79,-4,4
62298,150,145,5,5
62299,162,152,10,10
62300,59,61,-2,2
62301,82,82,0,0
62302,118,108,10,10
62303,94,100,-6,6
62304,75,93,-18,18
62305,71,74,-3,3
62306,131,118,13,13
62307,120,109,11,11
62308,91,92,-1,1
62309,112,103,9,9
62310,145,140,5,5
62311,93,85,8,8
62312,93,87,6,6
62313,89,77,12,12
62314,110,102,8,8
62315,78,81,-3,3
62316,80,78,2,2
62317,133,130,3,3
62318,50,51,-1,1
62319,82,83,-1,1
62320,145,129,16,16
62321,126,106,20,20
62322,105,101,4,4
62323,159,152,7,7
62324,118,120,-2,2
62325,142,133,9,9
62326,108,100,8,8
62327,110,109,1,1
62328,106,97,9,9
62329,119,115,4,4
62330,90,92,-2,2
62331,68,74,-6,6
62332,119,111,8,8
62333,162,151,11,11
62334,76,81,-5,5
62335,89,83,6,6
62336,57,64,-7,7
62337,79,80,-1,1
62338,72,81,-9,9
62339,110,96,14,14
62340,82,79,3,3
62341,76,74,2,2
62342,68,76,-8,8
62343,79,101,-22,22
62344,64,70,-6,6
62345,151,132,19,19
62346,64,68,-4,4
62347,110,101,9,9
62348,78,73,5,5
62349,123,118,5,5
62350,118,114,4,4
62351,58,67,-9,9
62352,140,131,9,9
62353,128,113,15,15
62354,57,57,0,0
62355,101,102,-1,1
62356,106,98,8,8
62357,71,79,-8,8
62358,61,62,-1,1
62359,187,156,31,31
62360,123,108,15,15
62361,64,66,-2,2
62362,59,68,-9,9
62363,83,84,-1,1
62364,68,74,-6,6
62365,83,78,5,5
62366,111,101,10,10
62367,86,93,-7,7
62368,87,91,-4,4
62369,97,95,2,2
62370,76,80,-4,4
62371,91,94,-3,3
62372,169,147,22,22
62373,51,52,-1,1
62374,57,74,-17,17
62375,168,165,3,3
62376,93,74,19,19
62377,93,88,5,5
62378,98,87,11,11
62379,76,86,-10,10
62380,142,133,9,9
62381,60,66,-6,6
62382,118,111,7,7
62383,40,64,-24,24
62384,68,65,3,3
62385,75,73,2,2
62386,97,96,1,1
62387,124,118,6,6
62388,68,65,3,3
62389,89,84,5,5
62390,109,108,1,1
62391,53,58,-5,5
62392,112,107,5,5
62393,140,144,-4,4
62394,113,101,12,12
62395,105,112,-7,7
62396,69,68,1,1
62397,98,116,-18,18
62398,150,144,6,6
62399,93,92,1,1
62400,117,121,-4,4
62401,44,50,-6,6
62402,65,63,2,2
62403,78,73,5,5
62404,149,144,5,5
62405,75,74,1,1
62406,82,83,-1,1
62407,93,88,5,5
62408,129,123,6,6
62409,46,57,-11,11
62410,56,54,2,2
62411,99,85,14,14
62412,31,51,-20,20
62413,113,109,4,4
62414,167,162,5,5
62415,113,114,-1,1
62416,171,167,4,4
62417,71,75,-4,4
62418,103,102,1,1
62419,76,80,-4,4
62420,64,61,3,3
62421,105,104,1,1
62422,176,162,14,14
62423,127,114,13,13
62424,118,102,16,16
62425,88,98,-10,10
62426,133,126,7,7
62427,84,95,-11,11
62428,108,106,2,2
62429,72,71,1,1
62430,128,121,7,7
62431,36,48,-12,12
62432,116,105,11,11
62433,105,105,0,0
62434,85,89,-4,4
62435,48,56,-8,8
62436,142,123,19,19
62437,78,68,10,10
62438,72,78,-6,6
62439,255,221,34,34
62440,113,117,-4,4
62441,98,90,8,8
62442,143,131,12,12
62443,85,105,-20,20
62444,111,112,-1,1
62445,106,100,6,6
62446,111,109,2,2
62447,84,79,5,5
62448,74,78,-4,4
62449,87,90,-3,3
62450,133,130,3,3
62451,111,113,-2,2
62452,78,79,-1,1
62453,83,89,-6,6
62454,117,104,13,13
62455,97,93,4,4
62456,127,125,2,2
62457,66,70,-4,4
62458,124,114,10,10
62459,72,75,-3,3
62460,108,94,14,14
62461,124,121,3,3
62462,137,114,23,23
62463,84,85,-1,1
62464,175,169,6,6
62465,32,36,-4,4
62466,127,109,18,18
62467,139,138,1,1
62468,84,105,-21,21
62469,138,141,-3,3
62470,147,146,1,1
62471,49,57,-8,8
62472,87,85,2,2
62473,71,75,-4,4
62474,89,78,11,11
62475,122,117,5,5
62476,110,113,-3,3
62477,112,108,4,4
62478,161,145,16,16
62479,78,87,-9,9
62480,84,87,-3,3
62481,96,87,9,9
62482,83,84,-1,1
62483,166,145,21,21
62484,69,67,2,2
62485,48,50,-2,2
62486,84,76,8,8
62487,113,96,17,17
62488,89,92,-3,3
62489,51,59,-8,8
62490,101,101,0,0
62491,70,71,-1,1
62492,107,98,9,9
62493,99,94,5,5
62494,142,129,13,13
62495,123,109,14,14
62496,81,78,3,3
62497,60,63,-3,3
62498,139,125,14,14
62499,93,89,4,4
62500,123,132,-9,9
62501,101,81,20,20
62502,128,123,5,5
62503,72,74,-2,2
62504,134,116,18,18
62505,89,90,-1,1
62506,162,150,12,12
62507,129,109,20,20
62508,97,94,3,3
62509,63,76,-13,13
62510,88,90,-2,2
62511,47,54,-7,7
62512,163,147,16,16
62513,169,167,2,2
62514,88,83,5,5
62515,116,111,5,5
62516,68,73,-5,5
62517,66,71,-5,5
62518,75,78,-3,3
62519,79,85,-6,6
62520,132,130,2,2
62521,64,71,-7,7
62522,154,145,9,9
62523,159,130,29,29
62524,97,98,-1,1
62525,151,143,8,8
62526,64,69,-5,5
62527,86,77,9,9
62528,86,101,-15,15
62529,105,101,4,4
62530,135,132,3,3
62531,78,86,-8,8
62532,180,156,24,24
62533,126,114,12,12
62534,115,112,3,3
62535,95,104,-9,9
62536,123,105,18,18
62537,49,55,-6,6
62538,94,99,-5,5
62539,170,160,10,10
62540,92,89,3,3
62541,101,102,-1,1
62542,93,93,0,0
62543,123,134,-11,11
62544,83,77,6,6
62545,122,103,19,19
62546,109,118,-9,9
62547,67,62,5,5
62548,59,66,-7,7
62549,79,74,5,5
62550,82,86,-4,4
62551,69,72,-3,3
62552,83,90,-7,7
62553,116,105,11,11
62554,202,168,34,34
62555,92,101,-9,9
62556,95,91,4,4
62557,104,104,0,0
62558,124,113,11,11
62559,203,180,23,23
62560,95,93,2,2
62561,131,125,6,6
62562,42,47,-5,5
62563,106,88,18,18
62564,40,48,-8,8
62565,81,82,-1,1
62566,125,108,17,17
62567,82,84,-2,2
62568,121,112,9,9
62569,85,95,-10,10
62570,104,94,10,10
62571,82,79,3,3
62572,76,74,2,2
62573,60,65,-5,5
62574,91,77,14,14
62575,96,97,-1,1
62576,118,111,7,7
62577,101,94,7,7
62578,140,140,0,0
62579,153,147,6,6
62580,115,121,-6,6
62581,38,60,-22,22
62582,74,79,-5,5
62583,28,62,-34,34
62584,65,71,-6,6
62585,113,117,-4,4
62586,109,108,1,1
62587,93,93,0,0
62588,87,84,3,3
62589,54,61,-7,7
62590,125,118,7,7
62591,141,133,8,8
62592,114,117,-3,3
62593,122,114,8,8
62594,138,135,3,3
62595,98,93,5,5
62596,84,82,2,2
62597,118,113,5,5
62598,114,111,3,3
62599,69,75,-6,6
62600,47,62,-15,15
62601,72,65,7,7
62602,72,66,6,6
62603,85,85,0,0
62604,48,55,-7,7
62605,96,92,4,4
62606,90,89,1,1
62607,99,91,8,8
62608,122,126,-4,4
62609,60,66,-6,6
62610,80,88,-8,8
62611,79,86,-7,7
62612,54,58,-4,4
62613,90,92,-2,2
62614,84,89,-5,5
62615,98,98,0,0
62616,106,100,6,6
62617,70,79,-9,9
62618,93,85,8,8
62619,81,79,2,2
62620,108,102,6,6
62621,66,70,-4,4
62622,92,88,4,4
62623,58,58,0,0
62624,80,79,1,1
62625,72,77,-5,5
62626,92,87,5,5
62627,114,117,-3,3
62628,149,131,18,18
62629,85,82,3,3
62630,61,60,1,1
62631,104,94,10,10
62632,100,91,9,9
62633,132,127,5,5
62634,132,122,10,10
62635,114,100,14,14
62636,89,91,-2,2
62637,52,55,-3,3
62638,51,54,-3,3
62639,109,115,-6,6
62640,112,117,-5,5
62641,80,76,4,4
62642,158,169,-11,11
62643,103,93,10,10
62644,59,65,-6,6
62645,118,107,11,11
62646,114,108,6,6
62647,101,95,6,6
62648,64,68,-4,4
62649,75,75,0,0
62650,110,96,14,14
62651,168,170,-2,2
62652,109,97,12,12
62653,106,103,3,3
62654,32,79,-47,47
62655,86,90,-4,4
62656,185,147,38,38
62657,125,130,-5,5
62658,48,56,-8,8
62659,128,126,2,2
62660,138,138,0,0
62661,75,72,3,3
62662,84,100,-16,16
62663,115,99,16,16
62664,58,71,-13,13
62665,97,95,2,2
62666,152,133,19,19
62667,94,97,-3,3
62668,114,106,8,8
62669,130,137,-7,7
62670,61,65,-4,4
62671,185,161,24,24
62672,110,108,2,2
62673,58,62,-4,4
62674,79,83,-4,4
62675,79,78,1,1
62676,93,88,5,5
62677,129,123,6,6
62678,134,129,5,5
62679,98,101,-3,3
62680,162,151,11,11
62681,83,83,0,0
62682,107,94,13,13
62683,98,103,-5,5
62684,131,115,16,16
62685,57,57,0,0
62686,153,138,15,15
62687,126,122,4,4
62688,89,88,1,1
62689,68,69,-1,1
62690,131,117,14,14
62691,68,79,-11,11
62692,94,86,8,8
62693,135,121,14,14
62694,96,96,0,0
62695,95,101,-6,6
62696,90,87,3,3
62697,55,62,-7,7
62698,108,110,-2,2
62699,36,43,-7,7
62700,73,72,1,1
62701,73,83,-10,10
62702,102,99,3,3
62703,52,57,-5,5
62704,22,54,-32,32
62705,102,92,10,10
62706,136,119,17,17
62707,83,85,-2,2
62708,76,78,-2,2
62709,135,131,4,4
62710,116,117,-1,1
62711,69,73,-4,4
62712,42,51,-9,9
62713,86,77,9,9
62714,131,121,10,10
62715,119,111,8,8
62716,65,68,-3,3
62717,100,105,-5,5
62718,65,71,-6,6
62719,73,75,-2,2
62720,63,68,-5,5
62721,115,148,-33,33
62722,164,146,18,18
62723,146,146,0,0
62724,64,70,-6,6
62725,101,95,6,6
62726,124,113,11,11
62727,74,86,-12,12
62728,92,81,11,11
62729,90,89,1,1
62730,93,92,1,1
62731,76,82,-6,6
62732,133,132,1,1
62733,54,62,-8,8
62734,147,115,32,32
62735,107,108,-1,1
62736,132,112,20,20
62737,129,114,15,15
62738,95,91,4,4
62739,78,90,-12,12
62740,93,88,5,5
62741,85,94,-9,9
62742,138,149,-11,11
62743,106,103,3,3
62744,45,53,-8,8
62745,50,61,-11,11
62746,55,50,5,5
62747,44,58,-14,14
62748,70,75,-5,5
62749,125,118,7,7
62750,82,83,-1,1
62751,80,81,-1,1
62752,120,115,5,5
62753,100,96,4,4
62754,70,69,1,1
62755,65,68,-3,3
62756,96,100,-4,4
62757,93,91,2,2
62758,106,97,9,9
62759,168,149,19,19
62760,169,155,14,14
62761,95,85,10,10
62762,95,96,-1,1
62763,81,79,2,2
62764,65,68,-3,3
62765,64,80,-16,16
62766,62,78,-16,16
62767,119,112,7,7
62768,93,87,6,6
62769,77,76,1,1
62770,141,137,4,4
62771,66,69,-3,3
62772,76,90,-14,14
62773,148,137,11,11
62774,57,71,-14,14
62775,78,71,7,7
62776,134,108,26,26
62777,133,125,8,8
62778,66,69,-3,3
62779,75,73,2,2
62780,97,93,4,4
62781,131,115,16,16
62782,171,158,13,13
62783,222,201,21,21
62784,102,102,0,0
62785,60,65,-5,5
62786,144,142,2,2
62787,43,49,-6,6
62788,82,79,3,3
62789,84,85,-1,1
62790,92,97,-5,5
62791,94,77,17,17
62792,179,171,8,8
62793,119,118,1,1
62794,61,70,-9,9
62795,93,98,-5,5
62796,53,57,-4,4
62797,142,140,2,2
62798,69,72,-3,3
62799,90,93,-3,3
62800,139,136,3,3
62801,90,107,-17,17
62802,56,60,-4,4
62803,113,115,-2,2
62804,91,91,0,0
62805,86,87,-1,1
62806,111,105,6,6
62807,74,71,3,3
62808,139,124,15,15
62809,96,87,9,9
62810,105,97,8,8
62811,139,136,3,3
62812,61,68,-7,7
62813,70,75,-5,5
62814,70,77,-7,7
62815,61,63,-2,2
62816,127,133,-6,6
62817,92,98,-6,6
62818,120,108,12,12
62819,52,55,-3,3
62820,86,87,-1,1
62821,62,63,-1,1
62822,101,121,-20,20
62823,85,98,-13,13
62824,96,99,-3,3
62825,105,103,2,2
62826,122,117,5,5
62827,116,110,6,6
62828,98,83,15,15
62829,154,149,5,5
62830,100,93,7,7
62831,164,151,13,13
62832,162,150,12,12
62833,136,138,-2,2
62834,62,72,-10,10
62835,178,164,14,14
62836,109,94,15,15
62837,121,105,16,16
62838,108,121,-13,13
62839,84,88,-4,4
62840,131,114,17,17
62841,122,106,16,16
62842,64,75,-11,11
62843,84,86,-2,2
62844,72,75,-3,3
62845,185,161,24,24
62846,77,76,1,1
62847,137,151,-14,14
62848,93,100,-7,7
62849,86,95,-9,9
62850,144,124,20,20
62851,78,88,-10,10
62852,61,68,-7,7
62853,129,114,15,15
62854,52,68,-16,16
62855,195,174,21,21
62856,87,92,-5,5
62857,101,102,-1,1
62858,103,103,0,0
62859,169,155,14,14
62860,104,100,4,4
62861,80,79,1,1
62862,40,61,-21,21
62863,90,95,-5,5
62864,89,93,-4,4
62865,105,101,4,4
62866,86,92,-6,6
62867,133,123,10,10
62868,89,87,2,2
62869,64,66,-2,2
62870,94,100,-6,6
62871,86,94,-8,8
62872,128,120,8,8
62873,53,60,-7,7
62874,91,81,10,10
62875,74,73,1,1
62876,64,68,-4,4
62877,81,73,8,8
62878,66,73,-7,7
62879,76,71,5,5
62880,91,88,3,3
62881,76,76,0,0
62882,109,99,10,10
62883,77,75,2,2
62884,76,76,0,0
62885,110,98,12,12
62886,88,85,3,3
62887,120,110,10,10
62888,127,123,4,4
62889,106,105,1,1
62890,201,180,21,21
62891,111,108,3,3
62892,231,195,36,36
62893,59,68,-9,9
62894,150,139,11,11
62895,141,130,11,11
62896,62,62,0,0
62897,191,179,12,12
62898,119,118,1,1
62899,72,82,-10,10
62900,103,100,3,3
62901,79,86,-7,7
62902,106,105,1,1
62903,104,115,-11,11
62904,88,94,-6,6
62905,78,87,-9,9
62906,81,91,-10,10
62907,98,99,-1,1
62908,123,118,5,5
62909,142,137,5,5
62910,74,74,0,0
62911,163,148,15,15
62912,102,90,12,12
62913,60,64,-4,4
62914,133,115,18,18
62915,59,65,-6,6
62916,47,58,-11,11
62917,86,91,-5,5
62918,124,112,12,12
62919,28,34,-6,6
62920,59,65,-6,6
62921,124,133,-9,9
62922,105,100,5,5
62923,103,98,5,5
62924,80,82,-2,2
62925,82,79,3,3
62926,84,80,4,4
62927,128,123,5,5
62928,101,103,-2,2
62929,72,74,-2,2
62930,89,80,9,9
62931,119,116,3,3
62932,181,166,15,15
62933,146,143,3,3
62934,58,64,-6,6
62935,80,75,5,5
62936,37,48,-11,11
62937,45,59,-14,14
62938,95,104,-9,9
62939,108,102,6,6
62940,79,75,4,4
62941,85,77,8,8
62942,53,65,-12,12
62943,211,181,30,30
62944,103,100,3,3
62945,77,76,1,1
62946,75,73,2,2
62947,95,94,1,1
62948,102,92,10,10
62949,77,78,-1,1
62950,54,60,-6,6
62951,110,102,8,8
62952,121,109,12,12
62953,89,76,13,13
62954,93,97,-4,4
62955,44,52,-8,8
62956,84,96,-12,12
62957,135,122,13,13
62958,66,65,1,1
62959,104,110,-6,6
62960,141,128,13,13
62961,98,93,5,5
62962,90,95,-5,5
62963,115,108,7,7
62964,109,108,1,1
62965,69,77,-8,8
62966,64,64,0,0
62967,185,163,22,22
62968,114,106,8,8
62969,191,169,22,22
62970,49,54,-5,5
62971,83,89,-6,6
62972,100,100,0,0
62973,98,90,8,8
62974,69,82,-13,13
62975,103,90,13,13
62976,148,151,-3,3
62977,81,76,5,5
62978,151,147,4,4
62979,70,65,5,5
62980,88,83,5,5
62981,93,97,-4,4
62982,60,81,-21,21
62983,88,81,7,7
62984,63,70,-7,7
62985,92,87,5,5
62986,108,109,-1,1
62987,78,91,-13,13
62988,156,143,13,13
62989,63,66,-3,3
62990,58,64,-6,6
62991,38,42,-4,4
62992,107,99,8,8
62993,101,95,6,6
62994,65,79,-14,14
62995,120,118,2,2
62996,101,92,9,9
62997,106,96,10,10
62998,72,72,0,0
62999,127,116,11,11
63000,65,71,-6,6
63001,126,109,17,17
63002,113,109,4,4
63003,104,109,-5,5
63004,152,142,10,10
63005,57,63,-6,6
63006,83,78,5,5
63007,101,102,-1,1
63008,81,81,0,0
63009,54,68,-14,14
63010,80,82,-2,2
63011,83,89,-6,6
63012,31,27,4,4
63013,64,69,-5,5
63014,159,157,2,2
63015,133,124,9,9
63016,116,120,-4,4
63017,57,57,0,0
63018,99,90,9,9
63019,62,60,2,2
63020,90,87,3,3
63021,117,113,4,4
63022,142,125,17,17
63023,177,158,19,19
63024,59,62,-3,3
63025,89,100,-11,11
63026,69,69,0,0
63027,63,73,-10,10
63028,46,76,-30,30
63029,136,140,-4,4
63030,105,116,-11,11
63031,127,130,-3,3
63032,66,75,-9,9
63033,138,135,3,3
63034,71,73,-2,2
63035,97,97,0,0
63036,112,113,-1,1
63037,77,81,-4,4
63038,57,64,-7,7
63039,84,88,-4,4
63040,85,81,4,4
63041,111,100,11,11
63042,123,114,9,9
63043,110,112,-2,2
63044,114,115,-1,1
63045,111,134,-23,23
63046,71,82,-11,11
63047,93,87,6,6
63048,343,283,60,60
63049,72,75,-3,3
63050,186,157,29,29
63051,62,66,-4,4
63052,79,80,-1,1
63053,129,129,0,0
63054,121,134,-13,13
63055,105,100,5,5
63056,157,146,11,11
63057,115,105,10,10
63058,78,77,1,1
63059,179,176,3,3
63060,80,82,-2,2
63061,113,116,-3,3
63062,87,92,-5,5
63063,95,94,1,1
63064,95,99,-4,4
63065,104,101,3,3
63066,88,89,-1,1
63067,61,70,-9,9
63068,63,61,2,2
63069,87,103,-16,16
63070,157,160,-3,3
63071,92,113,-21,21
63072,53,60,-7,7
63073,128,113,15,15
63074,114,108,6,6
63075,95,98,-3,3
63076,102,101,1,1
63077,120,118,2,2
63078,110,115,-5,5
63079,207,184,23,23
63080,103,100,3,3
63081,55,60,-5,5
63082,98,95,3,3
63083,99,98,1,1
63084,94,98,-4,4
63085,82,89,-7,7
63086,60,85,-25,25
63087,95,101,-6,6
63088,113,103,10,10
63089,113,110,3,3
63090,105,98,7,7
63091,80,70,10,10
63092,104,106,-2,2
63093,97,95,2,2
63094,62,70,-8,8
63095,62,75,-13,13
63096,85,91,-6,6
63097,114,108,6,6
63098,72,67,5,5
63099,82,78,4,4
63100,94,85,9,9
63101,90,94,-4,4
63102,110,97,13,13
63103,90,84,6,6
63104,80,82,-2,2
63105,109,96,13,13
63106,61,70,-9,9
63107,185,170,15,15
63108,117,117,0,0
63109,139,134,5,5
63110,56,64,-8,8
63111,74,73,1,1
63112,107,110,-3,3
63113,78,88,-10,10
63114,51,57,-6,6
63115,87,87,0,0
63116,114,109,5,5
63117,83,83,0,0
63118,137,126,11,11
63119,117,109,8,8
63120,87,96,-9,9
63121,69,75,-6,6
63122,86,89,-3,3
63123,150,148,2,2
63124,162,150,12,12
63125,87,86,1,1
63126,68,68,0,0
63127,68,70,-2,2
63128,126,103,23,23
63129,109,99,10,10
63130,106,111,-5,5
63131,114,107,7,7
63132,136,141,-5,5
63133,128,108,20,20
63134,109,111,-2,2
63135,114,115,-1,1
63136,102,103,-1,1
63137,144,130,14,14
63138,52,57,-5,5
63139,73,84,-11,11
63140,116,109,7,7
63141,111,96,15,15
63142,106,106,0,0
63143,125,120,5,5
63144,119,102,17,17
63145,77,81,-4,4
63146,78,77,1,1
63147,62,64,-2,2
63148,80,88,-8,8
63149,101,102,-1,1
63150,130,127,3,3
63151,165,147,18,18
63152,88,78,10,10
63153,97,100,-3,3
63154,125,114,11,11
63155,55,64,-9,9
63156,76,83,-7,7
63157,124,125,-1,1
63158,82,85,-3,3
63159,60,68,-8,8
63160,107,103,4,4
63161,109,108,1,1
63162,162,148,14,14
63163,95,104,-9,9
63164,54,58,-4,4
63165,125,119,6,6
63166,107,97,10,10
63167,74,69,5,5
63168,155,147,8,8
63169,77,83,-6,6
63170,80,76,4,4
63171,122,122,0,0
63172,71,78,-7,7
63173,112,102,10,10
63174,61,69,-8,8
63175,88,92,-4,4
63176,171,151,20,20
63177,98,90,8,8
63178,59,66,-7,7
63179,150,149,1,1
63180,94,94,0,0
63181,112,109,3,3
63182,113,91,22,22
63183,92,92,0,0
63184,121,120,1,1
63185,101,96,5,5
63186,82,80,2,2
63187,125,108,17,17
63188,74,76,-2,2
63189,68,71,-3,3
63190,104,107,-3,3
63191,80,81,-1,1
63192,101,90,11,11
63193,96,102,-6,6
63194,96,94,2,2
63195,79,86,-7,7
63196,75,76,-1,1
63197,121,116,5,5
63198,173,153,20,20
63199,123,112,11,11
63200,124,116,8,8
63201,123,114,9,9
63202,129,127,2,2
63203,119,102,17,17
63204,107,108,-1,1
63205,117,107,10,10
63206,74,78,-4,4
63207,72,79,-7,7
63208,92,100,-8,8
63209,102,96,6,6
63210,123,130,-7,7
63211,119,124,-5,5
63212,71,73,-2,2
63213,64,73,-9,9
63214,108,104,4,4
63215,140,124,16,16
63216,90,93,-3,3
63217,128,111,17,17
63218,99,96,3,3
63219,82,95,-13,13
63220,156,148,8,8
63221,137,128,9,9
63222,78,71,7,7
63223,95,97,-2,2
63224,82,95,-13,13
63225,90,93,-3,3
63226,64,69,-5,5
63227,73,79,-6,6
63228,53,67,-14,14
63229,123,120,3,3
63230,62,70,-8,8
63231,92,99,-7,7
63232,123,114,9,9
63233,125,112,13,13
63234,41,49,-8,8
63235,187,168,19,19
63236,91,88,3,3
63237,76,78,-2,2
63238,176,159,17,17
63239,93,98,-5,5
63240,87,89,-2,2
63241,89,94,-5,5
63242,88,84,4,4
63243,99,93,6,6
63244,134,116,18,18
63245,95,96,-1,1
63246,105,103,2,2
63247,42,58,-16,16
63248,96,90,6,6
63249,50,66,-16,16
63250,63,67,-4,4
63251,95,103,-8,8
63252,99,94,5,5
63253,109,116,-7,7
63254,133,115,18,18
63255,90,81,9,9
63256,71,74,-3,3
63257,58,76,-18,18
63258,173,162,11,11
63259,77,74,3,3
63260,88,71,17,17
63261,72,73,-1,1
63262,116,108,8,8
63263,61,67,-6,6
63264,94,84,10,10
63265,117,119,-2,2
63266,114,110,4,4
63267,147,138,9,9
63268,125,114,11,11
63269,100,102,-2,2
63270,101,90,11,11
63271,112,108,4,4
63272,94,84,10,10
63273,119,107,12,12
63274,154,147,7,7
