,original,predict,differ,abs
63275,82,83,-1,1
63276,58,68,-10,10
63277,131,113,18,18
63278,82,87,-5,5
63279,96,95,1,1
63280,80,75,5,5
63281,118,117,1,1
63282,51,67,-16,16
63283,164,156,8,8
63284,77,101,-24,24
63285,144,145,-1,1
63286,132,131,1,1
63287,89,86,3,3
63288,78,71,7,7
63289,51,61,-10,10
63290,100,101,-1,1
63291,108,105,3,3
63292,143,125,18,18
63293,88,87,1,1
63294,67,68,-1,1
63295,121,123,-2,2
63296,90,83,7,7
63297,65,70,-5,5
63298,79,80,-1,1
63299,144,132,12,12
63300,55,58,-3,3
63301,78,83,-5,5
63302,82,92,-10,10
63303,78,78,0,0
63304,160,155,5,5
63305,89,82,7,7
63306,101,105,-4,4
63307,114,99,15,15
63308,86,81,5,5
63309,155,150,5,5
63310,105,107,-2,2
63311,76,75,1,1
63312,149,140,9,9
63313,99,106,-7,7
63314,120,106,14,14
63315,69,72,-3,3
63316,102,99,3,3
63317,59,63,-4,4
63318,54,64,-10,10
63319,107,97,10,10
63320,60,64,-4,4
63321,70,67,3,3
63322,219,199,20,20
63323,83,82,1,1
63324,68,70,-2,2
63325,89,92,-3,3
63326,68,76,-8,8
63327,108,111,-3,3
63328,94,98,-4,4
63329,90,89,1,1
63330,171,153,18,18
63331,35,44,-9,9
63332,39,45,-6,6
63333,80,109,-29,29
63334,69,70,-1,1
63335,109,107,2,2
63336,112,112,0,0
63337,127,126,1,1
63338,87,88,-1,1
63339,60,117,-57,57
63340,67,76,-9,9
63341,151,140,11,11
63342,115,108,7,7
63343,86,91,-5,5
63344,97,85,12,12
63345,128,119,9,9
63346,137,119,18,18
63347,102,99,3,3
63348,76,81,-5,5
63349,33,37,-4,4
63350,89,89,0,0
63351,68,67,1,1
63352,55,60,-5,5
63353,104,105,-1,1
63354,98,100,-2,2
63355,67,67,0,0
63356,103,94,9,9
63357,87,88,-1,1
63358,92,91,1,1
63359,97,86,11,11
63360,144,135,9,9
63361,94,103,-9,9
63362,95,86,9,9
63363,131,112,19,19
63364,102,92,10,10
63365,132,128,4,4
63366,83,86,-3,3
63367,127,126,1,1
63368,71,71,0,0
63369,86,86,0,0
63370,202,172,30,30
63371,181,162,19,19
63372,129,129,0,0
63373,112,106,6,6
63374,118,114,4,4
63375,46,48,-2,2
63376,120,100,20,20
63377,55,69,-14,14
63378,141,130,11,11
63379,92,87,5,5
63380,137,136,1,1
63381,59,64,-5,5
63382,192,184,8,8
63383,144,144,0,0
63384,91,94,-3,3
63385,111,106,5,5
63386,52,55,-3,3
63387,135,123,12,12
63388,43,57,-14,14
63389,138,117,21,21
63390,159,140,19,19
63391,88,94,-6,6
63392,63,68,-5,5
63393,90,92,-2,2
63394,101,95,6,6
63395,72,74,-2,2
63396,64,64,0,0
63397,81,77,4,4
63398,94,92,2,2
63399,125,125,0,0
63400,64,67,-3,3
63401,68,74,-6,6
63402,77,84,-7,7
63403,125,123,2,2
63404,68,71,-3,3
63405,131,126,5,5
63406,72,72,0,0
63407,113,104,9,9
63408,136,137,-1,1
63409,136,123,13,13
63410,129,113,16,16
63411,118,110,8,8
63412,79,77,2,2
63413,98,93,5,5
63414,117,114,3,3
63415,98,103,-5,5
63416,30,40,-10,10
63417,76,72,4,4
63418,87,83,4,4
63419,110,100,10,10
63420,80,83,-3,3
63421,48,65,-17,17
63422,120,110,10,10
63423,98,102,-4,4
63424,43,53,-10,10
63425,84,83,1,1
63426,62,66,-4,4
63427,165,159,6,6
63428,56,63,-7,7
63429,85,85,0,0
63430,109,99,10,10
63431,149,134,15,15
63432,55,58,-3,3
63433,89,95,-6,6
63434,68,77,-9,9
63435,68,71,-3,3
63436,146,141,5,5
63437,112,108,4,4
63438,104,97,7,7
63439,49,57,-8,8
63440,67,66,1,1
63441,70,68,2,2
63442,109,100,9,9
63443,56,61,-5,5
63444,148,143,5,5
63445,97,99,-2,2
63446,79,80,-1,1
63447,116,105,11,11
63448,97,95,2,2
63449,79,79,0,0
63450,74,70,4,4
63451,67,63,4,4
63452,118,109,9,9
63453,72,78,-6,6
63454,128,105,23,23
63455,113,112,1,1
63456,103,108,-5,5
63457,86,91,-5,5
63458,59,67,-8,8
63459,114,117,-3,3
63460,125,129,-4,4
63461,105,100,5,5
63462,70,70,0,0
63463,147,133,14,14
63464,90,81,9,9
63465,81,90,-9,9
63466,65,76,-11,11
63467,63,66,-3,3
63468,110,105,5,5
63469,108,96,12,12
63470,62,80,-18,18
63471,107,103,4,4
63472,47,55,-8,8
63473,76,78,-2,2
63474,92,92,0,0
63475,129,124,5,5
63476,87,89,-2,2
63477,90,81,9,9
63478,75,80,-5,5
63479,69,75,-6,6
63480,61,68,-7,7
63481,76,75,1,1
63482,49,57,-8,8
63483,133,121,12,12
63484,147,146,1,1
63485,115,103,12,12
63486,88,95,-7,7
63487,70,71,-1,1
63488,77,78,-1,1
63489,64,66,-2,2
63490,182,158,24,24
63491,103,97,6,6
63492,91,93,-2,2
63493,104,98,6,6
63494,67,64,3,3
63495,90,93,-3,3
63496,81,85,-4,4
63497,140,134,6,6
63498,64,71,-7,7
63499,132,127,5,5
63500,64,65,-1,1
63501,117,115,2,2
63502,86,95,-9,9
63503,216,182,34,34
63504,129,118,11,11
63505,107,106,1,1
63506,114,107,7,7
63507,99,91,8,8
63508,232,192,40,40
63509,81,84,-3,3
63510,117,114,3,3
63511,142,138,4,4
63512,33,39,-6,6
63513,80,83,-3,3
63514,95,90,5,5
63515,84,81,3,3
63516,111,116,-5,5
63517,53,63,-10,10
63518,47,63,-16,16
63519,80,81,-1,1
63520,81,82,-1,1
63521,74,74,0,0
63522,49,58,-9,9
63523,124,109,15,15
63524,98,93,5,5
63525,155,152,3,3
63526,58,64,-6,6
63527,111,103,8,8
63528,99,109,-10,10
63529,124,113,11,11
63530,62,66,-4,4
63531,55,62,-7,7
63532,72,73,-1,1
63533,62,74,-12,12
63534,74,72,2,2
63535,76,67,9,9
63536,102,96,6,6
63537,87,90,-3,3
63538,136,128,8,8
63539,89,84,5,5
63540,68,71,-3,3
63541,67,71,-4,4
63542,97,101,-4,4
63543,123,112,11,11
63544,170,147,23,23
63545,120,116,4,4
63546,110,113,-3,3
63547,100,96,4,4
63548,37,49,-12,12
63549,84,72,12,12
63550,62,67,-5,5
63551,145,131,14,14
63552,106,104,2,2
63553,115,104,11,11
63554,126,125,1,1
63555,141,148,-7,7
63556,92,89,3,3
63557,110,106,4,4
63558,59,71,-12,12
63559,90,84,6,6
63560,77,77,0,0
63561,70,73,-3,3
63562,77,74,3,3
63563,79,75,4,4
63564,154,141,13,13
63565,137,137,0,0
63566,106,102,4,4
63567,116,107,9,9
63568,119,106,13,13
63569,65,63,2,2
63570,139,130,9,9
63571,145,127,18,18
63572,141,136,5,5
63573,119,108,11,11
63574,70,75,-5,5
63575,78,80,-2,2
63576,75,64,11,11
63577,100,94,6,6
63578,163,148,15,15
63579,162,154,8,8
63580,153,144,9,9
63581,94,96,-2,2
63582,74,74,0,0
63583,88,89,-1,1
63584,67,73,-6,6
63585,100,107,-7,7
63586,117,119,-2,2
63587,80,77,3,3
63588,95,84,11,11
63589,77,79,-2,2
63590,121,111,10,10
63591,141,133,8,8
63592,83,77,6,6
63593,55,63,-8,8
63594,87,79,8,8
63595,76,80,-4,4
63596,116,105,11,11
63597,162,174,-12,12
63598,114,109,5,5
63599,79,80,-1,1
63600,117,119,-2,2
63601,54,61,-7,7
63602,87,91,-4,4
63603,124,121,3,3
63604,101,97,4,4
63605,53,59,-6,6
63606,133,127,6,6
63607,75,90,-15,15
63608,78,89,-11,11
63609,69,82,-13,13
63610,40,47,-7,7
63611,84,82,2,2
63612,94,94,0,0
63613,75,72,3,3
63614,95,95,0,0
63615,82,96,-14,14
63616,75,74,1,1
63617,141,114,27,27
63618,98,100,-2,2
63619,101,111,-10,10
63620,49,53,-4,4
63621,45,48,-3,3
63622,94,95,-1,1
63623,132,108,24,24
63624,122,103,19,19
63625,96,96,0,0
63626,89,85,4,4
63627,114,112,2,2
63628,112,103,9,9
63629,55,68,-13,13
63630,63,66,-3,3
63631,133,111,22,22
63632,71,81,-10,10
63633,81,74,7,7
63634,104,106,-2,2
63635,97,85,12,12
63636,103,107,-4,4
63637,110,98,12,12
63638,91,91,0,0
63639,60,65,-5,5
63640,58,67,-9,9
63641,91,90,1,1
63642,69,75,-6,6
63643,75,88,-13,13
63644,175,170,5,5
63645,62,67,-5,5
63646,121,118,3,3
63647,64,68,-4,4
63648,103,97,6,6
63649,109,80,29,29
63650,111,100,11,11
63651,87,80,7,7
63652,146,132,14,14
63653,68,72,-4,4
63654,69,73,-4,4
63655,79,84,-5,5
63656,111,112,-1,1
63657,72,71,1,1
63658,110,102,8,8
63659,106,104,2,2
63660,112,100,12,12
63661,85,76,9,9
63662,153,151,2,2
63663,102,86,16,16
63664,75,79,-4,4
63665,123,109,14,14
63666,80,93,-13,13
63667,81,85,-4,4
63668,76,77,-1,1
63669,107,120,-13,13
63670,163,153,10,10
63671,75,85,-10,10
63672,83,82,1,1
63673,72,70,2,2
63674,73,76,-3,3
63675,47,57,-10,10
63676,127,120,7,7
63677,31,33,-2,2
63678,88,83,5,5
63679,131,126,5,5
63680,140,148,-8,8
63681,172,161,11,11
63682,86,81,5,5
63683,137,128,9,9
63684,108,102,6,6
63685,67,72,-5,5
63686,157,166,-9,9
63687,42,58,-16,16
63688,81,82,-1,1
63689,96,88,8,8
63690,189,168,21,21
63691,97,106,-9,9
63692,82,88,-6,6
63693,105,93,12,12
63694,107,96,11,11
63695,81,84,-3,3
63696,44,48,-4,4
63697,93,92,1,1
63698,63,66,-3,3
63699,46,92,-46,46
63700,128,129,-1,1
63701,133,137,-4,4
63702,40,50,-10,10
63703,119,109,10,10
63704,100,91,9,9
63705,96,93,3,3
63706,84,88,-4,4
63707,188,174,14,14
63708,66,71,-5,5
63709,145,142,3,3
63710,50,63,-13,13
63711,74,74,0,0
63712,82,83,-1,1
63713,92,89,3,3
63714,131,125,6,6
63715,69,71,-2,2
63716,97,91,6,6
63717,137,131,6,6
63718,98,98,0,0
63719,67,73,-6,6
63720,107,109,-2,2
63721,49,53,-4,4
63722,76,78,-2,2
63723,66,69,-3,3
63724,170,154,16,16
63725,101,104,-3,3
63726,95,83,12,12
63727,76,79,-3,3
63728,82,81,1,1
63729,84,82,2,2
63730,106,107,-1,1
63731,64,79,-15,15
63732,91,91,0,0
63733,86,84,2,2
63734,54,58,-4,4
63735,82,97,-15,15
63736,89,92,-3,3
63737,97,96,1,1
63738,161,150,11,11
63739,48,49,-1,1
63740,109,105,4,4
63741,159,146,13,13
63742,106,106,0,0
63743,181,152,29,29
63744,129,130,-1,1
63745,101,105,-4,4
63746,114,105,9,9
63747,126,112,14,14
63748,168,147,21,21
63749,95,98,-3,3
63750,80,85,-5,5
63751,96,93,3,3
63752,35,55,-20,20
63753,73,77,-4,4
63754,89,86,3,3
63755,107,96,11,11
63756,88,91,-3,3
63757,92,96,-4,4
63758,91,82,9,9
63759,91,83,8,8
63760,120,131,-11,11
63761,82,81,1,1
63762,80,84,-4,4
63763,55,59,-4,4
63764,76,71,5,5
63765,72,73,-1,1
63766,105,98,7,7
63767,113,107,6,6
63768,67,68,-1,1
63769,101,103,-2,2
63770,80,81,-1,1
63771,80,87,-7,7
63772,96,89,7,7
63773,71,80,-9,9
63774,148,147,1,1
63775,72,71,1,1
63776,127,129,-2,2
63777,75,77,-2,2
63778,83,88,-5,5
63779,90,94,-4,4
63780,86,90,-4,4
63781,75,83,-8,8
63782,72,77,-5,5
63783,70,64,6,6
63784,105,101,4,4
63785,41,47,-6,6
63786,68,72,-4,4
63787,86,81,5,5
63788,64,62,2,2
63789,86,90,-4,4
63790,51,61,-10,10
63791,124,110,14,14
63792,88,93,-5,5
63793,93,95,-2,2
63794,54,71,-17,17
63795,71,68,3,3
63796,132,129,3,3
63797,101,96,5,5
63798,172,151,21,21
63799,176,164,12,12
63800,173,168,5,5
63801,130,121,9,9
63802,79,77,2,2
63803,102,103,-1,1
63804,133,125,8,8
63805,90,74,16,16
63806,102,96,6,6
63807,65,68,-3,3
63808,128,118,10,10
63809,159,121,38,38
63810,57,61,-4,4
63811,171,155,16,16
63812,66,74,-8,8
63813,165,150,15,15
63814,51,52,-1,1
63815,111,108,3,3
63816,211,173,38,38
63817,89,83,6,6
63818,74,78,-4,4
63819,86,96,-10,10
63820,129,104,25,25
63821,67,65,2,2
63822,112,109,3,3
63823,102,87,15,15
63824,76,76,0,0
63825,67,80,-13,13
63826,96,94,2,2
63827,115,113,2,2
63828,95,99,-4,4
63829,129,121,8,8
63830,78,75,3,3
63831,58,67,-9,9
63832,93,93,0,0
63833,53,55,-2,2
63834,62,67,-5,5
63835,89,90,-1,1
63836,110,107,3,3
63837,109,116,-7,7
63838,34,66,-32,32
63839,94,84,10,10
63840,54,61,-7,7
63841,111,110,1,1
63842,128,126,2,2
63843,141,134,7,7
63844,92,86,6,6
63845,102,86,16,16
63846,94,98,-4,4
63847,130,118,12,12
63848,93,98,-5,5
63849,86,77,9,9
63850,102,98,4,4
63851,137,116,21,21
63852,55,52,3,3
63853,118,110,8,8
63854,121,111,10,10
63855,155,142,13,13
63856,71,79,-8,8
63857,140,135,5,5
63858,64,75,-11,11
63859,110,116,-6,6
63860,119,118,1,1
63861,55,64,-9,9
63862,80,86,-6,6
63863,142,128,14,14
63864,44,59,-15,15
63865,111,110,1,1
63866,113,106,7,7
63867,146,126,20,20
63868,169,165,4,4
63869,129,119,10,10
63870,76,84,-8,8
63871,67,67,0,0
63872,75,75,0,0
63873,68,71,-3,3
63874,74,80,-6,6
63875,80,78,2,2
63876,33,41,-8,8
63877,91,89,2,2
63878,75,73,2,2
63879,94,89,5,5
63880,142,126,16,16
63881,50,105,-55,55
63882,193,185,8,8
63883,81,85,-4,4
63884,111,102,9,9
63885,130,124,6,6
63886,51,58,-7,7
63887,73,73,0,0
63888,136,140,-4,4
63889,94,92,2,2
63890,111,97,14,14
63891,119,114,5,5
63892,101,100,1,1
63893,79,75,4,4
63894,92,91,1,1
63895,84,82,2,2
63896,48,61,-13,13
63897,105,105,0,0
63898,87,78,9,9
63899,91,94,-3,3
63900,78,83,-5,5
63901,136,146,-10,10
63902,123,119,4,4
63903,130,123,7,7
63904,126,114,12,12
63905,84,91,-7,7
63906,122,121,1,1
63907,124,116,8,8
63908,117,110,7,7
63909,49,53,-4,4
63910,63,65,-2,2
63911,64,67,-3,3
63912,57,65,-8,8
63913,37,51,-14,14
63914,38,52,-14,14
63915,56,60,-4,4
63916,137,126,11,11
63917,109,109,0,0
63918,158,147,11,11
63919,112,116,-4,4
63920,96,102,-6,6
63921,99,100,-1,1
63922,68,73,-5,5
63923,94,96,-2,2
63924,118,115,3,3
63925,80,83,-3,3
63926,78,84,-6,6
63927,94,90,4,4
63928,172,163,9,9
63929,39,48,-9,9
63930,62,76,-14,14
63931,152,132,20,20
63932,120,111,9,9
63933,90,85,5,5
63934,105,96,9,9
63935,80,79,1,1
63936,58,66,-8,8
63937,51,62,-11,11
63938,90,88,2,2
63939,107,99,8,8
63940,71,77,-6,6
63941,61,71,-10,10
63942,111,126,-15,15
63943,88,93,-5,5
63944,56,65,-9,9
63945,93,91,2,2
63946,106,100,6,6
63947,96,93,3,3
63948,81,90,-9,9
63949,63,63,0,0
63950,112,113,-1,1
63951,120,106,14,14
63952,59,59,0,0
63953,103,90,13,13
63954,50,61,-11,11
63955,115,94,21,21
63956,54,68,-14,14
63957,71,72,-1,1
63958,59,61,-2,2
63959,115,105,10,10
63960,47,60,-13,13
63961,100,96,4,4
63962,77,79,-2,2
63963,195,168,27,27
63964,118,111,7,7
63965,90,92,-2,2
63966,101,99,2,2
63967,141,128,13,13
63968,153,144,9,9
63969,72,80,-8,8
63970,76,83,-7,7
63971,141,117,24,24
63972,168,146,22,22
63973,189,161,28,28
63974,52,60,-8,8
63975,90,89,1,1
63976,81,85,-4,4
63977,54,61,-7,7
63978,128,115,13,13
63979,86,90,-4,4
63980,65,73,-8,8
63981,53,57,-4,4
63982,57,63,-6,6
63983,90,71,19,19
63984,73,80,-7,7
63985,75,84,-9,9
63986,85,82,3,3
63987,143,136,7,7
63988,44,61,-17,17
63989,81,75,6,6
63990,76,83,-7,7
63991,126,118,8,8
63992,46,57,-11,11
63993,139,124,15,15
63994,154,145,9,9
63995,161,154,7,7
63996,59,58,1,1
63997,78,83,-5,5
63998,85,85,0,0
63999,48,61,-13,13
64000,71,71,0,0
64001,79,82,-3,3
64002,65,67,-2,2
64003,78,78,0,0
64004,117,114,3,3
64005,51,56,-5,5
64006,153,91,62,62
64007,118,116,2,2
64008,66,67,-1,1
64009,75,80,-5,5
64010,102,106,-4,4
64011,85,84,1,1
64012,64,68,-4,4
64013,95,97,-2,2
64014,160,145,15,15
64015,94,90,4,4
64016,68,80,-12,12
64017,180,168,12,12
64018,52,79,-27,27
64019,106,106,0,0
64020,85,84,1,1
64021,115,125,-10,10
64022,57,55,2,2
64023,104,102,2,2
64024,53,61,-8,8
64025,79,75,4,4
64026,68,83,-15,15
64027,86,78,8,8
64028,121,110,11,11
64029,54,57,-3,3
64030,74,74,0,0
64031,122,138,-16,16
64032,67,70,-3,3
64033,128,127,1,1
64034,56,62,-6,6
64035,146,139,7,7
64036,111,114,-3,3
64037,86,89,-3,3
64038,96,87,9,9
64039,144,148,-4,4
64040,73,76,-3,3
64041,50,57,-7,7
64042,179,167,12,12
64043,83,88,-5,5
64044,62,66,-4,4
64045,103,100,3,3
64046,101,100,1,1
64047,59,66,-7,7
64048,74,70,4,4
64049,72,68,4,4
64050,75,86,-11,11
64051,109,109,0,0
64052,102,88,14,14
64053,143,131,12,12
64054,83,96,-13,13
64055,156,156,0,0
64056,124,110,14,14
64057,80,79,1,1
64058,161,144,17,17
64059,54,65,-11,11
64060,75,91,-16,16
64061,155,128,27,27
64062,117,104,13,13
64063,130,126,4,4
64064,225,185,40,40
64065,94,92,2,2
64066,63,64,-1,1
64067,72,71,1,1
64068,179,163,16,16
64069,141,136,5,5
64070,82,75,7,7
64071,62,57,5,5
64072,122,119,3,3
64073,79,75,4,4
64074,93,81,12,12
64075,137,155,-18,18
64076,110,112,-2,2
64077,137,130,7,7
64078,84,74,10,10
64079,64,68,-4,4
64080,64,62,2,2
64081,56,66,-10,10
64082,70,75,-5,5
64083,76,78,-2,2
64084,118,108,10,10
64085,88,81,7,7
64086,81,77,4,4
64087,129,118,11,11
64088,64,73,-9,9
64089,97,91,6,6
64090,123,123,0,0
64091,86,76,10,10
64092,97,94,3,3
64093,115,116,-1,1
64094,96,102,-6,6
64095,77,80,-3,3
64096,168,173,-5,5
64097,51,60,-9,9
64098,90,84,6,6
64099,56,67,-11,11
64100,71,81,-10,10
64101,107,107,0,0
64102,94,84,10,10
64103,46,61,-15,15
64104,118,107,11,11
64105,129,115,14,14
64106,106,108,-2,2
64107,81,84,-3,3
64108,82,78,4,4
64109,56,59,-3,3
64110,79,74,5,5
64111,71,74,-3,3
64112,148,150,-2,2
64113,205,176,29,29
64114,142,122,20,20
64115,85,79,6,6
64116,47,58,-11,11
64117,91,88,3,3
64118,108,100,8,8
64119,73,71,2,2
64120,102,103,-1,1
64121,129,134,-5,5
64122,130,157,-27,27
64123,103,93,10,10
64124,70,92,-22,22
64125,90,85,5,5
64126,118,132,-14,14
64127,85,76,9,9
64128,63,71,-8,8
64129,62,64,-2,2
64130,93,92,1,1
64131,66,84,-18,18
64132,57,61,-4,4
64133,43,54,-11,11
64134,104,98,6,6
64135,131,118,13,13
64136,88,84,4,4
64137,79,81,-2,2
64138,83,73,10,10
64139,77,74,3,3
64140,82,85,-3,3
64141,109,102,7,7
64142,118,110,8,8
64143,134,131,3,3
64144,124,124,0,0
64145,105,107,-2,2
64146,102,96,6,6
64147,109,105,4,4
64148,100,97,3,3
64149,84,86,-2,2
64150,88,83,5,5
64151,86,85,1,1
64152,92,83,9,9
64153,125,113,12,12
64154,70,68,2,2
64155,167,136,31,31
64156,151,155,-4,4
64157,80,74,6,6
64158,125,101,24,24
64159,140,147,-7,7
64160,101,100,1,1
64161,68,67,1,1
64162,48,61,-13,13
64163,105,101,4,4
64164,72,71,1,1
64165,73,76,-3,3
64166,139,134,5,5
64167,88,90,-2,2
64168,65,97,-32,32
64169,100,97,3,3
64170,150,148,2,2
64171,116,112,4,4
64172,64,68,-4,4
64173,115,102,13,13
64174,58,66,-8,8
64175,132,139,-7,7
64176,91,84,7,7
64177,75,68,7,7
64178,98,100,-2,2
64179,109,106,3,3
64180,115,102,13,13
64181,86,94,-8,8
64182,100,88,12,12
64183,77,77,0,0
64184,156,155,1,1
64185,63,64,-1,1
64186,81,83,-2,2
64187,95,90,5,5
64188,70,72,-2,2
64189,100,99,1,1
64190,92,91,1,1
64191,150,150,0,0
64192,99,105,-6,6
64193,133,120,13,13
64194,46,56,-10,10
64195,99,91,8,8
64196,128,116,12,12
64197,77,80,-3,3
64198,77,79,-2,2
64199,62,70,-8,8
64200,175,146,29,29
64201,183,168,15,15
64202,80,84,-4,4
64203,124,116,8,8
64204,116,109,7,7
64205,140,148,-8,8
64206,74,71,3,3
64207,104,116,-12,12
64208,43,58,-15,15
64209,191,171,20,20
64210,245,224,21,21
64211,94,88,6,6
64212,110,97,13,13
64213,86,88,-2,2
64214,49,64,-15,15
64215,116,113,3,3
64216,58,63,-5,5
64217,51,56,-5,5
64218,96,95,1,1
64219,73,79,-6,6
64220,100,101,-1,1
64221,83,131,-48,48
64222,130,122,8,8
64223,64,72,-8,8
64224,77,79,-2,2
64225,126,127,-1,1
64226,52,56,-4,4
64227,84,81,3,3
64228,69,84,-15,15
64229,107,124,-17,17
64230,104,92,12,12
64231,55,61,-6,6
64232,87,95,-8,8
64233,88,95,-7,7
64234,147,149,-2,2
64235,122,110,12,12
64236,120,109,11,11
64237,166,155,11,11
64238,80,90,-10,10
64239,122,117,5,5
64240,43,47,-4,4
64241,121,107,14,14
64242,70,76,-6,6
64243,101,98,3,3
64244,57,65,-8,8
64245,100,92,8,8
64246,52,61,-9,9
64247,69,73,-4,4
64248,52,53,-1,1
64249,60,65,-5,5
64250,74,72,2,2
64251,92,94,-2,2
64252,47,58,-11,11
64253,91,94,-3,3
64254,72,78,-6,6
64255,45,50,-5,5
64256,70,79,-9,9
64257,119,117,2,2
64258,113,113,0,0
64259,51,60,-9,9
64260,56,65,-9,9
64261,95,91,4,4
64262,82,92,-10,10
64263,79,80,-1,1
64264,70,75,-5,5
64265,78,80,-2,2
64266,94,94,0,0
64267,68,69,-1,1
64268,87,95,-8,8
64269,164,169,-5,5
64270,101,92,9,9
64271,145,142,3,3
64272,50,55,-5,5
64273,65,81,-16,16
64274,108,98,10,10
64275,77,77,0,0
64276,153,134,19,19
64277,113,103,10,10
64278,181,151,30,30
64279,52,57,-5,5
64280,96,98,-2,2
64281,139,127,12,12
64282,91,93,-2,2
64283,73,76,-3,3
64284,77,80,-3,3
64285,71,74,-3,3
64286,51,55,-4,4
64287,90,91,-1,1
64288,68,68,0,0
64289,73,75,-2,2
64290,94,101,-7,7
64291,69,70,-1,1
64292,90,91,-1,1
64293,154,153,1,1
64294,163,139,24,24
64295,74,78,-4,4
64296,55,65,-10,10
64297,73,79,-6,6
64298,33,29,4,4
64299,154,140,14,14
64300,70,55,15,15
64301,72,77,-5,5
64302,96,102,-6,6
64303,117,110,7,7
64304,127,117,10,10
64305,84,90,-6,6
64306,99,102,-3,3
64307,72,72,0,0
64308,144,128,16,16
64309,74,78,-4,4
64310,75,79,-4,4
64311,89,85,4,4
64312,122,114,8,8
64313,165,153,12,12
64314,45,52,-7,7
64315,82,89,-7,7
64316,84,81,3,3
64317,166,157,9,9
64318,140,125,15,15
64319,96,103,-7,7
64320,73,72,1,1
64321,200,177,23,23
64322,113,110,3,3
64323,137,126,11,11
64324,87,89,-2,2
64325,127,120,7,7
64326,74,66,8,8
64327,89,85,4,4
64328,128,132,-4,4
64329,73,79,-6,6
64330,53,56,-3,3
64331,26,50,-24,24
64332,104,102,2,2
64333,91,85,6,6
64334,157,148,9,9
64335,93,87,6,6
64336,125,128,-3,3
64337,66,65,1,1
64338,125,113,12,12
64339,144,116,28,28
64340,106,99,7,7
64341,129,116,13,13
64342,86,95,-9,9
64343,188,170,18,18
64344,142,127,15,15
64345,54,60,-6,6
64346,185,151,34,34
64347,152,143,9,9
64348,55,57,-2,2
64349,74,80,-6,6
64350,132,136,-4,4
64351,80,76,4,4
64352,77,77,0,0
64353,67,73,-6,6
64354,71,71,0,0
64355,129,115,14,14
64356,116,104,12,12
64357,97,93,4,4
64358,39,49,-10,10
64359,44,56,-12,12
64360,73,77,-4,4
64361,78,76,2,2
64362,68,67,1,1
64363,57,59,-2,2
64364,97,82,15,15
64365,77,77,0,0
64366,159,149,10,10
64367,144,126,18,18
64368,58,66,-8,8
64369,74,83,-9,9
64370,47,56,-9,9
64371,86,84,2,2
64372,95,83,12,12
64373,74,74,0,0
64374,84,96,-12,12
64375,175,162,13,13
64376,47,51,-4,4
64377,110,100,10,10
64378,181,164,17,17
64379,117,113,4,4
64380,77,71,6,6
64381,88,79,9,9
64382,84,90,-6,6
64383,56,56,0,0
64384,49,52,-3,3
64385,75,83,-8,8
64386,58,59,-1,1
64387,110,109,1,1
64388,80,83,-3,3
64389,120,123,-3,3
64390,79,95,-16,16
64391,107,109,-2,2
64392,79,80,-1,1
64393,69,72,-3,3
64394,36,49,-13,13
64395,106,104,2,2
64396,64,66,-2,2
64397,91,96,-5,5
64398,70,75,-5,5
64399,69,71,-2,2
64400,75,82,-7,7
64401,54,59,-5,5
64402,69,78,-9,9
64403,105,109,-4,4
64404,67,73,-6,6
64405,28,43,-15,15
64406,57,63,-6,6
64407,46,45,1,1
64408,52,60,-8,8
64409,122,117,5,5
64410,101,95,6,6
64411,129,115,14,14
64412,143,148,-5,5
64413,193,170,23,23
64414,55,62,-7,7
