,original,predict,differ,abs
64415,92,91,1,1
64416,107,88,19,19
64417,137,117,20,20
64418,100,100,0,0
64419,61,71,-10,10
64420,113,99,14,14
64421,112,105,7,7
64422,78,73,5,5
64423,82,89,-7,7
64424,58,70,-12,12
64425,65,55,10,10
64426,52,64,-12,12
64427,106,103,3,3
64428,47,58,-11,11
64429,72,82,-10,10
64430,75,82,-7,7
64431,135,137,-2,2
64432,87,89,-2,2
64433,175,163,12,12
64434,99,103,-4,4
64435,50,56,-6,6
64436,90,86,4,4
64437,83,90,-7,7
64438,68,72,-4,4
64439,85,86,-1,1
64440,73,78,-5,5
64441,58,71,-13,13
64442,78,77,1,1
64443,89,95,-6,6
64444,49,56,-7,7
64445,73,68,5,5
64446,108,86,22,22
64447,60,70,-10,10
64448,142,131,11,11
64449,217,183,34,34
64450,57,57,0,0
64451,61,62,-1,1
64452,82,78,4,4
64453,73,76,-3,3
64454,108,104,4,4
64455,139,143,-4,4
64456,80,80,0,0
64457,218,195,23,23
64458,119,118,1,1
64459,105,101,4,4
64460,57,65,-8,8
64461,106,109,-3,3
64462,74,82,-8,8
64463,77,82,-5,5
64464,143,135,8,8
64465,103,102,1,1
64466,120,113,7,7
64467,124,108,16,16
64468,112,103,9,9
64469,105,95,10,10
64470,144,141,3,3
64471,97,89,8,8
64472,65,67,-2,2
64473,74,74,0,0
64474,55,62,-7,7
64475,80,82,-2,2
64476,115,110,5,5
64477,145,145,0,0
64478,103,108,-5,5
64479,132,117,15,15
64480,46,53,-7,7
64481,59,62,-3,3
64482,83,79,4,4
64483,150,139,11,11
64484,182,164,18,18
64485,44,55,-11,11
64486,64,77,-13,13
64487,53,59,-6,6
64488,78,86,-8,8
64489,112,116,-4,4
64490,109,101,8,8
64491,95,101,-6,6
64492,62,86,-24,24
64493,57,66,-9,9
64494,130,125,5,5
64495,101,95,6,6
64496,135,135,0,0
64497,100,113,-13,13
64498,107,112,-5,5
64499,97,104,-7,7
64500,79,77,2,2
64501,80,85,-5,5
64502,94,76,18,18
64503,122,115,7,7
64504,57,65,-8,8
64505,58,66,-8,8
64506,76,76,0,0
64507,144,125,19,19
64508,51,53,-2,2
64509,54,63,-9,9
64510,85,86,-1,1
64511,61,67,-6,6
64512,148,121,27,27
64513,33,45,-12,12
64514,99,94,5,5
64515,117,108,9,9
64516,82,80,2,2
64517,54,79,-25,25
64518,144,131,13,13
64519,141,135,6,6
64520,80,88,-8,8
64521,203,175,28,28
64522,93,92,1,1
64523,65,69,-4,4
64524,61,59,2,2
64525,139,132,7,7
64526,84,85,-1,1
64527,72,81,-9,9
64528,68,77,-9,9
64529,56,72,-16,16
64530,101,99,2,2
64531,63,75,-12,12
64532,94,96,-2,2
64533,120,114,6,6
64534,113,112,1,1
64535,32,44,-12,12
64536,94,103,-9,9
64537,116,114,2,2
64538,101,94,7,7
64539,57,66,-9,9
64540,144,137,7,7
64541,76,78,-2,2
64542,94,91,3,3
64543,80,82,-2,2
64544,100,97,3,3
64545,150,135,15,15
64546,85,88,-3,3
64547,77,77,0,0
64548,75,76,-1,1
64549,170,151,19,19
64550,138,140,-2,2
64551,74,74,0,0
64552,83,83,0,0
64553,193,176,17,17
64554,95,86,9,9
64555,132,124,8,8
64556,69,71,-2,2
64557,120,126,-6,6
64558,102,95,7,7
64559,87,82,5,5
64560,133,111,22,22
64561,106,102,4,4
64562,90,95,-5,5
64563,61,65,-4,4
64564,87,89,-2,2
64565,130,123,7,7
64566,77,81,-4,4
64567,80,95,-15,15
64568,95,81,14,14
64569,64,67,-3,3
64570,57,70,-13,13
64571,70,72,-2,2
64572,111,106,5,5
64573,54,62,-8,8
64574,142,158,-16,16
64575,52,61,-9,9
64576,47,58,-11,11
64577,133,132,1,1
64578,140,144,-4,4
64579,60,67,-7,7
64580,186,156,30,30
64581,77,77,0,0
64582,101,94,7,7
64583,59,63,-4,4
64584,121,124,-3,3
64585,104,110,-6,6
64586,155,128,27,27
64587,83,82,1,1
64588,77,75,2,2
64589,123,106,17,17
64590,59,63,-4,4
64591,105,91,14,14
64592,75,84,-9,9
64593,116,103,13,13
64594,72,75,-3,3
64595,149,151,-2,2
64596,119,107,12,12
64597,63,74,-11,11
64598,87,83,4,4
64599,137,124,13,13
64600,82,76,6,6
64601,125,116,9,9
64602,36,51,-15,15
64603,67,71,-4,4
64604,116,113,3,3
64605,155,140,15,15
64606,103,91,12,12
64607,104,97,7,7
64608,143,136,7,7
64609,123,116,7,7
64610,121,110,11,11
64611,87,80,7,7
64612,72,77,-5,5
64613,49,70,-21,21
64614,69,83,-14,14
64615,72,90,-18,18
64616,116,93,23,23
64617,138,144,-6,6
64618,97,98,-1,1
64619,63,66,-3,3
64620,109,101,8,8
64621,80,84,-4,4
64622,96,91,5,5
64623,98,85,13,13
64624,101,104,-3,3
64625,143,137,6,6
64626,90,91,-1,1
64627,85,82,3,3
64628,120,121,-1,1
64629,65,66,-1,1
64630,161,144,17,17
64631,124,105,19,19
64632,103,101,2,2
64633,99,95,4,4
64634,121,123,-2,2
64635,122,116,6,6
64636,104,108,-4,4
64637,160,157,3,3
64638,109,88,21,21
64639,63,67,-4,4
64640,112,109,3,3
64641,88,85,3,3
64642,88,86,2,2
64643,101,110,-9,9
64644,50,55,-5,5
64645,170,168,2,2
64646,64,74,-10,10
64647,102,110,-8,8
64648,93,90,3,3
64649,132,124,8,8
64650,75,84,-9,9
64651,84,76,8,8
64652,60,65,-5,5
64653,103,111,-8,8
64654,58,65,-7,7
64655,153,138,15,15
64656,135,122,13,13
64657,62,80,-18,18
64658,162,145,17,17
64659,74,78,-4,4
64660,90,82,8,8
64661,127,122,5,5
64662,97,100,-3,3
64663,102,98,4,4
64664,117,108,9,9
64665,38,51,-13,13
64666,114,106,8,8
64667,45,43,2,2
64668,100,98,2,2
64669,61,62,-1,1
64670,101,90,11,11
64671,120,118,2,2
64672,152,141,11,11
64673,84,88,-4,4
64674,100,91,9,9
64675,108,100,8,8
64676,124,130,-6,6
64677,148,148,0,0
64678,46,56,-10,10
64679,119,114,5,5
64680,118,104,14,14
64681,52,61,-9,9
64682,104,108,-4,4
64683,82,98,-16,16
64684,100,88,12,12
64685,118,107,11,11
64686,70,76,-6,6
64687,104,88,16,16
64688,141,130,11,11
64689,97,95,2,2
64690,24,28,-4,4
64691,192,162,30,30
64692,71,67,4,4
64693,78,87,-9,9
64694,46,58,-12,12
64695,79,81,-2,2
64696,153,143,10,10
64697,88,100,-12,12
64698,64,73,-9,9
64699,81,76,5,5
64700,81,81,0,0
64701,105,96,9,9
64702,88,93,-5,5
64703,120,121,-1,1
64704,68,70,-2,2
64705,84,84,0,0
64706,121,114,7,7
64707,80,75,5,5
64708,138,140,-2,2
64709,90,84,6,6
64710,87,93,-6,6
64711,92,91,1,1
64712,111,115,-4,4
64713,77,75,2,2
64714,74,76,-2,2
64715,170,140,30,30
64716,77,80,-3,3
64717,117,120,-3,3
64718,151,132,19,19
64719,84,89,-5,5
64720,108,112,-4,4
64721,69,77,-8,8
64722,121,122,-1,1
64723,94,100,-6,6
64724,41,49,-8,8
64725,140,129,11,11
64726,76,70,6,6
64727,85,81,4,4
64728,104,109,-5,5
64729,48,59,-11,11
64730,128,129,-1,1
64731,68,70,-2,2
64732,70,71,-1,1
64733,93,84,9,9
64734,69,81,-12,12
64735,56,57,-1,1
64736,96,96,0,0
64737,50,56,-6,6
64738,64,71,-7,7
64739,69,79,-10,10
64740,89,84,5,5
64741,75,81,-6,6
64742,77,81,-4,4
64743,68,67,1,1
64744,59,89,-30,30
64745,140,115,25,25
64746,79,74,5,5
64747,46,50,-4,4
64748,54,55,-1,1
64749,89,94,-5,5
64750,99,100,-1,1
64751,68,71,-3,3
64752,86,94,-8,8
64753,106,95,11,11
64754,82,78,4,4
64755,97,122,-25,25
64756,29,48,-19,19
64757,99,95,4,4
64758,119,118,1,1
64759,102,100,2,2
64760,104,103,1,1
64761,148,120,28,28
64762,146,138,8,8
64763,107,97,10,10
64764,49,54,-5,5
64765,45,52,-7,7
64766,133,127,6,6
64767,102,101,1,1
64768,110,111,-1,1
64769,100,98,2,2
64770,112,103,9,9
64771,59,71,-12,12
64772,73,68,5,5
64773,115,125,-10,10
64774,88,86,2,2
64775,77,88,-11,11
64776,133,128,5,5
64777,86,87,-1,1
64778,74,67,7,7
64779,125,117,8,8
64780,97,99,-2,2
64781,71,67,4,4
64782,42,51,-9,9
64783,140,134,6,6
64784,70,71,-1,1
64785,76,82,-6,6
64786,59,62,-3,3
64787,87,95,-8,8
64788,134,117,17,17
64789,173,158,15,15
64790,47,55,-8,8
64791,112,99,13,13
64792,94,100,-6,6
64793,81,78,3,3
64794,152,146,6,6
64795,56,64,-8,8
64796,72,75,-3,3
64797,82,83,-1,1
64798,68,71,-3,3
64799,87,89,-2,2
64800,116,128,-12,12
64801,49,50,-1,1
64802,124,117,7,7
64803,146,147,-1,1
64804,151,138,13,13
64805,67,89,-22,22
64806,57,93,-36,36
64807,147,143,4,4
64808,104,104,0,0
64809,124,123,1,1
64810,46,58,-12,12
64811,118,118,0,0
64812,110,108,2,2
64813,82,81,1,1
64814,97,90,7,7
64815,104,95,9,9
64816,46,52,-6,6
64817,76,82,-6,6
64818,66,69,-3,3
64819,51,56,-5,5
64820,63,61,2,2
64821,81,79,2,2
64822,110,105,5,5
64823,160,150,10,10
64824,65,68,-3,3
64825,43,53,-10,10
64826,67,110,-43,43
64827,104,97,7,7
64828,83,89,-6,6
64829,57,73,-16,16
64830,139,130,9,9
64831,78,79,-1,1
64832,68,65,3,3
64833,91,86,5,5
64834,117,115,2,2
64835,117,108,9,9
64836,110,113,-3,3
64837,67,71,-4,4
64838,89,90,-1,1
64839,96,103,-7,7
64840,92,99,-7,7
64841,87,86,1,1
64842,92,84,8,8
64843,59,70,-11,11
64844,66,68,-2,2
64845,160,156,4,4
64846,188,158,30,30
64847,96,96,0,0
64848,75,82,-7,7
64849,140,129,11,11
64850,95,92,3,3
64851,83,84,-1,1
64852,103,102,1,1
64853,81,86,-5,5
64854,87,86,1,1
64855,90,91,-1,1
64856,66,69,-3,3
64857,100,93,7,7
64858,75,78,-3,3
64859,50,55,-5,5
64860,68,72,-4,4
64861,82,80,2,2
64862,72,70,2,2
64863,56,62,-6,6
64864,113,107,6,6
64865,41,54,-13,13
64866,56,65,-9,9
64867,92,86,6,6
64868,68,71,-3,3
64869,63,66,-3,3
64870,111,113,-2,2
64871,74,78,-4,4
64872,91,91,0,0
64873,84,131,-47,47
64874,107,114,-7,7
64875,95,93,2,2
64876,80,77,3,3
64877,125,123,2,2
64878,57,59,-2,2
64879,115,119,-4,4
64880,117,109,8,8
64881,71,78,-7,7
64882,72,73,-1,1
64883,199,171,28,28
64884,100,102,-2,2
64885,75,70,5,5
64886,78,76,2,2
64887,82,79,3,3
64888,85,87,-2,2
64889,53,63,-10,10
64890,89,88,1,1
64891,111,100,11,11
64892,58,63,-5,5
64893,74,71,3,3
64894,106,116,-10,10
64895,139,130,9,9
64896,94,91,3,3
64897,66,69,-3,3
64898,140,118,22,22
64899,100,98,2,2
64900,60,65,-5,5
64901,118,103,15,15
64902,108,94,14,14
64903,131,116,15,15
64904,141,149,-8,8
64905,107,104,3,3
64906,65,77,-12,12
64907,104,104,0,0
64908,121,119,2,2
64909,93,99,-6,6
64910,85,90,-5,5
64911,77,78,-1,1
64912,113,101,12,12
64913,44,51,-7,7
64914,110,120,-10,10
64915,75,71,4,4
64916,65,74,-9,9
64917,59,62,-3,3
64918,102,91,11,11
64919,93,107,-14,14
64920,85,86,-1,1
64921,57,62,-5,5
64922,129,120,9,9
64923,45,62,-17,17
64924,60,80,-20,20
64925,89,96,-7,7
64926,93,93,0,0
64927,104,99,5,5
64928,55,59,-4,4
64929,83,88,-5,5
64930,137,125,12,12
64931,109,97,12,12
64932,69,71,-2,2
64933,110,121,-11,11
64934,119,98,21,21
64935,97,90,7,7
64936,81,83,-2,2
64937,104,100,4,4
64938,71,80,-9,9
64939,50,62,-12,12
64940,136,123,13,13
64941,70,68,2,2
64942,63,73,-10,10
64943,90,94,-4,4
64944,102,97,5,5
64945,50,57,-7,7
64946,138,121,17,17
64947,103,122,-19,19
64948,127,122,5,5
64949,129,128,1,1
64950,144,135,9,9
64951,52,61,-9,9
64952,72,77,-5,5
64953,94,97,-3,3
64954,77,72,5,5
64955,62,71,-9,9
64956,91,93,-2,2
64957,58,62,-4,4
64958,78,79,-1,1
64959,63,67,-4,4
64960,111,99,12,12
64961,87,87,0,0
64962,85,82,3,3
64963,224,183,41,41
64964,99,96,3,3
64965,84,80,4,4
64966,101,98,3,3
64967,156,131,25,25
64968,50,57,-7,7
64969,82,81,1,1
64970,190,181,9,9
64971,127,128,-1,1
64972,61,65,-4,4
64973,100,102,-2,2
64974,81,85,-4,4
64975,141,122,19,19
64976,80,77,3,3
64977,67,70,-3,3
64978,90,92,-2,2
64979,81,78,3,3
64980,55,56,-1,1
64981,85,88,-3,3
64982,36,47,-11,11
64983,87,77,10,10
64984,73,84,-11,11
64985,90,89,1,1
64986,69,65,4,4
64987,88,85,3,3
64988,64,71,-7,7
64989,56,61,-5,5
64990,130,115,15,15
64991,59,61,-2,2
64992,140,144,-4,4
64993,129,113,16,16
64994,122,116,6,6
64995,69,69,0,0
64996,65,76,-11,11
64997,103,100,3,3
64998,36,41,-5,5
64999,193,183,10,10
65000,123,115,8,8
65001,77,80,-3,3
65002,75,73,2,2
65003,85,94,-9,9
65004,124,121,3,3
65005,148,147,1,1
65006,92,96,-4,4
65007,70,65,5,5
65008,129,120,9,9
65009,51,56,-5,5
65010,98,87,11,11
65011,130,116,14,14
65012,134,125,9,9
65013,89,84,5,5
65014,83,90,-7,7
65015,89,89,0,0
65016,101,96,5,5
65017,110,96,14,14
65018,68,71,-3,3
65019,68,67,1,1
65020,72,75,-3,3
65021,77,81,-4,4
65022,147,129,18,18
65023,117,110,7,7
65024,79,95,-16,16
65025,103,104,-1,1
65026,65,73,-8,8
65027,102,98,4,4
65028,66,71,-5,5
65029,101,93,8,8
65030,77,79,-2,2
65031,58,67,-9,9
65032,75,79,-4,4
65033,50,68,-18,18
65034,116,110,6,6
65035,78,78,0,0
65036,111,101,10,10
65037,35,47,-12,12
65038,94,89,5,5
65039,136,121,15,15
65040,71,70,1,1
65041,94,102,-8,8
65042,81,77,4,4
65043,54,55,-1,1
65044,94,86,8,8
65045,94,94,0,0
65046,143,132,11,11
65047,82,82,0,0
65048,156,142,14,14
65049,81,86,-5,5
65050,169,157,12,12
65051,104,99,5,5
65052,107,105,2,2
65053,69,83,-14,14
65054,123,102,21,21
65055,51,59,-8,8
65056,88,95,-7,7
65057,41,49,-8,8
65058,56,68,-12,12
65059,138,134,4,4
65060,102,97,5,5
65061,97,92,5,5
65062,124,124,0,0
65063,124,113,11,11
65064,119,128,-9,9
65065,55,58,-3,3
65066,116,112,4,4
65067,60,61,-1,1
65068,134,119,15,15
65069,63,90,-27,27
65070,73,76,-3,3
65071,145,141,4,4
65072,111,106,5,5
65073,110,115,-5,5
65074,194,172,22,22
65075,92,96,-4,4
65076,97,89,8,8
65077,116,112,4,4
65078,61,61,0,0
65079,150,141,9,9
65080,45,50,-5,5
65081,99,91,8,8
65082,79,77,2,2
65083,118,118,0,0
65084,74,72,2,2
65085,108,103,5,5
65086,85,84,1,1
65087,89,80,9,9
65088,107,106,1,1
65089,165,163,2,2
65090,84,82,2,2
65091,132,119,13,13
65092,90,86,4,4
65093,144,116,28,28
65094,87,92,-5,5
65095,103,88,15,15
65096,98,102,-4,4
65097,88,85,3,3
65098,125,118,7,7
65099,112,99,13,13
65100,51,64,-13,13
65101,105,104,1,1
65102,149,123,26,26
65103,109,104,5,5
65104,74,77,-3,3
65105,83,83,0,0
65106,85,88,-3,3
65107,75,72,3,3
65108,78,84,-6,6
65109,67,70,-3,3
65110,48,54,-6,6
65111,109,88,21,21
65112,92,88,4,4
65113,90,94,-4,4
65114,90,87,3,3
65115,98,95,3,3
65116,76,76,0,0
65117,83,89,-6,6
65118,148,148,0,0
65119,99,94,5,5
65120,68,71,-3,3
65121,79,73,6,6
65122,98,99,-1,1
65123,194,175,19,19
65124,90,84,6,6
65125,70,70,0,0
65126,88,91,-3,3
65127,66,70,-4,4
65128,81,71,10,10
65129,122,120,2,2
65130,96,96,0,0
65131,69,74,-5,5
65132,113,96,17,17
65133,61,72,-11,11
65134,101,85,16,16
65135,178,158,20,20
65136,111,104,7,7
65137,81,77,4,4
65138,147,158,-11,11
65139,121,112,9,9
65140,78,74,4,4
65141,86,83,3,3
65142,54,59,-5,5
65143,46,54,-8,8
65144,62,71,-9,9
65145,94,96,-2,2
65146,101,97,4,4
65147,60,70,-10,10
65148,72,69,3,3
65149,75,83,-8,8
65150,148,139,9,9
65151,123,112,11,11
65152,81,92,-11,11
65153,126,122,4,4
65154,163,147,16,16
65155,105,102,3,3
65156,85,83,2,2
65157,102,96,6,6
65158,89,86,3,3
65159,123,124,-1,1
65160,62,61,1,1
65161,78,87,-9,9
65162,98,92,6,6
65163,68,69,-1,1
65164,99,101,-2,2
65165,112,102,10,10
65166,89,85,4,4
65167,89,92,-3,3
65168,83,80,3,3
65169,119,116,3,3
65170,92,100,-8,8
65171,77,81,-4,4
65172,74,75,-1,1
65173,115,131,-16,16
65174,107,100,7,7
65175,98,89,9,9
65176,136,121,15,15
65177,42,54,-12,12
65178,119,118,1,1
65179,119,114,5,5
65180,109,100,9,9
65181,113,107,6,6
65182,164,154,10,10
65183,86,84,2,2
65184,97,96,1,1
65185,112,112,0,0
65186,124,118,6,6
65187,84,96,-12,12
65188,77,80,-3,3
65189,87,89,-2,2
65190,52,58,-6,6
65191,112,106,6,6
65192,78,78,0,0
65193,93,92,1,1
65194,115,123,-8,8
65195,76,73,3,3
65196,209,180,29,29
65197,41,57,-16,16
65198,115,107,8,8
65199,155,136,19,19
65200,53,57,-4,4
65201,72,75,-3,3
65202,110,87,23,23
65203,91,94,-3,3
65204,99,95,4,4
65205,88,94,-6,6
65206,100,96,4,4
65207,73,85,-12,12
65208,70,70,0,0
65209,126,117,9,9
65210,102,100,2,2
65211,97,90,7,7
65212,60,68,-8,8
65213,44,54,-10,10
65214,62,72,-10,10
65215,52,61,-9,9
65216,128,120,8,8
65217,168,159,9,9
65218,101,96,5,5
65219,106,105,1,1
65220,191,167,24,24
65221,51,67,-16,16
65222,196,160,36,36
65223,92,97,-5,5
65224,47,51,-4,4
65225,115,103,12,12
65226,70,68,2,2
65227,84,94,-10,10
65228,145,141,4,4
65229,102,104,-2,2
65230,31,32,-1,1
65231,65,67,-2,2
65232,92,89,3,3
65233,77,83,-6,6
65234,90,91,-1,1
65235,30,27,3,3
65236,72,81,-9,9
65237,109,109,0,0
65238,148,144,4,4
65239,81,76,5,5
65240,75,74,1,1
65241,60,64,-4,4
65242,147,137,10,10
65243,95,80,15,15
65244,71,77,-6,6
65245,145,147,-2,2
65246,91,94,-3,3
65247,48,73,-25,25
65248,94,93,1,1
65249,86,93,-7,7
65250,70,73,-3,3
65251,120,117,3,3
65252,117,115,2,2
65253,118,94,24,24
65254,66,69,-3,3
65255,70,70,0,0
65256,51,55,-4,4
65257,80,86,-6,6
65258,78,83,-5,5
65259,136,116,20,20
65260,105,103,2,2
65261,94,86,8,8
65262,119,109,10,10
65263,119,119,0,0
65264,66,68,-2,2
65265,133,120,13,13
65266,106,102,4,4
65267,110,97,13,13
65268,109,102,7,7
65269,97,109,-12,12
65270,54,63,-9,9
65271,143,122,21,21
65272,103,105,-2,2
65273,55,58,-3,3
65274,72,74,-2,2
65275,300,219,81,81
65276,110,105,5,5
65277,120,116,4,4
65278,114,118,-4,4
65279,65,68,-3,3
65280,51,59,-8,8
65281,107,97,10,10
65282,86,90,-4,4
65283,91,91,0,0
65284,102,94,8,8
65285,72,69,3,3
65286,82,81,1,1
65287,134,123,11,11
65288,133,118,15,15
65289,79,87,-8,8
65290,146,142,4,4
65291,176,154,22,22
65292,117,111,6,6
65293,82,88,-6,6
65294,105,100,5,5
65295,89,91,-2,2
65296,72,78,-6,6
65297,71,66,5,5
65298,117,115,2,2
65299,140,129,11,11
65300,80,85,-5,5
65301,53,60,-7,7
65302,185,172,13,13
65303,111,100,11,11
65304,92,97,-5,5
65305,91,87,4,4
65306,112,98,14,14
65307,59,64,-5,5
65308,106,97,9,9
65309,53,65,-12,12
65310,132,125,7,7
65311,80,87,-7,7
65312,163,157,6,6
65313,58,69,-11,11
65314,138,121,17,17
65315,173,161,12,12
65316,64,74,-10,10
65317,78,79,-1,1
65318,101,103,-2,2
65319,103,98,5,5
65320,87,81,6,6
65321,105,100,5,5
65322,94,90,4,4
65323,89,92,-3,3
65324,63,74,-11,11
65325,92,85,7,7
65326,139,138,1,1
65327,78,82,-4,4
65328,58,81,-23,23
65329,77,82,-5,5
65330,71,102,-31,31
65331,154,149,5,5
65332,93,91,2,2
65333,61,65,-4,4
65334,168,153,15,15
65335,139,124,15,15
65336,78,79,-1,1
65337,132,121,11,11
65338,56,59,-3,3
65339,78,85,-7,7
65340,86,87,-1,1
65341,68,71,-3,3
65342,31,61,-30,30
65343,60,64,-4,4
65344,150,140,10,10
65345,117,110,7,7
65346,104,99,5,5
65347,102,100,2,2
65348,77,88,-11,11
65349,64,70,-6,6
65350,103,103,0,0
65351,113,109,4,4
65352,96,97,-1,1
65353,114,94,20,20
65354,126,115,11,11
65355,106,106,0,0
65356,59,65,-6,6
65357,81,85,-4,4
65358,109,100,9,9
65359,121,126,-5,5
65360,70,70,0,0
65361,148,144,4,4
65362,94,92,2,2
65363,127,115,12,12
65364,117,118,-1,1
65365,104,98,6,6
65366,46,59,-13,13
65367,106,114,-8,8
65368,94,88,6,6
65369,124,109,15,15
65370,62,69,-7,7
65371,62,78,-16,16
65372,74,84,-10,10
65373,53,61,-8,8
65374,40,48,-8,8
65375,70,72,-2,2
65376,60,65,-5,5
65377,45,47,-2,2
65378,111,108,3,3
65379,37,56,-19,19
65380,88,98,-10,10
65381,51,103,-52,52
65382,66,70,-4,4
65383,76,75,1,1
65384,91,87,4,4
65385,121,121,0,0
65386,135,124,11,11
65387,87,94,-7,7
65388,99,96,3,3
65389,106,104,2,2
65390,83,87,-4,4
65391,94,85,9,9
65392,76,77,-1,1
65393,69,69,0,0
65394,100,109,-9,9
65395,118,115,3,3
65396,66,83,-17,17
65397,89,92,-3,3
65398,104,116,-12,12
65399,110,95,15,15
65400,106,99,7,7
65401,118,115,3,3
65402,83,91,-8,8
65403,85,83,2,2
65404,73,87,-14,14
65405,72,69,3,3
65406,61,65,-4,4
65407,59,65,-6,6
65408,114,115,-1,1
65409,68,76,-8,8
65410,179,167,12,12
65411,70,73,-3,3
65412,91,87,4,4
65413,114,106,8,8
65414,108,102,6,6
65415,79,82,-3,3
65416,79,77,2,2
65417,125,122,3,3
65418,117,94,23,23
65419,68,79,-11,11
65420,79,78,1,1
65421,103,109,-6,6
65422,207,175,32,32
65423,63,71,-8,8
65424,117,111,6,6
65425,63,66,-3,3
65426,71,72,-1,1
65427,74,84,-10,10
65428,55,57,-2,2
65429,170,153,17,17
65430,69,71,-2,2
65431,51,64,-13,13
65432,55,61,-6,6
65433,73,75,-2,2
65434,89,103,-14,14
65435,173,154,19,19
65436,119,112,7,7
65437,85,89,-4,4
65438,94,96,-2,2
65439,104,94,10,10
65440,96,95,1,1
65441,61,69,-8,8
65442,86,89,-3,3
65443,95,94,1,1
65444,161,147,14,14
65445,80,80,0,0
65446,112,104,8,8
65447,75,83,-8,8
65448,141,126,15,15
65449,161,155,6,6
65450,99,99,0,0
65451,94,92,2,2
65452,146,127,19,19
65453,72,73,-1,1
65454,105,93,12,12
65455,69,73,-4,4
65456,113,105,8,8
65457,132,110,22,22
65458,121,118,3,3
65459,91,94,-3,3
65460,70,68,2,2
65461,96,93,3,3
65462,155,143,12,12
65463,130,134,-4,4
65464,186,158,28,28
65465,96,97,-1,1
65466,146,151,-5,5
65467,113,105,8,8
65468,86,90,-4,4
65469,104,100,4,4
65470,66,67,-1,1
65471,96,90,6,6
65472,88,79,9,9
65473,111,102,9,9
65474,146,129,17,17
65475,86,79,7,7
65476,46,53,-7,7
65477,72,73,-1,1
65478,170,150,20,20
65479,35,41,-6,6
65480,90,91,-1,1
65481,143,140,3,3
65482,157,145,12,12
65483,62,72,-10,10
65484,65,65,0,0
65485,75,74,1,1
65486,89,90,-1,1
65487,82,76,6,6
65488,80,85,-5,5
65489,56,58,-2,2
65490,76,74,2,2
65491,113,108,5,5
65492,104,111,-7,7
65493,99,95,4,4
65494,62,64,-2,2
65495,140,143,-3,3
65496,76,81,-5,5
65497,114,108,6,6
65498,108,110,-2,2
65499,81,74,7,7
65500,63,65,-2,2
65501,125,117,8,8
65502,70,63,7,7
65503,90,90,0,0
65504,37,49,-12,12
65505,92,101,-9,9
65506,96,101,-5,5
65507,85,85,0,0
65508,106,107,-1,1
65509,86,81,5,5
65510,101,90,11,11
65511,101,99,2,2
65512,100,100,0,0
65513,105,98,7,7
65514,71,77,-6,6
65515,58,60,-2,2
65516,179,161,18,18
65517,106,103,3,3
65518,89,85,4,4
65519,84,79,5,5
65520,113,103,10,10
65521,129,118,11,11
65522,87,95,-8,8
65523,122,120,2,2
65524,109,107,2,2
65525,78,87,-9,9
65526,96,95,1,1
65527,176,147,29,29
65528,114,108,6,6
65529,89,78,11,11
65530,115,102,13,13
65531,73,69,4,4
65532,68,73,-5,5
65533,148,142,6,6
65534,70,72,-2,2
65535,108,100,8,8
65536,60,61,-1,1
65537,98,87,11,11
65538,47,55,-8,8
65539,84,89,-5,5
65540,60,59,1,1
65541,119,121,-2,2
65542,66,72,-6,6
65543,115,111,4,4
65544,172,148,24,24
65545,105,98,7,7
65546,83,79,4,4
65547,75,71,4,4
65548,48,52,-4,4
65549,100,99,1,1
65550,59,67,-8,8
65551,67,66,1,1
65552,103,106,-3,3
65553,48,54,-6,6
65554,108,115,-7,7
65555,77,66,11,11
