,original,predict,differ,abs
65556,126,117,9,9
65557,82,100,-18,18
65558,38,54,-16,16
65559,99,94,5,5
65560,56,65,-9,9
65561,131,107,24,24
65562,96,85,11,11
65563,83,86,-3,3
65564,120,108,12,12
65565,102,92,10,10
65566,93,96,-3,3
65567,127,119,8,8
65568,67,61,6,6
65569,98,94,4,4
65570,77,72,5,5
65571,84,77,7,7
65572,96,91,5,5
65573,118,110,8,8
65574,84,85,-1,1
65575,70,86,-16,16
65576,100,100,0,0
65577,118,108,10,10
65578,54,62,-8,8
65579,170,154,16,16
65580,91,97,-6,6
65581,86,82,4,4
65582,82,86,-4,4
65583,123,119,4,4
65584,94,93,1,1
65585,86,78,8,8
65586,142,145,-3,3
65587,132,111,21,21
65588,140,127,13,13
65589,177,150,27,27
65590,54,66,-12,12
65591,51,61,-10,10
65592,130,117,13,13
65593,71,74,-3,3
65594,61,64,-3,3
65595,93,89,4,4
65596,93,97,-4,4
65597,83,78,5,5
65598,104,94,10,10
65599,93,95,-2,2
65600,88,84,4,4
65601,89,91,-2,2
65602,154,146,8,8
65603,53,58,-5,5
65604,85,83,2,2
65605,89,95,-6,6
65606,107,106,1,1
65607,102,100,2,2
65608,88,95,-7,7
65609,35,42,-7,7
65610,118,108,10,10
65611,63,64,-1,1
65612,56,67,-11,11
65613,41,44,-3,3
65614,108,105,3,3
65615,137,132,5,5
65616,70,68,2,2
65617,131,137,-6,6
65618,83,77,6,6
65619,87,84,3,3
65620,87,93,-6,6
65621,134,126,8,8
65622,108,90,18,18
65623,73,85,-12,12
65624,110,102,8,8
65625,100,81,19,19
65626,57,75,-18,18
65627,101,97,4,4
65628,124,114,10,10
65629,100,99,1,1
65630,116,116,0,0
65631,124,104,20,20
65632,119,121,-2,2
65633,95,104,-9,9
65634,131,117,14,14
65635,46,55,-9,9
65636,119,107,12,12
65637,86,80,6,6
65638,148,143,5,5
65639,63,65,-2,2
65640,84,82,2,2
65641,88,85,3,3
65642,125,111,14,14
65643,180,154,26,26
65644,92,96,-4,4
65645,73,78,-5,5
65646,54,63,-9,9
65647,125,125,0,0
65648,158,147,11,11
65649,115,108,7,7
65650,176,167,9,9
65651,71,89,-18,18
65652,109,115,-6,6
65653,115,105,10,10
65654,135,124,11,11
65655,75,75,0,0
65656,71,77,-6,6
65657,74,85,-11,11
65658,123,129,-6,6
65659,85,87,-2,2
65660,124,113,11,11
65661,51,57,-6,6
65662,53,62,-9,9
65663,97,101,-4,4
65664,92,92,0,0
65665,122,121,1,1
65666,183,160,23,23
65667,94,101,-7,7
65668,151,136,15,15
65669,65,69,-4,4
65670,146,140,6,6
65671,68,78,-10,10
65672,186,158,28,28
65673,121,106,15,15
65674,77,78,-1,1
65675,99,107,-8,8
65676,102,103,-1,1
65677,80,79,1,1
65678,123,117,6,6
65679,90,95,-5,5
65680,96,98,-2,2
65681,119,97,22,22
65682,136,128,8,8
65683,84,78,6,6
65684,135,130,5,5
65685,84,102,-18,18
65686,56,61,-5,5
65687,81,84,-3,3
65688,69,64,5,5
65689,89,80,9,9
65690,105,99,6,6
65691,113,109,4,4
65692,79,77,2,2
65693,167,146,21,21
65694,85,80,5,5
65695,80,82,-2,2
65696,72,76,-4,4
65697,129,125,4,4
65698,155,135,20,20
65699,53,62,-9,9
65700,48,54,-6,6
65701,45,45,0,0
65702,55,61,-6,6
65703,99,100,-1,1
65704,91,91,0,0
65705,75,73,2,2
65706,84,82,2,2
65707,38,50,-12,12
65708,41,52,-11,11
65709,86,87,-1,1
65710,76,75,1,1
65711,53,62,-9,9
65712,63,69,-6,6
65713,79,77,2,2
65714,145,132,13,13
65715,97,98,-1,1
65716,120,114,6,6
65717,74,77,-3,3
65718,96,96,0,0
65719,101,91,10,10
65720,94,103,-9,9
65721,92,84,8,8
65722,83,74,9,9
65723,122,103,19,19
65724,57,63,-6,6
65725,56,66,-10,10
65726,123,122,1,1
65727,104,102,2,2
65728,147,133,14,14
65729,190,184,6,6
65730,120,110,10,10
65731,173,157,16,16
65732,52,55,-3,3
65733,134,121,13,13
65734,110,105,5,5
65735,84,80,4,4
65736,92,94,-2,2
65737,112,101,11,11
65738,60,63,-3,3
65739,76,78,-2,2
65740,159,142,17,17
65741,61,71,-10,10
65742,141,121,20,20
65743,107,104,3,3
65744,103,92,11,11
65745,129,133,-4,4
65746,61,66,-5,5
65747,77,73,4,4
65748,84,87,-3,3
65749,78,79,-1,1
65750,47,52,-5,5
65751,140,126,14,14
65752,56,57,-1,1
65753,154,139,15,15
65754,77,86,-9,9
65755,85,74,11,11
65756,104,111,-7,7
65757,70,87,-17,17
65758,71,76,-5,5
65759,63,64,-1,1
65760,84,81,3,3
65761,110,97,13,13
65762,88,92,-4,4
65763,74,80,-6,6
65764,72,87,-15,15
65765,46,54,-8,8
65766,94,93,1,1
65767,93,99,-6,6
65768,63,67,-4,4
65769,100,98,2,2
65770,71,72,-1,1
65771,113,111,2,2
65772,88,82,6,6
65773,83,71,12,12
65774,76,85,-9,9
65775,83,75,8,8
65776,153,127,26,26
65777,134,137,-3,3
65778,91,90,1,1
65779,56,61,-5,5
65780,89,91,-2,2
65781,51,60,-9,9
65782,121,109,12,12
65783,107,105,2,2
65784,97,143,-46,46
65785,79,78,1,1
65786,115,106,9,9
65787,60,67,-7,7
65788,105,98,7,7
65789,65,71,-6,6
65790,57,63,-6,6
65791,169,149,20,20
65792,92,91,1,1
65793,104,116,-12,12
65794,68,70,-2,2
65795,72,71,1,1
65796,92,93,-1,1
65797,124,116,8,8
65798,85,89,-4,4
65799,123,116,7,7
65800,112,103,9,9
65801,138,145,-7,7
65802,205,177,28,28
65803,88,88,0,0
65804,82,83,-1,1
65805,77,81,-4,4
65806,68,69,-1,1
65807,125,116,9,9
65808,87,85,2,2
65809,112,112,0,0
65810,66,77,-11,11
65811,132,118,14,14
65812,136,116,20,20
65813,232,198,34,34
65814,63,70,-7,7
65815,77,84,-7,7
65816,121,115,6,6
65817,161,146,15,15
65818,200,154,46,46
65819,65,66,-1,1
65820,104,93,11,11
65821,129,108,21,21
65822,129,134,-5,5
65823,123,113,10,10
65824,72,79,-7,7
65825,59,63,-4,4
65826,94,103,-9,9
65827,102,111,-9,9
65828,74,76,-2,2
65829,64,67,-3,3
65830,48,58,-10,10
65831,80,82,-2,2
65832,112,100,12,12
65833,67,119,-52,52
65834,79,86,-7,7
65835,79,82,-3,3
65836,51,59,-8,8
65837,213,188,25,25
65838,116,116,0,0
65839,82,86,-4,4
65840,88,92,-4,4
65841,154,157,-3,3
65842,93,90,3,3
65843,115,111,4,4
65844,58,58,0,0
65845,89,96,-7,7
65846,69,70,-1,1
65847,124,111,13,13
65848,87,85,2,2
65849,114,111,3,3
65850,75,80,-5,5
65851,46,69,-23,23
65852,54,61,-7,7
65853,63,62,1,1
65854,54,58,-4,4
65855,70,70,0,0
65856,98,91,7,7
65857,74,76,-2,2
65858,76,75,1,1
65859,80,77,3,3
65860,73,129,-56,56
65861,108,104,4,4
65862,100,96,4,4
65863,64,61,3,3
65864,101,101,0,0
65865,75,76,-1,1
65866,66,75,-9,9
65867,142,131,11,11
65868,47,51,-4,4
65869,71,67,4,4
65870,26,28,-2,2
65871,53,62,-9,9
65872,133,128,5,5
65873,96,96,0,0
65874,91,96,-5,5
65875,83,77,6,6
65876,103,102,1,1
65877,89,81,8,8
65878,90,94,-4,4
65879,95,103,-8,8
65880,32,40,-8,8
65881,72,78,-6,6
65882,99,83,16,16
65883,115,113,2,2
65884,86,94,-8,8
65885,93,103,-10,10
65886,129,115,14,14
65887,92,92,0,0
65888,114,113,1,1
65889,84,85,-1,1
65890,93,91,2,2
65891,89,101,-12,12
65892,59,64,-5,5
65893,63,68,-5,5
65894,59,65,-6,6
65895,115,110,5,5
65896,144,119,25,25
65897,76,81,-5,5
65898,112,105,7,7
65899,118,127,-9,9
65900,80,85,-5,5
65901,106,100,6,6
65902,92,95,-3,3
65903,65,70,-5,5
65904,130,136,-6,6
65905,108,100,8,8
65906,44,60,-16,16
65907,101,100,1,1
65908,72,79,-7,7
65909,67,70,-3,3
65910,73,76,-3,3
65911,184,165,19,19
65912,83,80,3,3
65913,77,79,-2,2
65914,113,105,8,8
65915,46,49,-3,3
65916,101,106,-5,5
65917,92,93,-1,1
65918,122,110,12,12
65919,67,66,1,1
65920,134,121,13,13
65921,82,84,-2,2
65922,142,144,-2,2
65923,101,92,9,9
65924,119,120,-1,1
65925,44,50,-6,6
65926,105,104,1,1
65927,99,101,-2,2
65928,127,118,9,9
65929,76,76,0,0
65930,107,95,12,12
65931,104,108,-4,4
65932,104,96,8,8
65933,100,96,4,4
65934,106,98,8,8
65935,66,65,1,1
65936,154,134,20,20
65937,124,123,1,1
65938,118,113,5,5
65939,79,79,0,0
65940,76,78,-2,2
65941,89,84,5,5
65942,67,75,-8,8
65943,104,102,2,2
65944,108,94,14,14
65945,76,77,-1,1
65946,47,57,-10,10
65947,98,102,-4,4
65948,137,140,-3,3
65949,111,104,7,7
65950,62,63,-1,1
65951,37,44,-7,7
65952,69,69,0,0
65953,115,119,-4,4
65954,98,96,2,2
65955,62,70,-8,8
65956,94,92,2,2
65957,46,66,-20,20
65958,97,89,8,8
65959,108,96,12,12
65960,124,120,4,4
65961,74,89,-15,15
65962,113,109,4,4
65963,96,99,-3,3
65964,135,126,9,9
65965,81,86,-5,5
65966,101,99,2,2
65967,109,112,-3,3
65968,121,115,6,6
65969,62,59,3,3
65970,105,110,-5,5
65971,105,93,12,12
65972,96,82,14,14
65973,90,73,17,17
65974,81,75,6,6
65975,137,125,12,12
65976,86,80,6,6
65977,86,90,-4,4
65978,105,107,-2,2
65979,120,111,9,9
65980,70,69,1,1
65981,90,87,3,3
65982,90,87,3,3
65983,79,81,-2,2
65984,62,67,-5,5
65985,56,66,-10,10
65986,62,65,-3,3
65987,123,109,14,14
65988,108,107,1,1
65989,73,77,-4,4
65990,92,86,6,6
65991,97,91,6,6
65992,94,87,7,7
65993,119,116,3,3
65994,125,119,6,6
65995,252,203,49,49
65996,124,122,2,2
65997,76,85,-9,9
65998,120,115,5,5
65999,83,83,0,0
66000,82,84,-2,2
66001,93,97,-4,4
66002,56,64,-8,8
66003,78,91,-13,13
66004,121,147,-26,26
66005,100,90,10,10
66006,91,84,7,7
66007,66,67,-1,1
66008,62,65,-3,3
66009,72,74,-2,2
66010,77,83,-6,6
66011,93,91,2,2
66012,176,152,24,24
66013,55,61,-6,6
66014,75,80,-5,5
66015,60,64,-4,4
66016,143,133,10,10
66017,117,118,-1,1
66018,36,54,-18,18
66019,45,51,-6,6
66020,96,96,0,0
66021,81,88,-7,7
66022,106,98,8,8
66023,83,89,-6,6
66024,105,98,7,7
66025,80,86,-6,6
66026,43,45,-2,2
66027,103,104,-1,1
66028,134,117,17,17
66029,53,59,-6,6
66030,115,104,11,11
66031,157,134,23,23
66032,67,72,-5,5
66033,104,112,-8,8
66034,148,147,1,1
66035,116,106,10,10
66036,100,93,7,7
66037,63,70,-7,7
66038,71,79,-8,8
66039,71,69,2,2
66040,67,77,-10,10
66041,105,110,-5,5
66042,102,99,3,3
66043,53,60,-7,7
66044,71,74,-3,3
66045,115,111,4,4
66046,105,100,5,5
66047,62,81,-19,19
66048,119,114,5,5
66049,151,136,15,15
66050,55,66,-11,11
66051,76,80,-4,4
66052,37,45,-8,8
66053,126,98,28,28
66054,116,92,24,24
66055,119,113,6,6
66056,86,83,3,3
66057,64,73,-9,9
66058,53,63,-10,10
66059,108,98,10,10
66060,118,108,10,10
66061,126,125,1,1
66062,71,70,1,1
66063,99,99,0,0
66064,49,59,-10,10
66065,87,86,1,1
66066,75,72,3,3
66067,89,91,-2,2
66068,94,88,6,6
66069,100,92,8,8
66070,80,74,6,6
66071,78,78,0,0
66072,65,72,-7,7
66073,104,97,7,7
66074,111,114,-3,3
66075,182,149,33,33
66076,69,72,-3,3
66077,67,69,-2,2
66078,99,112,-13,13
66079,82,78,4,4
66080,99,87,12,12
66081,66,69,-3,3
66082,162,150,12,12
66083,142,125,17,17
66084,84,85,-1,1
66085,70,86,-16,16
66086,106,101,5,5
66087,57,63,-6,6
66088,89,82,7,7
66089,119,109,10,10
66090,90,86,4,4
66091,59,70,-11,11
66092,80,79,1,1
66093,113,107,6,6
66094,47,54,-7,7
66095,72,74,-2,2
66096,178,175,3,3
66097,76,87,-11,11
66098,96,99,-3,3
66099,83,83,0,0
66100,63,68,-5,5
66101,144,137,7,7
66102,42,59,-17,17
66103,52,52,0,0
66104,125,113,12,12
66105,63,69,-6,6
66106,69,62,7,7
66107,78,75,3,3
66108,63,82,-19,19
66109,80,88,-8,8
66110,101,98,3,3
66111,187,148,39,39
66112,163,145,18,18
66113,109,111,-2,2
66114,101,106,-5,5
66115,86,89,-3,3
66116,72,85,-13,13
66117,142,158,-16,16
66118,99,86,13,13
66119,64,69,-5,5
66120,79,81,-2,2
66121,85,74,11,11
66122,107,87,20,20
66123,97,91,6,6
66124,116,109,7,7
66125,67,71,-4,4
66126,89,100,-11,11
66127,122,108,14,14
66128,140,138,2,2
66129,62,63,-1,1
66130,119,128,-9,9
66131,117,107,10,10
66132,104,112,-8,8
66133,47,57,-10,10
66134,73,77,-4,4
66135,159,128,31,31
66136,101,101,0,0
66137,77,69,8,8
66138,58,59,-1,1
66139,78,80,-2,2
66140,97,90,7,7
66141,76,77,-1,1
66142,88,88,0,0
66143,64,70,-6,6
66144,81,92,-11,11
66145,69,69,0,0
66146,115,127,-12,12
66147,65,88,-23,23
66148,76,71,5,5
66149,58,66,-8,8
66150,33,42,-9,9
66151,133,122,11,11
66152,45,71,-26,26
66153,123,118,5,5
66154,100,96,4,4
66155,82,84,-2,2
66156,83,85,-2,2
66157,117,104,13,13
66158,74,72,2,2
66159,103,99,4,4
66160,72,75,-3,3
66161,142,124,18,18
66162,121,107,14,14
66163,82,81,1,1
66164,80,78,2,2
66165,100,102,-2,2
66166,164,157,7,7
66167,95,89,6,6
66168,57,63,-6,6
66169,81,76,5,5
66170,39,45,-6,6
66171,123,115,8,8
66172,127,118,9,9
66173,82,82,0,0
66174,105,100,5,5
66175,72,72,0,0
66176,37,48,-11,11
66177,85,88,-3,3
66178,152,141,11,11
66179,80,76,4,4
66180,55,62,-7,7
66181,76,90,-14,14
66182,21,47,-26,26
66183,220,186,34,34
66184,159,136,23,23
66185,90,94,-4,4
66186,148,142,6,6
66187,102,98,4,4
66188,83,81,2,2
66189,80,95,-15,15
66190,100,89,11,11
66191,111,98,13,13
66192,79,83,-4,4
66193,82,80,2,2
66194,82,81,1,1
66195,197,176,21,21
66196,188,164,24,24
66197,177,171,6,6
66198,76,77,-1,1
66199,157,164,-7,7
66200,49,60,-11,11
66201,44,50,-6,6
66202,66,72,-6,6
66203,156,139,17,17
66204,111,117,-6,6
66205,69,79,-10,10
66206,188,168,20,20
66207,126,107,19,19
66208,73,72,1,1
66209,111,100,11,11
66210,94,85,9,9
66211,57,64,-7,7
66212,132,121,11,11
66213,164,156,8,8
66214,55,62,-7,7
66215,139,125,14,14
66216,77,75,2,2
66217,43,54,-11,11
66218,96,89,7,7
66219,88,85,3,3
66220,74,74,0,0
66221,81,82,-1,1
66222,84,86,-2,2
66223,100,97,3,3
66224,108,94,14,14
66225,44,63,-19,19
66226,77,85,-8,8
66227,79,84,-5,5
66228,111,110,1,1
66229,86,85,1,1
66230,61,61,0,0
66231,85,82,3,3
66232,45,59,-14,14
66233,81,74,7,7
66234,159,143,16,16
66235,80,76,4,4
66236,94,86,8,8
66237,89,89,0,0
66238,96,94,2,2
66239,95,84,11,11
66240,127,104,23,23
66241,71,67,4,4
66242,68,70,-2,2
66243,80,87,-7,7
66244,122,116,6,6
66245,136,128,8,8
66246,95,94,1,1
66247,89,86,3,3
66248,88,90,-2,2
66249,44,49,-5,5
66250,121,109,12,12
66251,47,51,-4,4
66252,72,73,-1,1
66253,72,74,-2,2
66254,145,153,-8,8
66255,77,80,-3,3
66256,129,139,-10,10
66257,65,73,-8,8
66258,121,110,11,11
66259,92,88,4,4
66260,100,104,-4,4
66261,36,48,-12,12
66262,122,115,7,7
66263,112,97,15,15
66264,76,73,3,3
66265,112,119,-7,7
66266,75,81,-6,6
66267,81,81,0,0
66268,102,89,13,13
66269,43,61,-18,18
66270,92,92,0,0
66271,118,101,17,17
66272,73,73,0,0
66273,179,178,1,1
66274,63,72,-9,9
66275,128,130,-2,2
66276,161,155,6,6
66277,178,149,29,29
66278,90,85,5,5
66279,74,78,-4,4
66280,74,78,-4,4
66281,95,96,-1,1
66282,98,99,-1,1
66283,94,89,5,5
66284,115,118,-3,3
66285,131,131,0,0
66286,99,83,16,16
66287,87,86,1,1
66288,74,79,-5,5
66289,56,64,-8,8
66290,58,64,-6,6
66291,77,84,-7,7
66292,122,106,16,16
66293,70,76,-6,6
66294,40,56,-16,16
66295,106,105,1,1
66296,100,101,-1,1
66297,73,77,-4,4
66298,72,68,4,4
66299,99,98,1,1
66300,135,129,6,6
66301,184,160,24,24
66302,50,71,-21,21
66303,77,77,0,0
66304,48,56,-8,8
66305,76,72,4,4
66306,87,93,-6,6
66307,137,122,15,15
66308,110,112,-2,2
66309,84,87,-3,3
66310,74,81,-7,7
66311,83,76,7,7
66312,76,77,-1,1
66313,107,131,-24,24
66314,78,73,5,5
66315,87,83,4,4
66316,64,70,-6,6
66317,60,66,-6,6
66318,94,98,-4,4
66319,80,76,4,4
66320,50,52,-2,2
66321,54,59,-5,5
66322,65,65,0,0
66323,101,109,-8,8
66324,89,85,4,4
66325,127,120,7,7
66326,59,70,-11,11
66327,90,98,-8,8
66328,77,81,-4,4
66329,100,104,-4,4
66330,103,100,3,3
66331,33,59,-26,26
66332,61,63,-2,2
66333,63,79,-16,16
66334,47,57,-10,10
66335,51,55,-4,4
66336,141,135,6,6
66337,74,73,1,1
66338,74,76,-2,2
66339,85,83,2,2
66340,149,130,19,19
66341,90,93,-3,3
66342,79,86,-7,7
66343,93,102,-9,9
66344,79,78,1,1
66345,146,144,2,2
66346,81,81,0,0
66347,83,103,-20,20
66348,196,178,18,18
66349,114,101,13,13
66350,102,97,5,5
66351,140,129,11,11
66352,46,49,-3,3
66353,189,166,23,23
66354,102,100,2,2
66355,96,89,7,7
66356,73,86,-13,13
66357,131,136,-5,5
66358,143,127,16,16
66359,94,109,-15,15
66360,95,94,1,1
66361,131,122,9,9
66362,138,125,13,13
66363,55,66,-11,11
66364,40,44,-4,4
66365,97,90,7,7
66366,70,79,-9,9
66367,95,92,3,3
66368,86,79,7,7
66369,107,101,6,6
66370,45,59,-14,14
66371,107,104,3,3
66372,77,72,5,5
66373,75,74,1,1
66374,85,86,-1,1
66375,81,86,-5,5
66376,100,94,6,6
66377,65,75,-10,10
66378,57,65,-8,8
66379,61,59,2,2
66380,79,83,-4,4
66381,104,102,2,2
66382,106,104,2,2
66383,55,59,-4,4
66384,100,92,8,8
66385,89,91,-2,2
66386,73,74,-1,1
66387,77,83,-6,6
66388,59,64,-5,5
66389,71,76,-5,5
66390,52,68,-16,16
66391,58,60,-2,2
66392,72,69,3,3
66393,90,84,6,6
66394,57,64,-7,7
66395,82,95,-13,13
66396,92,89,3,3
66397,88,78,10,10
66398,49,61,-12,12
66399,91,84,7,7
66400,171,154,17,17
66401,75,89,-14,14
66402,82,81,1,1
66403,74,72,2,2
66404,116,112,4,4
66405,95,83,12,12
66406,116,102,14,14
66407,74,100,-26,26
66408,100,97,3,3
66409,81,88,-7,7
66410,141,150,-9,9
66411,113,105,8,8
66412,100,91,9,9
66413,80,74,6,6
66414,96,88,8,8
66415,83,85,-2,2
66416,68,78,-10,10
66417,66,67,-1,1
66418,73,76,-3,3
66419,169,161,8,8
66420,119,102,17,17
66421,82,92,-10,10
66422,85,85,0,0
66423,92,103,-11,11
66424,92,91,1,1
66425,164,151,13,13
66426,131,127,4,4
66427,106,121,-15,15
66428,72,72,0,0
66429,54,61,-7,7
66430,75,78,-3,3
66431,62,64,-2,2
66432,89,84,5,5
66433,63,62,1,1
66434,87,82,5,5
66435,136,120,16,16
66436,79,80,-1,1
66437,86,88,-2,2
66438,71,76,-5,5
66439,68,67,1,1
66440,127,119,8,8
66441,78,84,-6,6
66442,43,51,-8,8
66443,82,79,3,3
66444,61,68,-7,7
66445,91,99,-8,8
66446,78,80,-2,2
66447,121,117,4,4
66448,83,84,-1,1
66449,169,164,5,5
66450,56,64,-8,8
66451,78,66,12,12
66452,73,78,-5,5
66453,66,72,-6,6
66454,67,66,1,1
66455,69,60,9,9
66456,96,93,3,3
66457,118,105,13,13
66458,67,72,-5,5
66459,58,62,-4,4
66460,77,67,10,10
66461,164,145,19,19
66462,57,66,-9,9
66463,98,96,2,2
66464,97,92,5,5
66465,58,66,-8,8
66466,107,106,1,1
66467,70,76,-6,6
66468,121,108,13,13
66469,144,126,18,18
66470,157,149,8,8
66471,113,110,3,3
66472,66,67,-1,1
66473,47,81,-34,34
66474,106,96,10,10
66475,77,80,-3,3
66476,180,169,11,11
66477,55,60,-5,5
66478,57,72,-15,15
66479,104,101,3,3
66480,120,114,6,6
66481,124,110,14,14
66482,157,157,0,0
66483,185,176,9,9
66484,63,68,-5,5
66485,158,135,23,23
66486,161,159,2,2
66487,61,68,-7,7
66488,104,103,1,1
66489,65,68,-3,3
66490,174,161,13,13
66491,52,60,-8,8
66492,118,104,14,14
66493,89,88,1,1
66494,88,85,3,3
66495,88,89,-1,1
66496,62,72,-10,10
66497,67,70,-3,3
66498,118,107,11,11
66499,113,116,-3,3
66500,99,103,-4,4
66501,68,71,-3,3
66502,50,52,-2,2
66503,123,119,4,4
66504,97,92,5,5
66505,93,105,-12,12
66506,132,113,19,19
66507,70,76,-6,6
66508,65,65,0,0
66509,80,95,-15,15
66510,79,77,2,2
66511,96,96,0,0
66512,69,79,-10,10
66513,142,137,5,5
66514,126,120,6,6
66515,88,105,-17,17
66516,57,59,-2,2
66517,68,66,2,2
66518,97,104,-7,7
66519,128,125,3,3
66520,129,133,-4,4
66521,92,88,4,4
66522,146,121,25,25
66523,83,84,-1,1
66524,92,86,6,6
66525,207,171,36,36
66526,40,55,-15,15
66527,92,94,-2,2
66528,95,103,-8,8
66529,107,99,8,8
66530,51,59,-8,8
66531,210,175,35,35
66532,73,74,-1,1
66533,103,94,9,9
66534,120,115,5,5
66535,132,109,23,23
66536,112,103,9,9
66537,86,86,0,0
66538,195,179,16,16
66539,69,72,-3,3
66540,91,88,3,3
66541,57,78,-21,21
66542,112,104,8,8
66543,72,83,-11,11
66544,90,85,5,5
66545,99,96,3,3
66546,46,50,-4,4
66547,51,60,-9,9
66548,107,103,4,4
66549,156,149,7,7
66550,61,66,-5,5
66551,88,83,5,5
66552,107,99,8,8
66553,121,108,13,13
66554,89,82,7,7
66555,99,101,-2,2
66556,87,90,-3,3
66557,46,58,-12,12
66558,152,152,0,0
66559,67,70,-3,3
66560,164,157,7,7
66561,68,73,-5,5
66562,94,91,3,3
66563,60,69,-9,9
66564,205,171,34,34
66565,92,88,4,4
66566,95,90,5,5
66567,67,63,4,4
66568,55,63,-8,8
66569,151,134,17,17
66570,160,146,14,14
66571,29,41,-12,12
66572,108,103,5,5
66573,112,114,-2,2
66574,109,151,-42,42
66575,86,80,6,6
66576,75,79,-4,4
66577,60,69,-9,9
66578,64,73,-9,9
66579,64,86,-22,22
66580,110,112,-2,2
66581,81,89,-8,8
66582,79,79,0,0
66583,124,110,14,14
66584,94,95,-1,1
66585,73,92,-19,19
66586,111,104,7,7
66587,107,102,5,5
66588,71,70,1,1
66589,125,121,4,4
66590,123,107,16,16
66591,63,63,0,0
66592,98,99,-1,1
66593,101,91,10,10
66594,129,124,5,5
66595,96,96,0,0
66596,58,62,-4,4
66597,162,157,5,5
66598,48,53,-5,5
66599,151,142,9,9
66600,67,69,-2,2
66601,122,112,10,10
66602,100,99,1,1
66603,135,143,-8,8
66604,213,169,44,44
66605,129,138,-9,9
66606,61,70,-9,9
66607,70,76,-6,6
66608,88,92,-4,4
66609,75,77,-2,2
66610,159,154,5,5
66611,100,102,-2,2
66612,75,73,2,2
66613,120,136,-16,16
66614,70,76,-6,6
66615,129,114,15,15
66616,124,99,25,25
66617,105,98,7,7
66618,60,61,-1,1
66619,76,70,6,6
66620,64,76,-12,12
66621,145,140,5,5
66622,95,106,-11,11
66623,104,109,-5,5
66624,148,137,11,11
66625,126,124,2,2
66626,142,129,13,13
66627,67,71,-4,4
66628,96,101,-5,5
66629,114,107,7,7
66630,47,60,-13,13
66631,125,127,-2,2
66632,66,71,-5,5
66633,203,212,-9,9
66634,58,68,-10,10
66635,114,105,9,9
66636,100,116,-16,16
66637,92,99,-7,7
66638,114,119,-5,5
66639,67,74,-7,7
66640,56,57,-1,1
66641,78,77,1,1
66642,62,65,-3,3
66643,77,88,-11,11
66644,104,96,8,8
66645,37,46,-9,9
66646,94,92,2,2
66647,108,96,12,12
66648,42,47,-5,5
66649,106,101,5,5
66650,74,74,0,0
66651,116,99,17,17
66652,77,66,11,11
66653,123,125,-2,2
66654,89,96,-7,7
66655,74,73,1,1
66656,118,111,7,7
66657,73,77,-4,4
66658,69,87,-18,18
66659,79,78,1,1
66660,58,67,-9,9
66661,172,144,28,28
66662,118,105,13,13
66663,140,124,16,16
66664,124,120,4,4
66665,111,100,11,11
66666,88,97,-9,9
66667,90,113,-23,23
66668,59,58,1,1
66669,139,138,1,1
66670,125,122,3,3
66671,64,68,-4,4
66672,147,130,17,17
66673,50,60,-10,10
66674,81,83,-2,2
66675,105,100,5,5
66676,63,71,-8,8
66677,87,92,-5,5
66678,90,86,4,4
66679,47,52,-5,5
66680,134,120,14,14
66681,61,65,-4,4
66682,73,92,-19,19
66683,73,70,3,3
66684,78,83,-5,5
66685,134,119,15,15
66686,51,53,-2,2
66687,108,98,10,10
66688,96,93,3,3
66689,54,73,-19,19
66690,122,118,4,4
66691,129,122,7,7
66692,86,77,9,9
66693,114,111,3,3
66694,70,74,-4,4
66695,79,82,-3,3
