,original,predict,differ,abs
66696,56,61,-5,5
66697,66,69,-3,3
66698,89,85,4,4
66699,106,101,5,5
66700,77,81,-4,4
66701,82,82,0,0
66702,63,82,-19,19
66703,87,87,0,0
66704,119,123,-4,4
66705,146,135,11,11
66706,71,67,4,4
66707,70,80,-10,10
66708,82,85,-3,3
66709,72,76,-4,4
66710,91,94,-3,3
66711,57,74,-17,17
66712,68,70,-2,2
66713,92,88,4,4
66714,71,75,-4,4
66715,100,95,5,5
66716,106,95,11,11
66717,64,61,3,3
66718,58,68,-10,10
66719,74,73,1,1
66720,104,111,-7,7
66721,133,119,14,14
66722,59,62,-3,3
66723,77,77,0,0
66724,90,88,2,2
66725,116,92,24,24
66726,94,90,4,4
66727,102,103,-1,1
66728,130,125,5,5
66729,115,113,2,2
66730,79,76,3,3
66731,151,138,13,13
66732,88,96,-8,8
66733,188,163,25,25
66734,91,92,-1,1
66735,81,76,5,5
66736,74,78,-4,4
66737,80,81,-1,1
66738,125,114,11,11
66739,140,132,8,8
66740,60,67,-7,7
66741,45,57,-12,12
66742,65,73,-8,8
66743,120,116,4,4
66744,105,103,2,2
66745,136,137,-1,1
66746,31,63,-32,32
66747,77,81,-4,4
66748,79,89,-10,10
66749,96,96,0,0
66750,40,63,-23,23
66751,54,62,-8,8
66752,94,84,10,10
66753,83,102,-19,19
66754,54,62,-8,8
66755,92,92,0,0
66756,146,126,20,20
66757,172,156,16,16
66758,62,65,-3,3
66759,155,150,5,5
66760,111,100,11,11
66761,99,95,4,4
66762,126,109,17,17
66763,55,60,-5,5
66764,202,186,16,16
66765,60,65,-5,5
66766,97,91,6,6
66767,111,101,10,10
66768,114,112,2,2
66769,81,76,5,5
66770,35,55,-20,20
66771,88,87,1,1
66772,62,66,-4,4
66773,84,88,-4,4
66774,96,88,8,8
66775,105,102,3,3
66776,67,73,-6,6
66777,68,76,-8,8
66778,75,76,-1,1
66779,64,71,-7,7
66780,165,144,21,21
66781,92,117,-25,25
66782,136,116,20,20
66783,93,93,0,0
66784,58,56,2,2
66785,72,76,-4,4
66786,87,87,0,0
66787,53,63,-10,10
66788,138,132,6,6
66789,98,102,-4,4
66790,81,82,-1,1
66791,82,86,-4,4
66792,140,137,3,3
66793,92,89,3,3
66794,116,112,4,4
66795,169,155,14,14
66796,76,82,-6,6
66797,70,72,-2,2
66798,206,176,30,30
66799,118,109,9,9
66800,82,86,-4,4
66801,143,138,5,5
66802,113,104,9,9
66803,82,81,1,1
66804,72,75,-3,3
66805,53,57,-4,4
66806,38,57,-19,19
66807,102,97,5,5
66808,98,102,-4,4
66809,60,70,-10,10
66810,133,123,10,10
66811,108,99,9,9
66812,103,96,7,7
66813,58,65,-7,7
66814,80,80,0,0
66815,72,74,-2,2
66816,103,95,8,8
66817,115,120,-5,5
66818,66,76,-10,10
66819,134,124,10,10
66820,129,117,12,12
66821,82,84,-2,2
66822,92,90,2,2
66823,72,70,2,2
66824,156,149,7,7
66825,97,97,0,0
66826,80,83,-3,3
66827,110,93,17,17
66828,112,100,12,12
66829,73,73,0,0
66830,93,98,-5,5
66831,84,95,-11,11
66832,69,67,2,2
66833,63,78,-15,15
66834,97,97,0,0
66835,51,67,-16,16
66836,117,113,4,4
66837,102,111,-9,9
66838,63,68,-5,5
66839,90,109,-19,19
66840,75,76,-1,1
66841,31,81,-50,50
66842,118,117,1,1
66843,110,120,-10,10
66844,126,118,8,8
66845,132,135,-3,3
66846,94,89,5,5
66847,55,72,-17,17
66848,119,108,11,11
66849,47,56,-9,9
66850,152,136,16,16
66851,38,60,-22,22
66852,96,108,-12,12
66853,79,71,8,8
66854,63,62,1,1
66855,120,115,5,5
66856,97,86,11,11
66857,65,65,0,0
66858,108,104,4,4
66859,146,140,6,6
66860,99,102,-3,3
66861,50,56,-6,6
66862,98,96,2,2
66863,61,62,-1,1
66864,67,74,-7,7
66865,102,95,7,7
66866,98,91,7,7
66867,127,117,10,10
66868,134,124,10,10
66869,107,101,6,6
66870,62,69,-7,7
66871,83,82,1,1
66872,41,44,-3,3
66873,65,75,-10,10
66874,73,78,-5,5
66875,81,79,2,2
66876,85,83,2,2
66877,85,76,9,9
66878,117,109,8,8
66879,128,132,-4,4
66880,89,89,0,0
66881,42,44,-2,2
66882,125,141,-16,16
66883,68,71,-3,3
66884,72,81,-9,9
66885,96,96,0,0
66886,134,128,6,6
66887,122,121,1,1
66888,87,90,-3,3
66889,54,63,-9,9
66890,79,79,0,0
66891,148,131,17,17
66892,66,74,-8,8
66893,142,130,12,12
66894,106,95,11,11
66895,48,55,-7,7
66896,57,73,-16,16
66897,126,116,10,10
66898,51,63,-12,12
66899,109,116,-7,7
66900,106,106,0,0
66901,102,100,2,2
66902,94,92,2,2
66903,112,106,6,6
66904,140,125,15,15
66905,117,114,3,3
66906,112,94,18,18
66907,49,68,-19,19
66908,156,144,12,12
66909,89,85,4,4
66910,74,79,-5,5
66911,67,76,-9,9
66912,70,82,-12,12
66913,93,99,-6,6
66914,93,95,-2,2
66915,101,101,0,0
66916,76,88,-12,12
66917,67,70,-3,3
66918,106,99,7,7
66919,72,80,-8,8
66920,65,67,-2,2
66921,87,87,0,0
66922,89,84,5,5
66923,257,264,-7,7
66924,175,166,9,9
66925,69,68,1,1
66926,76,71,5,5
66927,65,67,-2,2
66928,153,142,11,11
66929,68,73,-5,5
66930,116,103,13,13
66931,114,119,-5,5
66932,76,79,-3,3
66933,65,64,1,1
66934,104,96,8,8
66935,148,132,16,16
66936,43,49,-6,6
66937,90,88,2,2
66938,99,95,4,4
66939,128,127,1,1
66940,110,109,1,1
66941,42,56,-14,14
66942,120,118,2,2
66943,135,108,27,27
66944,134,133,1,1
66945,116,118,-2,2
66946,138,122,16,16
66947,125,110,15,15
66948,43,50,-7,7
66949,89,81,8,8
66950,126,107,19,19
66951,90,83,7,7
66952,77,79,-2,2
66953,91,92,-1,1
66954,120,105,15,15
66955,63,65,-2,2
66956,88,86,2,2
66957,50,59,-9,9
66958,110,105,5,5
66959,71,72,-1,1
66960,81,80,1,1
66961,120,112,8,8
66962,94,92,2,2
66963,51,62,-11,11
66964,84,89,-5,5
66965,96,94,2,2
66966,179,157,22,22
66967,57,62,-5,5
66968,114,112,2,2
66969,111,114,-3,3
66970,111,100,11,11
66971,101,94,7,7
66972,53,53,0,0
66973,97,98,-1,1
66974,98,93,5,5
66975,50,58,-8,8
66976,82,83,-1,1
66977,108,98,10,10
66978,59,66,-7,7
66979,69,74,-5,5
66980,68,72,-4,4
66981,69,78,-9,9
66982,73,78,-5,5
66983,28,33,-5,5
66984,75,76,-1,1
66985,68,68,0,0
66986,110,107,3,3
66987,99,102,-3,3
66988,72,74,-2,2
66989,74,76,-2,2
66990,70,79,-9,9
66991,109,99,10,10
66992,191,175,16,16
66993,54,59,-5,5
66994,119,120,-1,1
66995,76,78,-2,2
66996,174,162,12,12
66997,87,85,2,2
66998,88,86,2,2
66999,53,61,-8,8
67000,75,77,-2,2
67001,68,66,2,2
67002,118,118,0,0
67003,114,103,11,11
67004,101,100,1,1
67005,102,99,3,3
67006,82,88,-6,6
67007,100,101,-1,1
67008,134,126,8,8
67009,140,138,2,2
67010,109,112,-3,3
67011,124,118,6,6
67012,157,128,29,29
67013,67,68,-1,1
67014,117,113,4,4
67015,64,66,-2,2
67016,89,95,-6,6
67017,52,50,2,2
67018,126,120,6,6
67019,99,98,1,1
67020,82,82,0,0
67021,96,83,13,13
67022,85,81,4,4
67023,68,84,-16,16
67024,132,120,12,12
67025,148,136,12,12
67026,56,60,-4,4
67027,173,164,9,9
67028,115,114,1,1
67029,99,98,1,1
67030,115,123,-8,8
67031,71,76,-5,5
67032,141,135,6,6
67033,111,105,6,6
67034,53,61,-8,8
67035,279,203,76,76
67036,101,88,13,13
67037,93,91,2,2
67038,71,69,2,2
67039,163,152,11,11
67040,52,55,-3,3
67041,109,105,4,4
67042,80,90,-10,10
67043,72,106,-34,34
67044,72,71,1,1
67045,87,84,3,3
67046,82,85,-3,3
67047,74,78,-4,4
67048,156,144,12,12
67049,133,119,14,14
67050,123,110,13,13
67051,63,66,-3,3
67052,70,75,-5,5
67053,40,46,-6,6
67054,76,85,-9,9
67055,201,188,13,13
67056,76,85,-9,9
67057,109,110,-1,1
67058,116,114,2,2
67059,45,50,-5,5
67060,59,64,-5,5
67061,104,92,12,12
67062,122,143,-21,21
67063,108,96,12,12
67064,59,69,-10,10
67065,111,118,-7,7
67066,47,50,-3,3
67067,123,114,9,9
67068,127,117,10,10
67069,98,96,2,2
67070,90,89,1,1
67071,70,77,-7,7
67072,102,97,5,5
67073,101,99,2,2
67074,72,89,-17,17
67075,86,101,-15,15
67076,77,80,-3,3
67077,175,148,27,27
67078,85,85,0,0
67079,109,103,6,6
67080,143,128,15,15
67081,79,86,-7,7
67082,81,81,0,0
67083,110,98,12,12
67084,68,79,-11,11
67085,107,100,7,7
67086,115,109,6,6
67087,120,118,2,2
67088,67,72,-5,5
67089,95,89,6,6
67090,116,111,5,5
67091,83,85,-2,2
67092,97,91,6,6
67093,85,91,-6,6
67094,91,99,-8,8
67095,147,133,14,14
67096,60,70,-10,10
67097,104,98,6,6
67098,99,95,4,4
67099,142,126,16,16
67100,65,70,-5,5
67101,58,63,-5,5
67102,81,87,-6,6
67103,85,83,2,2
67104,158,147,11,11
67105,57,61,-4,4
67106,32,43,-11,11
67107,161,145,16,16
67108,139,128,11,11
67109,123,114,9,9
67110,141,141,0,0
67111,127,120,7,7
67112,65,68,-3,3
67113,177,154,23,23
67114,131,125,6,6
67115,140,131,9,9
67116,51,60,-9,9
67117,85,87,-2,2
67118,75,77,-2,2
67119,103,99,4,4
67120,155,132,23,23
67121,85,81,4,4
67122,72,74,-2,2
67123,80,71,9,9
67124,62,67,-5,5
67125,58,63,-5,5
67126,53,61,-8,8
67127,76,89,-13,13
67128,117,117,0,0
67129,75,72,3,3
67130,138,125,13,13
67131,82,79,3,3
67132,79,81,-2,2
67133,83,92,-9,9
67134,79,76,3,3
67135,141,126,15,15
67136,76,72,4,4
67137,165,149,16,16
67138,150,148,2,2
67139,65,66,-1,1
67140,37,44,-7,7
67141,55,60,-5,5
67142,227,199,28,28
67143,82,86,-4,4
67144,70,72,-2,2
67145,57,63,-6,6
67146,73,69,4,4
67147,78,77,1,1
67148,58,63,-5,5
67149,87,86,1,1
67150,48,61,-13,13
67151,127,126,1,1
67152,65,62,3,3
67153,111,93,18,18
67154,74,77,-3,3
67155,103,96,7,7
67156,91,83,8,8
67157,188,190,-2,2
67158,98,108,-10,10
67159,86,84,2,2
67160,68,65,3,3
67161,99,97,2,2
67162,68,71,-3,3
67163,87,82,5,5
67164,110,109,1,1
67165,53,64,-11,11
67166,75,75,0,0
67167,113,109,4,4
67168,103,114,-11,11
67169,48,63,-15,15
67170,180,161,19,19
67171,67,78,-11,11
67172,69,75,-6,6
67173,114,119,-5,5
67174,82,76,6,6
67175,152,144,8,8
67176,108,107,1,1
67177,126,117,9,9
67178,126,130,-4,4
67179,68,74,-6,6
67180,111,102,9,9
67181,127,110,17,17
67182,106,99,7,7
67183,93,101,-8,8
67184,134,134,0,0
67185,65,74,-9,9
67186,129,112,17,17
67187,84,89,-5,5
67188,64,69,-5,5
67189,147,133,14,14
67190,123,108,15,15
67191,102,99,3,3
67192,66,63,3,3
67193,56,64,-8,8
67194,99,105,-6,6
67195,92,87,5,5
67196,96,93,3,3
67197,125,131,-6,6
67198,85,82,3,3
67199,100,95,5,5
67200,77,81,-4,4
67201,69,71,-2,2
67202,95,96,-1,1
67203,87,82,5,5
67204,112,107,5,5
67205,124,120,4,4
67206,99,92,7,7
67207,65,65,0,0
67208,119,98,21,21
67209,66,72,-6,6
67210,89,85,4,4
67211,139,121,18,18
67212,111,98,13,13
67213,81,92,-11,11
67214,100,97,3,3
67215,82,78,4,4
67216,145,152,-7,7
67217,91,95,-4,4
67218,187,176,11,11
67219,84,85,-1,1
67220,45,53,-8,8
67221,116,114,2,2
67222,69,71,-2,2
67223,80,84,-4,4
67224,44,45,-1,1
67225,93,99,-6,6
67226,58,60,-2,2
67227,74,80,-6,6
67228,74,75,-1,1
67229,99,108,-9,9
67230,93,97,-4,4
67231,67,69,-2,2
67232,108,105,3,3
67233,108,108,0,0
67234,116,100,16,16
67235,127,109,18,18
67236,98,93,5,5
67237,115,120,-5,5
67238,131,130,1,1
67239,185,158,27,27
67240,120,104,16,16
67241,75,80,-5,5
67242,165,131,34,34
67243,44,74,-30,30
67244,82,84,-2,2
67245,66,80,-14,14
67246,72,77,-5,5
67247,137,124,13,13
67248,66,74,-8,8
67249,79,92,-13,13
67250,48,59,-11,11
67251,76,78,-2,2
67252,87,82,5,5
67253,90,83,7,7
67254,67,74,-7,7
67255,139,133,6,6
67256,52,60,-8,8
67257,97,89,8,8
67258,135,122,13,13
67259,60,55,5,5
67260,65,70,-5,5
67261,61,60,1,1
67262,175,159,16,16
67263,146,128,18,18
67264,64,77,-13,13
67265,122,118,4,4
67266,66,70,-4,4
67267,62,66,-4,4
67268,97,100,-3,3
67269,117,119,-2,2
67270,72,77,-5,5
67271,66,85,-19,19
67272,147,125,22,22
67273,139,121,18,18
67274,143,147,-4,4
67275,106,105,1,1
67276,81,94,-13,13
67277,85,76,9,9
67278,112,103,9,9
67279,74,86,-12,12
67280,157,147,10,10
67281,76,75,1,1
67282,69,69,0,0
67283,133,121,12,12
67284,79,88,-9,9
67285,58,66,-8,8
67286,111,109,2,2
67287,195,169,26,26
67288,129,110,19,19
67289,58,80,-22,22
67290,101,107,-6,6
67291,186,170,16,16
67292,76,70,6,6
67293,72,74,-2,2
67294,100,104,-4,4
67295,60,65,-5,5
67296,59,68,-9,9
67297,118,108,10,10
67298,195,166,29,29
67299,92,86,6,6
67300,245,230,15,15
67301,102,107,-5,5
67302,84,88,-4,4
67303,95,94,1,1
67304,126,118,8,8
67305,101,92,9,9
67306,192,166,26,26
67307,118,114,4,4
67308,72,80,-8,8
67309,66,72,-6,6
67310,72,77,-5,5
67311,75,78,-3,3
67312,47,54,-7,7
67313,53,61,-8,8
67314,75,84,-9,9
67315,77,91,-14,14
67316,133,136,-3,3
67317,66,70,-4,4
67318,122,122,0,0
67319,151,144,7,7
67320,95,108,-13,13
67321,70,80,-10,10
67322,66,69,-3,3
67323,101,98,3,3
67324,92,87,5,5
67325,94,87,7,7
67326,80,75,5,5
67327,86,91,-5,5
67328,99,89,10,10
67329,167,146,21,21
67330,104,96,8,8
67331,92,85,7,7
67332,82,91,-9,9
67333,93,89,4,4
67334,57,60,-3,3
67335,80,81,-1,1
67336,154,129,25,25
67337,92,87,5,5
67338,121,108,13,13
67339,90,98,-8,8
67340,94,93,1,1
67341,100,100,0,0
67342,55,65,-10,10
67343,179,168,11,11
67344,157,140,17,17
67345,58,72,-14,14
67346,94,105,-11,11
67347,85,82,3,3
67348,55,66,-11,11
67349,72,65,7,7
67350,114,108,6,6
67351,99,99,0,0
67352,75,72,3,3
67353,45,50,-5,5
67354,58,59,-1,1
67355,110,103,7,7
67356,69,78,-9,9
67357,68,68,0,0
67358,102,95,7,7
67359,77,84,-7,7
67360,85,83,2,2
67361,112,108,4,4
67362,40,46,-6,6
67363,73,78,-5,5
67364,76,81,-5,5
67365,65,69,-4,4
67366,72,87,-15,15
67367,89,108,-19,19
67368,110,113,-3,3
67369,91,90,1,1
67370,59,86,-27,27
67371,90,83,7,7
67372,84,84,0,0
67373,130,119,11,11
67374,63,64,-1,1
67375,63,69,-6,6
67376,87,83,4,4
67377,106,109,-3,3
67378,145,129,16,16
67379,128,127,1,1
67380,81,83,-2,2
67381,111,97,14,14
67382,76,83,-7,7
67383,53,68,-15,15
67384,82,79,3,3
67385,100,98,2,2
67386,74,87,-13,13
67387,105,105,0,0
67388,58,63,-5,5
67389,102,103,-1,1
67390,113,104,9,9
67391,99,102,-3,3
67392,113,108,5,5
67393,55,61,-6,6
67394,98,88,10,10
67395,108,110,-2,2
67396,54,58,-4,4
67397,99,95,4,4
67398,78,80,-2,2
67399,68,63,5,5
67400,45,51,-6,6
67401,71,78,-7,7
67402,216,186,30,30
67403,103,99,4,4
67404,77,79,-2,2
67405,64,71,-7,7
67406,108,108,0,0
67407,106,87,19,19
67408,124,104,20,20
67409,71,74,-3,3
67410,91,81,10,10
67411,80,87,-7,7
67412,122,118,4,4
67413,105,104,1,1
67414,80,83,-3,3
67415,142,116,26,26
67416,64,90,-26,26
67417,95,78,17,17
67418,112,119,-7,7
67419,83,77,6,6
67420,147,142,5,5
67421,47,56,-9,9
67422,80,82,-2,2
67423,104,109,-5,5
67424,71,77,-6,6
67425,67,67,0,0
67426,69,76,-7,7
67427,82,83,-1,1
67428,85,81,4,4
67429,144,139,5,5
67430,81,87,-6,6
67431,141,139,2,2
67432,86,81,5,5
67433,176,165,11,11
67434,74,72,2,2
67435,91,89,2,2
67436,102,84,18,18
67437,74,71,3,3
67438,97,93,4,4
67439,60,67,-7,7
67440,97,97,0,0
67441,119,112,7,7
67442,97,100,-3,3
67443,70,75,-5,5
67444,102,94,8,8
67445,61,71,-10,10
67446,86,79,7,7
67447,45,53,-8,8
67448,51,59,-8,8
67449,130,131,-1,1
67450,74,80,-6,6
67451,78,82,-4,4
67452,163,156,7,7
67453,52,65,-13,13
67454,99,101,-2,2
67455,84,89,-5,5
67456,109,101,8,8
67457,84,85,-1,1
67458,88,97,-9,9
67459,117,107,10,10
67460,186,164,22,22
67461,55,58,-3,3
67462,65,81,-16,16
67463,119,133,-14,14
67464,71,75,-4,4
67465,87,82,5,5
67466,51,60,-9,9
67467,46,52,-6,6
67468,61,66,-5,5
67469,103,92,11,11
67470,84,83,1,1
67471,56,64,-8,8
67472,73,77,-4,4
67473,84,82,2,2
67474,127,107,20,20
67475,178,170,8,8
67476,71,75,-4,4
67477,107,101,6,6
67478,111,100,11,11
67479,69,74,-5,5
67480,94,96,-2,2
67481,45,54,-9,9
67482,94,96,-2,2
67483,120,124,-4,4
67484,63,69,-6,6
67485,78,74,4,4
67486,40,49,-9,9
67487,114,109,5,5
67488,112,102,10,10
67489,152,141,11,11
67490,184,153,31,31
67491,84,82,2,2
67492,122,107,15,15
67493,108,97,11,11
67494,64,67,-3,3
67495,114,108,6,6
67496,143,142,1,1
67497,97,86,11,11
67498,99,94,5,5
67499,145,145,0,0
67500,63,68,-5,5
67501,111,108,3,3
67502,68,74,-6,6
67503,108,114,-6,6
67504,94,85,9,9
67505,77,79,-2,2
67506,49,63,-14,14
67507,82,81,1,1
67508,66,69,-3,3
67509,74,72,2,2
67510,142,145,-3,3
67511,82,88,-6,6
67512,87,84,3,3
67513,78,80,-2,2
67514,58,68,-10,10
67515,108,102,6,6
67516,50,82,-32,32
67517,170,156,14,14
67518,74,77,-3,3
67519,102,100,2,2
67520,95,93,2,2
67521,90,84,6,6
67522,118,112,6,6
67523,70,70,0,0
67524,111,107,4,4
67525,96,103,-7,7
67526,81,81,0,0
67527,110,103,7,7
67528,94,88,6,6
67529,99,102,-3,3
67530,107,106,1,1
67531,129,129,0,0
67532,135,119,16,16
67533,123,112,11,11
67534,67,73,-6,6
67535,79,81,-2,2
67536,91,95,-4,4
67537,72,72,0,0
67538,150,152,-2,2
67539,117,122,-5,5
67540,60,68,-8,8
67541,102,102,0,0
67542,32,51,-19,19
67543,65,69,-4,4
67544,163,147,16,16
67545,99,97,2,2
67546,76,75,1,1
67547,146,130,16,16
67548,137,125,12,12
67549,131,127,4,4
67550,152,136,16,16
67551,93,105,-12,12
67552,78,77,1,1
67553,83,81,2,2
67554,109,96,13,13
67555,134,137,-3,3
67556,56,74,-18,18
67557,82,80,2,2
67558,50,45,5,5
67559,104,101,3,3
67560,78,83,-5,5
67561,60,64,-4,4
67562,137,122,15,15
67563,64,65,-1,1
67564,144,142,2,2
67565,49,55,-6,6
67566,104,98,6,6
67567,66,68,-2,2
67568,71,71,0,0
67569,128,116,12,12
67570,84,102,-18,18
67571,141,143,-2,2
67572,97,90,7,7
67573,52,54,-2,2
67574,74,76,-2,2
67575,98,106,-8,8
67576,71,72,-1,1
67577,56,63,-7,7
67578,71,78,-7,7
67579,123,112,11,11
67580,146,121,25,25
67581,77,79,-2,2
67582,68,76,-8,8
67583,110,92,18,18
67584,85,83,2,2
67585,162,129,33,33
67586,105,93,12,12
67587,68,70,-2,2
67588,100,89,11,11
67589,103,98,5,5
67590,121,110,11,11
67591,96,85,11,11
67592,199,166,33,33
67593,83,84,-1,1
67594,91,87,4,4
67595,61,68,-7,7
67596,103,107,-4,4
67597,95,95,0,0
67598,68,73,-5,5
67599,94,91,3,3
67600,54,60,-6,6
67601,160,130,30,30
67602,123,107,16,16
67603,154,133,21,21
67604,48,60,-12,12
67605,66,73,-7,7
67606,81,80,1,1
67607,56,65,-9,9
67608,160,137,23,23
67609,121,144,-23,23
67610,103,88,15,15
67611,126,115,11,11
67612,82,79,3,3
67613,63,77,-14,14
67614,88,90,-2,2
67615,111,115,-4,4
67616,139,132,7,7
67617,103,100,3,3
67618,74,78,-4,4
67619,133,121,12,12
67620,49,60,-11,11
67621,93,89,4,4
67622,86,85,1,1
67623,77,71,6,6
67624,56,74,-18,18
67625,66,65,1,1
67626,132,122,10,10
67627,149,127,22,22
67628,39,46,-7,7
67629,117,111,6,6
67630,98,96,2,2
67631,59,64,-5,5
67632,146,139,7,7
67633,106,94,12,12
67634,63,70,-7,7
67635,90,91,-1,1
67636,73,79,-6,6
67637,80,77,3,3
67638,89,85,4,4
67639,88,86,2,2
67640,51,56,-5,5
67641,85,85,0,0
67642,106,121,-15,15
67643,136,124,12,12
67644,46,53,-7,7
67645,107,109,-2,2
67646,154,153,1,1
67647,109,104,5,5
67648,79,77,2,2
67649,94,85,9,9
67650,64,68,-4,4
67651,63,62,1,1
67652,62,64,-2,2
67653,58,66,-8,8
67654,48,56,-8,8
67655,67,73,-6,6
67656,74,75,-1,1
67657,94,89,5,5
67658,75,73,2,2
67659,158,140,18,18
67660,134,119,15,15
67661,189,164,25,25
67662,62,72,-10,10
67663,73,74,-1,1
67664,89,93,-4,4
67665,42,52,-10,10
67666,129,114,15,15
67667,65,79,-14,14
67668,49,57,-8,8
67669,163,146,17,17
67670,93,88,5,5
67671,185,164,21,21
67672,91,90,1,1
67673,43,50,-7,7
67674,163,157,6,6
67675,65,70,-5,5
67676,49,42,7,7
67677,62,66,-4,4
67678,123,126,-3,3
67679,78,80,-2,2
67680,144,130,14,14
67681,75,98,-23,23
67682,83,81,2,2
67683,122,101,21,21
67684,92,92,0,0
67685,101,98,3,3
67686,75,87,-12,12
67687,130,113,17,17
67688,160,149,11,11
67689,58,66,-8,8
67690,154,143,11,11
67691,101,94,7,7
67692,54,67,-13,13
67693,177,164,13,13
67694,198,170,28,28
67695,98,104,-6,6
67696,87,99,-12,12
67697,116,107,9,9
67698,63,64,-1,1
67699,95,90,5,5
67700,57,61,-4,4
67701,64,64,0,0
67702,69,63,6,6
67703,79,79,0,0
67704,89,98,-9,9
67705,53,61,-8,8
67706,94,96,-2,2
67707,85,92,-7,7
67708,85,85,0,0
67709,80,91,-11,11
67710,80,88,-8,8
67711,95,88,7,7
67712,95,89,6,6
67713,72,79,-7,7
67714,59,66,-7,7
67715,122,103,19,19
67716,76,75,1,1
67717,103,90,13,13
67718,80,84,-4,4
67719,84,85,-1,1
67720,108,104,4,4
67721,94,93,1,1
67722,128,120,8,8
67723,121,118,3,3
67724,156,134,22,22
67725,120,111,9,9
67726,97,98,-1,1
67727,87,98,-11,11
67728,116,108,8,8
67729,48,51,-3,3
67730,139,127,12,12
67731,93,85,8,8
67732,184,179,5,5
67733,62,64,-2,2
67734,116,120,-4,4
67735,114,104,10,10
67736,104,98,6,6
67737,94,99,-5,5
67738,169,159,10,10
67739,89,94,-5,5
67740,91,98,-7,7
67741,97,98,-1,1
67742,111,108,3,3
67743,69,72,-3,3
67744,120,111,9,9
67745,105,120,-15,15
67746,99,99,0,0
67747,37,69,-32,32
67748,105,92,13,13
67749,69,73,-4,4
67750,67,70,-3,3
67751,31,31,0,0
67752,60,67,-7,7
67753,90,96,-6,6
67754,74,74,0,0
67755,123,110,13,13
67756,97,98,-1,1
67757,55,56,-1,1
67758,127,116,11,11
67759,122,117,5,5
67760,103,101,2,2
67761,141,132,9,9
67762,67,69,-2,2
67763,113,115,-2,2
67764,135,132,3,3
67765,203,176,27,27
67766,88,89,-1,1
67767,94,98,-4,4
67768,103,100,3,3
67769,86,84,2,2
67770,143,144,-1,1
67771,52,55,-3,3
67772,75,85,-10,10
67773,114,116,-2,2
67774,92,84,8,8
67775,113,106,7,7
67776,123,118,5,5
67777,68,76,-8,8
67778,86,96,-10,10
67779,27,44,-17,17
67780,126,124,2,2
67781,89,85,4,4
67782,113,103,10,10
67783,106,99,7,7
67784,90,86,4,4
67785,82,75,7,7
67786,88,91,-3,3
67787,97,93,4,4
67788,141,125,16,16
67789,123,107,16,16
67790,188,187,1,1
67791,108,103,5,5
67792,73,75,-2,2
67793,104,103,1,1
67794,87,91,-4,4
67795,78,83,-5,5
67796,75,75,0,0
67797,153,137,16,16
67798,74,71,3,3
67799,129,111,18,18
67800,117,105,12,12
67801,82,86,-4,4
67802,103,99,4,4
67803,93,81,12,12
67804,89,89,0,0
67805,44,56,-12,12
67806,76,77,-1,1
67807,79,94,-15,15
67808,87,88,-1,1
67809,38,45,-7,7
67810,120,116,4,4
67811,88,90,-2,2
67812,155,135,20,20
67813,120,104,16,16
67814,89,83,6,6
67815,100,94,6,6
67816,66,66,0,0
67817,85,93,-8,8
67818,90,78,12,12
67819,126,120,6,6
67820,153,126,27,27
67821,83,82,1,1
67822,113,103,10,10
67823,88,90,-2,2
67824,152,152,0,0
67825,104,95,9,9
67826,75,75,0,0
67827,48,52,-4,4
67828,127,110,17,17
67829,79,76,3,3
67830,117,110,7,7
67831,63,72,-9,9
67832,113,115,-2,2
67833,143,151,-8,8
67834,110,105,5,5
67835,75,84,-9,9
