,original,predict,differ,abs
67836,48,56,-8,8
67837,64,91,-27,27
67838,99,97,2,2
67839,91,87,4,4
67840,111,101,10,10
67841,89,88,1,1
67842,141,132,9,9
67843,101,93,8,8
67844,74,73,1,1
67845,124,107,17,17
67846,115,116,-1,1
67847,94,101,-7,7
67848,110,112,-2,2
67849,70,74,-4,4
67850,89,95,-6,6
67851,53,59,-6,6
67852,85,94,-9,9
67853,166,146,20,20
67854,77,76,1,1
67855,76,74,2,2
67856,137,141,-4,4
67857,79,87,-8,8
67858,144,116,28,28
67859,57,54,3,3
67860,102,102,0,0
67861,77,79,-2,2
67862,105,105,0,0
67863,99,95,4,4
67864,40,49,-9,9
67865,96,91,5,5
67866,99,102,-3,3
67867,69,69,0,0
67868,111,102,9,9
67869,119,125,-6,6
67870,152,143,9,9
67871,138,128,10,10
67872,146,154,-8,8
67873,79,98,-19,19
67874,113,105,8,8
67875,65,74,-9,9
67876,135,115,20,20
67877,58,48,10,10
67878,68,79,-11,11
67879,103,94,9,9
67880,110,112,-2,2
67881,57,62,-5,5
67882,191,167,24,24
67883,87,83,4,4
67884,130,116,14,14
67885,94,93,1,1
67886,101,104,-3,3
67887,52,52,0,0
67888,134,130,4,4
67889,75,76,-1,1
67890,91,96,-5,5
67891,109,105,4,4
67892,96,92,4,4
67893,55,60,-5,5
67894,114,105,9,9
67895,159,140,19,19
67896,74,74,0,0
67897,89,93,-4,4
67898,45,59,-14,14
67899,50,72,-22,22
67900,78,76,2,2
67901,136,137,-1,1
67902,81,81,0,0
67903,104,93,11,11
67904,42,49,-7,7
67905,45,49,-4,4
67906,91,82,9,9
67907,81,83,-2,2
67908,73,78,-5,5
67909,163,148,15,15
67910,62,63,-1,1
67911,62,83,-21,21
67912,117,100,17,17
67913,91,94,-3,3
67914,81,93,-12,12
67915,183,151,32,32
67916,115,111,4,4
67917,45,45,0,0
67918,67,72,-5,5
67919,73,72,1,1
67920,115,112,3,3
67921,143,128,15,15
67922,122,110,12,12
67923,158,137,21,21
67924,132,123,9,9
67925,56,64,-8,8
67926,138,131,7,7
67927,128,113,15,15
67928,170,153,17,17
67929,101,96,5,5
67930,147,141,6,6
67931,116,113,3,3
67932,97,110,-13,13
67933,116,118,-2,2
67934,73,74,-1,1
67935,58,59,-1,1
67936,99,91,8,8
67937,148,147,1,1
67938,56,61,-5,5
67939,144,145,-1,1
67940,73,73,0,0
67941,124,132,-8,8
67942,58,86,-28,28
67943,72,76,-4,4
67944,57,60,-3,3
67945,77,69,8,8
67946,93,88,5,5
67947,136,123,13,13
67948,56,62,-6,6
67949,106,97,9,9
67950,68,66,2,2
67951,107,101,6,6
67952,137,127,10,10
67953,51,59,-8,8
67954,161,153,8,8
67955,75,75,0,0
67956,207,175,32,32
67957,134,137,-3,3
67958,139,135,4,4
67959,85,84,1,1
67960,64,69,-5,5
67961,57,62,-5,5
67962,87,87,0,0
67963,143,132,11,11
67964,89,90,-1,1
67965,78,73,5,5
67966,73,90,-17,17
67967,188,185,3,3
67968,115,99,16,16
67969,119,93,26,26
67970,74,82,-8,8
67971,96,99,-3,3
67972,64,69,-5,5
67973,117,108,9,9
67974,127,126,1,1
67975,70,77,-7,7
67976,97,103,-6,6
67977,163,158,5,5
67978,143,131,12,12
67979,69,78,-9,9
67980,98,103,-5,5
67981,87,85,2,2
67982,100,100,0,0
67983,111,118,-7,7
67984,129,131,-2,2
67985,94,83,11,11
67986,124,118,6,6
67987,70,77,-7,7
67988,64,67,-3,3
67989,131,118,13,13
67990,81,89,-8,8
67991,121,109,12,12
67992,139,126,13,13
67993,49,58,-9,9
67994,54,64,-10,10
67995,109,109,0,0
67996,71,80,-9,9
67997,124,107,17,17
67998,110,96,14,14
67999,103,103,0,0
68000,104,109,-5,5
68001,95,110,-15,15
68002,85,75,10,10
68003,83,78,5,5
68004,111,114,-3,3
68005,68,61,7,7
68006,76,74,2,2
68007,47,51,-4,4
68008,143,120,23,23
68009,64,67,-3,3
68010,102,101,1,1
68011,77,81,-4,4
68012,52,63,-11,11
68013,52,60,-8,8
68014,75,81,-6,6
68015,83,85,-2,2
68016,70,69,1,1
68017,44,53,-9,9
68018,41,51,-10,10
68019,77,74,3,3
68020,53,56,-3,3
68021,132,133,-1,1
68022,112,101,11,11
68023,81,76,5,5
68024,85,87,-2,2
68025,90,87,3,3
68026,51,59,-8,8
68027,55,68,-13,13
68028,45,72,-27,27
68029,52,58,-6,6
68030,98,95,3,3
68031,72,74,-2,2
68032,239,209,30,30
68033,123,107,16,16
68034,164,148,16,16
68035,75,74,1,1
68036,145,141,4,4
68037,63,70,-7,7
68038,63,96,-33,33
68039,100,105,-5,5
68040,110,113,-3,3
68041,76,89,-13,13
68042,94,98,-4,4
68043,109,94,15,15
68044,59,73,-14,14
68045,140,149,-9,9
68046,83,77,6,6
68047,136,123,13,13
68048,50,54,-4,4
68049,85,81,4,4
68050,113,100,13,13
68051,49,62,-13,13
68052,98,84,14,14
68053,80,70,10,10
68054,95,96,-1,1
68055,129,127,2,2
68056,89,83,6,6
68057,115,103,12,12
68058,73,79,-6,6
68059,75,82,-7,7
68060,168,149,19,19
68061,52,63,-11,11
68062,76,74,2,2
68063,104,100,4,4
68064,124,106,18,18
68065,113,113,0,0
68066,80,77,3,3
68067,79,99,-20,20
68068,89,89,0,0
68069,90,83,7,7
68070,46,57,-11,11
68071,80,75,5,5
68072,108,116,-8,8
68073,46,51,-5,5
68074,106,98,8,8
68075,139,128,11,11
68076,99,101,-2,2
68077,50,55,-5,5
68078,65,67,-2,2
68079,69,72,-3,3
68080,125,117,8,8
68081,97,95,2,2
68082,84,86,-2,2
68083,114,117,-3,3
68084,39,40,-1,1
68085,106,98,8,8
68086,88,92,-4,4
68087,80,83,-3,3
68088,178,160,18,18
68089,104,110,-6,6
68090,76,73,3,3
68091,108,95,13,13
68092,82,92,-10,10
68093,44,56,-12,12
68094,67,67,0,0
68095,69,77,-8,8
68096,69,67,2,2
68097,112,104,8,8
68098,151,130,21,21
68099,47,56,-9,9
68100,70,71,-1,1
68101,86,83,3,3
68102,95,95,0,0
68103,68,74,-6,6
68104,44,51,-7,7
68105,70,78,-8,8
68106,132,122,10,10
68107,66,72,-6,6
68108,104,98,6,6
68109,155,147,8,8
68110,136,129,7,7
68111,74,76,-2,2
68112,109,106,3,3
68113,88,93,-5,5
68114,156,158,-2,2
68115,153,149,4,4
68116,83,75,8,8
68117,88,83,5,5
68118,167,166,1,1
68119,44,49,-5,5
68120,124,107,17,17
68121,71,70,1,1
68122,131,109,22,22
68123,94,92,2,2
68124,64,68,-4,4
68125,81,81,0,0
68126,69,71,-2,2
68127,52,56,-4,4
68128,84,83,1,1
68129,59,64,-5,5
68130,117,114,3,3
68131,115,104,11,11
68132,86,89,-3,3
68133,111,103,8,8
68134,69,77,-8,8
68135,119,107,12,12
68136,73,74,-1,1
68137,81,80,1,1
68138,79,93,-14,14
68139,89,98,-9,9
68140,51,57,-6,6
68141,63,68,-5,5
68142,87,91,-4,4
68143,116,110,6,6
68144,115,104,11,11
68145,111,110,1,1
68146,38,42,-4,4
68147,130,132,-2,2
68148,100,93,7,7
68149,60,59,1,1
68150,91,82,9,9
68151,67,69,-2,2
68152,73,67,6,6
68153,152,143,9,9
68154,199,177,22,22
68155,156,143,13,13
68156,61,68,-7,7
68157,109,95,14,14
68158,69,74,-5,5
68159,87,88,-1,1
68160,65,70,-5,5
68161,83,85,-2,2
68162,94,92,2,2
68163,104,87,17,17
68164,72,78,-6,6
68165,74,88,-14,14
68166,93,84,9,9
68167,88,83,5,5
68168,88,80,8,8
68169,75,85,-10,10
68170,102,102,0,0
68171,72,76,-4,4
68172,95,83,12,12
68173,98,94,4,4
68174,86,86,0,0
68175,91,104,-13,13
68176,67,69,-2,2
68177,73,77,-4,4
68178,129,127,2,2
68179,64,66,-2,2
68180,94,94,0,0
68181,123,112,11,11
68182,89,87,2,2
68183,45,55,-10,10
68184,95,94,1,1
68185,77,78,-1,1
68186,61,70,-9,9
68187,151,151,0,0
68188,53,60,-7,7
68189,109,101,8,8
68190,84,88,-4,4
68191,86,92,-6,6
68192,105,101,4,4
68193,107,112,-5,5
68194,97,103,-6,6
68195,41,49,-8,8
68196,69,73,-4,4
68197,111,84,27,27
68198,40,50,-10,10
68199,140,132,8,8
68200,65,72,-7,7
68201,149,125,24,24
68202,46,47,-1,1
68203,103,100,3,3
68204,80,80,0,0
68205,41,43,-2,2
68206,97,127,-30,30
68207,65,67,-2,2
68208,124,142,-18,18
68209,65,69,-4,4
68210,85,84,1,1
68211,151,145,6,6
68212,75,74,1,1
68213,92,93,-1,1
68214,96,90,6,6
68215,120,123,-3,3
68216,71,71,0,0
68217,77,81,-4,4
68218,84,94,-10,10
68219,100,104,-4,4
68220,105,112,-7,7
68221,123,115,8,8
68222,53,61,-8,8
68223,178,168,10,10
68224,99,95,4,4
68225,64,69,-5,5
68226,78,83,-5,5
68227,108,102,6,6
68228,77,79,-2,2
68229,157,135,22,22
68230,72,81,-9,9
68231,68,72,-4,4
68232,87,80,7,7
68233,70,79,-9,9
68234,52,57,-5,5
68235,85,78,7,7
68236,100,104,-4,4
68237,71,70,1,1
68238,109,110,-1,1
68239,154,158,-4,4
68240,96,78,18,18
68241,78,86,-8,8
68242,82,93,-11,11
68243,114,108,6,6
68244,103,104,-1,1
68245,118,119,-1,1
68246,87,92,-5,5
68247,121,125,-4,4
68248,94,95,-1,1
68249,62,63,-1,1
68250,89,86,3,3
68251,105,99,6,6
68252,85,78,7,7
68253,79,88,-9,9
68254,86,84,2,2
68255,100,98,2,2
68256,104,98,6,6
68257,83,81,2,2
68258,90,84,6,6
68259,112,125,-13,13
68260,69,75,-6,6
68261,121,102,19,19
68262,84,90,-6,6
68263,87,84,3,3
68264,92,94,-2,2
68265,147,144,3,3
68266,86,89,-3,3
68267,89,84,5,5
68268,52,69,-17,17
68269,110,105,5,5
68270,145,136,9,9
68271,87,88,-1,1
68272,107,88,19,19
68273,145,115,30,30
68274,55,62,-7,7
68275,51,64,-13,13
68276,95,94,1,1
68277,101,97,4,4
68278,72,69,3,3
68279,90,85,5,5
68280,91,81,10,10
68281,94,98,-4,4
68282,60,69,-9,9
68283,59,61,-2,2
68284,96,89,7,7
68285,55,60,-5,5
68286,101,87,14,14
68287,95,99,-4,4
68288,113,103,10,10
68289,77,73,4,4
68290,114,121,-7,7
68291,101,107,-6,6
68292,100,105,-5,5
68293,64,71,-7,7
68294,100,92,8,8
68295,158,135,23,23
68296,81,83,-2,2
68297,62,68,-6,6
68298,136,128,8,8
68299,156,143,13,13
68300,160,143,17,17
68301,128,124,4,4
68302,49,51,-2,2
68303,135,119,16,16
68304,81,85,-4,4
68305,85,85,0,0
68306,74,72,2,2
68307,141,127,14,14
68308,98,95,3,3
68309,140,133,7,7
68310,102,93,9,9
68311,91,97,-6,6
68312,68,70,-2,2
68313,117,106,11,11
68314,57,58,-1,1
68315,70,76,-6,6
68316,203,162,41,41
68317,96,110,-14,14
68318,128,124,4,4
68319,81,77,4,4
68320,81,93,-12,12
68321,66,64,2,2
68322,128,120,8,8
68323,150,141,9,9
68324,79,87,-8,8
68325,68,74,-6,6
68326,57,65,-8,8
68327,63,74,-11,11
68328,110,111,-1,1
68329,84,82,2,2
68330,84,75,9,9
68331,59,66,-7,7
68332,101,90,11,11
68333,73,78,-5,5
68334,82,85,-3,3
68335,163,150,13,13
68336,113,107,6,6
68337,95,78,17,17
68338,73,77,-4,4
68339,83,82,1,1
68340,114,110,4,4
68341,136,110,26,26
68342,86,87,-1,1
68343,81,79,2,2
68344,108,110,-2,2
68345,149,149,0,0
68346,101,97,4,4
68347,78,82,-4,4
68348,126,112,14,14
68349,122,128,-6,6
68350,112,101,11,11
68351,67,66,1,1
68352,62,64,-2,2
68353,112,104,8,8
68354,171,151,20,20
68355,65,65,0,0
68356,97,87,10,10
68357,43,51,-8,8
68358,71,64,7,7
68359,71,72,-1,1
68360,55,53,2,2
68361,72,84,-12,12
68362,85,83,2,2
68363,190,164,26,26
68364,97,95,2,2
68365,100,99,1,1
68366,75,79,-4,4
68367,130,115,15,15
68368,60,64,-4,4
68369,105,101,4,4
68370,85,84,1,1
68371,89,93,-4,4
68372,93,92,1,1
68373,39,65,-26,26
68374,74,68,6,6
68375,148,145,3,3
68376,136,122,14,14
68377,61,74,-13,13
68378,181,161,20,20
68379,99,92,7,7
68380,165,152,13,13
68381,97,93,4,4
68382,116,104,12,12
68383,105,108,-3,3
68384,50,52,-2,2
68385,71,83,-12,12
68386,115,106,9,9
68387,61,60,1,1
68388,101,103,-2,2
68389,80,80,0,0
68390,100,103,-3,3
68391,79,91,-12,12
68392,121,114,7,7
68393,85,94,-9,9
68394,87,91,-4,4
68395,61,67,-6,6
68396,125,126,-1,1
68397,85,91,-6,6
68398,87,88,-1,1
68399,64,73,-9,9
68400,66,70,-4,4
68401,85,89,-4,4
68402,159,140,19,19
68403,132,133,-1,1
68404,96,96,0,0
68405,100,106,-6,6
68406,76,74,2,2
68407,117,117,0,0
68408,101,110,-9,9
68409,86,87,-1,1
68410,117,108,9,9
68411,96,91,5,5
68412,55,64,-9,9
68413,145,128,17,17
68414,68,76,-8,8
68415,71,70,1,1
68416,129,120,9,9
68417,121,118,3,3
68418,92,80,12,12
68419,57,61,-4,4
68420,50,53,-3,3
68421,56,64,-8,8
68422,52,59,-7,7
68423,61,64,-3,3
68424,164,145,19,19
68425,119,111,8,8
68426,85,79,6,6
68427,83,79,4,4
68428,149,137,12,12
68429,103,92,11,11
68430,61,50,11,11
68431,142,140,2,2
68432,80,84,-4,4
68433,49,58,-9,9
68434,109,93,16,16
68435,101,98,3,3
68436,77,82,-5,5
68437,160,161,-1,1
68438,108,111,-3,3
68439,137,129,8,8
68440,125,120,5,5
68441,76,79,-3,3
68442,145,131,14,14
68443,86,91,-5,5
68444,131,122,9,9
68445,99,106,-7,7
68446,97,97,0,0
68447,67,65,2,2
68448,107,122,-15,15
68449,87,86,1,1
68450,104,100,4,4
68451,77,77,0,0
68452,49,59,-10,10
68453,152,137,15,15
68454,138,128,10,10
68455,183,166,17,17
68456,53,62,-9,9
68457,100,90,10,10
68458,71,74,-3,3
68459,73,87,-14,14
68460,108,101,7,7
68461,85,90,-5,5
68462,72,75,-3,3
68463,92,90,2,2
68464,127,118,9,9
68465,61,85,-24,24
68466,86,96,-10,10
68467,56,58,-2,2
68468,104,95,9,9
68469,86,89,-3,3
68470,142,142,0,0
68471,78,90,-12,12
68472,96,84,12,12
68473,75,81,-6,6
68474,88,87,1,1
68475,69,70,-1,1
68476,62,67,-5,5
68477,107,105,2,2
68478,65,69,-4,4
68479,129,134,-5,5
68480,86,91,-5,5
68481,77,72,5,5
68482,115,97,18,18
68483,87,85,2,2
68484,32,29,3,3
68485,80,89,-9,9
68486,107,101,6,6
68487,112,121,-9,9
68488,83,84,-1,1
68489,89,93,-4,4
68490,65,68,-3,3
68491,63,70,-7,7
68492,56,64,-8,8
68493,99,86,13,13
68494,88,89,-1,1
68495,130,126,4,4
68496,59,64,-5,5
68497,157,124,33,33
68498,94,104,-10,10
68499,94,93,1,1
68500,61,68,-7,7
68501,98,99,-1,1
68502,98,95,3,3
68503,108,98,10,10
68504,122,114,8,8
68505,115,110,5,5
68506,49,58,-9,9
68507,79,80,-1,1
68508,96,100,-4,4
68509,81,91,-10,10
68510,54,59,-5,5
68511,70,77,-7,7
68512,141,129,12,12
68513,113,183,-70,70
68514,110,115,-5,5
68515,75,81,-6,6
68516,85,95,-10,10
68517,85,80,5,5
68518,105,101,4,4
68519,62,71,-9,9
68520,39,49,-10,10
68521,83,84,-1,1
68522,103,97,6,6
68523,69,75,-6,6
68524,103,99,4,4
68525,82,77,5,5
68526,98,95,3,3
68527,134,120,14,14
68528,51,64,-13,13
68529,98,96,2,2
68530,58,66,-8,8
68531,66,77,-11,11
68532,66,69,-3,3
68533,139,119,20,20
68534,182,161,21,21
68535,118,127,-9,9
68536,69,67,2,2
68537,61,71,-10,10
68538,101,93,8,8
68539,126,95,31,31
68540,87,86,1,1
68541,53,59,-6,6
68542,83,82,1,1
68543,113,116,-3,3
68544,109,100,9,9
68545,60,64,-4,4
68546,113,109,4,4
68547,84,93,-9,9
68548,60,61,-1,1
68549,56,58,-2,2
68550,52,56,-4,4
68551,111,102,9,9
68552,74,80,-6,6
68553,57,61,-4,4
68554,72,75,-3,3
68555,77,81,-4,4
68556,93,91,2,2
68557,167,144,23,23
68558,64,67,-3,3
68559,97,90,7,7
68560,106,104,2,2
68561,165,146,19,19
68562,86,103,-17,17
68563,146,128,18,18
68564,98,93,5,5
68565,88,88,0,0
68566,89,89,0,0
68567,99,97,2,2
68568,86,86,0,0
68569,95,107,-12,12
68570,70,68,2,2
68571,91,98,-7,7
68572,98,96,2,2
68573,92,88,4,4
68574,103,96,7,7
68575,91,83,8,8
68576,58,74,-16,16
68577,61,67,-6,6
68578,53,60,-7,7
68579,83,81,2,2
68580,56,61,-5,5
68581,84,85,-1,1
68582,73,82,-9,9
68583,73,73,0,0
68584,81,82,-1,1
68585,69,73,-4,4
68586,71,79,-8,8
68587,107,111,-4,4
68588,111,108,3,3
68589,107,99,8,8
68590,115,97,18,18
68591,75,78,-3,3
68592,129,113,16,16
68593,94,90,4,4
68594,52,58,-6,6
68595,146,141,5,5
68596,99,102,-3,3
68597,93,108,-15,15
68598,57,64,-7,7
68599,102,107,-5,5
68600,58,68,-10,10
68601,95,129,-34,34
68602,92,90,2,2
68603,99,93,6,6
68604,115,114,1,1
68605,77,77,0,0
68606,176,169,7,7
68607,97,101,-4,4
68608,153,133,20,20
68609,74,73,1,1
68610,182,159,23,23
68611,91,95,-4,4
68612,67,78,-11,11
68613,85,96,-11,11
68614,109,102,7,7
68615,113,103,10,10
68616,111,110,1,1
68617,95,104,-9,9
68618,74,73,1,1
68619,110,105,5,5
68620,58,59,-1,1
68621,135,125,10,10
68622,108,108,0,0
68623,112,113,-1,1
68624,49,58,-9,9
68625,114,113,1,1
68626,57,63,-6,6
68627,74,72,2,2
68628,99,99,0,0
68629,96,91,5,5
68630,88,83,5,5
68631,79,87,-8,8
68632,82,73,9,9
68633,99,96,3,3
68634,116,106,10,10
68635,80,81,-1,1
68636,120,114,6,6
68637,70,69,1,1
68638,74,76,-2,2
68639,55,71,-16,16
68640,97,91,6,6
68641,74,78,-4,4
68642,92,97,-5,5
68643,71,75,-4,4
68644,86,85,1,1
68645,66,65,1,1
68646,74,71,3,3
68647,90,90,0,0
68648,110,103,7,7
68649,94,91,3,3
68650,101,97,4,4
68651,115,110,5,5
68652,91,93,-2,2
68653,102,102,0,0
68654,116,119,-3,3
68655,130,124,6,6
68656,45,56,-11,11
68657,77,77,0,0
68658,117,124,-7,7
68659,109,107,2,2
68660,94,91,3,3
68661,130,116,14,14
68662,37,48,-11,11
68663,73,80,-7,7
68664,79,73,6,6
68665,80,89,-9,9
68666,143,120,23,23
68667,69,72,-3,3
68668,143,135,8,8
68669,105,104,1,1
68670,150,136,14,14
68671,94,88,6,6
68672,107,99,8,8
68673,64,65,-1,1
68674,154,128,26,26
68675,129,125,4,4
68676,118,108,10,10
68677,86,85,1,1
68678,98,97,1,1
68679,134,139,-5,5
68680,96,97,-1,1
68681,90,88,2,2
68682,173,166,7,7
68683,83,86,-3,3
68684,168,157,11,11
68685,97,97,0,0
68686,88,88,0,0
68687,54,59,-5,5
68688,142,116,26,26
68689,152,141,11,11
68690,75,85,-10,10
68691,73,74,-1,1
68692,170,171,-1,1
68693,82,83,-1,1
68694,103,108,-5,5
68695,135,121,14,14
68696,98,97,1,1
68697,190,168,22,22
68698,110,97,13,13
68699,56,67,-11,11
68700,160,142,18,18
68701,86,98,-12,12
68702,105,101,4,4
68703,42,49,-7,7
68704,148,150,-2,2
68705,78,73,5,5
68706,108,106,2,2
68707,81,81,0,0
68708,135,125,10,10
68709,84,92,-8,8
68710,115,110,5,5
68711,124,112,12,12
68712,67,77,-10,10
68713,97,94,3,3
68714,90,88,2,2
68715,158,144,14,14
68716,162,146,16,16
68717,165,157,8,8
68718,76,79,-3,3
68719,174,164,10,10
68720,125,113,12,12
68721,155,148,7,7
68722,80,88,-8,8
68723,150,151,-1,1
68724,54,57,-3,3
68725,119,102,17,17
68726,83,76,7,7
68727,56,66,-10,10
68728,69,80,-11,11
68729,94,95,-1,1
68730,103,109,-6,6
68731,120,108,12,12
68732,119,122,-3,3
68733,92,92,0,0
68734,102,101,1,1
68735,75,76,-1,1
68736,64,66,-2,2
68737,175,156,19,19
68738,66,68,-2,2
68739,69,68,1,1
68740,66,68,-2,2
68741,42,51,-9,9
68742,222,195,27,27
68743,161,151,10,10
68744,139,116,23,23
68745,88,88,0,0
68746,81,76,5,5
68747,160,155,5,5
68748,100,101,-1,1
68749,64,73,-9,9
68750,26,32,-6,6
68751,126,117,9,9
68752,49,55,-6,6
68753,101,99,2,2
68754,78,75,3,3
68755,82,82,0,0
68756,68,71,-3,3
68757,90,89,1,1
68758,78,78,0,0
68759,114,112,2,2
68760,160,150,10,10
68761,108,106,2,2
68762,93,93,0,0
68763,52,57,-5,5
68764,142,132,10,10
68765,151,153,-2,2
68766,118,118,0,0
68767,90,89,1,1
68768,103,93,10,10
68769,126,116,10,10
68770,121,113,8,8
68771,111,110,1,1
68772,87,84,3,3
68773,48,55,-7,7
68774,86,76,10,10
68775,60,100,-40,40
68776,162,140,22,22
68777,98,91,7,7
68778,134,125,9,9
68779,147,140,7,7
68780,113,112,1,1
68781,79,78,1,1
68782,76,72,4,4
68783,72,83,-11,11
68784,59,69,-10,10
68785,151,140,11,11
68786,114,106,8,8
68787,71,77,-6,6
68788,146,137,9,9
68789,83,81,2,2
68790,65,67,-2,2
68791,60,61,-1,1
68792,113,98,15,15
68793,146,124,22,22
68794,103,103,0,0
68795,123,111,12,12
68796,59,69,-10,10
68797,158,137,21,21
68798,114,99,15,15
68799,133,116,17,17
68800,151,142,9,9
68801,41,47,-6,6
68802,80,79,1,1
68803,71,69,2,2
68804,88,91,-3,3
68805,94,102,-8,8
68806,41,57,-16,16
68807,129,141,-12,12
68808,126,115,11,11
68809,132,111,21,21
68810,38,54,-16,16
68811,81,85,-4,4
68812,97,98,-1,1
68813,99,97,2,2
68814,159,151,8,8
68815,113,115,-2,2
68816,42,58,-16,16
68817,176,156,20,20
68818,96,84,12,12
68819,122,119,3,3
68820,134,136,-2,2
68821,63,67,-4,4
68822,81,80,1,1
68823,94,98,-4,4
68824,122,110,12,12
68825,99,87,12,12
68826,103,107,-4,4
68827,77,98,-21,21
68828,90,98,-8,8
68829,139,119,20,20
68830,74,78,-4,4
68831,83,85,-2,2
68832,84,83,1,1
68833,108,100,8,8
68834,80,86,-6,6
68835,117,113,4,4
68836,81,78,3,3
68837,73,77,-4,4
68838,146,135,11,11
68839,83,84,-1,1
68840,71,70,1,1
68841,99,105,-6,6
68842,52,58,-6,6
68843,97,104,-7,7
68844,80,77,3,3
68845,112,107,5,5
68846,57,73,-16,16
68847,105,100,5,5
68848,145,144,1,1
68849,104,92,12,12
68850,94,87,7,7
68851,109,108,1,1
68852,73,75,-2,2
68853,54,61,-7,7
68854,99,92,7,7
68855,204,181,23,23
68856,42,51,-9,9
68857,40,43,-3,3
68858,61,59,2,2
68859,98,99,-1,1
68860,88,92,-4,4
68861,107,112,-5,5
68862,101,101,0,0
68863,156,146,10,10
68864,43,53,-10,10
68865,85,81,4,4
68866,130,115,15,15
68867,49,62,-13,13
68868,82,79,3,3
68869,105,104,1,1
68870,141,148,-7,7
68871,124,126,-2,2
68872,149,157,-8,8
68873,61,59,2,2
68874,163,154,9,9
68875,94,99,-5,5
68876,64,72,-8,8
68877,129,141,-12,12
68878,71,77,-6,6
68879,95,101,-6,6
68880,106,110,-4,4
68881,103,85,18,18
68882,81,77,4,4
68883,89,83,6,6
68884,144,129,15,15
68885,64,71,-7,7
68886,37,120,-83,83
68887,87,78,9,9
68888,34,40,-6,6
68889,94,96,-2,2
68890,84,88,-4,4
68891,76,74,2,2
68892,79,77,2,2
68893,96,102,-6,6
68894,99,95,4,4
68895,102,100,2,2
68896,66,68,-2,2
68897,96,85,11,11
68898,75,78,-3,3
68899,98,88,10,10
68900,75,74,1,1
68901,106,96,10,10
68902,85,85,0,0
68903,104,115,-11,11
68904,83,90,-7,7
68905,92,92,0,0
68906,110,119,-9,9
68907,89,104,-15,15
68908,148,133,15,15
68909,105,102,3,3
68910,90,84,6,6
68911,42,60,-18,18
68912,102,102,0,0
68913,142,135,7,7
68914,122,113,9,9
68915,109,99,10,10
68916,101,104,-3,3
68917,89,95,-6,6
68918,118,109,9,9
68919,146,131,15,15
68920,100,102,-2,2
68921,99,92,7,7
68922,62,63,-1,1
68923,84,77,7,7
68924,62,72,-10,10
68925,190,165,25,25
68926,105,105,0,0
68927,101,93,8,8
68928,69,78,-9,9
68929,105,100,5,5
68930,135,131,4,4
68931,162,161,1,1
68932,96,94,2,2
68933,80,77,3,3
68934,83,86,-3,3
68935,133,125,8,8
68936,77,78,-1,1
68937,130,121,9,9
68938,143,154,-11,11
68939,83,88,-5,5
68940,77,80,-3,3
68941,148,138,10,10
68942,88,83,5,5
68943,47,51,-4,4
68944,66,62,4,4
68945,54,69,-15,15
68946,97,93,4,4
68947,80,87,-7,7
68948,51,70,-19,19
68949,122,124,-2,2
68950,134,116,18,18
68951,152,147,5,5
68952,96,100,-4,4
68953,75,81,-6,6
68954,143,142,1,1
68955,164,155,9,9
68956,99,99,0,0
68957,149,147,2,2
68958,126,114,12,12
68959,90,83,7,7
68960,102,102,0,0
68961,18,28,-10,10
68962,103,127,-24,24
68963,130,121,9,9
68964,67,73,-6,6
68965,69,67,2,2
68966,84,83,1,1
68967,122,122,0,0
68968,103,95,8,8
68969,65,63,2,2
68970,111,113,-2,2
68971,177,164,13,13
68972,64,64,0,0
68973,159,153,6,6
68974,123,118,5,5
68975,67,72,-5,5
68976,138,137,1,1
