,original,predict,differ,abs
68977,88,89,-1,1
68978,94,105,-11,11
68979,114,102,12,12
68980,81,78,3,3
68981,68,68,0,0
68982,214,183,31,31
68983,145,124,21,21
68984,54,61,-7,7
68985,100,90,10,10
68986,146,142,4,4
68987,213,182,31,31
68988,106,111,-5,5
68989,57,56,1,1
68990,128,123,5,5
68991,97,96,1,1
68992,90,95,-5,5
68993,102,97,5,5
68994,153,133,20,20
68995,84,82,2,2
68996,27,29,-2,2
68997,51,52,-1,1
68998,73,79,-6,6
68999,86,84,2,2
69000,77,75,2,2
69001,154,138,16,16
69002,107,100,7,7
69003,173,161,12,12
69004,80,83,-3,3
69005,92,91,1,1
69006,86,83,3,3
69007,70,74,-4,4
69008,116,116,0,0
69009,79,81,-2,2
69010,101,97,4,4
69011,138,132,6,6
69012,125,107,18,18
69013,65,69,-4,4
69014,82,83,-1,1
69015,88,90,-2,2
69016,40,54,-14,14
69017,104,104,0,0
69018,111,107,4,4
69019,81,80,1,1
69020,67,79,-12,12
69021,91,97,-6,6
69022,135,128,7,7
69023,155,160,-5,5
69024,89,86,3,3
69025,58,73,-15,15
69026,137,124,13,13
69027,69,70,-1,1
69028,84,83,1,1
69029,110,94,16,16
69030,68,96,-28,28
69031,126,109,17,17
69032,185,145,40,40
69033,64,61,3,3
69034,119,110,9,9
69035,133,124,9,9
69036,96,91,5,5
69037,54,59,-5,5
69038,90,90,0,0
69039,75,73,2,2
69040,123,127,-4,4
69041,91,90,1,1
69042,114,110,4,4
69043,49,84,-35,35
69044,119,107,12,12
69045,78,74,4,4
69046,105,97,8,8
69047,113,110,3,3
69048,75,73,2,2
69049,162,155,7,7
69050,62,64,-2,2
69051,93,83,10,10
69052,67,66,1,1
69053,118,113,5,5
69054,76,77,-1,1
69055,132,121,11,11
69056,43,50,-7,7
69057,69,78,-9,9
69058,99,100,-1,1
69059,81,78,3,3
69060,103,100,3,3
69061,87,81,6,6
69062,88,85,3,3
69063,92,88,4,4
69064,102,93,9,9
69065,53,58,-5,5
69066,80,80,0,0
69067,86,82,4,4
69068,107,107,0,0
69069,165,162,3,3
69070,43,52,-9,9
69071,84,79,5,5
69072,129,122,7,7
69073,135,129,6,6
69074,32,66,-34,34
69075,49,63,-14,14
69076,91,92,-1,1
69077,72,75,-3,3
69078,85,82,3,3
69079,75,82,-7,7
69080,95,113,-18,18
69081,132,121,11,11
69082,98,102,-4,4
69083,34,39,-5,5
69084,114,108,6,6
69085,104,98,6,6
69086,111,99,12,12
69087,59,59,0,0
69088,38,50,-12,12
69089,45,49,-4,4
69090,160,162,-2,2
69091,87,85,2,2
69092,78,85,-7,7
69093,180,144,36,36
69094,112,114,-2,2
69095,99,101,-2,2
69096,77,81,-4,4
69097,64,84,-20,20
69098,93,80,13,13
69099,135,147,-12,12
69100,80,82,-2,2
69101,105,91,14,14
69102,93,95,-2,2
69103,97,99,-2,2
69104,93,100,-7,7
69105,126,108,18,18
69106,100,96,4,4
69107,93,93,0,0
69108,116,115,1,1
69109,89,87,2,2
69110,72,87,-15,15
69111,158,139,19,19
69112,107,93,14,14
69113,57,65,-8,8
69114,95,99,-4,4
69115,199,178,21,21
69116,98,97,1,1
69117,50,56,-6,6
69118,72,71,1,1
69119,86,81,5,5
69120,36,47,-11,11
69121,77,67,10,10
69122,144,144,0,0
69123,101,114,-13,13
69124,141,135,6,6
69125,136,122,14,14
69126,81,78,3,3
69127,96,113,-17,17
69128,92,90,2,2
69129,37,52,-15,15
69130,117,116,1,1
69131,96,90,6,6
69132,120,134,-14,14
69133,58,65,-7,7
69134,147,123,24,24
69135,60,66,-6,6
69136,85,82,3,3
69137,71,67,4,4
69138,74,72,2,2
69139,98,97,1,1
69140,59,62,-3,3
69141,77,80,-3,3
69142,77,82,-5,5
69143,76,80,-4,4
69144,52,61,-9,9
69145,116,111,5,5
69146,78,86,-8,8
69147,74,77,-3,3
69148,124,116,8,8
69149,58,60,-2,2
69150,86,83,3,3
69151,132,117,15,15
69152,108,96,12,12
69153,38,46,-8,8
69154,138,136,2,2
69155,74,74,0,0
69156,73,77,-4,4
69157,95,82,13,13
69158,129,128,1,1
69159,102,95,7,7
69160,112,103,9,9
69161,141,136,5,5
69162,76,76,0,0
69163,142,134,8,8
69164,72,73,-1,1
69165,163,153,10,10
69166,122,116,6,6
69167,44,43,1,1
69168,104,99,5,5
69169,72,84,-12,12
69170,60,62,-2,2
69171,69,69,0,0
69172,113,103,10,10
69173,89,89,0,0
69174,42,47,-5,5
69175,146,137,9,9
69176,147,126,21,21
69177,132,147,-15,15
69178,107,99,8,8
69179,77,82,-5,5
69180,102,98,4,4
69181,153,136,17,17
69182,56,81,-25,25
69183,105,106,-1,1
69184,129,127,2,2
69185,99,92,7,7
69186,55,60,-5,5
69187,102,110,-8,8
69188,102,95,7,7
69189,111,109,2,2
69190,123,123,0,0
69191,62,69,-7,7
69192,152,160,-8,8
69193,89,84,5,5
69194,94,87,7,7
69195,35,57,-22,22
69196,94,92,2,2
69197,110,114,-4,4
69198,175,166,9,9
69199,105,95,10,10
69200,42,54,-12,12
69201,152,141,11,11
69202,149,132,17,17
69203,207,175,32,32
69204,152,150,2,2
69205,88,98,-10,10
69206,94,92,2,2
69207,76,72,4,4
69208,84,83,1,1
69209,87,86,1,1
69210,59,57,2,2
69211,112,106,6,6
69212,110,101,9,9
69213,136,113,23,23
69214,81,91,-10,10
69215,177,156,21,21
69216,120,117,3,3
69217,86,87,-1,1
69218,57,64,-7,7
69219,100,84,16,16
69220,134,126,8,8
69221,75,72,3,3
69222,88,85,3,3
69223,82,88,-6,6
69224,54,65,-11,11
69225,74,71,3,3
69226,50,57,-7,7
69227,125,110,15,15
69228,85,87,-2,2
69229,148,136,12,12
69230,88,92,-4,4
69231,58,77,-19,19
69232,124,103,21,21
69233,129,128,1,1
69234,100,97,3,3
69235,76,79,-3,3
69236,86,79,7,7
69237,57,70,-13,13
69238,84,85,-1,1
69239,103,94,9,9
69240,87,87,0,0
69241,114,115,-1,1
69242,58,65,-7,7
69243,100,95,5,5
69244,92,93,-1,1
69245,78,82,-4,4
69246,73,87,-14,14
69247,73,71,2,2
69248,106,104,2,2
69249,135,135,0,0
69250,95,109,-14,14
69251,75,79,-4,4
69252,116,119,-3,3
69253,58,59,-1,1
69254,135,122,13,13
69255,75,78,-3,3
69256,51,61,-10,10
69257,69,71,-2,2
69258,97,107,-10,10
69259,73,78,-5,5
69260,91,96,-5,5
69261,156,145,11,11
69262,67,74,-7,7
69263,77,76,1,1
69264,133,136,-3,3
69265,129,141,-12,12
69266,110,103,7,7
69267,121,132,-11,11
69268,150,142,8,8
69269,89,87,2,2
69270,71,78,-7,7
69271,119,103,16,16
69272,70,81,-11,11
69273,121,122,-1,1
69274,116,116,0,0
69275,123,124,-1,1
69276,95,89,6,6
69277,70,68,2,2
69278,111,92,19,19
69279,113,105,8,8
69280,92,80,12,12
69281,52,61,-9,9
69282,114,107,7,7
69283,106,102,4,4
69284,102,112,-10,10
69285,72,85,-13,13
69286,134,112,22,22
69287,101,97,4,4
69288,134,120,14,14
69289,111,111,0,0
69290,99,97,2,2
69291,98,92,6,6
69292,94,95,-1,1
69293,44,51,-7,7
69294,92,94,-2,2
69295,81,81,0,0
69296,74,76,-2,2
69297,51,55,-4,4
69298,135,128,7,7
69299,34,45,-11,11
69300,151,145,6,6
69301,64,68,-4,4
69302,105,107,-2,2
69303,117,100,17,17
69304,88,88,0,0
69305,100,99,1,1
69306,88,84,4,4
69307,84,86,-2,2
69308,189,172,17,17
69309,45,54,-9,9
69310,64,69,-5,5
69311,94,94,0,0
69312,199,173,26,26
69313,80,77,3,3
69314,105,103,2,2
69315,112,105,7,7
69316,59,46,13,13
69317,54,64,-10,10
69318,123,112,11,11
69319,59,66,-7,7
69320,186,167,19,19
69321,110,107,3,3
69322,117,107,10,10
69323,82,83,-1,1
69324,202,167,35,35
69325,129,107,22,22
69326,91,93,-2,2
69327,131,106,25,25
69328,117,106,11,11
69329,82,76,6,6
69330,78,87,-9,9
69331,129,120,9,9
69332,46,44,2,2
69333,122,123,-1,1
69334,124,111,13,13
69335,186,180,6,6
69336,103,100,3,3
69337,112,114,-2,2
69338,135,137,-2,2
69339,68,74,-6,6
69340,110,107,3,3
69341,57,59,-2,2
69342,144,138,6,6
69343,115,101,14,14
69344,143,139,4,4
69345,75,84,-9,9
69346,69,66,3,3
69347,140,123,17,17
69348,93,99,-6,6
69349,74,74,0,0
69350,165,157,8,8
69351,77,82,-5,5
69352,57,63,-6,6
69353,87,102,-15,15
69354,123,120,3,3
69355,78,84,-6,6
69356,120,118,2,2
69357,100,98,2,2
69358,112,108,4,4
69359,87,92,-5,5
69360,98,85,13,13
69361,106,99,7,7
69362,91,97,-6,6
69363,107,103,4,4
69364,67,68,-1,1
69365,125,121,4,4
69366,61,59,2,2
69367,96,95,1,1
69368,73,74,-1,1
69369,70,71,-1,1
69370,89,84,5,5
69371,114,107,7,7
69372,74,80,-6,6
69373,133,112,21,21
69374,107,114,-7,7
69375,91,90,1,1
69376,83,77,6,6
69377,76,74,2,2
69378,75,81,-6,6
69379,83,80,3,3
69380,62,64,-2,2
69381,71,81,-10,10
69382,40,46,-6,6
69383,131,118,13,13
69384,138,136,2,2
69385,43,55,-12,12
69386,76,83,-7,7
69387,128,150,-22,22
69388,62,66,-4,4
69389,128,118,10,10
69390,79,83,-4,4
69391,140,126,14,14
69392,94,101,-7,7
69393,96,97,-1,1
69394,43,46,-3,3
69395,159,147,12,12
69396,62,60,2,2
69397,131,118,13,13
69398,65,71,-6,6
69399,63,71,-8,8
69400,116,121,-5,5
69401,65,83,-18,18
69402,70,76,-6,6
69403,56,64,-8,8
69404,95,95,0,0
69405,120,111,9,9
69406,93,97,-4,4
69407,92,91,1,1
69408,101,92,9,9
69409,106,106,0,0
69410,151,140,11,11
69411,98,93,5,5
69412,63,65,-2,2
69413,120,117,3,3
69414,93,92,1,1
69415,89,89,0,0
69416,47,55,-8,8
69417,92,95,-3,3
69418,95,87,8,8
69419,90,84,6,6
69420,116,103,13,13
69421,88,84,4,4
69422,107,110,-3,3
69423,168,171,-3,3
69424,49,52,-3,3
69425,111,101,10,10
69426,76,82,-6,6
69427,89,88,1,1
69428,72,76,-4,4
69429,131,128,3,3
69430,61,76,-15,15
69431,106,97,9,9
69432,65,72,-7,7
69433,76,79,-3,3
69434,62,95,-33,33
69435,63,65,-2,2
69436,77,78,-1,1
69437,120,107,13,13
69438,109,106,3,3
69439,93,91,2,2
69440,66,69,-3,3
69441,72,70,2,2
69442,94,87,7,7
69443,143,123,20,20
69444,75,79,-4,4
69445,99,97,2,2
69446,112,110,2,2
69447,66,70,-4,4
69448,72,70,2,2
69449,46,60,-14,14
69450,100,98,2,2
69451,89,83,6,6
69452,101,99,2,2
69453,63,66,-3,3
69454,108,104,4,4
69455,89,93,-4,4
69456,101,96,5,5
69457,94,90,4,4
69458,73,77,-4,4
69459,148,117,31,31
69460,142,128,14,14
69461,92,92,0,0
69462,151,135,16,16
69463,119,111,8,8
69464,61,69,-8,8
69465,124,122,2,2
69466,46,58,-12,12
69467,67,79,-12,12
69468,46,66,-20,20
69469,81,79,2,2
69470,104,104,0,0
69471,47,55,-8,8
69472,88,86,2,2
69473,115,86,29,29
69474,92,103,-11,11
69475,100,86,14,14
69476,141,131,10,10
69477,107,106,1,1
69478,127,108,19,19
69479,117,119,-2,2
69480,72,74,-2,2
69481,81,84,-3,3
69482,100,123,-23,23
69483,84,101,-17,17
69484,70,69,1,1
69485,152,139,13,13
69486,32,45,-13,13
69487,121,119,2,2
69488,69,72,-3,3
69489,63,70,-7,7
69490,76,77,-1,1
69491,81,86,-5,5
69492,106,99,7,7
69493,69,78,-9,9
69494,54,63,-9,9
69495,92,89,3,3
69496,61,68,-7,7
69497,141,122,19,19
69498,78,78,0,0
69499,124,140,-16,16
69500,94,92,2,2
69501,66,72,-6,6
69502,156,154,2,2
69503,80,100,-20,20
69504,84,90,-6,6
69505,161,155,6,6
69506,106,96,10,10
69507,98,95,3,3
69508,108,101,7,7
69509,109,101,8,8
69510,85,83,2,2
69511,74,84,-10,10
69512,74,75,-1,1
69513,88,96,-8,8
69514,128,117,11,11
69515,93,91,2,2
69516,140,133,7,7
69517,109,103,6,6
69518,58,60,-2,2
69519,73,66,7,7
69520,86,85,1,1
69521,94,90,4,4
69522,332,284,48,48
69523,112,101,11,11
69524,48,53,-5,5
69525,73,78,-5,5
69526,116,108,8,8
69527,105,90,15,15
69528,65,68,-3,3
69529,108,101,7,7
69530,83,91,-8,8
69531,81,87,-6,6
69532,155,154,1,1
69533,110,96,14,14
69534,120,105,15,15
69535,92,85,7,7
69536,152,135,17,17
69537,131,133,-2,2
69538,48,67,-19,19
69539,68,71,-3,3
69540,74,74,0,0
69541,86,96,-10,10
69542,148,154,-6,6
69543,188,170,18,18
69544,79,89,-10,10
69545,125,112,13,13
69546,95,83,12,12
69547,63,64,-1,1
69548,78,74,4,4
69549,116,110,6,6
69550,83,84,-1,1
69551,68,71,-3,3
69552,104,102,2,2
69553,107,102,5,5
69554,93,85,8,8
69555,115,110,5,5
69556,105,90,15,15
69557,76,93,-17,17
69558,129,112,17,17
69559,53,54,-1,1
69560,78,87,-9,9
69561,108,98,10,10
69562,39,49,-10,10
69563,81,77,4,4
69564,122,124,-2,2
69565,74,72,2,2
69566,63,70,-7,7
69567,115,108,7,7
69568,119,119,0,0
69569,130,124,6,6
69570,103,123,-20,20
69571,107,109,-2,2
69572,69,80,-11,11
69573,130,117,13,13
69574,98,113,-15,15
69575,126,111,15,15
69576,119,103,16,16
69577,86,91,-5,5
69578,211,189,22,22
69579,82,83,-1,1
69580,64,66,-2,2
69581,96,78,18,18
69582,63,68,-5,5
69583,102,100,2,2
69584,119,120,-1,1
69585,82,88,-6,6
69586,119,108,11,11
69587,64,66,-2,2
69588,48,51,-3,3
69589,140,128,12,12
69590,112,103,9,9
69591,93,102,-9,9
69592,88,90,-2,2
69593,93,92,1,1
69594,60,61,-1,1
69595,66,71,-5,5
69596,48,53,-5,5
69597,101,93,8,8
69598,54,61,-7,7
69599,99,91,8,8
69600,81,79,2,2
69601,155,143,12,12
69602,80,75,5,5
69603,69,71,-2,2
69604,65,77,-12,12
69605,81,90,-9,9
69606,100,103,-3,3
69607,89,97,-8,8
69608,86,87,-1,1
69609,107,107,0,0
69610,61,69,-8,8
69611,59,58,1,1
69612,51,61,-10,10
69613,147,145,2,2
69614,127,111,16,16
69615,130,132,-2,2
69616,53,55,-2,2
69617,117,94,23,23
69618,132,124,8,8
69619,119,110,9,9
69620,107,93,14,14
69621,79,93,-14,14
69622,157,148,9,9
69623,125,105,20,20
69624,60,67,-7,7
69625,79,71,8,8
69626,80,87,-7,7
69627,151,131,20,20
69628,109,97,12,12
69629,64,68,-4,4
69630,111,97,14,14
69631,44,58,-14,14
69632,95,84,11,11
69633,137,125,12,12
69634,121,100,21,21
69635,51,63,-12,12
69636,53,67,-14,14
69637,93,92,1,1
69638,91,94,-3,3
69639,125,110,15,15
69640,59,66,-7,7
69641,63,66,-3,3
69642,111,96,15,15
69643,117,116,1,1
69644,74,74,0,0
69645,117,116,1,1
69646,65,65,0,0
69647,100,90,10,10
69648,227,205,22,22
69649,145,158,-13,13
69650,82,84,-2,2
69651,93,80,13,13
69652,120,130,-10,10
69653,122,109,13,13
69654,121,112,9,9
69655,106,91,15,15
69656,95,101,-6,6
69657,71,73,-2,2
69658,64,75,-11,11
69659,103,102,1,1
69660,66,81,-15,15
69661,60,70,-10,10
69662,85,84,1,1
69663,110,107,3,3
69664,109,108,1,1
69665,80,91,-11,11
69666,80,73,7,7
69667,147,147,0,0
69668,107,110,-3,3
69669,61,65,-4,4
69670,163,156,7,7
69671,60,62,-2,2
69672,85,83,2,2
69673,152,151,1,1
69674,90,90,0,0
69675,81,81,0,0
69676,76,73,3,3
69677,95,91,4,4
69678,70,74,-4,4
69679,101,94,7,7
69680,65,64,1,1
69681,78,88,-10,10
69682,94,96,-2,2
69683,69,71,-2,2
69684,161,158,3,3
69685,97,100,-3,3
69686,66,74,-8,8
69687,171,151,20,20
69688,93,81,12,12
69689,98,91,7,7
69690,101,104,-3,3
69691,97,95,2,2
69692,74,81,-7,7
69693,88,78,10,10
69694,184,174,10,10
69695,74,81,-7,7
69696,65,77,-12,12
69697,193,169,24,24
69698,103,94,9,9
69699,57,65,-8,8
69700,113,127,-14,14
69701,145,156,-11,11
69702,60,65,-5,5
69703,128,133,-5,5
69704,89,90,-1,1
69705,80,80,0,0
69706,79,74,5,5
69707,114,107,7,7
69708,200,178,22,22
69709,133,126,7,7
69710,114,106,8,8
69711,125,117,8,8
69712,82,81,1,1
69713,90,83,7,7
69714,95,91,4,4
69715,140,145,-5,5
69716,96,100,-4,4
69717,186,169,17,17
69718,89,99,-10,10
69719,57,61,-4,4
69720,76,79,-3,3
69721,64,65,-1,1
69722,138,129,9,9
69723,97,91,6,6
69724,95,103,-8,8
69725,157,151,6,6
69726,76,72,4,4
69727,77,82,-5,5
69728,110,105,5,5
69729,191,165,26,26
69730,70,68,2,2
69731,100,109,-9,9
69732,98,101,-3,3
69733,64,71,-7,7
69734,106,100,6,6
69735,95,96,-1,1
69736,70,83,-13,13
69737,132,114,18,18
69738,43,43,0,0
69739,177,150,27,27
69740,59,62,-3,3
69741,42,53,-11,11
69742,40,43,-3,3
69743,82,52,30,30
69744,79,84,-5,5
69745,62,76,-14,14
69746,108,99,9,9
69747,103,109,-6,6
69748,92,91,1,1
69749,63,70,-7,7
69750,65,70,-5,5
69751,144,147,-3,3
69752,92,90,2,2
69753,129,123,6,6
69754,137,134,3,3
69755,122,125,-3,3
69756,48,68,-20,20
69757,85,70,15,15
69758,90,96,-6,6
69759,82,74,8,8
69760,112,102,10,10
69761,85,88,-3,3
69762,91,85,6,6
69763,78,80,-2,2
69764,69,74,-5,5
69765,121,108,13,13
69766,68,74,-6,6
69767,131,127,4,4
69768,89,86,3,3
69769,93,92,1,1
69770,54,54,0,0
69771,136,134,2,2
69772,35,77,-42,42
69773,178,153,25,25
69774,105,97,8,8
69775,145,144,1,1
69776,75,83,-8,8
69777,117,104,13,13
69778,63,66,-3,3
69779,132,126,6,6
69780,100,100,0,0
69781,67,71,-4,4
69782,47,59,-12,12
69783,128,111,17,17
69784,119,123,-4,4
69785,119,117,2,2
69786,93,79,14,14
69787,121,117,4,4
69788,79,75,4,4
69789,166,150,16,16
69790,87,81,6,6
69791,85,87,-2,2
69792,80,81,-1,1
69793,68,71,-3,3
69794,131,129,2,2
69795,124,116,8,8
69796,146,147,-1,1
69797,71,69,2,2
69798,89,95,-6,6
69799,60,69,-9,9
69800,64,66,-2,2
69801,63,72,-9,9
69802,61,66,-5,5
69803,119,109,10,10
69804,83,86,-3,3
69805,96,97,-1,1
69806,116,129,-13,13
69807,122,115,7,7
69808,102,93,9,9
69809,85,88,-3,3
69810,129,129,0,0
69811,109,99,10,10
69812,41,46,-5,5
69813,95,98,-3,3
69814,131,105,26,26
69815,98,78,20,20
69816,105,97,8,8
69817,35,50,-15,15
69818,65,67,-2,2
69819,69,68,1,1
69820,72,71,1,1
69821,101,101,0,0
69822,86,84,2,2
69823,103,103,0,0
69824,110,96,14,14
69825,77,73,4,4
69826,98,78,20,20
69827,107,101,6,6
69828,72,80,-8,8
69829,109,108,1,1
69830,68,66,2,2
69831,64,65,-1,1
69832,158,151,7,7
69833,112,116,-4,4
69834,71,84,-13,13
69835,119,109,10,10
69836,63,67,-4,4
69837,66,70,-4,4
69838,90,87,3,3
69839,114,116,-2,2
69840,81,86,-5,5
69841,136,124,12,12
69842,92,90,2,2
69843,46,66,-20,20
69844,48,56,-8,8
69845,99,87,12,12
69846,63,70,-7,7
69847,113,108,5,5
69848,77,82,-5,5
69849,95,103,-8,8
69850,95,95,0,0
69851,92,94,-2,2
69852,77,76,1,1
69853,108,102,6,6
69854,80,80,0,0
69855,106,101,5,5
69856,193,177,16,16
69857,138,122,16,16
69858,146,142,4,4
69859,146,146,0,0
69860,121,108,13,13
69861,134,117,17,17
69862,92,92,0,0
69863,109,101,8,8
69864,94,99,-5,5
69865,96,100,-4,4
69866,105,117,-12,12
69867,124,123,1,1
69868,101,95,6,6
69869,63,74,-11,11
69870,91,93,-2,2
69871,75,84,-9,9
69872,89,98,-9,9
69873,134,132,2,2
69874,130,119,11,11
69875,71,83,-12,12
69876,152,145,7,7
69877,79,67,12,12
69878,82,72,10,10
69879,80,85,-5,5
69880,51,60,-9,9
69881,134,128,6,6
69882,120,104,16,16
69883,88,86,2,2
69884,66,74,-8,8
69885,40,53,-13,13
69886,81,74,7,7
69887,125,109,16,16
69888,57,59,-2,2
69889,127,114,13,13
69890,70,66,4,4
69891,144,98,46,46
69892,100,105,-5,5
69893,190,165,25,25
69894,79,79,0,0
69895,95,77,18,18
69896,86,76,10,10
69897,75,65,10,10
69898,108,101,7,7
69899,74,75,-1,1
69900,110,118,-8,8
69901,121,109,12,12
69902,75,79,-4,4
69903,193,162,31,31
69904,102,96,6,6
69905,83,88,-5,5
69906,161,152,9,9
69907,43,62,-19,19
69908,157,169,-12,12
69909,152,152,0,0
69910,166,151,15,15
69911,61,62,-1,1
69912,123,115,8,8
69913,77,69,8,8
69914,76,71,5,5
69915,103,107,-4,4
69916,73,72,1,1
69917,94,94,0,0
69918,71,78,-7,7
69919,69,84,-15,15
69920,46,51,-5,5
69921,59,62,-3,3
69922,109,100,9,9
69923,166,163,3,3
69924,65,69,-4,4
69925,97,91,6,6
69926,170,153,17,17
69927,76,82,-6,6
69928,79,81,-2,2
69929,84,91,-7,7
69930,36,29,7,7
69931,149,145,4,4
69932,61,62,-1,1
69933,109,106,3,3
69934,160,140,20,20
69935,96,89,7,7
69936,139,138,1,1
69937,59,65,-6,6
69938,52,50,2,2
69939,148,133,15,15
69940,90,75,15,15
69941,68,64,4,4
69942,60,68,-8,8
69943,110,107,3,3
69944,80,97,-17,17
69945,37,44,-7,7
69946,75,86,-11,11
69947,62,73,-11,11
69948,66,69,-3,3
69949,99,106,-7,7
69950,105,99,6,6
69951,165,149,16,16
69952,164,153,11,11
69953,93,91,2,2
69954,58,77,-19,19
69955,93,89,4,4
69956,37,46,-9,9
69957,68,74,-6,6
69958,122,120,2,2
69959,36,44,-8,8
69960,109,105,4,4
69961,111,103,8,8
69962,39,46,-7,7
69963,139,130,9,9
69964,109,109,0,0
69965,169,159,10,10
69966,138,133,5,5
69967,104,116,-12,12
69968,170,169,1,1
69969,66,69,-3,3
69970,154,147,7,7
69971,46,55,-9,9
69972,136,120,16,16
69973,81,81,0,0
69974,390,304,86,86
69975,88,84,4,4
69976,66,80,-14,14
69977,69,72,-3,3
69978,48,61,-13,13
69979,136,121,15,15
69980,85,84,1,1
69981,73,73,0,0
69982,128,137,-9,9
69983,90,95,-5,5
69984,105,104,1,1
69985,127,117,10,10
69986,102,103,-1,1
69987,111,105,6,6
69988,110,96,14,14
69989,92,88,4,4
69990,66,100,-34,34
69991,103,99,4,4
69992,111,102,9,9
69993,120,116,4,4
69994,96,98,-2,2
69995,141,134,7,7
69996,89,100,-11,11
69997,66,70,-4,4
69998,95,86,9,9
69999,83,91,-8,8
70000,62,63,-1,1
70001,136,135,1,1
70002,99,94,5,5
70003,78,74,4,4
70004,79,86,-7,7
70005,86,83,3,3
70006,70,72,-2,2
70007,128,123,5,5
70008,100,86,14,14
70009,116,102,14,14
70010,165,171,-6,6
70011,125,117,8,8
70012,63,75,-12,12
70013,93,98,-5,5
70014,135,117,18,18
70015,61,66,-5,5
70016,55,72,-17,17
70017,95,87,8,8
70018,98,97,1,1
70019,54,60,-6,6
70020,85,90,-5,5
70021,96,87,9,9
70022,132,127,5,5
70023,81,86,-5,5
70024,57,66,-9,9
70025,71,68,3,3
70026,92,91,1,1
70027,99,87,12,12
70028,87,84,3,3
70029,116,97,19,19
70030,46,57,-11,11
70031,29,34,-5,5
70032,163,165,-2,2
70033,110,101,9,9
70034,68,70,-2,2
70035,62,64,-2,2
70036,60,58,2,2
70037,91,94,-3,3
70038,35,44,-9,9
70039,61,71,-10,10
70040,101,89,12,12
70041,135,126,9,9
70042,169,164,5,5
70043,122,109,13,13
70044,182,165,17,17
70045,86,91,-5,5
70046,121,110,11,11
70047,65,65,0,0
70048,84,91,-7,7
70049,98,91,7,7
70050,61,69,-8,8
70051,71,77,-6,6
70052,54,61,-7,7
70053,130,114,16,16
70054,47,56,-9,9
70055,78,77,1,1
70056,83,75,8,8
70057,119,104,15,15
70058,86,79,7,7
70059,92,95,-3,3
70060,76,77,-1,1
70061,80,87,-7,7
70062,103,96,7,7
70063,113,106,7,7
70064,79,84,-5,5
70065,68,71,-3,3
70066,115,108,7,7
70067,62,72,-10,10
70068,107,113,-6,6
70069,115,103,12,12
70070,138,138,0,0
70071,115,117,-2,2
70072,117,103,14,14
70073,92,135,-43,43
70074,122,110,12,12
70075,54,61,-7,7
70076,76,79,-3,3
70077,96,92,4,4
70078,57,62,-5,5
70079,108,107,1,1
70080,104,106,-2,2
70081,107,102,5,5
70082,66,66,0,0
70083,57,68,-11,11
70084,72,72,0,0
70085,63,93,-30,30
70086,119,119,0,0
70087,123,114,9,9
70088,86,86,0,0
70089,121,102,19,19
70090,72,67,5,5
70091,70,73,-3,3
70092,84,76,8,8
70093,72,79,-7,7
70094,61,63,-2,2
70095,128,111,17,17
70096,90,91,-1,1
70097,138,147,-9,9
70098,80,83,-3,3
70099,134,104,30,30
70100,135,130,5,5
70101,108,104,4,4
70102,114,105,9,9
70103,87,84,3,3
70104,29,52,-23,23
70105,84,85,-1,1
70106,139,139,0,0
70107,126,113,13,13
70108,61,59,2,2
70109,22,30,-8,8
70110,61,75,-14,14
70111,74,84,-10,10
70112,120,109,11,11
70113,69,70,-1,1
