,original,predict,differ,abs
70114,61,71,-10,10
70115,88,95,-7,7
70116,102,101,1,1
70117,107,106,1,1
70118,103,99,4,4
70119,89,91,-2,2
70120,134,130,4,4
70121,52,66,-14,14
70122,63,90,-27,27
70123,116,104,12,12
70124,123,130,-7,7
70125,101,94,7,7
70126,58,65,-7,7
70127,95,97,-2,2
70128,66,67,-1,1
70129,69,69,0,0
70130,107,98,9,9
70131,118,125,-7,7
70132,155,134,21,21
70133,75,76,-1,1
70134,103,95,8,8
70135,81,76,5,5
70136,94,93,1,1
70137,64,68,-4,4
70138,135,124,11,11
70139,116,134,-18,18
70140,213,177,36,36
70141,87,89,-2,2
70142,109,122,-13,13
70143,149,143,6,6
70144,81,93,-12,12
70145,78,77,1,1
70146,62,63,-1,1
70147,73,78,-5,5
70148,68,62,6,6
70149,103,87,16,16
70150,121,105,16,16
70151,165,147,18,18
70152,105,97,8,8
70153,71,68,3,3
70154,139,143,-4,4
70155,75,97,-22,22
70156,146,152,-6,6
70157,88,93,-5,5
70158,184,176,8,8
70159,122,108,14,14
70160,50,77,-27,27
70161,98,99,-1,1
70162,28,71,-43,43
70163,68,63,5,5
70164,34,40,-6,6
70165,88,81,7,7
70166,87,89,-2,2
70167,91,89,2,2
70168,97,94,3,3
70169,93,78,15,15
70170,46,50,-4,4
70171,63,65,-2,2
70172,54,65,-11,11
70173,68,73,-5,5
70174,100,111,-11,11
70175,51,55,-4,4
70176,92,94,-2,2
70177,111,109,2,2
70178,66,67,-1,1
70179,60,74,-14,14
70180,66,68,-2,2
70181,130,110,20,20
70182,125,106,19,19
70183,134,136,-2,2
70184,139,135,4,4
70185,105,104,1,1
70186,70,73,-3,3
70187,106,97,9,9
70188,146,126,20,20
70189,144,145,-1,1
70190,108,121,-13,13
70191,77,81,-4,4
70192,99,92,7,7
70193,79,80,-1,1
70194,65,70,-5,5
70195,65,80,-15,15
70196,89,96,-7,7
70197,128,115,13,13
70198,95,115,-20,20
70199,131,140,-9,9
70200,48,53,-5,5
70201,127,113,14,14
70202,102,104,-2,2
70203,127,119,8,8
70204,53,62,-9,9
70205,148,128,20,20
70206,173,155,18,18
70207,110,101,9,9
70208,61,67,-6,6
70209,65,70,-5,5
70210,83,81,2,2
70211,125,122,3,3
70212,94,90,4,4
70213,82,79,3,3
70214,95,87,8,8
70215,48,59,-11,11
70216,112,108,4,4
70217,74,76,-2,2
70218,114,105,9,9
70219,64,70,-6,6
70220,109,100,9,9
70221,163,147,16,16
70222,136,129,7,7
70223,218,184,34,34
70224,114,103,11,11
70225,152,145,7,7
70226,115,114,1,1
70227,70,76,-6,6
70228,76,76,0,0
70229,101,99,2,2
70230,122,108,14,14
70231,95,89,6,6
70232,112,141,-29,29
70233,114,109,5,5
70234,93,90,3,3
70235,56,73,-17,17
70236,110,116,-6,6
70237,97,95,2,2
70238,86,97,-11,11
70239,87,83,4,4
70240,55,74,-19,19
70241,183,184,-1,1
70242,99,97,2,2
70243,102,99,3,3
70244,113,104,9,9
70245,95,93,2,2
70246,191,166,25,25
70247,82,84,-2,2
70248,55,57,-2,2
70249,60,66,-6,6
70250,81,77,4,4
70251,87,88,-1,1
70252,142,142,0,0
70253,97,84,13,13
70254,116,97,19,19
70255,73,75,-2,2
70256,87,92,-5,5
70257,102,93,9,9
70258,57,65,-8,8
70259,56,67,-11,11
70260,193,154,39,39
70261,99,98,1,1
70262,61,70,-9,9
70263,90,89,1,1
70264,129,134,-5,5
70265,86,87,-1,1
70266,68,78,-10,10
70267,106,94,12,12
70268,101,105,-4,4
70269,139,128,11,11
70270,97,103,-6,6
70271,79,88,-9,9
70272,54,65,-11,11
70273,47,58,-11,11
70274,119,107,12,12
70275,93,87,6,6
70276,70,73,-3,3
70277,109,106,3,3
70278,55,71,-16,16
70279,127,131,-4,4
70280,76,78,-2,2
70281,35,46,-11,11
70282,66,67,-1,1
70283,72,74,-2,2
70284,91,101,-10,10
70285,128,132,-4,4
70286,123,119,4,4
70287,129,122,7,7
70288,106,97,9,9
70289,84,89,-5,5
70290,99,87,12,12
70291,59,60,-1,1
70292,54,63,-9,9
70293,120,111,9,9
70294,188,164,24,24
70295,83,82,1,1
70296,146,132,14,14
70297,69,72,-3,3
70298,58,64,-6,6
70299,173,145,28,28
70300,131,119,12,12
70301,150,140,10,10
70302,115,107,8,8
70303,107,96,11,11
70304,131,133,-2,2
70305,101,98,3,3
70306,105,92,13,13
70307,104,101,3,3
70308,138,122,16,16
70309,62,64,-2,2
70310,88,93,-5,5
70311,44,50,-6,6
70312,116,114,2,2
70313,84,83,1,1
70314,80,100,-20,20
70315,112,106,6,6
70316,85,83,2,2
70317,82,76,6,6
70318,101,102,-1,1
70319,123,120,3,3
70320,137,129,8,8
70321,112,93,19,19
70322,72,77,-5,5
70323,100,94,6,6
70324,106,98,8,8
70325,64,58,6,6
70326,115,104,11,11
70327,44,52,-8,8
70328,112,106,6,6
70329,113,104,9,9
70330,203,173,30,30
70331,113,99,14,14
70332,154,148,6,6
70333,88,93,-5,5
70334,88,98,-10,10
70335,56,62,-6,6
70336,116,112,4,4
70337,104,99,5,5
70338,96,91,5,5
70339,99,97,2,2
70340,98,104,-6,6
70341,128,133,-5,5
70342,79,78,1,1
70343,97,102,-5,5
70344,68,77,-9,9
70345,93,82,11,11
70346,99,97,2,2
70347,68,72,-4,4
70348,83,79,4,4
70349,85,88,-3,3
70350,89,96,-7,7
70351,95,91,4,4
70352,133,122,11,11
70353,86,85,1,1
70354,94,93,1,1
70355,63,75,-12,12
70356,134,124,10,10
70357,79,85,-6,6
70358,55,58,-3,3
70359,82,86,-4,4
70360,60,68,-8,8
70361,63,76,-13,13
70362,179,159,20,20
70363,127,119,8,8
70364,65,64,1,1
70365,101,101,0,0
70366,112,105,7,7
70367,66,71,-5,5
70368,104,100,4,4
70369,80,97,-17,17
70370,84,77,7,7
70371,57,64,-7,7
70372,55,59,-4,4
70373,134,125,9,9
70374,125,114,11,11
70375,83,83,0,0
70376,66,68,-2,2
70377,59,82,-23,23
70378,117,110,7,7
70379,103,123,-20,20
70380,101,90,11,11
70381,128,123,5,5
70382,92,96,-4,4
70383,167,152,15,15
70384,79,78,1,1
70385,121,111,10,10
70386,85,78,7,7
70387,80,66,14,14
70388,26,32,-6,6
70389,52,61,-9,9
70390,58,71,-13,13
70391,137,128,9,9
70392,48,54,-6,6
70393,138,125,13,13
70394,81,69,12,12
70395,132,123,9,9
70396,111,104,7,7
70397,115,112,3,3
70398,129,123,6,6
70399,125,119,6,6
70400,138,159,-21,21
70401,51,61,-10,10
70402,131,140,-9,9
70403,164,163,1,1
70404,107,93,14,14
70405,102,100,2,2
70406,66,70,-4,4
70407,59,65,-6,6
70408,60,62,-2,2
70409,145,135,10,10
70410,143,131,12,12
70411,121,116,5,5
70412,98,103,-5,5
70413,107,92,15,15
70414,69,69,0,0
70415,154,150,4,4
70416,93,96,-3,3
70417,93,94,-1,1
70418,41,45,-4,4
70419,103,104,-1,1
70420,81,83,-2,2
70421,105,97,8,8
70422,60,61,-1,1
70423,90,93,-3,3
70424,76,78,-2,2
70425,98,96,2,2
70426,70,71,-1,1
70427,49,63,-14,14
70428,113,104,9,9
70429,45,63,-18,18
70430,109,103,6,6
70431,53,61,-8,8
70432,98,84,14,14
70433,70,70,0,0
70434,91,89,2,2
70435,126,114,12,12
70436,68,61,7,7
70437,54,76,-22,22
70438,99,91,8,8
70439,85,88,-3,3
70440,85,79,6,6
70441,93,96,-3,3
70442,69,71,-2,2
70443,59,62,-3,3
70444,47,62,-15,15
70445,83,82,1,1
70446,103,108,-5,5
70447,93,85,8,8
70448,125,126,-1,1
70449,97,94,3,3
70450,103,107,-4,4
70451,79,79,0,0
70452,103,110,-7,7
70453,132,119,13,13
70454,165,161,4,4
70455,132,125,7,7
70456,88,87,1,1
70457,92,86,6,6
70458,75,75,0,0
70459,108,100,8,8
70460,98,93,5,5
70461,133,143,-10,10
70462,75,72,3,3
70463,187,175,12,12
70464,123,118,5,5
70465,63,84,-21,21
70466,92,103,-11,11
70467,117,112,5,5
70468,98,87,11,11
70469,247,203,44,44
70470,98,99,-1,1
70471,102,89,13,13
70472,66,76,-10,10
70473,62,62,0,0
70474,84,85,-1,1
70475,52,57,-5,5
70476,107,100,7,7
70477,155,139,16,16
70478,118,114,4,4
70479,150,149,1,1
70480,112,102,10,10
70481,106,104,2,2
70482,61,65,-4,4
70483,101,100,1,1
70484,80,72,8,8
70485,65,82,-17,17
70486,86,83,3,3
70487,74,72,2,2
70488,163,144,19,19
70489,100,102,-2,2
70490,44,55,-11,11
70491,86,76,10,10
70492,119,110,9,9
70493,80,76,4,4
70494,57,68,-11,11
70495,136,123,13,13
70496,113,113,0,0
70497,75,75,0,0
70498,41,57,-16,16
70499,125,136,-11,11
70500,77,74,3,3
70501,97,90,7,7
70502,159,155,4,4
70503,43,53,-10,10
70504,47,53,-6,6
70505,53,58,-5,5
70506,141,126,15,15
70507,79,84,-5,5
70508,74,74,0,0
70509,117,112,5,5
70510,39,52,-13,13
70511,74,81,-7,7
70512,131,130,1,1
70513,95,94,1,1
70514,152,134,18,18
70515,80,84,-4,4
70516,125,105,20,20
70517,114,116,-2,2
70518,113,106,7,7
70519,58,71,-13,13
70520,98,90,8,8
70521,135,123,12,12
70522,88,96,-8,8
70523,147,142,5,5
70524,83,82,1,1
70525,145,138,7,7
70526,144,139,5,5
70527,142,130,12,12
70528,65,70,-5,5
70529,59,68,-9,9
70530,116,111,5,5
70531,51,60,-9,9
70532,48,55,-7,7
70533,113,115,-2,2
70534,87,68,19,19
70535,72,80,-8,8
70536,100,97,3,3
70537,66,71,-5,5
70538,106,110,-4,4
70539,128,114,14,14
70540,71,70,1,1
70541,69,77,-8,8
70542,117,128,-11,11
70543,125,122,3,3
70544,105,97,8,8
70545,43,50,-7,7
70546,154,153,1,1
70547,77,79,-2,2
70548,104,103,1,1
70549,112,106,6,6
70550,84,81,3,3
70551,69,70,-1,1
70552,135,121,14,14
70553,130,111,19,19
70554,117,122,-5,5
70555,47,62,-15,15
70556,114,114,0,0
70557,100,99,1,1
70558,129,132,-3,3
70559,59,64,-5,5
70560,159,149,10,10
70561,61,61,0,0
70562,51,61,-10,10
70563,92,89,3,3
70564,73,77,-4,4
70565,98,83,15,15
70566,117,108,9,9
70567,100,105,-5,5
70568,54,72,-18,18
70569,76,72,4,4
70570,132,126,6,6
70571,178,128,50,50
70572,91,94,-3,3
70573,127,112,15,15
70574,75,73,2,2
70575,70,72,-2,2
70576,124,118,6,6
70577,125,123,2,2
70578,80,82,-2,2
70579,59,65,-6,6
70580,82,89,-7,7
70581,130,130,0,0
70582,82,89,-7,7
70583,93,84,9,9
70584,82,89,-7,7
70585,160,145,15,15
70586,83,81,2,2
70587,128,109,19,19
70588,123,108,15,15
70589,98,91,7,7
70590,104,91,13,13
70591,109,100,9,9
70592,48,51,-3,3
70593,62,65,-3,3
70594,63,65,-2,2
70595,63,69,-6,6
70596,115,104,11,11
70597,94,88,6,6
70598,94,97,-3,3
70599,91,91,0,0
70600,141,142,-1,1
70601,162,153,9,9
70602,91,93,-2,2
70603,88,91,-3,3
70604,117,121,-4,4
70605,52,59,-7,7
70606,57,64,-7,7
70607,106,90,16,16
70608,77,83,-6,6
70609,58,65,-7,7
70610,85,79,6,6
70611,110,102,8,8
70612,74,81,-7,7
70613,97,87,10,10
70614,58,65,-7,7
70615,92,96,-4,4
70616,97,95,2,2
70617,73,76,-3,3
70618,89,92,-3,3
70619,108,101,7,7
70620,129,119,10,10
70621,83,80,3,3
70622,97,93,4,4
70623,88,87,1,1
70624,88,83,5,5
70625,74,79,-5,5
70626,103,104,-1,1
70627,93,85,8,8
70628,39,49,-10,10
70629,168,153,15,15
70630,102,91,11,11
70631,77,83,-6,6
70632,209,201,8,8
70633,88,84,4,4
70634,88,93,-5,5
70635,95,99,-4,4
70636,113,102,11,11
70637,109,108,1,1
70638,93,96,-3,3
70639,167,148,19,19
70640,55,76,-21,21
70641,115,109,6,6
70642,101,102,-1,1
70643,52,65,-13,13
70644,155,151,4,4
70645,47,58,-11,11
70646,123,125,-2,2
70647,71,70,1,1
70648,109,108,1,1
70649,63,72,-9,9
70650,132,143,-11,11
70651,74,80,-6,6
70652,89,97,-8,8
70653,131,123,8,8
70654,71,76,-5,5
70655,100,89,11,11
70656,76,89,-13,13
70657,67,70,-3,3
70658,121,107,14,14
70659,45,63,-18,18
70660,79,69,10,10
70661,145,142,3,3
70662,242,199,43,43
70663,64,75,-11,11
70664,146,134,12,12
70665,80,80,0,0
70666,135,133,2,2
70667,94,89,5,5
70668,88,82,6,6
70669,119,116,3,3
70670,129,118,11,11
70671,86,84,2,2
70672,60,60,0,0
70673,148,149,-1,1
70674,43,61,-18,18
70675,41,51,-10,10
70676,272,231,41,41
70677,116,96,20,20
70678,86,83,3,3
70679,69,75,-6,6
70680,51,56,-5,5
70681,80,81,-1,1
70682,83,80,3,3
70683,108,101,7,7
70684,66,66,0,0
70685,178,176,2,2
70686,138,136,2,2
70687,124,107,17,17
70688,58,63,-5,5
70689,93,92,1,1
70690,135,123,12,12
70691,98,82,16,16
70692,91,83,8,8
70693,83,78,5,5
70694,192,174,18,18
70695,119,102,17,17
70696,44,57,-13,13
70697,83,87,-4,4
70698,75,79,-4,4
70699,216,196,20,20
70700,178,165,13,13
70701,81,82,-1,1
70702,56,69,-13,13
70703,85,84,1,1
70704,87,84,3,3
70705,77,77,0,0
70706,73,78,-5,5
70707,122,118,4,4
70708,169,147,22,22
70709,155,137,18,18
70710,111,106,5,5
70711,37,48,-11,11
70712,116,115,1,1
70713,107,102,5,5
70714,63,71,-8,8
70715,97,90,7,7
70716,108,91,17,17
70717,94,94,0,0
70718,56,64,-8,8
70719,49,51,-2,2
70720,87,93,-6,6
70721,110,109,1,1
70722,89,93,-4,4
70723,87,81,6,6
70724,127,123,4,4
70725,82,84,-2,2
70726,58,62,-4,4
70727,69,74,-5,5
70728,66,64,2,2
70729,62,81,-19,19
70730,80,84,-4,4
70731,62,68,-6,6
70732,46,53,-7,7
70733,48,70,-22,22
70734,77,75,2,2
70735,99,111,-12,12
70736,98,98,0,0
70737,87,87,0,0
70738,63,71,-8,8
70739,114,114,0,0
70740,121,124,-3,3
70741,70,73,-3,3
70742,118,104,14,14
70743,116,111,5,5
70744,89,93,-4,4
70745,100,97,3,3
70746,249,236,13,13
70747,202,174,28,28
70748,152,144,8,8
70749,140,130,10,10
70750,162,149,13,13
70751,90,86,4,4
70752,132,120,12,12
70753,79,71,8,8
70754,73,72,1,1
70755,115,102,13,13
70756,188,168,20,20
70757,72,75,-3,3
70758,112,113,-1,1
70759,131,115,16,16
70760,128,130,-2,2
70761,125,121,4,4
70762,133,123,10,10
70763,159,144,15,15
70764,96,93,3,3
70765,85,88,-3,3
70766,103,100,3,3
70767,74,72,2,2
70768,139,136,3,3
70769,114,108,6,6
70770,35,44,-9,9
70771,56,63,-7,7
70772,85,91,-6,6
70773,111,97,14,14
70774,107,106,1,1
70775,138,137,1,1
70776,79,76,3,3
70777,89,89,0,0
70778,97,90,7,7
70779,88,83,5,5
70780,77,82,-5,5
70781,83,78,5,5
70782,138,135,3,3
70783,109,106,3,3
70784,58,71,-13,13
70785,65,72,-7,7
70786,97,100,-3,3
70787,95,94,1,1
70788,93,91,2,2
70789,80,85,-5,5
70790,88,79,9,9
70791,104,106,-2,2
70792,72,77,-5,5
70793,75,72,3,3
70794,88,89,-1,1
70795,104,109,-5,5
70796,70,72,-2,2
70797,83,89,-6,6
70798,108,96,12,12
70799,84,83,1,1
70800,91,95,-4,4
70801,115,113,2,2
70802,80,85,-5,5
70803,122,122,0,0
70804,116,110,6,6
70805,119,110,9,9
70806,105,98,7,7
70807,80,84,-4,4
70808,63,81,-18,18
70809,108,112,-4,4
70810,73,73,0,0
70811,116,113,3,3
70812,101,90,11,11
70813,78,82,-4,4
70814,137,141,-4,4
70815,94,96,-2,2
70816,63,62,1,1
70817,122,132,-10,10
70818,145,135,10,10
70819,110,99,11,11
70820,86,82,4,4
70821,160,150,10,10
70822,149,135,14,14
70823,93,88,5,5
70824,77,71,6,6
70825,43,56,-13,13
70826,85,90,-5,5
70827,85,78,7,7
70828,71,72,-1,1
70829,68,76,-8,8
70830,85,88,-3,3
70831,74,83,-9,9
70832,152,159,-7,7
70833,161,144,17,17
70834,130,130,0,0
70835,83,79,4,4
70836,102,100,2,2
70837,96,103,-7,7
70838,111,110,1,1
70839,41,49,-8,8
70840,54,63,-9,9
70841,119,113,6,6
70842,89,79,10,10
70843,105,94,11,11
70844,163,150,13,13
70845,102,98,4,4
70846,90,89,1,1
70847,52,69,-17,17
70848,61,65,-4,4
70849,84,95,-11,11
70850,87,92,-5,5
70851,56,74,-18,18
70852,86,97,-11,11
70853,153,143,10,10
70854,130,113,17,17
70855,171,151,20,20
70856,81,83,-2,2
70857,76,75,1,1
70858,82,90,-8,8
70859,114,117,-3,3
70860,103,104,-1,1
70861,98,97,1,1
70862,130,125,5,5
70863,145,126,19,19
70864,66,82,-16,16
70865,136,111,25,25
70866,96,103,-7,7
70867,35,48,-13,13
70868,77,76,1,1
70869,108,100,8,8
70870,91,102,-11,11
70871,68,75,-7,7
70872,114,111,3,3
70873,38,47,-9,9
70874,123,99,24,24
70875,81,80,1,1
70876,96,89,7,7
70877,89,89,0,0
70878,129,140,-11,11
70879,93,91,2,2
70880,57,62,-5,5
70881,81,77,4,4
70882,137,122,15,15
70883,83,75,8,8
70884,97,95,2,2
70885,100,100,0,0
70886,83,88,-5,5
70887,94,86,8,8
70888,87,100,-13,13
70889,154,147,7,7
70890,126,109,17,17
70891,74,75,-1,1
70892,87,91,-4,4
70893,62,73,-11,11
70894,61,65,-4,4
70895,94,85,9,9
70896,91,83,8,8
70897,67,70,-3,3
70898,87,82,5,5
70899,58,69,-11,11
70900,126,117,9,9
70901,102,95,7,7
70902,97,100,-3,3
70903,60,67,-7,7
70904,84,86,-2,2
70905,168,127,41,41
70906,89,89,0,0
70907,60,63,-3,3
70908,99,98,1,1
70909,119,109,10,10
70910,90,89,1,1
70911,150,146,4,4
70912,95,94,1,1
70913,79,80,-1,1
70914,45,51,-6,6
70915,101,94,7,7
70916,123,111,12,12
70917,145,138,7,7
70918,56,64,-8,8
70919,83,84,-1,1
70920,48,57,-9,9
70921,65,67,-2,2
70922,102,105,-3,3
70923,75,75,0,0
70924,194,196,-2,2
70925,55,65,-10,10
70926,61,65,-4,4
70927,97,92,5,5
70928,123,123,0,0
70929,47,57,-10,10
70930,99,112,-13,13
70931,88,87,1,1
70932,65,68,-3,3
70933,71,74,-3,3
70934,140,131,9,9
70935,113,109,4,4
70936,70,74,-4,4
70937,123,118,5,5
70938,113,99,14,14
70939,170,150,20,20
70940,101,105,-4,4
70941,113,101,12,12
70942,102,96,6,6
70943,74,78,-4,4
70944,73,84,-11,11
70945,90,97,-7,7
70946,62,65,-3,3
70947,104,121,-17,17
70948,119,114,5,5
70949,71,68,3,3
70950,129,132,-3,3
70951,48,57,-9,9
70952,149,150,-1,1
70953,63,66,-3,3
70954,115,111,4,4
70955,110,112,-2,2
70956,93,114,-21,21
70957,100,100,0,0
70958,90,92,-2,2
70959,46,58,-12,12
70960,126,114,12,12
70961,99,97,2,2
70962,65,66,-1,1
70963,77,78,-1,1
70964,70,69,1,1
70965,82,91,-9,9
70966,91,92,-1,1
70967,142,129,13,13
70968,73,72,1,1
70969,146,132,14,14
70970,106,101,5,5
70971,185,171,14,14
70972,72,75,-3,3
70973,119,103,16,16
70974,56,64,-8,8
70975,110,101,9,9
70976,94,91,3,3
70977,79,87,-8,8
70978,50,54,-4,4
70979,86,83,3,3
70980,73,74,-1,1
70981,81,81,0,0
70982,68,75,-7,7
70983,69,76,-7,7
70984,135,119,16,16
70985,162,149,13,13
70986,107,100,7,7
70987,74,78,-4,4
70988,61,69,-8,8
70989,101,91,10,10
70990,70,68,2,2
70991,101,117,-16,16
70992,61,66,-5,5
70993,103,100,3,3
70994,47,105,-58,58
70995,87,87,0,0
70996,73,76,-3,3
70997,100,87,13,13
70998,97,87,10,10
70999,75,79,-4,4
71000,77,75,2,2
71001,59,62,-3,3
71002,136,137,-1,1
71003,44,51,-7,7
71004,149,136,13,13
71005,85,90,-5,5
71006,132,129,3,3
71007,54,62,-8,8
71008,98,91,7,7
71009,102,108,-6,6
71010,122,116,6,6
71011,70,70,0,0
71012,121,125,-4,4
71013,86,86,0,0
71014,99,97,2,2
71015,71,70,1,1
71016,113,105,8,8
71017,100,98,2,2
71018,61,64,-3,3
71019,69,76,-7,7
71020,103,110,-7,7
71021,122,138,-16,16
71022,90,82,8,8
71023,113,100,13,13
71024,99,106,-7,7
71025,100,87,13,13
71026,77,81,-4,4
71027,84,81,3,3
71028,101,95,6,6
71029,86,86,0,0
71030,43,51,-8,8
71031,73,79,-6,6
71032,128,119,9,9
71033,81,73,8,8
71034,67,62,5,5
71035,137,127,10,10
71036,77,76,1,1
71037,52,62,-10,10
71038,103,108,-5,5
71039,107,100,7,7
71040,101,94,7,7
71041,80,81,-1,1
71042,114,110,4,4
71043,112,111,1,1
71044,118,102,16,16
71045,110,106,4,4
71046,88,84,4,4
71047,63,91,-28,28
71048,125,108,17,17
71049,126,110,16,16
71050,68,82,-14,14
71051,59,67,-8,8
71052,69,75,-6,6
71053,90,85,5,5
71054,108,108,0,0
71055,80,83,-3,3
71056,63,67,-4,4
71057,52,58,-6,6
71058,72,80,-8,8
71059,76,81,-5,5
71060,92,90,2,2
71061,133,152,-19,19
71062,65,74,-9,9
71063,69,70,-1,1
71064,121,107,14,14
71065,92,87,5,5
71066,67,70,-3,3
71067,134,123,11,11
71068,81,78,3,3
71069,68,79,-11,11
71070,67,71,-4,4
71071,52,58,-6,6
71072,107,103,4,4
71073,120,110,10,10
71074,133,130,3,3
71075,150,130,20,20
71076,124,133,-9,9
71077,86,87,-1,1
71078,29,29,0,0
71079,170,150,20,20
71080,88,89,-1,1
71081,158,146,12,12
71082,58,63,-5,5
71083,129,118,11,11
71084,94,94,0,0
71085,116,114,2,2
71086,159,150,9,9
71087,86,83,3,3
71088,174,168,6,6
71089,104,95,9,9
71090,90,84,6,6
71091,101,96,5,5
71092,107,106,1,1
71093,133,114,19,19
71094,70,67,3,3
71095,100,98,2,2
71096,174,165,9,9
71097,41,48,-7,7
71098,85,85,0,0
71099,76,75,1,1
71100,73,78,-5,5
71101,131,126,5,5
71102,83,82,1,1
71103,88,94,-6,6
71104,128,123,5,5
71105,86,89,-3,3
71106,163,154,9,9
71107,104,102,2,2
71108,50,56,-6,6
71109,114,95,19,19
71110,108,107,1,1
71111,72,78,-6,6
71112,63,67,-4,4
71113,51,58,-7,7
71114,94,92,2,2
71115,76,72,4,4
71116,39,44,-5,5
71117,100,98,2,2
71118,64,70,-6,6
71119,87,86,1,1
71120,112,104,8,8
71121,105,103,2,2
71122,84,88,-4,4
71123,135,126,9,9
71124,66,66,0,0
71125,164,155,9,9
71126,53,62,-9,9
71127,131,114,17,17
71128,97,94,3,3
71129,44,58,-14,14
71130,85,89,-4,4
71131,58,59,-1,1
71132,105,108,-3,3
71133,51,58,-7,7
71134,67,70,-3,3
71135,82,89,-7,7
71136,100,92,8,8
71137,154,135,19,19
71138,89,93,-4,4
71139,88,82,6,6
71140,104,89,15,15
71141,82,74,8,8
71142,97,92,5,5
71143,87,100,-13,13
71144,71,65,6,6
71145,87,92,-5,5
71146,71,75,-4,4
71147,168,154,14,14
71148,124,110,14,14
71149,75,69,6,6
71150,137,106,31,31
71151,131,122,9,9
71152,161,158,3,3
71153,80,79,1,1
71154,109,105,4,4
71155,65,70,-5,5
71156,152,149,3,3
71157,120,110,10,10
71158,116,111,5,5
71159,82,98,-16,16
71160,214,182,32,32
71161,75,75,0,0
71162,95,89,6,6
71163,120,109,11,11
71164,126,121,5,5
71165,112,105,7,7
71166,115,121,-6,6
71167,94,90,4,4
71168,84,87,-3,3
71169,99,99,0,0
71170,69,68,1,1
71171,62,64,-2,2
71172,106,105,1,1
71173,110,100,10,10
71174,78,81,-3,3
71175,161,176,-15,15
71176,140,100,40,40
71177,83,96,-13,13
71178,110,99,11,11
71179,50,58,-8,8
71180,160,143,17,17
71181,93,86,7,7
71182,161,155,6,6
71183,37,49,-12,12
71184,58,55,3,3
71185,109,118,-9,9
71186,99,102,-3,3
71187,124,142,-18,18
71188,65,68,-3,3
71189,113,106,7,7
71190,114,121,-7,7
71191,127,113,14,14
71192,99,88,11,11
71193,83,79,4,4
71194,74,80,-6,6
71195,112,115,-3,3
71196,76,77,-1,1
71197,86,83,3,3
71198,59,70,-11,11
71199,185,156,29,29
71200,113,92,21,21
71201,90,92,-2,2
71202,60,69,-9,9
71203,136,115,21,21
71204,94,93,1,1
71205,100,93,7,7
71206,93,90,3,3
71207,80,81,-1,1
71208,138,118,20,20
71209,123,116,7,7
71210,84,86,-2,2
71211,96,100,-4,4
71212,123,118,5,5
71213,46,86,-40,40
71214,54,59,-5,5
71215,135,128,7,7
71216,135,108,27,27
71217,79,83,-4,4
71218,127,114,13,13
71219,75,80,-5,5
71220,43,69,-26,26
71221,107,91,16,16
71222,86,79,7,7
71223,114,114,0,0
71224,56,58,-2,2
71225,80,79,1,1
71226,86,85,1,1
71227,62,62,0,0
71228,78,71,7,7
71229,158,154,4,4
71230,96,111,-15,15
71231,88,87,1,1
71232,62,63,-1,1
71233,116,104,12,12
71234,103,102,1,1
71235,108,116,-8,8
71236,96,96,0,0
71237,65,69,-4,4
71238,64,73,-9,9
71239,136,122,14,14
71240,92,96,-4,4
71241,66,66,0,0
71242,106,104,2,2
71243,168,148,20,20
71244,91,90,1,1
71245,90,96,-6,6
71246,83,83,0,0
71247,198,181,17,17
71248,98,98,0,0
71249,116,97,19,19
71250,77,83,-6,6
