,original,predict,differ,abs
71251,95,88,7,7
71252,113,109,4,4
71253,102,97,5,5
71254,54,59,-5,5
71255,138,139,-1,1
71256,76,76,0,0
71257,58,61,-3,3
71258,74,75,-1,1
71259,93,97,-4,4
71260,56,79,-23,23
71261,139,142,-3,3
71262,169,162,7,7
71263,131,126,5,5
71264,64,56,8,8
71265,89,95,-6,6
71266,111,102,9,9
71267,149,139,10,10
71268,86,82,4,4
71269,67,91,-24,24
71270,54,60,-6,6
71271,47,59,-12,12
71272,43,54,-11,11
71273,90,92,-2,2
71274,139,122,17,17
71275,62,67,-5,5
71276,67,75,-8,8
71277,75,80,-5,5
71278,87,84,3,3
71279,82,81,1,1
71280,41,55,-14,14
71281,86,87,-1,1
71282,151,135,16,16
71283,87,83,4,4
71284,107,103,4,4
71285,67,68,-1,1
71286,90,98,-8,8
71287,133,125,8,8
71288,42,49,-7,7
71289,124,111,13,13
71290,66,68,-2,2
71291,74,77,-3,3
71292,54,59,-5,5
71293,123,114,9,9
71294,137,133,4,4
71295,67,67,0,0
71296,113,114,-1,1
71297,103,93,10,10
71298,161,144,17,17
71299,114,104,10,10
71300,112,115,-3,3
71301,103,101,2,2
71302,112,111,1,1
71303,123,124,-1,1
71304,65,70,-5,5
71305,97,90,7,7
71306,68,65,3,3
71307,69,74,-5,5
71308,69,66,3,3
71309,143,130,13,13
71310,107,102,5,5
71311,59,79,-20,20
71312,125,115,10,10
71313,57,67,-10,10
71314,108,110,-2,2
71315,86,88,-2,2
71316,98,94,4,4
71317,82,82,0,0
71318,87,116,-29,29
71319,65,70,-5,5
71320,96,90,6,6
71321,60,60,0,0
71322,77,79,-2,2
71323,81,79,2,2
71324,147,141,6,6
71325,75,70,5,5
71326,75,72,3,3
71327,85,93,-8,8
71328,94,93,1,1
71329,158,152,6,6
71330,103,85,18,18
71331,125,111,14,14
71332,119,142,-23,23
71333,109,104,5,5
71334,64,64,0,0
71335,74,78,-4,4
71336,33,41,-8,8
71337,104,97,7,7
71338,73,83,-10,10
71339,148,121,27,27
71340,57,67,-10,10
71341,62,62,0,0
71342,143,135,8,8
71343,96,107,-11,11
71344,61,67,-6,6
71345,126,121,5,5
71346,66,83,-17,17
71347,97,100,-3,3
71348,58,65,-7,7
71349,85,86,-1,1
71350,207,176,31,31
71351,114,105,9,9
71352,105,99,6,6
71353,92,93,-1,1
71354,80,79,1,1
71355,97,94,3,3
71356,93,93,0,0
71357,55,60,-5,5
71358,89,82,7,7
71359,116,109,7,7
71360,98,95,3,3
71361,79,75,4,4
71362,127,123,4,4
71363,112,100,12,12
71364,131,111,20,20
71365,92,94,-2,2
71366,81,80,1,1
71367,236,202,34,34
71368,110,118,-8,8
71369,66,74,-8,8
71370,100,104,-4,4
71371,98,99,-1,1
71372,118,104,14,14
71373,91,96,-5,5
71374,162,143,19,19
71375,77,75,2,2
71376,67,71,-4,4
71377,131,125,6,6
71378,103,102,1,1
71379,57,64,-7,7
71380,93,83,10,10
71381,72,81,-9,9
71382,67,58,9,9
71383,49,65,-16,16
71384,72,74,-2,2
71385,56,57,-1,1
71386,154,165,-11,11
71387,72,80,-8,8
71388,44,56,-12,12
71389,97,97,0,0
71390,173,141,32,32
71391,151,142,9,9
71392,92,85,7,7
71393,41,63,-22,22
71394,101,104,-3,3
71395,151,126,25,25
71396,112,99,13,13
71397,82,83,-1,1
71398,147,133,14,14
71399,104,89,15,15
71400,156,140,16,16
71401,69,69,0,0
71402,88,91,-3,3
71403,49,61,-12,12
71404,72,76,-4,4
71405,87,85,2,2
71406,83,80,3,3
71407,78,70,8,8
71408,109,108,1,1
71409,118,123,-5,5
71410,146,173,-27,27
71411,95,90,5,5
71412,139,127,12,12
71413,112,115,-3,3
71414,74,81,-7,7
71415,101,104,-3,3
71416,69,70,-1,1
71417,60,62,-2,2
71418,52,59,-7,7
71419,70,73,-3,3
71420,52,57,-5,5
71421,93,96,-3,3
71422,75,78,-3,3
71423,50,65,-15,15
71424,64,71,-7,7
71425,167,144,23,23
71426,59,65,-6,6
71427,117,115,2,2
71428,97,96,1,1
71429,93,95,-2,2
71430,70,77,-7,7
71431,91,82,9,9
71432,52,58,-6,6
71433,97,97,0,0
71434,66,60,6,6
71435,91,90,1,1
71436,72,103,-31,31
71437,113,103,10,10
71438,91,87,4,4
71439,50,67,-17,17
71440,85,102,-17,17
71441,167,152,15,15
71442,78,82,-4,4
71443,149,137,12,12
71444,102,96,6,6
71445,116,110,6,6
71446,69,78,-9,9
71447,63,69,-6,6
71448,108,110,-2,2
71449,81,79,2,2
71450,82,81,1,1
71451,113,110,3,3
71452,83,86,-3,3
71453,97,89,8,8
71454,78,93,-15,15
71455,102,101,1,1
71456,109,107,2,2
71457,64,80,-16,16
71458,98,97,1,1
71459,156,135,21,21
71460,126,120,6,6
71461,90,90,0,0
71462,122,118,4,4
71463,67,74,-7,7
71464,60,63,-3,3
71465,60,68,-8,8
71466,73,74,-1,1
71467,135,137,-2,2
71468,116,108,8,8
71469,92,88,4,4
71470,116,112,4,4
71471,76,79,-3,3
71472,137,130,7,7
71473,38,55,-17,17
71474,212,188,24,24
71475,115,108,7,7
71476,170,155,15,15
71477,140,150,-10,10
71478,194,159,35,35
71479,119,109,10,10
71480,46,56,-10,10
71481,67,69,-2,2
71482,114,107,7,7
71483,107,122,-15,15
71484,83,97,-14,14
71485,103,95,8,8
71486,75,83,-8,8
71487,117,140,-23,23
71488,59,62,-3,3
71489,68,92,-24,24
71490,117,118,-1,1
71491,142,121,21,21
71492,50,54,-4,4
71493,72,75,-3,3
71494,114,123,-9,9
71495,161,155,6,6
71496,104,100,4,4
71497,241,207,34,34
71498,72,74,-2,2
71499,89,93,-4,4
71500,76,78,-2,2
71501,97,97,0,0
71502,93,86,7,7
71503,73,68,5,5
71504,67,60,7,7
71505,89,89,0,0
71506,91,92,-1,1
71507,112,109,3,3
71508,156,151,5,5
71509,59,66,-7,7
71510,71,78,-7,7
71511,35,43,-8,8
71512,60,64,-4,4
71513,151,149,2,2
71514,83,85,-2,2
71515,114,115,-1,1
71516,66,64,2,2
71517,68,75,-7,7
71518,128,119,9,9
71519,168,142,26,26
71520,84,84,0,0
71521,87,85,2,2
71522,94,91,3,3
71523,44,59,-15,15
71524,93,97,-4,4
71525,135,121,14,14
71526,80,79,1,1
71527,105,95,10,10
71528,86,89,-3,3
71529,115,111,4,4
71530,183,161,22,22
71531,120,111,9,9
71532,25,30,-5,5
71533,53,59,-6,6
71534,131,111,20,20
71535,164,151,13,13
71536,74,76,-2,2
71537,125,116,9,9
71538,91,96,-5,5
71539,106,94,12,12
71540,95,91,4,4
71541,75,73,2,2
71542,114,104,10,10
71543,70,68,2,2
71544,89,82,7,7
71545,37,36,1,1
71546,90,86,4,4
71547,60,66,-6,6
71548,106,106,0,0
71549,59,67,-8,8
71550,114,120,-6,6
71551,69,69,0,0
71552,96,98,-2,2
71553,90,90,0,0
71554,132,138,-6,6
71555,117,116,1,1
71556,78,81,-3,3
71557,63,72,-9,9
71558,96,103,-7,7
71559,132,103,29,29
71560,83,80,3,3
71561,114,106,8,8
71562,109,101,8,8
71563,97,88,9,9
71564,81,82,-1,1
71565,95,93,2,2
71566,82,85,-3,3
71567,127,127,0,0
71568,108,107,1,1
71569,91,102,-11,11
71570,87,84,3,3
71571,92,88,4,4
71572,165,155,10,10
71573,85,85,0,0
71574,50,63,-13,13
71575,62,63,-1,1
71576,97,98,-1,1
71577,87,90,-3,3
71578,66,64,2,2
71579,76,76,0,0
71580,75,79,-4,4
71581,172,156,16,16
71582,45,55,-10,10
71583,86,91,-5,5
71584,73,83,-10,10
71585,189,158,31,31
71586,65,70,-5,5
71587,76,78,-2,2
71588,95,95,0,0
71589,95,88,7,7
71590,87,88,-1,1
71591,108,102,6,6
71592,91,82,9,9
71593,69,80,-11,11
71594,141,147,-6,6
71595,75,77,-2,2
71596,82,86,-4,4
71597,55,59,-4,4
71598,55,69,-14,14
71599,121,115,6,6
71600,55,57,-2,2
71601,131,115,16,16
71602,111,102,9,9
71603,52,66,-14,14
71604,141,126,15,15
71605,82,83,-1,1
71606,49,57,-8,8
71607,67,80,-13,13
71608,65,68,-3,3
71609,116,114,2,2
71610,112,112,0,0
71611,117,109,8,8
71612,137,129,8,8
71613,95,100,-5,5
71614,59,67,-8,8
71615,84,93,-9,9
71616,89,79,10,10
71617,137,133,4,4
71618,194,155,39,39
71619,144,122,22,22
71620,106,95,11,11
71621,122,107,15,15
71622,67,76,-9,9
71623,104,106,-2,2
71624,114,107,7,7
71625,84,93,-9,9
71626,49,68,-19,19
71627,232,181,51,51
71628,79,76,3,3
71629,101,103,-2,2
71630,105,101,4,4
71631,104,103,1,1
71632,221,177,44,44
71633,124,102,22,22
71634,154,142,12,12
71635,110,103,7,7
71636,75,78,-3,3
71637,175,161,14,14
71638,162,159,3,3
71639,169,145,24,24
71640,82,90,-8,8
71641,69,71,-2,2
71642,63,70,-7,7
71643,101,104,-3,3
71644,59,63,-4,4
71645,123,119,4,4
71646,105,106,-1,1
71647,99,88,11,11
71648,58,69,-11,11
71649,103,98,5,5
71650,77,86,-9,9
71651,64,64,0,0
71652,49,52,-3,3
71653,96,93,3,3
71654,78,84,-6,6
71655,124,127,-3,3
71656,66,89,-23,23
71657,163,145,18,18
71658,140,149,-9,9
71659,77,80,-3,3
71660,55,66,-11,11
71661,64,64,0,0
71662,73,86,-13,13
71663,86,87,-1,1
71664,87,87,0,0
71665,80,85,-5,5
71666,74,80,-6,6
71667,69,66,3,3
71668,118,114,4,4
71669,74,81,-7,7
71670,162,150,12,12
71671,63,71,-8,8
71672,88,86,2,2
71673,105,104,1,1
71674,70,65,5,5
71675,86,90,-4,4
71676,82,81,1,1
71677,181,171,10,10
71678,60,64,-4,4
71679,139,136,3,3
71680,45,44,1,1
71681,84,84,0,0
71682,87,81,6,6
71683,94,85,9,9
71684,94,91,3,3
71685,102,119,-17,17
71686,82,83,-1,1
71687,102,89,13,13
71688,51,55,-4,4
71689,91,86,5,5
71690,92,91,1,1
71691,119,115,4,4
71692,98,100,-2,2
71693,92,87,5,5
71694,144,133,11,11
71695,117,117,0,0
71696,61,61,0,0
71697,55,55,0,0
71698,89,84,5,5
71699,83,85,-2,2
71700,122,107,15,15
71701,101,102,-1,1
71702,71,76,-5,5
71703,183,173,10,10
71704,79,83,-4,4
71705,68,80,-12,12
71706,124,117,7,7
71707,96,91,5,5
71708,82,82,0,0
71709,99,105,-6,6
71710,145,117,28,28
71711,143,137,6,6
71712,131,131,0,0
71713,83,81,2,2
71714,118,133,-15,15
71715,65,71,-6,6
71716,52,63,-11,11
71717,78,78,0,0
71718,76,77,-1,1
71719,142,130,12,12
71720,90,85,5,5
71721,64,71,-7,7
71722,70,71,-1,1
71723,81,90,-9,9
71724,155,144,11,11
71725,94,108,-14,14
71726,64,67,-3,3
71727,83,82,1,1
71728,112,105,7,7
71729,112,95,17,17
71730,132,128,4,4
71731,84,79,5,5
71732,63,70,-7,7
71733,78,83,-5,5
71734,143,132,11,11
71735,71,77,-6,6
71736,94,92,2,2
71737,75,77,-2,2
71738,54,67,-13,13
71739,81,74,7,7
71740,72,79,-7,7
71741,95,91,4,4
71742,136,125,11,11
71743,89,86,3,3
71744,66,73,-7,7
71745,95,91,4,4
71746,85,84,1,1
71747,114,109,5,5
71748,70,68,2,2
71749,70,80,-10,10
71750,115,113,2,2
71751,139,136,3,3
71752,104,98,6,6
71753,65,67,-2,2
71754,145,134,11,11
71755,108,101,7,7
71756,81,84,-3,3
71757,85,74,11,11
71758,59,69,-10,10
71759,146,148,-2,2
71760,89,101,-12,12
71761,94,93,1,1
71762,82,82,0,0
71763,58,67,-9,9
71764,78,79,-1,1
71765,92,84,8,8
71766,65,68,-3,3
71767,100,94,6,6
71768,126,116,10,10
71769,115,105,10,10
71770,64,64,0,0
71771,67,75,-8,8
71772,114,101,13,13
71773,73,74,-1,1
71774,86,84,2,2
71775,92,84,8,8
71776,393,349,44,44
71777,121,132,-11,11
71778,77,86,-9,9
71779,106,90,16,16
71780,81,82,-1,1
71781,99,87,12,12
71782,150,149,1,1
71783,98,97,1,1
71784,107,106,1,1
71785,59,60,-1,1
71786,53,50,3,3
71787,99,93,6,6
71788,138,131,7,7
71789,58,66,-8,8
71790,85,83,2,2
71791,129,119,10,10
71792,60,63,-3,3
71793,67,68,-1,1
71794,107,99,8,8
71795,42,53,-11,11
71796,73,75,-2,2
71797,81,89,-8,8
71798,154,127,27,27
71799,84,82,2,2
71800,67,72,-5,5
71801,62,62,0,0
71802,93,88,5,5
71803,119,111,8,8
71804,112,105,7,7
71805,146,139,7,7
71806,45,48,-3,3
71807,127,116,11,11
71808,87,86,1,1
71809,122,116,6,6
71810,83,78,5,5
71811,116,109,7,7
71812,95,99,-4,4
71813,101,102,-1,1
71814,132,127,5,5
71815,116,109,7,7
71816,79,73,6,6
71817,94,90,4,4
71818,131,117,14,14
71819,61,63,-2,2
71820,66,70,-4,4
71821,78,83,-5,5
71822,145,144,1,1
71823,166,158,8,8
71824,88,81,7,7
71825,99,92,7,7
71826,85,89,-4,4
71827,62,67,-5,5
71828,85,86,-1,1
71829,103,100,3,3
71830,123,146,-23,23
71831,43,56,-13,13
71832,89,95,-6,6
71833,61,68,-7,7
71834,65,70,-5,5
71835,81,81,0,0
71836,77,74,3,3
71837,118,115,3,3
71838,53,57,-4,4
71839,90,83,7,7
71840,101,113,-12,12
71841,88,89,-1,1
71842,136,130,6,6
71843,142,127,15,15
71844,79,73,6,6
71845,124,119,5,5
71846,69,71,-2,2
71847,55,63,-8,8
71848,84,87,-3,3
71849,34,43,-9,9
71850,86,79,7,7
71851,67,66,1,1
71852,234,200,34,34
71853,175,162,13,13
71854,50,53,-3,3
71855,75,71,4,4
71856,61,66,-5,5
71857,103,97,6,6
71858,59,62,-3,3
71859,83,93,-10,10
71860,50,53,-3,3
71861,89,89,0,0
71862,65,75,-10,10
71863,140,119,21,21
71864,158,148,10,10
71865,113,110,3,3
71866,118,119,-1,1
71867,172,150,22,22
71868,119,119,0,0
71869,106,103,3,3
71870,146,141,5,5
71871,72,75,-3,3
71872,84,83,1,1
71873,78,82,-4,4
71874,58,60,-2,2
71875,85,78,7,7
71876,137,123,14,14
71877,86,111,-25,25
71878,78,77,1,1
71879,88,91,-3,3
71880,108,99,9,9
71881,104,94,10,10
71882,77,89,-12,12
71883,101,98,3,3
71884,109,105,4,4
71885,84,79,5,5
71886,70,69,1,1
71887,134,135,-1,1
71888,51,51,0,0
71889,128,124,4,4
71890,103,110,-7,7
71891,76,80,-4,4
71892,101,108,-7,7
71893,92,93,-1,1
71894,72,79,-7,7
71895,68,74,-6,6
71896,84,88,-4,4
71897,88,88,0,0
71898,119,122,-3,3
71899,56,54,2,2
71900,31,43,-12,12
71901,91,91,0,0
71902,163,151,12,12
71903,124,110,14,14
71904,71,68,3,3
71905,101,96,5,5
71906,112,142,-30,30
71907,103,101,2,2
71908,74,74,0,0
71909,57,64,-7,7
71910,137,131,6,6
71911,124,110,14,14
71912,77,91,-14,14
71913,83,81,2,2
71914,66,80,-14,14
71915,110,99,11,11
71916,65,71,-6,6
71917,98,99,-1,1
71918,87,85,2,2
71919,90,84,6,6
71920,140,135,5,5
71921,116,110,6,6
71922,128,115,13,13
71923,73,71,2,2
71924,155,167,-12,12
71925,96,102,-6,6
71926,115,114,1,1
71927,63,68,-5,5
71928,57,58,-1,1
71929,113,115,-2,2
71930,104,94,10,10
71931,53,63,-10,10
71932,62,70,-8,8
71933,53,62,-9,9
71934,71,71,0,0
71935,76,78,-2,2
71936,117,109,8,8
71937,57,65,-8,8
71938,79,73,6,6
71939,69,83,-14,14
71940,78,76,2,2
71941,40,64,-24,24
71942,58,75,-17,17
71943,105,98,7,7
71944,87,99,-12,12
71945,118,102,16,16
71946,101,110,-9,9
71947,32,40,-8,8
71948,75,78,-3,3
71949,112,108,4,4
71950,112,100,12,12
71951,124,127,-3,3
71952,68,70,-2,2
71953,72,70,2,2
71954,52,56,-4,4
71955,84,82,2,2
71956,78,77,1,1
71957,106,91,15,15
71958,126,122,4,4
71959,103,103,0,0
71960,110,93,17,17
71961,91,82,9,9
71962,149,132,17,17
71963,55,60,-5,5
71964,113,105,8,8
71965,72,73,-1,1
71966,79,82,-3,3
71967,125,117,8,8
71968,126,113,13,13
71969,156,155,1,1
71970,69,71,-2,2
71971,59,55,4,4
71972,92,105,-13,13
71973,65,70,-5,5
71974,94,95,-1,1
71975,76,87,-11,11
71976,145,137,8,8
71977,141,135,6,6
71978,71,76,-5,5
71979,91,90,1,1
71980,56,66,-10,10
71981,107,109,-2,2
71982,73,70,3,3
71983,120,130,-10,10
71984,109,81,28,28
71985,125,114,11,11
71986,80,80,0,0
71987,55,61,-6,6
71988,92,94,-2,2
71989,125,115,10,10
71990,74,76,-2,2
71991,65,76,-11,11
71992,85,86,-1,1
71993,41,50,-9,9
71994,73,83,-10,10
71995,133,101,32,32
71996,48,53,-5,5
71997,81,79,2,2
71998,109,118,-9,9
71999,98,95,3,3
72000,123,115,8,8
72001,103,104,-1,1
72002,79,81,-2,2
72003,60,69,-9,9
72004,93,94,-1,1
72005,162,126,36,36
72006,121,109,12,12
72007,113,118,-5,5
72008,64,72,-8,8
72009,61,70,-9,9
72010,110,103,7,7
72011,106,100,6,6
72012,111,103,8,8
72013,72,82,-10,10
72014,50,51,-1,1
72015,58,56,2,2
72016,112,113,-1,1
72017,86,97,-11,11
72018,77,76,1,1
72019,116,112,4,4
72020,77,80,-3,3
72021,156,136,20,20
72022,94,97,-3,3
72023,152,141,11,11
72024,153,144,9,9
72025,91,91,0,0
72026,114,105,9,9
72027,54,62,-8,8
72028,68,67,1,1
72029,108,119,-11,11
72030,144,133,11,11
72031,122,112,10,10
72032,94,96,-2,2
72033,100,92,8,8
72034,63,70,-7,7
72035,109,102,7,7
72036,92,82,10,10
72037,104,97,7,7
72038,80,71,9,9
72039,83,81,2,2
72040,115,113,2,2
72041,149,145,4,4
72042,111,110,1,1
72043,64,75,-11,11
72044,117,103,14,14
72045,68,71,-3,3
72046,98,89,9,9
72047,58,64,-6,6
72048,109,97,12,12
72049,84,79,5,5
72050,59,68,-9,9
72051,122,103,19,19
72052,67,75,-8,8
72053,74,70,4,4
72054,65,70,-5,5
72055,95,90,5,5
72056,90,91,-1,1
72057,71,72,-1,1
72058,46,48,-2,2
72059,37,66,-29,29
72060,128,116,12,12
72061,110,106,4,4
72062,98,103,-5,5
72063,55,58,-3,3
72064,118,106,12,12
72065,28,35,-7,7
72066,164,154,10,10
72067,97,98,-1,1
72068,149,132,17,17
72069,100,93,7,7
72070,102,106,-4,4
72071,99,95,4,4
72072,170,144,26,26
72073,124,123,1,1
72074,109,117,-8,8
72075,146,132,14,14
72076,170,162,8,8
72077,85,68,17,17
72078,106,98,8,8
72079,96,96,0,0
72080,105,98,7,7
72081,116,104,12,12
72082,61,68,-7,7
72083,114,110,4,4
72084,105,102,3,3
72085,163,164,-1,1
72086,50,58,-8,8
72087,141,118,23,23
72088,79,86,-7,7
72089,129,120,9,9
72090,82,79,3,3
72091,61,64,-3,3
72092,69,74,-5,5
72093,62,76,-14,14
72094,93,90,3,3
72095,92,95,-3,3
72096,91,101,-10,10
72097,45,53,-8,8
72098,167,150,17,17
72099,71,72,-1,1
72100,43,55,-12,12
72101,122,114,8,8
72102,73,67,6,6
72103,99,94,5,5
72104,82,80,2,2
72105,119,105,14,14
72106,135,117,18,18
72107,46,51,-5,5
72108,102,94,8,8
72109,66,68,-2,2
72110,159,153,6,6
72111,93,90,3,3
72112,93,84,9,9
72113,71,73,-2,2
72114,106,86,20,20
72115,99,91,8,8
72116,145,151,-6,6
72117,102,110,-8,8
72118,146,134,12,12
72119,129,121,8,8
72120,105,112,-7,7
72121,119,108,11,11
72122,49,57,-8,8
72123,114,105,9,9
72124,137,132,5,5
72125,84,83,1,1
72126,63,66,-3,3
72127,120,108,12,12
72128,63,65,-2,2
72129,153,134,19,19
72130,73,82,-9,9
72131,110,97,13,13
72132,178,162,16,16
72133,73,96,-23,23
72134,80,72,8,8
72135,98,95,3,3
72136,122,118,4,4
72137,122,117,5,5
72138,95,95,0,0
72139,100,103,-3,3
72140,107,107,0,0
72141,86,81,5,5
72142,62,63,-1,1
72143,77,79,-2,2
72144,49,58,-9,9
72145,68,74,-6,6
72146,25,28,-3,3
72147,83,79,4,4
72148,54,52,2,2
72149,122,118,4,4
72150,115,112,3,3
72151,92,84,8,8
72152,120,130,-10,10
72153,161,147,14,14
72154,100,93,7,7
72155,127,123,4,4
72156,56,62,-6,6
72157,120,113,7,7
72158,319,265,54,54
72159,161,144,17,17
72160,120,107,13,13
72161,119,104,15,15
72162,119,102,17,17
72163,155,132,23,23
72164,90,95,-5,5
72165,43,55,-12,12
72166,67,63,4,4
72167,75,69,6,6
72168,86,83,3,3
72169,107,98,9,9
72170,109,104,5,5
72171,105,108,-3,3
72172,120,121,-1,1
72173,57,61,-4,4
72174,81,84,-3,3
72175,114,107,7,7
72176,101,96,5,5
72177,104,93,11,11
72178,105,93,12,12
72179,93,95,-2,2
72180,117,116,1,1
72181,93,87,6,6
72182,60,65,-5,5
72183,81,68,13,13
72184,96,92,4,4
72185,99,101,-2,2
72186,88,82,6,6
72187,113,113,0,0
72188,91,97,-6,6
72189,142,129,13,13
72190,95,96,-1,1
72191,79,83,-4,4
72192,80,91,-11,11
72193,54,60,-6,6
72194,124,114,10,10
72195,86,93,-7,7
72196,154,130,24,24
72197,77,82,-5,5
72198,129,108,21,21
72199,196,160,36,36
72200,78,79,-1,1
72201,63,72,-9,9
72202,176,157,19,19
72203,102,99,3,3
72204,102,105,-3,3
72205,92,88,4,4
72206,145,129,16,16
72207,64,68,-4,4
72208,100,92,8,8
72209,96,107,-11,11
72210,96,85,11,11
72211,51,58,-7,7
72212,61,76,-15,15
72213,129,124,5,5
72214,196,170,26,26
72215,61,66,-5,5
72216,86,84,2,2
72217,69,79,-10,10
72218,121,107,14,14
72219,87,95,-8,8
72220,105,95,10,10
72221,67,81,-14,14
72222,71,87,-16,16
72223,165,148,17,17
72224,132,118,14,14
72225,171,159,12,12
72226,81,77,4,4
72227,142,133,9,9
72228,75,77,-2,2
72229,102,94,8,8
72230,86,91,-5,5
72231,136,124,12,12
72232,63,65,-2,2
72233,122,122,0,0
72234,89,91,-2,2
72235,97,101,-4,4
72236,67,70,-3,3
72237,105,100,5,5
72238,64,64,0,0
72239,85,95,-10,10
72240,99,103,-4,4
72241,80,71,9,9
72242,115,104,11,11
72243,65,68,-3,3
72244,104,91,13,13
72245,115,105,10,10
72246,147,140,7,7
72247,105,100,5,5
72248,141,130,11,11
72249,163,150,13,13
72250,129,116,13,13
72251,90,90,0,0
72252,73,78,-5,5
72253,101,97,4,4
72254,103,102,1,1
72255,53,63,-10,10
72256,67,73,-6,6
72257,78,81,-3,3
72258,75,73,2,2
72259,76,77,-1,1
72260,105,100,5,5
72261,103,95,8,8
72262,108,109,-1,1
72263,154,132,22,22
72264,84,87,-3,3
72265,125,116,9,9
72266,71,72,-1,1
72267,84,91,-7,7
72268,81,81,0,0
72269,95,95,0,0
72270,249,202,47,47
72271,101,100,1,1
72272,69,74,-5,5
72273,109,111,-2,2
72274,76,77,-1,1
72275,92,92,0,0
72276,56,67,-11,11
72277,85,92,-7,7
72278,51,59,-8,8
72279,117,101,16,16
72280,74,78,-4,4
72281,184,161,23,23
72282,82,85,-3,3
72283,93,99,-6,6
72284,87,81,6,6
72285,56,59,-3,3
72286,65,66,-1,1
72287,95,88,7,7
72288,112,115,-3,3
72289,110,109,1,1
72290,137,130,7,7
72291,73,76,-3,3
72292,128,111,17,17
72293,99,86,13,13
72294,133,125,8,8
72295,109,104,5,5
72296,74,87,-13,13
72297,99,89,10,10
72298,23,33,-10,10
72299,87,93,-6,6
72300,175,158,17,17
72301,71,78,-7,7
72302,64,72,-8,8
72303,74,85,-11,11
72304,127,122,5,5
72305,136,141,-5,5
72306,114,109,5,5
72307,143,135,8,8
72308,115,110,5,5
72309,83,91,-8,8
72310,118,113,5,5
72311,64,68,-4,4
72312,94,95,-1,1
72313,69,65,4,4
72314,142,130,12,12
72315,75,74,1,1
72316,58,64,-6,6
72317,19,28,-9,9
72318,83,87,-4,4
72319,59,65,-6,6
72320,99,98,1,1
72321,69,76,-7,7
72322,95,88,7,7
72323,248,185,63,63
72324,129,119,10,10
72325,45,57,-12,12
72326,129,126,3,3
72327,99,92,7,7
72328,98,97,1,1
72329,115,115,0,0
72330,136,136,0,0
72331,111,101,10,10
72332,98,98,0,0
72333,85,91,-6,6
72334,141,132,9,9
72335,94,101,-7,7
72336,94,96,-2,2
72337,112,119,-7,7
72338,107,103,4,4
72339,127,124,3,3
72340,113,100,13,13
72341,131,108,23,23
72342,69,76,-7,7
72343,51,59,-8,8
72344,148,135,13,13
72345,79,71,8,8
72346,108,103,5,5
72347,105,109,-4,4
72348,82,97,-15,15
72349,152,155,-3,3
72350,77,83,-6,6
72351,96,103,-7,7
72352,118,125,-7,7
72353,176,167,9,9
72354,161,158,3,3
72355,74,72,2,2
72356,89,100,-11,11
72357,126,131,-5,5
72358,105,102,3,3
72359,102,101,1,1
72360,74,82,-8,8
72361,122,112,10,10
72362,80,82,-2,2
72363,75,76,-1,1
72364,148,141,7,7
72365,129,124,5,5
72366,68,70,-2,2
72367,74,88,-14,14
72368,96,86,10,10
72369,88,85,3,3
72370,53,70,-17,17
72371,79,80,-1,1
72372,78,77,1,1
72373,69,74,-5,5
72374,134,119,15,15
72375,77,75,2,2
72376,144,128,16,16
72377,102,102,0,0
72378,112,121,-9,9
72379,122,112,10,10
72380,87,87,0,0
72381,111,112,-1,1
72382,102,95,7,7
72383,73,77,-4,4
72384,86,86,0,0
72385,74,74,0,0
72386,132,116,16,16
72387,128,124,4,4
72388,130,121,9,9
72389,62,66,-4,4
