,original,predict,differ,abs
72390,44,55,-11,11
72391,78,83,-5,5
72392,95,93,2,2
72393,95,84,11,11
72394,116,113,3,3
72395,80,79,1,1
72396,57,64,-7,7
72397,84,97,-13,13
72398,122,111,11,11
72399,115,113,2,2
72400,185,152,33,33
72401,144,116,28,28
72402,54,62,-8,8
72403,125,119,6,6
72404,107,110,-3,3
72405,140,144,-4,4
72406,59,64,-5,5
72407,64,68,-4,4
72408,83,86,-3,3
72409,56,60,-4,4
72410,79,74,5,5
72411,58,62,-4,4
72412,92,95,-3,3
72413,138,131,7,7
72414,110,102,8,8
72415,197,169,28,28
72416,102,98,4,4
72417,75,74,1,1
72418,127,115,12,12
72419,95,98,-3,3
72420,64,62,2,2
72421,68,76,-8,8
72422,174,162,12,12
72423,61,66,-5,5
72424,74,72,2,2
72425,106,105,1,1
72426,60,67,-7,7
72427,73,85,-12,12
72428,92,88,4,4
72429,189,157,32,32
72430,99,91,8,8
72431,147,135,12,12
72432,120,112,8,8
72433,75,79,-4,4
72434,57,62,-5,5
72435,56,60,-4,4
72436,73,75,-2,2
72437,67,68,-1,1
72438,176,155,21,21
72439,131,124,7,7
72440,101,99,2,2
72441,77,75,2,2
72442,90,110,-20,20
72443,106,107,-1,1
72444,120,115,5,5
72445,82,80,2,2
72446,117,113,4,4
72447,57,81,-24,24
72448,57,72,-15,15
72449,104,100,4,4
72450,85,82,3,3
72451,112,113,-1,1
72452,89,92,-3,3
72453,88,102,-14,14
72454,87,78,9,9
72455,103,119,-16,16
72456,151,135,16,16
72457,92,95,-3,3
72458,98,89,9,9
72459,63,76,-13,13
72460,88,88,0,0
72461,85,82,3,3
72462,29,34,-5,5
72463,88,97,-9,9
72464,105,110,-5,5
72465,108,101,7,7
72466,69,67,2,2
72467,100,97,3,3
72468,67,74,-7,7
72469,78,71,7,7
72470,97,99,-2,2
72471,84,78,6,6
72472,57,69,-12,12
72473,124,111,13,13
72474,117,109,8,8
72475,101,92,9,9
72476,104,106,-2,2
72477,97,105,-8,8
72478,69,69,0,0
72479,105,102,3,3
72480,78,85,-7,7
72481,75,72,3,3
72482,67,63,4,4
72483,182,158,24,24
72484,49,59,-10,10
72485,89,91,-2,2
72486,72,73,-1,1
72487,97,98,-1,1
72488,72,73,-1,1
72489,66,67,-1,1
72490,118,121,-3,3
72491,49,61,-12,12
72492,87,82,5,5
72493,157,133,24,24
72494,63,67,-4,4
72495,69,78,-9,9
72496,163,159,4,4
72497,221,199,22,22
72498,60,69,-9,9
72499,97,99,-2,2
72500,64,58,6,6
72501,87,98,-11,11
72502,101,100,1,1
72503,96,96,0,0
72504,111,112,-1,1
72505,67,71,-4,4
72506,112,110,2,2
72507,92,84,8,8
72508,90,97,-7,7
72509,127,129,-2,2
72510,62,70,-8,8
72511,82,88,-6,6
72512,131,111,20,20
72513,66,66,0,0
72514,122,122,0,0
72515,80,92,-12,12
72516,83,88,-5,5
72517,71,80,-9,9
72518,76,72,4,4
72519,130,137,-7,7
72520,72,65,7,7
72521,51,56,-5,5
72522,114,119,-5,5
72523,62,72,-10,10
72524,46,48,-2,2
72525,58,68,-10,10
72526,84,93,-9,9
72527,69,71,-2,2
72528,59,109,-50,50
72529,65,70,-5,5
72530,175,158,17,17
72531,135,130,5,5
72532,106,103,3,3
72533,72,81,-9,9
72534,124,118,6,6
72535,126,115,11,11
72536,120,117,3,3
72537,92,92,0,0
72538,68,68,0,0
72539,109,102,7,7
72540,74,86,-12,12
72541,61,69,-8,8
72542,96,93,3,3
72543,115,122,-7,7
72544,88,94,-6,6
72545,112,106,6,6
72546,182,157,25,25
72547,156,144,12,12
72548,156,144,12,12
72549,103,88,15,15
72550,89,87,2,2
72551,114,102,12,12
72552,106,91,15,15
72553,85,77,8,8
72554,107,96,11,11
72555,75,76,-1,1
72556,84,86,-2,2
72557,120,114,6,6
72558,95,87,8,8
72559,48,54,-6,6
72560,65,64,1,1
72561,59,71,-12,12
72562,85,84,1,1
72563,125,117,8,8
72564,89,87,2,2
72565,92,86,6,6
72566,131,135,-4,4
72567,83,84,-1,1
72568,81,76,5,5
72569,82,77,5,5
72570,66,70,-4,4
72571,126,123,3,3
72572,167,149,18,18
72573,103,104,-1,1
72574,119,108,11,11
72575,133,125,8,8
72576,138,137,1,1
72577,136,125,11,11
72578,57,62,-5,5
72579,111,104,7,7
72580,75,80,-5,5
72581,64,67,-3,3
72582,111,110,1,1
72583,126,123,3,3
72584,147,132,15,15
72585,188,157,31,31
72586,123,74,49,49
72587,87,95,-8,8
72588,77,79,-2,2
72589,82,79,3,3
72590,83,84,-1,1
72591,69,80,-11,11
72592,136,137,-1,1
72593,53,64,-11,11
72594,81,82,-1,1
72595,124,123,1,1
72596,111,100,11,11
72597,120,114,6,6
72598,66,76,-10,10
72599,68,69,-1,1
72600,147,149,-2,2
72601,193,163,30,30
72602,62,65,-3,3
72603,113,111,2,2
72604,83,83,0,0
72605,114,114,0,0
72606,138,132,6,6
72607,63,75,-12,12
72608,153,133,20,20
72609,75,80,-5,5
72610,104,96,8,8
72611,138,135,3,3
72612,86,76,10,10
72613,85,86,-1,1
72614,132,128,4,4
72615,86,87,-1,1
72616,60,70,-10,10
72617,119,110,9,9
72618,233,192,41,41
72619,125,130,-5,5
72620,128,118,10,10
72621,135,131,4,4
72622,92,85,7,7
72623,134,123,11,11
72624,108,104,4,4
72625,154,139,15,15
72626,149,145,4,4
72627,112,102,10,10
72628,117,111,6,6
72629,158,150,8,8
72630,83,80,3,3
72631,92,90,2,2
72632,80,77,3,3
72633,86,88,-2,2
72634,23,29,-6,6
72635,90,89,1,1
72636,129,127,2,2
72637,122,114,8,8
72638,49,62,-13,13
72639,58,67,-9,9
72640,115,103,12,12
72641,92,90,2,2
72642,146,157,-11,11
72643,69,87,-18,18
72644,107,111,-4,4
72645,152,141,11,11
72646,106,94,12,12
72647,78,80,-2,2
72648,122,107,15,15
72649,97,103,-6,6
72650,62,69,-7,7
72651,125,119,6,6
72652,172,152,20,20
72653,73,77,-4,4
72654,88,88,0,0
72655,69,75,-6,6
72656,72,68,4,4
72657,87,88,-1,1
72658,53,60,-7,7
72659,65,70,-5,5
72660,117,110,7,7
72661,105,106,-1,1
72662,168,152,16,16
72663,83,92,-9,9
72664,65,71,-6,6
72665,108,102,6,6
72666,45,57,-12,12
72667,123,109,14,14
72668,62,70,-8,8
72669,69,74,-5,5
72670,65,71,-6,6
72671,88,99,-11,11
72672,70,75,-5,5
72673,115,107,8,8
72674,68,66,2,2
72675,109,105,4,4
72676,117,114,3,3
72677,68,72,-4,4
72678,93,89,4,4
72679,76,75,1,1
72680,147,131,16,16
72681,124,116,8,8
72682,146,136,10,10
72683,104,113,-9,9
72684,85,87,-2,2
72685,107,93,14,14
72686,131,115,16,16
72687,71,71,0,0
72688,78,73,5,5
72689,69,77,-8,8
72690,124,126,-2,2
72691,101,93,8,8
72692,64,63,1,1
72693,69,71,-2,2
72694,60,69,-9,9
72695,97,92,5,5
72696,78,78,0,0
72697,106,123,-17,17
72698,102,94,8,8
72699,102,97,5,5
72700,135,131,4,4
72701,84,94,-10,10
72702,132,119,13,13
72703,81,79,2,2
72704,55,56,-1,1
72705,80,76,4,4
72706,89,99,-10,10
72707,218,348,-130,130
72708,68,68,0,0
72709,136,112,24,24
72710,78,75,3,3
72711,66,73,-7,7
72712,115,114,1,1
72713,102,93,9,9
72714,64,71,-7,7
72715,32,37,-5,5
72716,61,61,0,0
72717,98,97,1,1
72718,87,76,11,11
72719,75,65,10,10
72720,131,118,13,13
72721,82,90,-8,8
72722,102,94,8,8
72723,68,66,2,2
72724,129,123,6,6
72725,147,137,10,10
72726,54,60,-6,6
72727,95,95,0,0
72728,181,165,16,16
72729,102,105,-3,3
72730,49,60,-11,11
72731,100,93,7,7
72732,72,77,-5,5
72733,137,141,-4,4
72734,57,60,-3,3
72735,85,80,5,5
72736,69,72,-3,3
72737,44,38,6,6
72738,102,100,2,2
72739,140,132,8,8
72740,59,65,-6,6
72741,59,71,-12,12
72742,67,67,0,0
72743,96,97,-1,1
72744,54,52,2,2
72745,81,78,3,3
72746,154,146,8,8
72747,134,140,-6,6
72748,100,85,15,15
72749,104,97,7,7
72750,92,99,-7,7
72751,63,68,-5,5
72752,115,96,19,19
72753,55,63,-8,8
72754,163,148,15,15
72755,122,122,0,0
72756,106,100,6,6
72757,90,96,-6,6
72758,97,93,4,4
72759,69,74,-5,5
72760,86,84,2,2
72761,87,87,0,0
72762,134,116,18,18
72763,83,88,-5,5
72764,96,97,-1,1
72765,75,72,3,3
72766,91,82,9,9
72767,74,72,2,2
72768,105,105,0,0
72769,109,103,6,6
72770,50,70,-20,20
72771,83,73,10,10
72772,101,95,6,6
72773,98,102,-4,4
72774,78,80,-2,2
72775,115,102,13,13
72776,151,137,14,14
72777,50,51,-1,1
72778,111,107,4,4
72779,75,85,-10,10
72780,191,170,21,21
72781,82,80,2,2
72782,133,120,13,13
72783,131,128,3,3
72784,69,70,-1,1
72785,112,103,9,9
72786,52,61,-9,9
72787,109,116,-7,7
72788,82,86,-4,4
72789,106,108,-2,2
72790,36,43,-7,7
72791,84,87,-3,3
72792,103,98,5,5
72793,56,62,-6,6
72794,78,79,-1,1
72795,69,72,-3,3
72796,67,72,-5,5
72797,83,90,-7,7
72798,103,103,0,0
72799,84,84,0,0
72800,68,75,-7,7
72801,78,79,-1,1
72802,118,106,12,12
72803,112,106,6,6
72804,108,106,2,2
72805,113,109,4,4
72806,116,98,18,18
72807,67,69,-2,2
72808,110,109,1,1
72809,100,93,7,7
72810,111,98,13,13
72811,82,88,-6,6
72812,157,149,8,8
72813,75,78,-3,3
72814,102,97,5,5
72815,90,92,-2,2
72816,60,67,-7,7
72817,88,91,-3,3
72818,96,95,1,1
72819,117,133,-16,16
72820,76,84,-8,8
72821,166,142,24,24
72822,187,147,40,40
72823,73,69,4,4
72824,91,97,-6,6
72825,125,120,5,5
72826,60,68,-8,8
72827,91,87,4,4
72828,99,112,-13,13
72829,80,73,7,7
72830,125,122,3,3
72831,111,111,0,0
72832,54,61,-7,7
72833,192,169,23,23
72834,159,144,15,15
72835,71,70,1,1
72836,80,84,-4,4
72837,58,65,-7,7
72838,78,74,4,4
72839,146,129,17,17
72840,73,72,1,1
72841,178,149,29,29
72842,94,95,-1,1
72843,131,118,13,13
72844,70,64,6,6
72845,126,126,0,0
72846,84,82,2,2
72847,80,84,-4,4
72848,214,178,36,36
72849,111,105,6,6
72850,134,138,-4,4
72851,89,95,-6,6
72852,124,137,-13,13
72853,112,102,10,10
72854,94,100,-6,6
72855,110,103,7,7
72856,143,141,2,2
72857,70,74,-4,4
72858,112,111,1,1
72859,88,86,2,2
72860,89,83,6,6
72861,78,75,3,3
72862,121,111,10,10
72863,69,72,-3,3
72864,82,81,1,1
72865,137,161,-24,24
72866,116,112,4,4
72867,169,150,19,19
72868,108,98,10,10
72869,62,63,-1,1
72870,66,86,-20,20
72871,126,116,10,10
72872,77,72,5,5
72873,170,155,15,15
72874,48,57,-9,9
72875,123,110,13,13
72876,135,125,10,10
72877,128,125,3,3
72878,108,106,2,2
72879,102,94,8,8
72880,89,89,0,0
72881,68,73,-5,5
72882,83,77,6,6
72883,174,164,10,10
72884,130,111,19,19
72885,176,157,19,19
72886,87,94,-7,7
72887,69,66,3,3
72888,69,75,-6,6
72889,100,89,11,11
72890,164,151,13,13
72891,94,100,-6,6
72892,82,79,3,3
72893,191,177,14,14
72894,99,100,-1,1
72895,78,82,-4,4
72896,68,72,-4,4
72897,121,103,18,18
72898,128,118,10,10
72899,149,140,9,9
72900,164,146,18,18
72901,74,77,-3,3
72902,67,65,2,2
72903,59,68,-9,9
72904,100,112,-12,12
72905,62,76,-14,14
72906,100,101,-1,1
72907,79,82,-3,3
72908,137,151,-14,14
72909,74,76,-2,2
72910,94,93,1,1
72911,119,97,22,22
72912,103,95,8,8
72913,95,94,1,1
72914,60,61,-1,1
72915,111,103,8,8
72916,34,43,-9,9
72917,78,86,-8,8
72918,97,95,2,2
72919,111,109,2,2
72920,85,90,-5,5
72921,149,136,13,13
72922,90,83,7,7
72923,49,58,-9,9
72924,138,128,10,10
72925,69,70,-1,1
72926,79,74,5,5
72927,70,69,1,1
72928,82,85,-3,3
72929,79,82,-3,3
72930,85,95,-10,10
72931,89,85,4,4
72932,67,72,-5,5
72933,106,111,-5,5
72934,70,80,-10,10
72935,74,83,-9,9
72936,55,67,-12,12
72937,164,154,10,10
72938,77,75,2,2
72939,57,61,-4,4
72940,97,107,-10,10
72941,136,141,-5,5
72942,83,82,1,1
72943,66,70,-4,4
72944,92,96,-4,4
72945,92,93,-1,1
72946,71,67,4,4
72947,67,76,-9,9
72948,150,136,14,14
72949,69,76,-7,7
72950,132,120,12,12
72951,194,173,21,21
72952,137,132,5,5
72953,68,73,-5,5
72954,90,97,-7,7
72955,113,106,7,7
72956,61,59,2,2
72957,160,145,15,15
72958,149,144,5,5
72959,48,59,-11,11
72960,128,123,5,5
72961,102,98,4,4
72962,95,96,-1,1
72963,68,65,3,3
72964,164,148,16,16
72965,92,100,-8,8
72966,100,90,10,10
72967,68,79,-11,11
72968,81,83,-2,2
72969,87,82,5,5
72970,121,99,22,22
72971,95,97,-2,2
72972,99,79,20,20
72973,59,69,-10,10
72974,140,125,15,15
72975,109,88,21,21
72976,147,132,15,15
72977,84,86,-2,2
72978,111,104,7,7
72979,85,88,-3,3
72980,63,73,-10,10
72981,64,66,-2,2
72982,75,73,2,2
72983,136,113,23,23
72984,140,139,1,1
72985,45,53,-8,8
72986,159,153,6,6
72987,110,99,11,11
72988,54,68,-14,14
72989,129,125,4,4
72990,170,170,0,0
72991,111,107,4,4
72992,72,71,1,1
72993,129,123,6,6
72994,67,72,-5,5
72995,159,164,-5,5
72996,60,70,-10,10
72997,91,91,0,0
72998,126,109,17,17
72999,240,193,47,47
73000,113,106,7,7
73001,85,79,6,6
73002,54,66,-12,12
73003,68,70,-2,2
73004,89,85,4,4
73005,142,128,14,14
73006,146,131,15,15
73007,87,86,1,1
73008,122,119,3,3
73009,81,63,18,18
73010,77,79,-2,2
73011,113,99,14,14
73012,182,176,6,6
73013,111,102,9,9
73014,97,88,9,9
73015,90,85,5,5
73016,149,139,10,10
73017,62,77,-15,15
73018,121,114,7,7
73019,90,88,2,2
73020,64,61,3,3
73021,158,147,11,11
73022,89,88,1,1
73023,93,88,5,5
73024,82,77,5,5
73025,80,86,-6,6
73026,231,212,19,19
73027,52,61,-9,9
73028,185,162,23,23
73029,125,126,-1,1
73030,116,106,10,10
73031,70,73,-3,3
73032,92,87,5,5
73033,135,135,0,0
73034,83,91,-8,8
73035,78,81,-3,3
73036,89,86,3,3
73037,98,93,5,5
73038,74,80,-6,6
73039,117,113,4,4
73040,65,193,-128,128
73041,80,82,-2,2
73042,82,80,2,2
73043,144,146,-2,2
73044,64,65,-1,1
73045,144,135,9,9
73046,46,51,-5,5
73047,29,34,-5,5
73048,81,81,0,0
73049,115,110,5,5
73050,99,93,6,6
73051,80,80,0,0
73052,111,104,7,7
73053,113,109,4,4
73054,119,99,20,20
73055,49,37,12,12
73056,128,120,8,8
73057,168,151,17,17
73058,52,58,-6,6
73059,115,113,2,2
73060,230,189,41,41
73061,113,125,-12,12
73062,66,65,1,1
73063,102,99,3,3
73064,52,56,-4,4
73065,94,92,2,2
73066,69,72,-3,3
73067,146,152,-6,6
73068,130,123,7,7
73069,82,75,7,7
73070,51,56,-5,5
73071,114,104,10,10
73072,58,71,-13,13
73073,70,78,-8,8
73074,74,73,1,1
73075,75,70,5,5
73076,54,56,-2,2
73077,134,133,1,1
73078,46,51,-5,5
73079,79,76,3,3
73080,66,76,-10,10
73081,114,113,1,1
73082,76,86,-10,10
73083,149,138,11,11
73084,126,114,12,12
73085,91,97,-6,6
73086,56,53,3,3
73087,131,123,8,8
73088,119,128,-9,9
73089,119,112,7,7
73090,124,120,4,4
73091,142,136,6,6
73092,215,177,38,38
73093,59,62,-3,3
73094,60,62,-2,2
73095,76,83,-7,7
73096,54,55,-1,1
73097,78,88,-10,10
73098,133,143,-10,10
73099,56,59,-3,3
73100,79,81,-2,2
73101,74,70,4,4
73102,55,69,-14,14
73103,62,58,4,4
73104,47,51,-4,4
73105,112,113,-1,1
73106,112,102,10,10
73107,122,112,10,10
73108,104,102,2,2
73109,81,97,-16,16
73110,76,84,-8,8
73111,61,62,-1,1
73112,230,172,58,58
73113,87,84,3,3
73114,94,90,4,4
73115,83,80,3,3
73116,154,130,24,24
73117,140,125,15,15
73118,81,84,-3,3
73119,78,76,2,2
73120,112,105,7,7
73121,133,117,16,16
73122,72,77,-5,5
73123,150,115,35,35
73124,133,122,11,11
73125,74,69,5,5
73126,122,118,4,4
73127,90,91,-1,1
73128,69,68,1,1
73129,75,81,-6,6
73130,50,51,-1,1
73131,135,125,10,10
73132,126,116,10,10
73133,68,89,-21,21
73134,88,88,0,0
73135,78,86,-8,8
73136,55,63,-8,8
73137,94,101,-7,7
73138,57,68,-11,11
73139,70,74,-4,4
73140,150,141,9,9
73141,67,74,-7,7
73142,78,83,-5,5
73143,82,85,-3,3
73144,123,122,1,1
73145,75,71,4,4
73146,151,150,1,1
73147,79,78,1,1
73148,116,106,10,10
73149,89,84,5,5
73150,143,138,5,5
73151,94,95,-1,1
73152,94,98,-4,4
73153,81,86,-5,5
73154,77,83,-6,6
73155,85,86,-1,1
73156,104,108,-4,4
73157,58,64,-6,6
73158,76,83,-7,7
73159,72,75,-3,3
73160,90,87,3,3
73161,126,132,-6,6
73162,81,81,0,0
73163,113,109,4,4
73164,72,80,-8,8
73165,111,114,-3,3
73166,94,89,5,5
73167,77,75,2,2
73168,76,72,4,4
73169,91,85,6,6
73170,84,87,-3,3
73171,50,65,-15,15
73172,111,114,-3,3
73173,160,149,11,11
73174,90,83,7,7
73175,165,164,1,1
73176,153,130,23,23
73177,38,46,-8,8
73178,76,91,-15,15
73179,73,75,-2,2
73180,99,101,-2,2
73181,64,70,-6,6
73182,148,136,12,12
73183,146,142,4,4
73184,86,87,-1,1
73185,70,75,-5,5
73186,74,72,2,2
73187,102,95,7,7
73188,76,71,5,5
73189,115,103,12,12
73190,111,103,8,8
73191,67,73,-6,6
73192,120,121,-1,1
73193,72,75,-3,3
73194,93,91,2,2
73195,256,225,31,31
73196,157,146,11,11
73197,70,72,-2,2
73198,95,104,-9,9
73199,99,99,0,0
73200,94,92,2,2
73201,81,78,3,3
73202,102,95,7,7
73203,107,106,1,1
73204,137,124,13,13
73205,91,92,-1,1
73206,90,96,-6,6
73207,68,71,-3,3
73208,59,65,-6,6
73209,86,88,-2,2
73210,118,123,-5,5
73211,197,178,19,19
73212,55,66,-11,11
73213,82,78,4,4
73214,96,98,-2,2
73215,88,95,-7,7
73216,72,87,-15,15
73217,56,62,-6,6
73218,110,102,8,8
73219,75,73,2,2
73220,107,115,-8,8
73221,100,104,-4,4
73222,137,121,16,16
73223,76,80,-4,4
73224,174,161,13,13
73225,101,102,-1,1
73226,85,88,-3,3
73227,53,63,-10,10
73228,108,96,12,12
73229,82,80,2,2
73230,84,92,-8,8
73231,92,94,-2,2
73232,125,134,-9,9
73233,93,101,-8,8
73234,54,63,-9,9
73235,113,103,10,10
73236,196,175,21,21
73237,71,69,2,2
73238,75,73,2,2
73239,46,54,-8,8
73240,107,108,-1,1
73241,82,88,-6,6
73242,88,100,-12,12
73243,57,59,-2,2
73244,153,139,14,14
73245,131,130,1,1
73246,111,121,-10,10
73247,136,133,3,3
73248,58,66,-8,8
73249,85,86,-1,1
73250,98,91,7,7
73251,80,81,-1,1
73252,82,90,-8,8
73253,74,72,2,2
73254,135,118,17,17
73255,88,89,-1,1
73256,27,45,-18,18
73257,60,68,-8,8
73258,82,80,2,2
73259,176,164,12,12
73260,163,136,27,27
73261,130,128,2,2
73262,120,109,11,11
73263,143,115,28,28
73264,138,140,-2,2
73265,88,83,5,5
73266,125,120,5,5
73267,81,81,0,0
73268,56,60,-4,4
73269,70,74,-4,4
73270,59,66,-7,7
73271,117,124,-7,7
73272,35,46,-11,11
73273,115,101,14,14
73274,59,66,-7,7
73275,88,82,6,6
73276,124,124,0,0
73277,110,98,12,12
73278,118,109,9,9
73279,103,93,10,10
73280,121,116,5,5
73281,78,78,0,0
73282,69,74,-5,5
73283,129,123,6,6
73284,75,73,2,2
73285,54,57,-3,3
73286,185,161,24,24
73287,105,99,6,6
73288,65,65,0,0
73289,145,126,19,19
73290,134,120,14,14
73291,102,96,6,6
73292,75,76,-1,1
73293,106,97,9,9
73294,122,118,4,4
73295,42,53,-11,11
73296,144,145,-1,1
73297,104,96,8,8
73298,117,107,10,10
73299,69,73,-4,4
73300,63,77,-14,14
73301,184,149,35,35
73302,96,94,2,2
73303,86,78,8,8
73304,98,98,0,0
73305,78,79,-1,1
73306,91,88,3,3
73307,53,57,-4,4
73308,79,79,0,0
73309,141,130,11,11
73310,82,79,3,3
73311,49,55,-6,6
73312,109,98,11,11
73313,61,66,-5,5
73314,90,93,-3,3
73315,61,60,1,1
73316,94,101,-7,7
73317,134,130,4,4
73318,65,73,-8,8
73319,136,127,9,9
73320,164,152,12,12
73321,98,102,-4,4
73322,83,83,0,0
73323,40,50,-10,10
73324,67,81,-14,14
73325,90,88,2,2
73326,62,62,0,0
73327,60,62,-2,2
73328,115,101,14,14
73329,135,130,5,5
73330,75,76,-1,1
73331,35,64,-29,29
73332,94,103,-9,9
73333,113,104,9,9
73334,133,124,9,9
73335,103,76,27,27
73336,108,97,11,11
73337,65,71,-6,6
73338,67,61,6,6
73339,121,113,8,8
73340,89,101,-12,12
73341,69,72,-3,3
73342,128,126,2,2
73343,99,90,9,9
73344,100,98,2,2
73345,88,78,10,10
73346,160,145,15,15
73347,94,89,5,5
73348,111,109,2,2
73349,83,79,4,4
73350,51,66,-15,15
73351,126,116,10,10
73352,150,129,21,21
73353,57,60,-3,3
73354,63,71,-8,8
73355,112,111,1,1
73356,196,173,23,23
73357,71,76,-5,5
73358,152,144,8,8
73359,87,88,-1,1
73360,59,64,-5,5
73361,144,137,7,7
73362,122,108,14,14
73363,61,71,-10,10
73364,99,107,-8,8
73365,74,70,4,4
73366,68,72,-4,4
73367,92,97,-5,5
73368,147,143,4,4
73369,114,108,6,6
73370,64,68,-4,4
73371,92,81,11,11
73372,85,80,5,5
73373,100,92,8,8
73374,142,126,16,16
73375,34,29,5,5
73376,107,95,12,12
73377,110,102,8,8
73378,154,145,9,9
73379,69,72,-3,3
73380,91,101,-10,10
73381,124,111,13,13
73382,71,67,4,4
73383,61,60,1,1
73384,110,105,5,5
73385,86,92,-6,6
73386,143,128,15,15
73387,65,69,-4,4
73388,82,79,3,3
73389,90,97,-7,7
73390,156,150,6,6
73391,177,163,14,14
73392,108,102,6,6
73393,100,106,-6,6
73394,60,71,-11,11
73395,81,93,-12,12
73396,99,100,-1,1
73397,63,88,-25,25
73398,87,96,-9,9
73399,53,56,-3,3
73400,47,54,-7,7
73401,65,76,-11,11
73402,79,75,4,4
73403,65,70,-5,5
73404,99,101,-2,2
73405,61,65,-4,4
73406,101,106,-5,5
73407,75,70,5,5
73408,99,104,-5,5
73409,84,85,-1,1
73410,130,119,11,11
73411,147,130,17,17
73412,103,100,3,3
73413,48,52,-4,4
73414,88,87,1,1
73415,115,107,8,8
73416,81,83,-2,2
73417,69,79,-10,10
73418,144,143,1,1
73419,103,95,8,8
73420,84,81,3,3
73421,175,163,12,12
73422,133,112,21,21
73423,88,91,-3,3
73424,112,107,5,5
73425,98,99,-1,1
73426,79,77,2,2
73427,65,67,-2,2
73428,75,87,-12,12
73429,101,102,-1,1
73430,44,54,-10,10
73431,89,87,2,2
73432,107,105,2,2
73433,85,85,0,0
73434,42,54,-12,12
73435,86,91,-5,5
73436,92,86,6,6
73437,70,75,-5,5
73438,79,80,-1,1
73439,39,59,-20,20
73440,90,87,3,3
73441,126,111,15,15
73442,116,111,5,5
73443,69,74,-5,5
73444,51,62,-11,11
73445,107,98,9,9
73446,88,87,1,1
73447,104,94,10,10
73448,81,73,8,8
73449,78,78,0,0
73450,87,89,-2,2
73451,63,77,-14,14
73452,92,92,0,0
73453,125,126,-1,1
73454,113,105,8,8
73455,50,55,-5,5
73456,71,70,1,1
73457,78,81,-3,3
73458,65,68,-3,3
73459,145,133,12,12
73460,64,63,1,1
73461,83,84,-1,1
73462,162,141,21,21
73463,84,84,0,0
73464,149,144,5,5
73465,68,72,-4,4
73466,84,88,-4,4
73467,74,69,5,5
73468,106,102,4,4
73469,87,91,-4,4
73470,102,116,-14,14
73471,142,121,21,21
73472,159,149,10,10
73473,49,54,-5,5
73474,133,134,-1,1
73475,89,86,3,3
73476,47,57,-10,10
73477,111,109,2,2
73478,79,77,2,2
73479,108,115,-7,7
73480,58,64,-6,6
73481,111,114,-3,3
73482,46,54,-8,8
73483,69,71,-2,2
73484,144,140,4,4
73485,122,115,7,7
73486,114,107,7,7
73487,60,63,-3,3
73488,75,82,-7,7
73489,79,81,-2,2
73490,97,99,-2,2
73491,177,167,10,10
73492,111,102,9,9
73493,35,45,-10,10
73494,133,114,19,19
73495,58,58,0,0
73496,114,99,15,15
73497,80,82,-2,2
73498,133,110,23,23
73499,116,115,1,1
73500,88,75,13,13
73501,126,117,9,9
73502,135,120,15,15
73503,85,89,-4,4
73504,154,149,5,5
73505,118,109,9,9
73506,92,90,2,2
73507,146,147,-1,1
73508,63,68,-5,5
73509,77,80,-3,3
73510,113,107,6,6
73511,110,113,-3,3
73512,63,70,-7,7
73513,78,74,4,4
73514,130,119,11,11
73515,64,64,0,0
73516,81,84,-3,3
73517,75,69,6,6
73518,41,52,-11,11
73519,139,131,8,8
73520,60,64,-4,4
73521,81,85,-4,4
73522,108,101,7,7
73523,102,99,3,3
73524,63,68,-5,5
73525,111,101,10,10
73526,42,49,-7,7
73527,93,94,-1,1
