,original,predict,differ,abs
73528,106,110,-4,4
73529,92,88,4,4
73530,87,86,1,1
73531,100,101,-1,1
73532,73,76,-3,3
73533,65,65,0,0
73534,84,92,-8,8
73535,158,150,8,8
73536,73,74,-1,1
73537,116,121,-5,5
73538,79,89,-10,10
73539,114,104,10,10
73540,108,106,2,2
73541,89,84,5,5
73542,65,78,-13,13
73543,123,116,7,7
73544,70,77,-7,7
73545,58,63,-5,5
73546,61,70,-9,9
73547,118,124,-6,6
73548,91,98,-7,7
73549,82,88,-6,6
73550,42,58,-16,16
73551,43,51,-8,8
73552,144,125,19,19
73553,60,73,-13,13
73554,29,56,-27,27
73555,111,96,15,15
73556,69,71,-2,2
73557,192,162,30,30
73558,88,101,-13,13
73559,64,67,-3,3
73560,131,129,2,2
73561,107,110,-3,3
73562,95,102,-7,7
73563,70,75,-5,5
73564,51,53,-2,2
73565,195,171,24,24
73566,77,79,-2,2
73567,117,117,0,0
73568,87,80,7,7
73569,46,50,-4,4
73570,71,72,-1,1
73571,65,66,-1,1
73572,171,173,-2,2
73573,106,104,2,2
73574,82,83,-1,1
73575,130,115,15,15
73576,58,68,-10,10
73577,105,106,-1,1
73578,121,115,6,6
73579,148,152,-4,4
73580,87,87,0,0
73581,98,102,-4,4
73582,74,85,-11,11
73583,138,133,5,5
73584,95,99,-4,4
73585,104,102,2,2
73586,64,64,0,0
73587,74,77,-3,3
73588,126,104,22,22
73589,93,98,-5,5
73590,80,80,0,0
73591,62,69,-7,7
73592,56,65,-9,9
73593,91,94,-3,3
73594,202,173,29,29
73595,97,100,-3,3
73596,109,116,-7,7
73597,62,52,10,10
73598,156,151,5,5
73599,62,63,-1,1
73600,156,151,5,5
73601,60,67,-7,7
73602,67,67,0,0
73603,109,110,-1,1
73604,129,117,12,12
73605,126,114,12,12
73606,141,131,10,10
73607,117,102,15,15
73608,167,155,12,12
73609,123,125,-2,2
73610,127,111,16,16
73611,70,69,1,1
73612,67,71,-4,4
73613,93,90,3,3
73614,79,77,2,2
73615,80,81,-1,1
73616,81,88,-7,7
73617,77,76,1,1
73618,57,68,-11,11
73619,125,132,-7,7
73620,137,120,17,17
73621,98,100,-2,2
73622,76,74,2,2
73623,99,90,9,9
73624,88,91,-3,3
73625,71,72,-1,1
73626,85,82,3,3
73627,93,93,0,0
73628,112,99,13,13
73629,63,70,-7,7
73630,79,93,-14,14
73631,90,91,-1,1
73632,71,72,-1,1
73633,67,84,-17,17
73634,147,125,22,22
73635,57,77,-20,20
73636,61,66,-5,5
73637,100,93,7,7
73638,79,77,2,2
73639,136,111,25,25
73640,88,91,-3,3
73641,67,70,-3,3
73642,173,163,10,10
73643,111,99,12,12
73644,96,81,15,15
73645,91,84,7,7
73646,90,83,7,7
73647,93,89,4,4
73648,99,98,1,1
73649,57,60,-3,3
73650,71,71,0,0
73651,165,149,16,16
73652,91,100,-9,9
73653,59,63,-4,4
73654,103,101,2,2
73655,72,75,-3,3
73656,95,91,4,4
73657,86,78,8,8
73658,142,110,32,32
73659,92,91,1,1
73660,86,90,-4,4
73661,143,130,13,13
73662,37,48,-11,11
73663,66,70,-4,4
73664,121,113,8,8
73665,89,94,-5,5
73666,54,73,-19,19
73667,64,67,-3,3
73668,48,50,-2,2
73669,33,42,-9,9
73670,154,146,8,8
73671,55,62,-7,7
73672,85,79,6,6
73673,68,71,-3,3
73674,88,89,-1,1
73675,61,67,-6,6
73676,123,111,12,12
73677,98,99,-1,1
73678,161,151,10,10
73679,53,61,-8,8
73680,68,76,-8,8
73681,131,118,13,13
73682,100,96,4,4
73683,64,67,-3,3
73684,109,118,-9,9
73685,87,86,1,1
73686,78,80,-2,2
73687,56,63,-7,7
73688,96,89,7,7
73689,104,98,6,6
73690,94,93,1,1
73691,66,69,-3,3
73692,106,98,8,8
73693,132,139,-7,7
73694,142,115,27,27
73695,112,113,-1,1
73696,104,81,23,23
73697,129,135,-6,6
73698,107,100,7,7
73699,137,140,-3,3
73700,81,86,-5,5
73701,57,60,-3,3
73702,126,118,8,8
73703,57,73,-16,16
73704,141,124,17,17
73705,94,91,3,3
73706,56,69,-13,13
73707,100,91,9,9
73708,65,74,-9,9
73709,153,144,9,9
73710,106,107,-1,1
73711,65,68,-3,3
73712,89,91,-2,2
73713,69,64,5,5
73714,172,157,15,15
73715,74,77,-3,3
73716,55,66,-11,11
73717,95,92,3,3
73718,80,83,-3,3
73719,72,77,-5,5
73720,69,72,-3,3
73721,77,85,-8,8
73722,136,124,12,12
73723,60,62,-2,2
73724,106,98,8,8
73725,98,91,7,7
73726,113,109,4,4
73727,66,69,-3,3
73728,117,105,12,12
73729,75,77,-2,2
73730,123,118,5,5
73731,54,56,-2,2
73732,157,157,0,0
73733,100,94,6,6
73734,74,79,-5,5
73735,61,67,-6,6
73736,72,77,-5,5
73737,81,77,4,4
73738,138,145,-7,7
73739,137,137,0,0
73740,163,143,20,20
73741,65,82,-17,17
73742,130,125,5,5
73743,68,77,-9,9
73744,97,92,5,5
73745,167,154,13,13
73746,93,79,14,14
73747,63,71,-8,8
73748,91,87,4,4
73749,174,154,20,20
73750,138,116,22,22
73751,75,77,-2,2
73752,129,131,-2,2
73753,116,103,13,13
73754,47,49,-2,2
73755,116,103,13,13
73756,103,98,5,5
73757,112,102,10,10
73758,133,123,10,10
73759,55,65,-10,10
73760,75,82,-7,7
73761,53,59,-6,6
73762,88,98,-10,10
73763,132,124,8,8
73764,35,40,-5,5
73765,45,57,-12,12
73766,67,71,-4,4
73767,124,107,17,17
73768,148,134,14,14
73769,138,121,17,17
73770,98,92,6,6
73771,81,82,-1,1
73772,54,61,-7,7
73773,35,38,-3,3
73774,69,68,1,1
73775,66,69,-3,3
73776,116,106,10,10
73777,86,83,3,3
73778,95,95,0,0
73779,95,99,-4,4
73780,61,64,-3,3
73781,79,79,0,0
73782,74,95,-21,21
73783,117,108,9,9
73784,63,67,-4,4
73785,138,117,21,21
73786,125,119,6,6
73787,95,94,1,1
73788,66,70,-4,4
73789,53,59,-6,6
73790,83,82,1,1
73791,60,69,-9,9
73792,52,60,-8,8
73793,55,57,-2,2
73794,100,103,-3,3
73795,91,103,-12,12
73796,87,86,1,1
73797,63,59,4,4
73798,122,98,24,24
73799,75,74,1,1
73800,57,70,-13,13
73801,55,62,-7,7
73802,110,99,11,11
73803,88,90,-2,2
73804,155,159,-4,4
73805,96,97,-1,1
73806,81,76,5,5
73807,102,97,5,5
73808,141,121,20,20
73809,105,101,4,4
73810,68,67,1,1
73811,80,76,4,4
73812,94,100,-6,6
73813,60,65,-5,5
73814,107,94,13,13
73815,112,107,5,5
73816,92,94,-2,2
73817,86,77,9,9
73818,131,111,20,20
73819,62,62,0,0
73820,146,144,2,2
73821,67,80,-13,13
73822,77,82,-5,5
73823,101,102,-1,1
73824,80,75,5,5
73825,97,83,14,14
73826,140,124,16,16
73827,128,133,-5,5
73828,108,105,3,3
73829,91,88,3,3
73830,91,94,-3,3
73831,87,82,5,5
73832,151,127,24,24
73833,91,94,-3,3
73834,161,144,17,17
73835,60,67,-7,7
73836,135,119,16,16
73837,73,88,-15,15
73838,88,97,-9,9
73839,71,71,0,0
73840,80,83,-3,3
73841,50,56,-6,6
73842,106,102,4,4
73843,66,69,-3,3
73844,90,96,-6,6
73845,122,123,-1,1
73846,99,93,6,6
73847,73,73,0,0
73848,60,65,-5,5
73849,63,72,-9,9
73850,105,115,-10,10
73851,34,43,-9,9
73852,74,83,-9,9
73853,122,113,9,9
73854,123,108,15,15
73855,66,65,1,1
73856,122,111,11,11
73857,114,104,10,10
73858,165,157,8,8
73859,139,147,-8,8
73860,58,54,4,4
73861,70,75,-5,5
73862,71,68,3,3
73863,158,172,-14,14
73864,66,66,0,0
73865,166,125,41,41
73866,129,125,4,4
73867,91,89,2,2
73868,109,125,-16,16
73869,118,129,-11,11
73870,90,92,-2,2
73871,125,113,12,12
73872,94,88,6,6
73873,107,96,11,11
73874,144,117,27,27
73875,83,79,4,4
73876,71,77,-6,6
73877,93,92,1,1
73878,103,99,4,4
73879,78,80,-2,2
73880,33,78,-45,45
73881,44,81,-37,37
73882,129,118,11,11
73883,210,182,28,28
73884,98,91,7,7
73885,60,78,-18,18
73886,110,99,11,11
73887,56,64,-8,8
73888,149,133,16,16
73889,86,85,1,1
73890,101,98,3,3
73891,80,78,2,2
73892,96,96,0,0
73893,66,69,-3,3
73894,73,74,-1,1
73895,87,76,11,11
73896,73,71,2,2
73897,96,90,6,6
73898,36,50,-14,14
73899,171,188,-17,17
73900,125,118,7,7
73901,82,85,-3,3
73902,79,75,4,4
73903,148,133,15,15
73904,137,127,10,10
73905,82,85,-3,3
73906,72,94,-22,22
73907,57,62,-5,5
73908,162,157,5,5
73909,148,130,18,18
73910,82,78,4,4
73911,76,80,-4,4
73912,72,70,2,2
73913,42,45,-3,3
73914,102,105,-3,3
73915,61,70,-9,9
73916,107,105,2,2
73917,72,68,4,4
73918,117,120,-3,3
73919,70,70,0,0
73920,60,63,-3,3
73921,110,93,17,17
73922,94,91,3,3
73923,121,125,-4,4
73924,102,100,2,2
73925,61,67,-6,6
73926,69,72,-3,3
73927,51,67,-16,16
73928,113,117,-4,4
73929,148,158,-10,10
73930,129,112,17,17
73931,60,62,-2,2
73932,82,99,-17,17
73933,149,135,14,14
73934,64,65,-1,1
73935,95,96,-1,1
73936,105,98,7,7
73937,129,126,3,3
73938,140,133,7,7
73939,143,146,-3,3
73940,67,67,0,0
73941,81,81,0,0
73942,131,114,17,17
73943,61,61,0,0
73944,95,92,3,3
73945,121,115,6,6
73946,96,85,11,11
73947,159,129,30,30
73948,51,58,-7,7
73949,72,76,-4,4
73950,83,84,-1,1
73951,114,105,9,9
73952,90,93,-3,3
73953,72,72,0,0
73954,88,81,7,7
73955,149,135,14,14
73956,69,69,0,0
73957,67,74,-7,7
73958,65,76,-11,11
73959,119,121,-2,2
73960,146,126,20,20
73961,75,86,-11,11
73962,175,154,21,21
73963,109,113,-4,4
73964,80,79,1,1
73965,99,91,8,8
73966,137,138,-1,1
73967,77,94,-17,17
73968,44,73,-29,29
73969,96,96,0,0
73970,55,58,-3,3
73971,113,102,11,11
73972,108,105,3,3
73973,55,58,-3,3
73974,138,114,24,24
73975,74,73,1,1
73976,69,74,-5,5
73977,131,121,10,10
73978,129,151,-22,22
73979,103,102,1,1
73980,50,57,-7,7
73981,90,93,-3,3
73982,42,47,-5,5
73983,140,149,-9,9
73984,76,91,-15,15
73985,113,106,7,7
73986,43,56,-13,13
73987,73,87,-14,14
73988,116,115,1,1
73989,112,116,-4,4
73990,126,126,0,0
73991,98,99,-1,1
73992,83,90,-7,7
73993,51,62,-11,11
73994,73,93,-20,20
73995,220,182,38,38
73996,72,81,-9,9
73997,63,66,-3,3
73998,107,104,3,3
73999,90,84,6,6
74000,50,62,-12,12
74001,100,97,3,3
74002,126,113,13,13
74003,73,74,-1,1
74004,88,93,-5,5
74005,65,80,-15,15
74006,73,70,3,3
74007,83,83,0,0
74008,118,119,-1,1
74009,77,74,3,3
74010,175,162,13,13
74011,101,96,5,5
74012,72,73,-1,1
74013,84,86,-2,2
74014,320,335,-15,15
74015,86,99,-13,13
74016,48,57,-9,9
74017,82,75,7,7
74018,111,100,11,11
74019,83,84,-1,1
74020,105,111,-6,6
74021,87,93,-6,6
74022,92,92,0,0
74023,106,101,5,5
74024,179,167,12,12
74025,123,112,11,11
74026,68,77,-9,9
74027,52,54,-2,2
74028,155,128,27,27
74029,97,108,-11,11
74030,78,82,-4,4
74031,52,56,-4,4
74032,62,67,-5,5
74033,92,92,0,0
74034,113,105,8,8
74035,141,134,7,7
74036,66,73,-7,7
74037,97,86,11,11
74038,80,99,-19,19
74039,71,92,-21,21
74040,117,110,7,7
74041,202,177,25,25
74042,89,84,5,5
74043,65,74,-9,9
74044,83,89,-6,6
74045,151,137,14,14
74046,68,67,1,1
74047,84,90,-6,6
74048,114,106,8,8
74049,67,70,-3,3
74050,48,51,-3,3
74051,108,107,1,1
74052,159,138,21,21
74053,84,81,3,3
74054,153,138,15,15
74055,52,72,-20,20
74056,159,148,11,11
74057,118,116,2,2
74058,83,88,-5,5
74059,50,57,-7,7
74060,125,113,12,12
74061,41,91,-50,50
74062,62,75,-13,13
74063,85,77,8,8
74064,133,127,6,6
74065,129,116,13,13
74066,97,95,2,2
74067,102,102,0,0
74068,23,34,-11,11
74069,74,79,-5,5
74070,41,55,-14,14
74071,108,111,-3,3
74072,104,101,3,3
74073,108,92,16,16
74074,97,94,3,3
74075,74,78,-4,4
74076,94,93,1,1
74077,78,76,2,2
74078,117,115,2,2
74079,119,117,2,2
74080,60,57,3,3
74081,86,83,3,3
74082,84,86,-2,2
74083,72,74,-2,2
74084,93,98,-5,5
74085,72,74,-2,2
74086,156,129,27,27
74087,73,79,-6,6
74088,108,100,8,8
74089,126,133,-7,7
74090,93,93,0,0
74091,79,71,8,8
74092,181,150,31,31
74093,83,77,6,6
74094,119,114,5,5
74095,71,72,-1,1
74096,77,77,0,0
74097,104,116,-12,12
74098,72,79,-7,7
74099,68,72,-4,4
74100,98,97,1,1
74101,57,78,-21,21
74102,80,103,-23,23
74103,73,77,-4,4
74104,191,161,30,30
74105,100,93,7,7
74106,132,112,20,20
74107,40,43,-3,3
74108,54,59,-5,5
74109,154,145,9,9
74110,139,130,9,9
74111,107,102,5,5
74112,128,114,14,14
74113,133,120,13,13
74114,83,75,8,8
74115,63,87,-24,24
74116,81,81,0,0
74117,163,151,12,12
74118,109,106,3,3
74119,63,65,-2,2
74120,90,89,1,1
74121,81,94,-13,13
74122,66,68,-2,2
74123,120,121,-1,1
74124,89,85,4,4
74125,67,73,-6,6
74126,85,87,-2,2
74127,78,80,-2,2
74128,75,81,-6,6
74129,198,178,20,20
74130,92,91,1,1
74131,118,103,15,15
74132,57,65,-8,8
74133,155,144,11,11
74134,86,85,1,1
74135,67,67,0,0
74136,178,145,33,33
74137,68,72,-4,4
74138,85,85,0,0
74139,79,84,-5,5
74140,93,85,8,8
74141,50,61,-11,11
74142,58,62,-4,4
74143,104,102,2,2
74144,100,95,5,5
74145,201,177,24,24
74146,105,104,1,1
74147,105,106,-1,1
74148,90,92,-2,2
74149,68,76,-8,8
74150,74,79,-5,5
74151,60,63,-3,3
74152,59,73,-14,14
74153,97,102,-5,5
74154,87,83,4,4
74155,55,67,-12,12
74156,111,100,11,11
74157,119,104,15,15
74158,115,115,0,0
74159,59,57,2,2
74160,61,64,-3,3
74161,30,56,-26,26
74162,96,92,4,4
74163,131,107,24,24
74164,183,166,17,17
74165,161,161,0,0
74166,146,141,5,5
74167,200,175,25,25
74168,100,101,-1,1
74169,114,108,6,6
74170,108,103,5,5
74171,73,73,0,0
74172,75,72,3,3
74173,72,74,-2,2
74174,143,145,-2,2
74175,101,91,10,10
74176,66,72,-6,6
74177,164,145,19,19
74178,85,84,1,1
74179,88,87,1,1
74180,98,100,-2,2
74181,54,95,-41,41
74182,95,96,-1,1
74183,64,71,-7,7
74184,144,135,9,9
74185,105,102,3,3
74186,102,107,-5,5
74187,114,96,18,18
74188,54,62,-8,8
74189,112,100,12,12
74190,181,157,24,24
74191,110,101,9,9
74192,75,70,5,5
74193,51,65,-14,14
74194,98,94,4,4
74195,85,87,-2,2
74196,54,67,-13,13
74197,57,65,-8,8
74198,77,88,-11,11
74199,66,81,-15,15
74200,84,78,6,6
74201,102,103,-1,1
74202,124,123,1,1
74203,129,121,8,8
74204,195,178,17,17
74205,111,110,1,1
74206,109,114,-5,5
74207,68,69,-1,1
74208,57,60,-3,3
74209,76,87,-11,11
74210,99,95,4,4
74211,78,86,-8,8
74212,124,123,1,1
74213,83,78,5,5
74214,82,77,5,5
74215,73,71,2,2
74216,66,72,-6,6
74217,102,102,0,0
74218,107,111,-4,4
74219,101,97,4,4
74220,119,119,0,0
74221,120,126,-6,6
74222,69,74,-5,5
74223,80,97,-17,17
74224,113,108,5,5
74225,63,71,-8,8
74226,94,85,9,9
74227,146,142,4,4
74228,109,104,5,5
74229,117,104,13,13
74230,66,72,-6,6
74231,151,125,26,26
74232,60,61,-1,1
74233,146,154,-8,8
74234,135,127,8,8
74235,90,82,8,8
74236,48,59,-11,11
74237,71,71,0,0
74238,155,148,7,7
74239,86,76,10,10
74240,111,119,-8,8
74241,96,92,4,4
74242,137,147,-10,10
74243,81,86,-5,5
74244,60,67,-7,7
74245,83,93,-10,10
74246,106,102,4,4
74247,67,73,-6,6
74248,52,57,-5,5
74249,104,99,5,5
74250,73,82,-9,9
74251,87,95,-8,8
74252,148,146,2,2
74253,77,73,4,4
74254,92,90,2,2
74255,201,177,24,24
74256,50,58,-8,8
74257,149,142,7,7
74258,150,130,20,20
74259,89,96,-7,7
74260,131,119,12,12
74261,73,71,2,2
74262,83,88,-5,5
74263,155,147,8,8
74264,80,62,18,18
74265,128,123,5,5
74266,59,64,-5,5
74267,85,93,-8,8
74268,87,101,-14,14
74269,85,82,3,3
74270,72,72,0,0
74271,72,82,-10,10
74272,56,61,-5,5
74273,127,121,6,6
74274,73,71,2,2
74275,94,82,12,12
74276,72,71,1,1
74277,48,50,-2,2
74278,130,112,18,18
74279,103,92,11,11
74280,96,83,13,13
74281,140,138,2,2
74282,63,70,-7,7
74283,61,60,1,1
74284,78,76,2,2
74285,75,72,3,3
74286,81,87,-6,6
74287,79,84,-5,5
74288,94,96,-2,2
74289,117,114,3,3
74290,59,60,-1,1
74291,84,82,2,2
74292,149,139,10,10
74293,109,107,2,2
74294,46,60,-14,14
74295,131,114,17,17
74296,118,107,11,11
74297,83,92,-9,9
74298,68,86,-18,18
74299,70,86,-16,16
74300,49,57,-8,8
74301,73,73,0,0
74302,132,129,3,3
74303,93,85,8,8
74304,159,153,6,6
74305,107,108,-1,1
74306,185,161,24,24
74307,143,136,7,7
74308,60,70,-10,10
74309,78,73,5,5
74310,106,107,-1,1
74311,98,87,11,11
74312,101,87,14,14
74313,39,61,-22,22
74314,104,104,0,0
74315,51,66,-15,15
74316,88,82,6,6
74317,83,84,-1,1
74318,116,127,-11,11
74319,59,62,-3,3
74320,88,86,2,2
74321,206,166,40,40
74322,147,123,24,24
74323,40,55,-15,15
74324,45,53,-8,8
74325,89,90,-1,1
74326,146,134,12,12
74327,76,82,-6,6
74328,92,75,17,17
74329,35,50,-15,15
74330,77,93,-16,16
74331,104,108,-4,4
74332,97,89,8,8
74333,135,125,10,10
74334,63,65,-2,2
74335,54,60,-6,6
74336,117,117,0,0
74337,79,77,2,2
74338,64,71,-7,7
74339,63,67,-4,4
74340,63,67,-4,4
74341,80,81,-1,1
74342,136,128,8,8
74343,106,92,14,14
74344,76,76,0,0
74345,80,80,0,0
74346,126,118,8,8
74347,96,92,4,4
74348,56,58,-2,2
74349,124,122,2,2
74350,137,131,6,6
74351,63,70,-7,7
74352,59,68,-9,9
74353,102,97,5,5
74354,41,46,-5,5
74355,84,87,-3,3
74356,99,100,-1,1
74357,108,111,-3,3
74358,125,121,4,4
74359,115,109,6,6
74360,84,83,1,1
74361,100,103,-3,3
74362,128,126,2,2
74363,60,66,-6,6
74364,77,82,-5,5
74365,63,63,0,0
74366,90,99,-9,9
74367,64,76,-12,12
74368,61,58,3,3
74369,99,102,-3,3
74370,97,101,-4,4
74371,65,61,4,4
74372,99,100,-1,1
74373,181,161,20,20
74374,83,89,-6,6
74375,102,98,4,4
74376,136,140,-4,4
74377,56,58,-2,2
74378,132,123,9,9
74379,76,78,-2,2
74380,101,95,6,6
74381,110,93,17,17
74382,51,54,-3,3
74383,60,69,-9,9
74384,127,123,4,4
74385,81,105,-24,24
74386,59,64,-5,5
74387,82,81,1,1
74388,103,96,7,7
74389,99,95,4,4
74390,50,50,0,0
74391,85,96,-11,11
74392,67,64,3,3
74393,125,116,9,9
74394,93,89,4,4
74395,116,109,7,7
74396,68,77,-9,9
74397,77,78,-1,1
74398,95,95,0,0
74399,59,69,-10,10
74400,111,100,11,11
74401,79,83,-4,4
74402,84,88,-4,4
74403,89,97,-8,8
74404,164,150,14,14
74405,72,73,-1,1
74406,78,82,-4,4
74407,149,151,-2,2
74408,95,80,15,15
74409,85,72,13,13
74410,96,95,1,1
74411,72,68,4,4
74412,112,100,12,12
74413,77,75,2,2
74414,40,47,-7,7
74415,110,106,4,4
74416,59,73,-14,14
74417,107,103,4,4
74418,66,77,-11,11
74419,87,83,4,4
74420,72,74,-2,2
74421,85,93,-8,8
74422,49,55,-6,6
74423,72,78,-6,6
74424,156,157,-1,1
74425,75,61,14,14
74426,83,78,5,5
74427,107,102,5,5
74428,97,89,8,8
74429,108,100,8,8
74430,89,80,9,9
74431,103,112,-9,9
74432,133,122,11,11
74433,56,58,-2,2
74434,77,78,-1,1
74435,88,89,-1,1
74436,106,113,-7,7
74437,134,134,0,0
74438,81,87,-6,6
74439,126,119,7,7
74440,69,73,-4,4
74441,120,155,-35,35
74442,121,108,13,13
74443,62,65,-3,3
74444,85,82,3,3
74445,93,90,3,3
74446,111,105,6,6
74447,99,113,-14,14
74448,50,58,-8,8
74449,98,102,-4,4
74450,83,78,5,5
74451,94,99,-5,5
74452,144,139,5,5
74453,49,54,-5,5
74454,46,49,-3,3
74455,87,93,-6,6
74456,80,87,-7,7
74457,150,125,25,25
74458,67,75,-8,8
74459,39,43,-4,4
74460,82,77,5,5
74461,76,78,-2,2
74462,56,61,-5,5
74463,33,48,-15,15
74464,95,92,3,3
74465,67,61,6,6
74466,87,91,-4,4
74467,101,94,7,7
74468,62,66,-4,4
74469,62,74,-12,12
74470,93,85,8,8
74471,71,64,7,7
74472,79,81,-2,2
74473,86,81,5,5
74474,70,74,-4,4
74475,117,109,8,8
74476,51,65,-14,14
74477,168,154,14,14
74478,120,106,14,14
74479,99,93,6,6
74480,73,80,-7,7
74481,120,116,4,4
74482,136,123,13,13
74483,57,67,-10,10
74484,89,84,5,5
74485,89,95,-6,6
74486,81,87,-6,6
74487,72,65,7,7
74488,104,100,4,4
74489,141,127,14,14
74490,79,80,-1,1
74491,167,153,14,14
74492,86,84,2,2
74493,138,118,20,20
74494,66,70,-4,4
74495,59,62,-3,3
74496,110,119,-9,9
74497,82,77,5,5
74498,92,92,0,0
74499,62,64,-2,2
74500,82,73,9,9
74501,62,72,-10,10
74502,94,89,5,5
74503,135,151,-16,16
74504,227,219,8,8
74505,85,83,2,2
74506,74,86,-12,12
74507,106,137,-31,31
74508,52,58,-6,6
74509,96,104,-8,8
74510,97,97,0,0
74511,143,144,-1,1
74512,84,72,12,12
74513,77,71,6,6
74514,49,55,-6,6
74515,116,107,9,9
74516,67,92,-25,25
74517,74,83,-9,9
74518,83,83,0,0
74519,77,75,2,2
74520,113,106,7,7
74521,125,113,12,12
74522,59,64,-5,5
74523,62,69,-7,7
74524,148,144,4,4
74525,56,69,-13,13
74526,85,98,-13,13
74527,158,136,22,22
74528,79,86,-7,7
74529,87,81,6,6
74530,115,139,-24,24
74531,62,65,-3,3
74532,78,78,0,0
74533,107,97,10,10
74534,129,125,4,4
74535,109,101,8,8
74536,46,56,-10,10
74537,73,72,1,1
74538,47,51,-4,4
74539,57,63,-6,6
74540,136,135,1,1
74541,74,73,1,1
74542,73,73,0,0
74543,117,112,5,5
74544,64,65,-1,1
74545,65,75,-10,10
74546,61,66,-5,5
74547,40,55,-15,15
74548,84,81,3,3
74549,96,98,-2,2
74550,108,97,11,11
74551,148,143,5,5
74552,111,105,6,6
74553,131,130,1,1
74554,55,65,-10,10
74555,132,118,14,14
74556,156,122,34,34
74557,68,71,-3,3
74558,109,101,8,8
74559,65,66,-1,1
74560,78,72,6,6
74561,136,124,12,12
74562,190,180,10,10
74563,157,151,6,6
74564,110,107,3,3
74565,50,62,-12,12
74566,123,131,-8,8
74567,127,121,6,6
74568,88,90,-2,2
74569,116,111,5,5
74570,85,91,-6,6
74571,116,106,10,10
74572,181,164,17,17
74573,87,92,-5,5
74574,135,132,3,3
74575,64,78,-14,14
74576,92,92,0,0
74577,59,65,-6,6
74578,81,74,7,7
74579,71,71,0,0
74580,130,132,-2,2
74581,96,87,9,9
74582,86,80,6,6
74583,107,120,-13,13
74584,118,107,11,11
74585,93,93,0,0
74586,88,95,-7,7
74587,54,65,-11,11
74588,101,101,0,0
74589,58,65,-7,7
74590,109,99,10,10
74591,106,108,-2,2
74592,139,131,8,8
74593,50,58,-8,8
74594,168,159,9,9
74595,115,118,-3,3
74596,70,75,-5,5
74597,92,88,4,4
74598,133,122,11,11
74599,74,76,-2,2
74600,159,159,0,0
74601,120,119,1,1
74602,84,100,-16,16
74603,103,106,-3,3
74604,183,148,35,35
74605,139,128,11,11
74606,86,85,1,1
74607,82,85,-3,3
74608,61,74,-13,13
74609,123,98,25,25
74610,87,90,-3,3
74611,135,128,7,7
74612,99,92,7,7
74613,74,73,1,1
74614,74,80,-6,6
74615,139,140,-1,1
74616,85,83,2,2
74617,70,77,-7,7
74618,106,102,4,4
74619,123,118,5,5
74620,100,99,1,1
74621,61,65,-4,4
74622,92,90,2,2
74623,132,131,1,1
74624,59,67,-8,8
74625,226,195,31,31
74626,84,78,6,6
74627,165,160,5,5
74628,83,90,-7,7
74629,115,109,6,6
74630,159,145,14,14
74631,93,85,8,8
74632,126,128,-2,2
74633,51,56,-5,5
74634,118,111,7,7
74635,80,72,8,8
74636,161,140,21,21
74637,91,90,1,1
74638,83,83,0,0
74639,91,88,3,3
74640,234,204,30,30
74641,78,75,3,3
74642,101,95,6,6
74643,72,73,-1,1
74644,92,75,17,17
74645,44,63,-19,19
74646,76,79,-3,3
74647,106,102,4,4
74648,119,103,16,16
74649,111,94,17,17
74650,111,113,-2,2
74651,105,95,10,10
74652,62,69,-7,7
74653,113,114,-1,1
74654,94,97,-3,3
74655,155,139,16,16
74656,59,62,-3,3
74657,86,96,-10,10
74658,61,58,3,3
74659,198,168,30,30
74660,83,82,1,1
74661,50,64,-14,14
74662,126,117,9,9
74663,95,87,8,8
74664,95,87,8,8
74665,24,37,-13,13
74666,90,95,-5,5
