,original,predict,differ,abs
74667,47,53,-6,6
74668,64,76,-12,12
74669,107,109,-2,2
74670,94,84,10,10
74671,77,78,-1,1
74672,111,120,-9,9
74673,107,105,2,2
74674,33,43,-10,10
74675,73,72,1,1
74676,63,69,-6,6
74677,90,94,-4,4
74678,89,164,-75,75
74679,79,76,3,3
74680,128,123,5,5
74681,91,90,1,1
74682,114,106,8,8
74683,103,96,7,7
74684,61,52,9,9
74685,122,126,-4,4
74686,114,108,6,6
74687,143,133,10,10
74688,75,77,-2,2
74689,66,66,0,0
74690,90,92,-2,2
74691,108,93,15,15
74692,74,78,-4,4
74693,137,134,3,3
74694,121,105,16,16
74695,85,101,-16,16
74696,47,57,-10,10
74697,51,65,-14,14
74698,79,75,4,4
74699,80,77,3,3
74700,111,106,5,5
74701,126,129,-3,3
74702,37,45,-8,8
74703,87,85,2,2
74704,102,99,3,3
74705,73,76,-3,3
74706,81,91,-10,10
74707,85,76,9,9
74708,127,118,9,9
74709,127,108,19,19
74710,93,103,-10,10
74711,122,119,3,3
74712,175,150,25,25
74713,96,95,1,1
74714,88,82,6,6
74715,162,139,23,23
74716,124,130,-6,6
74717,42,46,-4,4
74718,90,90,0,0
74719,91,91,0,0
74720,129,121,8,8
74721,53,61,-8,8
74722,75,77,-2,2
74723,88,86,2,2
74724,70,68,2,2
74725,185,169,16,16
74726,105,101,4,4
74727,128,116,12,12
74728,103,99,4,4
74729,100,103,-3,3
74730,71,74,-3,3
74731,157,135,22,22
74732,103,106,-3,3
74733,118,113,5,5
74734,140,159,-19,19
74735,102,103,-1,1
74736,71,70,1,1
74737,143,144,-1,1
74738,58,67,-9,9
74739,96,99,-3,3
74740,112,107,5,5
74741,85,85,0,0
74742,92,100,-8,8
74743,81,86,-5,5
74744,102,100,2,2
74745,43,65,-22,22
74746,87,84,3,3
74747,118,109,9,9
74748,85,78,7,7
74749,100,102,-2,2
74750,83,91,-8,8
74751,83,70,13,13
74752,89,86,3,3
74753,50,58,-8,8
74754,134,126,8,8
74755,65,61,4,4
74756,72,81,-9,9
74757,75,71,4,4
74758,78,80,-2,2
74759,81,87,-6,6
74760,105,111,-6,6
74761,67,67,0,0
74762,136,72,64,64
74763,86,99,-13,13
74764,139,128,11,11
74765,78,75,3,3
74766,38,31,7,7
74767,78,76,2,2
74768,59,60,-1,1
74769,91,86,5,5
74770,152,138,14,14
74771,148,151,-3,3
74772,108,104,4,4
74773,77,74,3,3
74774,83,77,6,6
74775,89,84,5,5
74776,104,93,11,11
74777,117,117,0,0
74778,151,143,8,8
74779,45,57,-12,12
74780,60,58,2,2
74781,125,122,3,3
74782,41,47,-6,6
74783,49,56,-7,7
74784,140,133,7,7
74785,90,94,-4,4
74786,93,94,-1,1
74787,100,87,13,13
74788,125,114,11,11
74789,114,113,1,1
74790,128,123,5,5
74791,60,66,-6,6
74792,191,168,23,23
74793,140,136,4,4
74794,82,99,-17,17
74795,76,73,3,3
74796,117,114,3,3
74797,83,88,-5,5
74798,82,80,2,2
74799,122,127,-5,5
74800,60,67,-7,7
74801,117,113,4,4
74802,96,85,11,11
74803,115,111,4,4
74804,134,126,8,8
74805,109,107,2,2
74806,91,81,10,10
74807,72,75,-3,3
74808,96,88,8,8
74809,80,84,-4,4
74810,71,75,-4,4
74811,95,85,10,10
74812,101,101,0,0
74813,67,69,-2,2
74814,87,94,-7,7
74815,89,90,-1,1
74816,62,68,-6,6
74817,126,147,-21,21
74818,78,87,-9,9
74819,100,104,-4,4
74820,96,93,3,3
74821,100,97,3,3
74822,59,65,-6,6
74823,93,90,3,3
74824,120,116,4,4
74825,70,76,-6,6
74826,46,52,-6,6
74827,153,144,9,9
74828,91,89,2,2
74829,94,95,-1,1
74830,74,89,-15,15
74831,87,77,10,10
74832,76,78,-2,2
74833,56,64,-8,8
74834,104,120,-16,16
74835,126,119,7,7
74836,115,110,5,5
74837,107,115,-8,8
74838,41,55,-14,14
74839,75,71,4,4
74840,76,83,-7,7
74841,75,79,-4,4
74842,50,58,-8,8
74843,118,115,3,3
74844,131,125,6,6
74845,92,132,-40,40
74846,113,104,9,9
74847,126,111,15,15
74848,65,75,-10,10
74849,128,119,9,9
74850,89,91,-2,2
74851,100,88,12,12
74852,85,82,3,3
74853,166,148,18,18
74854,100,109,-9,9
74855,119,116,3,3
74856,72,71,1,1
74857,78,81,-3,3
74858,70,67,3,3
74859,84,83,1,1
74860,56,56,0,0
74861,18,36,-18,18
74862,75,79,-4,4
74863,107,111,-4,4
74864,86,81,5,5
74865,128,125,3,3
74866,99,100,-1,1
74867,69,77,-8,8
74868,130,118,12,12
74869,127,123,4,4
74870,188,169,19,19
74871,99,100,-1,1
74872,83,81,2,2
74873,105,107,-2,2
74874,56,65,-9,9
74875,84,83,1,1
74876,43,57,-14,14
74877,104,112,-8,8
74878,93,94,-1,1
74879,111,117,-6,6
74880,106,116,-10,10
74881,77,75,2,2
74882,74,71,3,3
74883,138,134,4,4
74884,47,52,-5,5
74885,158,149,9,9
74886,111,108,3,3
74887,84,89,-5,5
74888,129,126,3,3
74889,76,81,-5,5
74890,84,84,0,0
74891,67,71,-4,4
74892,61,59,2,2
74893,107,97,10,10
74894,79,72,7,7
74895,112,115,-3,3
74896,53,60,-7,7
74897,84,83,1,1
74898,46,53,-7,7
74899,115,105,10,10
74900,48,49,-1,1
74901,51,57,-6,6
74902,73,86,-13,13
74903,81,98,-17,17
74904,53,59,-6,6
74905,144,133,11,11
74906,93,87,6,6
74907,63,77,-14,14
74908,47,50,-3,3
74909,117,101,16,16
74910,172,123,49,49
74911,57,66,-9,9
74912,143,138,5,5
74913,108,113,-5,5
74914,140,125,15,15
74915,70,74,-4,4
74916,96,96,0,0
74917,107,106,1,1
74918,116,107,9,9
74919,120,115,5,5
74920,60,57,3,3
74921,77,85,-8,8
74922,112,110,2,2
74923,97,105,-8,8
74924,183,178,5,5
74925,95,92,3,3
74926,92,90,2,2
74927,76,90,-14,14
74928,99,99,0,0
74929,85,80,5,5
74930,76,81,-5,5
74931,93,91,2,2
74932,50,60,-10,10
74933,55,62,-7,7
74934,88,88,0,0
74935,97,105,-8,8
74936,83,83,0,0
74937,54,55,-1,1
74938,86,80,6,6
74939,77,85,-8,8
74940,282,309,-27,27
74941,136,125,11,11
74942,91,84,7,7
74943,150,155,-5,5
74944,66,72,-6,6
74945,71,80,-9,9
74946,87,84,3,3
74947,87,91,-4,4
74948,119,118,1,1
74949,148,136,12,12
74950,117,109,8,8
74951,85,86,-1,1
74952,97,94,3,3
74953,49,59,-10,10
74954,103,107,-4,4
74955,38,44,-6,6
74956,86,96,-10,10
74957,49,52,-3,3
74958,103,97,6,6
74959,103,116,-13,13
74960,45,49,-4,4
74961,103,98,5,5
74962,83,79,4,4
74963,95,89,6,6
74964,60,73,-13,13
74965,102,104,-2,2
74966,138,145,-7,7
74967,83,81,2,2
74968,95,96,-1,1
74969,96,92,4,4
74970,150,148,2,2
74971,53,55,-2,2
74972,133,111,22,22
74973,45,54,-9,9
74974,50,54,-4,4
74975,35,87,-52,52
74976,103,91,12,12
74977,58,61,-3,3
74978,72,77,-5,5
74979,100,103,-3,3
74980,95,89,6,6
74981,109,100,9,9
74982,57,69,-12,12
74983,68,86,-18,18
74984,89,88,1,1
74985,129,119,10,10
74986,118,112,6,6
74987,114,109,5,5
74988,112,107,5,5
74989,103,97,6,6
74990,95,94,1,1
74991,130,138,-8,8
74992,95,84,11,11
74993,129,126,3,3
74994,84,82,2,2
74995,103,105,-2,2
74996,146,139,7,7
74997,84,93,-9,9
74998,143,132,11,11
74999,84,88,-4,4
75000,69,79,-10,10
75001,94,100,-6,6
75002,56,75,-19,19
75003,133,130,3,3
75004,49,65,-16,16
75005,58,57,1,1
75006,122,107,15,15
75007,117,112,5,5
75008,87,83,4,4
75009,113,109,4,4
75010,60,66,-6,6
75011,65,69,-4,4
75012,103,98,5,5
75013,152,137,15,15
75014,121,116,5,5
75015,119,111,8,8
75016,47,57,-10,10
75017,113,102,11,11
75018,101,100,1,1
75019,73,83,-10,10
75020,88,96,-8,8
75021,156,142,14,14
75022,99,93,6,6
75023,86,88,-2,2
75024,101,104,-3,3
75025,91,88,3,3
75026,59,64,-5,5
75027,72,76,-4,4
75028,111,97,14,14
75029,108,103,5,5
75030,78,80,-2,2
75031,63,73,-10,10
75032,97,99,-2,2
75033,76,78,-2,2
75034,94,105,-11,11
75035,83,83,0,0
75036,72,72,0,0
75037,113,99,14,14
75038,126,117,9,9
75039,86,97,-11,11
75040,67,64,3,3
75041,149,136,13,13
75042,89,83,6,6
75043,115,100,15,15
75044,111,98,13,13
75045,135,137,-2,2
75046,54,62,-8,8
75047,123,125,-2,2
75048,82,87,-5,5
75049,26,41,-15,15
75050,66,69,-3,3
75051,117,105,12,12
75052,135,144,-9,9
75053,70,69,1,1
75054,59,63,-4,4
75055,141,137,4,4
75056,64,63,1,1
75057,126,123,3,3
75058,97,94,3,3
75059,54,60,-6,6
75060,99,96,3,3
75061,138,121,17,17
75062,130,131,-1,1
75063,111,93,18,18
75064,81,82,-1,1
75065,97,91,6,6
75066,146,141,5,5
75067,92,86,6,6
75068,68,61,7,7
75069,70,76,-6,6
75070,79,73,6,6
75071,57,67,-10,10
75072,70,69,1,1
75073,52,62,-10,10
75074,82,92,-10,10
75075,72,76,-4,4
75076,86,82,4,4
75077,124,107,17,17
75078,71,72,-1,1
75079,75,64,11,11
75080,111,100,11,11
75081,85,77,8,8
75082,77,77,0,0
75083,116,113,3,3
75084,121,127,-6,6
75085,63,63,0,0
75086,65,65,0,0
75087,92,94,-2,2
75088,115,108,7,7
75089,62,63,-1,1
75090,90,86,4,4
75091,50,58,-8,8
75092,81,88,-7,7
75093,33,46,-13,13
75094,141,130,11,11
75095,51,58,-7,7
75096,32,47,-15,15
75097,89,102,-13,13
75098,117,114,3,3
75099,97,104,-7,7
75100,92,84,8,8
75101,71,72,-1,1
75102,76,79,-3,3
75103,42,53,-11,11
75104,84,93,-9,9
75105,87,95,-8,8
75106,153,141,12,12
75107,91,90,1,1
75108,59,86,-27,27
75109,69,71,-2,2
75110,109,99,10,10
75111,115,104,11,11
75112,169,162,7,7
75113,67,71,-4,4
75114,96,96,0,0
75115,94,92,2,2
75116,173,137,36,36
75117,96,91,5,5
75118,127,101,26,26
75119,58,62,-4,4
75120,69,68,1,1
75121,68,71,-3,3
75122,141,136,5,5
75123,110,126,-16,16
75124,46,91,-45,45
75125,56,114,-58,58
75126,99,108,-9,9
75127,117,114,3,3
75128,53,60,-7,7
75129,92,90,2,2
75130,100,107,-7,7
75131,100,91,9,9
75132,92,100,-8,8
75133,67,66,1,1
75134,148,131,17,17
75135,122,116,6,6
75136,162,152,10,10
75137,86,89,-3,3
75138,165,141,24,24
75139,106,95,11,11
75140,84,98,-14,14
75141,97,95,2,2
75142,61,64,-3,3
75143,187,174,13,13
75144,153,158,-5,5
75145,57,67,-10,10
75146,101,99,2,2
75147,154,123,31,31
75148,108,103,5,5
75149,55,56,-1,1
75150,113,99,14,14
75151,55,60,-5,5
75152,101,90,11,11
75153,91,96,-5,5
75154,89,90,-1,1
75155,96,88,8,8
75156,52,68,-16,16
75157,54,60,-6,6
75158,69,73,-4,4
75159,95,106,-11,11
75160,88,82,6,6
75161,126,121,5,5
75162,82,91,-9,9
75163,76,81,-5,5
75164,112,102,10,10
75165,117,108,9,9
75166,113,108,5,5
75167,97,91,6,6
75168,98,96,2,2
75169,83,81,2,2
75170,76,72,4,4
75171,80,77,3,3
75172,111,104,7,7
75173,135,121,14,14
75174,62,69,-7,7
75175,140,138,2,2
75176,68,72,-4,4
75177,141,143,-2,2
75178,53,65,-12,12
75179,140,137,3,3
75180,74,74,0,0
75181,70,73,-3,3
75182,78,88,-10,10
75183,103,96,7,7
75184,97,94,3,3
75185,75,77,-2,2
75186,143,140,3,3
75187,163,150,13,13
75188,71,72,-1,1
75189,58,61,-3,3
75190,69,73,-4,4
75191,72,74,-2,2
75192,158,154,4,4
75193,93,102,-9,9
75194,80,81,-1,1
75195,142,126,16,16
75196,46,67,-21,21
75197,76,72,4,4
75198,129,159,-30,30
75199,82,81,1,1
75200,146,131,15,15
75201,93,90,3,3
75202,113,104,9,9
75203,142,147,-5,5
75204,72,72,0,0
75205,74,75,-1,1
75206,88,102,-14,14
75207,105,112,-7,7
75208,110,116,-6,6
75209,83,82,1,1
75210,27,53,-26,26
75211,136,129,7,7
75212,81,81,0,0
75213,98,91,7,7
75214,120,117,3,3
75215,92,77,15,15
75216,145,145,0,0
75217,137,131,6,6
75218,103,106,-3,3
75219,121,132,-11,11
75220,54,71,-17,17
75221,112,106,6,6
75222,76,80,-4,4
75223,89,87,2,2
75224,160,124,36,36
75225,28,48,-20,20
75226,76,72,4,4
75227,165,155,10,10
75228,100,92,8,8
75229,152,134,18,18
75230,82,87,-5,5
75231,94,85,9,9
75232,60,66,-6,6
75233,125,119,6,6
75234,69,74,-5,5
75235,120,94,26,26
75236,91,88,3,3
75237,96,92,4,4
75238,45,52,-7,7
75239,56,65,-9,9
75240,76,75,1,1
75241,75,80,-5,5
75242,79,82,-3,3
75243,124,112,12,12
75244,106,97,9,9
75245,122,116,6,6
75246,51,63,-12,12
75247,69,71,-2,2
75248,85,90,-5,5
75249,115,144,-29,29
75250,115,105,10,10
75251,115,107,8,8
75252,60,72,-12,12
75253,76,77,-1,1
75254,32,44,-12,12
75255,79,81,-2,2
75256,44,50,-6,6
75257,58,65,-7,7
75258,130,128,2,2
75259,132,122,10,10
75260,79,80,-1,1
75261,92,93,-1,1
75262,144,144,0,0
75263,54,64,-10,10
75264,133,117,16,16
75265,64,76,-12,12
75266,92,91,1,1
75267,156,148,8,8
75268,58,59,-1,1
75269,82,74,8,8
75270,86,86,0,0
75271,173,160,13,13
75272,94,90,4,4
75273,60,68,-8,8
75274,108,102,6,6
75275,126,118,8,8
75276,56,61,-5,5
75277,98,100,-2,2
75278,92,81,11,11
75279,117,104,13,13
75280,52,54,-2,2
75281,94,90,4,4
75282,78,76,2,2
75283,76,100,-24,24
75284,67,68,-1,1
75285,124,124,0,0
75286,128,122,6,6
75287,73,69,4,4
75288,62,63,-1,1
75289,100,103,-3,3
75290,130,125,5,5
75291,61,66,-5,5
75292,262,212,50,50
75293,60,62,-2,2
75294,102,108,-6,6
75295,57,61,-4,4
75296,97,104,-7,7
75297,84,88,-4,4
75298,61,86,-25,25
75299,135,122,13,13
75300,104,87,17,17
75301,79,80,-1,1
75302,187,155,32,32
75303,62,63,-1,1
75304,94,91,3,3
75305,94,103,-9,9
75306,94,88,6,6
75307,126,113,13,13
75308,126,109,17,17
75309,108,100,8,8
75310,60,55,5,5
75311,93,103,-10,10
75312,53,57,-4,4
75313,61,66,-5,5
75314,79,80,-1,1
75315,74,73,1,1
75316,50,52,-2,2
75317,75,66,9,9
75318,40,54,-14,14
75319,47,53,-6,6
75320,78,82,-4,4
75321,51,60,-9,9
75322,97,97,0,0
75323,54,57,-3,3
75324,100,102,-2,2
75325,91,87,4,4
75326,48,58,-10,10
75327,46,52,-6,6
75328,153,144,9,9
75329,123,119,4,4
75330,52,63,-11,11
75331,92,84,8,8
75332,71,81,-10,10
75333,141,128,13,13
75334,46,47,-1,1
75335,72,77,-5,5
75336,84,82,2,2
75337,82,90,-8,8
75338,78,77,1,1
75339,77,72,5,5
75340,93,83,10,10
75341,47,56,-9,9
75342,67,70,-3,3
75343,67,69,-2,2
75344,113,102,11,11
75345,179,160,19,19
75346,95,96,-1,1
75347,164,156,8,8
75348,45,52,-7,7
75349,127,113,14,14
75350,118,119,-1,1
75351,96,91,5,5
75352,57,60,-3,3
75353,151,143,8,8
75354,69,85,-16,16
75355,79,82,-3,3
75356,86,85,1,1
75357,186,169,17,17
75358,147,131,16,16
75359,109,109,0,0
75360,97,89,8,8
75361,110,103,7,7
75362,69,68,1,1
75363,65,71,-6,6
75364,119,109,10,10
75365,58,69,-11,11
75366,77,76,1,1
75367,97,99,-2,2
75368,95,94,1,1
75369,123,122,1,1
75370,107,124,-17,17
75371,117,108,9,9
75372,72,84,-12,12
75373,119,107,12,12
75374,103,99,4,4
75375,129,126,3,3
75376,83,77,6,6
75377,248,224,24,24
75378,93,84,9,9
75379,129,128,1,1
75380,68,78,-10,10
75381,117,112,5,5
75382,87,89,-2,2
75383,118,112,6,6
75384,98,93,5,5
75385,103,106,-3,3
75386,69,73,-4,4
75387,110,101,9,9
75388,125,117,8,8
75389,113,110,3,3
75390,112,104,8,8
75391,81,76,5,5
75392,86,90,-4,4
75393,148,136,12,12
75394,102,96,6,6
75395,31,35,-4,4
75396,64,70,-6,6
75397,114,110,4,4
75398,87,90,-3,3
75399,127,121,6,6
75400,91,97,-6,6
75401,74,72,2,2
75402,175,155,20,20
75403,223,165,58,58
75404,87,79,8,8
75405,67,67,0,0
75406,59,60,-1,1
75407,104,90,14,14
75408,64,88,-24,24
75409,149,153,-4,4
75410,125,115,10,10
75411,45,51,-6,6
75412,93,96,-3,3
75413,86,88,-2,2
75414,80,76,4,4
75415,73,64,9,9
75416,92,85,7,7
75417,120,133,-13,13
75418,126,114,12,12
75419,73,75,-2,2
75420,54,62,-8,8
75421,65,70,-5,5
75422,100,98,2,2
75423,105,98,7,7
75424,85,81,4,4
75425,100,93,7,7
75426,81,87,-6,6
75427,67,71,-4,4
75428,174,161,13,13
75429,132,121,11,11
75430,127,100,27,27
75431,96,102,-6,6
75432,73,72,1,1
75433,86,83,3,3
75434,73,73,0,0
75435,124,120,4,4
75436,75,73,2,2
75437,49,64,-15,15
75438,99,125,-26,26
75439,55,60,-5,5
75440,141,105,36,36
75441,62,71,-9,9
75442,75,78,-3,3
75443,99,96,3,3
75444,97,92,5,5
75445,104,101,3,3
75446,96,88,8,8
75447,122,117,5,5
75448,101,93,8,8
75449,109,109,0,0
75450,111,107,4,4
75451,99,92,7,7
75452,77,86,-9,9
75453,118,119,-1,1
75454,89,77,12,12
75455,75,82,-7,7
75456,59,64,-5,5
75457,57,66,-9,9
75458,99,93,6,6
75459,88,78,10,10
75460,106,98,8,8
75461,101,104,-3,3
75462,131,121,10,10
75463,127,122,5,5
75464,65,64,1,1
75465,101,89,12,12
75466,140,128,12,12
75467,122,114,8,8
75468,80,82,-2,2
75469,128,129,-1,1
75470,85,86,-1,1
75471,111,112,-1,1
75472,78,90,-12,12
75473,93,91,2,2
75474,42,46,-4,4
75475,66,57,9,9
75476,95,99,-4,4
75477,90,75,15,15
75478,100,103,-3,3
75479,82,81,1,1
75480,67,78,-11,11
75481,105,98,7,7
75482,110,99,11,11
75483,56,63,-7,7
75484,37,45,-8,8
75485,65,72,-7,7
75486,72,74,-2,2
75487,106,106,0,0
75488,99,91,8,8
75489,104,100,4,4
75490,87,89,-2,2
75491,76,83,-7,7
75492,53,52,1,1
75493,57,66,-9,9
75494,69,66,3,3
75495,83,79,4,4
75496,56,64,-8,8
75497,78,79,-1,1
75498,95,102,-7,7
75499,78,79,-1,1
75500,74,75,-1,1
75501,82,102,-20,20
75502,95,91,4,4
75503,85,82,3,3
75504,63,72,-9,9
75505,124,119,5,5
75506,67,65,2,2
75507,112,109,3,3
75508,94,93,1,1
75509,69,70,-1,1
75510,121,126,-5,5
75511,82,87,-5,5
75512,111,106,5,5
75513,126,122,4,4
75514,74,70,4,4
75515,81,78,3,3
75516,100,101,-1,1
75517,148,133,15,15
75518,88,88,0,0
75519,70,71,-1,1
75520,150,130,20,20
75521,88,85,3,3
75522,28,35,-7,7
75523,93,91,2,2
75524,96,103,-7,7
75525,90,88,2,2
75526,150,156,-6,6
75527,75,80,-5,5
75528,93,101,-8,8
75529,150,141,9,9
75530,123,97,26,26
75531,133,131,2,2
75532,69,87,-18,18
75533,167,136,31,31
75534,46,45,1,1
75535,92,94,-2,2
75536,54,60,-6,6
75537,154,135,19,19
75538,45,53,-8,8
75539,137,133,4,4
75540,115,106,9,9
75541,99,90,9,9
75542,93,87,6,6
75543,83,79,4,4
75544,115,101,14,14
75545,23,59,-36,36
75546,92,95,-3,3
75547,85,90,-5,5
75548,80,76,4,4
75549,190,177,13,13
75550,95,90,5,5
75551,153,125,28,28
75552,83,88,-5,5
75553,51,59,-8,8
75554,85,85,0,0
75555,85,91,-6,6
75556,59,69,-10,10
75557,172,156,16,16
75558,53,60,-7,7
75559,128,111,17,17
75560,72,75,-3,3
75561,130,117,13,13
75562,54,64,-10,10
75563,145,115,30,30
75564,94,100,-6,6
75565,111,106,5,5
75566,35,56,-21,21
75567,74,79,-5,5
75568,85,90,-5,5
75569,129,120,9,9
75570,49,62,-13,13
75571,56,67,-11,11
75572,99,94,5,5
75573,79,96,-17,17
75574,129,119,10,10
75575,74,76,-2,2
75576,78,88,-10,10
75577,70,76,-6,6
75578,157,165,-8,8
75579,98,98,0,0
75580,66,73,-7,7
75581,75,79,-4,4
75582,76,74,2,2
75583,94,100,-6,6
75584,100,92,8,8
75585,50,55,-5,5
75586,98,99,-1,1
75587,96,98,-2,2
75588,134,130,4,4
75589,108,96,12,12
75590,212,191,21,21
75591,138,133,5,5
75592,88,83,5,5
75593,12,32,-20,20
75594,66,68,-2,2
75595,98,90,8,8
75596,110,102,8,8
75597,75,75,0,0
75598,146,145,1,1
75599,176,175,1,1
75600,91,84,7,7
75601,88,85,3,3
75602,51,57,-6,6
75603,190,166,24,24
75604,128,121,7,7
75605,74,75,-1,1
75606,83,88,-5,5
75607,64,66,-2,2
75608,127,125,2,2
75609,130,117,13,13
75610,95,87,8,8
75611,66,133,-67,67
75612,46,28,18,18
75613,79,81,-2,2
75614,110,101,9,9
75615,116,111,5,5
75616,68,74,-6,6
75617,70,86,-16,16
75618,59,75,-16,16
75619,107,93,14,14
75620,77,88,-11,11
75621,97,114,-17,17
75622,160,149,11,11
75623,130,141,-11,11
75624,60,64,-4,4
75625,104,99,5,5
75626,91,91,0,0
75627,89,97,-8,8
75628,49,59,-10,10
75629,155,148,7,7
75630,94,90,4,4
75631,146,141,5,5
75632,87,92,-5,5
75633,127,120,7,7
75634,79,86,-7,7
75635,93,94,-1,1
75636,121,124,-3,3
75637,74,71,3,3
75638,113,111,2,2
75639,163,144,19,19
75640,122,104,18,18
75641,118,120,-2,2
75642,56,62,-6,6
75643,129,112,17,17
75644,128,120,8,8
75645,159,142,17,17
75646,62,69,-7,7
75647,108,106,2,2
75648,72,71,1,1
75649,79,82,-3,3
75650,166,152,14,14
75651,62,73,-11,11
75652,144,146,-2,2
75653,129,118,11,11
75654,72,76,-4,4
75655,93,84,9,9
75656,86,95,-9,9
75657,126,117,9,9
75658,86,85,1,1
75659,87,88,-1,1
75660,183,169,14,14
75661,68,69,-1,1
75662,80,78,2,2
75663,63,73,-10,10
75664,61,69,-8,8
75665,103,101,2,2
75666,46,54,-8,8
75667,107,97,10,10
75668,127,122,5,5
75669,89,86,3,3
75670,104,102,2,2
75671,82,89,-7,7
75672,114,114,0,0
75673,82,80,2,2
75674,109,109,0,0
75675,105,101,4,4
75676,67,73,-6,6
75677,64,66,-2,2
75678,109,103,6,6
75679,50,56,-6,6
75680,49,56,-7,7
75681,89,92,-3,3
75682,163,153,10,10
75683,64,74,-10,10
75684,180,161,19,19
75685,73,117,-44,44
75686,155,142,13,13
75687,106,102,4,4
75688,102,95,7,7
75689,142,134,8,8
75690,62,66,-4,4
75691,93,94,-1,1
75692,125,103,22,22
75693,71,73,-2,2
75694,62,73,-11,11
75695,129,118,11,11
75696,109,117,-8,8
75697,174,159,15,15
75698,103,105,-2,2
75699,124,110,14,14
75700,74,81,-7,7
75701,96,92,4,4
75702,112,106,6,6
75703,78,81,-3,3
75704,59,64,-5,5
75705,54,62,-8,8
75706,86,81,5,5
75707,99,108,-9,9
75708,120,135,-15,15
75709,134,121,13,13
75710,141,126,15,15
75711,99,101,-2,2
75712,92,91,1,1
75713,121,119,2,2
75714,74,75,-1,1
75715,101,89,12,12
75716,14,92,-78,78
75717,80,79,1,1
75718,88,83,5,5
75719,60,69,-9,9
75720,112,109,3,3
75721,153,128,25,25
75722,108,103,5,5
75723,98,99,-1,1
75724,78,98,-20,20
75725,115,139,-24,24
75726,71,72,-1,1
75727,129,124,5,5
75728,56,63,-7,7
75729,68,69,-1,1
75730,80,80,0,0
75731,110,119,-9,9
75732,86,94,-8,8
75733,139,131,8,8
75734,125,116,9,9
75735,73,76,-3,3
75736,122,113,9,9
75737,99,100,-1,1
75738,78,76,2,2
75739,150,131,19,19
75740,112,93,19,19
75741,95,96,-1,1
75742,85,82,3,3
75743,67,72,-5,5
75744,91,85,6,6
75745,110,100,10,10
75746,88,75,13,13
75747,115,124,-9,9
75748,78,79,-1,1
75749,89,98,-9,9
75750,71,72,-1,1
75751,65,65,0,0
75752,67,81,-14,14
75753,144,129,15,15
75754,98,98,0,0
75755,78,76,2,2
75756,130,131,-1,1
75757,75,79,-4,4
75758,83,80,3,3
75759,72,71,1,1
75760,106,100,6,6
75761,44,49,-5,5
75762,108,104,4,4
75763,80,72,8,8
75764,98,102,-4,4
75765,97,95,2,2
75766,124,131,-7,7
75767,96,87,9,9
75768,71,74,-3,3
75769,118,118,0,0
75770,115,107,8,8
75771,88,89,-1,1
75772,104,100,4,4
75773,75,71,4,4
75774,115,106,9,9
75775,94,84,10,10
75776,97,99,-2,2
75777,71,74,-3,3
75778,73,85,-12,12
75779,64,71,-7,7
75780,61,68,-7,7
75781,46,50,-4,4
75782,81,81,0,0
75783,56,64,-8,8
75784,99,98,1,1
75785,131,141,-10,10
75786,75,88,-13,13
75787,74,71,3,3
75788,111,106,5,5
75789,136,127,9,9
75790,81,78,3,3
75791,50,58,-8,8
75792,95,91,4,4
75793,108,119,-11,11
75794,62,103,-41,41
75795,78,80,-2,2
75796,92,86,6,6
75797,42,51,-9,9
75798,102,108,-6,6
75799,104,105,-1,1
75800,55,71,-16,16
75801,69,76,-7,7
75802,90,92,-2,2
75803,63,66,-3,3
75804,101,102,-1,1
75805,43,49,-6,6
75806,69,77,-8,8
75807,109,104,5,5
75808,142,143,-1,1
