,original,predict,differ,abs
75809,140,128,12,12
75810,67,72,-5,5
75811,62,67,-5,5
75812,114,102,12,12
75813,107,100,7,7
75814,85,97,-12,12
75815,167,158,9,9
75816,163,158,5,5
75817,85,86,-1,1
75818,73,81,-8,8
75819,109,103,6,6
75820,61,68,-7,7
75821,77,82,-5,5
75822,207,169,38,38
75823,99,97,2,2
75824,182,160,22,22
75825,99,97,2,2
75826,83,85,-2,2
75827,75,79,-4,4
75828,139,134,5,5
75829,47,49,-2,2
75830,65,82,-17,17
75831,143,115,28,28
75832,73,78,-5,5
75833,79,82,-3,3
75834,85,79,6,6
75835,88,91,-3,3
75836,141,129,12,12
75837,71,94,-23,23
75838,96,90,6,6
75839,153,141,12,12
75840,133,117,16,16
75841,80,86,-6,6
75842,171,166,5,5
75843,125,128,-3,3
75844,91,87,4,4
75845,61,68,-7,7
75846,131,116,15,15
75847,136,112,24,24
75848,58,61,-3,3
75849,93,89,4,4
75850,88,87,1,1
75851,68,72,-4,4
75852,129,124,5,5
75853,127,110,17,17
75854,98,138,-40,40
75855,87,87,0,0
75856,84,84,0,0
75857,51,85,-34,34
75858,72,73,-1,1
75859,144,139,5,5
75860,96,96,0,0
75861,61,61,0,0
75862,86,84,2,2
75863,78,75,3,3
75864,51,64,-13,13
75865,151,142,9,9
75866,109,101,8,8
75867,108,113,-5,5
75868,80,76,4,4
75869,67,63,4,4
75870,125,135,-10,10
75871,75,73,2,2
75872,176,165,11,11
75873,105,106,-1,1
75874,82,89,-7,7
75875,146,141,5,5
75876,49,89,-40,40
75877,68,84,-16,16
75878,119,118,1,1
75879,40,45,-5,5
75880,118,114,4,4
75881,65,67,-2,2
75882,92,99,-7,7
75883,69,68,1,1
75884,110,104,6,6
75885,94,92,2,2
75886,152,168,-16,16
75887,118,116,2,2
75888,72,74,-2,2
75889,141,128,13,13
75890,43,52,-9,9
75891,122,111,11,11
75892,73,74,-1,1
75893,92,87,5,5
75894,101,108,-7,7
75895,66,69,-3,3
75896,70,68,2,2
75897,43,52,-9,9
75898,84,78,6,6
75899,83,97,-14,14
75900,71,70,1,1
75901,97,88,9,9
75902,116,109,7,7
75903,107,111,-4,4
75904,152,141,11,11
75905,130,143,-13,13
75906,49,54,-5,5
75907,111,104,7,7
75908,124,104,20,20
75909,75,74,1,1
75910,112,126,-14,14
75911,111,111,0,0
75912,97,95,2,2
75913,47,47,0,0
75914,114,98,16,16
75915,107,112,-5,5
75916,93,93,0,0
75917,107,103,4,4
75918,114,110,4,4
75919,124,127,-3,3
75920,133,116,17,17
75921,64,65,-1,1
75922,80,82,-2,2
75923,155,137,18,18
75924,98,106,-8,8
75925,82,71,11,11
75926,50,59,-9,9
75927,64,64,0,0
75928,97,101,-4,4
75929,123,108,15,15
75930,46,59,-13,13
75931,78,73,5,5
75932,122,116,6,6
75933,181,155,26,26
75934,64,72,-8,8
75935,56,63,-7,7
75936,72,83,-11,11
75937,141,129,12,12
75938,126,117,9,9
75939,71,65,6,6
75940,81,72,9,9
75941,137,122,15,15
75942,91,92,-1,1
75943,117,107,10,10
75944,160,151,9,9
75945,101,89,12,12
75946,55,68,-13,13
75947,104,104,0,0
75948,72,74,-2,2
75949,165,155,10,10
75950,74,71,3,3
75951,72,75,-3,3
75952,138,112,26,26
75953,87,92,-5,5
75954,66,67,-1,1
75955,78,82,-4,4
75956,80,76,4,4
75957,111,110,1,1
75958,132,125,7,7
75959,70,72,-2,2
75960,96,93,3,3
75961,127,125,2,2
75962,121,117,4,4
75963,57,59,-2,2
75964,203,181,22,22
75965,94,91,3,3
75966,81,93,-12,12
75967,52,57,-5,5
75968,150,134,16,16
75969,83,107,-24,24
75970,99,86,13,13
75971,64,67,-3,3
75972,79,80,-1,1
75973,81,86,-5,5
75974,47,56,-9,9
75975,54,62,-8,8
75976,152,138,14,14
75977,44,55,-11,11
75978,87,88,-1,1
75979,161,152,9,9
75980,83,83,0,0
75981,75,78,-3,3
75982,111,115,-4,4
75983,60,61,-1,1
75984,98,90,8,8
75985,74,81,-7,7
75986,81,77,4,4
75987,113,111,2,2
75988,110,100,10,10
75989,84,85,-1,1
75990,57,60,-3,3
75991,70,73,-3,3
75992,175,154,21,21
75993,95,96,-1,1
75994,94,92,2,2
75995,107,102,5,5
75996,75,79,-4,4
75997,85,91,-6,6
75998,162,138,24,24
75999,93,92,1,1
76000,73,78,-5,5
76001,86,87,-1,1
76002,179,163,16,16
76003,202,182,20,20
76004,98,100,-2,2
76005,85,90,-5,5
76006,37,52,-15,15
76007,121,110,11,11
76008,128,115,13,13
76009,87,94,-7,7
76010,141,141,0,0
76011,70,65,5,5
76012,151,154,-3,3
76013,116,114,2,2
76014,81,77,4,4
76015,81,75,6,6
76016,89,90,-1,1
76017,124,101,23,23
76018,94,95,-1,1
76019,56,68,-12,12
76020,151,147,4,4
76021,157,147,10,10
76022,70,76,-6,6
76023,154,145,9,9
76024,130,122,8,8
76025,121,111,10,10
76026,119,121,-2,2
76027,94,96,-2,2
76028,62,73,-11,11
76029,99,90,9,9
76030,82,77,5,5
76031,145,143,2,2
76032,107,116,-9,9
76033,107,107,0,0
76034,128,114,14,14
76035,52,58,-6,6
76036,103,100,3,3
76037,70,73,-3,3
76038,161,156,5,5
76039,74,77,-3,3
76040,70,68,2,2
76041,114,101,13,13
76042,150,145,5,5
76043,105,113,-8,8
76044,119,124,-5,5
76045,71,78,-7,7
76046,102,92,10,10
76047,43,58,-15,15
76048,84,85,-1,1
76049,70,77,-7,7
76050,82,82,0,0
76051,74,69,5,5
76052,98,95,3,3
76053,55,62,-7,7
76054,110,109,1,1
76055,145,149,-4,4
76056,80,79,1,1
76057,137,127,10,10
76058,77,90,-13,13
76059,80,75,5,5
76060,73,69,4,4
76061,83,78,5,5
76062,100,89,11,11
76063,85,83,2,2
76064,101,101,0,0
76065,79,81,-2,2
76066,89,96,-7,7
76067,60,68,-8,8
76068,112,94,18,18
76069,173,159,14,14
76070,60,63,-3,3
76071,41,45,-4,4
76072,57,68,-11,11
76073,88,92,-4,4
76074,101,93,8,8
76075,82,73,9,9
76076,100,97,3,3
76077,85,87,-2,2
76078,117,101,16,16
76079,83,86,-3,3
76080,162,142,20,20
76081,59,63,-4,4
76082,127,116,11,11
76083,170,149,21,21
76084,114,107,7,7
76085,111,107,4,4
76086,44,51,-7,7
76087,91,95,-4,4
76088,76,84,-8,8
76089,64,73,-9,9
76090,67,67,0,0
76091,135,124,11,11
76092,75,77,-2,2
76093,110,103,7,7
76094,84,79,5,5
76095,77,75,2,2
76096,97,97,0,0
76097,85,92,-7,7
76098,61,62,-1,1
76099,86,87,-1,1
76100,75,75,0,0
76101,83,105,-22,22
76102,168,157,11,11
76103,97,98,-1,1
76104,64,70,-6,6
76105,126,110,16,16
76106,85,89,-4,4
76107,111,110,1,1
76108,87,83,4,4
76109,101,111,-10,10
76110,162,110,52,52
76111,143,141,2,2
76112,123,112,11,11
76113,82,78,4,4
76114,101,97,4,4
76115,92,101,-9,9
76116,87,98,-11,11
76117,93,85,8,8
76118,100,106,-6,6
76119,92,85,7,7
76120,85,78,7,7
76121,49,52,-3,3
76122,79,90,-11,11
76123,58,60,-2,2
76124,85,91,-6,6
76125,61,64,-3,3
76126,140,133,7,7
76127,127,128,-1,1
76128,152,143,9,9
76129,67,66,1,1
76130,64,66,-2,2
76131,136,129,7,7
76132,74,74,0,0
76133,100,91,9,9
76134,158,136,22,22
76135,80,85,-5,5
76136,88,86,2,2
76137,110,114,-4,4
76138,74,68,6,6
76139,116,116,0,0
76140,82,79,3,3
76141,117,108,9,9
76142,81,80,1,1
76143,74,76,-2,2
76144,104,100,4,4
76145,147,128,19,19
76146,82,79,3,3
76147,50,54,-4,4
76148,180,162,18,18
76149,182,174,8,8
76150,63,76,-13,13
76151,190,160,30,30
76152,122,136,-14,14
76153,99,93,6,6
76154,66,72,-6,6
76155,53,72,-19,19
76156,63,68,-5,5
76157,125,129,-4,4
76158,112,101,11,11
76159,85,87,-2,2
76160,56,64,-8,8
76161,85,82,3,3
76162,70,79,-9,9
76163,83,88,-5,5
76164,135,129,6,6
76165,57,60,-3,3
76166,84,83,1,1
76167,90,101,-11,11
76168,59,72,-13,13
76169,77,75,2,2
76170,64,64,0,0
76171,99,100,-1,1
76172,109,101,8,8
76173,97,99,-2,2
76174,92,88,4,4
76175,87,92,-5,5
76176,42,48,-6,6
76177,74,84,-10,10
76178,162,171,-9,9
76179,125,111,14,14
76180,178,169,9,9
76181,98,106,-8,8
76182,89,95,-6,6
76183,72,68,4,4
76184,78,78,0,0
76185,53,63,-10,10
76186,85,79,6,6
76187,122,114,8,8
76188,101,104,-3,3
76189,81,80,1,1
76190,128,92,36,36
76191,98,98,0,0
76192,154,156,-2,2
76193,122,122,0,0
76194,63,64,-1,1
76195,83,88,-5,5
76196,98,96,2,2
76197,70,74,-4,4
76198,89,103,-14,14
76199,111,118,-7,7
76200,44,60,-16,16
76201,48,60,-12,12
76202,104,100,4,4
76203,106,103,3,3
76204,148,126,22,22
76205,128,127,1,1
76206,118,111,7,7
76207,105,92,13,13
76208,141,143,-2,2
76209,115,102,13,13
76210,161,152,9,9
76211,71,92,-21,21
76212,149,135,14,14
76213,77,79,-2,2
76214,117,106,11,11
76215,119,114,5,5
76216,116,102,14,14
76217,88,85,3,3
76218,107,108,-1,1
76219,72,82,-10,10
76220,137,148,-11,11
76221,122,121,1,1
76222,126,120,6,6
76223,50,62,-12,12
76224,119,103,16,16
76225,79,75,4,4
76226,124,123,1,1
76227,128,125,3,3
76228,132,113,19,19
76229,90,86,4,4
76230,95,96,-1,1
76231,97,90,7,7
76232,63,69,-6,6
76233,109,100,9,9
76234,133,140,-7,7
76235,104,101,3,3
76236,35,79,-44,44
76237,72,75,-3,3
76238,65,73,-8,8
76239,120,105,15,15
76240,135,153,-18,18
76241,130,115,15,15
76242,137,135,2,2
76243,81,79,2,2
76244,83,86,-3,3
76245,51,60,-9,9
76246,77,82,-5,5
76247,116,105,11,11
76248,72,80,-8,8
76249,97,101,-4,4
76250,78,74,4,4
76251,63,66,-3,3
76252,130,130,0,0
76253,158,149,9,9
76254,75,84,-9,9
76255,76,76,0,0
76256,101,99,2,2
76257,44,57,-13,13
76258,74,74,0,0
76259,98,90,8,8
76260,134,141,-7,7
76261,104,99,5,5
76262,88,88,0,0
76263,179,154,25,25
76264,46,57,-11,11
76265,141,138,3,3
76266,91,83,8,8
76267,72,76,-4,4
76268,82,80,2,2
76269,73,73,0,0
76270,139,127,12,12
76271,124,117,7,7
76272,100,94,6,6
76273,98,93,5,5
76274,80,83,-3,3
76275,97,111,-14,14
76276,62,70,-8,8
76277,136,130,6,6
76278,93,88,5,5
76279,104,102,2,2
76280,158,148,10,10
76281,105,99,6,6
76282,82,70,12,12
76283,150,145,5,5
76284,161,145,16,16
76285,68,68,0,0
76286,97,100,-3,3
76287,106,100,6,6
76288,75,74,1,1
76289,95,95,0,0
76290,84,83,1,1
76291,144,127,17,17
76292,115,112,3,3
76293,45,58,-13,13
76294,99,95,4,4
76295,91,88,3,3
76296,75,71,4,4
76297,134,115,19,19
76298,69,69,0,0
76299,74,73,1,1
76300,53,60,-7,7
76301,74,81,-7,7
76302,95,94,1,1
76303,54,64,-10,10
76304,96,92,4,4
76305,93,90,3,3
76306,108,105,3,3
76307,104,117,-13,13
76308,80,79,1,1
76309,87,80,7,7
76310,98,102,-4,4
76311,60,66,-6,6
76312,65,70,-5,5
76313,75,84,-9,9
76314,80,89,-9,9
76315,81,90,-9,9
76316,123,112,11,11
76317,89,96,-7,7
76318,142,134,8,8
76319,64,63,1,1
76320,100,101,-1,1
76321,45,59,-14,14
76322,118,107,11,11
76323,73,78,-5,5
76324,74,77,-3,3
76325,102,104,-2,2
76326,66,78,-12,12
76327,120,122,-2,2
76328,57,61,-4,4
76329,149,133,16,16
76330,131,129,2,2
76331,81,77,4,4
76332,61,65,-4,4
76333,89,91,-2,2
76334,66,66,0,0
76335,64,68,-4,4
76336,76,82,-6,6
76337,124,113,11,11
76338,48,62,-14,14
76339,68,70,-2,2
76340,100,101,-1,1
76341,96,95,1,1
76342,50,53,-3,3
76343,85,89,-4,4
76344,85,86,-1,1
76345,61,68,-7,7
76346,91,80,11,11
76347,72,72,0,0
76348,129,112,17,17
76349,104,95,9,9
76350,54,67,-13,13
76351,53,59,-6,6
76352,105,110,-5,5
76353,91,103,-12,12
76354,66,78,-12,12
76355,59,63,-4,4
76356,118,112,6,6
76357,109,113,-4,4
76358,63,68,-5,5
76359,63,61,2,2
76360,68,68,0,0
76361,166,170,-4,4
76362,84,79,5,5
76363,66,65,1,1
76364,100,107,-7,7
76365,104,98,6,6
76366,65,67,-2,2
76367,57,63,-6,6
76368,99,95,4,4
76369,96,111,-15,15
76370,71,71,0,0
76371,57,66,-9,9
76372,105,108,-3,3
76373,88,82,6,6
76374,54,61,-7,7
76375,181,157,24,24
76376,100,97,3,3
76377,103,99,4,4
76378,138,122,16,16
76379,65,72,-7,7
76380,71,76,-5,5
76381,70,71,-1,1
76382,72,72,0,0
76383,66,65,1,1
76384,79,79,0,0
76385,169,158,11,11
76386,129,119,10,10
76387,129,104,25,25
76388,63,65,-2,2
76389,92,88,4,4
76390,109,107,2,2
76391,58,65,-7,7
76392,108,97,11,11
76393,107,97,10,10
76394,162,147,15,15
76395,57,62,-5,5
76396,109,114,-5,5
76397,86,86,0,0
76398,91,86,5,5
76399,89,82,7,7
76400,93,95,-2,2
76401,70,70,0,0
76402,73,76,-3,3
76403,71,72,-1,1
76404,59,57,2,2
76405,166,160,6,6
76406,71,67,4,4
76407,71,65,6,6
76408,132,113,19,19
76409,103,108,-5,5
76410,114,102,12,12
76411,103,108,-5,5
76412,98,94,4,4
76413,92,84,8,8
76414,102,107,-5,5
76415,113,113,0,0
76416,130,149,-19,19
76417,56,67,-11,11
76418,127,116,11,11
76419,53,69,-16,16
76420,129,121,8,8
76421,93,91,2,2
76422,133,119,14,14
76423,93,89,4,4
76424,92,92,0,0
76425,45,58,-13,13
76426,96,85,11,11
76427,104,120,-16,16
76428,65,66,-1,1
76429,114,105,9,9
76430,52,57,-5,5
76431,80,84,-4,4
76432,135,129,6,6
76433,78,97,-19,19
76434,69,70,-1,1
76435,61,60,1,1
76436,75,72,3,3
76437,131,128,3,3
76438,108,113,-5,5
76439,96,95,1,1
76440,178,156,22,22
76441,171,166,5,5
76442,81,77,4,4
76443,91,84,7,7
76444,69,76,-7,7
76445,146,133,13,13
76446,111,97,14,14
76447,65,68,-3,3
76448,86,84,2,2
76449,79,94,-15,15
76450,108,96,12,12
76451,94,91,3,3
76452,107,105,2,2
76453,100,94,6,6
76454,121,106,15,15
76455,144,150,-6,6
76456,66,70,-4,4
76457,40,48,-8,8
76458,99,100,-1,1
76459,32,48,-16,16
76460,69,69,0,0
76461,145,139,6,6
76462,76,81,-5,5
76463,85,83,2,2
76464,53,59,-6,6
76465,27,34,-7,7
76466,55,71,-16,16
76467,41,44,-3,3
76468,57,66,-9,9
76469,83,74,9,9
76470,77,75,2,2
76471,85,94,-9,9
76472,118,104,14,14
76473,55,62,-7,7
76474,62,64,-2,2
76475,111,105,6,6
76476,108,103,5,5
76477,89,93,-4,4
76478,97,88,9,9
76479,94,98,-4,4
76480,61,66,-5,5
76481,82,91,-9,9
76482,83,87,-4,4
76483,140,121,19,19
76484,152,127,25,25
76485,86,82,4,4
76486,33,46,-13,13
76487,88,85,3,3
76488,71,70,1,1
76489,97,110,-13,13
76490,81,85,-4,4
76491,129,121,8,8
76492,55,63,-8,8
76493,122,123,-1,1
76494,103,111,-8,8
76495,98,93,5,5
76496,89,84,5,5
76497,87,83,4,4
76498,79,84,-5,5
76499,98,105,-7,7
76500,49,60,-11,11
76501,82,83,-1,1
76502,120,116,4,4
76503,108,105,3,3
76504,169,152,17,17
76505,161,150,11,11
76506,134,133,1,1
76507,96,99,-3,3
76508,56,61,-5,5
76509,101,103,-2,2
76510,86,93,-7,7
76511,82,90,-8,8
76512,85,90,-5,5
76513,79,76,3,3
76514,78,83,-5,5
76515,105,93,12,12
76516,142,132,10,10
76517,65,78,-13,13
76518,57,66,-9,9
76519,81,81,0,0
76520,139,108,31,31
76521,84,80,4,4
76522,81,80,1,1
76523,154,132,22,22
76524,147,134,13,13
76525,153,141,12,12
76526,73,78,-5,5
76527,141,125,16,16
76528,43,54,-11,11
76529,101,97,4,4
76530,42,55,-13,13
76531,78,79,-1,1
76532,97,105,-8,8
76533,65,72,-7,7
76534,58,64,-6,6
76535,79,89,-10,10
76536,95,93,2,2
76537,105,116,-11,11
76538,37,50,-13,13
76539,82,87,-5,5
76540,130,122,8,8
76541,99,104,-5,5
76542,125,101,24,24
76543,51,66,-15,15
76544,87,86,1,1
76545,147,146,1,1
76546,61,61,0,0
76547,122,119,3,3
76548,70,78,-8,8
76549,81,75,6,6
76550,93,90,3,3
76551,136,133,3,3
76552,61,68,-7,7
76553,75,84,-9,9
76554,118,102,16,16
76555,110,110,0,0
76556,153,156,-3,3
76557,57,61,-4,4
76558,128,113,15,15
76559,118,106,12,12
76560,81,89,-8,8
76561,82,80,2,2
76562,126,121,5,5
76563,110,101,9,9
76564,91,94,-3,3
76565,106,86,20,20
76566,92,86,6,6
76567,74,80,-6,6
76568,119,112,7,7
76569,47,55,-8,8
76570,81,90,-9,9
76571,101,95,6,6
76572,91,90,1,1
76573,68,72,-4,4
76574,119,112,7,7
76575,90,86,4,4
76576,104,105,-1,1
76577,80,87,-7,7
76578,84,90,-6,6
76579,132,116,16,16
76580,32,72,-40,40
76581,139,127,12,12
76582,85,80,5,5
76583,83,84,-1,1
76584,55,61,-6,6
76585,98,105,-7,7
76586,177,165,12,12
76587,81,84,-3,3
76588,90,97,-7,7
76589,133,117,16,16
76590,85,72,13,13
76591,58,59,-1,1
76592,133,124,9,9
76593,81,79,2,2
76594,149,133,16,16
76595,107,104,3,3
76596,113,94,19,19
76597,108,96,12,12
76598,93,90,3,3
76599,100,89,11,11
76600,66,72,-6,6
76601,109,100,9,9
76602,77,87,-10,10
76603,208,169,39,39
76604,79,88,-9,9
76605,74,69,5,5
76606,74,75,-1,1
76607,131,120,11,11
76608,127,111,16,16
76609,77,76,1,1
76610,100,81,19,19
76611,82,108,-26,26
76612,100,102,-2,2
76613,65,73,-8,8
76614,97,99,-2,2
76615,146,127,19,19
76616,99,85,14,14
76617,117,105,12,12
76618,71,75,-4,4
76619,60,61,-1,1
76620,75,77,-2,2
76621,46,52,-6,6
76622,121,104,17,17
76623,55,60,-5,5
76624,119,118,1,1
76625,178,164,14,14
76626,131,123,8,8
76627,123,117,6,6
76628,99,99,0,0
76629,164,157,7,7
76630,69,73,-4,4
76631,55,61,-6,6
76632,148,147,1,1
76633,67,68,-1,1
76634,138,132,6,6
76635,115,106,9,9
76636,134,123,11,11
76637,91,97,-6,6
76638,94,92,2,2
76639,114,108,6,6
76640,92,91,1,1
76641,98,98,0,0
76642,41,44,-3,3
76643,49,59,-10,10
76644,59,72,-13,13
76645,90,88,2,2
76646,165,149,16,16
76647,53,61,-8,8
76648,67,70,-3,3
76649,77,75,2,2
76650,87,82,5,5
76651,65,66,-1,1
76652,133,125,8,8
76653,98,94,4,4
76654,103,101,2,2
76655,85,82,3,3
76656,153,141,12,12
76657,85,76,9,9
76658,126,129,-3,3
76659,102,111,-9,9
76660,115,108,7,7
76661,78,83,-5,5
76662,152,152,0,0
76663,72,75,-3,3
76664,65,67,-2,2
76665,71,72,-1,1
76666,134,135,-1,1
76667,104,103,1,1
76668,54,66,-12,12
76669,133,119,14,14
76670,99,87,12,12
76671,69,73,-4,4
76672,169,159,10,10
76673,94,97,-3,3
76674,106,109,-3,3
76675,86,89,-3,3
76676,107,101,6,6
76677,52,61,-9,9
76678,71,77,-6,6
76679,87,81,6,6
76680,155,156,-1,1
76681,58,66,-8,8
76682,144,129,15,15
76683,111,102,9,9
76684,90,89,1,1
76685,74,66,8,8
76686,100,92,8,8
76687,112,107,5,5
76688,117,114,3,3
76689,48,90,-42,42
76690,107,93,14,14
76691,144,135,9,9
76692,86,78,8,8
76693,101,94,7,7
76694,94,93,1,1
76695,129,112,17,17
76696,132,129,3,3
76697,61,67,-6,6
76698,103,106,-3,3
76699,104,97,7,7
76700,135,112,23,23
76701,76,80,-4,4
76702,112,116,-4,4
76703,114,96,18,18
76704,69,65,4,4
76705,92,83,9,9
76706,80,83,-3,3
76707,139,123,16,16
76708,76,74,2,2
76709,71,70,1,1
76710,100,100,0,0
76711,106,98,8,8
76712,145,139,6,6
76713,76,85,-9,9
76714,92,101,-9,9
76715,49,51,-2,2
76716,110,102,8,8
76717,92,94,-2,2
76718,173,142,31,31
76719,98,97,1,1
76720,175,147,28,28
76721,75,85,-10,10
76722,103,89,14,14
76723,111,120,-9,9
76724,215,196,19,19
76725,131,120,11,11
76726,67,75,-8,8
76727,127,133,-6,6
76728,72,76,-4,4
76729,43,71,-28,28
76730,65,68,-3,3
76731,69,70,-1,1
76732,149,149,0,0
76733,75,71,4,4
76734,81,83,-2,2
76735,76,68,8,8
76736,53,67,-14,14
76737,79,89,-10,10
76738,152,136,16,16
76739,97,98,-1,1
76740,48,57,-9,9
76741,107,105,2,2
76742,118,115,3,3
76743,78,77,1,1
76744,98,94,4,4
76745,121,110,11,11
76746,108,99,9,9
76747,59,61,-2,2
76748,95,99,-4,4
76749,98,97,1,1
76750,71,71,0,0
76751,76,76,0,0
76752,100,106,-6,6
76753,70,71,-1,1
76754,71,67,4,4
76755,94,78,16,16
76756,86,88,-2,2
76757,102,106,-4,4
76758,106,102,4,4
76759,74,82,-8,8
76760,49,60,-11,11
76761,103,97,6,6
76762,70,76,-6,6
76763,168,160,8,8
76764,66,74,-8,8
76765,128,131,-3,3
76766,110,106,4,4
76767,82,76,6,6
76768,92,85,7,7
76769,187,172,15,15
76770,101,115,-14,14
76771,47,53,-6,6
76772,72,74,-2,2
76773,77,78,-1,1
76774,30,41,-11,11
76775,124,119,5,5
76776,218,180,38,38
76777,110,109,1,1
76778,106,107,-1,1
76779,133,120,13,13
76780,88,78,10,10
76781,58,62,-4,4
76782,184,157,27,27
76783,152,131,21,21
76784,87,91,-4,4
76785,167,147,20,20
76786,93,96,-3,3
76787,130,107,23,23
76788,96,85,11,11
76789,119,120,-1,1
76790,81,83,-2,2
76791,52,56,-4,4
76792,66,66,0,0
76793,102,106,-4,4
76794,76,74,2,2
76795,117,101,16,16
76796,98,93,5,5
76797,81,81,0,0
76798,99,102,-3,3
76799,81,76,5,5
76800,64,72,-8,8
76801,139,137,2,2
76802,84,85,-1,1
76803,68,69,-1,1
76804,42,47,-5,5
76805,73,68,5,5
76806,158,113,45,45
76807,101,102,-1,1
76808,122,110,12,12
76809,76,86,-10,10
76810,129,150,-21,21
76811,99,89,10,10
76812,71,68,3,3
76813,80,81,-1,1
76814,141,125,16,16
76815,48,53,-5,5
76816,146,134,12,12
76817,83,87,-4,4
76818,102,99,3,3
76819,87,87,0,0
76820,83,78,5,5
76821,63,77,-14,14
76822,89,88,1,1
76823,142,129,13,13
76824,90,96,-6,6
76825,97,92,5,5
76826,130,120,10,10
76827,88,85,3,3
76828,146,147,-1,1
76829,118,105,13,13
76830,124,116,8,8
76831,108,114,-6,6
76832,53,62,-9,9
76833,78,81,-3,3
76834,54,60,-6,6
76835,121,108,13,13
76836,105,112,-7,7
76837,47,64,-17,17
76838,58,62,-4,4
76839,126,111,15,15
76840,165,142,23,23
76841,118,108,10,10
76842,54,61,-7,7
76843,98,94,4,4
76844,39,43,-4,4
76845,88,94,-6,6
76846,85,87,-2,2
76847,92,99,-7,7
76848,101,99,2,2
76849,69,79,-10,10
76850,70,68,2,2
76851,57,92,-35,35
76852,89,90,-1,1
76853,165,154,11,11
76854,88,90,-2,2
76855,142,131,11,11
76856,109,110,-1,1
76857,105,102,3,3
76858,94,96,-2,2
76859,124,116,8,8
76860,119,110,9,9
76861,41,49,-8,8
76862,102,99,3,3
76863,90,74,16,16
76864,126,125,1,1
76865,59,74,-15,15
76866,74,75,-1,1
76867,104,107,-3,3
76868,101,98,3,3
76869,102,98,4,4
76870,123,122,1,1
76871,90,89,1,1
76872,85,80,5,5
76873,85,93,-8,8
76874,57,61,-4,4
76875,73,76,-3,3
76876,73,78,-5,5
76877,106,110,-4,4
76878,47,51,-4,4
76879,91,95,-4,4
76880,93,82,11,11
76881,63,72,-9,9
76882,80,79,1,1
76883,71,71,0,0
76884,92,87,5,5
76885,125,114,11,11
76886,82,92,-10,10
76887,97,99,-2,2
76888,59,57,2,2
76889,125,134,-9,9
76890,115,103,12,12
76891,103,99,4,4
76892,97,96,1,1
76893,89,88,1,1
76894,78,80,-2,2
76895,159,141,18,18
76896,117,119,-2,2
76897,100,92,8,8
76898,104,102,2,2
76899,97,105,-8,8
76900,114,103,11,11
76901,118,121,-3,3
76902,99,84,15,15
76903,98,93,5,5
76904,114,115,-1,1
76905,99,96,3,3
76906,95,94,1,1
76907,68,75,-7,7
76908,119,111,8,8
76909,125,115,10,10
76910,74,77,-3,3
76911,97,90,7,7
76912,101,97,4,4
76913,157,149,8,8
76914,141,129,12,12
76915,132,130,2,2
76916,104,103,1,1
76917,85,87,-2,2
76918,110,107,3,3
76919,91,104,-13,13
76920,53,56,-3,3
76921,81,81,0,0
76922,78,81,-3,3
76923,79,91,-12,12
76924,73,74,-1,1
76925,81,84,-3,3
76926,89,85,4,4
76927,78,78,0,0
76928,122,106,16,16
76929,64,71,-7,7
76930,52,57,-5,5
76931,87,93,-6,6
76932,134,128,6,6
76933,104,96,8,8
76934,116,117,-1,1
76935,102,104,-2,2
76936,160,150,10,10
76937,83,79,4,4
76938,159,159,0,0
76939,130,136,-6,6
76940,92,88,4,4
76941,95,91,4,4
76942,179,174,5,5
76943,132,107,25,25
76944,53,57,-4,4
76945,100,95,5,5
76946,105,94,11,11
76947,77,79,-2,2
