,original,predict,differ,abs
78088,95,88,7,7
78089,56,72,-16,16
78090,102,101,1,1
78091,108,93,15,15
78092,73,71,2,2
78093,111,109,2,2
78094,137,127,10,10
78095,84,88,-4,4
78096,89,82,7,7
78097,70,83,-13,13
78098,78,82,-4,4
78099,152,143,9,9
78100,81,85,-4,4
78101,49,57,-8,8
78102,69,73,-4,4
78103,102,90,12,12
78104,62,69,-7,7
78105,91,89,2,2
78106,72,54,18,18
78107,47,51,-4,4
78108,184,153,31,31
78109,103,94,9,9
78110,69,75,-6,6
78111,51,64,-13,13
78112,120,129,-9,9
78113,105,86,19,19
78114,46,61,-15,15
78115,75,76,-1,1
78116,71,71,0,0
78117,45,58,-13,13
78118,80,86,-6,6
78119,79,89,-10,10
78120,78,78,0,0
78121,62,74,-12,12
78122,86,83,3,3
78123,122,121,1,1
78124,101,95,6,6
78125,72,74,-2,2
78126,141,136,5,5
78127,69,75,-6,6
78128,93,87,6,6
78129,55,55,0,0
78130,121,113,8,8
78131,105,105,0,0
78132,99,89,10,10
78133,195,166,29,29
78134,76,77,-1,1
78135,124,113,11,11
78136,100,85,15,15
78137,152,149,3,3
78138,108,103,5,5
78139,49,54,-5,5
78140,176,159,17,17
78141,104,187,-83,83
78142,81,68,13,13
78143,97,91,6,6
78144,58,62,-4,4
78145,110,102,8,8
78146,55,65,-10,10
78147,69,71,-2,2
78148,107,130,-23,23
78149,71,71,0,0
78150,88,89,-1,1
78151,43,57,-14,14
78152,117,115,2,2
78153,81,71,10,10
78154,75,80,-5,5
78155,108,105,3,3
78156,63,67,-4,4
78157,74,80,-6,6
78158,68,71,-3,3
78159,62,67,-5,5
78160,52,56,-4,4
78161,78,86,-8,8
78162,108,112,-4,4
78163,188,159,29,29
78164,61,67,-6,6
78165,77,76,1,1
78166,97,89,8,8
78167,67,63,4,4
78168,77,102,-25,25
78169,91,94,-3,3
78170,69,72,-3,3
78171,131,131,0,0
78172,56,61,-5,5
78173,49,60,-11,11
78174,126,122,4,4
78175,114,109,5,5
78176,90,89,1,1
78177,75,84,-9,9
78178,83,76,7,7
78179,92,98,-6,6
78180,83,85,-2,2
78181,89,78,11,11
78182,85,86,-1,1
78183,70,67,3,3
78184,108,102,6,6
78185,71,75,-4,4
78186,68,67,1,1
78187,70,74,-4,4
78188,107,109,-2,2
78189,58,64,-6,6
78190,51,56,-5,5
78191,55,66,-11,11
78192,161,156,5,5
78193,46,58,-12,12
78194,92,89,3,3
78195,154,143,11,11
78196,83,84,-1,1
78197,128,120,8,8
78198,73,77,-4,4
78199,87,86,1,1
78200,122,108,14,14
78201,108,90,18,18
78202,76,89,-13,13
78203,59,71,-12,12
78204,83,87,-4,4
78205,92,94,-2,2
78206,96,95,1,1
78207,105,94,11,11
78208,58,67,-9,9
78209,81,78,3,3
78210,110,98,12,12
78211,44,57,-13,13
78212,81,80,1,1
78213,63,72,-9,9
78214,78,79,-1,1
78215,68,74,-6,6
78216,120,123,-3,3
78217,181,160,21,21
78218,141,133,8,8
78219,178,158,20,20
78220,64,64,0,0
78221,72,77,-5,5
78222,45,45,0,0
78223,143,120,23,23
78224,145,127,18,18
78225,111,108,3,3
78226,86,88,-2,2
78227,125,129,-4,4
78228,79,82,-3,3
78229,67,74,-7,7
78230,173,154,19,19
78231,81,84,-3,3
78232,88,95,-7,7
78233,63,68,-5,5
78234,66,88,-22,22
78235,96,92,4,4
78236,100,80,20,20
78237,57,59,-2,2
78238,125,110,15,15
78239,156,146,10,10
78240,125,117,8,8
78241,133,127,6,6
78242,66,69,-3,3
78243,159,159,0,0
78244,44,59,-15,15
78245,67,65,2,2
78246,105,102,3,3
78247,77,80,-3,3
78248,64,73,-9,9
78249,62,88,-26,26
78250,69,68,1,1
78251,163,148,15,15
78252,62,69,-7,7
78253,50,55,-5,5
78254,100,99,1,1
78255,108,101,7,7
78256,70,73,-3,3
78257,97,92,5,5
78258,83,78,5,5
78259,137,139,-2,2
78260,70,70,0,0
78261,122,98,24,24
78262,79,86,-7,7
78263,52,75,-23,23
78264,86,93,-7,7
78265,93,86,7,7
78266,93,105,-12,12
78267,62,68,-6,6
78268,109,95,14,14
78269,107,106,1,1
78270,83,85,-2,2
78271,57,64,-7,7
78272,61,69,-8,8
78273,43,53,-10,10
78274,156,134,22,22
78275,102,94,8,8
78276,56,70,-14,14
78277,199,174,25,25
78278,103,104,-1,1
78279,77,79,-2,2
78280,147,150,-3,3
78281,99,107,-8,8
78282,74,103,-29,29
78283,71,69,2,2
78284,142,136,6,6
78285,72,68,4,4
78286,28,44,-16,16
78287,99,109,-10,10
78288,145,147,-2,2
78289,51,54,-3,3
78290,132,134,-2,2
78291,102,99,3,3
78292,69,73,-4,4
78293,142,137,5,5
78294,52,55,-3,3
78295,87,94,-7,7
78296,122,122,0,0
78297,93,102,-9,9
78298,85,89,-4,4
78299,101,96,5,5
78300,88,93,-5,5
78301,64,65,-1,1
78302,131,124,7,7
78303,91,92,-1,1
78304,174,150,24,24
78305,50,57,-7,7
78306,78,84,-6,6
78307,76,82,-6,6
78308,118,112,6,6
78309,56,65,-9,9
78310,53,57,-4,4
78311,98,101,-3,3
78312,119,119,0,0
78313,133,127,6,6
78314,66,68,-2,2
78315,117,118,-1,1
78316,94,92,2,2
78317,79,84,-5,5
78318,114,113,1,1
78319,96,86,10,10
78320,81,84,-3,3
78321,83,85,-2,2
78322,74,78,-4,4
78323,89,87,2,2
78324,73,82,-9,9
78325,160,151,9,9
78326,120,109,11,11
78327,52,54,-2,2
78328,127,125,2,2
78329,93,90,3,3
78330,108,114,-6,6
78331,95,96,-1,1
78332,75,76,-1,1
78333,124,107,17,17
78334,90,92,-2,2
78335,101,104,-3,3
78336,44,53,-9,9
78337,113,103,10,10
78338,64,75,-11,11
78339,135,125,10,10
78340,147,137,10,10
78341,112,113,-1,1
78342,63,69,-6,6
78343,91,102,-11,11
78344,93,76,17,17
78345,116,108,8,8
78346,124,125,-1,1
78347,127,126,1,1
78348,114,114,0,0
78349,137,113,24,24
78350,56,63,-7,7
78351,54,59,-5,5
78352,78,83,-5,5
78353,71,76,-5,5
78354,72,76,-4,4
78355,67,75,-8,8
78356,48,53,-5,5
78357,115,132,-17,17
78358,53,58,-5,5
78359,95,93,2,2
78360,56,71,-15,15
78361,45,43,2,2
78362,209,182,27,27
78363,85,97,-12,12
78364,80,78,2,2
78365,139,145,-6,6
78366,64,68,-4,4
78367,83,87,-4,4
78368,121,112,9,9
78369,102,107,-5,5
78370,94,90,4,4
78371,119,111,8,8
78372,59,68,-9,9
78373,61,88,-27,27
78374,74,71,3,3
78375,76,78,-2,2
78376,91,93,-2,2
78377,132,114,18,18
78378,54,63,-9,9
78379,74,76,-2,2
78380,96,88,8,8
78381,60,70,-10,10
78382,91,96,-5,5
78383,102,102,0,0
78384,131,124,7,7
78385,95,89,6,6
78386,35,41,-6,6
78387,70,79,-9,9
78388,115,103,12,12
78389,63,67,-4,4
78390,70,81,-11,11
78391,73,73,0,0
78392,79,80,-1,1
78393,114,114,0,0
78394,75,86,-11,11
78395,103,102,1,1
78396,111,104,7,7
78397,110,115,-5,5
78398,55,57,-2,2
78399,89,96,-7,7
78400,53,67,-14,14
78401,114,100,14,14
78402,104,103,1,1
78403,45,50,-5,5
78404,122,112,10,10
78405,72,77,-5,5
78406,140,130,10,10
78407,132,115,17,17
78408,127,149,-22,22
78409,133,125,8,8
78410,66,68,-2,2
78411,99,97,2,2
78412,112,109,3,3
78413,104,87,17,17
78414,143,133,10,10
78415,107,99,8,8
78416,122,116,6,6
78417,166,157,9,9
78418,169,159,10,10
78419,165,163,2,2
78420,147,124,23,23
78421,63,64,-1,1
78422,71,78,-7,7
78423,59,61,-2,2
78424,127,123,4,4
78425,168,149,19,19
78426,43,53,-10,10
78427,103,100,3,3
78428,109,100,9,9
78429,99,103,-4,4
78430,71,73,-2,2
78431,94,94,0,0
78432,104,100,4,4
78433,96,97,-1,1
78434,85,79,6,6
78435,122,103,19,19
78436,85,88,-3,3
78437,49,58,-9,9
78438,44,67,-23,23
78439,65,66,-1,1
78440,78,80,-2,2
78441,117,111,6,6
78442,103,96,7,7
78443,106,92,14,14
78444,97,103,-6,6
78445,167,171,-4,4
78446,50,57,-7,7
78447,134,121,13,13
78448,100,105,-5,5
78449,81,82,-1,1
78450,108,112,-4,4
78451,55,62,-7,7
78452,82,86,-4,4
78453,94,109,-15,15
78454,94,90,4,4
78455,61,66,-5,5
78456,141,140,1,1
78457,79,80,-1,1
78458,71,83,-12,12
78459,48,60,-12,12
78460,140,140,0,0
78461,70,75,-5,5
78462,63,65,-2,2
78463,137,123,14,14
78464,40,45,-5,5
78465,103,96,7,7
78466,67,77,-10,10
78467,82,79,3,3
78468,119,118,1,1
78469,131,127,4,4
78470,77,92,-15,15
78471,98,93,5,5
78472,148,152,-4,4
78473,91,89,2,2
78474,95,99,-4,4
78475,60,63,-3,3
78476,72,74,-2,2
78477,123,115,8,8
78478,68,70,-2,2
78479,124,128,-4,4
78480,128,122,6,6
78481,114,114,0,0
78482,90,89,1,1
78483,108,107,1,1
78484,114,105,9,9
78485,33,57,-24,24
78486,95,96,-1,1
78487,113,107,6,6
78488,57,62,-5,5
78489,71,71,0,0
78490,110,100,10,10
78491,67,74,-7,7
78492,59,66,-7,7
78493,105,105,0,0
78494,132,118,14,14
78495,93,99,-6,6
78496,90,96,-6,6
78497,134,121,13,13
78498,32,43,-11,11
78499,108,142,-34,34
78500,81,74,7,7
78501,94,94,0,0
78502,116,121,-5,5
78503,131,122,9,9
78504,63,74,-11,11
78505,96,94,2,2
78506,71,65,6,6
78507,71,68,3,3
78508,79,85,-6,6
78509,115,108,7,7
78510,48,71,-23,23
78511,85,80,5,5
78512,113,103,10,10
78513,89,90,-1,1
78514,131,125,6,6
78515,91,94,-3,3
78516,72,71,1,1
78517,169,149,20,20
78518,133,130,3,3
78519,176,174,2,2
78520,118,119,-1,1
78521,71,80,-9,9
78522,65,73,-8,8
78523,144,121,23,23
78524,72,86,-14,14
78525,70,77,-7,7
78526,70,73,-3,3
78527,117,104,13,13
78528,97,95,2,2
78529,57,63,-6,6
78530,61,82,-21,21
78531,80,79,1,1
78532,92,88,4,4
78533,85,91,-6,6
78534,125,107,18,18
78535,90,100,-10,10
78536,80,77,3,3
78537,71,78,-7,7
78538,149,130,19,19
78539,69,70,-1,1
78540,104,98,6,6
78541,95,92,3,3
78542,129,108,21,21
78543,144,117,27,27
78544,61,67,-6,6
78545,130,112,18,18
78546,144,130,14,14
78547,39,49,-10,10
78548,114,109,5,5
78549,48,53,-5,5
78550,94,86,8,8
78551,92,86,6,6
78552,101,90,11,11
78553,79,86,-7,7
78554,113,101,12,12
78555,69,77,-8,8
78556,41,51,-10,10
78557,69,77,-8,8
78558,108,104,4,4
78559,66,69,-3,3
78560,93,83,10,10
78561,86,81,5,5
78562,79,77,2,2
78563,80,88,-8,8
78564,87,83,4,4
78565,179,158,21,21
78566,67,70,-3,3
78567,71,79,-8,8
78568,86,78,8,8
78569,92,95,-3,3
78570,109,107,2,2
78571,45,59,-14,14
78572,84,84,0,0
78573,158,147,11,11
78574,92,85,7,7
78575,75,74,1,1
78576,84,83,1,1
78577,65,76,-11,11
78578,104,94,10,10
78579,44,48,-4,4
78580,198,156,42,42
78581,124,117,7,7
78582,134,116,18,18
78583,122,109,13,13
78584,77,77,0,0
78585,103,97,6,6
78586,98,90,8,8
78587,59,58,1,1
78588,87,73,14,14
78589,74,70,4,4
78590,67,76,-9,9
78591,85,85,0,0
78592,79,73,6,6
78593,96,99,-3,3
78594,121,120,1,1
78595,98,107,-9,9
78596,145,125,20,20
78597,110,104,6,6
78598,144,143,1,1
78599,85,82,3,3
78600,114,119,-5,5
78601,95,92,3,3
78602,51,62,-11,11
78603,97,91,6,6
78604,81,72,9,9
78605,81,80,1,1
78606,85,85,0,0
78607,154,150,4,4
78608,125,119,6,6
78609,97,99,-2,2
78610,161,146,15,15
78611,144,121,23,23
78612,127,117,10,10
78613,88,85,3,3
78614,180,160,20,20
78615,90,95,-5,5
78616,66,78,-12,12
78617,95,91,4,4
78618,94,101,-7,7
78619,75,79,-4,4
78620,65,74,-9,9
78621,111,118,-7,7
78622,67,65,2,2
78623,86,93,-7,7
78624,141,124,17,17
78625,102,96,6,6
78626,142,141,1,1
78627,188,174,14,14
78628,62,59,3,3
78629,104,109,-5,5
78630,63,66,-3,3
78631,100,93,7,7
78632,148,134,14,14
78633,103,104,-1,1
78634,122,128,-6,6
78635,69,72,-3,3
78636,89,87,2,2
78637,113,94,19,19
78638,135,131,4,4
78639,158,141,17,17
78640,74,69,5,5
78641,54,60,-6,6
78642,106,103,3,3
78643,56,85,-29,29
78644,113,105,8,8
78645,95,87,8,8
78646,134,127,7,7
78647,73,76,-3,3
78648,51,56,-5,5
78649,50,52,-2,2
78650,33,42,-9,9
78651,130,116,14,14
78652,111,119,-8,8
78653,58,62,-4,4
78654,103,100,3,3
78655,136,141,-5,5
78656,99,98,1,1
78657,99,94,5,5
78658,116,107,9,9
78659,149,134,15,15
78660,69,72,-3,3
78661,81,91,-10,10
78662,57,63,-6,6
78663,85,80,5,5
78664,78,94,-16,16
78665,94,90,4,4
78666,112,103,9,9
78667,141,115,26,26
78668,133,118,15,15
78669,85,95,-10,10
78670,100,103,-3,3
78671,62,63,-1,1
78672,121,114,7,7
78673,54,62,-8,8
78674,154,143,11,11
78675,142,123,19,19
78676,104,113,-9,9
78677,103,100,3,3
78678,70,69,1,1
78679,118,111,7,7
78680,115,109,6,6
78681,145,137,8,8
78682,106,108,-2,2
78683,114,114,0,0
78684,87,85,2,2
78685,155,136,19,19
78686,142,128,14,14
78687,132,121,11,11
78688,94,92,2,2
78689,142,139,3,3
78690,150,140,10,10
78691,53,63,-10,10
78692,94,89,5,5
78693,85,97,-12,12
78694,62,71,-9,9
78695,53,56,-3,3
78696,81,88,-7,7
78697,175,164,11,11
78698,55,58,-3,3
78699,72,83,-11,11
78700,93,89,4,4
78701,73,83,-10,10
78702,47,61,-14,14
78703,67,72,-5,5
78704,117,106,11,11
78705,104,103,1,1
78706,76,76,0,0
78707,99,86,13,13
78708,131,118,13,13
78709,84,91,-7,7
78710,105,113,-8,8
78711,157,131,26,26
78712,111,115,-4,4
78713,91,92,-1,1
78714,74,85,-11,11
78715,79,79,0,0
78716,103,93,10,10
78717,119,110,9,9
78718,163,139,24,24
78719,69,73,-4,4
78720,112,105,7,7
78721,55,67,-12,12
78722,97,101,-4,4
78723,99,88,11,11
78724,58,72,-14,14
78725,125,105,20,20
78726,88,81,7,7
78727,81,82,-1,1
78728,158,156,2,2
78729,55,70,-15,15
78730,114,115,-1,1
78731,95,94,1,1
78732,87,103,-16,16
78733,139,120,19,19
78734,79,77,2,2
78735,75,70,5,5
78736,56,64,-8,8
78737,113,123,-10,10
78738,148,137,11,11
78739,160,139,21,21
78740,97,95,2,2
78741,88,89,-1,1
78742,89,89,0,0
78743,101,95,6,6
78744,53,62,-9,9
78745,97,108,-11,11
78746,67,72,-5,5
78747,117,103,14,14
78748,72,68,4,4
78749,40,51,-11,11
78750,48,53,-5,5
78751,88,83,5,5
78752,95,81,14,14
78753,132,124,8,8
78754,63,64,-1,1
78755,95,93,2,2
78756,84,85,-1,1
78757,33,43,-10,10
78758,70,73,-3,3
78759,154,145,9,9
78760,163,148,15,15
78761,175,155,20,20
78762,92,88,4,4
78763,150,146,4,4
78764,67,72,-5,5
78765,127,126,1,1
78766,131,114,17,17
78767,194,166,28,28
78768,113,105,8,8
78769,106,102,4,4
78770,88,82,6,6
78771,75,76,-1,1
78772,56,74,-18,18
78773,86,96,-10,10
78774,66,67,-1,1
78775,171,159,12,12
78776,127,118,9,9
78777,110,107,3,3
78778,93,95,-2,2
78779,89,89,0,0
78780,72,83,-11,11
78781,98,90,8,8
78782,77,80,-3,3
78783,93,91,2,2
78784,112,96,16,16
78785,68,70,-2,2
78786,104,110,-6,6
78787,78,78,0,0
78788,69,78,-9,9
78789,48,52,-4,4
78790,65,74,-9,9
78791,109,109,0,0
78792,90,104,-14,14
78793,141,129,12,12
78794,100,103,-3,3
78795,133,132,1,1
78796,110,100,10,10
78797,54,58,-4,4
78798,71,72,-1,1
78799,144,135,9,9
78800,57,72,-15,15
78801,88,89,-1,1
78802,107,99,8,8
78803,128,120,8,8
78804,93,97,-4,4
78805,136,135,1,1
78806,107,93,14,14
78807,151,137,14,14
78808,114,107,7,7
78809,67,68,-1,1
78810,94,94,0,0
78811,90,83,7,7
78812,105,94,11,11
78813,132,116,16,16
78814,90,86,4,4
78815,120,124,-4,4
78816,91,97,-6,6
78817,155,146,9,9
78818,62,66,-4,4
78819,109,100,9,9
78820,100,106,-6,6
78821,160,138,22,22
78822,96,96,0,0
78823,104,107,-3,3
78824,93,92,1,1
78825,72,75,-3,3
78826,59,75,-16,16
78827,74,73,1,1
78828,83,76,7,7
78829,92,83,9,9
78830,100,104,-4,4
78831,87,83,4,4
78832,122,117,5,5
78833,78,77,1,1
78834,79,73,6,6
78835,138,120,18,18
78836,158,147,11,11
78837,75,77,-2,2
78838,100,94,6,6
78839,134,119,15,15
78840,138,149,-11,11
78841,82,91,-9,9
78842,52,55,-3,3
78843,74,78,-4,4
78844,60,62,-2,2
78845,49,51,-2,2
78846,45,48,-3,3
78847,83,80,3,3
78848,55,63,-8,8
78849,74,72,2,2
78850,96,90,6,6
78851,71,76,-5,5
78852,73,74,-1,1
78853,104,112,-8,8
78854,57,58,-1,1
78855,79,82,-3,3
78856,109,106,3,3
78857,65,65,0,0
78858,129,138,-9,9
78859,75,73,2,2
78860,209,175,34,34
78861,102,94,8,8
78862,102,103,-1,1
78863,142,122,20,20
78864,140,114,26,26
78865,44,52,-8,8
78866,102,104,-2,2
78867,89,80,9,9
78868,86,81,5,5
78869,85,85,0,0
78870,88,83,5,5
78871,77,86,-9,9
78872,123,126,-3,3
78873,62,75,-13,13
78874,163,155,8,8
78875,114,112,2,2
78876,55,63,-8,8
78877,112,111,1,1
78878,125,119,6,6
78879,123,118,5,5
78880,96,94,2,2
78881,111,103,8,8
78882,136,118,18,18
78883,75,77,-2,2
78884,134,133,1,1
78885,77,84,-7,7
78886,98,98,0,0
78887,94,89,5,5
78888,77,81,-4,4
78889,83,79,4,4
78890,97,87,10,10
78891,82,82,0,0
78892,126,118,8,8
78893,159,152,7,7
78894,100,105,-5,5
78895,100,114,-14,14
78896,121,115,6,6
78897,117,98,19,19
78898,81,84,-3,3
78899,90,88,2,2
78900,68,68,0,0
78901,110,108,2,2
78902,118,126,-8,8
78903,97,94,3,3
78904,81,77,4,4
78905,105,101,4,4
78906,95,87,8,8
78907,66,88,-22,22
78908,109,108,1,1
78909,141,139,2,2
78910,52,57,-5,5
78911,80,76,4,4
78912,93,89,4,4
78913,76,76,0,0
78914,111,109,2,2
78915,107,100,7,7
78916,132,122,10,10
78917,100,99,1,1
78918,138,123,15,15
78919,122,110,12,12
78920,105,102,3,3
78921,85,85,0,0
78922,96,89,7,7
78923,60,62,-2,2
78924,106,102,4,4
78925,47,67,-20,20
78926,97,94,3,3
78927,36,44,-8,8
78928,111,97,14,14
78929,121,129,-8,8
78930,85,76,9,9
78931,95,89,6,6
78932,78,80,-2,2
78933,113,116,-3,3
78934,72,72,0,0
78935,110,115,-5,5
78936,38,49,-11,11
78937,133,126,7,7
78938,52,81,-29,29
78939,49,57,-8,8
78940,57,61,-4,4
78941,209,157,52,52
78942,93,100,-7,7
78943,62,67,-5,5
78944,51,60,-9,9
78945,82,103,-21,21
78946,77,76,1,1
78947,165,147,18,18
78948,58,63,-5,5
78949,108,101,7,7
78950,43,55,-12,12
78951,83,85,-2,2
78952,92,90,2,2
78953,127,115,12,12
78954,47,54,-7,7
78955,78,77,1,1
78956,62,65,-3,3
78957,136,121,15,15
78958,121,120,1,1
78959,79,83,-4,4
78960,83,91,-8,8
78961,100,102,-2,2
78962,86,97,-11,11
78963,89,92,-3,3
78964,74,70,4,4
78965,133,128,5,5
78966,107,104,3,3
78967,89,83,6,6
78968,72,73,-1,1
78969,78,84,-6,6
78970,52,58,-6,6
78971,94,90,4,4
78972,107,104,3,3
78973,61,62,-1,1
78974,224,188,36,36
78975,75,70,5,5
78976,53,63,-10,10
78977,95,97,-2,2
78978,63,64,-1,1
78979,133,128,5,5
78980,45,49,-4,4
78981,65,66,-1,1
78982,93,88,5,5
78983,68,77,-9,9
78984,86,87,-1,1
78985,116,109,7,7
78986,112,110,2,2
78987,79,75,4,4
78988,83,79,4,4
78989,136,143,-7,7
78990,58,65,-7,7
78991,98,93,5,5
78992,216,208,8,8
78993,135,125,10,10
78994,87,84,3,3
78995,99,94,5,5
78996,85,83,2,2
78997,57,62,-5,5
78998,69,67,2,2
78999,72,74,-2,2
79000,42,49,-7,7
79001,50,55,-5,5
79002,120,111,9,9
79003,43,49,-6,6
79004,58,60,-2,2
79005,64,76,-12,12
79006,47,57,-10,10
79007,118,107,11,11
79008,91,109,-18,18
79009,115,113,2,2
79010,132,125,7,7
79011,124,119,5,5
79012,127,138,-11,11
79013,90,86,4,4
79014,142,141,1,1
79015,72,75,-3,3
79016,91,95,-4,4
79017,93,96,-3,3
79018,159,154,5,5
79019,76,82,-6,6
79020,89,94,-5,5
79021,127,102,25,25
79022,76,79,-3,3
79023,101,92,9,9
79024,95,93,2,2
79025,82,82,0,0
79026,109,106,3,3
79027,108,100,8,8
79028,84,87,-3,3
79029,184,169,15,15
79030,77,77,0,0
79031,92,80,12,12
79032,57,65,-8,8
79033,104,94,10,10
79034,118,117,1,1
79035,111,103,8,8
79036,78,69,9,9
79037,122,111,11,11
79038,72,72,0,0
79039,106,93,13,13
79040,61,63,-2,2
79041,106,105,1,1
79042,122,118,4,4
79043,119,115,4,4
79044,141,120,21,21
79045,114,110,4,4
79046,124,110,14,14
79047,86,79,7,7
79048,43,61,-18,18
79049,177,168,9,9
79050,169,170,-1,1
79051,100,102,-2,2
79052,70,75,-5,5
79053,80,83,-3,3
79054,82,85,-3,3
79055,97,90,7,7
79056,112,101,11,11
79057,122,110,12,12
79058,62,66,-4,4
79059,146,123,23,23
79060,77,86,-9,9
79061,95,98,-3,3
79062,167,147,20,20
79063,62,91,-29,29
79064,112,128,-16,16
79065,56,64,-8,8
79066,126,103,23,23
79067,127,111,16,16
79068,221,194,27,27
79069,180,164,16,16
79070,73,69,4,4
79071,53,61,-8,8
79072,82,91,-9,9
79073,58,62,-4,4
79074,78,76,2,2
79075,130,123,7,7
79076,39,44,-5,5
79077,93,113,-20,20
79078,87,81,6,6
79079,82,77,5,5
79080,130,123,7,7
79081,74,76,-2,2
79082,93,90,3,3
79083,69,78,-9,9
79084,57,62,-5,5
79085,79,76,3,3
79086,120,112,8,8
79087,91,81,10,10
79088,99,107,-8,8
79089,100,93,7,7
79090,93,92,1,1
79091,78,83,-5,5
79092,82,85,-3,3
79093,242,223,19,19
79094,154,146,8,8
79095,63,66,-3,3
79096,52,59,-7,7
79097,106,101,5,5
79098,87,101,-14,14
79099,106,107,-1,1
79100,36,41,-5,5
79101,108,125,-17,17
79102,153,176,-23,23
79103,44,64,-20,20
79104,119,112,7,7
79105,51,58,-7,7
79106,156,138,18,18
79107,114,125,-11,11
79108,123,117,6,6
79109,149,139,10,10
79110,90,84,6,6
79111,67,72,-5,5
79112,179,165,14,14
79113,123,117,6,6
79114,88,89,-1,1
79115,211,191,20,20
79116,149,134,15,15
79117,58,61,-3,3
79118,85,83,2,2
79119,94,90,4,4
79120,125,129,-4,4
79121,50,61,-11,11
79122,78,73,5,5
79123,91,87,4,4
79124,166,156,10,10
79125,89,84,5,5
79126,55,67,-12,12
79127,140,131,9,9
79128,122,120,2,2
79129,92,79,13,13
79130,59,66,-7,7
79131,112,117,-5,5
79132,97,97,0,0
79133,109,109,0,0
79134,121,141,-20,20
79135,75,78,-3,3
79136,80,77,3,3
79137,104,101,3,3
79138,130,128,2,2
79139,148,146,2,2
79140,54,55,-1,1
79141,121,107,14,14
79142,65,83,-18,18
79143,51,63,-12,12
79144,142,118,24,24
79145,40,44,-4,4
79146,58,67,-9,9
79147,92,89,3,3
79148,71,75,-4,4
79149,96,94,2,2
79150,118,107,11,11
79151,54,64,-10,10
79152,91,96,-5,5
79153,70,70,0,0
79154,85,84,1,1
79155,47,58,-11,11
79156,137,131,6,6
79157,88,96,-8,8
79158,73,77,-4,4
79159,99,95,4,4
79160,68,73,-5,5
79161,174,165,9,9
79162,119,122,-3,3
79163,84,83,1,1
79164,103,117,-14,14
79165,174,163,11,11
79166,98,95,3,3
79167,86,79,7,7
79168,101,103,-2,2
79169,88,78,10,10
79170,78,71,7,7
79171,94,89,5,5
79172,131,124,7,7
79173,104,94,10,10
79174,89,94,-5,5
79175,104,117,-13,13
79176,43,54,-11,11
79177,85,85,0,0
79178,66,74,-8,8
79179,108,116,-8,8
79180,89,101,-12,12
79181,54,62,-8,8
79182,75,76,-1,1
79183,85,93,-8,8
79184,94,93,1,1
79185,58,67,-9,9
79186,191,170,21,21
79187,63,64,-1,1
79188,73,70,3,3
79189,92,92,0,0
79190,125,110,15,15
79191,90,93,-3,3
79192,128,124,4,4
79193,38,52,-14,14
79194,84,78,6,6
79195,85,81,4,4
79196,147,137,10,10
79197,54,58,-4,4
79198,78,79,-1,1
79199,117,104,13,13
79200,78,83,-5,5
79201,83,80,3,3
79202,125,148,-23,23
79203,108,105,3,3
79204,94,95,-1,1
79205,45,52,-7,7
79206,120,115,5,5
79207,86,83,3,3
79208,85,85,0,0
79209,50,55,-5,5
79210,89,85,4,4
79211,90,84,6,6
79212,75,76,-1,1
79213,110,110,0,0
79214,82,80,2,2
79215,140,137,3,3
79216,102,103,-1,1
79217,78,82,-4,4
79218,90,91,-1,1
79219,49,57,-8,8
79220,60,64,-4,4
79221,128,139,-11,11
79222,91,94,-3,3
79223,94,92,2,2
79224,101,94,7,7
79225,90,87,3,3
79226,115,107,8,8
