,original,predict,differ,abs
79227,111,95,16,16
79228,110,117,-7,7
79229,64,72,-8,8
79230,112,96,16,16
79231,88,94,-6,6
79232,108,95,13,13
79233,100,99,1,1
79234,66,69,-3,3
79235,142,120,22,22
79236,64,69,-5,5
79237,140,129,11,11
79238,124,114,10,10
79239,66,69,-3,3
79240,99,91,8,8
79241,78,74,4,4
79242,103,108,-5,5
79243,121,116,5,5
79244,96,88,8,8
79245,30,40,-10,10
79246,69,67,2,2
79247,97,89,8,8
79248,81,78,3,3
79249,72,73,-1,1
79250,93,85,8,8
79251,84,92,-8,8
79252,84,92,-8,8
79253,98,98,0,0
79254,57,73,-16,16
79255,81,83,-2,2
79256,88,93,-5,5
79257,98,95,3,3
79258,171,155,16,16
79259,76,77,-1,1
79260,126,130,-4,4
79261,90,91,-1,1
79262,91,82,9,9
79263,94,84,10,10
79264,91,83,8,8
79265,122,118,4,4
79266,81,89,-8,8
79267,86,102,-16,16
79268,79,79,0,0
79269,76,87,-11,11
79270,97,103,-6,6
79271,125,144,-19,19
79272,125,125,0,0
79273,62,68,-6,6
79274,63,72,-9,9
79275,81,83,-2,2
79276,115,98,17,17
79277,162,157,5,5
79278,103,97,6,6
79279,64,69,-5,5
79280,153,135,18,18
79281,69,79,-10,10
79282,132,118,14,14
79283,76,73,3,3
79284,63,78,-15,15
79285,65,69,-4,4
79286,89,92,-3,3
79287,165,135,30,30
79288,84,80,4,4
79289,89,82,7,7
79290,130,122,8,8
79291,73,69,4,4
79292,110,117,-7,7
79293,157,137,20,20
79294,82,87,-5,5
79295,100,98,2,2
79296,128,118,10,10
79297,122,115,7,7
79298,102,101,1,1
79299,102,92,10,10
79300,86,77,9,9
79301,124,122,2,2
79302,157,142,15,15
79303,104,100,4,4
79304,94,95,-1,1
79305,59,64,-5,5
79306,103,96,7,7
79307,78,74,4,4
79308,73,78,-5,5
79309,76,79,-3,3
79310,112,123,-11,11
79311,103,111,-8,8
79312,159,128,31,31
79313,42,54,-12,12
79314,83,79,4,4
79315,108,105,3,3
79316,129,116,13,13
79317,129,125,4,4
79318,145,130,15,15
79319,70,73,-3,3
79320,71,70,1,1
79321,60,68,-8,8
79322,100,94,6,6
79323,173,161,12,12
79324,156,140,16,16
79325,101,97,4,4
79326,99,98,1,1
79327,130,123,7,7
79328,68,121,-53,53
79329,138,126,12,12
79330,138,135,3,3
79331,126,123,3,3
79332,74,73,1,1
79333,75,74,1,1
79334,79,78,1,1
79335,67,72,-5,5
79336,80,115,-35,35
79337,86,79,7,7
79338,57,63,-6,6
79339,111,117,-6,6
79340,95,96,-1,1
79341,85,81,4,4
79342,88,85,3,3
79343,72,72,0,0
79344,22,51,-29,29
79345,97,85,12,12
79346,130,114,16,16
79347,55,61,-6,6
79348,95,88,7,7
79349,86,87,-1,1
79350,53,60,-7,7
79351,66,69,-3,3
79352,122,128,-6,6
79353,130,129,1,1
79354,135,129,6,6
79355,47,55,-8,8
79356,65,100,-35,35
79357,46,46,0,0
79358,155,134,21,21
79359,60,67,-7,7
79360,75,80,-5,5
79361,97,90,7,7
79362,142,114,28,28
79363,57,69,-12,12
79364,80,81,-1,1
79365,44,49,-5,5
79366,107,105,2,2
79367,39,62,-23,23
79368,163,158,5,5
79369,152,160,-8,8
79370,119,112,7,7
79371,98,84,14,14
79372,67,78,-11,11
79373,61,63,-2,2
79374,99,100,-1,1
79375,62,68,-6,6
79376,68,68,0,0
79377,72,78,-6,6
79378,83,88,-5,5
79379,103,95,8,8
79380,116,123,-7,7
79381,122,120,2,2
79382,88,94,-6,6
79383,129,117,12,12
79384,86,83,3,3
79385,82,86,-4,4
79386,83,86,-3,3
79387,71,82,-11,11
79388,77,78,-1,1
79389,100,103,-3,3
79390,206,183,23,23
79391,152,165,-13,13
79392,58,61,-3,3
79393,141,135,6,6
79394,96,86,10,10
79395,149,126,23,23
79396,80,74,6,6
79397,48,53,-5,5
79398,75,79,-4,4
79399,95,90,5,5
79400,126,125,1,1
79401,74,74,0,0
79402,95,92,3,3
79403,59,69,-10,10
79404,164,155,9,9
79405,95,92,3,3
79406,46,59,-13,13
79407,88,84,4,4
79408,135,141,-6,6
79409,140,124,16,16
79410,103,101,2,2
79411,69,70,-1,1
79412,144,122,22,22
79413,147,133,14,14
79414,105,110,-5,5
79415,154,123,31,31
79416,77,77,0,0
79417,74,78,-4,4
79418,132,120,12,12
79419,56,64,-8,8
79420,48,57,-9,9
79421,77,77,0,0
79422,20,31,-11,11
79423,94,98,-4,4
79424,66,74,-8,8
79425,72,72,0,0
79426,130,115,15,15
79427,282,227,55,55
79428,139,117,22,22
79429,99,108,-9,9
79430,67,71,-4,4
79431,72,77,-5,5
79432,96,107,-11,11
79433,76,80,-4,4
79434,119,109,10,10
79435,93,85,8,8
79436,61,69,-8,8
79437,79,74,5,5
79438,107,99,8,8
79439,152,153,-1,1
79440,85,78,7,7
79441,62,61,1,1
79442,103,90,13,13
79443,59,62,-3,3
79444,109,111,-2,2
79445,84,93,-9,9
79446,85,82,3,3
79447,77,90,-13,13
79448,182,168,14,14
79449,105,103,2,2
79450,165,158,7,7
79451,101,98,3,3
79452,91,87,4,4
79453,93,92,1,1
79454,105,105,0,0
79455,98,100,-2,2
79456,140,136,4,4
79457,150,137,13,13
79458,168,151,17,17
79459,155,142,13,13
79460,75,69,6,6
79461,56,57,-1,1
79462,41,57,-16,16
79463,84,82,2,2
79464,46,56,-10,10
79465,168,157,11,11
79466,148,134,14,14
79467,92,95,-3,3
79468,93,88,5,5
79469,108,99,9,9
79470,52,60,-8,8
79471,100,95,5,5
79472,77,84,-7,7
79473,95,88,7,7
79474,67,69,-2,2
79475,84,75,9,9
79476,107,102,5,5
79477,80,77,3,3
79478,104,102,2,2
79479,86,85,1,1
79480,90,80,10,10
79481,70,80,-10,10
79482,125,132,-7,7
79483,68,70,-2,2
79484,125,120,5,5
79485,133,129,4,4
79486,77,74,3,3
79487,70,75,-5,5
79488,182,164,18,18
79489,114,99,15,15
79490,114,108,6,6
79491,183,168,15,15
79492,57,67,-10,10
79493,111,109,2,2
79494,49,58,-9,9
79495,58,63,-5,5
79496,97,105,-8,8
79497,141,145,-4,4
79498,133,129,4,4
79499,115,101,14,14
79500,142,130,12,12
79501,53,59,-6,6
79502,69,68,1,1
79503,152,124,28,28
79504,52,58,-6,6
79505,145,139,6,6
79506,90,89,1,1
79507,125,112,13,13
79508,73,67,6,6
79509,72,74,-2,2
79510,69,82,-13,13
79511,146,129,17,17
79512,149,145,4,4
79513,79,80,-1,1
79514,105,112,-7,7
79515,65,66,-1,1
79516,139,121,18,18
79517,123,114,9,9
79518,105,84,21,21
79519,40,50,-10,10
79520,65,69,-4,4
79521,134,124,10,10
79522,123,119,4,4
79523,127,113,14,14
79524,39,73,-34,34
79525,104,112,-8,8
79526,48,56,-8,8
79527,78,85,-7,7
79528,102,96,6,6
79529,72,64,8,8
79530,130,128,2,2
79531,107,105,2,2
79532,90,90,0,0
79533,85,82,3,3
79534,103,101,2,2
79535,118,108,10,10
79536,67,78,-11,11
79537,101,86,15,15
79538,108,105,3,3
79539,134,146,-12,12
79540,83,77,6,6
79541,103,106,-3,3
79542,43,62,-19,19
79543,154,135,19,19
79544,137,133,4,4
79545,133,122,11,11
79546,165,140,25,25
79547,68,74,-6,6
79548,144,139,5,5
79549,112,111,1,1
79550,96,94,2,2
79551,84,77,7,7
79552,131,111,20,20
79553,95,90,5,5
79554,166,151,15,15
79555,56,65,-9,9
79556,112,107,5,5
79557,55,60,-5,5
79558,88,87,1,1
79559,81,77,4,4
79560,79,78,1,1
79561,105,105,0,0
79562,52,58,-6,6
79563,131,123,8,8
79564,101,102,-1,1
79565,98,76,22,22
79566,60,63,-3,3
79567,66,71,-5,5
79568,85,77,8,8
79569,81,79,2,2
79570,117,119,-2,2
79571,61,63,-2,2
79572,74,77,-3,3
79573,64,71,-7,7
79574,61,64,-3,3
79575,106,102,4,4
79576,82,81,1,1
79577,68,87,-19,19
79578,100,101,-1,1
79579,111,91,20,20
79580,73,81,-8,8
79581,110,104,6,6
79582,110,109,1,1
79583,150,141,9,9
79584,119,118,1,1
79585,140,135,5,5
79586,107,99,8,8
79587,31,47,-16,16
79588,111,103,8,8
79589,93,95,-2,2
79590,73,76,-3,3
79591,75,81,-6,6
79592,106,116,-10,10
79593,46,56,-10,10
79594,169,158,11,11
79595,128,118,10,10
79596,189,174,15,15
79597,119,115,4,4
79598,61,60,1,1
79599,109,107,2,2
79600,129,114,15,15
79601,118,117,1,1
79602,91,92,-1,1
79603,95,95,0,0
79604,106,91,15,15
79605,188,170,18,18
79606,78,80,-2,2
79607,59,74,-15,15
79608,66,65,1,1
79609,62,69,-7,7
79610,137,129,8,8
79611,82,83,-1,1
79612,115,113,2,2
79613,102,104,-2,2
79614,50,76,-26,26
79615,119,115,4,4
79616,159,153,6,6
79617,146,138,8,8
79618,62,62,0,0
79619,72,69,3,3
79620,82,81,1,1
79621,64,68,-4,4
79622,74,77,-3,3
79623,104,95,9,9
79624,169,126,43,43
79625,86,89,-3,3
79626,178,176,2,2
79627,83,82,1,1
79628,115,110,5,5
79629,124,121,3,3
79630,123,148,-25,25
79631,90,92,-2,2
79632,51,57,-6,6
79633,99,94,5,5
79634,99,118,-19,19
79635,108,94,14,14
79636,124,108,16,16
79637,144,143,1,1
79638,128,134,-6,6
79639,70,74,-4,4
79640,74,82,-8,8
79641,134,132,2,2
79642,119,121,-2,2
79643,41,50,-9,9
79644,101,104,-3,3
79645,149,134,15,15
79646,121,109,12,12
79647,56,58,-2,2
79648,108,100,8,8
79649,72,78,-6,6
79650,98,91,7,7
79651,67,66,1,1
79652,69,72,-3,3
79653,89,85,4,4
79654,122,127,-5,5
79655,75,78,-3,3
79656,80,84,-4,4
79657,184,174,10,10
79658,80,79,1,1
79659,136,129,7,7
79660,85,85,0,0
79661,86,83,3,3
79662,99,103,-4,4
79663,161,159,2,2
79664,106,109,-3,3
79665,86,87,-1,1
79666,160,147,13,13
79667,140,144,-4,4
79668,157,151,6,6
79669,121,117,4,4
79670,61,70,-9,9
79671,108,105,3,3
79672,110,105,5,5
79673,101,93,8,8
79674,85,86,-1,1
79675,125,118,7,7
79676,67,71,-4,4
79677,64,67,-3,3
79678,47,67,-20,20
79679,111,115,-4,4
79680,45,56,-11,11
79681,79,68,11,11
79682,102,97,5,5
79683,99,83,16,16
79684,121,114,7,7
79685,75,84,-9,9
79686,172,157,15,15
79687,67,74,-7,7
79688,111,100,11,11
79689,119,124,-5,5
79690,134,121,13,13
79691,139,129,10,10
79692,67,71,-4,4
79693,100,111,-11,11
79694,64,70,-6,6
79695,105,103,2,2
79696,106,104,2,2
79697,41,50,-9,9
79698,122,113,9,9
79699,96,98,-2,2
79700,74,77,-3,3
79701,97,92,5,5
79702,106,100,6,6
79703,58,60,-2,2
79704,61,66,-5,5
79705,72,71,1,1
79706,97,97,0,0
79707,104,103,1,1
79708,90,90,0,0
79709,190,170,20,20
79710,113,119,-6,6
79711,72,92,-20,20
79712,102,95,7,7
79713,143,113,30,30
79714,71,72,-1,1
79715,80,86,-6,6
79716,45,51,-6,6
79717,57,65,-8,8
79718,109,105,4,4
79719,80,80,0,0
79720,54,65,-11,11
79721,75,81,-6,6
79722,80,83,-3,3
79723,73,76,-3,3
79724,216,183,33,33
79725,73,79,-6,6
79726,124,117,7,7
79727,160,124,36,36
79728,140,130,10,10
79729,136,124,12,12
79730,68,66,2,2
79731,91,89,2,2
79732,69,65,4,4
79733,93,101,-8,8
79734,103,98,5,5
79735,93,93,0,0
79736,53,60,-7,7
79737,116,109,7,7
79738,57,73,-16,16
79739,89,86,3,3
79740,58,60,-2,2
79741,136,131,5,5
79742,95,96,-1,1
79743,59,69,-10,10
79744,169,149,20,20
79745,105,105,0,0
79746,119,98,21,21
79747,89,88,1,1
79748,132,118,14,14
79749,81,74,7,7
79750,52,51,1,1
79751,139,113,26,26
79752,60,65,-5,5
79753,128,124,4,4
79754,54,58,-4,4
79755,123,120,3,3
79756,99,96,3,3
79757,36,49,-13,13
79758,40,48,-8,8
79759,114,110,4,4
79760,89,80,9,9
79761,68,73,-5,5
79762,96,85,11,11
79763,120,113,7,7
79764,85,84,1,1
79765,67,66,1,1
79766,90,89,1,1
79767,59,63,-4,4
79768,86,79,7,7
79769,187,166,21,21
79770,117,106,11,11
79771,50,64,-14,14
79772,90,86,4,4
79773,92,85,7,7
79774,57,66,-9,9
79775,55,60,-5,5
79776,51,63,-12,12
79777,84,86,-2,2
79778,110,110,0,0
79779,52,71,-19,19
79780,56,70,-14,14
79781,82,82,0,0
79782,141,138,3,3
79783,104,100,4,4
79784,113,115,-2,2
79785,119,107,12,12
79786,124,116,8,8
79787,79,79,0,0
79788,99,93,6,6
79789,133,116,17,17
79790,53,60,-7,7
79791,88,88,0,0
79792,58,62,-4,4
79793,90,93,-3,3
79794,89,96,-7,7
79795,91,99,-8,8
79796,110,105,5,5
79797,77,78,-1,1
79798,71,75,-4,4
79799,77,81,-4,4
79800,115,115,0,0
79801,62,77,-15,15
79802,167,161,6,6
79803,105,108,-3,3
79804,100,96,4,4
79805,100,104,-4,4
79806,111,114,-3,3
79807,92,89,3,3
79808,162,154,8,8
79809,109,109,0,0
79810,164,151,13,13
79811,63,61,2,2
79812,67,73,-6,6
79813,158,155,3,3
79814,82,82,0,0
79815,65,63,2,2
79816,118,106,12,12
79817,87,93,-6,6
79818,159,152,7,7
79819,122,109,13,13
79820,102,101,1,1
79821,63,69,-6,6
79822,94,93,1,1
79823,100,101,-1,1
79824,87,73,14,14
79825,98,91,7,7
79826,79,76,3,3
79827,104,97,7,7
79828,115,104,11,11
79829,118,133,-15,15
79830,82,83,-1,1
79831,130,121,9,9
79832,98,101,-3,3
79833,141,142,-1,1
79834,197,172,25,25
79835,141,139,2,2
79836,91,91,0,0
79837,80,78,2,2
79838,104,93,11,11
79839,171,159,12,12
79840,292,234,58,58
79841,113,114,-1,1
79842,111,103,8,8
79843,116,113,3,3
79844,66,66,0,0
79845,146,140,6,6
79846,62,66,-4,4
79847,105,98,7,7
79848,66,70,-4,4
79849,59,63,-4,4
79850,74,78,-4,4
79851,91,83,8,8
79852,117,110,7,7
79853,101,104,-3,3
79854,167,165,2,2
79855,69,71,-2,2
79856,120,116,4,4
79857,119,109,10,10
79858,130,118,12,12
79859,69,69,0,0
79860,97,101,-4,4
79861,76,79,-3,3
79862,183,167,16,16
79863,65,75,-10,10
79864,155,139,16,16
79865,80,79,1,1
79866,107,108,-1,1
79867,46,66,-20,20
79868,95,88,7,7
79869,72,74,-2,2
79870,74,81,-7,7
79871,73,75,-2,2
79872,66,67,-1,1
79873,76,79,-3,3
79874,75,79,-4,4
79875,36,63,-27,27
79876,82,83,-1,1
79877,150,136,14,14
79878,88,94,-6,6
79879,40,51,-11,11
79880,82,83,-1,1
79881,166,154,12,12
79882,113,108,5,5
79883,120,119,1,1
79884,136,128,8,8
79885,53,64,-11,11
79886,233,210,23,23
79887,78,76,2,2
79888,112,105,7,7
79889,103,111,-8,8
79890,100,93,7,7
79891,86,91,-5,5
79892,69,74,-5,5
79893,109,106,3,3
79894,105,100,5,5
79895,51,86,-35,35
79896,99,109,-10,10
79897,138,142,-4,4
79898,42,91,-49,49
79899,87,82,5,5
79900,141,133,8,8
79901,75,86,-11,11
79902,96,93,3,3
79903,56,60,-4,4
79904,122,111,11,11
79905,65,70,-5,5
79906,113,98,15,15
79907,67,66,1,1
79908,83,82,1,1
79909,91,79,12,12
79910,136,134,2,2
79911,85,80,5,5
79912,66,72,-6,6
79913,79,67,12,12
79914,73,72,1,1
79915,106,101,5,5
79916,76,76,0,0
79917,149,137,12,12
79918,38,54,-16,16
79919,108,99,9,9
79920,91,94,-3,3
79921,105,100,5,5
79922,85,88,-3,3
79923,62,74,-12,12
79924,117,132,-15,15
79925,62,71,-9,9
79926,115,103,12,12
79927,85,73,12,12
79928,150,148,2,2
79929,132,131,1,1
79930,74,79,-5,5
79931,44,67,-23,23
79932,152,148,4,4
79933,142,144,-2,2
79934,106,108,-2,2
79935,97,100,-3,3
79936,97,88,9,9
79937,53,65,-12,12
79938,116,114,2,2
79939,141,134,7,7
79940,109,105,4,4
79941,90,86,4,4
79942,111,109,2,2
79943,186,177,9,9
79944,133,125,8,8
79945,83,78,5,5
79946,69,81,-12,12
79947,73,78,-5,5
79948,154,137,17,17
79949,93,101,-8,8
79950,87,85,2,2
79951,126,129,-3,3
79952,91,93,-2,2
79953,79,79,0,0
79954,82,86,-4,4
79955,112,90,22,22
79956,72,69,3,3
79957,179,170,9,9
79958,67,75,-8,8
79959,61,79,-18,18
79960,134,121,13,13
79961,129,114,15,15
79962,79,77,2,2
79963,95,97,-2,2
79964,147,136,11,11
79965,86,91,-5,5
79966,64,69,-5,5
79967,73,81,-8,8
79968,60,64,-4,4
79969,122,122,0,0
79970,91,97,-6,6
79971,78,90,-12,12
79972,69,78,-9,9
79973,64,84,-20,20
79974,120,111,9,9
79975,101,100,1,1
79976,51,58,-7,7
79977,80,88,-8,8
79978,100,127,-27,27
79979,104,103,1,1
79980,69,79,-10,10
79981,94,93,1,1
79982,110,119,-9,9
79983,157,152,5,5
79984,56,64,-8,8
79985,118,115,3,3
79986,29,30,-1,1
79987,110,133,-23,23
79988,102,96,6,6
79989,78,79,-1,1
79990,116,127,-11,11
79991,129,123,6,6
79992,124,131,-7,7
79993,69,85,-16,16
79994,94,96,-2,2
79995,105,97,8,8
79996,127,138,-11,11
79997,99,97,2,2
79998,106,97,9,9
79999,45,48,-3,3
80000,73,73,0,0
80001,57,58,-1,1
80002,71,71,0,0
80003,84,86,-2,2
80004,91,93,-2,2
80005,93,92,1,1
80006,75,79,-4,4
80007,98,91,7,7
80008,76,75,1,1
80009,87,86,1,1
80010,100,104,-4,4
80011,101,93,8,8
80012,63,76,-13,13
80013,94,86,8,8
80014,58,67,-9,9
80015,77,70,7,7
80016,136,121,15,15
80017,86,90,-4,4
80018,109,99,10,10
80019,77,76,1,1
80020,146,135,11,11
80021,128,122,6,6
80022,164,153,11,11
80023,71,74,-3,3
80024,147,146,1,1
80025,96,91,5,5
80026,65,67,-2,2
80027,95,93,2,2
80028,84,85,-1,1
80029,104,99,5,5
80030,75,78,-3,3
80031,168,158,10,10
80032,200,169,31,31
80033,153,153,0,0
80034,171,165,6,6
80035,111,117,-6,6
80036,65,76,-11,11
80037,85,96,-11,11
80038,98,85,13,13
80039,111,107,4,4
80040,112,107,5,5
80041,113,105,8,8
80042,148,128,20,20
80043,115,110,5,5
80044,63,73,-10,10
80045,95,88,7,7
80046,98,99,-1,1
80047,117,115,2,2
80048,144,132,12,12
80049,115,120,-5,5
80050,124,114,10,10
80051,115,114,1,1
80052,93,96,-3,3
80053,83,86,-3,3
80054,83,83,0,0
80055,106,104,2,2
80056,104,102,2,2
80057,149,160,-11,11
80058,94,98,-4,4
80059,61,66,-5,5
80060,63,76,-13,13
80061,98,98,0,0
80062,70,77,-7,7
80063,96,100,-4,4
80064,89,85,4,4
80065,120,137,-17,17
80066,85,77,8,8
80067,159,130,29,29
80068,144,141,3,3
80069,63,70,-7,7
80070,102,99,3,3
80071,119,105,14,14
80072,106,107,-1,1
80073,88,77,11,11
80074,54,59,-5,5
80075,58,64,-6,6
80076,130,113,17,17
80077,168,149,19,19
80078,73,73,0,0
80079,133,135,-2,2
80080,98,100,-2,2
80081,86,80,6,6
80082,81,84,-3,3
80083,83,83,0,0
80084,59,66,-7,7
80085,43,53,-10,10
80086,80,82,-2,2
80087,73,79,-6,6
80088,86,86,0,0
80089,89,109,-20,20
80090,77,79,-2,2
80091,59,59,0,0
80092,64,94,-30,30
80093,82,77,5,5
80094,47,55,-8,8
80095,99,82,17,17
80096,104,102,2,2
80097,62,70,-8,8
80098,70,77,-7,7
80099,65,70,-5,5
80100,79,78,1,1
80101,86,86,0,0
80102,105,99,6,6
80103,91,94,-3,3
80104,117,104,13,13
80105,43,53,-10,10
80106,171,156,15,15
80107,115,109,6,6
80108,111,111,0,0
80109,73,75,-2,2
80110,118,112,6,6
80111,84,80,4,4
80112,96,98,-2,2
80113,115,113,2,2
80114,172,162,10,10
80115,138,128,10,10
80116,130,118,12,12
80117,142,130,12,12
80118,92,94,-2,2
80119,71,69,2,2
80120,42,50,-8,8
80121,93,87,6,6
80122,116,103,13,13
80123,90,80,10,10
80124,74,78,-4,4
80125,56,65,-9,9
80126,139,120,19,19
80127,76,84,-8,8
80128,97,100,-3,3
80129,88,90,-2,2
80130,70,72,-2,2
80131,148,137,11,11
80132,70,71,-1,1
80133,112,105,7,7
80134,81,71,10,10
80135,52,59,-7,7
80136,95,98,-3,3
80137,80,83,-3,3
80138,46,56,-10,10
80139,50,55,-5,5
80140,129,126,3,3
80141,90,91,-1,1
80142,132,110,22,22
80143,143,132,11,11
80144,130,145,-15,15
80145,147,136,11,11
80146,103,96,7,7
80147,61,60,1,1
80148,88,94,-6,6
80149,158,146,12,12
80150,50,60,-10,10
80151,115,110,5,5
80152,86,90,-4,4
80153,95,90,5,5
80154,135,139,-4,4
80155,84,88,-4,4
80156,116,127,-11,11
80157,31,44,-13,13
80158,86,88,-2,2
80159,87,80,7,7
80160,99,89,10,10
80161,61,69,-8,8
80162,66,67,-1,1
80163,99,97,2,2
80164,83,75,8,8
80165,63,66,-3,3
80166,85,78,7,7
80167,90,91,-1,1
80168,114,105,9,9
80169,77,78,-1,1
80170,74,81,-7,7
80171,85,85,0,0
80172,49,88,-39,39
80173,29,40,-11,11
80174,77,72,5,5
80175,70,74,-4,4
80176,72,79,-7,7
80177,67,85,-18,18
80178,73,75,-2,2
80179,112,98,14,14
80180,153,151,2,2
80181,120,115,5,5
80182,96,94,2,2
80183,104,99,5,5
80184,74,79,-5,5
80185,50,53,-3,3
80186,74,74,0,0
80187,91,86,5,5
80188,100,99,1,1
80189,45,60,-15,15
80190,96,99,-3,3
80191,57,62,-5,5
80192,117,106,11,11
80193,116,110,6,6
80194,117,116,1,1
80195,85,91,-6,6
80196,90,93,-3,3
80197,120,101,19,19
80198,63,75,-12,12
80199,131,142,-11,11
80200,55,63,-8,8
80201,159,157,2,2
80202,95,86,9,9
80203,91,90,1,1
80204,52,56,-4,4
80205,73,70,3,3
80206,107,101,6,6
80207,73,81,-8,8
80208,144,129,15,15
80209,101,103,-2,2
80210,84,79,5,5
80211,72,80,-8,8
80212,100,109,-9,9
80213,57,62,-5,5
80214,89,83,6,6
80215,85,83,2,2
80216,136,133,3,3
80217,104,104,0,0
80218,180,158,22,22
80219,88,85,3,3
80220,81,89,-8,8
80221,98,95,3,3
80222,63,62,1,1
80223,81,92,-11,11
80224,132,140,-8,8
80225,139,135,4,4
80226,156,138,18,18
80227,94,95,-1,1
80228,113,113,0,0
80229,155,167,-12,12
80230,106,95,11,11
80231,71,73,-2,2
80232,98,102,-4,4
80233,48,132,-84,84
80234,54,59,-5,5
80235,86,82,4,4
80236,103,103,0,0
80237,148,135,13,13
80238,73,71,2,2
80239,135,138,-3,3
80240,93,91,2,2
80241,137,136,1,1
80242,82,80,2,2
80243,78,74,4,4
80244,95,97,-2,2
80245,74,75,-1,1
80246,95,94,1,1
80247,64,69,-5,5
80248,100,102,-2,2
80249,95,99,-4,4
80250,28,45,-17,17
80251,38,48,-10,10
80252,92,88,4,4
80253,134,131,3,3
80254,68,74,-6,6
80255,117,108,9,9
80256,118,107,11,11
80257,79,76,3,3
80258,61,67,-6,6
80259,132,117,15,15
80260,98,105,-7,7
80261,70,76,-6,6
80262,117,107,10,10
80263,61,61,0,0
80264,69,73,-4,4
80265,76,70,6,6
80266,56,64,-8,8
80267,108,102,6,6
80268,70,71,-1,1
80269,53,59,-6,6
80270,94,93,1,1
80271,158,151,7,7
80272,146,139,7,7
80273,94,97,-3,3
80274,48,56,-8,8
80275,85,86,-1,1
80276,117,102,15,15
80277,119,104,15,15
80278,72,79,-7,7
80279,103,101,2,2
80280,85,82,3,3
80281,121,106,15,15
80282,66,78,-12,12
80283,177,175,2,2
80284,85,82,3,3
80285,151,152,-1,1
80286,57,60,-3,3
80287,83,72,11,11
80288,68,68,0,0
80289,118,116,2,2
80290,70,70,0,0
80291,30,50,-20,20
80292,94,103,-9,9
80293,68,73,-5,5
80294,153,152,1,1
80295,81,77,4,4
80296,106,102,4,4
80297,93,85,8,8
80298,152,148,4,4
80299,117,114,3,3
80300,121,112,9,9
80301,104,106,-2,2
80302,130,114,16,16
80303,113,106,7,7
80304,108,99,9,9
80305,110,100,10,10
80306,76,87,-11,11
80307,119,113,6,6
80308,79,72,7,7
80309,96,95,1,1
80310,74,91,-17,17
80311,71,69,2,2
80312,79,73,6,6
80313,62,69,-7,7
80314,67,72,-5,5
80315,149,128,21,21
80316,70,75,-5,5
80317,87,85,2,2
80318,302,253,49,49
80319,51,61,-10,10
80320,73,72,1,1
80321,47,54,-7,7
80322,138,122,16,16
80323,155,143,12,12
80324,67,74,-7,7
80325,118,119,-1,1
80326,73,76,-3,3
80327,67,74,-7,7
80328,43,61,-18,18
80329,101,104,-3,3
80330,89,85,4,4
80331,67,72,-5,5
80332,148,144,4,4
80333,131,122,9,9
80334,73,69,4,4
80335,135,142,-7,7
80336,71,79,-8,8
80337,71,72,-1,1
80338,108,94,14,14
80339,131,117,14,14
80340,115,129,-14,14
80341,56,61,-5,5
80342,84,82,2,2
80343,92,96,-4,4
80344,38,45,-7,7
80345,134,117,17,17
80346,75,79,-4,4
80347,124,106,18,18
80348,126,121,5,5
80349,103,114,-11,11
80350,57,58,-1,1
80351,82,92,-10,10
80352,113,110,3,3
80353,103,110,-7,7
80354,119,102,17,17
80355,259,256,3,3
80356,87,84,3,3
80357,180,148,32,32
80358,84,90,-6,6
80359,110,115,-5,5
80360,116,103,13,13
80361,114,111,3,3
80362,124,131,-7,7
80363,92,84,8,8
80364,86,92,-6,6
