,original,predict,differ,abs
80365,85,87,-2,2
80366,65,67,-2,2
80367,73,73,0,0
80368,72,75,-3,3
80369,108,107,1,1
80370,47,51,-4,4
80371,96,97,-1,1
80372,66,72,-6,6
80373,70,78,-8,8
80374,134,124,10,10
80375,47,60,-13,13
80376,50,60,-10,10
80377,69,78,-9,9
80378,82,85,-3,3
80379,103,98,5,5
80380,79,78,1,1
80381,82,83,-1,1
80382,77,86,-9,9
80383,77,82,-5,5
80384,99,96,3,3
80385,99,98,1,1
80386,156,159,-3,3
80387,82,76,6,6
80388,123,114,9,9
80389,75,71,4,4
80390,47,57,-10,10
80391,32,41,-9,9
80392,72,77,-5,5
80393,92,91,1,1
80394,128,103,25,25
80395,100,102,-2,2
80396,78,86,-8,8
80397,141,130,11,11
80398,361,284,77,77
80399,142,126,16,16
80400,28,66,-38,38
80401,53,58,-5,5
80402,80,83,-3,3
80403,81,84,-3,3
80404,181,153,28,28
80405,55,64,-9,9
80406,81,79,2,2
80407,58,65,-7,7
80408,28,28,0,0
80409,76,82,-6,6
80410,77,84,-7,7
80411,125,117,8,8
80412,89,99,-10,10
80413,91,91,0,0
80414,103,104,-1,1
80415,97,98,-1,1
80416,90,80,10,10
80417,69,72,-3,3
80418,140,136,4,4
80419,59,59,0,0
80420,140,130,10,10
80421,119,121,-2,2
80422,86,93,-7,7
80423,71,74,-3,3
80424,179,164,15,15
80425,119,99,20,20
80426,115,103,12,12
80427,61,74,-13,13
80428,160,157,3,3
80429,127,126,1,1
80430,186,178,8,8
80431,95,95,0,0
80432,73,81,-8,8
80433,86,83,3,3
80434,64,71,-7,7
80435,164,151,13,13
80436,80,79,1,1
80437,107,119,-12,12
80438,138,125,13,13
80439,95,93,2,2
80440,161,143,18,18
80441,81,77,4,4
80442,118,112,6,6
80443,102,98,4,4
80444,79,79,0,0
80445,83,82,1,1
80446,96,83,13,13
80447,99,99,0,0
80448,101,97,4,4
80449,73,75,-2,2
80450,151,138,13,13
80451,86,93,-7,7
80452,107,99,8,8
80453,102,94,8,8
80454,87,87,0,0
80455,110,101,9,9
80456,75,85,-10,10
80457,68,89,-21,21
80458,88,93,-5,5
80459,84,82,2,2
80460,81,78,3,3
80461,78,80,-2,2
80462,73,75,-2,2
80463,103,94,9,9
80464,175,156,19,19
80465,122,116,6,6
80466,106,101,5,5
80467,53,55,-2,2
80468,120,115,5,5
80469,135,130,5,5
80470,96,93,3,3
80471,69,72,-3,3
80472,86,88,-2,2
80473,94,97,-3,3
80474,46,55,-9,9
80475,93,93,0,0
80476,111,111,0,0
80477,54,62,-8,8
80478,63,63,0,0
80479,59,69,-10,10
80480,61,68,-7,7
80481,68,81,-13,13
80482,140,119,21,21
80483,79,75,4,4
80484,148,150,-2,2
80485,114,110,4,4
80486,77,83,-6,6
80487,95,84,11,11
80488,53,56,-3,3
80489,102,103,-1,1
80490,150,151,-1,1
80491,142,118,24,24
80492,123,123,0,0
80493,85,79,6,6
80494,86,79,7,7
80495,106,96,10,10
80496,123,113,10,10
80497,99,96,3,3
80498,78,73,5,5
80499,74,73,1,1
80500,83,80,3,3
80501,68,97,-29,29
80502,100,104,-4,4
80503,71,66,5,5
80504,85,72,13,13
80505,105,100,5,5
80506,132,124,8,8
80507,109,97,12,12
80508,95,92,3,3
80509,101,97,4,4
80510,49,61,-12,12
80511,37,45,-8,8
80512,80,87,-7,7
80513,66,61,5,5
80514,70,73,-3,3
80515,93,85,8,8
80516,54,64,-10,10
80517,99,102,-3,3
80518,100,96,4,4
80519,143,138,5,5
80520,67,68,-1,1
80521,69,72,-3,3
80522,72,90,-18,18
80523,88,93,-5,5
80524,116,91,25,25
80525,103,102,1,1
80526,129,125,4,4
80527,112,105,7,7
80528,47,53,-6,6
80529,80,78,2,2
80530,87,83,4,4
80531,102,103,-1,1
80532,111,107,4,4
80533,113,113,0,0
80534,85,80,5,5
80535,57,67,-10,10
80536,110,102,8,8
80537,91,91,0,0
80538,127,119,8,8
80539,71,69,2,2
80540,110,100,10,10
80541,143,138,5,5
80542,90,91,-1,1
80543,122,110,12,12
80544,124,111,13,13
80545,53,59,-6,6
80546,77,82,-5,5
80547,35,42,-7,7
80548,63,77,-14,14
80549,115,107,8,8
80550,128,122,6,6
80551,99,98,1,1
80552,90,98,-8,8
80553,80,79,1,1
80554,98,95,3,3
80555,95,93,2,2
80556,138,137,1,1
80557,84,84,0,0
80558,129,131,-2,2
80559,101,90,11,11
80560,109,95,14,14
80561,142,139,3,3
80562,72,61,11,11
80563,110,106,4,4
80564,52,56,-4,4
80565,66,83,-17,17
80566,69,72,-3,3
80567,79,77,2,2
80568,69,74,-5,5
80569,97,95,2,2
80570,96,91,5,5
80571,105,99,6,6
80572,144,135,9,9
80573,129,117,12,12
80574,75,79,-4,4
80575,111,101,10,10
80576,149,137,12,12
80577,110,100,10,10
80578,73,75,-2,2
80579,58,64,-6,6
80580,47,54,-7,7
80581,82,89,-7,7
80582,70,72,-2,2
80583,124,106,18,18
80584,78,79,-1,1
80585,136,123,13,13
80586,147,150,-3,3
80587,84,98,-14,14
80588,121,112,9,9
80589,63,63,0,0
80590,94,92,2,2
80591,125,125,0,0
80592,82,88,-6,6
80593,158,137,21,21
80594,67,73,-6,6
80595,61,71,-10,10
80596,119,113,6,6
80597,65,72,-7,7
80598,86,88,-2,2
80599,98,85,13,13
80600,143,138,5,5
80601,105,102,3,3
80602,113,122,-9,9
80603,77,74,3,3
80604,107,110,-3,3
80605,58,66,-8,8
80606,145,140,5,5
80607,52,72,-20,20
80608,109,99,10,10
80609,71,74,-3,3
80610,64,71,-7,7
80611,129,114,15,15
80612,83,90,-7,7
80613,40,63,-23,23
80614,102,104,-2,2
80615,65,65,0,0
80616,100,88,12,12
80617,131,122,9,9
80618,90,86,4,4
80619,92,96,-4,4
80620,67,79,-12,12
80621,121,115,6,6
80622,126,111,15,15
80623,93,95,-2,2
80624,157,148,9,9
80625,89,87,2,2
80626,53,63,-10,10
80627,96,90,6,6
80628,111,101,10,10
80629,121,112,9,9
80630,67,80,-13,13
80631,59,63,-4,4
80632,88,89,-1,1
80633,71,83,-12,12
80634,57,62,-5,5
80635,118,108,10,10
80636,78,74,4,4
80637,118,110,8,8
80638,85,85,0,0
80639,102,100,2,2
80640,69,76,-7,7
80641,179,173,6,6
80642,94,106,-12,12
80643,100,99,1,1
80644,91,84,7,7
80645,139,145,-6,6
80646,77,82,-5,5
80647,64,68,-4,4
80648,64,67,-3,3
80649,137,133,4,4
80650,113,108,5,5
80651,93,85,8,8
80652,100,103,-3,3
80653,88,86,2,2
80654,87,85,2,2
80655,144,135,9,9
80656,41,57,-16,16
80657,51,62,-11,11
80658,78,77,1,1
80659,72,71,1,1
80660,66,68,-2,2
80661,58,69,-11,11
80662,123,120,3,3
80663,90,84,6,6
80664,56,58,-2,2
80665,98,85,13,13
80666,91,86,5,5
80667,126,113,13,13
80668,68,59,9,9
80669,117,104,13,13
80670,46,55,-9,9
80671,71,76,-5,5
80672,111,103,8,8
80673,89,85,4,4
80674,58,68,-10,10
80675,104,101,3,3
80676,110,101,9,9
80677,101,97,4,4
80678,203,202,1,1
80679,90,93,-3,3
80680,82,79,3,3
80681,133,119,14,14
80682,67,67,0,0
80683,75,77,-2,2
80684,90,85,5,5
80685,91,83,8,8
80686,91,93,-2,2
80687,67,75,-8,8
80688,122,114,8,8
80689,59,65,-6,6
80690,40,45,-5,5
80691,104,96,8,8
80692,118,116,2,2
80693,92,83,9,9
80694,157,160,-3,3
80695,65,70,-5,5
80696,60,67,-7,7
80697,100,94,6,6
80698,31,34,-3,3
80699,94,89,5,5
80700,45,55,-10,10
80701,109,100,9,9
80702,85,74,11,11
80703,86,94,-8,8
80704,185,163,22,22
80705,97,92,5,5
80706,69,63,6,6
80707,194,175,19,19
80708,63,79,-16,16
80709,141,138,3,3
80710,87,75,12,12
80711,131,121,10,10
80712,152,136,16,16
80713,96,92,4,4
80714,111,107,4,4
80715,92,83,9,9
80716,108,99,9,9
80717,83,80,3,3
80718,52,60,-8,8
80719,103,102,1,1
80720,189,168,21,21
80721,80,72,8,8
80722,149,137,12,12
80723,146,134,12,12
80724,66,66,0,0
80725,38,48,-10,10
80726,124,128,-4,4
80727,55,64,-9,9
80728,141,110,31,31
80729,83,109,-26,26
80730,144,143,1,1
80731,127,125,2,2
80732,80,74,6,6
80733,125,115,10,10
80734,115,109,6,6
80735,79,79,0,0
80736,73,75,-2,2
80737,92,76,16,16
80738,84,86,-2,2
80739,103,99,4,4
80740,104,109,-5,5
80741,101,102,-1,1
80742,92,94,-2,2
80743,169,150,19,19
80744,53,57,-4,4
80745,114,101,13,13
80746,138,136,2,2
80747,86,82,4,4
80748,85,84,1,1
80749,147,141,6,6
80750,58,69,-11,11
80751,128,122,6,6
80752,65,71,-6,6
80753,89,85,4,4
80754,95,97,-2,2
80755,84,83,1,1
80756,115,103,12,12
80757,142,130,12,12
80758,120,111,9,9
80759,102,99,3,3
80760,121,138,-17,17
80761,48,59,-11,11
80762,127,101,26,26
80763,76,71,5,5
80764,133,120,13,13
80765,108,101,7,7
80766,67,68,-1,1
80767,33,40,-7,7
80768,148,130,18,18
80769,115,97,18,18
80770,68,97,-29,29
80771,132,141,-9,9
80772,167,149,18,18
80773,145,148,-3,3
80774,126,120,6,6
80775,72,69,3,3
80776,108,113,-5,5
80777,75,81,-6,6
80778,66,76,-10,10
80779,72,71,1,1
80780,99,93,6,6
80781,67,68,-1,1
80782,113,109,4,4
80783,108,98,10,10
80784,94,90,4,4
80785,57,67,-10,10
80786,97,87,10,10
80787,64,70,-6,6
80788,127,125,2,2
80789,90,82,8,8
80790,185,173,12,12
80791,110,97,13,13
80792,59,67,-8,8
80793,119,106,13,13
80794,88,96,-8,8
80795,196,170,26,26
80796,95,97,-2,2
80797,69,79,-10,10
80798,159,161,-2,2
80799,66,87,-21,21
80800,100,89,11,11
80801,90,95,-5,5
80802,71,70,1,1
80803,63,67,-4,4
80804,104,93,11,11
80805,64,73,-9,9
80806,67,77,-10,10
80807,71,77,-6,6
80808,155,142,13,13
80809,89,81,8,8
80810,128,119,9,9
80811,95,97,-2,2
80812,51,57,-6,6
80813,118,110,8,8
80814,102,98,4,4
80815,124,120,4,4
80816,68,73,-5,5
80817,50,56,-6,6
80818,86,91,-5,5
80819,89,90,-1,1
80820,113,100,13,13
80821,126,112,14,14
80822,64,80,-16,16
80823,120,118,2,2
80824,62,67,-5,5
80825,73,88,-15,15
80826,145,138,7,7
80827,63,66,-3,3
80828,80,88,-8,8
80829,82,83,-1,1
80830,41,46,-5,5
80831,93,95,-2,2
80832,107,103,4,4
80833,60,64,-4,4
80834,93,89,4,4
80835,97,95,2,2
80836,90,91,-1,1
80837,111,114,-3,3
80838,57,62,-5,5
80839,75,73,2,2
80840,54,65,-11,11
80841,55,74,-19,19
80842,84,85,-1,1
80843,95,94,1,1
80844,101,90,11,11
80845,91,88,3,3
80846,65,69,-4,4
80847,59,65,-6,6
80848,112,106,6,6
80849,164,157,7,7
80850,61,69,-8,8
80851,75,78,-3,3
80852,149,137,12,12
80853,152,139,13,13
80854,65,70,-5,5
80855,90,88,2,2
80856,96,98,-2,2
80857,105,102,3,3
80858,75,83,-8,8
80859,61,65,-4,4
80860,102,98,4,4
80861,96,89,7,7
80862,96,85,11,11
80863,89,86,3,3
80864,100,98,2,2
80865,96,87,9,9
80866,57,63,-6,6
80867,67,75,-8,8
80868,148,141,7,7
80869,108,102,6,6
80870,50,56,-6,6
80871,151,137,14,14
80872,72,82,-10,10
80873,55,64,-9,9
80874,166,141,25,25
80875,75,80,-5,5
80876,154,131,23,23
80877,71,77,-6,6
80878,77,80,-3,3
80879,72,67,5,5
80880,79,82,-3,3
80881,166,151,15,15
80882,72,77,-5,5
80883,91,88,3,3
80884,80,84,-4,4
80885,111,89,22,22
80886,81,90,-9,9
80887,74,79,-5,5
80888,129,118,11,11
80889,120,109,11,11
80890,79,77,2,2
80891,95,83,12,12
80892,82,85,-3,3
80893,124,109,15,15
80894,73,73,0,0
80895,328,428,-100,100
80896,95,88,7,7
80897,90,86,4,4
80898,105,102,3,3
80899,131,124,7,7
80900,96,92,4,4
80901,64,57,7,7
80902,129,104,25,25
80903,84,78,6,6
80904,126,116,10,10
80905,132,117,15,15
80906,108,106,2,2
80907,74,74,0,0
80908,122,115,7,7
80909,96,104,-8,8
80910,172,172,0,0
80911,150,134,16,16
80912,82,82,0,0
80913,119,118,1,1
80914,42,51,-9,9
80915,125,108,17,17
80916,47,49,-2,2
80917,78,73,5,5
80918,51,60,-9,9
80919,56,66,-10,10
80920,100,105,-5,5
80921,105,99,6,6
80922,241,181,60,60
80923,148,136,12,12
80924,49,55,-6,6
80925,116,109,7,7
80926,45,45,0,0
80927,89,83,6,6
80928,83,88,-5,5
80929,106,105,1,1
80930,84,96,-12,12
80931,82,78,4,4
80932,69,74,-5,5
80933,87,88,-1,1
80934,85,101,-16,16
80935,75,71,4,4
80936,142,139,3,3
80937,84,85,-1,1
80938,112,96,16,16
80939,74,78,-4,4
80940,82,87,-5,5
80941,96,97,-1,1
80942,106,100,6,6
80943,41,56,-15,15
80944,70,69,1,1
80945,62,66,-4,4
80946,108,108,0,0
80947,115,102,13,13
80948,79,77,2,2
80949,101,99,2,2
80950,73,72,1,1
80951,69,74,-5,5
80952,42,49,-7,7
80953,130,123,7,7
80954,74,69,5,5
80955,69,72,-3,3
80956,112,103,9,9
80957,95,97,-2,2
80958,56,61,-5,5
80959,98,103,-5,5
80960,93,96,-3,3
80961,93,89,4,4
80962,99,98,1,1
80963,137,123,14,14
80964,127,125,2,2
80965,82,80,2,2
80966,58,72,-14,14
80967,83,77,6,6
80968,130,117,13,13
80969,99,85,14,14
80970,134,127,7,7
80971,134,121,13,13
80972,73,73,0,0
80973,98,106,-8,8
80974,56,61,-5,5
80975,106,105,1,1
80976,157,145,12,12
80977,70,74,-4,4
80978,105,101,4,4
80979,108,113,-5,5
80980,65,71,-6,6
80981,82,78,4,4
80982,75,77,-2,2
80983,88,91,-3,3
80984,79,82,-3,3
80985,85,92,-7,7
80986,98,93,5,5
80987,70,73,-3,3
80988,132,134,-2,2
80989,121,103,18,18
80990,120,133,-13,13
80991,131,116,15,15
80992,100,99,1,1
80993,103,101,2,2
80994,89,85,4,4
80995,87,88,-1,1
80996,63,71,-8,8
80997,101,94,7,7
80998,80,76,4,4
80999,60,63,-3,3
81000,53,60,-7,7
81001,147,130,17,17
81002,83,84,-1,1
81003,91,92,-1,1
81004,120,108,12,12
81005,79,79,0,0
81006,66,63,3,3
81007,126,101,25,25
81008,155,137,18,18
81009,73,76,-3,3
81010,75,75,0,0
81011,110,108,2,2
81012,87,86,1,1
81013,92,89,3,3
81014,133,134,-1,1
81015,100,93,7,7
81016,89,87,2,2
81017,73,80,-7,7
81018,56,58,-2,2
81019,117,104,13,13
81020,77,65,12,12
81021,58,59,-1,1
81022,132,131,1,1
81023,149,125,24,24
81024,60,61,-1,1
81025,88,83,5,5
81026,118,105,13,13
81027,71,78,-7,7
81028,158,151,7,7
81029,143,124,19,19
81030,63,75,-12,12
81031,49,63,-14,14
81032,111,106,5,5
81033,121,118,3,3
81034,97,88,9,9
81035,116,110,6,6
81036,58,60,-2,2
81037,66,63,3,3
81038,63,64,-1,1
81039,54,54,0,0
81040,83,85,-2,2
81041,66,71,-5,5
81042,48,57,-9,9
81043,69,77,-8,8
81044,39,73,-34,34
81045,158,119,39,39
81046,48,57,-9,9
81047,63,64,-1,1
81048,93,97,-4,4
81049,87,89,-2,2
81050,64,64,0,0
81051,148,114,34,34
81052,58,65,-7,7
81053,51,60,-9,9
81054,53,63,-10,10
81055,138,132,6,6
81056,75,79,-4,4
81057,94,94,0,0
81058,49,62,-13,13
81059,132,137,-5,5
81060,98,93,5,5
81061,97,101,-4,4
81062,100,91,9,9
81063,107,99,8,8
81064,65,66,-1,1
81065,67,71,-4,4
81066,54,60,-6,6
81067,123,120,3,3
81068,133,118,15,15
81069,105,121,-16,16
81070,91,93,-2,2
81071,121,117,4,4
81072,81,90,-9,9
81073,59,69,-10,10
81074,154,133,21,21
81075,85,85,0,0
81076,80,94,-14,14
81077,181,170,11,11
81078,112,104,8,8
81079,80,79,1,1
81080,140,123,17,17
81081,92,79,13,13
81082,87,79,8,8
81083,62,78,-16,16
81084,136,120,16,16
81085,74,73,1,1
81086,74,72,2,2
81087,45,51,-6,6
81088,87,85,2,2
81089,81,78,3,3
81090,37,44,-7,7
81091,73,73,0,0
81092,81,83,-2,2
81093,119,115,4,4
81094,139,136,3,3
81095,106,106,0,0
81096,105,103,2,2
81097,129,124,5,5
81098,97,100,-3,3
81099,94,114,-20,20
81100,89,108,-19,19
81101,84,84,0,0
81102,182,157,25,25
81103,44,54,-10,10
81104,98,91,7,7
81105,83,81,2,2
81106,159,148,11,11
81107,61,65,-4,4
81108,145,124,21,21
81109,113,130,-17,17
81110,74,77,-3,3
81111,44,47,-3,3
81112,70,79,-9,9
81113,87,103,-16,16
81114,156,141,15,15
81115,78,78,0,0
81116,99,91,8,8
81117,120,108,12,12
81118,100,107,-7,7
81119,90,84,6,6
81120,90,94,-4,4
81121,126,124,2,2
81122,59,54,5,5
81123,82,80,2,2
81124,71,81,-10,10
81125,87,84,3,3
81126,72,80,-8,8
81127,112,102,10,10
81128,65,66,-1,1
81129,68,72,-4,4
81130,62,67,-5,5
81131,130,125,5,5
81132,60,61,-1,1
81133,100,104,-4,4
81134,48,58,-10,10
81135,97,96,1,1
81136,85,79,6,6
81137,143,116,27,27
81138,112,109,3,3
81139,70,75,-5,5
81140,107,115,-8,8
81141,103,99,4,4
81142,79,74,5,5
81143,65,64,1,1
81144,74,71,3,3
81145,62,68,-6,6
81146,146,142,4,4
81147,138,130,8,8
81148,109,105,4,4
81149,57,61,-4,4
81150,81,84,-3,3
81151,100,98,2,2
81152,55,64,-9,9
81153,71,76,-5,5
81154,137,122,15,15
81155,173,158,15,15
81156,53,64,-11,11
81157,69,71,-2,2
81158,115,99,16,16
81159,71,78,-7,7
81160,129,121,8,8
81161,142,125,17,17
81162,48,57,-9,9
81163,77,79,-2,2
81164,81,91,-10,10
81165,103,96,7,7
81166,75,76,-1,1
81167,86,80,6,6
81168,105,105,0,0
81169,61,61,0,0
81170,109,100,9,9
81171,98,94,4,4
81172,153,147,6,6
81173,50,62,-12,12
81174,178,157,21,21
81175,85,81,4,4
81176,118,111,7,7
81177,94,83,11,11
81178,116,95,21,21
81179,92,88,4,4
81180,96,93,3,3
81181,44,51,-7,7
81182,96,92,4,4
81183,146,119,27,27
81184,90,79,11,11
81185,86,85,1,1
81186,112,110,2,2
81187,102,108,-6,6
81188,47,53,-6,6
81189,107,96,11,11
81190,52,69,-17,17
81191,122,119,3,3
81192,84,78,6,6
81193,76,77,-1,1
81194,72,76,-4,4
81195,181,163,18,18
81196,71,76,-5,5
81197,92,96,-4,4
81198,152,144,8,8
81199,133,131,2,2
81200,97,99,-2,2
81201,135,131,4,4
81202,75,79,-4,4
81203,99,93,6,6
81204,92,116,-24,24
81205,113,114,-1,1
81206,65,65,0,0
81207,100,103,-3,3
81208,124,120,4,4
81209,82,84,-2,2
81210,111,113,-2,2
81211,101,95,6,6
81212,60,65,-5,5
81213,141,124,17,17
81214,69,73,-4,4
81215,141,136,5,5
81216,111,98,13,13
81217,169,159,10,10
81218,126,118,8,8
81219,75,83,-8,8
81220,120,108,12,12
81221,141,146,-5,5
81222,104,116,-12,12
81223,48,58,-10,10
81224,93,91,2,2
81225,140,130,10,10
81226,97,85,12,12
81227,110,100,10,10
81228,45,49,-4,4
81229,92,94,-2,2
81230,87,78,9,9
81231,90,82,8,8
81232,68,74,-6,6
81233,64,72,-8,8
81234,59,58,1,1
81235,135,126,9,9
81236,52,62,-10,10
81237,121,129,-8,8
81238,78,83,-5,5
81239,97,94,3,3
81240,64,88,-24,24
81241,113,110,3,3
81242,83,84,-1,1
81243,79,76,3,3
81244,77,83,-6,6
81245,56,64,-8,8
81246,156,145,11,11
81247,134,123,11,11
81248,66,71,-5,5
81249,113,111,2,2
81250,89,84,5,5
81251,95,101,-6,6
81252,98,98,0,0
81253,137,140,-3,3
81254,113,103,10,10
81255,173,156,17,17
81256,122,114,8,8
81257,92,88,4,4
81258,142,130,12,12
81259,82,86,-4,4
81260,42,51,-9,9
81261,116,132,-16,16
81262,89,89,0,0
81263,140,135,5,5
81264,130,102,28,28
81265,80,77,3,3
81266,113,112,1,1
81267,60,65,-5,5
81268,143,162,-19,19
81269,86,81,5,5
81270,126,116,10,10
81271,75,72,3,3
81272,120,110,10,10
81273,125,112,13,13
81274,195,174,21,21
81275,71,74,-3,3
81276,131,124,7,7
81277,111,108,3,3
81278,89,97,-8,8
81279,93,90,3,3
81280,80,82,-2,2
81281,80,76,4,4
81282,46,50,-4,4
81283,134,124,10,10
81284,83,80,3,3
81285,145,138,7,7
81286,80,81,-1,1
81287,82,74,8,8
81288,86,77,9,9
81289,62,72,-10,10
81290,46,55,-9,9
81291,112,105,7,7
81292,99,96,3,3
81293,145,125,20,20
81294,166,158,8,8
81295,45,55,-10,10
81296,126,106,20,20
81297,89,86,3,3
81298,99,102,-3,3
81299,77,77,0,0
81300,119,103,16,16
81301,93,108,-15,15
81302,102,105,-3,3
81303,62,66,-4,4
81304,57,60,-3,3
81305,63,70,-7,7
81306,56,63,-7,7
81307,137,132,5,5
81308,101,97,4,4
81309,90,83,7,7
81310,136,126,10,10
81311,70,70,0,0
81312,81,82,-1,1
81313,66,67,-1,1
81314,93,91,2,2
81315,73,72,1,1
81316,90,86,4,4
81317,83,83,0,0
81318,89,83,6,6
81319,103,104,-1,1
81320,105,97,8,8
81321,83,101,-18,18
81322,115,113,2,2
81323,99,99,0,0
81324,85,88,-3,3
81325,73,81,-8,8
81326,80,85,-5,5
81327,49,62,-13,13
81328,80,79,1,1
81329,63,70,-7,7
81330,33,43,-10,10
81331,178,175,3,3
81332,105,124,-19,19
81333,41,60,-19,19
81334,92,96,-4,4
81335,98,91,7,7
81336,71,75,-4,4
81337,30,37,-7,7
81338,62,67,-5,5
81339,126,140,-14,14
81340,102,99,3,3
81341,122,118,4,4
81342,79,80,-1,1
81343,152,141,11,11
81344,159,142,17,17
81345,161,157,4,4
81346,71,66,5,5
81347,84,87,-3,3
81348,118,103,15,15
81349,73,75,-2,2
81350,118,114,4,4
81351,102,88,14,14
81352,69,80,-11,11
81353,101,93,8,8
81354,127,117,10,10
81355,84,78,6,6
81356,40,45,-5,5
81357,70,71,-1,1
81358,135,123,12,12
81359,77,79,-2,2
81360,78,79,-1,1
81361,70,73,-3,3
81362,73,79,-6,6
81363,85,82,3,3
81364,106,99,7,7
81365,151,143,8,8
81366,153,149,4,4
81367,133,115,18,18
81368,121,113,8,8
81369,110,108,2,2
81370,71,81,-10,10
81371,98,95,3,3
81372,126,126,0,0
81373,86,90,-4,4
81374,77,78,-1,1
81375,198,170,28,28
81376,133,126,7,7
81377,124,125,-1,1
81378,90,84,6,6
81379,60,65,-5,5
81380,80,91,-11,11
81381,47,54,-7,7
81382,82,76,6,6
81383,119,95,24,24
81384,66,69,-3,3
81385,136,117,19,19
81386,141,127,14,14
81387,50,65,-15,15
81388,71,79,-8,8
81389,98,94,4,4
81390,121,104,17,17
81391,81,91,-10,10
81392,117,110,7,7
81393,112,109,3,3
81394,94,94,0,0
81395,55,75,-20,20
81396,97,106,-9,9
81397,92,96,-4,4
81398,137,134,3,3
81399,54,61,-7,7
81400,140,135,5,5
81401,138,121,17,17
81402,85,83,2,2
81403,84,90,-6,6
81404,104,101,3,3
81405,113,108,5,5
81406,109,113,-4,4
81407,76,91,-15,15
81408,79,85,-6,6
81409,65,66,-1,1
81410,81,80,1,1
81411,131,112,19,19
81412,204,174,30,30
81413,77,76,1,1
81414,161,134,27,27
81415,97,96,1,1
81416,110,97,13,13
81417,76,77,-1,1
81418,70,70,0,0
81419,122,119,3,3
81420,52,60,-8,8
81421,121,119,2,2
81422,89,88,1,1
81423,99,88,11,11
81424,62,67,-5,5
81425,117,107,10,10
81426,92,96,-4,4
81427,169,158,11,11
81428,122,111,11,11
81429,88,89,-1,1
81430,94,91,3,3
81431,163,131,32,32
81432,72,72,0,0
81433,87,94,-7,7
81434,104,110,-6,6
81435,51,60,-9,9
81436,57,58,-1,1
81437,149,139,10,10
81438,87,87,0,0
81439,109,109,0,0
81440,120,108,12,12
81441,79,76,3,3
81442,129,122,7,7
81443,162,145,17,17
81444,133,127,6,6
81445,82,81,1,1
81446,110,107,3,3
81447,180,156,24,24
81448,104,101,3,3
81449,134,124,10,10
81450,114,103,11,11
81451,130,140,-10,10
81452,94,98,-4,4
81453,182,159,23,23
81454,93,96,-3,3
81455,74,80,-6,6
81456,66,71,-5,5
81457,164,263,-99,99
81458,125,160,-35,35
81459,74,83,-9,9
81460,148,145,3,3
81461,69,72,-3,3
81462,98,93,5,5
81463,71,75,-4,4
81464,107,102,5,5
81465,133,116,17,17
81466,72,71,1,1
81467,68,71,-3,3
81468,97,90,7,7
81469,185,155,30,30
81470,184,168,16,16
81471,106,110,-4,4
81472,143,140,3,3
81473,82,94,-12,12
81474,47,61,-14,14
81475,82,76,6,6
81476,97,84,13,13
81477,58,64,-6,6
81478,115,104,11,11
81479,137,114,23,23
81480,112,108,4,4
81481,101,97,4,4
81482,56,61,-5,5
81483,80,79,1,1
81484,79,81,-2,2
81485,186,159,27,27
81486,79,73,6,6
81487,80,74,6,6
81488,85,79,6,6
81489,123,108,15,15
81490,94,86,8,8
81491,71,84,-13,13
81492,83,86,-3,3
81493,45,54,-9,9
81494,120,139,-19,19
81495,165,155,10,10
81496,73,76,-3,3
81497,87,84,3,3
81498,80,83,-3,3
81499,132,134,-2,2
81500,82,77,5,5
81501,77,76,1,1
81502,62,70,-8,8
81503,74,76,-2,2
81504,87,92,-5,5
81505,142,132,10,10
81506,119,108,11,11
81507,62,67,-5,5
