,original,predict,differ,abs
0,67,69,-2,2
1,58,62,-4,4
2,88,86,2,2
3,183,163,20,20
4,81,77,4,4
5,88,85,3,3
6,83,85,-2,2
7,183,152,31,31
8,81,78,3,3
9,117,114,3,3
10,64,57,7,7
11,59,65,-6,6
12,74,70,4,4
13,100,103,-3,3
14,103,98,5,5
15,66,63,3,3
16,97,92,5,5
17,120,104,16,16
18,79,79,0,0
19,110,112,-2,2
20,217,190,27,27
21,156,144,12,12
22,97,83,14,14
23,101,116,-15,15
24,82,74,8,8
25,127,114,13,13
26,112,107,5,5
27,191,159,32,32
28,48,54,-6,6
29,106,112,-6,6
30,133,126,7,7
31,57,58,-1,1
32,108,100,8,8
33,89,77,12,12
34,50,68,-18,18
35,62,61,1,1
36,102,94,8,8
37,55,54,1,1
38,89,101,-12,12
39,96,101,-5,5
40,70,68,2,2
41,115,113,2,2
42,82,78,4,4
43,102,96,6,6
44,167,136,31,31
45,82,84,-2,2
46,118,125,-7,7
47,85,76,9,9
48,93,90,3,3
49,111,90,21,21
50,77,67,10,10
51,136,127,9,9
52,109,93,16,16
53,85,89,-4,4
54,133,118,15,15
55,138,120,18,18
56,100,116,-16,16
57,130,122,8,8
58,96,98,-2,2
59,58,56,2,2
60,115,110,5,5
61,73,73,0,0
62,135,119,16,16
63,177,166,11,11
64,96,99,-3,3
65,77,79,-2,2
66,84,83,1,1
67,105,90,15,15
68,193,175,18,18
69,143,138,5,5
70,111,100,11,11
71,104,90,14,14
72,265,237,28,28
73,88,88,0,0
74,78,76,2,2
75,58,56,2,2
76,86,80,6,6
77,59,63,-4,4
78,139,134,5,5
79,96,89,7,7
80,90,83,7,7
81,83,78,5,5
82,133,124,9,9
83,141,135,6,6
84,72,64,8,8
85,75,70,5,5
86,43,52,-9,9
87,68,68,0,0
88,170,132,38,38
89,92,95,-3,3
90,64,84,-20,20
91,101,105,-4,4
92,82,75,7,7
93,81,72,9,9
94,75,73,2,2
95,99,93,6,6
96,45,54,-9,9
97,186,175,11,11
98,127,138,-11,11
99,100,100,0,0
100,66,64,2,2
101,129,105,24,24
102,107,106,1,1
103,128,119,9,9
104,90,80,10,10
105,68,67,1,1
106,107,105,2,2
107,90,83,7,7
108,89,88,1,1
109,70,69,1,1
110,174,144,30,30
111,90,72,18,18
112,76,75,1,1
113,67,62,5,5
114,76,83,-7,7
115,168,153,15,15
116,91,85,6,6
117,103,100,3,3
118,91,86,5,5
119,67,70,-3,3
120,118,118,0,0
121,51,54,-3,3
122,76,77,-1,1
123,110,114,-4,4
124,99,90,9,9
125,96,93,3,3
126,169,159,10,10
127,89,91,-2,2
128,94,96,-2,2
129,123,126,-3,3
130,186,166,20,20
131,132,125,7,7
132,102,86,16,16
133,78,79,-1,1
134,129,112,17,17
135,116,98,18,18
136,136,124,12,12
137,131,128,3,3
138,105,100,5,5
139,69,68,1,1
140,66,59,7,7
141,127,116,11,11
142,127,117,10,10
143,66,77,-11,11
144,112,116,-4,4
145,115,103,12,12
146,98,85,13,13
147,69,63,6,6
148,93,79,14,14
149,121,124,-3,3
150,92,92,0,0
151,73,70,3,3
152,139,131,8,8
153,80,81,-1,1
154,89,88,1,1
155,67,63,4,4
156,66,62,4,4
157,81,83,-2,2
158,59,60,-1,1
159,128,123,5,5
160,109,108,1,1
161,50,55,-5,5
162,74,63,11,11
163,80,79,1,1
164,132,125,7,7
165,51,53,-2,2
166,115,108,7,7
167,70,85,-15,15
168,159,140,19,19
169,151,147,4,4
170,94,94,0,0
171,81,90,-9,9
172,77,78,-1,1
173,42,51,-9,9
174,135,123,12,12
175,106,95,11,11
176,50,55,-5,5
177,162,136,26,26
178,130,109,21,21
179,120,100,20,20
180,84,85,-1,1
181,76,79,-3,3
182,67,65,2,2
183,75,67,8,8
184,39,52,-13,13
185,119,101,18,18
186,55,59,-4,4
187,90,82,8,8
188,124,123,1,1
189,171,161,10,10
190,70,67,3,3
191,137,130,7,7
192,127,128,-1,1
193,143,142,1,1
194,195,155,40,40
195,112,104,8,8
196,43,56,-13,13
197,114,104,10,10
198,111,107,4,4
199,80,78,2,2
200,128,105,23,23
201,176,168,8,8
202,64,59,5,5
203,142,132,10,10
204,100,88,12,12
205,63,55,8,8
206,145,129,16,16
207,101,93,8,8
208,78,71,7,7
209,98,89,9,9
210,147,143,4,4
211,50,55,-5,5
212,70,66,4,4
213,175,159,16,16
214,87,95,-8,8
215,87,75,12,12
216,108,118,-10,10
217,67,63,4,4
218,95,97,-2,2
219,89,94,-5,5
220,135,136,-1,1
221,79,87,-8,8
222,43,53,-10,10
223,195,156,39,39
224,83,85,-2,2
225,81,86,-5,5
226,63,69,-6,6
227,119,112,7,7
228,98,94,4,4
229,44,54,-10,10
230,47,57,-10,10
231,87,68,19,19
232,90,79,11,11
233,62,60,2,2
234,103,94,9,9
235,140,139,1,1
236,114,110,4,4
237,57,67,-10,10
238,81,75,6,6
239,74,93,-19,19
240,61,70,-9,9
241,43,53,-10,10
242,55,61,-6,6
243,100,86,14,14
244,124,108,16,16
245,107,104,3,3
246,121,120,1,1
247,86,91,-5,5
248,146,130,16,16
249,147,143,4,4
250,47,52,-5,5
251,124,111,13,13
252,89,89,0,0
253,50,57,-7,7
254,110,109,1,1
255,158,147,11,11
256,86,78,8,8
257,102,102,0,0
258,107,107,0,0
259,64,69,-5,5
260,136,123,13,13
261,125,105,20,20
262,115,100,15,15
263,71,67,4,4
264,80,77,3,3
265,82,83,-1,1
266,79,78,1,1
267,102,92,10,10
268,49,56,-7,7
269,109,108,1,1
270,52,54,-2,2
271,72,66,6,6
272,68,71,-3,3
273,151,149,2,2
274,112,107,5,5
275,97,109,-12,12
276,82,89,-7,7
277,72,76,-4,4
278,125,128,-3,3
279,128,125,3,3
280,94,91,3,3
281,76,67,9,9
282,71,72,-1,1
283,112,107,5,5
284,75,69,6,6
285,77,73,4,4
286,78,68,10,10
287,89,80,9,9
288,88,80,8,8
289,97,92,5,5
290,80,72,8,8
291,67,69,-2,2
292,83,84,-1,1
293,85,83,2,2
294,76,66,10,10
295,64,62,2,2
296,107,107,0,0
297,141,147,-6,6
298,130,119,11,11
299,51,62,-11,11
300,66,58,8,8
301,75,72,3,3
302,186,162,24,24
303,86,76,10,10
304,141,136,5,5
305,83,75,8,8
306,85,78,7,7
307,148,127,21,21
308,87,83,4,4
309,77,67,10,10
310,27,57,-30,30
311,88,88,0,0
312,92,83,9,9
313,86,89,-3,3
314,135,128,7,7
315,77,67,10,10
316,73,69,4,4
317,133,133,0,0
318,51,54,-3,3
319,125,115,10,10
320,98,106,-8,8
321,143,131,12,12
322,140,133,7,7
323,87,92,-5,5
324,89,72,17,17
325,69,69,0,0
326,96,74,22,22
327,127,117,10,10
328,79,74,5,5
329,137,120,17,17
330,85,85,0,0
331,84,83,1,1
332,52,60,-8,8
333,77,71,6,6
334,78,82,-4,4
335,104,93,11,11
336,89,90,-1,1
337,89,72,17,17
338,56,52,4,4
339,106,81,25,25
340,71,64,7,7
341,132,116,16,16
342,82,73,9,9
343,100,91,9,9
344,51,62,-11,11
345,66,61,5,5
346,85,73,12,12
347,112,110,2,2
348,34,55,-21,21
349,134,116,18,18
350,93,96,-3,3
351,114,129,-15,15
352,137,120,17,17
353,88,88,0,0
354,108,112,-4,4
355,106,93,13,13
356,146,172,-26,26
357,54,67,-13,13
358,170,133,37,37
359,86,71,15,15
360,110,91,19,19
361,82,75,7,7
362,101,91,10,10
363,64,68,-4,4
364,44,52,-8,8
365,84,77,7,7
366,60,59,1,1
367,101,103,-2,2
368,120,106,14,14
369,60,58,2,2
370,130,120,10,10
371,41,53,-12,12
372,116,104,12,12
373,58,57,1,1
374,77,71,6,6
375,96,96,0,0
376,88,91,-3,3
377,103,96,7,7
378,35,83,-48,48
379,64,60,4,4
380,86,73,13,13
381,89,88,1,1
382,108,103,5,5
383,116,104,12,12
384,82,80,2,2
385,65,68,-3,3
386,64,69,-5,5
387,134,126,8,8
388,65,66,-1,1
389,77,73,4,4
390,120,116,4,4
391,54,57,-3,3
392,90,87,3,3
393,87,87,0,0
394,97,92,5,5
395,17,58,-41,41
396,69,87,-18,18
397,31,54,-23,23
398,90,85,5,5
399,104,105,-1,1
400,97,90,7,7
401,52,62,-10,10
402,81,79,2,2
403,88,84,4,4
404,150,144,6,6
405,103,112,-9,9
406,47,52,-5,5
407,119,113,6,6
408,107,109,-2,2
409,88,62,26,26
410,85,82,3,3
411,95,96,-1,1
412,89,78,11,11
413,87,86,1,1
414,148,127,21,21
415,98,93,5,5
416,148,144,4,4
417,77,79,-2,2
418,70,70,0,0
419,64,63,1,1
420,110,124,-14,14
421,143,143,0,0
422,122,162,-40,40
423,82,80,2,2
424,112,106,6,6
425,128,126,2,2
426,148,141,7,7
427,80,74,6,6
428,56,66,-10,10
429,90,86,4,4
430,110,105,5,5
431,88,93,-5,5
432,91,83,8,8
433,99,93,6,6
434,122,113,9,9
435,66,61,5,5
436,106,97,9,9
437,65,58,7,7
438,164,144,20,20
439,68,65,3,3
440,48,65,-17,17
441,88,77,11,11
442,107,102,5,5
443,58,62,-4,4
444,91,84,7,7
445,113,102,11,11
446,107,96,11,11
447,101,91,10,10
448,72,81,-9,9
449,134,125,9,9
450,87,85,2,2
451,64,63,1,1
452,72,65,7,7
453,146,145,1,1
454,110,107,3,3
455,104,99,5,5
456,129,130,-1,1
457,134,136,-2,2
458,123,122,1,1
459,62,58,4,4
460,71,66,5,5
461,58,61,-3,3
462,88,81,7,7
463,134,127,7,7
464,81,76,5,5
465,77,88,-11,11
466,118,110,8,8
467,131,121,10,10
468,66,65,1,1
469,61,58,3,3
470,43,52,-9,9
471,121,114,7,7
472,101,107,-6,6
473,112,97,15,15
474,67,61,6,6
475,88,80,8,8
476,57,54,3,3
477,93,80,13,13
478,77,61,16,16
479,57,60,-3,3
480,55,65,-10,10
481,68,64,4,4
482,118,111,7,7
483,63,64,-1,1
484,110,110,0,0
485,58,56,2,2
486,119,102,17,17
487,110,134,-24,24
488,146,135,11,11
489,50,53,-3,3
490,104,97,7,7
491,136,122,14,14
492,145,143,2,2
493,110,93,17,17
494,124,124,0,0
495,117,112,5,5
496,134,125,9,9
497,98,83,15,15
498,104,122,-18,18
499,78,74,4,4
500,100,90,10,10
501,45,53,-8,8
502,108,110,-2,2
503,50,57,-7,7
504,69,71,-2,2
505,106,96,10,10
506,66,60,6,6
507,61,62,-1,1
508,96,89,7,7
509,96,87,9,9
510,53,54,-1,1
511,93,95,-2,2
512,80,70,10,10
513,73,71,2,2
514,70,75,-5,5
515,100,85,15,15
516,137,126,11,11
517,114,112,2,2
518,70,67,3,3
519,55,66,-11,11
520,108,87,21,21
521,138,133,5,5
522,95,91,4,4
523,142,133,9,9
524,83,80,3,3
525,122,109,13,13
526,97,93,4,4
527,56,57,-1,1
528,122,116,6,6
529,73,71,2,2
530,69,63,6,6
531,95,96,-1,1
532,68,74,-6,6
533,95,86,9,9
534,78,89,-11,11
535,90,84,6,6
536,106,102,4,4
537,42,53,-11,11
538,76,78,-2,2
539,157,158,-1,1
540,119,111,8,8
541,99,98,1,1
542,61,65,-4,4
543,102,94,8,8
544,92,90,2,2
545,124,107,17,17
546,82,83,-1,1
547,76,76,0,0
548,67,68,-1,1
549,148,133,15,15
550,74,74,0,0
551,66,68,-2,2
552,108,105,3,3
553,64,63,1,1
554,102,96,6,6
555,63,63,0,0
556,66,57,9,9
557,74,68,6,6
558,74,70,4,4
559,67,66,1,1
560,86,92,-6,6
561,81,90,-9,9
562,90,90,0,0
563,47,53,-6,6
564,68,74,-6,6
565,88,74,14,14
566,83,77,6,6
567,76,73,3,3
568,55,54,1,1
569,100,106,-6,6
570,108,118,-10,10
571,178,157,21,21
572,80,77,3,3
573,82,83,-1,1
574,149,124,25,25
575,69,69,0,0
576,70,73,-3,3
577,90,100,-10,10
578,91,87,4,4
579,75,64,11,11
580,88,81,7,7
581,134,120,14,14
582,49,55,-6,6
583,51,57,-6,6
584,113,107,6,6
585,88,85,3,3
586,53,59,-6,6
587,84,70,14,14
588,105,97,8,8
589,85,79,6,6
590,105,97,8,8
591,75,71,4,4
592,139,127,12,12
593,103,93,10,10
594,87,89,-2,2
595,65,74,-9,9
596,74,69,5,5
597,98,102,-4,4
598,110,101,9,9
599,112,104,8,8
600,88,80,8,8
601,85,80,5,5
602,55,55,0,0
603,86,78,8,8
604,124,120,4,4
605,114,109,5,5
606,57,56,1,1
607,56,59,-3,3
608,78,72,6,6
609,122,130,-8,8
610,79,66,13,13
611,81,71,10,10
612,117,108,9,9
613,112,116,-4,4
614,95,95,0,0
615,195,167,28,28
616,76,84,-8,8
617,104,91,13,13
618,112,103,9,9
619,103,104,-1,1
620,91,95,-4,4
621,105,95,10,10
622,127,103,24,24
623,60,62,-2,2
624,111,106,5,5
625,106,104,2,2
626,109,104,5,5
627,85,84,1,1
628,67,72,-5,5
629,81,80,1,1
630,83,82,1,1
631,56,61,-5,5
632,92,86,6,6
633,71,78,-7,7
634,95,85,10,10
635,93,91,2,2
636,144,141,3,3
637,53,58,-5,5
638,77,84,-7,7
639,71,69,2,2
640,95,96,-1,1
641,95,98,-3,3
642,61,55,6,6
643,141,123,18,18
644,133,120,13,13
645,94,85,9,9
646,112,109,3,3
647,84,80,4,4
648,92,89,3,3
649,84,79,5,5
650,94,92,2,2
651,72,71,1,1
652,102,115,-13,13
653,61,63,-2,2
654,108,110,-2,2
655,105,101,4,4
656,85,85,0,0
657,74,75,-1,1
658,50,54,-4,4
659,101,92,9,9
660,82,72,10,10
661,108,88,20,20
662,148,137,11,11
663,126,117,9,9
664,136,141,-5,5
665,75,75,0,0
666,36,52,-16,16
667,42,58,-16,16
668,69,64,5,5
669,126,116,10,10
670,109,93,16,16
671,90,83,7,7
672,116,104,12,12
673,151,177,-26,26
674,147,138,9,9
675,52,89,-37,37
676,107,107,0,0
677,90,87,3,3
678,162,142,20,20
679,103,100,3,3
680,150,131,19,19
681,62,84,-22,22
682,111,107,4,4
683,77,82,-5,5
684,166,161,5,5
685,151,151,0,0
686,116,113,3,3
687,79,76,3,3
688,94,113,-19,19
689,110,109,1,1
690,152,130,22,22
691,176,151,25,25
692,92,93,-1,1
693,156,140,16,16
694,92,92,0,0
695,77,71,6,6
696,32,55,-23,23
697,87,84,3,3
698,108,104,4,4
699,104,89,15,15
700,70,67,3,3
701,66,57,9,9
702,118,108,10,10
703,65,63,2,2
704,111,96,15,15
705,74,66,8,8
706,81,83,-2,2
707,88,77,11,11
708,87,81,6,6
709,116,118,-2,2
710,47,52,-5,5
711,95,95,0,0
712,44,52,-8,8
713,91,99,-8,8
714,83,82,1,1
715,137,129,8,8
716,80,77,3,3
717,147,128,19,19
718,119,121,-2,2
719,137,107,30,30
720,133,134,-1,1
721,89,88,1,1
722,150,137,13,13
723,108,103,5,5
724,96,76,20,20
725,88,81,7,7
726,140,124,16,16
727,128,128,0,0
728,53,56,-3,3
729,100,112,-12,12
730,58,68,-10,10
731,110,97,13,13
732,125,118,7,7
733,124,103,21,21
734,109,116,-7,7
735,122,119,3,3
736,95,91,4,4
737,93,92,1,1
738,85,73,12,12
739,98,81,17,17
740,68,75,-7,7
741,48,51,-3,3
742,97,97,0,0
743,81,79,2,2
744,88,79,9,9
745,91,106,-15,15
746,64,62,2,2
747,204,177,27,27
748,114,105,9,9
749,185,147,38,38
750,75,71,4,4
751,70,61,9,9
752,145,137,8,8
753,87,80,7,7
754,45,55,-10,10
755,73,69,4,4
756,125,124,1,1
757,60,60,0,0
758,95,92,3,3
759,119,96,23,23
760,76,69,7,7
761,56,57,-1,1
762,44,61,-17,17
763,98,96,2,2
764,86,76,10,10
765,161,138,23,23
766,102,114,-12,12
767,103,96,7,7
768,69,71,-2,2
769,151,146,5,5
770,92,71,21,21
771,80,85,-5,5
772,87,85,2,2
773,108,96,12,12
774,51,55,-4,4
775,110,106,4,4
776,64,58,6,6
777,73,68,5,5
778,92,85,7,7
779,93,87,6,6
780,103,97,6,6
781,49,55,-6,6
782,71,74,-3,3
783,70,64,6,6
784,67,63,4,4
785,100,93,7,7
786,93,96,-3,3
787,75,72,3,3
788,97,96,1,1
789,84,86,-2,2
790,140,122,18,18
791,151,136,15,15
792,78,80,-2,2
793,79,75,4,4
794,108,114,-6,6
795,95,94,1,1
796,98,88,10,10
797,119,119,0,0
798,83,91,-8,8
799,67,69,-2,2
800,64,63,1,1
801,102,94,8,8
802,75,72,3,3
803,68,79,-11,11
804,78,74,4,4
805,53,54,-1,1
806,126,118,8,8
807,89,89,0,0
808,85,93,-8,8
809,64,66,-2,2
810,85,80,5,5
811,74,67,7,7
812,66,62,4,4
813,79,69,10,10
814,125,105,20,20
815,119,108,11,11
816,26,54,-28,28
817,66,65,1,1
818,88,78,10,10
819,111,94,17,17
820,86,79,7,7
821,76,84,-8,8
822,86,78,8,8
823,145,127,18,18
824,46,53,-7,7
825,107,95,12,12
826,99,85,14,14
827,63,64,-1,1
828,68,67,1,1
829,100,87,13,13
830,110,114,-4,4
831,77,76,1,1
832,66,68,-2,2
833,64,60,4,4
834,77,80,-3,3
835,144,137,7,7
836,106,99,7,7
837,93,93,0,0
838,73,77,-4,4
839,103,102,1,1
840,105,105,0,0
841,75,73,2,2
842,83,76,7,7
843,112,107,5,5
844,156,142,14,14
845,156,140,16,16
846,77,77,0,0
847,76,74,2,2
848,95,91,4,4
849,41,53,-12,12
850,106,111,-5,5
851,135,124,11,11
852,92,94,-2,2
853,91,95,-4,4
854,112,105,7,7
855,84,86,-2,2
856,77,69,8,8
857,29,59,-30,30
858,64,64,0,0
859,143,120,23,23
860,59,55,4,4
861,155,145,10,10
862,207,158,49,49
863,129,114,15,15
864,115,104,11,11
865,108,94,14,14
866,162,141,21,21
867,69,71,-2,2
868,62,71,-9,9
869,79,90,-11,11
870,57,60,-3,3
871,90,87,3,3
872,98,93,5,5
873,108,102,6,6
874,80,96,-16,16
875,114,103,11,11
876,57,55,2,2
877,41,102,-61,61
878,90,83,7,7
879,84,69,15,15
880,87,85,2,2
881,70,77,-7,7
882,109,104,5,5
883,76,71,5,5
884,62,68,-6,6
885,83,77,6,6
886,124,124,0,0
887,122,123,-1,1
888,55,57,-2,2
889,108,113,-5,5
890,109,111,-2,2
891,52,67,-15,15
892,134,116,18,18
893,60,54,6,6
894,71,72,-1,1
895,123,112,11,11
896,60,62,-2,2
897,140,129,11,11
898,109,90,19,19
899,150,161,-11,11
900,74,74,0,0
901,94,81,13,13
902,71,72,-1,1
903,139,128,11,11
904,87,95,-8,8
905,72,71,1,1
906,53,53,0,0
907,163,141,22,22
908,111,91,20,20
909,70,63,7,7
910,46,57,-11,11
911,138,131,7,7
912,127,117,10,10
913,70,70,0,0
914,107,116,-9,9
915,64,62,2,2
916,69,77,-8,8
917,196,176,20,20
918,136,133,3,3
919,52,55,-3,3
920,79,81,-2,2
921,109,112,-3,3
922,78,76,2,2
923,115,110,5,5
924,77,79,-2,2
925,110,101,9,9
926,74,67,7,7
927,49,54,-5,5
928,55,58,-3,3
929,145,128,17,17
930,119,113,6,6
931,96,91,5,5
932,196,175,21,21
933,72,74,-2,2
934,90,97,-7,7
935,62,100,-38,38
936,118,104,14,14
937,137,135,2,2
938,79,74,5,5
939,152,139,13,13
940,87,94,-7,7
941,112,106,6,6
942,62,64,-2,2
943,72,75,-3,3
944,109,102,7,7
945,83,77,6,6
946,68,62,6,6
947,97,94,3,3
948,59,60,-1,1
949,173,144,29,29
950,73,67,6,6
951,85,86,-1,1
952,62,60,2,2
953,75,69,6,6
954,90,89,1,1
955,93,93,0,0
956,98,94,4,4
957,116,107,9,9
958,50,52,-2,2
959,106,104,2,2
960,114,104,10,10
961,98,87,11,11
962,184,170,14,14
963,69,70,-1,1
964,147,138,9,9
965,29,61,-32,32
966,108,112,-4,4
967,65,70,-5,5
968,96,90,6,6
969,84,84,0,0
970,70,65,5,5
971,162,146,16,16
972,112,109,3,3
973,71,69,2,2
974,139,126,13,13
975,72,76,-4,4
976,68,69,-1,1
977,76,75,1,1
978,87,87,0,0
979,52,54,-2,2
980,115,109,6,6
981,161,143,18,18
982,88,76,12,12
983,107,100,7,7
984,84,74,10,10
985,90,85,5,5
986,55,56,-1,1
987,138,126,12,12
988,90,81,9,9
989,114,101,13,13
990,111,122,-11,11
991,44,52,-8,8
992,111,115,-4,4
993,128,106,22,22
994,98,88,10,10
995,93,81,12,12
996,74,69,5,5
997,130,126,4,4
998,82,88,-6,6
999,178,150,28,28
1000,42,52,-10,10
1001,96,89,7,7
1002,39,54,-15,15
1003,75,75,0,0
1004,147,137,10,10
1005,102,101,1,1
1006,212,177,35,35
1007,64,62,2,2
1008,91,88,3,3
1009,39,52,-13,13
1010,92,98,-6,6
1011,159,143,16,16
1012,119,107,12,12
1013,128,122,6,6
1014,125,116,9,9
1015,63,66,-3,3
1016,117,107,10,10
1017,117,116,1,1
1018,35,51,-16,16
1019,108,106,2,2
1020,108,98,10,10
1021,77,72,5,5
1022,88,84,4,4
1023,45,53,-8,8
1024,88,96,-8,8
1025,110,97,13,13
1026,93,84,9,9
1027,77,80,-3,3
1028,144,128,16,16
1029,63,67,-4,4
1030,56,54,2,2
1031,143,130,13,13
1032,119,128,-9,9
1033,85,80,5,5
1034,94,88,6,6
1035,115,117,-2,2
1036,117,116,1,1
1037,71,65,6,6
1038,79,78,1,1
1039,119,83,36,36
1040,78,75,3,3
1041,101,109,-8,8
1042,89,92,-3,3
1043,91,92,-1,1
1044,112,106,6,6
1045,131,124,7,7
1046,43,52,-9,9
1047,162,150,12,12
1048,55,55,0,0
1049,116,113,3,3
1050,49,53,-4,4
1051,88,77,11,11
1052,108,105,3,3
1053,72,66,6,6
1054,115,105,10,10
1055,55,55,0,0
1056,146,131,15,15
1057,97,73,24,24
1058,81,78,3,3
1059,146,129,17,17
1060,133,121,12,12
1061,62,65,-3,3
1062,148,137,11,11
1063,98,87,11,11
1064,81,68,13,13
1065,73,73,0,0
1066,81,73,8,8
1067,148,134,14,14
1068,141,124,17,17
1069,56,60,-4,4
1070,123,117,6,6
1071,83,74,9,9
1072,117,115,2,2
1073,99,96,3,3
1074,99,100,-1,1
1075,64,61,3,3
1076,92,80,12,12
1077,40,52,-12,12
1078,183,159,24,24
1079,44,58,-14,14
1080,115,110,5,5
1081,49,62,-13,13
1082,127,118,9,9
1083,155,134,21,21
1084,81,86,-5,5
1085,92,81,11,11
1086,74,61,13,13
1087,108,105,3,3
1088,57,61,-4,4
1089,61,64,-3,3
1090,125,125,0,0
1091,97,85,12,12
1092,60,91,-31,31
1093,78,74,4,4
1094,71,76,-5,5
1095,84,82,2,2
1096,177,156,21,21
1097,80,73,7,7
1098,130,126,4,4
1099,81,82,-1,1
1100,88,84,4,4
1101,56,55,1,1
1102,149,136,13,13
1103,92,79,13,13
1104,90,87,3,3
1105,45,57,-12,12
1106,63,69,-6,6
1107,92,90,2,2
1108,124,121,3,3
1109,140,136,4,4
1110,122,130,-8,8
1111,47,53,-6,6
1112,67,70,-3,3
1113,199,171,28,28
1114,110,131,-21,21
1115,78,83,-5,5
1116,42,52,-10,10
1117,51,58,-7,7
1118,183,150,33,33
1119,160,153,7,7
1120,117,111,6,6
1121,70,69,1,1
1122,90,81,9,9
1123,101,105,-4,4
1124,73,71,2,2
1125,64,63,1,1
1126,69,66,3,3
1127,98,93,5,5
1128,121,115,6,6
1129,83,79,4,4
1130,170,158,12,12
1131,80,77,3,3
1132,68,69,-1,1
1133,130,132,-2,2
1134,66,72,-6,6
1135,65,79,-14,14
1136,95,91,4,4
1137,99,95,4,4
1138,95,112,-17,17
1139,174,158,16,16
1140,154,130,24,24
1141,121,104,17,17
1142,109,94,15,15
1143,87,98,-11,11
1144,61,56,5,5
1145,96,93,3,3
1146,96,90,6,6
1147,118,111,7,7
1148,97,87,10,10
1149,105,99,6,6
1150,87,82,5,5
1151,104,91,13,13
1152,80,84,-4,4
1153,54,60,-6,6
1154,92,85,7,7
1155,48,52,-4,4
1156,78,81,-3,3
1157,136,118,18,18
1158,139,122,17,17
1159,61,104,-43,43
1160,83,80,3,3
1161,103,106,-3,3
1162,128,121,7,7
1163,131,122,9,9
1164,76,75,1,1
1165,74,62,12,12
1166,135,130,5,5
1167,73,72,1,1
1168,115,116,-1,1
1169,81,85,-4,4
1170,140,127,13,13
1171,69,71,-2,2
1172,46,53,-7,7
1173,109,103,6,6
1174,197,167,30,30
1175,111,115,-4,4
1176,100,96,4,4
1177,77,72,5,5
1178,66,67,-1,1
1179,67,68,-1,1
1180,120,128,-8,8
1181,349,332,17,17
1182,78,73,5,5
1183,118,117,1,1
1184,51,60,-9,9
1185,82,82,0,0
1186,49,52,-3,3
1187,72,70,2,2
1188,112,276,-164,164
1189,140,114,26,26
1190,69,59,10,10
1191,94,92,2,2
1192,69,67,2,2
1193,96,98,-2,2
1194,77,114,-37,37
1195,92,97,-5,5
1196,141,139,2,2
1197,94,91,3,3
1198,92,76,16,16
1199,96,109,-13,13
1200,69,60,9,9
1201,35,53,-18,18
1202,78,74,4,4
1203,113,112,1,1
1204,99,88,11,11
1205,108,103,5,5
1206,118,105,13,13
1207,95,91,4,4
1208,106,105,1,1
1209,101,77,24,24
1210,77,86,-9,9
1211,97,88,9,9
1212,86,80,6,6
1213,60,58,2,2
1214,101,105,-4,4
1215,105,92,13,13
1216,73,73,0,0
1217,90,85,5,5
1218,121,109,12,12
1219,80,84,-4,4
1220,85,89,-4,4
1221,158,149,9,9
1222,75,74,1,1
1223,70,74,-4,4
1224,66,67,-1,1
1225,107,98,9,9
1226,182,168,14,14
1227,134,127,7,7
1228,103,94,9,9
1229,69,71,-2,2
1230,95,88,7,7
1231,33,51,-18,18
1232,58,56,2,2
1233,63,69,-6,6
1234,115,94,21,21
1235,111,99,12,12
1236,128,111,17,17
1237,141,126,15,15
1238,50,53,-3,3
1239,129,107,22,22
1240,49,57,-8,8
1241,91,84,7,7
1242,131,116,15,15
1243,120,101,19,19
1244,91,82,9,9
1245,108,106,2,2
1246,70,74,-4,4
1247,51,54,-3,3
1248,92,93,-1,1
1249,77,72,5,5
1250,149,133,16,16
1251,117,107,10,10
1252,144,139,5,5
1253,82,68,14,14
1254,107,107,0,0
1255,51,54,-3,3
1256,55,57,-2,2
1257,101,100,1,1
1258,99,92,7,7
1259,114,102,12,12
1260,55,65,-10,10
1261,83,79,4,4
1262,174,158,16,16
1263,136,124,12,12
1264,89,92,-3,3
1265,67,74,-7,7
1266,81,81,0,0
1267,122,119,3,3
1268,74,79,-5,5
1269,149,155,-6,6
1270,62,64,-2,2
1271,64,70,-6,6
1272,85,88,-3,3
1273,163,135,28,28
1274,72,69,3,3
1275,62,57,5,5
1276,50,56,-6,6
1277,57,63,-6,6
1278,82,89,-7,7
1279,58,58,0,0
1280,51,53,-2,2
1281,63,67,-4,4
1282,125,118,7,7
1283,78,81,-3,3
1284,57,54,3,3
1285,65,61,4,4
1286,111,114,-3,3
1287,90,81,9,9
1288,107,103,4,4
1289,81,75,6,6
