,original,predict,differ,abs
1290,133,107,26,26
1291,111,114,-3,3
1292,64,69,-5,5
1293,56,72,-16,16
1294,51,60,-9,9
1295,64,65,-1,1
1296,156,141,15,15
1297,96,103,-7,7
1298,94,86,8,8
1299,65,91,-26,26
1300,167,148,19,19
1301,44,55,-11,11
1302,255,204,51,51
1303,80,73,7,7
1304,142,129,13,13
1305,73,60,13,13
1306,114,102,12,12
1307,81,70,11,11
1308,66,66,0,0
1309,91,87,4,4
1310,106,92,14,14
1311,84,88,-4,4
1312,120,111,9,9
1313,115,107,8,8
1314,130,122,8,8
1315,192,182,10,10
1316,150,134,16,16
1317,87,84,3,3
1318,69,71,-2,2
1319,170,167,3,3
1320,99,92,7,7
1321,72,76,-4,4
1322,106,96,10,10
1323,142,117,25,25
1324,44,53,-9,9
1325,87,92,-5,5
1326,72,72,0,0
1327,116,101,15,15
1328,66,65,1,1
1329,43,51,-8,8
1330,145,133,12,12
1331,92,86,6,6
1332,86,85,1,1
1333,87,91,-4,4
1334,71,68,3,3
1335,136,122,14,14
1336,73,75,-2,2
1337,81,83,-2,2
1338,65,62,3,3
1339,97,85,12,12
1340,61,59,2,2
1341,76,63,13,13
1342,55,57,-2,2
1343,100,90,10,10
1344,120,117,3,3
1345,110,119,-9,9
1346,103,98,5,5
1347,57,58,-1,1
1348,95,81,14,14
1349,82,84,-2,2
1350,105,108,-3,3
1351,68,70,-2,2
1352,177,155,22,22
1353,97,89,8,8
1354,150,126,24,24
1355,38,52,-14,14
1356,85,79,6,6
1357,79,78,1,1
1358,78,76,2,2
1359,98,94,4,4
1360,138,124,14,14
1361,92,79,13,13
1362,110,102,8,8
1363,135,136,-1,1
1364,96,95,1,1
1365,107,95,12,12
1366,84,85,-1,1
1367,82,74,8,8
1368,87,104,-17,17
1369,58,58,0,0
1370,55,54,1,1
1371,69,73,-4,4
1372,193,171,22,22
1373,102,106,-4,4
1374,105,95,10,10
1375,74,86,-12,12
1376,122,135,-13,13
1377,85,77,8,8
1378,103,96,7,7
1379,139,121,18,18
1380,91,81,10,10
1381,84,93,-9,9
1382,155,134,21,21
1383,73,67,6,6
1384,141,120,21,21
1385,70,67,3,3
1386,93,81,12,12
1387,100,86,14,14
1388,96,89,7,7
1389,56,58,-2,2
1390,93,112,-19,19
1391,97,115,-18,18
1392,43,54,-11,11
1393,58,55,3,3
1394,107,99,8,8
1395,118,110,8,8
1396,64,53,11,11
1397,114,96,18,18
1398,84,74,10,10
1399,68,69,-1,1
1400,170,140,30,30
1401,121,114,7,7
1402,180,164,16,16
1403,81,77,4,4
1404,131,117,14,14
1405,166,148,18,18
1406,83,81,2,2
1407,107,93,14,14
1408,95,94,1,1
1409,88,74,14,14
1410,149,135,14,14
1411,160,149,11,11
1412,112,108,4,4
1413,145,137,8,8
1414,38,51,-13,13
1415,104,98,6,6
1416,125,124,1,1
1417,86,81,5,5
1418,105,97,8,8
1419,44,53,-9,9
1420,116,100,16,16
1421,136,121,15,15
1422,149,132,17,17
1423,135,102,33,33
1424,51,59,-8,8
1425,94,100,-6,6
1426,88,95,-7,7
1427,128,125,3,3
1428,148,137,11,11
1429,103,106,-3,3
1430,59,61,-2,2
1431,75,72,3,3
1432,83,77,6,6
1433,73,71,2,2
1434,75,94,-19,19
1435,74,80,-6,6
1436,85,82,3,3
1437,74,63,11,11
1438,99,93,6,6
1439,122,120,2,2
1440,130,127,3,3
1441,61,64,-3,3
1442,48,54,-6,6
1443,111,111,0,0
1444,58,53,5,5
1445,61,72,-11,11
1446,129,124,5,5
1447,55,55,0,0
1448,159,142,17,17
1449,81,78,3,3
1450,44,54,-10,10
1451,64,60,4,4
1452,105,94,11,11
1453,131,127,4,4
1454,188,168,20,20
1455,107,99,8,8
1456,74,75,-1,1
1457,155,156,-1,1
1458,93,85,8,8
1459,125,119,6,6
1460,113,115,-2,2
1461,81,74,7,7
1462,73,69,4,4
1463,78,71,7,7
1464,124,106,18,18
1465,68,71,-3,3
1466,90,90,0,0
1467,108,94,14,14
1468,73,69,4,4
1469,92,86,6,6
1470,118,114,4,4
1471,70,59,11,11
1472,98,98,0,0
1473,70,65,5,5
1474,72,71,1,1
1475,107,92,15,15
1476,112,106,6,6
1477,118,111,7,7
1478,86,81,5,5
1479,114,88,26,26
1480,121,107,14,14
1481,120,104,16,16
1482,275,203,72,72
1483,98,86,12,12
1484,95,103,-8,8
1485,80,71,9,9
1486,126,125,1,1
1487,98,95,3,3
1488,133,139,-6,6
1489,61,61,0,0
1490,129,117,12,12
1491,117,108,9,9
1492,54,73,-19,19
1493,54,59,-5,5
1494,48,54,-6,6
1495,85,78,7,7
1496,56,73,-17,17
1497,77,85,-8,8
1498,140,120,20,20
1499,69,66,3,3
1500,88,86,2,2
1501,107,101,6,6
1502,81,79,2,2
1503,134,116,18,18
1504,80,78,2,2
1505,121,110,11,11
1506,111,101,10,10
1507,72,74,-2,2
1508,155,151,4,4
1509,61,65,-4,4
1510,70,73,-3,3
1511,55,58,-3,3
1512,74,74,0,0
1513,151,139,12,12
1514,38,53,-15,15
1515,164,174,-10,10
1516,66,75,-9,9
1517,58,55,3,3
1518,66,67,-1,1
1519,116,100,16,16
1520,71,84,-13,13
1521,99,98,1,1
1522,108,114,-6,6
1523,77,77,0,0
1524,56,60,-4,4
1525,126,107,19,19
1526,117,109,8,8
1527,71,62,9,9
1528,80,71,9,9
1529,69,67,2,2
1530,76,68,8,8
1531,137,125,12,12
1532,184,163,21,21
1533,131,114,17,17
1534,149,132,17,17
1535,95,90,5,5
1536,122,115,7,7
1537,54,61,-7,7
1538,88,89,-1,1
1539,83,82,1,1
1540,69,72,-3,3
1541,87,96,-9,9
1542,156,144,12,12
1543,118,115,3,3
1544,55,56,-1,1
1545,83,82,1,1
1546,81,90,-9,9
1547,101,109,-8,8
1548,73,72,1,1
1549,105,102,3,3
1550,82,83,-1,1
1551,65,66,-1,1
1552,78,75,3,3
1553,115,106,9,9
1554,133,115,18,18
1555,58,67,-9,9
1556,108,106,2,2
1557,128,124,4,4
1558,136,115,21,21
1559,37,54,-17,17
1560,95,98,-3,3
1561,121,114,7,7
1562,87,78,9,9
1563,100,115,-15,15
1564,89,81,8,8
1565,126,127,-1,1
1566,109,115,-6,6
1567,103,95,8,8
1568,150,133,17,17
1569,94,121,-27,27
1570,148,149,-1,1
1571,60,60,0,0
1572,70,69,1,1
1573,131,128,3,3
1574,70,62,8,8
1575,95,97,-2,2
1576,66,69,-3,3
1577,86,73,13,13
1578,91,82,9,9
1579,75,82,-7,7
1580,46,54,-8,8
1581,100,99,1,1
1582,98,91,7,7
1583,92,81,11,11
1584,112,98,14,14
1585,167,150,17,17
1586,90,93,-3,3
1587,109,100,9,9
1588,93,105,-12,12
1589,61,63,-2,2
1590,123,114,9,9
1591,93,93,0,0
1592,74,63,11,11
1593,36,54,-18,18
1594,89,80,9,9
1595,144,145,-1,1
1596,80,79,1,1
1597,114,106,8,8
1598,106,103,3,3
1599,57,58,-1,1
1600,70,76,-6,6
1601,112,109,3,3
1602,92,82,10,10
1603,106,95,11,11
1604,122,125,-3,3
1605,128,117,11,11
1606,109,105,4,4
1607,75,72,3,3
1608,120,103,17,17
1609,60,54,6,6
1610,137,120,17,17
1611,78,77,1,1
1612,93,92,1,1
1613,91,86,5,5
1614,84,81,3,3
1615,137,129,8,8
1616,43,54,-11,11
1617,74,65,9,9
1618,77,72,5,5
1619,114,111,3,3
1620,104,86,18,18
1621,101,99,2,2
1622,43,53,-10,10
1623,106,102,4,4
1624,90,84,6,6
1625,114,115,-1,1
1626,82,71,11,11
1627,62,68,-6,6
1628,112,103,9,9
1629,46,54,-8,8
1630,104,83,21,21
1631,106,99,7,7
1632,62,57,5,5
1633,123,116,7,7
1634,95,92,3,3
1635,64,68,-4,4
1636,76,80,-4,4
1637,104,97,7,7
1638,126,117,9,9
1639,144,131,13,13
1640,119,117,2,2
1641,74,66,8,8
1642,51,55,-4,4
1643,91,91,0,0
1644,86,91,-5,5
1645,95,83,12,12
1646,72,73,-1,1
1647,162,144,18,18
1648,87,79,8,8
1649,91,88,3,3
1650,122,131,-9,9
1651,70,68,2,2
1652,106,112,-6,6
1653,89,96,-7,7
1654,59,54,5,5
1655,44,53,-9,9
1656,74,64,10,10
1657,77,75,2,2
1658,135,121,14,14
1659,107,100,7,7
1660,64,61,3,3
1661,52,66,-14,14
1662,61,61,0,0
1663,74,72,2,2
1664,87,93,-6,6
1665,106,96,10,10
1666,64,62,2,2
1667,70,71,-1,1
1668,77,77,0,0
1669,62,64,-2,2
1670,67,65,2,2
1671,109,101,8,8
1672,118,114,4,4
1673,74,78,-4,4
1674,100,94,6,6
1675,83,93,-10,10
1676,83,71,12,12
1677,121,110,11,11
1678,79,80,-1,1
1679,46,52,-6,6
1680,92,82,10,10
1681,102,95,7,7
1682,103,90,13,13
1683,64,59,5,5
1684,101,93,8,8
1685,105,97,8,8
1686,55,57,-2,2
1687,66,62,4,4
1688,60,60,0,0
1689,62,64,-2,2
1690,150,145,5,5
1691,84,84,0,0
1692,98,103,-5,5
1693,59,62,-3,3
1694,57,59,-2,2
1695,88,119,-31,31
1696,146,142,4,4
1697,58,58,0,0
1698,73,64,9,9
1699,192,171,21,21
1700,58,55,3,3
1701,97,83,14,14
1702,84,80,4,4
1703,149,133,16,16
1704,162,136,26,26
1705,53,63,-10,10
1706,48,55,-7,7
1707,103,109,-6,6
1708,64,65,-1,1
1709,85,80,5,5
1710,64,65,-1,1
1711,73,68,5,5
1712,72,66,6,6
1713,136,110,26,26
1714,103,95,8,8
1715,161,143,18,18
1716,89,84,5,5
1717,102,89,13,13
1718,66,110,-44,44
1719,87,80,7,7
1720,101,97,4,4
1721,90,92,-2,2
1722,108,108,0,0
1723,59,63,-4,4
1724,118,108,10,10
1725,56,55,1,1
1726,195,173,22,22
1727,70,64,6,6
1728,90,87,3,3
1729,108,107,1,1
1730,118,126,-8,8
1731,74,73,1,1
1732,115,108,7,7
1733,31,53,-22,22
1734,121,119,2,2
1735,43,51,-8,8
1736,78,71,7,7
1737,63,63,0,0
1738,57,57,0,0
1739,53,57,-4,4
1740,63,64,-1,1
1741,88,83,5,5
1742,80,87,-7,7
1743,133,134,-1,1
1744,90,81,9,9
1745,130,125,5,5
1746,70,67,3,3
1747,169,145,24,24
1748,45,53,-8,8
1749,171,155,16,16
1750,84,79,5,5
1751,95,96,-1,1
1752,73,74,-1,1
1753,59,58,1,1
1754,82,87,-5,5
1755,101,91,10,10
1756,77,85,-8,8
1757,57,63,-6,6
1758,97,89,8,8
1759,69,69,0,0
1760,82,65,17,17
1761,60,77,-17,17
1762,70,68,2,2
1763,79,80,-1,1
1764,127,116,11,11
1765,92,104,-12,12
1766,119,119,0,0
1767,59,59,0,0
1768,66,73,-7,7
1769,44,54,-10,10
1770,46,53,-7,7
1771,129,110,19,19
1772,93,82,11,11
1773,98,118,-20,20
1774,89,80,9,9
1775,74,69,5,5
1776,96,92,4,4
1777,103,87,16,16
1778,84,88,-4,4
1779,75,72,3,3
1780,167,144,23,23
1781,85,82,3,3
1782,108,117,-9,9
1783,59,57,2,2
1784,101,97,4,4
1785,76,73,3,3
1786,118,110,8,8
1787,67,65,2,2
1788,53,62,-9,9
1789,108,104,4,4
1790,103,91,12,12
1791,130,133,-3,3
1792,83,79,4,4
1793,52,65,-13,13
1794,79,81,-2,2
1795,80,84,-4,4
1796,88,66,22,22
1797,55,59,-4,4
1798,53,58,-5,5
1799,116,104,12,12
1800,103,95,8,8
1801,73,76,-3,3
1802,72,71,1,1
1803,155,135,20,20
1804,205,191,14,14
1805,55,55,0,0
1806,119,115,4,4
1807,93,84,9,9
1808,81,81,0,0
1809,93,89,4,4
1810,121,119,2,2
1811,62,59,3,3
1812,61,64,-3,3
1813,113,108,5,5
1814,79,71,8,8
1815,130,127,3,3
1816,68,75,-7,7
1817,81,76,5,5
1818,114,101,13,13
1819,101,83,18,18
1820,63,55,8,8
1821,87,99,-12,12
1822,117,114,3,3
1823,114,110,4,4
1824,109,104,5,5
1825,96,90,6,6
1826,54,56,-2,2
1827,132,123,9,9
1828,85,84,1,1
1829,70,63,7,7
1830,60,54,6,6
1831,68,67,1,1
1832,48,53,-5,5
1833,75,77,-2,2
1834,126,115,11,11
1835,106,98,8,8
1836,60,58,2,2
1837,70,60,10,10
1838,52,53,-1,1
1839,86,76,10,10
1840,74,69,5,5
1841,118,104,14,14
1842,43,53,-10,10
1843,207,188,19,19
1844,97,85,12,12
1845,78,72,6,6
1846,100,99,1,1
1847,108,93,15,15
1848,73,70,3,3
1849,151,136,15,15
1850,45,54,-9,9
1851,81,74,7,7
1852,68,68,0,0
1853,140,142,-2,2
1854,121,111,10,10
1855,88,101,-13,13
1856,42,52,-10,10
1857,76,78,-2,2
1858,89,84,5,5
1859,61,63,-2,2
1860,98,85,13,13
1861,78,78,0,0
1862,54,56,-2,2
1863,128,141,-13,13
1864,160,145,15,15
1865,65,66,-1,1
1866,109,102,7,7
1867,149,150,-1,1
1868,112,103,9,9
1869,78,72,6,6
1870,61,56,5,5
1871,82,72,10,10
1872,54,55,-1,1
1873,45,53,-8,8
1874,102,93,9,9
1875,92,89,3,3
1876,121,114,7,7
1877,119,113,6,6
1878,84,75,9,9
1879,99,101,-2,2
1880,116,116,0,0
1881,119,110,9,9
1882,157,146,11,11
1883,119,101,18,18
1884,92,83,9,9
1885,60,66,-6,6
1886,101,98,3,3
1887,90,89,1,1
1888,132,130,2,2
1889,156,146,10,10
1890,101,96,5,5
1891,88,81,7,7
1892,141,112,29,29
1893,56,58,-2,2
1894,85,72,13,13
1895,182,155,27,27
1896,127,110,17,17
1897,76,71,5,5
1898,83,75,8,8
1899,59,61,-2,2
1900,33,54,-21,21
1901,38,53,-15,15
1902,90,75,15,15
1903,87,98,-11,11
1904,81,88,-7,7
1905,123,123,0,0
1906,111,104,7,7
1907,207,202,5,5
1908,140,129,11,11
1909,90,82,8,8
1910,67,69,-2,2
1911,102,126,-24,24
1912,65,64,1,1
1913,81,80,1,1
1914,75,74,1,1
1915,93,94,-1,1
1916,87,99,-12,12
1917,183,154,29,29
1918,95,93,2,2
1919,200,183,17,17
1920,95,89,6,6
1921,199,173,26,26
1922,87,72,15,15
1923,56,56,0,0
1924,55,62,-7,7
1925,90,95,-5,5
1926,64,68,-4,4
1927,57,57,0,0
1928,179,179,0,0
1929,78,73,5,5
1930,54,56,-2,2
1931,112,103,9,9
1932,69,82,-13,13
1933,73,76,-3,3
1934,64,67,-3,3
1935,65,68,-3,3
1936,63,60,3,3
1937,159,140,19,19
1938,71,75,-4,4
1939,90,84,6,6
1940,116,108,8,8
1941,110,103,7,7
1942,80,82,-2,2
1943,116,117,-1,1
1944,101,105,-4,4
1945,145,134,11,11
1946,144,137,7,7
1947,163,140,23,23
1948,115,118,-3,3
1949,115,117,-2,2
1950,102,99,3,3
1951,105,80,25,25
1952,61,57,4,4
1953,74,71,3,3
1954,88,83,5,5
1955,86,75,11,11
1956,98,96,2,2
1957,113,107,6,6
1958,82,70,12,12
1959,124,103,21,21
1960,76,70,6,6
1961,137,132,5,5
1962,88,95,-7,7
1963,130,117,13,13
1964,75,66,9,9
1965,97,81,16,16
1966,114,116,-2,2
1967,92,88,4,4
1968,106,102,4,4
1969,89,90,-1,1
1970,72,89,-17,17
1971,92,88,4,4
1972,66,65,1,1
1973,26,50,-24,24
1974,106,96,10,10
1975,82,83,-1,1
1976,112,108,4,4
1977,94,87,7,7
1978,106,99,7,7
1979,114,105,9,9
1980,85,98,-13,13
1981,144,139,5,5
1982,137,122,15,15
1983,56,61,-5,5
1984,62,55,7,7
1985,65,69,-4,4
1986,71,75,-4,4
1987,78,83,-5,5
1988,66,58,8,8
1989,106,105,1,1
1990,74,97,-23,23
1991,46,118,-72,72
1992,140,126,14,14
1993,129,119,10,10
1994,83,83,0,0
1995,81,82,-1,1
1996,49,53,-4,4
1997,124,114,10,10
1998,42,54,-12,12
1999,89,84,5,5
2000,101,88,13,13
2001,184,186,-2,2
2002,113,107,6,6
2003,212,185,27,27
2004,120,109,11,11
2005,95,92,3,3
2006,120,116,4,4
2007,97,92,5,5
2008,72,70,2,2
2009,80,67,13,13
2010,87,92,-5,5
2011,100,94,6,6
2012,185,168,17,17
2013,90,89,1,1
2014,77,78,-1,1
2015,67,68,-1,1
2016,63,66,-3,3
2017,74,71,3,3
2018,104,93,11,11
2019,129,122,7,7
2020,73,68,5,5
2021,128,115,13,13
2022,64,62,2,2
2023,88,74,14,14
2024,47,58,-11,11
2025,68,62,6,6
2026,75,68,7,7
2027,75,73,2,2
2028,80,82,-2,2
2029,61,63,-2,2
2030,74,71,3,3
2031,79,82,-3,3
2032,62,69,-7,7
2033,121,123,-2,2
2034,77,76,1,1
2035,104,104,0,0
2036,116,108,8,8
2037,61,74,-13,13
2038,86,79,7,7
2039,83,88,-5,5
2040,119,114,5,5
2041,109,113,-4,4
2042,83,92,-9,9
2043,66,65,1,1
2044,112,111,1,1
2045,110,106,4,4
2046,115,117,-2,2
2047,97,92,5,5
2048,115,109,6,6
2049,78,79,-1,1
2050,58,56,2,2
2051,98,100,-2,2
2052,104,98,6,6
2053,109,97,12,12
2054,143,131,12,12
2055,98,94,4,4
2056,56,60,-4,4
2057,61,60,1,1
2058,86,81,5,5
2059,73,73,0,0
2060,101,95,6,6
2061,165,141,24,24
2062,64,68,-4,4
2063,62,57,5,5
2064,68,64,4,4
2065,101,102,-1,1
2066,72,82,-10,10
2067,56,55,1,1
2068,109,94,15,15
2069,63,57,6,6
2070,48,54,-6,6
2071,134,129,5,5
2072,91,98,-7,7
2073,80,80,0,0
2074,112,104,8,8
2075,49,54,-5,5
2076,91,84,7,7
2077,75,79,-4,4
2078,86,74,12,12
2079,142,126,16,16
2080,79,71,8,8
2081,122,125,-3,3
2082,139,132,7,7
2083,79,64,15,15
2084,184,156,28,28
2085,134,156,-22,22
2086,99,92,7,7
2087,59,66,-7,7
2088,77,78,-1,1
2089,84,79,5,5
2090,116,116,0,0
2091,41,53,-12,12
2092,70,69,1,1
2093,39,54,-15,15
2094,82,82,0,0
2095,58,60,-2,2
2096,166,146,20,20
2097,71,72,-1,1
2098,119,108,11,11
2099,92,98,-6,6
2100,116,114,2,2
2101,121,108,13,13
2102,106,98,8,8
2103,82,79,3,3
2104,137,128,9,9
2105,113,111,2,2
2106,84,85,-1,1
2107,136,119,17,17
2108,57,58,-1,1
2109,142,129,13,13
2110,55,54,1,1
2111,82,81,1,1
2112,208,184,24,24
2113,101,84,17,17
2114,156,154,2,2
2115,175,150,25,25
2116,137,117,20,20
2117,105,116,-11,11
2118,84,86,-2,2
2119,78,75,3,3
2120,115,98,17,17
2121,74,70,4,4
2122,67,67,0,0
2123,46,54,-8,8
2124,123,116,7,7
2125,68,65,3,3
2126,110,113,-3,3
2127,95,90,5,5
2128,77,83,-6,6
2129,86,90,-4,4
2130,62,57,5,5
2131,91,79,12,12
2132,76,73,3,3
2133,92,73,19,19
2134,98,89,9,9
2135,108,102,6,6
2136,142,131,11,11
2137,111,77,34,34
2138,96,96,0,0
2139,86,81,5,5
2140,138,126,12,12
2141,89,88,1,1
2142,149,131,18,18
2143,82,84,-2,2
2144,135,129,6,6
2145,94,89,5,5
2146,79,79,0,0
2147,84,84,0,0
2148,44,74,-30,30
2149,46,59,-13,13
2150,96,92,4,4
2151,114,107,7,7
2152,57,59,-2,2
2153,79,73,6,6
2154,78,87,-9,9
2155,117,132,-15,15
2156,98,86,12,12
2157,57,55,2,2
2158,99,86,13,13
2159,97,90,7,7
2160,98,85,13,13
2161,70,65,5,5
2162,102,103,-1,1
2163,82,85,-3,3
2164,81,77,4,4
2165,69,69,0,0
2166,66,59,7,7
2167,97,81,16,16
2168,86,85,1,1
2169,58,56,2,2
2170,83,91,-8,8
2171,78,80,-2,2
2172,64,58,6,6
2173,127,97,30,30
2174,73,61,12,12
2175,70,78,-8,8
2176,93,93,0,0
2177,116,111,5,5
2178,103,88,15,15
2179,44,57,-13,13
2180,84,91,-7,7
2181,116,96,20,20
2182,102,105,-3,3
2183,56,56,0,0
2184,117,108,9,9
2185,111,106,5,5
2186,82,87,-5,5
2187,115,103,12,12
2188,96,102,-6,6
2189,137,106,31,31
2190,111,111,0,0
2191,63,67,-4,4
2192,65,61,4,4
2193,57,55,2,2
2194,82,71,11,11
2195,64,78,-14,14
2196,100,94,6,6
2197,68,64,4,4
2198,57,61,-4,4
2199,76,70,6,6
2200,138,129,9,9
2201,61,66,-5,5
2202,80,82,-2,2
2203,98,100,-2,2
2204,137,130,7,7
2205,101,93,8,8
2206,122,119,3,3
2207,75,80,-5,5
2208,118,109,9,9
2209,87,88,-1,1
2210,116,106,10,10
2211,97,96,1,1
2212,147,153,-6,6
2213,74,66,8,8
2214,55,59,-4,4
2215,110,93,17,17
2216,93,91,2,2
2217,64,69,-5,5
2218,105,111,-6,6
2219,70,94,-24,24
2220,92,81,11,11
2221,63,60,3,3
2222,93,90,3,3
2223,60,74,-14,14
2224,82,81,1,1
2225,108,104,4,4
2226,118,111,7,7
2227,167,157,10,10
2228,112,105,7,7
2229,85,82,3,3
2230,77,92,-15,15
2231,105,105,0,0
2232,144,134,10,10
2233,159,161,-2,2
2234,68,65,3,3
2235,42,54,-12,12
2236,111,120,-9,9
2237,67,74,-7,7
2238,135,120,15,15
2239,45,57,-12,12
2240,79,75,4,4
2241,117,115,2,2
2242,94,88,6,6
2243,44,77,-33,33
2244,94,101,-7,7
2245,140,121,19,19
2246,98,92,6,6
2247,66,70,-4,4
2248,63,66,-3,3
2249,65,72,-7,7
2250,104,103,1,1
2251,92,95,-3,3
2252,86,86,0,0
2253,81,81,0,0
2254,77,84,-7,7
2255,78,75,3,3
2256,48,54,-6,6
2257,39,53,-14,14
2258,47,52,-5,5
2259,94,100,-6,6
2260,161,147,14,14
2261,72,61,11,11
2262,35,53,-18,18
2263,89,95,-6,6
2264,69,90,-21,21
2265,102,103,-1,1
2266,79,93,-14,14
2267,107,91,16,16
2268,111,123,-12,12
2269,95,95,0,0
2270,102,99,3,3
2271,89,93,-4,4
2272,65,60,5,5
2273,108,103,5,5
2274,57,68,-11,11
2275,103,98,5,5
2276,151,122,29,29
2277,184,157,27,27
2278,78,75,3,3
2279,185,151,34,34
2280,63,67,-4,4
2281,131,121,10,10
2282,155,134,21,21
2283,87,78,9,9
2284,136,126,10,10
2285,104,104,0,0
2286,54,55,-1,1
2287,107,103,4,4
2288,64,60,4,4
2289,68,67,1,1
2290,90,89,1,1
2291,65,70,-5,5
2292,86,92,-6,6
2293,78,76,2,2
2294,72,64,8,8
2295,50,58,-8,8
2296,107,103,4,4
2297,101,214,-113,113
2298,104,97,7,7
2299,47,53,-6,6
2300,87,80,7,7
2301,102,103,-1,1
2302,103,91,12,12
2303,62,56,6,6
2304,57,59,-2,2
2305,68,73,-5,5
2306,109,104,5,5
2307,80,84,-4,4
2308,76,76,0,0
2309,97,97,0,0
2310,83,76,7,7
2311,116,110,6,6
2312,72,67,5,5
2313,49,56,-7,7
2314,108,107,1,1
2315,106,89,17,17
2316,135,117,18,18
2317,115,116,-1,1
2318,111,99,12,12
2319,95,82,13,13
2320,56,64,-8,8
2321,154,131,23,23
2322,106,100,6,6
2323,71,71,0,0
2324,92,84,8,8
2325,96,82,14,14
2326,75,75,0,0
2327,127,111,16,16
2328,66,67,-1,1
2329,78,71,7,7
2330,148,140,8,8
2331,95,87,8,8
2332,145,120,25,25
2333,80,83,-3,3
2334,48,52,-4,4
2335,73,78,-5,5
2336,128,130,-2,2
2337,38,56,-18,18
2338,180,166,14,14
2339,63,64,-1,1
2340,60,57,3,3
2341,149,139,10,10
2342,97,99,-2,2
2343,57,59,-2,2
2344,158,134,24,24
2345,85,88,-3,3
2346,83,72,11,11
2347,145,131,14,14
2348,76,73,3,3
2349,107,95,12,12
2350,177,160,17,17
2351,106,89,17,17
2352,73,72,1,1
2353,43,53,-10,10
2354,141,118,23,23
2355,100,101,-1,1
2356,81,96,-15,15
2357,267,210,57,57
2358,69,66,3,3
2359,114,113,1,1
2360,110,105,5,5
2361,107,108,-1,1
2362,95,82,13,13
2363,92,81,11,11
2364,166,142,24,24
2365,83,85,-2,2
2366,140,123,17,17
2367,102,93,9,9
2368,82,84,-2,2
2369,88,90,-2,2
2370,129,106,23,23
2371,171,165,6,6
2372,53,56,-3,3
2373,139,116,23,23
2374,131,115,16,16
2375,137,118,19,19
2376,65,67,-2,2
2377,83,83,0,0
2378,191,175,16,16
2379,65,58,7,7
2380,197,176,21,21
2381,101,98,3,3
2382,147,134,13,13
2383,159,150,9,9
2384,46,53,-7,7
2385,151,135,16,16
2386,104,95,9,9
2387,132,130,2,2
2388,67,63,4,4
2389,80,79,1,1
2390,198,178,20,20
2391,116,126,-10,10
2392,72,102,-30,30
2393,152,132,20,20
2394,63,71,-8,8
2395,61,62,-1,1
2396,112,107,5,5
2397,96,84,12,12
2398,90,83,7,7
2399,118,118,0,0
2400,102,101,1,1
2401,65,63,2,2
2402,93,93,0,0
2403,64,61,3,3
2404,88,114,-26,26
2405,116,107,9,9
2406,94,104,-10,10
2407,96,103,-7,7
2408,83,93,-10,10
2409,125,122,3,3
2410,71,65,6,6
2411,147,147,0,0
2412,117,118,-1,1
2413,125,117,8,8
2414,65,59,6,6
2415,69,72,-3,3
2416,72,68,4,4
2417,80,82,-2,2
2418,73,67,6,6
2419,62,65,-3,3
2420,126,119,7,7
2421,56,57,-1,1
2422,90,95,-5,5
2423,95,98,-3,3
2424,67,71,-4,4
2425,37,54,-17,17
2426,128,119,9,9
2427,63,60,3,3
2428,32,57,-25,25
2429,63,61,2,2
2430,42,54,-12,12
2431,90,89,1,1
2432,58,57,1,1
2433,159,136,23,23
2434,114,118,-4,4
2435,76,74,2,2
2436,71,68,3,3
2437,91,84,7,7
2438,144,127,17,17
2439,71,68,3,3
2440,70,73,-3,3
2441,109,106,3,3
2442,86,82,4,4
2443,114,111,3,3
2444,66,55,11,11
2445,92,81,11,11
2446,71,71,0,0
2447,92,84,8,8
2448,137,144,-7,7
2449,73,80,-7,7
2450,73,75,-2,2
2451,101,91,10,10
2452,119,108,11,11
2453,97,93,4,4
2454,110,100,10,10
2455,69,67,2,2
2456,81,75,6,6
2457,67,67,0,0
2458,139,127,12,12
2459,88,85,3,3
2460,114,104,10,10
2461,64,59,5,5
2462,86,81,5,5
2463,122,115,7,7
2464,122,112,10,10
2465,94,87,7,7
2466,128,126,2,2
2467,83,75,8,8
2468,92,86,6,6
2469,175,158,17,17
2470,141,135,6,6
2471,72,77,-5,5
2472,135,139,-4,4
2473,84,78,6,6
2474,123,111,12,12
2475,113,112,1,1
2476,135,125,10,10
2477,83,80,3,3
2478,58,62,-4,4
2479,146,141,5,5
2480,123,120,3,3
2481,50,53,-3,3
2482,67,76,-9,9
2483,80,83,-3,3
2484,136,127,9,9
2485,165,151,14,14
2486,84,76,8,8
2487,107,97,10,10
2488,151,143,8,8
2489,111,107,4,4
2490,51,59,-8,8
2491,78,78,0,0
2492,145,119,26,26
2493,54,58,-4,4
2494,86,78,8,8
2495,93,90,3,3
2496,117,105,12,12
2497,52,54,-2,2
2498,84,87,-3,3
2499,196,186,10,10
2500,70,62,8,8
2501,166,156,10,10
2502,103,85,18,18
2503,67,77,-10,10
2504,54,60,-6,6
2505,91,88,3,3
2506,124,119,5,5
2507,80,78,2,2
2508,111,108,3,3
2509,108,92,16,16
2510,134,135,-1,1
2511,98,96,2,2
2512,64,84,-20,20
2513,73,73,0,0
2514,94,92,2,2
