,original,predict,differ,abs
2515,61,71,-10,10
2516,90,92,-2,2
2517,102,95,7,7
2518,150,132,18,18
2519,97,100,-3,3
2520,76,73,3,3
2521,58,59,-1,1
2522,90,76,14,14
2523,70,68,2,2
2524,65,65,0,0
2525,78,78,0,0
2526,53,58,-5,5
2527,83,73,10,10
2528,103,75,28,28
2529,74,69,5,5
2530,173,160,13,13
2531,63,66,-3,3
2532,104,98,6,6
2533,96,96,0,0
2534,110,117,-7,7
2535,83,79,4,4
2536,89,87,2,2
2537,95,98,-3,3
2538,74,78,-4,4
2539,55,53,2,2
2540,117,113,4,4
2541,32,51,-19,19
2542,64,71,-7,7
2543,103,84,19,19
2544,121,115,6,6
2545,129,115,14,14
2546,90,92,-2,2
2547,119,137,-18,18
2548,105,91,14,14
2549,78,71,7,7
2550,159,135,24,24
2551,73,74,-1,1
2552,128,121,7,7
2553,149,144,5,5
2554,129,109,20,20
2555,87,89,-2,2
2556,69,69,0,0
2557,120,110,10,10
2558,57,55,2,2
2559,107,113,-6,6
2560,56,57,-1,1
2561,128,83,45,45
2562,153,131,22,22
2563,114,120,-6,6
2564,96,97,-1,1
2565,111,104,7,7
2566,130,127,3,3
2567,88,88,0,0
2568,75,73,2,2
2569,85,87,-2,2
2570,105,98,7,7
2571,48,53,-5,5
2572,98,94,4,4
2573,62,67,-5,5
2574,142,131,11,11
2575,91,72,19,19
2576,85,85,0,0
2577,67,62,5,5
2578,116,105,11,11
2579,82,86,-4,4
2580,136,132,4,4
2581,145,120,25,25
2582,76,79,-3,3
2583,46,55,-9,9
2584,112,123,-11,11
2585,119,118,1,1
2586,75,86,-11,11
2587,58,66,-8,8
2588,90,96,-6,6
2589,106,109,-3,3
2590,117,110,7,7
2591,97,90,7,7
2592,142,142,0,0
2593,156,141,15,15
2594,136,88,48,48
2595,73,78,-5,5
2596,98,82,16,16
2597,79,82,-3,3
2598,130,129,1,1
2599,114,115,-1,1
2600,122,114,8,8
2601,87,77,10,10
2602,136,123,13,13
2603,157,140,17,17
2604,53,56,-3,3
2605,106,99,7,7
2606,62,64,-2,2
2607,87,88,-1,1
2608,75,70,5,5
2609,71,70,1,1
2610,87,83,4,4
2611,81,76,5,5
2612,110,103,7,7
2613,119,115,4,4
2614,103,95,8,8
2615,65,59,6,6
2616,137,116,21,21
2617,66,73,-7,7
2618,78,72,6,6
2619,93,95,-2,2
2620,117,107,10,10
2621,95,90,5,5
2622,88,82,6,6
2623,102,86,16,16
2624,49,54,-5,5
2625,82,75,7,7
2626,70,75,-5,5
2627,78,82,-4,4
2628,75,67,8,8
2629,80,87,-7,7
2630,133,118,15,15
2631,82,81,1,1
2632,147,105,42,42
2633,174,154,20,20
2634,65,65,0,0
2635,95,90,5,5
2636,105,92,13,13
2637,72,65,7,7
2638,78,79,-1,1
2639,137,130,7,7
2640,153,136,17,17
2641,131,144,-13,13
2642,53,57,-4,4
2643,88,77,11,11
2644,74,75,-1,1
2645,62,62,0,0
2646,97,103,-6,6
2647,121,114,7,7
2648,106,107,-1,1
2649,76,102,-26,26
2650,103,100,3,3
2651,87,74,13,13
2652,67,60,7,7
2653,68,88,-20,20
2654,123,109,14,14
2655,68,65,3,3
2656,115,109,6,6
2657,116,102,14,14
2658,95,89,6,6
2659,57,62,-5,5
2660,106,100,6,6
2661,85,81,4,4
2662,106,91,15,15
2663,87,81,6,6
2664,86,83,3,3
2665,84,85,-1,1
2666,60,57,3,3
2667,99,99,0,0
2668,84,94,-10,10
2669,60,58,2,2
2670,134,113,21,21
2671,130,126,4,4
2672,78,73,5,5
2673,62,62,0,0
2674,90,79,11,11
2675,105,104,1,1
2676,104,102,2,2
2677,102,96,6,6
2678,125,120,5,5
2679,74,65,9,9
2680,100,95,5,5
2681,103,104,-1,1
2682,77,64,13,13
2683,86,81,5,5
2684,97,100,-3,3
2685,81,85,-4,4
2686,88,92,-4,4
2687,52,56,-4,4
2688,59,66,-7,7
2689,89,81,8,8
2690,51,63,-12,12
2691,45,55,-10,10
2692,103,108,-5,5
2693,70,74,-4,4
2694,148,135,13,13
2695,91,95,-4,4
2696,45,53,-8,8
2697,146,141,5,5
2698,119,113,6,6
2699,107,111,-4,4
2700,170,148,22,22
2701,62,58,4,4
2702,130,107,23,23
2703,40,58,-18,18
2704,91,83,8,8
2705,61,61,0,0
2706,72,64,8,8
2707,113,110,3,3
2708,120,93,27,27
2709,52,59,-7,7
2710,43,55,-12,12
2711,63,57,6,6
2712,106,104,2,2
2713,109,106,3,3
2714,136,128,8,8
2715,100,97,3,3
2716,58,59,-1,1
2717,64,60,4,4
2718,135,132,3,3
2719,125,119,6,6
2720,91,103,-12,12
2721,81,80,1,1
2722,53,55,-2,2
2723,120,114,6,6
2724,96,95,1,1
2725,42,53,-11,11
2726,122,117,5,5
2727,67,61,6,6
2728,97,88,9,9
2729,65,64,1,1
2730,86,85,1,1
2731,72,66,6,6
2732,62,60,2,2
2733,72,65,7,7
2734,83,70,13,13
2735,129,125,4,4
2736,109,104,5,5
2737,72,82,-10,10
2738,78,81,-3,3
2739,175,169,6,6
2740,125,117,8,8
2741,65,59,6,6
2742,122,114,8,8
2743,79,80,-1,1
2744,35,53,-18,18
2745,86,90,-4,4
2746,120,108,12,12
2747,96,93,3,3
2748,152,144,8,8
2749,114,116,-2,2
2750,94,97,-3,3
2751,67,67,0,0
2752,94,96,-2,2
2753,145,122,23,23
2754,52,55,-3,3
2755,108,108,0,0
2756,86,93,-7,7
2757,91,89,2,2
2758,132,124,8,8
2759,160,151,9,9
2760,94,79,15,15
2761,136,119,17,17
2762,46,53,-7,7
2763,76,67,9,9
2764,66,70,-4,4
2765,72,70,2,2
2766,102,99,3,3
2767,77,77,0,0
2768,56,56,0,0
2769,139,137,2,2
2770,217,186,31,31
2771,105,105,0,0
2772,86,77,9,9
2773,172,148,24,24
2774,131,125,6,6
2775,141,128,13,13
2776,85,85,0,0
2777,68,59,9,9
2778,90,92,-2,2
2779,75,73,2,2
2780,82,80,2,2
2781,76,67,9,9
2782,92,88,4,4
2783,76,74,2,2
2784,108,103,5,5
2785,99,93,6,6
2786,65,68,-3,3
2787,101,106,-5,5
2788,196,173,23,23
2789,80,83,-3,3
2790,130,126,4,4
2791,57,67,-10,10
2792,105,92,13,13
2793,83,83,0,0
2794,75,85,-10,10
2795,37,53,-16,16
2796,92,97,-5,5
2797,70,68,2,2
2798,35,51,-16,16
2799,120,109,11,11
2800,87,73,14,14
2801,56,54,2,2
2802,84,79,5,5
2803,185,166,19,19
2804,95,76,19,19
2805,76,72,4,4
2806,60,59,1,1
2807,84,82,2,2
2808,67,65,2,2
2809,79,75,4,4
2810,106,99,7,7
2811,121,113,8,8
2812,81,89,-8,8
2813,93,87,6,6
2814,150,137,13,13
2815,104,105,-1,1
2816,95,90,5,5
2817,120,106,14,14
2818,140,137,3,3
2819,106,113,-7,7
2820,92,77,15,15
2821,75,72,3,3
2822,69,78,-9,9
2823,78,71,7,7
2824,57,58,-1,1
2825,71,65,6,6
2826,110,99,11,11
2827,90,87,3,3
2828,58,56,2,2
2829,52,55,-3,3
2830,108,107,1,1
2831,53,58,-5,5
2832,102,96,6,6
2833,89,90,-1,1
2834,158,138,20,20
2835,81,71,10,10
2836,93,100,-7,7
2837,127,116,11,11
2838,117,109,8,8
2839,105,93,12,12
2840,133,123,10,10
2841,106,95,11,11
2842,149,136,13,13
2843,117,109,8,8
2844,92,88,4,4
2845,74,73,1,1
2846,156,142,14,14
2847,90,84,6,6
2848,116,113,3,3
2849,118,111,7,7
2850,109,108,1,1
2851,110,106,4,4
2852,84,89,-5,5
2853,120,106,14,14
2854,145,136,9,9
2855,64,62,2,2
2856,95,110,-15,15
2857,54,57,-3,3
2858,109,100,9,9
2859,81,77,4,4
2860,74,74,0,0
2861,123,122,1,1
2862,88,82,6,6
2863,153,152,1,1
2864,119,123,-4,4
2865,100,92,8,8
2866,91,85,6,6
2867,85,68,17,17
2868,72,65,7,7
2869,137,121,16,16
2870,120,138,-18,18
2871,58,58,0,0
2872,106,100,6,6
2873,100,89,11,11
2874,75,75,0,0
2875,71,65,6,6
2876,90,85,5,5
2877,56,60,-4,4
2878,109,104,5,5
2879,97,100,-3,3
2880,95,88,7,7
2881,84,77,7,7
2882,64,61,3,3
2883,79,73,6,6
2884,66,66,0,0
2885,65,68,-3,3
2886,117,114,3,3
2887,143,137,6,6
2888,65,62,3,3
2889,80,76,4,4
2890,111,116,-5,5
2891,116,109,7,7
2892,80,128,-48,48
2893,89,89,0,0
2894,181,155,26,26
2895,95,84,11,11
2896,81,78,3,3
2897,172,143,29,29
2898,137,118,19,19
2899,83,80,3,3
2900,98,96,2,2
2901,131,119,12,12
2902,75,73,2,2
2903,160,145,15,15
2904,115,101,14,14
2905,124,121,3,3
2906,121,107,14,14
2907,113,104,9,9
2908,116,106,10,10
2909,62,66,-4,4
2910,94,87,7,7
2911,92,88,4,4
2912,144,130,14,14
2913,37,79,-42,42
2914,65,69,-4,4
2915,159,164,-5,5
2916,76,69,7,7
2917,116,112,4,4
2918,79,75,4,4
2919,89,98,-9,9
2920,79,74,5,5
2921,100,105,-5,5
2922,92,85,7,7
2923,90,86,4,4
2924,53,56,-3,3
2925,97,103,-6,6
2926,148,134,14,14
2927,104,108,-4,4
2928,57,54,3,3
2929,71,71,0,0
2930,116,122,-6,6
2931,191,177,14,14
2932,122,114,8,8
2933,60,62,-2,2
2934,125,143,-18,18
2935,69,76,-7,7
2936,98,95,3,3
2937,131,114,17,17
2938,105,104,1,1
2939,103,95,8,8
2940,60,64,-4,4
2941,67,65,2,2
2942,118,112,6,6
2943,58,77,-19,19
2944,76,70,6,6
2945,109,96,13,13
2946,72,69,3,3
2947,87,81,6,6
2948,57,59,-2,2
2949,85,84,1,1
2950,78,80,-2,2
2951,88,80,8,8
2952,75,70,5,5
2953,124,112,12,12
2954,84,88,-4,4
2955,112,103,9,9
2956,98,86,12,12
2957,152,138,14,14
2958,54,54,0,0
2959,121,120,1,1
2960,164,146,18,18
2961,58,59,-1,1
2962,164,153,11,11
2963,47,55,-8,8
2964,163,164,-1,1
2965,104,95,9,9
2966,66,69,-3,3
2967,111,106,5,5
2968,60,65,-5,5
2969,45,54,-9,9
2970,98,82,16,16
2971,129,115,14,14
2972,94,91,3,3
2973,100,97,3,3
2974,88,90,-2,2
2975,79,72,7,7
2976,73,75,-2,2
2977,125,117,8,8
2978,91,93,-2,2
2979,102,100,2,2
2980,137,125,12,12
2981,186,170,16,16
2982,67,67,0,0
2983,59,60,-1,1
2984,36,52,-16,16
2985,128,116,12,12
2986,80,72,8,8
2987,102,114,-12,12
2988,137,113,24,24
2989,58,61,-3,3
2990,94,91,3,3
2991,90,80,10,10
2992,110,98,12,12
2993,101,107,-6,6
2994,78,76,2,2
2995,121,103,18,18
2996,87,81,6,6
2997,81,86,-5,5
2998,70,72,-2,2
2999,142,130,12,12
3000,93,90,3,3
3001,98,85,13,13
3002,125,119,6,6
3003,65,60,5,5
3004,126,117,9,9
3005,77,73,4,4
3006,79,78,1,1
3007,85,86,-1,1
3008,65,62,3,3
3009,74,75,-1,1
3010,124,123,1,1
3011,112,97,15,15
3012,99,101,-2,2
3013,73,65,8,8
3014,97,92,5,5
3015,73,70,3,3
3016,58,77,-19,19
3017,172,156,16,16
3018,91,84,7,7
3019,67,66,1,1
3020,100,96,4,4
3021,110,108,2,2
3022,58,63,-5,5
3023,96,95,1,1
3024,69,75,-6,6
3025,91,89,2,2
3026,64,63,1,1
3027,71,69,2,2
3028,49,64,-15,15
3029,88,92,-4,4
3030,147,121,26,26
3031,71,66,5,5
3032,117,107,10,10
3033,89,92,-3,3
3034,95,88,7,7
3035,78,81,-3,3
3036,82,92,-10,10
3037,72,76,-4,4
3038,137,114,23,23
3039,122,125,-3,3
3040,115,105,10,10
3041,120,110,10,10
3042,119,118,1,1
3043,84,79,5,5
3044,88,80,8,8
3045,60,59,1,1
3046,115,109,6,6
3047,81,75,6,6
3048,136,141,-5,5
3049,85,91,-6,6
3050,100,106,-6,6
3051,118,118,0,0
3052,109,102,7,7
3053,61,74,-13,13
3054,105,101,4,4
3055,206,176,30,30
3056,112,106,6,6
3057,83,81,2,2
3058,181,171,10,10
3059,151,135,16,16
3060,104,101,3,3
3061,83,96,-13,13
3062,109,97,12,12
3063,62,62,0,0
3064,76,74,2,2
3065,86,90,-4,4
3066,127,110,17,17
3067,83,78,5,5
3068,122,104,18,18
3069,103,103,0,0
3070,107,103,4,4
3071,94,89,5,5
3072,103,86,17,17
3073,72,68,4,4
3074,66,66,0,0
3075,70,83,-13,13
3076,54,54,0,0
3077,57,65,-8,8
3078,165,157,8,8
3079,125,114,11,11
3080,125,125,0,0
3081,92,88,4,4
3082,53,52,1,1
3083,106,119,-13,13
3084,95,87,8,8
3085,94,85,9,9
3086,72,74,-2,2
3087,78,73,5,5
3088,113,107,6,6
3089,106,92,14,14
3090,101,94,7,7
3091,102,109,-7,7
3092,95,85,10,10
3093,69,71,-2,2
3094,74,66,8,8
3095,104,90,14,14
3096,78,79,-1,1
3097,86,88,-2,2
3098,41,52,-11,11
3099,86,84,2,2
3100,80,74,6,6
3101,182,157,25,25
3102,83,83,0,0
3103,65,62,3,3
3104,81,71,10,10
3105,159,145,14,14
3106,103,97,6,6
3107,102,92,10,10
3108,60,55,5,5
3109,142,120,22,22
3110,62,61,1,1
3111,129,120,9,9
3112,79,85,-6,6
3113,87,84,3,3
3114,127,112,15,15
3115,56,59,-3,3
3116,94,103,-9,9
3117,90,82,8,8
3118,62,68,-6,6
3119,60,65,-5,5
3120,110,128,-18,18
3121,98,97,1,1
3122,58,60,-2,2
3123,88,84,4,4
3124,35,51,-16,16
3125,138,131,7,7
3126,73,74,-1,1
3127,99,79,20,20
3128,87,79,8,8
3129,69,70,-1,1
3130,102,89,13,13
3131,89,90,-1,1
3132,106,93,13,13
3133,116,106,10,10
3134,69,68,1,1
3135,75,69,6,6
3136,91,81,10,10
3137,67,67,0,0
3138,133,133,0,0
3139,76,76,0,0
3140,103,90,13,13
3141,71,61,10,10
3142,135,123,12,12
3143,99,98,1,1
3144,104,96,8,8
3145,146,126,20,20
3146,57,55,2,2
3147,108,109,-1,1
3148,82,74,8,8
3149,106,94,12,12
3150,110,105,5,5
3151,98,96,2,2
3152,62,56,6,6
3153,102,99,3,3
3154,130,126,4,4
3155,108,94,14,14
3156,61,62,-1,1
3157,73,83,-10,10
3158,54,57,-3,3
3159,63,57,6,6
3160,140,117,23,23
3161,47,111,-64,64
3162,68,76,-8,8
3163,134,118,16,16
3164,106,98,8,8
3165,72,72,0,0
3166,107,104,3,3
3167,107,101,6,6
3168,53,55,-2,2
3169,112,102,10,10
3170,124,115,9,9
3171,103,96,7,7
3172,76,79,-3,3
3173,103,101,2,2
3174,92,93,-1,1
3175,40,53,-13,13
3176,79,75,4,4
3177,83,86,-3,3
3178,77,75,2,2
3179,75,69,6,6
3180,63,56,7,7
3181,134,126,8,8
3182,66,67,-1,1
3183,173,161,12,12
3184,100,84,16,16
3185,119,99,20,20
3186,143,137,6,6
3187,61,68,-7,7
3188,59,63,-4,4
3189,91,94,-3,3
3190,61,61,0,0
3191,127,120,7,7
3192,164,153,11,11
3193,81,75,6,6
3194,136,125,11,11
3195,73,77,-4,4
3196,72,71,1,1
3197,82,77,5,5
3198,79,76,3,3
3199,70,74,-4,4
3200,95,90,5,5
3201,63,61,2,2
3202,67,66,1,1
3203,127,124,3,3
3204,107,99,8,8
3205,58,59,-1,1
3206,91,89,2,2
3207,60,57,3,3
3208,94,102,-8,8
3209,90,73,17,17
3210,49,59,-10,10
3211,94,112,-18,18
3212,68,58,10,10
3213,86,73,13,13
3214,107,91,16,16
3215,54,61,-7,7
3216,88,77,11,11
3217,69,73,-4,4
3218,85,78,7,7
3219,99,91,8,8
3220,116,121,-5,5
3221,113,104,9,9
3222,42,57,-15,15
3223,36,51,-15,15
3224,52,58,-6,6
3225,88,76,12,12
3226,62,64,-2,2
3227,87,75,12,12
3228,97,107,-10,10
3229,94,93,1,1
3230,113,105,8,8
3231,168,150,18,18
3232,107,96,11,11
3233,130,122,8,8
3234,169,155,14,14
3235,84,86,-2,2
3236,151,119,32,32
3237,75,66,9,9
3238,73,70,3,3
3239,64,70,-6,6
3240,144,141,3,3
3241,86,84,2,2
3242,91,85,6,6
3243,76,70,6,6
3244,112,112,0,0
3245,46,64,-18,18
3246,51,61,-10,10
3247,116,104,12,12
3248,106,115,-9,9
3249,63,71,-8,8
3250,115,102,13,13
3251,151,155,-4,4
3252,70,65,5,5
3253,153,145,8,8
3254,66,63,3,3
3255,95,97,-2,2
3256,71,69,2,2
3257,75,75,0,0
3258,83,76,7,7
3259,75,66,9,9
3260,111,94,17,17
3261,95,94,1,1
3262,133,114,19,19
3263,56,54,2,2
3264,42,53,-11,11
3265,61,66,-5,5
3266,72,71,1,1
3267,60,59,1,1
3268,95,83,12,12
3269,115,122,-7,7
3270,101,102,-1,1
3271,65,64,1,1
3272,100,105,-5,5
3273,69,71,-2,2
3274,81,78,3,3
3275,82,82,0,0
3276,107,100,7,7
3277,112,113,-1,1
3278,99,92,7,7
3279,75,71,4,4
3280,161,145,16,16
3281,76,71,5,5
3282,142,133,9,9
3283,111,99,12,12
3284,78,78,0,0
3285,137,128,9,9
3286,40,52,-12,12
3287,65,67,-2,2
3288,88,87,1,1
3289,103,84,19,19
3290,143,157,-14,14
3291,37,51,-14,14
3292,65,61,4,4
3293,90,80,10,10
3294,97,82,15,15
3295,107,101,6,6
3296,104,106,-2,2
3297,151,132,19,19
3298,98,96,2,2
3299,91,94,-3,3
3300,90,80,10,10
3301,79,81,-2,2
3302,62,56,6,6
3303,83,76,7,7
3304,102,105,-3,3
3305,92,96,-4,4
3306,48,54,-6,6
3307,103,99,4,4
3308,65,58,7,7
3309,84,82,2,2
3310,57,57,0,0
3311,108,107,1,1
3312,80,77,3,3
3313,66,80,-14,14
3314,106,109,-3,3
3315,52,54,-2,2
3316,107,116,-9,9
3317,107,92,15,15
3318,57,58,-1,1
3319,137,131,6,6
3320,69,68,1,1
3321,90,80,10,10
3322,65,66,-1,1
3323,49,55,-6,6
3324,153,140,13,13
3325,119,108,11,11
3326,75,76,-1,1
3327,160,144,16,16
3328,140,135,5,5
3329,146,144,2,2
3330,104,84,20,20
3331,94,93,1,1
3332,60,54,6,6
3333,118,99,19,19
3334,71,68,3,3
3335,66,67,-1,1
3336,183,152,31,31
3337,103,88,15,15
3338,119,108,11,11
3339,107,114,-7,7
3340,92,83,9,9
3341,89,93,-4,4
3342,116,99,17,17
3343,84,76,8,8
3344,118,117,1,1
3345,52,57,-5,5
3346,75,79,-4,4
3347,163,146,17,17
3348,96,91,5,5
3349,104,106,-2,2
3350,135,134,1,1
3351,78,73,5,5
3352,127,115,12,12
3353,96,90,6,6
3354,123,104,19,19
3355,119,104,15,15
3356,83,84,-1,1
3357,107,104,3,3
3358,96,81,15,15
3359,105,99,6,6
3360,142,121,21,21
3361,67,72,-5,5
3362,67,75,-8,8
3363,126,118,8,8
3364,59,61,-2,2
3365,59,58,1,1
3366,74,73,1,1
3367,87,85,2,2
3368,69,69,0,0
3369,66,65,1,1
3370,117,102,15,15
3371,186,169,17,17
3372,63,65,-2,2
3373,125,121,4,4
3374,87,76,11,11
3375,97,97,0,0
3376,96,83,13,13
3377,49,53,-4,4
3378,105,107,-2,2
3379,48,52,-4,4
3380,111,101,10,10
3381,98,98,0,0
3382,123,108,15,15
3383,74,64,10,10
3384,55,56,-1,1
3385,124,120,4,4
3386,151,139,12,12
3387,54,52,2,2
3388,44,52,-8,8
3389,78,81,-3,3
3390,141,140,1,1
3391,85,90,-5,5
3392,40,64,-24,24
3393,77,72,5,5
3394,104,95,9,9
3395,71,62,9,9
3396,94,99,-5,5
3397,98,103,-5,5
3398,56,58,-2,2
3399,64,68,-4,4
3400,107,102,5,5
3401,58,62,-4,4
3402,40,52,-12,12
3403,107,90,17,17
3404,110,100,10,10
3405,124,109,15,15
3406,100,87,13,13
3407,88,93,-5,5
3408,131,105,26,26
3409,93,82,11,11
3410,134,128,6,6
3411,81,87,-6,6
3412,81,83,-2,2
3413,84,85,-1,1
3414,86,84,2,2
3415,152,148,4,4
3416,64,64,0,0
3417,73,78,-5,5
3418,118,112,6,6
3419,73,65,8,8
3420,88,75,13,13
3421,112,120,-8,8
3422,141,133,8,8
3423,150,148,2,2
3424,105,101,4,4
3425,163,147,16,16
3426,29,53,-24,24
3427,94,90,4,4
3428,67,70,-3,3
3429,98,112,-14,14
3430,89,87,2,2
3431,106,99,7,7
3432,100,97,3,3
3433,107,95,12,12
3434,64,65,-1,1
3435,45,53,-8,8
3436,77,78,-1,1
3437,144,127,17,17
3438,103,101,2,2
3439,67,107,-40,40
3440,38,52,-14,14
3441,116,106,10,10
3442,102,98,4,4
3443,119,108,11,11
3444,88,88,0,0
3445,111,103,8,8
3446,48,53,-5,5
3447,131,106,25,25
3448,86,81,5,5
3449,76,72,4,4
3450,80,86,-6,6
3451,99,90,9,9
3452,132,124,8,8
3453,91,102,-11,11
3454,105,100,5,5
3455,159,157,2,2
3456,117,107,10,10
3457,142,138,4,4
3458,69,61,8,8
3459,79,83,-4,4
3460,134,136,-2,2
3461,101,89,12,12
3462,94,89,5,5
3463,97,112,-15,15
3464,112,92,20,20
3465,70,65,5,5
3466,139,126,13,13
3467,120,108,12,12
3468,93,94,-1,1
3469,70,69,1,1
3470,77,70,7,7
3471,91,87,4,4
3472,57,54,3,3
3473,75,82,-7,7
3474,64,63,1,1
3475,88,87,1,1
3476,90,91,-1,1
3477,82,83,-1,1
3478,54,56,-2,2
3479,101,92,9,9
3480,102,105,-3,3
3481,92,88,4,4
3482,77,71,6,6
3483,76,75,1,1
3484,109,117,-8,8
3485,48,54,-6,6
3486,86,81,5,5
3487,91,86,5,5
3488,60,56,4,4
3489,117,114,3,3
3490,121,119,2,2
3491,129,133,-4,4
3492,90,95,-5,5
3493,106,80,26,26
3494,80,70,10,10
3495,129,107,22,22
3496,65,66,-1,1
3497,48,54,-6,6
3498,104,97,7,7
3499,72,66,6,6
3500,69,68,1,1
3501,115,108,7,7
3502,147,155,-8,8
3503,83,84,-1,1
3504,96,93,3,3
3505,83,75,8,8
3506,106,100,6,6
3507,83,82,1,1
3508,94,78,16,16
3509,101,82,19,19
3510,112,110,2,2
3511,56,62,-6,6
3512,106,103,3,3
3513,93,83,10,10
3514,83,88,-5,5
3515,60,59,1,1
3516,116,116,0,0
3517,127,108,19,19
3518,65,66,-1,1
3519,134,132,2,2
3520,45,58,-13,13
3521,74,78,-4,4
3522,107,104,3,3
3523,97,96,1,1
3524,145,135,10,10
3525,101,98,3,3
3526,104,84,20,20
3527,90,88,2,2
3528,98,93,5,5
3529,107,106,1,1
3530,66,67,-1,1
3531,76,80,-4,4
3532,39,51,-12,12
3533,89,84,5,5
3534,47,56,-9,9
3535,68,75,-7,7
3536,47,53,-6,6
3537,194,160,34,34
3538,107,114,-7,7
3539,155,141,14,14
3540,163,149,14,14
3541,93,78,15,15
3542,124,122,2,2
3543,28,53,-25,25
3544,101,104,-3,3
3545,70,71,-1,1
3546,61,63,-2,2
3547,92,82,10,10
3548,78,81,-3,3
3549,51,58,-7,7
3550,99,92,7,7
3551,95,91,4,4
3552,137,118,19,19
3553,90,81,9,9
3554,84,85,-1,1
3555,72,75,-3,3
3556,83,87,-4,4
3557,94,92,2,2
3558,86,82,4,4
3559,86,74,12,12
3560,87,89,-2,2
3561,104,109,-5,5
3562,58,60,-2,2
3563,50,64,-14,14
3564,44,54,-10,10
3565,83,80,3,3
3566,97,89,8,8
3567,146,127,19,19
3568,147,126,21,21
3569,107,101,6,6
3570,117,99,18,18
3571,152,149,3,3
3572,130,113,17,17
3573,157,143,14,14
3574,268,230,38,38
3575,90,80,10,10
3576,101,102,-1,1
3577,73,72,1,1
3578,120,117,3,3
3579,86,82,4,4
3580,144,126,18,18
3581,97,90,7,7
3582,93,86,7,7
3583,49,52,-3,3
3584,97,97,0,0
3585,99,86,13,13
3586,63,59,4,4
3587,135,121,14,14
3588,66,65,1,1
3589,71,68,3,3
3590,74,70,4,4
3591,160,138,22,22
3592,52,59,-7,7
3593,84,74,10,10
3594,127,128,-1,1
3595,82,82,0,0
3596,80,83,-3,3
3597,108,105,3,3
3598,104,108,-4,4
3599,106,95,11,11
3600,154,139,15,15
3601,54,57,-3,3
3602,91,96,-5,5
3603,115,123,-8,8
3604,98,100,-2,2
3605,117,114,3,3
3606,46,52,-6,6
3607,93,91,2,2
3608,50,55,-5,5
3609,110,144,-34,34
3610,101,96,5,5
3611,121,111,10,10
3612,129,129,0,0
3613,123,106,17,17
3614,55,70,-15,15
3615,97,80,17,17
3616,102,99,3,3
3617,127,131,-4,4
3618,66,75,-9,9
3619,75,72,3,3
3620,125,127,-2,2
3621,75,64,11,11
3622,137,139,-2,2
3623,76,71,5,5
3624,80,68,12,12
3625,93,90,3,3
3626,213,194,19,19
3627,73,66,7,7
3628,99,92,7,7
3629,152,140,12,12
3630,110,109,1,1
3631,53,63,-10,10
3632,83,75,8,8
3633,94,95,-1,1
3634,60,60,0,0
3635,150,136,14,14
3636,146,127,19,19
3637,156,157,-1,1
3638,99,95,4,4
3639,66,61,5,5
3640,85,71,14,14
3641,68,81,-13,13
3642,174,155,19,19
3643,112,96,16,16
3644,102,102,0,0
3645,96,93,3,3
3646,123,111,12,12
3647,62,66,-4,4
3648,42,52,-10,10
3649,84,76,8,8
3650,99,111,-12,12
3651,96,97,-1,1
3652,94,85,9,9
3653,88,79,9,9
3654,113,103,10,10
3655,136,134,2,2
3656,51,55,-4,4
3657,82,86,-4,4
3658,103,88,15,15
3659,109,98,11,11
3660,39,53,-14,14
3661,66,57,9,9
3662,68,61,7,7
3663,97,87,10,10
3664,85,79,6,6
3665,123,111,12,12
3666,134,127,7,7
3667,171,156,15,15
3668,88,82,6,6
3669,83,72,11,11
3670,52,55,-3,3
3671,90,86,4,4
3672,75,71,4,4
3673,80,75,5,5
3674,85,74,11,11
3675,113,120,-7,7
3676,85,70,15,15
3677,124,114,10,10
3678,126,114,12,12
3679,136,118,18,18
3680,111,106,5,5
3681,122,104,18,18
3682,84,82,2,2
3683,53,61,-8,8
3684,83,83,0,0
3685,132,126,6,6
3686,133,128,5,5
3687,96,89,7,7
3688,53,53,0,0
3689,87,96,-9,9
3690,63,59,4,4
3691,92,80,12,12
3692,73,78,-5,5
3693,142,128,14,14
3694,93,74,19,19
3695,69,63,6,6
3696,59,56,3,3
3697,120,122,-2,2
3698,52,54,-2,2
3699,50,54,-4,4
3700,80,85,-5,5
3701,68,68,0,0
3702,73,68,5,5
3703,245,194,51,51
3704,147,143,4,4
3705,75,71,4,4
3706,59,63,-4,4
3707,84,78,6,6
3708,92,86,6,6
3709,146,131,15,15
3710,183,174,9,9
3711,64,67,-3,3
3712,101,84,17,17
3713,102,98,4,4
3714,117,108,9,9
3715,178,166,12,12
3716,143,119,24,24
3717,68,71,-3,3
3718,90,78,12,12
3719,48,52,-4,4
3720,74,72,2,2
3721,63,59,4,4
3722,74,71,3,3
3723,83,84,-1,1
3724,89,93,-4,4
3725,112,101,11,11
3726,89,93,-4,4
3727,71,68,3,3
3728,72,72,0,0
3729,66,62,4,4
3730,173,165,8,8
3731,139,132,7,7
3732,94,95,-1,1
3733,48,54,-6,6
3734,102,98,4,4
3735,69,68,1,1
3736,67,61,6,6
3737,91,87,4,4
3738,109,107,2,2
3739,39,56,-17,17
3740,146,131,15,15
3741,103,101,2,2
3742,149,145,4,4
