,original,predict,differ,abs
3743,78,69,9,9
3744,78,78,0,0
3745,76,63,13,13
3746,81,82,-1,1
3747,155,146,9,9
3748,76,78,-2,2
3749,113,102,11,11
3750,87,82,5,5
3751,81,68,13,13
3752,82,82,0,0
3753,107,108,-1,1
3754,148,140,8,8
3755,57,65,-8,8
3756,73,67,6,6
3757,112,99,13,13
3758,48,54,-6,6
3759,77,82,-5,5
3760,142,126,16,16
3761,142,122,20,20
3762,122,119,3,3
3763,67,66,1,1
3764,132,110,22,22
3765,134,146,-12,12
3766,96,81,15,15
3767,70,66,4,4
3768,84,83,1,1
3769,108,92,16,16
3770,159,147,12,12
3771,114,118,-4,4
3772,71,70,1,1
3773,88,92,-4,4
3774,95,90,5,5
3775,36,52,-16,16
3776,99,99,0,0
3777,54,59,-5,5
3778,148,131,17,17
3779,75,66,9,9
3780,64,71,-7,7
3781,170,158,12,12
3782,176,150,26,26
3783,143,125,18,18
3784,108,93,15,15
3785,94,154,-60,60
3786,102,112,-10,10
3787,92,97,-5,5
3788,132,127,5,5
3789,84,83,1,1
3790,152,138,14,14
3791,94,80,14,14
3792,103,101,2,2
3793,122,117,5,5
3794,79,83,-4,4
3795,81,65,16,16
3796,81,80,1,1
3797,65,57,8,8
3798,90,75,15,15
3799,85,85,0,0
3800,74,72,2,2
3801,110,101,9,9
3802,62,68,-6,6
3803,132,127,5,5
3804,94,91,3,3
3805,77,68,9,9
3806,69,75,-6,6
3807,90,84,6,6
3808,58,60,-2,2
3809,101,103,-2,2
3810,72,74,-2,2
3811,49,66,-17,17
3812,120,119,1,1
3813,60,69,-9,9
3814,140,147,-7,7
3815,53,55,-2,2
3816,66,63,3,3
3817,60,56,4,4
3818,103,103,0,0
3819,92,92,0,0
3820,158,133,25,25
3821,71,88,-17,17
3822,73,75,-2,2
3823,66,67,-1,1
3824,149,137,12,12
3825,146,135,11,11
3826,68,61,7,7
3827,108,105,3,3
3828,54,58,-4,4
3829,70,66,4,4
3830,98,93,5,5
3831,112,106,6,6
3832,64,61,3,3
3833,96,95,1,1
3834,124,130,-6,6
3835,73,74,-1,1
3836,75,71,4,4
3837,97,93,4,4
3838,100,97,3,3
3839,153,160,-7,7
3840,145,136,9,9
3841,98,87,11,11
3842,114,95,19,19
3843,111,92,19,19
3844,68,72,-4,4
3845,60,63,-3,3
3846,87,95,-8,8
3847,74,64,10,10
3848,54,61,-7,7
3849,77,71,6,6
3850,63,57,6,6
3851,120,109,11,11
3852,107,92,15,15
3853,75,74,1,1
3854,96,95,1,1
3855,50,55,-5,5
3856,152,126,26,26
3857,133,123,10,10
3858,140,137,3,3
3859,63,63,0,0
3860,82,87,-5,5
3861,101,106,-5,5
3862,78,71,7,7
3863,101,91,10,10
3864,74,71,3,3
3865,104,97,7,7
3866,97,95,2,2
3867,55,65,-10,10
3868,166,152,14,14
3869,110,98,12,12
3870,76,92,-16,16
3871,81,80,1,1
3872,128,119,9,9
3873,108,102,6,6
3874,68,64,4,4
3875,86,85,1,1
3876,79,74,5,5
3877,65,64,1,1
3878,148,141,7,7
3879,165,143,22,22
3880,96,97,-1,1
3881,61,61,0,0
3882,86,73,13,13
3883,65,61,4,4
3884,124,125,-1,1
3885,94,87,7,7
3886,55,56,-1,1
3887,71,68,3,3
3888,132,111,21,21
3889,55,55,0,0
3890,97,104,-7,7
3891,96,98,-2,2
3892,101,94,7,7
3893,100,84,16,16
3894,78,70,8,8
3895,132,131,1,1
3896,73,74,-1,1
3897,93,78,15,15
3898,51,55,-4,4
3899,136,128,8,8
3900,80,67,13,13
3901,159,158,1,1
3902,151,135,16,16
3903,64,60,4,4
3904,75,75,0,0
3905,151,124,27,27
3906,72,77,-5,5
3907,113,93,20,20
3908,88,88,0,0
3909,93,86,7,7
3910,62,69,-7,7
3911,59,67,-8,8
3912,104,98,6,6
3913,133,125,8,8
3914,66,74,-8,8
3915,90,94,-4,4
3916,98,91,7,7
3917,181,139,42,42
3918,68,60,8,8
3919,81,75,6,6
3920,148,137,11,11
3921,92,81,11,11
3922,109,99,10,10
3923,176,161,15,15
3924,236,197,39,39
3925,112,102,10,10
3926,74,73,1,1
3927,82,70,12,12
3928,78,73,5,5
3929,83,79,4,4
3930,89,87,2,2
3931,95,89,6,6
3932,177,159,18,18
3933,53,63,-10,10
3934,94,99,-5,5
3935,104,97,7,7
3936,63,65,-2,2
3937,94,90,4,4
3938,95,89,6,6
3939,122,109,13,13
3940,135,124,11,11
3941,170,146,24,24
3942,104,113,-9,9
3943,153,129,24,24
3944,70,93,-23,23
3945,124,109,15,15
3946,81,75,6,6
3947,143,131,12,12
3948,86,95,-9,9
3949,87,80,7,7
3950,92,93,-1,1
3951,111,101,10,10
3952,73,76,-3,3
3953,83,70,13,13
3954,117,108,9,9
3955,92,86,6,6
3956,70,76,-6,6
3957,107,101,6,6
3958,62,66,-4,4
3959,96,89,7,7
3960,93,87,6,6
3961,50,57,-7,7
3962,61,56,5,5
3963,118,117,1,1
3964,117,109,8,8
3965,116,104,12,12
3966,183,157,26,26
3967,56,60,-4,4
3968,67,63,4,4
3969,81,73,8,8
3970,117,105,12,12
3971,98,90,8,8
3972,63,57,6,6
3973,62,62,0,0
3974,84,88,-4,4
3975,156,141,15,15
3976,105,93,12,12
3977,89,78,11,11
3978,132,130,2,2
3979,106,103,3,3
3980,111,106,5,5
3981,150,147,3,3
3982,95,100,-5,5
3983,20,51,-31,31
3984,99,97,2,2
3985,103,102,1,1
3986,73,83,-10,10
3987,83,77,6,6
3988,69,67,2,2
3989,130,122,8,8
3990,106,97,9,9
3991,104,87,17,17
3992,125,128,-3,3
3993,121,96,25,25
3994,190,176,14,14
3995,116,113,3,3
3996,87,102,-15,15
3997,71,71,0,0
3998,71,77,-6,6
3999,146,147,-1,1
4000,97,95,2,2
4001,98,90,8,8
4002,127,125,2,2
4003,74,72,2,2
4004,47,59,-12,12
4005,92,85,7,7
4006,82,73,9,9
4007,118,109,9,9
4008,137,115,22,22
4009,101,94,7,7
4010,51,55,-4,4
4011,88,92,-4,4
4012,177,149,28,28
4013,82,74,8,8
4014,90,89,1,1
4015,99,88,11,11
4016,83,83,0,0
4017,104,95,9,9
4018,83,73,10,10
4019,57,68,-11,11
4020,155,146,9,9
4021,107,95,12,12
4022,72,75,-3,3
4023,72,67,5,5
4024,102,99,3,3
4025,90,84,6,6
4026,111,99,12,12
4027,123,110,13,13
4028,46,52,-6,6
4029,81,79,2,2
4030,95,78,17,17
4031,125,113,12,12
4032,105,95,10,10
4033,74,72,2,2
4034,166,143,23,23
4035,96,93,3,3
4036,70,64,6,6
4037,56,61,-5,5
4038,66,60,6,6
4039,85,82,3,3
4040,46,52,-6,6
4041,47,65,-18,18
4042,68,72,-4,4
4043,130,123,7,7
4044,141,135,6,6
4045,95,92,3,3
4046,111,98,13,13
4047,50,54,-4,4
4048,111,110,1,1
4049,100,104,-4,4
4050,72,67,5,5
4051,80,81,-1,1
4052,120,104,16,16
4053,180,160,20,20
4054,39,54,-15,15
4055,103,109,-6,6
4056,95,91,4,4
4057,146,147,-1,1
4058,110,100,10,10
4059,48,53,-5,5
4060,83,97,-14,14
4061,66,78,-12,12
4062,86,88,-2,2
4063,79,70,9,9
4064,113,112,1,1
4065,114,106,8,8
4066,86,71,15,15
4067,165,155,10,10
4068,69,79,-10,10
4069,124,118,6,6
4070,103,106,-3,3
4071,76,72,4,4
4072,118,112,6,6
4073,157,142,15,15
4074,107,99,8,8
4075,170,139,31,31
4076,58,56,2,2
4077,59,61,-2,2
4078,124,107,17,17
4079,142,120,22,22
4080,105,116,-11,11
4081,116,112,4,4
4082,140,133,7,7
4083,92,86,6,6
4084,130,129,1,1
4085,113,107,6,6
4086,129,135,-6,6
4087,73,81,-8,8
4088,100,99,1,1
4089,87,93,-6,6
4090,75,67,8,8
4091,87,89,-2,2
4092,113,94,19,19
4093,64,65,-1,1
4094,83,77,6,6
4095,75,72,3,3
4096,124,122,2,2
4097,87,82,5,5
4098,63,65,-2,2
4099,78,71,7,7
4100,86,85,1,1
4101,104,109,-5,5
4102,95,93,2,2
4103,119,121,-2,2
4104,99,103,-4,4
4105,54,60,-6,6
4106,73,70,3,3
4107,71,71,0,0
4108,83,80,3,3
4109,182,146,36,36
4110,74,81,-7,7
4111,133,126,7,7
4112,80,71,9,9
4113,98,103,-5,5
4114,98,98,0,0
4115,96,91,5,5
4116,84,70,14,14
4117,199,192,7,7
4118,153,133,20,20
4119,121,126,-5,5
4120,104,110,-6,6
4121,79,82,-3,3
4122,109,91,18,18
4123,74,77,-3,3
4124,48,56,-8,8
4125,127,120,7,7
4126,77,80,-3,3
4127,57,64,-7,7
4128,88,80,8,8
4129,76,65,11,11
4130,120,114,6,6
4131,86,90,-4,4
4132,62,68,-6,6
4133,60,59,1,1
4134,83,77,6,6
4135,90,88,2,2
4136,69,67,2,2
4137,65,65,0,0
4138,97,91,6,6
4139,107,99,8,8
4140,131,131,0,0
4141,118,107,11,11
4142,107,122,-15,15
4143,72,77,-5,5
4144,153,143,10,10
4145,83,77,6,6
4146,55,57,-2,2
4147,106,102,4,4
4148,97,99,-2,2
4149,176,161,15,15
4150,139,122,17,17
4151,84,93,-9,9
4152,112,99,13,13
4153,58,65,-7,7
4154,119,110,9,9
4155,75,74,1,1
4156,155,151,4,4
4157,71,60,11,11
4158,150,130,20,20
4159,94,92,2,2
4160,54,60,-6,6
4161,70,71,-1,1
4162,125,111,14,14
4163,36,52,-16,16
4164,78,78,0,0
4165,96,90,6,6
4166,100,92,8,8
4167,106,101,5,5
4168,129,113,16,16
4169,39,54,-15,15
4170,44,54,-10,10
4171,97,92,5,5
4172,80,85,-5,5
4173,52,54,-2,2
4174,102,95,7,7
4175,101,91,10,10
4176,90,86,4,4
4177,151,139,12,12
4178,82,77,5,5
4179,117,108,9,9
4180,63,74,-11,11
4181,135,128,7,7
4182,71,65,6,6
4183,96,104,-8,8
4184,123,115,8,8
4185,75,72,3,3
4186,60,62,-2,2
4187,103,103,0,0
4188,59,60,-1,1
4189,116,127,-11,11
4190,92,87,5,5
4191,76,64,12,12
4192,53,54,-1,1
4193,107,108,-1,1
4194,70,69,1,1
4195,101,94,7,7
4196,88,82,6,6
4197,84,82,2,2
4198,26,56,-30,30
4199,107,106,1,1
4200,121,116,5,5
4201,66,66,0,0
4202,75,80,-5,5
4203,140,139,1,1
4204,87,80,7,7
4205,57,54,3,3
4206,100,92,8,8
4207,183,154,29,29
4208,131,126,5,5
4209,98,120,-22,22
4210,70,72,-2,2
4211,80,75,5,5
4212,112,112,0,0
4213,164,163,1,1
4214,112,99,13,13
4215,49,53,-4,4
4216,69,73,-4,4
4217,64,73,-9,9
4218,78,80,-2,2
4219,116,123,-7,7
4220,113,101,12,12
4221,123,120,3,3
4222,101,103,-2,2
4223,100,102,-2,2
4224,84,79,5,5
4225,114,105,9,9
4226,109,93,16,16
4227,52,54,-2,2
4228,115,102,13,13
4229,106,103,3,3
4230,93,88,5,5
4231,69,74,-5,5
4232,149,136,13,13
4233,87,83,4,4
4234,103,94,9,9
4235,106,105,1,1
4236,76,89,-13,13
4237,124,128,-4,4
4238,115,117,-2,2
4239,82,76,6,6
4240,152,149,3,3
4241,138,129,9,9
4242,196,172,24,24
4243,133,110,23,23
4244,146,139,7,7
4245,105,107,-2,2
4246,92,98,-6,6
4247,71,65,6,6
4248,97,98,-1,1
4249,70,69,1,1
4250,107,114,-7,7
4251,80,79,1,1
4252,63,75,-12,12
4253,75,72,3,3
4254,75,76,-1,1
4255,75,76,-1,1
4256,104,89,15,15
4257,152,135,17,17
4258,71,65,6,6
4259,107,97,10,10
4260,161,147,14,14
4261,71,74,-3,3
4262,91,80,11,11
4263,98,88,10,10
4264,108,104,4,4
4265,78,71,7,7
4266,116,116,0,0
4267,108,93,15,15
4268,81,79,2,2
4269,65,71,-6,6
4270,111,110,1,1
4271,70,64,6,6
4272,55,59,-4,4
4273,102,94,8,8
4274,102,98,4,4
4275,56,58,-2,2
4276,100,86,14,14
4277,47,53,-6,6
4278,145,132,13,13
4279,108,98,10,10
4280,143,130,13,13
4281,123,116,7,7
4282,172,157,15,15
4283,60,64,-4,4
4284,105,97,8,8
4285,46,65,-19,19
4286,80,68,12,12
4287,114,113,1,1
4288,189,177,12,12
4289,82,73,9,9
4290,126,120,6,6
4291,157,139,18,18
4292,147,165,-18,18
4293,27,72,-45,45
4294,79,73,6,6
4295,75,70,5,5
4296,65,59,6,6
4297,68,62,6,6
4298,126,117,9,9
4299,133,126,7,7
4300,101,86,15,15
4301,80,77,3,3
4302,103,93,10,10
4303,95,89,6,6
4304,103,100,3,3
4305,113,104,9,9
4306,42,55,-13,13
4307,85,86,-1,1
4308,82,79,3,3
4309,104,101,3,3
4310,85,74,11,11
4311,107,82,25,25
4312,78,72,6,6
4313,66,65,1,1
4314,108,105,3,3
4315,90,97,-7,7
4316,88,90,-2,2
4317,59,58,1,1
4318,79,70,9,9
4319,69,71,-2,2
4320,135,127,8,8
4321,96,109,-13,13
4322,148,141,7,7
4323,31,53,-22,22
4324,65,79,-14,14
4325,86,79,7,7
4326,47,54,-7,7
4327,83,77,6,6
4328,170,170,0,0
4329,63,66,-3,3
4330,110,101,9,9
4331,182,158,24,24
4332,141,137,4,4
4333,94,94,0,0
4334,81,79,2,2
4335,87,86,1,1
4336,131,124,7,7
4337,117,102,15,15
4338,64,58,6,6
4339,150,159,-9,9
4340,93,96,-3,3
4341,88,83,5,5
4342,90,89,1,1
4343,86,85,1,1
4344,96,107,-11,11
4345,173,154,19,19
4346,104,95,9,9
4347,44,55,-11,11
4348,81,73,8,8
4349,71,63,8,8
4350,77,64,13,13
4351,82,71,11,11
4352,196,172,24,24
4353,126,117,9,9
4354,100,99,1,1
4355,159,142,17,17
4356,61,71,-10,10
4357,54,57,-3,3
4358,73,65,8,8
4359,73,77,-4,4
4360,88,80,8,8
4361,136,126,10,10
4362,94,90,4,4
4363,164,168,-4,4
4364,100,100,0,0
4365,126,116,10,10
4366,50,54,-4,4
4367,79,83,-4,4
4368,94,111,-17,17
4369,110,115,-5,5
4370,144,135,9,9
4371,62,55,7,7
4372,92,93,-1,1
4373,59,62,-3,3
4374,279,224,55,55
4375,149,136,13,13
4376,61,76,-15,15
4377,72,85,-13,13
4378,64,65,-1,1
4379,142,135,7,7
4380,56,54,2,2
4381,140,141,-1,1
4382,221,187,34,34
4383,111,94,17,17
4384,93,86,7,7
4385,110,108,2,2
4386,83,72,11,11
4387,65,70,-5,5
4388,154,144,10,10
4389,92,86,6,6
4390,144,130,14,14
4391,102,96,6,6
4392,131,118,13,13
4393,98,88,10,10
4394,104,95,9,9
4395,95,93,2,2
4396,108,111,-3,3
4397,89,85,4,4
4398,139,141,-2,2
4399,116,104,12,12
4400,58,60,-2,2
4401,140,136,4,4
4402,89,89,0,0
4403,103,98,5,5
4404,67,84,-17,17
4405,62,59,3,3
4406,162,152,10,10
4407,77,70,7,7
4408,99,98,1,1
4409,92,77,15,15
4410,105,101,4,4
4411,99,92,7,7
4412,82,93,-11,11
4413,139,124,15,15
4414,99,93,6,6
4415,82,83,-1,1
4416,95,95,0,0
4417,101,94,7,7
4418,85,86,-1,1
4419,102,96,6,6
4420,133,131,2,2
4421,76,71,5,5
4422,126,121,5,5
4423,101,95,6,6
4424,119,100,19,19
4425,152,149,3,3
4426,136,114,22,22
4427,87,86,1,1
4428,116,102,14,14
4429,60,62,-2,2
4430,96,91,5,5
4431,76,77,-1,1
4432,128,119,9,9
4433,85,85,0,0
4434,84,86,-2,2
4435,153,130,23,23
4436,72,62,10,10
4437,73,64,9,9
4438,108,92,16,16
4439,73,71,2,2
4440,94,87,7,7
4441,86,78,8,8
4442,89,77,12,12
4443,56,56,0,0
4444,195,169,26,26
4445,70,68,2,2
4446,64,62,2,2
4447,96,84,12,12
4448,103,108,-5,5
4449,131,118,13,13
4450,93,89,4,4
4451,122,121,1,1
4452,54,55,-1,1
4453,67,75,-8,8
4454,66,59,7,7
4455,110,110,0,0
4456,108,101,7,7
4457,119,118,1,1
4458,80,66,14,14
4459,60,65,-5,5
4460,88,80,8,8
4461,123,106,17,17
4462,59,58,1,1
4463,103,89,14,14
4464,93,90,3,3
4465,90,84,6,6
4466,157,145,12,12
4467,94,88,6,6
4468,79,74,5,5
4469,131,124,7,7
4470,50,60,-10,10
4471,111,103,8,8
4472,106,105,1,1
4473,104,101,3,3
4474,94,97,-3,3
4475,71,63,8,8
4476,168,145,23,23
4477,102,112,-10,10
4478,58,59,-1,1
4479,49,54,-5,5
4480,96,87,9,9
4481,74,76,-2,2
4482,135,132,3,3
4483,171,151,20,20
4484,70,72,-2,2
4485,118,118,0,0
4486,90,77,13,13
4487,101,111,-10,10
4488,97,93,4,4
4489,107,99,8,8
4490,87,79,8,8
4491,43,52,-9,9
4492,79,73,6,6
4493,106,97,9,9
4494,39,53,-14,14
4495,178,156,22,22
4496,74,79,-5,5
4497,36,51,-15,15
4498,68,67,1,1
4499,114,105,9,9
4500,80,80,0,0
4501,109,116,-7,7
4502,128,115,13,13
4503,87,95,-8,8
4504,110,98,12,12
4505,100,88,12,12
4506,128,126,2,2
4507,136,129,7,7
4508,129,125,4,4
4509,122,117,5,5
4510,102,96,6,6
4511,109,102,7,7
4512,58,62,-4,4
4513,122,115,7,7
4514,90,85,5,5
4515,57,55,2,2
4516,107,100,7,7
4517,168,157,11,11
4518,98,95,3,3
4519,120,107,13,13
4520,74,72,2,2
4521,88,81,7,7
4522,96,83,13,13
4523,64,72,-8,8
4524,55,59,-4,4
4525,94,89,5,5
4526,148,132,16,16
4527,92,101,-9,9
4528,95,102,-7,7
4529,110,101,9,9
4530,83,75,8,8
4531,139,130,9,9
4532,108,91,17,17
4533,78,76,2,2
4534,78,76,2,2
4535,98,94,4,4
4536,104,96,8,8
4537,68,61,7,7
4538,103,100,3,3
4539,66,63,3,3
4540,100,97,3,3
4541,123,115,8,8
4542,74,87,-13,13
4543,136,122,14,14
4544,47,53,-6,6
4545,92,89,3,3
4546,122,109,13,13
4547,125,125,0,0
4548,122,106,16,16
4549,61,58,3,3
4550,82,96,-14,14
4551,112,102,10,10
4552,48,54,-6,6
4553,146,146,0,0
4554,67,56,11,11
4555,115,107,8,8
4556,165,160,5,5
4557,87,91,-4,4
4558,40,52,-12,12
4559,55,54,1,1
4560,127,113,14,14
4561,70,73,-3,3
4562,99,101,-2,2
4563,45,54,-9,9
4564,95,88,7,7
4565,80,80,0,0
4566,47,53,-6,6
4567,99,109,-10,10
4568,118,116,2,2
4569,104,100,4,4
4570,75,74,1,1
4571,90,84,6,6
4572,82,81,1,1
4573,163,140,23,23
4574,93,85,8,8
4575,166,169,-3,3
4576,69,72,-3,3
4577,122,128,-6,6
4578,148,145,3,3
4579,56,58,-2,2
4580,66,61,5,5
4581,83,89,-6,6
4582,63,61,2,2
4583,108,95,13,13
4584,123,100,23,23
4585,161,160,1,1
4586,83,100,-17,17
4587,49,54,-5,5
4588,78,74,4,4
4589,101,100,1,1
4590,38,54,-16,16
4591,98,89,9,9
4592,174,147,27,27
4593,75,86,-11,11
4594,56,56,0,0
4595,138,121,17,17
4596,38,51,-13,13
4597,51,55,-4,4
4598,69,62,7,7
4599,98,98,0,0
4600,87,83,4,4
4601,88,84,4,4
4602,156,148,8,8
4603,140,129,11,11
4604,92,92,0,0
4605,49,56,-7,7
4606,82,83,-1,1
4607,217,235,-18,18
4608,99,100,-1,1
4609,110,99,11,11
4610,79,79,0,0
4611,69,62,7,7
4612,87,72,15,15
4613,84,77,7,7
4614,77,74,3,3
4615,78,70,8,8
4616,100,101,-1,1
4617,112,102,10,10
4618,130,118,12,12
4619,137,119,18,18
4620,125,113,12,12
4621,86,85,1,1
4622,152,135,17,17
4623,96,97,-1,1
4624,111,106,5,5
4625,99,105,-6,6
4626,56,58,-2,2
4627,211,199,12,12
4628,109,111,-2,2
4629,137,133,4,4
4630,74,75,-1,1
4631,120,120,0,0
4632,81,83,-2,2
4633,71,72,-1,1
4634,88,81,7,7
4635,111,102,9,9
4636,197,180,17,17
4637,85,77,8,8
4638,112,109,3,3
4639,44,62,-18,18
4640,86,87,-1,1
4641,72,79,-7,7
4642,59,59,0,0
4643,82,88,-6,6
4644,69,64,5,5
4645,91,83,8,8
4646,142,134,8,8
4647,84,66,18,18
4648,81,80,1,1
4649,101,95,6,6
4650,190,161,29,29
4651,107,97,10,10
4652,119,118,1,1
4653,77,72,5,5
4654,152,142,10,10
4655,64,58,6,6
4656,77,78,-1,1
4657,51,54,-3,3
4658,77,76,1,1
4659,84,84,0,0
4660,60,60,0,0
4661,107,101,6,6
4662,87,99,-12,12
4663,116,123,-7,7
4664,160,134,26,26
4665,116,113,3,3
4666,84,75,9,9
4667,113,110,3,3
4668,105,100,5,5
4669,55,53,2,2
4670,91,88,3,3
4671,113,101,12,12
4672,62,56,6,6
4673,75,71,4,4
4674,45,52,-7,7
4675,177,152,25,25
4676,131,132,-1,1
4677,112,107,5,5
4678,127,127,0,0
4679,146,117,29,29
4680,138,131,7,7
4681,93,95,-2,2
4682,65,67,-2,2
4683,168,162,6,6
4684,112,121,-9,9
4685,149,130,19,19
4686,140,140,0,0
4687,94,90,4,4
4688,141,132,9,9
4689,75,79,-4,4
4690,134,120,14,14
4691,95,84,11,11
4692,119,99,20,20
4693,95,97,-2,2
4694,65,64,1,1
4695,95,97,-2,2
4696,97,95,2,2
4697,132,128,4,4
4698,87,84,3,3
4699,124,108,16,16
4700,115,113,2,2
4701,45,53,-8,8
4702,110,101,9,9
4703,57,59,-2,2
4704,126,101,25,25
4705,50,53,-3,3
4706,132,126,6,6
4707,71,67,4,4
4708,88,78,10,10
4709,91,99,-8,8
4710,79,75,4,4
4711,47,52,-5,5
4712,103,107,-4,4
4713,38,53,-15,15
4714,68,61,7,7
4715,130,120,10,10
4716,157,148,9,9
4717,99,94,5,5
4718,62,56,6,6
4719,79,75,4,4
4720,74,74,0,0
4721,154,132,22,22
4722,36,61,-25,25
4723,81,80,1,1
4724,69,64,5,5
4725,39,53,-14,14
4726,106,101,5,5
4727,141,124,17,17
4728,71,67,4,4
4729,108,99,9,9
4730,142,130,12,12
4731,43,54,-11,11
4732,109,113,-4,4
4733,72,72,0,0
4734,110,97,13,13
4735,84,91,-7,7
4736,88,78,10,10
4737,156,143,13,13
4738,106,111,-5,5
4739,160,152,8,8
4740,105,99,6,6
4741,231,209,22,22
4742,111,97,14,14
4743,53,55,-2,2
4744,124,126,-2,2
4745,105,102,3,3
4746,144,136,8,8
4747,83,85,-2,2
4748,81,77,4,4
4749,96,94,2,2
4750,143,131,12,12
4751,118,103,15,15
4752,77,76,1,1
4753,116,115,1,1
4754,116,78,38,38
4755,76,74,2,2
4756,73,72,1,1
4757,92,81,11,11
4758,89,82,7,7
4759,58,55,3,3
4760,70,70,0,0
4761,134,125,9,9
4762,73,79,-6,6
4763,139,125,14,14
4764,59,64,-5,5
4765,59,61,-2,2
4766,72,68,4,4
4767,81,79,2,2
4768,96,88,8,8
4769,190,165,25,25
4770,131,116,15,15
4771,188,179,9,9
4772,141,146,-5,5
4773,103,98,5,5
4774,65,76,-11,11
4775,86,84,2,2
4776,64,65,-1,1
4777,115,116,-1,1
4778,58,64,-6,6
4779,150,136,14,14
4780,70,71,-1,1
4781,91,89,2,2
4782,104,96,8,8
4783,78,79,-1,1
4784,57,58,-1,1
4785,117,106,11,11
4786,82,79,3,3
4787,50,56,-6,6
4788,76,77,-1,1
4789,64,61,3,3
4790,140,132,8,8
4791,88,91,-3,3
4792,41,51,-10,10
4793,56,69,-13,13
4794,161,156,5,5
4795,107,88,19,19
4796,94,92,2,2
4797,71,61,10,10
4798,163,141,22,22
4799,99,89,10,10
4800,30,51,-21,21
4801,99,84,15,15
4802,161,133,28,28
4803,82,80,2,2
4804,92,85,7,7
4805,152,127,25,25
4806,131,106,25,25
4807,99,89,10,10
4808,50,54,-4,4
4809,80,83,-3,3
4810,99,95,4,4
4811,69,65,4,4
4812,67,74,-7,7
4813,143,119,24,24
4814,68,68,0,0
4815,65,68,-3,3
4816,94,91,3,3
4817,55,56,-1,1
4818,94,90,4,4
4819,45,52,-7,7
4820,140,133,7,7
4821,65,61,4,4
4822,62,65,-3,3
4823,94,96,-2,2
4824,129,120,9,9
4825,123,118,5,5
4826,80,73,7,7
4827,86,79,7,7
4828,112,114,-2,2
4829,89,82,7,7
4830,72,69,3,3
4831,65,68,-3,3
4832,90,88,2,2
4833,71,78,-7,7
4834,107,107,0,0
4835,140,131,9,9
4836,57,60,-3,3
4837,104,102,2,2
4838,56,62,-6,6
4839,103,96,7,7
4840,104,97,7,7
4841,78,75,3,3
4842,126,116,10,10
4843,101,92,9,9
4844,85,87,-2,2
4845,72,63,9,9
4846,57,59,-2,2
4847,51,57,-6,6
4848,102,103,-1,1
4849,85,85,0,0
4850,71,66,5,5
4851,87,79,8,8
4852,74,74,0,0
4853,104,97,7,7
4854,102,101,1,1
4855,181,160,21,21
4856,130,125,5,5
4857,75,85,-10,10
4858,102,97,5,5
4859,56,61,-5,5
4860,72,72,0,0
4861,90,91,-1,1
4862,66,70,-4,4
4863,82,75,7,7
4864,139,151,-12,12
4865,97,77,20,20
4866,83,82,1,1
4867,71,78,-7,7
4868,81,70,11,11
4869,80,69,11,11
4870,152,143,9,9
4871,54,55,-1,1
4872,51,55,-4,4
4873,142,120,22,22
4874,134,135,-1,1
4875,253,257,-4,4
4876,85,96,-11,11
4877,274,220,54,54
4878,180,150,30,30
4879,85,84,1,1
4880,68,74,-6,6
4881,126,118,8,8
4882,147,135,12,12
4883,67,65,2,2
4884,58,63,-5,5
4885,146,138,8,8
4886,170,165,5,5
4887,80,84,-4,4
4888,117,114,3,3
4889,72,70,2,2
4890,52,59,-7,7
4891,92,92,0,0
4892,88,82,6,6
4893,106,104,2,2
4894,93,87,6,6
4895,151,140,11,11
4896,90,84,6,6
4897,71,69,2,2
4898,63,64,-1,1
4899,171,148,23,23
4900,83,67,16,16
4901,125,113,12,12
4902,123,109,14,14
4903,119,108,11,11
4904,100,93,7,7
4905,97,106,-9,9
4906,82,73,9,9
4907,104,104,0,0
4908,84,78,6,6
4909,133,132,1,1
4910,66,67,-1,1
4911,328,260,68,68
4912,66,66,0,0
4913,129,119,10,10
4914,60,59,1,1
4915,107,116,-9,9
4916,88,76,12,12
4917,92,105,-13,13
4918,97,79,18,18
4919,95,94,1,1
4920,176,155,21,21
4921,93,86,7,7
4922,124,125,-1,1
4923,80,73,7,7
4924,117,113,4,4
4925,92,84,8,8
4926,137,113,24,24
4927,160,148,12,12
4928,114,106,8,8
4929,78,68,10,10
4930,73,70,3,3
4931,62,60,2,2
4932,85,87,-2,2
4933,52,58,-6,6
4934,53,57,-4,4
4935,98,77,21,21
4936,92,90,2,2
4937,100,98,2,2
4938,114,109,5,5
4939,139,135,4,4
4940,76,77,-1,1
4941,119,109,10,10
4942,41,52,-11,11
4943,53,56,-3,3
4944,268,247,21,21
4945,66,63,3,3
4946,130,115,15,15
4947,115,107,8,8
4948,157,153,4,4
4949,50,58,-8,8
4950,75,72,3,3
4951,79,71,8,8
4952,85,80,5,5
4953,42,67,-25,25
4954,85,76,9,9
4955,95,91,4,4
4956,72,77,-5,5
4957,90,98,-8,8
4958,81,74,7,7
4959,109,105,4,4
4960,146,150,-4,4
4961,131,115,16,16
4962,138,124,14,14
4963,32,53,-21,21
4964,86,84,2,2
4965,76,79,-3,3
4966,73,83,-10,10
4967,132,123,9,9
