,original,predict,differ,abs
4968,136,126,10,10
4969,36,53,-17,17
4970,40,53,-13,13
4971,62,58,4,4
4972,99,103,-4,4
4973,63,72,-9,9
4974,90,78,12,12
4975,63,72,-9,9
4976,63,62,1,1
4977,73,80,-7,7
4978,73,73,0,0
4979,120,112,8,8
4980,161,141,20,20
4981,74,70,4,4
4982,74,62,12,12
4983,49,54,-5,5
4984,157,136,21,21
4985,123,116,7,7
4986,91,80,11,11
4987,115,100,15,15
4988,85,83,2,2
4989,66,65,1,1
4990,102,91,11,11
4991,98,91,7,7
4992,100,92,8,8
4993,105,118,-13,13
4994,84,87,-3,3
4995,95,86,9,9
4996,108,92,16,16
4997,62,59,3,3
4998,116,113,3,3
4999,79,72,7,7
5000,73,64,9,9
5001,50,60,-10,10
5002,97,90,7,7
5003,145,127,18,18
5004,152,132,20,20
5005,134,120,14,14
5006,110,100,10,10
5007,114,108,6,6
5008,72,64,8,8
5009,113,106,7,7
5010,58,64,-6,6
5011,50,53,-3,3
5012,29,50,-21,21
5013,71,66,5,5
5014,90,91,-1,1
5015,140,127,13,13
5016,123,112,11,11
5017,131,119,12,12
5018,50,53,-3,3
5019,82,79,3,3
5020,77,80,-3,3
5021,98,87,11,11
5022,83,72,11,11
5023,88,74,14,14
5024,122,108,14,14
5025,87,82,5,5
5026,107,100,7,7
5027,75,79,-4,4
5028,89,88,1,1
5029,124,121,3,3
5030,105,102,3,3
5031,62,57,5,5
5032,125,105,20,20
5033,94,92,2,2
5034,91,93,-2,2
5035,74,84,-10,10
5036,82,90,-8,8
5037,60,57,3,3
5038,69,68,1,1
5039,132,119,13,13
5040,76,73,3,3
5041,169,159,10,10
5042,101,98,3,3
5043,167,153,14,14
5044,79,80,-1,1
5045,78,87,-9,9
5046,61,60,1,1
5047,137,115,22,22
5048,116,99,17,17
5049,77,79,-2,2
5050,76,76,0,0
5051,157,158,-1,1
5052,90,96,-6,6
5053,79,73,6,6
5054,131,112,19,19
5055,118,100,18,18
5056,110,93,17,17
5057,151,130,21,21
5058,159,153,6,6
5059,95,96,-1,1
5060,78,71,7,7
5061,107,111,-4,4
5062,131,124,7,7
5063,87,90,-3,3
5064,42,52,-10,10
5065,66,65,1,1
5066,101,100,1,1
5067,140,130,10,10
5068,66,60,6,6
5069,43,52,-9,9
5070,100,94,6,6
5071,120,100,20,20
5072,76,61,15,15
5073,121,121,0,0
5074,78,76,2,2
5075,121,116,5,5
5076,51,55,-4,4
5077,101,102,-1,1
5078,136,131,5,5
5079,107,114,-7,7
5080,106,106,0,0
5081,116,104,12,12
5082,89,85,4,4
5083,65,65,0,0
5084,154,139,15,15
5085,130,118,12,12
5086,98,85,13,13
5087,75,86,-11,11
5088,81,79,2,2
5089,82,85,-3,3
5090,86,86,0,0
5091,93,93,0,0
5092,73,76,-3,3
5093,76,79,-3,3
5094,166,159,7,7
5095,98,93,5,5
5096,120,99,21,21
5097,67,68,-1,1
5098,81,78,3,3
5099,170,158,12,12
5100,40,53,-13,13
5101,101,93,8,8
5102,80,78,2,2
5103,121,101,20,20
5104,58,56,2,2
5105,115,104,11,11
5106,63,61,2,2
5107,87,87,0,0
5108,148,147,1,1
5109,102,96,6,6
5110,79,74,5,5
5111,118,104,14,14
5112,92,90,2,2
5113,110,108,2,2
5114,131,126,5,5
5115,139,144,-5,5
5116,68,73,-5,5
5117,122,121,1,1
5118,140,124,16,16
5119,124,116,8,8
5120,103,89,14,14
5121,59,71,-12,12
5122,80,80,0,0
5123,131,118,13,13
5124,104,96,8,8
5125,155,139,16,16
5126,89,89,0,0
5127,68,80,-12,12
5128,79,75,4,4
5129,110,105,5,5
5130,54,56,-2,2
5131,121,131,-10,10
5132,101,100,1,1
5133,109,108,1,1
5134,100,93,7,7
5135,132,126,6,6
5136,71,71,0,0
5137,89,88,1,1
5138,92,89,3,3
5139,91,87,4,4
5140,117,102,15,15
5141,100,94,6,6
5142,118,106,12,12
5143,160,127,33,33
5144,121,106,15,15
5145,88,91,-3,3
5146,152,143,9,9
5147,56,54,2,2
5148,51,67,-16,16
5149,110,90,20,20
5150,79,81,-2,2
5151,68,80,-12,12
5152,52,55,-3,3
5153,129,127,2,2
5154,81,71,10,10
5155,39,52,-13,13
5156,55,114,-59,59
5157,53,57,-4,4
5158,92,90,2,2
5159,72,70,2,2
5160,103,101,2,2
5161,141,125,16,16
5162,82,83,-1,1
5163,69,71,-2,2
5164,168,153,15,15
5165,65,65,0,0
5166,76,79,-3,3
5167,104,99,5,5
5168,89,88,1,1
5169,101,103,-2,2
5170,53,58,-5,5
5171,105,98,7,7
5172,90,78,12,12
5173,116,106,10,10
5174,137,127,10,10
5175,126,111,15,15
5176,43,52,-9,9
5177,65,69,-4,4
5178,76,70,6,6
5179,104,96,8,8
5180,88,79,9,9
5181,75,70,5,5
5182,82,78,4,4
5183,40,66,-26,26
5184,77,72,5,5
5185,66,65,1,1
5186,154,132,22,22
5187,86,79,7,7
5188,112,116,-4,4
5189,93,91,2,2
5190,130,144,-14,14
5191,177,159,18,18
5192,148,135,13,13
5193,80,80,0,0
5194,58,53,5,5
5195,115,104,11,11
5196,118,107,11,11
5197,66,61,5,5
5198,161,148,13,13
5199,80,82,-2,2
5200,105,94,11,11
5201,56,55,1,1
5202,66,66,0,0
5203,93,90,3,3
5204,105,94,11,11
5205,96,92,4,4
5206,62,61,1,1
5207,68,75,-7,7
5208,83,76,7,7
5209,110,103,7,7
5210,109,105,4,4
5211,147,131,16,16
5212,68,66,2,2
5213,121,105,16,16
5214,128,130,-2,2
5215,136,122,14,14
5216,110,100,10,10
5217,84,72,12,12
5218,93,87,6,6
5219,68,70,-2,2
5220,88,86,2,2
5221,89,92,-3,3
5222,134,131,3,3
5223,128,121,7,7
5224,79,74,5,5
5225,66,64,2,2
5226,58,54,4,4
5227,58,75,-17,17
5228,69,66,3,3
5229,56,58,-2,2
5230,85,85,0,0
5231,73,72,1,1
5232,97,90,7,7
5233,100,80,20,20
5234,82,70,12,12
5235,65,63,2,2
5236,90,93,-3,3
5237,66,78,-12,12
5238,58,55,3,3
5239,62,98,-36,36
5240,50,55,-5,5
5241,84,77,7,7
5242,82,80,2,2
5243,147,147,0,0
5244,91,80,11,11
5245,95,86,9,9
5246,121,115,6,6
5247,56,57,-1,1
5248,54,55,-1,1
5249,103,96,7,7
5250,86,71,15,15
5251,85,79,6,6
5252,97,73,24,24
5253,92,77,15,15
5254,59,58,1,1
5255,115,110,5,5
5256,116,107,9,9
5257,101,94,7,7
5258,120,90,30,30
5259,164,137,27,27
5260,55,52,3,3
5261,91,93,-2,2
5262,75,79,-4,4
5263,121,116,5,5
5264,57,59,-2,2
5265,38,57,-19,19
5266,92,82,10,10
5267,67,65,2,2
5268,120,111,9,9
5269,83,81,2,2
5270,138,131,7,7
5271,169,148,21,21
5272,59,66,-7,7
5273,47,52,-5,5
5274,46,56,-10,10
5275,123,124,-1,1
5276,142,129,13,13
5277,80,83,-3,3
5278,31,54,-23,23
5279,128,123,5,5
5280,112,96,16,16
5281,98,103,-5,5
5282,55,60,-5,5
5283,110,92,18,18
5284,91,93,-2,2
5285,112,89,23,23
5286,115,112,3,3
5287,73,65,8,8
5288,106,102,4,4
5289,93,87,6,6
5290,166,158,8,8
5291,128,133,-5,5
5292,112,102,10,10
5293,89,79,10,10
5294,74,71,3,3
5295,106,114,-8,8
5296,72,73,-1,1
5297,78,75,3,3
5298,92,88,4,4
5299,140,123,17,17
5300,103,93,10,10
5301,102,108,-6,6
5302,63,76,-13,13
5303,169,148,21,21
5304,78,75,3,3
5305,132,122,10,10
5306,50,64,-14,14
5307,127,109,18,18
5308,138,107,31,31
5309,61,54,7,7
5310,87,86,1,1
5311,109,109,0,0
5312,77,76,1,1
5313,92,103,-11,11
5314,84,75,9,9
5315,140,120,20,20
5316,79,81,-2,2
5317,87,81,6,6
5318,76,73,3,3
5319,54,57,-3,3
5320,77,87,-10,10
5321,28,57,-29,29
5322,85,68,17,17
5323,41,54,-13,13
5324,78,80,-2,2
5325,117,103,14,14
5326,99,95,4,4
5327,130,124,6,6
5328,58,61,-3,3
5329,76,71,5,5
5330,72,76,-4,4
5331,72,65,7,7
5332,130,114,16,16
5333,85,88,-3,3
5334,74,74,0,0
5335,117,102,15,15
5336,105,106,-1,1
5337,114,110,4,4
5338,94,93,1,1
5339,127,119,8,8
5340,100,91,9,9
5341,100,100,0,0
5342,114,102,12,12
5343,137,140,-3,3
5344,141,129,12,12
5345,186,166,20,20
5346,49,52,-3,3
5347,71,74,-3,3
5348,144,137,7,7
5349,108,83,25,25
5350,102,85,17,17
5351,129,120,9,9
5352,123,113,10,10
5353,48,52,-4,4
5354,70,65,5,5
5355,81,80,1,1
5356,72,75,-3,3
5357,76,75,1,1
5358,114,120,-6,6
5359,130,120,10,10
5360,113,118,-5,5
5361,57,58,-1,1
5362,77,77,0,0
5363,117,112,5,5
5364,79,70,9,9
5365,87,92,-5,5
5366,99,96,3,3
5367,211,186,25,25
5368,92,81,11,11
5369,119,105,14,14
5370,54,59,-5,5
5371,111,96,15,15
5372,67,65,2,2
5373,185,178,7,7
5374,68,78,-10,10
5375,190,160,30,30
5376,124,115,9,9
5377,80,83,-3,3
5378,78,71,7,7
5379,92,99,-7,7
5380,70,69,1,1
5381,51,64,-13,13
5382,89,89,0,0
5383,82,85,-3,3
5384,83,77,6,6
5385,204,177,27,27
5386,114,102,12,12
5387,62,61,1,1
5388,100,84,16,16
5389,143,151,-8,8
5390,89,83,6,6
5391,123,127,-4,4
5392,150,137,13,13
5393,135,107,28,28
5394,114,114,0,0
5395,94,97,-3,3
5396,158,145,13,13
5397,58,63,-5,5
5398,94,98,-4,4
5399,59,59,0,0
5400,81,92,-11,11
5401,70,68,2,2
5402,79,77,2,2
5403,49,57,-8,8
5404,85,79,6,6
5405,85,80,5,5
5406,55,53,2,2
5407,97,98,-1,1
5408,95,91,4,4
5409,129,119,10,10
5410,53,58,-5,5
5411,109,109,0,0
5412,92,89,3,3
5413,122,93,29,29
5414,102,99,3,3
5415,98,107,-9,9
5416,68,74,-6,6
5417,108,100,8,8
5418,92,80,12,12
5419,95,89,6,6
5420,65,62,3,3
5421,27,52,-25,25
5422,62,63,-1,1
5423,109,104,5,5
5424,72,70,2,2
5425,58,56,2,2
5426,121,104,17,17
5427,101,92,9,9
5428,63,68,-5,5
5429,38,52,-14,14
5430,145,134,11,11
5431,103,100,3,3
5432,215,223,-8,8
5433,122,110,12,12
5434,90,92,-2,2
5435,67,65,2,2
5436,98,100,-2,2
5437,106,112,-6,6
5438,119,118,1,1
5439,93,89,4,4
5440,48,58,-10,10
5441,87,83,4,4
5442,108,109,-1,1
5443,72,65,7,7
5444,124,115,9,9
5445,114,106,8,8
5446,43,54,-11,11
5447,109,102,7,7
5448,99,101,-2,2
5449,116,107,9,9
5450,72,88,-16,16
5451,122,127,-5,5
5452,98,91,7,7
5453,144,144,0,0
5454,78,69,9,9
5455,70,63,7,7
5456,114,103,11,11
5457,137,127,10,10
5458,113,100,13,13
5459,115,99,16,16
5460,85,82,3,3
5461,63,61,2,2
5462,114,116,-2,2
5463,88,86,2,2
5464,125,111,14,14
5465,116,111,5,5
5466,150,116,34,34
5467,78,76,2,2
5468,75,73,2,2
5469,81,85,-4,4
5470,116,125,-9,9
5471,64,62,2,2
5472,93,91,2,2
5473,96,87,9,9
5474,147,144,3,3
5475,77,71,6,6
5476,139,136,3,3
5477,64,64,0,0
5478,82,75,7,7
5479,70,68,2,2
5480,142,131,11,11
5481,99,90,9,9
5482,64,65,-1,1
5483,80,86,-6,6
5484,69,59,10,10
5485,64,65,-1,1
5486,99,96,3,3
5487,120,104,16,16
5488,80,71,9,9
5489,145,141,4,4
5490,161,144,17,17
5491,86,88,-2,2
5492,123,117,6,6
5493,91,84,7,7
5494,147,132,15,15
5495,92,86,6,6
5496,79,80,-1,1
5497,144,128,16,16
5498,72,67,5,5
5499,91,98,-7,7
5500,162,149,13,13
5501,76,81,-5,5
5502,82,83,-1,1
5503,63,70,-7,7
5504,71,71,0,0
5505,74,72,2,2
5506,152,134,18,18
5507,102,103,-1,1
5508,70,64,6,6
5509,46,54,-8,8
5510,85,93,-8,8
5511,81,80,1,1
5512,85,84,1,1
5513,108,93,15,15
5514,124,112,12,12
5515,81,83,-2,2
5516,97,120,-23,23
5517,137,134,3,3
5518,125,114,11,11
5519,90,95,-5,5
5520,83,78,5,5
5521,89,86,3,3
5522,124,108,16,16
5523,101,86,15,15
5524,103,99,4,4
5525,61,58,3,3
5526,85,74,11,11
5527,102,99,3,3
5528,83,95,-12,12
5529,91,92,-1,1
5530,131,101,30,30
5531,150,134,16,16
5532,107,104,3,3
5533,115,110,5,5
5534,126,118,8,8
5535,129,123,6,6
5536,95,89,6,6
5537,143,127,16,16
5538,115,112,3,3
5539,85,79,6,6
5540,164,151,13,13
5541,95,91,4,4
5542,137,137,0,0
5543,121,112,9,9
5544,83,80,3,3
5545,115,118,-3,3
5546,154,151,3,3
5547,115,110,5,5
5548,88,78,10,10
5549,116,113,3,3
5550,119,94,25,25
5551,30,50,-20,20
5552,100,89,11,11
5553,132,134,-2,2
5554,186,161,25,25
5555,82,84,-2,2
5556,176,137,39,39
5557,107,98,9,9
5558,89,78,11,11
5559,94,94,0,0
5560,51,53,-2,2
5561,138,136,2,2
5562,78,76,2,2
5563,59,59,0,0
5564,58,58,0,0
5565,67,66,1,1
5566,79,70,9,9
5567,54,54,0,0
5568,62,59,3,3
5569,83,78,5,5
5570,75,77,-2,2
5571,115,108,7,7
5572,114,111,3,3
5573,126,107,19,19
5574,88,96,-8,8
5575,69,60,9,9
5576,38,56,-18,18
5577,71,66,5,5
5578,66,64,2,2
5579,62,61,1,1
5580,75,66,9,9
5581,59,54,5,5
5582,97,101,-4,4
5583,81,86,-5,5
5584,69,76,-7,7
5585,81,74,7,7
5586,101,101,0,0
5587,97,88,9,9
5588,60,69,-9,9
5589,119,109,10,10
5590,113,130,-17,17
5591,130,109,21,21
5592,61,67,-6,6
5593,166,150,16,16
5594,51,55,-4,4
5595,140,132,8,8
5596,109,112,-3,3
5597,115,115,0,0
5598,112,100,12,12
5599,89,84,5,5
5600,65,65,0,0
5601,97,99,-2,2
5602,81,85,-4,4
5603,59,57,2,2
5604,52,53,-1,1
5605,74,85,-11,11
5606,76,78,-2,2
5607,111,75,36,36
5608,112,106,6,6
5609,66,67,-1,1
5610,96,87,9,9
5611,61,61,0,0
5612,162,148,14,14
5613,120,106,14,14
5614,68,80,-12,12
5615,61,72,-11,11
5616,110,103,7,7
5617,114,115,-1,1
5618,41,52,-11,11
5619,63,54,9,9
5620,77,72,5,5
5621,92,82,10,10
5622,80,76,4,4
5623,40,52,-12,12
5624,56,59,-3,3
5625,72,71,1,1
5626,123,109,14,14
5627,77,70,7,7
5628,107,104,3,3
5629,112,108,4,4
5630,72,74,-2,2
5631,99,101,-2,2
5632,118,107,11,11
5633,77,70,7,7
5634,139,127,12,12
5635,84,82,2,2
5636,62,64,-2,2
5637,100,96,4,4
5638,80,75,5,5
5639,91,94,-3,3
5640,113,103,10,10
5641,45,53,-8,8
5642,71,58,13,13
5643,122,101,21,21
5644,53,55,-2,2
5645,78,87,-9,9
5646,65,71,-6,6
5647,40,54,-14,14
5648,136,121,15,15
5649,120,109,11,11
5650,104,107,-3,3
5651,85,78,7,7
5652,89,85,4,4
5653,84,88,-4,4
5654,80,87,-7,7
5655,119,119,0,0
5656,105,99,6,6
5657,61,67,-6,6
5658,53,62,-9,9
5659,69,73,-4,4
5660,83,77,6,6
5661,122,97,25,25
5662,88,85,3,3
5663,88,79,9,9
5664,104,102,2,2
5665,94,86,8,8
5666,133,122,11,11
5667,53,66,-13,13
5668,73,75,-2,2
5669,92,85,7,7
5670,92,87,5,5
5671,91,85,6,6
5672,82,82,0,0
5673,87,88,-1,1
5674,135,121,14,14
5675,126,118,8,8
5676,94,88,6,6
5677,55,57,-2,2
5678,104,92,12,12
5679,127,117,10,10
5680,135,127,8,8
5681,145,127,18,18
5682,99,99,0,0
5683,96,99,-3,3
5684,103,89,14,14
5685,32,52,-20,20
5686,74,77,-3,3
5687,109,91,18,18
5688,59,61,-2,2
5689,101,93,8,8
5690,69,65,4,4
5691,71,82,-11,11
5692,101,91,10,10
5693,129,124,5,5
5694,114,110,4,4
5695,73,72,1,1
5696,179,150,29,29
5697,81,79,2,2
5698,127,115,12,12
5699,129,127,2,2
5700,57,54,3,3
5701,50,58,-8,8
5702,80,65,15,15
5703,116,109,7,7
5704,93,81,12,12
5705,164,136,28,28
5706,43,53,-10,10
5707,96,105,-9,9
5708,88,75,13,13
5709,66,59,7,7
5710,97,95,2,2
5711,86,83,3,3
5712,83,88,-5,5
5713,87,84,3,3
5714,61,63,-2,2
5715,81,84,-3,3
5716,164,149,15,15
5717,138,126,12,12
5718,115,111,4,4
5719,86,87,-1,1
5720,118,136,-18,18
5721,67,64,3,3
5722,87,90,-3,3
5723,74,67,7,7
5724,51,58,-7,7
5725,67,63,4,4
5726,84,77,7,7
5727,94,87,7,7
5728,69,66,3,3
5729,115,115,0,0
5730,48,55,-7,7
5731,77,71,6,6
5732,81,75,6,6
5733,110,114,-4,4
5734,74,87,-13,13
5735,54,60,-6,6
5736,84,84,0,0
5737,70,74,-4,4
5738,64,66,-2,2
5739,80,86,-6,6
5740,78,66,12,12
5741,83,90,-7,7
5742,81,76,5,5
5743,34,52,-18,18
5744,149,153,-4,4
5745,50,54,-4,4
5746,57,57,0,0
5747,75,74,1,1
5748,139,121,18,18
5749,48,53,-5,5
5750,61,62,-1,1
5751,96,85,11,11
5752,64,58,6,6
5753,90,95,-5,5
5754,81,76,5,5
5755,119,121,-2,2
5756,129,120,9,9
5757,111,112,-1,1
5758,79,79,0,0
5759,107,98,9,9
5760,77,79,-2,2
5761,67,63,4,4
5762,103,89,14,14
5763,60,61,-1,1
5764,115,114,1,1
5765,62,57,5,5
5766,71,74,-3,3
5767,67,74,-7,7
5768,46,52,-6,6
5769,52,55,-3,3
5770,55,58,-3,3
5771,95,86,9,9
5772,119,101,18,18
5773,156,154,2,2
5774,89,77,12,12
5775,130,108,22,22
5776,149,135,14,14
5777,53,63,-10,10
5778,103,96,7,7
5779,181,153,28,28
5780,88,86,2,2
5781,91,88,3,3
5782,79,68,11,11
5783,64,76,-12,12
5784,85,89,-4,4
5785,45,53,-8,8
5786,72,68,4,4
5787,118,106,12,12
5788,54,53,1,1
5789,98,97,1,1
5790,79,83,-4,4
5791,63,62,1,1
5792,27,51,-24,24
5793,142,129,13,13
5794,67,68,-1,1
5795,146,135,11,11
5796,80,84,-4,4
5797,68,78,-10,10
5798,92,92,0,0
5799,48,54,-6,6
5800,117,99,18,18
5801,98,97,1,1
5802,73,73,0,0
5803,84,81,3,3
5804,95,89,6,6
5805,120,115,5,5
5806,151,153,-2,2
5807,50,54,-4,4
5808,93,89,4,4
5809,150,139,11,11
5810,65,78,-13,13
5811,76,78,-2,2
5812,69,69,0,0
5813,91,87,4,4
5814,81,83,-2,2
5815,92,85,7,7
5816,127,141,-14,14
5817,100,91,9,9
5818,98,94,4,4
5819,109,99,10,10
5820,69,71,-2,2
5821,94,97,-3,3
5822,156,137,19,19
5823,82,90,-8,8
5824,62,66,-4,4
5825,56,56,0,0
5826,44,53,-9,9
5827,134,99,35,35
5828,75,74,1,1
5829,88,87,1,1
5830,63,66,-3,3
5831,106,104,2,2
5832,121,104,17,17
5833,94,96,-2,2
5834,89,91,-2,2
5835,45,54,-9,9
5836,76,77,-1,1
5837,85,83,2,2
5838,129,128,1,1
5839,113,107,6,6
5840,127,115,12,12
5841,129,139,-10,10
5842,92,87,5,5
5843,60,56,4,4
5844,91,74,17,17
5845,90,81,9,9
5846,143,134,9,9
5847,79,75,4,4
5848,118,156,-38,38
5849,65,63,2,2
5850,88,74,14,14
5851,102,102,0,0
5852,67,67,0,0
5853,104,94,10,10
5854,164,150,14,14
5855,145,131,14,14
5856,51,52,-1,1
5857,35,53,-18,18
5858,125,117,8,8
5859,78,78,0,0
5860,110,101,9,9
5861,133,128,5,5
5862,92,90,2,2
5863,89,93,-4,4
5864,66,64,2,2
5865,96,95,1,1
5866,74,72,2,2
5867,21,51,-30,30
5868,52,55,-3,3
5869,49,54,-5,5
5870,133,137,-4,4
5871,56,61,-5,5
5872,48,53,-5,5
5873,53,54,-1,1
5874,86,83,3,3
5875,81,90,-9,9
5876,139,135,4,4
5877,111,117,-6,6
5878,118,121,-3,3
5879,61,63,-2,2
5880,88,94,-6,6
5881,58,59,-1,1
5882,91,84,7,7
5883,110,103,7,7
5884,118,89,29,29
5885,109,99,10,10
5886,52,54,-2,2
5887,69,71,-2,2
5888,144,123,21,21
5889,87,81,6,6
5890,153,126,27,27
5891,49,54,-5,5
5892,106,108,-2,2
5893,85,83,2,2
5894,95,90,5,5
5895,99,96,3,3
5896,154,146,8,8
5897,64,77,-13,13
5898,74,69,5,5
5899,94,85,9,9
5900,83,65,18,18
5901,66,65,1,1
5902,48,54,-6,6
5903,87,95,-8,8
5904,28,55,-27,27
5905,63,56,7,7
5906,117,107,10,10
5907,169,156,13,13
5908,54,56,-2,2
5909,118,111,7,7
5910,77,69,8,8
5911,87,87,0,0
5912,259,217,42,42
5913,116,118,-2,2
5914,141,129,12,12
5915,63,68,-5,5
5916,194,168,26,26
5917,58,70,-12,12
5918,117,113,4,4
5919,101,94,7,7
5920,128,122,6,6
5921,99,84,15,15
5922,122,105,17,17
5923,146,131,15,15
5924,117,102,15,15
5925,85,88,-3,3
5926,156,142,14,14
5927,85,79,6,6
5928,149,149,0,0
5929,62,67,-5,5
5930,133,129,4,4
5931,76,77,-1,1
5932,67,64,3,3
5933,125,141,-16,16
5934,73,66,7,7
5935,106,88,18,18
5936,98,95,3,3
5937,113,108,5,5
5938,151,143,8,8
5939,91,84,7,7
5940,115,118,-3,3
5941,99,102,-3,3
5942,51,59,-8,8
5943,102,110,-8,8
5944,123,107,16,16
5945,71,65,6,6
5946,116,113,3,3
5947,118,113,5,5
5948,151,153,-2,2
5949,93,79,14,14
5950,77,77,0,0
5951,52,53,-1,1
5952,88,82,6,6
5953,56,58,-2,2
5954,152,149,3,3
5955,129,126,3,3
5956,75,80,-5,5
5957,98,91,7,7
5958,149,146,3,3
5959,73,69,4,4
5960,96,106,-10,10
5961,145,142,3,3
5962,88,78,10,10
5963,159,139,20,20
5964,178,154,24,24
5965,81,84,-3,3
5966,142,127,15,15
5967,97,86,11,11
5968,145,136,9,9
5969,91,88,3,3
5970,85,67,18,18
5971,87,73,14,14
5972,90,73,17,17
5973,68,66,2,2
5974,94,89,5,5
5975,101,91,10,10
5976,92,77,15,15
5977,71,76,-5,5
5978,113,111,2,2
5979,102,95,7,7
5980,114,113,1,1
5981,97,90,7,7
5982,47,55,-8,8
5983,60,60,0,0
5984,135,127,8,8
5985,58,56,2,2
5986,206,172,34,34
5987,68,68,0,0
5988,42,53,-11,11
5989,73,63,10,10
5990,83,73,10,10
5991,72,67,5,5
5992,111,75,36,36
5993,58,54,4,4
5994,130,136,-6,6
5995,111,108,3,3
5996,140,142,-2,2
5997,95,96,-1,1
5998,96,91,5,5
5999,91,79,12,12
6000,79,76,3,3
6001,74,70,4,4
6002,169,144,25,25
6003,117,115,2,2
6004,78,61,17,17
6005,115,113,2,2
6006,44,53,-9,9
6007,103,111,-8,8
6008,78,90,-12,12
6009,49,54,-5,5
6010,126,126,0,0
6011,93,81,12,12
6012,140,133,7,7
6013,85,84,1,1
6014,116,122,-6,6
6015,83,74,9,9
6016,96,101,-5,5
6017,143,128,15,15
6018,74,75,-1,1
6019,92,96,-4,4
6020,63,56,7,7
6021,49,59,-10,10
6022,144,137,7,7
6023,54,61,-7,7
6024,116,157,-41,41
6025,66,73,-7,7
6026,56,58,-2,2
6027,56,89,-33,33
6028,107,107,0,0
6029,140,131,9,9
6030,92,95,-3,3
6031,76,78,-2,2
6032,90,91,-1,1
6033,138,132,6,6
6034,71,61,10,10
6035,89,99,-10,10
6036,66,57,9,9
6037,60,59,1,1
6038,116,118,-2,2
6039,179,171,8,8
6040,90,76,14,14
6041,116,117,-1,1
6042,89,88,1,1
6043,95,86,9,9
6044,85,74,11,11
6045,53,55,-2,2
6046,166,157,9,9
6047,43,52,-9,9
6048,119,121,-2,2
6049,105,114,-9,9
6050,121,108,13,13
6051,73,69,4,4
6052,67,62,5,5
6053,119,116,3,3
6054,106,105,1,1
6055,72,63,9,9
6056,75,69,6,6
6057,70,74,-4,4
6058,143,128,15,15
6059,83,75,8,8
6060,83,73,10,10
6061,46,58,-12,12
6062,47,53,-6,6
6063,119,114,5,5
6064,108,96,12,12
6065,43,62,-19,19
6066,64,59,5,5
6067,83,83,0,0
6068,141,130,11,11
6069,107,101,6,6
6070,35,57,-22,22
6071,119,114,5,5
6072,88,78,10,10
6073,77,78,-1,1
6074,75,71,4,4
6075,140,130,10,10
6076,66,65,1,1
6077,121,123,-2,2
6078,47,57,-10,10
6079,68,71,-3,3
6080,112,103,9,9
6081,178,156,22,22
6082,87,92,-5,5
6083,164,142,22,22
6084,79,79,0,0
6085,71,69,2,2
6086,111,124,-13,13
6087,78,81,-3,3
6088,160,161,-1,1
6089,98,94,4,4
6090,115,150,-35,35
6091,95,101,-6,6
6092,65,64,1,1
6093,159,153,6,6
6094,85,84,1,1
6095,69,64,5,5
6096,116,111,5,5
6097,55,58,-3,3
6098,96,93,3,3
6099,94,84,10,10
6100,72,66,6,6
6101,94,80,14,14
6102,124,129,-5,5
6103,62,62,0,0
6104,79,71,8,8
6105,146,129,17,17
6106,42,53,-11,11
6107,85,79,6,6
6108,100,83,17,17
6109,131,108,23,23
6110,72,76,-4,4
6111,49,55,-6,6
6112,116,104,12,12
6113,102,97,5,5
6114,135,130,5,5
6115,138,125,13,13
6116,40,56,-16,16
6117,104,100,4,4
6118,99,93,6,6
6119,50,53,-3,3
6120,108,100,8,8
6121,106,101,5,5
6122,93,83,10,10
6123,155,149,6,6
6124,127,119,8,8
6125,78,75,3,3
6126,87,86,1,1
6127,73,73,0,0
6128,92,89,3,3
6129,86,80,6,6
6130,117,110,7,7
6131,65,58,7,7
6132,44,52,-8,8
6133,142,131,11,11
6134,83,87,-4,4
6135,104,94,10,10
6136,119,99,20,20
6137,112,105,7,7
6138,96,81,15,15
6139,58,63,-5,5
6140,44,58,-14,14
6141,107,106,1,1
6142,115,112,3,3
6143,87,88,-1,1
6144,102,95,7,7
6145,89,81,8,8
6146,119,111,8,8
6147,101,96,5,5
6148,55,58,-3,3
6149,92,83,9,9
6150,108,97,11,11
6151,57,56,1,1
6152,119,111,8,8
6153,133,125,8,8
6154,80,82,-2,2
6155,66,65,1,1
6156,114,104,10,10
6157,111,112,-1,1
6158,140,129,11,11
6159,108,82,26,26
6160,89,97,-8,8
6161,88,78,10,10
6162,76,80,-4,4
6163,80,81,-1,1
6164,98,85,13,13
6165,73,70,3,3
6166,136,124,12,12
6167,50,56,-6,6
6168,88,97,-9,9
6169,69,68,1,1
6170,151,139,12,12
6171,66,57,9,9
6172,73,66,7,7
6173,65,57,8,8
6174,72,73,-1,1
6175,52,54,-2,2
6176,108,87,21,21
6177,86,81,5,5
6178,34,60,-26,26
6179,183,173,10,10
6180,54,54,0,0
6181,122,121,1,1
6182,64,61,3,3
6183,75,74,1,1
6184,105,91,14,14
6185,65,67,-2,2
6186,84,90,-6,6
6187,101,97,4,4
6188,117,107,10,10
6189,148,140,8,8
6190,66,64,2,2
6191,106,108,-2,2
6192,147,126,21,21
