,original,predict,differ,abs
6193,108,107,1,1
6194,133,100,33,33
6195,42,54,-12,12
6196,67,60,7,7
6197,117,108,9,9
6198,127,130,-3,3
6199,84,81,3,3
6200,72,66,6,6
6201,77,72,5,5
6202,83,75,8,8
6203,77,87,-10,10
6204,133,125,8,8
6205,61,68,-7,7
6206,75,79,-4,4
6207,81,78,3,3
6208,95,87,8,8
6209,115,105,10,10
6210,106,92,14,14
6211,85,72,13,13
6212,89,85,4,4
6213,103,95,8,8
6214,78,72,6,6
6215,83,79,4,4
6216,128,110,18,18
6217,64,67,-3,3
6218,87,80,7,7
6219,108,94,14,14
6220,108,104,4,4
6221,77,71,6,6
6222,65,71,-6,6
6223,56,57,-1,1
6224,69,61,8,8
6225,83,81,2,2
6226,93,96,-3,3
6227,85,82,3,3
6228,177,166,11,11
6229,52,54,-2,2
6230,35,54,-19,19
6231,128,112,16,16
6232,98,92,6,6
6233,83,77,6,6
6234,67,62,5,5
6235,102,100,2,2
6236,115,112,3,3
6237,103,96,7,7
6238,99,96,3,3
6239,100,95,5,5
6240,148,126,22,22
6241,67,64,3,3
6242,131,124,7,7
6243,76,72,4,4
6244,91,88,3,3
6245,110,87,23,23
6246,133,129,4,4
6247,77,86,-9,9
6248,151,144,7,7
6249,130,131,-1,1
6250,80,83,-3,3
6251,86,87,-1,1
6252,117,124,-7,7
6253,72,68,4,4
6254,104,104,0,0
6255,108,94,14,14
6256,103,103,0,0
6257,57,61,-4,4
6258,30,52,-22,22
6259,70,68,2,2
6260,93,100,-7,7
6261,75,69,6,6
6262,46,54,-8,8
6263,169,126,43,43
6264,88,83,5,5
6265,71,76,-5,5
6266,97,96,1,1
6267,133,119,14,14
6268,77,77,0,0
6269,93,94,-1,1
6270,52,66,-14,14
6271,124,130,-6,6
6272,60,88,-28,28
6273,53,59,-6,6
6274,98,94,4,4
6275,105,87,18,18
6276,92,84,8,8
6277,106,96,10,10
6278,55,58,-3,3
6279,94,93,1,1
6280,94,82,12,12
6281,67,67,0,0
6282,109,97,12,12
6283,61,63,-2,2
6284,49,56,-7,7
6285,99,90,9,9
6286,109,95,14,14
6287,73,66,7,7
6288,107,101,6,6
6289,82,77,5,5
6290,122,111,11,11
6291,50,53,-3,3
6292,102,92,10,10
6293,99,95,4,4
6294,40,52,-12,12
6295,61,56,5,5
6296,94,94,0,0
6297,55,58,-3,3
6298,66,62,4,4
6299,58,63,-5,5
6300,139,143,-4,4
6301,104,85,19,19
6302,74,70,4,4
6303,77,68,9,9
6304,77,68,9,9
6305,91,87,4,4
6306,74,68,6,6
6307,63,60,3,3
6308,56,56,0,0
6309,103,110,-7,7
6310,83,81,2,2
6311,69,74,-5,5
6312,165,142,23,23
6313,109,104,5,5
6314,93,77,16,16
6315,123,118,5,5
6316,142,133,9,9
6317,71,63,8,8
6318,102,99,3,3
6319,81,80,1,1
6320,178,149,29,29
6321,75,69,6,6
6322,68,68,0,0
6323,135,121,14,14
6324,103,100,3,3
6325,108,105,3,3
6326,62,76,-14,14
6327,95,96,-1,1
6328,114,103,11,11
6329,120,113,7,7
6330,124,122,2,2
6331,90,89,1,1
6332,29,56,-27,27
6333,69,70,-1,1
6334,61,70,-9,9
6335,85,76,9,9
6336,83,89,-6,6
6337,122,110,12,12
6338,148,136,12,12
6339,108,95,13,13
6340,96,98,-2,2
6341,75,74,1,1
6342,101,108,-7,7
6343,81,74,7,7
6344,98,100,-2,2
6345,95,88,7,7
6346,100,90,10,10
6347,96,97,-1,1
6348,161,164,-3,3
6349,84,75,9,9
6350,55,56,-1,1
6351,59,62,-3,3
6352,124,121,3,3
6353,137,132,5,5
6354,118,113,5,5
6355,144,119,25,25
6356,182,164,18,18
6357,126,114,12,12
6358,127,110,17,17
6359,111,103,8,8
6360,92,88,4,4
6361,106,100,6,6
6362,74,76,-2,2
6363,68,80,-12,12
6364,108,112,-4,4
6365,95,87,8,8
6366,103,101,2,2
6367,81,81,0,0
6368,86,87,-1,1
6369,170,148,22,22
6370,50,54,-4,4
6371,51,54,-3,3
6372,94,79,15,15
6373,146,149,-3,3
6374,74,75,-1,1
6375,100,91,9,9
6376,128,108,20,20
6377,74,65,9,9
6378,108,102,6,6
6379,77,79,-2,2
6380,63,65,-2,2
6381,50,53,-3,3
6382,109,99,10,10
6383,52,55,-3,3
6384,68,74,-6,6
6385,90,93,-3,3
6386,80,85,-5,5
6387,55,63,-8,8
6388,103,91,12,12
6389,84,86,-2,2
6390,90,77,13,13
6391,66,70,-4,4
6392,167,153,14,14
6393,82,81,1,1
6394,73,69,4,4
6395,86,89,-3,3
6396,71,75,-4,4
6397,80,85,-5,5
6398,92,92,0,0
6399,117,106,11,11
6400,51,62,-11,11
6401,94,94,0,0
6402,84,80,4,4
6403,135,132,3,3
6404,66,72,-6,6
6405,151,138,13,13
6406,92,90,2,2
6407,102,97,5,5
6408,116,100,16,16
6409,50,59,-9,9
6410,88,89,-1,1
6411,119,111,8,8
6412,107,103,4,4
6413,93,98,-5,5
6414,142,130,12,12
6415,52,54,-2,2
6416,115,111,4,4
6417,52,56,-4,4
6418,56,57,-1,1
6419,152,130,22,22
6420,83,71,12,12
6421,62,61,1,1
6422,64,75,-11,11
6423,119,106,13,13
6424,157,129,28,28
6425,51,58,-7,7
6426,118,113,5,5
6427,58,65,-7,7
6428,94,86,8,8
6429,45,55,-10,10
6430,120,108,12,12
6431,88,86,2,2
6432,84,87,-3,3
6433,131,126,5,5
6434,98,87,11,11
6435,50,53,-3,3
6436,88,70,18,18
6437,101,108,-7,7
6438,78,69,9,9
6439,40,60,-20,20
6440,103,109,-6,6
6441,96,87,9,9
6442,83,80,3,3
6443,93,89,4,4
6444,82,74,8,8
6445,103,94,9,9
6446,41,60,-19,19
6447,39,53,-14,14
6448,60,55,5,5
6449,137,121,16,16
6450,46,55,-9,9
6451,51,56,-5,5
6452,82,83,-1,1
6453,131,116,15,15
6454,66,72,-6,6
6455,76,68,8,8
6456,204,179,25,25
6457,106,103,3,3
6458,72,70,2,2
6459,145,138,7,7
6460,80,75,5,5
6461,89,90,-1,1
6462,148,143,5,5
6463,141,123,18,18
6464,59,62,-3,3
6465,51,52,-1,1
6466,88,81,7,7
6467,77,77,0,0
6468,103,105,-2,2
6469,94,84,10,10
6470,92,84,8,8
6471,82,74,8,8
6472,89,92,-3,3
6473,72,72,0,0
6474,135,124,11,11
6475,135,124,11,11
6476,85,80,5,5
6477,63,62,1,1
6478,173,154,19,19
6479,108,104,4,4
6480,141,114,27,27
6481,85,87,-2,2
6482,144,135,9,9
6483,66,64,2,2
6484,86,88,-2,2
6485,84,72,12,12
6486,107,97,10,10
6487,60,58,2,2
6488,62,68,-6,6
6489,174,164,10,10
6490,68,61,7,7
6491,74,79,-5,5
6492,67,65,2,2
6493,72,64,8,8
6494,117,105,12,12
6495,93,115,-22,22
6496,69,75,-6,6
6497,75,74,1,1
6498,84,80,4,4
6499,101,97,4,4
6500,78,75,3,3
6501,202,183,19,19
6502,97,103,-6,6
6503,79,75,4,4
6504,97,102,-5,5
6505,60,67,-7,7
6506,58,56,2,2
6507,113,116,-3,3
6508,63,63,0,0
6509,79,73,6,6
6510,94,91,3,3
6511,129,124,5,5
6512,142,131,11,11
6513,96,91,5,5
6514,83,74,9,9
6515,137,124,13,13
6516,99,87,12,12
6517,92,90,2,2
6518,92,98,-6,6
6519,69,63,6,6
6520,126,136,-10,10
6521,148,149,-1,1
6522,90,86,4,4
6523,94,85,9,9
6524,111,108,3,3
6525,86,92,-6,6
6526,49,64,-15,15
6527,124,115,9,9
6528,107,108,-1,1
6529,129,122,7,7
6530,58,54,4,4
6531,70,70,0,0
6532,70,73,-3,3
6533,91,82,9,9
6534,86,72,14,14
6535,102,101,1,1
6536,83,82,1,1
6537,119,115,4,4
6538,76,79,-3,3
6539,49,53,-4,4
6540,94,79,15,15
6541,124,99,25,25
6542,65,62,3,3
6543,96,107,-11,11
6544,170,162,8,8
6545,68,73,-5,5
6546,28,52,-24,24
6547,135,130,5,5
6548,151,125,26,26
6549,80,82,-2,2
6550,79,90,-11,11
6551,68,80,-12,12
6552,118,101,17,17
6553,73,70,3,3
6554,104,109,-5,5
6555,147,127,20,20
6556,91,101,-10,10
6557,147,122,25,25
6558,55,63,-8,8
6559,66,69,-3,3
6560,121,107,14,14
6561,70,69,1,1
6562,107,99,8,8
6563,153,145,8,8
6564,124,119,5,5
6565,59,66,-7,7
6566,90,83,7,7
6567,57,64,-7,7
6568,129,113,16,16
6569,98,99,-1,1
6570,152,137,15,15
6571,55,60,-5,5
6572,93,69,24,24
6573,61,56,5,5
6574,135,124,11,11
6575,72,65,7,7
6576,105,109,-4,4
6577,65,91,-26,26
6578,91,85,6,6
6579,117,108,9,9
6580,85,87,-2,2
6581,125,115,10,10
6582,57,63,-6,6
6583,151,132,19,19
6584,68,70,-2,2
6585,104,109,-5,5
6586,53,58,-5,5
6587,88,87,1,1
6588,91,84,7,7
6589,184,143,41,41
6590,99,95,4,4
6591,189,157,32,32
6592,186,159,27,27
6593,125,109,16,16
6594,62,73,-11,11
6595,103,101,2,2
6596,183,171,12,12
6597,62,55,7,7
6598,66,64,2,2
6599,73,69,4,4
6600,114,106,8,8
6601,123,119,4,4
6602,108,91,17,17
6603,115,105,10,10
6604,124,111,13,13
6605,66,78,-12,12
6606,104,84,20,20
6607,75,75,0,0
6608,108,111,-3,3
6609,81,78,3,3
6610,82,68,14,14
6611,80,70,10,10
6612,30,52,-22,22
6613,90,83,7,7
6614,62,62,0,0
6615,86,78,8,8
6616,56,57,-1,1
6617,95,94,1,1
6618,100,100,0,0
6619,102,95,7,7
6620,102,97,5,5
6621,59,55,4,4
6622,152,129,23,23
6623,163,157,6,6
6624,143,130,13,13
6625,162,150,12,12
6626,84,82,2,2
6627,78,80,-2,2
6628,92,95,-3,3
6629,79,81,-2,2
6630,78,70,8,8
6631,120,105,15,15
6632,99,90,9,9
6633,103,91,12,12
6634,76,78,-2,2
6635,80,75,5,5
6636,66,64,2,2
6637,128,122,6,6
6638,85,72,13,13
6639,100,98,2,2
6640,46,56,-10,10
6641,125,118,7,7
6642,111,113,-2,2
6643,119,112,7,7
6644,59,62,-3,3
6645,55,55,0,0
6646,158,146,12,12
6647,106,109,-3,3
6648,136,126,10,10
6649,108,99,9,9
6650,124,113,11,11
6651,106,101,5,5
6652,92,77,15,15
6653,118,121,-3,3
6654,108,99,9,9
6655,114,102,12,12
6656,51,60,-9,9
6657,85,77,8,8
6658,61,82,-21,21
6659,74,68,6,6
6660,67,64,3,3
6661,108,102,6,6
6662,132,126,6,6
6663,78,69,9,9
6664,102,105,-3,3
6665,175,144,31,31
6666,140,132,8,8
6667,93,83,10,10
6668,75,78,-3,3
6669,98,92,6,6
6670,98,86,12,12
6671,119,105,14,14
6672,121,139,-18,18
6673,94,93,1,1
6674,117,96,21,21
6675,108,109,-1,1
6676,87,104,-17,17
6677,100,91,9,9
6678,88,78,10,10
6679,86,67,19,19
6680,65,68,-3,3
6681,81,76,5,5
6682,89,85,4,4
6683,114,103,11,11
6684,108,105,3,3
6685,95,85,10,10
6686,100,95,5,5
6687,98,95,3,3
6688,88,84,4,4
6689,95,90,5,5
6690,92,91,1,1
6691,161,148,13,13
6692,57,57,0,0
6693,89,87,2,2
6694,67,54,13,13
6695,101,100,1,1
6696,102,106,-4,4
6697,84,81,3,3
6698,64,59,5,5
6699,127,123,4,4
6700,97,96,1,1
6701,101,100,1,1
6702,65,66,-1,1
6703,89,79,10,10
6704,70,69,1,1
6705,67,70,-3,3
6706,169,155,14,14
6707,59,67,-8,8
6708,163,140,23,23
6709,38,54,-16,16
6710,117,110,7,7
6711,53,57,-4,4
6712,52,55,-3,3
6713,120,116,4,4
6714,80,68,12,12
6715,52,56,-4,4
6716,127,139,-12,12
6717,87,94,-7,7
6718,54,86,-32,32
6719,66,61,5,5
6720,98,87,11,11
6721,112,111,1,1
6722,56,56,0,0
6723,114,109,5,5
6724,90,83,7,7
6725,87,85,2,2
6726,58,59,-1,1
6727,118,110,8,8
6728,96,97,-1,1
6729,102,107,-5,5
6730,84,86,-2,2
6731,111,102,9,9
6732,62,63,-1,1
6733,73,66,7,7
6734,69,69,0,0
6735,133,123,10,10
6736,87,79,8,8
6737,64,62,2,2
6738,85,87,-2,2
6739,103,93,10,10
6740,86,80,6,6
6741,68,68,0,0
6742,145,142,3,3
6743,74,64,10,10
6744,91,96,-5,5
6745,102,90,12,12
6746,128,124,4,4
6747,104,101,3,3
6748,110,116,-6,6
6749,56,56,0,0
6750,83,81,2,2
6751,109,110,-1,1
6752,77,70,7,7
6753,164,137,27,27
6754,137,126,11,11
6755,134,117,17,17
6756,172,159,13,13
6757,116,112,4,4
6758,80,73,7,7
6759,50,55,-5,5
6760,168,144,24,24
6761,68,71,-3,3
6762,88,91,-3,3
6763,48,55,-7,7
6764,60,55,5,5
6765,135,134,1,1
6766,75,63,12,12
6767,187,166,21,21
6768,78,72,6,6
6769,117,97,20,20
6770,109,113,-4,4
6771,79,69,10,10
6772,80,80,0,0
6773,72,70,2,2
6774,105,101,4,4
6775,130,133,-3,3
6776,108,109,-1,1
6777,39,54,-15,15
6778,94,98,-4,4
6779,76,79,-3,3
6780,84,84,0,0
6781,110,113,-3,3
6782,79,76,3,3
6783,129,106,23,23
6784,66,62,4,4
6785,73,74,-1,1
6786,90,82,8,8
6787,69,69,0,0
6788,76,62,14,14
6789,96,108,-12,12
6790,113,106,7,7
6791,118,115,3,3
6792,78,71,7,7
6793,92,82,10,10
6794,96,89,7,7
6795,111,116,-5,5
6796,143,143,0,0
6797,101,94,7,7
6798,99,98,1,1
6799,110,118,-8,8
6800,105,104,1,1
6801,79,77,2,2
6802,80,85,-5,5
6803,54,53,1,1
6804,86,78,8,8
6805,66,66,0,0
6806,96,89,7,7
6807,151,141,10,10
6808,78,93,-15,15
6809,82,90,-8,8
6810,93,88,5,5
6811,57,65,-8,8
6812,129,114,15,15
6813,89,86,3,3
6814,83,76,7,7
6815,72,80,-8,8
6816,85,85,0,0
6817,58,57,1,1
6818,69,71,-2,2
6819,69,79,-10,10
6820,55,55,0,0
6821,114,98,16,16
6822,145,125,20,20
6823,81,86,-5,5
6824,41,56,-15,15
6825,88,99,-11,11
6826,108,107,1,1
6827,104,99,5,5
6828,74,62,12,12
6829,111,106,5,5
6830,74,70,4,4
6831,82,78,4,4
6832,129,121,8,8
6833,75,77,-2,2
6834,137,122,15,15
6835,135,128,7,7
6836,93,82,11,11
6837,73,83,-10,10
6838,125,120,5,5
6839,110,115,-5,5
6840,147,150,-3,3
6841,86,91,-5,5
6842,96,86,10,10
6843,104,97,7,7
6844,110,111,-1,1
6845,80,76,4,4
6846,66,71,-5,5
6847,168,159,9,9
6848,123,130,-7,7
6849,138,133,5,5
6850,66,64,2,2
6851,66,59,7,7
6852,143,123,20,20
6853,88,76,12,12
6854,76,81,-5,5
6855,143,141,2,2
6856,108,95,13,13
6857,74,71,3,3
6858,76,71,5,5
6859,59,61,-2,2
6860,87,81,6,6
6861,113,101,12,12
6862,57,60,-3,3
6863,56,66,-10,10
6864,102,91,11,11
6865,74,75,-1,1
6866,89,88,1,1
6867,75,81,-6,6
6868,128,123,5,5
6869,106,106,0,0
6870,92,82,10,10
6871,138,136,2,2
6872,75,70,5,5
6873,103,100,3,3
6874,120,106,14,14
6875,136,124,12,12
6876,72,74,-2,2
6877,128,126,2,2
6878,128,121,7,7
6879,150,136,14,14
6880,86,77,9,9
6881,85,78,7,7
6882,62,56,6,6
6883,76,76,0,0
6884,123,116,7,7
6885,64,66,-2,2
6886,116,115,1,1
6887,62,62,0,0
6888,81,73,8,8
6889,118,107,11,11
6890,117,114,3,3
6891,123,108,15,15
6892,144,123,21,21
6893,109,106,3,3
6894,79,74,5,5
6895,97,100,-3,3
6896,87,80,7,7
6897,55,54,1,1
6898,65,65,0,0
6899,103,99,4,4
6900,90,74,16,16
6901,87,78,9,9
6902,43,51,-8,8
6903,92,87,5,5
6904,147,142,5,5
6905,106,100,6,6
6906,68,71,-3,3
6907,71,65,6,6
6908,97,93,4,4
6909,93,90,3,3
6910,69,83,-14,14
6911,92,92,0,0
6912,77,83,-6,6
6913,132,121,11,11
6914,87,87,0,0
6915,118,108,10,10
6916,58,56,2,2
6917,43,52,-9,9
6918,80,84,-4,4
6919,118,104,14,14
6920,107,114,-7,7
6921,132,124,8,8
6922,86,86,0,0
6923,114,103,11,11
6924,85,80,5,5
6925,66,72,-6,6
6926,65,62,3,3
6927,84,84,0,0
6928,122,117,5,5
6929,74,78,-4,4
6930,154,153,1,1
6931,93,89,4,4
6932,40,70,-30,30
6933,88,76,12,12
6934,84,85,-1,1
6935,67,68,-1,1
6936,113,113,0,0
6937,110,105,5,5
6938,217,181,36,36
6939,99,101,-2,2
6940,107,106,1,1
6941,120,114,6,6
6942,116,106,10,10
6943,70,77,-7,7
6944,86,80,6,6
6945,89,89,0,0
6946,75,70,5,5
6947,72,68,4,4
6948,75,74,1,1
6949,55,60,-5,5
6950,196,182,14,14
6951,114,105,9,9
6952,142,82,60,60
6953,76,74,2,2
6954,71,61,10,10
6955,80,84,-4,4
6956,81,76,5,5
6957,106,91,15,15
6958,126,118,8,8
6959,114,115,-1,1
6960,90,87,3,3
6961,134,124,10,10
6962,112,108,4,4
6963,86,83,3,3
6964,109,112,-3,3
6965,98,108,-10,10
6966,123,119,4,4
6967,48,52,-4,4
6968,89,84,5,5
6969,141,136,5,5
6970,122,117,5,5
6971,65,83,-18,18
6972,163,146,17,17
6973,106,100,6,6
6974,145,140,5,5
6975,65,59,6,6
6976,111,88,23,23
6977,110,106,4,4
6978,40,52,-12,12
6979,77,77,0,0
6980,81,77,4,4
6981,136,125,11,11
6982,124,125,-1,1
6983,107,107,0,0
6984,83,79,4,4
6985,137,122,15,15
6986,93,94,-1,1
6987,95,91,4,4
6988,82,87,-5,5
6989,91,88,3,3
6990,139,120,19,19
6991,49,53,-4,4
6992,36,53,-17,17
6993,76,65,11,11
6994,57,58,-1,1
6995,128,125,3,3
6996,77,89,-12,12
6997,86,88,-2,2
6998,144,134,10,10
6999,72,71,1,1
7000,48,54,-6,6
7001,86,78,8,8
7002,96,88,8,8
7003,67,67,0,0
7004,65,63,2,2
7005,132,115,17,17
7006,128,118,10,10
7007,115,107,8,8
7008,109,107,2,2
7009,63,63,0,0
7010,55,60,-5,5
7011,119,99,20,20
7012,70,62,8,8
7013,125,111,14,14
7014,146,131,15,15
7015,84,82,2,2
7016,120,117,3,3
7017,83,85,-2,2
7018,68,64,4,4
7019,106,96,10,10
7020,147,119,28,28
7021,81,77,4,4
7022,87,90,-3,3
7023,86,79,7,7
7024,67,72,-5,5
7025,100,91,9,9
7026,81,80,1,1
7027,70,74,-4,4
7028,94,83,11,11
7029,123,111,12,12
7030,121,109,12,12
7031,71,72,-1,1
7032,73,67,6,6
7033,79,74,5,5
7034,98,99,-1,1
7035,147,114,33,33
7036,86,82,4,4
7037,83,73,10,10
7038,117,106,11,11
7039,93,94,-1,1
7040,44,52,-8,8
7041,68,69,-1,1
7042,74,74,0,0
7043,76,91,-15,15
7044,96,86,10,10
7045,80,65,15,15
7046,73,82,-9,9
7047,93,83,10,10
7048,48,57,-9,9
7049,85,81,4,4
7050,140,131,9,9
7051,81,81,0,0
7052,57,59,-2,2
7053,93,84,9,9
7054,119,115,4,4
7055,129,134,-5,5
7056,88,80,8,8
7057,101,93,8,8
7058,91,88,3,3
7059,59,56,3,3
7060,109,115,-6,6
7061,89,79,10,10
7062,101,89,12,12
7063,116,106,10,10
7064,86,85,1,1
7065,113,105,8,8
7066,101,90,11,11
7067,110,109,1,1
7068,115,136,-21,21
7069,137,139,-2,2
7070,64,72,-8,8
7071,133,116,17,17
7072,80,84,-4,4
7073,61,59,2,2
7074,116,114,2,2
7075,154,142,12,12
7076,69,66,3,3
7077,123,122,1,1
7078,63,66,-3,3
7079,99,115,-16,16
7080,52,54,-2,2
7081,86,79,7,7
7082,79,73,6,6
7083,97,103,-6,6
7084,68,66,2,2
7085,79,83,-4,4
7086,82,71,11,11
7087,66,60,6,6
7088,28,52,-24,24
7089,54,64,-10,10
7090,76,72,4,4
7091,74,83,-9,9
7092,97,96,1,1
7093,82,77,5,5
7094,103,101,2,2
7095,61,55,6,6
7096,69,59,10,10
7097,60,63,-3,3
7098,61,87,-26,26
7099,100,103,-3,3
7100,100,97,3,3
7101,129,113,16,16
7102,184,159,25,25
7103,119,113,6,6
7104,91,78,13,13
7105,99,107,-8,8
7106,100,93,7,7
7107,58,63,-5,5
7108,70,69,1,1
7109,76,85,-9,9
7110,77,76,1,1
7111,70,62,8,8
7112,116,107,9,9
7113,149,140,9,9
7114,124,123,1,1
7115,139,110,29,29
7116,142,146,-4,4
7117,77,78,-1,1
7118,96,84,12,12
7119,215,175,40,40
7120,70,69,1,1
7121,118,114,4,4
7122,89,87,2,2
7123,106,94,12,12
7124,117,110,7,7
7125,60,60,0,0
7126,67,67,0,0
7127,149,146,3,3
7128,364,391,-27,27
7129,110,103,7,7
7130,106,92,14,14
7131,161,155,6,6
7132,119,128,-9,9
7133,113,136,-23,23
7134,100,100,0,0
7135,51,57,-6,6
7136,121,115,6,6
7137,108,106,2,2
7138,107,106,1,1
7139,62,60,2,2
7140,84,83,1,1
7141,93,77,16,16
7142,143,135,8,8
7143,136,126,10,10
7144,53,61,-8,8
7145,97,99,-2,2
7146,139,138,1,1
7147,126,127,-1,1
7148,46,54,-8,8
7149,172,161,11,11
7150,101,100,1,1
7151,89,85,4,4
7152,118,109,9,9
7153,71,72,-1,1
7154,120,119,1,1
7155,77,76,1,1
7156,145,127,18,18
7157,45,52,-7,7
7158,80,72,8,8
7159,58,63,-5,5
7160,117,104,13,13
7161,91,89,2,2
7162,192,171,21,21
7163,68,63,5,5
7164,71,61,10,10
7165,82,78,4,4
7166,84,80,4,4
7167,70,76,-6,6
7168,47,57,-10,10
7169,95,84,11,11
7170,59,63,-4,4
7171,154,136,18,18
7172,131,117,14,14
7173,98,96,2,2
7174,38,55,-17,17
7175,86,90,-4,4
7176,55,56,-1,1
7177,40,51,-11,11
7178,119,111,8,8
7179,247,206,41,41
7180,96,94,2,2
7181,69,71,-2,2
7182,87,93,-6,6
7183,93,94,-1,1
7184,84,80,4,4
7185,127,129,-2,2
7186,106,100,6,6
7187,62,59,3,3
7188,84,87,-3,3
7189,48,55,-7,7
7190,116,120,-4,4
7191,83,79,4,4
7192,123,120,3,3
7193,97,85,12,12
7194,119,103,16,16
7195,113,113,0,0
7196,70,74,-4,4
7197,123,121,2,2
7198,86,78,8,8
7199,49,57,-8,8
7200,113,108,5,5
7201,100,93,7,7
7202,131,122,9,9
7203,93,89,4,4
7204,92,81,11,11
7205,73,72,1,1
7206,61,58,3,3
7207,72,65,7,7
7208,91,85,6,6
7209,86,84,2,2
7210,82,75,7,7
7211,179,165,14,14
7212,121,106,15,15
7213,58,56,2,2
7214,83,70,13,13
7215,100,78,22,22
7216,84,76,8,8
7217,76,71,5,5
7218,83,71,12,12
7219,81,77,4,4
7220,119,113,6,6
7221,160,145,15,15
7222,97,99,-2,2
7223,143,152,-9,9
7224,49,65,-16,16
7225,188,160,28,28
7226,79,80,-1,1
7227,62,64,-2,2
7228,71,63,8,8
7229,114,122,-8,8
7230,167,162,5,5
7231,100,87,13,13
7232,90,77,13,13
7233,106,106,0,0
7234,129,126,3,3
7235,81,75,6,6
7236,52,58,-6,6
7237,86,80,6,6
7238,92,106,-14,14
7239,59,62,-3,3
7240,98,99,-1,1
7241,94,88,6,6
7242,173,158,15,15
7243,82,90,-8,8
7244,121,112,9,9
7245,84,74,10,10
7246,44,53,-9,9
7247,88,95,-7,7
7248,91,83,8,8
7249,97,87,10,10
7250,46,53,-7,7
7251,114,104,10,10
7252,108,98,10,10
7253,66,62,4,4
7254,71,68,3,3
7255,76,72,4,4
7256,159,149,10,10
7257,39,70,-31,31
7258,47,55,-8,8
7259,142,119,23,23
7260,124,127,-3,3
7261,109,107,2,2
7262,110,109,1,1
7263,59,55,4,4
7264,107,92,15,15
7265,59,56,3,3
7266,93,93,0,0
7267,96,98,-2,2
7268,40,62,-22,22
7269,124,119,5,5
7270,90,71,19,19
7271,52,55,-3,3
7272,95,85,10,10
7273,81,81,0,0
7274,171,147,24,24
7275,78,65,13,13
7276,97,80,17,17
7277,82,86,-4,4
7278,93,84,9,9
7279,106,107,-1,1
7280,129,113,16,16
7281,110,116,-6,6
7282,28,54,-26,26
7283,152,149,3,3
7284,113,99,14,14
7285,62,58,4,4
7286,51,56,-5,5
7287,167,160,7,7
7288,60,54,6,6
7289,176,159,17,17
7290,139,135,4,4
7291,193,173,20,20
7292,78,78,0,0
7293,76,71,5,5
7294,80,73,7,7
7295,86,98,-12,12
7296,102,92,10,10
7297,51,52,-1,1
7298,32,52,-20,20
7299,133,113,20,20
7300,160,142,18,18
7301,75,75,0,0
7302,84,74,10,10
7303,85,83,2,2
7304,89,88,1,1
7305,69,63,6,6
7306,113,107,6,6
7307,69,64,5,5
7308,76,78,-2,2
7309,56,75,-19,19
7310,86,75,11,11
7311,92,94,-2,2
7312,54,57,-3,3
7313,100,88,12,12
7314,37,53,-16,16
7315,140,133,7,7
7316,57,71,-14,14
7317,83,83,0,0
7318,75,63,12,12
7319,59,62,-3,3
7320,99,115,-16,16
7321,108,101,7,7
7322,93,95,-2,2
7323,78,82,-4,4
7324,166,159,7,7
7325,81,79,2,2
7326,80,77,3,3
7327,166,137,29,29
7328,56,55,1,1
7329,108,105,3,3
7330,88,85,3,3
7331,124,125,-1,1
7332,71,73,-2,2
7333,111,97,14,14
7334,77,88,-11,11
7335,84,78,6,6
7336,85,81,4,4
7337,103,87,16,16
7338,67,75,-8,8
7339,128,117,11,11
7340,54,54,0,0
7341,98,91,7,7
7342,115,123,-8,8
7343,80,72,8,8
7344,66,58,8,8
7345,84,78,6,6
7346,179,166,13,13
7347,70,74,-4,4
7348,93,94,-1,1
7349,139,147,-8,8
7350,136,120,16,16
7351,173,160,13,13
7352,112,99,13,13
7353,76,81,-5,5
7354,112,113,-1,1
7355,118,123,-5,5
7356,109,97,12,12
7357,101,105,-4,4
7358,105,92,13,13
7359,67,62,5,5
7360,131,118,13,13
7361,41,54,-13,13
7362,49,52,-3,3
7363,113,108,5,5
7364,137,133,4,4
7365,96,99,-3,3
7366,68,66,2,2
7367,110,111,-1,1
7368,70,70,0,0
7369,155,155,0,0
7370,58,57,1,1
7371,140,146,-6,6
7372,119,121,-2,2
7373,67,68,-1,1
7374,79,77,2,2
7375,68,66,2,2
7376,62,61,1,1
7377,48,54,-6,6
7378,104,104,0,0
7379,67,76,-9,9
7380,63,67,-4,4
7381,70,66,4,4
7382,83,85,-2,2
7383,66,66,0,0
7384,67,77,-10,10
7385,54,55,-1,1
7386,144,141,3,3
7387,68,67,1,1
7388,76,76,0,0
7389,62,56,6,6
7390,147,131,16,16
7391,80,96,-16,16
7392,53,58,-5,5
7393,73,70,3,3
7394,74,69,5,5
7395,63,67,-4,4
7396,111,107,4,4
7397,199,171,28,28
7398,90,85,5,5
7399,65,64,1,1
7400,68,61,7,7
7401,81,81,0,0
7402,95,90,5,5
7403,83,83,0,0
7404,99,82,17,17
7405,64,69,-5,5
7406,70,74,-4,4
7407,62,55,7,7
7408,60,60,0,0
7409,84,85,-1,1
7410,63,63,0,0
7411,91,91,0,0
7412,53,66,-13,13
7413,114,104,10,10
7414,102,96,6,6
7415,80,64,16,16
7416,85,90,-5,5
7417,112,114,-2,2
7418,86,79,7,7
7419,61,64,-3,3
7420,118,108,10,10
7421,108,86,22,22
