,original,predict,differ,abs
7422,179,154,25,25
7423,87,86,1,1
7424,185,164,21,21
7425,91,87,4,4
7426,73,78,-5,5
7427,63,55,8,8
7428,159,139,20,20
7429,146,139,7,7
7430,75,79,-4,4
7431,73,73,0,0
7432,107,93,14,14
7433,93,85,8,8
7434,89,93,-4,4
7435,82,93,-11,11
7436,79,73,6,6
7437,50,56,-6,6
7438,69,70,-1,1
7439,89,89,0,0
7440,145,143,2,2
7441,84,86,-2,2
7442,115,117,-2,2
7443,103,116,-13,13
7444,90,95,-5,5
7445,57,54,3,3
7446,118,98,20,20
7447,99,99,0,0
7448,124,111,13,13
7449,102,109,-7,7
7450,97,93,4,4
7451,64,66,-2,2
7452,78,70,8,8
7453,121,118,3,3
7454,163,147,16,16
7455,63,58,5,5
7456,53,61,-8,8
7457,71,68,3,3
7458,79,80,-1,1
7459,102,102,0,0
7460,130,120,10,10
7461,114,106,8,8
7462,118,119,-1,1
7463,93,92,1,1
7464,78,66,12,12
7465,87,87,0,0
7466,107,94,13,13
7467,105,96,9,9
7468,135,124,11,11
7469,64,60,4,4
7470,80,73,7,7
7471,79,84,-5,5
7472,156,148,8,8
7473,123,124,-1,1
7474,81,87,-6,6
7475,91,91,0,0
7476,184,157,27,27
7477,62,67,-5,5
7478,76,80,-4,4
7479,112,106,6,6
7480,60,65,-5,5
7481,103,95,8,8
7482,83,85,-2,2
7483,69,68,1,1
7484,206,181,25,25
7485,78,79,-1,1
7486,82,70,12,12
7487,81,82,-1,1
7488,39,51,-12,12
7489,109,109,0,0
7490,32,59,-27,27
7491,65,68,-3,3
7492,88,82,6,6
7493,94,95,-1,1
7494,87,88,-1,1
7495,74,67,7,7
7496,88,80,8,8
7497,103,104,-1,1
7498,72,61,11,11
7499,83,83,0,0
7500,197,192,5,5
7501,41,52,-11,11
7502,76,73,3,3
7503,129,105,24,24
7504,40,60,-20,20
7505,136,132,4,4
7506,62,58,4,4
7507,66,64,2,2
7508,106,115,-9,9
7509,62,60,2,2
7510,109,98,11,11
7511,136,121,15,15
7512,100,91,9,9
7513,160,146,14,14
7514,105,97,8,8
7515,122,111,11,11
7516,98,95,3,3
7517,78,72,6,6
7518,75,75,0,0
7519,67,66,1,1
7520,56,59,-3,3
7521,60,56,4,4
7522,38,51,-13,13
7523,53,55,-2,2
7524,57,69,-12,12
7525,113,105,8,8
7526,83,74,9,9
7527,81,69,12,12
7528,136,135,1,1
7529,78,69,9,9
7530,89,83,6,6
7531,86,85,1,1
7532,68,72,-4,4
7533,156,148,8,8
7534,85,79,6,6
7535,126,120,6,6
7536,57,65,-8,8
7537,114,113,1,1
7538,113,100,13,13
7539,75,79,-4,4
7540,130,119,11,11
7541,79,62,17,17
7542,112,104,8,8
7543,120,119,1,1
7544,76,76,0,0
7545,86,79,7,7
7546,60,57,3,3
7547,52,57,-5,5
7548,80,69,11,11
7549,136,122,14,14
7550,71,73,-2,2
7551,152,146,6,6
7552,59,65,-6,6
7553,88,79,9,9
7554,71,65,6,6
7555,71,63,8,8
7556,88,90,-2,2
7557,44,52,-8,8
7558,95,97,-2,2
7559,99,91,8,8
7560,74,80,-6,6
7561,148,131,17,17
7562,74,69,5,5
7563,103,85,18,18
7564,70,62,8,8
7565,128,111,17,17
7566,70,72,-2,2
7567,69,70,-1,1
7568,95,75,20,20
7569,125,119,6,6
7570,87,91,-4,4
7571,130,124,6,6
7572,105,113,-8,8
7573,96,85,11,11
7574,90,88,2,2
7575,52,54,-2,2
7576,77,89,-12,12
7577,143,130,13,13
7578,97,104,-7,7
7579,81,80,1,1
7580,55,54,1,1
7581,122,127,-5,5
7582,59,62,-3,3
7583,106,99,7,7
7584,146,126,20,20
7585,62,60,2,2
7586,122,114,8,8
7587,166,149,17,17
7588,76,70,6,6
7589,82,84,-2,2
7590,114,107,7,7
7591,113,121,-8,8
7592,94,92,2,2
7593,113,111,2,2
7594,79,79,0,0
7595,106,100,6,6
7596,123,120,3,3
7597,118,110,8,8
7598,80,71,9,9
7599,94,90,4,4
7600,89,79,10,10
7601,64,55,9,9
7602,113,109,4,4
7603,137,126,11,11
7604,53,103,-50,50
7605,133,127,6,6
7606,65,85,-20,20
7607,78,81,-3,3
7608,40,51,-11,11
7609,60,61,-1,1
7610,52,54,-2,2
7611,136,125,11,11
7612,155,148,7,7
7613,94,95,-1,1
7614,75,73,2,2
7615,36,52,-16,16
7616,132,122,10,10
7617,117,109,8,8
7618,136,141,-5,5
7619,141,120,21,21
7620,65,67,-2,2
7621,96,77,19,19
7622,68,73,-5,5
7623,144,124,20,20
7624,148,140,8,8
7625,117,115,2,2
7626,60,69,-9,9
7627,98,95,3,3
7628,114,107,7,7
7629,139,117,22,22
7630,109,98,11,11
7631,69,76,-7,7
7632,105,95,10,10
7633,116,103,13,13
7634,72,65,7,7
7635,74,81,-7,7
7636,102,101,1,1
7637,62,55,7,7
7638,36,51,-15,15
7639,94,86,8,8
7640,78,77,1,1
7641,150,131,19,19
7642,81,77,4,4
7643,154,147,7,7
7644,115,116,-1,1
7645,44,55,-11,11
7646,88,89,-1,1
7647,80,74,6,6
7648,75,68,7,7
7649,58,57,1,1
7650,124,118,6,6
7651,90,85,5,5
7652,117,105,12,12
7653,93,85,8,8
7654,133,127,6,6
7655,71,62,9,9
7656,82,84,-2,2
7657,66,66,0,0
7658,69,68,1,1
7659,112,102,10,10
7660,114,103,11,11
7661,81,63,18,18
7662,110,111,-1,1
7663,76,67,9,9
7664,97,98,-1,1
7665,83,81,2,2
7666,73,71,2,2
7667,109,104,5,5
7668,67,65,2,2
7669,101,103,-2,2
7670,74,68,6,6
7671,122,114,8,8
7672,51,56,-5,5
7673,80,88,-8,8
7674,118,107,11,11
7675,87,78,9,9
7676,84,75,9,9
7677,135,123,12,12
7678,51,97,-46,46
7679,121,101,20,20
7680,60,57,3,3
7681,150,140,10,10
7682,41,53,-12,12
7683,55,54,1,1
7684,149,127,22,22
7685,136,128,8,8
7686,121,100,21,21
7687,121,113,8,8
7688,50,59,-9,9
7689,61,59,2,2
7690,129,116,13,13
7691,83,94,-11,11
7692,83,93,-10,10
7693,77,70,7,7
7694,110,97,13,13
7695,110,91,19,19
7696,108,111,-3,3
7697,95,98,-3,3
7698,91,82,9,9
7699,99,90,9,9
7700,105,102,3,3
7701,104,128,-24,24
7702,82,77,5,5
7703,68,68,0,0
7704,77,74,3,3
7705,103,95,8,8
7706,87,84,3,3
7707,55,55,0,0
7708,94,89,5,5
7709,67,62,5,5
7710,75,87,-12,12
7711,137,133,4,4
7712,69,70,-1,1
7713,67,65,2,2
7714,77,88,-11,11
7715,68,67,1,1
7716,117,110,7,7
7717,109,109,0,0
7718,164,141,23,23
7719,102,113,-11,11
7720,77,83,-6,6
7721,71,90,-19,19
7722,71,72,-1,1
7723,146,125,21,21
7724,40,52,-12,12
7725,121,110,11,11
7726,86,77,9,9
7727,99,92,7,7
7728,68,73,-5,5
7729,89,73,16,16
7730,71,73,-2,2
7731,72,68,4,4
7732,49,52,-3,3
7733,155,116,39,39
7734,145,140,5,5
7735,102,105,-3,3
7736,131,122,9,9
7737,101,81,20,20
7738,61,63,-2,2
7739,108,110,-2,2
7740,62,65,-3,3
7741,93,85,8,8
7742,84,78,6,6
7743,56,93,-37,37
7744,143,129,14,14
7745,145,133,12,12
7746,103,93,10,10
7747,88,85,3,3
7748,96,93,3,3
7749,63,61,2,2
7750,88,90,-2,2
7751,50,61,-11,11
7752,106,104,2,2
7753,89,71,18,18
7754,101,107,-6,6
7755,134,120,14,14
7756,91,83,8,8
7757,134,136,-2,2
7758,79,82,-3,3
7759,161,147,14,14
7760,127,124,3,3
7761,88,88,0,0
7762,61,65,-4,4
7763,60,72,-12,12
7764,102,88,14,14
7765,140,139,1,1
7766,69,70,-1,1
7767,101,106,-5,5
7768,175,164,11,11
7769,129,138,-9,9
7770,115,110,5,5
7771,88,99,-11,11
7772,79,76,3,3
7773,102,100,2,2
7774,43,52,-9,9
7775,97,95,2,2
7776,132,135,-3,3
7777,58,57,1,1
7778,89,92,-3,3
7779,90,92,-2,2
7780,98,103,-5,5
7781,102,99,3,3
7782,88,85,3,3
7783,106,99,7,7
7784,99,92,7,7
7785,151,138,13,13
7786,111,93,18,18
7787,65,64,1,1
7788,71,71,0,0
7789,79,90,-11,11
7790,65,63,2,2
7791,136,122,14,14
7792,151,151,0,0
7793,108,104,4,4
7794,121,107,14,14
7795,54,61,-7,7
7796,96,99,-3,3
7797,98,87,11,11
7798,62,66,-4,4
7799,78,79,-1,1
7800,97,95,2,2
7801,80,73,7,7
7802,65,66,-1,1
7803,74,72,2,2
7804,118,115,3,3
7805,109,96,13,13
7806,99,94,5,5
7807,78,85,-7,7
7808,59,68,-9,9
7809,84,88,-4,4
7810,108,107,1,1
7811,89,90,-1,1
7812,119,103,16,16
7813,182,160,22,22
7814,133,109,24,24
7815,90,95,-5,5
7816,144,149,-5,5
7817,109,103,6,6
7818,154,131,23,23
7819,54,56,-2,2
7820,59,61,-2,2
7821,120,113,7,7
7822,113,118,-5,5
7823,90,81,9,9
7824,119,103,16,16
7825,72,71,1,1
7826,173,159,14,14
7827,252,223,29,29
7828,123,130,-7,7
7829,178,163,15,15
7830,207,177,30,30
7831,86,86,0,0
7832,61,56,5,5
7833,82,85,-3,3
7834,77,74,3,3
7835,90,82,8,8
7836,85,101,-16,16
7837,133,140,-7,7
7838,67,67,0,0
7839,71,76,-5,5
7840,118,120,-2,2
7841,168,157,11,11
7842,101,101,0,0
7843,126,114,12,12
7844,127,120,7,7
7845,197,177,20,20
7846,67,66,1,1
7847,59,55,4,4
7848,139,128,11,11
7849,84,82,2,2
7850,75,73,2,2
7851,124,119,5,5
7852,61,61,0,0
7853,78,73,5,5
7854,102,87,15,15
7855,50,53,-3,3
7856,72,80,-8,8
7857,98,103,-5,5
7858,109,100,9,9
7859,97,87,10,10
7860,79,74,5,5
7861,73,70,3,3
7862,114,102,12,12
7863,118,112,6,6
7864,101,96,5,5
7865,103,99,4,4
7866,49,53,-4,4
7867,49,55,-6,6
7868,37,53,-16,16
7869,121,115,6,6
7870,69,70,-1,1
7871,126,125,1,1
7872,91,85,6,6
7873,119,111,8,8
7874,105,102,3,3
7875,129,120,9,9
7876,83,76,7,7
7877,99,94,5,5
7878,106,108,-2,2
7879,67,61,6,6
7880,132,127,5,5
7881,110,95,15,15
7882,72,65,7,7
7883,126,118,8,8
7884,129,138,-9,9
7885,74,71,3,3
7886,131,127,4,4
7887,97,96,1,1
7888,118,118,0,0
7889,124,116,8,8
7890,66,67,-1,1
7891,99,99,0,0
7892,93,85,8,8
7893,169,158,11,11
7894,109,114,-5,5
7895,194,170,24,24
7896,131,118,13,13
7897,67,65,2,2
7898,102,98,4,4
7899,126,118,8,8
7900,166,160,6,6
7901,52,59,-7,7
7902,129,136,-7,7
7903,175,161,14,14
7904,77,67,10,10
7905,52,54,-2,2
7906,73,63,10,10
7907,97,96,1,1
7908,49,54,-5,5
7909,112,107,5,5
7910,108,111,-3,3
7911,91,80,11,11
7912,84,103,-19,19
7913,35,53,-18,18
7914,182,180,2,2
7915,61,63,-2,2
7916,61,60,1,1
7917,79,76,3,3
7918,55,55,0,0
7919,64,65,-1,1
7920,142,128,14,14
7921,66,65,1,1
7922,74,79,-5,5
7923,150,136,14,14
7924,99,95,4,4
7925,106,106,0,0
7926,72,76,-4,4
7927,121,112,9,9
7928,114,110,4,4
7929,75,69,6,6
7930,65,69,-4,4
7931,116,114,2,2
7932,99,92,7,7
7933,199,177,22,22
7934,60,58,2,2
7935,67,61,6,6
7936,81,78,3,3
7937,178,134,44,44
7938,70,74,-4,4
7939,131,114,17,17
7940,149,131,18,18
7941,70,68,2,2
7942,97,102,-5,5
7943,104,88,16,16
7944,73,71,2,2
7945,74,78,-4,4
7946,87,93,-6,6
7947,112,109,3,3
7948,126,113,13,13
7949,86,102,-16,16
7950,134,123,11,11
7951,117,95,22,22
7952,61,60,1,1
7953,71,77,-6,6
7954,80,89,-9,9
7955,63,60,3,3
7956,70,62,8,8
7957,63,71,-8,8
7958,46,54,-8,8
7959,59,61,-2,2
7960,89,87,2,2
7961,134,124,10,10
7962,113,108,5,5
7963,73,83,-10,10
7964,122,111,11,11
7965,59,60,-1,1
7966,142,142,0,0
7967,175,165,10,10
7968,61,56,5,5
7969,142,146,-4,4
7970,68,57,11,11
7971,51,55,-4,4
7972,94,96,-2,2
7973,104,92,12,12
7974,85,80,5,5
7975,155,150,5,5
7976,157,158,-1,1
7977,115,108,7,7
7978,94,94,0,0
7979,86,90,-4,4
7980,115,116,-1,1
7981,85,81,4,4
7982,106,97,9,9
7983,64,62,2,2
7984,38,74,-36,36
7985,51,54,-3,3
7986,106,104,2,2
7987,101,104,-3,3
7988,46,57,-11,11
7989,85,73,12,12
7990,104,100,4,4
7991,95,95,0,0
7992,130,120,10,10
7993,151,138,13,13
7994,57,59,-2,2
7995,93,95,-2,2
7996,69,61,8,8
7997,39,52,-13,13
7998,76,78,-2,2
7999,84,74,10,10
8000,41,52,-11,11
8001,45,54,-9,9
8002,68,67,1,1
8003,82,78,4,4
8004,68,69,-1,1
8005,73,66,7,7
8006,49,71,-22,22
8007,93,88,5,5
8008,75,68,7,7
8009,85,75,10,10
8010,103,100,3,3
8011,129,121,8,8
8012,116,114,2,2
8013,77,75,2,2
8014,83,80,3,3
8015,104,93,11,11
8016,124,107,17,17
8017,89,87,2,2
8018,88,95,-7,7
8019,49,61,-12,12
8020,104,104,0,0
8021,107,101,6,6
8022,125,121,4,4
8023,57,59,-2,2
8024,104,95,9,9
8025,51,68,-17,17
8026,86,78,8,8
8027,96,97,-1,1
8028,190,173,17,17
8029,84,86,-2,2
8030,105,101,4,4
8031,94,89,5,5
8032,74,68,6,6
8033,100,89,11,11
8034,126,113,13,13
8035,73,69,4,4
8036,83,84,-1,1
8037,141,126,15,15
8038,124,123,1,1
8039,79,81,-2,2
8040,135,123,12,12
8041,81,68,13,13
8042,137,133,4,4
8043,75,74,1,1
8044,54,66,-12,12
8045,102,98,4,4
8046,157,133,24,24
8047,93,88,5,5
8048,155,134,21,21
8049,71,66,5,5
8050,109,101,8,8
8051,60,64,-4,4
8052,57,70,-13,13
8053,113,108,5,5
8054,130,127,3,3
8055,71,80,-9,9
8056,92,86,6,6
8057,148,123,25,25
8058,117,100,17,17
8059,68,69,-1,1
8060,161,144,17,17
8061,85,81,4,4
8062,65,59,6,6
8063,43,53,-10,10
8064,102,97,5,5
8065,69,60,9,9
8066,185,173,12,12
8067,133,122,11,11
8068,104,101,3,3
8069,105,104,1,1
8070,120,107,13,13
8071,85,79,6,6
8072,73,61,12,12
8073,158,159,-1,1
8074,76,73,3,3
8075,87,73,14,14
8076,148,126,22,22
8077,85,85,0,0
8078,98,80,18,18
8079,66,70,-4,4
8080,100,98,2,2
8081,110,109,1,1
8082,86,87,-1,1
8083,119,119,0,0
8084,75,67,8,8
8085,110,124,-14,14
8086,69,73,-4,4
8087,127,109,18,18
8088,98,89,9,9
8089,116,121,-5,5
8090,65,69,-4,4
8091,94,91,3,3
8092,58,54,4,4
8093,68,79,-11,11
8094,118,109,9,9
8095,27,51,-24,24
8096,74,67,7,7
8097,81,82,-1,1
8098,98,87,11,11
8099,56,61,-5,5
8100,101,98,3,3
8101,128,117,11,11
8102,104,102,2,2
8103,69,69,0,0
8104,130,109,21,21
8105,121,116,5,5
8106,42,81,-39,39
8107,89,94,-5,5
8108,71,61,10,10
8109,129,111,18,18
8110,59,67,-8,8
8111,101,100,1,1
8112,102,100,2,2
8113,109,112,-3,3
8114,94,86,8,8
8115,108,111,-3,3
8116,102,93,9,9
8117,89,89,0,0
8118,121,121,0,0
8119,122,130,-8,8
8120,67,68,-1,1
8121,51,60,-9,9
8122,89,82,7,7
8123,88,92,-4,4
8124,131,112,19,19
8125,103,98,5,5
8126,151,163,-12,12
8127,134,137,-3,3
8128,108,105,3,3
8129,92,88,4,4
8130,65,57,8,8
8131,81,79,2,2
8132,68,73,-5,5
8133,91,86,5,5
8134,114,105,9,9
8135,48,62,-14,14
8136,102,104,-2,2
8137,149,143,6,6
8138,108,103,5,5
8139,60,60,0,0
8140,103,105,-2,2
8141,65,69,-4,4
8142,119,117,2,2
8143,104,107,-3,3
8144,64,60,4,4
8145,48,54,-6,6
8146,55,56,-1,1
8147,75,77,-2,2
8148,44,61,-17,17
8149,73,81,-8,8
8150,54,55,-1,1
8151,54,59,-5,5
8152,52,57,-5,5
8153,95,82,13,13
8154,66,69,-3,3
8155,85,96,-11,11
8156,75,67,8,8
8157,95,102,-7,7
8158,95,86,9,9
8159,36,52,-16,16
8160,79,80,-1,1
8161,123,118,5,5
8162,81,69,12,12
8163,176,149,27,27
8164,60,54,6,6
8165,61,67,-6,6
8166,140,119,21,21
8167,127,118,9,9
8168,96,90,6,6
8169,99,86,13,13
8170,108,95,13,13
8171,58,60,-2,2
8172,51,60,-9,9
8173,95,87,8,8
8174,58,69,-11,11
8175,76,67,9,9
8176,116,105,11,11
8177,108,95,13,13
8178,168,148,20,20
8179,27,52,-25,25
8180,145,125,20,20
8181,53,58,-5,5
8182,67,67,0,0
8183,92,87,5,5
8184,78,71,7,7
8185,113,111,2,2
8186,141,135,6,6
8187,136,118,18,18
8188,103,106,-3,3
8189,86,83,3,3
8190,195,186,9,9
8191,75,69,6,6
8192,63,65,-2,2
8193,66,66,0,0
8194,127,122,5,5
8195,122,109,13,13
8196,54,99,-45,45
8197,101,100,1,1
8198,93,73,20,20
8199,64,66,-2,2
8200,108,107,1,1
8201,111,103,8,8
8202,77,64,13,13
8203,154,147,7,7
8204,94,82,12,12
8205,84,83,1,1
8206,76,88,-12,12
8207,87,77,10,10
8208,126,108,18,18
8209,82,79,3,3
8210,82,81,1,1
8211,80,77,3,3
8212,126,126,0,0
8213,64,64,0,0
8214,142,124,18,18
8215,143,130,13,13
8216,127,133,-6,6
8217,76,77,-1,1
8218,57,68,-11,11
8219,109,94,15,15
8220,141,133,8,8
8221,129,118,11,11
8222,114,103,11,11
8223,83,79,4,4
8224,149,142,7,7
8225,47,54,-7,7
8226,88,85,3,3
8227,88,84,4,4
8228,105,101,4,4
8229,93,100,-7,7
8230,109,88,21,21
8231,87,81,6,6
8232,43,52,-9,9
8233,81,74,7,7
8234,101,77,24,24
8235,80,65,15,15
8236,112,105,7,7
8237,92,96,-4,4
8238,102,98,4,4
8239,71,65,6,6
8240,166,150,16,16
8241,98,88,10,10
8242,129,112,17,17
8243,79,84,-5,5
8244,109,97,12,12
8245,145,131,14,14
8246,166,150,16,16
8247,76,82,-6,6
8248,46,54,-8,8
8249,113,104,9,9
8250,75,83,-8,8
8251,86,74,12,12
8252,76,76,0,0
8253,88,92,-4,4
8254,67,74,-7,7
8255,100,94,6,6
8256,71,79,-8,8
8257,59,60,-1,1
8258,181,166,15,15
8259,56,55,1,1
8260,114,93,21,21
8261,92,92,0,0
8262,100,97,3,3
8263,75,89,-14,14
8264,188,162,26,26
8265,51,54,-3,3
8266,84,92,-8,8
8267,171,175,-4,4
8268,66,59,7,7
8269,92,84,8,8
8270,122,119,3,3
8271,40,59,-19,19
8272,87,85,2,2
8273,122,114,8,8
8274,98,87,11,11
8275,96,90,6,6
8276,120,111,9,9
8277,82,83,-1,1
8278,88,81,7,7
8279,60,62,-2,2
8280,83,78,5,5
8281,81,66,15,15
8282,151,145,6,6
8283,187,167,20,20
8284,98,107,-9,9
8285,95,86,9,9
8286,77,74,3,3
8287,144,137,7,7
8288,81,81,0,0
8289,91,89,2,2
8290,149,144,5,5
8291,99,112,-13,13
8292,96,82,14,14
8293,129,126,3,3
8294,63,60,3,3
8295,86,80,6,6
8296,64,69,-5,5
8297,74,64,10,10
8298,93,89,4,4
8299,85,76,9,9
8300,248,210,38,38
8301,91,90,1,1
8302,58,57,1,1
8303,93,78,15,15
8304,93,94,-1,1
8305,55,58,-3,3
8306,102,104,-2,2
8307,107,95,12,12
8308,79,77,2,2
8309,84,77,7,7
8310,95,89,6,6
8311,110,105,5,5
8312,80,72,8,8
8313,44,63,-19,19
8314,96,90,6,6
8315,59,68,-9,9
8316,109,105,4,4
8317,198,180,18,18
8318,81,90,-9,9
8319,119,114,5,5
8320,106,103,3,3
8321,114,100,14,14
8322,51,55,-4,4
8323,110,103,7,7
8324,112,113,-1,1
8325,99,97,2,2
8326,80,72,8,8
8327,59,64,-5,5
8328,110,112,-2,2
8329,125,109,16,16
8330,137,126,11,11
8331,73,71,2,2
8332,190,173,17,17
8333,137,137,0,0
8334,46,54,-8,8
8335,124,124,0,0
8336,87,80,7,7
8337,114,99,15,15
8338,83,80,3,3
8339,85,82,3,3
8340,142,150,-8,8
8341,108,94,14,14
8342,129,126,3,3
8343,107,96,11,11
8344,109,107,2,2
8345,144,139,5,5
8346,76,74,2,2
8347,38,59,-21,21
8348,157,148,9,9
8349,55,55,0,0
8350,99,103,-4,4
8351,153,138,15,15
8352,74,68,6,6
8353,74,74,0,0
8354,78,74,4,4
8355,74,81,-7,7
8356,94,90,4,4
8357,112,98,14,14
8358,141,142,-1,1
8359,82,72,10,10
8360,160,155,5,5
8361,103,99,4,4
8362,110,101,9,9
8363,42,56,-14,14
8364,69,69,0,0
8365,59,57,2,2
8366,98,93,5,5
8367,75,66,9,9
8368,58,56,2,2
8369,74,66,8,8
8370,108,107,1,1
8371,66,76,-10,10
8372,105,95,10,10
8373,46,60,-14,14
8374,55,57,-2,2
8375,71,63,8,8
8376,115,110,5,5
8377,88,76,12,12
8378,47,52,-5,5
8379,174,153,21,21
8380,94,84,10,10
8381,74,73,1,1
8382,84,79,5,5
8383,85,72,13,13
8384,65,57,8,8
8385,39,52,-13,13
8386,118,104,14,14
8387,101,90,11,11
8388,78,80,-2,2
8389,97,106,-9,9
8390,104,96,8,8
8391,98,89,9,9
8392,81,89,-8,8
8393,112,107,5,5
8394,98,94,4,4
8395,96,100,-4,4
8396,53,53,0,0
8397,67,77,-10,10
8398,70,70,0,0
8399,114,97,17,17
8400,104,106,-2,2
8401,65,68,-3,3
8402,80,72,8,8
8403,96,81,15,15
8404,70,64,6,6
8405,105,101,4,4
8406,100,83,17,17
8407,160,139,21,21
8408,91,94,-3,3
8409,100,98,2,2
8410,119,98,21,21
8411,65,67,-2,2
8412,99,99,0,0
8413,172,136,36,36
8414,83,73,10,10
8415,85,73,12,12
8416,69,64,5,5
8417,59,61,-2,2
8418,93,93,0,0
8419,81,80,1,1
8420,75,74,1,1
8421,62,61,1,1
8422,115,102,13,13
8423,107,136,-29,29
8424,105,103,2,2
8425,51,58,-7,7
8426,76,80,-4,4
8427,88,90,-2,2
8428,145,134,11,11
8429,114,115,-1,1
8430,38,52,-14,14
8431,133,122,11,11
8432,74,71,3,3
8433,119,111,8,8
8434,96,88,8,8
8435,143,125,18,18
8436,60,59,1,1
8437,130,114,16,16
8438,120,108,12,12
8439,122,135,-13,13
8440,113,106,7,7
8441,68,71,-3,3
8442,98,91,7,7
8443,143,119,24,24
8444,77,71,6,6
8445,92,91,1,1
8446,61,57,4,4
8447,74,76,-2,2
8448,94,78,16,16
8449,102,97,5,5
8450,118,109,9,9
8451,119,112,7,7
8452,193,169,24,24
8453,95,93,2,2
8454,89,87,2,2
8455,129,119,10,10
8456,124,112,12,12
8457,84,76,8,8
8458,76,76,0,0
8459,55,56,-1,1
8460,143,130,13,13
8461,134,114,20,20
8462,88,88,0,0
8463,132,129,3,3
8464,114,96,18,18
8465,71,68,3,3
8466,79,70,9,9
8467,101,95,6,6
8468,134,131,3,3
8469,61,67,-6,6
8470,81,74,7,7
8471,107,108,-1,1
8472,86,78,8,8
8473,83,79,4,4
8474,94,94,0,0
8475,102,101,1,1
8476,110,122,-12,12
8477,137,134,3,3
8478,56,67,-11,11
8479,134,121,13,13
8480,80,85,-5,5
8481,46,55,-9,9
8482,111,107,4,4
8483,112,106,6,6
8484,121,115,6,6
8485,113,107,6,6
8486,91,95,-4,4
8487,47,54,-7,7
8488,65,62,3,3
8489,56,70,-14,14
8490,83,84,-1,1
8491,85,88,-3,3
8492,102,93,9,9
8493,80,79,1,1
8494,110,100,10,10
8495,141,139,2,2
8496,90,91,-1,1
8497,73,67,6,6
8498,60,59,1,1
8499,178,144,34,34
8500,124,128,-4,4
8501,108,97,11,11
8502,100,96,4,4
8503,78,79,-1,1
8504,115,114,1,1
8505,127,126,1,1
8506,47,54,-7,7
8507,58,60,-2,2
8508,151,130,21,21
8509,104,91,13,13
8510,56,62,-6,6
8511,79,83,-4,4
8512,67,68,-1,1
8513,109,106,3,3
8514,83,70,13,13
8515,101,78,23,23
8516,78,82,-4,4
8517,101,127,-26,26
8518,64,72,-8,8
8519,69,65,4,4
8520,81,78,3,3
8521,185,168,17,17
8522,89,78,11,11
8523,137,117,20,20
8524,98,90,8,8
8525,185,166,19,19
8526,62,67,-5,5
8527,135,126,9,9
8528,140,125,15,15
8529,166,161,5,5
8530,68,71,-3,3
8531,100,106,-6,6
8532,122,131,-9,9
8533,105,101,4,4
8534,129,123,6,6
8535,117,109,8,8
8536,74,73,1,1
8537,91,86,5,5
8538,96,94,2,2
8539,96,94,2,2
8540,76,81,-5,5
8541,106,94,12,12
8542,71,63,8,8
8543,43,52,-9,9
8544,88,81,7,7
8545,79,90,-11,11
8546,104,93,11,11
8547,82,81,1,1
8548,112,112,0,0
8549,104,101,3,3
8550,55,55,0,0
8551,90,85,5,5
8552,47,60,-13,13
8553,111,95,16,16
8554,127,118,9,9
8555,67,71,-4,4
8556,163,144,19,19
8557,154,145,9,9
8558,63,64,-1,1
8559,50,62,-12,12
8560,56,64,-8,8
8561,104,108,-4,4
8562,80,84,-4,4
8563,83,75,8,8
8564,64,63,1,1
8565,55,54,1,1
8566,84,71,13,13
8567,130,118,12,12
8568,85,84,1,1
8569,109,104,5,5
8570,153,131,22,22
8571,104,103,1,1
8572,129,120,9,9
8573,106,98,8,8
8574,173,164,9,9
8575,93,88,5,5
8576,93,85,8,8
8577,99,94,5,5
8578,66,64,2,2
8579,98,92,6,6
8580,110,136,-26,26
8581,50,62,-12,12
8582,104,99,5,5
8583,110,101,9,9
8584,60,71,-11,11
8585,102,95,7,7
8586,87,81,6,6
8587,133,127,6,6
8588,133,128,5,5
8589,122,102,20,20
8590,92,85,7,7
8591,139,130,9,9
8592,52,55,-3,3
8593,83,94,-11,11
8594,91,82,9,9
8595,65,62,3,3
8596,113,114,-1,1
8597,77,78,-1,1
8598,161,139,22,22
8599,92,88,4,4
8600,180,146,34,34
8601,77,74,3,3
8602,109,102,7,7
8603,81,82,-1,1
8604,98,100,-2,2
8605,54,53,1,1
8606,126,120,6,6
8607,91,90,1,1
8608,77,80,-3,3
8609,124,114,10,10
8610,78,77,1,1
8611,189,155,34,34
8612,80,76,4,4
8613,159,136,23,23
8614,73,77,-4,4
8615,90,95,-5,5
8616,62,59,3,3
8617,90,86,4,4
8618,134,136,-2,2
8619,121,97,24,24
8620,87,82,5,5
8621,59,59,0,0
8622,89,98,-9,9
8623,105,104,1,1
8624,97,88,9,9
8625,110,101,9,9
8626,141,118,23,23
8627,85,83,2,2
8628,132,127,5,5
8629,89,84,5,5
8630,75,77,-2,2
8631,81,74,7,7
8632,77,65,12,12
8633,104,94,10,10
8634,132,137,-5,5
8635,136,120,16,16
8636,82,82,0,0
8637,85,87,-2,2
8638,76,74,2,2
8639,109,124,-15,15
8640,51,59,-8,8
8641,85,88,-3,3
8642,58,59,-1,1
8643,161,154,7,7
8644,85,88,-3,3
8645,61,61,0,0
8646,82,80,2,2
