,original,predict,differ,abs
8647,114,115,-1,1
8648,113,106,7,7
8649,82,77,5,5
8650,128,117,11,11
8651,113,113,0,0
8652,61,71,-10,10
8653,85,73,12,12
8654,112,101,11,11
8655,76,78,-2,2
8656,89,85,4,4
8657,142,126,16,16
8658,81,77,4,4
8659,143,135,8,8
8660,94,87,7,7
8661,134,105,29,29
8662,59,56,3,3
8663,55,58,-3,3
8664,75,79,-4,4
8665,87,88,-1,1
8666,69,56,13,13
8667,104,98,6,6
8668,57,54,3,3
8669,68,64,4,4
8670,169,154,15,15
8671,114,111,3,3
8672,92,85,7,7
8673,97,84,13,13
8674,121,116,5,5
8675,89,73,16,16
8676,116,112,4,4
8677,93,97,-4,4
8678,116,104,12,12
8679,125,123,2,2
8680,82,107,-25,25
8681,50,52,-2,2
8682,46,61,-15,15
8683,45,54,-9,9
8684,120,118,2,2
8685,93,86,7,7
8686,102,99,3,3
8687,126,119,7,7
8688,108,124,-16,16
8689,110,103,7,7
8690,101,95,6,6
8691,73,73,0,0
8692,58,57,1,1
8693,113,102,11,11
8694,136,134,2,2
8695,64,63,1,1
8696,125,152,-27,27
8697,88,77,11,11
8698,92,83,9,9
8699,106,99,7,7
8700,90,101,-11,11
8701,85,83,2,2
8702,80,74,6,6
8703,110,102,8,8
8704,80,75,5,5
8705,117,105,12,12
8706,47,62,-15,15
8707,112,102,10,10
8708,84,81,3,3
8709,116,105,11,11
8710,61,66,-5,5
8711,82,75,7,7
8712,164,137,27,27
8713,125,121,4,4
8714,80,82,-2,2
8715,66,64,2,2
8716,61,63,-2,2
8717,82,99,-17,17
8718,81,84,-3,3
8719,143,125,18,18
8720,145,124,21,21
8721,75,67,8,8
8722,60,79,-19,19
8723,86,87,-1,1
8724,99,101,-2,2
8725,112,106,6,6
8726,98,92,6,6
8727,96,84,12,12
8728,64,66,-2,2
8729,62,61,1,1
8730,123,125,-2,2
8731,83,82,1,1
8732,101,95,6,6
8733,27,50,-23,23
8734,167,153,14,14
8735,149,145,4,4
8736,94,88,6,6
8737,155,142,13,13
8738,39,51,-12,12
8739,62,61,1,1
8740,81,71,10,10
8741,58,56,2,2
8742,74,78,-4,4
8743,139,140,-1,1
8744,74,71,3,3
8745,84,85,-1,1
8746,155,116,39,39
8747,114,110,4,4
8748,152,229,-77,77
8749,104,88,16,16
8750,92,100,-8,8
8751,55,61,-6,6
8752,91,85,6,6
8753,90,77,13,13
8754,86,81,5,5
8755,76,96,-20,20
8756,86,87,-1,1
8757,49,54,-5,5
8758,105,104,1,1
8759,67,67,0,0
8760,96,118,-22,22
8761,105,103,2,2
8762,98,80,18,18
8763,114,111,3,3
8764,114,115,-1,1
8765,103,113,-10,10
8766,128,121,7,7
8767,110,98,12,12
8768,89,75,14,14
8769,67,61,6,6
8770,136,113,23,23
8771,154,136,18,18
8772,62,73,-11,11
8773,109,103,6,6
8774,91,88,3,3
8775,63,63,0,0
8776,172,155,17,17
8777,93,80,13,13
8778,81,75,6,6
8779,87,90,-3,3
8780,49,66,-17,17
8781,157,154,3,3
8782,87,82,5,5
8783,61,82,-21,21
8784,60,55,5,5
8785,129,120,9,9
8786,75,67,8,8
8787,86,91,-5,5
8788,37,52,-15,15
8789,110,108,2,2
8790,124,115,9,9
8791,65,67,-2,2
8792,148,148,0,0
8793,73,81,-8,8
8794,105,107,-2,2
8795,70,73,-3,3
8796,63,69,-6,6
8797,71,67,4,4
8798,71,72,-1,1
8799,68,71,-3,3
8800,96,84,12,12
8801,87,81,6,6
8802,88,88,0,0
8803,69,64,5,5
8804,83,82,1,1
8805,72,80,-8,8
8806,98,99,-1,1
8807,126,116,10,10
8808,45,57,-12,12
8809,52,54,-2,2
8810,103,102,1,1
8811,77,70,7,7
8812,83,72,11,11
8813,73,63,10,10
8814,108,103,5,5
8815,73,77,-4,4
8816,80,78,2,2
8817,57,60,-3,3
8818,63,63,0,0
8819,24,55,-31,31
8820,89,67,22,22
8821,61,64,-3,3
8822,97,95,2,2
8823,85,83,2,2
8824,143,139,4,4
8825,129,119,10,10
8826,75,80,-5,5
8827,71,73,-2,2
8828,92,84,8,8
8829,72,66,6,6
8830,91,76,15,15
8831,83,67,16,16
8832,75,82,-7,7
8833,66,63,3,3
8834,43,53,-10,10
8835,127,118,9,9
8836,125,126,-1,1
8837,44,53,-9,9
8838,51,58,-7,7
8839,54,54,0,0
8840,203,215,-12,12
8841,127,115,12,12
8842,102,95,7,7
8843,81,76,5,5
8844,69,66,3,3
8845,121,116,5,5
8846,85,77,8,8
8847,125,111,14,14
8848,138,121,17,17
8849,191,153,38,38
8850,92,93,-1,1
8851,94,87,7,7
8852,128,122,6,6
8853,35,57,-22,22
8854,104,101,3,3
8855,86,75,11,11
8856,132,118,14,14
8857,89,80,9,9
8858,48,53,-5,5
8859,75,61,14,14
8860,80,64,16,16
8861,100,93,7,7
8862,115,111,4,4
8863,135,123,12,12
8864,88,89,-1,1
8865,108,97,11,11
8866,141,141,0,0
8867,81,79,2,2
8868,147,139,8,8
8869,94,83,11,11
8870,86,82,4,4
8871,125,117,8,8
8872,62,60,2,2
8873,82,79,3,3
8874,123,113,10,10
8875,80,72,8,8
8876,108,97,11,11
8877,91,79,12,12
8878,124,113,11,11
8879,93,98,-5,5
8880,141,155,-14,14
8881,97,69,28,28
8882,177,159,18,18
8883,80,80,0,0
8884,133,145,-12,12
8885,98,102,-4,4
8886,104,90,14,14
8887,64,63,1,1
8888,170,148,22,22
8889,91,91,0,0
8890,98,95,3,3
8891,125,112,13,13
8892,65,67,-2,2
8893,86,88,-2,2
8894,75,63,12,12
8895,72,70,2,2
8896,53,68,-15,15
8897,93,80,13,13
8898,69,64,5,5
8899,95,84,11,11
8900,76,76,0,0
8901,73,70,3,3
8902,56,56,0,0
8903,92,88,4,4
8904,43,54,-11,11
8905,60,58,2,2
8906,74,80,-6,6
8907,85,88,-3,3
8908,91,89,2,2
8909,92,84,8,8
8910,91,84,7,7
8911,60,66,-6,6
8912,142,144,-2,2
8913,127,130,-3,3
8914,87,86,1,1
8915,130,138,-8,8
8916,104,97,7,7
8917,62,61,1,1
8918,125,121,4,4
8919,96,167,-71,71
8920,170,140,30,30
8921,103,118,-15,15
8922,185,162,23,23
8923,80,76,4,4
8924,56,62,-6,6
8925,105,115,-10,10
8926,63,65,-2,2
8927,88,89,-1,1
8928,79,80,-1,1
8929,60,71,-11,11
8930,84,86,-2,2
8931,123,126,-3,3
8932,107,102,5,5
8933,94,94,0,0
8934,70,72,-2,2
8935,141,117,24,24
8936,56,54,2,2
8937,166,155,11,11
8938,120,101,19,19
8939,137,121,16,16
8940,88,93,-5,5
8941,127,97,30,30
8942,157,145,12,12
8943,130,134,-4,4
8944,106,107,-1,1
8945,131,129,2,2
8946,54,57,-3,3
8947,132,123,9,9
8948,80,74,6,6
8949,81,85,-4,4
8950,128,112,16,16
8951,36,56,-20,20
8952,106,105,1,1
8953,85,85,0,0
8954,64,64,0,0
8955,81,80,1,1
8956,120,112,8,8
8957,130,117,13,13
8958,99,87,12,12
8959,70,64,6,6
8960,78,69,9,9
8961,112,113,-1,1
8962,82,78,4,4
8963,184,153,31,31
8964,129,132,-3,3
8965,111,103,8,8
8966,99,107,-8,8
8967,51,61,-10,10
8968,102,94,8,8
8969,66,67,-1,1
8970,74,74,0,0
8971,129,125,4,4
8972,54,57,-3,3
8973,117,128,-11,11
8974,120,114,6,6
8975,73,77,-4,4
8976,177,161,16,16
8977,157,148,9,9
8978,77,76,1,1
8979,55,59,-4,4
8980,132,120,12,12
8981,180,157,23,23
8982,72,65,7,7
8983,88,93,-5,5
8984,71,73,-2,2
8985,85,78,7,7
8986,51,52,-1,1
8987,61,66,-5,5
8988,76,65,11,11
8989,90,90,0,0
8990,64,71,-7,7
8991,67,85,-18,18
8992,95,91,4,4
8993,46,52,-6,6
8994,92,81,11,11
8995,121,135,-14,14
8996,93,91,2,2
8997,92,95,-3,3
8998,52,54,-2,2
8999,112,114,-2,2
9000,66,100,-34,34
9001,76,66,10,10
9002,157,144,13,13
9003,75,71,4,4
9004,68,66,2,2
9005,64,64,0,0
9006,135,120,15,15
9007,107,101,6,6
9008,79,91,-12,12
9009,82,80,2,2
9010,101,88,13,13
9011,142,155,-13,13
9012,108,105,3,3
9013,93,96,-3,3
9014,111,112,-1,1
9015,111,104,7,7
9016,101,86,15,15
9017,67,63,4,4
9018,58,55,3,3
9019,117,107,10,10
9020,100,92,8,8
9021,96,87,9,9
9022,106,101,5,5
9023,82,81,1,1
9024,57,62,-5,5
9025,95,85,10,10
9026,92,85,7,7
9027,78,77,1,1
9028,85,76,9,9
9029,46,53,-7,7
9030,60,65,-5,5
9031,68,71,-3,3
9032,90,85,5,5
9033,106,104,2,2
9034,72,67,5,5
9035,91,85,6,6
9036,142,131,11,11
9037,63,58,5,5
9038,55,54,1,1
9039,112,106,6,6
9040,165,155,10,10
9041,80,76,4,4
9042,58,56,2,2
9043,96,100,-4,4
9044,69,67,2,2
9045,85,94,-9,9
9046,74,73,1,1
9047,148,131,17,17
9048,61,55,6,6
9049,114,113,1,1
9050,117,110,7,7
9051,87,86,1,1
9052,148,137,11,11
9053,129,118,11,11
9054,100,90,10,10
9055,79,76,3,3
9056,84,81,3,3
9057,75,70,5,5
9058,101,98,3,3
9059,74,72,2,2
9060,98,81,17,17
9061,97,95,2,2
9062,58,54,4,4
9063,104,95,9,9
9064,122,114,8,8
9065,33,51,-18,18
9066,62,56,6,6
9067,59,62,-3,3
9068,66,70,-4,4
9069,112,105,7,7
9070,109,96,13,13
9071,67,67,0,0
9072,157,167,-10,10
9073,147,141,6,6
9074,114,106,8,8
9075,45,52,-7,7
9076,71,74,-3,3
9077,135,123,12,12
9078,64,55,9,9
9079,101,103,-2,2
9080,93,92,1,1
9081,92,86,6,6
9082,128,122,6,6
9083,90,78,12,12
9084,113,97,16,16
9085,62,62,0,0
9086,66,59,7,7
9087,69,69,0,0
9088,90,84,6,6
9089,69,61,8,8
9090,87,85,2,2
9091,70,80,-10,10
9092,88,84,4,4
9093,60,65,-5,5
9094,172,146,26,26
9095,94,91,3,3
9096,53,59,-6,6
9097,81,75,6,6
9098,103,97,6,6
9099,146,136,10,10
9100,93,89,4,4
9101,106,108,-2,2
9102,115,104,11,11
9103,171,152,19,19
9104,80,76,4,4
9105,89,76,13,13
9106,75,79,-4,4
9107,197,173,24,24
9108,52,59,-7,7
9109,56,59,-3,3
9110,76,72,4,4
9111,136,130,6,6
9112,127,125,2,2
9113,102,100,2,2
9114,100,97,3,3
9115,154,139,15,15
9116,127,130,-3,3
9117,115,106,9,9
9118,69,73,-4,4
9119,113,97,16,16
9120,116,113,3,3
9121,92,92,0,0
9122,95,99,-4,4
9123,81,72,9,9
9124,81,80,1,1
9125,148,142,6,6
9126,94,89,5,5
9127,117,114,3,3
9128,47,53,-6,6
9129,100,91,9,9
9130,133,123,10,10
9131,79,95,-16,16
9132,147,133,14,14
9133,62,62,0,0
9134,77,78,-1,1
9135,154,138,16,16
9136,112,112,0,0
9137,65,60,5,5
9138,42,54,-12,12
9139,114,114,0,0
9140,114,108,6,6
9141,77,66,11,11
9142,68,71,-3,3
9143,84,80,4,4
9144,120,119,1,1
9145,132,125,7,7
9146,113,118,-5,5
9147,86,78,8,8
9148,78,80,-2,2
9149,73,86,-13,13
9150,68,58,10,10
9151,93,95,-2,2
9152,113,121,-8,8
9153,58,60,-2,2
9154,63,59,4,4
9155,54,52,2,2
9156,123,101,22,22
9157,43,53,-10,10
9158,82,77,5,5
9159,144,133,11,11
9160,73,88,-15,15
9161,49,53,-4,4
9162,103,94,9,9
9163,179,169,10,10
9164,106,99,7,7
9165,93,98,-5,5
9166,135,137,-2,2
9167,120,116,4,4
9168,130,118,12,12
9169,79,88,-9,9
9170,82,77,5,5
9171,55,60,-5,5
9172,74,66,8,8
9173,153,143,10,10
9174,93,89,4,4
9175,107,102,5,5
9176,136,141,-5,5
9177,88,89,-1,1
9178,56,63,-7,7
9179,171,146,25,25
9180,115,109,6,6
9181,53,59,-6,6
9182,124,123,1,1
9183,117,102,15,15
9184,76,76,0,0
9185,168,149,19,19
9186,78,70,8,8
9187,42,53,-11,11
9188,74,75,-1,1
9189,156,128,28,28
9190,81,78,3,3
9191,88,75,13,13
9192,169,149,20,20
9193,74,69,5,5
9194,108,103,5,5
9195,98,86,12,12
9196,175,178,-3,3
9197,39,51,-12,12
9198,47,54,-7,7
9199,100,82,18,18
9200,105,90,15,15
9201,103,99,4,4
9202,114,110,4,4
9203,65,67,-2,2
9204,70,68,2,2
9205,79,81,-2,2
9206,96,97,-1,1
9207,123,124,-1,1
9208,94,89,5,5
9209,124,120,4,4
9210,102,93,9,9
9211,108,98,10,10
9212,78,83,-5,5
9213,111,108,3,3
9214,84,88,-4,4
9215,58,53,5,5
9216,124,116,8,8
9217,92,87,5,5
9218,75,76,-1,1
9219,64,54,10,10
9220,89,79,10,10
9221,88,92,-4,4
9222,58,62,-4,4
9223,116,110,6,6
9224,57,59,-2,2
9225,98,92,6,6
9226,138,139,-1,1
9227,87,90,-3,3
9228,58,55,3,3
9229,141,125,16,16
9230,72,68,4,4
9231,63,66,-3,3
9232,173,155,18,18
9233,113,103,10,10
9234,114,98,16,16
9235,95,85,10,10
9236,80,84,-4,4
9237,75,71,4,4
9238,113,108,5,5
9239,86,91,-5,5
9240,54,56,-2,2
9241,99,91,8,8
9242,149,134,15,15
9243,73,61,12,12
9244,86,77,9,9
9245,108,101,7,7
9246,74,69,5,5
9247,59,60,-1,1
9248,106,109,-3,3
9249,158,134,24,24
9250,45,64,-19,19
9251,77,74,3,3
9252,116,125,-9,9
9253,52,63,-11,11
9254,93,98,-5,5
9255,129,117,12,12
9256,63,67,-4,4
9257,41,53,-12,12
9258,62,60,2,2
9259,168,155,13,13
9260,117,112,5,5
9261,142,127,15,15
9262,112,100,12,12
9263,101,97,4,4
9264,86,81,5,5
9265,77,78,-1,1
9266,141,126,15,15
9267,80,89,-9,9
9268,107,117,-10,10
9269,90,87,3,3
9270,65,68,-3,3
9271,57,55,2,2
9272,89,80,9,9
9273,63,58,5,5
9274,121,113,8,8
9275,108,103,5,5
9276,83,82,1,1
9277,116,109,7,7
9278,66,69,-3,3
9279,128,124,4,4
9280,98,95,3,3
9281,76,77,-1,1
9282,130,119,11,11
9283,55,56,-1,1
9284,64,66,-2,2
9285,107,112,-5,5
9286,117,104,13,13
9287,124,115,9,9
9288,88,82,6,6
9289,44,52,-8,8
9290,89,83,6,6
9291,82,81,1,1
9292,78,73,5,5
9293,63,63,0,0
9294,60,57,3,3
9295,55,57,-2,2
9296,80,82,-2,2
9297,56,56,0,0
9298,68,69,-1,1
9299,177,166,11,11
9300,69,67,2,2
9301,63,67,-4,4
9302,116,102,14,14
9303,96,96,0,0
9304,142,114,28,28
9305,85,77,8,8
9306,56,61,-5,5
9307,91,86,5,5
9308,72,73,-1,1
9309,69,76,-7,7
9310,114,98,16,16
9311,131,127,4,4
9312,70,71,-1,1
9313,138,129,9,9
9314,103,95,8,8
9315,69,71,-2,2
9316,97,93,4,4
9317,98,111,-13,13
9318,117,104,13,13
9319,95,100,-5,5
9320,130,117,13,13
9321,174,149,25,25
9322,114,114,0,0
9323,87,94,-7,7
9324,92,90,2,2
9325,57,60,-3,3
9326,93,84,9,9
9327,90,89,1,1
9328,87,91,-4,4
9329,87,88,-1,1
9330,115,112,3,3
9331,103,104,-1,1
9332,66,65,1,1
9333,95,89,6,6
9334,98,92,6,6
9335,82,78,4,4
9336,63,58,5,5
9337,39,54,-15,15
9338,60,68,-8,8
9339,112,104,8,8
9340,159,145,14,14
9341,41,54,-13,13
9342,96,93,3,3
9343,117,109,8,8
9344,69,79,-10,10
9345,82,82,0,0
9346,125,111,14,14
9347,82,76,6,6
9348,65,71,-6,6
9349,92,80,12,12
9350,91,86,5,5
9351,91,85,6,6
9352,95,82,13,13
9353,28,53,-25,25
9354,64,57,7,7
9355,73,71,2,2
9356,122,108,14,14
9357,76,80,-4,4
9358,82,73,9,9
9359,134,123,11,11
9360,118,105,13,13
9361,72,72,0,0
9362,96,117,-21,21
9363,176,152,24,24
9364,156,143,13,13
9365,64,82,-18,18
9366,99,106,-7,7
9367,94,87,7,7
9368,84,71,13,13
9369,88,86,2,2
9370,144,141,3,3
9371,123,110,13,13
9372,99,102,-3,3
9373,63,81,-18,18
9374,64,67,-3,3
9375,141,124,17,17
9376,71,83,-12,12
9377,166,148,18,18
9378,118,108,10,10
9379,120,103,17,17
9380,145,129,16,16
9381,87,85,2,2
9382,90,88,2,2
9383,80,84,-4,4
9384,125,122,3,3
9385,59,54,5,5
9386,171,156,15,15
9387,72,66,6,6
9388,121,103,18,18
9389,47,53,-6,6
9390,73,80,-7,7
9391,124,101,23,23
9392,87,89,-2,2
9393,95,93,2,2
9394,77,74,3,3
9395,167,153,14,14
9396,53,72,-19,19
9397,89,82,7,7
9398,83,75,8,8
9399,77,82,-5,5
9400,127,121,6,6
9401,94,94,0,0
9402,95,80,15,15
9403,93,89,4,4
9404,74,73,1,1
9405,112,114,-2,2
9406,117,103,14,14
9407,69,65,4,4
9408,88,94,-6,6
9409,71,70,1,1
9410,57,54,3,3
9411,89,80,9,9
9412,98,106,-8,8
9413,123,116,7,7
9414,88,83,5,5
9415,136,119,17,17
9416,85,75,10,10
9417,93,85,8,8
9418,150,146,4,4
9419,50,55,-5,5
9420,77,78,-1,1
9421,87,89,-2,2
9422,123,113,10,10
9423,71,72,-1,1
9424,142,135,7,7
9425,78,77,1,1
9426,111,99,12,12
9427,54,65,-11,11
9428,66,66,0,0
9429,110,100,10,10
9430,96,88,8,8
9431,56,57,-1,1
9432,17,51,-34,34
9433,84,78,6,6
9434,108,104,4,4
9435,103,83,20,20
9436,102,98,4,4
9437,81,79,2,2
9438,125,120,5,5
9439,120,127,-7,7
9440,89,83,6,6
9441,73,64,9,9
9442,110,102,8,8
9443,86,82,4,4
9444,94,92,2,2
9445,76,68,8,8
9446,72,66,6,6
9447,41,52,-11,11
9448,129,122,7,7
9449,80,77,3,3
9450,92,82,10,10
9451,208,173,35,35
9452,170,159,11,11
9453,88,86,2,2
9454,43,53,-10,10
9455,65,61,4,4
9456,52,55,-3,3
9457,44,52,-8,8
9458,96,99,-3,3
9459,165,148,17,17
9460,92,79,13,13
9461,104,83,21,21
9462,131,124,7,7
9463,73,74,-1,1
9464,131,114,17,17
9465,51,71,-20,20
9466,63,66,-3,3
9467,107,107,0,0
9468,109,120,-11,11
9469,131,112,19,19
9470,96,89,7,7
9471,90,72,18,18
9472,60,66,-6,6
9473,106,105,1,1
9474,101,84,17,17
9475,67,64,3,3
9476,117,110,7,7
9477,76,78,-2,2
9478,78,70,8,8
9479,94,87,7,7
9480,95,92,3,3
9481,78,65,13,13
9482,133,126,7,7
9483,41,65,-24,24
9484,105,99,6,6
9485,102,92,10,10
9486,88,95,-7,7
9487,106,107,-1,1
9488,89,84,5,5
9489,98,112,-14,14
9490,128,114,14,14
9491,102,101,1,1
9492,132,132,0,0
9493,101,96,5,5
9494,144,135,9,9
9495,61,62,-1,1
9496,61,63,-2,2
9497,114,117,-3,3
9498,125,118,7,7
9499,70,67,3,3
9500,83,84,-1,1
9501,147,139,8,8
9502,97,95,2,2
9503,82,81,1,1
9504,87,78,9,9
9505,94,87,7,7
9506,54,61,-7,7
9507,71,75,-4,4
9508,105,95,10,10
9509,87,88,-1,1
9510,95,102,-7,7
9511,71,71,0,0
9512,76,80,-4,4
9513,123,114,9,9
9514,127,118,9,9
9515,84,90,-6,6
9516,48,56,-8,8
9517,108,90,18,18
9518,157,129,28,28
9519,54,57,-3,3
9520,100,86,14,14
9521,118,106,12,12
9522,57,56,1,1
9523,137,127,10,10
9524,80,83,-3,3
9525,48,54,-6,6
9526,49,52,-3,3
9527,94,89,5,5
9528,101,90,11,11
9529,64,66,-2,2
9530,114,120,-6,6
9531,82,75,7,7
9532,62,63,-1,1
9533,57,62,-5,5
9534,88,89,-1,1
9535,92,94,-2,2
9536,66,81,-15,15
9537,76,79,-3,3
9538,59,57,2,2
9539,89,83,6,6
9540,63,61,2,2
9541,51,52,-1,1
9542,123,116,7,7
9543,88,90,-2,2
9544,59,61,-2,2
9545,66,64,2,2
9546,135,116,19,19
9547,54,58,-4,4
9548,24,51,-27,27
9549,91,77,14,14
9550,166,152,14,14
9551,45,54,-9,9
9552,95,86,9,9
9553,99,97,2,2
9554,70,74,-4,4
9555,81,69,12,12
9556,97,86,11,11
9557,75,88,-13,13
9558,55,62,-7,7
9559,86,87,-1,1
9560,172,153,19,19
9561,65,77,-12,12
9562,174,151,23,23
9563,78,75,3,3
9564,81,84,-3,3
9565,68,64,4,4
9566,74,65,9,9
9567,46,52,-6,6
9568,119,123,-4,4
9569,48,55,-7,7
9570,112,110,2,2
9571,135,146,-11,11
9572,91,77,14,14
9573,103,92,11,11
9574,95,112,-17,17
9575,91,71,20,20
9576,201,165,36,36
9577,89,83,6,6
9578,71,64,7,7
9579,198,174,24,24
9580,93,79,14,14
9581,82,77,5,5
9582,132,123,9,9
9583,79,87,-8,8
9584,60,59,1,1
9585,72,81,-9,9
9586,107,107,0,0
9587,112,107,5,5
9588,99,100,-1,1
9589,104,109,-5,5
9590,68,68,0,0
9591,57,59,-2,2
9592,47,55,-8,8
9593,96,90,6,6
9594,95,102,-7,7
9595,43,52,-9,9
9596,116,101,15,15
9597,65,70,-5,5
9598,106,88,18,18
9599,117,121,-4,4
9600,96,89,7,7
9601,67,65,2,2
9602,100,84,16,16
9603,108,102,6,6
9604,103,97,6,6
9605,58,61,-3,3
9606,88,82,6,6
9607,133,121,12,12
9608,161,149,12,12
9609,95,86,9,9
9610,99,84,15,15
9611,69,61,8,8
9612,112,103,9,9
9613,127,112,15,15
9614,66,67,-1,1
9615,116,112,4,4
9616,105,109,-4,4
9617,100,89,11,11
9618,93,90,3,3
9619,79,84,-5,5
9620,121,110,11,11
9621,86,89,-3,3
9622,88,77,11,11
9623,177,147,30,30
9624,67,60,7,7
9625,73,72,1,1
9626,105,97,8,8
9627,115,108,7,7
9628,141,130,11,11
9629,75,73,2,2
9630,58,61,-3,3
9631,86,83,3,3
9632,137,127,10,10
9633,113,111,2,2
9634,92,85,7,7
9635,83,85,-2,2
9636,103,108,-5,5
9637,145,116,29,29
9638,84,78,6,6
9639,123,123,0,0
9640,104,98,6,6
9641,61,60,1,1
9642,79,91,-12,12
9643,90,109,-19,19
9644,115,112,3,3
9645,138,139,-1,1
9646,80,77,3,3
9647,92,92,0,0
9648,126,115,11,11
9649,62,54,8,8
9650,81,84,-3,3
9651,88,81,7,7
9652,90,90,0,0
9653,70,68,2,2
9654,113,104,9,9
9655,81,80,1,1
9656,70,78,-8,8
9657,87,80,7,7
9658,62,65,-3,3
9659,54,55,-1,1
9660,85,80,5,5
9661,76,71,5,5
9662,44,52,-8,8
9663,106,93,13,13
9664,116,106,10,10
9665,114,122,-8,8
9666,156,145,11,11
9667,127,111,16,16
9668,61,59,2,2
9669,57,53,4,4
9670,128,122,6,6
9671,90,79,11,11
9672,113,104,9,9
9673,81,72,9,9
9674,48,57,-9,9
9675,47,55,-8,8
9676,139,120,19,19
9677,154,142,12,12
9678,104,109,-5,5
9679,97,91,6,6
9680,123,115,8,8
9681,68,56,12,12
9682,94,92,2,2
9683,77,85,-8,8
9684,45,54,-9,9
9685,78,75,3,3
9686,75,77,-2,2
9687,79,73,6,6
9688,175,168,7,7
9689,117,109,8,8
9690,108,101,7,7
9691,106,106,0,0
9692,82,70,12,12
9693,112,98,14,14
9694,74,74,0,0
9695,117,115,2,2
9696,94,93,1,1
9697,226,196,30,30
9698,120,108,12,12
9699,40,53,-13,13
9700,40,98,-58,58
9701,119,117,2,2
9702,51,54,-3,3
9703,61,58,3,3
9704,119,109,10,10
9705,97,80,17,17
9706,70,72,-2,2
9707,101,87,14,14
9708,160,144,16,16
9709,88,82,6,6
9710,41,54,-13,13
9711,86,82,4,4
9712,76,79,-3,3
9713,66,72,-6,6
9714,110,110,0,0
9715,120,109,11,11
9716,97,94,3,3
9717,89,93,-4,4
9718,117,111,6,6
9719,59,63,-4,4
9720,145,135,10,10
9721,84,74,10,10
9722,78,82,-4,4
9723,65,63,2,2
9724,62,66,-4,4
9725,114,110,4,4
9726,76,77,-1,1
9727,51,56,-5,5
9728,131,138,-7,7
9729,162,162,0,0
9730,90,95,-5,5
9731,95,93,2,2
9732,49,59,-10,10
9733,81,80,1,1
9734,103,96,7,7
9735,136,133,3,3
9736,116,109,7,7
9737,74,68,6,6
9738,54,61,-7,7
9739,110,109,1,1
9740,113,99,14,14
9741,142,114,28,28
9742,130,102,28,28
9743,156,142,14,14
9744,186,179,7,7
9745,70,67,3,3
9746,115,102,13,13
9747,149,129,20,20
9748,135,119,16,16
9749,72,66,6,6
9750,143,135,8,8
9751,190,166,24,24
9752,117,124,-7,7
9753,124,103,21,21
9754,78,85,-7,7
9755,90,91,-1,1
9756,49,53,-4,4
9757,52,58,-6,6
9758,48,57,-9,9
9759,69,69,0,0
9760,69,73,-4,4
9761,40,55,-15,15
9762,89,92,-3,3
9763,85,81,4,4
9764,104,109,-5,5
9765,130,117,13,13
9766,110,87,23,23
9767,136,124,12,12
9768,91,78,13,13
9769,83,86,-3,3
9770,50,53,-3,3
9771,104,99,5,5
9772,83,73,10,10
9773,114,109,5,5
9774,119,128,-9,9
9775,88,81,7,7
9776,68,89,-21,21
9777,84,100,-16,16
9778,93,73,20,20
9779,56,55,1,1
9780,66,66,0,0
9781,60,62,-2,2
9782,58,61,-3,3
9783,142,137,5,5
9784,197,167,30,30
9785,53,54,-1,1
9786,86,98,-12,12
9787,85,83,2,2
9788,153,129,24,24
9789,58,60,-2,2
9790,78,71,7,7
9791,159,142,17,17
9792,129,124,5,5
9793,115,111,4,4
9794,64,60,4,4
9795,142,134,8,8
9796,83,77,6,6
9797,171,171,0,0
9798,137,133,4,4
9799,107,107,0,0
9800,101,86,15,15
9801,75,65,10,10
9802,103,96,7,7
9803,80,79,1,1
9804,51,55,-4,4
9805,92,79,13,13
9806,88,82,6,6
9807,96,96,0,0
9808,140,121,19,19
9809,107,105,2,2
9810,59,62,-3,3
9811,128,111,17,17
9812,80,77,3,3
9813,40,53,-13,13
9814,139,132,7,7
9815,79,71,8,8
9816,89,81,8,8
9817,127,122,5,5
9818,132,119,13,13
9819,104,105,-1,1
9820,100,83,17,17
9821,76,73,3,3
9822,182,145,37,37
9823,43,54,-11,11
9824,56,56,0,0
9825,140,130,10,10
9826,98,99,-1,1
9827,66,72,-6,6
9828,52,57,-5,5
9829,100,95,5,5
9830,131,113,18,18
9831,47,75,-28,28
9832,57,55,2,2
9833,58,61,-3,3
9834,100,93,7,7
9835,143,140,3,3
9836,81,71,10,10
9837,130,109,21,21
9838,63,70,-7,7
9839,84,96,-12,12
9840,86,84,2,2
9841,118,112,6,6
9842,109,96,13,13
9843,176,172,4,4
9844,68,69,-1,1
9845,102,101,1,1
9846,65,62,3,3
9847,88,87,1,1
9848,127,110,17,17
9849,56,56,0,0
9850,104,102,2,2
9851,105,92,13,13
9852,84,79,5,5
9853,27,64,-37,37
9854,95,96,-1,1
9855,77,74,3,3
9856,192,184,8,8
9857,78,67,11,11
9858,122,117,5,5
9859,80,83,-3,3
9860,94,79,15,15
9861,126,118,8,8
9862,44,54,-10,10
9863,73,76,-3,3
9864,104,80,24,24
9865,71,66,5,5
9866,65,70,-5,5
9867,96,76,20,20
9868,116,92,24,24
9869,103,101,2,2
9870,129,123,6,6
