,original,predict,differ,abs
9871,143,133,10,10
9872,100,113,-13,13
9873,133,116,17,17
9874,64,63,1,1
9875,121,116,5,5
9876,61,66,-5,5
9877,55,62,-7,7
9878,49,54,-5,5
9879,86,81,5,5
9880,85,78,7,7
9881,61,56,5,5
9882,128,128,0,0
9883,91,75,16,16
9884,99,81,18,18
9885,92,86,6,6
9886,179,161,18,18
9887,114,97,17,17
9888,66,60,6,6
9889,78,83,-5,5
9890,69,67,2,2
9891,121,111,10,10
9892,85,70,15,15
9893,110,124,-14,14
9894,92,93,-1,1
9895,117,102,15,15
9896,174,158,16,16
9897,135,127,8,8
9898,64,59,5,5
9899,75,70,5,5
9900,97,103,-6,6
9901,120,120,0,0
9902,102,92,10,10
9903,91,86,5,5
9904,70,74,-4,4
9905,64,72,-8,8
9906,49,53,-4,4
9907,94,100,-6,6
9908,71,77,-6,6
9909,136,151,-15,15
9910,68,67,1,1
9911,122,117,5,5
9912,73,69,4,4
9913,114,109,5,5
9914,98,92,6,6
9915,104,99,5,5
9916,103,90,13,13
9917,108,97,11,11
9918,127,115,12,12
9919,130,130,0,0
9920,95,94,1,1
9921,89,77,12,12
9922,73,69,4,4
9923,157,135,22,22
9924,103,94,9,9
9925,105,98,7,7
9926,112,97,15,15
9927,109,97,12,12
9928,79,75,4,4
9929,92,106,-14,14
9930,72,65,7,7
9931,48,56,-8,8
9932,98,88,10,10
9933,111,110,1,1
9934,119,108,11,11
9935,139,117,22,22
9936,55,66,-11,11
9937,107,109,-2,2
9938,135,140,-5,5
9939,102,93,9,9
9940,88,86,2,2
9941,105,112,-7,7
9942,136,115,21,21
9943,82,82,0,0
9944,67,66,1,1
9945,123,117,6,6
9946,120,120,0,0
9947,94,96,-2,2
9948,51,53,-2,2
9949,95,83,12,12
9950,92,88,4,4
9951,154,123,31,31
9952,76,76,0,0
9953,59,55,4,4
9954,153,132,21,21
9955,66,71,-5,5
9956,96,101,-5,5
9957,131,123,8,8
9958,81,73,8,8
9959,80,80,0,0
9960,59,60,-1,1
9961,72,74,-2,2
9962,148,139,9,9
9963,123,129,-6,6
9964,72,67,5,5
9965,59,61,-2,2
9966,145,136,9,9
9967,95,92,3,3
9968,125,118,7,7
9969,79,76,3,3
9970,79,80,-1,1
9971,68,68,0,0
9972,135,134,1,1
9973,96,94,2,2
9974,64,63,1,1
9975,62,55,7,7
9976,102,96,6,6
9977,141,127,14,14
9978,82,72,10,10
9979,84,71,13,13
9980,85,81,4,4
9981,77,77,0,0
9982,107,96,11,11
9983,94,91,3,3
9984,84,71,13,13
9985,90,83,7,7
9986,127,119,8,8
9987,94,90,4,4
9988,142,156,-14,14
9989,88,90,-2,2
9990,104,94,10,10
9991,66,66,0,0
9992,48,53,-5,5
9993,76,71,5,5
9994,105,101,4,4
9995,62,55,7,7
9996,82,80,2,2
9997,123,120,3,3
9998,88,90,-2,2
9999,68,64,4,4
10000,171,145,26,26
10001,134,123,11,11
10002,81,76,5,5
10003,66,67,-1,1
10004,49,55,-6,6
10005,92,90,2,2
10006,121,116,5,5
10007,133,121,12,12
10008,147,130,17,17
10009,81,78,3,3
10010,69,72,-3,3
10011,83,82,1,1
10012,88,84,4,4
10013,59,54,5,5
10014,91,94,-3,3
10015,153,147,6,6
10016,114,104,10,10
10017,77,84,-7,7
10018,85,71,14,14
10019,80,72,8,8
10020,74,69,5,5
10021,169,154,15,15
10022,108,103,5,5
10023,121,119,2,2
10024,83,84,-1,1
10025,56,55,1,1
10026,74,72,2,2
10027,53,60,-7,7
10028,80,86,-6,6
10029,79,79,0,0
10030,117,109,8,8
10031,174,156,18,18
10032,77,72,5,5
10033,114,96,18,18
10034,79,75,4,4
10035,158,142,16,16
10036,80,75,5,5
10037,90,111,-21,21
10038,111,105,6,6
10039,155,136,19,19
10040,55,56,-1,1
10041,74,72,2,2
10042,62,66,-4,4
10043,138,133,5,5
10044,143,148,-5,5
10045,113,113,0,0
10046,100,100,0,0
10047,115,92,23,23
10048,49,53,-4,4
10049,139,139,0,0
10050,114,116,-2,2
10051,125,126,-1,1
10052,61,62,-1,1
10053,136,124,12,12
10054,77,72,5,5
10055,211,174,37,37
10056,66,59,7,7
10057,111,100,11,11
10058,122,120,2,2
10059,139,126,13,13
10060,121,107,14,14
10061,108,113,-5,5
10062,85,86,-1,1
10063,110,107,3,3
10064,62,71,-9,9
10065,107,100,7,7
10066,49,54,-5,5
10067,82,77,5,5
10068,92,89,3,3
10069,59,60,-1,1
10070,56,56,0,0
10071,105,93,12,12
10072,61,64,-3,3
10073,95,102,-7,7
10074,56,58,-2,2
10075,148,141,7,7
10076,123,121,2,2
10077,111,115,-4,4
10078,75,72,3,3
10079,139,146,-7,7
10080,68,68,0,0
10081,90,80,10,10
10082,150,150,0,0
10083,133,115,18,18
10084,49,56,-7,7
10085,62,66,-4,4
10086,111,99,12,12
10087,117,111,6,6
10088,151,143,8,8
10089,100,95,5,5
10090,42,54,-12,12
10091,78,73,5,5
10092,48,53,-5,5
10093,118,101,17,17
10094,70,65,5,5
10095,117,127,-10,10
10096,61,81,-20,20
10097,94,97,-3,3
10098,78,76,2,2
10099,170,151,19,19
10100,68,66,2,2
10101,78,68,10,10
10102,47,52,-5,5
10103,130,105,25,25
10104,80,75,5,5
10105,70,72,-2,2
10106,49,57,-8,8
10107,117,108,9,9
10108,86,85,1,1
10109,82,73,9,9
10110,54,55,-1,1
10111,160,148,12,12
10112,78,86,-8,8
10113,82,78,4,4
10114,59,57,2,2
10115,115,105,10,10
10116,86,87,-1,1
10117,119,103,16,16
10118,116,114,2,2
10119,90,92,-2,2
10120,75,75,0,0
10121,81,79,2,2
10122,87,88,-1,1
10123,108,99,9,9
10124,50,53,-3,3
10125,53,57,-4,4
10126,130,133,-3,3
10127,125,108,17,17
10128,118,108,10,10
10129,112,108,4,4
10130,62,64,-2,2
10131,105,102,3,3
10132,90,93,-3,3
10133,143,138,5,5
10134,58,56,2,2
10135,64,68,-4,4
10136,108,98,10,10
10137,98,80,18,18
10138,136,123,13,13
10139,101,109,-8,8
10140,85,87,-2,2
10141,92,93,-1,1
10142,144,130,14,14
10143,80,79,1,1
10144,110,93,17,17
10145,66,60,6,6
10146,73,67,6,6
10147,59,57,2,2
10148,88,89,-1,1
10149,74,83,-9,9
10150,61,63,-2,2
10151,125,113,12,12
10152,55,54,1,1
10153,115,109,6,6
10154,58,65,-7,7
10155,76,79,-3,3
10156,137,138,-1,1
10157,81,71,10,10
10158,116,110,6,6
10159,81,77,4,4
10160,94,89,5,5
10161,78,90,-12,12
10162,80,72,8,8
10163,99,92,7,7
10164,118,109,9,9
10165,137,124,13,13
10166,98,97,1,1
10167,71,66,5,5
10168,83,83,0,0
10169,132,136,-4,4
10170,69,67,2,2
10171,119,114,5,5
10172,101,107,-6,6
10173,92,91,1,1
10174,74,67,7,7
10175,95,93,2,2
10176,67,67,0,0
10177,50,58,-8,8
10178,106,96,10,10
10179,102,92,10,10
10180,359,270,89,89
10181,58,58,0,0
10182,94,88,6,6
10183,90,75,15,15
10184,88,79,9,9
10185,105,91,14,14
10186,75,74,1,1
10187,89,85,4,4
10188,86,81,5,5
10189,133,125,8,8
10190,35,53,-18,18
10191,88,78,10,10
10192,177,155,22,22
10193,100,91,9,9
10194,65,59,6,6
10195,104,99,5,5
10196,67,60,7,7
10197,86,84,2,2
10198,123,111,12,12
10199,108,97,11,11
10200,84,78,6,6
10201,54,60,-6,6
10202,95,92,3,3
10203,86,78,8,8
10204,70,80,-10,10
10205,84,75,9,9
10206,107,100,7,7
10207,45,53,-8,8
10208,85,85,0,0
10209,79,79,0,0
10210,125,121,4,4
10211,92,86,6,6
10212,74,74,0,0
10213,139,138,1,1
10214,84,76,8,8
10215,103,113,-10,10
10216,60,71,-11,11
10217,78,81,-3,3
10218,69,62,7,7
10219,131,125,6,6
10220,102,95,7,7
10221,69,72,-3,3
10222,58,63,-5,5
10223,43,52,-9,9
10224,29,53,-24,24
10225,86,85,1,1
10226,114,110,4,4
10227,38,52,-14,14
10228,113,117,-4,4
10229,74,83,-9,9
10230,67,65,2,2
10231,221,200,21,21
10232,103,101,2,2
10233,224,202,22,22
10234,82,94,-12,12
10235,104,94,10,10
10236,115,102,13,13
10237,70,82,-12,12
10238,92,90,2,2
10239,118,111,7,7
10240,159,137,22,22
10241,124,110,14,14
10242,165,134,31,31
10243,118,117,1,1
10244,79,72,7,7
10245,113,102,11,11
10246,61,64,-3,3
10247,112,104,8,8
10248,68,67,1,1
10249,71,77,-6,6
10250,127,115,12,12
10251,82,78,4,4
10252,63,62,1,1
10253,189,186,3,3
10254,73,75,-2,2
10255,76,67,9,9
10256,99,104,-5,5
10257,131,125,6,6
10258,88,86,2,2
10259,61,64,-3,3
10260,135,123,12,12
10261,52,60,-8,8
10262,114,108,6,6
10263,82,79,3,3
10264,106,98,8,8
10265,102,113,-11,11
10266,105,113,-8,8
10267,77,80,-3,3
10268,66,61,5,5
10269,129,113,16,16
10270,73,72,1,1
10271,77,72,5,5
10272,70,68,2,2
10273,40,54,-14,14
10274,55,64,-9,9
10275,130,129,1,1
10276,168,151,17,17
10277,76,64,12,12
10278,136,127,9,9
10279,104,104,0,0
10280,52,57,-5,5
10281,151,136,15,15
10282,74,75,-1,1
10283,60,67,-7,7
10284,90,82,8,8
10285,81,72,9,9
10286,118,117,1,1
10287,96,93,3,3
10288,96,89,7,7
10289,151,145,6,6
10290,125,113,12,12
10291,73,66,7,7
10292,107,99,8,8
10293,113,112,1,1
10294,118,119,-1,1
10295,71,76,-5,5
10296,68,69,-1,1
10297,65,66,-1,1
10298,48,54,-6,6
10299,73,75,-2,2
10300,86,103,-17,17
10301,45,53,-8,8
10302,87,82,5,5
10303,113,106,7,7
10304,137,131,6,6
10305,114,116,-2,2
10306,61,61,0,0
10307,106,91,15,15
10308,128,122,6,6
10309,111,108,3,3
10310,100,94,6,6
10311,100,90,10,10
10312,133,137,-4,4
10313,96,93,3,3
10314,133,125,8,8
10315,130,121,9,9
10316,78,81,-3,3
10317,130,107,23,23
10318,110,114,-4,4
10319,75,80,-5,5
10320,144,139,5,5
10321,81,83,-2,2
10322,63,69,-6,6
10323,122,117,5,5
10324,119,119,0,0
10325,99,93,6,6
10326,111,104,7,7
10327,143,119,24,24
10328,104,115,-11,11
10329,93,83,10,10
10330,72,76,-4,4
10331,79,82,-3,3
10332,128,124,4,4
10333,99,91,8,8
10334,76,81,-5,5
10335,100,98,2,2
10336,70,67,3,3
10337,148,142,6,6
10338,68,64,4,4
10339,100,106,-6,6
10340,74,86,-12,12
10341,86,77,9,9
10342,93,83,10,10
10343,138,115,23,23
10344,149,153,-4,4
10345,65,59,6,6
10346,89,91,-2,2
10347,117,76,41,41
10348,98,83,15,15
10349,127,120,7,7
10350,106,94,12,12
10351,68,61,7,7
10352,160,132,28,28
10353,83,86,-3,3
10354,129,110,19,19
10355,117,102,15,15
10356,74,79,-5,5
10357,101,94,7,7
10358,113,107,6,6
10359,121,105,16,16
10360,122,124,-2,2
10361,117,111,6,6
10362,131,132,-1,1
10363,68,58,10,10
10364,86,89,-3,3
10365,97,86,11,11
10366,125,116,9,9
10367,65,68,-3,3
10368,49,55,-6,6
10369,81,78,3,3
10370,103,102,1,1
10371,110,99,11,11
10372,86,86,0,0
10373,103,98,5,5
10374,103,103,0,0
10375,59,57,2,2
10376,119,104,15,15
10377,40,52,-12,12
10378,102,98,4,4
10379,120,110,10,10
10380,103,103,0,0
10381,101,96,5,5
10382,106,101,5,5
10383,110,108,2,2
10384,82,76,6,6
10385,88,76,12,12
10386,174,167,7,7
10387,99,87,12,12
10388,66,64,2,2
10389,105,105,0,0
10390,59,57,2,2
10391,128,108,20,20
10392,53,63,-10,10
10393,123,123,0,0
10394,88,80,8,8
10395,80,76,4,4
10396,72,82,-10,10
10397,73,75,-2,2
10398,60,59,1,1
10399,88,82,6,6
10400,82,79,3,3
10401,156,138,18,18
10402,163,137,26,26
10403,73,70,3,3
10404,105,94,11,11
10405,137,120,17,17
10406,74,76,-2,2
10407,85,75,10,10
10408,71,74,-3,3
10409,56,63,-7,7
10410,95,86,9,9
10411,48,56,-8,8
10412,113,112,1,1
10413,96,91,5,5
10414,111,106,5,5
10415,80,110,-30,30
10416,44,53,-9,9
10417,73,67,6,6
10418,132,106,26,26
10419,100,87,13,13
10420,126,113,13,13
10421,77,81,-4,4
10422,81,87,-6,6
10423,68,61,7,7
10424,73,89,-16,16
10425,100,98,2,2
10426,98,84,14,14
10427,60,58,2,2
10428,110,106,4,4
10429,102,97,5,5
10430,75,69,6,6
10431,138,136,2,2
10432,81,73,8,8
10433,108,113,-5,5
10434,148,131,17,17
10435,59,54,5,5
10436,88,88,0,0
10437,104,81,23,23
10438,72,64,8,8
10439,82,80,2,2
10440,93,92,1,1
10441,93,86,7,7
10442,160,147,13,13
10443,129,123,6,6
10444,113,114,-1,1
10445,116,92,24,24
10446,119,115,4,4
10447,86,81,5,5
10448,44,60,-16,16
10449,76,67,9,9
10450,61,62,-1,1
10451,80,87,-7,7
10452,99,85,14,14
10453,87,98,-11,11
10454,117,109,8,8
10455,50,68,-18,18
10456,150,132,18,18
10457,123,106,17,17
10458,100,74,26,26
10459,147,136,11,11
10460,185,177,8,8
10461,59,57,2,2
10462,81,72,9,9
10463,61,74,-13,13
10464,126,118,8,8
10465,82,82,0,0
10466,100,94,6,6
10467,81,72,9,9
10468,39,52,-13,13
10469,77,68,9,9
10470,51,55,-4,4
10471,98,104,-6,6
10472,133,140,-7,7
10473,80,76,4,4
10474,151,128,23,23
10475,88,76,12,12
10476,55,54,1,1
10477,72,79,-7,7
10478,75,83,-8,8
10479,77,68,9,9
10480,81,68,13,13
10481,144,138,6,6
10482,121,100,21,21
10483,57,56,1,1
10484,69,80,-11,11
10485,99,95,4,4
10486,64,68,-4,4
10487,130,106,24,24
10488,106,101,5,5
10489,72,70,2,2
10490,67,69,-2,2
10491,68,66,2,2
10492,79,83,-4,4
10493,81,81,0,0
10494,69,67,2,2
10495,67,64,3,3
10496,73,73,0,0
10497,39,53,-14,14
10498,112,115,-3,3
10499,71,72,-1,1
10500,132,117,15,15
10501,133,131,2,2
10502,95,89,6,6
10503,112,100,12,12
10504,112,97,15,15
10505,99,108,-9,9
10506,71,76,-5,5
10507,127,136,-9,9
10508,89,93,-4,4
10509,87,82,5,5
10510,124,111,13,13
10511,66,66,0,0
10512,92,93,-1,1
10513,80,74,6,6
10514,94,92,2,2
10515,146,147,-1,1
10516,139,135,4,4
10517,136,126,10,10
10518,63,59,4,4
10519,54,56,-2,2
10520,171,155,16,16
10521,91,83,8,8
10522,170,149,21,21
10523,147,134,13,13
10524,70,67,3,3
10525,140,139,1,1
10526,117,113,4,4
10527,72,69,3,3
10528,132,122,10,10
10529,63,63,0,0
10530,102,101,1,1
10531,81,80,1,1
10532,90,84,6,6
10533,87,88,-1,1
10534,127,118,9,9
10535,56,57,-1,1
10536,44,52,-8,8
10537,122,112,10,10
10538,111,105,6,6
10539,66,67,-1,1
10540,110,113,-3,3
10541,101,99,2,2
10542,119,117,2,2
10543,75,79,-4,4
10544,65,65,0,0
10545,55,57,-2,2
10546,76,83,-7,7
10547,70,69,1,1
10548,157,176,-19,19
10549,27,51,-24,24
10550,83,77,6,6
10551,125,118,7,7
10552,95,97,-2,2
10553,86,76,10,10
10554,116,114,2,2
10555,66,62,4,4
10556,144,157,-13,13
10557,96,98,-2,2
10558,94,90,4,4
10559,37,52,-15,15
10560,195,170,25,25
10561,108,106,2,2
10562,130,127,3,3
10563,78,79,-1,1
10564,57,61,-4,4
10565,72,65,7,7
10566,57,67,-10,10
10567,90,97,-7,7
10568,67,58,9,9
10569,157,149,8,8
10570,57,63,-6,6
10571,94,92,2,2
10572,69,72,-3,3
10573,86,83,3,3
10574,58,59,-1,1
10575,105,98,7,7
10576,74,72,2,2
10577,116,106,10,10
10578,78,72,6,6
10579,115,107,8,8
10580,64,62,2,2
10581,127,113,14,14
10582,77,75,2,2
10583,99,86,13,13
10584,68,70,-2,2
10585,101,108,-7,7
10586,88,82,6,6
10587,121,113,8,8
10588,100,96,4,4
10589,87,66,21,21
10590,80,70,10,10
10591,43,54,-11,11
10592,103,105,-2,2
10593,149,132,17,17
10594,67,70,-3,3
10595,110,109,1,1
10596,127,113,14,14
10597,55,57,-2,2
10598,133,123,10,10
10599,82,83,-1,1
10600,45,51,-6,6
10601,59,60,-1,1
10602,120,111,9,9
10603,103,106,-3,3
10604,145,140,5,5
10605,119,119,0,0
10606,75,79,-4,4
10607,74,68,6,6
10608,109,109,0,0
10609,148,136,12,12
10610,80,78,2,2
10611,68,65,3,3
10612,116,116,0,0
10613,114,100,14,14
10614,100,100,0,0
10615,72,70,2,2
10616,119,127,-8,8
10617,96,86,10,10
10618,58,62,-4,4
10619,132,133,-1,1
10620,169,159,10,10
10621,70,68,2,2
10622,90,80,10,10
10623,93,85,8,8
10624,107,123,-16,16
10625,124,110,14,14
10626,43,52,-9,9
10627,102,92,10,10
10628,107,101,6,6
10629,61,65,-4,4
10630,62,62,0,0
10631,72,63,9,9
10632,129,116,13,13
10633,74,72,2,2
10634,81,72,9,9
10635,107,93,14,14
10636,79,74,5,5
10637,43,51,-8,8
10638,72,75,-3,3
10639,102,85,17,17
10640,93,83,10,10
10641,90,87,3,3
10642,66,56,10,10
10643,125,115,10,10
10644,73,69,4,4
10645,78,66,12,12
10646,49,54,-5,5
10647,81,71,10,10
10648,74,79,-5,5
10649,78,73,5,5
10650,82,78,4,4
10651,92,104,-12,12
10652,110,88,22,22
10653,96,90,6,6
10654,83,83,0,0
10655,143,133,10,10
10656,88,75,13,13
10657,111,107,4,4
10658,54,55,-1,1
10659,66,68,-2,2
10660,68,79,-11,11
10661,57,62,-5,5
10662,169,139,30,30
10663,63,72,-9,9
10664,131,139,-8,8
10665,102,95,7,7
10666,47,55,-8,8
10667,58,66,-8,8
10668,127,120,7,7
10669,100,89,11,11
10670,109,110,-1,1
10671,109,99,10,10
10672,92,87,5,5
10673,93,87,6,6
10674,64,60,4,4
10675,95,97,-2,2
10676,97,88,9,9
10677,87,88,-1,1
10678,65,70,-5,5
10679,84,83,1,1
10680,140,115,25,25
10681,88,81,7,7
10682,56,53,3,3
10683,131,125,6,6
10684,107,98,9,9
10685,93,83,10,10
10686,125,111,14,14
10687,204,180,24,24
10688,128,112,16,16
10689,80,73,7,7
10690,161,171,-10,10
10691,114,107,7,7
10692,96,76,20,20
10693,79,81,-2,2
10694,60,58,2,2
10695,176,160,16,16
10696,41,52,-11,11
10697,50,57,-7,7
10698,45,53,-8,8
10699,168,132,36,36
10700,65,64,1,1
10701,57,54,3,3
10702,98,95,3,3
10703,77,73,4,4
10704,84,77,7,7
10705,76,81,-5,5
10706,75,83,-8,8
10707,93,88,5,5
10708,71,100,-29,29
10709,87,81,6,6
10710,65,65,0,0
10711,130,114,16,16
10712,74,59,15,15
10713,34,52,-18,18
10714,129,105,24,24
10715,114,114,0,0
10716,70,64,6,6
10717,50,59,-9,9
10718,93,80,13,13
10719,55,54,1,1
10720,94,79,15,15
10721,46,52,-6,6
10722,50,54,-4,4
10723,104,90,14,14
10724,118,110,8,8
10725,102,93,9,9
10726,84,79,5,5
10727,165,167,-2,2
10728,97,96,1,1
10729,92,89,3,3
10730,89,75,14,14
10731,76,74,2,2
10732,75,90,-15,15
10733,142,132,10,10
10734,96,93,3,3
10735,145,140,5,5
10736,87,86,1,1
10737,64,63,1,1
10738,48,60,-12,12
10739,94,88,6,6
10740,69,61,8,8
10741,66,57,9,9
10742,131,118,13,13
10743,98,91,7,7
10744,94,95,-1,1
10745,65,65,0,0
10746,89,88,1,1
10747,128,113,15,15
10748,144,132,12,12
10749,53,64,-11,11
10750,108,108,0,0
10751,29,52,-23,23
10752,58,56,2,2
10753,94,101,-7,7
10754,74,69,5,5
10755,133,125,8,8
10756,75,70,5,5
10757,87,76,11,11
10758,133,126,7,7
10759,74,71,3,3
10760,80,80,0,0
10761,52,55,-3,3
10762,116,110,6,6
10763,158,146,12,12
10764,224,193,31,31
10765,97,96,1,1
10766,128,114,14,14
10767,102,98,4,4
10768,114,102,12,12
10769,41,52,-11,11
10770,86,84,2,2
10771,42,54,-12,12
10772,111,102,9,9
10773,142,139,3,3
10774,68,71,-3,3
10775,65,66,-1,1
10776,116,115,1,1
10777,91,79,12,12
10778,157,146,11,11
10779,140,129,11,11
10780,126,111,15,15
10781,77,71,6,6
10782,86,85,1,1
10783,102,99,3,3
10784,95,89,6,6
10785,64,63,1,1
10786,103,109,-6,6
10787,55,64,-9,9
10788,77,78,-1,1
10789,160,141,19,19
10790,58,60,-2,2
10791,191,177,14,14
10792,121,122,-1,1
10793,77,66,11,11
10794,161,142,19,19
10795,65,63,2,2
10796,80,90,-10,10
10797,77,78,-1,1
10798,67,74,-7,7
10799,51,58,-7,7
10800,76,75,1,1
10801,155,135,20,20
10802,96,85,11,11
10803,65,65,0,0
10804,98,91,7,7
10805,101,94,7,7
10806,49,53,-4,4
10807,112,100,12,12
10808,81,65,16,16
10809,49,53,-4,4
10810,65,60,5,5
10811,90,83,7,7
10812,126,113,13,13
10813,48,53,-5,5
10814,120,110,10,10
10815,55,57,-2,2
10816,75,83,-8,8
10817,83,96,-13,13
10818,135,121,14,14
10819,131,124,7,7
10820,117,119,-2,2
10821,88,76,12,12
10822,92,90,2,2
10823,90,95,-5,5
10824,98,101,-3,3
10825,101,90,11,11
10826,138,131,7,7
10827,84,84,0,0
10828,104,103,1,1
10829,98,110,-12,12
10830,87,86,1,1
10831,102,105,-3,3
10832,81,81,0,0
10833,75,77,-2,2
10834,145,127,18,18
10835,114,107,7,7
10836,63,62,1,1
10837,51,55,-4,4
10838,109,105,4,4
10839,69,64,5,5
10840,87,94,-7,7
10841,72,64,8,8
10842,114,111,3,3
10843,96,81,15,15
10844,140,145,-5,5
10845,171,156,15,15
10846,97,94,3,3
10847,77,78,-1,1
10848,125,95,30,30
10849,75,72,3,3
10850,98,103,-5,5
10851,118,111,7,7
10852,120,110,10,10
10853,69,66,3,3
10854,57,60,-3,3
10855,129,114,15,15
10856,127,117,10,10
10857,81,80,1,1
10858,102,98,4,4
10859,154,137,17,17
10860,116,104,12,12
10861,47,52,-5,5
10862,124,113,11,11
10863,124,114,10,10
10864,138,122,16,16
10865,82,80,2,2
10866,120,111,9,9
10867,114,99,15,15
10868,90,85,5,5
10869,88,79,9,9
10870,53,54,-1,1
10871,84,75,9,9
10872,80,79,1,1
10873,147,135,12,12
10874,79,85,-6,6
10875,115,104,11,11
10876,80,73,7,7
10877,117,111,6,6
10878,123,114,9,9
10879,54,63,-9,9
10880,93,88,5,5
10881,145,137,8,8
10882,128,129,-1,1
10883,73,72,1,1
10884,51,53,-2,2
10885,65,63,2,2
10886,102,110,-8,8
10887,95,102,-7,7
10888,58,55,3,3
10889,49,58,-9,9
10890,113,111,2,2
10891,121,121,0,0
10892,148,137,11,11
10893,139,136,3,3
10894,96,106,-10,10
10895,143,131,12,12
10896,92,92,0,0
10897,78,75,3,3
10898,11,50,-39,39
10899,66,68,-2,2
10900,79,75,4,4
10901,70,67,3,3
10902,67,70,-3,3
10903,77,74,3,3
10904,144,139,5,5
10905,84,86,-2,2
10906,50,54,-4,4
10907,79,70,9,9
10908,90,97,-7,7
10909,62,58,4,4
10910,134,139,-5,5
10911,110,94,16,16
10912,78,98,-20,20
10913,142,124,18,18
10914,79,83,-4,4
10915,143,129,14,14
10916,80,85,-5,5
10917,37,51,-14,14
10918,70,65,5,5
10919,96,99,-3,3
10920,135,134,1,1
10921,76,71,5,5
10922,181,160,21,21
10923,105,107,-2,2
10924,49,52,-3,3
10925,65,71,-6,6
10926,139,129,10,10
10927,38,52,-14,14
10928,83,81,2,2
10929,56,60,-4,4
10930,120,101,19,19
10931,109,109,0,0
10932,160,148,12,12
10933,117,127,-10,10
10934,92,95,-3,3
10935,99,95,4,4
10936,114,109,5,5
10937,70,62,8,8
10938,93,96,-3,3
10939,112,99,13,13
10940,118,106,12,12
10941,72,62,10,10
10942,51,57,-6,6
10943,119,99,20,20
10944,85,80,5,5
10945,101,105,-4,4
10946,78,81,-3,3
10947,75,71,4,4
10948,69,78,-9,9
10949,120,109,11,11
10950,72,69,3,3
10951,64,74,-10,10
10952,80,77,3,3
10953,80,83,-3,3
10954,75,69,6,6
10955,76,71,5,5
10956,157,139,18,18
10957,80,96,-16,16
10958,117,111,6,6
10959,103,88,15,15
10960,129,107,22,22
10961,139,131,8,8
10962,98,91,7,7
10963,87,75,12,12
10964,165,141,24,24
10965,73,74,-1,1
10966,137,128,9,9
10967,150,148,2,2
10968,74,80,-6,6
10969,157,142,15,15
10970,82,97,-15,15
10971,74,64,10,10
10972,37,65,-28,28
10973,95,92,3,3
10974,104,95,9,9
10975,124,123,1,1
10976,37,53,-16,16
10977,80,103,-23,23
10978,80,86,-6,6
10979,88,78,10,10
10980,147,117,30,30
10981,65,69,-4,4
10982,101,96,5,5
10983,93,87,6,6
10984,71,73,-2,2
10985,64,56,8,8
10986,71,74,-3,3
10987,60,69,-9,9
10988,64,77,-13,13
10989,55,55,0,0
10990,48,69,-21,21
10991,141,123,18,18
10992,95,89,6,6
10993,58,60,-2,2
10994,95,89,6,6
10995,71,74,-3,3
10996,89,84,5,5
10997,125,116,9,9
10998,170,165,5,5
10999,153,143,10,10
11000,84,79,5,5
11001,137,130,7,7
11002,81,73,8,8
11003,77,88,-11,11
11004,75,78,-3,3
11005,110,105,5,5
11006,53,53,0,0
11007,92,83,9,9
11008,105,113,-8,8
11009,55,57,-2,2
11010,85,96,-11,11
11011,141,122,19,19
11012,126,127,-1,1
11013,82,79,3,3
11014,124,115,9,9
11015,76,90,-14,14
11016,126,108,18,18
11017,56,58,-2,2
11018,65,62,3,3
11019,91,96,-5,5
11020,65,69,-4,4
11021,84,85,-1,1
11022,95,91,4,4
11023,109,91,18,18
11024,74,64,10,10
11025,60,55,5,5
11026,65,63,2,2
11027,77,76,1,1
11028,79,76,3,3
11029,65,60,5,5
11030,110,105,5,5
11031,116,121,-5,5
11032,67,67,0,0
11033,83,83,0,0
11034,120,108,12,12
