,original,predict,differ,abs
11035,157,128,29,29
11036,123,118,5,5
11037,80,76,4,4
11038,99,101,-2,2
11039,88,77,11,11
11040,67,81,-14,14
11041,134,126,8,8
11042,76,69,7,7
11043,96,100,-4,4
11044,83,84,-1,1
11045,57,63,-6,6
11046,93,88,5,5
11047,60,60,0,0
11048,85,80,5,5
11049,62,67,-5,5
11050,110,107,3,3
11051,108,106,2,2
11052,66,62,4,4
11053,67,78,-11,11
11054,71,64,7,7
11055,79,74,5,5
11056,145,144,1,1
11057,62,70,-8,8
11058,60,70,-10,10
11059,126,123,3,3
11060,120,120,0,0
11061,67,69,-2,2
11062,96,93,3,3
11063,54,53,1,1
11064,66,59,7,7
11065,101,95,6,6
11066,83,73,10,10
11067,120,106,14,14
11068,186,173,13,13
11069,72,71,1,1
11070,91,91,0,0
11071,158,138,20,20
11072,67,68,-1,1
11073,118,98,20,20
11074,63,58,5,5
11075,105,95,10,10
11076,124,97,27,27
11077,108,84,24,24
11078,121,111,10,10
11079,39,51,-12,12
11080,90,87,3,3
11081,218,213,5,5
11082,71,76,-5,5
11083,81,83,-2,2
11084,61,60,1,1
11085,86,76,10,10
11086,59,57,2,2
11087,168,162,6,6
11088,86,94,-8,8
11089,104,106,-2,2
11090,89,89,0,0
11091,80,75,5,5
11092,81,75,6,6
11093,87,75,12,12
11094,119,104,15,15
11095,136,122,14,14
11096,113,104,9,9
11097,68,75,-7,7
11098,86,71,15,15
11099,103,97,6,6
11100,72,78,-6,6
11101,142,140,2,2
11102,172,179,-7,7
11103,166,156,10,10
11104,96,106,-10,10
11105,106,115,-9,9
11106,125,113,12,12
11107,125,113,12,12
11108,75,99,-24,24
11109,94,83,11,11
11110,103,101,2,2
11111,58,58,0,0
11112,81,73,8,8
11113,133,115,18,18
11114,122,117,5,5
11115,99,100,-1,1
11116,67,65,2,2
11117,126,118,8,8
11118,91,83,8,8
11119,73,74,-1,1
11120,89,91,-2,2
11121,124,137,-13,13
11122,68,60,8,8
11123,126,119,7,7
11124,76,80,-4,4
11125,167,142,25,25
11126,36,52,-16,16
11127,137,131,6,6
11128,93,87,6,6
11129,115,111,4,4
11130,125,112,13,13
11131,79,75,4,4
11132,59,59,0,0
11133,90,88,2,2
11134,73,72,1,1
11135,74,71,3,3
11136,111,100,11,11
11137,129,119,10,10
11138,80,79,1,1
11139,97,89,8,8
11140,83,75,8,8
11141,129,122,7,7
11142,120,115,5,5
11143,93,81,12,12
11144,95,102,-7,7
11145,101,95,6,6
11146,93,89,4,4
11147,112,122,-10,10
11148,103,100,3,3
11149,60,66,-6,6
11150,95,103,-8,8
11151,62,65,-3,3
11152,69,68,1,1
11153,83,95,-12,12
11154,53,54,-1,1
11155,98,89,9,9
11156,101,105,-4,4
11157,73,82,-9,9
11158,94,102,-8,8
11159,55,59,-4,4
11160,93,105,-12,12
11161,70,70,0,0
11162,102,104,-2,2
11163,75,68,7,7
11164,77,64,13,13
11165,96,90,6,6
11166,93,101,-8,8
11167,78,83,-5,5
11168,155,139,16,16
11169,94,93,1,1
11170,66,65,1,1
11171,71,80,-9,9
11172,96,89,7,7
11173,143,137,6,6
11174,60,60,0,0
11175,79,83,-4,4
11176,93,83,10,10
11177,126,116,10,10
11178,128,114,14,14
11179,103,89,14,14
11180,95,89,6,6
11181,86,97,-11,11
11182,95,88,7,7
11183,68,66,2,2
11184,102,104,-2,2
11185,74,72,2,2
11186,94,117,-23,23
11187,83,66,17,17
11188,107,99,8,8
11189,65,60,5,5
11190,66,72,-6,6
11191,113,108,5,5
11192,164,142,22,22
11193,60,61,-1,1
11194,139,147,-8,8
11195,96,100,-4,4
11196,87,75,12,12
11197,113,106,7,7
11198,180,166,14,14
11199,106,98,8,8
11200,73,72,1,1
11201,121,120,1,1
11202,125,115,10,10
11203,62,63,-1,1
11204,56,57,-1,1
11205,81,76,5,5
11206,103,97,6,6
11207,107,97,10,10
11208,70,63,7,7
11209,107,98,9,9
11210,167,197,-30,30
11211,72,59,13,13
11212,123,111,12,12
11213,178,176,2,2
11214,142,144,-2,2
11215,138,120,18,18
11216,148,131,17,17
11217,141,132,9,9
11218,119,121,-2,2
11219,67,66,1,1
11220,126,135,-9,9
11221,35,73,-38,38
11222,86,87,-1,1
11223,82,91,-9,9
11224,135,158,-23,23
11225,111,99,12,12
11226,145,139,6,6
11227,99,79,20,20
11228,69,71,-2,2
11229,81,88,-7,7
11230,58,56,2,2
11231,58,66,-8,8
11232,141,118,23,23
11233,75,76,-1,1
11234,108,113,-5,5
11235,128,131,-3,3
11236,87,97,-10,10
11237,90,94,-4,4
11238,133,128,5,5
11239,73,68,5,5
11240,63,59,4,4
11241,73,74,-1,1
11242,136,135,1,1
11243,105,97,8,8
11244,60,60,0,0
11245,102,91,11,11
11246,100,93,7,7
11247,57,58,-1,1
11248,71,70,1,1
11249,76,73,3,3
11250,58,61,-3,3
11251,204,181,23,23
11252,96,91,5,5
11253,113,102,11,11
11254,114,91,23,23
11255,138,125,13,13
11256,79,85,-6,6
11257,142,126,16,16
11258,109,102,7,7
11259,141,135,6,6
11260,73,67,6,6
11261,89,76,13,13
11262,85,87,-2,2
11263,159,139,20,20
11264,107,98,9,9
11265,68,72,-4,4
11266,79,82,-3,3
11267,109,107,2,2
11268,78,69,9,9
11269,61,60,1,1
11270,102,98,4,4
11271,140,134,6,6
11272,156,145,11,11
11273,155,145,10,10
11274,118,106,12,12
11275,85,79,6,6
11276,162,146,16,16
11277,105,104,1,1
11278,100,95,5,5
11279,102,91,11,11
11280,130,119,11,11
11281,55,61,-6,6
11282,69,74,-5,5
11283,89,81,8,8
11284,39,54,-15,15
11285,139,127,12,12
11286,94,87,7,7
11287,79,71,8,8
11288,171,155,16,16
11289,139,129,10,10
11290,85,86,-1,1
11291,86,82,4,4
11292,114,101,13,13
11293,134,117,17,17
11294,51,54,-3,3
11295,47,55,-8,8
11296,56,61,-5,5
11297,72,69,3,3
11298,96,101,-5,5
11299,143,140,3,3
11300,115,97,18,18
11301,99,104,-5,5
11302,91,97,-6,6
11303,85,88,-3,3
11304,151,125,26,26
11305,42,57,-15,15
11306,125,113,12,12
11307,41,65,-24,24
11308,137,114,23,23
11309,100,92,8,8
11310,143,118,25,25
11311,174,160,14,14
11312,81,76,5,5
11313,106,102,4,4
11314,150,133,17,17
11315,66,65,1,1
11316,119,110,9,9
11317,133,112,21,21
11318,58,60,-2,2
11319,90,91,-1,1
11320,111,108,3,3
11321,157,135,22,22
11322,106,101,5,5
11323,121,112,9,9
11324,61,62,-1,1
11325,111,109,2,2
11326,88,85,3,3
11327,81,82,-1,1
11328,93,86,7,7
11329,77,76,1,1
11330,163,137,26,26
11331,104,100,4,4
11332,76,69,7,7
11333,52,53,-1,1
11334,87,93,-6,6
11335,104,95,9,9
11336,62,58,4,4
11337,112,109,3,3
11338,76,80,-4,4
11339,129,125,4,4
11340,106,112,-6,6
11341,63,63,0,0
11342,87,85,2,2
11343,106,108,-2,2
11344,86,70,16,16
11345,88,85,3,3
11346,89,86,3,3
11347,71,68,3,3
11348,116,100,16,16
11349,55,59,-4,4
11350,83,91,-8,8
11351,64,65,-1,1
11352,71,66,5,5
11353,128,112,16,16
11354,57,63,-6,6
11355,127,121,6,6
11356,47,52,-5,5
11357,94,86,8,8
11358,60,55,5,5
11359,60,65,-5,5
11360,55,65,-10,10
11361,97,97,0,0
11362,82,82,0,0
11363,109,102,7,7
11364,111,101,10,10
11365,61,59,2,2
11366,70,74,-4,4
11367,79,74,5,5
11368,107,102,5,5
11369,89,81,8,8
11370,60,56,4,4
11371,147,141,6,6
11372,83,81,2,2
11373,104,100,4,4
11374,134,132,2,2
11375,88,85,3,3
11376,35,52,-17,17
11377,117,124,-7,7
11378,78,75,3,3
11379,149,130,19,19
11380,85,81,4,4
11381,97,93,4,4
11382,115,120,-5,5
11383,109,92,17,17
11384,81,77,4,4
11385,81,82,-1,1
11386,93,96,-3,3
11387,123,127,-4,4
11388,95,93,2,2
11389,102,95,7,7
11390,57,54,3,3
11391,179,177,2,2
11392,126,124,2,2
11393,62,58,4,4
11394,65,73,-8,8
11395,109,98,11,11
11396,74,73,1,1
11397,113,109,4,4
11398,121,109,12,12
11399,114,102,12,12
11400,63,65,-2,2
11401,103,99,4,4
11402,80,74,6,6
11403,45,74,-29,29
11404,93,91,2,2
11405,121,106,15,15
11406,166,155,11,11
11407,63,72,-9,9
11408,66,58,8,8
11409,55,74,-19,19
11410,116,111,5,5
11411,96,90,6,6
11412,76,71,5,5
11413,54,61,-7,7
11414,108,106,2,2
11415,51,54,-3,3
11416,109,103,6,6
11417,75,71,4,4
11418,86,88,-2,2
11419,82,91,-9,9
11420,36,53,-17,17
11421,64,68,-4,4
11422,119,103,16,16
11423,53,63,-10,10
11424,73,73,0,0
11425,58,55,3,3
11426,41,54,-13,13
11427,58,62,-4,4
11428,118,113,5,5
11429,134,119,15,15
11430,75,73,2,2
11431,50,56,-6,6
11432,98,95,3,3
11433,33,52,-19,19
11434,109,97,12,12
11435,79,83,-4,4
11436,60,56,4,4
11437,100,101,-1,1
11438,85,72,13,13
11439,75,77,-2,2
11440,82,72,10,10
11441,57,58,-1,1
11442,164,156,8,8
11443,157,144,13,13
11444,76,68,8,8
11445,72,74,-2,2
11446,57,77,-20,20
11447,96,105,-9,9
11448,90,81,9,9
11449,100,92,8,8
11450,129,118,11,11
11451,91,81,10,10
11452,98,92,6,6
11453,102,97,5,5
11454,198,190,8,8
11455,78,70,8,8
11456,60,58,2,2
11457,173,161,12,12
11458,98,95,3,3
11459,72,69,3,3
11460,90,115,-25,25
11461,170,153,17,17
11462,163,142,21,21
11463,77,76,1,1
11464,66,72,-6,6
11465,67,61,6,6
11466,66,73,-7,7
11467,99,85,14,14
11468,86,82,4,4
11469,85,87,-2,2
11470,71,68,3,3
11471,136,123,13,13
11472,86,77,9,9
11473,60,63,-3,3
11474,119,117,2,2
11475,132,126,6,6
11476,114,111,3,3
11477,66,65,1,1
11478,147,134,13,13
11479,90,90,0,0
11480,112,103,9,9
11481,68,60,8,8
11482,119,109,10,10
11483,121,114,7,7
11484,70,93,-23,23
11485,124,113,11,11
11486,47,54,-7,7
11487,70,77,-7,7
11488,80,74,6,6
11489,44,53,-9,9
11490,75,80,-5,5
11491,65,66,-1,1
11492,80,69,11,11
11493,95,93,2,2
11494,124,114,10,10
11495,50,60,-10,10
11496,133,118,15,15
11497,77,73,4,4
11498,105,101,4,4
11499,70,66,4,4
11500,86,84,2,2
11501,97,82,15,15
11502,80,74,6,6
11503,98,100,-2,2
11504,106,105,1,1
11505,74,71,3,3
11506,66,66,0,0
11507,118,117,1,1
11508,110,94,16,16
11509,156,139,17,17
11510,67,62,5,5
11511,170,132,38,38
11512,117,100,17,17
11513,101,97,4,4
11514,130,119,11,11
11515,93,98,-5,5
11516,105,98,7,7
11517,41,61,-20,20
11518,84,68,16,16
11519,59,60,-1,1
11520,141,129,12,12
11521,47,66,-19,19
11522,114,91,23,23
11523,137,125,12,12
11524,126,132,-6,6
11525,62,60,2,2
11526,111,104,7,7
11527,74,77,-3,3
11528,81,76,5,5
11529,160,149,11,11
11530,102,96,6,6
11531,91,82,9,9
11532,83,82,1,1
11533,72,60,12,12
11534,68,71,-3,3
11535,126,110,16,16
11536,77,78,-1,1
11537,160,136,24,24
11538,106,103,3,3
11539,81,80,1,1
11540,170,134,36,36
11541,131,122,9,9
11542,50,64,-14,14
11543,115,105,10,10
11544,70,73,-3,3
11545,109,111,-2,2
11546,72,65,7,7
11547,74,75,-1,1
11548,67,67,0,0
11549,81,76,5,5
11550,83,82,1,1
11551,105,101,4,4
11552,95,97,-2,2
11553,133,118,15,15
11554,115,121,-6,6
11555,98,89,9,9
11556,55,59,-4,4
11557,109,104,5,5
11558,50,58,-8,8
11559,145,127,18,18
11560,89,75,14,14
11561,85,83,2,2
11562,85,83,2,2
11563,65,83,-18,18
11564,86,87,-1,1
11565,105,91,14,14
11566,53,54,-1,1
11567,60,62,-2,2
11568,121,109,12,12
11569,52,62,-10,10
11570,53,57,-4,4
11571,164,149,15,15
11572,92,93,-1,1
11573,100,97,3,3
11574,111,104,7,7
11575,67,63,4,4
11576,169,151,18,18
11577,86,78,8,8
11578,51,55,-4,4
11579,96,93,3,3
11580,97,80,17,17
11581,82,68,14,14
11582,75,76,-1,1
11583,103,94,9,9
11584,91,82,9,9
11585,108,103,5,5
11586,85,86,-1,1
11587,137,127,10,10
11588,88,89,-1,1
11589,167,145,22,22
11590,65,66,-1,1
11591,92,80,12,12
11592,98,85,13,13
11593,68,67,1,1
11594,65,63,2,2
11595,60,55,5,5
11596,71,63,8,8
11597,50,53,-3,3
11598,79,81,-2,2
11599,102,93,9,9
11600,85,77,8,8
11601,69,64,5,5
11602,105,102,3,3
11603,114,105,9,9
11604,77,76,1,1
11605,70,60,10,10
11606,80,78,2,2
11607,137,135,2,2
11608,105,100,5,5
11609,83,87,-4,4
11610,95,91,4,4
11611,70,75,-5,5
11612,183,166,17,17
11613,50,55,-5,5
11614,164,152,12,12
11615,125,111,14,14
11616,90,86,4,4
11617,108,102,6,6
11618,150,140,10,10
11619,90,85,5,5
11620,73,69,4,4
11621,86,94,-8,8
11622,91,97,-6,6
11623,108,106,2,2
11624,120,106,14,14
11625,127,103,24,24
11626,65,58,7,7
11627,121,89,32,32
11628,80,71,9,9
11629,89,72,17,17
11630,81,73,8,8
11631,96,74,22,22
11632,119,110,9,9
11633,118,116,2,2
11634,128,126,2,2
11635,56,68,-12,12
11636,56,67,-11,11
11637,86,78,8,8
11638,79,74,5,5
11639,116,102,14,14
11640,69,71,-2,2
11641,111,90,21,21
11642,81,93,-12,12
11643,56,58,-2,2
11644,119,118,1,1
11645,82,71,11,11
11646,81,73,8,8
11647,136,117,19,19
11648,127,126,1,1
11649,108,112,-4,4
11650,129,124,5,5
11651,74,90,-16,16
11652,63,78,-15,15
11653,168,148,20,20
11654,100,100,0,0
11655,66,69,-3,3
11656,70,79,-9,9
11657,101,94,7,7
11658,112,98,14,14
11659,102,86,16,16
11660,124,117,7,7
11661,82,79,3,3
11662,94,90,4,4
11663,70,79,-9,9
11664,72,75,-3,3
11665,67,63,4,4
11666,117,124,-7,7
11667,47,54,-7,7
11668,110,93,17,17
11669,93,87,6,6
11670,64,61,3,3
11671,134,130,4,4
11672,66,67,-1,1
11673,69,62,7,7
11674,99,103,-4,4
11675,137,126,11,11
11676,58,61,-3,3
11677,85,76,9,9
11678,94,84,10,10
11679,104,99,5,5
11680,108,103,5,5
11681,89,83,6,6
11682,176,158,18,18
11683,88,87,1,1
11684,46,54,-8,8
11685,94,92,2,2
11686,162,150,12,12
11687,92,88,4,4
11688,96,87,9,9
11689,124,119,5,5
11690,74,82,-8,8
11691,68,72,-4,4
11692,67,66,1,1
11693,90,91,-1,1
11694,87,82,5,5
11695,86,79,7,7
11696,68,70,-2,2
11697,90,85,5,5
11698,77,78,-1,1
11699,126,105,21,21
11700,126,113,13,13
11701,94,92,2,2
11702,172,161,11,11
11703,63,85,-22,22
11704,101,92,9,9
11705,148,138,10,10
11706,87,91,-4,4
11707,127,110,17,17
11708,121,99,22,22
11709,142,135,7,7
11710,73,72,1,1
11711,71,70,1,1
11712,103,126,-23,23
11713,39,52,-13,13
11714,99,98,1,1
11715,69,65,4,4
11716,182,158,24,24
11717,138,156,-18,18
11718,142,130,12,12
11719,114,117,-3,3
11720,54,68,-14,14
11721,93,84,9,9
11722,110,101,9,9
11723,38,52,-14,14
11724,133,128,5,5
11725,143,127,16,16
11726,125,122,3,3
11727,69,66,3,3
11728,120,116,4,4
11729,121,124,-3,3
11730,71,63,8,8
11731,97,90,7,7
11732,104,96,8,8
11733,97,87,10,10
11734,47,52,-5,5
11735,184,168,16,16
11736,110,117,-7,7
11737,67,66,1,1
11738,106,101,5,5
11739,66,78,-12,12
11740,118,106,12,12
11741,81,79,2,2
11742,83,81,2,2
11743,64,72,-8,8
11744,70,58,12,12
11745,50,54,-4,4
11746,93,81,12,12
11747,157,134,23,23
11748,51,54,-3,3
11749,77,73,4,4
11750,87,79,8,8
11751,119,108,11,11
11752,115,105,10,10
11753,85,70,15,15
11754,63,77,-14,14
11755,91,94,-3,3
11756,67,63,4,4
11757,64,71,-7,7
11758,127,132,-5,5
11759,67,66,1,1
11760,71,69,2,2
11761,96,84,12,12
11762,111,107,4,4
11763,62,61,1,1
11764,77,69,8,8
11765,174,166,8,8
11766,138,124,14,14
11767,65,64,1,1
11768,116,106,10,10
11769,47,53,-6,6
11770,119,111,8,8
11771,94,81,13,13
11772,122,117,5,5
11773,92,95,-3,3
11774,148,123,25,25
11775,67,70,-3,3
11776,101,98,3,3
11777,86,83,3,3
11778,53,59,-6,6
11779,77,78,-1,1
11780,126,110,16,16
11781,74,67,7,7
11782,91,89,2,2
11783,81,81,0,0
11784,43,53,-10,10
11785,114,104,10,10
11786,79,84,-5,5
11787,96,87,9,9
11788,106,94,12,12
11789,79,85,-6,6
11790,120,126,-6,6
11791,107,103,4,4
11792,98,93,5,5
11793,47,54,-7,7
11794,76,76,0,0
11795,85,81,4,4
11796,67,76,-9,9
11797,79,75,4,4
11798,90,97,-7,7
11799,84,75,9,9
11800,152,137,15,15
11801,152,135,17,17
11802,87,82,5,5
11803,65,63,2,2
11804,83,78,5,5
11805,205,182,23,23
11806,151,142,9,9
11807,114,95,19,19
11808,83,83,0,0
11809,66,71,-5,5
11810,66,70,-4,4
11811,105,97,8,8
11812,176,155,21,21
11813,166,155,11,11
11814,185,155,30,30
11815,108,104,4,4
11816,95,90,5,5
11817,67,79,-12,12
11818,87,86,1,1
11819,82,81,1,1
11820,121,111,10,10
11821,71,74,-3,3
11822,62,66,-4,4
11823,113,88,25,25
11824,104,99,5,5
11825,68,68,0,0
11826,93,93,0,0
11827,74,64,10,10
11828,60,60,0,0
11829,80,86,-6,6
11830,70,72,-2,2
11831,75,76,-1,1
11832,76,66,10,10
11833,75,69,6,6
11834,80,67,13,13
11835,45,54,-9,9
11836,93,105,-12,12
11837,99,106,-7,7
11838,77,78,-1,1
11839,89,82,7,7
11840,143,144,-1,1
11841,83,85,-2,2
11842,102,98,4,4
11843,122,119,3,3
11844,118,106,12,12
11845,132,106,26,26
11846,102,109,-7,7
11847,75,68,7,7
11848,105,105,0,0
11849,124,115,9,9
11850,75,70,5,5
11851,47,55,-8,8
11852,130,126,4,4
11853,147,136,11,11
11854,134,120,14,14
11855,71,70,1,1
11856,72,68,4,4
11857,42,54,-12,12
11858,97,89,8,8
11859,99,105,-6,6
11860,147,141,6,6
11861,127,121,6,6
11862,65,61,4,4
11863,73,86,-13,13
11864,54,61,-7,7
11865,87,85,2,2
11866,125,126,-1,1
11867,120,119,1,1
11868,75,70,5,5
11869,101,101,0,0
11870,139,131,8,8
11871,93,84,9,9
11872,85,86,-1,1
11873,162,145,17,17
11874,158,148,10,10
11875,234,188,46,46
11876,76,74,2,2
11877,68,63,5,5
11878,60,58,2,2
11879,115,101,14,14
11880,92,88,4,4
11881,99,76,23,23
11882,95,88,7,7
11883,69,79,-10,10
11884,53,58,-5,5
11885,100,93,7,7
11886,157,143,14,14
11887,103,94,9,9
11888,117,112,5,5
11889,100,92,8,8
11890,95,87,8,8
11891,146,126,20,20
11892,97,88,9,9
11893,49,56,-7,7
11894,83,83,0,0
11895,89,78,11,11
11896,97,97,0,0
11897,98,96,2,2
11898,99,95,4,4
11899,52,58,-6,6
11900,92,88,4,4
11901,128,130,-2,2
11902,60,55,5,5
11903,47,54,-7,7
11904,106,96,10,10
11905,78,66,12,12
11906,143,141,2,2
11907,90,83,7,7
11908,125,115,10,10
11909,80,86,-6,6
11910,114,104,10,10
11911,161,141,20,20
11912,120,109,11,11
11913,41,68,-27,27
11914,38,52,-14,14
11915,105,109,-4,4
11916,48,53,-5,5
11917,58,58,0,0
11918,112,104,8,8
11919,59,60,-1,1
11920,76,75,1,1
11921,118,113,5,5
11922,77,69,8,8
11923,51,56,-5,5
11924,76,66,10,10
11925,56,57,-1,1
11926,40,53,-13,13
11927,69,66,3,3
11928,77,74,3,3
11929,91,91,0,0
11930,149,138,11,11
11931,110,102,8,8
11932,115,115,0,0
11933,117,108,9,9
11934,93,86,7,7
11935,31,58,-27,27
11936,111,118,-7,7
11937,79,84,-5,5
11938,72,70,2,2
11939,44,54,-10,10
11940,89,86,3,3
11941,51,54,-3,3
11942,186,176,10,10
11943,144,124,20,20
11944,98,88,10,10
11945,68,65,3,3
11946,82,81,1,1
11947,110,102,8,8
11948,101,75,26,26
11949,73,72,1,1
11950,106,103,3,3
11951,50,54,-4,4
11952,128,118,10,10
11953,82,84,-2,2
11954,39,61,-22,22
11955,57,57,0,0
11956,100,95,5,5
11957,132,126,6,6
11958,58,61,-3,3
11959,65,60,5,5
11960,46,54,-8,8
11961,90,85,5,5
11962,132,120,12,12
11963,84,85,-1,1
11964,95,88,7,7
11965,152,145,7,7
11966,67,65,2,2
11967,96,102,-6,6
11968,78,78,0,0
11969,99,85,14,14
11970,71,73,-2,2
11971,116,105,11,11
11972,122,119,3,3
11973,81,76,5,5
11974,42,54,-12,12
11975,121,116,5,5
11976,144,130,14,14
11977,190,180,10,10
11978,132,122,10,10
11979,112,95,17,17
11980,106,85,21,21
11981,104,92,12,12
11982,79,72,7,7
11983,81,79,2,2
11984,92,107,-15,15
11985,55,56,-1,1
11986,85,73,12,12
11987,72,68,4,4
11988,48,52,-4,4
11989,92,101,-9,9
11990,44,52,-8,8
11991,112,102,10,10
11992,118,108,10,10
11993,74,77,-3,3
11994,102,88,14,14
11995,93,100,-7,7
11996,113,99,14,14
11997,89,89,0,0
11998,133,125,8,8
11999,45,54,-9,9
12000,53,54,-1,1
12001,139,130,9,9
12002,61,60,1,1
12003,85,98,-13,13
12004,67,64,3,3
12005,81,72,9,9
12006,33,53,-20,20
12007,74,75,-1,1
12008,81,77,4,4
12009,81,79,2,2
12010,114,107,7,7
12011,158,153,5,5
12012,59,65,-6,6
12013,60,64,-4,4
12014,111,101,10,10
12015,102,96,6,6
12016,89,76,13,13
12017,80,73,7,7
12018,73,75,-2,2
12019,53,53,0,0
12020,124,116,8,8
12021,108,101,7,7
12022,101,85,16,16
12023,93,94,-1,1
12024,69,66,3,3
12025,111,111,0,0
12026,74,75,-1,1
12027,80,76,4,4
12028,101,90,11,11
12029,127,135,-8,8
12030,78,72,6,6
12031,143,143,0,0
12032,114,121,-7,7
12033,49,71,-22,22
12034,115,115,0,0
12035,103,87,16,16
12036,84,86,-2,2
12037,88,87,1,1
12038,92,87,5,5
12039,108,107,1,1
12040,90,84,6,6
12041,65,65,0,0
12042,60,59,1,1
12043,72,71,1,1
12044,129,135,-6,6
12045,76,71,5,5
12046,109,112,-3,3
12047,88,96,-8,8
12048,60,59,1,1
12049,47,53,-6,6
12050,100,90,10,10
12051,117,121,-4,4
12052,125,109,16,16
12053,113,100,13,13
12054,54,56,-2,2
12055,111,110,1,1
12056,156,137,19,19
12057,110,102,8,8
12058,82,86,-4,4
12059,114,102,12,12
12060,68,72,-4,4
12061,66,76,-10,10
12062,90,89,1,1
12063,63,62,1,1
12064,100,97,3,3
12065,66,67,-1,1
12066,141,130,11,11
12067,79,74,5,5
12068,104,86,18,18
12069,140,124,16,16
12070,72,72,0,0
12071,39,53,-14,14
12072,118,108,10,10
12073,97,83,14,14
12074,95,103,-8,8
12075,86,86,0,0
12076,90,85,5,5
12077,86,94,-8,8
12078,95,90,5,5
12079,118,106,12,12
12080,94,85,9,9
12081,130,127,3,3
12082,58,58,0,0
12083,121,121,0,0
12084,125,123,2,2
12085,150,143,7,7
12086,102,95,7,7
12087,122,107,15,15
12088,109,102,7,7
12089,74,76,-2,2
12090,93,81,12,12
12091,53,56,-3,3
12092,117,119,-2,2
12093,93,92,1,1
12094,191,185,6,6
12095,142,115,27,27
12096,123,104,19,19
12097,83,85,-2,2
12098,127,117,10,10
12099,83,81,2,2
12100,85,78,7,7
12101,83,83,0,0
12102,94,83,11,11
12103,164,147,17,17
12104,72,63,9,9
12105,76,70,6,6
12106,122,104,18,18
12107,59,53,6,6
12108,87,84,3,3
12109,88,70,18,18
12110,61,60,1,1
12111,154,136,18,18
12112,159,141,18,18
12113,163,141,22,22
12114,104,94,10,10
12115,121,120,1,1
12116,116,104,12,12
12117,98,94,4,4
12118,84,87,-3,3
12119,42,54,-12,12
12120,78,73,5,5
12121,99,109,-10,10
12122,77,89,-12,12
12123,189,164,25,25
12124,66,77,-11,11
12125,144,141,3,3
12126,196,172,24,24
12127,107,100,7,7
12128,68,69,-1,1
12129,88,79,9,9
12130,36,52,-16,16
12131,107,100,7,7
12132,123,105,18,18
12133,62,63,-1,1
12134,207,183,24,24
12135,89,84,5,5
12136,74,74,0,0
12137,87,83,4,4
12138,135,126,9,9
12139,72,65,7,7
12140,183,137,46,46
12141,118,120,-2,2
12142,110,81,29,29
12143,111,106,5,5
12144,122,106,16,16
12145,90,91,-1,1
12146,121,116,5,5
12147,58,64,-6,6
12148,126,120,6,6
12149,105,96,9,9
12150,109,104,5,5
12151,71,74,-3,3
12152,148,136,12,12
12153,95,93,2,2
12154,103,97,6,6
12155,90,88,2,2
12156,77,74,3,3
12157,126,115,11,11
12158,141,131,10,10
12159,134,118,16,16
12160,49,53,-4,4
12161,99,95,4,4
12162,130,116,14,14
12163,74,68,6,6
12164,64,62,2,2
12165,196,170,26,26
12166,106,110,-4,4
12167,100,98,2,2
12168,88,84,4,4
12169,116,107,9,9
12170,107,107,0,0
12171,128,123,5,5
12172,93,79,14,14
12173,150,128,22,22
12174,92,81,11,11
12175,96,84,12,12
12176,115,108,7,7
12177,111,98,13,13
12178,87,87,0,0
12179,69,70,-1,1
12180,139,144,-5,5
12181,104,100,4,4
12182,115,114,1,1
12183,114,104,10,10
12184,58,63,-5,5
12185,77,73,4,4
12186,79,84,-5,5
12187,114,109,5,5
12188,111,114,-3,3
