,original,predict,differ,abs
12189,102,97,5,5
12190,161,149,12,12
12191,197,175,22,22
12192,72,62,10,10
12193,142,134,8,8
12194,49,64,-15,15
12195,63,63,0,0
12196,135,130,5,5
12197,192,162,30,30
12198,47,53,-6,6
12199,110,105,5,5
12200,71,69,2,2
12201,108,109,-1,1
12202,137,138,-1,1
12203,128,115,13,13
12204,137,132,5,5
12205,148,139,9,9
12206,82,82,0,0
12207,70,77,-7,7
12208,60,58,2,2
12209,115,105,10,10
12210,76,72,4,4
12211,86,77,9,9
12212,97,94,3,3
12213,122,112,10,10
12214,104,94,10,10
12215,149,149,0,0
12216,73,71,2,2
12217,88,82,6,6
12218,93,85,8,8
12219,94,88,6,6
12220,110,99,11,11
12221,56,68,-12,12
12222,66,66,0,0
12223,73,74,-1,1
12224,96,97,-1,1
12225,121,108,13,13
12226,122,120,2,2
12227,94,89,5,5
12228,88,97,-9,9
12229,130,129,1,1
12230,63,65,-2,2
12231,141,126,15,15
12232,54,61,-7,7
12233,73,72,1,1
12234,71,69,2,2
12235,95,84,11,11
12236,121,104,17,17
12237,73,70,3,3
12238,125,121,4,4
12239,67,75,-8,8
12240,121,113,8,8
12241,109,105,4,4
12242,64,65,-1,1
12243,96,89,7,7
12244,119,127,-8,8
12245,93,94,-1,1
12246,75,73,2,2
12247,95,92,3,3
12248,66,68,-2,2
12249,99,94,5,5
12250,47,54,-7,7
12251,84,94,-10,10
12252,165,195,-30,30
12253,97,87,10,10
12254,73,76,-3,3
12255,37,55,-18,18
12256,104,92,12,12
12257,71,70,1,1
12258,65,64,1,1
12259,66,55,11,11
12260,63,59,4,4
12261,96,97,-1,1
12262,130,120,10,10
12263,141,134,7,7
12264,86,99,-13,13
12265,108,107,1,1
12266,128,112,16,16
12267,118,106,12,12
12268,83,74,9,9
12269,68,66,2,2
12270,84,82,2,2
12271,105,96,9,9
12272,61,73,-12,12
12273,73,74,-1,1
12274,65,65,0,0
12275,131,105,26,26
12276,118,108,10,10
12277,93,91,2,2
12278,76,70,6,6
12279,75,69,6,6
12280,65,68,-3,3
12281,70,62,8,8
12282,140,134,6,6
12283,95,88,7,7
12284,145,120,25,25
12285,82,70,12,12
12286,185,161,24,24
12287,71,68,3,3
12288,100,104,-4,4
12289,99,88,11,11
12290,64,64,0,0
12291,65,67,-2,2
12292,51,55,-4,4
12293,79,90,-11,11
12294,50,57,-7,7
12295,128,131,-3,3
12296,109,98,11,11
12297,106,86,20,20
12298,50,53,-3,3
12299,126,116,10,10
12300,105,99,6,6
12301,39,54,-15,15
12302,70,64,6,6
12303,134,95,39,39
12304,46,52,-6,6
12305,81,81,0,0
12306,115,109,6,6
12307,56,64,-8,8
12308,90,83,7,7
12309,107,99,8,8
12310,38,52,-14,14
12311,112,99,13,13
12312,86,84,2,2
12313,102,98,4,4
12314,81,84,-3,3
12315,133,122,11,11
12316,65,61,4,4
12317,67,73,-6,6
12318,63,64,-1,1
12319,105,95,10,10
12320,81,80,1,1
12321,97,98,-1,1
12322,96,98,-2,2
12323,113,126,-13,13
12324,91,90,1,1
12325,67,76,-9,9
12326,85,81,4,4
12327,102,100,2,2
12328,76,73,3,3
12329,190,182,8,8
12330,63,65,-2,2
12331,87,70,17,17
12332,140,128,12,12
12333,113,98,15,15
12334,102,98,4,4
12335,62,54,8,8
12336,57,55,2,2
12337,48,63,-15,15
12338,62,56,6,6
12339,94,104,-10,10
12340,95,101,-6,6
12341,183,163,20,20
12342,80,79,1,1
12343,164,153,11,11
12344,66,67,-1,1
12345,67,77,-10,10
12346,103,96,7,7
12347,69,77,-8,8
12348,118,113,5,5
12349,78,71,7,7
12350,66,63,3,3
12351,94,89,5,5
12352,92,92,0,0
12353,142,126,16,16
12354,55,63,-8,8
12355,101,99,2,2
12356,79,70,9,9
12357,122,123,-1,1
12358,123,106,17,17
12359,38,52,-14,14
12360,65,74,-9,9
12361,138,117,21,21
12362,76,71,5,5
12363,114,111,3,3
12364,79,82,-3,3
12365,114,102,12,12
12366,68,67,1,1
12367,78,75,3,3
12368,93,93,0,0
12369,103,103,0,0
12370,163,133,30,30
12371,101,103,-2,2
12372,126,118,8,8
12373,67,62,5,5
12374,78,76,2,2
12375,116,109,7,7
12376,128,124,4,4
12377,91,82,9,9
12378,142,125,17,17
12379,65,63,2,2
12380,145,150,-5,5
12381,61,57,4,4
12382,136,118,18,18
12383,84,77,7,7
12384,98,88,10,10
12385,87,86,1,1
12386,107,104,3,3
12387,115,124,-9,9
12388,106,95,11,11
12389,93,93,0,0
12390,80,69,11,11
12391,130,113,17,17
12392,115,102,13,13
12393,97,105,-8,8
12394,92,90,2,2
12395,88,84,4,4
12396,66,63,3,3
12397,66,63,3,3
12398,87,87,0,0
12399,106,100,6,6
12400,70,76,-6,6
12401,180,156,24,24
12402,87,95,-8,8
12403,89,79,10,10
12404,92,95,-3,3
12405,125,106,19,19
12406,88,97,-9,9
12407,109,103,6,6
12408,35,54,-19,19
12409,67,73,-6,6
12410,117,109,8,8
12411,190,166,24,24
12412,114,110,4,4
12413,137,128,9,9
12414,138,142,-4,4
12415,129,131,-2,2
12416,106,86,20,20
12417,63,65,-2,2
12418,58,62,-4,4
12419,57,61,-4,4
12420,86,86,0,0
12421,104,94,10,10
12422,97,95,2,2
12423,101,97,4,4
12424,137,122,15,15
12425,64,56,8,8
12426,176,186,-10,10
12427,93,83,10,10
12428,120,111,9,9
12429,108,104,4,4
12430,70,68,2,2
12431,97,88,9,9
12432,83,87,-4,4
12433,83,75,8,8
12434,150,151,-1,1
12435,64,64,0,0
12436,89,79,10,10
12437,96,91,5,5
12438,114,107,7,7
12439,119,117,2,2
12440,61,59,2,2
12441,96,90,6,6
12442,105,101,4,4
12443,61,58,3,3
12444,141,130,11,11
12445,86,79,7,7
12446,87,84,3,3
12447,90,77,13,13
12448,105,105,0,0
12449,91,82,9,9
12450,111,113,-2,2
12451,76,74,2,2
12452,87,85,2,2
12453,91,92,-1,1
12454,107,111,-4,4
12455,110,105,5,5
12456,124,126,-2,2
12457,128,116,12,12
12458,109,104,5,5
12459,71,66,5,5
12460,87,74,13,13
12461,148,138,10,10
12462,107,97,10,10
12463,134,125,9,9
12464,23,51,-28,28
12465,119,127,-8,8
12466,91,81,10,10
12467,25,59,-34,34
12468,61,70,-9,9
12469,101,96,5,5
12470,72,67,5,5
12471,95,98,-3,3
12472,47,52,-5,5
12473,97,93,4,4
12474,81,78,3,3
12475,59,55,4,4
12476,77,68,9,9
12477,138,118,20,20
12478,120,114,6,6
12479,136,133,3,3
12480,79,79,0,0
12481,63,62,1,1
12482,102,97,5,5
12483,158,138,20,20
12484,73,75,-2,2
12485,53,53,0,0
12486,83,83,0,0
12487,155,130,25,25
12488,139,118,21,21
12489,93,82,11,11
12490,128,127,1,1
12491,98,106,-8,8
12492,96,87,9,9
12493,153,135,18,18
12494,104,100,4,4
12495,115,96,19,19
12496,72,71,1,1
12497,90,84,6,6
12498,127,131,-4,4
12499,112,123,-11,11
12500,64,70,-6,6
12501,73,65,8,8
12502,72,76,-4,4
12503,73,85,-12,12
12504,56,56,0,0
12505,106,96,10,10
12506,144,128,16,16
12507,47,68,-21,21
12508,147,137,10,10
12509,95,88,7,7
12510,76,81,-5,5
12511,128,123,5,5
12512,81,69,12,12
12513,79,81,-2,2
12514,86,82,4,4
12515,44,54,-10,10
12516,87,87,0,0
12517,102,101,1,1
12518,116,113,3,3
12519,105,100,5,5
12520,113,120,-7,7
12521,152,133,19,19
12522,175,163,12,12
12523,70,67,3,3
12524,173,158,15,15
12525,87,78,9,9
12526,102,93,9,9
12527,88,87,1,1
12528,76,71,5,5
12529,110,98,12,12
12530,99,99,0,0
12531,71,68,3,3
12532,75,73,2,2
12533,105,99,6,6
12534,153,150,3,3
12535,100,110,-10,10
12536,90,82,8,8
12537,83,96,-13,13
12538,82,82,0,0
12539,49,56,-7,7
12540,69,67,2,2
12541,113,109,4,4
12542,63,62,1,1
12543,58,59,-1,1
12544,65,64,1,1
12545,145,136,9,9
12546,50,53,-3,3
12547,83,88,-5,5
12548,100,95,5,5
12549,76,72,4,4
12550,72,74,-2,2
12551,71,88,-17,17
12552,106,98,8,8
12553,127,132,-5,5
12554,96,89,7,7
12555,67,66,1,1
12556,140,132,8,8
12557,56,56,0,0
12558,108,103,5,5
12559,94,82,12,12
12560,59,57,2,2
12561,84,85,-1,1
12562,96,94,2,2
12563,92,102,-10,10
12564,186,175,11,11
12565,62,60,2,2
12566,164,144,20,20
12567,49,54,-5,5
12568,62,61,1,1
12569,50,61,-11,11
12570,128,123,5,5
12571,57,61,-4,4
12572,69,65,4,4
12573,48,56,-8,8
12574,132,118,14,14
12575,140,136,4,4
12576,107,99,8,8
12577,80,79,1,1
12578,78,75,3,3
12579,140,116,24,24
12580,78,76,2,2
12581,123,105,18,18
12582,87,90,-3,3
12583,91,103,-12,12
12584,119,125,-6,6
12585,107,102,5,5
12586,52,59,-7,7
12587,61,70,-9,9
12588,102,90,12,12
12589,79,71,8,8
12590,81,74,7,7
12591,72,67,5,5
12592,74,82,-8,8
12593,73,63,10,10
12594,114,84,30,30
12595,127,118,9,9
12596,92,76,16,16
12597,118,120,-2,2
12598,115,179,-64,64
12599,73,69,4,4
12600,93,91,2,2
12601,70,67,3,3
12602,73,68,5,5
12603,107,115,-8,8
12604,96,95,1,1
12605,101,82,19,19
12606,76,86,-10,10
12607,85,74,11,11
12608,111,107,4,4
12609,42,54,-12,12
12610,69,66,3,3
12611,97,84,13,13
12612,90,82,8,8
12613,96,90,6,6
12614,114,129,-15,15
12615,121,111,10,10
12616,68,69,-1,1
12617,45,54,-9,9
12618,73,70,3,3
12619,109,101,8,8
12620,175,160,15,15
12621,90,80,10,10
12622,70,68,2,2
12623,85,83,2,2
12624,62,65,-3,3
12625,89,91,-2,2
12626,132,121,11,11
12627,155,136,19,19
12628,99,99,0,0
12629,60,57,3,3
12630,110,99,11,11
12631,87,82,5,5
12632,98,104,-6,6
12633,80,89,-9,9
12634,127,119,8,8
12635,172,152,20,20
12636,181,158,23,23
12637,130,113,17,17
12638,76,71,5,5
12639,86,79,7,7
12640,105,98,7,7
12641,105,109,-4,4
12642,56,66,-10,10
12643,65,68,-3,3
12644,42,54,-12,12
12645,120,107,13,13
12646,65,61,4,4
12647,76,78,-2,2
12648,134,120,14,14
12649,28,65,-37,37
12650,96,89,7,7
12651,92,89,3,3
12652,53,54,-1,1
12653,66,59,7,7
12654,79,72,7,7
12655,101,109,-8,8
12656,78,93,-15,15
12657,88,92,-4,4
12658,136,123,13,13
12659,142,134,8,8
12660,73,68,5,5
12661,97,84,13,13
12662,80,70,10,10
12663,51,54,-3,3
12664,69,76,-7,7
12665,52,53,-1,1
12666,57,56,1,1
12667,100,110,-10,10
12668,147,138,9,9
12669,129,124,5,5
12670,92,98,-6,6
12671,107,90,17,17
12672,99,103,-4,4
12673,89,90,-1,1
12674,58,57,1,1
12675,103,87,16,16
12676,33,54,-21,21
12677,103,88,15,15
12678,88,89,-1,1
12679,81,79,2,2
12680,53,55,-2,2
12681,70,78,-8,8
12682,32,53,-21,21
12683,88,81,7,7
12684,99,111,-12,12
12685,110,104,6,6
12686,78,76,2,2
12687,99,96,3,3
12688,46,57,-11,11
12689,136,113,23,23
12690,75,68,7,7
12691,117,97,20,20
12692,93,78,15,15
12693,132,124,8,8
12694,70,70,0,0
12695,69,71,-2,2
12696,49,54,-5,5
12697,71,68,3,3
12698,118,111,7,7
12699,97,94,3,3
12700,76,87,-11,11
12701,195,151,44,44
12702,128,117,11,11
12703,66,59,7,7
12704,120,116,4,4
12705,73,74,-1,1
12706,62,67,-5,5
12707,104,87,17,17
12708,94,98,-4,4
12709,94,84,10,10
12710,110,95,15,15
12711,96,89,7,7
12712,107,97,10,10
12713,77,81,-4,4
12714,91,96,-5,5
12715,63,56,7,7
12716,128,107,21,21
12717,77,75,2,2
12718,67,71,-4,4
12719,124,107,17,17
12720,94,89,5,5
12721,64,62,2,2
12722,74,73,1,1
12723,88,87,1,1
12724,70,70,0,0
12725,78,75,3,3
12726,66,74,-8,8
12727,104,104,0,0
12728,134,138,-4,4
12729,92,85,7,7
12730,74,66,8,8
12731,93,86,7,7
12732,98,90,8,8
12733,100,89,11,11
12734,87,87,0,0
12735,101,93,8,8
12736,49,55,-6,6
12737,121,110,11,11
12738,84,93,-9,9
12739,158,147,11,11
12740,115,101,14,14
12741,125,109,16,16
12742,53,53,0,0
12743,80,83,-3,3
12744,68,65,3,3
12745,103,95,8,8
12746,107,103,4,4
12747,77,86,-9,9
12748,100,103,-3,3
12749,120,118,2,2
12750,91,87,4,4
12751,77,59,18,18
12752,132,119,13,13
12753,131,120,11,11
12754,43,60,-17,17
12755,45,54,-9,9
12756,124,111,13,13
12757,86,77,9,9
12758,107,98,9,9
12759,82,86,-4,4
12760,204,180,24,24
12761,107,98,9,9
12762,120,119,1,1
12763,140,129,11,11
12764,153,136,17,17
12765,83,79,4,4
12766,47,53,-6,6
12767,91,81,10,10
12768,68,54,14,14
12769,56,56,0,0
12770,77,80,-3,3
12771,37,53,-16,16
12772,117,105,12,12
12773,85,79,6,6
12774,101,93,8,8
12775,67,74,-7,7
12776,118,124,-6,6
12777,56,64,-8,8
12778,68,63,5,5
12779,65,76,-11,11
12780,105,97,8,8
12781,102,103,-1,1
12782,116,104,12,12
12783,69,66,3,3
12784,79,75,4,4
12785,105,99,6,6
12786,101,75,26,26
12787,106,89,17,17
12788,89,81,8,8
12789,77,75,2,2
12790,116,112,4,4
12791,111,99,12,12
12792,91,76,15,15
12793,74,67,7,7
12794,96,91,5,5
12795,119,122,-3,3
12796,124,113,11,11
12797,83,76,7,7
12798,59,65,-6,6
12799,87,82,5,5
12800,55,58,-3,3
12801,121,118,3,3
12802,94,88,6,6
12803,90,85,5,5
12804,181,161,20,20
12805,93,81,12,12
12806,72,71,1,1
12807,92,90,2,2
12808,153,139,14,14
12809,55,56,-1,1
12810,61,64,-3,3
12811,99,90,9,9
12812,82,82,0,0
12813,102,90,12,12
12814,148,140,8,8
12815,112,110,2,2
12816,172,162,10,10
12817,133,124,9,9
12818,97,97,0,0
12819,70,74,-4,4
12820,70,76,-6,6
12821,98,82,16,16
12822,96,103,-7,7
12823,69,66,3,3
12824,90,81,9,9
12825,138,126,12,12
12826,132,124,8,8
12827,153,150,3,3
12828,86,70,16,16
12829,108,97,11,11
12830,80,86,-6,6
12831,154,132,22,22
12832,116,118,-2,2
12833,103,93,10,10
12834,104,105,-1,1
12835,116,107,9,9
12836,107,89,18,18
12837,96,87,9,9
12838,90,89,1,1
12839,50,57,-7,7
12840,104,99,5,5
12841,72,65,7,7
12842,106,95,11,11
12843,87,82,5,5
12844,124,119,5,5
12845,27,52,-25,25
12846,133,117,16,16
12847,122,108,14,14
12848,124,134,-10,10
12849,89,91,-2,2
12850,97,119,-22,22
12851,84,87,-3,3
12852,140,138,2,2
12853,136,122,14,14
12854,20,51,-31,31
12855,93,94,-1,1
12856,85,84,1,1
12857,74,74,0,0
12858,103,89,14,14
12859,75,75,0,0
12860,46,54,-8,8
12861,84,102,-18,18
12862,75,73,2,2
12863,53,56,-3,3
12864,52,76,-24,24
12865,87,87,0,0
12866,109,94,15,15
12867,105,91,14,14
12868,67,66,1,1
12869,154,128,26,26
12870,84,83,1,1
12871,128,118,10,10
12872,113,114,-1,1
12873,87,76,11,11
12874,101,101,0,0
12875,96,96,0,0
12876,39,53,-14,14
12877,133,125,8,8
12878,191,183,8,8
12879,60,60,0,0
12880,125,114,11,11
12881,75,76,-1,1
12882,40,55,-15,15
12883,103,92,11,11
12884,79,76,3,3
12885,185,170,15,15
12886,124,114,10,10
12887,109,111,-2,2
12888,89,96,-7,7
12889,67,65,2,2
12890,47,56,-9,9
12891,76,67,9,9
12892,122,122,0,0
12893,106,95,11,11
12894,142,120,22,22
12895,96,78,18,18
12896,52,54,-2,2
12897,96,93,3,3
12898,117,118,-1,1
12899,69,72,-3,3
12900,89,81,8,8
12901,72,69,3,3
12902,180,163,17,17
12903,94,86,8,8
12904,53,57,-4,4
12905,93,96,-3,3
12906,161,140,21,21
12907,137,130,7,7
12908,129,122,7,7
12909,89,80,9,9
12910,102,96,6,6
12911,159,150,9,9
12912,67,67,0,0
12913,67,74,-7,7
12914,97,91,6,6
12915,71,65,6,6
12916,153,147,6,6
12917,100,95,5,5
12918,92,97,-5,5
12919,79,83,-4,4
12920,79,79,0,0
12921,73,66,7,7
12922,133,128,5,5
12923,51,54,-3,3
12924,139,123,16,16
12925,115,117,-2,2
12926,89,87,2,2
12927,124,121,3,3
12928,90,84,6,6
12929,128,121,7,7
12930,131,118,13,13
12931,71,66,5,5
12932,113,104,9,9
12933,127,127,0,0
12934,61,64,-3,3
12935,113,110,3,3
12936,112,83,29,29
12937,75,70,5,5
12938,125,106,19,19
12939,73,73,0,0
12940,100,107,-7,7
12941,187,167,20,20
12942,101,91,10,10
12943,103,89,14,14
12944,99,105,-6,6
12945,65,62,3,3
12946,116,108,8,8
12947,97,107,-10,10
12948,83,85,-2,2
12949,90,98,-8,8
12950,101,96,5,5
12951,97,99,-2,2
12952,107,104,3,3
12953,119,126,-7,7
12954,78,69,9,9
12955,79,79,0,0
12956,74,76,-2,2
12957,150,137,13,13
12958,83,90,-7,7
12959,131,135,-4,4
12960,68,72,-4,4
12961,222,182,40,40
12962,88,80,8,8
12963,109,99,10,10
12964,149,143,6,6
12965,82,89,-7,7
12966,33,53,-20,20
12967,97,103,-6,6
12968,88,84,4,4
12969,127,124,3,3
12970,70,69,1,1
12971,86,81,5,5
12972,63,60,3,3
12973,101,95,6,6
12974,85,82,3,3
12975,97,83,14,14
12976,68,66,2,2
12977,79,89,-10,10
12978,182,164,18,18
12979,68,70,-2,2
12980,68,67,1,1
12981,81,75,6,6
12982,118,105,13,13
12983,93,88,5,5
12984,117,96,21,21
12985,144,133,11,11
12986,134,116,18,18
12987,69,65,4,4
12988,133,125,8,8
12989,88,89,-1,1
12990,63,58,5,5
12991,116,112,4,4
12992,113,119,-6,6
12993,103,92,11,11
12994,127,108,19,19
12995,116,114,2,2
12996,114,105,9,9
12997,123,111,12,12
12998,72,66,6,6
12999,107,97,10,10
13000,121,104,17,17
13001,100,84,16,16
13002,87,87,0,0
13003,102,90,12,12
13004,155,157,-2,2
13005,72,77,-5,5
13006,84,84,0,0
13007,86,90,-4,4
13008,115,114,1,1
13009,100,95,5,5
13010,81,69,12,12
13011,51,56,-5,5
13012,54,54,0,0
13013,86,81,5,5
13014,92,86,6,6
13015,60,63,-3,3
13016,112,109,3,3
13017,92,85,7,7
13018,87,85,2,2
13019,95,92,3,3
13020,80,74,6,6
13021,139,134,5,5
13022,103,93,10,10
13023,120,125,-5,5
13024,75,81,-6,6
13025,51,52,-1,1
13026,76,69,7,7
13027,67,71,-4,4
13028,165,153,12,12
13029,84,87,-3,3
13030,83,86,-3,3
13031,61,56,5,5
13032,159,146,13,13
13033,64,73,-9,9
13034,140,132,8,8
13035,65,76,-11,11
13036,68,70,-2,2
13037,67,57,10,10
13038,87,87,0,0
13039,109,107,2,2
13040,116,109,7,7
13041,94,108,-14,14
13042,135,120,15,15
13043,77,72,5,5
13044,55,54,1,1
13045,61,58,3,3
13046,73,73,0,0
13047,139,115,24,24
13048,106,113,-7,7
13049,78,83,-5,5
13050,74,62,12,12
13051,99,91,8,8
13052,88,90,-2,2
13053,93,81,12,12
13054,69,64,5,5
13055,235,198,37,37
13056,83,84,-1,1
13057,101,81,20,20
13058,66,71,-5,5
13059,58,58,0,0
13060,119,118,1,1
13061,129,120,9,9
13062,82,78,4,4
13063,168,153,15,15
13064,72,72,0,0
13065,125,111,14,14
13066,82,75,7,7
13067,97,86,11,11
13068,56,63,-7,7
13069,123,133,-10,10
13070,79,70,9,9
13071,84,77,7,7
13072,112,104,8,8
13073,80,82,-2,2
13074,106,102,4,4
13075,60,64,-4,4
13076,72,72,0,0
13077,96,100,-4,4
13078,60,59,1,1
13079,117,93,24,24
13080,66,73,-7,7
13081,78,78,0,0
13082,55,56,-1,1
13083,164,140,24,24
13084,184,161,23,23
13085,78,78,0,0
13086,61,65,-4,4
13087,109,122,-13,13
13088,101,100,1,1
13089,79,76,3,3
13090,51,54,-3,3
13091,64,61,3,3
13092,62,61,1,1
13093,144,134,10,10
13094,57,59,-2,2
13095,50,54,-4,4
13096,81,76,5,5
13097,99,96,3,3
13098,97,95,2,2
13099,129,112,17,17
13100,104,96,8,8
13101,93,97,-4,4
13102,84,76,8,8
13103,90,88,2,2
13104,112,114,-2,2
13105,69,67,2,2
13106,69,71,-2,2
13107,107,88,19,19
13108,145,124,21,21
13109,84,73,11,11
13110,51,55,-4,4
13111,100,89,11,11
13112,82,85,-3,3
13113,71,82,-11,11
13114,104,94,10,10
13115,67,75,-8,8
13116,89,89,0,0
13117,61,68,-7,7
13118,74,79,-5,5
13119,101,103,-2,2
13120,67,71,-4,4
13121,72,74,-2,2
13122,70,65,5,5
13123,158,150,8,8
13124,94,90,4,4
13125,84,76,8,8
13126,120,115,5,5
13127,152,143,9,9
13128,137,124,13,13
13129,82,88,-6,6
13130,116,105,11,11
13131,112,102,10,10
13132,99,90,9,9
13133,150,144,6,6
13134,66,60,6,6
13135,81,71,10,10
13136,50,54,-4,4
13137,133,129,4,4
13138,65,65,0,0
13139,65,63,2,2
13140,80,78,2,2
13141,53,53,0,0
13142,108,97,11,11
13143,80,62,18,18
13144,126,126,0,0
13145,73,76,-3,3
13146,58,55,3,3
13147,80,75,5,5
13148,62,62,0,0
13149,64,65,-1,1
13150,55,56,-1,1
13151,81,78,3,3
13152,97,96,1,1
13153,78,69,9,9
13154,101,85,16,16
13155,72,78,-6,6
13156,112,105,7,7
13157,84,81,3,3
13158,68,71,-3,3
13159,102,103,-1,1
13160,117,123,-6,6
13161,88,81,7,7
13162,127,110,17,17
13163,64,61,3,3
13164,87,85,2,2
13165,80,78,2,2
13166,101,85,16,16
13167,122,112,10,10
13168,67,61,6,6
13169,131,125,6,6
13170,97,92,5,5
13171,135,113,22,22
13172,88,85,3,3
13173,115,124,-9,9
13174,134,117,17,17
13175,116,112,4,4
13176,79,79,0,0
13177,45,52,-7,7
13178,100,97,3,3
13179,85,102,-17,17
13180,63,67,-4,4
13181,89,85,4,4
13182,76,72,4,4
13183,138,121,17,17
13184,123,121,2,2
13185,74,79,-5,5
13186,43,57,-14,14
13187,66,71,-5,5
13188,86,103,-17,17
13189,115,123,-8,8
13190,30,63,-33,33
13191,66,67,-1,1
13192,208,169,39,39
13193,90,82,8,8
13194,71,64,7,7
13195,94,82,12,12
13196,171,153,18,18
13197,55,55,0,0
13198,43,55,-12,12
13199,67,70,-3,3
13200,143,117,26,26
13201,98,94,4,4
13202,100,94,6,6
13203,108,99,9,9
13204,91,76,15,15
13205,131,121,10,10
13206,79,64,15,15
13207,153,149,4,4
13208,37,52,-15,15
13209,46,53,-7,7
13210,241,202,39,39
13211,89,84,5,5
13212,72,65,7,7
13213,100,89,11,11
13214,83,81,2,2
13215,98,98,0,0
13216,128,119,9,9
13217,162,115,47,47
13218,81,76,5,5
13219,98,93,5,5
13220,70,74,-4,4
13221,182,160,22,22
13222,71,69,2,2
13223,173,165,8,8
13224,54,54,0,0
13225,66,65,1,1
13226,85,77,8,8
13227,93,91,2,2
13228,71,109,-38,38
13229,163,155,8,8
13230,86,80,6,6
13231,74,68,6,6
13232,148,138,10,10
13233,112,106,6,6
13234,90,75,15,15
13235,64,58,6,6
13236,78,92,-14,14
13237,115,117,-2,2
13238,105,93,12,12
13239,90,87,3,3
13240,117,109,8,8
13241,103,88,15,15
13242,139,147,-8,8
13243,107,109,-2,2
13244,118,127,-9,9
13245,94,80,14,14
13246,56,55,1,1
13247,97,90,7,7
13248,77,68,9,9
13249,117,91,26,26
13250,125,122,3,3
13251,67,70,-3,3
13252,73,68,5,5
13253,152,135,17,17
13254,73,68,5,5
13255,121,113,8,8
13256,166,153,13,13
13257,90,85,5,5
13258,96,100,-4,4
13259,149,149,0,0
13260,61,65,-4,4
13261,144,130,14,14
13262,121,118,3,3
13263,131,113,18,18
13264,58,54,4,4
13265,51,56,-5,5
13266,54,68,-14,14
13267,72,70,2,2
13268,99,101,-2,2
13269,124,106,18,18
13270,105,102,3,3
13271,100,93,7,7
13272,153,147,6,6
13273,76,79,-3,3
13274,120,107,13,13
13275,94,90,4,4
13276,85,75,10,10
13277,84,86,-2,2
13278,53,65,-12,12
13279,106,105,1,1
13280,108,109,-1,1
13281,140,126,14,14
13282,113,106,7,7
13283,57,68,-11,11
13284,108,102,6,6
13285,123,108,15,15
13286,108,99,9,9
13287,83,77,6,6
13288,99,81,18,18
13289,78,79,-1,1
13290,96,95,1,1
13291,58,55,3,3
13292,82,78,4,4
13293,148,143,5,5
13294,86,91,-5,5
13295,81,69,12,12
13296,119,114,5,5
13297,97,97,0,0
13298,118,113,5,5
13299,92,83,9,9
13300,102,104,-2,2
13301,72,71,1,1
13302,64,59,5,5
13303,86,86,0,0
13304,57,64,-7,7
13305,102,96,6,6
13306,67,60,7,7
13307,88,89,-1,1
13308,139,118,21,21
13309,61,64,-3,3
13310,77,73,4,4
13311,158,152,6,6
13312,130,114,16,16
13313,132,129,3,3
13314,187,179,8,8
13315,79,74,5,5
13316,96,100,-4,4
13317,76,75,1,1
13318,71,70,1,1
13319,78,77,1,1
13320,209,191,18,18
13321,75,70,5,5
13322,146,127,19,19
13323,100,91,9,9
13324,80,87,-7,7
13325,70,70,0,0
13326,65,66,-1,1
13327,95,98,-3,3
13328,80,78,2,2
13329,69,67,2,2
13330,132,130,2,2
13331,77,67,10,10
13332,98,89,9,9
13333,94,92,2,2
13334,86,81,5,5
13335,90,78,12,12
13336,75,69,6,6
13337,130,101,29,29
13338,87,93,-6,6
13339,141,125,16,16
13340,161,141,20,20
13341,68,76,-8,8
13342,97,89,8,8
13343,125,111,14,14
13344,36,51,-15,15
13345,115,106,9,9
13346,68,59,9,9
13347,106,98,8,8
