,original,predict,differ,abs
13348,96,106,-10,10
13349,82,81,1,1
13350,73,62,11,11
13351,89,75,14,14
13352,75,68,7,7
13353,85,94,-9,9
13354,134,135,-1,1
13355,90,79,11,11
13356,83,83,0,0
13357,129,103,26,26
13358,140,131,9,9
13359,60,67,-7,7
13360,82,74,8,8
13361,153,136,17,17
13362,80,89,-9,9
13363,119,115,4,4
13364,108,97,11,11
13365,54,58,-4,4
13366,99,100,-1,1
13367,130,150,-20,20
13368,100,93,7,7
13369,59,55,4,4
13370,84,90,-6,6
13371,117,113,4,4
13372,60,61,-1,1
13373,55,55,0,0
13374,96,95,1,1
13375,73,80,-7,7
13376,64,75,-11,11
13377,75,75,0,0
13378,55,59,-4,4
13379,90,82,8,8
13380,142,140,2,2
13381,139,133,6,6
13382,118,106,12,12
13383,120,108,12,12
13384,112,109,3,3
13385,43,53,-10,10
13386,106,104,2,2
13387,187,172,15,15
13388,117,117,0,0
13389,111,105,6,6
13390,188,176,12,12
13391,156,131,25,25
13392,136,135,1,1
13393,88,86,2,2
13394,29,52,-23,23
13395,107,89,18,18
13396,113,92,21,21
13397,93,88,5,5
13398,81,80,1,1
13399,22,53,-31,31
13400,69,67,2,2
13401,168,148,20,20
13402,147,130,17,17
13403,105,109,-4,4
13404,145,126,19,19
13405,58,63,-5,5
13406,60,64,-4,4
13407,150,145,5,5
13408,70,67,3,3
13409,69,72,-3,3
13410,140,136,4,4
13411,88,79,9,9
13412,120,114,6,6
13413,63,61,2,2
13414,81,85,-4,4
13415,66,59,7,7
13416,91,79,12,12
13417,131,131,0,0
13418,126,101,25,25
13419,138,132,6,6
13420,103,105,-2,2
13421,103,99,4,4
13422,50,63,-13,13
13423,64,70,-6,6
13424,75,76,-1,1
13425,67,63,4,4
13426,97,90,7,7
13427,109,109,0,0
13428,137,126,11,11
13429,71,66,5,5
13430,98,86,12,12
13431,82,95,-13,13
13432,65,66,-1,1
13433,117,98,19,19
13434,148,147,1,1
13435,190,161,29,29
13436,84,73,11,11
13437,110,97,13,13
13438,138,127,11,11
13439,74,73,1,1
13440,130,112,18,18
13441,79,74,5,5
13442,92,104,-12,12
13443,137,138,-1,1
13444,104,89,15,15
13445,160,128,32,32
13446,90,85,5,5
13447,101,97,4,4
13448,123,118,5,5
13449,73,69,4,4
13450,66,66,0,0
13451,124,117,7,7
13452,173,142,31,31
13453,142,125,17,17
13454,32,52,-20,20
13455,104,100,4,4
13456,65,81,-16,16
13457,60,61,-1,1
13458,71,74,-3,3
13459,56,55,1,1
13460,122,119,3,3
13461,135,140,-5,5
13462,162,151,11,11
13463,96,105,-9,9
13464,126,129,-3,3
13465,74,74,0,0
13466,102,105,-3,3
13467,80,75,5,5
13468,88,79,9,9
13469,92,78,14,14
13470,107,107,0,0
13471,87,78,9,9
13472,58,59,-1,1
13473,80,71,9,9
13474,79,69,10,10
13475,114,119,-5,5
13476,78,86,-8,8
13477,75,76,-1,1
13478,168,163,5,5
13479,114,110,4,4
13480,59,66,-7,7
13481,152,151,1,1
13482,66,63,3,3
13483,98,89,9,9
13484,70,73,-3,3
13485,101,84,17,17
13486,130,122,8,8
13487,114,104,10,10
13488,63,64,-1,1
13489,181,159,22,22
13490,86,82,4,4
13491,107,116,-9,9
13492,59,58,1,1
13493,74,72,2,2
13494,134,128,6,6
13495,199,162,37,37
13496,58,62,-4,4
13497,99,95,4,4
13498,103,105,-2,2
13499,183,158,25,25
13500,96,92,4,4
13501,99,101,-2,2
13502,113,102,11,11
13503,88,75,13,13
13504,88,88,0,0
13505,128,116,12,12
13506,82,89,-7,7
13507,80,73,7,7
13508,53,55,-2,2
13509,47,54,-7,7
13510,102,87,15,15
13511,97,91,6,6
13512,68,67,1,1
13513,125,108,17,17
13514,110,114,-4,4
13515,77,71,6,6
13516,127,114,13,13
13517,87,87,0,0
13518,107,90,17,17
13519,105,108,-3,3
13520,153,124,29,29
13521,61,65,-4,4
13522,33,76,-43,43
13523,146,135,11,11
13524,100,105,-5,5
13525,170,148,22,22
13526,134,119,15,15
13527,78,92,-14,14
13528,73,65,8,8
13529,60,60,0,0
13530,64,61,3,3
13531,99,92,7,7
13532,80,86,-6,6
13533,65,63,2,2
13534,67,58,9,9
13535,141,118,23,23
13536,60,64,-4,4
13537,138,138,0,0
13538,154,144,10,10
13539,58,57,1,1
13540,114,117,-3,3
13541,132,118,14,14
13542,98,96,2,2
13543,80,85,-5,5
13544,105,102,3,3
13545,84,90,-6,6
13546,78,81,-3,3
13547,154,142,12,12
13548,67,68,-1,1
13549,95,105,-10,10
13550,125,115,10,10
13551,128,115,13,13
13552,42,51,-9,9
13553,204,180,24,24
13554,98,97,1,1
13555,112,104,8,8
13556,132,122,10,10
13557,139,123,16,16
13558,93,88,5,5
13559,146,132,14,14
13560,56,57,-1,1
13561,65,59,6,6
13562,124,113,11,11
13563,103,104,-1,1
13564,86,77,9,9
13565,60,65,-5,5
13566,98,96,2,2
13567,80,113,-33,33
13568,89,97,-8,8
13569,148,128,20,20
13570,40,52,-12,12
13571,80,84,-4,4
13572,70,78,-8,8
13573,82,70,12,12
13574,133,138,-5,5
13575,75,78,-3,3
13576,75,68,7,7
13577,120,99,21,21
13578,50,56,-6,6
13579,111,121,-10,10
13580,86,84,2,2
13581,115,115,0,0
13582,63,59,4,4
13583,93,92,1,1
13584,104,91,13,13
13585,153,148,5,5
13586,51,56,-5,5
13587,128,114,14,14
13588,92,84,8,8
13589,51,60,-9,9
13590,84,82,2,2
13591,104,99,5,5
13592,101,90,11,11
13593,83,89,-6,6
13594,69,75,-6,6
13595,96,90,6,6
13596,83,78,5,5
13597,54,68,-14,14
13598,83,66,17,17
13599,54,57,-3,3
13600,61,58,3,3
13601,116,98,18,18
13602,113,100,13,13
13603,76,68,8,8
13604,87,83,4,4
13605,59,55,4,4
13606,141,133,8,8
13607,97,97,0,0
13608,89,79,10,10
13609,131,126,5,5
13610,71,64,7,7
13611,60,56,4,4
13612,39,52,-13,13
13613,68,75,-7,7
13614,61,60,1,1
13615,107,103,4,4
13616,95,91,4,4
13617,94,109,-15,15
13618,82,85,-3,3
13619,110,109,1,1
13620,113,110,3,3
13621,107,97,10,10
13622,161,135,26,26
13623,180,152,28,28
13624,101,99,2,2
13625,88,81,7,7
13626,87,87,0,0
13627,115,115,0,0
13628,121,113,8,8
13629,139,132,7,7
13630,123,115,8,8
13631,63,59,4,4
13632,122,106,16,16
13633,68,69,-1,1
13634,110,95,15,15
13635,57,80,-23,23
13636,82,74,8,8
13637,95,92,3,3
13638,134,129,5,5
13639,98,83,15,15
13640,128,114,14,14
13641,95,92,3,3
13642,104,125,-21,21
13643,175,156,19,19
13644,109,94,15,15
13645,164,144,20,20
13646,118,109,9,9
13647,70,68,2,2
13648,54,63,-9,9
13649,145,139,6,6
13650,68,67,1,1
13651,82,79,3,3
13652,61,60,1,1
13653,92,91,1,1
13654,89,84,5,5
13655,96,88,8,8
13656,122,112,10,10
13657,79,78,1,1
13658,75,73,2,2
13659,108,102,6,6
13660,43,53,-10,10
13661,67,66,1,1
13662,75,78,-3,3
13663,67,67,0,0
13664,88,88,0,0
13665,55,59,-4,4
13666,96,105,-9,9
13667,60,59,1,1
13668,125,112,13,13
13669,56,63,-7,7
13670,111,105,6,6
13671,105,116,-11,11
13672,77,95,-18,18
13673,89,90,-1,1
13674,79,79,0,0
13675,107,107,0,0
13676,124,113,11,11
13677,119,115,4,4
13678,57,77,-20,20
13679,127,120,7,7
13680,64,70,-6,6
13681,96,97,-1,1
13682,89,78,11,11
13683,71,73,-2,2
13684,76,73,3,3
13685,110,106,4,4
13686,120,126,-6,6
13687,98,87,11,11
13688,84,87,-3,3
13689,233,209,24,24
13690,75,65,10,10
13691,107,86,21,21
13692,76,76,0,0
13693,84,83,1,1
13694,86,81,5,5
13695,103,93,10,10
13696,106,92,14,14
13697,150,124,26,26
13698,73,66,7,7
13699,130,137,-7,7
13700,132,115,17,17
13701,139,131,8,8
13702,115,111,4,4
13703,155,144,11,11
13704,75,80,-5,5
13705,70,72,-2,2
13706,127,113,14,14
13707,65,60,5,5
13708,100,105,-5,5
13709,170,153,17,17
13710,135,134,1,1
13711,75,72,3,3
13712,164,165,-1,1
13713,125,106,19,19
13714,104,107,-3,3
13715,53,55,-2,2
13716,146,139,7,7
13717,102,83,19,19
13718,70,71,-1,1
13719,54,60,-6,6
13720,108,106,2,2
13721,97,97,0,0
13722,104,98,6,6
13723,140,135,5,5
13724,94,103,-9,9
13725,62,74,-12,12
13726,105,92,13,13
13727,48,54,-6,6
13728,63,65,-2,2
13729,64,55,9,9
13730,51,55,-4,4
13731,63,57,6,6
13732,121,115,6,6
13733,120,108,12,12
13734,86,84,2,2
13735,91,88,3,3
13736,55,60,-5,5
13737,98,97,1,1
13738,69,58,11,11
13739,45,53,-8,8
13740,126,134,-8,8
13741,169,157,12,12
13742,95,84,11,11
13743,106,103,3,3
13744,91,84,7,7
13745,126,113,13,13
13746,67,68,-1,1
13747,55,56,-1,1
13748,74,78,-4,4
13749,87,73,14,14
13750,87,84,3,3
13751,83,69,14,14
13752,114,123,-9,9
13753,125,123,2,2
13754,120,112,8,8
13755,86,76,10,10
13756,66,67,-1,1
13757,106,100,6,6
13758,62,55,7,7
13759,87,102,-15,15
13760,68,62,6,6
13761,77,76,1,1
13762,106,99,7,7
13763,101,94,7,7
13764,93,83,10,10
13765,63,81,-18,18
13766,53,58,-5,5
13767,116,113,3,3
13768,116,114,2,2
13769,92,113,-21,21
13770,80,83,-3,3
13771,93,89,4,4
13772,129,120,9,9
13773,97,95,2,2
13774,51,57,-6,6
13775,98,86,12,12
13776,80,106,-26,26
13777,74,74,0,0
13778,157,139,18,18
13779,163,157,6,6
13780,62,63,-1,1
13781,107,101,6,6
13782,107,90,17,17
13783,107,101,6,6
13784,83,79,4,4
13785,117,98,19,19
13786,94,97,-3,3
13787,65,64,1,1
13788,61,66,-5,5
13789,79,82,-3,3
13790,137,135,2,2
13791,141,125,16,16
13792,95,93,2,2
13793,101,99,2,2
13794,95,93,2,2
13795,142,124,18,18
13796,107,90,17,17
13797,80,75,5,5
13798,91,93,-2,2
13799,71,69,2,2
13800,81,76,5,5
13801,96,88,8,8
13802,151,134,17,17
13803,75,82,-7,7
13804,69,68,1,1
13805,70,68,2,2
13806,66,68,-2,2
13807,100,97,3,3
13808,107,97,10,10
13809,116,106,10,10
13810,59,62,-3,3
13811,90,88,2,2
13812,60,55,5,5
13813,55,56,-1,1
13814,66,67,-1,1
13815,90,91,-1,1
13816,80,84,-4,4
13817,151,78,73,73
13818,91,82,9,9
13819,59,62,-3,3
13820,73,70,3,3
13821,51,57,-6,6
13822,95,94,1,1
13823,92,89,3,3
13824,61,60,1,1
13825,80,76,4,4
13826,107,117,-10,10
13827,79,77,2,2
13828,167,144,23,23
13829,58,60,-2,2
13830,104,96,8,8
13831,106,115,-9,9
13832,61,56,5,5
13833,111,113,-2,2
13834,97,104,-7,7
13835,101,94,7,7
13836,67,72,-5,5
13837,56,60,-4,4
13838,57,60,-3,3
13839,82,64,18,18
13840,95,91,4,4
13841,69,73,-4,4
13842,58,60,-2,2
13843,105,98,7,7
13844,163,141,22,22
13845,61,62,-1,1
13846,90,71,19,19
13847,220,189,31,31
13848,96,79,17,17
13849,44,53,-9,9
13850,59,62,-3,3
13851,60,60,0,0
13852,64,66,-2,2
13853,94,91,3,3
13854,151,133,18,18
13855,75,73,2,2
13856,75,72,3,3
13857,79,69,10,10
13858,70,76,-6,6
13859,107,107,0,0
13860,145,135,10,10
13861,70,66,4,4
13862,75,68,7,7
13863,141,130,11,11
13864,66,69,-3,3
13865,79,69,10,10
13866,111,96,15,15
13867,112,97,15,15
13868,125,128,-3,3
13869,121,122,-1,1
13870,108,99,9,9
13871,74,77,-3,3
13872,106,111,-5,5
13873,118,115,3,3
13874,162,143,19,19
13875,142,104,38,38
13876,65,66,-1,1
13877,59,57,2,2
13878,91,80,11,11
13879,75,68,7,7
13880,125,113,12,12
13881,146,133,13,13
13882,84,77,7,7
13883,95,91,4,4
13884,88,79,9,9
13885,95,88,7,7
13886,54,59,-5,5
13887,68,59,9,9
13888,250,239,11,11
13889,64,66,-2,2
13890,89,81,8,8
13891,63,62,1,1
13892,47,61,-14,14
13893,113,108,5,5
13894,118,106,12,12
13895,77,73,4,4
13896,175,150,25,25
13897,87,82,5,5
13898,85,84,1,1
13899,107,93,14,14
13900,77,63,14,14
13901,112,117,-5,5
13902,67,68,-1,1
13903,124,130,-6,6
13904,69,67,2,2
13905,170,162,8,8
13906,91,78,13,13
13907,69,68,1,1
13908,69,59,10,10
13909,102,99,3,3
13910,87,95,-8,8
13911,61,62,-1,1
13912,140,113,27,27
13913,56,64,-8,8
13914,50,52,-2,2
13915,71,63,8,8
13916,46,55,-9,9
13917,102,100,2,2
13918,72,64,8,8
13919,102,101,1,1
13920,98,91,7,7
13921,114,113,1,1
13922,83,84,-1,1
13923,75,74,1,1
13924,92,82,10,10
13925,107,105,2,2
13926,166,148,18,18
13927,72,74,-2,2
13928,43,55,-12,12
13929,98,81,17,17
13930,141,130,11,11
13931,112,92,20,20
13932,149,135,14,14
13933,17,51,-34,34
13934,63,69,-6,6
13935,127,117,10,10
13936,128,119,9,9
13937,64,69,-5,5
13938,59,62,-3,3
13939,45,56,-11,11
13940,104,98,6,6
13941,82,78,4,4
13942,52,52,0,0
13943,96,84,12,12
13944,108,102,6,6
13945,122,119,3,3
13946,105,99,6,6
13947,72,74,-2,2
13948,75,69,6,6
13949,111,106,5,5
13950,86,78,8,8
13951,121,117,4,4
13952,86,80,6,6
13953,66,62,4,4
13954,93,91,2,2
13955,128,132,-4,4
13956,142,129,13,13
13957,87,71,16,16
13958,84,85,-1,1
13959,103,100,3,3
13960,113,101,12,12
13961,136,129,7,7
13962,74,68,6,6
13963,108,119,-11,11
13964,89,93,-4,4
13965,84,81,3,3
13966,98,93,5,5
13967,51,59,-8,8
13968,53,53,0,0
13969,88,86,2,2
13970,96,85,11,11
13971,105,110,-5,5
13972,95,85,10,10
13973,119,95,24,24
13974,79,70,9,9
13975,110,89,21,21
13976,68,64,4,4
13977,98,96,2,2
13978,162,155,7,7
13979,124,121,3,3
13980,54,54,0,0
13981,89,95,-6,6
13982,55,61,-6,6
13983,147,123,24,24
13984,118,104,14,14
13985,28,57,-29,29
13986,115,108,7,7
13987,87,83,4,4
13988,129,118,11,11
13989,100,92,8,8
13990,119,112,7,7
13991,95,92,3,3
13992,130,125,5,5
13993,57,54,3,3
13994,103,85,18,18
13995,100,93,7,7
13996,95,88,7,7
13997,61,58,3,3
13998,59,61,-2,2
13999,126,111,15,15
14000,162,164,-2,2
14001,98,96,2,2
14002,134,107,27,27
14003,118,109,9,9
14004,57,60,-3,3
14005,84,86,-2,2
14006,84,75,9,9
14007,120,125,-5,5
14008,163,153,10,10
14009,64,64,0,0
14010,83,74,9,9
14011,69,79,-10,10
14012,135,99,36,36
14013,86,78,8,8
14014,60,54,6,6
14015,77,77,0,0
14016,92,87,5,5
14017,85,78,7,7
14018,161,146,15,15
14019,126,104,22,22
14020,63,62,1,1
14021,93,101,-8,8
14022,73,70,3,3
14023,107,104,3,3
14024,74,74,0,0
14025,73,64,9,9
14026,108,89,19,19
14027,182,163,19,19
14028,134,115,19,19
14029,67,66,1,1
14030,91,87,4,4
14031,131,148,-17,17
14032,146,134,12,12
14033,80,76,4,4
14034,139,124,15,15
14035,188,176,12,12
14036,150,137,13,13
14037,74,72,2,2
14038,115,113,2,2
14039,87,78,9,9
14040,83,67,16,16
14041,71,67,4,4
14042,95,91,4,4
14043,110,101,9,9
14044,91,87,4,4
14045,108,103,5,5
14046,51,54,-3,3
14047,71,72,-1,1
14048,50,58,-8,8
14049,66,67,-1,1
14050,56,66,-10,10
14051,108,106,2,2
14052,114,102,12,12
14053,86,72,14,14
14054,88,84,4,4
14055,66,58,8,8
14056,111,107,4,4
14057,53,59,-6,6
14058,94,87,7,7
14059,74,72,2,2
14060,129,127,2,2
14061,75,77,-2,2
14062,198,174,24,24
14063,76,70,6,6
14064,94,91,3,3
14065,70,64,6,6
14066,172,145,27,27
14067,61,60,1,1
14068,80,74,6,6
14069,102,94,8,8
14070,114,108,6,6
14071,70,69,1,1
14072,75,82,-7,7
14073,112,100,12,12
14074,44,53,-9,9
14075,145,160,-15,15
14076,68,88,-20,20
14077,148,136,12,12
14078,56,56,0,0
14079,81,81,0,0
14080,73,71,2,2
14081,122,123,-1,1
14082,75,76,-1,1
14083,121,120,1,1
14084,139,135,4,4
14085,63,61,2,2
14086,125,119,6,6
14087,85,78,7,7
14088,112,114,-2,2
14089,114,104,10,10
14090,134,120,14,14
14091,98,107,-9,9
14092,75,82,-7,7
14093,135,113,22,22
14094,96,96,0,0
14095,102,96,6,6
14096,150,145,5,5
14097,186,160,26,26
14098,63,58,5,5
14099,116,102,14,14
14100,83,68,15,15
14101,110,93,17,17
14102,104,98,6,6
14103,71,66,5,5
14104,111,118,-7,7
14105,106,107,-1,1
14106,147,141,6,6
14107,67,66,1,1
14108,212,188,24,24
14109,83,84,-1,1
14110,174,147,27,27
14111,113,120,-7,7
14112,68,77,-9,9
14113,159,156,3,3
14114,52,57,-5,5
14115,123,119,4,4
14116,112,109,3,3
14117,69,76,-7,7
14118,61,60,1,1
14119,63,61,2,2
14120,70,68,2,2
14121,65,69,-4,4
14122,145,142,3,3
14123,121,121,0,0
14124,60,54,6,6
14125,187,159,28,28
14126,24,51,-27,27
14127,136,133,3,3
14128,65,73,-8,8
14129,67,64,3,3
14130,189,176,13,13
14131,83,100,-17,17
14132,76,75,1,1
14133,91,85,6,6
14134,74,84,-10,10
14135,55,63,-8,8
14136,107,95,12,12
14137,160,141,19,19
14138,149,133,16,16
14139,96,85,11,11
14140,88,82,6,6
14141,118,110,8,8
14142,91,86,5,5
14143,92,91,1,1
14144,74,71,3,3
14145,118,118,0,0
14146,81,96,-15,15
14147,95,89,6,6
14148,68,70,-2,2
14149,132,114,18,18
14150,49,52,-3,3
14151,115,110,5,5
14152,148,139,9,9
14153,109,120,-11,11
14154,104,92,12,12
14155,159,153,6,6
14156,83,71,12,12
14157,47,54,-7,7
14158,92,85,7,7
14159,101,102,-1,1
14160,57,58,-1,1
14161,40,52,-12,12
14162,153,137,16,16
14163,163,136,27,27
14164,66,67,-1,1
14165,90,84,6,6
14166,55,53,2,2
14167,52,60,-8,8
14168,96,94,2,2
14169,115,109,6,6
14170,47,62,-15,15
14171,77,87,-10,10
14172,76,76,0,0
14173,115,113,2,2
14174,93,92,1,1
14175,120,88,32,32
14176,83,83,0,0
14177,119,108,11,11
14178,40,53,-13,13
14179,47,55,-8,8
14180,55,54,1,1
14181,96,90,6,6
14182,88,89,-1,1
14183,74,85,-11,11
14184,80,86,-6,6
14185,68,64,4,4
14186,144,135,9,9
14187,101,92,9,9
14188,116,111,5,5
14189,63,60,3,3
14190,51,53,-2,2
14191,123,113,10,10
14192,145,133,12,12
14193,107,93,14,14
14194,109,104,5,5
14195,115,114,1,1
14196,59,58,1,1
14197,63,68,-5,5
14198,190,172,18,18
14199,69,65,4,4
14200,77,77,0,0
14201,78,83,-5,5
14202,85,91,-6,6
14203,112,91,21,21
14204,82,80,2,2
14205,150,142,8,8
14206,72,72,0,0
14207,105,105,0,0
14208,80,76,4,4
14209,39,52,-13,13
14210,102,105,-3,3
14211,68,75,-7,7
14212,95,89,6,6
14213,24,51,-27,27
14214,50,54,-4,4
14215,66,57,9,9
14216,69,71,-2,2
14217,120,112,8,8
14218,140,118,22,22
14219,69,72,-3,3
14220,187,142,45,45
14221,107,101,6,6
14222,67,64,3,3
14223,126,125,1,1
14224,112,119,-7,7
14225,93,99,-6,6
14226,89,88,1,1
14227,93,97,-4,4
14228,48,53,-5,5
14229,153,142,11,11
14230,67,63,4,4
14231,48,57,-9,9
14232,58,66,-8,8
14233,179,156,23,23
14234,91,89,2,2
14235,123,122,1,1
14236,70,70,0,0
14237,32,56,-24,24
14238,96,81,15,15
14239,53,59,-6,6
14240,99,98,1,1
14241,133,115,18,18
14242,77,84,-7,7
14243,47,66,-19,19
14244,55,54,1,1
14245,85,75,10,10
14246,135,126,9,9
14247,103,92,11,11
14248,62,70,-8,8
14249,73,73,0,0
14250,117,125,-8,8
14251,112,104,8,8
14252,34,52,-18,18
14253,46,53,-7,7
14254,68,64,4,4
14255,42,53,-11,11
14256,88,97,-9,9
14257,88,87,1,1
14258,78,78,0,0
14259,74,78,-4,4
14260,145,130,15,15
14261,144,135,9,9
14262,146,142,4,4
14263,50,54,-4,4
14264,134,111,23,23
14265,81,74,7,7
14266,81,72,9,9
14267,64,63,1,1
14268,134,127,7,7
14269,177,168,9,9
14270,115,99,16,16
14271,105,102,3,3
14272,142,126,16,16
14273,104,99,5,5
14274,74,78,-4,4
14275,177,152,25,25
14276,47,52,-5,5
14277,127,125,2,2
14278,186,162,24,24
14279,81,89,-8,8
14280,78,73,5,5
14281,155,133,22,22
14282,170,130,40,40
14283,97,89,8,8
14284,94,85,9,9
14285,77,78,-1,1
14286,83,80,3,3
14287,109,105,4,4
14288,92,90,2,2
14289,93,89,4,4
14290,63,83,-20,20
14291,85,82,3,3
14292,92,96,-4,4
14293,68,61,7,7
14294,111,114,-3,3
14295,181,164,17,17
14296,57,59,-2,2
14297,93,95,-2,2
14298,68,75,-7,7
14299,95,95,0,0
14300,123,106,17,17
14301,58,60,-2,2
14302,159,140,19,19
14303,97,83,14,14
14304,82,79,3,3
14305,70,66,4,4
14306,87,73,14,14
14307,63,64,-1,1
14308,138,127,11,11
14309,124,120,4,4
14310,90,83,7,7
14311,72,68,4,4
14312,82,85,-3,3
14313,102,115,-13,13
14314,149,127,22,22
14315,127,116,11,11
14316,127,101,26,26
14317,80,76,4,4
14318,79,64,15,15
14319,126,126,0,0
14320,160,145,15,15
14321,88,86,2,2
14322,57,55,2,2
14323,117,114,3,3
14324,88,80,8,8
14325,117,115,2,2
14326,108,104,4,4
14327,122,127,-5,5
14328,126,110,16,16
14329,137,131,6,6
14330,119,101,18,18
14331,94,92,2,2
14332,89,67,22,22
14333,65,59,6,6
14334,80,74,6,6
14335,73,77,-4,4
14336,137,117,20,20
14337,112,108,4,4
14338,93,91,2,2
14339,121,94,27,27
14340,94,92,2,2
14341,74,75,-1,1
14342,126,118,8,8
14343,102,86,16,16
14344,61,58,3,3
14345,107,108,-1,1
14346,187,164,23,23
14347,129,115,14,14
14348,96,98,-2,2
14349,85,75,10,10
14350,89,88,1,1
14351,65,56,9,9
14352,67,71,-4,4
14353,95,84,11,11
14354,90,78,12,12
14355,70,82,-12,12
14356,51,56,-5,5
14357,67,72,-5,5
14358,105,88,17,17
14359,72,86,-14,14
14360,73,64,9,9
14361,90,86,4,4
14362,60,56,4,4
14363,125,117,8,8
14364,128,111,17,17
14365,114,107,7,7
14366,80,65,15,15
14367,130,112,18,18
14368,170,176,-6,6
14369,163,149,14,14
14370,121,106,15,15
14371,65,66,-1,1
14372,110,107,3,3
14373,86,85,1,1
14374,136,131,5,5
14375,95,91,4,4
14376,82,77,5,5
14377,117,108,9,9
14378,122,118,4,4
14379,61,58,3,3
14380,49,54,-5,5
14381,188,158,30,30
14382,61,64,-3,3
14383,164,156,8,8
14384,64,67,-3,3
14385,100,91,9,9
14386,75,71,4,4
14387,90,81,9,9
14388,83,75,8,8
14389,74,80,-6,6
14390,88,85,3,3
14391,110,97,13,13
14392,104,99,5,5
14393,61,67,-6,6
14394,80,82,-2,2
14395,121,108,13,13
14396,72,73,-1,1
14397,80,77,3,3
14398,38,52,-14,14
14399,136,113,23,23
14400,85,87,-2,2
14401,86,85,1,1
14402,129,119,10,10
14403,58,60,-2,2
14404,73,77,-4,4
14405,135,129,6,6
14406,106,114,-8,8
14407,53,55,-2,2
14408,54,61,-7,7
14409,62,73,-11,11
14410,91,91,0,0
14411,61,59,2,2
14412,56,64,-8,8
14413,53,54,-1,1
14414,67,63,4,4
14415,81,83,-2,2
14416,77,82,-5,5
14417,92,88,4,4
14418,181,160,21,21
14419,68,70,-2,2
14420,73,73,0,0
14421,102,92,10,10
14422,85,86,-1,1
14423,78,76,2,2
14424,85,77,8,8
14425,86,92,-6,6
14426,61,58,3,3
14427,60,61,-1,1
14428,70,81,-11,11
14429,63,65,-2,2
14430,141,143,-2,2
14431,82,76,6,6
14432,125,110,15,15
14433,25,52,-27,27
14434,124,112,12,12
14435,42,53,-11,11
14436,123,122,1,1
14437,50,64,-14,14
14438,94,97,-3,3
14439,175,156,19,19
14440,119,118,1,1
14441,97,96,1,1
14442,112,104,8,8
14443,105,98,7,7
14444,85,81,4,4
14445,117,117,0,0
14446,140,127,13,13
14447,117,102,15,15
14448,45,52,-7,7
14449,73,77,-4,4
14450,71,80,-9,9
14451,41,52,-11,11
14452,134,121,13,13
14453,102,98,4,4
14454,69,68,1,1
14455,98,99,-1,1
14456,113,101,12,12
14457,90,90,0,0
14458,67,67,0,0
14459,83,85,-2,2
14460,64,66,-2,2
14461,192,156,36,36
14462,93,76,17,17
14463,111,109,2,2
14464,122,123,-1,1
14465,89,96,-7,7
14466,77,94,-17,17
14467,66,64,2,2
14468,57,56,1,1
14469,84,86,-2,2
14470,90,88,2,2
14471,103,99,4,4
14472,144,137,7,7
14473,120,105,15,15
14474,105,97,8,8
14475,121,116,5,5
14476,51,94,-43,43
14477,91,74,17,17
14478,73,77,-4,4
14479,60,59,1,1
14480,50,53,-3,3
14481,94,100,-6,6
14482,107,92,15,15
14483,62,57,5,5
14484,77,75,2,2
14485,109,101,8,8
14486,113,102,11,11
14487,95,95,0,0
14488,153,145,8,8
14489,146,127,19,19
14490,75,75,0,0
14491,97,98,-1,1
14492,96,96,0,0
14493,112,125,-13,13
14494,93,100,-7,7
14495,88,83,5,5
14496,143,124,19,19
14497,131,127,4,4
14498,92,90,2,2
14499,77,72,5,5
14500,94,86,8,8
14501,60,71,-11,11
14502,70,67,3,3
