,original,predict,differ,abs
14503,73,69,4,4
14504,115,105,10,10
14505,111,108,3,3
14506,41,52,-11,11
14507,49,54,-5,5
14508,141,133,8,8
14509,85,74,11,11
14510,89,85,4,4
14511,84,72,12,12
14512,102,97,5,5
14513,100,96,4,4
14514,72,70,2,2
14515,99,90,9,9
14516,68,63,5,5
14517,63,56,7,7
14518,156,156,0,0
14519,113,101,12,12
14520,109,97,12,12
14521,141,129,12,12
14522,173,156,17,17
14523,95,100,-5,5
14524,89,92,-3,3
14525,103,96,7,7
14526,71,71,0,0
14527,81,77,4,4
14528,93,91,2,2
14529,138,142,-4,4
14530,94,79,15,15
14531,168,154,14,14
14532,56,58,-2,2
14533,70,62,8,8
14534,143,117,26,26
14535,115,111,4,4
14536,78,70,8,8
14537,71,64,7,7
14538,61,58,3,3
14539,174,157,17,17
14540,136,132,4,4
14541,137,135,2,2
14542,64,57,7,7
14543,98,93,5,5
14544,61,63,-2,2
14545,79,75,4,4
14546,58,59,-1,1
14547,88,86,2,2
14548,83,80,3,3
14549,58,61,-3,3
14550,113,99,14,14
14551,65,63,2,2
14552,98,97,1,1
14553,98,89,9,9
14554,119,102,17,17
14555,81,82,-1,1
14556,107,105,2,2
14557,69,63,6,6
14558,102,99,3,3
14559,64,65,-1,1
14560,92,97,-5,5
14561,91,77,14,14
14562,76,66,10,10
14563,120,113,7,7
14564,131,121,10,10
14565,73,62,11,11
14566,113,87,26,26
14567,46,63,-17,17
14568,31,52,-21,21
14569,86,84,2,2
14570,124,127,-3,3
14571,69,63,6,6
14572,103,96,7,7
14573,78,84,-6,6
14574,85,76,9,9
14575,43,53,-10,10
14576,102,100,2,2
14577,64,69,-5,5
14578,112,117,-5,5
14579,104,97,7,7
14580,116,114,2,2
14581,72,70,2,2
14582,86,93,-7,7
14583,45,55,-10,10
14584,90,93,-3,3
14585,204,180,24,24
14586,38,52,-14,14
14587,95,74,21,21
14588,102,104,-2,2
14589,193,177,16,16
14590,130,115,15,15
14591,47,53,-6,6
14592,132,129,3,3
14593,176,138,38,38
14594,67,69,-2,2
14595,100,101,-1,1
14596,73,61,12,12
14597,44,53,-9,9
14598,65,67,-2,2
14599,34,51,-17,17
14600,56,67,-11,11
14601,87,85,2,2
14602,87,105,-18,18
14603,44,55,-11,11
14604,115,104,11,11
14605,82,78,4,4
14606,134,133,1,1
14607,161,144,17,17
14608,61,56,5,5
14609,150,137,13,13
14610,106,97,9,9
14611,68,66,2,2
14612,106,93,13,13
14613,96,92,4,4
14614,142,142,0,0
14615,74,65,9,9
14616,47,54,-7,7
14617,130,129,1,1
14618,121,119,2,2
14619,104,100,4,4
14620,79,76,3,3
14621,85,75,10,10
14622,92,85,7,7
14623,52,92,-40,40
14624,144,156,-12,12
14625,92,75,17,17
14626,58,55,3,3
14627,116,121,-5,5
14628,71,76,-5,5
14629,65,58,7,7
14630,86,74,12,12
14631,51,56,-5,5
14632,51,55,-4,4
14633,169,155,14,14
14634,117,120,-3,3
14635,94,91,3,3
14636,77,71,6,6
14637,61,62,-1,1
14638,64,63,1,1
14639,38,56,-18,18
14640,54,55,-1,1
14641,70,70,0,0
14642,77,80,-3,3
14643,127,112,15,15
14644,58,58,0,0
14645,84,81,3,3
14646,89,90,-1,1
14647,52,53,-1,1
14648,73,72,1,1
14649,64,71,-7,7
14650,53,60,-7,7
14651,112,103,9,9
14652,92,92,0,0
14653,90,75,15,15
14654,72,69,3,3
14655,99,100,-1,1
14656,84,74,10,10
14657,90,91,-1,1
14658,135,132,3,3
14659,91,82,9,9
14660,81,85,-4,4
14661,119,108,11,11
14662,70,69,1,1
14663,62,59,3,3
14664,80,78,2,2
14665,69,64,5,5
14666,107,112,-5,5
14667,145,132,13,13
14668,137,121,16,16
14669,94,92,2,2
14670,158,131,27,27
14671,174,170,4,4
14672,100,100,0,0
14673,141,128,13,13
14674,131,123,8,8
14675,168,152,16,16
14676,98,92,6,6
14677,116,119,-3,3
14678,101,96,5,5
14679,89,101,-12,12
14680,119,108,11,11
14681,139,130,9,9
14682,25,52,-27,27
14683,106,105,1,1
14684,161,154,7,7
14685,123,115,8,8
14686,87,82,5,5
14687,58,61,-3,3
14688,62,66,-4,4
14689,89,83,6,6
14690,81,78,3,3
14691,70,61,9,9
14692,78,71,7,7
14693,163,150,13,13
14694,46,67,-21,21
14695,57,57,0,0
14696,108,100,8,8
14697,148,113,35,35
14698,74,74,0,0
14699,54,58,-4,4
14700,64,74,-10,10
14701,162,134,28,28
14702,124,109,15,15
14703,75,75,0,0
14704,76,72,4,4
14705,81,88,-7,7
14706,56,63,-7,7
14707,90,81,9,9
14708,70,73,-3,3
14709,66,79,-13,13
14710,75,73,2,2
14711,95,109,-14,14
14712,123,120,3,3
14713,125,117,8,8
14714,44,53,-9,9
14715,141,134,7,7
14716,53,57,-4,4
14717,97,94,3,3
14718,100,99,1,1
14719,78,93,-15,15
14720,199,174,25,25
14721,124,111,13,13
14722,56,65,-9,9
14723,62,56,6,6
14724,109,99,10,10
14725,149,126,23,23
14726,101,100,1,1
14727,129,113,16,16
14728,138,116,22,22
14729,118,118,0,0
14730,151,141,10,10
14731,58,55,3,3
14732,148,142,6,6
14733,89,89,0,0
14734,93,91,2,2
14735,111,96,15,15
14736,131,124,7,7
14737,106,106,0,0
14738,123,117,6,6
14739,119,133,-14,14
14740,106,103,3,3
14741,121,111,10,10
14742,74,62,12,12
14743,94,94,0,0
14744,83,73,10,10
14745,159,145,14,14
14746,126,112,14,14
14747,71,69,2,2
14748,52,59,-7,7
14749,139,137,2,2
14750,98,92,6,6
14751,94,93,1,1
14752,58,54,4,4
14753,126,124,2,2
14754,65,63,2,2
14755,98,84,14,14
14756,170,153,17,17
14757,71,76,-5,5
14758,63,73,-10,10
14759,74,76,-2,2
14760,119,109,10,10
14761,73,83,-10,10
14762,88,84,4,4
14763,96,95,1,1
14764,125,121,4,4
14765,119,117,2,2
14766,88,87,1,1
14767,98,90,8,8
14768,103,115,-12,12
14769,95,88,7,7
14770,80,79,1,1
14771,88,84,4,4
14772,50,56,-6,6
14773,81,73,8,8
14774,72,63,9,9
14775,56,57,-1,1
14776,54,56,-2,2
14777,70,78,-8,8
14778,92,80,12,12
14779,79,77,2,2
14780,64,65,-1,1
14781,121,112,9,9
14782,55,56,-1,1
14783,110,104,6,6
14784,142,132,10,10
14785,160,146,14,14
14786,61,57,4,4
14787,59,63,-4,4
14788,102,106,-4,4
14789,95,87,8,8
14790,62,65,-3,3
14791,142,135,7,7
14792,91,74,17,17
14793,114,104,10,10
14794,54,56,-2,2
14795,93,97,-4,4
14796,96,90,6,6
14797,75,70,5,5
14798,95,91,4,4
14799,59,59,0,0
14800,87,72,15,15
14801,121,104,17,17
14802,85,87,-2,2
14803,74,73,1,1
14804,94,93,1,1
14805,117,114,3,3
14806,136,129,7,7
14807,51,58,-7,7
14808,143,129,14,14
14809,110,106,4,4
14810,112,103,9,9
14811,59,56,3,3
14812,69,63,6,6
14813,92,86,6,6
14814,92,93,-1,1
14815,125,112,13,13
14816,93,83,10,10
14817,94,82,12,12
14818,183,153,30,30
14819,158,152,6,6
14820,126,117,9,9
14821,201,170,31,31
14822,96,82,14,14
14823,69,82,-13,13
14824,112,122,-10,10
14825,60,64,-4,4
14826,81,72,9,9
14827,229,201,28,28
14828,81,75,6,6
14829,49,55,-6,6
14830,98,88,10,10
14831,104,97,7,7
14832,117,103,14,14
14833,91,90,1,1
14834,96,84,12,12
14835,82,76,6,6
14836,193,157,36,36
14837,75,77,-2,2
14838,101,95,6,6
14839,128,109,19,19
14840,103,100,3,3
14841,84,77,7,7
14842,162,139,23,23
14843,117,111,6,6
14844,104,121,-17,17
14845,85,81,4,4
14846,90,87,3,3
14847,67,66,1,1
14848,91,76,15,15
14849,152,142,10,10
14850,60,57,3,3
14851,107,102,5,5
14852,114,127,-13,13
14853,95,93,2,2
14854,85,84,1,1
14855,72,97,-25,25
14856,66,87,-21,21
14857,81,82,-1,1
14858,112,103,9,9
14859,39,52,-13,13
14860,125,132,-7,7
14861,67,64,3,3
14862,103,91,12,12
14863,44,61,-17,17
14864,52,53,-1,1
14865,58,61,-3,3
14866,105,103,2,2
14867,55,64,-9,9
14868,107,123,-16,16
14869,102,107,-5,5
14870,61,74,-13,13
14871,129,124,5,5
14872,72,68,4,4
14873,144,132,12,12
14874,67,68,-1,1
14875,131,114,17,17
14876,59,60,-1,1
14877,142,132,10,10
14878,80,81,-1,1
14879,95,85,10,10
14880,62,64,-2,2
14881,99,100,-1,1
14882,69,75,-6,6
14883,36,53,-17,17
14884,53,56,-3,3
14885,174,148,26,26
14886,120,112,8,8
14887,60,69,-9,9
14888,44,54,-10,10
14889,104,101,3,3
14890,70,64,6,6
14891,80,75,5,5
14892,72,67,5,5
14893,114,119,-5,5
14894,110,105,5,5
14895,69,62,7,7
14896,108,101,7,7
14897,136,127,9,9
14898,62,62,0,0
14899,170,163,7,7
14900,109,99,10,10
14901,85,84,1,1
14902,93,82,11,11
14903,117,110,7,7
14904,102,78,24,24
14905,123,111,12,12
14906,91,102,-11,11
14907,65,65,0,0
14908,52,63,-11,11
14909,139,119,20,20
14910,88,86,2,2
14911,67,79,-12,12
14912,143,135,8,8
14913,153,148,5,5
14914,65,64,1,1
14915,84,81,3,3
14916,101,109,-8,8
14917,90,110,-20,20
14918,75,73,2,2
14919,95,89,6,6
14920,197,161,36,36
14921,60,59,1,1
14922,152,144,8,8
14923,69,64,5,5
14924,79,80,-1,1
14925,63,74,-11,11
14926,114,109,5,5
14927,94,83,11,11
14928,107,96,11,11
14929,94,92,2,2
14930,68,64,4,4
14931,95,89,6,6
14932,123,108,15,15
14933,81,75,6,6
14934,141,122,19,19
14935,78,78,0,0
14936,100,103,-3,3
14937,120,114,6,6
14938,36,64,-28,28
14939,81,85,-4,4
14940,118,95,23,23
14941,122,122,0,0
14942,80,71,9,9
14943,130,114,16,16
14944,44,52,-8,8
14945,170,160,10,10
14946,74,88,-14,14
14947,66,69,-3,3
14948,192,170,22,22
14949,84,84,0,0
14950,116,132,-16,16
14951,81,76,5,5
14952,43,52,-9,9
14953,69,69,0,0
14954,63,59,4,4
14955,94,88,6,6
14956,84,78,6,6
14957,56,53,3,3
14958,106,109,-3,3
14959,152,121,31,31
14960,92,85,7,7
14961,68,65,3,3
14962,87,88,-1,1
14963,88,96,-8,8
14964,78,76,2,2
14965,64,69,-5,5
14966,147,135,12,12
14967,57,56,1,1
14968,81,84,-3,3
14969,59,61,-2,2
14970,70,67,3,3
14971,87,91,-4,4
14972,90,78,12,12
14973,87,73,14,14
14974,49,57,-8,8
14975,160,131,29,29
14976,131,113,18,18
14977,83,85,-2,2
14978,44,52,-8,8
14979,44,54,-10,10
14980,52,65,-13,13
14981,102,104,-2,2
14982,69,70,-1,1
14983,99,94,5,5
14984,81,86,-5,5
14985,91,96,-5,5
14986,87,81,6,6
14987,57,55,2,2
14988,82,83,-1,1
14989,56,56,0,0
14990,76,71,5,5
14991,79,79,0,0
14992,78,70,8,8
14993,121,103,18,18
14994,119,95,24,24
14995,68,72,-4,4
14996,146,130,16,16
14997,106,87,19,19
14998,132,114,18,18
14999,47,55,-8,8
15000,70,65,5,5
15001,114,94,20,20
15002,71,65,6,6
15003,85,94,-9,9
15004,132,121,11,11
15005,33,51,-18,18
15006,16,51,-35,35
15007,68,69,-1,1
15008,62,62,0,0
15009,84,88,-4,4
15010,50,55,-5,5
15011,91,89,2,2
15012,116,108,8,8
15013,97,87,10,10
15014,126,123,3,3
15015,102,102,0,0
15016,111,92,19,19
15017,113,105,8,8
15018,149,131,18,18
15019,87,70,17,17
15020,120,104,16,16
15021,124,120,4,4
15022,145,126,19,19
15023,78,74,4,4
15024,158,150,8,8
15025,47,54,-7,7
15026,228,195,33,33
15027,86,91,-5,5
15028,97,91,6,6
15029,105,95,10,10
15030,59,63,-4,4
15031,134,111,23,23
15032,122,119,3,3
15033,116,128,-12,12
15034,72,77,-5,5
15035,95,103,-8,8
15036,48,53,-5,5
15037,71,66,5,5
15038,164,157,7,7
15039,80,76,4,4
15040,96,83,13,13
15041,133,117,16,16
15042,121,128,-7,7
15043,122,120,2,2
15044,99,89,10,10
15045,96,84,12,12
15046,41,53,-12,12
15047,157,131,26,26
15048,104,82,22,22
15049,65,71,-6,6
15050,103,107,-4,4
15051,118,110,8,8
15052,99,93,6,6
15053,126,108,18,18
15054,106,100,6,6
15055,55,53,2,2
15056,75,71,4,4
15057,69,72,-3,3
15058,107,103,4,4
15059,122,116,6,6
15060,63,64,-1,1
15061,107,98,9,9
15062,96,109,-13,13
15063,62,72,-10,10
15064,72,71,1,1
15065,152,134,18,18
15066,65,66,-1,1
15067,78,73,5,5
15068,115,110,5,5
15069,113,97,16,16
15070,113,92,21,21
15071,105,98,7,7
15072,116,113,3,3
15073,158,145,13,13
15074,57,61,-4,4
15075,141,139,2,2
15076,82,78,4,4
15077,106,102,4,4
15078,96,86,10,10
15079,104,97,7,7
15080,98,89,9,9
15081,83,92,-9,9
15082,138,124,14,14
15083,148,136,12,12
15084,71,76,-5,5
15085,90,94,-4,4
15086,134,117,17,17
15087,129,131,-2,2
15088,127,121,6,6
15089,77,74,3,3
15090,69,74,-5,5
15091,102,98,4,4
15092,69,68,1,1
15093,65,63,2,2
15094,102,109,-7,7
15095,56,67,-11,11
15096,123,110,13,13
15097,73,68,5,5
15098,61,70,-9,9
15099,102,114,-12,12
15100,98,94,4,4
15101,80,75,5,5
15102,85,86,-1,1
15103,61,64,-3,3
15104,127,122,5,5
15105,68,63,5,5
15106,127,129,-2,2
15107,71,69,2,2
15108,71,56,15,15
15109,149,135,14,14
15110,91,80,11,11
15111,98,100,-2,2
15112,51,56,-5,5
15113,90,85,5,5
15114,105,113,-8,8
15115,84,81,3,3
15116,98,90,8,8
15117,188,186,2,2
15118,57,58,-1,1
15119,135,107,28,28
15120,107,96,11,11
15121,166,152,14,14
15122,102,93,9,9
15123,162,149,13,13
15124,74,67,7,7
15125,81,78,3,3
15126,58,58,0,0
15127,93,78,15,15
15128,67,62,5,5
15129,136,137,-1,1
15130,122,120,2,2
15131,114,114,0,0
15132,66,59,7,7
15133,121,108,13,13
15134,82,85,-3,3
15135,110,99,11,11
15136,63,66,-3,3
15137,108,101,7,7
15138,77,72,5,5
15139,86,78,8,8
15140,74,68,6,6
15141,101,103,-2,2
15142,114,118,-4,4
15143,105,95,10,10
15144,106,103,3,3
15145,83,77,6,6
15146,169,155,14,14
15147,71,69,2,2
15148,87,90,-3,3
15149,67,70,-3,3
15150,86,105,-19,19
15151,244,215,29,29
15152,96,78,18,18
15153,136,126,10,10
15154,64,62,2,2
15155,131,134,-3,3
15156,142,144,-2,2
15157,63,74,-11,11
15158,56,59,-3,3
15159,65,63,2,2
15160,116,103,13,13
15161,57,56,1,1
15162,109,112,-3,3
15163,114,121,-7,7
15164,68,60,8,8
15165,114,108,6,6
15166,64,79,-15,15
15167,112,118,-6,6
15168,47,56,-9,9
15169,66,61,5,5
15170,81,83,-2,2
15171,127,122,5,5
15172,109,107,2,2
15173,72,65,7,7
15174,94,93,1,1
15175,46,52,-6,6
15176,113,79,34,34
15177,70,69,1,1
15178,80,82,-2,2
15179,64,64,0,0
15180,113,101,12,12
15181,56,64,-8,8
15182,112,103,9,9
15183,50,62,-12,12
15184,101,93,8,8
15185,173,156,17,17
15186,57,53,4,4
15187,104,96,8,8
15188,90,84,6,6
15189,76,71,5,5
15190,94,91,3,3
15191,105,119,-14,14
15192,121,115,6,6
15193,126,130,-4,4
15194,127,107,20,20
15195,116,111,5,5
15196,88,76,12,12
15197,62,71,-9,9
15198,190,177,13,13
15199,91,109,-18,18
15200,68,71,-3,3
15201,102,92,10,10
15202,150,115,35,35
15203,85,85,0,0
15204,45,52,-7,7
15205,106,106,0,0
15206,64,57,7,7
15207,152,146,6,6
15208,124,123,1,1
15209,77,80,-3,3
15210,80,84,-4,4
15211,68,58,10,10
15212,131,128,3,3
15213,141,126,15,15
15214,138,117,21,21
15215,139,146,-7,7
15216,54,60,-6,6
15217,81,81,0,0
15218,131,127,4,4
15219,105,101,4,4
15220,88,76,12,12
15221,97,93,4,4
15222,132,122,10,10
15223,80,82,-2,2
15224,83,82,1,1
15225,56,60,-4,4
15226,68,76,-8,8
15227,88,80,8,8
15228,101,101,0,0
15229,123,111,12,12
15230,123,126,-3,3
15231,56,70,-14,14
15232,139,133,6,6
15233,102,99,3,3
15234,53,57,-4,4
15235,145,134,11,11
15236,94,95,-1,1
15237,126,118,8,8
15238,92,80,12,12
15239,82,78,4,4
15240,74,78,-4,4
15241,165,131,34,34
15242,99,99,0,0
15243,139,137,2,2
15244,84,70,14,14
15245,85,77,8,8
15246,63,65,-2,2
15247,174,144,30,30
15248,127,106,21,21
15249,93,98,-5,5
15250,106,101,5,5
15251,108,133,-25,25
15252,93,88,5,5
15253,98,78,20,20
15254,91,86,5,5
15255,68,66,2,2
15256,98,95,3,3
15257,264,240,24,24
15258,105,89,16,16
15259,71,76,-5,5
15260,57,53,4,4
15261,99,92,7,7
15262,87,78,9,9
15263,109,105,4,4
15264,132,129,3,3
15265,66,71,-5,5
15266,99,96,3,3
15267,70,61,9,9
15268,111,103,8,8
15269,124,115,9,9
15270,53,59,-6,6
15271,113,100,13,13
15272,69,57,12,12
15273,69,72,-3,3
15274,80,74,6,6
15275,87,83,4,4
15276,117,105,12,12
15277,105,91,14,14
15278,64,55,9,9
15279,41,52,-11,11
15280,60,57,3,3
15281,93,91,2,2
15282,74,65,9,9
15283,100,92,8,8
15284,75,67,8,8
15285,117,100,17,17
15286,129,126,3,3
15287,145,136,9,9
15288,102,101,1,1
15289,147,138,9,9
15290,55,56,-1,1
15291,91,79,12,12
15292,46,59,-13,13
15293,211,170,41,41
15294,125,127,-2,2
15295,76,71,5,5
15296,84,80,4,4
15297,104,101,3,3
15298,62,65,-3,3
15299,77,78,-1,1
15300,100,91,9,9
15301,83,83,0,0
15302,90,87,3,3
15303,181,153,28,28
15304,132,138,-6,6
15305,88,83,5,5
15306,85,84,1,1
15307,69,72,-3,3
15308,59,55,4,4
15309,42,53,-11,11
15310,138,127,11,11
15311,75,66,9,9
15312,116,116,0,0
15313,76,86,-10,10
15314,85,82,3,3
15315,60,61,-1,1
15316,101,101,0,0
15317,117,122,-5,5
15318,73,77,-4,4
15319,65,73,-8,8
15320,136,134,2,2
15321,40,52,-12,12
15322,61,60,1,1
15323,138,130,8,8
15324,55,61,-6,6
15325,87,77,10,10
15326,60,58,2,2
15327,42,53,-11,11
15328,184,178,6,6
15329,136,133,3,3
15330,46,66,-20,20
15331,157,115,42,42
15332,99,98,1,1
15333,64,58,6,6
15334,95,89,6,6
15335,138,130,8,8
15336,63,66,-3,3
15337,72,65,7,7
15338,52,58,-6,6
15339,90,78,12,12
15340,78,85,-7,7
15341,97,97,0,0
15342,118,110,8,8
15343,89,88,1,1
15344,55,60,-5,5
15345,109,100,9,9
15346,64,70,-6,6
15347,103,94,9,9
15348,96,90,6,6
15349,101,93,8,8
15350,130,120,10,10
15351,67,76,-9,9
15352,65,67,-2,2
15353,80,77,3,3
15354,90,83,7,7
15355,86,79,7,7
15356,62,58,4,4
15357,162,146,16,16
15358,107,110,-3,3
15359,42,51,-9,9
15360,104,100,4,4
15361,125,118,7,7
15362,93,96,-3,3
15363,163,171,-8,8
15364,42,54,-12,12
15365,127,118,9,9
15366,94,98,-4,4
15367,88,86,2,2
15368,147,138,9,9
15369,155,142,13,13
15370,107,93,14,14
15371,65,62,3,3
15372,94,106,-12,12
15373,77,79,-2,2
15374,128,124,4,4
15375,70,69,1,1
15376,51,58,-7,7
15377,101,101,0,0
15378,108,90,18,18
15379,169,152,17,17
15380,56,58,-2,2
15381,114,101,13,13
15382,129,135,-6,6
15383,98,91,7,7
15384,62,70,-8,8
15385,52,54,-2,2
15386,125,104,21,21
15387,123,109,14,14
15388,107,102,5,5
15389,100,98,2,2
15390,153,159,-6,6
15391,81,85,-4,4
15392,82,78,4,4
15393,97,96,1,1
15394,28,51,-23,23
15395,123,124,-1,1
15396,66,76,-10,10
15397,91,87,4,4
15398,95,93,2,2
15399,66,69,-3,3
15400,105,106,-1,1
15401,64,61,3,3
15402,106,98,8,8
15403,136,123,13,13
15404,87,85,2,2
15405,71,65,6,6
15406,116,115,1,1
15407,88,92,-4,4
15408,53,55,-2,2
15409,126,109,17,17
15410,144,126,18,18
15411,74,75,-1,1
15412,63,63,0,0
15413,72,70,2,2
15414,73,67,6,6
15415,76,78,-2,2
15416,88,81,7,7
15417,78,76,2,2
15418,103,96,7,7
15419,76,66,10,10
15420,41,79,-38,38
15421,231,196,35,35
15422,134,129,5,5
15423,126,102,24,24
15424,138,125,13,13
15425,103,107,-4,4
15426,90,92,-2,2
15427,73,69,4,4
15428,63,72,-9,9
15429,81,85,-4,4
15430,120,98,22,22
15431,92,93,-1,1
15432,100,97,3,3
15433,51,57,-6,6
15434,116,115,1,1
15435,97,94,3,3
15436,87,69,18,18
15437,138,123,15,15
15438,52,59,-7,7
15439,36,52,-16,16
15440,167,158,9,9
15441,80,89,-9,9
15442,117,110,7,7
15443,91,78,13,13
15444,163,149,14,14
15445,112,119,-7,7
15446,75,78,-3,3
15447,119,108,11,11
15448,61,66,-5,5
15449,71,66,5,5
15450,117,113,4,4
15451,115,126,-11,11
15452,99,100,-1,1
15453,125,120,5,5
15454,100,97,3,3
15455,153,131,22,22
15456,146,143,3,3
15457,157,140,17,17
15458,104,105,-1,1
15459,130,117,13,13
15460,137,135,2,2
15461,105,110,-5,5
15462,101,90,11,11
15463,110,109,1,1
15464,97,87,10,10
15465,87,75,12,12
15466,107,105,2,2
15467,87,86,1,1
15468,90,71,19,19
15469,90,83,7,7
15470,118,114,4,4
15471,57,63,-6,6
15472,108,111,-3,3
15473,51,57,-6,6
15474,56,74,-18,18
15475,53,65,-12,12
15476,55,60,-5,5
15477,68,74,-6,6
15478,61,65,-4,4
15479,142,136,6,6
15480,83,74,9,9
15481,56,60,-4,4
15482,60,68,-8,8
15483,59,63,-4,4
15484,119,114,5,5
15485,60,66,-6,6
15486,60,62,-2,2
15487,106,98,8,8
15488,78,78,0,0
15489,83,77,6,6
15490,63,63,0,0
15491,147,133,14,14
15492,182,162,20,20
15493,129,122,7,7
15494,97,99,-2,2
15495,115,106,9,9
15496,105,108,-3,3
15497,102,105,-3,3
15498,127,126,1,1
15499,157,144,13,13
15500,84,78,6,6
15501,152,132,20,20
15502,74,78,-4,4
15503,79,75,4,4
15504,123,121,2,2
15505,135,132,3,3
15506,82,79,3,3
15507,111,107,4,4
15508,62,85,-23,23
15509,59,63,-4,4
15510,77,85,-8,8
15511,63,65,-2,2
15512,81,80,1,1
15513,56,56,0,0
15514,69,71,-2,2
15515,65,68,-3,3
15516,82,79,3,3
15517,91,87,4,4
15518,190,156,34,34
15519,185,165,20,20
15520,131,116,15,15
15521,65,62,3,3
15522,158,142,16,16
15523,144,147,-3,3
15524,73,78,-5,5
15525,80,87,-7,7
15526,152,135,17,17
15527,62,65,-3,3
15528,64,66,-2,2
15529,65,68,-3,3
15530,146,133,13,13
15531,124,115,9,9
15532,108,99,9,9
15533,131,121,10,10
15534,107,107,0,0
15535,104,101,3,3
15536,78,72,6,6
15537,115,118,-3,3
15538,159,142,17,17
15539,103,106,-3,3
15540,101,101,0,0
15541,63,61,2,2
15542,160,150,10,10
15543,61,63,-2,2
15544,60,58,2,2
15545,130,131,-1,1
15546,96,89,7,7
15547,84,83,1,1
15548,93,84,9,9
15549,110,109,1,1
15550,66,63,3,3
15551,77,67,10,10
15552,103,101,2,2
15553,78,77,1,1
15554,147,135,12,12
15555,87,91,-4,4
15556,84,75,9,9
15557,83,74,9,9
15558,69,65,4,4
15559,180,167,13,13
15560,140,130,10,10
15561,57,59,-2,2
15562,120,111,9,9
15563,62,61,1,1
15564,79,75,4,4
15565,127,124,3,3
15566,64,68,-4,4
15567,81,71,10,10
15568,100,92,8,8
15569,118,115,3,3
15570,85,73,12,12
15571,77,84,-7,7
15572,104,94,10,10
15573,72,68,4,4
15574,101,91,10,10
15575,95,95,0,0
15576,98,91,7,7
15577,62,57,5,5
15578,98,86,12,12
15579,113,122,-9,9
15580,62,60,2,2
15581,52,59,-7,7
15582,112,95,17,17
15583,80,79,1,1
15584,106,111,-5,5
15585,63,63,0,0
15586,49,59,-10,10
15587,72,73,-1,1
15588,117,97,20,20
15589,116,105,11,11
15590,94,86,8,8
15591,95,92,3,3
15592,83,89,-6,6
15593,119,113,6,6
15594,106,106,0,0
15595,92,81,11,11
15596,70,74,-4,4
15597,133,122,11,11
15598,64,60,4,4
15599,169,153,16,16
15600,93,86,7,7
15601,102,102,0,0
15602,87,77,10,10
15603,71,71,0,0
15604,62,64,-2,2
15605,59,54,5,5
15606,85,81,4,4
15607,72,71,1,1
15608,50,54,-4,4
15609,92,88,4,4
15610,127,117,10,10
15611,57,56,1,1
15612,107,99,8,8
15613,65,60,5,5
15614,82,82,0,0
15615,81,84,-3,3
15616,98,94,4,4
15617,82,75,7,7
15618,110,121,-11,11
15619,166,153,13,13
15620,107,100,7,7
15621,50,55,-5,5
15622,148,129,19,19
15623,70,65,5,5
15624,100,88,12,12
15625,108,101,7,7
15626,113,109,4,4
15627,53,62,-9,9
15628,126,122,4,4
15629,72,70,2,2
15630,197,172,25,25
15631,47,54,-7,7
15632,89,81,8,8
15633,143,124,19,19
15634,119,116,3,3
15635,76,79,-3,3
15636,73,76,-3,3
15637,68,71,-3,3
15638,111,102,9,9
15639,121,105,16,16
15640,92,97,-5,5
15641,113,105,8,8
15642,98,95,3,3
15643,152,153,-1,1
15644,80,80,0,0
15645,82,76,6,6
15646,128,118,10,10
15647,49,55,-6,6
15648,128,126,2,2
15649,63,61,2,2
15650,52,56,-4,4
15651,89,84,5,5
15652,68,59,9,9
15653,109,104,5,5
15654,83,78,5,5
15655,97,93,4,4
15656,73,73,0,0
15657,75,68,7,7
