,original,predict,differ,abs
15658,127,115,12,12
15659,52,71,-19,19
15660,69,60,9,9
15661,152,139,13,13
15662,87,84,3,3
15663,130,109,21,21
15664,72,78,-6,6
15665,114,113,1,1
15666,75,68,7,7
15667,136,120,16,16
15668,77,72,5,5
15669,88,83,5,5
15670,64,70,-6,6
15671,90,78,12,12
15672,174,166,8,8
15673,57,63,-6,6
15674,56,63,-7,7
15675,78,73,5,5
15676,81,73,8,8
15677,67,58,9,9
15678,123,108,15,15
15679,146,135,11,11
15680,123,121,2,2
15681,98,99,-1,1
15682,61,63,-2,2
15683,109,107,2,2
15684,76,80,-4,4
15685,121,118,3,3
15686,81,79,2,2
15687,38,57,-19,19
15688,70,70,0,0
15689,83,75,8,8
15690,100,94,6,6
15691,79,86,-7,7
15692,98,100,-2,2
15693,79,70,9,9
15694,196,170,26,26
15695,137,131,6,6
15696,67,67,0,0
15697,87,85,2,2
15698,79,77,2,2
15699,84,80,4,4
15700,104,113,-9,9
15701,105,112,-7,7
15702,113,101,12,12
15703,54,56,-2,2
15704,77,71,6,6
15705,124,120,4,4
15706,103,98,5,5
15707,175,149,26,26
15708,67,60,7,7
15709,86,85,1,1
15710,65,68,-3,3
15711,74,70,4,4
15712,85,64,21,21
15713,77,73,4,4
15714,94,91,3,3
15715,163,139,24,24
15716,107,100,7,7
15717,126,119,7,7
15718,97,88,9,9
15719,80,75,5,5
15720,150,147,3,3
15721,67,73,-6,6
15722,120,99,21,21
15723,86,94,-8,8
15724,80,76,4,4
15725,79,75,4,4
15726,98,90,8,8
15727,100,102,-2,2
15728,105,102,3,3
15729,140,152,-12,12
15730,110,96,14,14
15731,101,89,12,12
15732,50,58,-8,8
15733,132,121,11,11
15734,160,152,8,8
15735,119,104,15,15
15736,94,86,8,8
15737,83,80,3,3
15738,92,87,5,5
15739,76,64,12,12
15740,103,99,4,4
15741,93,93,0,0
15742,67,72,-5,5
15743,104,113,-9,9
15744,123,117,6,6
15745,90,76,14,14
15746,75,77,-2,2
15747,120,111,9,9
15748,66,60,6,6
15749,106,103,3,3
15750,120,109,11,11
15751,98,79,19,19
15752,105,104,1,1
15753,97,95,2,2
15754,101,92,9,9
15755,80,80,0,0
15756,87,81,6,6
15757,68,60,8,8
15758,160,144,16,16
15759,77,76,1,1
15760,65,67,-2,2
15761,90,88,2,2
15762,34,54,-20,20
15763,90,95,-5,5
15764,83,70,13,13
15765,47,52,-5,5
15766,47,67,-20,20
15767,106,111,-5,5
15768,63,64,-1,1
15769,96,94,2,2
15770,108,113,-5,5
15771,85,83,2,2
15772,157,136,21,21
15773,90,66,24,24
15774,116,115,1,1
15775,132,125,7,7
15776,123,111,12,12
15777,118,110,8,8
15778,45,54,-9,9
15779,60,58,2,2
15780,179,152,27,27
15781,111,109,2,2
15782,118,118,0,0
15783,87,94,-7,7
15784,51,57,-6,6
15785,37,54,-17,17
15786,91,87,4,4
15787,69,70,-1,1
15788,130,110,20,20
15789,102,106,-4,4
15790,93,98,-5,5
15791,129,120,9,9
15792,54,53,1,1
15793,70,68,2,2
15794,125,110,15,15
15795,59,61,-2,2
15796,46,51,-5,5
15797,64,68,-4,4
15798,113,96,17,17
15799,110,92,18,18
15800,46,54,-8,8
15801,134,138,-4,4
15802,71,81,-10,10
15803,143,136,7,7
15804,63,61,2,2
15805,120,111,9,9
15806,86,74,12,12
15807,74,78,-4,4
15808,118,120,-2,2
15809,61,64,-3,3
15810,65,60,5,5
15811,136,120,16,16
15812,85,86,-1,1
15813,105,86,19,19
15814,146,136,10,10
15815,98,101,-3,3
15816,30,53,-23,23
15817,76,73,3,3
15818,148,134,14,14
15819,126,109,17,17
15820,121,111,10,10
15821,173,121,52,52
15822,68,79,-11,11
15823,100,100,0,0
15824,109,109,0,0
15825,73,78,-5,5
15826,97,93,4,4
15827,92,86,6,6
15828,97,89,8,8
15829,88,94,-6,6
15830,159,138,21,21
15831,104,97,7,7
15832,65,64,1,1
15833,84,77,7,7
15834,82,81,1,1
15835,100,105,-5,5
15836,105,102,3,3
15837,70,76,-6,6
15838,77,70,7,7
15839,111,106,5,5
15840,96,84,12,12
15841,98,105,-7,7
15842,89,86,3,3
15843,62,65,-3,3
15844,144,124,20,20
15845,134,122,12,12
15846,96,95,1,1
15847,64,73,-9,9
15848,74,71,3,3
15849,113,104,9,9
15850,125,127,-2,2
15851,122,109,13,13
15852,66,70,-4,4
15853,46,53,-7,7
15854,115,112,3,3
15855,59,61,-2,2
15856,76,69,7,7
15857,97,91,6,6
15858,125,121,4,4
15859,138,107,31,31
15860,24,51,-27,27
15861,34,51,-17,17
15862,77,74,3,3
15863,112,118,-6,6
15864,123,115,8,8
15865,88,85,3,3
15866,130,118,12,12
15867,108,104,4,4
15868,52,54,-2,2
15869,112,113,-1,1
15870,41,51,-10,10
15871,68,76,-8,8
15872,111,106,5,5
15873,97,99,-2,2
15874,73,73,0,0
15875,75,70,5,5
15876,79,89,-10,10
15877,62,70,-8,8
15878,75,89,-14,14
15879,128,120,8,8
15880,113,111,2,2
15881,49,52,-3,3
15882,65,61,4,4
15883,64,63,1,1
15884,97,103,-6,6
15885,117,103,14,14
15886,62,60,2,2
15887,75,90,-15,15
15888,80,84,-4,4
15889,63,66,-3,3
15890,50,57,-7,7
15891,112,107,5,5
15892,129,123,6,6
15893,78,72,6,6
15894,102,100,2,2
15895,101,91,10,10
15896,67,67,0,0
15897,49,54,-5,5
15898,184,161,23,23
15899,81,76,5,5
15900,70,65,5,5
15901,95,83,12,12
15902,111,100,11,11
15903,141,128,13,13
15904,105,110,-5,5
15905,54,53,1,1
15906,78,74,4,4
15907,155,136,19,19
15908,134,122,12,12
15909,88,76,12,12
15910,66,73,-7,7
15911,64,68,-4,4
15912,60,67,-7,7
15913,94,88,6,6
15914,103,88,15,15
15915,146,135,11,11
15916,74,83,-9,9
15917,73,64,9,9
15918,62,64,-2,2
15919,103,98,5,5
15920,126,116,10,10
15921,96,87,9,9
15922,160,141,19,19
15923,118,112,6,6
15924,128,113,15,15
15925,191,172,19,19
15926,123,111,12,12
15927,107,101,6,6
15928,55,54,1,1
15929,47,54,-7,7
15930,55,55,0,0
15931,58,60,-2,2
15932,107,103,4,4
15933,76,72,4,4
15934,96,80,16,16
15935,57,55,2,2
15936,110,113,-3,3
15937,79,73,6,6
15938,65,68,-3,3
15939,123,108,15,15
15940,61,52,9,9
15941,65,72,-7,7
15942,113,103,10,10
15943,49,52,-3,3
15944,82,89,-7,7
15945,98,97,1,1
15946,75,76,-1,1
15947,112,113,-1,1
15948,113,100,13,13
15949,94,91,3,3
15950,58,55,3,3
15951,64,66,-2,2
15952,105,109,-4,4
15953,101,97,4,4
15954,68,69,-1,1
15955,101,91,10,10
15956,52,54,-2,2
15957,70,66,4,4
15958,97,126,-29,29
15959,117,104,13,13
15960,68,68,0,0
15961,127,106,21,21
15962,69,73,-4,4
15963,90,94,-4,4
15964,40,56,-16,16
15965,114,104,10,10
15966,98,96,2,2
15967,66,67,-1,1
15968,67,79,-12,12
15969,190,178,12,12
15970,104,97,7,7
15971,74,83,-9,9
15972,69,54,15,15
15973,86,92,-6,6
15974,102,90,12,12
15975,122,111,11,11
15976,142,125,17,17
15977,103,85,18,18
15978,164,147,17,17
15979,110,122,-12,12
15980,64,63,1,1
15981,74,69,5,5
15982,61,57,4,4
15983,63,66,-3,3
15984,100,84,16,16
15985,107,103,4,4
15986,102,95,7,7
15987,31,52,-21,21
15988,147,130,17,17
15989,60,61,-1,1
15990,86,80,6,6
15991,114,121,-7,7
15992,103,112,-9,9
15993,75,74,1,1
15994,95,101,-6,6
15995,87,75,12,12
15996,99,83,16,16
15997,114,110,4,4
15998,76,81,-5,5
15999,120,120,0,0
16000,90,82,8,8
16001,64,60,4,4
16002,113,103,10,10
16003,66,61,5,5
16004,123,104,19,19
16005,132,116,16,16
16006,124,103,21,21
16007,56,57,-1,1
16008,125,127,-2,2
16009,101,99,2,2
16010,89,81,8,8
16011,57,64,-7,7
16012,98,86,12,12
16013,101,98,3,3
16014,82,84,-2,2
16015,128,132,-4,4
16016,56,58,-2,2
16017,162,155,7,7
16018,84,91,-7,7
16019,79,72,7,7
16020,53,57,-4,4
16021,55,60,-5,5
16022,62,60,2,2
16023,73,75,-2,2
16024,42,51,-9,9
16025,127,135,-8,8
16026,52,55,-3,3
16027,121,121,0,0
16028,75,81,-6,6
16029,89,82,7,7
16030,64,61,3,3
16031,36,52,-16,16
16032,89,78,11,11
16033,72,63,9,9
16034,148,141,7,7
16035,106,102,4,4
16036,158,154,4,4
16037,131,121,10,10
16038,130,125,5,5
16039,77,70,7,7
16040,136,121,15,15
16041,102,99,3,3
16042,86,85,1,1
16043,89,80,9,9
16044,101,89,12,12
16045,99,95,4,4
16046,100,90,10,10
16047,69,70,-1,1
16048,92,79,13,13
16049,69,71,-2,2
16050,128,118,10,10
16051,151,138,13,13
16052,39,52,-13,13
16053,44,54,-10,10
16054,74,78,-4,4
16055,82,74,8,8
16056,140,125,15,15
16057,120,103,17,17
16058,79,63,16,16
16059,89,89,0,0
16060,158,176,-18,18
16061,105,123,-18,18
16062,113,112,1,1
16063,58,56,2,2
16064,95,88,7,7
16065,82,85,-3,3
16066,140,125,15,15
16067,66,70,-4,4
16068,94,90,4,4
16069,116,114,2,2
16070,70,77,-7,7
16071,90,87,3,3
16072,73,81,-8,8
16073,62,100,-38,38
16074,55,56,-1,1
16075,87,83,4,4
16076,97,98,-1,1
16077,75,71,4,4
16078,113,104,9,9
16079,148,124,24,24
16080,144,160,-16,16
16081,64,56,8,8
16082,117,100,17,17
16083,89,83,6,6
16084,106,100,6,6
16085,130,111,19,19
16086,91,97,-6,6
16087,52,53,-1,1
16088,54,60,-6,6
16089,117,98,19,19
16090,127,128,-1,1
16091,104,89,15,15
16092,122,113,9,9
16093,67,64,3,3
16094,73,76,-3,3
16095,84,81,3,3
16096,63,59,4,4
16097,199,180,19,19
16098,138,146,-8,8
16099,85,79,6,6
16100,112,112,0,0
16101,100,99,1,1
16102,184,179,5,5
16103,90,86,4,4
16104,55,60,-5,5
16105,142,128,14,14
16106,124,122,2,2
16107,83,92,-9,9
16108,79,85,-6,6
16109,52,71,-19,19
16110,92,90,2,2
16111,71,70,1,1
16112,47,53,-6,6
16113,83,81,2,2
16114,68,65,3,3
16115,65,69,-4,4
16116,99,90,9,9
16117,114,118,-4,4
16118,98,98,0,0
16119,84,101,-17,17
16120,181,152,29,29
16121,51,54,-3,3
16122,95,79,16,16
16123,77,74,3,3
16124,70,73,-3,3
16125,103,94,9,9
16126,106,91,15,15
16127,70,78,-8,8
16128,92,88,4,4
16129,104,111,-7,7
16130,49,58,-9,9
16131,62,70,-8,8
16132,52,55,-3,3
16133,88,84,4,4
16134,84,74,10,10
16135,80,80,0,0
16136,55,57,-2,2
16137,84,76,8,8
16138,158,128,30,30
16139,76,68,8,8
16140,58,63,-5,5
16141,94,80,14,14
16142,44,53,-9,9
16143,96,91,5,5
16144,134,119,15,15
16145,124,116,8,8
16146,137,133,4,4
16147,139,126,13,13
16148,40,52,-12,12
16149,64,64,0,0
16150,100,96,4,4
16151,90,89,1,1
16152,88,83,5,5
16153,80,78,2,2
16154,67,65,2,2
16155,96,92,4,4
16156,74,62,12,12
16157,80,69,11,11
16158,54,59,-5,5
16159,133,126,7,7
16160,71,66,5,5
16161,151,133,18,18
16162,150,141,9,9
16163,107,105,2,2
16164,104,104,0,0
16165,96,91,5,5
16166,164,153,11,11
16167,61,72,-11,11
16168,95,92,3,3
16169,120,112,8,8
16170,107,106,1,1
16171,116,103,13,13
16172,89,83,6,6
16173,42,52,-10,10
16174,74,73,1,1
16175,100,104,-4,4
16176,66,59,7,7
16177,105,104,1,1
16178,108,90,18,18
16179,144,140,4,4
16180,118,119,-1,1
16181,82,76,6,6
16182,164,133,31,31
16183,125,124,1,1
16184,68,72,-4,4
16185,102,99,3,3
16186,109,113,-4,4
16187,111,95,16,16
16188,115,101,14,14
16189,58,54,4,4
16190,109,96,13,13
16191,90,86,4,4
16192,99,90,9,9
16193,124,132,-8,8
16194,147,114,33,33
16195,67,63,4,4
16196,89,88,1,1
16197,77,67,10,10
16198,106,124,-18,18
16199,78,77,1,1
16200,58,67,-9,9
16201,119,108,11,11
16202,74,78,-4,4
16203,80,77,3,3
16204,143,131,12,12
16205,160,135,25,25
16206,117,108,9,9
16207,79,70,9,9
16208,103,100,3,3
16209,88,71,17,17
16210,74,78,-4,4
16211,96,96,0,0
16212,94,110,-16,16
16213,66,62,4,4
16214,43,55,-12,12
16215,137,126,11,11
16216,89,83,6,6
16217,95,98,-3,3
16218,172,165,7,7
16219,37,52,-15,15
16220,75,76,-1,1
16221,112,108,4,4
16222,98,99,-1,1
16223,137,128,9,9
16224,122,110,12,12
16225,55,53,2,2
16226,65,60,5,5
16227,105,105,0,0
16228,67,69,-2,2
16229,115,102,13,13
16230,35,63,-28,28
16231,95,90,5,5
16232,62,55,7,7
16233,60,58,2,2
16234,142,124,18,18
16235,74,82,-8,8
16236,100,92,8,8
16237,179,98,81,81
16238,173,149,24,24
16239,161,152,9,9
16240,76,74,2,2
16241,79,87,-8,8
16242,116,103,13,13
16243,58,59,-1,1
16244,83,78,5,5
16245,48,55,-7,7
16246,74,70,4,4
16247,57,65,-8,8
16248,84,77,7,7
16249,114,100,14,14
16250,72,59,13,13
16251,96,100,-4,4
16252,113,132,-19,19
16253,105,94,11,11
16254,149,130,19,19
16255,62,62,0,0
16256,72,60,12,12
16257,77,73,4,4
16258,152,137,15,15
16259,94,84,10,10
16260,115,108,7,7
16261,56,54,2,2
16262,65,65,0,0
16263,111,100,11,11
16264,73,78,-5,5
16265,75,71,4,4
16266,90,86,4,4
16267,121,123,-2,2
16268,111,101,10,10
16269,179,158,21,21
16270,136,133,3,3
16271,111,109,2,2
16272,35,65,-30,30
16273,90,84,6,6
16274,58,56,2,2
16275,172,153,19,19
16276,77,72,5,5
16277,81,72,9,9
16278,31,52,-21,21
16279,87,89,-2,2
16280,63,77,-14,14
16281,114,101,13,13
16282,96,92,4,4
16283,83,79,4,4
16284,117,120,-3,3
16285,121,99,22,22
16286,89,87,2,2
16287,106,104,2,2
16288,108,97,11,11
16289,121,113,8,8
16290,160,141,19,19
16291,110,104,6,6
16292,87,74,13,13
16293,107,104,3,3
16294,117,115,2,2
16295,74,74,0,0
16296,96,93,3,3
16297,133,123,10,10
16298,81,89,-8,8
16299,81,80,1,1
16300,76,73,3,3
16301,57,61,-4,4
16302,131,132,-1,1
16303,91,80,11,11
16304,39,56,-17,17
16305,119,108,11,11
16306,138,124,14,14
16307,105,107,-2,2
16308,77,72,5,5
16309,132,131,1,1
16310,58,60,-2,2
16311,42,52,-10,10
16312,67,65,2,2
16313,54,54,0,0
16314,74,70,4,4
16315,95,94,1,1
16316,73,67,6,6
16317,75,86,-11,11
16318,58,63,-5,5
16319,112,101,11,11
16320,114,100,14,14
16321,118,119,-1,1
16322,63,61,2,2
16323,59,67,-8,8
16324,56,56,0,0
16325,66,63,3,3
16326,64,66,-2,2
16327,100,88,12,12
16328,97,94,3,3
16329,155,138,17,17
16330,93,80,13,13
16331,123,117,6,6
16332,89,75,14,14
16333,76,80,-4,4
16334,178,165,13,13
16335,67,57,10,10
16336,112,102,10,10
16337,105,101,4,4
16338,95,87,8,8
16339,81,79,2,2
16340,67,75,-8,8
16341,79,69,10,10
16342,117,119,-2,2
16343,72,75,-3,3
16344,103,102,1,1
16345,109,102,7,7
16346,59,60,-1,1
16347,101,95,6,6
16348,112,108,4,4
16349,158,140,18,18
16350,119,115,4,4
16351,92,85,7,7
16352,38,52,-14,14
16353,66,70,-4,4
16354,69,79,-10,10
16355,51,59,-8,8
16356,200,158,42,42
16357,93,83,10,10
16358,97,94,3,3
16359,171,134,37,37
16360,65,72,-7,7
16361,102,93,9,9
16362,72,69,3,3
16363,55,56,-1,1
16364,118,96,22,22
16365,86,78,8,8
16366,135,120,15,15
16367,78,70,8,8
16368,115,114,1,1
16369,140,140,0,0
16370,61,63,-2,2
16371,48,55,-7,7
16372,78,72,6,6
16373,195,181,14,14
16374,48,59,-11,11
16375,71,66,5,5
16376,126,119,7,7
16377,207,178,29,29
16378,111,95,16,16
16379,75,84,-9,9
16380,106,101,5,5
16381,84,78,6,6
16382,140,131,9,9
16383,77,93,-16,16
16384,88,84,4,4
16385,63,62,1,1
16386,146,132,14,14
16387,43,53,-10,10
16388,87,84,3,3
16389,63,58,5,5
16390,92,99,-7,7
16391,64,69,-5,5
16392,107,93,14,14
16393,114,103,11,11
16394,76,67,9,9
16395,108,114,-6,6
16396,61,57,4,4
16397,157,148,9,9
16398,161,141,20,20
16399,81,78,3,3
16400,42,52,-10,10
16401,120,87,33,33
16402,118,98,20,20
16403,99,92,7,7
16404,78,79,-1,1
16405,39,52,-13,13
16406,62,62,0,0
16407,93,79,14,14
16408,51,56,-5,5
16409,63,81,-18,18
16410,131,136,-5,5
16411,117,97,20,20
16412,96,87,9,9
16413,158,147,11,11
16414,88,87,1,1
16415,77,82,-5,5
16416,84,82,2,2
16417,123,118,5,5
16418,84,76,8,8
16419,122,120,2,2
16420,88,88,0,0
16421,73,62,11,11
16422,198,176,22,22
16423,87,75,12,12
16424,76,81,-5,5
16425,85,85,0,0
16426,86,92,-6,6
16427,161,159,2,2
16428,132,103,29,29
16429,65,57,8,8
16430,65,56,9,9
16431,155,140,15,15
16432,94,96,-2,2
16433,91,83,8,8
16434,94,104,-10,10
16435,132,125,7,7
16436,74,74,0,0
16437,134,127,7,7
16438,186,171,15,15
16439,117,109,8,8
16440,128,120,8,8
16441,49,56,-7,7
16442,52,54,-2,2
16443,54,53,1,1
16444,49,57,-8,8
16445,61,64,-3,3
16446,87,82,5,5
16447,121,123,-2,2
16448,110,107,3,3
16449,29,53,-24,24
16450,75,69,6,6
16451,119,119,0,0
16452,100,90,10,10
16453,73,89,-16,16
16454,71,74,-3,3
16455,61,81,-20,20
16456,91,102,-11,11
16457,68,76,-8,8
16458,79,76,3,3
16459,141,141,0,0
16460,89,88,1,1
16461,132,123,9,9
16462,110,105,5,5
16463,70,72,-2,2
16464,49,53,-4,4
16465,99,97,2,2
16466,60,55,5,5
16467,94,91,3,3
16468,89,84,5,5
16469,149,138,11,11
16470,78,70,8,8
16471,133,134,-1,1
16472,134,134,0,0
16473,65,69,-4,4
16474,117,101,16,16
16475,96,90,6,6
16476,130,110,20,20
16477,138,130,8,8
16478,85,86,-1,1
16479,128,120,8,8
16480,84,79,5,5
16481,127,110,17,17
16482,67,67,0,0
16483,149,151,-2,2
16484,77,71,6,6
16485,91,89,2,2
16486,137,124,13,13
16487,142,131,11,11
16488,68,71,-3,3
16489,129,126,3,3
16490,120,106,14,14
16491,38,54,-16,16
16492,109,103,6,6
16493,101,88,13,13
16494,66,94,-28,28
16495,61,67,-6,6
16496,107,101,6,6
16497,112,94,18,18
16498,114,123,-9,9
16499,96,94,2,2
16500,136,126,10,10
16501,60,63,-3,3
16502,108,95,13,13
16503,109,102,7,7
16504,98,91,7,7
16505,53,67,-14,14
16506,68,58,10,10
16507,114,107,7,7
16508,181,172,9,9
16509,121,108,13,13
16510,67,63,4,4
16511,78,67,11,11
16512,74,70,4,4
16513,47,53,-6,6
16514,113,116,-3,3
16515,41,52,-11,11
16516,57,64,-7,7
16517,68,59,9,9
16518,88,91,-3,3
16519,76,87,-11,11
16520,96,94,2,2
16521,45,52,-7,7
16522,119,111,8,8
16523,104,107,-3,3
16524,111,102,9,9
16525,62,55,7,7
16526,94,90,4,4
16527,86,79,7,7
16528,78,85,-7,7
16529,132,127,5,5
16530,105,100,5,5
16531,141,120,21,21
16532,59,58,1,1
16533,205,158,47,47
16534,91,85,6,6
16535,87,102,-15,15
16536,87,82,5,5
16537,102,82,20,20
16538,94,82,12,12
16539,77,75,2,2
16540,61,61,0,0
16541,152,133,19,19
16542,85,84,1,1
16543,120,111,9,9
16544,83,88,-5,5
16545,135,129,6,6
16546,52,54,-2,2
16547,79,72,7,7
16548,50,56,-6,6
16549,152,137,15,15
16550,80,70,10,10
16551,83,85,-2,2
16552,163,153,10,10
16553,75,83,-8,8
16554,72,69,3,3
16555,93,87,6,6
16556,118,98,20,20
16557,84,83,1,1
16558,72,67,5,5
16559,75,74,1,1
16560,79,77,2,2
16561,84,84,0,0
16562,88,88,0,0
16563,99,95,4,4
16564,59,60,-1,1
16565,112,106,6,6
16566,128,107,21,21
16567,115,108,7,7
16568,101,112,-11,11
16569,60,57,3,3
16570,80,84,-4,4
16571,134,131,3,3
16572,72,70,2,2
16573,160,143,17,17
16574,123,118,5,5
16575,111,103,8,8
16576,61,66,-5,5
16577,68,68,0,0
16578,131,134,-3,3
16579,135,118,17,17
16580,217,205,12,12
16581,56,55,1,1
16582,86,89,-3,3
16583,104,97,7,7
16584,87,92,-5,5
16585,76,74,2,2
16586,137,123,14,14
16587,86,84,2,2
16588,53,55,-2,2
16589,82,83,-1,1
16590,52,53,-1,1
16591,85,80,5,5
16592,110,100,10,10
16593,58,56,2,2
16594,103,103,0,0
16595,40,53,-13,13
16596,70,66,4,4
16597,50,52,-2,2
16598,69,70,-1,1
16599,108,109,-1,1
16600,82,71,11,11
16601,138,125,13,13
16602,103,100,3,3
16603,119,105,14,14
16604,111,96,15,15
16605,154,137,17,17
16606,131,119,12,12
16607,67,65,2,2
16608,76,69,7,7
16609,104,99,5,5
16610,134,116,18,18
16611,41,56,-15,15
16612,54,55,-1,1
16613,116,110,6,6
16614,58,58,0,0
16615,74,81,-7,7
16616,101,100,1,1
16617,62,60,2,2
16618,141,134,7,7
16619,93,85,8,8
16620,98,93,5,5
16621,88,96,-8,8
16622,33,52,-19,19
16623,115,120,-5,5
16624,86,82,4,4
16625,156,140,16,16
16626,66,62,4,4
16627,93,80,13,13
16628,61,61,0,0
16629,128,119,9,9
16630,161,138,23,23
16631,51,55,-4,4
16632,59,65,-6,6
16633,97,92,5,5
16634,157,137,20,20
16635,91,97,-6,6
16636,67,57,10,10
16637,90,91,-1,1
16638,82,79,3,3
16639,104,95,9,9
16640,96,91,5,5
16641,122,124,-2,2
16642,86,80,6,6
16643,126,120,6,6
16644,87,81,6,6
16645,77,79,-2,2
16646,117,106,11,11
16647,144,124,20,20
16648,86,73,13,13
16649,61,56,5,5
16650,79,95,-16,16
16651,96,89,7,7
16652,89,93,-4,4
16653,89,93,-4,4
16654,110,102,8,8
16655,87,74,13,13
16656,39,53,-14,14
16657,98,91,7,7
16658,151,139,12,12
16659,89,84,5,5
16660,67,66,1,1
16661,71,67,4,4
16662,119,108,11,11
16663,86,83,3,3
16664,147,134,13,13
16665,51,52,-1,1
16666,83,89,-6,6
16667,83,81,2,2
16668,54,56,-2,2
16669,138,117,21,21
16670,64,63,1,1
16671,80,75,5,5
16672,58,63,-5,5
16673,92,85,7,7
16674,56,70,-14,14
16675,114,119,-5,5
16676,58,60,-2,2
16677,51,54,-3,3
16678,111,103,8,8
16679,66,75,-9,9
16680,64,64,0,0
16681,99,104,-5,5
16682,73,66,7,7
16683,110,93,17,17
16684,99,108,-9,9
16685,92,82,10,10
16686,57,54,3,3
16687,138,128,10,10
16688,156,151,5,5
16689,113,104,9,9
16690,37,52,-15,15
16691,119,110,9,9
16692,109,108,1,1
16693,137,127,10,10
16694,187,141,46,46
16695,77,81,-4,4
16696,78,70,8,8
16697,89,89,0,0
16698,144,140,4,4
16699,111,104,7,7
16700,46,55,-9,9
16701,119,112,7,7
16702,89,74,15,15
16703,85,72,13,13
16704,155,131,24,24
16705,164,160,4,4
16706,176,160,16,16
16707,61,63,-2,2
16708,143,141,2,2
16709,66,56,10,10
16710,138,122,16,16
16711,107,101,6,6
16712,80,72,8,8
16713,95,88,7,7
16714,94,101,-7,7
16715,90,84,6,6
16716,65,66,-1,1
16717,75,67,8,8
16718,54,56,-2,2
16719,84,81,3,3
16720,129,114,15,15
16721,142,117,25,25
16722,96,100,-4,4
16723,112,112,0,0
16724,93,79,14,14
16725,57,57,0,0
16726,36,53,-17,17
16727,46,54,-8,8
16728,94,94,0,0
16729,57,62,-5,5
16730,106,107,-1,1
16731,130,126,4,4
16732,62,62,0,0
16733,89,90,-1,1
16734,137,125,12,12
16735,107,109,-2,2
16736,58,56,2,2
16737,73,68,5,5
16738,86,86,0,0
16739,103,93,10,10
16740,121,117,4,4
16741,66,57,9,9
16742,87,90,-3,3
16743,59,55,4,4
16744,109,108,1,1
16745,79,86,-7,7
16746,68,65,3,3
16747,66,66,0,0
16748,72,68,4,4
16749,100,92,8,8
16750,102,97,5,5
16751,55,58,-3,3
16752,98,87,11,11
16753,107,103,4,4
16754,77,65,12,12
16755,76,78,-2,2
16756,65,65,0,0
16757,134,114,20,20
16758,39,54,-15,15
16759,123,122,1,1
16760,64,61,3,3
16761,105,97,8,8
16762,66,66,0,0
16763,203,185,18,18
16764,144,114,30,30
16765,75,79,-4,4
16766,106,99,7,7
16767,104,99,5,5
16768,73,77,-4,4
16769,83,68,15,15
16770,81,93,-12,12
16771,83,83,0,0
16772,100,102,-2,2
16773,103,93,10,10
16774,76,71,5,5
16775,66,65,1,1
16776,72,72,0,0
16777,87,95,-8,8
16778,81,95,-14,14
16779,109,100,9,9
16780,103,90,13,13
16781,112,117,-5,5
16782,170,153,17,17
16783,89,85,4,4
16784,73,76,-3,3
16785,59,57,2,2
16786,135,124,11,11
16787,61,63,-2,2
16788,78,80,-2,2
16789,125,110,15,15
16790,64,72,-8,8
16791,54,56,-2,2
16792,119,111,8,8
16793,92,94,-2,2
16794,117,109,8,8
16795,88,77,11,11
16796,99,93,6,6
16797,48,54,-6,6
16798,123,118,5,5
16799,113,112,1,1
16800,98,95,3,3
16801,66,61,5,5
16802,82,75,7,7
16803,38,72,-34,34
16804,86,83,3,3
16805,135,139,-4,4
16806,140,130,10,10
16807,73,68,5,5
16808,95,93,2,2
16809,40,53,-13,13
16810,67,84,-17,17
16811,160,145,15,15
16812,121,109,12,12
