,original,predict,differ,abs
16813,104,84,20,20
16814,98,93,5,5
16815,125,111,14,14
16816,119,102,17,17
16817,109,110,-1,1
16818,73,73,0,0
16819,212,182,30,30
16820,81,73,8,8
16821,104,97,7,7
16822,44,54,-10,10
16823,82,64,18,18
16824,181,150,31,31
16825,50,53,-3,3
16826,90,98,-8,8
16827,87,81,6,6
16828,76,86,-10,10
16829,211,192,19,19
16830,104,93,11,11
16831,114,105,9,9
16832,143,139,4,4
16833,142,133,9,9
16834,153,161,-8,8
16835,60,58,2,2
16836,60,63,-3,3
16837,111,90,21,21
16838,143,146,-3,3
16839,76,78,-2,2
16840,73,70,3,3
16841,76,66,10,10
16842,75,72,3,3
16843,58,61,-3,3
16844,57,57,0,0
16845,112,103,9,9
16846,151,132,19,19
16847,51,53,-2,2
16848,64,66,-2,2
16849,80,79,1,1
16850,89,81,8,8
16851,155,141,14,14
16852,97,89,8,8
16853,82,84,-2,2
16854,122,113,9,9
16855,110,110,0,0
16856,91,83,8,8
16857,27,62,-35,35
16858,55,56,-1,1
16859,107,100,7,7
16860,61,64,-3,3
16861,67,73,-6,6
16862,111,115,-4,4
16863,95,90,5,5
16864,129,122,7,7
16865,165,169,-4,4
16866,139,124,15,15
16867,97,125,-28,28
16868,88,83,5,5
16869,64,71,-7,7
16870,83,75,8,8
16871,118,110,8,8
16872,81,75,6,6
16873,78,72,6,6
16874,164,158,6,6
16875,60,86,-26,26
16876,23,53,-30,30
16877,60,59,1,1
16878,58,61,-3,3
16879,102,103,-1,1
16880,100,95,5,5
16881,103,102,1,1
16882,98,85,13,13
16883,136,134,2,2
16884,110,103,7,7
16885,95,92,3,3
16886,113,107,6,6
16887,143,151,-8,8
16888,141,132,9,9
16889,117,105,12,12
16890,63,68,-5,5
16891,83,72,11,11
16892,52,55,-3,3
16893,95,103,-8,8
16894,85,83,2,2
16895,75,80,-5,5
16896,137,128,9,9
16897,81,78,3,3
16898,55,69,-14,14
16899,128,104,24,24
16900,135,112,23,23
16901,107,96,11,11
16902,68,69,-1,1
16903,95,92,3,3
16904,131,117,14,14
16905,106,99,7,7
16906,84,97,-13,13
16907,120,117,3,3
16908,69,68,1,1
16909,93,94,-1,1
16910,100,94,6,6
16911,152,136,16,16
16912,139,142,-3,3
16913,109,103,6,6
16914,122,113,9,9
16915,70,69,1,1
16916,89,79,10,10
16917,81,68,13,13
16918,59,58,1,1
16919,74,73,1,1
16920,121,101,20,20
16921,88,79,9,9
16922,72,89,-17,17
16923,107,102,5,5
16924,47,58,-11,11
16925,105,98,7,7
16926,61,69,-8,8
16927,116,110,6,6
16928,110,99,11,11
16929,63,58,5,5
16930,121,111,10,10
16931,52,54,-2,2
16932,92,77,15,15
16933,102,114,-12,12
16934,86,84,2,2
16935,171,179,-8,8
16936,97,103,-6,6
16937,105,89,16,16
16938,127,122,5,5
16939,84,89,-5,5
16940,99,86,13,13
16941,65,59,6,6
16942,86,71,15,15
16943,107,94,13,13
16944,84,80,4,4
16945,136,121,15,15
16946,82,72,10,10
16947,52,56,-4,4
16948,103,112,-9,9
16949,102,98,4,4
16950,126,115,11,11
16951,185,160,25,25
16952,143,130,13,13
16953,48,61,-13,13
16954,142,114,28,28
16955,58,62,-4,4
16956,164,152,12,12
16957,95,90,5,5
16958,191,180,11,11
16959,115,112,3,3
16960,58,63,-5,5
16961,121,113,8,8
16962,101,94,7,7
16963,79,81,-2,2
16964,84,84,0,0
16965,69,64,5,5
16966,153,147,6,6
16967,67,72,-5,5
16968,69,80,-11,11
16969,71,74,-3,3
16970,94,94,0,0
16971,110,107,3,3
16972,105,101,4,4
16973,88,92,-4,4
16974,93,93,0,0
16975,70,63,7,7
16976,65,68,-3,3
16977,62,66,-4,4
16978,120,108,12,12
16979,55,59,-4,4
16980,73,77,-4,4
16981,102,96,6,6
16982,71,69,2,2
16983,111,123,-12,12
16984,156,147,9,9
16985,89,93,-4,4
16986,67,62,5,5
16987,71,72,-1,1
16988,71,73,-2,2
16989,108,96,12,12
16990,72,68,4,4
16991,80,72,8,8
16992,104,86,18,18
16993,111,109,2,2
16994,58,55,3,3
16995,68,62,6,6
16996,92,84,8,8
16997,161,145,16,16
16998,107,92,15,15
16999,66,74,-8,8
17000,76,80,-4,4
17001,105,97,8,8
17002,140,126,14,14
17003,77,72,5,5
17004,70,73,-3,3
17005,133,120,13,13
17006,50,58,-8,8
17007,66,65,1,1
17008,60,70,-10,10
17009,72,74,-2,2
17010,123,101,22,22
17011,88,84,4,4
17012,110,103,7,7
17013,94,87,7,7
17014,88,80,8,8
17015,82,72,10,10
17016,107,119,-12,12
17017,69,63,6,6
17018,85,84,1,1
17019,81,82,-1,1
17020,57,58,-1,1
17021,124,109,15,15
17022,126,120,6,6
17023,59,56,3,3
17024,78,80,-2,2
17025,112,113,-1,1
17026,87,94,-7,7
17027,101,87,14,14
17028,101,93,8,8
17029,150,142,8,8
17030,135,120,15,15
17031,146,139,7,7
17032,61,60,1,1
17033,103,94,9,9
17034,134,119,15,15
17035,68,68,0,0
17036,84,73,11,11
17037,59,60,-1,1
17038,115,109,6,6
17039,98,80,18,18
17040,118,121,-3,3
17041,97,97,0,0
17042,94,101,-7,7
17043,143,125,18,18
17044,119,114,5,5
17045,82,88,-6,6
17046,86,92,-6,6
17047,79,80,-1,1
17048,178,174,4,4
17049,151,132,19,19
17050,133,124,9,9
17051,71,77,-6,6
17052,56,56,0,0
17053,61,57,4,4
17054,69,74,-5,5
17055,95,95,0,0
17056,98,89,9,9
17057,88,88,0,0
17058,86,84,2,2
17059,79,81,-2,2
17060,77,70,7,7
17061,88,100,-12,12
17062,110,101,9,9
17063,138,136,2,2
17064,98,101,-3,3
17065,99,89,10,10
17066,73,67,6,6
17067,143,132,11,11
17068,44,54,-10,10
17069,136,120,16,16
17070,150,135,15,15
17071,125,118,7,7
17072,134,122,12,12
17073,93,97,-4,4
17074,107,100,7,7
17075,38,53,-15,15
17076,133,140,-7,7
17077,151,142,9,9
17078,104,105,-1,1
17079,83,75,8,8
17080,124,103,21,21
17081,161,153,8,8
17082,72,69,3,3
17083,77,80,-3,3
17084,111,108,3,3
17085,107,101,6,6
17086,107,109,-2,2
17087,98,102,-4,4
17088,168,154,14,14
17089,100,87,13,13
17090,70,69,1,1
17091,68,63,5,5
17092,74,64,10,10
17093,129,125,4,4
17094,121,117,4,4
17095,69,63,6,6
17096,121,116,5,5
17097,103,98,5,5
17098,187,176,11,11
17099,61,59,2,2
17100,81,72,9,9
17101,117,121,-4,4
17102,46,59,-13,13
17103,77,74,3,3
17104,85,86,-1,1
17105,47,54,-7,7
17106,81,77,4,4
17107,99,85,14,14
17108,152,149,3,3
17109,58,66,-8,8
17110,45,55,-10,10
17111,87,83,4,4
17112,100,78,22,22
17113,41,54,-13,13
17114,184,150,34,34
17115,72,69,3,3
17116,38,52,-14,14
17117,79,94,-15,15
17118,98,84,14,14
17119,71,71,0,0
17120,62,63,-1,1
17121,90,78,12,12
17122,97,81,16,16
17123,52,54,-2,2
17124,74,65,9,9
17125,154,141,13,13
17126,99,92,7,7
17127,44,53,-9,9
17128,85,79,6,6
17129,128,117,11,11
17130,128,109,19,19
17131,78,88,-10,10
17132,62,64,-2,2
17133,112,117,-5,5
17134,63,67,-4,4
17135,88,85,3,3
17136,51,53,-2,2
17137,129,124,5,5
17138,65,61,4,4
17139,56,57,-1,1
17140,102,91,11,11
17141,87,80,7,7
17142,129,124,5,5
17143,61,64,-3,3
17144,79,74,5,5
17145,57,64,-7,7
17146,171,148,23,23
17147,90,88,2,2
17148,96,88,8,8
17149,91,86,5,5
17150,47,55,-8,8
17151,87,96,-9,9
17152,86,97,-11,11
17153,133,129,4,4
17154,133,122,11,11
17155,89,90,-1,1
17156,64,56,8,8
17157,54,56,-2,2
17158,99,109,-10,10
17159,91,88,3,3
17160,76,78,-2,2
17161,75,72,3,3
17162,72,68,4,4
17163,107,108,-1,1
17164,39,53,-14,14
17165,99,91,8,8
17166,121,113,8,8
17167,89,81,8,8
17168,132,127,5,5
17169,108,114,-6,6
17170,84,72,12,12
17171,104,99,5,5
17172,68,65,3,3
17173,55,57,-2,2
17174,74,67,7,7
17175,85,85,0,0
17176,63,59,4,4
17177,77,74,3,3
17178,103,100,3,3
17179,66,65,1,1
17180,77,67,10,10
17181,112,102,10,10
17182,127,134,-7,7
17183,100,101,-1,1
17184,59,62,-3,3
17185,111,101,10,10
17186,29,53,-24,24
17187,77,76,1,1
17188,98,95,3,3
17189,108,103,5,5
17190,196,182,14,14
17191,79,74,5,5
17192,150,144,6,6
17193,99,90,9,9
17194,73,68,5,5
17195,75,74,1,1
17196,62,70,-8,8
17197,77,78,-1,1
17198,100,86,14,14
17199,139,135,4,4
17200,80,74,6,6
17201,151,117,34,34
17202,125,122,3,3
17203,70,74,-4,4
17204,141,130,11,11
17205,76,80,-4,4
17206,74,80,-6,6
17207,108,94,14,14
17208,146,120,26,26
17209,65,61,4,4
17210,92,100,-8,8
17211,98,93,5,5
17212,112,116,-4,4
17213,155,134,21,21
17214,109,101,8,8
17215,127,114,13,13
17216,40,54,-14,14
17217,106,112,-6,6
17218,106,115,-9,9
17219,68,65,3,3
17220,73,72,1,1
17221,69,66,3,3
17222,93,93,0,0
17223,95,89,6,6
17224,99,92,7,7
17225,108,100,8,8
17226,77,76,1,1
17227,76,73,3,3
17228,102,99,3,3
17229,117,105,12,12
17230,88,84,4,4
17231,82,79,3,3
17232,99,93,6,6
17233,147,130,17,17
17234,66,64,2,2
17235,79,69,10,10
17236,62,67,-5,5
17237,175,160,15,15
17238,101,98,3,3
17239,64,67,-3,3
17240,74,75,-1,1
17241,72,84,-12,12
17242,64,66,-2,2
17243,73,68,5,5
17244,48,57,-9,9
17245,186,164,22,22
17246,100,117,-17,17
17247,120,110,10,10
17248,53,62,-9,9
17249,120,105,15,15
17250,98,100,-2,2
17251,34,53,-19,19
17252,97,91,6,6
17253,118,108,10,10
17254,128,108,20,20
17255,90,82,8,8
17256,63,65,-2,2
17257,160,139,21,21
17258,177,145,32,32
17259,185,168,17,17
17260,104,101,3,3
17261,68,67,1,1
17262,119,117,2,2
17263,110,97,13,13
17264,67,57,10,10
17265,56,58,-2,2
17266,160,144,16,16
17267,103,113,-10,10
17268,68,67,1,1
17269,112,113,-1,1
17270,75,69,6,6
17271,101,102,-1,1
17272,89,106,-17,17
17273,57,66,-9,9
17274,65,64,1,1
17275,95,101,-6,6
17276,93,93,0,0
17277,100,92,8,8
17278,127,127,0,0
17279,105,92,13,13
17280,58,55,3,3
17281,70,71,-1,1
17282,146,140,6,6
17283,90,83,7,7
17284,75,70,5,5
17285,92,89,3,3
17286,122,115,7,7
17287,77,77,0,0
17288,50,56,-6,6
17289,69,73,-4,4
17290,36,53,-17,17
17291,97,86,11,11
17292,81,82,-1,1
17293,127,130,-3,3
17294,142,135,7,7
17295,98,100,-2,2
17296,91,77,14,14
17297,84,83,1,1
17298,94,91,3,3
17299,71,78,-7,7
17300,87,75,12,12
17301,109,104,5,5
17302,58,53,5,5
17303,63,66,-3,3
17304,65,62,3,3
17305,45,53,-8,8
17306,87,71,16,16
17307,64,64,0,0
17308,82,80,2,2
17309,156,148,8,8
17310,138,113,25,25
17311,76,80,-4,4
17312,134,123,11,11
17313,115,107,8,8
17314,92,93,-1,1
17315,126,122,4,4
17316,103,103,0,0
17317,56,60,-4,4
17318,125,131,-6,6
17319,108,91,17,17
17320,69,66,3,3
17321,151,138,13,13
17322,88,91,-3,3
17323,101,96,5,5
17324,165,159,6,6
17325,151,126,25,25
17326,82,78,4,4
17327,65,61,4,4
17328,93,93,0,0
17329,102,97,5,5
17330,71,71,0,0
17331,66,67,-1,1
17332,101,98,3,3
17333,109,97,12,12
17334,67,59,8,8
17335,150,137,13,13
17336,71,61,10,10
17337,93,94,-1,1
17338,106,108,-2,2
17339,127,117,10,10
17340,167,158,9,9
17341,67,72,-5,5
17342,137,130,7,7
17343,90,85,5,5
17344,48,54,-6,6
17345,79,71,8,8
17346,72,77,-5,5
17347,139,132,7,7
17348,81,82,-1,1
17349,124,119,5,5
17350,114,102,12,12
17351,75,75,0,0
17352,73,73,0,0
17353,90,79,11,11
17354,156,149,7,7
17355,107,104,3,3
17356,88,85,3,3
17357,135,141,-6,6
17358,120,103,17,17
17359,55,66,-11,11
17360,58,62,-4,4
17361,104,107,-3,3
17362,53,52,1,1
17363,65,59,6,6
17364,71,69,2,2
17365,36,55,-19,19
17366,135,120,15,15
17367,159,148,11,11
17368,118,101,17,17
17369,93,96,-3,3
17370,91,90,1,1
17371,66,70,-4,4
17372,68,61,7,7
17373,81,75,6,6
17374,138,138,0,0
17375,68,67,1,1
17376,128,125,3,3
17377,97,104,-7,7
17378,83,85,-2,2
17379,194,174,20,20
17380,63,60,3,3
17381,68,62,6,6
17382,68,66,2,2
17383,89,91,-2,2
17384,103,91,12,12
17385,113,119,-6,6
17386,95,91,4,4
17387,93,80,13,13
17388,68,66,2,2
17389,57,53,4,4
17390,58,62,-4,4
17391,174,149,25,25
17392,71,69,2,2
17393,106,93,13,13
17394,63,61,2,2
17395,63,54,9,9
17396,126,114,12,12
17397,104,97,7,7
17398,83,81,2,2
17399,80,81,-1,1
17400,175,158,17,17
17401,77,94,-17,17
17402,146,129,17,17
17403,78,73,5,5
17404,114,99,15,15
17405,86,96,-10,10
17406,149,140,9,9
17407,170,159,11,11
17408,121,111,10,10
17409,61,58,3,3
17410,64,55,9,9
17411,67,59,8,8
17412,99,104,-5,5
17413,185,160,25,25
17414,56,65,-9,9
17415,99,94,5,5
17416,75,80,-5,5
17417,85,73,12,12
17418,92,82,10,10
17419,91,81,10,10
17420,80,72,8,8
17421,56,65,-9,9
17422,80,72,8,8
17423,135,123,12,12
17424,98,119,-21,21
17425,150,149,1,1
17426,53,62,-9,9
17427,106,100,6,6
17428,74,74,0,0
17429,196,176,20,20
17430,88,81,7,7
17431,47,55,-8,8
17432,101,106,-5,5
17433,110,100,10,10
17434,116,112,4,4
17435,96,100,-4,4
17436,65,58,7,7
17437,55,54,1,1
17438,140,136,4,4
17439,94,79,15,15
17440,89,77,12,12
17441,101,91,10,10
17442,80,69,11,11
17443,112,99,13,13
17444,106,110,-4,4
17445,103,107,-4,4
17446,60,60,0,0
17447,95,99,-4,4
17448,87,87,0,0
17449,45,54,-9,9
17450,92,90,2,2
17451,108,99,9,9
17452,98,90,8,8
17453,62,63,-1,1
17454,107,102,5,5
17455,74,65,9,9
17456,137,117,20,20
17457,75,72,3,3
17458,66,64,2,2
17459,100,88,12,12
17460,129,137,-8,8
17461,79,76,3,3
17462,111,98,13,13
17463,88,93,-5,5
17464,63,63,0,0
17465,95,99,-4,4
17466,74,72,2,2
17467,108,105,3,3
17468,115,104,11,11
17469,96,93,3,3
17470,146,127,19,19
17471,178,161,17,17
17472,171,154,17,17
17473,171,150,21,21
17474,151,141,10,10
17475,90,90,0,0
17476,94,82,12,12
17477,89,76,13,13
17478,71,70,1,1
17479,223,199,24,24
17480,66,66,0,0
17481,116,110,6,6
17482,69,64,5,5
17483,153,138,15,15
17484,48,56,-8,8
17485,83,80,3,3
17486,177,158,19,19
17487,70,84,-14,14
17488,80,82,-2,2
17489,77,78,-1,1
17490,69,65,4,4
17491,81,72,9,9
17492,115,113,2,2
17493,96,101,-5,5
17494,94,83,11,11
17495,46,54,-8,8
17496,88,98,-10,10
17497,90,75,15,15
17498,89,85,4,4
17499,65,60,5,5
17500,78,72,6,6
17501,76,73,3,3
17502,116,101,15,15
17503,127,111,16,16
17504,146,142,4,4
17505,89,90,-1,1
17506,42,60,-18,18
17507,73,65,8,8
17508,61,59,2,2
17509,79,70,9,9
17510,105,98,7,7
17511,64,60,4,4
17512,115,114,1,1
17513,66,71,-5,5
17514,75,70,5,5
17515,82,81,1,1
17516,46,55,-9,9
17517,106,104,2,2
17518,74,79,-5,5
17519,58,74,-16,16
17520,89,89,0,0
17521,76,69,7,7
17522,90,77,13,13
17523,108,103,5,5
17524,89,96,-7,7
17525,75,69,6,6
17526,98,90,8,8
17527,87,80,7,7
17528,65,65,0,0
17529,121,103,18,18
17530,63,65,-2,2
17531,139,141,-2,2
17532,80,79,1,1
17533,75,70,5,5
17534,64,67,-3,3
17535,48,51,-3,3
17536,115,109,6,6
17537,82,80,2,2
17538,120,114,6,6
17539,141,136,5,5
17540,67,68,-1,1
17541,48,61,-13,13
17542,117,107,10,10
17543,173,161,12,12
17544,74,78,-4,4
17545,53,62,-9,9
17546,33,56,-23,23
17547,79,82,-3,3
17548,76,69,7,7
17549,119,103,16,16
17550,139,124,15,15
17551,77,75,2,2
17552,115,108,7,7
17553,67,72,-5,5
17554,105,91,14,14
17555,127,123,4,4
17556,84,80,4,4
17557,106,107,-1,1
17558,79,86,-7,7
17559,96,98,-2,2
17560,82,74,8,8
17561,146,134,12,12
17562,98,95,3,3
17563,116,117,-1,1
17564,42,53,-11,11
17565,82,80,2,2
17566,71,70,1,1
17567,103,90,13,13
17568,60,61,-1,1
17569,86,82,4,4
17570,137,123,14,14
17571,105,94,11,11
17572,68,70,-2,2
17573,94,95,-1,1
17574,190,172,18,18
17575,61,59,2,2
17576,112,107,5,5
17577,72,62,10,10
17578,137,120,17,17
17579,85,84,1,1
17580,190,173,17,17
17581,145,145,0,0
17582,100,101,-1,1
17583,143,129,14,14
17584,81,78,3,3
17585,58,61,-3,3
17586,79,87,-8,8
17587,119,110,9,9
17588,63,64,-1,1
17589,106,96,10,10
17590,111,99,12,12
17591,90,88,2,2
17592,134,133,1,1
17593,129,111,18,18
17594,67,67,0,0
17595,128,125,3,3
17596,43,52,-9,9
17597,58,58,0,0
17598,123,122,1,1
17599,63,61,2,2
17600,61,64,-3,3
17601,74,60,14,14
17602,117,97,20,20
17603,132,105,27,27
17604,73,60,13,13
17605,127,120,7,7
17606,170,161,9,9
17607,101,99,2,2
17608,118,101,17,17
17609,73,70,3,3
17610,82,81,1,1
17611,100,97,3,3
17612,62,64,-2,2
17613,80,70,10,10
17614,50,54,-4,4
17615,68,66,2,2
17616,163,144,19,19
17617,49,54,-5,5
17618,75,73,2,2
17619,133,121,12,12
17620,115,111,4,4
17621,102,101,1,1
17622,74,74,0,0
17623,161,140,21,21
17624,130,127,3,3
17625,122,110,12,12
17626,109,98,11,11
17627,120,122,-2,2
17628,72,57,15,15
17629,90,92,-2,2
17630,80,89,-9,9
17631,103,110,-7,7
17632,134,123,11,11
17633,93,87,6,6
17634,82,78,4,4
17635,184,161,23,23
17636,84,81,3,3
17637,62,61,1,1
17638,65,63,2,2
17639,68,70,-2,2
17640,118,113,5,5
17641,81,80,1,1
17642,116,111,5,5
17643,116,113,3,3
17644,85,75,10,10
17645,55,58,-3,3
17646,91,87,4,4
17647,79,78,1,1
17648,24,54,-30,30
17649,155,139,16,16
17650,97,86,11,11
17651,69,76,-7,7
17652,105,99,6,6
17653,158,154,4,4
17654,129,126,3,3
17655,115,103,12,12
17656,92,95,-3,3
17657,82,85,-3,3
17658,100,97,3,3
17659,66,57,9,9
17660,46,55,-9,9
17661,141,143,-2,2
17662,128,121,7,7
17663,101,79,22,22
17664,103,92,11,11
17665,75,69,6,6
17666,125,117,8,8
17667,50,53,-3,3
17668,67,62,5,5
17669,91,91,0,0
17670,95,91,4,4
17671,133,119,14,14
17672,124,118,6,6
17673,59,55,4,4
17674,138,127,11,11
17675,132,124,8,8
17676,109,102,7,7
17677,72,75,-3,3
17678,84,84,0,0
17679,107,101,6,6
17680,73,77,-4,4
17681,76,74,2,2
17682,122,106,16,16
17683,107,107,0,0
17684,38,52,-14,14
17685,127,114,13,13
17686,82,73,9,9
17687,189,165,24,24
17688,115,108,7,7
17689,100,94,6,6
17690,70,64,6,6
17691,81,65,16,16
17692,150,155,-5,5
17693,94,85,9,9
17694,88,82,6,6
17695,81,81,0,0
17696,148,140,8,8
17697,75,83,-8,8
17698,90,82,8,8
17699,124,116,8,8
17700,46,53,-7,7
17701,103,106,-3,3
17702,101,91,10,10
17703,93,92,1,1
17704,105,104,1,1
17705,91,90,1,1
17706,138,131,7,7
17707,85,82,3,3
17708,102,92,10,10
17709,72,82,-10,10
17710,81,74,7,7
17711,118,111,7,7
17712,114,117,-3,3
17713,118,111,7,7
17714,79,80,-1,1
17715,149,131,18,18
17716,74,77,-3,3
17717,46,53,-7,7
17718,76,68,8,8
17719,80,74,6,6
17720,124,134,-10,10
17721,126,130,-4,4
17722,57,53,4,4
17723,91,99,-8,8
17724,206,171,35,35
17725,122,105,17,17
17726,89,91,-2,2
17727,108,106,2,2
17728,170,149,21,21
17729,89,87,2,2
17730,90,84,6,6
17731,85,83,2,2
17732,80,69,11,11
17733,105,89,16,16
17734,84,68,16,16
17735,97,92,5,5
17736,60,58,2,2
17737,39,53,-14,14
17738,103,91,12,12
17739,122,118,4,4
17740,105,105,0,0
17741,72,75,-3,3
17742,72,75,-3,3
17743,126,113,13,13
17744,113,103,10,10
17745,88,83,5,5
17746,121,115,6,6
17747,88,90,-2,2
17748,72,66,6,6
17749,65,71,-6,6
17750,74,78,-4,4
17751,112,111,1,1
17752,53,53,0,0
17753,138,127,11,11
17754,108,105,3,3
17755,65,64,1,1
17756,72,72,0,0
17757,122,108,14,14
17758,48,59,-11,11
17759,93,85,8,8
17760,124,113,11,11
17761,92,88,4,4
17762,66,68,-2,2
17763,69,64,5,5
17764,144,150,-6,6
17765,103,101,2,2
17766,96,91,5,5
17767,107,101,6,6
17768,129,123,6,6
17769,60,59,1,1
17770,72,68,4,4
17771,53,54,-1,1
17772,117,98,19,19
17773,109,107,2,2
17774,73,69,4,4
17775,121,111,10,10
17776,193,180,13,13
17777,69,73,-4,4
17778,80,64,16,16
17779,135,115,20,20
17780,47,53,-6,6
17781,75,69,6,6
17782,135,139,-4,4
17783,97,92,5,5
17784,76,76,0,0
17785,108,100,8,8
17786,110,108,2,2
17787,87,88,-1,1
17788,59,57,2,2
17789,163,148,15,15
17790,80,76,4,4
17791,169,145,24,24
17792,91,91,0,0
17793,122,113,9,9
17794,97,90,7,7
17795,63,68,-5,5
17796,139,138,1,1
17797,76,74,2,2
17798,80,74,6,6
17799,79,73,6,6
17800,112,106,6,6
17801,94,89,5,5
17802,103,103,0,0
17803,53,58,-5,5
17804,70,72,-2,2
17805,156,150,6,6
17806,29,57,-28,28
17807,128,130,-2,2
17808,125,122,3,3
17809,126,97,29,29
17810,50,80,-30,30
17811,152,141,11,11
17812,195,155,40,40
17813,76,78,-2,2
17814,87,85,2,2
17815,80,72,8,8
17816,66,61,5,5
17817,72,71,1,1
17818,104,111,-7,7
17819,67,62,5,5
17820,109,105,4,4
17821,146,136,10,10
17822,59,70,-11,11
17823,78,71,7,7
17824,73,67,6,6
17825,139,129,10,10
17826,103,95,8,8
17827,112,114,-2,2
17828,99,85,14,14
17829,68,73,-5,5
17830,53,61,-8,8
17831,152,124,28,28
17832,55,57,-2,2
17833,96,101,-5,5
17834,78,77,1,1
17835,69,89,-20,20
17836,54,54,0,0
17837,118,105,13,13
17838,120,102,18,18
17839,45,61,-16,16
17840,94,88,6,6
17841,141,136,5,5
17842,81,83,-2,2
17843,85,86,-1,1
17844,100,98,2,2
17845,104,104,0,0
17846,189,156,33,33
17847,79,68,11,11
17848,98,93,5,5
17849,53,54,-1,1
17850,139,126,13,13
17851,96,108,-12,12
17852,75,72,3,3
17853,74,74,0,0
17854,142,138,4,4
17855,135,144,-9,9
17856,40,54,-14,14
17857,176,153,23,23
17858,55,57,-2,2
17859,70,76,-6,6
17860,71,72,-1,1
17861,55,64,-9,9
17862,168,158,10,10
17863,146,127,19,19
17864,111,107,4,4
17865,117,96,21,21
17866,64,63,1,1
17867,106,95,11,11
17868,110,97,13,13
17869,79,77,2,2
17870,95,85,10,10
17871,121,112,9,9
17872,129,124,5,5
17873,98,82,16,16
17874,60,57,3,3
17875,53,58,-5,5
17876,121,108,13,13
17877,112,127,-15,15
17878,54,57,-3,3
17879,76,74,2,2
17880,126,129,-3,3
17881,131,117,14,14
17882,45,53,-8,8
17883,135,128,7,7
17884,95,84,11,11
17885,80,70,10,10
17886,96,89,7,7
17887,143,128,15,15
17888,59,61,-2,2
17889,140,131,9,9
17890,73,72,1,1
17891,109,109,0,0
17892,116,123,-7,7
17893,42,52,-10,10
17894,44,52,-8,8
17895,151,143,8,8
17896,109,109,0,0
17897,106,86,20,20
17898,131,103,28,28
17899,139,127,12,12
17900,77,70,7,7
17901,127,117,10,10
17902,79,86,-7,7
17903,140,133,7,7
17904,63,59,4,4
17905,121,120,1,1
17906,65,59,6,6
17907,146,133,13,13
17908,110,97,13,13
17909,101,103,-2,2
17910,35,52,-17,17
17911,105,96,9,9
17912,154,152,2,2
17913,72,67,5,5
17914,98,98,0,0
17915,126,129,-3,3
17916,142,131,11,11
17917,98,111,-13,13
17918,82,85,-3,3
17919,86,96,-10,10
17920,79,73,6,6
17921,111,96,15,15
17922,74,69,5,5
17923,58,56,2,2
17924,48,53,-5,5
17925,74,70,4,4
17926,123,113,10,10
17927,40,54,-14,14
17928,80,63,17,17
17929,63,59,4,4
17930,115,97,18,18
17931,107,106,1,1
17932,80,72,8,8
17933,85,80,5,5
17934,166,147,19,19
17935,71,78,-7,7
17936,56,62,-6,6
17937,48,57,-9,9
17938,96,88,8,8
17939,54,55,-1,1
17940,124,121,3,3
17941,92,91,1,1
17942,51,57,-6,6
17943,62,65,-3,3
17944,89,80,9,9
17945,141,129,12,12
17946,87,69,18,18
17947,75,82,-7,7
17948,81,75,6,6
17949,65,81,-16,16
17950,90,81,9,9
17951,85,81,4,4
17952,71,74,-3,3
17953,61,65,-4,4
17954,104,98,6,6
17955,98,100,-2,2
17956,68,68,0,0
17957,77,71,6,6
17958,90,85,5,5
17959,71,84,-13,13
17960,59,71,-12,12
17961,109,93,16,16
17962,105,103,2,2
17963,175,156,19,19
17964,83,88,-5,5
17965,139,128,11,11
17966,68,66,2,2
17967,88,90,-2,2
17968,75,67,8,8
