,original,predict,differ,abs
17969,104,107,-3,3
17970,126,110,16,16
17971,91,91,0,0
17972,94,95,-1,1
17973,89,84,5,5
17974,41,54,-13,13
17975,91,106,-15,15
17976,81,79,2,2
17977,72,65,7,7
17978,146,124,22,22
17979,80,79,1,1
17980,141,113,28,28
17981,104,90,14,14
17982,111,93,18,18
17983,115,114,1,1
17984,67,65,2,2
17985,132,122,10,10
17986,118,116,2,2
17987,79,70,9,9
17988,67,76,-9,9
17989,158,133,25,25
17990,90,78,12,12
17991,78,74,4,4
17992,52,60,-8,8
17993,67,66,1,1
17994,57,69,-12,12
17995,93,91,2,2
17996,73,69,4,4
17997,100,101,-1,1
17998,150,130,20,20
17999,68,66,2,2
18000,74,73,1,1
18001,100,96,4,4
18002,92,95,-3,3
18003,101,103,-2,2
18004,96,87,9,9
18005,161,142,19,19
18006,71,74,-3,3
18007,97,92,5,5
18008,62,62,0,0
18009,70,69,1,1
18010,106,97,9,9
18011,67,71,-4,4
18012,56,66,-10,10
18013,75,67,8,8
18014,47,54,-7,7
18015,78,71,7,7
18016,62,55,7,7
18017,68,68,0,0
18018,106,95,11,11
18019,125,107,18,18
18020,84,94,-10,10
18021,107,101,6,6
18022,63,60,3,3
18023,76,84,-8,8
18024,98,85,13,13
18025,139,115,24,24
18026,94,92,2,2
18027,142,136,6,6
18028,121,113,8,8
18029,79,75,4,4
18030,123,119,4,4
18031,82,81,1,1
18032,174,161,13,13
18033,116,115,1,1
18034,51,56,-5,5
18035,157,139,18,18
18036,57,59,-2,2
18037,71,65,6,6
18038,30,52,-22,22
18039,102,97,5,5
18040,140,121,19,19
18041,156,151,5,5
18042,44,53,-9,9
18043,157,142,15,15
18044,91,88,3,3
18045,111,118,-7,7
18046,107,106,1,1
18047,83,86,-3,3
18048,83,78,5,5
18049,103,92,11,11
18050,84,73,11,11
18051,79,76,3,3
18052,119,102,17,17
18053,66,72,-6,6
18054,34,56,-22,22
18055,134,125,9,9
18056,108,101,7,7
18057,60,67,-7,7
18058,33,52,-19,19
18059,105,108,-3,3
18060,71,73,-2,2
18061,92,92,0,0
18062,62,64,-2,2
18063,54,57,-3,3
18064,85,84,1,1
18065,154,132,22,22
18066,109,98,11,11
18067,120,132,-12,12
18068,55,53,2,2
18069,102,110,-8,8
18070,58,56,2,2
18071,34,52,-18,18
18072,91,88,3,3
18073,110,100,10,10
18074,117,103,14,14
18075,102,124,-22,22
18076,95,88,7,7
18077,38,53,-15,15
18078,88,78,10,10
18079,107,88,19,19
18080,113,112,1,1
18081,58,59,-1,1
18082,56,62,-6,6
18083,68,69,-1,1
18084,59,58,1,1
18085,169,162,7,7
18086,70,61,9,9
18087,117,109,8,8
18088,84,81,3,3
18089,150,150,0,0
18090,123,127,-4,4
18091,72,69,3,3
18092,108,108,0,0
18093,87,83,4,4
18094,123,142,-19,19
18095,79,76,3,3
18096,112,122,-10,10
18097,77,73,4,4
18098,123,112,11,11
18099,109,113,-4,4
18100,82,72,10,10
18101,57,67,-10,10
18102,120,109,11,11
18103,117,119,-2,2
18104,53,55,-2,2
18105,72,76,-4,4
18106,90,79,11,11
18107,92,103,-11,11
18108,88,79,9,9
18109,55,69,-14,14
18110,62,54,8,8
18111,108,108,0,0
18112,85,73,12,12
18113,66,79,-13,13
18114,165,157,8,8
18115,124,128,-4,4
18116,75,79,-4,4
18117,54,54,0,0
18118,141,132,9,9
18119,67,65,2,2
18120,94,93,1,1
18121,102,108,-6,6
18122,119,119,0,0
18123,53,57,-4,4
18124,122,130,-8,8
18125,60,60,0,0
18126,88,90,-2,2
18127,101,101,0,0
18128,64,64,0,0
18129,48,64,-16,16
18130,75,69,6,6
18131,53,65,-12,12
18132,123,104,19,19
18133,90,83,7,7
18134,137,135,2,2
18135,95,96,-1,1
18136,88,104,-16,16
18137,106,108,-2,2
18138,155,143,12,12
18139,75,67,8,8
18140,62,61,1,1
18141,91,82,9,9
18142,58,55,3,3
18143,51,59,-8,8
18144,120,116,4,4
18145,94,94,0,0
18146,112,101,11,11
18147,84,98,-14,14
18148,67,70,-3,3
18149,83,81,2,2
18150,162,147,15,15
18151,122,116,6,6
18152,36,51,-15,15
18153,127,120,7,7
18154,75,85,-10,10
18155,119,102,17,17
18156,147,133,14,14
18157,105,99,6,6
18158,55,60,-5,5
18159,90,83,7,7
18160,57,56,1,1
18161,100,96,4,4
18162,63,59,4,4
18163,58,61,-3,3
18164,140,142,-2,2
18165,107,99,8,8
18166,71,78,-7,7
18167,145,140,5,5
18168,64,68,-4,4
18169,94,81,13,13
18170,71,63,8,8
18171,68,72,-4,4
18172,109,96,13,13
18173,67,66,1,1
18174,81,79,2,2
18175,101,89,12,12
18176,135,118,17,17
18177,60,55,5,5
18178,154,138,16,16
18179,131,115,16,16
18180,97,85,12,12
18181,65,64,1,1
18182,132,121,11,11
18183,95,94,1,1
18184,97,87,10,10
18185,122,110,12,12
18186,80,84,-4,4
18187,89,79,10,10
18188,97,80,17,17
18189,106,101,5,5
18190,101,100,1,1
18191,116,124,-8,8
18192,70,83,-13,13
18193,44,53,-9,9
18194,149,138,11,11
18195,95,95,0,0
18196,79,74,5,5
18197,114,109,5,5
18198,77,65,12,12
18199,121,111,10,10
18200,80,81,-1,1
18201,117,102,15,15
18202,150,133,17,17
18203,85,78,7,7
18204,72,82,-10,10
18205,112,104,8,8
18206,91,82,9,9
18207,61,56,5,5
18208,126,114,12,12
18209,78,71,7,7
18210,129,123,6,6
18211,71,69,2,2
18212,72,74,-2,2
18213,166,155,11,11
18214,134,124,10,10
18215,36,53,-17,17
18216,63,68,-5,5
18217,73,69,4,4
18218,88,87,1,1
18219,88,91,-3,3
18220,113,116,-3,3
18221,138,127,11,11
18222,88,67,21,21
18223,127,122,5,5
18224,216,198,18,18
18225,108,103,5,5
18226,137,129,8,8
18227,66,76,-10,10
18228,68,75,-7,7
18229,100,92,8,8
18230,50,54,-4,4
18231,130,128,2,2
18232,100,100,0,0
18233,201,158,43,43
18234,53,54,-1,1
18235,65,64,1,1
18236,60,56,4,4
18237,177,161,16,16
18238,88,78,10,10
18239,64,64,0,0
18240,141,139,2,2
18241,87,88,-1,1
18242,144,134,10,10
18243,118,103,15,15
18244,84,85,-1,1
18245,80,84,-4,4
18246,131,130,1,1
18247,61,62,-1,1
18248,93,86,7,7
18249,78,86,-8,8
18250,58,57,1,1
18251,99,85,14,14
18252,107,96,11,11
18253,119,114,5,5
18254,104,111,-7,7
18255,87,92,-5,5
18256,88,80,8,8
18257,131,126,5,5
18258,126,121,5,5
18259,125,113,12,12
18260,99,105,-6,6
18261,127,120,7,7
18262,34,54,-20,20
18263,77,68,9,9
18264,88,87,1,1
18265,106,115,-9,9
18266,104,94,10,10
18267,78,84,-6,6
18268,78,72,6,6
18269,211,182,29,29
18270,68,58,10,10
18271,110,105,5,5
18272,86,82,4,4
18273,102,98,4,4
18274,82,73,9,9
18275,57,56,1,1
18276,106,103,3,3
18277,52,57,-5,5
18278,60,56,4,4
18279,78,78,0,0
18280,66,60,6,6
18281,134,125,9,9
18282,61,63,-2,2
18283,88,80,8,8
18284,95,94,1,1
18285,79,78,1,1
18286,109,106,3,3
18287,74,75,-1,1
18288,82,72,10,10
18289,77,75,2,2
18290,89,84,5,5
18291,115,102,13,13
18292,64,62,2,2
18293,143,128,15,15
18294,189,171,18,18
18295,27,54,-27,27
18296,82,89,-7,7
18297,127,133,-6,6
18298,121,104,17,17
18299,103,101,2,2
18300,55,57,-2,2
18301,163,154,9,9
18302,93,92,1,1
18303,95,91,4,4
18304,123,123,0,0
18305,59,59,0,0
18306,112,98,14,14
18307,76,75,1,1
18308,77,78,-1,1
18309,62,63,-1,1
18310,71,70,1,1
18311,60,58,2,2
18312,141,140,1,1
18313,91,91,0,0
18314,96,87,9,9
18315,58,59,-1,1
18316,93,88,5,5
18317,165,161,4,4
18318,199,181,18,18
18319,98,94,4,4
18320,152,144,8,8
18321,81,72,9,9
18322,93,83,10,10
18323,122,109,13,13
18324,83,82,1,1
18325,82,82,0,0
18326,61,62,-1,1
18327,87,88,-1,1
18328,44,53,-9,9
18329,90,99,-9,9
18330,50,53,-3,3
18331,122,113,9,9
18332,82,79,3,3
18333,101,102,-1,1
18334,93,92,1,1
18335,132,118,14,14
18336,111,112,-1,1
18337,96,77,19,19
18338,47,54,-7,7
18339,113,109,4,4
18340,182,170,12,12
18341,107,123,-16,16
18342,99,106,-7,7
18343,72,70,2,2
18344,84,86,-2,2
18345,55,55,0,0
18346,154,151,3,3
18347,39,53,-14,14
18348,107,100,7,7
18349,89,92,-3,3
18350,114,116,-2,2
18351,99,100,-1,1
18352,76,79,-3,3
18353,61,65,-4,4
18354,112,96,16,16
18355,79,75,4,4
18356,81,76,5,5
18357,80,81,-1,1
18358,49,66,-17,17
18359,48,62,-14,14
18360,113,106,7,7
18361,91,88,3,3
18362,76,74,2,2
18363,144,143,1,1
18364,67,65,2,2
18365,81,69,12,12
18366,111,105,6,6
18367,78,74,4,4
18368,53,59,-6,6
18369,77,77,0,0
18370,71,84,-13,13
18371,76,68,8,8
18372,65,64,1,1
18373,90,89,1,1
18374,165,151,14,14
18375,188,173,15,15
18376,58,156,-98,98
18377,81,76,5,5
18378,65,64,1,1
18379,91,90,1,1
18380,116,112,4,4
18381,145,129,16,16
18382,111,114,-3,3
18383,146,133,13,13
18384,119,103,16,16
18385,91,91,0,0
18386,116,116,0,0
18387,48,56,-8,8
18388,107,116,-9,9
18389,63,61,2,2
18390,120,107,13,13
18391,86,80,6,6
18392,93,91,2,2
18393,89,91,-2,2
18394,95,94,1,1
18395,90,80,10,10
18396,104,99,5,5
18397,144,137,7,7
18398,119,107,12,12
18399,82,81,1,1
18400,61,69,-8,8
18401,93,96,-3,3
18402,142,127,15,15
18403,73,70,3,3
18404,133,113,20,20
18405,128,130,-2,2
18406,104,98,6,6
18407,90,85,5,5
18408,88,93,-5,5
18409,65,75,-10,10
18410,102,96,6,6
18411,176,153,23,23
18412,90,91,-1,1
18413,241,204,37,37
18414,115,97,18,18
18415,69,66,3,3
18416,94,82,12,12
18417,123,115,8,8
18418,96,105,-9,9
18419,90,92,-2,2
18420,59,60,-1,1
18421,76,74,2,2
18422,72,68,4,4
18423,70,72,-2,2
18424,67,64,3,3
18425,83,82,1,1
18426,205,173,32,32
18427,62,67,-5,5
18428,214,198,16,16
18429,79,67,12,12
18430,142,125,17,17
18431,88,79,9,9
18432,107,108,-1,1
18433,120,107,13,13
18434,108,103,5,5
18435,102,91,11,11
18436,64,66,-2,2
18437,86,91,-5,5
18438,70,69,1,1
18439,130,108,22,22
18440,97,84,13,13
18441,85,86,-1,1
18442,67,62,5,5
18443,142,111,31,31
18444,48,56,-8,8
18445,88,80,8,8
18446,123,123,0,0
18447,69,76,-7,7
18448,92,87,5,5
18449,69,71,-2,2
18450,45,52,-7,7
18451,64,60,4,4
18452,84,75,9,9
18453,131,122,9,9
18454,78,78,0,0
18455,32,53,-21,21
18456,85,74,11,11
18457,100,90,10,10
18458,99,79,20,20
18459,125,111,14,14
18460,91,78,13,13
18461,196,175,21,21
18462,94,114,-20,20
18463,54,57,-3,3
18464,134,121,13,13
18465,168,144,24,24
18466,64,58,6,6
18467,73,75,-2,2
18468,96,84,12,12
18469,82,70,12,12
18470,48,59,-11,11
18471,65,69,-4,4
18472,121,117,4,4
18473,102,102,0,0
18474,69,68,1,1
18475,92,87,5,5
18476,79,76,3,3
18477,107,108,-1,1
18478,76,90,-14,14
18479,73,77,-4,4
18480,75,69,6,6
18481,150,148,2,2
18482,149,138,11,11
18483,144,128,16,16
18484,113,109,4,4
18485,62,68,-6,6
18486,108,106,2,2
18487,103,105,-2,2
18488,58,91,-33,33
18489,42,56,-14,14
18490,115,98,17,17
18491,58,86,-28,28
18492,115,99,16,16
18493,109,97,12,12
18494,51,52,-1,1
18495,70,64,6,6
18496,68,86,-18,18
18497,143,131,12,12
18498,83,70,13,13
18499,116,106,10,10
18500,45,53,-8,8
18501,90,84,6,6
18502,67,64,3,3
18503,100,100,0,0
18504,113,113,0,0
18505,30,54,-24,24
18506,98,95,3,3
18507,67,69,-2,2
18508,53,59,-6,6
18509,105,102,3,3
18510,123,121,2,2
18511,57,58,-1,1
18512,125,108,17,17
18513,98,90,8,8
18514,111,107,4,4
18515,122,110,12,12
18516,117,113,4,4
18517,74,73,1,1
18518,84,80,4,4
18519,143,134,9,9
18520,121,110,11,11
18521,121,114,7,7
18522,99,93,6,6
18523,103,90,13,13
18524,104,91,13,13
18525,63,58,5,5
18526,222,182,40,40
18527,113,103,10,10
18528,88,88,0,0
18529,122,100,22,22
18530,109,114,-5,5
18531,72,67,5,5
18532,64,61,3,3
18533,144,131,13,13
18534,82,78,4,4
18535,82,84,-2,2
18536,162,149,13,13
18537,112,117,-5,5
18538,62,62,0,0
18539,78,92,-14,14
18540,48,52,-4,4
18541,90,87,3,3
18542,130,112,18,18
18543,70,70,0,0
18544,141,144,-3,3
18545,138,127,11,11
18546,126,92,34,34
18547,71,70,1,1
18548,89,93,-4,4
18549,138,128,10,10
18550,70,61,9,9
18551,123,111,12,12
18552,72,73,-1,1
18553,107,105,2,2
18554,58,55,3,3
18555,90,81,9,9
18556,136,134,2,2
18557,163,149,14,14
18558,108,98,10,10
18559,83,69,14,14
18560,117,110,7,7
18561,142,132,10,10
18562,69,65,4,4
18563,100,87,13,13
18564,211,180,31,31
18565,148,149,-1,1
18566,82,78,4,4
18567,86,87,-1,1
18568,201,183,18,18
18569,113,116,-3,3
18570,126,121,5,5
18571,64,57,7,7
18572,98,91,7,7
18573,51,53,-2,2
18574,93,102,-9,9
18575,60,59,1,1
18576,82,77,5,5
18577,95,107,-12,12
18578,94,81,13,13
18579,81,78,3,3
18580,111,108,3,3
18581,63,67,-4,4
18582,55,57,-2,2
18583,142,133,9,9
18584,139,123,16,16
18585,118,111,7,7
18586,209,170,39,39
18587,73,67,6,6
18588,103,103,0,0
18589,118,119,-1,1
18590,124,116,8,8
18591,79,88,-9,9
18592,124,115,9,9
18593,129,125,4,4
18594,91,81,10,10
18595,83,87,-4,4
18596,120,101,19,19
18597,91,83,8,8
18598,101,93,8,8
18599,117,107,10,10
18600,154,140,14,14
18601,83,81,2,2
18602,113,110,3,3
18603,83,85,-2,2
18604,106,111,-5,5
18605,47,54,-7,7
18606,63,61,2,2
18607,99,92,7,7
18608,47,65,-18,18
18609,111,99,12,12
18610,111,103,8,8
18611,152,138,14,14
18612,91,99,-8,8
18613,111,110,1,1
18614,103,111,-8,8
18615,80,82,-2,2
18616,133,125,8,8
18617,83,76,7,7
18618,67,61,6,6
18619,124,125,-1,1
18620,93,98,-5,5
18621,80,78,2,2
18622,64,69,-5,5
18623,74,87,-13,13
18624,92,88,4,4
18625,122,109,13,13
18626,92,104,-12,12
18627,111,111,0,0
18628,148,121,27,27
18629,102,89,13,13
18630,101,98,3,3
18631,89,86,3,3
18632,94,101,-7,7
18633,78,75,3,3
18634,88,75,13,13
18635,87,91,-4,4
18636,59,55,4,4
18637,75,79,-4,4
18638,101,101,0,0
18639,96,97,-1,1
18640,64,61,3,3
18641,106,98,8,8
18642,90,90,0,0
18643,95,96,-1,1
18644,107,105,2,2
18645,95,95,0,0
18646,78,83,-5,5
18647,124,150,-26,26
18648,142,141,1,1
18649,73,67,6,6
18650,111,110,1,1
18651,92,75,17,17
18652,205,173,32,32
18653,93,79,14,14
18654,87,95,-8,8
18655,43,52,-9,9
18656,51,59,-8,8
18657,102,100,2,2
18658,85,95,-10,10
18659,152,144,8,8
18660,69,68,1,1
18661,47,55,-8,8
18662,52,58,-6,6
18663,94,97,-3,3
18664,149,136,13,13
18665,81,66,15,15
18666,96,82,14,14
18667,88,85,3,3
18668,81,72,9,9
18669,129,119,10,10
18670,107,127,-20,20
18671,93,82,11,11
18672,90,89,1,1
18673,72,73,-1,1
18674,82,79,3,3
18675,73,72,1,1
18676,102,99,3,3
18677,52,59,-7,7
18678,79,85,-6,6
18679,131,118,13,13
18680,56,54,2,2
18681,58,54,4,4
18682,66,64,2,2
18683,58,60,-2,2
18684,76,78,-2,2
18685,83,77,6,6
18686,84,78,6,6
18687,100,95,5,5
18688,114,102,12,12
18689,112,109,3,3
18690,104,94,10,10
18691,110,108,2,2
18692,160,156,4,4
18693,98,95,3,3
18694,122,121,1,1
18695,39,52,-13,13
18696,120,119,1,1
18697,84,81,3,3
18698,64,85,-21,21
18699,87,93,-6,6
18700,102,96,6,6
18701,87,86,1,1
18702,76,70,6,6
18703,132,125,7,7
18704,65,59,6,6
18705,136,114,22,22
18706,87,73,14,14
18707,93,86,7,7
18708,130,121,9,9
18709,96,89,7,7
18710,93,87,6,6
18711,67,73,-6,6
18712,116,113,3,3
18713,81,87,-6,6
18714,107,110,-3,3
18715,70,64,6,6
18716,113,106,7,7
18717,78,80,-2,2
18718,93,85,8,8
18719,62,70,-8,8
18720,43,52,-9,9
18721,81,74,7,7
18722,85,79,6,6
18723,128,112,16,16
18724,110,108,2,2
18725,37,53,-16,16
18726,66,71,-5,5
18727,56,55,1,1
18728,95,93,2,2
18729,95,92,3,3
18730,92,89,3,3
18731,99,100,-1,1
18732,75,80,-5,5
18733,186,152,34,34
18734,30,53,-23,23
18735,63,63,0,0
18736,60,58,2,2
18737,38,53,-15,15
18738,70,77,-7,7
18739,85,80,5,5
18740,71,62,9,9
18741,122,121,1,1
18742,45,60,-15,15
18743,94,86,8,8
18744,133,123,10,10
18745,89,78,11,11
18746,85,76,9,9
18747,80,80,0,0
18748,141,126,15,15
18749,108,101,7,7
18750,39,55,-16,16
18751,85,99,-14,14
18752,99,96,3,3
18753,81,74,7,7
18754,123,119,4,4
18755,98,93,5,5
18756,81,82,-1,1
18757,110,109,1,1
18758,64,70,-6,6
18759,75,81,-6,6
18760,59,54,5,5
18761,66,72,-6,6
18762,81,68,13,13
18763,92,89,3,3
18764,115,105,10,10
18765,129,126,3,3
18766,99,90,9,9
18767,72,75,-3,3
18768,91,87,4,4
18769,69,71,-2,2
18770,80,69,11,11
18771,89,93,-4,4
18772,92,99,-7,7
18773,95,89,6,6
18774,166,145,21,21
18775,61,57,4,4
18776,59,53,6,6
18777,42,59,-17,17
18778,53,57,-4,4
18779,101,97,4,4
18780,90,79,11,11
18781,116,105,11,11
18782,83,74,9,9
18783,89,85,4,4
18784,121,115,6,6
18785,74,59,15,15
18786,113,96,17,17
18787,85,86,-1,1
18788,137,127,10,10
18789,72,82,-10,10
18790,78,67,11,11
18791,113,118,-5,5
18792,144,114,30,30
18793,54,55,-1,1
18794,74,69,5,5
18795,72,68,4,4
18796,73,70,3,3
18797,163,135,28,28
18798,96,94,2,2
18799,90,86,4,4
18800,64,61,3,3
18801,61,63,-2,2
18802,79,77,2,2
18803,118,119,-1,1
18804,70,68,2,2
18805,108,106,2,2
18806,83,104,-21,21
18807,55,57,-2,2
18808,139,134,5,5
18809,49,54,-5,5
18810,159,146,13,13
18811,30,58,-28,28
18812,111,111,0,0
18813,112,108,4,4
18814,149,148,1,1
18815,104,97,7,7
18816,166,134,32,32
18817,76,71,5,5
18818,128,131,-3,3
18819,54,61,-7,7
18820,99,100,-1,1
18821,53,54,-1,1
18822,98,90,8,8
18823,94,95,-1,1
18824,144,145,-1,1
18825,47,55,-8,8
18826,124,127,-3,3
18827,137,145,-8,8
18828,55,54,1,1
18829,79,69,10,10
18830,103,100,3,3
18831,67,72,-5,5
18832,45,53,-8,8
18833,129,114,15,15
18834,33,55,-22,22
18835,108,104,4,4
18836,68,64,4,4
18837,165,151,14,14
18838,108,93,15,15
18839,142,115,27,27
18840,108,106,2,2
18841,56,60,-4,4
18842,73,76,-3,3
18843,121,113,8,8
18844,139,138,1,1
18845,124,116,8,8
18846,59,58,1,1
18847,98,114,-16,16
18848,42,52,-10,10
18849,94,99,-5,5
18850,120,107,13,13
18851,64,65,-1,1
18852,52,57,-5,5
18853,193,170,23,23
18854,99,91,8,8
18855,73,77,-4,4
18856,166,131,35,35
18857,116,111,5,5
18858,69,78,-9,9
18859,67,65,2,2
18860,81,73,8,8
18861,112,100,12,12
18862,120,103,17,17
18863,67,56,11,11
18864,105,86,19,19
18865,146,129,17,17
18866,110,97,13,13
18867,90,86,4,4
18868,94,82,12,12
18869,106,114,-8,8
18870,95,90,5,5
18871,112,110,2,2
18872,104,89,15,15
18873,60,62,-2,2
18874,93,74,19,19
18875,171,162,9,9
18876,57,61,-4,4
18877,106,96,10,10
18878,83,85,-2,2
18879,65,57,8,8
18880,111,108,3,3
18881,117,113,4,4
18882,71,74,-3,3
18883,46,66,-20,20
18884,87,98,-11,11
18885,80,74,6,6
18886,58,59,-1,1
18887,47,76,-29,29
18888,196,168,28,28
18889,100,100,0,0
18890,122,121,1,1
18891,126,125,1,1
18892,61,62,-1,1
18893,68,72,-4,4
18894,90,95,-5,5
18895,96,100,-4,4
18896,154,151,3,3
18897,153,148,5,5
18898,83,79,4,4
18899,130,123,7,7
18900,110,99,11,11
18901,122,114,8,8
18902,85,76,9,9
18903,55,56,-1,1
18904,85,80,5,5
18905,122,116,6,6
18906,71,66,5,5
18907,149,135,14,14
18908,101,94,7,7
18909,81,91,-10,10
18910,95,88,7,7
18911,120,111,9,9
18912,137,137,0,0
18913,132,140,-8,8
18914,83,74,9,9
18915,121,112,9,9
18916,121,112,9,9
18917,125,135,-10,10
18918,81,80,1,1
18919,137,135,2,2
18920,89,85,4,4
18921,113,105,8,8
18922,23,53,-30,30
18923,123,104,19,19
18924,172,159,13,13
18925,64,61,3,3
18926,122,126,-4,4
18927,67,65,2,2
18928,86,82,4,4
18929,42,54,-12,12
18930,126,117,9,9
18931,148,128,20,20
18932,81,73,8,8
18933,78,78,0,0
18934,74,70,4,4
18935,52,56,-4,4
18936,67,66,1,1
18937,69,67,2,2
18938,76,79,-3,3
18939,56,58,-2,2
18940,103,107,-4,4
18941,86,93,-7,7
18942,67,77,-10,10
18943,74,76,-2,2
18944,61,59,2,2
18945,42,56,-14,14
18946,106,100,6,6
18947,59,57,2,2
18948,65,59,6,6
18949,148,147,1,1
18950,161,144,17,17
18951,140,125,15,15
18952,140,132,8,8
18953,70,77,-7,7
18954,157,141,16,16
18955,70,77,-7,7
18956,110,115,-5,5
18957,132,147,-15,15
18958,40,62,-22,22
18959,115,102,13,13
18960,165,157,8,8
18961,46,61,-15,15
18962,108,114,-6,6
18963,145,133,12,12
18964,153,135,18,18
18965,64,62,2,2
18966,104,103,1,1
18967,104,91,13,13
18968,103,89,14,14
18969,99,104,-5,5
18970,58,59,-1,1
18971,78,73,5,5
18972,116,111,5,5
18973,95,108,-13,13
18974,77,70,7,7
18975,100,89,11,11
18976,147,137,10,10
18977,73,70,3,3
18978,90,91,-1,1
18979,91,86,5,5
18980,136,125,11,11
18981,156,139,17,17
18982,71,68,3,3
18983,65,62,3,3
18984,82,79,3,3
18985,116,112,4,4
18986,134,120,14,14
18987,70,71,-1,1
18988,98,96,2,2
18989,194,168,26,26
18990,58,62,-4,4
18991,111,147,-36,36
18992,55,57,-2,2
18993,105,102,3,3
18994,85,82,3,3
18995,105,95,10,10
18996,83,88,-5,5
18997,96,86,10,10
18998,83,76,7,7
18999,153,142,11,11
19000,81,77,4,4
19001,60,60,0,0
19002,137,130,7,7
19003,140,129,11,11
19004,88,89,-1,1
19005,124,122,2,2
19006,101,93,8,8
19007,84,74,10,10
19008,99,94,5,5
19009,59,54,5,5
19010,83,90,-7,7
19011,113,115,-2,2
19012,83,89,-6,6
19013,65,65,0,0
19014,52,57,-5,5
19015,120,119,1,1
19016,102,87,15,15
19017,50,72,-22,22
19018,134,134,0,0
19019,90,88,2,2
19020,79,71,8,8
19021,78,83,-5,5
19022,122,110,12,12
19023,69,71,-2,2
19024,72,68,4,4
19025,71,70,1,1
19026,112,94,18,18
19027,111,95,16,16
19028,96,98,-2,2
19029,96,90,6,6
19030,67,66,1,1
19031,102,103,-1,1
19032,71,75,-4,4
19033,147,138,9,9
19034,123,123,0,0
19035,89,70,19,19
19036,72,78,-6,6
19037,81,82,-1,1
19038,61,60,1,1
19039,79,73,6,6
19040,112,101,11,11
19041,167,163,4,4
19042,74,76,-2,2
19043,122,108,14,14
19044,78,83,-5,5
19045,64,68,-4,4
19046,72,74,-2,2
19047,90,80,10,10
19048,86,74,12,12
19049,122,111,11,11
19050,70,60,10,10
19051,80,75,5,5
19052,55,54,1,1
19053,86,77,9,9
19054,117,114,3,3
19055,95,91,4,4
19056,88,88,0,0
19057,123,107,16,16
19058,102,93,9,9
19059,73,66,7,7
19060,33,52,-19,19
19061,133,115,18,18
19062,65,71,-6,6
19063,75,61,14,14
19064,39,52,-13,13
19065,119,107,12,12
19066,88,87,1,1
19067,110,97,13,13
19068,59,62,-3,3
19069,94,99,-5,5
19070,90,84,6,6
19071,64,62,2,2
19072,111,108,3,3
19073,95,93,2,2
19074,77,74,3,3
19075,60,58,2,2
19076,151,138,13,13
19077,90,82,8,8
19078,65,66,-1,1
19079,100,108,-8,8
19080,59,61,-2,2
19081,89,86,3,3
19082,91,96,-5,5
19083,152,137,15,15
19084,58,58,0,0
19085,98,104,-6,6
19086,111,102,9,9
19087,94,83,11,11
19088,98,97,1,1
19089,99,88,11,11
19090,132,122,10,10
19091,99,113,-14,14
19092,163,166,-3,3
19093,105,91,14,14
19094,109,107,2,2
19095,49,56,-7,7
19096,97,109,-12,12
19097,153,140,13,13
19098,73,98,-25,25
19099,71,70,1,1
19100,89,80,9,9
19101,110,93,17,17
19102,73,71,2,2
19103,151,125,26,26
19104,146,136,10,10
19105,74,71,3,3
19106,76,67,9,9
19107,57,115,-58,58
19108,96,82,14,14
19109,143,122,21,21
19110,98,77,21,21
19111,74,74,0,0
19112,78,72,6,6
19113,139,150,-11,11
19114,81,81,0,0
19115,74,77,-3,3
19116,81,79,2,2
19117,149,154,-5,5
19118,59,64,-5,5
19119,92,94,-2,2
19120,88,82,6,6
19121,94,91,3,3
19122,106,101,5,5
