,original,predict,differ,abs
19123,143,122,21,21
19124,61,64,-3,3
19125,84,76,8,8
19126,107,106,1,1
19127,129,125,4,4
19128,80,75,5,5
19129,89,89,0,0
19130,159,144,15,15
19131,44,52,-8,8
19132,116,114,2,2
19133,79,75,4,4
19134,82,72,10,10
19135,77,75,2,2
19136,124,108,16,16
19137,97,97,0,0
19138,62,67,-5,5
19139,65,66,-1,1
19140,78,70,8,8
19141,105,100,5,5
19142,107,112,-5,5
19143,60,61,-1,1
19144,63,61,2,2
19145,71,66,5,5
19146,122,121,1,1
19147,76,73,3,3
19148,137,136,1,1
19149,89,85,4,4
19150,87,90,-3,3
19151,147,140,7,7
19152,121,133,-12,12
19153,91,78,13,13
19154,62,61,1,1
19155,77,84,-7,7
19156,95,91,4,4
19157,71,70,1,1
19158,129,134,-5,5
19159,114,111,3,3
19160,196,176,20,20
19161,113,109,4,4
19162,122,109,13,13
19163,120,108,12,12
19164,104,112,-8,8
19165,99,94,5,5
19166,80,78,2,2
19167,69,73,-4,4
19168,100,103,-3,3
19169,63,63,0,0
19170,145,128,17,17
19171,55,55,0,0
19172,91,84,7,7
19173,148,135,13,13
19174,75,67,8,8
19175,106,102,4,4
19176,179,158,21,21
19177,86,92,-6,6
19178,72,72,0,0
19179,127,130,-3,3
19180,68,62,6,6
19181,69,83,-14,14
19182,136,133,3,3
19183,91,86,5,5
19184,102,102,0,0
19185,128,113,15,15
19186,94,91,3,3
19187,105,100,5,5
19188,146,132,14,14
19189,72,64,8,8
19190,105,98,7,7
19191,137,127,10,10
19192,169,157,12,12
19193,130,147,-17,17
19194,126,121,5,5
19195,125,114,11,11
19196,102,99,3,3
19197,74,70,4,4
19198,74,82,-8,8
19199,97,94,3,3
19200,113,104,9,9
19201,54,55,-1,1
19202,127,106,21,21
19203,73,78,-5,5
19204,145,143,2,2
19205,117,109,8,8
19206,123,114,9,9
19207,188,158,30,30
19208,75,78,-3,3
19209,76,82,-6,6
19210,45,55,-10,10
19211,86,81,5,5
19212,74,75,-1,1
19213,103,110,-7,7
19214,140,120,20,20
19215,95,94,1,1
19216,102,100,2,2
19217,34,52,-18,18
19218,101,93,8,8
19219,62,69,-7,7
19220,81,85,-4,4
19221,84,85,-1,1
19222,114,121,-7,7
19223,90,79,11,11
19224,66,89,-23,23
19225,98,95,3,3
19226,68,71,-3,3
19227,115,106,9,9
19228,101,72,29,29
19229,137,121,16,16
19230,125,122,3,3
19231,84,85,-1,1
19232,43,55,-12,12
19233,99,90,9,9
19234,126,122,4,4
19235,97,94,3,3
19236,105,90,15,15
19237,74,78,-4,4
19238,108,101,7,7
19239,70,67,3,3
19240,49,54,-5,5
19241,133,124,9,9
19242,105,97,8,8
19243,147,142,5,5
19244,98,93,5,5
19245,124,114,10,10
19246,73,71,2,2
19247,78,69,9,9
19248,106,106,0,0
19249,63,59,4,4
19250,87,86,1,1
19251,80,74,6,6
19252,101,94,7,7
19253,80,77,3,3
19254,107,93,14,14
19255,65,69,-4,4
19256,62,58,4,4
19257,124,122,2,2
19258,37,52,-15,15
19259,109,100,9,9
19260,48,55,-7,7
19261,152,132,20,20
19262,163,149,14,14
19263,126,116,10,10
19264,62,85,-23,23
19265,128,132,-4,4
19266,104,101,3,3
19267,110,120,-10,10
19268,79,80,-1,1
19269,79,77,2,2
19270,145,134,11,11
19271,74,78,-4,4
19272,59,61,-2,2
19273,107,103,4,4
19274,88,91,-3,3
19275,47,66,-19,19
19276,111,111,0,0
19277,108,100,8,8
19278,133,112,21,21
19279,155,154,1,1
19280,85,81,4,4
19281,135,115,20,20
19282,104,94,10,10
19283,149,148,1,1
19284,78,76,2,2
19285,76,73,3,3
19286,96,96,0,0
19287,130,113,17,17
19288,90,83,7,7
19289,55,77,-22,22
19290,123,125,-2,2
19291,65,62,3,3
19292,69,64,5,5
19293,50,56,-6,6
19294,51,60,-9,9
19295,81,67,14,14
19296,108,102,6,6
19297,81,81,0,0
19298,42,51,-9,9
19299,141,117,24,24
19300,66,71,-5,5
19301,103,96,7,7
19302,147,134,13,13
19303,105,86,19,19
19304,136,111,25,25
19305,58,62,-4,4
19306,108,91,17,17
19307,63,59,4,4
19308,116,111,5,5
19309,147,132,15,15
19310,73,68,5,5
19311,92,91,1,1
19312,63,63,0,0
19313,98,98,0,0
19314,153,144,9,9
19315,98,92,6,6
19316,68,73,-5,5
19317,70,57,13,13
19318,69,127,-58,58
19319,68,62,6,6
19320,66,62,4,4
19321,83,75,8,8
19322,113,100,13,13
19323,123,109,14,14
19324,39,53,-14,14
19325,127,111,16,16
19326,119,114,5,5
19327,80,74,6,6
19328,202,205,-3,3
19329,71,76,-5,5
19330,49,54,-5,5
19331,73,83,-10,10
19332,90,96,-6,6
19333,86,79,7,7
19334,71,81,-10,10
19335,62,68,-6,6
19336,89,82,7,7
19337,205,176,29,29
19338,157,128,29,29
19339,95,108,-13,13
19340,54,62,-8,8
19341,86,81,5,5
19342,105,105,0,0
19343,51,61,-10,10
19344,56,62,-6,6
19345,142,141,1,1
19346,151,133,18,18
19347,72,65,7,7
19348,71,76,-5,5
19349,73,69,4,4
19350,58,58,0,0
19351,175,190,-15,15
19352,132,125,7,7
19353,102,99,3,3
19354,115,110,5,5
19355,92,102,-10,10
19356,77,75,2,2
19357,113,109,4,4
19358,103,98,5,5
19359,147,153,-6,6
19360,93,108,-15,15
19361,105,105,0,0
19362,95,86,9,9
19363,158,144,14,14
19364,117,113,4,4
19365,113,118,-5,5
19366,84,72,12,12
19367,64,68,-4,4
19368,98,95,3,3
19369,91,95,-4,4
19370,106,93,13,13
19371,57,64,-7,7
19372,130,122,8,8
19373,67,73,-6,6
19374,60,64,-4,4
19375,80,72,8,8
19376,109,105,4,4
19377,56,81,-25,25
19378,61,69,-8,8
19379,162,148,14,14
19380,105,98,7,7
19381,118,108,10,10
19382,88,81,7,7
19383,61,54,7,7
19384,101,93,8,8
19385,130,128,2,2
19386,116,104,12,12
19387,66,76,-10,10
19388,67,71,-4,4
19389,68,75,-7,7
19390,54,54,0,0
19391,76,72,4,4
19392,91,88,3,3
19393,48,53,-5,5
19394,108,103,5,5
19395,50,55,-5,5
19396,121,124,-3,3
19397,55,55,0,0
19398,99,85,14,14
19399,109,105,4,4
19400,129,119,10,10
19401,59,54,5,5
19402,193,178,15,15
19403,115,107,8,8
19404,168,158,10,10
19405,109,104,5,5
19406,79,87,-8,8
19407,69,63,6,6
19408,124,121,3,3
19409,86,95,-9,9
19410,108,101,7,7
19411,57,57,0,0
19412,69,61,8,8
19413,73,74,-1,1
19414,93,98,-5,5
19415,108,101,7,7
19416,47,54,-7,7
19417,96,88,8,8
19418,136,137,-1,1
19419,62,54,8,8
19420,35,54,-19,19
19421,168,168,0,0
19422,72,61,11,11
19423,53,55,-2,2
19424,181,166,15,15
19425,106,96,10,10
19426,110,116,-6,6
19427,71,69,2,2
19428,81,85,-4,4
19429,66,62,4,4
19430,96,99,-3,3
19431,94,83,11,11
19432,101,89,12,12
19433,56,56,0,0
19434,161,139,22,22
19435,120,107,13,13
19436,90,89,1,1
19437,74,76,-2,2
19438,119,110,9,9
19439,120,110,10,10
19440,116,133,-17,17
19441,72,70,2,2
19442,100,86,14,14
19443,72,71,1,1
19444,152,146,6,6
19445,65,72,-7,7
19446,84,77,7,7
19447,100,97,3,3
19448,116,101,15,15
19449,88,85,3,3
19450,94,101,-7,7
19451,76,71,5,5
19452,70,73,-3,3
19453,72,84,-12,12
19454,114,109,5,5
19455,95,92,3,3
19456,88,79,9,9
19457,103,117,-14,14
19458,82,78,4,4
19459,66,74,-8,8
19460,126,110,16,16
19461,215,222,-7,7
19462,127,123,4,4
19463,71,69,2,2
19464,106,90,16,16
19465,125,121,4,4
19466,98,90,8,8
19467,80,92,-12,12
19468,76,78,-2,2
19469,126,120,6,6
19470,45,53,-8,8
19471,98,95,3,3
19472,75,74,1,1
19473,76,67,9,9
19474,103,104,-1,1
19475,149,142,7,7
19476,110,107,3,3
19477,71,69,2,2
19478,121,127,-6,6
19479,86,82,4,4
19480,44,55,-11,11
19481,126,120,6,6
19482,145,125,20,20
19483,94,101,-7,7
19484,49,56,-7,7
19485,99,92,7,7
19486,75,85,-10,10
19487,77,90,-13,13
19488,65,70,-5,5
19489,117,109,8,8
19490,87,80,7,7
19491,87,96,-9,9
19492,138,135,3,3
19493,66,66,0,0
19494,100,85,15,15
19495,107,95,12,12
19496,82,104,-22,22
19497,76,82,-6,6
19498,67,77,-10,10
19499,40,52,-12,12
19500,88,91,-3,3
19501,184,163,21,21
19502,92,82,10,10
19503,134,129,5,5
19504,105,102,3,3
19505,112,108,4,4
19506,70,69,1,1
19507,70,74,-4,4
19508,57,59,-2,2
19509,120,112,8,8
19510,98,100,-2,2
19511,115,104,11,11
19512,84,93,-9,9
19513,97,90,7,7
19514,85,83,2,2
19515,67,67,0,0
19516,93,79,14,14
19517,123,119,4,4
19518,52,92,-40,40
19519,113,104,9,9
19520,63,63,0,0
19521,97,89,8,8
19522,103,95,8,8
19523,91,95,-4,4
19524,74,75,-1,1
19525,110,117,-7,7
19526,162,148,14,14
19527,98,95,3,3
19528,103,95,8,8
19529,96,103,-7,7
19530,35,54,-19,19
19531,85,89,-4,4
19532,69,70,-1,1
19533,80,69,11,11
19534,60,62,-2,2
19535,87,96,-9,9
19536,77,72,5,5
19537,139,130,9,9
19538,51,56,-5,5
19539,122,107,15,15
19540,125,111,14,14
19541,63,59,4,4
19542,125,114,11,11
19543,85,91,-6,6
19544,112,109,3,3
19545,58,63,-5,5
19546,104,101,3,3
19547,120,110,10,10
19548,43,53,-10,10
19549,90,99,-9,9
19550,29,52,-23,23
19551,92,80,12,12
19552,99,79,20,20
19553,55,57,-2,2
19554,66,61,5,5
19555,78,75,3,3
19556,67,62,5,5
19557,91,80,11,11
19558,143,125,18,18
19559,86,93,-7,7
19560,57,68,-11,11
19561,96,86,10,10
19562,101,110,-9,9
19563,58,55,3,3
19564,113,102,11,11
19565,44,52,-8,8
19566,140,118,22,22
19567,150,144,6,6
19568,117,118,-1,1
19569,86,86,0,0
19570,99,91,8,8
19571,114,101,13,13
19572,81,76,5,5
19573,64,56,8,8
19574,132,127,5,5
19575,82,81,1,1
19576,141,129,12,12
19577,68,80,-12,12
19578,137,122,15,15
19579,75,69,6,6
19580,71,68,3,3
19581,59,74,-15,15
19582,45,52,-7,7
19583,70,65,5,5
19584,107,99,8,8
19585,59,58,1,1
19586,41,53,-12,12
19587,65,70,-5,5
19588,50,52,-2,2
19589,88,88,0,0
19590,114,112,2,2
19591,64,57,7,7
19592,154,143,11,11
19593,64,68,-4,4
19594,46,64,-18,18
19595,120,113,7,7
19596,80,78,2,2
19597,52,53,-1,1
19598,88,106,-18,18
19599,65,87,-22,22
19600,49,56,-7,7
19601,82,91,-9,9
19602,108,115,-7,7
19603,59,65,-6,6
19604,68,68,0,0
19605,99,87,12,12
19606,100,95,5,5
19607,100,90,10,10
19608,156,142,14,14
19609,91,95,-4,4
19610,152,142,10,10
19611,125,110,15,15
19612,60,61,-1,1
19613,43,53,-10,10
19614,48,56,-8,8
19615,94,96,-2,2
19616,70,64,6,6
19617,52,54,-2,2
19618,70,68,2,2
19619,154,134,20,20
19620,133,128,5,5
19621,72,71,1,1
19622,79,82,-3,3
19623,111,113,-2,2
19624,72,70,2,2
19625,147,148,-1,1
19626,94,87,7,7
19627,41,53,-12,12
19628,79,86,-7,7
19629,61,60,1,1
19630,68,73,-5,5
19631,70,65,5,5
19632,80,82,-2,2
19633,58,64,-6,6
19634,45,53,-8,8
19635,187,161,26,26
19636,84,80,4,4
19637,76,73,3,3
19638,154,141,13,13
19639,139,127,12,12
19640,173,156,17,17
19641,75,65,10,10
19642,148,134,14,14
19643,174,158,16,16
19644,100,105,-5,5
19645,29,51,-22,22
19646,102,91,11,11
19647,67,68,-1,1
19648,51,53,-2,2
19649,133,110,23,23
19650,36,52,-16,16
19651,66,59,7,7
19652,65,59,6,6
19653,73,72,1,1
19654,151,140,11,11
19655,87,79,8,8
19656,138,139,-1,1
19657,65,63,2,2
19658,97,90,7,7
19659,84,83,1,1
19660,171,152,19,19
19661,110,105,5,5
19662,120,110,10,10
19663,99,93,6,6
19664,135,144,-9,9
19665,90,86,4,4
19666,70,66,4,4
19667,99,98,1,1
19668,58,57,1,1
19669,109,129,-20,20
19670,77,77,0,0
19671,74,73,1,1
19672,134,129,5,5
19673,130,113,17,17
19674,65,63,2,2
19675,109,100,9,9
19676,75,78,-3,3
19677,125,119,6,6
19678,99,92,7,7
19679,147,140,7,7
19680,160,144,16,16
19681,49,53,-4,4
19682,62,65,-3,3
19683,332,296,36,36
19684,127,121,6,6
19685,34,51,-17,17
19686,145,133,12,12
19687,108,97,11,11
19688,66,67,-1,1
19689,65,65,0,0
19690,157,141,16,16
19691,89,80,9,9
19692,97,103,-6,6
19693,116,109,7,7
19694,102,97,5,5
19695,118,120,-2,2
19696,161,151,10,10
19697,97,90,7,7
19698,40,51,-11,11
19699,63,60,3,3
19700,70,78,-8,8
19701,83,76,7,7
19702,100,101,-1,1
19703,76,73,3,3
19704,105,99,6,6
19705,72,81,-9,9
19706,69,83,-14,14
19707,136,131,5,5
19708,126,106,20,20
19709,130,131,-1,1
19710,116,115,1,1
19711,87,80,7,7
19712,100,99,1,1
19713,100,89,11,11
19714,55,57,-2,2
19715,92,90,2,2
19716,101,92,9,9
19717,149,142,7,7
19718,98,84,14,14
19719,89,86,3,3
19720,40,65,-25,25
19721,91,86,5,5
19722,103,103,0,0
19723,88,80,8,8
19724,76,86,-10,10
19725,43,55,-12,12
19726,60,64,-4,4
19727,165,146,19,19
19728,148,148,0,0
19729,114,108,6,6
19730,97,81,16,16
19731,141,139,2,2
19732,82,87,-5,5
19733,89,85,4,4
19734,141,135,6,6
19735,31,54,-23,23
19736,87,97,-10,10
19737,83,83,0,0
19738,64,64,0,0
19739,68,71,-3,3
19740,75,68,7,7
19741,102,97,5,5
19742,54,60,-6,6
19743,108,111,-3,3
19744,104,89,15,15
19745,132,129,3,3
19746,77,71,6,6
19747,130,123,7,7
19748,46,54,-8,8
19749,83,69,14,14
19750,79,79,0,0
19751,180,158,22,22
19752,118,123,-5,5
19753,105,112,-7,7
19754,93,94,-1,1
19755,81,75,6,6
19756,61,64,-3,3
19757,142,136,6,6
19758,93,91,2,2
19759,100,96,4,4
19760,146,134,12,12
19761,64,65,-1,1
19762,116,107,9,9
19763,55,64,-9,9
19764,55,62,-7,7
19765,86,94,-8,8
19766,90,88,2,2
19767,146,138,8,8
19768,55,54,1,1
19769,76,74,2,2
19770,48,58,-10,10
19771,84,65,19,19
19772,62,59,3,3
19773,93,85,8,8
19774,104,98,6,6
19775,108,105,3,3
19776,83,89,-6,6
19777,57,56,1,1
19778,76,75,1,1
19779,100,123,-23,23
19780,96,93,3,3
19781,124,92,32,32
19782,55,69,-14,14
19783,61,62,-1,1
19784,104,98,6,6
19785,70,74,-4,4
19786,94,82,12,12
19787,64,64,0,0
19788,113,114,-1,1
19789,92,92,0,0
19790,136,136,0,0
19791,115,100,15,15
19792,103,110,-7,7
19793,84,84,0,0
19794,60,61,-1,1
19795,83,111,-28,28
19796,127,122,5,5
19797,137,121,16,16
19798,64,56,8,8
19799,180,165,15,15
19800,144,128,16,16
19801,82,74,8,8
19802,89,78,11,11
19803,122,128,-6,6
19804,85,84,1,1
19805,127,115,12,12
19806,86,77,9,9
19807,81,85,-4,4
19808,102,89,13,13
19809,104,77,27,27
19810,47,54,-7,7
19811,163,137,26,26
19812,102,99,3,3
19813,152,129,23,23
19814,139,125,14,14
19815,88,75,13,13
19816,57,55,2,2
19817,79,69,10,10
19818,60,55,5,5
19819,104,92,12,12
19820,92,86,6,6
19821,74,70,4,4
19822,94,87,7,7
19823,102,102,0,0
19824,109,99,10,10
19825,86,79,7,7
19826,85,76,9,9
19827,86,76,10,10
19828,158,136,22,22
19829,78,75,3,3
19830,72,68,4,4
19831,127,119,8,8
19832,81,80,1,1
19833,99,98,1,1
19834,64,67,-3,3
19835,137,135,2,2
19836,99,99,0,0
19837,74,78,-4,4
19838,80,86,-6,6
19839,99,105,-6,6
19840,95,92,3,3
19841,48,54,-6,6
19842,77,73,4,4
19843,88,94,-6,6
19844,99,93,6,6
19845,87,77,10,10
19846,75,77,-2,2
19847,103,105,-2,2
19848,190,173,17,17
19849,88,70,18,18
19850,85,85,0,0
19851,59,54,5,5
19852,63,77,-14,14
19853,85,83,2,2
19854,67,85,-18,18
19855,76,81,-5,5
19856,115,108,7,7
19857,62,61,1,1
19858,61,66,-5,5
19859,147,138,9,9
19860,153,139,14,14
19861,68,61,7,7
19862,106,112,-6,6
19863,79,75,4,4
19864,165,146,19,19
19865,63,60,3,3
19866,106,104,2,2
19867,74,76,-2,2
19868,135,125,10,10
19869,76,79,-3,3
19870,113,115,-2,2
19871,77,74,3,3
19872,67,70,-3,3
19873,93,107,-14,14
19874,170,157,13,13
19875,77,83,-6,6
19876,88,81,7,7
19877,103,97,6,6
19878,85,84,1,1
19879,82,71,11,11
19880,70,76,-6,6
19881,94,101,-7,7
19882,44,53,-9,9
19883,103,91,12,12
19884,99,95,4,4
19885,67,62,5,5
19886,56,58,-2,2
19887,94,92,2,2
19888,77,77,0,0
19889,68,68,0,0
19890,125,111,14,14
19891,110,106,4,4
19892,102,86,16,16
19893,57,53,4,4
19894,68,84,-16,16
19895,75,74,1,1
19896,101,93,8,8
19897,57,54,3,3
19898,93,104,-11,11
19899,52,61,-9,9
19900,57,62,-5,5
19901,123,105,18,18
19902,111,114,-3,3
19903,62,64,-2,2
19904,89,98,-9,9
19905,114,104,10,10
19906,45,54,-9,9
19907,79,72,7,7
19908,134,122,12,12
19909,101,93,8,8
19910,92,84,8,8
19911,74,67,7,7
19912,95,91,4,4
19913,49,56,-7,7
19914,86,79,7,7
19915,50,66,-16,16
19916,55,58,-3,3
19917,49,52,-3,3
19918,87,88,-1,1
19919,59,65,-6,6
19920,108,108,0,0
19921,88,82,6,6
19922,118,121,-3,3
19923,108,99,9,9
19924,38,69,-31,31
19925,94,85,9,9
19926,35,57,-22,22
19927,114,112,2,2
19928,124,110,14,14
19929,108,110,-2,2
19930,129,135,-6,6
19931,69,70,-1,1
19932,108,110,-2,2
19933,66,71,-5,5
19934,62,58,4,4
19935,107,106,1,1
19936,65,63,2,2
19937,169,144,25,25
19938,115,107,8,8
19939,116,109,7,7
19940,87,85,2,2
19941,62,66,-4,4
19942,128,117,11,11
19943,126,126,0,0
19944,139,137,2,2
19945,217,185,32,32
19946,147,144,3,3
19947,117,104,13,13
19948,181,172,9,9
19949,101,124,-23,23
19950,66,68,-2,2
19951,77,71,6,6
19952,110,107,3,3
19953,186,173,13,13
19954,60,59,1,1
19955,68,69,-1,1
19956,125,120,5,5
19957,52,54,-2,2
19958,75,72,3,3
19959,109,111,-2,2
19960,44,59,-15,15
19961,123,124,-1,1
19962,123,111,12,12
19963,69,65,4,4
19964,51,55,-4,4
19965,148,129,19,19
19966,104,90,14,14
19967,64,64,0,0
19968,82,88,-6,6
19969,82,78,4,4
19970,135,132,3,3
19971,54,57,-3,3
19972,88,77,11,11
19973,88,77,11,11
19974,102,98,4,4
19975,45,53,-8,8
19976,85,81,4,4
19977,117,104,13,13
19978,124,109,15,15
19979,60,68,-8,8
19980,40,59,-19,19
19981,133,126,7,7
19982,101,104,-3,3
19983,80,75,5,5
19984,90,106,-16,16
19985,85,82,3,3
19986,68,70,-2,2
19987,150,141,9,9
19988,86,78,8,8
19989,105,104,1,1
19990,45,53,-8,8
19991,149,153,-4,4
19992,74,75,-1,1
19993,40,55,-15,15
19994,75,80,-5,5
19995,47,58,-11,11
19996,70,74,-4,4
19997,56,55,1,1
19998,46,52,-6,6
19999,98,101,-3,3
20000,107,97,10,10
20001,121,106,15,15
20002,192,177,15,15
20003,50,55,-5,5
20004,62,75,-13,13
20005,93,87,6,6
20006,96,86,10,10
20007,72,68,4,4
20008,134,134,0,0
20009,98,97,1,1
20010,159,137,22,22
20011,115,108,7,7
20012,54,56,-2,2
20013,60,61,-1,1
20014,80,75,5,5
20015,103,102,1,1
20016,89,81,8,8
20017,118,117,1,1
20018,109,100,9,9
20019,65,70,-5,5
20020,62,68,-6,6
20021,100,94,6,6
20022,127,126,1,1
20023,54,59,-5,5
20024,113,102,11,11
20025,122,114,8,8
20026,140,122,18,18
20027,71,68,3,3
20028,86,90,-4,4
20029,94,95,-1,1
20030,124,114,10,10
20031,59,60,-1,1
20032,115,104,11,11
20033,61,59,2,2
20034,65,60,5,5
20035,79,79,0,0
20036,122,107,15,15
20037,97,103,-6,6
20038,64,66,-2,2
20039,107,98,9,9
20040,109,104,5,5
20041,70,66,4,4
20042,63,60,3,3
20043,104,100,4,4
20044,88,75,13,13
20045,91,88,3,3
20046,136,134,2,2
20047,67,64,3,3
20048,65,59,6,6
20049,97,97,0,0
20050,114,114,0,0
20051,122,129,-7,7
20052,76,70,6,6
20053,96,98,-2,2
20054,90,80,10,10
20055,68,63,5,5
20056,78,79,-1,1
20057,158,141,17,17
20058,77,81,-4,4
20059,65,61,4,4
20060,126,113,13,13
20061,102,94,8,8
20062,96,87,9,9
20063,120,125,-5,5
20064,44,53,-9,9
20065,68,69,-1,1
20066,170,162,8,8
20067,40,53,-13,13
20068,43,54,-11,11
20069,95,85,10,10
20070,114,100,14,14
20071,60,62,-2,2
20072,35,53,-18,18
20073,70,64,6,6
20074,126,119,7,7
20075,68,67,1,1
20076,137,137,0,0
20077,154,125,29,29
20078,139,132,7,7
20079,103,99,4,4
20080,82,71,11,11
20081,94,100,-6,6
20082,136,124,12,12
20083,81,71,10,10
20084,51,55,-4,4
20085,126,121,5,5
20086,89,122,-33,33
20087,88,89,-1,1
20088,77,65,12,12
20089,83,84,-1,1
20090,77,66,11,11
20091,84,80,4,4
20092,82,71,11,11
20093,65,63,2,2
20094,113,97,16,16
20095,78,83,-5,5
20096,54,54,0,0
20097,94,100,-6,6
20098,59,65,-6,6
20099,117,121,-4,4
20100,78,63,15,15
20101,48,52,-4,4
20102,54,65,-11,11
20103,99,103,-4,4
20104,71,71,0,0
20105,136,124,12,12
20106,45,54,-9,9
20107,84,84,0,0
20108,82,83,-1,1
20109,45,54,-9,9
20110,125,102,23,23
20111,50,55,-5,5
20112,71,72,-1,1
20113,89,82,7,7
20114,61,66,-5,5
20115,105,93,12,12
20116,143,136,7,7
20117,185,160,25,25
20118,48,52,-4,4
20119,98,97,1,1
20120,38,51,-13,13
20121,92,85,7,7
20122,139,129,10,10
20123,99,87,12,12
20124,106,102,4,4
20125,60,76,-16,16
20126,96,78,18,18
20127,138,140,-2,2
20128,83,82,1,1
20129,152,119,33,33
20130,115,113,2,2
20131,84,90,-6,6
20132,133,124,9,9
20133,128,119,9,9
20134,78,76,2,2
20135,93,90,3,3
20136,105,102,3,3
20137,90,89,1,1
20138,205,169,36,36
20139,80,77,3,3
20140,80,76,4,4
20141,118,95,23,23
20142,60,68,-8,8
20143,101,97,4,4
20144,95,91,4,4
20145,130,138,-8,8
20146,113,103,10,10
20147,79,86,-7,7
20148,88,80,8,8
20149,109,102,7,7
20150,98,83,15,15
20151,70,67,3,3
20152,92,85,7,7
20153,157,158,-1,1
20154,44,53,-9,9
20155,95,84,11,11
20156,87,78,9,9
20157,109,88,21,21
20158,111,107,4,4
20159,86,77,9,9
20160,149,145,4,4
20161,111,103,8,8
20162,45,53,-8,8
20163,150,140,10,10
20164,89,79,10,10
20165,67,75,-8,8
20166,87,89,-2,2
20167,150,131,19,19
20168,124,102,22,22
20169,96,89,7,7
20170,125,122,3,3
20171,116,126,-10,10
20172,80,75,5,5
20173,156,128,28,28
20174,159,154,5,5
20175,108,104,4,4
20176,90,87,3,3
20177,117,105,12,12
20178,139,123,16,16
20179,87,83,4,4
20180,79,68,11,11
20181,103,97,6,6
20182,157,136,21,21
20183,159,159,0,0
20184,46,77,-31,31
20185,84,85,-1,1
20186,62,70,-8,8
20187,99,100,-1,1
20188,62,60,2,2
20189,87,99,-12,12
20190,186,174,12,12
20191,104,94,10,10
20192,83,80,3,3
20193,82,77,5,5
20194,82,82,0,0
20195,116,112,4,4
20196,48,53,-5,5
20197,72,78,-6,6
20198,81,78,3,3
20199,89,96,-7,7
20200,66,66,0,0
20201,99,101,-2,2
20202,97,91,6,6
20203,83,81,2,2
20204,57,56,1,1
20205,95,92,3,3
20206,81,77,4,4
20207,77,84,-7,7
20208,65,66,-1,1
20209,109,102,7,7
20210,58,58,0,0
20211,38,56,-18,18
20212,109,103,6,6
20213,128,120,8,8
20214,68,60,8,8
20215,134,130,4,4
20216,80,81,-1,1
20217,197,175,22,22
20218,105,103,2,2
20219,78,77,1,1
20220,99,113,-14,14
20221,88,81,7,7
20222,105,98,7,7
20223,63,72,-9,9
20224,76,98,-22,22
20225,80,79,1,1
20226,68,70,-2,2
20227,97,96,1,1
20228,107,97,10,10
20229,96,75,21,21
20230,120,123,-3,3
20231,110,99,11,11
20232,67,68,-1,1
20233,154,132,22,22
20234,133,115,18,18
20235,98,88,10,10
20236,93,86,7,7
20237,93,93,0,0
20238,95,97,-2,2
20239,96,87,9,9
20240,66,66,0,0
20241,54,55,-1,1
20242,89,85,4,4
20243,165,147,18,18
20244,189,173,16,16
20245,62,66,-4,4
20246,49,55,-6,6
20247,59,58,1,1
20248,82,77,5,5
20249,75,77,-2,2
20250,121,111,10,10
20251,116,95,21,21
20252,185,174,11,11
20253,139,132,7,7
20254,73,76,-3,3
20255,147,139,8,8
20256,109,115,-6,6
20257,119,112,7,7
20258,83,75,8,8
20259,122,120,2,2
20260,84,90,-6,6
20261,130,121,9,9
20262,137,139,-2,2
20263,96,98,-2,2
20264,81,76,5,5
20265,123,113,10,10
20266,83,70,13,13
20267,104,96,8,8
20268,121,104,17,17
20269,130,116,14,14
20270,104,95,9,9
20271,107,96,11,11
20272,121,111,10,10
20273,76,76,0,0
20274,59,64,-5,5
20275,127,126,1,1
20276,179,172,7,7
20277,70,73,-3,3
