,original,predict,differ,abs
20278,83,81,2,2
20279,83,85,-2,2
20280,52,63,-11,11
20281,58,63,-5,5
20282,116,115,1,1
20283,57,62,-5,5
20284,107,99,8,8
20285,164,153,11,11
20286,110,101,9,9
20287,101,95,6,6
20288,159,146,13,13
20289,103,111,-8,8
20290,133,134,-1,1
20291,59,73,-14,14
20292,93,100,-7,7
20293,129,113,16,16
20294,49,66,-17,17
20295,98,93,5,5
20296,100,93,7,7
20297,131,128,3,3
20298,140,136,4,4
20299,87,85,2,2
20300,138,124,14,14
20301,145,139,6,6
20302,124,114,10,10
20303,111,106,5,5
20304,128,116,12,12
20305,83,71,12,12
20306,90,97,-7,7
20307,96,90,6,6
20308,160,148,12,12
20309,75,74,1,1
20310,83,88,-5,5
20311,115,108,7,7
20312,78,83,-5,5
20313,91,88,3,3
20314,60,60,0,0
20315,92,87,5,5
20316,107,91,16,16
20317,94,100,-6,6
20318,75,101,-26,26
20319,60,59,1,1
20320,58,66,-8,8
20321,103,98,5,5
20322,68,65,3,3
20323,141,123,18,18
20324,89,95,-6,6
20325,172,149,23,23
20326,147,141,6,6
20327,94,83,11,11
20328,128,118,10,10
20329,76,74,2,2
20330,97,86,11,11
20331,110,105,5,5
20332,89,86,3,3
20333,72,65,7,7
20334,104,107,-3,3
20335,82,97,-15,15
20336,87,82,5,5
20337,96,94,2,2
20338,94,103,-9,9
20339,158,140,18,18
20340,102,99,3,3
20341,62,64,-2,2
20342,53,60,-7,7
20343,98,92,6,6
20344,96,88,8,8
20345,79,83,-4,4
20346,131,112,19,19
20347,44,53,-9,9
20348,102,88,14,14
20349,69,70,-1,1
20350,106,106,0,0
20351,128,129,-1,1
20352,49,60,-11,11
20353,123,108,15,15
20354,191,159,32,32
20355,116,100,16,16
20356,127,114,13,13
20357,42,52,-10,10
20358,124,96,28,28
20359,92,98,-6,6
20360,143,124,19,19
20361,68,66,2,2
20362,111,105,6,6
20363,120,128,-8,8
20364,93,84,9,9
20365,46,54,-8,8
20366,116,114,2,2
20367,84,81,3,3
20368,39,52,-13,13
20369,70,62,8,8
20370,59,68,-9,9
20371,107,125,-18,18
20372,59,57,2,2
20373,115,105,10,10
20374,92,97,-5,5
20375,105,110,-5,5
20376,110,99,11,11
20377,60,57,3,3
20378,119,105,14,14
20379,106,107,-1,1
20380,90,88,2,2
20381,63,65,-2,2
20382,103,96,7,7
20383,105,107,-2,2
20384,98,98,0,0
20385,48,55,-7,7
20386,110,130,-20,20
20387,119,102,17,17
20388,86,88,-2,2
20389,82,97,-15,15
20390,65,62,3,3
20391,89,87,2,2
20392,118,117,1,1
20393,146,128,18,18
20394,65,74,-9,9
20395,125,122,3,3
20396,87,86,1,1
20397,89,93,-4,4
20398,75,73,2,2
20399,87,82,5,5
20400,130,128,2,2
20401,51,54,-3,3
20402,129,131,-2,2
20403,81,78,3,3
20404,80,76,4,4
20405,66,70,-4,4
20406,47,54,-7,7
20407,103,103,0,0
20408,77,88,-11,11
20409,60,71,-11,11
20410,133,127,6,6
20411,66,65,1,1
20412,161,147,14,14
20413,101,101,0,0
20414,80,83,-3,3
20415,124,124,0,0
20416,140,127,13,13
20417,120,109,11,11
20418,141,124,17,17
20419,90,89,1,1
20420,54,59,-5,5
20421,63,61,2,2
20422,115,114,1,1
20423,59,67,-8,8
20424,68,69,-1,1
20425,51,57,-6,6
20426,56,59,-3,3
20427,69,79,-10,10
20428,71,70,1,1
20429,103,105,-2,2
20430,94,97,-3,3
20431,157,158,-1,1
20432,122,112,10,10
20433,111,105,6,6
20434,120,122,-2,2
20435,103,91,12,12
20436,62,69,-7,7
20437,130,127,3,3
20438,81,78,3,3
20439,166,137,29,29
20440,79,82,-3,3
20441,90,87,3,3
20442,91,93,-2,2
20443,44,54,-10,10
20444,87,90,-3,3
20445,117,111,6,6
20446,101,103,-2,2
20447,106,109,-3,3
20448,102,93,9,9
20449,74,65,9,9
20450,175,152,23,23
20451,71,79,-8,8
20452,122,117,5,5
20453,165,149,16,16
20454,134,121,13,13
20455,192,161,31,31
20456,80,67,13,13
20457,65,61,4,4
20458,105,107,-2,2
20459,121,110,11,11
20460,84,87,-3,3
20461,106,102,4,4
20462,91,82,9,9
20463,174,166,8,8
20464,64,61,3,3
20465,58,62,-4,4
20466,76,64,12,12
20467,70,74,-4,4
20468,143,133,10,10
20469,92,85,7,7
20470,94,93,1,1
20471,95,88,7,7
20472,119,108,11,11
20473,101,89,12,12
20474,110,107,3,3
20475,144,148,-4,4
20476,129,136,-7,7
20477,79,76,3,3
20478,99,101,-2,2
20479,85,80,5,5
20480,142,125,17,17
20481,77,83,-6,6
20482,62,62,0,0
20483,122,120,2,2
20484,106,108,-2,2
20485,52,53,-1,1
20486,79,86,-7,7
20487,95,81,14,14
20488,77,82,-5,5
20489,89,86,3,3
20490,70,71,-1,1
20491,97,91,6,6
20492,100,105,-5,5
20493,79,71,8,8
20494,138,133,5,5
20495,123,106,17,17
20496,152,126,26,26
20497,135,128,7,7
20498,83,82,1,1
20499,118,100,18,18
20500,91,84,7,7
20501,83,81,2,2
20502,77,76,1,1
20503,69,69,0,0
20504,68,69,-1,1
20505,139,128,11,11
20506,171,157,14,14
20507,80,79,1,1
20508,83,77,6,6
20509,108,98,10,10
20510,92,90,2,2
20511,59,59,0,0
20512,74,68,6,6
20513,62,61,1,1
20514,138,126,12,12
20515,55,57,-2,2
20516,85,77,8,8
20517,77,74,3,3
20518,39,52,-13,13
20519,65,64,1,1
20520,109,110,-1,1
20521,91,89,2,2
20522,74,71,3,3
20523,74,77,-3,3
20524,154,138,16,16
20525,153,136,17,17
20526,40,52,-12,12
20527,110,106,4,4
20528,63,61,2,2
20529,114,107,7,7
20530,114,118,-4,4
20531,62,73,-11,11
20532,81,69,12,12
20533,49,56,-7,7
20534,63,58,5,5
20535,93,87,6,6
20536,76,68,8,8
20537,146,137,9,9
20538,87,75,12,12
20539,162,148,14,14
20540,91,96,-5,5
20541,107,124,-17,17
20542,82,86,-4,4
20543,97,89,8,8
20544,42,54,-12,12
20545,81,76,5,5
20546,115,110,5,5
20547,120,112,8,8
20548,62,66,-4,4
20549,131,133,-2,2
20550,82,82,0,0
20551,59,64,-5,5
20552,127,126,1,1
20553,100,89,11,11
20554,92,85,7,7
20555,55,62,-7,7
20556,111,104,7,7
20557,92,86,6,6
20558,111,113,-2,2
20559,189,153,36,36
20560,93,79,14,14
20561,61,57,4,4
20562,50,52,-2,2
20563,62,63,-1,1
20564,46,53,-7,7
20565,145,144,1,1
20566,82,83,-1,1
20567,83,80,3,3
20568,78,73,5,5
20569,69,63,6,6
20570,117,100,17,17
20571,142,130,12,12
20572,111,110,1,1
20573,72,68,4,4
20574,95,87,8,8
20575,141,121,20,20
20576,179,156,23,23
20577,85,89,-4,4
20578,286,215,71,71
20579,87,79,8,8
20580,93,89,4,4
20581,87,81,6,6
20582,49,59,-10,10
20583,87,88,-1,1
20584,143,113,30,30
20585,98,110,-12,12
20586,70,70,0,0
20587,112,109,3,3
20588,53,57,-4,4
20589,55,58,-3,3
20590,88,82,6,6
20591,113,109,4,4
20592,86,83,3,3
20593,59,61,-2,2
20594,62,59,3,3
20595,71,78,-7,7
20596,102,118,-16,16
20597,69,72,-3,3
20598,117,113,4,4
20599,79,80,-1,1
20600,131,128,3,3
20601,45,54,-9,9
20602,81,81,0,0
20603,62,71,-9,9
20604,82,83,-1,1
20605,86,83,3,3
20606,52,52,0,0
20607,79,78,1,1
20608,108,96,12,12
20609,62,63,-1,1
20610,94,92,2,2
20611,74,82,-8,8
20612,136,119,17,17
20613,151,131,20,20
20614,145,146,-1,1
20615,99,93,6,6
20616,169,173,-4,4
20617,69,71,-2,2
20618,54,56,-2,2
20619,93,82,11,11
20620,106,103,3,3
20621,77,74,3,3
20622,100,106,-6,6
20623,96,102,-6,6
20624,56,57,-1,1
20625,99,91,8,8
20626,115,115,0,0
20627,90,84,6,6
20628,56,62,-6,6
20629,83,73,10,10
20630,117,105,12,12
20631,75,76,-1,1
20632,88,83,5,5
20633,80,76,4,4
20634,150,122,28,28
20635,126,111,15,15
20636,92,90,2,2
20637,117,111,6,6
20638,75,76,-1,1
20639,92,80,12,12
20640,72,74,-2,2
20641,45,53,-8,8
20642,55,68,-13,13
20643,123,127,-4,4
20644,127,116,11,11
20645,128,127,1,1
20646,161,152,9,9
20647,130,122,8,8
20648,87,78,9,9
20649,223,171,52,52
20650,79,83,-4,4
20651,155,135,20,20
20652,77,77,0,0
20653,82,71,11,11
20654,101,101,0,0
20655,89,93,-4,4
20656,106,104,2,2
20657,68,58,10,10
20658,98,94,4,4
20659,102,102,0,0
20660,88,77,11,11
20661,102,95,7,7
20662,173,150,23,23
20663,52,64,-12,12
20664,114,108,6,6
20665,85,71,14,14
20666,86,83,3,3
20667,77,72,5,5
20668,81,78,3,3
20669,89,83,6,6
20670,149,134,15,15
20671,68,76,-8,8
20672,77,71,6,6
20673,83,81,2,2
20674,71,69,2,2
20675,71,72,-1,1
20676,91,92,-1,1
20677,56,65,-9,9
20678,80,82,-2,2
20679,129,116,13,13
20680,95,91,4,4
20681,114,100,14,14
20682,149,131,18,18
20683,74,72,2,2
20684,84,74,10,10
20685,72,64,8,8
20686,119,108,11,11
20687,82,73,9,9
20688,94,113,-19,19
20689,89,96,-7,7
20690,45,53,-8,8
20691,77,64,13,13
20692,169,162,7,7
20693,100,85,15,15
20694,114,105,9,9
20695,95,89,6,6
20696,97,109,-12,12
20697,224,196,28,28
20698,96,94,2,2
20699,66,72,-6,6
20700,97,95,2,2
20701,113,109,4,4
20702,107,106,1,1
20703,59,71,-12,12
20704,148,145,3,3
20705,66,60,6,6
20706,151,149,2,2
20707,87,77,10,10
20708,119,106,13,13
20709,63,56,7,7
20710,122,110,12,12
20711,75,71,4,4
20712,142,132,10,10
20713,33,53,-20,20
20714,86,84,2,2
20715,33,51,-18,18
20716,144,117,27,27
20717,124,116,8,8
20718,77,76,1,1
20719,144,135,9,9
20720,88,92,-4,4
20721,87,92,-5,5
20722,45,53,-8,8
20723,104,86,18,18
20724,70,72,-2,2
20725,87,81,6,6
20726,139,131,8,8
20727,136,132,4,4
20728,85,75,10,10
20729,106,107,-1,1
20730,134,122,12,12
20731,98,92,6,6
20732,77,78,-1,1
20733,131,127,4,4
20734,125,138,-13,13
20735,76,74,2,2
20736,110,97,13,13
20737,123,111,12,12
20738,56,54,2,2
20739,62,64,-2,2
20740,59,57,2,2
20741,96,99,-3,3
20742,107,95,12,12
20743,126,127,-1,1
20744,114,114,0,0
20745,85,88,-3,3
20746,63,58,5,5
20747,59,72,-13,13
20748,80,70,10,10
20749,93,83,10,10
20750,82,87,-5,5
20751,73,64,9,9
20752,133,119,14,14
20753,145,128,17,17
20754,78,77,1,1
20755,89,85,4,4
20756,81,81,0,0
20757,100,98,2,2
20758,129,134,-5,5
20759,80,79,1,1
20760,122,110,12,12
20761,26,53,-27,27
20762,151,137,14,14
20763,118,120,-2,2
20764,146,130,16,16
20765,75,72,3,3
20766,80,98,-18,18
20767,52,63,-11,11
20768,128,111,17,17
20769,76,89,-13,13
20770,73,73,0,0
20771,55,55,0,0
20772,94,94,0,0
20773,115,105,10,10
20774,70,71,-1,1
20775,125,108,17,17
20776,50,52,-2,2
20777,90,90,0,0
20778,110,106,4,4
20779,120,121,-1,1
20780,62,63,-1,1
20781,78,88,-10,10
20782,132,126,6,6
20783,46,52,-6,6
20784,140,144,-4,4
20785,97,90,7,7
20786,53,56,-3,3
20787,93,94,-1,1
20788,145,132,13,13
20789,84,84,0,0
20790,121,121,0,0
20791,124,120,4,4
20792,65,60,5,5
20793,129,131,-2,2
20794,111,105,6,6
20795,81,67,14,14
20796,87,71,16,16
20797,64,68,-4,4
20798,92,82,10,10
20799,74,71,3,3
20800,78,74,4,4
20801,72,81,-9,9
20802,101,99,2,2
20803,35,52,-17,17
20804,171,153,18,18
20805,54,56,-2,2
20806,155,162,-7,7
20807,151,146,5,5
20808,45,54,-9,9
20809,87,84,3,3
20810,115,105,10,10
20811,75,66,9,9
20812,89,89,0,0
20813,134,118,16,16
20814,65,66,-1,1
20815,51,53,-2,2
20816,33,52,-19,19
20817,85,94,-9,9
20818,114,108,6,6
20819,120,113,7,7
20820,83,83,0,0
20821,106,108,-2,2
20822,41,54,-13,13
20823,101,115,-14,14
20824,134,124,10,10
20825,132,127,5,5
20826,53,62,-9,9
20827,89,79,10,10
20828,120,117,3,3
20829,106,111,-5,5
20830,165,142,23,23
20831,59,69,-10,10
20832,77,76,1,1
20833,105,97,8,8
20834,113,110,3,3
20835,85,83,2,2
20836,57,56,1,1
20837,101,106,-5,5
20838,109,104,5,5
20839,129,133,-4,4
20840,75,85,-10,10
20841,143,134,9,9
20842,48,55,-7,7
20843,115,122,-7,7
20844,57,106,-49,49
20845,76,72,4,4
20846,79,75,4,4
20847,107,102,5,5
20848,61,65,-4,4
20849,134,132,2,2
20850,93,90,3,3
20851,141,135,6,6
20852,81,71,10,10
20853,65,76,-11,11
20854,148,134,14,14
20855,70,76,-6,6
20856,78,85,-7,7
20857,46,53,-7,7
20858,108,110,-2,2
20859,94,92,2,2
20860,165,156,9,9
20861,83,90,-7,7
20862,131,126,5,5
20863,91,79,12,12
20864,86,114,-28,28
20865,99,97,2,2
20866,111,91,20,20
20867,93,86,7,7
20868,82,77,5,5
20869,60,71,-11,11
20870,89,82,7,7
20871,153,143,10,10
20872,102,101,1,1
20873,92,96,-4,4
20874,102,97,5,5
20875,118,120,-2,2
20876,75,68,7,7
20877,176,159,17,17
20878,129,117,12,12
20879,69,79,-10,10
20880,83,78,5,5
20881,124,117,7,7
20882,68,63,5,5
20883,102,95,7,7
20884,63,61,2,2
20885,96,106,-10,10
20886,120,124,-4,4
20887,75,78,-3,3
20888,111,109,2,2
20889,181,154,27,27
20890,82,83,-1,1
20891,132,123,9,9
20892,48,65,-17,17
20893,75,76,-1,1
20894,64,61,3,3
20895,41,52,-11,11
20896,64,76,-12,12
20897,97,96,1,1
20898,77,81,-4,4
20899,91,83,8,8
20900,51,55,-4,4
20901,68,70,-2,2
20902,121,122,-1,1
20903,86,83,3,3
20904,59,62,-3,3
20905,107,103,4,4
20906,84,86,-2,2
20907,55,55,0,0
20908,76,91,-15,15
20909,93,82,11,11
20910,40,52,-12,12
20911,118,101,17,17
20912,156,148,8,8
20913,126,119,7,7
20914,74,70,4,4
20915,96,96,0,0
20916,121,114,7,7
20917,76,66,10,10
20918,122,126,-4,4
20919,89,80,9,9
20920,59,57,2,2
20921,84,73,11,11
20922,83,75,8,8
20923,73,66,7,7
20924,63,59,4,4
20925,64,69,-5,5
20926,125,113,12,12
20927,101,86,15,15
20928,122,125,-3,3
20929,63,63,0,0
20930,107,107,0,0
20931,68,69,-1,1
20932,74,73,1,1
20933,102,103,-1,1
20934,119,118,1,1
20935,106,95,11,11
20936,66,65,1,1
20937,87,87,0,0
20938,85,83,2,2
20939,66,57,9,9
20940,145,134,11,11
20941,180,151,29,29
20942,75,75,0,0
20943,63,74,-11,11
20944,144,137,7,7
20945,66,67,-1,1
20946,49,58,-9,9
20947,98,97,1,1
20948,77,65,12,12
20949,105,101,4,4
20950,81,96,-15,15
20951,92,80,12,12
20952,104,107,-3,3
20953,151,142,9,9
20954,51,54,-3,3
20955,124,125,-1,1
20956,84,81,3,3
20957,58,59,-1,1
20958,108,99,9,9
20959,41,52,-11,11
20960,151,135,16,16
20961,113,100,13,13
20962,138,128,10,10
20963,70,72,-2,2
20964,106,107,-1,1
20965,95,98,-3,3
20966,121,118,3,3
20967,66,63,3,3
20968,98,93,5,5
20969,70,71,-1,1
20970,142,130,12,12
20971,139,137,2,2
20972,62,63,-1,1
20973,138,142,-4,4
20974,70,69,1,1
20975,138,110,28,28
20976,105,95,10,10
20977,61,60,1,1
20978,113,114,-1,1
20979,173,146,27,27
20980,94,89,5,5
20981,90,80,10,10
20982,112,104,8,8
20983,43,52,-9,9
20984,140,138,2,2
20985,197,190,7,7
20986,116,102,14,14
20987,229,196,33,33
20988,119,111,8,8
20989,80,66,14,14
20990,115,112,3,3
20991,61,66,-5,5
20992,41,52,-11,11
20993,101,93,8,8
20994,185,175,10,10
20995,46,56,-10,10
20996,221,193,28,28
20997,113,103,10,10
20998,60,60,0,0
20999,116,93,23,23
21000,125,116,9,9
21001,99,95,4,4
21002,97,111,-14,14
21003,171,150,21,21
21004,79,79,0,0
21005,73,72,1,1
21006,80,84,-4,4
21007,148,129,19,19
21008,111,124,-13,13
21009,110,109,1,1
21010,84,88,-4,4
21011,60,67,-7,7
21012,94,85,9,9
21013,57,59,-2,2
21014,118,113,5,5
21015,115,112,3,3
21016,118,125,-7,7
21017,133,120,13,13
21018,67,69,-2,2
21019,148,140,8,8
21020,34,85,-51,51
21021,59,58,1,1
21022,71,69,2,2
21023,59,57,2,2
21024,58,66,-8,8
21025,61,56,5,5
21026,105,98,7,7
21027,144,133,11,11
21028,135,126,9,9
21029,120,114,6,6
21030,180,166,14,14
21031,177,149,28,28
21032,115,124,-9,9
21033,138,126,12,12
21034,113,93,20,20
21035,97,93,4,4
21036,88,77,11,11
21037,108,114,-6,6
21038,106,100,6,6
21039,81,73,8,8
21040,105,100,5,5
21041,30,52,-22,22
21042,97,96,1,1
21043,39,55,-16,16
21044,57,59,-2,2
21045,92,109,-17,17
21046,85,77,8,8
21047,94,86,8,8
21048,165,141,24,24
21049,119,113,6,6
21050,120,108,12,12
21051,139,126,13,13
21052,42,52,-10,10
21053,78,76,2,2
21054,78,78,0,0
21055,73,66,7,7
21056,84,83,1,1
21057,159,143,16,16
21058,84,82,2,2
21059,133,126,7,7
21060,87,89,-2,2
21061,147,130,17,17
21062,83,78,5,5
21063,51,66,-15,15
21064,107,100,7,7
21065,62,60,2,2
21066,94,85,9,9
21067,62,60,2,2
21068,79,76,3,3
21069,177,148,29,29
21070,104,82,22,22
21071,85,92,-7,7
21072,100,95,5,5
21073,69,68,1,1
21074,119,119,0,0
21075,90,75,15,15
21076,82,75,7,7
21077,54,54,0,0
21078,115,96,19,19
21079,74,69,5,5
21080,113,107,6,6
21081,56,59,-3,3
21082,68,74,-6,6
21083,195,173,22,22
21084,150,130,20,20
21085,62,67,-5,5
21086,71,69,2,2
21087,81,77,4,4
21088,131,124,7,7
21089,90,81,9,9
21090,86,91,-5,5
21091,168,167,1,1
21092,101,93,8,8
21093,109,103,6,6
21094,71,105,-34,34
21095,67,68,-1,1
21096,115,104,11,11
21097,95,98,-3,3
21098,84,81,3,3
21099,74,83,-9,9
21100,69,66,3,3
21101,63,70,-7,7
21102,127,116,11,11
21103,82,84,-2,2
21104,78,76,2,2
21105,78,78,0,0
21106,147,136,11,11
21107,96,91,5,5
21108,72,83,-11,11
21109,65,61,4,4
21110,107,104,3,3
21111,119,107,12,12
21112,101,91,10,10
21113,162,141,21,21
21114,119,112,7,7
21115,93,92,1,1
21116,102,100,2,2
21117,145,134,11,11
21118,94,88,6,6
21119,83,82,1,1
21120,166,148,18,18
21121,63,64,-1,1
21122,90,85,5,5
21123,53,55,-2,2
21124,103,102,1,1
21125,117,106,11,11
21126,99,97,2,2
21127,44,56,-12,12
21128,149,138,11,11
21129,104,95,9,9
21130,225,205,20,20
21131,101,97,4,4
21132,101,96,5,5
21133,76,66,10,10
21134,80,74,6,6
21135,70,64,6,6
21136,130,103,27,27
21137,148,131,17,17
21138,70,77,-7,7
21139,137,140,-3,3
21140,59,57,2,2
21141,71,74,-3,3
21142,134,126,8,8
21143,116,100,16,16
21144,104,101,3,3
21145,63,68,-5,5
21146,61,59,2,2
21147,89,107,-18,18
21148,61,57,4,4
21149,97,96,1,1
21150,102,97,5,5
21151,63,64,-1,1
21152,165,154,11,11
21153,88,95,-7,7
21154,112,97,15,15
21155,90,85,5,5
21156,179,164,15,15
21157,89,91,-2,2
21158,19,50,-31,31
21159,123,114,9,9
21160,111,130,-19,19
21161,89,83,6,6
21162,86,94,-8,8
21163,92,92,0,0
21164,93,87,6,6
21165,91,88,3,3
21166,70,68,2,2
21167,105,101,4,4
21168,85,79,6,6
21169,78,70,8,8
21170,112,108,4,4
21171,96,93,3,3
21172,54,56,-2,2
21173,121,105,16,16
21174,131,124,7,7
21175,66,66,0,0
21176,61,66,-5,5
21177,80,78,2,2
21178,89,82,7,7
21179,74,66,8,8
21180,65,76,-11,11
21181,101,103,-2,2
21182,97,85,12,12
21183,108,107,1,1
21184,96,101,-5,5
21185,132,126,6,6
21186,62,60,2,2
21187,82,73,9,9
21188,154,133,21,21
21189,82,76,6,6
21190,50,53,-3,3
21191,68,63,5,5
21192,124,122,2,2
21193,74,69,5,5
21194,149,145,4,4
21195,59,60,-1,1
21196,56,59,-3,3
21197,58,57,1,1
21198,151,152,-1,1
21199,113,103,10,10
21200,74,96,-22,22
21201,71,65,6,6
21202,86,81,5,5
21203,65,62,3,3
21204,69,72,-3,3
21205,161,148,13,13
21206,89,87,2,2
21207,36,54,-18,18
21208,55,53,2,2
21209,97,91,6,6
21210,89,77,12,12
21211,64,61,3,3
21212,98,98,0,0
21213,89,82,7,7
21214,44,52,-8,8
21215,162,147,15,15
21216,126,131,-5,5
21217,82,83,-1,1
21218,77,84,-7,7
21219,81,82,-1,1
21220,137,128,9,9
21221,69,65,4,4
21222,86,83,3,3
21223,67,70,-3,3
21224,101,96,5,5
21225,74,76,-2,2
21226,71,70,1,1
21227,66,64,2,2
21228,104,105,-1,1
21229,111,125,-14,14
21230,86,87,-1,1
21231,96,93,3,3
21232,79,74,5,5
21233,183,180,3,3
21234,89,85,4,4
21235,133,118,15,15
21236,80,76,4,4
21237,72,69,3,3
21238,109,95,14,14
21239,107,100,7,7
21240,84,78,6,6
21241,67,59,8,8
21242,102,93,9,9
21243,66,176,-110,110
21244,132,132,0,0
21245,103,100,3,3
21246,91,90,1,1
21247,111,110,1,1
21248,110,101,9,9
21249,156,152,4,4
21250,44,53,-9,9
21251,48,55,-7,7
21252,79,84,-5,5
21253,58,54,4,4
21254,134,119,15,15
21255,105,100,5,5
21256,79,73,6,6
21257,124,157,-33,33
21258,109,94,15,15
21259,79,74,5,5
21260,66,70,-4,4
21261,93,86,7,7
21262,93,92,1,1
21263,85,93,-8,8
21264,92,87,5,5
21265,103,103,0,0
21266,104,96,8,8
21267,108,104,4,4
21268,82,75,7,7
21269,92,95,-3,3
21270,41,55,-14,14
21271,47,55,-8,8
21272,79,79,0,0
21273,101,106,-5,5
21274,66,68,-2,2
21275,83,79,4,4
21276,89,71,18,18
21277,55,57,-2,2
21278,137,127,10,10
21279,92,82,10,10
21280,131,126,5,5
21281,99,92,7,7
21282,100,103,-3,3
21283,82,72,10,10
21284,57,61,-4,4
21285,74,78,-4,4
21286,79,77,2,2
21287,83,80,3,3
21288,118,109,9,9
21289,133,150,-17,17
21290,129,124,5,5
21291,70,85,-15,15
21292,145,134,11,11
21293,149,113,36,36
21294,113,117,-4,4
21295,56,63,-7,7
21296,44,52,-8,8
21297,89,97,-8,8
21298,90,90,0,0
21299,74,69,5,5
21300,117,104,13,13
21301,65,56,9,9
21302,48,56,-8,8
21303,92,86,6,6
21304,72,70,2,2
21305,83,73,10,10
21306,63,64,-1,1
21307,135,124,11,11
21308,147,143,4,4
21309,142,141,1,1
21310,122,107,15,15
21311,77,69,8,8
21312,106,100,6,6
21313,65,70,-5,5
21314,70,64,6,6
21315,124,111,13,13
21316,100,95,5,5
21317,56,58,-2,2
21318,72,68,4,4
21319,83,77,6,6
21320,66,64,2,2
21321,45,53,-8,8
21322,162,154,8,8
21323,85,86,-1,1
21324,115,111,4,4
21325,122,116,6,6
21326,72,68,4,4
21327,68,69,-1,1
21328,65,65,0,0
21329,84,77,7,7
21330,161,136,25,25
21331,149,133,16,16
21332,109,100,9,9
21333,57,62,-5,5
21334,85,80,5,5
21335,100,91,9,9
21336,171,132,39,39
21337,73,76,-3,3
21338,78,78,0,0
21339,67,76,-9,9
21340,122,126,-4,4
21341,84,72,12,12
21342,171,149,22,22
21343,87,85,2,2
21344,140,121,19,19
21345,86,91,-5,5
21346,85,87,-2,2
21347,50,54,-4,4
21348,78,77,1,1
21349,67,58,9,9
21350,81,75,6,6
21351,75,75,0,0
21352,91,89,2,2
21353,119,116,3,3
21354,138,134,4,4
21355,58,57,1,1
21356,137,124,13,13
21357,88,93,-5,5
21358,122,113,9,9
21359,106,95,11,11
21360,101,103,-2,2
21361,88,87,1,1
21362,83,71,12,12
21363,80,75,5,5
21364,111,111,0,0
21365,183,168,15,15
21366,73,69,4,4
21367,97,88,9,9
21368,55,61,-6,6
21369,116,121,-5,5
21370,78,76,2,2
21371,99,98,1,1
21372,141,127,14,14
21373,56,57,-1,1
21374,65,62,3,3
21375,72,71,1,1
21376,99,71,28,28
21377,96,83,13,13
21378,69,72,-3,3
21379,94,101,-7,7
21380,98,86,12,12
21381,55,60,-5,5
21382,107,103,4,4
21383,68,62,6,6
21384,84,85,-1,1
21385,65,63,2,2
21386,177,150,27,27
21387,62,58,4,4
21388,182,157,25,25
21389,72,55,17,17
21390,151,140,11,11
21391,80,72,8,8
21392,122,121,1,1
21393,136,118,18,18
21394,141,127,14,14
21395,88,79,9,9
21396,88,77,11,11
21397,127,120,7,7
21398,92,93,-1,1
21399,74,66,8,8
21400,111,105,6,6
21401,204,188,16,16
21402,111,100,11,11
21403,59,56,3,3
21404,129,108,21,21
21405,107,99,8,8
21406,104,93,11,11
21407,76,74,2,2
21408,113,114,-1,1
21409,110,107,3,3
21410,69,64,5,5
21411,67,67,0,0
21412,85,80,5,5
21413,94,93,1,1
21414,93,85,8,8
21415,90,87,3,3
21416,61,53,8,8
21417,56,53,3,3
21418,114,102,12,12
21419,71,65,6,6
21420,86,86,0,0
21421,114,113,1,1
21422,50,54,-4,4
21423,155,145,10,10
21424,108,116,-8,8
21425,104,83,21,21
21426,89,84,5,5
21427,75,69,6,6
21428,149,139,10,10
21429,94,85,9,9
21430,63,74,-11,11
21431,127,131,-4,4
21432,103,100,3,3
