,original,predict,differ,abs
21433,90,80,10,10
21434,64,67,-3,3
21435,144,131,13,13
21436,119,106,13,13
21437,45,57,-12,12
21438,78,73,5,5
21439,45,57,-12,12
21440,113,111,2,2
21441,89,92,-3,3
21442,122,121,1,1
21443,93,90,3,3
21444,54,56,-2,2
21445,89,77,12,12
21446,85,79,6,6
21447,101,99,2,2
21448,132,140,-8,8
21449,47,52,-5,5
21450,83,77,6,6
21451,89,79,10,10
21452,77,73,4,4
21453,150,130,20,20
21454,130,109,21,21
21455,85,84,1,1
21456,114,107,7,7
21457,155,145,10,10
21458,63,59,4,4
21459,94,93,1,1
21460,42,51,-9,9
21461,138,135,3,3
21462,78,83,-5,5
21463,79,76,3,3
21464,95,89,6,6
21465,80,67,13,13
21466,80,90,-10,10
21467,39,55,-16,16
21468,143,130,13,13
21469,88,82,6,6
21470,47,53,-6,6
21471,70,69,1,1
21472,174,155,19,19
21473,148,140,8,8
21474,185,161,24,24
21475,122,125,-3,3
21476,138,130,8,8
21477,99,92,7,7
21478,50,55,-5,5
21479,104,90,14,14
21480,69,65,4,4
21481,127,115,12,12
21482,59,65,-6,6
21483,89,85,4,4
21484,81,81,0,0
21485,64,70,-6,6
21486,124,120,4,4
21487,75,82,-7,7
21488,102,94,8,8
21489,156,140,16,16
21490,81,78,3,3
21491,90,82,8,8
21492,58,73,-15,15
21493,153,131,22,22
21494,100,92,8,8
21495,133,117,16,16
21496,133,118,15,15
21497,68,71,-3,3
21498,104,99,5,5
21499,74,69,5,5
21500,138,122,16,16
21501,83,83,0,0
21502,125,132,-7,7
21503,98,98,0,0
21504,92,83,9,9
21505,39,51,-12,12
21506,93,92,1,1
21507,47,55,-8,8
21508,72,78,-6,6
21509,138,127,11,11
21510,81,82,-1,1
21511,102,99,3,3
21512,146,134,12,12
21513,80,72,8,8
21514,76,72,4,4
21515,130,138,-8,8
21516,138,123,15,15
21517,69,76,-7,7
21518,134,118,16,16
21519,73,74,-1,1
21520,55,58,-3,3
21521,68,71,-3,3
21522,78,91,-13,13
21523,85,81,4,4
21524,118,110,8,8
21525,80,81,-1,1
21526,153,152,1,1
21527,81,66,15,15
21528,85,84,1,1
21529,117,112,5,5
21530,126,123,3,3
21531,34,52,-18,18
21532,72,64,8,8
21533,138,124,14,14
21534,82,85,-3,3
21535,113,111,2,2
21536,63,67,-4,4
21537,80,67,13,13
21538,67,65,2,2
21539,117,127,-10,10
21540,120,108,12,12
21541,75,70,5,5
21542,117,107,10,10
21543,103,103,0,0
21544,149,153,-4,4
21545,169,159,10,10
21546,85,94,-9,9
21547,91,82,9,9
21548,121,120,1,1
21549,95,110,-15,15
21550,123,123,0,0
21551,36,54,-18,18
21552,71,69,2,2
21553,106,100,6,6
21554,101,88,13,13
21555,60,73,-13,13
21556,68,63,5,5
21557,76,69,7,7
21558,91,81,10,10
21559,84,78,6,6
21560,97,99,-2,2
21561,75,79,-4,4
21562,44,52,-8,8
21563,78,66,12,12
21564,55,56,-1,1
21565,106,111,-5,5
21566,125,118,7,7
21567,185,158,27,27
21568,148,161,-13,13
21569,156,141,15,15
21570,128,118,10,10
21571,96,89,7,7
21572,99,87,12,12
21573,63,69,-6,6
21574,78,83,-5,5
21575,162,128,34,34
21576,75,71,4,4
21577,103,99,4,4
21578,110,97,13,13
21579,116,110,6,6
21580,51,59,-8,8
21581,126,121,5,5
21582,37,56,-19,19
21583,109,104,5,5
21584,115,116,-1,1
21585,70,66,4,4
21586,94,96,-2,2
21587,113,107,6,6
21588,91,87,4,4
21589,71,69,2,2
21590,55,58,-3,3
21591,63,69,-6,6
21592,59,59,0,0
21593,81,79,2,2
21594,135,132,3,3
21595,95,90,5,5
21596,67,74,-7,7
21597,80,76,4,4
21598,73,81,-8,8
21599,98,88,10,10
21600,104,94,10,10
21601,63,58,5,5
21602,60,58,2,2
21603,117,110,7,7
21604,60,58,2,2
21605,127,121,6,6
21606,121,99,22,22
21607,118,114,4,4
21608,80,76,4,4
21609,77,76,1,1
21610,104,92,12,12
21611,182,192,-10,10
21612,90,91,-1,1
21613,49,53,-4,4
21614,86,83,3,3
21615,88,84,4,4
21616,114,99,15,15
21617,56,55,1,1
21618,66,57,9,9
21619,68,82,-14,14
21620,88,85,3,3
21621,45,72,-27,27
21622,231,206,25,25
21623,136,121,15,15
21624,69,65,4,4
21625,123,125,-2,2
21626,60,55,5,5
21627,72,69,3,3
21628,84,83,1,1
21629,123,120,3,3
21630,58,68,-10,10
21631,58,57,1,1
21632,71,64,7,7
21633,97,87,10,10
21634,61,60,1,1
21635,57,62,-5,5
21636,172,160,12,12
21637,62,66,-4,4
21638,112,99,13,13
21639,126,120,6,6
21640,85,80,5,5
21641,105,110,-5,5
21642,100,97,3,3
21643,117,128,-11,11
21644,76,85,-9,9
21645,85,79,6,6
21646,187,158,29,29
21647,145,133,12,12
21648,64,73,-9,9
21649,107,98,9,9
21650,140,133,7,7
21651,46,57,-11,11
21652,63,57,6,6
21653,93,87,6,6
21654,111,107,4,4
21655,60,61,-1,1
21656,120,112,8,8
21657,67,69,-2,2
21658,157,146,11,11
21659,133,129,4,4
21660,112,114,-2,2
21661,119,127,-8,8
21662,86,82,4,4
21663,128,125,3,3
21664,109,100,9,9
21665,133,121,12,12
21666,62,57,5,5
21667,167,149,18,18
21668,122,110,12,12
21669,42,52,-10,10
21670,66,62,4,4
21671,110,104,6,6
21672,84,92,-8,8
21673,115,107,8,8
21674,174,159,15,15
21675,85,82,3,3
21676,100,94,6,6
21677,56,62,-6,6
21678,72,66,6,6
21679,87,85,2,2
21680,70,87,-17,17
21681,76,72,4,4
21682,89,85,4,4
21683,69,66,3,3
21684,175,154,21,21
21685,191,165,26,26
21686,66,64,2,2
21687,145,137,8,8
21688,127,110,17,17
21689,54,54,0,0
21690,70,63,7,7
21691,67,61,6,6
21692,77,72,5,5
21693,119,120,-1,1
21694,38,54,-16,16
21695,77,75,2,2
21696,49,52,-3,3
21697,63,75,-12,12
21698,40,52,-12,12
21699,69,81,-12,12
21700,35,52,-17,17
21701,93,85,8,8
21702,61,72,-11,11
21703,50,54,-4,4
21704,113,112,1,1
21705,123,109,14,14
21706,75,73,2,2
21707,94,85,9,9
21708,71,74,-3,3
21709,114,115,-1,1
21710,68,63,5,5
21711,129,138,-9,9
21712,61,59,2,2
21713,92,83,9,9
21714,76,65,11,11
21715,106,92,14,14
21716,123,113,10,10
21717,89,88,1,1
21718,88,91,-3,3
21719,48,57,-9,9
21720,87,86,1,1
21721,53,60,-7,7
21722,120,107,13,13
21723,105,107,-2,2
21724,117,108,9,9
21725,128,115,13,13
21726,173,150,23,23
21727,85,80,5,5
21728,97,86,11,11
21729,101,91,10,10
21730,67,67,0,0
21731,71,71,0,0
21732,89,78,11,11
21733,85,93,-8,8
21734,83,79,4,4
21735,78,70,8,8
21736,76,73,3,3
21737,115,108,7,7
21738,68,61,7,7
21739,75,70,5,5
21740,106,89,17,17
21741,76,71,5,5
21742,123,109,14,14
21743,82,81,1,1
21744,82,84,-2,2
21745,162,150,12,12
21746,64,68,-4,4
21747,66,55,11,11
21748,48,52,-4,4
21749,86,87,-1,1
21750,59,65,-6,6
21751,118,111,7,7
21752,75,72,3,3
21753,138,122,16,16
21754,50,53,-3,3
21755,96,82,14,14
21756,68,69,-1,1
21757,83,81,2,2
21758,93,107,-14,14
21759,78,82,-4,4
21760,45,52,-7,7
21761,85,84,1,1
21762,123,109,14,14
21763,42,52,-10,10
21764,84,79,5,5
21765,123,116,7,7
21766,45,53,-8,8
21767,88,87,1,1
21768,85,80,5,5
21769,79,66,13,13
21770,75,70,5,5
21771,125,120,5,5
21772,33,62,-29,29
21773,84,87,-3,3
21774,117,119,-2,2
21775,79,77,2,2
21776,190,175,15,15
21777,112,109,3,3
21778,86,85,1,1
21779,115,107,8,8
21780,74,68,6,6
21781,85,84,1,1
21782,28,51,-23,23
21783,45,54,-9,9
21784,115,109,6,6
21785,92,83,9,9
21786,78,72,6,6
21787,129,122,7,7
21788,119,102,17,17
21789,78,76,2,2
21790,78,62,16,16
21791,211,178,33,33
21792,95,99,-4,4
21793,101,96,5,5
21794,163,146,17,17
21795,168,152,16,16
21796,109,102,7,7
21797,98,99,-1,1
21798,61,60,1,1
21799,131,127,4,4
21800,74,71,3,3
21801,66,73,-7,7
21802,130,118,12,12
21803,71,66,5,5
21804,135,134,1,1
21805,88,80,8,8
21806,150,160,-10,10
21807,152,129,23,23
21808,117,91,26,26
21809,133,128,5,5
21810,77,76,1,1
21811,75,68,7,7
21812,63,61,2,2
21813,73,66,7,7
21814,72,69,3,3
21815,62,74,-12,12
21816,98,100,-2,2
21817,103,93,10,10
21818,167,172,-5,5
21819,73,76,-3,3
21820,68,61,7,7
21821,104,98,6,6
21822,96,93,3,3
21823,165,156,9,9
21824,128,122,6,6
21825,147,137,10,10
21826,139,132,7,7
21827,156,137,19,19
21828,86,86,0,0
21829,78,77,1,1
21830,78,70,8,8
21831,89,83,6,6
21832,115,105,10,10
21833,122,114,8,8
21834,47,59,-12,12
21835,60,71,-11,11
21836,87,97,-10,10
21837,77,77,0,0
21838,115,101,14,14
21839,105,86,19,19
21840,120,113,7,7
21841,95,86,9,9
21842,103,94,9,9
21843,57,56,1,1
21844,132,117,15,15
21845,118,107,11,11
21846,134,114,20,20
21847,85,93,-8,8
21848,130,130,0,0
21849,107,111,-4,4
21850,112,101,11,11
21851,63,61,2,2
21852,176,159,17,17
21853,83,77,6,6
21854,88,95,-7,7
21855,141,118,23,23
21856,121,110,11,11
21857,119,105,14,14
21858,51,59,-8,8
21859,60,65,-5,5
21860,103,83,20,20
21861,122,113,9,9
21862,79,76,3,3
21863,103,94,9,9
21864,86,82,4,4
21865,58,62,-4,4
21866,103,99,4,4
21867,89,80,9,9
21868,94,85,9,9
21869,115,115,0,0
21870,151,161,-10,10
21871,97,92,5,5
21872,88,80,8,8
21873,78,76,2,2
21874,79,76,3,3
21875,51,60,-9,9
21876,77,83,-6,6
21877,98,85,13,13
21878,160,130,30,30
21879,114,110,4,4
21880,95,94,1,1
21881,77,78,-1,1
21882,75,75,0,0
21883,142,127,15,15
21884,72,71,1,1
21885,150,133,17,17
21886,67,70,-3,3
21887,104,100,4,4
21888,95,95,0,0
21889,116,104,12,12
21890,43,73,-30,30
21891,98,98,0,0
21892,85,75,10,10
21893,93,87,6,6
21894,106,99,7,7
21895,99,96,3,3
21896,179,162,17,17
21897,61,76,-15,15
21898,77,77,0,0
21899,64,62,2,2
21900,90,91,-1,1
21901,106,111,-5,5
21902,67,64,3,3
21903,102,97,5,5
21904,94,80,14,14
21905,92,86,6,6
21906,81,75,6,6
21907,84,75,9,9
21908,131,131,0,0
21909,96,93,3,3
21910,89,83,6,6
21911,107,97,10,10
21912,73,76,-3,3
21913,81,72,9,9
21914,69,74,-5,5
21915,73,72,1,1
21916,150,143,7,7
21917,115,98,17,17
21918,90,84,6,6
21919,63,69,-6,6
21920,138,123,15,15
21921,125,122,3,3
21922,111,108,3,3
21923,124,104,20,20
21924,37,52,-15,15
21925,114,109,5,5
21926,67,64,3,3
21927,116,116,0,0
21928,134,139,-5,5
21929,58,59,-1,1
21930,75,68,7,7
21931,119,108,11,11
21932,94,86,8,8
21933,72,67,5,5
21934,144,141,3,3
21935,86,82,4,4
21936,112,108,4,4
21937,57,56,1,1
21938,121,124,-3,3
21939,118,113,5,5
21940,79,75,4,4
21941,53,54,-1,1
21942,61,55,6,6
21943,90,93,-3,3
21944,114,110,4,4
21945,101,100,1,1
21946,180,169,11,11
21947,136,146,-10,10
21948,100,97,3,3
21949,107,105,2,2
21950,95,96,-1,1
21951,75,74,1,1
21952,86,86,0,0
21953,71,80,-9,9
21954,126,122,4,4
21955,125,118,7,7
21956,162,151,11,11
21957,71,72,-1,1
21958,60,56,4,4
21959,118,121,-3,3
21960,104,73,31,31
21961,117,110,7,7
21962,144,131,13,13
21963,78,79,-1,1
21964,95,91,4,4
21965,157,148,9,9
21966,70,67,3,3
21967,68,66,2,2
21968,125,115,10,10
21969,111,92,19,19
21970,112,103,9,9
21971,118,106,12,12
21972,71,61,10,10
21973,126,111,15,15
21974,96,90,6,6
21975,59,71,-12,12
21976,82,89,-7,7
21977,101,103,-2,2
21978,80,80,0,0
21979,61,59,2,2
21980,89,92,-3,3
21981,107,89,18,18
21982,55,58,-3,3
21983,99,90,9,9
21984,131,132,-1,1
21985,80,72,8,8
21986,110,91,19,19
21987,94,92,2,2
21988,32,50,-18,18
21989,105,99,6,6
21990,103,105,-2,2
21991,152,148,4,4
21992,136,116,20,20
21993,78,69,9,9
21994,68,64,4,4
21995,68,79,-11,11
21996,36,51,-15,15
21997,111,110,1,1
21998,64,57,7,7
21999,70,69,1,1
22000,89,84,5,5
22001,103,98,5,5
22002,79,74,5,5
22003,175,164,11,11
22004,103,102,1,1
22005,84,77,7,7
22006,79,72,7,7
22007,93,96,-3,3
22008,124,115,9,9
22009,106,101,5,5
22010,144,126,18,18
22011,100,93,7,7
22012,70,68,2,2
22013,122,124,-2,2
22014,101,98,3,3
22015,125,118,7,7
22016,94,88,6,6
22017,134,140,-6,6
22018,69,69,0,0
22019,119,106,13,13
22020,106,98,8,8
22021,122,120,2,2
22022,54,59,-5,5
22023,89,84,5,5
22024,76,88,-12,12
22025,86,83,3,3
22026,144,127,17,17
22027,93,81,12,12
22028,105,107,-2,2
22029,101,100,1,1
22030,81,90,-9,9
22031,85,80,5,5
22032,157,131,26,26
22033,112,112,0,0
22034,76,77,-1,1
22035,85,91,-6,6
22036,141,117,24,24
22037,87,91,-4,4
22038,71,79,-8,8
22039,104,108,-4,4
22040,73,76,-3,3
22041,143,128,15,15
22042,92,96,-4,4
22043,80,81,-1,1
22044,98,96,2,2
22045,80,70,10,10
22046,54,57,-3,3
22047,134,138,-4,4
22048,70,65,5,5
22049,114,109,5,5
22050,80,68,12,12
22051,90,81,9,9
22052,82,88,-6,6
22053,103,96,7,7
22054,82,79,3,3
22055,92,86,6,6
22056,82,78,4,4
22057,66,66,0,0
22058,124,155,-31,31
22059,61,67,-6,6
22060,63,69,-6,6
22061,91,92,-1,1
22062,72,68,4,4
22063,54,65,-11,11
22064,87,82,5,5
22065,104,110,-6,6
22066,61,63,-2,2
22067,125,106,19,19
22068,129,124,5,5
22069,33,53,-20,20
22070,97,97,0,0
22071,73,86,-13,13
22072,154,134,20,20
22073,74,69,5,5
22074,125,121,4,4
22075,54,56,-2,2
22076,68,72,-4,4
22077,91,81,10,10
22078,68,65,3,3
22079,92,105,-13,13
22080,117,99,18,18
22081,98,108,-10,10
22082,124,108,16,16
22083,71,74,-3,3
22084,66,64,2,2
22085,37,53,-16,16
22086,108,100,8,8
22087,59,59,0,0
22088,84,82,2,2
22089,162,147,15,15
22090,108,106,2,2
22091,120,106,14,14
22092,102,108,-6,6
22093,68,81,-13,13
22094,146,124,22,22
22095,116,115,1,1
22096,66,66,0,0
22097,67,67,0,0
22098,46,55,-9,9
22099,92,82,10,10
22100,150,129,21,21
22101,58,57,1,1
22102,103,101,2,2
22103,112,95,17,17
22104,90,98,-8,8
22105,98,95,3,3
22106,54,58,-4,4
22107,76,76,0,0
22108,77,81,-4,4
22109,111,99,12,12
22110,118,118,0,0
22111,125,119,6,6
22112,94,96,-2,2
22113,73,76,-3,3
22114,173,160,13,13
22115,155,147,8,8
22116,120,126,-6,6
22117,86,73,13,13
22118,115,105,10,10
22119,149,131,18,18
22120,68,86,-18,18
22121,130,107,23,23
22122,65,66,-1,1
22123,63,58,5,5
22124,39,55,-16,16
22125,82,76,6,6
22126,74,63,11,11
22127,57,70,-13,13
22128,105,104,1,1
22129,106,104,2,2
22130,126,140,-14,14
22131,113,108,5,5
22132,109,107,2,2
22133,95,95,0,0
22134,86,72,14,14
22135,99,93,6,6
22136,65,80,-15,15
22137,70,68,2,2
22138,66,60,6,6
22139,45,53,-8,8
22140,77,73,4,4
22141,50,56,-6,6
22142,105,101,4,4
22143,101,105,-4,4
22144,62,66,-4,4
22145,82,89,-7,7
22146,69,60,9,9
22147,122,134,-12,12
22148,147,141,6,6
22149,220,198,22,22
22150,69,67,2,2
22151,93,86,7,7
22152,111,106,5,5
22153,152,143,9,9
22154,124,122,2,2
22155,43,54,-11,11
22156,112,95,17,17
22157,83,77,6,6
22158,140,133,7,7
22159,110,110,0,0
22160,71,76,-5,5
22161,96,104,-8,8
22162,148,141,7,7
22163,53,59,-6,6
22164,120,108,12,12
22165,188,176,12,12
22166,29,53,-24,24
22167,117,108,9,9
22168,104,99,5,5
22169,81,76,5,5
22170,124,121,3,3
22171,103,110,-7,7
22172,139,131,8,8
22173,79,66,13,13
22174,133,123,10,10
22175,112,112,0,0
22176,99,101,-2,2
22177,101,91,10,10
22178,75,67,8,8
22179,110,103,7,7
22180,121,116,5,5
22181,110,109,1,1
22182,68,79,-11,11
22183,99,92,7,7
22184,67,72,-5,5
22185,72,76,-4,4
22186,151,128,23,23
22187,87,89,-2,2
22188,83,78,5,5
22189,58,65,-7,7
22190,56,55,1,1
22191,72,68,4,4
22192,91,84,7,7
22193,61,57,4,4
22194,95,78,17,17
22195,101,88,13,13
22196,98,92,6,6
22197,128,129,-1,1
22198,183,162,21,21
22199,68,67,1,1
22200,97,90,7,7
22201,74,75,-1,1
22202,127,124,3,3
22203,91,86,5,5
22204,95,91,4,4
22205,83,80,3,3
22206,130,124,6,6
22207,143,84,59,59
22208,68,70,-2,2
22209,72,66,6,6
22210,81,77,4,4
22211,63,65,-2,2
22212,92,82,10,10
22213,70,80,-10,10
22214,114,117,-3,3
22215,119,101,18,18
22216,130,122,8,8
22217,94,95,-1,1
22218,104,104,0,0
22219,99,104,-5,5
22220,55,63,-8,8
22221,111,109,2,2
22222,101,87,14,14
22223,86,83,3,3
22224,89,88,1,1
22225,91,105,-14,14
22226,140,134,6,6
22227,74,74,0,0
22228,82,82,0,0
22229,103,83,20,20
22230,104,86,18,18
22231,75,79,-4,4
22232,92,97,-5,5
22233,53,56,-3,3
22234,74,78,-4,4
22235,38,52,-14,14
22236,141,127,14,14
22237,91,96,-5,5
22238,97,88,9,9
22239,115,106,9,9
22240,141,133,8,8
22241,72,79,-7,7
22242,87,85,2,2
22243,114,109,5,5
22244,96,86,10,10
22245,68,76,-8,8
22246,123,126,-3,3
22247,91,83,8,8
22248,91,82,9,9
22249,116,117,-1,1
22250,49,70,-21,21
22251,57,55,2,2
22252,124,120,4,4
22253,88,97,-9,9
22254,129,120,9,9
22255,55,56,-1,1
22256,188,163,25,25
22257,64,67,-3,3
22258,71,70,1,1
22259,45,59,-14,14
22260,93,101,-8,8
22261,68,64,4,4
22262,161,162,-1,1
22263,69,76,-7,7
22264,113,113,0,0
22265,74,84,-10,10
22266,58,62,-4,4
22267,149,147,2,2
22268,49,53,-4,4
22269,96,92,4,4
22270,122,113,9,9
22271,92,78,14,14
22272,124,122,2,2
22273,93,92,1,1
22274,149,148,1,1
22275,179,163,16,16
22276,147,143,4,4
22277,121,115,6,6
22278,62,61,1,1
22279,50,55,-5,5
22280,54,56,-2,2
22281,104,90,14,14
22282,73,68,5,5
22283,101,96,5,5
22284,71,76,-5,5
22285,90,84,6,6
22286,71,66,5,5
22287,72,72,0,0
22288,61,80,-19,19
22289,65,59,6,6
22290,81,79,2,2
22291,37,54,-17,17
22292,65,68,-3,3
22293,128,118,10,10
22294,55,77,-22,22
22295,55,63,-8,8
22296,131,106,25,25
22297,67,62,5,5
22298,138,129,9,9
22299,66,62,4,4
22300,62,60,2,2
22301,187,171,16,16
22302,127,116,11,11
22303,105,108,-3,3
22304,78,75,3,3
22305,94,91,3,3
22306,94,91,3,3
22307,108,104,4,4
22308,135,126,9,9
22309,78,72,6,6
22310,87,91,-4,4
22311,59,59,0,0
22312,134,140,-6,6
22313,89,81,8,8
22314,79,78,1,1
22315,27,53,-26,26
22316,74,63,11,11
22317,56,61,-5,5
22318,121,123,-2,2
22319,88,87,1,1
22320,145,141,4,4
22321,99,98,1,1
22322,127,110,17,17
22323,85,81,4,4
22324,91,73,18,18
22325,184,177,7,7
22326,76,73,3,3
22327,86,85,1,1
22328,88,76,12,12
22329,156,143,13,13
22330,106,104,2,2
22331,102,88,14,14
22332,106,97,9,9
22333,87,83,4,4
22334,60,64,-4,4
22335,82,78,4,4
22336,112,99,13,13
22337,118,119,-1,1
22338,75,63,12,12
22339,94,93,1,1
22340,57,63,-6,6
22341,96,91,5,5
22342,67,62,5,5
22343,78,86,-8,8
22344,114,99,15,15
22345,70,66,4,4
22346,60,63,-3,3
22347,91,85,6,6
22348,86,78,8,8
22349,84,82,2,2
22350,75,71,4,4
22351,133,135,-2,2
22352,193,167,26,26
22353,68,68,0,0
22354,139,132,7,7
22355,57,69,-12,12
22356,110,111,-1,1
22357,83,89,-6,6
22358,159,127,32,32
22359,110,104,6,6
22360,150,127,23,23
22361,95,102,-7,7
22362,139,122,17,17
22363,72,67,5,5
22364,147,127,20,20
22365,89,81,8,8
22366,136,126,10,10
22367,47,52,-5,5
22368,158,152,6,6
22369,111,110,1,1
22370,99,87,12,12
22371,112,107,5,5
22372,82,86,-4,4
22373,38,54,-16,16
22374,82,77,5,5
22375,80,77,3,3
22376,119,104,15,15
22377,68,70,-2,2
22378,117,110,7,7
22379,76,71,5,5
22380,94,92,2,2
22381,68,69,-1,1
22382,49,56,-7,7
22383,59,58,1,1
22384,135,137,-2,2
22385,111,107,4,4
22386,102,90,12,12
22387,118,114,4,4
22388,90,85,5,5
22389,62,68,-6,6
22390,104,99,5,5
22391,120,107,13,13
22392,105,104,1,1
22393,131,121,10,10
22394,103,107,-4,4
22395,117,111,6,6
22396,92,89,3,3
22397,70,70,0,0
22398,108,104,4,4
22399,71,69,2,2
22400,58,64,-6,6
22401,91,73,18,18
22402,98,86,12,12
22403,40,55,-15,15
22404,92,79,13,13
22405,100,102,-2,2
22406,138,139,-1,1
22407,132,117,15,15
22408,101,102,-1,1
22409,71,76,-5,5
22410,86,78,8,8
22411,107,102,5,5
22412,85,81,4,4
22413,68,69,-1,1
22414,80,75,5,5
22415,125,114,11,11
22416,99,89,10,10
22417,122,108,14,14
22418,190,161,29,29
22419,109,88,21,21
22420,83,70,13,13
22421,121,137,-16,16
22422,79,91,-12,12
22423,142,147,-5,5
22424,63,62,1,1
22425,66,63,3,3
22426,114,95,19,19
22427,80,74,6,6
22428,72,71,1,1
22429,190,174,16,16
22430,91,86,5,5
22431,152,136,16,16
22432,74,59,15,15
22433,88,90,-2,2
22434,181,175,6,6
22435,118,116,2,2
22436,131,120,11,11
22437,64,106,-42,42
22438,86,83,3,3
22439,74,80,-6,6
22440,79,75,4,4
22441,99,98,1,1
22442,169,158,11,11
22443,68,58,10,10
22444,79,73,6,6
22445,181,153,28,28
22446,119,105,14,14
22447,120,107,13,13
22448,67,70,-3,3
22449,67,74,-7,7
22450,76,70,6,6
22451,87,80,7,7
22452,91,96,-5,5
22453,161,145,16,16
22454,58,56,2,2
22455,57,62,-5,5
22456,95,85,10,10
22457,63,66,-3,3
22458,64,63,1,1
22459,55,57,-2,2
22460,136,135,1,1
22461,107,100,7,7
22462,83,86,-3,3
22463,52,64,-12,12
22464,127,132,-5,5
22465,90,91,-1,1
22466,141,130,11,11
22467,87,90,-3,3
22468,99,94,5,5
22469,67,66,1,1
22470,79,75,4,4
22471,102,98,4,4
22472,168,157,11,11
22473,154,147,7,7
22474,118,111,7,7
22475,68,79,-11,11
22476,109,101,8,8
22477,41,51,-10,10
22478,65,68,-3,3
22479,108,97,11,11
22480,26,53,-27,27
22481,99,104,-5,5
22482,137,128,9,9
22483,180,167,13,13
22484,223,171,52,52
22485,103,100,3,3
22486,91,90,1,1
22487,120,110,10,10
22488,73,72,1,1
22489,69,73,-4,4
22490,76,80,-4,4
22491,73,58,15,15
22492,41,54,-13,13
22493,143,140,3,3
22494,121,132,-11,11
22495,97,103,-6,6
22496,86,89,-3,3
22497,80,81,-1,1
22498,105,113,-8,8
22499,111,93,18,18
22500,133,139,-6,6
22501,120,113,7,7
22502,156,162,-6,6
22503,100,105,-5,5
22504,41,54,-13,13
22505,94,99,-5,5
22506,59,57,2,2
22507,71,65,6,6
22508,68,66,2,2
22509,102,91,11,11
22510,134,124,10,10
22511,60,54,6,6
22512,169,138,31,31
22513,80,80,0,0
22514,126,142,-16,16
22515,146,127,19,19
22516,128,131,-3,3
22517,67,62,5,5
22518,92,94,-2,2
22519,72,72,0,0
22520,79,79,0,0
22521,102,92,10,10
22522,62,64,-2,2
22523,59,60,-1,1
22524,116,102,14,14
22525,96,88,8,8
22526,86,82,4,4
22527,68,73,-5,5
22528,90,91,-1,1
22529,90,78,12,12
22530,141,128,13,13
22531,109,104,5,5
22532,51,66,-15,15
22533,107,99,8,8
22534,130,123,7,7
22535,103,102,1,1
22536,49,59,-10,10
22537,106,95,11,11
22538,87,83,4,4
22539,68,67,1,1
22540,88,87,1,1
22541,79,85,-6,6
22542,104,89,15,15
22543,94,90,4,4
22544,123,110,13,13
22545,98,86,12,12
22546,123,113,10,10
22547,104,101,3,3
22548,60,65,-5,5
22549,70,79,-9,9
22550,89,82,7,7
22551,122,109,13,13
22552,55,55,0,0
22553,141,130,11,11
22554,80,80,0,0
22555,97,97,0,0
22556,126,113,13,13
22557,73,74,-1,1
22558,63,73,-10,10
22559,151,132,19,19
22560,109,101,8,8
22561,161,153,8,8
22562,80,78,2,2
22563,126,107,19,19
22564,89,81,8,8
22565,95,86,9,9
22566,163,141,22,22
22567,121,108,13,13
22568,80,80,0,0
22569,79,65,14,14
22570,94,85,9,9
22571,143,127,16,16
22572,95,88,7,7
22573,108,103,5,5
22574,94,97,-3,3
22575,102,91,11,11
22576,84,87,-3,3
22577,80,77,3,3
22578,135,120,15,15
22579,98,78,20,20
22580,113,110,3,3
22581,85,103,-18,18
22582,97,87,10,10
22583,67,67,0,0
22584,135,125,10,10
22585,31,51,-20,20
22586,154,148,6,6
22587,136,131,5,5
