,original,predict,differ,abs
24896,85,80,5,5
24897,88,85,3,3
24898,57,55,2,2
24899,65,64,1,1
24900,58,60,-2,2
24901,118,109,9,9
24902,94,92,2,2
24903,164,152,12,12
24904,74,75,-1,1
24905,106,144,-38,38
24906,97,110,-13,13
24907,117,110,7,7
24908,123,118,5,5
24909,72,79,-7,7
24910,73,68,5,5
24911,105,140,-35,35
24912,53,59,-6,6
24913,63,63,0,0
24914,85,77,8,8
24915,136,141,-5,5
24916,113,100,13,13
24917,92,99,-7,7
24918,97,96,1,1
24919,95,103,-8,8
24920,106,99,7,7
24921,167,154,13,13
24922,121,125,-4,4
24923,42,53,-11,11
24924,80,83,-3,3
24925,48,62,-14,14
24926,116,110,6,6
24927,117,110,7,7
24928,67,65,2,2
24929,69,68,1,1
24930,114,99,15,15
24931,134,116,18,18
24932,91,86,5,5
24933,88,82,6,6
24934,130,126,4,4
24935,187,168,19,19
24936,99,99,0,0
24937,95,101,-6,6
24938,151,141,10,10
24939,97,94,3,3
24940,66,64,2,2
24941,39,52,-13,13
24942,114,111,3,3
24943,124,109,15,15
24944,109,106,3,3
24945,92,106,-14,14
24946,50,54,-4,4
24947,139,126,13,13
24948,116,113,3,3
24949,79,73,6,6
24950,69,82,-13,13
24951,95,95,0,0
24952,112,111,1,1
24953,57,65,-8,8
24954,57,58,-1,1
24955,112,119,-7,7
24956,77,76,1,1
24957,79,82,-3,3
24958,115,108,7,7
24959,52,58,-6,6
24960,121,101,20,20
24961,93,91,2,2
24962,51,56,-5,5
24963,71,71,0,0
24964,126,124,2,2
24965,149,131,18,18
24966,91,106,-15,15
24967,142,133,9,9
24968,55,63,-8,8
24969,110,110,0,0
24970,197,187,10,10
24971,85,78,7,7
24972,115,108,7,7
24973,111,99,12,12
24974,136,118,18,18
24975,57,60,-3,3
24976,100,86,14,14
24977,121,108,13,13
24978,105,94,11,11
24979,145,145,0,0
24980,93,87,6,6
24981,104,101,3,3
24982,104,91,13,13
24983,89,78,11,11
24984,82,76,6,6
24985,137,120,17,17
24986,112,98,14,14
24987,99,90,9,9
24988,94,93,1,1
24989,140,128,12,12
24990,75,78,-3,3
24991,114,110,4,4
24992,71,67,4,4
24993,155,129,26,26
24994,71,69,2,2
24995,61,57,4,4
24996,84,92,-8,8
24997,75,70,5,5
24998,128,133,-5,5
24999,247,228,19,19
25000,101,103,-2,2
25001,113,97,16,16
25002,116,109,7,7
25003,112,105,7,7
25004,83,84,-1,1
25005,52,59,-7,7
25006,73,55,18,18
25007,43,57,-14,14
25008,96,97,-1,1
25009,49,59,-10,10
25010,57,63,-6,6
25011,104,121,-17,17
25012,86,81,5,5
25013,66,66,0,0
25014,69,80,-11,11
25015,92,96,-4,4
25016,120,117,3,3
25017,124,124,0,0
25018,109,97,12,12
25019,90,99,-9,9
25020,88,82,6,6
25021,60,58,2,2
25022,100,104,-4,4
25023,171,191,-20,20
25024,55,56,-1,1
25025,143,136,7,7
25026,104,99,5,5
25027,120,115,5,5
25028,132,123,9,9
25029,142,137,5,5
25030,68,66,2,2
25031,74,69,5,5
25032,107,101,6,6
25033,82,74,8,8
25034,48,52,-4,4
25035,83,74,9,9
25036,66,67,-1,1
25037,90,88,2,2
25038,114,114,0,0
25039,123,101,22,22
25040,140,123,17,17
25041,71,63,8,8
25042,112,101,11,11
25043,175,168,7,7
25044,148,128,20,20
25045,87,80,7,7
25046,156,150,6,6
25047,44,54,-10,10
25048,105,99,6,6
25049,120,122,-2,2
25050,65,63,2,2
25051,120,115,5,5
25052,69,66,3,3
25053,91,97,-6,6
25054,135,114,21,21
25055,133,130,3,3
25056,81,81,0,0
25057,74,62,12,12
25058,144,141,3,3
25059,146,134,12,12
25060,95,81,14,14
25061,223,180,43,43
25062,126,106,20,20
25063,49,53,-4,4
25064,102,99,3,3
25065,116,106,10,10
25066,60,60,0,0
25067,154,142,12,12
25068,134,108,26,26
25069,100,97,3,3
25070,76,65,11,11
25071,74,68,6,6
25072,77,66,11,11
25073,88,86,2,2
25074,76,81,-5,5
25075,81,77,4,4
25076,165,149,16,16
25077,108,106,2,2
25078,53,59,-6,6
25079,59,60,-1,1
25080,85,100,-15,15
25081,98,89,9,9
25082,58,58,0,0
25083,105,101,4,4
25084,148,130,18,18
25085,159,132,27,27
25086,163,157,6,6
25087,102,93,9,9
25088,71,92,-21,21
25089,156,134,22,22
25090,97,88,9,9
25091,97,89,8,8
25092,72,68,4,4
25093,83,105,-22,22
25094,81,69,12,12
25095,103,95,8,8
25096,95,93,2,2
25097,82,93,-11,11
25098,121,110,11,11
25099,78,79,-1,1
25100,98,89,9,9
25101,145,140,5,5
25102,122,117,5,5
25103,123,108,15,15
25104,76,71,5,5
25105,195,170,25,25
25106,48,52,-4,4
25107,59,68,-9,9
25108,73,72,1,1
25109,73,72,1,1
25110,63,56,7,7
25111,178,145,33,33
25112,69,66,3,3
25113,96,94,2,2
25114,67,65,2,2
25115,46,53,-7,7
25116,88,89,-1,1
25117,47,56,-9,9
25118,45,52,-7,7
25119,47,54,-7,7
25120,123,111,12,12
25121,124,116,8,8
25122,167,153,14,14
25123,136,122,14,14
25124,72,75,-3,3
25125,109,102,7,7
25126,74,71,3,3
25127,80,72,8,8
25128,126,119,7,7
25129,119,106,13,13
25130,60,60,0,0
25131,98,94,4,4
25132,128,109,19,19
25133,96,88,8,8
25134,109,106,3,3
25135,135,127,8,8
25136,86,76,10,10
25137,125,120,5,5
25138,71,74,-3,3
25139,137,131,6,6
25140,86,89,-3,3
25141,150,149,1,1
25142,83,91,-8,8
25143,57,56,1,1
25144,87,84,3,3
25145,58,69,-11,11
25146,74,79,-5,5
25147,168,139,29,29
25148,145,129,16,16
25149,65,63,2,2
25150,76,76,0,0
25151,114,107,7,7
25152,151,147,4,4
25153,146,151,-5,5
25154,65,65,0,0
25155,77,85,-8,8
25156,165,140,25,25
25157,89,107,-18,18
25158,107,99,8,8
25159,96,109,-13,13
25160,115,112,3,3
25161,74,66,8,8
25162,160,149,11,11
25163,82,82,0,0
25164,80,74,6,6
25165,94,96,-2,2
25166,97,94,3,3
25167,48,65,-17,17
25168,79,66,13,13
25169,16,51,-35,35
25170,100,96,4,4
25171,51,72,-21,21
25172,86,81,5,5
25173,108,109,-1,1
25174,46,52,-6,6
25175,55,60,-5,5
25176,112,117,-5,5
25177,84,80,4,4
25178,100,94,6,6
25179,150,134,16,16
25180,138,126,12,12
25181,92,87,5,5
25182,66,65,1,1
25183,103,97,6,6
25184,96,91,5,5
25185,148,144,4,4
25186,81,78,3,3
25187,45,71,-26,26
25188,126,120,6,6
25189,168,152,16,16
25190,76,77,-1,1
25191,134,137,-3,3
25192,83,82,1,1
25193,118,106,12,12
25194,117,103,14,14
25195,100,102,-2,2
25196,96,96,0,0
25197,122,113,9,9
25198,76,81,-5,5
25199,96,105,-9,9
25200,103,92,11,11
25201,70,71,-1,1
25202,209,174,35,35
25203,75,72,3,3
25204,54,69,-15,15
25205,111,108,3,3
25206,70,63,7,7
25207,100,102,-2,2
25208,108,95,13,13
25209,56,62,-6,6
25210,172,173,-1,1
25211,67,68,-1,1
25212,118,101,17,17
25213,47,56,-9,9
25214,69,66,3,3
25215,85,87,-2,2
25216,63,57,6,6
25217,267,231,36,36
25218,101,93,8,8
25219,126,113,13,13
25220,99,99,0,0
25221,124,126,-2,2
25222,145,126,19,19
25223,83,73,10,10
25224,96,84,12,12
25225,149,160,-11,11
25226,65,63,2,2
25227,83,74,9,9
25228,51,54,-3,3
25229,73,85,-12,12
25230,164,138,26,26
25231,76,80,-4,4
25232,86,81,5,5
25233,128,111,17,17
25234,126,108,18,18
25235,75,70,5,5
25236,85,83,2,2
25237,59,55,4,4
25238,80,72,8,8
25239,115,106,9,9
25240,96,89,7,7
25241,57,60,-3,3
25242,78,71,7,7
25243,92,82,10,10
25244,114,107,7,7
25245,97,87,10,10
25246,67,67,0,0
25247,68,87,-19,19
25248,88,85,3,3
25249,58,61,-3,3
25250,86,90,-4,4
25251,81,75,6,6
25252,80,77,3,3
25253,107,110,-3,3
25254,65,61,4,4
25255,77,72,5,5
25256,30,56,-26,26
25257,81,81,0,0
25258,91,96,-5,5
25259,62,69,-7,7
25260,78,84,-6,6
25261,103,95,8,8
25262,113,103,10,10
25263,121,111,10,10
25264,75,71,4,4
25265,113,108,5,5
25266,52,57,-5,5
25267,93,97,-4,4
25268,51,61,-10,10
25269,128,111,17,17
25270,86,73,13,13
25271,107,101,6,6
25272,105,99,6,6
25273,195,178,17,17
25274,64,59,5,5
25275,56,65,-9,9
25276,38,85,-47,47
25277,111,125,-14,14
25278,72,70,2,2
25279,103,101,2,2
25280,93,85,8,8
25281,90,95,-5,5
25282,64,74,-10,10
25283,142,126,16,16
25284,96,101,-5,5
25285,85,84,1,1
25286,99,94,5,5
25287,52,57,-5,5
25288,117,131,-14,14
25289,76,74,2,2
25290,80,75,5,5
25291,99,84,15,15
25292,103,95,8,8
25293,60,64,-4,4
25294,96,95,1,1
25295,112,106,6,6
25296,77,69,8,8
25297,126,108,18,18
25298,125,121,4,4
25299,132,130,2,2
25300,79,83,-4,4
25301,106,103,3,3
25302,35,53,-18,18
25303,85,76,9,9
25304,63,59,4,4
25305,65,71,-6,6
25306,23,56,-33,33
25307,73,72,1,1
25308,103,104,-1,1
25309,79,75,4,4
25310,81,82,-1,1
25311,54,54,0,0
25312,77,76,1,1
25313,90,86,4,4
25314,92,89,3,3
25315,54,57,-3,3
25316,101,102,-1,1
25317,102,91,11,11
25318,77,83,-6,6
25319,113,119,-6,6
25320,166,150,16,16
25321,74,76,-2,2
25322,116,115,1,1
25323,127,131,-4,4
25324,89,83,6,6
25325,101,98,3,3
25326,103,103,0,0
25327,127,121,6,6
25328,83,73,10,10
25329,123,120,3,3
25330,118,117,1,1
25331,160,148,12,12
25332,79,76,3,3
25333,76,68,8,8
25334,51,54,-3,3
25335,110,112,-2,2
25336,112,125,-13,13
25337,73,68,5,5
25338,90,82,8,8
25339,87,85,2,2
25340,97,94,3,3
25341,51,54,-3,3
25342,175,164,11,11
25343,51,56,-5,5
25344,96,91,5,5
25345,96,78,18,18
25346,87,90,-3,3
25347,98,88,10,10
25348,195,166,29,29
25349,74,68,6,6
25350,111,97,14,14
25351,62,59,3,3
25352,62,72,-10,10
25353,50,57,-7,7
25354,77,73,4,4
25355,68,58,10,10
25356,72,72,0,0
25357,82,72,10,10
25358,69,68,1,1
25359,133,129,4,4
25360,57,58,-1,1
25361,87,99,-12,12
25362,86,78,8,8
25363,53,80,-27,27
25364,111,136,-25,25
25365,85,91,-6,6
25366,68,68,0,0
25367,82,87,-5,5
25368,125,111,14,14
25369,127,112,15,15
25370,46,81,-35,35
25371,125,122,3,3
25372,133,119,14,14
25373,84,86,-2,2
25374,70,63,7,7
25375,130,111,19,19
25376,86,83,3,3
25377,161,151,10,10
25378,100,120,-20,20
25379,107,106,1,1
25380,89,92,-3,3
25381,62,54,8,8
25382,75,75,0,0
25383,82,80,2,2
25384,104,105,-1,1
25385,83,90,-7,7
25386,109,95,14,14
25387,57,57,0,0
25388,125,117,8,8
25389,87,72,15,15
25390,201,162,39,39
25391,75,75,0,0
25392,80,79,1,1
25393,143,153,-10,10
25394,120,114,6,6
25395,146,139,7,7
25396,70,64,6,6
25397,93,90,3,3
25398,110,107,3,3
25399,43,54,-11,11
25400,97,88,9,9
25401,70,61,9,9
25402,85,83,2,2
25403,91,98,-7,7
25404,85,87,-2,2
25405,120,108,12,12
25406,70,71,-1,1
25407,61,68,-7,7
25408,67,66,1,1
25409,156,140,16,16
25410,45,55,-10,10
25411,121,122,-1,1
25412,93,101,-8,8
25413,111,117,-6,6
25414,72,75,-3,3
25415,44,52,-8,8
25416,140,139,1,1
25417,52,59,-7,7
25418,70,70,0,0
25419,117,112,5,5
25420,60,63,-3,3
25421,73,83,-10,10
25422,107,99,8,8
25423,90,94,-4,4
25424,59,66,-7,7
25425,102,103,-1,1
25426,73,72,1,1
25427,86,88,-2,2
25428,58,59,-1,1
25429,66,65,1,1
25430,62,94,-32,32
25431,130,122,8,8
25432,121,104,17,17
25433,114,102,12,12
25434,128,121,7,7
25435,106,104,2,2
25436,94,81,13,13
25437,139,133,6,6
25438,57,55,2,2
25439,62,72,-10,10
25440,59,63,-4,4
25441,134,114,20,20
25442,88,84,4,4
25443,67,70,-3,3
25444,91,88,3,3
25445,79,69,10,10
25446,99,95,4,4
25447,135,139,-4,4
25448,118,114,4,4
25449,97,93,4,4
25450,96,83,13,13
25451,81,78,3,3
25452,93,95,-2,2
25453,108,110,-2,2
25454,69,64,5,5
25455,106,107,-1,1
25456,80,81,-1,1
25457,108,103,5,5
25458,95,84,11,11
25459,41,51,-10,10
25460,97,89,8,8
25461,161,129,32,32
25462,96,94,2,2
25463,86,93,-7,7
25464,123,109,14,14
25465,84,76,8,8
25466,81,83,-2,2
25467,99,97,2,2
25468,108,97,11,11
25469,57,63,-6,6
25470,82,82,0,0
25471,117,138,-21,21
25472,78,83,-5,5
25473,206,182,24,24
25474,70,68,2,2
25475,66,69,-3,3
25476,132,111,21,21
25477,73,67,6,6
25478,53,59,-6,6
25479,47,56,-9,9
25480,73,79,-6,6
25481,72,72,0,0
25482,96,85,11,11
25483,182,164,18,18
25484,80,72,8,8
25485,98,87,11,11
25486,103,100,3,3
25487,182,169,13,13
25488,136,141,-5,5
25489,101,98,3,3
25490,81,73,8,8
25491,161,139,22,22
25492,83,87,-4,4
25493,57,66,-9,9
25494,119,104,15,15
25495,103,94,9,9
25496,143,123,20,20
25497,61,97,-36,36
25498,117,107,10,10
25499,113,108,5,5
25500,94,95,-1,1
25501,70,72,-2,2
25502,116,116,0,0
25503,102,89,13,13
25504,154,141,13,13
25505,91,81,10,10
25506,105,110,-5,5
25507,114,116,-2,2
25508,160,154,6,6
25509,94,88,6,6
25510,151,128,23,23
25511,170,152,18,18
25512,76,68,8,8
25513,74,70,4,4
25514,101,99,2,2
25515,62,57,5,5
25516,84,83,1,1
25517,109,107,2,2
25518,106,97,9,9
25519,119,106,13,13
25520,89,91,-2,2
25521,53,54,-1,1
25522,37,53,-16,16
25523,97,92,5,5
25524,91,85,6,6
25525,94,85,9,9
25526,111,92,19,19
25527,203,190,13,13
25528,71,66,5,5
25529,63,64,-1,1
25530,55,59,-4,4
25531,87,77,10,10
25532,125,133,-8,8
25533,101,102,-1,1
25534,98,82,16,16
25535,116,119,-3,3
25536,79,80,-1,1
25537,206,182,24,24
25538,102,108,-6,6
25539,153,136,17,17
25540,86,88,-2,2
25541,60,58,2,2
25542,95,103,-8,8
25543,156,143,13,13
25544,90,79,11,11
25545,131,118,13,13
25546,107,97,10,10
25547,56,58,-2,2
25548,96,93,3,3
25549,67,74,-7,7
25550,66,67,-1,1
25551,116,111,5,5
25552,97,97,0,0
25553,132,120,12,12
25554,87,89,-2,2
25555,94,94,0,0
25556,50,53,-3,3
25557,104,90,14,14
25558,179,175,4,4
25559,121,99,22,22
25560,54,59,-5,5
25561,86,73,13,13
25562,29,55,-26,26
25563,109,103,6,6
25564,81,87,-6,6
25565,75,82,-7,7
25566,179,157,22,22
25567,59,54,5,5
25568,122,110,12,12
25569,209,183,26,26
25570,53,57,-4,4
25571,79,68,11,11
25572,97,91,6,6
25573,99,101,-2,2
25574,50,54,-4,4
25575,81,84,-3,3
25576,77,72,5,5
25577,179,155,24,24
25578,100,101,-1,1
25579,57,63,-6,6
25580,88,88,0,0
25581,47,54,-7,7
25582,92,90,2,2
25583,94,80,14,14
25584,49,68,-19,19
25585,155,130,25,25
25586,93,94,-1,1
25587,160,138,22,22
25588,34,53,-19,19
25589,109,97,12,12
25590,112,105,7,7
25591,65,61,4,4
25592,76,67,9,9
25593,82,86,-4,4
25594,97,77,20,20
25595,72,72,0,0
25596,95,98,-3,3
25597,59,65,-6,6
25598,52,54,-2,2
25599,81,72,9,9
25600,87,80,7,7
25601,129,116,13,13
25602,57,77,-20,20
25603,54,56,-2,2
25604,122,101,21,21
25605,90,87,3,3
25606,136,125,11,11
25607,55,59,-4,4
25608,69,74,-5,5
25609,118,106,12,12
25610,103,99,4,4
25611,70,68,2,2
25612,43,53,-10,10
25613,66,71,-5,5
25614,140,137,3,3
25615,89,91,-2,2
25616,147,117,30,30
25617,112,105,7,7
25618,78,65,13,13
25619,40,53,-13,13
25620,55,58,-3,3
25621,77,72,5,5
25622,80,90,-10,10
25623,71,71,0,0
25624,82,81,1,1
25625,82,84,-2,2
25626,93,97,-4,4
25627,68,65,3,3
25628,96,83,13,13
25629,116,109,7,7
25630,53,69,-16,16
25631,87,77,10,10
25632,116,112,4,4
25633,102,93,9,9
25634,89,81,8,8
25635,121,112,9,9
25636,92,86,6,6
25637,29,58,-29,29
25638,98,84,14,14
25639,70,62,8,8
25640,127,115,12,12
25641,208,183,25,25
25642,85,77,8,8
25643,84,87,-3,3
25644,92,91,1,1
25645,118,126,-8,8
25646,66,68,-2,2
25647,79,79,0,0
25648,167,144,23,23
25649,174,161,13,13
25650,92,88,4,4
25651,90,96,-6,6
25652,103,94,9,9
25653,85,79,6,6
25654,43,51,-8,8
25655,144,138,6,6
25656,66,59,7,7
25657,33,59,-26,26
25658,50,62,-12,12
25659,68,64,4,4
25660,152,156,-4,4
25661,102,92,10,10
25662,45,52,-7,7
25663,67,66,1,1
25664,59,61,-2,2
25665,92,97,-5,5
25666,138,132,6,6
25667,152,139,13,13
25668,79,72,7,7
25669,122,120,2,2
25670,122,113,9,9
25671,59,63,-4,4
25672,164,139,25,25
25673,93,136,-43,43
25674,86,90,-4,4
25675,133,122,11,11
25676,95,103,-8,8
25677,86,91,-5,5
25678,76,70,6,6
25679,152,141,11,11
25680,99,84,15,15
25681,62,59,3,3
25682,92,94,-2,2
25683,105,96,9,9
25684,95,85,10,10
25685,103,76,27,27
25686,64,68,-4,4
25687,113,124,-11,11
25688,139,136,3,3
25689,116,104,12,12
25690,109,116,-7,7
25691,110,107,3,3
25692,102,97,5,5
25693,108,111,-3,3
25694,83,68,15,15
25695,151,140,11,11
25696,84,87,-3,3
25697,109,96,13,13
25698,136,126,10,10
25699,109,102,7,7
25700,136,113,23,23
25701,109,101,8,8
25702,68,71,-3,3
25703,76,69,7,7
25704,81,79,2,2
25705,102,97,5,5
25706,139,131,8,8
25707,86,85,1,1
25708,105,97,8,8
25709,58,64,-6,6
25710,35,53,-18,18
25711,49,58,-9,9
25712,82,77,5,5
25713,70,75,-5,5
25714,79,76,3,3
25715,66,59,7,7
25716,122,115,7,7
25717,77,71,6,6
25718,120,111,9,9
25719,155,132,23,23
25720,123,122,1,1
25721,74,80,-6,6
25722,88,86,2,2
25723,143,135,8,8
25724,88,73,15,15
25725,57,62,-5,5
25726,130,119,11,11
25727,81,85,-4,4
25728,83,86,-3,3
25729,173,142,31,31
25730,66,65,1,1
25731,91,90,1,1
25732,70,66,4,4
25733,73,58,15,15
25734,72,77,-5,5
25735,73,71,2,2
25736,109,115,-6,6
25737,106,67,39,39
25738,72,68,4,4
25739,80,82,-2,2
25740,188,164,24,24
25741,112,105,7,7
25742,116,108,8,8
25743,115,101,14,14
25744,97,93,4,4
25745,171,161,10,10
25746,96,96,0,0
25747,97,87,10,10
25748,60,62,-2,2
25749,119,102,17,17
25750,144,135,9,9
25751,64,63,1,1
25752,55,59,-4,4
25753,92,88,4,4
25754,92,86,6,6
25755,133,132,1,1
25756,62,62,0,0
25757,143,134,9,9
25758,92,94,-2,2
25759,95,111,-16,16
25760,43,52,-9,9
25761,110,105,5,5
25762,94,81,13,13
25763,68,66,2,2
25764,81,78,3,3
25765,150,130,20,20
25766,129,120,9,9
25767,133,117,16,16
25768,105,97,8,8
25769,66,83,-17,17
25770,91,91,0,0
25771,90,75,15,15
25772,117,93,24,24
25773,140,130,10,10
25774,165,158,7,7
25775,95,93,2,2
25776,85,77,8,8
25777,158,142,16,16
25778,138,138,0,0
25779,96,94,2,2
25780,122,114,8,8
25781,65,59,6,6
25782,63,63,0,0
25783,111,104,7,7
25784,80,94,-14,14
25785,79,80,-1,1
25786,100,87,13,13
25787,81,83,-2,2
25788,92,89,3,3
25789,75,90,-15,15
25790,82,81,1,1
25791,79,84,-5,5
25792,57,67,-10,10
25793,148,117,31,31
25794,79,77,2,2
25795,122,112,10,10
25796,82,82,0,0
25797,61,63,-2,2
25798,38,52,-14,14
25799,94,99,-5,5
25800,101,84,17,17
25801,89,80,9,9
25802,68,62,6,6
25803,47,59,-12,12
25804,90,82,8,8
25805,60,63,-3,3
25806,114,104,10,10
25807,80,85,-5,5
25808,127,108,19,19
25809,102,107,-5,5
25810,69,63,6,6
25811,53,65,-12,12
25812,59,66,-7,7
25813,95,95,0,0
25814,64,62,2,2
25815,144,145,-1,1
25816,71,70,1,1
25817,100,102,-2,2
25818,116,114,2,2
25819,104,97,7,7
25820,177,173,4,4
25821,108,103,5,5
25822,132,118,14,14
25823,118,102,16,16
25824,135,144,-9,9
25825,115,108,7,7
25826,73,71,2,2
25827,133,119,14,14
25828,95,90,5,5
25829,80,78,2,2
25830,48,71,-23,23
25831,158,147,11,11
25832,73,74,-1,1
25833,94,87,7,7
25834,74,94,-20,20
25835,154,151,3,3
25836,127,124,3,3
25837,73,68,5,5
25838,89,83,6,6
25839,61,63,-2,2
25840,87,80,7,7
25841,65,79,-14,14
25842,81,85,-4,4
25843,99,95,4,4
25844,83,85,-2,2
25845,90,91,-1,1
25846,82,80,2,2
25847,115,103,12,12
25848,137,134,3,3
25849,78,75,3,3
25850,94,80,14,14
25851,101,100,1,1
25852,96,91,5,5
25853,77,72,5,5
25854,112,100,12,12
25855,138,134,4,4
25856,98,91,7,7
25857,91,91,0,0
25858,143,131,12,12
25859,153,143,10,10
25860,40,53,-13,13
25861,69,63,6,6
25862,67,66,1,1
25863,43,55,-12,12
25864,104,99,5,5
25865,117,104,13,13
25866,84,75,9,9
25867,84,86,-2,2
25868,74,66,8,8
25869,75,69,6,6
25870,147,145,2,2
25871,94,94,0,0
25872,92,86,6,6
25873,71,73,-2,2
25874,84,79,5,5
25875,78,99,-21,21
25876,83,79,4,4
25877,84,90,-6,6
25878,42,57,-15,15
25879,149,142,7,7
25880,95,97,-2,2
25881,132,115,17,17
25882,83,92,-9,9
25883,131,128,3,3
25884,62,65,-3,3
25885,87,88,-1,1
25886,91,81,10,10
25887,155,162,-7,7
25888,73,77,-4,4
25889,98,98,0,0
25890,72,67,5,5
25891,75,80,-5,5
25892,147,136,11,11
25893,54,61,-7,7
25894,128,116,12,12
25895,98,93,5,5
25896,111,106,5,5
25897,81,81,0,0
25898,87,76,11,11
25899,28,63,-35,35
25900,123,117,6,6
25901,82,73,9,9
25902,82,73,9,9
25903,113,102,11,11
25904,121,130,-9,9
25905,124,117,7,7
25906,85,80,5,5
25907,82,81,1,1
25908,107,107,0,0
25909,113,109,4,4
25910,74,80,-6,6
25911,97,86,11,11
25912,56,61,-5,5
25913,89,85,4,4
25914,132,119,13,13
25915,134,126,8,8
25916,93,95,-2,2
25917,128,131,-3,3
25918,121,119,2,2
25919,132,134,-2,2
25920,114,111,3,3
25921,93,87,6,6
25922,132,122,10,10
25923,139,116,23,23
25924,59,59,0,0
25925,185,160,25,25
25926,47,56,-9,9
25927,68,68,0,0
25928,122,125,-3,3
25929,130,129,1,1
25930,98,96,2,2
25931,42,54,-12,12
25932,125,120,5,5
25933,56,61,-5,5
25934,129,123,6,6
25935,60,79,-19,19
25936,51,55,-4,4
25937,78,74,4,4
25938,62,69,-7,7
25939,80,92,-12,12
25940,39,52,-13,13
25941,120,116,4,4
25942,100,89,11,11
25943,112,116,-4,4
25944,85,80,5,5
25945,118,109,9,9
25946,124,126,-2,2
25947,56,57,-1,1
25948,97,96,1,1
25949,83,89,-6,6
25950,91,90,1,1
25951,68,68,0,0
25952,108,110,-2,2
25953,87,85,2,2
25954,57,59,-2,2
25955,70,63,7,7
25956,87,87,0,0
25957,111,98,13,13
25958,79,83,-4,4
25959,117,102,15,15
25960,95,95,0,0
25961,139,126,13,13
25962,52,55,-3,3
25963,47,97,-50,50
25964,104,101,3,3
25965,89,77,12,12
25966,86,90,-4,4
25967,90,81,9,9
25968,113,105,8,8
25969,89,88,1,1
25970,94,95,-1,1
25971,134,125,9,9
25972,63,61,2,2
25973,102,94,8,8
25974,146,129,17,17
25975,140,135,5,5
25976,73,72,1,1
25977,127,119,8,8
25978,47,55,-8,8
25979,90,103,-13,13
25980,77,75,2,2
25981,136,124,12,12
25982,121,116,5,5
25983,82,71,11,11
25984,114,122,-8,8
25985,114,104,10,10
25986,80,76,4,4
25987,82,74,8,8
25988,79,74,5,5
25989,107,108,-1,1
25990,113,94,19,19
25991,114,106,8,8
25992,52,58,-6,6
25993,67,66,1,1
25994,74,75,-1,1
25995,113,109,4,4
25996,77,71,6,6
25997,125,127,-2,2
25998,60,57,3,3
25999,78,77,1,1
26000,94,92,2,2
26001,102,94,8,8
26002,115,104,11,11
26003,114,105,9,9
26004,115,115,0,0
26005,109,101,8,8
26006,107,111,-4,4
26007,80,74,6,6
26008,111,102,9,9
26009,36,55,-19,19
26010,78,74,4,4
26011,87,81,6,6
26012,74,72,2,2
26013,70,76,-6,6
26014,64,64,0,0
26015,51,54,-3,3
26016,97,96,1,1
26017,106,101,5,5
26018,150,144,6,6
26019,105,97,8,8
26020,80,82,-2,2
26021,81,79,2,2
26022,78,78,0,0
26023,103,105,-2,2
26024,68,67,1,1
26025,69,69,0,0
26026,100,111,-11,11
26027,100,78,22,22
26028,171,154,17,17
26029,102,93,9,9
26030,98,84,14,14
26031,81,87,-6,6
26032,86,76,10,10
26033,47,55,-8,8
26034,83,80,3,3
26035,139,134,5,5
26036,71,74,-3,3
26037,142,134,8,8
26038,65,59,6,6
26039,68,64,4,4
26040,63,62,1,1
26041,105,89,16,16
26042,53,62,-9,9
26043,126,115,11,11
26044,137,132,5,5
26045,64,60,4,4
26046,126,131,-5,5
26047,117,104,13,13
26048,65,88,-23,23
26049,133,133,0,0
26050,64,57,7,7
