,original,predict,differ,abs
26051,96,87,9,9
26052,92,90,2,2
26053,99,102,-3,3
26054,148,143,5,5
26055,54,54,0,0
26056,99,76,23,23
26057,89,91,-2,2
26058,63,59,4,4
26059,90,87,3,3
26060,71,78,-7,7
26061,82,70,12,12
26062,89,86,3,3
26063,58,62,-4,4
26064,88,93,-5,5
26065,91,91,0,0
26066,29,51,-22,22
26067,63,70,-7,7
26068,73,73,0,0
26069,68,59,9,9
26070,76,82,-6,6
26071,73,64,9,9
26072,152,134,18,18
26073,113,94,19,19
26074,57,58,-1,1
26075,81,76,5,5
26076,102,109,-7,7
26077,87,106,-19,19
26078,106,104,2,2
26079,83,86,-3,3
26080,164,147,17,17
26081,122,100,22,22
26082,68,71,-3,3
26083,79,70,9,9
26084,57,57,0,0
26085,116,118,-2,2
26086,57,57,0,0
26087,105,88,17,17
26088,95,84,11,11
26089,164,156,8,8
26090,159,155,4,4
26091,92,77,15,15
26092,100,108,-8,8
26093,64,57,7,7
26094,121,152,-31,31
26095,157,141,16,16
26096,116,106,10,10
26097,46,54,-8,8
26098,106,96,10,10
26099,67,71,-4,4
26100,83,84,-1,1
26101,66,59,7,7
26102,105,104,1,1
26103,166,159,7,7
26104,109,88,21,21
26105,75,71,4,4
26106,86,81,5,5
26107,91,82,9,9
26108,76,71,5,5
26109,149,151,-2,2
26110,102,90,12,12
26111,76,77,-1,1
26112,64,60,4,4
26113,108,99,9,9
26114,99,92,7,7
26115,104,103,1,1
26116,136,138,-2,2
26117,72,84,-12,12
26118,92,76,16,16
26119,70,68,2,2
26120,69,69,0,0
26121,154,137,17,17
26122,129,120,9,9
26123,102,95,7,7
26124,107,99,8,8
26125,107,103,4,4
26126,75,66,9,9
26127,108,103,5,5
26128,96,87,9,9
26129,80,81,-1,1
26130,73,72,1,1
26131,129,123,6,6
26132,57,56,1,1
26133,92,87,5,5
26134,70,77,-7,7
26135,61,66,-5,5
26136,52,65,-13,13
26137,145,133,12,12
26138,74,76,-2,2
26139,75,67,8,8
26140,134,127,7,7
26141,105,106,-1,1
26142,108,92,16,16
26143,98,95,3,3
26144,96,83,13,13
26145,135,127,8,8
26146,103,100,3,3
26147,84,78,6,6
26148,132,120,12,12
26149,114,94,20,20
26150,87,77,10,10
26151,55,58,-3,3
26152,65,58,7,7
26153,48,55,-7,7
26154,64,62,2,2
26155,113,97,16,16
26156,137,122,15,15
26157,124,118,6,6
26158,47,54,-7,7
26159,103,93,10,10
26160,136,127,9,9
26161,80,75,5,5
26162,65,87,-22,22
26163,117,103,14,14
26164,113,113,0,0
26165,71,65,6,6
26166,132,135,-3,3
26167,102,82,20,20
26168,191,169,22,22
26169,127,112,15,15
26170,102,101,1,1
26171,104,94,10,10
26172,113,109,4,4
26173,74,87,-13,13
26174,143,134,9,9
26175,73,64,9,9
26176,143,136,7,7
26177,120,108,12,12
26178,95,92,3,3
26179,84,84,0,0
26180,146,136,10,10
26181,70,66,4,4
26182,125,103,22,22
26183,79,76,3,3
26184,77,81,-4,4
26185,69,62,7,7
26186,100,95,5,5
26187,190,164,26,26
26188,90,91,-1,1
26189,67,81,-14,14
26190,179,172,7,7
26191,68,78,-10,10
26192,79,90,-11,11
26193,149,129,20,20
26194,87,70,17,17
26195,58,77,-19,19
26196,176,173,3,3
26197,67,64,3,3
26198,76,75,1,1
26199,127,120,7,7
26200,73,66,7,7
26201,68,65,3,3
26202,70,67,3,3
26203,101,85,16,16
26204,122,126,-4,4
26205,95,90,5,5
26206,90,87,3,3
26207,85,87,-2,2
26208,138,128,10,10
26209,115,113,2,2
26210,122,110,12,12
26211,59,57,2,2
26212,51,54,-3,3
26213,106,94,12,12
26214,110,108,2,2
26215,111,107,4,4
26216,62,79,-17,17
26217,93,79,14,14
26218,46,52,-6,6
26219,107,104,3,3
26220,144,127,17,17
26221,92,78,14,14
26222,92,90,2,2
26223,95,104,-9,9
26224,154,143,11,11
26225,54,54,0,0
26226,102,99,3,3
26227,61,65,-4,4
26228,109,111,-2,2
26229,155,124,31,31
26230,83,72,11,11
26231,79,78,1,1
26232,102,98,4,4
26233,133,114,19,19
26234,134,136,-2,2
26235,81,73,8,8
26236,151,139,12,12
26237,46,53,-7,7
26238,97,93,4,4
26239,62,58,4,4
26240,114,109,5,5
26241,83,82,1,1
26242,114,105,9,9
26243,87,93,-6,6
26244,110,94,16,16
26245,232,214,18,18
26246,35,56,-21,21
26247,96,92,4,4
26248,87,92,-5,5
26249,52,55,-3,3
26250,89,83,6,6
26251,84,73,11,11
26252,84,81,3,3
26253,151,142,9,9
26254,51,55,-4,4
26255,112,96,16,16
26256,189,173,16,16
26257,68,64,4,4
26258,77,70,7,7
26259,62,63,-1,1
26260,112,110,2,2
26261,95,92,3,3
26262,81,84,-3,3
26263,108,94,14,14
26264,96,91,5,5
26265,58,56,2,2
26266,84,80,4,4
26267,116,102,14,14
26268,97,97,0,0
26269,92,85,7,7
26270,101,105,-4,4
26271,56,56,0,0
26272,74,77,-3,3
26273,115,103,12,12
26274,74,77,-3,3
26275,58,55,3,3
26276,129,124,5,5
26277,91,89,2,2
26278,59,59,0,0
26279,52,54,-2,2
26280,73,70,3,3
26281,69,62,7,7
26282,119,93,26,26
26283,126,114,12,12
26284,114,88,26,26
26285,100,104,-4,4
26286,86,81,5,5
26287,116,127,-11,11
26288,72,66,6,6
26289,61,65,-4,4
26290,83,73,10,10
26291,94,93,1,1
26292,90,92,-2,2
26293,93,94,-1,1
26294,31,52,-21,21
26295,163,151,12,12
26296,99,90,9,9
26297,46,54,-8,8
26298,55,55,0,0
26299,75,78,-3,3
26300,72,74,-2,2
26301,107,96,11,11
26302,89,94,-5,5
26303,66,56,10,10
26304,67,70,-3,3
26305,145,140,5,5
26306,151,138,13,13
26307,153,128,25,25
26308,56,55,1,1
26309,97,97,0,0
26310,162,149,13,13
26311,90,85,5,5
26312,106,93,13,13
26313,27,52,-25,25
26314,93,81,12,12
26315,105,101,4,4
26316,123,129,-6,6
26317,61,67,-6,6
26318,64,58,6,6
26319,109,106,3,3
26320,153,142,11,11
26321,81,73,8,8
26322,167,141,26,26
26323,100,92,8,8
26324,40,54,-14,14
26325,84,89,-5,5
26326,126,122,4,4
26327,69,68,1,1
26328,54,53,1,1
26329,41,54,-13,13
26330,86,90,-4,4
26331,71,61,10,10
26332,97,93,4,4
26333,131,126,5,5
26334,42,54,-12,12
26335,102,98,4,4
26336,83,83,0,0
26337,187,161,26,26
26338,180,165,15,15
26339,73,73,0,0
26340,108,128,-20,20
26341,57,61,-4,4
26342,121,112,9,9
26343,88,90,-2,2
26344,105,100,5,5
26345,80,88,-8,8
26346,86,91,-5,5
26347,124,116,8,8
26348,117,108,9,9
26349,112,104,8,8
26350,66,59,7,7
26351,94,98,-4,4
26352,107,106,1,1
26353,45,52,-7,7
26354,121,114,7,7
26355,82,72,10,10
26356,69,68,1,1
26357,160,140,20,20
26358,119,104,15,15
26359,58,57,1,1
26360,100,96,4,4
26361,72,69,3,3
26362,67,65,2,2
26363,66,66,0,0
26364,119,110,9,9
26365,138,138,0,0
26366,65,61,4,4
26367,105,108,-3,3
26368,36,55,-19,19
26369,69,68,1,1
26370,78,71,7,7
26371,131,114,17,17
26372,109,113,-4,4
26373,75,67,8,8
26374,63,58,5,5
26375,53,60,-7,7
26376,105,106,-1,1
26377,64,68,-4,4
26378,70,73,-3,3
26379,26,51,-25,25
26380,181,162,19,19
26381,66,64,2,2
26382,130,135,-5,5
26383,122,118,4,4
26384,94,87,7,7
26385,124,122,2,2
26386,70,71,-1,1
26387,114,111,3,3
26388,93,85,8,8
26389,106,108,-2,2
26390,96,92,4,4
26391,90,89,1,1
26392,118,115,3,3
26393,63,84,-21,21
26394,79,83,-4,4
26395,43,55,-12,12
26396,112,112,0,0
26397,45,57,-12,12
26398,114,115,-1,1
26399,107,96,11,11
26400,83,79,4,4
26401,40,52,-12,12
26402,98,97,1,1
26403,115,108,7,7
26404,92,99,-7,7
26405,131,132,-1,1
26406,106,85,21,21
26407,99,91,8,8
26408,67,63,4,4
26409,171,156,15,15
26410,128,109,19,19
26411,88,81,7,7
26412,56,60,-4,4
26413,113,103,10,10
26414,62,58,4,4
26415,81,68,13,13
26416,83,82,1,1
26417,113,99,14,14
26418,100,100,0,0
26419,91,86,5,5
26420,79,85,-6,6
26421,156,139,17,17
26422,113,109,4,4
26423,67,78,-11,11
26424,129,115,14,14
26425,89,89,0,0
26426,66,64,2,2
26427,102,104,-2,2
26428,131,122,9,9
26429,111,102,9,9
26430,47,52,-5,5
26431,37,56,-19,19
26432,92,91,1,1
26433,91,85,6,6
26434,101,96,5,5
26435,43,56,-13,13
26436,78,68,10,10
26437,102,100,2,2
26438,92,89,3,3
26439,96,100,-4,4
26440,109,105,4,4
26441,98,102,-4,4
26442,131,115,16,16
26443,104,109,-5,5
26444,96,119,-23,23
26445,98,94,4,4
26446,66,64,2,2
26447,75,74,1,1
26448,70,67,3,3
26449,49,55,-6,6
26450,110,96,14,14
26451,128,108,20,20
26452,50,53,-3,3
26453,85,83,2,2
26454,59,55,4,4
26455,41,53,-12,12
26456,71,69,2,2
26457,117,107,10,10
26458,91,90,1,1
26459,64,63,1,1
26460,118,117,1,1
26461,43,53,-10,10
26462,134,125,9,9
26463,101,92,9,9
26464,109,91,18,18
26465,114,115,-1,1
26466,118,121,-3,3
26467,70,77,-7,7
26468,102,97,5,5
26469,157,152,5,5
26470,308,257,51,51
26471,104,111,-7,7
26472,106,93,13,13
26473,74,67,7,7
26474,148,136,12,12
26475,106,100,6,6
26476,74,70,4,4
26477,118,108,10,10
26478,114,111,3,3
26479,60,57,3,3
26480,135,118,17,17
26481,60,57,3,3
26482,62,67,-5,5
26483,120,119,1,1
26484,150,157,-7,7
26485,112,99,13,13
26486,87,83,4,4
26487,100,95,5,5
26488,52,60,-8,8
26489,82,81,1,1
26490,136,134,2,2
26491,65,65,0,0
26492,104,90,14,14
26493,134,126,8,8
26494,104,87,17,17
26495,119,116,3,3
26496,119,112,7,7
26497,60,69,-9,9
26498,155,150,5,5
26499,129,125,4,4
26500,46,55,-9,9
26501,58,61,-3,3
26502,73,60,13,13
26503,114,97,17,17
26504,85,93,-8,8
26505,77,70,7,7
26506,89,81,8,8
26507,186,164,22,22
26508,74,71,3,3
26509,80,67,13,13
26510,108,105,3,3
26511,112,80,32,32
26512,38,51,-13,13
26513,61,54,7,7
26514,109,99,10,10
26515,46,52,-6,6
26516,139,122,17,17
26517,85,83,2,2
26518,97,86,11,11
26519,60,70,-10,10
26520,36,55,-19,19
26521,89,95,-6,6
26522,147,135,12,12
26523,94,74,20,20
26524,88,80,8,8
26525,120,107,13,13
26526,75,82,-7,7
26527,95,91,4,4
26528,90,84,6,6
26529,46,54,-8,8
26530,49,54,-5,5
26531,145,133,12,12
26532,93,80,13,13
26533,48,55,-7,7
26534,93,89,4,4
26535,76,68,8,8
26536,51,57,-6,6
26537,102,92,10,10
26538,86,82,4,4
26539,88,80,8,8
26540,97,98,-1,1
26541,139,125,14,14
26542,163,150,13,13
26543,91,97,-6,6
26544,139,121,18,18
26545,56,63,-7,7
26546,56,68,-12,12
26547,84,76,8,8
26548,85,84,1,1
26549,55,57,-2,2
26550,82,77,5,5
26551,90,80,10,10
26552,102,89,13,13
26553,46,53,-7,7
26554,151,141,10,10
26555,90,80,10,10
26556,78,106,-28,28
26557,70,60,10,10
26558,126,111,15,15
26559,114,113,1,1
26560,135,115,20,20
26561,209,180,29,29
26562,163,149,14,14
26563,62,60,2,2
26564,79,86,-7,7
26565,90,83,7,7
26566,126,113,13,13
26567,161,140,21,21
26568,119,107,12,12
26569,65,77,-12,12
26570,75,102,-27,27
26571,94,83,11,11
26572,57,55,2,2
26573,60,58,2,2
26574,62,59,3,3
26575,61,61,0,0
26576,174,158,16,16
26577,65,67,-2,2
26578,122,120,2,2
26579,103,119,-16,16
26580,66,65,1,1
26581,110,97,13,13
26582,59,68,-9,9
26583,120,106,14,14
26584,101,96,5,5
26585,94,86,8,8
26586,125,116,9,9
26587,76,70,6,6
26588,66,69,-3,3
26589,85,90,-5,5
26590,101,99,2,2
26591,79,76,3,3
26592,179,161,18,18
26593,73,78,-5,5
26594,97,100,-3,3
26595,40,57,-17,17
26596,75,73,2,2
26597,157,148,9,9
26598,77,78,-1,1
26599,108,111,-3,3
26600,129,118,11,11
26601,100,93,7,7
26602,76,89,-13,13
26603,40,52,-12,12
26604,72,73,-1,1
26605,81,75,6,6
26606,122,108,14,14
26607,77,67,10,10
26608,162,151,11,11
26609,52,54,-2,2
26610,86,76,10,10
26611,61,56,5,5
26612,139,125,14,14
26613,122,111,11,11
26614,129,127,2,2
26615,64,61,3,3
26616,53,55,-2,2
26617,163,143,20,20
26618,76,87,-11,11
26619,47,52,-5,5
26620,57,60,-3,3
26621,142,127,15,15
26622,89,76,13,13
26623,100,101,-1,1
26624,126,129,-3,3
26625,149,133,16,16
26626,102,91,11,11
26627,51,57,-6,6
26628,131,109,22,22
26629,113,107,6,6
26630,128,113,15,15
26631,84,73,11,11
26632,88,83,5,5
26633,96,91,5,5
26634,131,110,21,21
26635,142,132,10,10
26636,139,129,10,10
26637,62,66,-4,4
26638,162,161,1,1
26639,100,95,5,5
26640,94,89,5,5
26641,118,106,12,12
26642,140,118,22,22
26643,105,99,6,6
26644,54,59,-5,5
26645,80,78,2,2
26646,54,56,-2,2
26647,82,86,-4,4
26648,78,76,2,2
26649,81,77,4,4
26650,55,54,1,1
26651,142,142,0,0
26652,152,135,17,17
26653,121,110,11,11
26654,109,102,7,7
26655,80,87,-7,7
26656,73,72,1,1
26657,154,114,40,40
26658,122,120,2,2
26659,85,83,2,2
26660,65,66,-1,1
26661,127,114,13,13
26662,44,53,-9,9
26663,90,92,-2,2
26664,115,108,7,7
26665,124,117,7,7
26666,148,145,3,3
26667,49,53,-4,4
26668,77,77,0,0
26669,173,159,14,14
26670,68,77,-9,9
26671,149,143,6,6
26672,73,72,1,1
26673,54,57,-3,3
26674,90,78,12,12
26675,73,72,1,1
26676,74,75,-1,1
26677,49,52,-3,3
26678,79,71,8,8
26679,117,117,0,0
26680,57,64,-7,7
26681,123,107,16,16
26682,94,91,3,3
26683,124,103,21,21
26684,74,74,0,0
26685,63,61,2,2
26686,116,102,14,14
26687,93,82,11,11
26688,115,115,0,0
26689,64,65,-1,1
26690,117,118,-1,1
26691,74,76,-2,2
26692,49,55,-6,6
26693,72,63,9,9
26694,86,85,1,1
26695,52,55,-3,3
26696,87,82,5,5
26697,152,141,11,11
26698,61,65,-4,4
26699,67,69,-2,2
26700,64,71,-7,7
26701,100,95,5,5
26702,135,115,20,20
26703,120,115,5,5
26704,124,111,13,13
26705,105,105,0,0
26706,144,137,7,7
26707,100,97,3,3
26708,80,83,-3,3
26709,73,85,-12,12
26710,82,80,2,2
26711,76,67,9,9
26712,115,111,4,4
26713,106,100,6,6
26714,125,124,1,1
26715,86,78,8,8
26716,94,90,4,4
26717,80,81,-1,1
26718,145,127,18,18
26719,122,111,11,11
26720,122,115,7,7
26721,115,108,7,7
26722,66,63,3,3
26723,85,77,8,8
26724,95,96,-1,1
26725,110,95,15,15
26726,49,63,-14,14
26727,80,91,-11,11
26728,101,92,9,9
26729,77,74,3,3
26730,89,94,-5,5
26731,130,113,17,17
26732,106,115,-9,9
26733,56,55,1,1
26734,68,62,6,6
26735,152,138,14,14
26736,113,114,-1,1
26737,98,94,4,4
26738,125,113,12,12
26739,71,68,3,3
26740,123,107,16,16
26741,97,74,23,23
26742,77,76,1,1
26743,56,61,-5,5
26744,127,118,9,9
26745,49,57,-8,8
26746,115,107,8,8
26747,61,60,1,1
26748,97,91,6,6
26749,101,98,3,3
26750,77,80,-3,3
26751,117,124,-7,7
26752,90,96,-6,6
26753,120,112,8,8
26754,80,79,1,1
26755,71,67,4,4
26756,54,55,-1,1
26757,80,81,-1,1
26758,110,105,5,5
26759,71,87,-16,16
26760,82,83,-1,1
26761,68,77,-9,9
26762,78,84,-6,6
26763,69,64,5,5
26764,87,94,-7,7
26765,94,83,11,11
26766,137,127,10,10
26767,57,58,-1,1
26768,56,54,2,2
26769,57,66,-9,9
26770,62,57,5,5
26771,63,69,-6,6
26772,165,151,14,14
26773,115,103,12,12
26774,133,127,6,6
26775,94,80,14,14
26776,107,105,2,2
26777,106,100,6,6
26778,112,113,-1,1
26779,93,89,4,4
26780,55,59,-4,4
26781,85,84,1,1
26782,41,52,-11,11
26783,120,106,14,14
26784,99,94,5,5
26785,83,70,13,13
26786,84,82,2,2
26787,110,104,6,6
26788,124,131,-7,7
26789,122,109,13,13
26790,38,52,-14,14
26791,120,112,8,8
26792,97,92,5,5
26793,61,64,-3,3
26794,113,112,1,1
26795,74,63,11,11
26796,79,72,7,7
26797,125,105,20,20
26798,81,76,5,5
26799,125,115,10,10
26800,123,118,5,5
26801,90,92,-2,2
26802,48,56,-8,8
26803,55,58,-3,3
26804,62,71,-9,9
26805,64,73,-9,9
26806,91,92,-1,1
26807,145,139,6,6
26808,86,80,6,6
26809,66,71,-5,5
26810,116,121,-5,5
26811,76,75,1,1
26812,88,92,-4,4
26813,103,105,-2,2
26814,97,100,-3,3
26815,138,124,14,14
26816,75,72,3,3
26817,92,82,10,10
26818,149,141,8,8
26819,60,59,1,1
26820,108,107,1,1
26821,30,51,-21,21
26822,89,80,9,9
26823,49,56,-7,7
26824,97,86,11,11
26825,128,110,18,18
26826,96,91,5,5
26827,96,89,7,7
26828,63,56,7,7
26829,76,72,4,4
26830,106,107,-1,1
26831,79,83,-4,4
26832,127,112,15,15
26833,45,54,-9,9
26834,105,110,-5,5
26835,90,82,8,8
26836,43,52,-9,9
26837,235,167,68,68
26838,50,55,-5,5
26839,111,100,11,11
26840,69,62,7,7
26841,52,139,-87,87
26842,105,102,3,3
26843,49,54,-5,5
26844,66,68,-2,2
26845,64,63,1,1
26846,75,63,12,12
26847,70,70,0,0
26848,96,86,10,10
26849,86,86,0,0
26850,109,103,6,6
26851,357,221,136,136
26852,74,70,4,4
26853,96,98,-2,2
26854,101,101,0,0
26855,86,86,0,0
26856,97,84,13,13
26857,47,52,-5,5
26858,76,85,-9,9
26859,139,125,14,14
26860,127,122,5,5
26861,119,106,13,13
26862,133,123,10,10
26863,190,181,9,9
26864,119,107,12,12
26865,96,91,5,5
26866,31,52,-21,21
26867,94,105,-11,11
26868,112,123,-11,11
26869,104,98,6,6
26870,162,140,22,22
26871,128,117,11,11
26872,142,136,6,6
26873,107,74,33,33
26874,120,101,19,19
26875,57,61,-4,4
26876,157,140,17,17
26877,94,90,4,4
26878,109,114,-5,5
26879,58,64,-6,6
26880,108,90,18,18
26881,88,81,7,7
26882,123,127,-4,4
26883,85,83,2,2
26884,136,136,0,0
26885,72,73,-1,1
26886,77,74,3,3
26887,59,56,3,3
26888,154,139,15,15
26889,63,77,-14,14
26890,40,53,-13,13
26891,142,142,0,0
26892,160,145,15,15
26893,68,61,7,7
26894,91,76,15,15
26895,77,81,-4,4
26896,135,128,7,7
26897,134,186,-52,52
26898,172,163,9,9
26899,131,149,-18,18
26900,86,87,-1,1
26901,67,67,0,0
26902,55,55,0,0
26903,148,138,10,10
26904,66,69,-3,3
26905,120,99,21,21
26906,83,79,4,4
26907,101,91,10,10
26908,83,71,12,12
26909,106,122,-16,16
26910,99,97,2,2
26911,67,65,2,2
26912,130,124,6,6
26913,79,79,0,0
26914,43,57,-14,14
26915,146,128,18,18
26916,57,61,-4,4
26917,100,108,-8,8
26918,139,117,22,22
26919,114,95,19,19
26920,61,60,1,1
26921,77,91,-14,14
26922,102,105,-3,3
26923,104,95,9,9
26924,145,141,4,4
26925,81,85,-4,4
26926,87,89,-2,2
26927,135,137,-2,2
26928,117,114,3,3
26929,82,71,11,11
26930,118,115,3,3
26931,106,110,-4,4
26932,123,119,4,4
26933,109,104,5,5
26934,66,64,2,2
26935,86,82,4,4
26936,104,104,0,0
26937,61,71,-10,10
26938,59,81,-22,22
26939,68,69,-1,1
26940,68,69,-1,1
26941,63,65,-2,2
26942,85,77,8,8
26943,135,132,3,3
26944,117,119,-2,2
26945,134,120,14,14
26946,104,100,4,4
26947,73,73,0,0
26948,79,77,2,2
26949,137,127,10,10
26950,106,91,15,15
26951,80,67,13,13
26952,175,157,18,18
26953,96,99,-3,3
26954,137,120,17,17
26955,119,113,6,6
26956,118,108,10,10
26957,135,126,9,9
26958,127,99,28,28
26959,103,101,2,2
26960,87,86,1,1
26961,90,69,21,21
26962,50,56,-6,6
26963,68,68,0,0
26964,75,73,2,2
26965,150,149,1,1
26966,107,93,14,14
26967,122,112,10,10
26968,48,53,-5,5
26969,141,138,3,3
26970,96,86,10,10
26971,93,90,3,3
26972,85,79,6,6
26973,55,55,0,0
26974,51,54,-3,3
26975,99,93,6,6
26976,52,60,-8,8
26977,79,66,13,13
26978,110,104,6,6
26979,121,111,10,10
26980,37,53,-16,16
26981,92,90,2,2
26982,66,55,11,11
26983,148,120,28,28
26984,83,77,6,6
26985,175,156,19,19
26986,88,76,12,12
26987,110,102,8,8
26988,79,80,-1,1
26989,64,56,8,8
26990,124,110,14,14
26991,129,116,13,13
26992,91,86,5,5
26993,59,55,4,4
26994,49,64,-15,15
26995,132,124,8,8
26996,76,108,-32,32
26997,110,97,13,13
26998,61,59,2,2
26999,90,88,2,2
27000,126,117,9,9
27001,98,95,3,3
27002,59,58,1,1
27003,93,94,-1,1
27004,76,68,8,8
27005,75,65,10,10
27006,85,86,-1,1
27007,149,133,16,16
27008,89,84,5,5
27009,112,105,7,7
27010,88,76,12,12
27011,65,59,6,6
27012,86,84,2,2
27013,64,59,5,5
27014,81,90,-9,9
27015,86,85,1,1
27016,70,66,4,4
27017,150,126,24,24
27018,102,91,11,11
27019,92,79,13,13
27020,47,62,-15,15
27021,92,96,-4,4
27022,108,101,7,7
27023,85,83,2,2
27024,127,120,7,7
27025,114,107,7,7
27026,89,76,13,13
27027,98,100,-2,2
27028,47,52,-5,5
27029,95,98,-3,3
27030,174,165,9,9
27031,74,71,3,3
27032,214,193,21,21
27033,35,54,-19,19
27034,202,193,9,9
27035,83,73,10,10
27036,125,112,13,13
27037,109,93,16,16
27038,54,58,-4,4
27039,56,58,-2,2
27040,71,74,-3,3
27041,81,77,4,4
27042,78,76,2,2
27043,61,56,5,5
27044,77,72,5,5
27045,114,101,13,13
27046,59,58,1,1
27047,116,118,-2,2
27048,49,63,-14,14
27049,66,80,-14,14
27050,91,74,17,17
27051,98,94,4,4
27052,73,71,2,2
27053,78,75,3,3
27054,105,103,2,2
27055,112,102,10,10
27056,84,85,-1,1
27057,78,67,11,11
27058,112,118,-6,6
27059,178,148,30,30
27060,134,131,3,3
27061,93,83,10,10
27062,99,96,3,3
27063,67,68,-1,1
27064,76,80,-4,4
27065,80,72,8,8
27066,74,66,8,8
27067,83,81,2,2
27068,99,107,-8,8
27069,70,58,12,12
27070,64,67,-3,3
27071,128,119,9,9
27072,93,74,19,19
27073,65,61,4,4
27074,40,52,-12,12
27075,133,122,11,11
27076,97,98,-1,1
27077,89,93,-4,4
27078,73,71,2,2
27079,102,89,13,13
27080,62,58,4,4
27081,91,89,2,2
27082,147,133,14,14
27083,70,65,5,5
27084,71,69,2,2
27085,86,83,3,3
27086,62,62,0,0
27087,104,88,16,16
27088,72,66,6,6
27089,52,53,-1,1
27090,38,55,-17,17
27091,67,72,-5,5
27092,196,176,20,20
27093,47,54,-7,7
27094,51,56,-5,5
27095,88,80,8,8
27096,96,91,5,5
27097,42,52,-10,10
27098,101,99,2,2
27099,105,98,7,7
27100,70,65,5,5
27101,87,98,-11,11
27102,120,118,2,2
27103,71,65,6,6
27104,118,107,11,11
27105,71,80,-9,9
27106,101,107,-6,6
27107,80,73,7,7
27108,107,93,14,14
27109,87,76,11,11
27110,60,74,-14,14
27111,56,54,2,2
27112,79,81,-2,2
27113,148,139,9,9
27114,75,71,4,4
27115,53,55,-2,2
27116,88,83,5,5
27117,104,123,-19,19
27118,77,68,9,9
27119,53,55,-2,2
27120,114,112,2,2
27121,74,67,7,7
27122,73,81,-8,8
27123,127,113,14,14
27124,81,73,8,8
27125,127,125,2,2
27126,139,121,18,18
27127,78,75,3,3
27128,79,73,6,6
27129,115,103,12,12
27130,125,108,17,17
27131,141,134,7,7
27132,127,107,20,20
27133,105,102,3,3
27134,57,60,-3,3
27135,99,99,0,0
27136,91,84,7,7
27137,98,85,13,13
27138,114,121,-7,7
27139,74,71,3,3
27140,143,122,21,21
27141,68,70,-2,2
27142,159,141,18,18
27143,69,64,5,5
27144,72,64,8,8
27145,48,55,-7,7
27146,110,107,3,3
27147,86,81,5,5
27148,72,73,-1,1
27149,80,69,11,11
27150,70,70,0,0
27151,37,51,-14,14
27152,79,75,4,4
27153,53,53,0,0
27154,82,77,5,5
27155,55,65,-10,10
27156,72,78,-6,6
27157,104,98,6,6
27158,81,79,2,2
27159,131,131,0,0
27160,110,115,-5,5
27161,70,71,-1,1
27162,96,99,-3,3
27163,56,63,-7,7
27164,76,82,-6,6
27165,87,85,2,2
27166,100,89,11,11
27167,51,61,-10,10
27168,67,65,2,2
27169,50,54,-4,4
27170,72,86,-14,14
27171,69,68,1,1
27172,96,98,-2,2
27173,90,79,11,11
27174,84,84,0,0
27175,136,133,3,3
27176,83,78,5,5
27177,93,94,-1,1
27178,130,143,-13,13
27179,111,105,6,6
27180,107,113,-6,6
27181,112,114,-2,2
27182,27,50,-23,23
27183,156,136,20,20
27184,102,87,15,15
27185,122,119,3,3
27186,114,103,11,11
27187,39,53,-14,14
27188,137,126,11,11
27189,86,81,5,5
27190,83,76,7,7
27191,148,139,9,9
27192,108,104,4,4
27193,102,93,9,9
27194,95,92,3,3
27195,52,59,-7,7
27196,78,80,-2,2
27197,99,96,3,3
27198,124,121,3,3
27199,94,98,-4,4
27200,120,119,1,1
27201,102,104,-2,2
27202,128,123,5,5
27203,64,57,7,7
27204,78,75,3,3
