,original,predict,differ,abs
27205,65,72,-7,7
27206,128,127,1,1
27207,88,81,7,7
27208,63,72,-9,9
27209,86,89,-3,3
27210,102,97,5,5
27211,120,93,27,27
27212,95,100,-5,5
27213,83,78,5,5
27214,96,104,-8,8
27215,75,75,0,0
27216,50,54,-4,4
27217,69,67,2,2
27218,118,102,16,16
27219,103,105,-2,2
27220,88,88,0,0
27221,83,80,3,3
27222,113,101,12,12
27223,89,77,12,12
27224,92,85,7,7
27225,96,95,1,1
27226,97,116,-19,19
27227,57,55,2,2
27228,70,70,0,0
27229,79,84,-5,5
27230,81,79,2,2
27231,106,101,5,5
27232,178,159,19,19
27233,141,133,8,8
27234,97,92,5,5
27235,152,146,6,6
27236,82,78,4,4
27237,62,58,4,4
27238,69,71,-2,2
27239,145,135,10,10
27240,80,74,6,6
27241,124,118,6,6
27242,128,122,6,6
27243,147,128,19,19
27244,181,173,8,8
27245,92,92,0,0
27246,48,54,-6,6
27247,144,137,7,7
27248,54,60,-6,6
27249,116,107,9,9
27250,106,93,13,13
27251,72,67,5,5
27252,139,125,14,14
27253,153,150,3,3
27254,105,92,13,13
27255,152,137,15,15
27256,137,117,20,20
27257,123,122,1,1
27258,49,56,-7,7
27259,80,75,5,5
27260,63,56,7,7
27261,35,62,-27,27
27262,53,56,-3,3
27263,80,82,-2,2
27264,56,56,0,0
27265,143,140,3,3
27266,160,145,15,15
27267,98,94,4,4
27268,98,88,10,10
27269,83,84,-1,1
27270,117,122,-5,5
27271,143,133,10,10
27272,91,94,-3,3
27273,60,64,-4,4
27274,106,96,10,10
27275,33,54,-21,21
27276,65,62,3,3
27277,79,72,7,7
27278,47,53,-6,6
27279,78,72,6,6
27280,108,105,3,3
27281,59,66,-7,7
27282,75,77,-2,2
27283,130,127,3,3
27284,75,84,-9,9
27285,89,87,2,2
27286,85,75,10,10
27287,127,118,9,9
27288,71,78,-7,7
27289,103,96,7,7
27290,40,54,-14,14
27291,57,71,-14,14
27292,142,131,11,11
27293,61,70,-9,9
27294,77,70,7,7
27295,95,97,-2,2
27296,90,65,25,25
27297,101,99,2,2
27298,64,57,7,7
27299,154,124,30,30
27300,90,84,6,6
27301,103,99,4,4
27302,134,124,10,10
27303,96,69,27,27
27304,48,53,-5,5
27305,88,78,10,10
27306,126,118,8,8
27307,80,72,8,8
27308,66,62,4,4
27309,43,53,-10,10
27310,71,63,8,8
27311,102,97,5,5
27312,78,72,6,6
27313,99,94,5,5
27314,110,104,6,6
27315,105,100,5,5
27316,103,108,-5,5
27317,103,97,6,6
27318,62,79,-17,17
27319,92,94,-2,2
27320,68,75,-7,7
27321,94,92,2,2
27322,97,97,0,0
27323,50,63,-13,13
27324,46,63,-17,17
27325,76,66,10,10
27326,127,103,24,24
27327,55,57,-2,2
27328,62,58,4,4
27329,114,114,0,0
27330,70,68,2,2
27331,110,109,1,1
27332,115,111,4,4
27333,102,88,14,14
27334,105,110,-5,5
27335,99,88,11,11
27336,122,119,3,3
27337,69,70,-1,1
27338,69,60,9,9
27339,79,77,2,2
27340,67,70,-3,3
27341,76,70,6,6
27342,54,55,-1,1
27343,96,91,5,5
27344,90,83,7,7
27345,73,66,7,7
27346,76,76,0,0
27347,48,54,-6,6
27348,104,108,-4,4
27349,64,64,0,0
27350,76,73,3,3
27351,106,103,3,3
27352,58,60,-2,2
27353,118,116,2,2
27354,78,79,-1,1
27355,119,115,4,4
27356,64,66,-2,2
27357,144,112,32,32
27358,112,94,18,18
27359,60,59,1,1
27360,58,80,-22,22
27361,148,156,-8,8
27362,70,62,8,8
27363,193,164,29,29
27364,90,93,-3,3
27365,50,54,-4,4
27366,94,85,9,9
27367,114,100,14,14
27368,57,62,-5,5
27369,72,82,-10,10
27370,97,80,17,17
27371,121,111,10,10
27372,96,89,7,7
27373,78,80,-2,2
27374,124,127,-3,3
27375,156,145,11,11
27376,103,93,10,10
27377,117,114,3,3
27378,75,62,13,13
27379,101,100,1,1
27380,45,53,-8,8
27381,60,59,1,1
27382,124,123,1,1
27383,129,122,7,7
27384,90,89,1,1
27385,79,83,-4,4
27386,64,63,1,1
27387,87,91,-4,4
27388,138,131,7,7
27389,106,103,3,3
27390,96,94,2,2
27391,124,117,7,7
27392,78,70,8,8
27393,99,91,8,8
27394,208,167,41,41
27395,111,105,6,6
27396,107,98,9,9
27397,92,81,11,11
27398,87,79,8,8
27399,108,116,-8,8
27400,70,64,6,6
27401,115,112,3,3
27402,86,86,0,0
27403,86,77,9,9
27404,165,157,8,8
27405,59,94,-35,35
27406,111,115,-4,4
27407,196,168,28,28
27408,99,95,4,4
27409,121,92,29,29
27410,57,54,3,3
27411,78,71,7,7
27412,98,95,3,3
27413,90,79,11,11
27414,89,90,-1,1
27415,97,87,10,10
27416,77,73,4,4
27417,78,74,4,4
27418,95,103,-8,8
27419,98,94,4,4
27420,126,112,14,14
27421,107,107,0,0
27422,83,80,3,3
27423,129,128,1,1
27424,93,90,3,3
27425,210,166,44,44
27426,112,109,3,3
27427,51,54,-3,3
27428,93,77,16,16
27429,61,67,-6,6
27430,76,82,-6,6
27431,107,104,3,3
27432,115,96,19,19
27433,106,104,2,2
27434,77,76,1,1
27435,102,103,-1,1
27436,54,61,-7,7
27437,81,69,12,12
27438,64,74,-10,10
27439,134,126,8,8
27440,124,108,16,16
27441,49,62,-13,13
27442,90,94,-4,4
27443,72,63,9,9
27444,76,75,1,1
27445,114,101,13,13
27446,59,67,-8,8
27447,97,108,-11,11
27448,96,87,9,9
27449,177,138,39,39
27450,111,106,5,5
27451,105,107,-2,2
27452,78,86,-8,8
27453,85,92,-7,7
27454,71,64,7,7
27455,114,108,6,6
27456,78,76,2,2
27457,164,154,10,10
27458,75,76,-1,1
27459,128,120,8,8
27460,105,115,-10,10
27461,75,71,4,4
27462,87,86,1,1
27463,104,94,10,10
27464,130,119,11,11
27465,101,102,-1,1
27466,81,80,1,1
27467,75,70,5,5
27468,115,108,7,7
27469,80,70,10,10
27470,54,66,-12,12
27471,93,94,-1,1
27472,142,116,26,26
27473,41,54,-13,13
27474,78,77,1,1
27475,62,61,1,1
27476,68,75,-7,7
27477,45,55,-10,10
27478,99,91,8,8
27479,92,82,10,10
27480,88,74,14,14
27481,134,134,0,0
27482,112,103,9,9
27483,97,99,-2,2
27484,131,131,0,0
27485,71,65,6,6
27486,39,52,-13,13
27487,68,68,0,0
27488,47,62,-15,15
27489,60,57,3,3
27490,151,120,31,31
27491,81,70,11,11
27492,104,94,10,10
27493,99,102,-3,3
27494,103,95,8,8
27495,84,80,4,4
27496,92,91,1,1
27497,108,106,2,2
27498,124,116,8,8
27499,68,70,-2,2
27500,107,101,6,6
27501,97,76,21,21
27502,108,98,10,10
27503,54,59,-5,5
27504,75,74,1,1
27505,43,53,-10,10
27506,105,107,-2,2
27507,103,110,-7,7
27508,85,89,-4,4
27509,121,115,6,6
27510,85,84,1,1
27511,102,93,9,9
27512,113,116,-3,3
27513,70,72,-2,2
27514,120,110,10,10
27515,106,93,13,13
27516,72,74,-2,2
27517,89,86,3,3
27518,90,81,9,9
27519,52,55,-3,3
27520,78,76,2,2
27521,88,91,-3,3
27522,290,221,69,69
27523,98,91,7,7
27524,94,97,-3,3
27525,130,112,18,18
27526,50,63,-13,13
27527,102,94,8,8
27528,72,70,2,2
27529,79,71,8,8
27530,101,100,1,1
27531,88,76,12,12
27532,75,75,0,0
27533,109,115,-6,6
27534,68,64,4,4
27535,117,111,6,6
27536,112,109,3,3
27537,149,132,17,17
27538,94,98,-4,4
27539,73,70,3,3
27540,86,77,9,9
27541,68,72,-4,4
27542,94,88,6,6
27543,96,94,2,2
27544,86,108,-22,22
27545,84,83,1,1
27546,98,86,12,12
27547,149,131,18,18
27548,92,91,1,1
27549,72,64,8,8
27550,108,105,3,3
27551,85,94,-9,9
27552,92,89,3,3
27553,72,75,-3,3
27554,73,74,-1,1
27555,91,90,1,1
27556,167,164,3,3
27557,78,84,-6,6
27558,50,60,-10,10
27559,96,74,22,22
27560,105,98,7,7
27561,102,101,1,1
27562,106,94,12,12
27563,138,123,15,15
27564,123,116,7,7
27565,76,71,5,5
27566,95,90,5,5
27567,87,82,5,5
27568,154,147,7,7
27569,75,67,8,8
27570,137,122,15,15
27571,98,80,18,18
27572,96,94,2,2
27573,68,68,0,0
27574,66,72,-6,6
27575,96,95,1,1
27576,99,95,4,4
27577,53,63,-10,10
27578,36,61,-25,25
27579,79,85,-6,6
27580,108,101,7,7
27581,20,51,-31,31
27582,95,91,4,4
27583,78,77,1,1
27584,114,109,5,5
27585,89,96,-7,7
27586,118,130,-12,12
27587,163,143,20,20
27588,64,62,2,2
27589,50,52,-2,2
27590,65,63,2,2
27591,91,85,6,6
27592,126,123,3,3
27593,96,92,4,4
27594,115,108,7,7
27595,114,108,6,6
27596,139,116,23,23
27597,45,59,-14,14
27598,155,148,7,7
27599,77,71,6,6
27600,105,88,17,17
27601,156,129,27,27
27602,90,87,3,3
27603,105,92,13,13
27604,36,53,-17,17
27605,134,131,3,3
27606,111,118,-7,7
27607,61,55,6,6
27608,97,93,4,4
27609,76,74,2,2
27610,81,81,0,0
27611,71,67,4,4
27612,99,90,9,9
27613,98,96,2,2
27614,89,82,7,7
27615,153,141,12,12
27616,110,109,1,1
27617,61,59,2,2
27618,72,75,-3,3
27619,107,101,6,6
27620,107,104,3,3
27621,116,107,9,9
27622,116,107,9,9
27623,71,70,1,1
27624,95,92,3,3
27625,99,98,1,1
27626,59,56,3,3
27627,107,123,-16,16
27628,130,117,13,13
27629,95,75,20,20
27630,165,140,25,25
27631,171,149,22,22
27632,93,98,-5,5
27633,79,84,-5,5
27634,175,156,19,19
27635,121,117,4,4
27636,155,148,7,7
27637,174,164,10,10
27638,81,68,13,13
27639,57,54,3,3
27640,180,147,33,33
27641,116,107,9,9
27642,162,150,12,12
27643,77,73,4,4
27644,78,73,5,5
27645,111,101,10,10
27646,87,75,12,12
27647,37,53,-16,16
27648,176,159,17,17
27649,69,73,-4,4
27650,72,74,-2,2
27651,91,89,2,2
27652,102,98,4,4
27653,81,79,2,2
27654,142,134,8,8
27655,189,162,27,27
27656,200,172,28,28
27657,61,64,-3,3
27658,89,85,4,4
27659,94,95,-1,1
27660,88,84,4,4
27661,85,75,10,10
27662,88,84,4,4
27663,52,56,-4,4
27664,61,77,-16,16
27665,79,76,3,3
27666,141,127,14,14
27667,83,77,6,6
27668,112,142,-30,30
27669,123,115,8,8
27670,54,54,0,0
27671,66,61,5,5
27672,117,111,6,6
27673,73,70,3,3
27674,70,80,-10,10
27675,66,61,5,5
27676,105,116,-11,11
27677,77,74,3,3
27678,100,94,6,6
27679,167,140,27,27
27680,73,69,4,4
27681,130,120,10,10
27682,87,68,19,19
27683,85,77,8,8
27684,69,66,3,3
27685,73,72,1,1
27686,77,77,0,0
27687,138,130,8,8
27688,80,84,-4,4
27689,55,54,1,1
27690,117,102,15,15
27691,110,105,5,5
27692,60,60,0,0
27693,96,86,10,10
27694,85,75,10,10
27695,106,109,-3,3
27696,94,92,2,2
27697,69,75,-6,6
27698,125,124,1,1
27699,179,156,23,23
27700,86,80,6,6
27701,129,121,8,8
27702,82,82,0,0
27703,91,76,15,15
27704,150,139,11,11
27705,57,60,-3,3
27706,70,62,8,8
27707,134,123,11,11
27708,71,71,0,0
27709,74,80,-6,6
27710,83,78,5,5
27711,82,95,-13,13
27712,70,69,1,1
27713,82,87,-5,5
27714,52,58,-6,6
27715,93,83,10,10
27716,54,68,-14,14
27717,136,129,7,7
27718,72,68,4,4
27719,86,108,-22,22
27720,108,111,-3,3
27721,93,86,7,7
27722,57,72,-15,15
27723,78,78,0,0
27724,130,114,16,16
27725,83,85,-2,2
27726,116,91,25,25
27727,103,88,15,15
27728,79,79,0,0
27729,43,53,-10,10
27730,100,96,4,4
27731,77,71,6,6
27732,127,120,7,7
27733,83,77,6,6
27734,134,146,-12,12
27735,108,91,17,17
27736,122,109,13,13
27737,86,86,0,0
27738,71,68,3,3
27739,111,104,7,7
27740,132,115,17,17
27741,200,182,18,18
27742,77,73,4,4
27743,131,111,20,20
27744,75,77,-2,2
27745,66,62,4,4
27746,83,79,4,4
27747,155,139,16,16
27748,104,87,17,17
27749,85,78,7,7
27750,149,128,21,21
27751,198,227,-29,29
27752,68,78,-10,10
27753,143,104,39,39
27754,118,100,18,18
27755,75,77,-2,2
27756,150,163,-13,13
27757,52,54,-2,2
27758,153,142,11,11
27759,88,96,-8,8
27760,101,113,-12,12
27761,74,67,7,7
27762,102,96,6,6
27763,140,128,12,12
27764,71,64,7,7
27765,110,91,19,19
27766,110,109,1,1
27767,63,61,2,2
27768,66,67,-1,1
27769,49,56,-7,7
27770,54,52,2,2
27771,86,83,3,3
27772,58,55,3,3
27773,54,56,-2,2
27774,60,63,-3,3
27775,77,70,7,7
27776,70,74,-4,4
27777,91,87,4,4
27778,112,108,4,4
27779,89,83,6,6
27780,80,74,6,6
27781,95,92,3,3
27782,98,86,12,12
27783,91,88,3,3
27784,117,110,7,7
27785,76,77,-1,1
27786,126,145,-19,19
27787,131,114,17,17
27788,65,68,-3,3
27789,90,81,9,9
27790,77,74,3,3
27791,114,111,3,3
27792,88,81,7,7
27793,90,84,6,6
27794,84,90,-6,6
27795,135,117,18,18
27796,95,86,9,9
27797,94,101,-7,7
27798,106,98,8,8
27799,75,71,4,4
27800,115,109,6,6
27801,143,139,4,4
27802,60,59,1,1
27803,68,66,2,2
27804,73,67,6,6
27805,168,141,27,27
27806,99,99,0,0
27807,108,102,6,6
27808,77,84,-7,7
27809,60,55,5,5
27810,79,70,9,9
27811,103,114,-11,11
27812,120,120,0,0
27813,137,142,-5,5
27814,80,88,-8,8
27815,78,76,2,2
27816,49,55,-6,6
27817,97,101,-4,4
27818,104,103,1,1
27819,172,153,19,19
27820,154,140,14,14
27821,93,92,1,1
27822,103,91,12,12
27823,51,56,-5,5
27824,72,70,2,2
27825,81,82,-1,1
27826,69,59,10,10
27827,111,98,13,13
27828,106,103,3,3
27829,143,127,16,16
27830,46,53,-7,7
27831,118,119,-1,1
27832,136,114,22,22
27833,103,93,10,10
27834,115,114,1,1
27835,100,92,8,8
27836,130,116,14,14
27837,146,128,18,18
27838,106,99,7,7
27839,160,149,11,11
27840,151,116,35,35
27841,111,103,8,8
27842,132,115,17,17
27843,70,59,11,11
27844,95,92,3,3
27845,113,107,6,6
27846,100,118,-18,18
27847,84,77,7,7
27848,144,121,23,23
27849,75,76,-1,1
27850,127,123,4,4
27851,35,51,-16,16
27852,48,59,-11,11
27853,52,55,-3,3
27854,110,107,3,3
27855,109,104,5,5
27856,72,73,-1,1
27857,99,93,6,6
27858,58,56,2,2
27859,81,70,11,11
27860,96,82,14,14
27861,71,68,3,3
27862,122,97,25,25
27863,151,138,13,13
27864,92,85,7,7
27865,69,68,1,1
27866,111,102,9,9
27867,106,96,10,10
27868,122,117,5,5
27869,100,78,22,22
27870,62,62,0,0
27871,77,73,4,4
27872,111,106,5,5
27873,68,74,-6,6
27874,97,87,10,10
27875,118,87,31,31
27876,118,115,3,3
27877,97,99,-2,2
27878,78,77,1,1
27879,146,136,10,10
27880,99,97,2,2
27881,76,72,4,4
27882,64,57,7,7
27883,48,53,-5,5
27884,89,86,3,3
27885,59,59,0,0
27886,74,76,-2,2
27887,72,71,1,1
27888,83,76,7,7
27889,83,65,18,18
27890,97,95,2,2
27891,100,90,10,10
27892,181,171,10,10
27893,37,52,-15,15
27894,64,63,1,1
27895,84,72,12,12
27896,68,62,6,6
27897,54,54,0,0
27898,85,81,4,4
27899,75,75,0,0
27900,98,91,7,7
27901,147,130,17,17
27902,138,130,8,8
27903,61,59,2,2
27904,83,88,-5,5
27905,158,134,24,24
27906,119,105,14,14
27907,88,81,7,7
27908,119,114,5,5
27909,118,100,18,18
27910,68,63,5,5
27911,49,56,-7,7
27912,112,98,14,14
27913,113,101,12,12
27914,83,88,-5,5
27915,81,84,-3,3
27916,31,52,-21,21
27917,87,75,12,12
27918,144,132,12,12
27919,133,135,-2,2
27920,137,129,8,8
27921,95,95,0,0
27922,80,77,3,3
27923,109,102,7,7
27924,90,90,0,0
27925,70,65,5,5
27926,66,68,-2,2
27927,81,69,12,12
27928,156,148,8,8
27929,70,75,-5,5
27930,95,101,-6,6
27931,109,95,14,14
27932,61,104,-43,43
27933,40,55,-15,15
27934,138,140,-2,2
27935,96,87,9,9
27936,53,62,-9,9
27937,85,88,-3,3
27938,137,120,17,17
27939,113,107,6,6
27940,127,118,9,9
27941,77,69,8,8
27942,66,67,-1,1
27943,36,54,-18,18
27944,83,85,-2,2
27945,120,102,18,18
27946,55,62,-7,7
27947,61,65,-4,4
27948,68,62,6,6
27949,93,92,1,1
27950,173,162,11,11
27951,58,62,-4,4
27952,75,75,0,0
27953,83,69,14,14
27954,141,143,-2,2
27955,67,65,2,2
27956,35,58,-23,23
27957,63,68,-5,5
27958,52,56,-4,4
27959,183,163,20,20
27960,52,55,-3,3
27961,72,66,6,6
27962,77,78,-1,1
27963,61,57,4,4
27964,124,112,12,12
27965,78,79,-1,1
27966,123,119,4,4
27967,122,116,6,6
27968,88,90,-2,2
27969,74,76,-2,2
27970,66,70,-4,4
27971,69,77,-8,8
27972,92,90,2,2
27973,79,72,7,7
27974,45,67,-22,22
27975,115,110,5,5
27976,143,134,9,9
27977,99,99,0,0
27978,129,129,0,0
27979,103,100,3,3
27980,90,98,-8,8
27981,88,85,3,3
27982,123,120,3,3
27983,175,145,30,30
27984,95,87,8,8
27985,105,104,1,1
27986,65,69,-4,4
27987,66,58,8,8
27988,137,121,16,16
27989,84,83,1,1
27990,110,101,9,9
27991,118,104,14,14
27992,114,110,4,4
27993,97,106,-9,9
27994,90,82,8,8
27995,124,120,4,4
27996,158,152,6,6
27997,67,87,-20,20
27998,96,88,8,8
27999,97,91,6,6
28000,108,100,8,8
28001,106,101,5,5
28002,56,55,1,1
28003,69,70,-1,1
28004,41,57,-16,16
28005,67,63,4,4
28006,172,162,10,10
28007,53,55,-2,2
28008,94,83,11,11
28009,121,114,7,7
28010,97,83,14,14
28011,91,93,-2,2
28012,117,88,29,29
28013,125,136,-11,11
28014,59,60,-1,1
28015,114,99,15,15
28016,87,79,8,8
28017,106,104,2,2
28018,77,75,2,2
28019,135,114,21,21
28020,145,122,23,23
28021,72,69,3,3
28022,53,61,-8,8
28023,149,132,17,17
28024,101,100,1,1
28025,76,61,15,15
28026,87,94,-7,7
28027,73,64,9,9
28028,107,102,5,5
28029,67,65,2,2
28030,67,71,-4,4
28031,80,79,1,1
28032,91,87,4,4
28033,91,87,4,4
28034,104,105,-1,1
28035,66,57,9,9
28036,90,86,4,4
28037,71,76,-5,5
28038,118,99,19,19
28039,87,92,-5,5
28040,68,66,2,2
28041,114,116,-2,2
28042,117,116,1,1
28043,130,115,15,15
28044,134,136,-2,2
28045,125,118,7,7
28046,74,68,6,6
28047,88,80,8,8
28048,56,72,-16,16
28049,116,102,14,14
28050,145,136,9,9
28051,75,67,8,8
28052,71,80,-9,9
28053,50,55,-5,5
28054,97,95,2,2
28055,55,53,2,2
28056,52,54,-2,2
28057,154,122,32,32
28058,132,118,14,14
28059,180,152,28,28
28060,68,67,1,1
28061,86,85,1,1
28062,147,144,3,3
28063,68,81,-13,13
28064,80,74,6,6
28065,98,85,13,13
28066,109,111,-2,2
28067,88,88,0,0
28068,78,83,-5,5
28069,86,72,14,14
28070,42,52,-10,10
28071,74,86,-12,12
28072,137,130,7,7
28073,110,102,8,8
28074,76,85,-9,9
28075,64,65,-1,1
28076,150,135,15,15
28077,116,99,17,17
28078,74,73,1,1
28079,69,62,7,7
28080,55,52,3,3
28081,114,117,-3,3
28082,178,171,7,7
28083,78,74,4,4
28084,71,66,5,5
28085,80,85,-5,5
28086,119,124,-5,5
28087,59,61,-2,2
28088,75,63,12,12
28089,77,85,-8,8
28090,64,68,-4,4
28091,118,105,13,13
28092,141,133,8,8
28093,144,144,0,0
28094,118,114,4,4
28095,90,73,17,17
28096,96,93,3,3
28097,107,100,7,7
28098,141,142,-1,1
28099,71,58,13,13
28100,94,84,10,10
28101,196,166,30,30
28102,93,99,-6,6
28103,122,101,21,21
28104,78,79,-1,1
28105,83,100,-17,17
28106,84,76,8,8
28107,65,59,6,6
28108,165,156,9,9
28109,116,126,-10,10
28110,91,74,17,17
28111,69,62,7,7
28112,87,75,12,12
28113,94,96,-2,2
28114,113,105,8,8
28115,169,163,6,6
28116,112,97,15,15
28117,85,85,0,0
28118,113,101,12,12
28119,145,130,15,15
28120,53,56,-3,3
28121,97,93,4,4
28122,102,106,-4,4
28123,107,114,-7,7
28124,88,80,8,8
28125,76,71,5,5
28126,46,52,-6,6
28127,83,82,1,1
28128,99,90,9,9
28129,118,113,5,5
28130,85,75,10,10
28131,112,113,-1,1
28132,120,103,17,17
28133,246,201,45,45
28134,124,109,15,15
28135,64,67,-3,3
28136,118,104,14,14
28137,118,109,9,9
28138,78,77,1,1
28139,74,76,-2,2
28140,86,79,7,7
28141,90,71,19,19
28142,132,138,-6,6
28143,125,116,9,9
28144,70,68,2,2
28145,69,63,6,6
28146,119,111,8,8
28147,144,131,13,13
28148,172,151,21,21
28149,83,78,5,5
28150,99,87,12,12
28151,104,99,5,5
28152,127,116,11,11
28153,78,71,7,7
28154,110,95,15,15
28155,53,54,-1,1
28156,79,86,-7,7
28157,47,53,-6,6
28158,123,120,3,3
28159,132,125,7,7
28160,104,103,1,1
28161,127,121,6,6
28162,105,87,18,18
28163,65,71,-6,6
28164,100,96,4,4
28165,192,161,31,31
28166,61,85,-24,24
28167,106,111,-5,5
28168,38,71,-33,33
28169,186,156,30,30
28170,166,145,21,21
28171,122,110,12,12
28172,141,132,9,9
28173,122,127,-5,5
28174,39,58,-19,19
28175,117,116,1,1
28176,128,120,8,8
28177,148,136,12,12
28178,118,111,7,7
28179,96,92,4,4
28180,72,75,-3,3
28181,76,68,8,8
28182,63,60,3,3
28183,84,90,-6,6
28184,102,96,6,6
28185,75,69,6,6
28186,92,89,3,3
28187,69,67,2,2
28188,94,82,12,12
28189,70,64,6,6
28190,112,97,15,15
28191,87,75,12,12
28192,68,66,2,2
28193,123,135,-12,12
28194,81,69,12,12
28195,116,123,-7,7
28196,82,85,-3,3
28197,149,126,23,23
28198,60,72,-12,12
28199,59,65,-6,6
28200,110,95,15,15
28201,89,122,-33,33
28202,114,109,5,5
28203,128,117,11,11
28204,57,62,-5,5
28205,77,79,-2,2
28206,85,82,3,3
28207,194,185,9,9
28208,72,86,-14,14
28209,75,77,-2,2
28210,57,81,-24,24
28211,165,149,16,16
28212,99,95,4,4
28213,84,81,3,3
28214,89,88,1,1
28215,64,65,-1,1
28216,115,120,-5,5
28217,81,84,-3,3
28218,96,101,-5,5
28219,134,128,6,6
28220,74,70,4,4
28221,121,135,-14,14
28222,81,91,-10,10
28223,58,57,1,1
28224,77,67,10,10
28225,97,92,5,5
28226,66,62,4,4
28227,104,100,4,4
28228,112,111,1,1
28229,59,57,2,2
28230,151,133,18,18
28231,111,98,13,13
28232,133,126,7,7
28233,76,76,0,0
28234,93,96,-3,3
28235,76,72,4,4
28236,85,77,8,8
28237,151,145,6,6
28238,76,75,1,1
28239,79,73,6,6
28240,172,178,-6,6
28241,148,130,18,18
28242,89,88,1,1
28243,87,75,12,12
28244,128,121,7,7
28245,71,69,2,2
28246,72,65,7,7
28247,77,77,0,0
28248,100,92,8,8
28249,107,106,1,1
28250,86,81,5,5
28251,81,70,11,11
28252,93,89,4,4
28253,56,54,2,2
28254,138,121,17,17
28255,77,79,-2,2
28256,175,164,11,11
28257,72,69,3,3
28258,93,89,4,4
28259,92,84,8,8
28260,104,114,-10,10
28261,132,116,16,16
28262,81,82,-1,1
28263,71,71,0,0
28264,140,138,2,2
28265,102,94,8,8
28266,53,56,-3,3
28267,87,89,-2,2
28268,147,137,10,10
28269,93,99,-6,6
28270,65,65,0,0
28271,154,137,17,17
28272,222,187,35,35
28273,107,95,12,12
28274,81,73,8,8
28275,59,61,-2,2
28276,63,60,3,3
28277,100,96,4,4
28278,89,78,11,11
28279,70,64,6,6
28280,90,88,2,2
28281,135,132,3,3
28282,112,103,9,9
28283,102,97,5,5
28284,126,124,2,2
28285,87,89,-2,2
28286,98,95,3,3
28287,128,109,19,19
28288,54,56,-2,2
28289,88,84,4,4
28290,79,73,6,6
28291,177,157,20,20
28292,110,101,9,9
28293,68,72,-4,4
28294,126,123,3,3
28295,115,110,5,5
28296,105,107,-2,2
28297,86,81,5,5
28298,66,96,-30,30
28299,65,58,7,7
28300,78,84,-6,6
28301,87,83,4,4
28302,108,101,7,7
28303,46,57,-11,11
28304,106,100,6,6
28305,127,112,15,15
28306,137,134,3,3
28307,84,73,11,11
28308,73,78,-5,5
28309,70,64,6,6
28310,76,69,7,7
28311,84,78,6,6
28312,125,92,33,33
28313,73,75,-2,2
28314,176,164,12,12
28315,97,88,9,9
28316,128,122,6,6
28317,74,73,1,1
28318,145,130,15,15
28319,93,92,1,1
28320,70,69,1,1
28321,67,78,-11,11
28322,84,82,2,2
28323,59,60,-1,1
28324,92,87,5,5
28325,112,103,9,9
28326,51,56,-5,5
28327,56,56,0,0
28328,92,87,5,5
28329,49,56,-7,7
28330,98,99,-1,1
28331,71,74,-3,3
28332,72,73,-1,1
28333,68,74,-6,6
28334,87,88,-1,1
28335,121,111,10,10
28336,94,91,3,3
28337,76,83,-7,7
28338,112,105,7,7
28339,69,58,11,11
28340,113,110,3,3
28341,129,128,1,1
28342,105,107,-2,2
28343,99,104,-5,5
28344,58,62,-4,4
28345,130,115,15,15
28346,85,80,5,5
28347,73,66,7,7
28348,56,54,2,2
28349,97,103,-6,6
28350,104,105,-1,1
28351,73,71,2,2
28352,111,99,12,12
28353,73,64,9,9
28354,98,85,13,13
28355,102,105,-3,3
28356,80,74,6,6
28357,47,53,-6,6
28358,102,109,-7,7
28359,76,74,2,2
28360,69,81,-12,12
28361,85,85,0,0
28362,111,112,-1,1
28363,34,51,-17,17
