,original,predict,differ,abs
28364,137,136,1,1
28365,79,76,3,3
28366,72,78,-6,6
28367,62,68,-6,6
28368,91,85,6,6
28369,82,80,2,2
28370,120,130,-10,10
28371,92,96,-4,4
28372,110,107,3,3
28373,122,113,9,9
28374,119,109,10,10
28375,183,171,12,12
28376,61,66,-5,5
28377,97,85,12,12
28378,117,114,3,3
28379,71,72,-1,1
28380,100,84,16,16
28381,119,106,13,13
28382,94,80,14,14
28383,94,96,-2,2
28384,97,81,16,16
28385,62,57,5,5
28386,74,71,3,3
28387,104,105,-1,1
28388,143,140,3,3
28389,74,72,2,2
28390,126,117,9,9
28391,64,68,-4,4
28392,97,88,9,9
28393,82,80,2,2
28394,56,62,-6,6
28395,98,99,-1,1
28396,139,129,10,10
28397,102,104,-2,2
28398,100,100,0,0
28399,115,93,22,22
28400,138,117,21,21
28401,39,52,-13,13
28402,132,125,7,7
28403,127,128,-1,1
28404,98,86,12,12
28405,83,69,14,14
28406,106,109,-3,3
28407,161,142,19,19
28408,77,65,12,12
28409,76,84,-8,8
28410,96,86,10,10
28411,107,105,2,2
28412,85,249,-164,164
28413,79,78,1,1
28414,102,95,7,7
28415,57,56,1,1
28416,79,78,1,1
28417,76,84,-8,8
28418,82,83,-1,1
28419,56,55,1,1
28420,84,77,7,7
28421,110,98,12,12
28422,183,157,26,26
28423,118,119,-1,1
28424,100,91,9,9
28425,109,94,15,15
28426,101,93,8,8
28427,57,62,-5,5
28428,89,105,-16,16
28429,148,131,17,17
28430,202,188,14,14
28431,137,139,-2,2
28432,91,84,7,7
28433,112,109,3,3
28434,68,67,1,1
28435,83,78,5,5
28436,72,66,6,6
28437,79,75,4,4
28438,116,109,7,7
28439,54,56,-2,2
28440,87,87,0,0
28441,82,80,2,2
28442,104,96,8,8
28443,126,118,8,8
28444,106,106,0,0
28445,116,108,8,8
28446,91,92,-1,1
28447,77,73,4,4
28448,123,140,-17,17
28449,145,133,12,12
28450,88,80,8,8
28451,95,106,-11,11
28452,79,83,-4,4
28453,91,95,-4,4
28454,133,122,11,11
28455,165,166,-1,1
28456,61,65,-4,4
28457,63,65,-2,2
28458,120,114,6,6
28459,54,55,-1,1
28460,145,136,9,9
28461,130,124,6,6
28462,68,65,3,3
28463,55,57,-2,2
28464,90,84,6,6
28465,102,89,13,13
28466,52,55,-3,3
28467,102,99,3,3
28468,162,155,7,7
28469,85,91,-6,6
28470,81,81,0,0
28471,57,54,3,3
28472,82,75,7,7
28473,135,91,44,44
28474,43,53,-10,10
28475,82,71,11,11
28476,66,68,-2,2
28477,102,96,6,6
28478,70,69,1,1
28479,151,138,13,13
28480,127,123,4,4
28481,77,65,12,12
28482,137,121,16,16
28483,83,72,11,11
28484,183,161,22,22
28485,43,53,-10,10
28486,129,125,4,4
28487,58,56,2,2
28488,73,75,-2,2
28489,67,59,8,8
28490,57,59,-2,2
28491,133,141,-8,8
28492,76,74,2,2
28493,87,86,1,1
28494,76,77,-1,1
28495,99,87,12,12
28496,95,92,3,3
28497,56,60,-4,4
28498,146,134,12,12
28499,123,102,21,21
28500,93,112,-19,19
28501,71,67,4,4
28502,97,86,11,11
28503,122,106,16,16
28504,97,97,0,0
28505,86,79,7,7
28506,87,87,0,0
28507,134,120,14,14
28508,99,102,-3,3
28509,135,124,11,11
28510,85,79,6,6
28511,132,123,9,9
28512,54,56,-2,2
28513,77,82,-5,5
28514,63,68,-5,5
28515,138,134,4,4
28516,58,60,-2,2
28517,141,124,17,17
28518,161,152,9,9
28519,105,112,-7,7
28520,107,110,-3,3
28521,153,155,-2,2
28522,90,90,0,0
28523,147,142,5,5
28524,92,92,0,0
28525,34,53,-19,19
28526,90,93,-3,3
28527,50,56,-6,6
28528,83,75,8,8
28529,127,133,-6,6
28530,59,54,5,5
28531,57,60,-3,3
28532,115,114,1,1
28533,91,91,0,0
28534,143,128,15,15
28535,119,109,10,10
28536,97,93,4,4
28537,155,143,12,12
28538,128,116,12,12
28539,67,65,2,2
28540,60,61,-1,1
28541,103,92,11,11
28542,128,115,13,13
28543,100,90,10,10
28544,71,69,2,2
28545,85,83,2,2
28546,74,70,4,4
28547,172,135,37,37
28548,73,70,3,3
28549,51,61,-10,10
28550,76,73,3,3
28551,110,103,7,7
28552,125,110,15,15
28553,49,56,-7,7
28554,145,131,14,14
28555,81,74,7,7
28556,79,94,-15,15
28557,108,103,5,5
28558,95,89,6,6
28559,66,55,11,11
28560,78,74,4,4
28561,41,55,-14,14
28562,89,77,12,12
28563,60,59,1,1
28564,88,80,8,8
28565,54,60,-6,6
28566,112,101,11,11
28567,135,116,19,19
28568,123,116,7,7
28569,76,91,-15,15
28570,82,77,5,5
28571,38,52,-14,14
28572,51,54,-3,3
28573,33,52,-19,19
28574,100,93,7,7
28575,64,69,-5,5
28576,98,99,-1,1
28577,104,93,11,11
28578,108,107,1,1
28579,112,105,7,7
28580,54,56,-2,2
28581,75,75,0,0
28582,89,94,-5,5
28583,137,123,14,14
28584,66,60,6,6
28585,81,80,1,1
28586,91,95,-4,4
28587,84,83,1,1
28588,52,57,-5,5
28589,64,68,-4,4
28590,176,165,11,11
28591,59,63,-4,4
28592,70,63,7,7
28593,69,62,7,7
28594,83,102,-19,19
28595,71,75,-4,4
28596,61,61,0,0
28597,65,61,4,4
28598,94,111,-17,17
28599,53,54,-1,1
28600,66,59,7,7
28601,93,89,4,4
28602,66,61,5,5
28603,75,69,6,6
28604,96,98,-2,2
28605,66,61,5,5
28606,158,125,33,33
28607,80,64,16,16
28608,67,60,7,7
28609,67,67,0,0
28610,79,76,3,3
28611,57,60,-3,3
28612,66,69,-3,3
28613,44,53,-9,9
28614,59,55,4,4
28615,150,130,20,20
28616,128,118,10,10
28617,74,73,1,1
28618,38,52,-14,14
28619,51,53,-2,2
28620,123,120,3,3
28621,61,55,6,6
28622,77,63,14,14
28623,61,62,-1,1
28624,94,86,8,8
28625,104,107,-3,3
28626,62,70,-8,8
28627,115,105,10,10
28628,122,103,19,19
28629,96,93,3,3
28630,84,82,2,2
28631,119,108,11,11
28632,99,92,7,7
28633,85,80,5,5
28634,118,104,14,14
28635,144,125,19,19
28636,54,56,-2,2
28637,152,133,19,19
28638,47,55,-8,8
28639,67,64,3,3
28640,81,79,2,2
28641,125,120,5,5
28642,104,92,12,12
28643,63,70,-7,7
28644,71,61,10,10
28645,56,59,-3,3
28646,144,133,11,11
28647,125,131,-6,6
28648,64,61,3,3
28649,108,93,15,15
28650,87,78,9,9
28651,66,69,-3,3
28652,83,85,-2,2
28653,102,97,5,5
28654,120,113,7,7
28655,114,110,4,4
28656,114,104,10,10
28657,148,137,11,11
28658,100,95,5,5
28659,76,69,7,7
28660,53,59,-6,6
28661,104,105,-1,1
28662,101,104,-3,3
28663,93,89,4,4
28664,50,56,-6,6
28665,47,53,-6,6
28666,137,129,8,8
28667,109,101,8,8
28668,83,94,-11,11
28669,32,51,-19,19
28670,69,63,6,6
28671,92,84,8,8
28672,78,80,-2,2
28673,96,108,-12,12
28674,92,78,14,14
28675,53,58,-5,5
28676,144,138,6,6
28677,107,94,13,13
28678,112,105,7,7
28679,72,63,9,9
28680,108,97,11,11
28681,84,74,10,10
28682,54,57,-3,3
28683,82,111,-29,29
28684,98,86,12,12
28685,73,74,-1,1
28686,50,61,-11,11
28687,89,87,2,2
28688,66,63,3,3
28689,140,135,5,5
28690,97,92,5,5
28691,77,82,-5,5
28692,106,80,26,26
28693,73,71,2,2
28694,122,110,12,12
28695,80,78,2,2
28696,60,59,1,1
28697,90,80,10,10
28698,83,83,0,0
28699,86,86,0,0
28700,33,52,-19,19
28701,134,122,12,12
28702,117,117,0,0
28703,60,61,-1,1
28704,116,107,9,9
28705,110,115,-5,5
28706,129,122,7,7
28707,88,84,4,4
28708,76,71,5,5
28709,171,154,17,17
28710,98,80,18,18
28711,100,92,8,8
28712,66,62,4,4
28713,140,123,17,17
28714,101,83,18,18
28715,61,56,5,5
28716,89,82,7,7
28717,93,91,2,2
28718,101,90,11,11
28719,63,68,-5,5
28720,85,84,1,1
28721,94,96,-2,2
28722,114,128,-14,14
28723,104,104,0,0
28724,78,75,3,3
28725,108,120,-12,12
28726,57,56,1,1
28727,38,53,-15,15
28728,69,70,-1,1
28729,106,101,5,5
28730,77,75,2,2
28731,235,218,17,17
28732,98,97,1,1
28733,111,104,7,7
28734,70,84,-14,14
28735,102,94,8,8
28736,92,94,-2,2
28737,67,72,-5,5
28738,83,85,-2,2
28739,71,69,2,2
28740,92,71,21,21
28741,59,61,-2,2
28742,90,87,3,3
28743,71,65,6,6
28744,52,58,-6,6
28745,109,89,20,20
28746,105,112,-7,7
28747,79,74,5,5
28748,81,73,8,8
28749,84,85,-1,1
28750,80,70,10,10
28751,56,63,-7,7
28752,84,80,4,4
28753,44,52,-8,8
28754,85,84,1,1
28755,62,63,-1,1
28756,83,74,9,9
28757,59,74,-15,15
28758,92,85,7,7
28759,99,102,-3,3
28760,131,141,-10,10
28761,58,60,-2,2
28762,164,145,19,19
28763,132,113,19,19
28764,73,66,7,7
28765,82,82,0,0
28766,57,61,-4,4
28767,97,102,-5,5
28768,26,55,-29,29
28769,107,95,12,12
28770,88,77,11,11
28771,84,85,-1,1
28772,82,81,1,1
28773,141,136,5,5
28774,78,72,6,6
28775,146,138,8,8
28776,84,76,8,8
28777,93,82,11,11
28778,74,72,2,2
28779,139,123,16,16
28780,125,122,3,3
28781,65,67,-2,2
28782,101,103,-2,2
28783,114,117,-3,3
28784,54,58,-4,4
28785,99,89,10,10
28786,83,83,0,0
28787,128,119,9,9
28788,90,92,-2,2
28789,77,73,4,4
28790,68,57,11,11
28791,78,88,-10,10
28792,76,74,2,2
28793,85,78,7,7
28794,106,105,1,1
28795,207,165,42,42
28796,105,102,3,3
28797,110,110,0,0
28798,86,77,9,9
28799,166,131,35,35
28800,118,112,6,6
28801,99,93,6,6
28802,80,85,-5,5
28803,27,55,-28,28
28804,125,106,19,19
28805,92,91,1,1
28806,85,77,8,8
28807,91,89,2,2
28808,61,56,5,5
28809,86,76,10,10
28810,50,55,-5,5
28811,101,100,1,1
28812,79,63,16,16
28813,82,96,-14,14
28814,63,56,7,7
28815,100,91,9,9
28816,103,84,19,19
28817,150,134,16,16
28818,86,74,12,12
28819,72,78,-6,6
28820,54,55,-1,1
28821,136,132,4,4
28822,60,57,3,3
28823,118,107,11,11
28824,64,56,8,8
28825,78,72,6,6
28826,76,66,10,10
28827,145,134,11,11
28828,62,69,-7,7
28829,98,95,3,3
28830,100,100,0,0
28831,142,128,14,14
28832,77,85,-8,8
28833,81,88,-7,7
28834,79,79,0,0
28835,78,73,5,5
28836,84,89,-5,5
28837,63,59,4,4
28838,94,89,5,5
28839,89,83,6,6
28840,78,73,5,5
28841,132,135,-3,3
28842,151,135,16,16
28843,156,138,18,18
28844,41,54,-13,13
28845,106,103,3,3
28846,99,98,1,1
28847,42,54,-12,12
28848,79,72,7,7
28849,60,73,-13,13
28850,136,134,2,2
28851,130,126,4,4
28852,136,136,0,0
28853,81,72,9,9
28854,112,107,5,5
28855,60,60,0,0
28856,93,75,18,18
28857,103,105,-2,2
28858,180,160,20,20
28859,93,87,6,6
28860,172,161,11,11
28861,95,108,-13,13
28862,79,88,-9,9
28863,55,59,-4,4
28864,105,104,1,1
28865,118,110,8,8
28866,111,103,8,8
28867,66,69,-3,3
28868,146,123,23,23
28869,81,107,-26,26
28870,75,68,7,7
28871,79,80,-1,1
28872,64,61,3,3
28873,97,97,0,0
28874,103,98,5,5
28875,68,68,0,0
28876,74,78,-4,4
28877,80,72,8,8
28878,90,70,20,20
28879,59,58,1,1
28880,109,107,2,2
28881,90,86,4,4
28882,71,75,-4,4
28883,108,102,6,6
28884,83,72,11,11
28885,130,119,11,11
28886,85,85,0,0
28887,49,58,-9,9
28888,73,71,2,2
28889,104,102,2,2
28890,131,124,7,7
28891,69,67,2,2
28892,102,95,7,7
28893,74,72,2,2
28894,58,58,0,0
28895,167,148,19,19
28896,144,131,13,13
28897,108,106,2,2
28898,70,68,2,2
28899,84,81,3,3
28900,50,53,-3,3
28901,68,69,-1,1
28902,128,128,0,0
28903,106,105,1,1
28904,63,62,1,1
28905,61,101,-40,40
28906,82,73,9,9
28907,100,102,-2,2
28908,92,87,5,5
28909,75,81,-6,6
28910,132,123,9,9
28911,85,90,-5,5
28912,183,160,23,23
28913,115,104,11,11
28914,125,121,4,4
28915,99,94,5,5
28916,102,98,4,4
28917,125,125,0,0
28918,75,72,3,3
28919,173,158,15,15
28920,66,69,-3,3
28921,90,78,12,12
28922,88,85,3,3
28923,124,122,2,2
28924,70,69,1,1
28925,93,83,10,10
28926,64,56,8,8
28927,60,54,6,6
28928,134,131,3,3
28929,104,95,9,9
28930,44,52,-8,8
28931,109,93,16,16
28932,68,60,8,8
28933,81,79,2,2
28934,103,98,5,5
28935,99,97,2,2
28936,80,76,4,4
28937,104,104,0,0
28938,67,70,-3,3
28939,126,116,10,10
28940,53,54,-1,1
28941,135,122,13,13
28942,95,78,17,17
28943,95,96,-1,1
28944,63,65,-2,2
28945,140,121,19,19
28946,71,77,-6,6
28947,79,74,5,5
28948,47,74,-27,27
28949,87,93,-6,6
28950,57,58,-1,1
28951,81,77,4,4
28952,53,57,-4,4
28953,88,93,-5,5
28954,109,109,0,0
28955,85,84,1,1
28956,114,106,8,8
28957,81,80,1,1
28958,85,91,-6,6
28959,95,91,4,4
28960,61,69,-8,8
28961,65,63,2,2
28962,47,64,-17,17
28963,57,55,2,2
28964,66,73,-7,7
28965,86,87,-1,1
28966,76,73,3,3
28967,143,126,17,17
28968,79,93,-14,14
28969,87,74,13,13
28970,99,92,7,7
28971,103,109,-6,6
28972,83,72,11,11
28973,116,112,4,4
28974,128,119,9,9
28975,159,148,11,11
28976,113,100,13,13
28977,124,113,11,11
28978,81,85,-4,4
28979,66,55,11,11
28980,82,64,18,18
28981,58,64,-6,6
28982,101,103,-2,2
28983,67,75,-8,8
28984,97,82,15,15
28985,78,79,-1,1
28986,104,104,0,0
28987,117,111,6,6
28988,82,87,-5,5
28989,125,124,1,1
28990,152,145,7,7
28991,92,94,-2,2
28992,128,114,14,14
28993,68,68,0,0
28994,101,90,11,11
28995,96,93,3,3
28996,98,96,2,2
28997,134,120,14,14
28998,106,106,0,0
28999,54,56,-2,2
29000,88,93,-5,5
29001,66,60,6,6
29002,99,94,5,5
29003,82,79,3,3
29004,118,120,-2,2
29005,66,61,5,5
29006,96,89,7,7
29007,139,131,8,8
29008,25,54,-29,29
29009,123,110,13,13
29010,130,122,8,8
29011,92,85,7,7
29012,80,78,2,2
29013,67,58,9,9
29014,71,65,6,6
29015,92,92,0,0
29016,113,97,16,16
29017,67,76,-9,9
29018,58,60,-2,2
29019,39,83,-44,44
29020,78,80,-2,2
29021,113,94,19,19
29022,50,55,-5,5
29023,66,61,5,5
29024,88,82,6,6
29025,88,95,-7,7
29026,131,114,17,17
29027,64,77,-13,13
29028,91,86,5,5
29029,101,84,17,17
29030,110,100,10,10
29031,56,63,-7,7
29032,77,74,3,3
29033,129,123,6,6
29034,91,101,-10,10
29035,97,99,-2,2
29036,98,96,2,2
29037,75,75,0,0
29038,109,87,22,22
29039,64,69,-5,5
29040,71,72,-1,1
29041,54,55,-1,1
29042,59,61,-2,2
29043,145,134,11,11
29044,86,75,11,11
29045,56,55,1,1
29046,79,82,-3,3
29047,114,113,1,1
29048,65,68,-3,3
29049,104,91,13,13
29050,61,67,-6,6
29051,155,146,9,9
29052,106,98,8,8
29053,48,63,-15,15
29054,173,139,34,34
29055,31,53,-22,22
29056,87,88,-1,1
29057,147,139,8,8
29058,79,81,-2,2
29059,92,101,-9,9
29060,100,85,15,15
29061,118,123,-5,5
29062,83,77,6,6
29063,72,70,2,2
29064,101,93,8,8
29065,83,84,-1,1
29066,94,92,2,2
29067,103,106,-3,3
29068,73,72,1,1
29069,179,164,15,15
29070,115,102,13,13
29071,85,79,6,6
29072,101,96,5,5
29073,130,125,5,5
29074,155,155,0,0
29075,65,63,2,2
29076,116,116,0,0
29077,71,75,-4,4
29078,78,83,-5,5
29079,129,125,4,4
29080,78,69,9,9
29081,141,127,14,14
29082,139,122,17,17
29083,90,83,7,7
29084,174,157,17,17
29085,92,87,5,5
29086,76,75,1,1
29087,40,52,-12,12
29088,36,53,-17,17
29089,78,72,6,6
29090,89,91,-2,2
29091,63,64,-1,1
29092,79,72,7,7
29093,127,110,17,17
29094,61,67,-6,6
29095,118,75,43,43
29096,112,99,13,13
29097,131,123,8,8
29098,78,75,3,3
29099,95,90,5,5
29100,75,74,1,1
29101,170,154,16,16
29102,97,96,1,1
29103,62,61,1,1
29104,130,118,12,12
29105,116,127,-11,11
29106,72,75,-3,3
29107,89,82,7,7
29108,95,95,0,0
29109,82,79,3,3
29110,54,59,-5,5
29111,102,96,6,6
29112,106,100,6,6
29113,138,128,10,10
29114,90,91,-1,1
29115,53,64,-11,11
29116,111,91,20,20
29117,91,85,6,6
29118,84,86,-2,2
29119,116,100,16,16
29120,119,108,11,11
29121,82,80,2,2
29122,102,92,10,10
29123,64,63,1,1
29124,40,54,-14,14
29125,104,104,0,0
29126,73,70,3,3
29127,92,86,6,6
29128,127,104,23,23
29129,155,143,12,12
29130,82,81,1,1
29131,86,83,3,3
29132,61,55,6,6
29133,136,122,14,14
29134,123,128,-5,5
29135,40,54,-14,14
29136,103,92,11,11
29137,145,141,4,4
29138,92,95,-3,3
29139,60,81,-21,21
29140,71,66,5,5
29141,63,62,1,1
29142,51,57,-6,6
29143,92,88,4,4
29144,48,59,-11,11
29145,66,66,0,0
29146,165,146,19,19
29147,114,105,9,9
29148,48,59,-11,11
29149,121,110,11,11
29150,134,125,9,9
29151,68,63,5,5
29152,34,53,-19,19
29153,68,62,6,6
29154,72,73,-1,1
29155,63,61,2,2
29156,59,65,-6,6
29157,94,92,2,2
29158,59,55,4,4
29159,77,84,-7,7
29160,119,105,14,14
29161,134,130,4,4
29162,120,112,8,8
29163,90,81,9,9
29164,79,73,6,6
29165,70,68,2,2
29166,103,96,7,7
29167,111,92,19,19
29168,62,61,1,1
29169,139,117,22,22
29170,138,135,3,3
29171,213,197,16,16
29172,73,72,1,1
29173,116,112,4,4
29174,135,129,6,6
29175,77,66,11,11
29176,89,78,11,11
29177,40,52,-12,12
29178,82,73,9,9
29179,101,106,-5,5
29180,81,90,-9,9
29181,159,149,10,10
29182,89,91,-2,2
29183,74,78,-4,4
29184,106,101,5,5
29185,53,61,-8,8
29186,98,115,-17,17
29187,96,92,4,4
29188,116,115,1,1
29189,68,69,-1,1
29190,74,72,2,2
29191,167,159,8,8
29192,90,97,-7,7
29193,106,96,10,10
29194,62,55,7,7
29195,46,53,-7,7
29196,68,76,-8,8
29197,73,70,3,3
29198,78,73,5,5
29199,58,59,-1,1
29200,129,120,9,9
29201,79,85,-6,6
29202,92,84,8,8
29203,34,54,-20,20
29204,81,63,18,18
29205,73,63,10,10
29206,171,160,11,11
29207,90,95,-5,5
29208,70,81,-11,11
29209,199,187,12,12
29210,68,62,6,6
29211,161,151,10,10
29212,46,57,-11,11
29213,61,63,-2,2
29214,112,107,5,5
29215,133,119,14,14
29216,91,79,12,12
29217,80,87,-7,7
29218,160,130,30,30
29219,90,86,4,4
29220,103,90,13,13
29221,87,73,14,14
29222,148,132,16,16
29223,183,126,57,57
29224,87,79,8,8
29225,161,147,14,14
29226,80,74,6,6
29227,128,124,4,4
29228,123,115,8,8
29229,159,139,20,20
29230,48,52,-4,4
29231,77,79,-2,2
29232,87,83,4,4
29233,53,54,-1,1
29234,118,109,9,9
29235,89,67,22,22
29236,76,72,4,4
29237,145,129,16,16
29238,125,106,19,19
29239,97,102,-5,5
29240,49,55,-6,6
29241,62,74,-12,12
29242,81,85,-4,4
29243,136,131,5,5
29244,100,97,3,3
29245,187,190,-3,3
29246,105,104,1,1
29247,176,159,17,17
29248,113,106,7,7
29249,115,116,-1,1
29250,86,86,0,0
29251,120,105,15,15
29252,74,79,-5,5
29253,86,94,-8,8
29254,99,106,-7,7
29255,70,64,6,6
29256,109,111,-2,2
29257,110,98,12,12
29258,102,101,1,1
29259,156,142,14,14
29260,107,107,0,0
29261,53,56,-3,3
29262,121,112,9,9
29263,97,94,3,3
29264,103,110,-7,7
29265,66,61,5,5
29266,108,119,-11,11
29267,59,63,-4,4
29268,64,67,-3,3
29269,70,69,1,1
29270,86,81,5,5
29271,118,109,9,9
29272,61,63,-2,2
29273,120,106,14,14
29274,112,102,10,10
29275,176,147,29,29
29276,61,61,0,0
29277,89,97,-8,8
29278,115,100,15,15
29279,112,99,13,13
29280,110,105,5,5
29281,92,88,4,4
29282,124,112,12,12
29283,60,58,2,2
29284,70,64,6,6
29285,98,87,11,11
29286,77,76,1,1
29287,60,55,5,5
29288,149,142,7,7
29289,135,126,9,9
29290,71,67,4,4
29291,47,55,-8,8
29292,141,123,18,18
29293,76,82,-6,6
29294,85,76,9,9
29295,66,66,0,0
29296,86,83,3,3
29297,144,132,12,12
29298,74,77,-3,3
29299,181,162,19,19
29300,79,80,-1,1
29301,106,94,12,12
29302,138,125,13,13
29303,91,69,22,22
29304,76,72,4,4
29305,140,124,16,16
29306,77,76,1,1
29307,54,62,-8,8
29308,71,72,-1,1
29309,110,96,14,14
29310,90,83,7,7
29311,116,116,0,0
29312,83,78,5,5
29313,59,66,-7,7
29314,92,88,4,4
29315,144,131,13,13
29316,67,56,11,11
29317,105,97,8,8
29318,62,59,3,3
29319,136,122,14,14
29320,111,111,0,0
29321,64,68,-4,4
29322,73,58,15,15
29323,86,92,-6,6
29324,84,81,3,3
29325,74,75,-1,1
29326,135,128,7,7
29327,119,107,12,12
29328,83,86,-3,3
29329,102,97,5,5
29330,84,89,-5,5
29331,66,113,-47,47
29332,47,53,-6,6
29333,97,87,10,10
29334,106,102,4,4
29335,75,73,2,2
29336,108,114,-6,6
29337,154,138,16,16
29338,91,84,7,7
29339,75,77,-2,2
29340,155,134,21,21
29341,75,83,-8,8
29342,211,178,33,33
29343,69,63,6,6
29344,52,54,-2,2
29345,84,66,18,18
29346,89,86,3,3
29347,79,73,6,6
29348,78,82,-4,4
29349,90,81,9,9
29350,305,250,55,55
29351,83,85,-2,2
29352,193,176,17,17
29353,124,125,-1,1
29354,46,53,-7,7
29355,85,74,11,11
29356,84,85,-1,1
29357,98,93,5,5
29358,72,73,-1,1
29359,60,62,-2,2
29360,102,96,6,6
29361,92,83,9,9
29362,102,100,2,2
29363,74,80,-6,6
29364,114,103,11,11
29365,86,93,-7,7
29366,114,110,4,4
29367,151,153,-2,2
29368,91,87,4,4
29369,78,66,12,12
29370,153,141,12,12
29371,80,88,-8,8
29372,108,105,3,3
29373,88,74,14,14
29374,153,134,19,19
29375,71,72,-1,1
29376,95,94,1,1
29377,127,113,14,14
29378,139,136,3,3
29379,46,52,-6,6
29380,124,118,6,6
29381,93,92,1,1
29382,114,102,12,12
29383,93,80,13,13
29384,67,63,4,4
29385,110,107,3,3
29386,63,63,0,0
29387,70,62,8,8
29388,87,81,6,6
29389,122,115,7,7
29390,107,107,0,0
29391,153,139,14,14
29392,94,92,2,2
29393,101,97,4,4
29394,78,79,-1,1
29395,82,91,-9,9
29396,88,82,6,6
29397,94,78,16,16
29398,37,54,-17,17
29399,67,64,3,3
29400,85,76,9,9
29401,105,87,18,18
29402,40,64,-24,24
29403,194,170,24,24
29404,123,116,7,7
29405,87,74,13,13
29406,102,95,7,7
29407,145,130,15,15
29408,68,65,3,3
29409,159,133,26,26
29410,82,81,1,1
29411,83,70,13,13
29412,82,76,6,6
29413,69,59,10,10
29414,103,96,7,7
29415,105,101,4,4
29416,100,107,-7,7
29417,55,55,0,0
29418,80,80,0,0
29419,73,79,-6,6
29420,51,81,-30,30
29421,124,114,10,10
29422,52,53,-1,1
29423,115,129,-14,14
29424,116,107,9,9
29425,101,102,-1,1
29426,63,59,4,4
29427,52,56,-4,4
29428,84,75,9,9
29429,142,134,8,8
29430,71,71,0,0
29431,82,89,-7,7
29432,85,91,-6,6
29433,74,68,6,6
29434,61,53,8,8
29435,107,107,0,0
29436,98,93,5,5
29437,80,79,1,1
29438,69,76,-7,7
29439,64,64,0,0
29440,137,122,15,15
29441,77,71,6,6
29442,94,100,-6,6
29443,86,81,5,5
29444,60,64,-4,4
29445,54,64,-10,10
29446,62,61,1,1
29447,86,84,2,2
29448,60,56,4,4
29449,64,63,1,1
29450,91,92,-1,1
29451,71,66,5,5
29452,78,84,-6,6
29453,104,97,7,7
29454,103,103,0,0
29455,167,164,3,3
29456,129,109,20,20
29457,125,136,-11,11
29458,108,110,-2,2
29459,77,77,0,0
29460,121,122,-1,1
29461,77,72,5,5
29462,61,68,-7,7
29463,67,65,2,2
29464,96,86,10,10
29465,113,120,-7,7
29466,70,68,2,2
29467,79,69,10,10
29468,91,92,-1,1
29469,86,92,-6,6
29470,74,73,1,1
29471,78,83,-5,5
29472,117,93,24,24
29473,82,68,14,14
29474,79,80,-1,1
29475,138,143,-5,5
29476,92,83,9,9
29477,69,63,6,6
29478,81,87,-6,6
29479,73,73,0,0
29480,100,101,-1,1
29481,51,52,-1,1
29482,60,62,-2,2
29483,109,98,11,11
29484,131,125,6,6
29485,71,72,-1,1
29486,77,79,-2,2
29487,97,105,-8,8
29488,69,64,5,5
29489,124,112,12,12
29490,69,66,3,3
29491,131,122,9,9
29492,87,88,-1,1
29493,178,166,12,12
29494,111,107,4,4
29495,122,105,17,17
29496,155,138,17,17
29497,136,109,27,27
29498,113,118,-5,5
29499,64,67,-3,3
29500,111,103,8,8
29501,94,91,3,3
29502,58,61,-3,3
29503,89,80,9,9
29504,82,77,5,5
29505,87,92,-5,5
29506,50,60,-10,10
29507,79,71,8,8
29508,140,121,19,19
29509,134,210,-76,76
29510,119,106,13,13
29511,140,139,1,1
29512,119,113,6,6
29513,52,55,-3,3
29514,124,132,-8,8
29515,131,104,27,27
29516,45,54,-9,9
29517,70,66,4,4
29518,99,96,3,3
29519,82,76,6,6
29520,73,68,5,5
29521,120,121,-1,1
29522,107,109,-2,2
